,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1,25,1.1283791670955126,290.0,1.0,45.00001609038752,0.0,0.0,0.0
2,25,1.1283791670955126,1647.0,1.0,45.00001609038752,0.0,0.0,0.0
3,100,2.256758334191025,8511.5,1.5,45.00001609038752,2.0,2.0,4.0
4,25,1.1283791670955126,289.0,2.0,45.00001609038752,0.0,0.0,0.0
5,25,1.1283791670955126,4357.0,2.0,45.00001609038752,0.0,0.0,0.0
6,275,3.742410318509555,4339.090909090909,5.363636363636363,-85.26886938506854,5.529681747206153,2.539175685738357,9.621320343559642
7,50,1.5957691216057308,4357.0,4.5,0.0,2.0,0.0,0.0
8,50,1.5957691216057308,276.5,5.0,90.00003218077504,2.0,0.0,0.0
9,150,2.763953195770684,333.1666666666667,5.333333333333333,-77.06684915928662,4.363338213437162,1.65500979239906,5.0
10,50,1.5957691216057308,4343.5,5.0,90.00003218077504,2.0,0.0,0.0
11,25,1.1283791670955126,7603.0,5.0,45.00001609038752,0.0,0.0,0.0
12,25,1.1283791670955126,275.0,6.0,45.00001609038752,0.0,0.0,0.0
13,25,1.1283791670955126,336.0,6.0,45.00001609038752,0.0,0.0,0.0
14,25,1.1283791670955126,339.0,6.0,45.00001609038752,0.0,0.0,0.0
15,25,1.1283791670955126,4099.0,6.0,45.00001609038752,0.0,0.0,0.0
16,150,2.763953195770684,279.1666666666667,8.666666666666666,77.06684915928662,4.363338213437162,1.65500979239906,5.0
17,2375,10.998079684646791,291.61052631578946,13.021052631578947,86.02054210082744,19.58732276565944,13.944533978269384,76.79898987322333
18,450,4.787307364817192,1641.4444444444443,8.61111111111111,-88.35573170536608,12.457386438699386,1.9177384200596344,17.0
19,525,5.170882945826411,3972.285714285714,9.0,82.99792129513382,10.109045190519835,2.781937836319038,18.242640687119284
20,20275,32.13405157741889,4021.139334155364,22.041923551171394,80.44801993623318,53.212729511266566,26.647029973594346,302.5452018978108
21,800,6.383076486422923,4008.0625,8.8125,89.77948949557415,17.774759377870293,2.726339864875985,27.485281374238568
22,50,1.5957691216057308,4018.5,8.0,90.00003218077504,2.0,0.0,0.0
23,75,1.9544100476116797,4039.3333333333335,8.666666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
24,200,3.1915382432114616,4053.375,8.625,-81.3230167600557,5.321869122843981,1.7826129808008924,7.0
25,275,3.742410318509555,4060.090909090909,8.727272727272727,78.01878340942224,5.605660895752664,2.8251592166664476,9.414213562373096
26,3850,14.002817212590296,4078.051948051948,11.058441558441558,-88.79221284358714,31.32992922556588,7.239864124780696,83.18376618407356
27,275,3.742410318509555,4294.636363636364,9.0,86.01164636090839,6.895047047777544,2.3696731847076733,9.621320343559642
28,100,2.256758334191025,4303.5,8.5,45.00001609038752,2.0,2.0,4.0
29,150,2.763953195770684,4307.5,9.0,0.0,3.265986323710904,2.0,6.0
30,250,3.5682482323055424,4340.8,9.0,86.75849417526899,5.886477511068065,2.5118484253015554,8.242640687119286
31,25,1.1283791670955126,8359.0,8.0,45.00001609038752,0.0,0.0,0.0
32,175,2.985410660720923,8361.0,9.0,45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
33,50,1.5957691216057308,8430.5,8.0,90.00003218077504,2.0,0.0,0.0
34,750,6.180387232371033,8439.3,8.966666666666667,-89.73115480381668,17.743545991131377,2.824086498231697,27.48528137423857
35,275,3.742410318509555,8483.545454545454,8.545454545454545,87.69006961398529,5.753305411319955,2.614069842524715,10.242640687119284
36,50,1.5957691216057308,1633.5,9.0,90.00003218077504,2.0,0.0,0.0
37,50,1.5957691216057308,3675.0,9.5,0.0,2.0,0.0,0.0
38,50,1.5957691216057308,3966.5,9.0,90.00003218077504,2.0,0.0,0.0
39,25,1.1283791670955126,298.0,10.0,45.00001609038752,0.0,0.0,0.0
40,25,1.1283791670955126,8479.0,10.0,45.00001609038752,0.0,0.0,0.0
41,150,2.763953195770684,476.1666666666667,13.0,-36.86991082919827,3.8297084310253524,1.8856180831641272,6.207106781186548
42,50,1.5957691216057308,1678.0,12.5,0.0,2.0,0.0,0.0
43,225,3.385137501286538,1689.3333333333333,12.88888888888889,-71.5650767661759,4.786813161897337,2.666666666666667,8.207106781186548
44,425,4.652426491681278,3983.294117647059,12.764705882352942,-89.5109692087805,9.871477218572553,2.5762341714025245,15.035533905932738
45,500,5.046265044040321,4034.2,13.1,-89.32834523940502,10.16725776811718,2.797654281118531,18.242640687119284
46,725,6.076507779746499,4056.5862068965516,12.96551724137931,-89.44259545474895,12.09292680219223,3.0573400617812423,22.82842712474619
47,275,3.742410318509555,4095.818181818182,12.909090909090908,80.72819419716322,7.075996745762577,2.448751877270696,10.82842712474619
48,800,6.383076486422923,8360.0625,15.09375,-70.7116573661906,9.764471230945299,7.41296004171354,28.278174593052025
49,25,1.1283791670955126,1530.0,14.0,45.00001609038752,0.0,0.0,0.0
50,25,1.1283791670955126,3072.0,15.0,45.00001609038752,0.0,0.0,0.0
51,500,5.046265044040321,1535.0,16.85,-88.99282724843283,13.684160869796585,2.276783101116123,18.621320343559642
52,150,2.763953195770684,3678.5,17.0,0.0,3.265986323710904,2.0,6.0
53,7900,20.0585068271871,3982.1962025316457,34.55696202531646,-12.957039756819107,43.15286577364705,18.31642562711446,178.71067811865476
54,1275,8.058239062071396,4054.4117647058824,18.333333333333332,-84.79960963837732,14.677945453607979,6.972543031262566,41.14213562373095
55,2625,11.562445770562215,4095.1428571428573,22.238095238095237,22.28893173576588,19.070730678968985,11.80909072115549,73.04163056034261
56,100,2.256758334191025,8451.75,16.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
57,225,3.385137501286538,8457.444444444445,17.11111111111111,63.43497150498664,4.618802153517006,2.351778943168525,7.621320343559642
58,75,1.9544100476116797,1707.0,17.0,90.00003218077504,3.265986323710904,0.0,1.0
59,25,1.1283791670955126,8455.0,18.0,45.00001609038752,0.0,0.0,0.0
60,675,5.863230142835039,1547.6296296296296,20.85185185185185,88.43313057256687,18.582680843009843,2.9797248307196855,25.485281374238568
61,450,4.787307364817192,3929.5,20.77777777777778,-88.1946706141405,8.24960819804455,3.405625576367797,14.485281374238571
62,25,1.1283791670955126,3979.0,19.0,45.00001609038752,0.0,0.0,0.0
63,225,3.385137501286538,8361.222222222223,20.444444444444443,-83.07968196047885,5.930683586735781,2.664319262456064,9.414213562373096
64,725,6.076507779746499,8462.241379310344,20.82758620689655,-89.73051040623086,14.842971720698417,3.162669857785304,25.65685424949238
65,200,3.1915382432114616,286.125,20.875,76.24402595019616,5.592857867650027,2.054249466901523,8.414213562373096
66,25,1.1283791670955126,491.0,20.0,45.00001609038752,0.0,0.0,0.0
67,225,3.385137501286538,1530.4444444444443,21.666666666666668,34.57278334219488,4.132908103676025,2.8640916926406166,7.8639610306789285
68,325,4.068428945128219,1535.8461538461538,21.0,78.18027941243105,8.136150213859537,2.19293795107767,13.207106781186548
69,25,1.1283791670955126,1706.0,20.0,45.00001609038752,0.0,0.0,0.0
70,100,2.256758334191025,2240.5,20.5,45.00001609038752,2.0,2.0,4.0
71,100,2.256758334191025,3633.25,20.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
72,225,3.385137501286538,3679.6666666666665,20.666666666666668,76.71750184288084,4.708788181923399,2.504347879633133,8.207106781186548
73,200,3.1915382432114616,3935.75,21.0,-75.96378369399086,4.898979485566356,2.6457513110645907,7.207106781186548
74,25,1.1283791670955126,3939.0,20.0,45.00001609038752,0.0,0.0,0.0
75,100,2.256758334191025,3942.0,20.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
76,800,6.383076486422923,3955.53125,22.75,-46.658437044157594,11.550968239434678,8.034893137532778,30.692388155425117
77,1800,9.574614729634384,3967.1944444444443,27.26388888888889,31.836441146653446,17.59713069976239,6.46010576106321,49.07716446627535
78,275,3.742410318509555,3970.5454545454545,21.181818181818183,48.971753415833156,4.533315962095487,3.0114583009821128,9.65685424949238
79,225,3.385137501286538,3976.0,21.0,45.00001609038752,3.265986323710904,3.265986323710904,8.0
80,200,3.1915382432114616,3997.625,20.75,-70.67012114204893,4.1204045563213505,2.4025541184843804,7.035533905932738
81,75,1.9544100476116797,4001.6666666666665,20.333333333333332,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
82,100,2.256758334191025,4062.25,20.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
83,100,2.256758334191025,4214.75,20.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
84,150,2.763953195770684,8471.5,21.0,0.0,3.265986323710904,2.0,6.0
85,22898475,1079.9119201884848,8551.916940975327,1012.4574878894773,7.621320357953498,2510.214518532039,616.5065632066486,11471.785094252818
86,50,1.5957691216057308,1709.5,21.0,90.00003218077504,2.0,0.0,0.0
87,25,1.1283791670955126,2685.0,21.0,45.00001609038752,0.0,0.0,0.0
88,75,1.9544100476116797,3923.0,21.0,90.00003218077504,3.265986323710904,0.0,1.0
89,50,1.5957691216057308,4087.5,21.0,90.00003218077504,2.0,0.0,0.0
90,25,1.1283791670955126,8316.0,21.0,45.00001609038752,0.0,0.0,0.0
91,25,1.1283791670955126,8532.0,21.0,45.00001609038752,0.0,0.0,0.0
92,25,1.1283791670955126,1708.0,22.0,45.00001609038752,0.0,0.0,0.0
93,25,1.1283791670955126,4048.0,22.0,45.00001609038752,0.0,0.0,0.0
94,25,1.1283791670955126,4054.0,22.0,45.00001609038752,0.0,0.0,0.0
95,25,1.1283791670955126,4360.0,22.0,45.00001609038752,0.0,0.0,0.0
96,25,1.1283791670955126,8357.0,22.0,45.00001609038752,0.0,0.0,0.0
97,25,1.1283791670955126,8533.0,22.0,45.00001609038752,0.0,0.0,0.0
98,50,1.5957691216057308,11219.5,22.0,90.00003218077504,2.0,0.0,0.0
99,25,1.1283791670955126,1534.0,23.0,45.00001609038752,0.0,0.0,0.0
100,25,1.1283791670955126,1707.0,23.0,45.00001609038752,0.0,0.0,0.0
101,175,2.985410660720923,3682.0,24.285714285714285,90.00003218077504,3.0237157840738176,2.799416848895061,6.82842712474619
102,25,1.1283791670955126,3957.0,23.0,45.00001609038752,0.0,0.0,0.0
103,25,1.1283791670955126,4059.0,23.0,45.00001609038752,0.0,0.0,0.0
104,25,1.1283791670955126,8358.0,23.0,45.00001609038752,0.0,0.0,0.0
105,25,1.1283791670955126,11218.0,23.0,45.00001609038752,0.0,0.0,0.0
106,25,1.1283791670955126,11221.0,23.0,45.00001609038752,0.0,0.0,0.0
107,525,5.170882945826411,1512.2380952380952,26.714285714285715,-45.580882483278565,8.490970984693968,3.851378578185305,18.863961030678926
108,25,1.1283791670955126,1533.0,24.0,45.00001609038752,0.0,0.0,0.0
109,650,5.753627391751592,1536.7307692307693,26.0,-84.09057015306335,6.625006159907505,5.645582962870625,18.82842712474619
110,4350,14.884343478431232,1548.4080459770114,35.0,16.145506816203905,25.08450436111425,10.243593258932757,83.14823227814082
111,25,1.1283791670955126,1585.0,24.0,45.00001609038752,0.0,0.0,0.0
112,1300,8.136857890256438,1642.1538461538462,26.46153846153846,-89.08541013061726,11.69936410097049,6.812842318836191,35.798989873223334
113,3200,12.766152972845846,2245.1953125,35.65625,6.326507075117569,25.430012201781363,7.996155504662915,74.94112549695427
114,25,1.1283791670955126,2684.0,24.0,45.00001609038752,0.0,0.0,0.0
115,800,6.383076486422923,3924.3125,26.9375,36.63520122258648,7.9358603140497985,6.355872959388776,22.035533905932738
116,400,4.51351666838205,3930.1875,26.1875,-13.392502542428401,6.324555320336759,3.29772648956823,13.449747468305832
117,200,3.1915382432114616,3935.625,25.125,-52.28015650318237,6.529835610733152,1.6915220651239518,7.207106781186548
118,1050,7.312732791431452,3959.309523809524,29.904761904761905,-15.57074354564126,12.623808091197052,9.034828797943385,31.449747468305834
119,175,2.985410660720923,3987.1428571428573,25.714285714285715,-18.43495541459913,4.27617987059879,2.285714285714286,7.414213562373095
120,75,1.9544100476116797,3996.6666666666665,24.333333333333332,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
121,25,1.1283791670955126,4047.0,24.0,45.00001609038752,0.0,0.0,0.0
122,2000,10.092530088080641,4053.75,27.9875,47.17411211782461,12.65829043779006,10.107679416787652,48.248737341529164
123,50,1.5957691216057308,4060.5,24.0,90.00003218077504,2.0,0.0,0.0
124,125,2.5231325220201604,4063.8,24.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
125,1175,7.735777827895049,4065.7872340425533,29.5531914893617,-25.86646991234926,11.901534414200514,6.375557181910813,31.935028842544405
126,5000,15.957691216057308,8354.96,34.42,16.357915648365896,27.269010641923195,16.471583366837557,142.01828996322965
127,25,1.1283791670955126,11211.0,24.0,45.00001609038752,0.0,0.0,0.0
128,25,1.1283791670955126,11222.0,24.0,45.00001609038752,0.0,0.0,0.0
129,25,1.1283791670955126,1531.0,25.0,45.00001609038752,0.0,0.0,0.0
130,50,1.5957691216057308,1576.0,25.5,0.0,2.0,0.0,0.0
131,50,1.5957691216057308,1671.0,25.5,0.0,2.0,0.0,0.0
132,75,1.9544100476116797,2686.0,25.0,90.00003218077504,3.265986323710904,0.0,1.0
133,725,6.076507779746499,3939.0344827586205,27.448275862068964,-60.171645957336565,10.213298106053518,4.398959942364706,22.899494936611667
134,50,1.5957691216057308,4001.5,25.0,90.00003218077504,2.0,0.0,0.0
135,150,2.763953195770684,4090.6666666666665,26.166666666666668,12.93318302148842,4.363338213437162,1.65500979239906,5.0
136,25,1.1283791670955126,11209.0,25.0,45.00001609038752,0.0,0.0,0.0
137,25,1.1283791670955126,11223.0,25.0,45.00001609038752,0.0,0.0,0.0
138,100,2.256758334191025,1529.5,26.5,45.00001609038752,2.0,2.0,4.0
139,25,1.1283791670955126,3971.0,26.0,45.00001609038752,0.0,0.0,0.0
140,350,4.222008245644752,3998.0,28.0,-34.721989805543195,5.610602590027209,3.4568352586363433,12.449747468305832
141,25,1.1283791670955126,4102.0,26.0,45.00001609038752,0.0,0.0,0.0
142,225,3.385137501286538,4346.333333333333,28.555555555555557,0.9440943409446514,6.286170391954507,1.8830268713898473,9.621320343559642
143,25,1.1283791670955126,11208.0,26.0,45.00001609038752,0.0,0.0,0.0
144,25,1.1283791670955126,11224.0,26.0,45.00001609038752,0.0,0.0,0.0
145,50,1.5957691216057308,1716.0,27.5,0.0,2.0,0.0,0.0
146,25,1.1283791670955126,4996.0,27.0,45.00001609038752,0.0,0.0,0.0
147,25,1.1283791670955126,11207.0,27.0,45.00001609038752,0.0,0.0,0.0
148,25,1.1283791670955126,464.0,28.0,45.00001609038752,0.0,0.0,0.0
149,125,2.5231325220201604,1531.4,29.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
150,25,1.1283791670955126,2238.0,28.0,45.00001609038752,0.0,0.0,0.0
151,150,2.763953195770684,2685.3333333333335,28.666666666666668,-45.00001609038752,3.6514837167011076,2.10818510677892,5.414213562373095
152,125,2.5231325220201604,3919.0,29.0,31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
153,50,1.5957691216057308,8531.0,28.5,0.0,2.0,0.0,0.0
154,25,1.1283791670955126,8712.0,28.0,45.00001609038752,0.0,0.0,0.0
155,50,1.5957691216057308,8729.0,28.5,0.0,2.0,0.0,0.0
156,25,1.1283791670955126,11206.0,28.0,45.00001609038752,0.0,0.0,0.0
157,50,1.5957691216057308,400.0,29.5,0.0,2.0,0.0,0.0
158,25,1.1283791670955126,402.0,29.0,45.00001609038752,0.0,0.0,0.0
159,25,1.1283791670955126,1528.0,29.0,45.00001609038752,0.0,0.0,0.0
160,25,1.1283791670955126,1584.0,29.0,45.00001609038752,0.0,0.0,0.0
161,25,1.1283791670955126,1595.0,29.0,45.00001609038752,0.0,0.0,0.0
162,25,1.1283791670955126,1670.0,29.0,45.00001609038752,0.0,0.0,0.0
163,25,1.1283791670955126,1713.0,29.0,45.00001609038752,0.0,0.0,0.0
164,100,2.256758334191025,2239.75,29.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
165,25,1.1283791670955126,2284.0,29.0,45.00001609038752,0.0,0.0,0.0
166,25,1.1283791670955126,3932.0,29.0,45.00001609038752,0.0,0.0,0.0
167,25,1.1283791670955126,3942.0,29.0,45.00001609038752,0.0,0.0,0.0
168,75,1.9544100476116797,4000.6666666666665,29.666666666666668,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
169,25,1.1283791670955126,4101.0,29.0,45.00001609038752,0.0,0.0,0.0
170,100,2.256758334191025,8713.5,29.5,45.00001609038752,2.0,2.0,4.0
171,50,1.5957691216057308,462.5,30.0,90.00003218077504,2.0,0.0,0.0
172,25,1.1283791670955126,591.0,30.0,45.00001609038752,0.0,0.0,0.0
173,25,1.1283791670955126,1508.0,30.0,45.00001609038752,0.0,0.0,0.0
174,75,1.9544100476116797,1646.6666666666667,30.333333333333332,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
175,25,1.1283791670955126,2250.0,30.0,45.00001609038752,0.0,0.0,0.0
176,75,1.9544100476116797,4004.6666666666665,30.333333333333332,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
177,50,1.5957691216057308,8730.5,30.0,90.00003218077504,2.0,0.0,0.0
178,3150,12.666024736934256,1533.4761904761904,38.682539682539684,50.10434915968454,17.969530672496127,12.456200863320403,73.11269837220809
179,25,1.1283791670955126,1575.0,31.0,45.00001609038752,0.0,0.0,0.0
180,375,4.370193722368317,1705.2,32.8,-25.09722342773198,5.009228802425929,4.292741176095583,12.65685424949238
181,2150,10.464157913908982,1713.2093023255813,39.093023255813954,13.899097119967172,16.59332058140029,8.556733505621795,53.3492424049175
182,3325,13.013103375051497,3928.4736842105262,38.42857142857143,31.991223231443545,19.029046961913103,10.380633215458467,61.90559159102155
183,425,4.652426491681278,3991.1176470588234,32.76470588235294,82.47100075380062,9.960530016351893,2.976078954866972,15.82842712474619
184,25,1.1283791670955126,4098.0,31.0,45.00001609038752,0.0,0.0,0.0
185,25,1.1283791670955126,8482.0,31.0,45.00001609038752,0.0,0.0,0.0
186,25,1.1283791670955126,8715.0,31.0,45.00001609038752,0.0,0.0,0.0
187,200,3.1915382432114616,297.375,33.25,-70.67012114204893,4.1204045563213505,2.4025541184843804,7.035533905932738
188,400,4.51351666838205,1622.625,33.125,79.99204880083875,8.94427190999916,2.345207879911715,14.621320343559642
189,1150,7.653039857325812,1645.195652173913,35.69565217391305,37.86367397307166,13.320712801189934,6.64200771023687,33.970562748477136
190,2375,10.998079684646791,1661.6631578947367,39.89473684210526,22.68051259204335,17.989234662655846,10.273881642696404,65.45584412271572
191,500,5.046265044040321,1667.9,34.35,45.40054787643934,9.544815103232784,4.424534398679634,18.035533905932738
192,275,3.742410318509555,1698.7272727272727,33.09090909090909,-86.56503479843637,8.38574719746614,1.9983226783894619,10.414213562373096
193,300,3.9088200952233594,3939.1666666666665,32.916666666666664,-80.58315235730802,4.894994431930091,2.9693109114997,10.242640687119284
194,350,4.222008245644752,3999.0714285714284,33.214285714285715,-84.73309939266703,7.028503653942106,3.035190485699646,12.242640687119286
195,75,1.9544100476116797,4003.3333333333335,32.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
196,225,3.385137501286538,4046.777777777778,32.55555555555556,85.26886938506854,5.274258481434536,1.946056459258261,9.207106781186548
197,75,1.9544100476116797,4059.3333333333335,32.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
198,325,4.068428945128219,4099.538461538462,33.07692307692308,-74.44955816686014,6.803329105713765,2.3656647869217795,10.414213562373096
199,25,1.1283791670955126,4221.0,32.0,45.00001609038752,0.0,0.0,0.0
200,25,1.1283791670955126,4251.0,32.0,45.00001609038752,0.0,0.0,0.0
201,25,1.1283791670955126,4336.0,32.0,45.00001609038752,0.0,0.0,0.0
202,75,1.9544100476116797,4863.666666666667,32.666666666666664,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
203,625,5.641895835477563,8484.4,36.2,9.958206557601102,10.257153524135557,3.357201450957857,18.071067811865476
204,100,2.256758334191025,8530.5,33.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
205,25,1.1283791670955126,314.0,33.0,45.00001609038752,0.0,0.0,0.0
206,25,1.1283791670955126,1539.0,33.0,45.00001609038752,0.0,0.0,0.0
207,25,1.1283791670955126,3934.0,33.0,45.00001609038752,0.0,0.0,0.0
208,50,1.5957691216057308,4042.5,33.0,90.00003218077504,2.0,0.0,0.0
209,25,1.1283791670955126,4220.0,33.0,45.00001609038752,0.0,0.0,0.0
210,50,1.5957691216057308,4252.5,33.0,90.00003218077504,2.0,0.0,0.0
211,25,1.1283791670955126,4337.0,33.0,45.00001609038752,0.0,0.0,0.0
212,25,1.1283791670955126,4852.0,33.0,45.00001609038752,0.0,0.0,0.0
213,25,1.1283791670955126,4866.0,33.0,45.00001609038752,0.0,0.0,0.0
214,12450,25.180812005932435,4919.070281124498,44.24096385542169,67.34335138199287,43.108420859013,26.23399069614012,202.3319984622144
215,25,1.1283791670955126,3942.0,34.0,45.00001609038752,0.0,0.0,0.0
216,25,1.1283791670955126,4005.0,34.0,45.00001609038752,0.0,0.0,0.0
217,25,1.1283791670955126,4069.0,34.0,45.00001609038752,0.0,0.0,0.0
218,25,1.1283791670955126,8733.0,34.0,45.00001609038752,0.0,0.0,0.0
219,425,4.652426491681278,3960.764705882353,36.705882352941174,87.09666768987051,7.952921684980805,3.273596584253702,15.692388155425117
220,75,1.9544100476116797,312.3333333333333,36.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
221,100,2.256758334191025,487.5,36.5,45.00001609038752,2.0,2.0,4.0
222,100,2.256758334191025,1508.25,36.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
223,175,2.985410660720923,1586.142857142857,37.0,56.59931549470397,3.5509480472921324,2.7632708742748813,6.414213562373095
224,75,1.9544100476116797,1592.3333333333333,36.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
225,75,1.9544100476116797,1628.3333333333333,36.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
226,25,1.1283791670955126,1655.0,36.0,45.00001609038752,0.0,0.0,0.0
227,375,4.370193722368317,2269.4,36.733333333333334,-89.00604133380655,9.556807846775975,2.2882990776316903,14.207106781186548
228,150,2.763953195770684,2685.3333333333335,37.833333333333336,-14.655008775562198,5.545131758410893,1.3022896092295921,5.207106781186548
229,1175,7.735777827895049,3939.425531914894,40.97872340425532,41.46455070319614,12.995928842687439,6.12887053033038,34.76345596729059
230,525,5.170882945826411,3953.6666666666665,39.61904761904762,-36.32695046972587,7.6799416786226615,5.252179474940933,20.31370849898476
231,1475,8.667244841319219,3970.186440677966,41.11864406779661,13.057473938298347,12.06631005338492,6.794494088404033,32.3492424049175
232,125,2.5231325220201604,3987.8,37.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
233,25,1.1283791670955126,4000.0,36.0,45.00001609038752,0.0,0.0,0.0
234,125,2.5231325220201604,4002.6,36.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
235,175,2.985410660720923,4028.714285714286,37.0,56.599315494703966,4.796702691401646,1.7646790841090736,7.207106781186548
236,425,4.652426491681278,4225.941176470588,36.64705882352941,89.74446158866729,11.839875306411592,1.9108277691165851,16.207106781186546
237,2450,11.170383851240114,4856.408163265306,40.826530612244895,54.04143474299123,15.675057823937825,9.27376315199028,49.248737341529164
238,75,1.9544100476116797,8378.333333333334,36.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
239,2550,11.396070970426017,8407.176470588236,45.64705882352941,-0.3561138130849144,21.719730455515535,10.10325120686297,71.04163056034261
240,25,1.1283791670955126,8421.0,36.0,45.00001609038752,0.0,0.0,0.0
241,125,2.5231325220201604,8423.6,36.6,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
242,925,6.863662517577698,8427.162162162162,40.054054054054056,-26.9823388249719,10.2126042376617,5.491278456085128,26.31370849898476
243,1325,8.214724333230155,8476.094339622641,40.54716981132076,2.397142674943042,11.804746348026006,7.614420420033815,38.00609665440988
244,125,2.5231325220201604,8506.8,36.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
245,275,3.742410318509555,8652.454545454546,36.81818181818182,-72.2600367704777,5.991001117308388,2.316053531228736,9.82842712474619
