,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
246,450,4.787307364817192,8659.666666666666,37.0,-85.73464785065292,8.966480634120408,2.913951599946808,15.035533905932738
247,150,2.763953195770684,8681.5,36.333333333333336,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
248,4150,14.538148590038452,8691.813253012047,40.975903614457835,84.25224035583234,26.070903941645685,11.654916217406617,102.18376618407356
249,1125,7.569397566060481,8723.488888888889,37.644444444444446,76.2638236852261,19.9299576850714,5.670085809845956,39.69238815542512
250,75,1.9544100476116797,1555.6666666666667,37.666666666666664,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
251,50,1.5957691216057308,1667.0,37.5,0.0,2.0,0.0,0.0
252,50,1.5957691216057308,1705.5,37.0,90.00003218077504,2.0,0.0,0.0
253,50,1.5957691216057308,3940.5,37.0,90.00003218077504,2.0,0.0,0.0
254,25,1.1283791670955126,3943.0,37.0,45.00001609038752,0.0,0.0,0.0
255,200,3.1915382432114616,4018.625,38.0,35.24878835036803,4.498909704388054,2.7404035235276925,7.449747468305832
256,1175,7.735777827895049,4025.1702127659573,41.5531914893617,26.638405643392844,11.47921419489082,6.151948757793642,29.52081528017131
257,50,1.5957691216057308,4862.5,37.0,90.00003218077504,2.0,0.0,0.0
258,1575,8.95623198216277,8417.444444444445,41.317460317460316,11.054110909216577,10.497758331790518,8.17712352669568,33.14213562373095
259,50,1.5957691216057308,8510.5,37.0,90.00003218077504,2.0,0.0,0.0
260,125,2.5231325220201604,8666.2,37.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
261,25,1.1283791670955126,8675.0,37.0,45.00001609038752,0.0,0.0,0.0
262,50,1.5957691216057308,8678.5,37.0,90.00003218077504,2.0,0.0,0.0
263,50,1.5957691216057308,8701.5,37.0,90.00003218077504,2.0,0.0,0.0
264,50,1.5957691216057308,8732.5,37.0,90.00003218077504,2.0,0.0,0.0
265,25,1.1283791670955126,2240.0,38.0,45.00001609038752,0.0,0.0,0.0
266,125,2.5231325220201604,8402.0,39.0,-31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
267,25,1.1283791670955126,8432.0,38.0,45.00001609038752,0.0,0.0,0.0
268,25,1.1283791670955126,8509.0,38.0,45.00001609038752,0.0,0.0,0.0
269,25,1.1283791670955126,1558.0,39.0,45.00001609038752,0.0,0.0,0.0
270,675,5.863230142835039,1589.037037037037,42.592592592592595,-0.9545765578204393,7.4048389511991015,5.8094731914776325,21.31370849898476
271,25,1.1283791670955126,1671.0,39.0,45.00001609038752,0.0,0.0,0.0
272,25,1.1283791670955126,2281.0,39.0,45.00001609038752,0.0,0.0,0.0
273,25,1.1283791670955126,3989.0,39.0,45.00001609038752,0.0,0.0,0.0
274,75,1.9544100476116797,4031.6666666666665,39.333333333333336,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
275,50,1.5957691216057308,8441.0,39.5,0.0,2.0,0.0,0.0
276,50,1.5957691216057308,8654.5,39.0,90.00003218077504,2.0,0.0,0.0
277,1250,7.978845608028654,8723.08,42.92,60.94138715322549,11.234566622713807,6.619645972391942,30.349242404917497
278,50,1.5957691216057308,10584.0,39.5,0.0,2.0,0.0,0.0
279,175,2.985410660720923,411.2857142857143,40.714285714285715,-60.12824008146103,4.634736211286691,1.826347935745029,7.414213562373095
280,100,2.256758334191025,1506.25,40.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
281,50,1.5957691216057308,1569.0,40.5,0.0,2.0,0.0,0.0
282,50,1.5957691216057308,1668.5,40.0,90.00003218077504,2.0,0.0,0.0
283,25,1.1283791670955126,1709.0,40.0,45.00001609038752,0.0,0.0,0.0
284,50,1.5957691216057308,3922.5,40.0,90.00003218077504,2.0,0.0,0.0
285,750,6.180387232371033,3961.233333333333,43.03333333333333,-42.963248281558265,7.058931009475407,6.1494664360341815,21.106601717798213
286,25,1.1283791670955126,4048.0,40.0,45.00001609038752,0.0,0.0,0.0
287,25,1.1283791670955126,4850.0,40.0,45.00001609038752,0.0,0.0,0.0
288,25,1.1283791670955126,8380.0,40.0,45.00001609038752,0.0,0.0,0.0
289,50,1.5957691216057308,8411.0,40.5,0.0,2.0,0.0,0.0
290,25,1.1283791670955126,8422.0,40.0,45.00001609038752,0.0,0.0,0.0
291,25,1.1283791670955126,8433.0,40.0,45.00001609038752,0.0,0.0,0.0
292,50,1.5957691216057308,8480.5,40.0,90.00003218077504,2.0,0.0,0.0
293,25,1.1283791670955126,8529.0,40.0,45.00001609038752,0.0,0.0,0.0
294,25,1.1283791670955126,8606.0,40.0,45.00001609038752,0.0,0.0,0.0
295,25,1.1283791670955126,8717.0,40.0,45.00001609038752,0.0,0.0,0.0
296,50,1.5957691216057308,4029.5,41.0,90.00003218077504,2.0,0.0,0.0
297,25,1.1283791670955126,8482.0,41.0,45.00001609038752,0.0,0.0,0.0
298,1850,9.706684619910241,319.36486486486484,47.972972972972975,-0.6289059687619107,11.33252545994345,9.14890308688202,39.42031021678298
299,25,1.1283791670955126,1541.0,42.0,45.00001609038752,0.0,0.0,0.0
300,25,1.1283791670955126,2242.0,42.0,45.00001609038752,0.0,0.0,0.0
301,225,3.385137501286538,3921.3333333333335,43.77777777777778,41.092367919769615,5.076757022710609,2.331612033672926,7.414213562373095
302,25,1.1283791670955126,3924.0,42.0,45.00001609038752,0.0,0.0,0.0
303,25,1.1283791670955126,4046.0,42.0,45.00001609038752,0.0,0.0,0.0
304,50,1.5957691216057308,8412.0,42.5,0.0,2.0,0.0,0.0
305,275,3.742410318509555,8469.90909090909,44.27272727272727,-56.21295106040572,5.7513690713128085,3.8799465473773127,9.414213562373096
306,25,1.1283791670955126,8431.0,43.0,45.00001609038752,0.0,0.0,0.0
307,375,4.370193722368317,8483.933333333332,44.266666666666666,69.72561193281473,6.7508717291394955,3.447246535205001,12.449747468305834
308,25,1.1283791670955126,8536.0,43.0,45.00001609038752,0.0,0.0,0.0
309,25,1.1283791670955126,8649.0,43.0,45.00001609038752,0.0,0.0,0.0
310,275,3.742410318509555,310.3636363636364,44.72727272727273,-84.69020264409338,5.996712533790388,2.413413092287231,10.242640687119286
311,200,3.1915382432114616,355.75,45.0,65.59298603654786,4.100618600451318,2.4869513653533066,7.82842712474619
312,25,1.1283791670955126,399.0,44.0,45.00001609038752,0.0,0.0,0.0
313,75,1.9544100476116797,410.3333333333333,44.333333333333336,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
314,100,2.256758334191025,1528.75,45.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
315,75,1.9544100476116797,1709.3333333333333,44.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
316,50,1.5957691216057308,2251.0,44.5,0.0,2.0,0.0,0.0
317,25,1.1283791670955126,3918.0,44.0,45.00001609038752,0.0,0.0,0.0
318,1175,7.735777827895049,3953.68085106383,49.1063829787234,2.4606186068402587,13.035314001654204,6.792801719311369,36.72792206135785
319,225,3.385137501286538,4100.444444444444,44.888888888888886,-63.43497150498664,4.618802153517006,2.351778943168525,7.621320343559642
320,25,1.1283791670955126,4324.0,44.0,45.00001609038752,0.0,0.0,0.0
321,25,1.1283791670955126,8351.0,44.0,45.00001609038752,0.0,0.0,0.0
322,25,1.1283791670955126,8411.0,44.0,45.00001609038752,0.0,0.0,0.0
323,75,1.9544100476116797,8430.333333333334,44.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
324,75,1.9544100476116797,8489.333333333334,44.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
325,325,4.068428945128219,8598.23076923077,44.69230769230769,85.06245011906336,10.101380490164923,1.63467775555707,12.0
326,25,1.1283791670955126,8605.0,44.0,45.00001609038752,0.0,0.0,0.0
327,14531425,860.2786746480041,10930.848989345504,693.1814550190363,3.1529333350918995,1255.8407478411407,603.5012201884024,4619.60566082763
328,25,1.1283791670955126,418.0,45.0,45.00001609038752,0.0,0.0,0.0
329,125,2.5231325220201604,1373.2,45.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
330,50,1.5957691216057308,1655.5,45.0,90.00003218077504,2.0,0.0,0.0
331,25,1.1283791670955126,3629.0,45.0,45.00001609038752,0.0,0.0,0.0
332,75,1.9544100476116797,3916.0,45.0,90.00003218077504,3.265986323710904,0.0,1.0
333,75,1.9544100476116797,4031.3333333333335,45.333333333333336,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
334,50,1.5957691216057308,4104.0,45.5,0.0,2.0,0.0,0.0
335,50,1.5957691216057308,4229.5,45.0,90.00003218077504,2.0,0.0,0.0
336,75,1.9544100476116797,4325.333333333333,45.333333333333336,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
337,75,1.9544100476116797,8401.333333333334,45.333333333333336,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
338,25,1.1283791670955126,8716.0,45.0,45.00001609038752,0.0,0.0,0.0
339,25,1.1283791670955126,1527.0,46.0,45.00001609038752,0.0,0.0,0.0
340,25,1.1283791670955126,1719.0,46.0,45.00001609038752,0.0,0.0,0.0
341,25,1.1283791670955126,3937.0,46.0,45.00001609038752,0.0,0.0,0.0
342,25,1.1283791670955126,8370.0,46.0,45.00001609038752,0.0,0.0,0.0
343,50,1.5957691216057308,8480.5,46.0,90.00003218077504,2.0,0.0,0.0
344,25,1.1283791670955126,8706.0,46.0,45.00001609038752,0.0,0.0,0.0
345,75,1.9544100476116797,8759.0,47.0,0.0,3.265986323710904,0.0,1.0
346,25,1.1283791670955126,11203.0,46.0,45.00001609038752,0.0,0.0,0.0
347,25,1.1283791670955126,415.0,47.0,45.00001609038752,0.0,0.0,0.0
348,150,2.763953195770684,4049.5,48.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
349,100,2.256758334191025,312.5,49.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
350,125,2.5231325220201604,409.8,48.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
351,125,2.5231325220201604,413.6,48.8,-84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
352,400,4.51351666838205,453.1875,48.625,88.44038145204381,10.886807922336503,1.914396317942325,15.207106781186548
353,25,1.1283791670955126,459.0,48.0,45.00001609038752,0.0,0.0,0.0
354,200,3.1915382432114616,483.25,48.75,82.98190793738294,3.8888437389046198,2.6223833385648136,7.82842712474619
355,1175,7.735777827895049,1541.3191489361702,50.59574468085106,86.36989325473199,9.94728086219046,7.8033489815192505,35.3492424049175
356,175,2.985410660720923,3904.5714285714284,48.857142857142854,79.09932353989771,3.648665604076859,2.505808461219716,7.242640687119286
357,4750,15.553633450087505,3960.757894736842,59.9,-29.908226085678866,37.279171350986786,13.103124048793092,123.70458146424488
358,200,3.1915382432114616,4221.25,48.625,-84.80136356069991,5.588153466750894,1.8768433157938267,8.414213562373096
359,275,3.742410318509555,4228.0,48.72727272727273,87.38129321100189,6.155055566269824,2.452777491419035,8.621320343559642
360,2150,10.464157913908982,4238.360465116279,52.116279069767444,-27.68540470002949,12.859447956039649,10.332371855636511,43.17766952966369
361,150,2.763953195770684,4859.0,48.5,90.00003218077504,3.265986323710904,2.0,6.0
362,100,2.256758334191025,4875.25,48.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
363,925,6.863662517577698,4915.648648648648,51.054054054054056,3.1185411533074174,8.10843117220176,6.650671403698215,24.727922061357855
364,100,2.256758334191025,5926.0,48.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
365,125,2.5231325220201604,8342.8,48.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
366,575,5.4115163798060095,8357.826086956522,48.69565217391305,87.90472849416824,12.471576986548998,2.713551022369224,18.82842712474619
367,125,2.5231325220201604,8366.8,48.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
368,200,3.1915382432114616,8384.625,48.625,81.3230167600557,5.321869122843981,1.7826129808008924,7.0
369,125,2.5231325220201604,8427.4,48.4,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
370,1025,7.225151993843567,8707.073170731708,51.073170731707314,69.59008043402417,10.223171079155879,7.0605971320313845,31.52081528017131
371,1125,7.569397566060481,8718.0,51.06666666666667,-81.35290189421808,10.199526138007334,7.960227516576443,33.7634559672906
372,25,1.1283791670955126,10219.0,48.0,45.00001609038752,0.0,0.0,0.0
373,50,1.5957691216057308,4608.0,49.5,0.0,2.0,0.0,0.0
374,25,1.1283791670955126,8400.0,49.0,45.00001609038752,0.0,0.0,0.0
375,50,1.5957691216057308,8430.5,49.0,90.00003218077504,2.0,0.0,0.0
376,25,1.1283791670955126,11224.0,49.0,45.00001609038752,0.0,0.0,0.0
377,25,1.1283791670955126,2282.0,50.0,45.00001609038752,0.0,0.0,0.0
378,25,1.1283791670955126,5924.0,50.0,45.00001609038752,0.0,0.0,0.0
379,25,1.1283791670955126,5932.0,50.0,45.00001609038752,0.0,0.0,0.0
380,250,3.5682482323055424,8760.6,53.9,9.085053843085877,9.99480680484413,1.1763659863501088,8.0
381,25,1.1283791670955126,11205.0,50.0,45.00001609038752,0.0,0.0,0.0
382,25,1.1283791670955126,354.0,51.0,45.00001609038752,0.0,0.0,0.0
383,250,3.5682482323055424,1497.7,52.6,33.83568390941423,4.432058153685814,3.1554493376296024,8.621320343559642
384,25,1.1283791670955126,2281.0,51.0,45.00001609038752,0.0,0.0,0.0
385,1150,7.653039857325812,4218.695652173913,52.73913043478261,-89.64978065718614,23.64813172358488,3.165606493500268,37.27817459305202
386,475,4.918490759365935,4309.473684210527,52.578947368421055,-85.52074512904589,8.266356621587777,3.460866583994702,16.863961030678926
387,425,4.652426491681278,5396.588235294118,52.588235294117645,84.58852463271099,8.384701725108854,2.9961731921845924,13.82842712474619
388,1000,7.136496464611085,8438.3,52.975,88.65988281862126,20.208365462372008,3.1260142896682606,33.071067811865476
389,25,1.1283791670955126,314.0,52.0,45.00001609038752,0.0,0.0,0.0
390,25,1.1283791670955126,1536.0,52.0,45.00001609038752,0.0,0.0,0.0
391,150,2.763953195770684,1548.0,52.833333333333336,53.130121351576776,3.8297084310253524,1.8856180831641265,6.207106781186548
392,25,1.1283791670955126,1550.0,52.0,45.00001609038752,0.0,0.0,0.0
393,125,2.5231325220201604,1596.8,52.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
394,1950,9.965574970333758,1628.1923076923076,56.26923076923077,58.895149785694144,13.189855072476568,10.74980442422906,52.970562748477136
395,25,1.1283791670955126,1634.0,52.0,45.00001609038752,0.0,0.0,0.0
396,625,5.641895835477563,1639.92,53.08,-88.07988131527156,10.97009138015958,2.9550457036987527,19.44974746830583
397,100,2.256758334191025,2282.75,52.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
398,25,1.1283791670955126,2295.0,52.0,45.00001609038752,0.0,0.0,0.0
399,450,4.787307364817192,4093.8888888888887,53.0,-83.6979562854984,6.813028592116555,3.718810963634644,13.621320343559642
400,100,2.256758334191025,4342.0,52.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
401,175,2.985410660720923,4896.714285714285,53.857142857142854,4.30782563240559,4.99392736656725,1.772659614960501,6.207106781186548
402,450,4.787307364817192,5378.0,55.72222222222222,-2.210330271077337,8.830598376018088,2.9641127543047587,16.27817459305202
403,25,1.1283791670955126,5923.0,52.0,45.00001609038752,0.0,0.0,0.0
404,525,5.170882945826411,8385.42857142857,52.857142857142854,87.6128587371363,10.23023376443525,2.808297493515209,17.44974746830583
405,25,1.1283791670955126,8712.0,52.0,45.00001609038752,0.0,0.0,0.0
406,75,1.9544100476116797,11203.333333333334,52.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
407,25,1.1283791670955126,11206.0,52.0,45.00001609038752,0.0,0.0,0.0
408,25,1.1283791670955126,11221.0,52.0,45.00001609038752,0.0,0.0,0.0
409,50,1.5957691216057308,353.5,53.0,90.00003218077504,2.0,0.0,0.0
410,25,1.1283791670955126,1655.0,53.0,45.00001609038752,0.0,0.0,0.0
411,100,2.256758334191025,4231.0,53.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
412,25,1.1283791670955126,5421.0,53.0,45.00001609038752,0.0,0.0,0.0
413,100,2.256758334191025,8414.5,53.5,45.00001609038752,2.0,2.0,4.0
414,25,1.1283791670955126,8702.0,53.0,45.00001609038752,0.0,0.0,0.0
415,25,1.1283791670955126,11207.0,53.0,45.00001609038752,0.0,0.0,0.0
416,25,1.1283791670955126,1622.0,54.0,45.00001609038752,0.0,0.0,0.0
417,25,1.1283791670955126,5922.0,54.0,45.00001609038752,0.0,0.0,0.0
418,25,1.1283791670955126,11205.0,54.0,45.00001609038752,0.0,0.0,0.0
419,25,1.1283791670955126,11208.0,54.0,45.00001609038752,0.0,0.0,0.0
420,25,1.1283791670955126,11211.0,55.0,45.00001609038752,0.0,0.0,0.0
421,975,7.046725639945928,1504.5128205128206,58.64102564102564,63.70594768233409,10.024321539062656,5.575802366234805,26.72792206135785
422,350,4.222008245644752,3941.0,57.07142857142857,90.00003218077504,5.855400437691199,3.1943828249996997,11.414213562373096
423,650,5.753627391751592,3970.653846153846,59.11538461538461,-59.17919915261109,8.28000243709342,6.7995925650005695,21.27817459305202
424,175,2.985410660720923,4016.1428571428573,57.285714285714285,-59.52732333436876,3.5820700954176696,2.4713456540351717,6.207106781186548
425,425,4.652426491681278,4033.6470588235293,57.23529411764706,78.69882711628293,8.241239044862125,3.4679411303597263,14.65685424949238
426,325,4.068428945128219,4085.769230769231,57.07692307692308,89.43468650300876,6.1077473539901845,2.9185454368446067,11.242640687119286
427,825,6.4820448144285745,4094.4848484848485,58.93939393939394,-54.86260770438684,8.423329947667353,7.093546596602191,26.48528137423857
428,200,3.1915382432114616,4245.375,56.625,-81.3230167600557,5.321869122843981,1.7826129808008924,7.0
429,1375,8.368283871884005,4254.818181818182,59.2,77.25838789519341,11.783464312093741,7.772863489225971,35.59188309203678
430,900,6.770275002573076,4300.083333333333,57.083333333333336,-89.83669066136378,22.674109222003988,2.7276961971944775,33.65685424949238
431,25,1.1283791670955126,4311.0,56.0,45.00001609038752,0.0,0.0,0.0
432,75,1.9544100476116797,4351.333333333333,56.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
433,100,2.256758334191025,4915.5,56.5,45.00001609038752,2.0,2.0,4.0
434,400,4.51351666838205,5372.875,58.75,1.6750387976843786,7.940016681030561,3.421422964930883,14.621320343559642
435,25,1.1283791670955126,8362.0,56.0,45.00001609038752,0.0,0.0,0.0
436,1025,7.225151993843567,8439.829268292682,56.97560975609756,88.79718806715323,22.905014468034878,2.6790087621816,35.65685424949238
437,25,1.1283791670955126,8677.0,56.0,45.00001609038752,0.0,0.0,0.0
438,825,6.4820448144285745,8689.939393939394,59.27272727272727,-42.47974736165314,9.045859436005708,7.488330258315173,29.278174593052025
439,1325,8.214724333230155,8707.037735849057,60.84905660377358,-12.35437758065473,12.04700508656874,7.28861107670419,39.00609665440987
440,750,6.180387232371033,8717.666666666666,58.13333333333333,-75.2205985499637,9.886961811389362,5.2075999511521145,23.485281374238568
441,500,5.046265044040321,10936.1,58.4,-21.512540686669947,7.080271134360787,5.210543221578476,17.035533905932738
442,100,2.256758334191025,11209.0,56.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
443,25,1.1283791670955126,1548.0,57.0,45.00001609038752,0.0,0.0,0.0
444,125,2.5231325220201604,3882.8,57.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
445,50,1.5957691216057308,4052.5,57.0,90.00003218077504,2.0,0.0,0.0
446,25,1.1283791670955126,4330.0,57.0,45.00001609038752,0.0,0.0,0.0
447,25,1.1283791670955126,8361.0,57.0,45.00001609038752,0.0,0.0,0.0
448,25,1.1283791670955126,8472.0,57.0,45.00001609038752,0.0,0.0,0.0
449,25,1.1283791670955126,8712.0,57.0,45.00001609038752,0.0,0.0,0.0
450,25,1.1283791670955126,8475.0,58.0,45.00001609038752,0.0,0.0,0.0
451,25,1.1283791670955126,10923.0,58.0,45.00001609038752,0.0,0.0,0.0
452,1050,7.312732791431452,4234.190476190476,63.19047619047619,-21.456891254440595,8.33009133347076,6.895202588673313,25.727922061357855
453,25,1.1283791670955126,4241.0,59.0,45.00001609038752,0.0,0.0,0.0
454,1800,9.574614729634384,4245.736111111111,65.29166666666667,15.0357161698258,14.927340359706989,7.632480376590762,47.248737341529164
455,275,3.742410318509555,4309.090909090909,60.36363636363637,-85.26886938506854,5.529681747206153,2.539175685738357,9.621320343559642
456,25,1.1283791670955126,1540.0,60.0,45.00001609038752,0.0,0.0,0.0
457,100,2.256758334191025,3670.0,60.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
458,1500,8.740387444736633,3941.0333333333333,67.73333333333333,-3.421300135364363,16.36915975621553,6.128761700915203,40.72792206135786
459,25,1.1283791670955126,3966.0,60.0,45.00001609038752,0.0,0.0,0.0
460,175,2.985410660720923,4032.8571428571427,60.714285714285715,-59.52732333436876,3.582070095417669,2.4713456540351717,6.207106781186548
461,25,1.1283791670955126,4109.0,60.0,45.00001609038752,0.0,0.0,0.0
462,75,1.9544100476116797,4229.333333333333,60.666666666666664,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
463,125,2.5231325220201604,4292.8,61.0,55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
464,75,1.9544100476116797,4313.666666666667,60.666666666666664,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
465,50,1.5957691216057308,4338.0,60.5,0.0,2.0,0.0,0.0
466,25,1.1283791670955126,4350.0,60.0,45.00001609038752,0.0,0.0,0.0
467,325,4.068428945128219,4351.461538461538,62.76923076923077,-15.365497152522993,7.8052902757213465,2.229559336727808,13.621320343559644
468,25,1.1283791670955126,4873.0,60.0,45.00001609038752,0.0,0.0,0.0
469,25,1.1283791670955126,5409.0,60.0,45.00001609038752,0.0,0.0,0.0
470,25,1.1283791670955126,5439.0,60.0,45.00001609038752,0.0,0.0,0.0
471,25,1.1283791670955126,5920.0,60.0,45.00001609038752,0.0,0.0,0.0
472,200,3.1915382432114616,8367.875,61.125,79.33159872022405,6.239181307375342,2.138367745196816,8.621320343559642
473,650,5.753627391751592,8434.923076923076,60.96153846153846,-88.5039636247358,18.993762888746797,2.296186901069865,24.44974746830583
474,25,1.1283791670955126,8697.0,60.0,45.00001609038752,0.0,0.0,0.0
475,175,2.985410660720923,8725.42857142857,61.42857142857143,72.23118693128777,3.6857065455973044,2.822514422975452,6.621320343559642
476,75,1.9544100476116797,10582.0,61.0,0.0,3.265986323710904,0.0,1.0
477,150,2.763953195770684,10920.5,60.666666666666664,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
478,275,3.742410318509555,10951.545454545454,60.90909090909091,-80.4810087684633,6.766143332173184,2.460490835644388,11.035533905932738
479,125,2.5231325220201604,11215.4,61.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
480,75,1.9544100476116797,436.6666666666667,61.333333333333336,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
481,50,1.5957691216057308,1500.0,61.5,0.0,2.0,0.0,0.0
482,25,1.1283791670955126,1502.0,61.0,45.00001609038752,0.0,0.0,0.0
483,125,2.5231325220201604,1543.0,61.0,90.00003218077504,5.656854249492381,0.0,3.0
484,25,1.1283791670955126,1547.0,61.0,45.00001609038752,0.0,0.0,0.0
485,25,1.1283791670955126,1618.0,61.0,45.00001609038752,0.0,0.0,0.0
486,50,1.5957691216057308,1622.5,61.0,90.00003218077504,2.0,0.0,0.0
487,75,1.9544100476116797,1625.3333333333333,61.333333333333336,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
488,75,1.9544100476116797,2255.0,61.0,90.00003218077504,3.265986323710904,0.0,1.0
489,25,1.1283791670955126,3928.0,61.0,45.00001609038752,0.0,0.0,0.0
490,25,1.1283791670955126,4110.0,61.0,45.00001609038752,0.0,0.0,0.0
491,25,1.1283791670955126,4872.0,61.0,45.00001609038752,0.0,0.0,0.0
492,25,1.1283791670955126,4906.0,61.0,45.00001609038752,0.0,0.0,0.0
493,50,1.5957691216057308,5375.0,61.5,0.0,2.0,0.0,0.0
494,75,1.9544100476116797,5407.333333333333,61.333333333333336,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
495,75,1.9544100476116797,8678.0,62.0,0.0,3.265986323710904,0.0,1.0
496,100,2.256758334191025,8720.5,61.5,45.00001609038752,2.0,2.0,4.0
497,175,2.985410660720923,8762.0,64.0,0.0,8.0,0.0,5.0
498,25,1.1283791670955126,9101.0,61.0,45.00001609038752,0.0,0.0,0.0
