,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
499,25,1.1283791670955126,1549.0,62.0,45.00001609038752,0.0,0.0,0.0
500,25,1.1283791670955126,3668.0,62.0,45.00001609038752,0.0,0.0,0.0
501,25,1.1283791670955126,3963.0,62.0,45.00001609038752,0.0,0.0,0.0
502,25,1.1283791670955126,4111.0,62.0,45.00001609038752,0.0,0.0,0.0
503,50,1.5957691216057308,4920.0,62.5,0.0,2.0,0.0,0.0
504,25,1.1283791670955126,8714.0,62.0,45.00001609038752,0.0,0.0,0.0
505,50,1.5957691216057308,9102.0,62.5,0.0,2.0,0.0,0.0
506,1550,8.884866446580956,3969.3064516129034,68.04838709677419,-20.28937275991407,13.113725389004594,9.334629359387296,45.14213562373095
507,2075,10.280023453913834,4268.21686746988,67.19277108433735,-79.95061658260649,20.797122080648215,9.652397769142707,56.384776310850235
508,25,1.1283791670955126,8340.0,63.0,45.00001609038752,0.0,0.0,0.0
509,25,1.1283791670955126,8365.0,63.0,45.00001609038752,0.0,0.0,0.0
510,25,1.1283791670955126,8713.0,63.0,45.00001609038752,0.0,0.0,0.0
511,500,5.046265044040321,2254.75,65.25,-89.0174015434614,9.456427049453733,2.7885457604923314,15.035533905932738
512,125,2.5231325220201604,3951.6,64.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
513,25,1.1283791670955126,3964.0,64.0,45.00001609038752,0.0,0.0,0.0
514,325,4.068428945128219,4031.6153846153848,65.38461538461539,-86.30199257863273,6.767447900705305,2.4664358325269906,11.621320343559642
515,50,1.5957691216057308,4035.5,64.0,90.00003218077504,2.0,0.0,0.0
516,475,4.918490759365935,4061.0,67.6842105263158,-5.649174952732299,9.672290852263117,2.754644061844358,15.449747468305832
517,1500,8.740387444736633,4090.1833333333334,67.31666666666666,-75.2902065009805,13.518015879061346,9.07309343450309,42.14213562373095
518,850,6.579524642479541,4254.735294117647,66.5,-68.87055726141782,7.657607051659812,6.078308097560958,21.31370849898476
519,300,3.9088200952233594,4930.916666666667,65.08333333333333,-86.2697477838753,5.2885324212407605,3.0236626697759204,9.82842712474619
520,75,1.9544100476116797,8413.333333333334,64.66666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
521,25,1.1283791670955126,8679.0,64.0,45.00001609038752,0.0,0.0,0.0
522,5300,16.42944866646031,8687.02358490566,71.54245283018868,-49.80387249328356,21.740684520006777,16.621854073115696,97.94112549695429
523,25,1.1283791670955126,8715.0,64.0,45.00001609038752,0.0,0.0,0.0
524,6325,17.94796937867892,10931.833992094862,72.37154150197628,-82.64569053934802,38.374574880699576,16.548864159624443,152.70458146424488
525,25,1.1283791670955126,10939.0,64.0,45.00001609038752,0.0,0.0,0.0
526,75,1.9544100476116797,10954.0,65.0,0.0,3.265986323710904,0.0,1.0
527,25,1.1283791670955126,11149.0,64.0,45.00001609038752,0.0,0.0,0.0
528,1750,9.440697438826296,11155.114285714286,67.97142857142858,-69.55972510291056,14.203678633811345,9.494617325904732,48.21320343559643
529,1375,8.368283871884005,11174.0,65.76363636363637,-85.39857989395276,24.388587022679825,4.862961369896651,39.27817459305202
530,150,2.763953195770684,437.0,65.5,90.00003218077504,3.265986323710904,2.0,6.0
531,25,1.1283791670955126,2261.0,65.0,45.00001609038752,0.0,0.0,0.0
532,50,1.5957691216057308,3962.5,65.0,90.00003218077504,2.0,0.0,0.0
533,250,3.5682482323055424,4015.5,65.4,-90.00003218077504,6.0,1.959591794226542,10.414213562373096
534,325,4.068428945128219,4215.7692307692305,66.38461538461539,59.03626457717171,4.296689244236598,3.9041777047536987,10.82842712474619
535,100,2.256758334191025,4307.5,65.5,45.00001609038752,2.0,2.0,4.0
536,50,1.5957691216057308,4873.5,65.0,90.00003218077504,2.0,0.0,0.0
537,25,1.1283791670955126,5370.0,65.0,45.00001609038752,0.0,0.0,0.0
538,25,1.1283791670955126,8676.0,65.0,45.00001609038752,0.0,0.0,0.0
539,2050,10.217907939900583,8702.170731707318,71.78048780487805,-1.6620195652852021,14.235036891002098,9.769515810289189,48.21320343559643
540,25,1.1283791670955126,9103.0,65.0,45.00001609038752,0.0,0.0,0.0
541,125,2.5231325220201604,10920.8,65.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
542,200,3.1915382432114616,10949.5,65.5,90.00003218077504,4.47213595499958,2.0,8.0
543,700,5.970821321441846,3634.785714285714,69.60714285714286,31.648904662597154,9.311836148070572,4.25271982604464,20.520815280171306
544,25,1.1283791670955126,4211.0,66.0,45.00001609038752,0.0,0.0,0.0
545,50,1.5957691216057308,4870.0,66.5,0.0,2.0,0.0,0.0
546,50,1.5957691216057308,8677.5,66.0,90.00003218077504,2.0,0.0,0.0
547,25,1.1283791670955126,10937.0,66.0,45.00001609038752,0.0,0.0,0.0
548,350,4.222008245644752,2258.4285714285716,68.57142857142857,-84.9773652001016,8.128804976884057,2.83636715313388,15.278174593052022
549,5750,17.112717355495807,4238.147826086956,85.75652173913043,-0.2648943406077551,38.18925028093304,11.767511201612141,107.60407640085654
550,150,2.763953195770684,10947.666666666666,68.16666666666667,63.434971504986684,3.0550504633038935,2.6666666666666665,6.414213562373095
551,25,1.1283791670955126,4004.0,68.0,45.00001609038752,0.0,0.0,0.0
552,225,3.385137501286538,4032.0,68.66666666666667,-82.37247010190424,6.586417573021535,1.685623260404093,8.0
553,25,1.1283791670955126,4038.0,68.0,45.00001609038752,0.0,0.0,0.0
554,2425,11.11324596323283,4210.917525773196,74.3917525773196,22.76970987057787,16.66006708100492,8.555547861271451,49.59188309203678
555,50,1.5957691216057308,4234.0,68.5,0.0,2.0,0.0,0.0
556,25,1.1283791670955126,4241.0,68.0,45.00001609038752,0.0,0.0,0.0
557,25,1.1283791670955126,4871.0,68.0,45.00001609038752,0.0,0.0,0.0
558,50,1.5957691216057308,5371.0,68.5,0.0,2.0,0.0,0.0
559,175,2.985410660720923,5929.428571428572,69.71428571428571,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
560,100,2.256758334191025,8368.0,68.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
561,125,2.5231325220201604,8763.0,70.0,0.0,5.656854249492381,0.0,3.0
562,25,1.1283791670955126,10952.0,68.0,45.00001609038752,0.0,0.0,0.0
563,125,2.5231325220201604,10955.8,68.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
564,50,1.5957691216057308,11163.5,68.0,90.00003218077504,2.0,0.0,0.0
565,50,1.5957691216057308,11183.5,68.0,90.00003218077504,2.0,0.0,0.0
566,50,1.5957691216057308,2252.5,69.0,90.00003218077504,2.0,0.0,0.0
567,25,1.1283791670955126,3857.0,69.0,45.00001609038752,0.0,0.0,0.0
568,25,1.1283791670955126,3893.0,69.0,45.00001609038752,0.0,0.0,0.0
569,25,1.1283791670955126,3922.0,69.0,45.00001609038752,0.0,0.0,0.0
570,50,1.5957691216057308,3934.5,69.0,90.00003218077504,2.0,0.0,0.0
571,25,1.1283791670955126,4083.0,69.0,45.00001609038752,0.0,0.0,0.0
572,25,1.1283791670955126,10917.0,69.0,45.00001609038752,0.0,0.0,0.0
573,50,1.5957691216057308,10920.5,69.0,90.00003218077504,2.0,0.0,0.0
574,50,1.5957691216057308,10943.5,69.0,90.00003218077504,2.0,0.0,0.0
575,50,1.5957691216057308,11148.5,69.0,90.00003218077504,2.0,0.0,0.0
576,25,1.1283791670955126,11182.0,69.0,45.00001609038752,0.0,0.0,0.0
577,25,1.1283791670955126,11185.0,69.0,45.00001609038752,0.0,0.0,0.0
578,25,1.1283791670955126,4219.0,70.0,45.00001609038752,0.0,0.0,0.0
579,25,1.1283791670955126,4260.0,70.0,45.00001609038752,0.0,0.0,0.0
580,25,1.1283791670955126,9105.0,70.0,45.00001609038752,0.0,0.0,0.0
581,525,5.170882945826411,1556.857142857143,73.28571428571429,-5.605318568698685,7.4370587406783795,5.538641696799176,17.621320343559645
582,25,1.1283791670955126,2285.0,71.0,45.00001609038752,0.0,0.0,0.0
583,25,1.1283791670955126,3789.0,71.0,45.00001609038752,0.0,0.0,0.0
584,125,2.5231325220201604,3857.4,72.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
585,150,2.763953195770684,4084.3333333333335,72.0,71.5650767661759,4.618802153517007,1.8856180831641267,6.621320343559642
586,25,1.1283791670955126,4257.0,71.0,45.00001609038752,0.0,0.0,0.0
587,150,2.763953195770684,4291.666666666667,71.83333333333333,-63.434971504986684,3.0550504633038935,2.6666666666666665,6.414213562373095
588,325,4.068428945128219,5406.076923076923,73.0,-63.36432331281617,6.269682801768589,2.9319623137063267,10.863961030678928
589,50,1.5957691216057308,8344.0,71.5,0.0,2.0,0.0,0.0
590,25,1.1283791670955126,8707.0,71.0,45.00001609038752,0.0,0.0,0.0
591,50,1.5957691216057308,9106.0,71.5,0.0,2.0,0.0,0.0
592,100,2.256758334191025,10915.0,71.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
593,25,1.1283791670955126,11157.0,71.0,45.00001609038752,0.0,0.0,0.0
594,75,1.9544100476116797,2287.6666666666665,72.33333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
595,25,1.1283791670955126,3665.0,72.0,45.00001609038752,0.0,0.0,0.0
596,11375,24.069150231250354,3792.0615384615385,101.49230769230769,9.017190185485656,79.54204562226818,11.67129051052412,165.1543289325507
597,25,1.1283791670955126,3853.0,72.0,45.00001609038752,0.0,0.0,0.0
598,100,2.256758334191025,4123.0,72.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
599,400,4.51351666838205,4253.125,72.875,-89.06619242715044,7.4674108640101355,3.1205408165994895,12.449747468305834
600,25,1.1283791670955126,4261.0,72.0,45.00001609038752,0.0,0.0,0.0
601,125,2.5231325220201604,4296.4,72.6,45.000016090387525,3.9999999999999996,2.1166010488516727,3.0
602,100,2.256758334191025,4347.25,73.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
603,25,1.1283791670955126,8695.0,72.0,45.00001609038752,0.0,0.0,0.0
604,25,1.1283791670955126,8709.0,72.0,45.00001609038752,0.0,0.0,0.0
605,200,3.1915382432114616,8714.75,72.25,85.26886938506854,6.264845376455404,1.6588286255986004,7.207106781186548
606,100,2.256758334191025,8718.5,73.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
607,1000,7.136496464611085,8720.05,75.075,-68.68185167445931,14.059223507023981,5.235287420910555,32.89949493661166
608,25,1.1283791670955126,3795.0,73.0,45.00001609038752,0.0,0.0,0.0
609,25,1.1283791670955126,3950.0,73.0,45.00001609038752,0.0,0.0,0.0
610,25,1.1283791670955126,4234.0,73.0,45.00001609038752,0.0,0.0,0.0
611,25,1.1283791670955126,3902.0,74.0,45.00001609038752,0.0,0.0,0.0
612,25,1.1283791670955126,3936.0,74.0,45.00001609038752,0.0,0.0,0.0
613,25,1.1283791670955126,4059.0,74.0,45.00001609038752,0.0,0.0,0.0
614,25,1.1283791670955126,4121.0,74.0,45.00001609038752,0.0,0.0,0.0
615,25,1.1283791670955126,4125.0,74.0,45.00001609038752,0.0,0.0,0.0
616,25,1.1283791670955126,4233.0,74.0,45.00001609038752,0.0,0.0,0.0
617,25,1.1283791670955126,4262.0,74.0,45.00001609038752,0.0,0.0,0.0
618,225,3.385137501286538,8345.888888888889,76.44444444444444,22.127978310724952,6.753561505713558,1.6083960497158527,9.414213562373096
619,275,3.742410318509555,8710.636363636364,75.27272727272727,-82.02733137956251,4.619764216321038,3.422810223379187,9.035533905932738
620,50,1.5957691216057308,11172.5,74.0,90.00003218077504,2.0,0.0,0.0
621,25,1.1283791670955126,3856.0,75.0,45.00001609038752,0.0,0.0,0.0
622,450,4.787307364817192,3939.777777777778,76.66666666666667,-87.28598261727315,7.376944366915909,3.2508992799555165,14.449747468305834
623,125,2.5231325220201604,4062.6,76.0,90.00003218077504,3.2,2.5298221281347035,4.414213562373095
624,25,1.1283791670955126,4120.0,75.0,45.00001609038752,0.0,0.0,0.0
625,25,1.1283791670955126,4128.0,75.0,45.00001609038752,0.0,0.0,0.0
626,4300,14.798554040663838,4248.709302325581,92.69186046511628,9.051346849215458,39.62272604829554,7.068167824988953,102.11879502661797
627,25,1.1283791670955126,4263.0,75.0,45.00001609038752,0.0,0.0,0.0
628,225,3.385137501286538,4301.888888888889,75.88888888888889,-71.06253358385744,4.981090504906256,2.6064680419175823,8.242640687119286
629,50,1.5957691216057308,5923.5,75.0,90.00003218077504,2.0,0.0,0.0
630,325,4.068428945128219,10936.923076923076,76.6923076923077,81.73958313263375,5.7980308753803165,3.211204143460331,10.449747468305834
631,50,1.5957691216057308,10950.5,75.0,90.00003218077504,2.0,0.0,0.0
632,275,3.742410318509555,10953.545454545454,76.18181818181819,-52.310455698653655,4.237100656107277,3.415671638310551,9.82842712474619
633,25,1.1283791670955126,10958.0,75.0,45.00001609038752,0.0,0.0,0.0
634,25,1.1283791670955126,1637.0,76.0,45.00001609038752,0.0,0.0,0.0
635,100,2.256758334191025,3856.5,77.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
636,100,2.256758334191025,3894.0,76.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
637,25,1.1283791670955126,4119.0,76.0,45.00001609038752,0.0,0.0,0.0
638,25,1.1283791670955126,4131.0,76.0,45.00001609038752,0.0,0.0,0.0
639,125,2.5231325220201604,4217.4,76.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
640,25,1.1283791670955126,4233.0,76.0,45.00001609038752,0.0,0.0,0.0
641,25,1.1283791670955126,4249.0,76.0,45.00001609038752,0.0,0.0,0.0
642,1100,7.48482063701911,4256.409090909091,78.22727272727273,-86.73643244331235,10.70521958478836,7.512629097427435,34.48528137423857
643,50,1.5957691216057308,4348.5,76.0,90.00003218077504,2.0,0.0,0.0
644,125,2.5231325220201604,5419.2,76.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
645,25,1.1283791670955126,5925.0,76.0,45.00001609038752,0.0,0.0,0.0
646,25,1.1283791670955126,5937.0,76.0,45.00001609038752,0.0,0.0,0.0
647,75,1.9544100476116797,8764.0,77.0,0.0,3.265986323710904,0.0,1.0
648,25,1.1283791670955126,10917.0,76.0,45.00001609038752,0.0,0.0,0.0
649,25,1.1283791670955126,10941.0,76.0,45.00001609038752,0.0,0.0,0.0
650,25,1.1283791670955126,1638.0,77.0,45.00001609038752,0.0,0.0,0.0
651,25,1.1283791670955126,4132.0,77.0,45.00001609038752,0.0,0.0,0.0
652,25,1.1283791670955126,4350.0,77.0,45.00001609038752,0.0,0.0,0.0
653,875,6.6755811781245455,4893.114285714286,80.6,-65.69426796365845,7.841226906962991,6.535870988101852,23.556349186104043
654,25,1.1283791670955126,5927.0,77.0,45.00001609038752,0.0,0.0,0.0
655,25,1.1283791670955126,10931.0,77.0,45.00001609038752,0.0,0.0,0.0
656,25,1.1283791670955126,10942.0,77.0,45.00001609038752,0.0,0.0,0.0
657,25,1.1283791670955126,4133.0,78.0,45.00001609038752,0.0,0.0,0.0
658,50,1.5957691216057308,5928.5,78.0,90.00003218077504,2.0,0.0,0.0
659,25,1.1283791670955126,11137.0,78.0,45.00001609038752,0.0,0.0,0.0
660,50,1.5957691216057308,3649.0,79.5,0.0,2.0,0.0,0.0
661,100,2.256758334191025,3880.5,79.5,45.00001609038752,2.0,2.0,4.0
662,25,1.1283791670955126,4117.0,79.0,45.00001609038752,0.0,0.0,0.0
663,75,1.9544100476116797,5933.666666666667,79.33333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
664,350,4.222008245644752,10933.857142857143,80.71428571428571,-73.72502461532089,6.779522767812088,3.090028336819934,12.863961030678926
665,300,3.9088200952233594,10941.75,80.41666666666667,-85.73464785065292,6.151478945145331,2.526168840290749,9.621320343559642
666,25,1.1283791670955126,10948.0,79.0,45.00001609038752,0.0,0.0,0.0
667,500,5.046265044040321,11131.85,82.7,-16.422742612462297,8.488367121798223,3.653439968793105,18.692388155425117
668,25,1.1283791670955126,1605.0,80.0,45.00001609038752,0.0,0.0,0.0
669,75,1.9544100476116797,3895.6666666666665,80.66666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
670,125,2.5231325220201604,3901.8,80.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
671,675,5.863230142835039,3923.962962962963,80.51851851851852,88.58218960128791,18.75095749467032,1.9446247962588643,26.207106781186546
672,100,2.256758334191025,3935.0,80.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
673,75,1.9544100476116797,3988.3333333333335,80.66666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
674,175,2.985410660720923,3993.0,80.57142857142857,90.00003218077504,5.237229365663817,1.9794866372215747,7.414213562373095
675,25,1.1283791670955126,4093.0,80.0,45.00001609038752,0.0,0.0,0.0
676,10825,23.480049464818542,4206.997690531178,108.9284064665127,-10.167243197411674,53.03312216916317,19.688259611113605,235.03048327204937
677,25,1.1283791670955126,4230.0,80.0,45.00001609038752,0.0,0.0,0.0
678,25,1.1283791670955126,4261.0,80.0,45.00001609038752,0.0,0.0,0.0
679,100,2.256758334191025,4348.5,80.5,45.00001609038752,2.0,2.0,4.0
680,25,1.1283791670955126,4878.0,80.0,45.00001609038752,0.0,0.0,0.0
681,375,4.370193722368317,5378.6,80.6,-86.24848714383265,9.575194664791034,1.8607293725912863,14.0
682,25,1.1283791670955126,5407.0,80.0,45.00001609038752,0.0,0.0,0.0
683,25,1.1283791670955126,8687.0,80.0,45.00001609038752,0.0,0.0,0.0
684,175,2.985410660720923,8690.714285714286,80.85714285714286,-86.05846111304609,6.679120530303046,1.325404044229481,6.414213562373096
685,25,1.1283791670955126,10951.0,80.0,45.00001609038752,0.0,0.0,0.0
686,25,1.1283791670955126,11130.0,80.0,45.00001609038752,0.0,0.0,0.0
687,50,1.5957691216057308,11136.0,80.5,0.0,2.0,0.0,0.0
688,50,1.5957691216057308,4090.5,81.0,90.00003218077504,2.0,0.0,0.0
689,25,1.1283791670955126,8677.0,81.0,45.00001609038752,0.0,0.0,0.0
690,25,1.1283791670955126,8351.0,82.0,45.00001609038752,0.0,0.0,0.0
691,975,7.046725639945928,4255.615384615385,88.15384615384616,3.205721319711315,12.58574391671659,4.886627564926027,29.899494936611664
692,25,1.1283791670955126,4899.0,83.0,45.00001609038752,0.0,0.0,0.0
693,25,1.1283791670955126,8722.0,83.0,45.00001609038752,0.0,0.0,0.0
694,25,1.1283791670955126,10954.0,83.0,45.00001609038752,0.0,0.0,0.0
695,50,1.5957691216057308,1604.0,84.5,0.0,2.0,0.0,0.0
696,25,1.1283791670955126,4242.0,84.0,45.00001609038752,0.0,0.0,0.0
697,125,2.5231325220201604,4349.8,84.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
698,25,1.1283791670955126,4898.0,84.0,45.00001609038752,0.0,0.0,0.0
699,25,1.1283791670955126,4900.0,84.0,45.00001609038752,0.0,0.0,0.0
700,4850,15.716503163191918,8732.417525773197,94.47938144329896,-86.51231722946727,23.600257400056996,18.213647601499765,122.49747468305833
701,1200,7.817640190446719,8764.770833333334,97.35416666666667,1.187742491788248,27.079574043104724,3.3440664998052796,42.207106781186546
702,25,1.1283791670955126,4896.0,85.0,45.00001609038752,0.0,0.0,0.0
703,25,1.1283791670955126,4893.0,86.0,45.00001609038752,0.0,0.0,0.0
704,25,1.1283791670955126,4903.0,86.0,45.00001609038752,0.0,0.0,0.0
705,25,1.1283791670955126,1636.0,87.0,45.00001609038752,0.0,0.0,0.0
706,25,1.1283791670955126,4337.0,87.0,45.00001609038752,0.0,0.0,0.0
707,100,2.256758334191025,4890.25,88.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
708,25,1.1283791670955126,4892.0,87.0,45.00001609038752,0.0,0.0,0.0
709,25,1.1283791670955126,4904.0,87.0,45.00001609038752,0.0,0.0,0.0
710,8950,21.349935761383176,8716.578212290502,108.44692737430168,14.858743245011766,50.93311706500399,21.508444659549088,241.6162697096763
711,25,1.1283791670955126,10317.0,87.0,45.00001609038752,0.0,0.0,0.0
712,25,1.1283791670955126,11154.0,87.0,45.00001609038752,0.0,0.0,0.0
713,100,2.256758334191025,1559.5,88.5,45.00001609038752,2.0,2.0,4.0
714,150,2.763953195770684,2239.0,88.5,90.00003218077504,3.265986323710904,2.0,6.0
715,25,1.1283791670955126,3950.0,88.0,45.00001609038752,0.0,0.0,0.0
716,350,4.222008245644752,4328.928571428572,89.28571428571429,-56.28002532759991,5.79774277771439,3.093517763460941,12.449747468305834
717,300,3.9088200952233594,4334.333333333333,89.66666666666667,-54.72003698000556,5.250513472342806,3.3975313667216978,11.242640687119284
718,25,1.1283791670955126,4351.0,88.0,45.00001609038752,0.0,0.0,0.0
719,25,1.1283791670955126,4905.0,88.0,45.00001609038752,0.0,0.0,0.0
720,125,2.5231325220201604,4940.2,89.6,5.152425076704936,4.093338188813543,1.5635160606788383,4.414213562373095
721,1325,8.214724333230155,8696.735849056604,92.33962264150944,86.55243179647421,15.739160704863895,7.605604120705554,42.798989873223334
722,25,1.1283791670955126,10954.0,88.0,45.00001609038752,0.0,0.0,0.0
723,25,1.1283791670955126,1635.0,89.0,45.00001609038752,0.0,0.0,0.0
724,125,2.5231325220201604,1637.8,89.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
725,25,1.1283791670955126,3668.0,89.0,45.00001609038752,0.0,0.0,0.0
726,25,1.1283791670955126,3951.0,89.0,45.00001609038752,0.0,0.0,0.0
727,25,1.1283791670955126,4210.0,89.0,45.00001609038752,0.0,0.0,0.0
728,25,1.1283791670955126,4326.0,89.0,45.00001609038752,0.0,0.0,0.0
729,50,1.5957691216057308,4350.0,89.5,0.0,2.0,0.0,0.0
730,25,1.1283791670955126,4906.0,89.0,45.00001609038752,0.0,0.0,0.0
731,25,1.1283791670955126,1561.0,90.0,45.00001609038752,0.0,0.0,0.0
732,25,1.1283791670955126,4232.0,90.0,45.00001609038752,0.0,0.0,0.0
733,25,1.1283791670955126,4907.0,90.0,45.00001609038752,0.0,0.0,0.0
734,25,1.1283791670955126,1560.0,91.0,45.00001609038752,0.0,0.0,0.0
735,25,1.1283791670955126,4888.0,91.0,45.00001609038752,0.0,0.0,0.0
736,25,1.1283791670955126,8744.0,91.0,45.00001609038752,0.0,0.0,0.0
737,25,1.1283791670955126,1558.0,92.0,45.00001609038752,0.0,0.0,0.0
738,25,1.1283791670955126,1636.0,92.0,45.00001609038752,0.0,0.0,0.0
739,425,4.652426491681278,3904.764705882353,92.94117647058823,87.57094907834026,10.594602250414605,2.518459539009396,15.449747468305834
740,25,1.1283791670955126,4206.0,92.0,45.00001609038752,0.0,0.0,0.0
741,75,1.9544100476116797,4220.666666666667,92.33333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
742,25,1.1283791670955126,4231.0,92.0,45.00001609038752,0.0,0.0,0.0
743,25,1.1283791670955126,4329.0,92.0,45.00001609038752,0.0,0.0,0.0
744,25,1.1283791670955126,4908.0,92.0,45.00001609038752,0.0,0.0,0.0
745,75,1.9544100476116797,3965.6666666666665,93.33333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
746,25,1.1283791670955126,4116.0,93.0,45.00001609038752,0.0,0.0,0.0
747,50,1.5957691216057308,4232.0,93.5,0.0,2.0,0.0,0.0
748,75,1.9544100476116797,4327.0,93.0,90.00003218077504,3.265986323710904,0.0,1.0
749,25,1.1283791670955126,4332.0,93.0,45.00001609038752,0.0,0.0,0.0
750,50,1.5957691216057308,4334.5,93.0,90.00003218077504,2.0,0.0,0.0
751,25,1.1283791670955126,4887.0,93.0,45.00001609038752,0.0,0.0,0.0
752,25,1.1283791670955126,4205.0,94.0,45.00001609038752,0.0,0.0,0.0
753,25,1.1283791670955126,4210.0,94.0,45.00001609038752,0.0,0.0,0.0
754,25,1.1283791670955126,4325.0,94.0,45.00001609038752,0.0,0.0,0.0
755,25,1.1283791670955126,4348.0,94.0,45.00001609038752,0.0,0.0,0.0
756,675,5.863230142835039,3906.3333333333335,98.96296296296296,0.24814692170617017,8.809570776335006,5.656778632099205,22.520815280171306
757,25,1.1283791670955126,4117.0,95.0,45.00001609038752,0.0,0.0,0.0
758,25,1.1283791670955126,4218.0,95.0,45.00001609038752,0.0,0.0,0.0
759,25,1.1283791670955126,4233.0,95.0,45.00001609038752,0.0,0.0,0.0
760,75,1.9544100476116797,11156.333333333334,95.66666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
761,125,2.5231325220201604,2238.0,96.8,-34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
762,75,1.9544100476116797,3669.6666666666665,96.66666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
763,175,2.985410660720923,3964.5714285714284,96.85714285714286,-67.50002413558127,5.044815499854966,1.8123273572878917,7.207106781186548
764,25,1.1283791670955126,3997.0,96.0,45.00001609038752,0.0,0.0,0.0
765,25,1.1283791670955126,4134.0,96.0,45.00001609038752,0.0,0.0,0.0
766,100,2.256758334191025,4200.75,96.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
767,1100,7.48482063701911,4220.477272727273,100.04545454545455,-47.81743357287725,9.809473396682996,7.914669940989951,32.10660171779821
768,50,1.5957691216057308,5407.0,96.5,0.0,2.0,0.0,0.0
769,300,3.9088200952233594,8702.75,97.33333333333333,72.21965860193016,6.376499412636028,2.9261711267242423,11.449747468305834
770,25,1.1283791670955126,11150.0,96.0,45.00001609038752,0.0,0.0,0.0
