,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
771,200,3.1915382432114616,11153.0,96.625,90.00003218077504,4.898979485566356,1.9364916731037085,8.414213562373096
772,75,1.9544100476116797,11194.666666666666,96.66666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
773,150,2.763953195770684,3861.0,97.5,90.00003218077504,3.265986323710904,2.0,6.0
774,25,1.1283791670955126,3903.0,97.0,45.00001609038752,0.0,0.0,0.0
775,25,1.1283791670955126,3996.0,97.0,45.00001609038752,0.0,0.0,0.0
776,25,1.1283791670955126,4133.0,97.0,45.00001609038752,0.0,0.0,0.0
777,50,1.5957691216057308,4256.0,97.5,0.0,2.0,0.0,0.0
778,50,1.5957691216057308,5384.5,97.0,90.00003218077504,2.0,0.0,0.0
779,25,1.1283791670955126,8736.0,97.0,45.00001609038752,0.0,0.0,0.0
780,50,1.5957691216057308,11186.5,97.0,90.00003218077504,2.0,0.0,0.0
781,25,1.1283791670955126,4119.0,98.0,45.00001609038752,0.0,0.0,0.0
782,25,1.1283791670955126,4132.0,98.0,45.00001609038752,0.0,0.0,0.0
783,125,2.5231325220201604,8696.8,98.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
784,50,1.5957691216057308,8716.0,98.5,0.0,2.0,0.0,0.0
785,25,1.1283791670955126,11181.0,98.0,45.00001609038752,0.0,0.0,0.0
786,25,1.1283791670955126,11193.0,98.0,45.00001609038752,0.0,0.0,0.0
787,25,1.1283791670955126,11196.0,98.0,45.00001609038752,0.0,0.0,0.0
788,25,1.1283791670955126,4120.0,99.0,45.00001609038752,0.0,0.0,0.0
789,25,1.1283791670955126,4130.0,99.0,45.00001609038752,0.0,0.0,0.0
790,375,4.370193722368317,8702.0,100.6,75.24427762610267,7.6705931254880975,2.620814333347826,13.242640687119284
791,25,1.1283791670955126,11180.0,99.0,45.00001609038752,0.0,0.0,0.0
792,25,1.1283791670955126,1634.0,100.0,45.00001609038752,0.0,0.0,0.0
793,200,3.1915382432114616,2235.25,100.875,-54.64504264869654,4.507893913753563,2.104493398028036,8.242640687119284
794,25,1.1283791670955126,4121.0,100.0,45.00001609038752,0.0,0.0,0.0
795,25,1.1283791670955126,4125.0,100.0,45.00001609038752,0.0,0.0,0.0
796,125,2.5231325220201604,4353.2,100.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
797,100,2.256758334191025,8694.5,100.5,45.00001609038752,2.0,2.0,4.0
798,300,3.9088200952233594,8714.5,101.41666666666667,72.61554768696764,5.176329757286759,3.2292154567402016,11.035533905932738
799,25,1.1283791670955126,8718.0,100.0,45.00001609038752,0.0,0.0,0.0
800,50,1.5957691216057308,8746.5,100.0,90.00003218077504,2.0,0.0,0.0
801,225,3.385137501286538,11152.111111111111,101.77777777777777,-23.64531347603306,5.670233719167884,2.0479571729792667,9.207106781186548
802,25,1.1283791670955126,11179.0,100.0,45.00001609038752,0.0,0.0,0.0
803,25,1.1283791670955126,2281.0,101.0,45.00001609038752,0.0,0.0,0.0
804,50,1.5957691216057308,3659.0,101.5,0.0,2.0,0.0,0.0
805,25,1.1283791670955126,4124.0,101.0,45.00001609038752,0.0,0.0,0.0
806,25,1.1283791670955126,4243.0,101.0,45.00001609038752,0.0,0.0,0.0
807,125,2.5231325220201604,8696.8,102.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
808,25,1.1283791670955126,8738.0,101.0,45.00001609038752,0.0,0.0,0.0
809,325,4.068428945128219,8742.615384615385,102.61538461538461,0.367260648446609,5.555583874687593,4.011741229562046,11.82842712474619
810,75,1.9544100476116797,11130.666666666666,101.33333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
811,25,1.1283791670955126,11178.0,101.0,45.00001609038752,0.0,0.0,0.0
812,25,1.1283791670955126,1555.0,102.0,45.00001609038752,0.0,0.0,0.0
813,25,1.1283791670955126,2282.0,102.0,45.00001609038752,0.0,0.0,0.0
814,25,1.1283791670955126,3649.0,102.0,45.00001609038752,0.0,0.0,0.0
815,25,1.1283791670955126,4123.0,102.0,45.00001609038752,0.0,0.0,0.0
816,25,1.1283791670955126,4244.0,102.0,45.00001609038752,0.0,0.0,0.0
817,25,1.1283791670955126,5373.0,102.0,45.00001609038752,0.0,0.0,0.0
818,25,1.1283791670955126,8707.0,102.0,45.00001609038752,0.0,0.0,0.0
819,100,2.256758334191025,8718.5,103.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
820,25,1.1283791670955126,11177.0,102.0,45.00001609038752,0.0,0.0,0.0
821,25,1.1283791670955126,1556.0,103.0,45.00001609038752,0.0,0.0,0.0
822,25,1.1283791670955126,1632.0,103.0,45.00001609038752,0.0,0.0,0.0
823,600,5.527906391541368,3645.8333333333335,105.75,-63.28157056151103,6.651658698256246,5.2577871249034915,18.242640687119284
824,75,1.9544100476116797,3660.3333333333335,103.66666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
825,250,3.5682482323055424,4120.7,105.3,-30.301984407428314,5.6919920017866135,2.5142050536098335,10.242640687119286
826,75,1.9544100476116797,4215.333333333333,103.66666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
827,25,1.1283791670955126,8722.0,103.0,45.00001609038752,0.0,0.0,0.0
828,25,1.1283791670955126,8733.0,103.0,45.00001609038752,0.0,0.0,0.0
829,25,1.1283791670955126,3787.0,104.0,45.00001609038752,0.0,0.0,0.0
830,25,1.1283791670955126,4245.0,104.0,45.00001609038752,0.0,0.0,0.0
831,1000,7.136496464611085,5395.5,106.875,59.64000738257499,7.8038651654441935,6.69699100190277,22.899494936611664
832,25,1.1283791670955126,8724.0,104.0,45.00001609038752,0.0,0.0,0.0
833,2600,11.507254783503184,8738.14423076923,112.34615384615384,25.588687034170654,18.840658666231043,10.459204828186403,66.90559159102153
834,25,1.1283791670955126,11115.0,104.0,45.00001609038752,0.0,0.0,0.0
835,50,1.5957691216057308,488.5,105.0,90.00003218077504,2.0,0.0,0.0
836,600,5.527906391541368,1552.9583333333333,107.91666666666667,60.49448499900883,7.780106353661048,5.291287452359848,18.65685424949238
837,25,1.1283791670955126,1558.0,105.0,45.00001609038752,0.0,0.0,0.0
838,25,1.1283791670955126,3662.0,105.0,45.00001609038752,0.0,0.0,0.0
839,25,1.1283791670955126,3893.0,105.0,45.00001609038752,0.0,0.0,0.0
840,25,1.1283791670955126,4007.0,105.0,45.00001609038752,0.0,0.0,0.0
841,50,1.5957691216057308,4195.5,105.0,90.00003218077504,2.0,0.0,0.0
842,925,6.863662517577698,4220.864864864865,109.54054054054055,15.351327869693849,12.600273047758087,5.96802657348632,29.485281374238568
843,225,3.385137501286538,8723.555555555555,107.55555555555556,29.02282890899424,7.11163621838475,1.8836366654643646,9.621320343559642
844,425,4.652426491681278,8727.882352941177,107.70588235294117,23.898980281664134,7.3116669027781125,3.4289240560858003,15.242640687119284
845,175,2.985410660720923,11117.42857142857,106.28571428571429,67.50002413558121,3.6326956792329503,3.5032713079612168,5.414213562373095
846,75,1.9544100476116797,11153.333333333334,105.33333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
847,25,1.1283791670955126,413.0,106.0,45.00001609038752,0.0,0.0,0.0
848,125,2.5231325220201604,1832.0,108.0,0.0,5.656854249492381,0.0,3.0
849,25,1.1283791670955126,4194.0,106.0,45.00001609038752,0.0,0.0,0.0
850,50,1.5957691216057308,4200.0,106.5,0.0,2.0,0.0,0.0
851,25,1.1283791670955126,8730.0,106.0,45.00001609038752,0.0,0.0,0.0
852,25,1.1283791670955126,8745.0,106.0,45.00001609038752,0.0,0.0,0.0
853,50,1.5957691216057308,11155.5,106.0,90.00003218077504,2.0,0.0,0.0
854,25,1.1283791670955126,410.0,107.0,45.00001609038752,0.0,0.0,0.0
855,25,1.1283791670955126,490.0,107.0,45.00001609038752,0.0,0.0,0.0
856,25,1.1283791670955126,2265.0,107.0,45.00001609038752,0.0,0.0,0.0
857,25,1.1283791670955126,4224.0,107.0,45.00001609038752,0.0,0.0,0.0
858,25,1.1283791670955126,4238.0,107.0,45.00001609038752,0.0,0.0,0.0
859,250,3.5682482323055424,8719.7,108.6,53.97264591357367,6.0,2.5298221281347044,10.207106781186548
860,100,2.256758334191025,8742.5,107.5,45.00001609038752,2.0,2.0,4.0
861,25,1.1283791670955126,11158.0,107.0,45.00001609038752,0.0,0.0,0.0
862,25,1.1283791670955126,411.0,108.0,45.00001609038752,0.0,0.0,0.0
863,225,3.385137501286538,1562.4444444444443,109.11111111111111,63.43497150498664,4.618802153517006,2.351778943168525,7.621320343559642
864,75,1.9544100476116797,8731.333333333334,108.33333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
865,25,1.1283791670955126,2247.0,109.0,45.00001609038752,0.0,0.0,0.0
866,25,1.1283791670955126,3643.0,109.0,45.00001609038752,0.0,0.0,0.0
867,25,1.1283791670955126,3671.0,109.0,45.00001609038752,0.0,0.0,0.0
868,25,1.1283791670955126,3877.0,109.0,45.00001609038752,0.0,0.0,0.0
869,100,2.256758334191025,4223.5,109.5,45.00001609038752,2.0,2.0,4.0
870,25,1.1283791670955126,4355.0,109.0,45.00001609038752,0.0,0.0,0.0
871,75,1.9544100476116797,8689.666666666666,109.33333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
872,50,1.5957691216057308,8744.5,109.0,90.00003218077504,2.0,0.0,0.0
873,25,1.1283791670955126,8747.0,109.0,45.00001609038752,0.0,0.0,0.0
874,25,1.1283791670955126,11175.0,109.0,45.00001609038752,0.0,0.0,0.0
875,25,1.1283791670955126,490.0,110.0,45.00001609038752,0.0,0.0,0.0
876,25,1.1283791670955126,1560.0,110.0,45.00001609038752,0.0,0.0,0.0
877,25,1.1283791670955126,1569.0,110.0,45.00001609038752,0.0,0.0,0.0
878,25,1.1283791670955126,3672.0,110.0,45.00001609038752,0.0,0.0,0.0
879,25,1.1283791670955126,4247.0,110.0,45.00001609038752,0.0,0.0,0.0
880,25,1.1283791670955126,5401.0,110.0,45.00001609038752,0.0,0.0,0.0
881,25,1.1283791670955126,8765.0,110.0,45.00001609038752,0.0,0.0,0.0
882,25,1.1283791670955126,1548.0,111.0,45.00001609038752,0.0,0.0,0.0
883,175,2.985410660720923,1554.5714285714287,112.28571428571429,71.56507676617589,3.7032803990902057,2.68023757704196,7.621320343559642
884,25,1.1283791670955126,3673.0,111.0,45.00001609038752,0.0,0.0,0.0
885,200,3.1915382432114616,5398.0,112.0,90.00003218077504,4.0,2.8284271247461903,6.621320343559642
886,25,1.1283791670955126,8718.0,111.0,45.00001609038752,0.0,0.0,0.0
887,525,5.170882945826411,488.95238095238096,114.95238095238095,-5.454811515982597,7.055637423859317,4.146448749517862,17.071067811865476
888,125,2.5231325220201604,2242.6,113.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
889,25,1.1283791670955126,2284.0,112.0,45.00001609038752,0.0,0.0,0.0
890,25,1.1283791670955126,3674.0,112.0,45.00001609038752,0.0,0.0,0.0
891,300,3.9088200952233594,3868.9166666666665,115.0,9.968374236972833,7.216143662660965,2.2692494049928102,12.414213562373096
892,125,2.5231325220201604,3901.2,112.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
893,375,4.370193722368317,3942.6,112.8,83.53100170908914,8.41402250762318,2.4503520647471286,13.828427124746192
894,100,2.256758334191025,4336.5,113.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
895,450,4.787307364817192,4354.555555555556,114.66666666666667,-2.808791299386175,6.396714987815773,5.367535041933257,14.449747468305834
896,2075,10.280023453913834,5394.120481927711,118.40963855421687,27.763795790525847,18.18546474863052,7.467887786895957,51.42031021678298
897,100,2.256758334191025,1647.25,113.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
898,75,1.9544100476116797,2245.6666666666665,113.33333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
899,50,1.5957691216057308,2285.5,113.0,90.00003218077504,2.0,0.0,0.0
900,25,1.1283791670955126,3930.0,113.0,45.00001609038752,0.0,0.0,0.0
901,25,1.1283791670955126,4119.0,113.0,45.00001609038752,0.0,0.0,0.0
902,25,1.1283791670955126,8689.0,113.0,45.00001609038752,0.0,0.0,0.0
903,25,1.1283791670955126,8733.0,113.0,45.00001609038752,0.0,0.0,0.0
904,25,1.1283791670955126,11198.0,113.0,45.00001609038752,0.0,0.0,0.0
905,25,1.1283791670955126,3675.0,114.0,45.00001609038752,0.0,0.0,0.0
906,25,1.1283791670955126,5399.0,114.0,45.00001609038752,0.0,0.0,0.0
907,161325,90.6433383221073,6920.978924531226,160.3802882380288,-62.52555775941749,99.45144647035167,83.9889338283133,418.19090885900994
908,25,1.1283791670955126,8688.0,114.0,45.00001609038752,0.0,0.0,0.0
909,25,1.1283791670955126,8747.0,114.0,45.00001609038752,0.0,0.0,0.0
910,50,1.5957691216057308,1557.5,115.0,90.00003218077504,2.0,0.0,0.0
911,200,3.1915382432114616,2245.625,116.5,55.27804237523184,4.383492025865161,2.921471830974337,8.82842712474619
912,50,1.5957691216057308,3676.0,115.5,0.0,2.0,0.0,0.0
913,25,1.1283791670955126,3938.0,115.0,45.00001609038752,0.0,0.0,0.0
914,75,1.9544100476116797,3981.3333333333335,115.33333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
915,25,1.1283791670955126,8687.0,115.0,45.00001609038752,0.0,0.0,0.0
916,25,1.1283791670955126,8732.0,115.0,45.00001609038752,0.0,0.0,0.0
917,25,1.1283791670955126,11197.0,115.0,45.00001609038752,0.0,0.0,0.0
918,125,2.5231325220201604,2262.2,117.0,55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
919,25,1.1283791670955126,3910.0,116.0,45.00001609038752,0.0,0.0,0.0
920,250,3.5682482323055424,3968.1,117.0,90.00003218077504,6.3118935352238,2.5298221281347035,9.414213562373096
921,100,2.256758334191025,3992.75,116.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
922,25,1.1283791670955126,4118.0,116.0,45.00001609038752,0.0,0.0,0.0
923,25,1.1283791670955126,4294.0,116.0,45.00001609038752,0.0,0.0,0.0
924,25,1.1283791670955126,4351.0,116.0,45.00001609038752,0.0,0.0,0.0
925,75,1.9544100476116797,5373.333333333333,116.33333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
926,175,2.985410660720923,11175.857142857143,117.14285714285714,-72.23118693128777,5.187403929950302,2.106603722356525,6.414213562373096
927,25,1.1283791670955126,11196.0,116.0,45.00001609038752,0.0,0.0,0.0
928,25,1.1283791670955126,2270.0,117.0,45.00001609038752,0.0,0.0,0.0
929,25,1.1283791670955126,3677.0,117.0,45.00001609038752,0.0,0.0,0.0
930,100,2.256758334191025,3921.25,118.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
931,25,1.1283791670955126,8727.0,117.0,45.00001609038752,0.0,0.0,0.0
932,200,3.1915382432114616,8731.125,118.625,33.01876731903472,4.487387140792187,2.3158921927958827,7.207106781186548
933,25,1.1283791670955126,11195.0,117.0,45.00001609038752,0.0,0.0,0.0
934,25,1.1283791670955126,1579.0,118.0,45.00001609038752,0.0,0.0,0.0
935,750,6.180387232371033,2245.3,121.43333333333334,52.72602417349503,8.843065982364473,5.318747307443468,22.899494936611667
936,100,2.256758334191025,3899.0,118.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
937,25,1.1283791670955126,11181.0,118.0,45.00001609038752,0.0,0.0,0.0
938,25,1.1283791670955126,11193.0,118.0,45.00001609038752,0.0,0.0,0.0
939,25,1.1283791670955126,490.0,119.0,45.00001609038752,0.0,0.0,0.0
940,25,1.1283791670955126,2241.0,119.0,45.00001609038752,0.0,0.0,0.0
941,50,1.5957691216057308,2266.0,119.5,0.0,2.0,0.0,0.0
942,50,1.5957691216057308,3676.0,119.5,0.0,2.0,0.0,0.0
943,25,1.1283791670955126,4117.0,119.0,45.00001609038752,0.0,0.0,0.0
944,25,1.1283791670955126,4858.0,119.0,45.00001609038752,0.0,0.0,0.0
945,25,1.1283791670955126,4885.0,119.0,45.00001609038752,0.0,0.0,0.0
946,25,1.1283791670955126,8728.0,119.0,45.00001609038752,0.0,0.0,0.0
947,25,1.1283791670955126,11173.0,119.0,45.00001609038752,0.0,0.0,0.0
948,25,1.1283791670955126,11184.0,119.0,45.00001609038752,0.0,0.0,0.0
949,75,1.9544100476116797,11190.0,119.0,90.00003218077504,3.265986323710904,0.0,1.0
950,75,1.9544100476116797,1580.6666666666667,120.33333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
951,275,3.742410318509555,3909.6363636363635,121.81818181818181,-29.767238183963983,5.664042473303187,2.44974845417171,10.65685424949238
952,50,1.5957691216057308,3926.5,120.0,90.00003218077504,2.0,0.0,0.0
953,25,1.1283791670955126,4192.0,120.0,45.00001609038752,0.0,0.0,0.0
954,25,1.1283791670955126,4352.0,120.0,45.00001609038752,0.0,0.0,0.0
955,375,4.370193722368317,5375.266666666666,123.73333333333333,9.538549070545995,8.811683918932975,2.326371485940243,15.207106781186548
956,75,1.9544100476116797,5399.333333333333,120.66666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
957,100,2.256758334191025,11105.5,121.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
958,75,1.9544100476116797,3677.0,122.0,0.0,3.265986323710904,0.0,1.0
959,50,1.5957691216057308,3919.5,121.0,90.00003218077504,2.0,0.0,0.0
960,25,1.1283791670955126,3935.0,121.0,45.00001609038752,0.0,0.0,0.0
961,25,1.1283791670955126,4191.0,121.0,45.00001609038752,0.0,0.0,0.0
962,50,1.5957691216057308,8730.0,121.5,0.0,2.0,0.0,0.0
963,25,1.1283791670955126,8733.0,121.0,45.00001609038752,0.0,0.0,0.0
964,75,1.9544100476116797,8739.333333333334,121.66666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
965,25,1.1283791670955126,8743.0,121.0,45.00001609038752,0.0,0.0,0.0
966,75,1.9544100476116797,11113.333333333334,121.33333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
967,25,1.1283791670955126,11116.0,121.0,45.00001609038752,0.0,0.0,0.0
968,25,1.1283791670955126,2281.0,122.0,45.00001609038752,0.0,0.0,0.0
969,25,1.1283791670955126,2970.0,122.0,45.00001609038752,0.0,0.0,0.0
970,25,1.1283791670955126,3870.0,122.0,45.00001609038752,0.0,0.0,0.0
971,50,1.5957691216057308,4116.0,122.5,0.0,2.0,0.0,0.0
972,25,1.1283791670955126,4192.0,122.0,45.00001609038752,0.0,0.0,0.0
973,25,1.1283791670955126,4203.0,122.0,45.00001609038752,0.0,0.0,0.0
974,25,1.1283791670955126,11103.0,122.0,45.00001609038752,0.0,0.0,0.0
975,25,1.1283791670955126,11115.0,122.0,45.00001609038752,0.0,0.0,0.0
976,1350,8.291859587312052,395.8703703703704,129.22222222222223,18.559004586881215,13.02014941046404,7.082193527368264,36.76345596729059
977,225,3.385137501286538,3914.1111111111113,124.11111111111111,78.01878340942224,4.0171906061502325,2.8906758369544234,8.414213562373096
978,250,3.5682482323055424,4856.6,124.1,-80.69218284895732,4.843508650621465,2.7240455119830576,8.035533905932738
979,50,1.5957691216057308,4860.5,123.0,90.00003218077504,2.0,0.0,0.0
980,25,1.1283791670955126,8715.0,123.0,45.00001609038752,0.0,0.0,0.0
981,1925,9.901487006738307,8735.402597402597,127.71428571428571,-25.624580951165868,13.21563439933211,8.717395529767709,39.798989873223334
982,2950,12.257335203001883,11112.889830508475,127.67796610169492,88.04257894661119,30.263786392906052,9.084103105365104,68.00609665440989
983,17555500,945.5655837137507,972.0684457862209,556.2089729714335,-81.05823058094853,1229.9738773552217,762.5714949183844,6569.9439354130045
984,175,2.985410660720923,2251.1428571428573,124.57142857142857,-75.32115016073907,5.133805351608395,1.5423153015346889,6.207106781186548
985,25,1.1283791670955126,2256.0,124.0,45.00001609038752,0.0,0.0,0.0
986,25,1.1283791670955126,2972.0,124.0,45.00001609038752,0.0,0.0,0.0
987,50,1.5957691216057308,3678.0,124.5,0.0,2.0,0.0,0.0
988,50,1.5957691216057308,4286.0,124.5,0.0,2.0,0.0,0.0
989,25,1.1283791670955126,4335.0,124.0,45.00001609038752,0.0,0.0,0.0
990,1750,9.440697438826296,8745.857142857143,129.28571428571428,-8.089230397955681,12.637284017699008,7.916211189374922,39.3492424049175
991,25,1.1283791670955126,2257.0,125.0,45.00001609038752,0.0,0.0,0.0
992,25,1.1283791670955126,3911.0,125.0,45.00001609038752,0.0,0.0,0.0
993,100,2.256758334191025,3917.75,125.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
994,25,1.1283791670955126,4238.0,125.0,45.00001609038752,0.0,0.0,0.0
995,25,1.1283791670955126,4279.0,125.0,45.00001609038752,0.0,0.0,0.0
996,25,1.1283791670955126,8753.0,125.0,45.00001609038752,0.0,0.0,0.0
997,25,1.1283791670955126,3912.0,126.0,45.00001609038752,0.0,0.0,0.0
998,50,1.5957691216057308,4237.0,126.5,0.0,2.0,0.0,0.0
999,325,4.068428945128219,4858.461538461538,128.0,-62.934934262129964,5.178126215393372,3.4095276388293323,11.65685424949238
1000,25,1.1283791670955126,11035.0,126.0,45.00001609038752,0.0,0.0,0.0
1001,25,1.1283791670955126,3973.0,127.0,45.00001609038752,0.0,0.0,0.0
1002,725,6.076507779746499,3995.137931034483,133.10344827586206,5.325965684596938,13.926725127532773,3.371024534705435,22.242640687119284
1003,50,1.5957691216057308,4115.0,127.5,0.0,2.0,0.0,0.0
1004,25,1.1283791670955126,4259.0,127.0,45.00001609038752,0.0,0.0,0.0
1005,25,1.1283791670955126,8719.0,127.0,45.00001609038752,0.0,0.0,0.0
1006,50,1.5957691216057308,8753.0,127.5,0.0,2.0,0.0,0.0
1007,825,6.4820448144285745,1570.1818181818182,128.57575757575756,-88.83686510191305,19.33717259399221,2.1738745038512404,32.62132034355964
1008,525,5.170882945826411,1580.142857142857,130.23809523809524,-60.18040263635155,12.853630717135722,3.211311579200448,19.414213562373096
1009,25,1.1283791670955126,2930.0,128.0,45.00001609038752,0.0,0.0,0.0
1010,150,2.763953195770684,4262.0,128.5,90.00003218077504,3.265986323710904,2.0,6.0
1011,25,1.1283791670955126,2278.0,129.0,45.00001609038752,0.0,0.0,0.0
1012,50,1.5957691216057308,2287.5,129.0,90.00003218077504,2.0,0.0,0.0
1013,50,1.5957691216057308,8717.5,129.0,90.00003218077504,2.0,0.0,0.0
1014,25,1.1283791670955126,8719.0,130.0,45.00001609038752,0.0,0.0,0.0
1015,1525,8.812923024107548,3976.344262295082,135.40983606557376,54.287681673441874,11.980984540348471,8.18255843863545,40.48528137423857
1016,1375,8.368283871884005,8725.6,135.3272727272727,62.62118525288543,15.278941838331555,6.882668551043716,45.17766952966369
1017,100,2.256758334191025,1562.25,132.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1018,75,1.9544100476116797,2264.6666666666665,132.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1019,375,4.370193722368317,3912.9333333333334,132.46666666666667,89.6786749873631,9.629729010924851,1.994850943620442,15.414213562373096
1020,575,5.4115163798060095,3920.3478260869565,133.82608695652175,-55.73000029228685,6.868139226010194,5.321846231811968,16.242640687119284
1021,25,1.1283791670955126,3939.0,132.0,45.00001609038752,0.0,0.0,0.0
1022,50,1.5957691216057308,3969.5,132.0,90.00003218077504,2.0,0.0,0.0
1023,3650,13.63425735166143,4207.568493150685,139.08219178082192,26.996427580248984,21.398263894693013,16.816892275727934,97.94112549695429
1024,125,2.5231325220201604,4282.8,132.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1025,150,2.763953195770684,8717.0,132.83333333333334,53.130121351576776,3.8297084310253524,1.8856180831641265,6.207106781186548
1026,100,2.256758334191025,8753.5,133.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1027,425,4.652426491681278,10321.058823529413,135.41176470588235,21.975266846037666,12.338053496659708,2.6242375587538325,15.0
1028,100,2.256758334191025,11138.0,132.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1029,25,1.1283791670955126,3908.0,133.0,45.00001609038752,0.0,0.0,0.0
1030,50,1.5957691216057308,8741.5,133.0,90.00003218077504,2.0,0.0,0.0
1031,50,1.5957691216057308,8751.0,133.5,0.0,2.0,0.0,0.0
1032,25,1.1283791670955126,11090.0,133.0,45.00001609038752,0.0,0.0,0.0
1033,25,1.1283791670955126,11110.0,133.0,45.00001609038752,0.0,0.0,0.0
1034,350,4.222008245644752,394.2142857142857,135.92857142857142,74.19165626784809,8.728590294708683,3.1388736504752806,14.621320343559644
1035,25,1.1283791670955126,1558.0,134.0,45.00001609038752,0.0,0.0,0.0
1036,25,1.1283791670955126,1574.0,134.0,45.00001609038752,0.0,0.0,0.0
1037,35400,42.46065467400368,4276.99011299435,190.54661016949152,-0.5364912159902651,123.85598383713108,25.33834692555468,621.6061684419096
1038,100,2.256758334191025,401.5,135.5,45.00001609038752,2.0,2.0,4.0
1039,50,1.5957691216057308,3910.5,135.0,90.00003218077504,2.0,0.0,0.0
1040,275,3.742410318509555,3915.0,136.27272727272728,87.38129321100189,6.155055566269824,2.452777491419034,8.621320343559642
1041,450,4.787307364817192,3952.6666666666665,137.94444444444446,-14.169571084477043,6.344276592605033,5.937703879112704,14.621320343559642
