,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1042,25,1.1283791670955126,4195.0,135.0,45.00001609038752,0.0,0.0,0.0
1043,25,1.1283791670955126,4288.0,135.0,45.00001609038752,0.0,0.0,0.0
1044,25,1.1283791670955126,4884.0,135.0,45.00001609038752,0.0,0.0,0.0
1045,1600,9.0270333367641,8737.0625,140.28125,1.7719793463565896,11.803325134299662,7.166128018254338,30.31370849898476
1046,50,1.5957691216057308,1575.5,136.0,90.00003218077504,2.0,0.0,0.0
1047,425,4.652426491681278,2242.823529411765,138.94117647058823,6.497310719162916,6.381055981102704,4.132968972120518,14.65685424949238
1048,125,2.5231325220201604,2967.8,136.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1049,25,1.1283791670955126,3957.0,136.0,45.00001609038752,0.0,0.0,0.0
1050,75,1.9544100476116797,3969.6666666666665,136.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1051,25,1.1283791670955126,3983.0,136.0,45.00001609038752,0.0,0.0,0.0
1052,50,1.5957691216057308,4228.5,136.0,90.00003218077504,2.0,0.0,0.0
1053,100,2.256758334191025,4253.5,136.0,90.00003218077504,4.47213595499958,0.0,2.0
1054,50,1.5957691216057308,4265.5,136.0,90.00003218077504,2.0,0.0,0.0
1055,575,5.4115163798060095,4273.782608695652,140.0,-5.226537540719582,10.115771222875914,3.2103478389365883,17.65685424949238
1056,100,2.256758334191025,4289.5,136.5,45.00001609038752,2.0,2.0,4.0
1057,100,2.256758334191025,4340.5,136.5,45.00001609038752,2.0,2.0,4.0
1058,25,1.1283791670955126,8714.0,136.0,45.00001609038752,0.0,0.0,0.0
1059,1625,9.09728368293446,8719.523076923077,144.03076923076924,19.813088733899157,15.468016468133314,6.805644561869461,41.21320343559643
1060,2150,10.464157913908982,8742.872093023256,146.8139534883721,-28.68594124189232,24.96665891177321,11.315317640604853,75.38477631085024
1061,25,1.1283791670955126,8750.0,136.0,45.00001609038752,0.0,0.0,0.0
1062,25,1.1283791670955126,399.0,137.0,45.00001609038752,0.0,0.0,0.0
1063,25,1.1283791670955126,3956.0,137.0,45.00001609038752,0.0,0.0,0.0
1064,25,1.1283791670955126,3982.0,137.0,45.00001609038752,0.0,0.0,0.0
1065,25,1.1283791670955126,4207.0,137.0,45.00001609038752,0.0,0.0,0.0
1066,25,1.1283791670955126,4251.0,137.0,45.00001609038752,0.0,0.0,0.0
1067,100,2.256758334191025,3920.75,138.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1068,25,1.1283791670955126,316.0,139.0,45.00001609038752,0.0,0.0,0.0
1069,875,6.6755811781245455,397.0,140.71428571428572,82.6584196794804,9.066201633611222,5.630085744438145,23.48528137423857
1070,25,1.1283791670955126,1579.0,139.0,45.00001609038752,0.0,0.0,0.0
1071,25,1.1283791670955126,3924.0,139.0,45.00001609038752,0.0,0.0,0.0
1072,250,3.5682482323055424,3968.6,140.6,8.349625102522491,6.033538955820664,3.110692474127665,10.65685424949238
1073,25,1.1283791670955126,3971.0,139.0,45.00001609038752,0.0,0.0,0.0
1074,125,2.5231325220201604,4196.8,139.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1075,350,4.222008245644752,4216.5,141.42857142857142,5.6681155274900314,6.566262265667657,2.8689961021199117,12.035533905932738
1076,25,1.1283791670955126,4352.0,139.0,45.00001609038752,0.0,0.0,0.0
1077,125,2.5231325220201604,5376.8,139.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1078,425,4.652426491681278,8724.823529411764,140.05882352941177,68.08221836381495,7.2711912537629155,3.786931530350338,12.414213562373096
1079,150,2.763953195770684,11099.0,139.5,90.00003218077504,3.265986323710904,2.0,6.0
1080,25,1.1283791670955126,3778.0,140.0,45.00001609038752,0.0,0.0,0.0
1081,25,1.1283791670955126,10320.0,140.0,45.00001609038752,0.0,0.0,0.0
1082,25,1.1283791670955126,2246.0,141.0,45.00001609038752,0.0,0.0,0.0
1083,75,1.9544100476116797,3950.6666666666665,141.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1084,50,1.5957691216057308,3972.0,141.5,0.0,2.0,0.0,0.0
1085,50,1.5957691216057308,416.5,142.0,90.00003218077504,2.0,0.0,0.0
1086,1875,9.772050238058398,420.18666666666667,148.64,-3.4629128897040666,13.265786997165076,8.977069913659736,48.62741699796952
1087,1275,8.058239062071396,2246.4117647058824,146.0,-51.78687479253617,10.673061333561611,8.406371193857952,35.520815280171306
1088,4850,15.716503163191918,3976.8762886597938,152.4742268041237,52.39798093246768,31.143922972833614,13.287717953320795,98.46194077712559
1089,25,1.1283791670955126,4021.0,142.0,45.00001609038752,0.0,0.0,0.0
1090,25,1.1283791670955126,5376.0,142.0,45.00001609038752,0.0,0.0,0.0
1091,175,2.985410660720923,8715.0,143.71428571428572,33.40071668607108,4.796702691401646,1.7646790841090736,7.207106781186548
1092,25,1.1283791670955126,8750.0,142.0,45.00001609038752,0.0,0.0,0.0
1093,200,3.1915382432114616,10320.5,143.5,45.00001609038752,4.242640687119285,2.449489742783178,5.656854249492381
1094,25,1.1283791670955126,10323.0,142.0,45.00001609038752,0.0,0.0,0.0
1095,100,2.256758334191025,11133.0,142.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1096,250,3.5682482323055424,8728.7,144.4,79.69518202736516,5.138093031466052,2.529822128134703,8.82842712474619
1097,25,1.1283791670955126,315.0,144.0,45.00001609038752,0.0,0.0,0.0
1098,150,2.763953195770684,3777.5,145.0,-75.12758621445207,3.9210761914129773,2.1506188646839077,6.82842712474619
1099,25,1.1283791670955126,4597.0,144.0,45.00001609038752,0.0,0.0,0.0
1100,50,1.5957691216057308,8747.5,144.0,90.00003218077504,2.0,0.0,0.0
1101,25,1.1283791670955126,10324.0,144.0,45.00001609038752,0.0,0.0,0.0
1102,25,1.1283791670955126,316.0,145.0,45.00001609038752,0.0,0.0,0.0
1103,25,1.1283791670955126,395.0,145.0,45.00001609038752,0.0,0.0,0.0
1104,175,2.985410660720923,399.7142857142857,145.57142857142858,-81.65040707825254,4.155374705678736,1.9054711331003737,7.207106781186548
1105,25,1.1283791670955126,2265.0,145.0,45.00001609038752,0.0,0.0,0.0
1106,25,1.1283791670955126,2302.0,145.0,45.00001609038752,0.0,0.0,0.0
1107,25,1.1283791670955126,3983.0,145.0,45.00001609038752,0.0,0.0,0.0
1108,25,1.1283791670955126,4596.0,145.0,45.00001609038752,0.0,0.0,0.0
1109,25,1.1283791670955126,8741.0,145.0,45.00001609038752,0.0,0.0,0.0
1110,75,1.9544100476116797,10323.0,146.0,0.0,3.265986323710904,0.0,1.0
1111,25,1.1283791670955126,11099.0,145.0,45.00001609038752,0.0,0.0,0.0
1112,25,1.1283791670955126,317.0,146.0,45.00001609038752,0.0,0.0,0.0
1113,25,1.1283791670955126,3686.0,146.0,45.00001609038752,0.0,0.0,0.0
1114,50,1.5957691216057308,3981.5,146.0,90.00003218077504,2.0,0.0,0.0
1115,25,1.1283791670955126,4288.0,146.0,45.00001609038752,0.0,0.0,0.0
1116,50,1.5957691216057308,8733.5,146.0,90.00003218077504,2.0,0.0,0.0
1117,25,1.1283791670955126,8739.0,146.0,45.00001609038752,0.0,0.0,0.0
1118,25,1.1283791670955126,8748.0,146.0,45.00001609038752,0.0,0.0,0.0
1119,250,3.5682482323055424,10321.8,148.6,52.2351657274498,5.987069298070013,3.9185458042630357,9.449747468305832
1120,500,5.046265044040321,4267.45,150.55,-12.11387699046387,8.387808004915946,3.9955821694301297,17.65685424949238
1121,25,1.1283791670955126,10319.0,147.0,45.00001609038752,0.0,0.0,0.0
1122,5275,16.39065416446578,395.4691943127962,160.28436018957345,5.156524978060508,29.003079164437416,13.530923965958953,117.04772721475248
1123,25,1.1283791670955126,2934.0,148.0,45.00001609038752,0.0,0.0,0.0
1124,25,1.1283791670955126,2943.0,148.0,45.00001609038752,0.0,0.0,0.0
1125,150,2.763953195770684,3923.1666666666665,149.0,36.86991082919827,3.8297084310253524,1.8856180831641272,6.207106781186548
1126,100,2.256758334191025,4214.5,148.5,45.00001609038752,2.0,2.0,4.0
1127,150,2.763953195770684,4347.833333333333,149.33333333333334,26.565060675788352,3.0550504633038935,2.6666666666666665,6.414213562373095
1128,25,1.1283791670955126,5375.0,148.0,45.00001609038752,0.0,0.0,0.0
1129,25,1.1283791670955126,6969.0,148.0,45.00001609038752,0.0,0.0,0.0
1130,75,1.9544100476116797,8732.333333333334,148.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1131,50,1.5957691216057308,8748.5,148.0,90.00003218077504,2.0,0.0,0.0
1132,25,1.1283791670955126,401.0,149.0,45.00001609038752,0.0,0.0,0.0
1133,50,1.5957691216057308,2895.0,149.5,0.0,2.0,0.0,0.0
1134,100,2.256758334191025,2932.5,149.5,45.00001609038752,2.0,2.0,4.0
1135,50,1.5957691216057308,2942.0,149.5,0.0,2.0,0.0,0.0
1136,25,1.1283791670955126,4272.0,149.0,45.00001609038752,0.0,0.0,0.0
1137,25,1.1283791670955126,5376.0,149.0,45.00001609038752,0.0,0.0,0.0
1138,25,1.1283791670955126,8716.0,149.0,45.00001609038752,0.0,0.0,0.0
1139,25,1.1283791670955126,8725.0,149.0,45.00001609038752,0.0,0.0,0.0
1140,100,2.256758334191025,8728.0,149.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1141,25,1.1283791670955126,8731.0,150.0,45.00001609038752,0.0,0.0,0.0
1142,2650,11.617374563210365,8728.311320754718,159.4245283018868,-6.323007400538696,22.645327911082436,12.083049638054606,71.31980515339464
1143,25,1.1283791670955126,8732.0,151.0,45.00001609038752,0.0,0.0,0.0
1144,25,1.1283791670955126,1561.0,152.0,45.00001609038752,0.0,0.0,0.0
1145,150,2.763953195770684,3987.5,152.66666666666666,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
1146,200,3.1915382432114616,4243.5,153.0,90.00003218077504,4.47213595499958,2.8284271247461903,8.414213562373096
1147,300,3.9088200952233594,4273.25,153.0,79.16073373522454,7.981793330025929,2.4408281183688985,12.621320343559642
1148,100,2.256758334191025,4288.5,152.5,45.00001609038752,2.0,2.0,4.0
1149,425,4.652426491681278,8773.058823529413,158.23529411764707,11.715858932916529,13.975189883027195,1.5300740363994563,15.0
1150,225,3.385137501286538,10322.444444444445,152.66666666666666,89.05593783983039,6.286170391954507,1.8830268713898473,9.621320343559642
1151,50,1.5957691216057308,413.0,153.5,0.0,2.0,0.0,0.0
1152,100,2.256758334191025,1559.5,153.5,45.00001609038752,2.0,2.0,4.0
1153,25,1.1283791670955126,3991.0,153.0,45.00001609038752,0.0,0.0,0.0
1154,75,1.9544100476116797,8749.666666666666,153.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1155,25,1.1283791670955126,4123.0,154.0,45.00001609038752,0.0,0.0,0.0
1156,2250,10.704744696916627,2255.8444444444444,158.34444444444443,-86.8810054776898,32.59997482529298,9.504419344140707,70.69848480983501
1157,150,2.763953195770684,10233.0,157.5,0.0,6.831300510639732,0.0,4.0
1158,25,1.1283791670955126,400.0,156.0,45.00001609038752,0.0,0.0,0.0
1159,600,5.527906391541368,405.2916666666667,158.0,62.050659284207946,7.042083111544948,5.200764784046891,16.863961030678926
1160,25,1.1283791670955126,411.0,156.0,45.00001609038752,0.0,0.0,0.0
1161,5425,16.622063085174787,414.3271889400922,164.48387096774192,-55.54795389304822,31.26680617578047,13.896482429317748,126.04772721475248
1162,2650,11.617374563210365,435.9811320754717,164.16037735849056,25.007916209898614,17.930854302254826,9.046591544106068,50.04163056034261
1163,100,2.256758334191025,1558.5,157.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1164,4850,15.716503163191918,2907.0876288659792,163.76288659793815,72.50912697386792,17.44062096198132,17.107249493303936,80.63351365237939
1165,75,1.9544100476116797,3924.3333333333335,156.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1166,10750,23.398568422792877,3971.1302325581396,185.87674418604652,3.8457971456367623,68.35945671837625,21.162395448448724,255.89444430272832
1167,25,1.1283791670955126,3979.0,156.0,45.00001609038752,0.0,0.0,0.0
1168,275,3.742410318509555,3991.2727272727275,158.27272727272728,7.425171804466537,6.449409906027776,2.3408314824694365,11.414213562373096
1169,500,5.046265044040321,4201.0,158.7,11.131038552121911,7.018676989296668,4.4382624212542305,15.863961030678928
1170,50,1.5957691216057308,4206.0,156.5,0.0,2.0,0.0,0.0
1171,575,5.4115163798060095,8719.739130434782,157.30434782608697,-85.51566836227981,8.375556882080584,4.896407930323667,18.863961030678926
1172,25,1.1283791670955126,8737.0,156.0,45.00001609038752,0.0,0.0,0.0
1173,2900,12.153015559492998,8746.129310344828,163.3793103448276,24.32330665481791,17.69339745705736,10.92111157818524,69.94112549695429
1174,175,2.985410660720923,8754.0,156.71428571428572,90.00003218077504,3.0237157840738176,2.7994168488950604,6.82842712474619
1175,25,1.1283791670955126,2271.0,157.0,45.00001609038752,0.0,0.0,0.0
1176,25,1.1283791670955126,3968.0,157.0,45.00001609038752,0.0,0.0,0.0
1177,25,1.1283791670955126,4164.0,157.0,45.00001609038752,0.0,0.0,0.0
1178,75,1.9544100476116797,4264.666666666667,157.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1179,50,1.5957691216057308,8736.0,157.5,0.0,2.0,0.0,0.0
1180,75,1.9544100476116797,8739.333333333334,157.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1181,400,4.51351666838205,428.375,162.375,-9.382435001269501,9.377598272025788,2.3581031886876684,14.207106781186548
1182,25,1.1283791670955126,4023.0,158.0,45.00001609038752,0.0,0.0,0.0
1183,25,1.1283791670955126,2294.0,159.0,45.00001609038752,0.0,0.0,0.0
1184,25,1.1283791670955126,3911.0,159.0,45.00001609038752,0.0,0.0,0.0
1185,25,1.1283791670955126,3958.0,159.0,45.00001609038752,0.0,0.0,0.0
1186,75,1.9544100476116797,3969.6666666666665,159.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1187,25,1.1283791670955126,4263.0,159.0,45.00001609038752,0.0,0.0,0.0
1188,325,4.068428945128219,4856.2307692307695,160.53846153846155,-59.788940719005815,8.821151841230208,2.3046779707782443,12.449747468305834
1189,25,1.1283791670955126,4865.0,159.0,45.00001609038752,0.0,0.0,0.0
1190,225,3.385137501286538,8755.0,161.22222222222223,0.0,5.258737584977436,2.6666666666666665,9.621320343559642
1191,75,1.9544100476116797,487.6666666666667,160.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1192,25,1.1283791670955126,3912.0,160.0,45.00001609038752,0.0,0.0,0.0
1193,125,2.5231325220201604,3923.6,160.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1194,25,1.1283791670955126,3957.0,160.0,45.00001609038752,0.0,0.0,0.0
1195,50,1.5957691216057308,4169.5,160.0,90.00003218077504,2.0,0.0,0.0
1196,250,3.5682482323055424,4242.3,162.3,0.47742079764460316,5.075562357094394,2.560989410217544,8.82842712474619
1197,125,2.5231325220201604,4264.6,160.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1198,50,1.5957691216057308,4867.5,160.0,90.00003218077504,2.0,0.0,0.0
1199,25,1.1283791670955126,8738.0,160.0,45.00001609038752,0.0,0.0,0.0
1200,25,1.1283791670955126,8750.0,160.0,45.00001609038752,0.0,0.0,0.0
1201,25,1.1283791670955126,410.0,161.0,45.00001609038752,0.0,0.0,0.0
1202,75,1.9544100476116797,2268.6666666666665,161.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1203,50,1.5957691216057308,2283.0,161.5,0.0,2.0,0.0,0.0
1204,25,1.1283791670955126,3926.0,161.0,45.00001609038752,0.0,0.0,0.0
1205,75,1.9544100476116797,4180.333333333333,161.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1206,1825,9.640875829802336,4875.465753424657,170.3972602739726,19.452960248651497,24.624048646566195,7.14929446871157,56.970562748477136
1207,100,2.256758334191025,4904.5,161.5,45.00001609038752,2.0,2.0,4.0
1208,175,2.985410660720923,8737.0,162.0,-45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
1209,775,6.282549314314218,10234.870967741936,171.8709677419355,6.376566898985679,24.186324252194705,1.6958884356031307,29.414213562373096
1210,100,2.256758334191025,3688.75,162.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
1211,50,1.5957691216057308,3927.0,162.5,0.0,2.0,0.0,0.0
1212,1300,8.136857890256438,3963.2115384615386,167.40384615384616,-63.12150057928819,13.439416326890186,7.528082732071947,37.3492424049175
1213,50,1.5957691216057308,3968.5,162.0,90.00003218077504,2.0,0.0,0.0
1214,525,5.170882945826411,4172.285714285715,163.66666666666666,72.10754548922854,7.361594461709847,3.886383812172686,16.071067811865476
1215,1200,7.817640190446719,4202.645833333333,166.77083333333334,-54.01987900859001,15.529273916334722,7.302586031164381,35.55634918610404
1216,25,1.1283791670955126,8722.0,162.0,45.00001609038752,0.0,0.0,0.0
1217,25,1.1283791670955126,8750.0,162.0,45.00001609038752,0.0,0.0,0.0
1218,25,1.1283791670955126,11143.0,162.0,45.00001609038752,0.0,0.0,0.0
1219,25,1.1283791670955126,983.0,163.0,45.00001609038752,0.0,0.0,0.0
1220,25,1.1283791670955126,2267.0,163.0,45.00001609038752,0.0,0.0,0.0
1221,200,3.1915382432114616,2285.125,164.125,62.41226689486064,4.5557066260966534,2.5972171909447717,7.414213562373095
1222,25,1.1283791670955126,2915.0,163.0,45.00001609038752,0.0,0.0,0.0
1223,25,1.1283791670955126,3787.0,163.0,45.00001609038752,0.0,0.0,0.0
1224,25,1.1283791670955126,3956.0,163.0,45.00001609038752,0.0,0.0,0.0
1225,25,1.1283791670955126,3972.0,163.0,45.00001609038752,0.0,0.0,0.0
1226,1450,8.593479713983122,3990.948275862069,169.5,12.071057282010685,13.291105075980562,10.088928500927047,49.89949493661167
1227,25,1.1283791670955126,4200.0,163.0,45.00001609038752,0.0,0.0,0.0
1228,25,1.1283791670955126,4262.0,163.0,45.00001609038752,0.0,0.0,0.0
1229,125,2.5231325220201604,4265.4,164.4,-45.000016090387525,4.0,2.1166010488516727,3.0
1230,25,1.1283791670955126,4880.0,163.0,45.00001609038752,0.0,0.0,0.0
1231,100,2.256758334191025,8723.75,164.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
1232,1775,9.507891862878783,8735.112676056338,170.42253521126761,16.4933587357316,15.269035446291907,7.50359170121062,43.14213562373095
1233,100,2.256758334191025,467.25,165.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
1234,50,1.5957691216057308,2270.0,164.5,0.0,2.0,0.0,0.0
1235,25,1.1283791670955126,3788.0,164.0,45.00001609038752,0.0,0.0,0.0
1236,25,1.1283791670955126,3924.0,164.0,45.00001609038752,0.0,0.0,0.0
1237,175,2.985410660720923,3927.5714285714284,165.71428571428572,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
1238,25,1.1283791670955126,3948.0,164.0,45.00001609038752,0.0,0.0,0.0
1239,125,2.5231325220201604,3969.0,165.0,31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
1240,25,1.1283791670955126,3980.0,164.0,45.00001609038752,0.0,0.0,0.0
1241,75,1.9544100476116797,4022.6666666666665,164.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1242,50,1.5957691216057308,4853.0,164.5,0.0,2.0,0.0,0.0
1243,100,2.256758334191025,4899.5,164.5,45.00001609038752,2.0,2.0,4.0
1244,25,1.1283791670955126,8720.0,164.0,45.00001609038752,0.0,0.0,0.0
1245,50,1.5957691216057308,1692.5,165.0,90.00003218077504,2.0,0.0,0.0
1246,75,1.9544100476116797,3959.6666666666665,165.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1247,50,1.5957691216057308,4178.0,165.5,0.0,2.0,0.0,0.0
1248,50,1.5957691216057308,8755.0,165.5,0.0,2.0,0.0,0.0
1249,50,1.5957691216057308,8775.0,165.5,0.0,2.0,0.0,0.0
1250,25,1.1283791670955126,401.0,166.0,45.00001609038752,0.0,0.0,0.0
1251,25,1.1283791670955126,1702.0,166.0,45.00001609038752,0.0,0.0,0.0
1252,25,1.1283791670955126,2268.0,166.0,45.00001609038752,0.0,0.0,0.0
1253,25,1.1283791670955126,2289.0,166.0,45.00001609038752,0.0,0.0,0.0
1254,25,1.1283791670955126,3690.0,166.0,45.00001609038752,0.0,0.0,0.0
1255,25,1.1283791670955126,3982.0,166.0,45.00001609038752,0.0,0.0,0.0
1256,25,1.1283791670955126,4219.0,166.0,45.00001609038752,0.0,0.0,0.0
1257,25,1.1283791670955126,11144.0,166.0,45.00001609038752,0.0,0.0,0.0
1258,75,1.9544100476116797,388.6666666666667,167.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1259,2475,11.227230955528665,450.2828282828283,175.0,-12.593700751970426,16.713983619875513,9.338161810112066,49.62741699796952
1260,25,1.1283791670955126,1691.0,167.0,45.00001609038752,0.0,0.0,0.0
1261,25,1.1283791670955126,3930.0,167.0,45.00001609038752,0.0,0.0,0.0
1262,25,1.1283791670955126,3972.0,167.0,45.00001609038752,0.0,0.0,0.0
1263,25,1.1283791670955126,4193.0,167.0,45.00001609038752,0.0,0.0,0.0
1264,25,1.1283791670955126,4217.0,167.0,45.00001609038752,0.0,0.0,0.0
1265,25,1.1283791670955126,8719.0,167.0,45.00001609038752,0.0,0.0,0.0
1266,25,1.1283791670955126,8756.0,167.0,45.00001609038752,0.0,0.0,0.0
1267,25,1.1283791670955126,424.0,168.0,45.00001609038752,0.0,0.0,0.0
1268,250,3.5682482323055424,427.6,169.2,83.95265147994313,5.739782941953929,2.3355709749983418,8.035533905932738
1269,25,1.1283791670955126,431.0,168.0,45.00001609038752,0.0,0.0,0.0
1270,375,4.370193722368317,457.3333333333333,168.93333333333334,84.58630369310772,5.9825936213138124,3.0484451785557387,12.242640687119284
1271,50,1.5957691216057308,1829.0,168.5,0.0,2.0,0.0,0.0
1272,25,1.1283791670955126,3970.0,168.0,45.00001609038752,0.0,0.0,0.0
1273,50,1.5957691216057308,4194.5,168.0,90.00003218077504,2.0,0.0,0.0
1274,25,1.1283791670955126,4242.0,168.0,45.00001609038752,0.0,0.0,0.0
1275,25,1.1283791670955126,4852.0,168.0,45.00001609038752,0.0,0.0,0.0
1276,25,1.1283791670955126,8721.0,168.0,45.00001609038752,0.0,0.0,0.0
1277,125,2.5231325220201604,8755.2,169.0,55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
1278,25,1.1283791670955126,388.0,169.0,45.00001609038752,0.0,0.0,0.0
1279,25,1.1283791670955126,1555.0,169.0,45.00001609038752,0.0,0.0,0.0
1280,175,2.985410660720923,3927.714285714286,169.57142857142858,79.95241299215533,5.617981623349204,1.7465759009186608,6.207106781186548
1281,50,1.5957691216057308,3931.5,169.0,90.00003218077504,2.0,0.0,0.0
1282,50,1.5957691216057308,3971.0,169.5,0.0,2.0,0.0,0.0
1283,75,1.9544100476116797,4240.333333333333,169.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1284,25,1.1283791670955126,4262.0,169.0,45.00001609038752,0.0,0.0,0.0
1285,50,1.5957691216057308,8776.0,169.5,0.0,2.0,0.0,0.0
1286,25,1.1283791670955126,11145.0,169.0,45.00001609038752,0.0,0.0,0.0
1287,400,4.51351666838205,3937.125,172.5,-86.72854704079298,8.83055157919945,2.78771569696375,13.828427124746192
1288,25,1.1283791670955126,4130.0,171.0,45.00001609038752,0.0,0.0,0.0
1289,1300,8.136857890256438,418.3076923076923,174.40384615384616,-88.68373639650976,12.092570793563134,6.8015333464608485,34.7634559672906
1290,600,5.527906391541368,434.125,172.625,88.13732407677387,14.58205023519566,2.205404937472982,24.414213562373096
1291,75,1.9544100476116797,442.0,172.0,90.00003218077504,3.265986323710904,0.0,1.0
1292,300,3.9088200952233594,459.1666666666667,174.25,-19.77684347414454,6.66396349193359,2.9688066290007016,11.242640687119284
1293,600,5.527906391541368,482.4166666666667,174.54166666666666,-17.89379393830875,7.348410544100658,5.703388488708098,19.692388155425117
1294,375,4.370193722368317,1648.4666666666667,172.8,83.99052880472048,7.4616552003621255,3.2556500466825993,12.621320343559642
1295,475,4.918490759365935,2269.7894736842104,174.10526315789474,40.55968492742465,6.553225836192796,5.346948398725799,15.449747468305834
1296,2775,11.888212206450685,2905.5675675675675,178.33333333333334,-36.26401056448304,19.615195739789083,10.689159796628324,61.31980515339464
1297,50,1.5957691216057308,3972.0,172.5,0.0,2.0,0.0,0.0
1298,5075,16.07692842495848,3986.522167487685,185.35467980295567,2.0989253397900867,31.126368509254853,12.494944207779984,99.08326112068522
1299,25,1.1283791670955126,3989.0,172.0,45.00001609038752,0.0,0.0,0.0
1300,25,1.1283791670955126,3995.0,172.0,45.00001609038752,0.0,0.0,0.0
1301,25,1.1283791670955126,4021.0,172.0,45.00001609038752,0.0,0.0,0.0
1302,500,5.046265044040321,4174.0,172.8,90.00003218077504,13.564659966250536,2.399999999999998,19.0
