,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1303,1550,8.884866446580956,4198.629032258064,176.82258064516128,23.110140546683546,12.637542179389062,6.789929425846113,35.55634918610404
1304,275,3.742410318509555,4205.090909090909,172.63636363636363,85.26886938506854,5.529681747206153,2.539175685738357,9.621320343559642
1305,75,1.9544100476116797,4271.666666666667,172.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1306,25,1.1283791670955126,4275.0,172.0,45.00001609038752,0.0,0.0,0.0
1307,25,1.1283791670955126,8720.0,172.0,45.00001609038752,0.0,0.0,0.0
1308,27575,37.47510130530516,8742.961015412511,204.73254759746146,5.653788898398874,69.95118630077425,34.30134161681565,389.12593770155434
1309,950,6.955796338302048,8744.605263157895,175.05263157894737,-46.297113431112834,9.125004631262088,5.919374934967348,24.27817459305202
1310,275,3.742410318509555,8754.363636363636,173.27272727272728,81.21010332448493,6.494224775775189,3.762395922029525,10.242640687119286
1311,125,2.5231325220201604,9143.4,173.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1312,100,2.256758334191025,444.75,173.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1313,50,1.5957691216057308,2900.5,173.0,90.00003218077504,2.0,0.0,0.0
1314,325,4.068428945128219,3999.153846153846,174.30769230769232,48.00452014343738,5.617512090336544,4.550155265978136,10.621320343559642
1315,25,1.1283791670955126,4238.0,173.0,45.00001609038752,0.0,0.0,0.0
1316,75,1.9544100476116797,8777.0,174.0,0.0,3.265986323710904,0.0,1.0
1317,75,1.9544100476116797,426.6666666666667,174.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1318,25,1.1283791670955126,4002.0,174.0,45.00001609038752,0.0,0.0,0.0
1319,25,1.1283791670955126,4852.0,174.0,45.00001609038752,0.0,0.0,0.0
1320,1175,7.735777827895049,395.1489361702128,181.17021276595744,-15.387023552470396,12.363052288707308,6.693620344566272,33.7634559672906
1321,25,1.1283791670955126,409.0,175.0,45.00001609038752,0.0,0.0,0.0
1322,100,2.256758334191025,442.5,176.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1323,50,1.5957691216057308,2177.5,175.0,90.00003218077504,2.0,0.0,0.0
1324,125,2.5231325220201604,3960.4,176.0,90.00003218077504,3.2,2.5298221281347035,4.414213562373095
1325,25,1.1283791670955126,3979.0,175.0,45.00001609038752,0.0,0.0,0.0
1326,25,1.1283791670955126,3995.0,175.0,45.00001609038752,0.0,0.0,0.0
1327,25,1.1283791670955126,4167.0,175.0,45.00001609038752,0.0,0.0,0.0
1328,450,4.787307364817192,4171.444444444444,176.61111111111111,89.0382475968277,8.244222092152308,3.019804935480812,16.071067811865476
1329,25,1.1283791670955126,4204.0,175.0,45.00001609038752,0.0,0.0,0.0
1330,200,3.1915382432114616,4534.875,176.75,35.3549895320785,4.507893913753563,2.104493398028036,8.242640687119284
1331,25,1.1283791670955126,8734.0,175.0,45.00001609038752,0.0,0.0,0.0
1332,225,3.385137501286538,9145.111111111111,176.88888888888889,-11.9812487713528,4.0171906061502325,2.8906758369544234,8.414213562373096
1333,50,1.5957691216057308,393.0,176.5,0.0,2.0,0.0,0.0
1334,11575,24.279825147895533,419.7775377969762,190.0086393088553,59.9186253414827,42.553829089094684,26.046116851026962,219.16652224137044
1335,25,1.1283791670955126,413.0,176.0,45.00001609038752,0.0,0.0,0.0
1336,25,1.1283791670955126,428.0,176.0,45.00001609038752,0.0,0.0,0.0
1337,125,2.5231325220201604,438.2,176.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1338,25,1.1283791670955126,1568.0,176.0,45.00001609038752,0.0,0.0,0.0
1339,25,1.1283791670955126,3957.0,176.0,45.00001609038752,0.0,0.0,0.0
1340,25,1.1283791670955126,4057.0,176.0,45.00001609038752,0.0,0.0,0.0
1341,50,1.5957691216057308,4176.5,176.0,90.00003218077504,2.0,0.0,0.0
1342,150,2.763953195770684,4191.833333333333,176.66666666666666,-26.56506067578835,3.0550504633038935,2.6666666666666665,6.414213562373095
1343,25,1.1283791670955126,4287.0,176.0,45.00001609038752,0.0,0.0,0.0
1344,25,1.1283791670955126,6965.0,176.0,45.00001609038752,0.0,0.0,0.0
1345,1000,7.136496464611085,8753.15,179.425,38.313110197878736,8.84337662461578,7.729468925818851,32.485281374238575
1346,50,1.5957691216057308,8778.0,176.5,0.0,2.0,0.0,0.0
1347,50,1.5957691216057308,409.5,177.0,90.00003218077504,2.0,0.0,0.0
1348,175,2.985410660720923,462.85714285714283,178.14285714285714,58.014816839768976,5.795253355551202,1.5275489818370205,6.207106781186548
1349,75,1.9544100476116797,1232.6666666666667,177.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1350,25,1.1283791670955126,1571.0,177.0,45.00001609038752,0.0,0.0,0.0
1351,125,2.5231325220201604,2178.8,178.6,-5.152425076704936,4.093338188813543,1.5635160606788383,4.414213562373095
1352,75,1.9544100476116797,3996.3333333333335,177.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1353,25,1.1283791670955126,4166.0,177.0,45.00001609038752,0.0,0.0,0.0
1354,25,1.1283791670955126,4286.0,177.0,45.00001609038752,0.0,0.0,0.0
1355,25,1.1283791670955126,4853.0,177.0,45.00001609038752,0.0,0.0,0.0
1356,25,1.1283791670955126,1129.0,178.0,45.00001609038752,0.0,0.0,0.0
1357,650,5.753627391751592,2247.0,182.73076923076923,-14.072216263990155,10.27732577788513,4.112069945163391,21.071067811865476
1358,25,1.1283791670955126,3957.0,178.0,45.00001609038752,0.0,0.0,0.0
1359,50,1.5957691216057308,4002.5,178.0,90.00003218077504,2.0,0.0,0.0
1360,50,1.5957691216057308,4056.5,178.0,90.00003218077504,2.0,0.0,0.0
1361,25,1.1283791670955126,4071.0,178.0,45.00001609038752,0.0,0.0,0.0
1362,25,1.1283791670955126,4219.0,178.0,45.00001609038752,0.0,0.0,0.0
1363,25,1.1283791670955126,8713.0,178.0,45.00001609038752,0.0,0.0,0.0
1364,25,1.1283791670955126,1130.0,179.0,45.00001609038752,0.0,0.0,0.0
1365,25,1.1283791670955126,1551.0,179.0,45.00001609038752,0.0,0.0,0.0
1366,600,5.527906391541368,4000.4166666666665,180.54166666666666,-84.33718279402748,12.324983236084881,3.645439983687988,21.82842712474619
1367,75,1.9544100476116797,4009.6666666666665,179.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1368,25,1.1283791670955126,4287.0,179.0,45.00001609038752,0.0,0.0,0.0
1369,25,1.1283791670955126,4854.0,179.0,45.00001609038752,0.0,0.0,0.0
1370,25,1.1283791670955126,8712.0,179.0,45.00001609038752,0.0,0.0,0.0
1371,25,1.1283791670955126,8715.0,179.0,45.00001609038752,0.0,0.0,0.0
1372,25,1.1283791670955126,8738.0,179.0,45.00001609038752,0.0,0.0,0.0
1373,4325,14.841510746523857,441.9653179190751,188.60115606936415,19.623206161698594,20.045990040815784,16.264740727052793,92.18376618407356
1374,375,4.370193722368317,456.46666666666664,181.13333333333333,89.80904901012181,5.8180001652880895,3.5376996086655246,12.071067811865476
1375,100,2.256758334191025,461.25,180.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1376,25,1.1283791670955126,3922.0,180.0,45.00001609038752,0.0,0.0,0.0
1377,175,2.985410660720923,3978.5714285714284,180.85714285714286,79.09932353989771,3.648665604076859,2.505808461219716,7.242640687119286
1378,25,1.1283791670955126,4215.0,180.0,45.00001609038752,0.0,0.0,0.0
1379,25,1.1283791670955126,4855.0,180.0,45.00001609038752,0.0,0.0,0.0
1380,25,1.1283791670955126,8779.0,180.0,45.00001609038752,0.0,0.0,0.0
1381,50,1.5957691216057308,2180.5,181.0,90.00003218077504,2.0,0.0,0.0
1382,100,2.256758334191025,4007.0,181.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1383,25,1.1283791670955126,4195.0,181.0,45.00001609038752,0.0,0.0,0.0
1384,25,1.1283791670955126,4245.0,181.0,45.00001609038752,0.0,0.0,0.0
1385,25,1.1283791670955126,4856.0,181.0,45.00001609038752,0.0,0.0,0.0
1386,25,1.1283791670955126,4865.0,181.0,45.00001609038752,0.0,0.0,0.0
1387,25,1.1283791670955126,4874.0,181.0,45.00001609038752,0.0,0.0,0.0
1388,100,2.256758334191025,8748.0,181.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1389,25,1.1283791670955126,399.0,182.0,45.00001609038752,0.0,0.0,0.0
1390,50,1.5957691216057308,419.5,182.0,90.00003218077504,2.0,0.0,0.0
1391,25,1.1283791670955126,463.0,182.0,45.00001609038752,0.0,0.0,0.0
1392,50,1.5957691216057308,2178.5,182.0,90.00003218077504,2.0,0.0,0.0
1393,25,1.1283791670955126,4009.0,182.0,45.00001609038752,0.0,0.0,0.0
1394,25,1.1283791670955126,4244.0,182.0,45.00001609038752,0.0,0.0,0.0
1395,25,1.1283791670955126,4267.0,182.0,45.00001609038752,0.0,0.0,0.0
1396,50,1.5957691216057308,4857.5,182.0,90.00003218077504,2.0,0.0,0.0
1397,25,1.1283791670955126,4873.0,182.0,45.00001609038752,0.0,0.0,0.0
1398,4225,14.668929172241665,461.8343195266272,193.36686390532543,65.18784071555639,22.102211096354136,13.201227950788754,89.76955262170046
1399,25,1.1283791670955126,465.0,183.0,45.00001609038752,0.0,0.0,0.0
1400,100,2.256758334191025,3977.0,183.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1401,125,2.5231325220201604,3997.2,183.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
1402,50,1.5957691216057308,4859.5,183.0,90.00003218077504,2.0,0.0,0.0
1403,25,1.1283791670955126,4872.0,183.0,45.00001609038752,0.0,0.0,0.0
1404,50,1.5957691216057308,6874.0,183.5,0.0,2.0,0.0,0.0
1405,50,1.5957691216057308,415.5,184.0,90.00003218077504,2.0,0.0,0.0
1406,150,2.763953195770684,455.1666666666667,184.83333333333334,-45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
1407,25,1.1283791670955126,467.0,184.0,45.00001609038752,0.0,0.0,0.0
1408,25,1.1283791670955126,1571.0,184.0,45.00001609038752,0.0,0.0,0.0
1409,175,2.985410660720923,2295.0,184.71428571428572,90.00003218077504,3.0237157840738176,2.7994168488950604,6.82842712474619
1410,25,1.1283791670955126,2926.0,184.0,45.00001609038752,0.0,0.0,0.0
1411,25,1.1283791670955126,3795.0,184.0,45.00001609038752,0.0,0.0,0.0
1412,50,1.5957691216057308,3922.5,184.0,90.00003218077504,2.0,0.0,0.0
1413,175,2.985410660720923,3944.285714285714,185.0,-80.35500562246602,5.609881666352373,1.9479563167516134,6.414213562373095
1414,25,1.1283791670955126,3983.0,184.0,45.00001609038752,0.0,0.0,0.0
1415,675,5.863230142835039,4001.1111111111113,188.59259259259258,2.1754189585256913,11.229402285113462,3.6427356406067193,23.106601717798213
1416,800,6.383076486422923,4005.96875,190.46875,-1.5902704253499056,16.976453361710202,2.875548861987632,28.071067811865476
1417,50,1.5957691216057308,4054.0,184.5,0.0,2.0,0.0,0.0
1418,75,1.9544100476116797,4097.333333333333,184.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1419,25,1.1283791670955126,4202.0,184.0,45.00001609038752,0.0,0.0,0.0
1420,25,1.1283791670955126,4862.0,184.0,45.00001609038752,0.0,0.0,0.0
1421,50,1.5957691216057308,4870.5,184.0,90.00003218077504,2.0,0.0,0.0
1422,25,1.1283791670955126,6969.0,184.0,45.00001609038752,0.0,0.0,0.0
1423,25,1.1283791670955126,8756.0,184.0,45.00001609038752,0.0,0.0,0.0
1424,25,1.1283791670955126,9310.0,184.0,45.00001609038752,0.0,0.0,0.0
1425,25,1.1283791670955126,461.0,185.0,45.00001609038752,0.0,0.0,0.0
1426,25,1.1283791670955126,464.0,185.0,45.00001609038752,0.0,0.0,0.0
1427,50,1.5957691216057308,508.5,185.0,90.00003218077504,2.0,0.0,0.0
1428,50,1.5957691216057308,1576.5,185.0,90.00003218077504,2.0,0.0,0.0
1429,50,1.5957691216057308,2911.5,185.0,90.00003218077504,2.0,0.0,0.0
1430,25,1.1283791670955126,3796.0,185.0,45.00001609038752,0.0,0.0,0.0
1431,800,6.383076486422923,3979.75,190.1875,2.571571270511992,11.688814236611337,6.465997350911313,29.27817459305202
1432,25,1.1283791670955126,3995.0,185.0,45.00001609038752,0.0,0.0,0.0
1433,25,1.1283791670955126,4099.0,185.0,45.00001609038752,0.0,0.0,0.0
1434,75,1.9544100476116797,4160.333333333333,185.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1435,50,1.5957691216057308,4200.5,185.0,90.00003218077504,2.0,0.0,0.0
1436,25,1.1283791670955126,4275.0,185.0,45.00001609038752,0.0,0.0,0.0
1437,25,1.1283791670955126,4883.0,185.0,45.00001609038752,0.0,0.0,0.0
1438,25,1.1283791670955126,8755.0,185.0,45.00001609038752,0.0,0.0,0.0
1439,325,4.068428945128219,10236.846153846154,189.53846153846155,2.207040048107241,12.81472372438715,1.3572131244805534,12.414213562373096
1440,25,1.1283791670955126,1575.0,186.0,45.00001609038752,0.0,0.0,0.0
1441,100,2.256758334191025,3947.0,186.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1442,25,1.1283791670955126,3999.0,186.0,45.00001609038752,0.0,0.0,0.0
1443,20913525,1032.0450968791517,9648.008464617993,955.0187928625136,12.1456108841112,1584.3202777999923,732.5284360199954,10330.726040281024
1444,425,4.652426491681278,502.88235294117646,188.88235294117646,-58.148990752498605,7.281634231340752,3.245750505903388,14.863961030678928
1445,25,1.1283791670955126,2948.0,187.0,45.00001609038752,0.0,0.0,0.0
1446,7225,19.182445840623714,3789.536332179931,204.13840830449826,-14.76145157634682,36.750754203222044,10.312207937650856,83.35533905932738
1447,50,1.5957691216057308,4159.0,187.5,0.0,2.0,0.0,0.0
1448,575,5.4115163798060095,4169.173913043478,190.8695652173913,-8.412239761817814,8.674130547221539,4.987271879480068,21.656854249492383
1449,75,1.9544100476116797,4183.666666666667,187.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1450,25,1.1283791670955126,4273.0,187.0,45.00001609038752,0.0,0.0,0.0
1451,25,1.1283791670955126,8700.0,187.0,45.00001609038752,0.0,0.0,0.0
1452,150,2.763953195770684,413.1666666666667,189.0,36.86991082919827,3.8297084310253524,1.8856180831641272,6.207106781186548
1453,25,1.1283791670955126,451.0,188.0,45.00001609038752,0.0,0.0,0.0
1454,25,1.1283791670955126,496.0,188.0,45.00001609038752,0.0,0.0,0.0
1455,25,1.1283791670955126,2763.0,188.0,45.00001609038752,0.0,0.0,0.0
1456,25,1.1283791670955126,2902.0,188.0,45.00001609038752,0.0,0.0,0.0
1457,275,3.742410318509555,3936.090909090909,188.8181818181818,72.92017880079896,5.720932084886622,2.425387871670981,9.621320343559642
1458,25,1.1283791670955126,3959.0,188.0,45.00001609038752,0.0,0.0,0.0
1459,150,2.763953195770684,4099.166666666667,188.66666666666666,26.565060675788384,3.0550504633038935,2.666666666666667,6.414213562373095
1460,2425,11.11324596323283,4165.371134020618,198.77319587628867,30.44833268904425,23.096814486168263,7.052451741525905,58.49137802864845
1461,25,1.1283791670955126,4274.0,188.0,45.00001609038752,0.0,0.0,0.0
1462,25,1.1283791670955126,490.0,189.0,45.00001609038752,0.0,0.0,0.0
1463,25,1.1283791670955126,2294.0,189.0,45.00001609038752,0.0,0.0,0.0
1464,25,1.1283791670955126,3940.0,189.0,45.00001609038752,0.0,0.0,0.0
1465,50,1.5957691216057308,3964.5,189.0,90.00003218077504,2.0,0.0,0.0
1466,25,1.1283791670955126,3995.0,189.0,45.00001609038752,0.0,0.0,0.0
1467,25,1.1283791670955126,4020.0,189.0,45.00001609038752,0.0,0.0,0.0
1468,25,1.1283791670955126,4096.0,189.0,45.00001609038752,0.0,0.0,0.0
1469,25,1.1283791670955126,4278.0,189.0,45.00001609038752,0.0,0.0,0.0
1470,25,1.1283791670955126,8727.0,189.0,45.00001609038752,0.0,0.0,0.0
1471,50,1.5957691216057308,10327.0,189.5,0.0,2.0,0.0,0.0
1472,275,3.742410318509555,487.27272727272725,191.8181818181818,-25.37031239098733,6.395419742412959,2.3193960536940934,10.207106781186548
1473,25,1.1283791670955126,1237.0,190.0,45.00001609038752,0.0,0.0,0.0
1474,25,1.1283791670955126,3962.0,190.0,45.00001609038752,0.0,0.0,0.0
1475,25,1.1283791670955126,3977.0,190.0,45.00001609038752,0.0,0.0,0.0
1476,25,1.1283791670955126,3994.0,190.0,45.00001609038752,0.0,0.0,0.0
1477,25,1.1283791670955126,3997.0,190.0,45.00001609038752,0.0,0.0,0.0
1478,25,1.1283791670955126,4184.0,190.0,45.00001609038752,0.0,0.0,0.0
1479,25,1.1283791670955126,2179.0,191.0,45.00001609038752,0.0,0.0,0.0
1480,25,1.1283791670955126,2294.0,191.0,45.00001609038752,0.0,0.0,0.0
1481,575,5.4115163798060095,3964.3478260869565,193.08695652173913,-81.44153918170156,10.83096909332433,3.166180991704669,17.44974746830583
1482,175,2.985410660720923,4010.1428571428573,192.28571428571428,18.43495541459913,4.27617987059879,2.285714285714286,7.414213562373095
1483,75,1.9544100476116797,4021.3333333333335,191.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1484,150,2.763953195770684,4060.5,192.0,0.0,3.265986323710904,2.0,6.0
1485,4939475,501.5629531865653,4701.55543858406,651.985742411896,7.315100907488828,621.3145279264713,518.4327898080309,2621.222617620335
1486,25,1.1283791670955126,4886.0,191.0,45.00001609038752,0.0,0.0,0.0
1487,100,2.256758334191025,5045.75,192.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
1488,100,2.256758334191025,11151.0,192.5,0.0,4.47213595499958,0.0,2.0
1489,825,6.4820448144285745,394.6363636363636,195.0909090909091,66.11096823963602,10.181912730109477,6.170957727301092,25.48528137423857
1490,2850,12.047792665040703,404.92105263157896,201.64912280701753,-10.728521129511408,18.66294608645441,10.318284197126962,68.66295090390226
1491,625,5.641895835477563,503.44,195.36,-0.8382358231263627,8.070649868182409,4.809720439402611,20.692388155425117
1492,50,1.5957691216057308,2177.5,192.0,90.00003218077504,2.0,0.0,0.0
1493,25,1.1283791670955126,2963.0,192.0,45.00001609038752,0.0,0.0,0.0
1494,50,1.5957691216057308,3994.5,192.0,90.00003218077504,2.0,0.0,0.0
1495,1475,8.667244841319219,4015.2033898305085,195.5593220338983,-86.63770843494201,13.868595660576837,7.703937281331198,45.834523779156065
1496,25,1.1283791670955126,8734.0,192.0,45.00001609038752,0.0,0.0,0.0
1497,25,1.1283791670955126,508.0,193.0,45.00001609038752,0.0,0.0,0.0
1498,25,1.1283791670955126,2252.0,193.0,45.00001609038752,0.0,0.0,0.0
1499,7800,19.931149940667517,4000.99358974359,212.85576923076923,-5.603098143353243,43.09285298501846,16.777754221981432,186.36753236814712
1500,75,1.9544100476116797,4199.333333333333,193.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1501,2225,10.645107772184812,8707.876404494382,217.03370786516854,-3.5328872481124325,52.31180947352901,6.065066381016375,84.5208152801713
1502,25,1.1283791670955126,8735.0,193.0,45.00001609038752,0.0,0.0,0.0
1503,25,1.1283791670955126,4098.0,194.0,45.00001609038752,0.0,0.0,0.0
1504,25,1.1283791670955126,4239.0,194.0,45.00001609038752,0.0,0.0,0.0
1505,25,1.1283791670955126,4907.0,194.0,45.00001609038752,0.0,0.0,0.0
1506,25,1.1283791670955126,8700.0,194.0,45.00001609038752,0.0,0.0,0.0
1507,25,1.1283791670955126,400.0,195.0,45.00001609038752,0.0,0.0,0.0
1508,3100,12.565098628628435,4106.774193548387,205.76612903225808,13.366551147462221,32.09483152761861,11.809176463035465,85.90559159102153
1509,125,2.5231325220201604,4905.2,196.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
1510,325,4.068428945128219,299.61538461538464,200.84615384615384,-6.982194621762583,10.58365680526088,1.47096003390795,11.0
1511,1300,8.136857890256438,449.0192307692308,200.28846153846155,12.034486392396616,9.503276377760496,7.486171763571694,27.899494936611664
1512,75,1.9544100476116797,474.6666666666667,196.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1513,3725,13.773623058786647,1584.8255033557048,204.7718120805369,1.6479165363220691,19.300656419942214,16.360553675737684,81.73401871576772
1514,1993450,318.63078134118246,1689.8016002407885,395.3400762497178,26.09281014965366,408.2935158182218,315.4927133375623,5320.186396631374
1515,400,4.51351666838205,3964.9375,197.125,83.00401279410717,8.112449519977286,2.6221485056762743,11.82842712474619
1516,450,4.787307364817192,4053.9444444444443,197.16666666666666,88.38816774692164,10.372337298781504,2.7342910151203235,16.071067811865476
1517,25,1.1283791670955126,1146.0,197.0,45.00001609038752,0.0,0.0,0.0
1518,25,1.1283791670955126,2949.0,197.0,45.00001609038752,0.0,0.0,0.0
1519,50,1.5957691216057308,4072.5,197.0,90.00003218077504,2.0,0.0,0.0
1520,25,1.1283791670955126,4172.0,197.0,45.00001609038752,0.0,0.0,0.0
1521,100,2.256758334191025,4217.0,197.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1522,25,1.1283791670955126,5014.0,197.0,45.00001609038752,0.0,0.0,0.0
1523,25,1.1283791670955126,11152.0,197.0,45.00001609038752,0.0,0.0,0.0
1524,75,1.9544100476116797,472.6666666666667,198.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1525,25,1.1283791670955126,2267.0,198.0,45.00001609038752,0.0,0.0,0.0
1526,25,1.1283791670955126,4903.0,198.0,45.00001609038752,0.0,0.0,0.0
1527,50,1.5957691216057308,6960.0,198.5,0.0,2.0,0.0,0.0
1528,1225,7.898654169668588,391.51020408163265,205.14285714285714,25.755482311180785,12.202917225041706,8.324135201864637,34.69238815542512
1529,25,1.1283791670955126,437.0,199.0,45.00001609038752,0.0,0.0,0.0
1530,25,1.1283791670955126,3985.0,199.0,45.00001609038752,0.0,0.0,0.0
1531,25,1.1283791670955126,4216.0,199.0,45.00001609038752,0.0,0.0,0.0
1532,25,1.1283791670955126,4895.0,199.0,45.00001609038752,0.0,0.0,0.0
1533,25,1.1283791670955126,4902.0,199.0,45.00001609038752,0.0,0.0,0.0
1534,25,1.1283791670955126,8711.0,199.0,45.00001609038752,0.0,0.0,0.0
1535,175,2.985410660720923,413.0,201.0,45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
1536,25,1.1283791670955126,475.0,200.0,45.00001609038752,0.0,0.0,0.0
1537,400,4.51351666838205,504.125,201.125,80.29704333433456,7.554809552437215,3.228754036219453,14.242640687119284
1538,25,1.1283791670955126,575.0,200.0,45.00001609038752,0.0,0.0,0.0
1539,25,1.1283791670955126,2180.0,200.0,45.00001609038752,0.0,0.0,0.0
1540,1250,7.978845608028654,2184.98,202.52,-73.54426809055909,12.246261881056073,5.622834689068581,28.935028842544405
1541,37400,43.64362907600379,2924.0113636363635,238.24598930481284,6.917629418405163,64.1265927840207,37.05635568092203,431.3746750430835
1542,25,1.1283791670955126,2927.0,200.0,45.00001609038752,0.0,0.0,0.0
1543,21400,33.01352829210018,2976.211448598131,228.56308411214954,-2.0204135546548874,59.89279378181234,28.70180895587961,267.4213562373095
1544,150,2.763953195770684,3955.3333333333335,201.16666666666666,-63.43497150498664,3.0550504633038935,2.666666666666667,6.414213562373095
1545,3275,12.914889870235298,3965.2137404580153,211.26717557251908,14.139108377763222,28.115723348516998,8.78232312527085,82.73401871576772
1546,75,1.9544100476116797,3968.3333333333335,200.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1547,3875,14.048207338801282,3988.1354838709676,211.39354838709679,12.108462440416302,29.19798443088227,10.110811363221845,103.73401871576773
1548,50,1.5957691216057308,4103.5,200.0,90.00003218077504,2.0,0.0,0.0
1549,200,3.1915382432114616,4865.0,201.0,90.00003218077504,4.0,2.8284271247461903,6.621320343559642
1550,75,1.9544100476116797,4868.666666666667,200.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1551,425,4.652426491681278,4887.64705882353,204.47058823529412,7.419456353138239,10.35989688896593,2.3925801061157617,15.82842712474619
1552,700,5.970821321441846,4892.428571428572,203.75,5.293950394596497,9.69128999300777,4.391238994188373,20.65685424949238
1553,25,1.1283791670955126,4896.0,200.0,45.00001609038752,0.0,0.0,0.0
1554,25,1.1283791670955126,4900.0,200.0,45.00001609038752,0.0,0.0,0.0
1555,100,2.256758334191025,5017.5,201.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1556,2155950,331.3632928658076,6847.655511491454,421.1454231313342,-1.663849083743486,434.92569775579653,307.5549973428958,3652.1973644509185
1557,25,1.1283791670955126,6961.0,200.0,45.00001609038752,0.0,0.0,0.0
1558,100,2.256758334191025,8739.75,200.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1559,150,2.763953195770684,397.5,202.0,0.0,3.265986323710904,2.0,6.0
1560,25,1.1283791670955126,417.0,201.0,45.00001609038752,0.0,0.0,0.0
