,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1561,50,1.5957691216057308,436.0,201.5,0.0,2.0,0.0,0.0
1562,25,1.1283791670955126,474.0,201.0,45.00001609038752,0.0,0.0,0.0
1563,100,2.256758334191025,548.75,201.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1564,75,1.9544100476116797,574.0,202.0,0.0,3.265986323710904,0.0,1.0
1565,125,2.5231325220201604,3993.8,201.2,79.09932353989771,4.743365517193277,1.349252967497849,4.207106781186548
1566,25,1.1283791670955126,4160.0,201.0,45.00001609038752,0.0,0.0,0.0
1567,50,1.5957691216057308,4183.5,201.0,90.00003218077504,2.0,0.0,0.0
1568,100,2.256758334191025,4898.0,201.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1569,25,1.1283791670955126,5015.0,201.0,45.00001609038752,0.0,0.0,0.0
1570,25,1.1283791670955126,6962.0,201.0,45.00001609038752,0.0,0.0,0.0
1571,75,1.9544100476116797,11153.0,202.0,0.0,3.265986323710904,0.0,1.0
1572,10725,23.371344948277684,417.967365967366,218.5011655011655,32.56647994692166,29.46933695990782,24.998421372312727,136.0893577750951
1573,25,1.1283791670955126,1150.0,202.0,45.00001609038752,0.0,0.0,0.0
1574,25,1.1283791670955126,2179.0,202.0,45.00001609038752,0.0,0.0,0.0
1575,25,1.1283791670955126,2928.0,202.0,45.00001609038752,0.0,0.0,0.0
1576,25,1.1283791670955126,3950.0,202.0,45.00001609038752,0.0,0.0,0.0
1577,300,3.9088200952233594,3953.75,204.08333333333334,42.50163486477055,6.820704769127129,2.387510978954584,10.207106781186548
1578,25,1.1283791670955126,4161.0,202.0,45.00001609038752,0.0,0.0,0.0
1579,25,1.1283791670955126,454.0,203.0,45.00001609038752,0.0,0.0,0.0
1580,25,1.1283791670955126,469.0,203.0,45.00001609038752,0.0,0.0,0.0
1581,14900,27.547246117573295,1742.5453020134228,223.48154362416108,8.935830686032013,53.53304401395475,19.728367116497367,204.4741340859453
1582,25,1.1283791670955126,3978.0,203.0,45.00001609038752,0.0,0.0,0.0
1583,25,1.1283791670955126,3994.0,203.0,45.00001609038752,0.0,0.0,0.0
1584,100,2.256758334191025,4286.25,204.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
1585,75,1.9544100476116797,4897.0,204.0,0.0,3.265986323710904,0.0,1.0
1586,350,4.222008245644752,549.0714285714286,206.28571428571428,-3.6255795763195806,7.171528809250788,3.168369027305377,13.621320343559642
1587,25,1.1283791670955126,1613.0,204.0,45.00001609038752,0.0,0.0,0.0
1588,25,1.1283791670955126,2261.0,204.0,45.00001609038752,0.0,0.0,0.0
1589,25,1.1283791670955126,2920.0,204.0,45.00001609038752,0.0,0.0,0.0
1590,25,1.1283791670955126,2969.0,204.0,45.00001609038752,0.0,0.0,0.0
1591,25,1.1283791670955126,3709.0,204.0,45.00001609038752,0.0,0.0,0.0
1592,25,1.1283791670955126,3970.0,204.0,45.00001609038752,0.0,0.0,0.0
1593,100,2.256758334191025,4193.5,204.5,45.00001609038752,2.0,2.0,4.0
1594,25,1.1283791670955126,4557.0,204.0,45.00001609038752,0.0,0.0,0.0
1595,50,1.5957691216057308,10323.5,204.0,90.00003218077504,2.0,0.0,0.0
1596,450,4.787307364817192,11154.944444444445,210.38888888888889,10.930680752825424,13.986592970408134,1.6718164272878586,16.207106781186546
1597,25,1.1283791670955126,410.0,205.0,45.00001609038752,0.0,0.0,0.0
1598,25,1.1283791670955126,444.0,205.0,45.00001609038752,0.0,0.0,0.0
1599,50,1.5957691216057308,467.5,205.0,90.00003218077504,2.0,0.0,0.0
1600,25,1.1283791670955126,552.0,205.0,45.00001609038752,0.0,0.0,0.0
1601,25,1.1283791670955126,1548.0,205.0,45.00001609038752,0.0,0.0,0.0
1602,25,1.1283791670955126,1691.0,205.0,45.00001609038752,0.0,0.0,0.0
1603,25,1.1283791670955126,2262.0,205.0,45.00001609038752,0.0,0.0,0.0
1604,1650,9.166995688475081,2940.7727272727275,212.6969696969697,-23.547810368676085,15.784064689194068,7.62518034863626,46.21320343559643
1605,100,2.256758334191025,2966.0,205.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1606,50,1.5957691216057308,2987.0,205.5,0.0,2.0,0.0,0.0
1607,25,1.1283791670955126,3710.0,205.0,45.00001609038752,0.0,0.0,0.0
1608,25,1.1283791670955126,8727.0,205.0,45.00001609038752,0.0,0.0,0.0
1609,25,1.1283791670955126,396.0,206.0,45.00001609038752,0.0,0.0,0.0
1610,25,1.1283791670955126,426.0,206.0,45.00001609038752,0.0,0.0,0.0
1611,75,1.9544100476116797,1704.3333333333333,206.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1612,25,1.1283791670955126,2919.0,206.0,45.00001609038752,0.0,0.0,0.0
1613,25,1.1283791670955126,3711.0,206.0,45.00001609038752,0.0,0.0,0.0
1614,50,1.5957691216057308,4191.5,206.0,90.00003218077504,2.0,0.0,0.0
1615,25,1.1283791670955126,4283.0,206.0,45.00001609038752,0.0,0.0,0.0
1616,25,1.1283791670955126,4898.0,206.0,45.00001609038752,0.0,0.0,0.0
1617,25,1.1283791670955126,8699.0,206.0,45.00001609038752,0.0,0.0,0.0
1618,150,2.763953195770684,8727.833333333334,207.0,-36.86991082919826,3.8297084310253524,1.8856180831641265,6.207106781186548
1619,25,1.1283791670955126,8731.0,206.0,45.00001609038752,0.0,0.0,0.0
1620,100,2.256758334191025,1692.0,207.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1621,150,2.763953195770684,1779.5,208.16666666666666,59.03626457717169,4.320493798938573,1.8856180831641272,6.621320343559642
1622,350,4.222008245644752,2181.214285714286,210.28571428571428,-24.623573590668045,7.9642056370093455,2.55550625999976,11.621320343559642
1623,25,1.1283791670955126,2917.0,207.0,45.00001609038752,0.0,0.0,0.0
1624,25,1.1283791670955126,3712.0,207.0,45.00001609038752,0.0,0.0,0.0
1625,75,1.9544100476116797,3930.3333333333335,207.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1626,300,3.9088200952233594,3954.25,207.91666666666666,86.37101582934366,7.338728497178464,2.5229518954833337,10.035533905932738
1627,25,1.1283791670955126,3961.0,207.0,45.00001609038752,0.0,0.0,0.0
1628,75,1.9544100476116797,3982.3333333333335,207.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1629,25,1.1283791670955126,4284.0,207.0,45.00001609038752,0.0,0.0,0.0
1630,75,1.9544100476116797,10323.0,208.0,0.0,3.265986323710904,0.0,1.0
1631,25,1.1283791670955126,536.0,208.0,45.00001609038752,0.0,0.0,0.0
1632,50,1.5957691216057308,1242.5,208.0,90.00003218077504,2.0,0.0,0.0
1633,25,1.1283791670955126,1524.0,208.0,45.00001609038752,0.0,0.0,0.0
1634,25,1.1283791670955126,1703.0,208.0,45.00001609038752,0.0,0.0,0.0
1635,50,1.5957691216057308,2179.0,208.5,0.0,2.0,0.0,0.0
1636,25,1.1283791670955126,2967.0,208.0,45.00001609038752,0.0,0.0,0.0
1637,50,1.5957691216057308,3709.5,208.0,90.00003218077504,2.0,0.0,0.0
1638,25,1.1283791670955126,3713.0,208.0,45.00001609038752,0.0,0.0,0.0
1639,50,1.5957691216057308,4164.5,208.0,90.00003218077504,2.0,0.0,0.0
1640,50,1.5957691216057308,4282.5,208.0,90.00003218077504,2.0,0.0,0.0
1641,25,1.1283791670955126,8730.0,208.0,45.00001609038752,0.0,0.0,0.0
1642,25,1.1283791670955126,8735.0,208.0,45.00001609038752,0.0,0.0,0.0
1643,50,1.5957691216057308,8741.5,208.0,90.00003218077504,2.0,0.0,0.0
1644,25,1.1283791670955126,8747.0,208.0,45.00001609038752,0.0,0.0,0.0
1645,25,1.1283791670955126,432.0,209.0,45.00001609038752,0.0,0.0,0.0
1646,25,1.1283791670955126,552.0,209.0,45.00001609038752,0.0,0.0,0.0
1647,200,3.1915382432114616,1591.25,209.875,88.34114100344779,4.797340992447142,2.3948944448944434,7.035533905932738
1648,25,1.1283791670955126,1696.0,209.0,45.00001609038752,0.0,0.0,0.0
1649,25,1.1283791670955126,1701.0,209.0,45.00001609038752,0.0,0.0,0.0
1650,50,1.5957691216057308,1776.0,209.5,0.0,2.0,0.0,0.0
1651,25,1.1283791670955126,1784.0,209.0,45.00001609038752,0.0,0.0,0.0
1652,50,1.5957691216057308,1805.5,209.0,90.00003218077504,2.0,0.0,0.0
1653,25,1.1283791670955126,2966.0,209.0,45.00001609038752,0.0,0.0,0.0
1654,25,1.1283791670955126,2968.0,209.0,45.00001609038752,0.0,0.0,0.0
1655,275,3.742410318509555,2986.3636363636365,211.8181818181818,-0.6226823560329923,6.565953807395388,2.570458881914437,11.414213562373096
1656,25,1.1283791670955126,3712.0,209.0,45.00001609038752,0.0,0.0,0.0
1657,25,1.1283791670955126,3717.0,209.0,45.00001609038752,0.0,0.0,0.0
1658,25,1.1283791670955126,3927.0,209.0,45.00001609038752,0.0,0.0,0.0
1659,25,1.1283791670955126,4034.0,209.0,45.00001609038752,0.0,0.0,0.0
1660,25,1.1283791670955126,4036.0,209.0,45.00001609038752,0.0,0.0,0.0
1661,25,1.1283791670955126,4103.0,209.0,45.00001609038752,0.0,0.0,0.0
1662,25,1.1283791670955126,4168.0,209.0,45.00001609038752,0.0,0.0,0.0
1663,900,6.770275002573076,4285.638888888889,213.91666666666666,14.970472447876539,12.834922079149138,4.341085363794429,26.899494936611664
1664,275,3.742410318509555,6604.636363636364,211.27272727272728,22.89242048700228,6.869464487552381,2.49638643994925,11.621320343559644
1665,25,1.1283791670955126,8731.0,209.0,45.00001609038752,0.0,0.0,0.0
1666,100,2.256758334191025,8743.5,209.5,45.00001609038752,2.0,2.0,4.0
1667,25,1.1283791670955126,8746.0,209.0,45.00001609038752,0.0,0.0,0.0
1668,25,1.1283791670955126,433.0,210.0,45.00001609038752,0.0,0.0,0.0
1669,25,1.1283791670955126,550.0,210.0,45.00001609038752,0.0,0.0,0.0
1670,25,1.1283791670955126,562.0,210.0,45.00001609038752,0.0,0.0,0.0
1671,50,1.5957691216057308,1808.5,210.0,90.00003218077504,2.0,0.0,0.0
1672,125,2.5231325220201604,2247.8,210.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1673,75,1.9544100476116797,3993.0,211.0,0.0,3.265986323710904,0.0,1.0
1674,25,1.1283791670955126,4033.0,210.0,45.00001609038752,0.0,0.0,0.0
1675,225,3.385137501286538,4050.8888888888887,211.33333333333334,20.300654581286288,3.885753375057407,2.7954428906961324,8.242640687119284
1676,25,1.1283791670955126,4104.0,210.0,45.00001609038752,0.0,0.0,0.0
1677,25,1.1283791670955126,8703.0,210.0,45.00001609038752,0.0,0.0,0.0
1678,50,1.5957691216057308,8748.0,210.5,0.0,2.0,0.0,0.0
1679,225,3.385137501286538,407.3333333333333,212.33333333333334,45.00001609038751,4.216370213557839,3.2659863237109037,8.82842712474619
1680,125,2.5231325220201604,431.8,212.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
1681,25,1.1283791670955126,434.0,211.0,45.00001609038752,0.0,0.0,0.0
1682,275,3.742410318509555,485.90909090909093,213.0,48.455630885503446,6.329426604231071,2.2129248852146657,8.65685424949238
1683,25,1.1283791670955126,1694.0,211.0,45.00001609038752,0.0,0.0,0.0
1684,25,1.1283791670955126,1785.0,211.0,45.00001609038752,0.0,0.0,0.0
1685,100,2.256758334191025,2913.5,211.5,45.00001609038752,2.0,2.0,4.0
1686,2550,11.396070970426017,2949.2156862745096,219.64705882352942,-8.547109080557464,16.046856099842024,9.964457455712424,54.62741699796952
1687,100,2.256758334191025,2966.75,212.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
1688,75,1.9544100476116797,3727.6666666666665,211.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1689,75,1.9544100476116797,3914.0,212.0,0.0,3.265986323710904,0.0,1.0
1690,25,1.1283791670955126,3952.0,211.0,45.00001609038752,0.0,0.0,0.0
1691,25,1.1283791670955126,4003.0,211.0,45.00001609038752,0.0,0.0,0.0
1692,25,1.1283791670955126,4035.0,211.0,45.00001609038752,0.0,0.0,0.0
1693,25,1.1283791670955126,4266.0,211.0,45.00001609038752,0.0,0.0,0.0
1694,100,2.256758334191025,68.25,212.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1695,350,4.222008245644752,401.92857142857144,212.71428571428572,86.94903800973226,6.6778904545453965,2.7807030926253824,12.242640687119284
1696,25,1.1283791670955126,429.0,212.0,45.00001609038752,0.0,0.0,0.0
1697,50,1.5957691216057308,1591.0,212.5,0.0,2.0,0.0,0.0
1698,50,1.5957691216057308,2902.5,212.0,90.00003218077504,2.0,0.0,0.0
1699,100,2.256758334191025,3982.5,212.5,45.00001609038752,2.0,2.0,4.0
1700,250,3.5682482323055424,4279.6,213.3,76.36815452647507,5.854032512440788,2.2204286395392674,8.035533905932738
1701,125,2.5231325220201604,8745.8,212.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1702,25,1.1283791670955126,66.0,213.0,45.00001609038752,0.0,0.0,0.0
1703,25,1.1283791670955126,411.0,213.0,45.00001609038752,0.0,0.0,0.0
1704,75,1.9544100476116797,1564.6666666666667,213.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1705,25,1.1283791670955126,1774.0,213.0,45.00001609038752,0.0,0.0,0.0
1706,50,1.5957691216057308,1783.5,213.0,90.00003218077504,2.0,0.0,0.0
1707,100,2.256758334191025,2196.25,213.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1708,100,2.256758334191025,2911.0,213.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1709,50,1.5957691216057308,2915.0,213.5,0.0,2.0,0.0,0.0
1710,25,1.1283791670955126,2917.0,213.0,45.00001609038752,0.0,0.0,0.0
1711,50,1.5957691216057308,2929.5,213.0,90.00003218077504,2.0,0.0,0.0
1712,25,1.1283791670955126,2945.0,213.0,45.00001609038752,0.0,0.0,0.0
1713,175,2.985410660720923,4011.0,214.0,45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
1714,100,2.256758334191025,4219.0,213.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1715,75,1.9544100476116797,4267.333333333333,213.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1716,25,1.1283791670955126,434.0,214.0,45.00001609038752,0.0,0.0,0.0
1717,3875,14.048207338801282,541.3096774193548,225.70967741935485,-4.799875664441654,25.538464855977683,9.293803508987924,78.97665940288701
1718,25,1.1283791670955126,1579.0,214.0,45.00001609038752,0.0,0.0,0.0
1719,25,1.1283791670955126,2178.0,214.0,45.00001609038752,0.0,0.0,0.0
1720,25,1.1283791670955126,2182.0,214.0,45.00001609038752,0.0,0.0,0.0
1721,25,1.1283791670955126,2946.0,214.0,45.00001609038752,0.0,0.0,0.0
1722,25,1.1283791670955126,3984.0,214.0,45.00001609038752,0.0,0.0,0.0
1723,25,1.1283791670955126,406.0,215.0,45.00001609038752,0.0,0.0,0.0
1724,25,1.1283791670955126,1750.0,215.0,45.00001609038752,0.0,0.0,0.0
1725,50,1.5957691216057308,1814.0,215.5,0.0,2.0,0.0,0.0
1726,75,1.9544100476116797,1827.6666666666667,215.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1727,25,1.1283791670955126,2286.0,215.0,45.00001609038752,0.0,0.0,0.0
1728,75,1.9544100476116797,2762.3333333333335,215.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1729,25,1.1283791670955126,2988.0,215.0,45.00001609038752,0.0,0.0,0.0
1730,475,4.918490759365935,3982.0,219.47368421052633,3.1445608741758067,9.222924873119128,2.8617711905614325,14.035533905932738
1731,375,4.370193722368317,4013.133333333333,218.33333333333334,-7.523198606124533,7.880017769455935,2.703657596202442,11.86396103067893
1732,25,1.1283791670955126,4217.0,215.0,45.00001609038752,0.0,0.0,0.0
1733,250,3.5682482323055424,4227.9,216.6,32.44259415723271,4.274025681664954,3.5514369588194072,7.414213562373095
1734,200,3.1915382432114616,10712.875,216.5,-60.3057157665891,6.189012305217223,1.8563746081730905,8.621320343559642
1735,25,1.1283791670955126,470.0,216.0,45.00001609038752,0.0,0.0,0.0
1736,25,1.1283791670955126,1586.0,216.0,45.00001609038752,0.0,0.0,0.0
1737,25,1.1283791670955126,1733.0,216.0,45.00001609038752,0.0,0.0,0.0
1738,50,1.5957691216057308,1787.0,216.5,0.0,2.0,0.0,0.0
1739,75,1.9544100476116797,1824.3333333333333,216.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1740,50,1.5957691216057308,2264.0,216.5,0.0,2.0,0.0,0.0
1741,50,1.5957691216057308,2288.0,216.5,0.0,2.0,0.0,0.0
1742,25,1.1283791670955126,2966.0,216.0,45.00001609038752,0.0,0.0,0.0
1743,25,1.1283791670955126,3978.0,216.0,45.00001609038752,0.0,0.0,0.0
1744,100,2.256758334191025,4047.5,216.5,45.00001609038752,2.0,2.0,4.0
1745,25,1.1283791670955126,4231.0,216.0,45.00001609038752,0.0,0.0,0.0
1746,175,2.985410660720923,4276.857142857143,217.42857142857142,-4.731162795706487,4.723576995393419,2.5342679901977814,7.621320343559642
1747,100,2.256758334191025,5024.0,216.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1748,25,1.1283791670955126,8732.0,216.0,45.00001609038752,0.0,0.0,0.0
1749,25,1.1283791670955126,10726.0,216.0,45.00001609038752,0.0,0.0,0.0
1750,50,1.5957691216057308,1783.5,217.0,90.00003218077504,2.0,0.0,0.0
1751,325,4.068428945128219,2986.4615384615386,218.92307692307693,1.9284011823218394,5.54018791823979,3.7152872366357066,10.621320343559642
1752,175,2.985410660720923,4044.285714285714,218.14285714285714,-67.50002413558127,4.375345285424217,2.089630999709932,7.414213562373096
1753,50,1.5957691216057308,4882.5,217.0,90.00003218077504,2.0,0.0,0.0
1754,50,1.5957691216057308,11157.0,217.5,0.0,2.0,0.0,0.0
1755,25,1.1283791670955126,399.0,218.0,45.00001609038752,0.0,0.0,0.0
1756,100,2.256758334191025,1599.0,218.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1757,50,1.5957691216057308,2180.5,218.0,90.00003218077504,2.0,0.0,0.0
1758,125,2.5231325220201604,2964.0,219.2,34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
1759,25,1.1283791670955126,4268.0,218.0,45.00001609038752,0.0,0.0,0.0
1760,25,1.1283791670955126,400.0,219.0,45.00001609038752,0.0,0.0,0.0
1761,75,1.9544100476116797,470.6666666666667,219.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1762,25,1.1283791670955126,2904.0,219.0,45.00001609038752,0.0,0.0,0.0
1763,25,1.1283791670955126,3971.0,219.0,45.00001609038752,0.0,0.0,0.0
1764,200,3.1915382432114616,4195.75,220.875,7.796408257348401,4.237378738251683,2.6066494640846076,7.414213562373095
1765,550,5.292567428401227,4230.181818181818,221.0,-79.69518202736516,6.2667956144051224,4.769046199492364,15.449747468305834
1766,25,1.1283791670955126,8712.0,219.0,45.00001609038752,0.0,0.0,0.0
1767,25,1.1283791670955126,10712.0,219.0,45.00001609038752,0.0,0.0,0.0
1768,25,1.1283791670955126,1750.0,220.0,45.00001609038752,0.0,0.0,0.0
1769,25,1.1283791670955126,1783.0,220.0,45.00001609038752,0.0,0.0,0.0
1770,25,1.1283791670955126,1838.0,220.0,45.00001609038752,0.0,0.0,0.0
1771,25,1.1283791670955126,2280.0,220.0,45.00001609038752,0.0,0.0,0.0
1772,25,1.1283791670955126,2938.0,220.0,45.00001609038752,0.0,0.0,0.0
1773,25,1.1283791670955126,3960.0,220.0,45.00001609038752,0.0,0.0,0.0
1774,150,2.763953195770684,4104.166666666667,221.5,30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
1775,25,1.1283791670955126,4279.0,220.0,45.00001609038752,0.0,0.0,0.0
1776,25,1.1283791670955126,8697.0,220.0,45.00001609038752,0.0,0.0,0.0
1777,25,1.1283791670955126,8711.0,220.0,45.00001609038752,0.0,0.0,0.0
1778,75,1.9544100476116797,56.666666666666664,221.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1779,200,3.1915382432114616,1558.25,221.625,-72.70388165253861,3.9722133299273006,2.6403638502198645,8.242640687119284
1780,25,1.1283791670955126,1705.0,221.0,45.00001609038752,0.0,0.0,0.0
1781,250,3.5682482323055424,2965.8,222.8,-45.00001609038752,6.349803146555018,4.0,9.414213562373096
1782,1625,9.09728368293446,3780.923076923077,227.15384615384616,17.234211685329853,14.592318920117334,6.117321716510401,35.59188309203678
1783,50,1.5957691216057308,3792.0,221.5,0.0,2.0,0.0,0.0
1784,25,1.1283791670955126,4269.0,221.0,45.00001609038752,0.0,0.0,0.0
1785,550,5.292567428401227,5024.727272727273,226.72727272727272,4.084240772400372,13.14346217352757,2.2875474131545483,19.035533905932738
1786,25,1.1283791670955126,397.0,222.0,45.00001609038752,0.0,0.0,0.0
1787,25,1.1283791670955126,470.0,222.0,45.00001609038752,0.0,0.0,0.0
1788,50,1.5957691216057308,503.5,222.0,90.00003218077504,2.0,0.0,0.0
1789,50,1.5957691216057308,526.5,222.0,90.00003218077504,2.0,0.0,0.0
1790,5750,17.112717355495807,1696.6608695652174,238.03478260869565,14.758659343045784,45.32402715320071,13.420750067346404,141.36143571373725
1791,100,2.256758334191025,2248.0,222.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1792,25,1.1283791670955126,2264.0,222.0,45.00001609038752,0.0,0.0,0.0
1793,25,1.1283791670955126,2937.0,222.0,45.00001609038752,0.0,0.0,0.0
1794,50,1.5957691216057308,2939.5,222.0,90.00003218077504,2.0,0.0,0.0
1795,25,1.1283791670955126,4010.0,222.0,45.00001609038752,0.0,0.0,0.0
1796,75,1.9544100476116797,4108.666666666667,222.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1797,25,1.1283791670955126,4268.0,222.0,45.00001609038752,0.0,0.0,0.0
1798,100,2.256758334191025,4888.0,222.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1799,50,1.5957691216057308,8736.0,222.5,0.0,2.0,0.0,0.0
1800,50,1.5957691216057308,8738.5,222.0,90.00003218077504,2.0,0.0,0.0
1801,150,2.763953195770684,8758.666666666666,223.5,0.0,5.033222956847166,1.8856180831641272,6.414213562373095
1802,25,1.1283791670955126,11158.0,222.0,45.00001609038752,0.0,0.0,0.0
1803,25,1.1283791670955126,1730.0,223.0,45.00001609038752,0.0,0.0,0.0
1804,25,1.1283791670955126,1812.0,223.0,45.00001609038752,0.0,0.0,0.0
1805,50,1.5957691216057308,2938.0,223.5,0.0,2.0,0.0,0.0
1806,25,1.1283791670955126,2941.0,223.0,45.00001609038752,0.0,0.0,0.0
1807,25,1.1283791670955126,3949.0,223.0,45.00001609038752,0.0,0.0,0.0
1808,50,1.5957691216057308,4011.5,223.0,90.00003218077504,2.0,0.0,0.0
1809,575,5.4115163798060095,502.39130434782606,228.91304347826087,-6.285828513327181,11.434285435909931,2.811337654156252,17.65685424949238
1810,325,4.068428945128219,2179.6923076923076,226.76923076923077,14.717713443221385,6.266290850476416,2.9712410762926305,12.65685424949238
1811,2200,10.585134856802455,3788.8522727272725,233.85227272727272,-0.663353750982092,24.261812269823356,4.948161284213825,49.520815280171306
1812,25,1.1283791670955126,4004.0,224.0,45.00001609038752,0.0,0.0,0.0
1813,50,1.5957691216057308,4271.0,224.5,0.0,2.0,0.0,0.0
1814,25,1.1283791670955126,4887.0,224.0,45.00001609038752,0.0,0.0,0.0
1815,125,2.5231325220201604,8735.6,225.0,90.00003218077504,3.2,2.5298221281347035,4.414213562373095
1816,75,1.9544100476116797,10324.666666666666,224.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1817,100,2.256758334191025,402.5,225.5,45.00001609038752,2.0,2.0,4.0
1818,25,1.1283791670955126,405.0,225.0,45.00001609038752,0.0,0.0,0.0
1819,25,1.1283791670955126,407.0,225.0,45.00001609038752,0.0,0.0,0.0
1820,25,1.1283791670955126,410.0,225.0,45.00001609038752,0.0,0.0,0.0
1821,100,2.256758334191025,433.0,225.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1822,25,1.1283791670955126,468.0,225.0,45.00001609038752,0.0,0.0,0.0
1823,575,5.4115163798060095,533.7826086956521,228.8695652173913,-5.742627303525469,9.57462199549556,3.2023085415024255,17.86396103067893
1824,25,1.1283791670955126,1701.0,225.0,45.00001609038752,0.0,0.0,0.0
1825,25,1.1283791670955126,1704.0,225.0,45.00001609038752,0.0,0.0,0.0
1826,150,2.763953195770684,1719.0,225.5,-72.39122940040403,5.404236119112784,1.208676398190789,4.0
1827,25,1.1283791670955126,1731.0,225.0,45.00001609038752,0.0,0.0,0.0
1828,25,1.1283791670955126,1774.0,225.0,45.00001609038752,0.0,0.0,0.0
1829,25,1.1283791670955126,1788.0,225.0,45.00001609038752,0.0,0.0,0.0
1830,50,1.5957691216057308,1810.5,225.0,90.00003218077504,2.0,0.0,0.0
1831,25,1.1283791670955126,1827.0,225.0,45.00001609038752,0.0,0.0,0.0
1832,25,1.1283791670955126,2284.0,225.0,45.00001609038752,0.0,0.0,0.0
1833,25,1.1283791670955126,2955.0,225.0,45.00001609038752,0.0,0.0,0.0
1834,1300,8.136857890256438,2958.173076923077,229.8846153846154,2.402740898025212,9.821782820940006,7.7107495836244535,31.935028842544405
1835,25,1.1283791670955126,2962.0,225.0,45.00001609038752,0.0,0.0,0.0
1836,75,1.9544100476116797,3915.3333333333335,225.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1837,2700,11.726460285670077,3968.222222222222,233.22222222222223,-12.069651181384659,21.123985778265574,8.703593136263263,61.2842712474619
