,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1838,1050,7.312732791431452,3985.190476190476,227.38095238095238,78.89028848287391,11.318510360455406,5.240707906894675,28.935028842544405
1839,25,1.1283791670955126,4015.0,225.0,45.00001609038752,0.0,0.0,0.0
1840,100,2.256758334191025,4232.25,225.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1841,75,1.9544100476116797,4888.666666666667,225.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1842,100,2.256758334191025,5987.0,225.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1843,75,1.9544100476116797,8754.333333333334,225.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1844,25,1.1283791670955126,437.0,226.0,45.00001609038752,0.0,0.0,0.0
1845,25,1.1283791670955126,1702.0,226.0,45.00001609038752,0.0,0.0,0.0
1846,25,1.1283791670955126,1728.0,226.0,45.00001609038752,0.0,0.0,0.0
1847,25,1.1283791670955126,1750.0,226.0,45.00001609038752,0.0,0.0,0.0
1848,50,1.5957691216057308,1802.5,226.0,90.00003218077504,2.0,0.0,0.0
1849,75,1.9544100476116797,1813.6666666666667,226.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1850,25,1.1283791670955126,2250.0,226.0,45.00001609038752,0.0,0.0,0.0
1851,25,1.1283791670955126,2964.0,226.0,45.00001609038752,0.0,0.0,0.0
1852,25,1.1283791670955126,3923.0,226.0,45.00001609038752,0.0,0.0,0.0
1853,25,1.1283791670955126,5985.0,226.0,45.00001609038752,0.0,0.0,0.0
1854,25,1.1283791670955126,8757.0,226.0,45.00001609038752,0.0,0.0,0.0
1855,25,1.1283791670955126,10327.0,226.0,45.00001609038752,0.0,0.0,0.0
1856,225,3.385137501286538,434.0,228.33333333333334,-76.71750184288084,6.1019882967219665,2.330752130393712,9.207106781186548
1857,25,1.1283791670955126,5984.0,227.0,45.00001609038752,0.0,0.0,0.0
1858,14000,26.702324712498182,8756.13392857143,257.8410714285714,3.829895418723088,70.66318488641188,15.092866123808946,239.55129855222071
1859,50,1.5957691216057308,10326.0,227.5,0.0,2.0,0.0,0.0
1860,25,1.1283791670955126,1733.0,228.0,45.00001609038752,0.0,0.0,0.0
1861,25,1.1283791670955126,1784.0,228.0,45.00001609038752,0.0,0.0,0.0
1862,25,1.1283791670955126,1787.0,228.0,45.00001609038752,0.0,0.0,0.0
1863,25,1.1283791670955126,1799.0,228.0,45.00001609038752,0.0,0.0,0.0
1864,325,4.068428945128219,1813.2307692307693,230.76923076923077,12.568711745378213,6.212033668476932,3.3762113947711248,12.035533905932738
1865,25,1.1283791670955126,2763.0,228.0,45.00001609038752,0.0,0.0,0.0
1866,25,1.1283791670955126,2948.0,228.0,45.00001609038752,0.0,0.0,0.0
1867,100,2.256758334191025,2951.0,228.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1868,25,1.1283791670955126,3922.0,228.0,45.00001609038752,0.0,0.0,0.0
1869,50,1.5957691216057308,4286.0,228.5,0.0,2.0,0.0,0.0
1870,25,1.1283791670955126,5982.0,228.0,45.00001609038752,0.0,0.0,0.0
1871,25,1.1283791670955126,5993.0,228.0,45.00001609038752,0.0,0.0,0.0
1872,25,1.1283791670955126,1732.0,229.0,45.00001609038752,0.0,0.0,0.0
1873,25,1.1283791670955126,2988.0,229.0,45.00001609038752,0.0,0.0,0.0
1874,25,1.1283791670955126,3965.0,229.0,45.00001609038752,0.0,0.0,0.0
1875,25,1.1283791670955126,5994.0,229.0,45.00001609038752,0.0,0.0,0.0
1876,50,1.5957691216057308,484.0,230.5,0.0,2.0,0.0,0.0
1877,25,1.1283791670955126,1713.0,230.0,45.00001609038752,0.0,0.0,0.0
1878,25,1.1283791670955126,5995.0,230.0,45.00001609038752,0.0,0.0,0.0
1879,25,1.1283791670955126,8735.0,230.0,45.00001609038752,0.0,0.0,0.0
1880,25,1.1283791670955126,437.0,231.0,45.00001609038752,0.0,0.0,0.0
1881,225,3.385137501286538,2948.4444444444443,232.33333333333334,-46.36317207475621,4.309594144143424,3.2042010682234374,7.414213562373095
1882,25,1.1283791670955126,4005.0,231.0,45.00001609038752,0.0,0.0,0.0
1883,25,1.1283791670955126,4012.0,231.0,45.00001609038752,0.0,0.0,0.0
1884,25,1.1283791670955126,8759.0,231.0,45.00001609038752,0.0,0.0,0.0
1885,75,1.9544100476116797,434.6666666666667,232.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1886,125,2.5231325220201604,1700.2,232.8,79.09932353989771,4.743365517193277,1.3492529674978502,4.207106781186548
1887,25,1.1283791670955126,2188.0,232.0,45.00001609038752,0.0,0.0,0.0
1888,3975,14.228319915326999,2292.48427672956,246.61635220125785,-3.191902843135892,29.42322997639336,10.05219814530917,89.01219330881975
1889,100,2.256758334191025,2952.0,232.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1890,25,1.1283791670955126,2964.0,232.0,45.00001609038752,0.0,0.0,0.0
1891,25,1.1283791670955126,3930.0,232.0,45.00001609038752,0.0,0.0,0.0
1892,225,3.385137501286538,3945.1111111111113,232.55555555555554,80.78255447347547,4.830144226708221,2.6626039577107594,8.621320343559642
1893,25,1.1283791670955126,4002.0,232.0,45.00001609038752,0.0,0.0,0.0
1894,75,1.9544100476116797,4003.6666666666665,232.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1895,250,3.5682482323055424,4008.5,232.6,90.00003218077504,6.0,1.959591794226542,10.414213562373096
1896,25,1.1283791670955126,3928.0,233.0,45.00001609038752,0.0,0.0,0.0
1897,25,1.1283791670955126,8746.0,233.0,45.00001609038752,0.0,0.0,0.0
1898,25,1.1283791670955126,436.0,234.0,45.00001609038752,0.0,0.0,0.0
1899,50,1.5957691216057308,2963.5,234.0,90.00003218077504,2.0,0.0,0.0
1900,25,1.1283791670955126,5980.0,234.0,45.00001609038752,0.0,0.0,0.0
1901,25,1.1283791670955126,8750.0,234.0,45.00001609038752,0.0,0.0,0.0
1902,25,1.1283791670955126,559.0,235.0,45.00001609038752,0.0,0.0,0.0
1903,550,5.292567428401227,1708.3181818181818,237.95454545454547,-72.68050002161792,7.2571257124636785,4.772016651524192,19.071067811865476
1904,25,1.1283791670955126,2287.0,235.0,45.00001609038752,0.0,0.0,0.0
1905,25,1.1283791670955126,2297.0,235.0,45.00001609038752,0.0,0.0,0.0
1906,25,1.1283791670955126,2952.0,235.0,45.00001609038752,0.0,0.0,0.0
1907,25,1.1283791670955126,4010.0,235.0,45.00001609038752,0.0,0.0,0.0
1908,25,1.1283791670955126,5029.0,235.0,45.00001609038752,0.0,0.0,0.0
1909,275,3.742410318509555,10723.727272727272,236.8181818181818,21.41263559908345,4.971345321518555,3.1512463872869616,9.621320343559644
1910,25,1.1283791670955126,486.0,236.0,45.00001609038752,0.0,0.0,0.0
1911,100,2.256758334191025,1703.0,236.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1912,825,6.4820448144285745,1758.2424242424242,239.3939393939394,-4.275760620008469,8.480671939926683,5.639715812721285,21.692388155425117
1913,25,1.1283791670955126,1799.0,236.0,45.00001609038752,0.0,0.0,0.0
1914,25,1.1283791670955126,2947.0,236.0,45.00001609038752,0.0,0.0,0.0
1915,25,1.1283791670955126,2950.0,236.0,45.00001609038752,0.0,0.0,0.0
1916,50,1.5957691216057308,3962.5,236.0,90.00003218077504,2.0,0.0,0.0
1917,25,1.1283791670955126,4107.0,236.0,45.00001609038752,0.0,0.0,0.0
1918,2275,10.764051215546116,4290.43956043956,247.14285714285714,6.873945102296403,23.010147262518878,9.226979803083074,65.42031021678298
1919,25,1.1283791670955126,6618.0,236.0,45.00001609038752,0.0,0.0,0.0
1920,50,1.5957691216057308,1530.5,237.0,90.00003218077504,2.0,0.0,0.0
1921,7775,19.899183360445615,2954.469453376206,256.5530546623794,27.569118385849304,44.926255808281184,18.326509810152043,214.23149339882605
1922,850,6.579524642479541,4107.411764705882,240.47058823529412,31.75467469741916,9.45945489554889,5.680022686200675,24.14213562373095
1923,25,1.1283791670955126,4226.0,237.0,45.00001609038752,0.0,0.0,0.0
1924,25,1.1283791670955126,5014.0,237.0,45.00001609038752,0.0,0.0,0.0
1925,25,1.1283791670955126,8711.0,237.0,45.00001609038752,0.0,0.0,0.0
1926,50,1.5957691216057308,10623.5,237.0,90.00003218077504,2.0,0.0,0.0
1927,25,1.1283791670955126,541.0,238.0,45.00001609038752,0.0,0.0,0.0
1928,25,1.1283791670955126,1825.0,238.0,45.00001609038752,0.0,0.0,0.0
1929,25,1.1283791670955126,2991.0,238.0,45.00001609038752,0.0,0.0,0.0
1930,25,1.1283791670955126,3731.0,238.0,45.00001609038752,0.0,0.0,0.0
1931,25,1.1283791670955126,3941.0,238.0,45.00001609038752,0.0,0.0,0.0
1932,50,1.5957691216057308,4004.5,238.0,90.00003218077504,2.0,0.0,0.0
1933,25,1.1283791670955126,6617.0,238.0,45.00001609038752,0.0,0.0,0.0
1934,75,1.9544100476116797,8731.333333333334,238.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1935,25,1.1283791670955126,9361.0,238.0,45.00001609038752,0.0,0.0,0.0
1936,25,1.1283791670955126,9364.0,238.0,45.00001609038752,0.0,0.0,0.0
1937,50,1.5957691216057308,9378.5,238.0,90.00003218077504,2.0,0.0,0.0
1938,25,1.1283791670955126,10628.0,238.0,45.00001609038752,0.0,0.0,0.0
1939,25,1.1283791670955126,1693.0,239.0,45.00001609038752,0.0,0.0,0.0
1940,25,1.1283791670955126,1774.0,239.0,45.00001609038752,0.0,0.0,0.0
1941,25,1.1283791670955126,2255.0,239.0,45.00001609038752,0.0,0.0,0.0
1942,25,1.1283791670955126,2288.0,239.0,45.00001609038752,0.0,0.0,0.0
1943,50,1.5957691216057308,2962.5,239.0,90.00003218077504,2.0,0.0,0.0
1944,25,1.1283791670955126,2992.0,239.0,45.00001609038752,0.0,0.0,0.0
1945,25,1.1283791670955126,3926.0,239.0,45.00001609038752,0.0,0.0,0.0
1946,50,1.5957691216057308,3996.0,239.5,0.0,2.0,0.0,0.0
1947,100,2.256758334191025,4141.0,239.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
1948,25,1.1283791670955126,5016.0,239.0,45.00001609038752,0.0,0.0,0.0
1949,25,1.1283791670955126,8712.0,239.0,45.00001609038752,0.0,0.0,0.0
1950,25,1.1283791670955126,9363.0,239.0,45.00001609038752,0.0,0.0,0.0
1951,75,1.9544100476116797,9381.0,239.0,90.00003218077504,3.265986323710904,0.0,1.0
1952,25,1.1283791670955126,10622.0,239.0,45.00001609038752,0.0,0.0,0.0
1953,25,1.1283791670955126,10630.0,239.0,45.00001609038752,0.0,0.0,0.0
1954,1550,8.884866446580956,505.5483870967742,245.46774193548387,13.128997227034478,13.148760141441658,7.090966287656365,35.970562748477136
1955,225,3.385137501286538,1704.0,241.66666666666666,35.78253838308795,4.25044367047193,2.612014068307059,7.621320343559642
1956,125,2.5231325220201604,1753.4,240.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1957,50,1.5957691216057308,1811.5,240.0,90.00003218077504,2.0,0.0,0.0
1958,325,4.068428945128219,4007.6923076923076,242.23076923076923,20.592969946160338,5.92602607051387,3.602345009546278,12.035533905932738
1959,200,3.1915382432114616,4225.875,241.125,-45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
1960,475,4.918490759365935,8712.0,245.21052631578948,24.11849687277781,14.232839116349679,1.9685131827626587,18.414213562373096
1961,75,1.9544100476116797,9365.333333333334,240.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1962,2175,10.524820207108489,1714.7471264367816,247.02298850574712,80.02110472611895,23.256497409171146,9.192092073569368,62.66295090390226
1963,25,1.1283791670955126,1742.0,241.0,45.00001609038752,0.0,0.0,0.0
1964,75,1.9544100476116797,1791.3333333333333,241.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1965,50,1.5957691216057308,2180.5,241.0,90.00003218077504,2.0,0.0,0.0
1966,75,1.9544100476116797,2202.6666666666665,241.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1967,50,1.5957691216057308,2285.5,241.0,90.00003218077504,2.0,0.0,0.0
1968,25,1.1283791670955126,4143.0,241.0,45.00001609038752,0.0,0.0,0.0
1969,25,1.1283791670955126,4193.0,241.0,45.00001609038752,0.0,0.0,0.0
1970,50,1.5957691216057308,4882.0,241.5,0.0,2.0,0.0,0.0
1971,25,1.1283791670955126,5030.0,241.0,45.00001609038752,0.0,0.0,0.0
1972,100,2.256758334191025,5031.5,242.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1973,25,1.1283791670955126,5042.0,241.0,45.00001609038752,0.0,0.0,0.0
1974,75,1.9544100476116797,6616.333333333333,241.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1975,25,1.1283791670955126,9377.0,241.0,45.00001609038752,0.0,0.0,0.0
1976,25,1.1283791670955126,10160.0,241.0,45.00001609038752,0.0,0.0,0.0
1977,1575,8.95623198216277,10618.412698412698,257.3968253968254,3.470279679365573,35.903064946034455,2.8859064568097006,59.62132034355964
1978,25,1.1283791670955126,10621.0,241.0,45.00001609038752,0.0,0.0,0.0
1979,25,1.1283791670955126,434.0,242.0,45.00001609038752,0.0,0.0,0.0
1980,25,1.1283791670955126,472.0,242.0,45.00001609038752,0.0,0.0,0.0
1981,425,4.652426491681278,499.8235294117647,245.47058823529412,-2.475137002165857,8.020395977278652,2.804820848815478,14.82842712474619
1982,25,1.1283791670955126,1693.0,242.0,45.00001609038752,0.0,0.0,0.0
1983,25,1.1283791670955126,1695.0,242.0,45.00001609038752,0.0,0.0,0.0
1984,25,1.1283791670955126,1712.0,242.0,45.00001609038752,0.0,0.0,0.0
1985,50,1.5957691216057308,1831.5,242.0,90.00003218077504,2.0,0.0,0.0
1986,50,1.5957691216057308,2182.5,242.0,90.00003218077504,2.0,0.0,0.0
1987,25,1.1283791670955126,2944.0,242.0,45.00001609038752,0.0,0.0,0.0
1988,25,1.1283791670955126,3971.0,242.0,45.00001609038752,0.0,0.0,0.0
1989,25,1.1283791670955126,4134.0,242.0,45.00001609038752,0.0,0.0,0.0
1990,25,1.1283791670955126,4221.0,242.0,45.00001609038752,0.0,0.0,0.0
1991,25,1.1283791670955126,4271.0,242.0,45.00001609038752,0.0,0.0,0.0
1992,25,1.1283791670955126,8714.0,242.0,45.00001609038752,0.0,0.0,0.0
1993,50375,50.65153188839754,8739.258560794045,344.3602977667494,8.156077217647354,205.66821717387296,33.46451084195752,831.5655839020935
1994,50,1.5957691216057308,8745.0,242.5,0.0,2.0,0.0,0.0
1995,25,1.1283791670955126,1719.0,243.0,45.00001609038752,0.0,0.0,0.0
1996,25,1.1283791670955126,1771.0,243.0,45.00001609038752,0.0,0.0,0.0
1997,25,1.1283791670955126,4132.0,243.0,45.00001609038752,0.0,0.0,0.0
1998,25,1.1283791670955126,4147.0,243.0,45.00001609038752,0.0,0.0,0.0
1999,25,1.1283791670955126,6618.0,243.0,45.00001609038752,0.0,0.0,0.0
2000,25,1.1283791670955126,9376.0,243.0,45.00001609038752,0.0,0.0,0.0
2001,2250,10.704744696916627,1689.2333333333333,252.03333333333333,-6.574897779249497,16.383676407499184,9.606573712071626,51.21320343559643
2002,750,6.180387232371033,2183.9333333333334,247.13333333333333,-35.630963607033195,8.532664231116021,5.504975225207133,21.899494936611664
2003,25,1.1283791670955126,2187.0,244.0,45.00001609038752,0.0,0.0,0.0
2004,125,2.5231325220201604,2942.6,245.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2005,75,1.9544100476116797,2973.6666666666665,244.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2006,25,1.1283791670955126,4131.0,244.0,45.00001609038752,0.0,0.0,0.0
2007,25,1.1283791670955126,4149.0,244.0,45.00001609038752,0.0,0.0,0.0
2008,25,1.1283791670955126,4885.0,244.0,45.00001609038752,0.0,0.0,0.0
2009,25,1.1283791670955126,5980.0,244.0,45.00001609038752,0.0,0.0,0.0
2010,25,1.1283791670955126,6616.0,244.0,45.00001609038752,0.0,0.0,0.0
2011,25,1.1283791670955126,8715.0,244.0,45.00001609038752,0.0,0.0,0.0
2012,25,1.1283791670955126,9375.0,244.0,45.00001609038752,0.0,0.0,0.0
2013,25,1.1283791670955126,11835.0,244.0,45.00001609038752,0.0,0.0,0.0
2014,25,1.1283791670955126,482.0,245.0,45.00001609038752,0.0,0.0,0.0
2015,125,2.5231325220201604,1683.8,245.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2016,50,1.5957691216057308,1703.5,245.0,90.00003218077504,2.0,0.0,0.0
2017,50,1.5957691216057308,1728.5,245.0,90.00003218077504,2.0,0.0,0.0
2018,25,1.1283791670955126,1788.0,245.0,45.00001609038752,0.0,0.0,0.0
2019,75,1.9544100476116797,2207.6666666666665,245.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2020,100,2.256758334191025,2222.5,245.0,90.00003218077504,4.47213595499958,0.0,2.0
2021,125,2.5231325220201604,2904.2,245.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2022,75,1.9544100476116797,3995.6666666666665,245.66666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2023,25,1.1283791670955126,4150.0,245.0,45.00001609038752,0.0,0.0,0.0
2024,50,1.5957691216057308,4227.5,245.0,90.00003218077504,2.0,0.0,0.0
2025,25,1.1283791670955126,6615.0,245.0,45.00001609038752,0.0,0.0,0.0
2026,75,1.9544100476116797,6617.333333333333,245.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2027,50,1.5957691216057308,6975.5,245.0,90.00003218077504,2.0,0.0,0.0
2028,500,5.046265044040321,8745.75,248.05,35.97394689336967,7.135736286271663,4.103811356871305,16.035533905932738
2029,25,1.1283791670955126,8748.0,245.0,45.00001609038752,0.0,0.0,0.0
2030,75,1.9544100476116797,10725.333333333334,245.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2031,25,1.1283791670955126,1694.0,246.0,45.00001609038752,0.0,0.0,0.0
2032,275,3.742410318509555,2976.4545454545455,247.8181818181818,35.39012594127943,5.991001117308387,2.316053531228736,9.82842712474619
2033,25,1.1283791670955126,2978.0,246.0,45.00001609038752,0.0,0.0,0.0
2034,25,1.1283791670955126,4130.0,246.0,45.00001609038752,0.0,0.0,0.0
2035,25,1.1283791670955126,4286.0,246.0,45.00001609038752,0.0,0.0,0.0
2036,25,1.1283791670955126,4870.0,246.0,45.00001609038752,0.0,0.0,0.0
2037,25,1.1283791670955126,5046.0,246.0,45.00001609038752,0.0,0.0,0.0
2038,25,1.1283791670955126,6966.0,246.0,45.00001609038752,0.0,0.0,0.0
2039,25,1.1283791670955126,6974.0,246.0,45.00001609038752,0.0,0.0,0.0
2040,25,1.1283791670955126,6977.0,246.0,45.00001609038752,0.0,0.0,0.0
2041,25,1.1283791670955126,8742.0,246.0,45.00001609038752,0.0,0.0,0.0
2042,1761425,299.5140040188528,10116.245028882864,467.85544374583077,-0.9180482242405695,407.84098510203387,276.17359002595236,3486.29386490095
2043,45625,48.20437914901168,893.1753424657534,288.82904109589043,6.078989748361883,82.8747086751575,36.28616988428715,485.10869375885125
2044,25,1.1283791670955126,4129.0,247.0,45.00001609038752,0.0,0.0,0.0
2045,25,1.1283791670955126,5981.0,247.0,45.00001609038752,0.0,0.0,0.0
2046,25,1.1283791670955126,6963.0,247.0,45.00001609038752,0.0,0.0,0.0
2047,25,1.1283791670955126,6978.0,247.0,45.00001609038752,0.0,0.0,0.0
2048,25,1.1283791670955126,8749.0,247.0,45.00001609038752,0.0,0.0,0.0
2049,125,2.5231325220201604,8788.0,249.0,0.0,5.656854249492381,0.0,3.0
2050,172075,93.6146771954704,11827.096905419148,309.32064506755773,46.75718384818059,146.74081667839292,72.19733973987965,764.3879143724298
2051,59250,54.93248329560876,11881.260337552743,293.6168776371308,26.158707905749775,116.24111350274839,35.66501622417296,386.82442251138934
2052,25,1.1283791670955126,1703.0,248.0,45.00001609038752,0.0,0.0,0.0
2053,25,1.1283791670955126,2209.0,248.0,45.00001609038752,0.0,0.0,0.0
2054,125,2.5231325220201604,2938.4,248.2,-84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
2055,25,1.1283791670955126,2942.0,248.0,45.00001609038752,0.0,0.0,0.0
2056,225,3.385137501286538,3992.3333333333335,249.55555555555554,55.42724883858015,4.132908103676026,2.864091692640616,7.8639610306789285
2057,25,1.1283791670955126,4152.0,248.0,45.00001609038752,0.0,0.0,0.0
2058,25,1.1283791670955126,4229.0,248.0,45.00001609038752,0.0,0.0,0.0
2059,175,2.985410660720923,6618.285714285715,249.28571428571428,29.87179209931401,4.634736211286691,1.826347935745029,7.414213562373095
2060,25,1.1283791670955126,6961.0,248.0,45.00001609038752,0.0,0.0,0.0
2061,25,1.1283791670955126,6980.0,248.0,45.00001609038752,0.0,0.0,0.0
2062,25,1.1283791670955126,8737.0,248.0,45.00001609038752,0.0,0.0,0.0
2063,250,3.5682482323055424,8739.5,249.2,90.00003218077504,4.09878030638384,2.9933259094191533,8.82842712474619
2064,25,1.1283791670955126,8751.0,248.0,45.00001609038752,0.0,0.0,0.0
2065,25,1.1283791670955126,1683.0,249.0,45.00001609038752,0.0,0.0,0.0
2066,75,1.9544100476116797,1705.3333333333333,249.66666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2067,25,1.1283791670955126,1739.0,249.0,45.00001609038752,0.0,0.0,0.0
2068,25,1.1283791670955126,1777.0,249.0,45.00001609038752,0.0,0.0,0.0
2069,25,1.1283791670955126,2299.0,249.0,45.00001609038752,0.0,0.0,0.0
2070,25,1.1283791670955126,2964.0,249.0,45.00001609038752,0.0,0.0,0.0
2071,25,1.1283791670955126,4128.0,249.0,45.00001609038752,0.0,0.0,0.0
2072,25,1.1283791670955126,6606.0,249.0,45.00001609038752,0.0,0.0,0.0
2073,50,1.5957691216057308,6959.5,249.0,90.00003218077504,2.0,0.0,0.0
2074,25,1.1283791670955126,6981.0,249.0,45.00001609038752,0.0,0.0,0.0
2075,25,1.1283791670955126,1737.0,250.0,45.00001609038752,0.0,0.0,0.0
2076,25,1.1283791670955126,1775.0,250.0,45.00001609038752,0.0,0.0,0.0
2077,175,2.985410660720923,3788.1428571428573,252.28571428571428,-3.9415710677289364,6.679120530303047,1.325404044229481,6.414213562373096
2078,25,1.1283791670955126,4153.0,250.0,45.00001609038752,0.0,0.0,0.0
2079,25,1.1283791670955126,6958.0,250.0,45.00001609038752,0.0,0.0,0.0
2080,25,1.1283791670955126,6982.0,250.0,45.00001609038752,0.0,0.0,0.0
2081,25,1.1283791670955126,2979.0,251.0,45.00001609038752,0.0,0.0,0.0
2082,25,1.1283791670955126,3736.0,251.0,45.00001609038752,0.0,0.0,0.0
2083,25,1.1283791670955126,5983.0,251.0,45.00001609038752,0.0,0.0,0.0
2084,25,1.1283791670955126,6957.0,251.0,45.00001609038752,0.0,0.0,0.0
2085,25,1.1283791670955126,8742.0,251.0,45.00001609038752,0.0,0.0,0.0
2086,50,1.5957691216057308,856.0,252.5,0.0,2.0,0.0,0.0
2087,150,2.763953195770684,1704.5,253.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
2088,2125,10.403141895720198,1714.8117647058823,256.0235294117647,-81.04638032258197,12.785154895249713,9.510949132700603,39.14213562373095
2089,1375,8.368283871884005,1729.0181818181818,255.61818181818182,82.42799957710727,15.271288393116913,7.36174939264016,44.9350288425444
2090,100,2.256758334191025,1778.5,252.5,45.00001609038752,2.0,2.0,4.0
2091,1800,9.574614729634384,1791.4722222222222,257.65277777777777,-68.06038196552488,17.60876039890676,10.359707163937355,55.55634918610404
2092,425,4.652426491681278,2261.823529411765,254.7058823529412,-3.9960770816961473,6.977662992015562,3.1088840998543237,14.242640687119286
2093,25,1.1283791670955126,2935.0,252.0,45.00001609038752,0.0,0.0,0.0
2094,150,2.763953195770684,2941.1666666666665,253.0,-36.86991082919827,3.8297084310253524,1.8856180831641272,6.207106781186548
2095,650,5.753627391751592,3907.653846153846,254.96153846153845,-9.65167224629513,8.402236253242336,5.663654487847746,21.485281374238568
2096,25,1.1283791670955126,4127.0,252.0,45.00001609038752,0.0,0.0,0.0
2097,25,1.1283791670955126,5016.0,252.0,45.00001609038752,0.0,0.0,0.0
2098,25,1.1283791670955126,5984.0,252.0,45.00001609038752,0.0,0.0,0.0
2099,400,4.51351666838205,6576.0625,254.9375,-18.5979573539888,8.142507398773311,3.6843687737415594,15.035533905932738
2100,25,1.1283791670955126,6956.0,252.0,45.00001609038752,0.0,0.0,0.0
2101,825,6.4820448144285745,8739.878787878788,254.42424242424244,-70.51833158226866,10.481794553249827,5.94817914167061,23.106601717798213
2102,50,1.5957691216057308,10169.5,252.0,90.00003218077504,2.0,0.0,0.0
2103,5850,17.26088217525478,457.2649572649573,265.6709401709402,20.718138898260424,25.73568325442876,16.551863429817857,121.15432893255071
2104,200,3.1915382432114616,456.75,253.375,78.47437760137892,6.366269644280173,1.4901714050124566,7.207106781186548
2105,100,2.256758334191025,461.25,253.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
2106,75,1.9544100476116797,851.0,253.0,90.00003218077504,3.265986323710904,0.0,1.0
2107,25,1.1283791670955126,886.0,253.0,45.00001609038752,0.0,0.0,0.0
2108,75,1.9544100476116797,1682.6666666666667,253.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2109,75,1.9544100476116797,1734.6666666666667,253.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
