,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
2110,25,1.1283791670955126,1739.0,253.0,45.00001609038752,0.0,0.0,0.0
2111,50,1.5957691216057308,1743.5,253.0,90.00003218077504,2.0,0.0,0.0
2112,11400,24.095585330081406,1743.7105263157894,285.8421052631579,-9.985986368009726,58.650032108176745,16.786975384925757,217.37362902255703
2113,150,2.763953195770684,1818.8333333333333,253.33333333333334,77.06684915928662,4.363338213437162,1.65500979239906,5.0
2114,25,1.1283791670955126,2937.0,253.0,45.00001609038752,0.0,0.0,0.0
2115,25,1.1283791670955126,3991.0,253.0,45.00001609038752,0.0,0.0,0.0
2116,725,6.076507779746499,4875.206896551724,255.6206896551724,63.312582685958866,8.757058738929917,5.177814261895055,22.899494936611664
2117,25,1.1283791670955126,5014.0,253.0,45.00001609038752,0.0,0.0,0.0
2118,25,1.1283791670955126,5985.0,253.0,45.00001609038752,0.0,0.0,0.0
2119,25,1.1283791670955126,5996.0,253.0,45.00001609038752,0.0,0.0,0.0
2120,125,2.5231325220201604,8748.2,253.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2121,150,2.763953195770684,8788.666666666666,254.33333333333334,6.264406094502101,4.444176659884297,1.8331407275086025,6.621320343559642
2122,25,1.1283791670955126,849.0,254.0,45.00001609038752,0.0,0.0,0.0
2123,25,1.1283791670955126,1776.0,254.0,45.00001609038752,0.0,0.0,0.0
2124,25,1.1283791670955126,1786.0,254.0,45.00001609038752,0.0,0.0,0.0
2125,25,1.1283791670955126,2181.0,254.0,45.00001609038752,0.0,0.0,0.0
2126,25,1.1283791670955126,3738.0,254.0,45.00001609038752,0.0,0.0,0.0
2127,25,1.1283791670955126,3911.0,254.0,45.00001609038752,0.0,0.0,0.0
2128,75,1.9544100476116797,5989.0,254.0,90.00003218077504,3.265986323710904,0.0,1.0
2129,25,1.1283791670955126,6579.0,254.0,45.00001609038752,0.0,0.0,0.0
2130,25,1.1283791670955126,8753.0,254.0,45.00001609038752,0.0,0.0,0.0
2131,25,1.1283791670955126,1777.0,255.0,45.00001609038752,0.0,0.0,0.0
2132,25,1.1283791670955126,3739.0,255.0,45.00001609038752,0.0,0.0,0.0
2133,11450,24.148368712786887,4287.663755458515,275.6768558951965,23.759097874451918,46.841518239551284,24.619007001014147,239.58073580374355
2134,75,1.9544100476116797,5993.666666666667,255.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2135,25,1.1283791670955126,6578.0,255.0,45.00001609038752,0.0,0.0,0.0
2136,200,3.1915382432114616,6968.875,255.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
2137,25,1.1283791670955126,448.0,256.0,45.00001609038752,0.0,0.0,0.0
2138,400,4.51351666838205,1739.9375,258.6875,15.4198486021,7.677040288734026,3.0721413387333882,13.242640687119284
2139,25,1.1283791670955126,1743.0,256.0,45.00001609038752,0.0,0.0,0.0
2140,100,2.256758334191025,1778.5,256.5,45.00001609038752,2.0,2.0,4.0
2141,200,3.1915382432114616,1784.625,256.625,81.3230167600557,5.321869122843981,1.7826129808008924,7.0
2142,100,2.256758334191025,1816.5,256.5,45.00001609038752,2.0,2.0,4.0
2143,25,1.1283791670955126,3740.0,256.0,45.00001609038752,0.0,0.0,0.0
2144,25,1.1283791670955126,3992.0,256.0,45.00001609038752,0.0,0.0,0.0
2145,50,1.5957691216057308,4126.0,256.5,0.0,2.0,0.0,0.0
2146,325,4.068428945128219,8744.0,256.7692307692308,-81.243900971131,6.907754488423236,2.6106459557678185,11.035533905932738
2147,25,1.1283791670955126,10631.0,256.0,45.00001609038752,0.0,0.0,0.0
2148,275,3.742410318509555,11833.454545454546,256.90909090909093,-79.14975993144914,5.834920416843335,2.4803328076173194,9.82842712474619
2149,25,1.1283791670955126,311.0,257.0,45.00001609038752,0.0,0.0,0.0
2150,25,1.1283791670955126,873.0,257.0,45.00001609038752,0.0,0.0,0.0
2151,100,2.256758334191025,1761.0,257.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
2152,25,1.1283791670955126,3741.0,257.0,45.00001609038752,0.0,0.0,0.0
2153,25,1.1283791670955126,3912.0,257.0,45.00001609038752,0.0,0.0,0.0
2154,50,1.5957691216057308,3991.0,257.5,0.0,2.0,0.0,0.0
2155,1300,8.136857890256438,4143.307692307692,267.8269230769231,3.806522528117597,23.370012722590552,4.20649216709991,42.520815280171306
2156,25,1.1283791670955126,4198.0,257.0,45.00001609038752,0.0,0.0,0.0
2157,150,2.763953195770684,4295.5,258.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
2158,25,1.1283791670955126,4610.0,257.0,45.00001609038752,0.0,0.0,0.0
2159,25,1.1283791670955126,4870.0,257.0,45.00001609038752,0.0,0.0,0.0
2160,25,1.1283791670955126,6596.0,257.0,45.00001609038752,0.0,0.0,0.0
2161,50,1.5957691216057308,8749.5,257.0,90.00003218077504,2.0,0.0,0.0
2162,25,1.1283791670955126,10632.0,257.0,45.00001609038752,0.0,0.0,0.0
2163,25,1.1283791670955126,875.0,258.0,45.00001609038752,0.0,0.0,0.0
2164,50,1.5957691216057308,885.5,258.0,90.00003218077504,2.0,0.0,0.0
2165,25,1.1283791670955126,3742.0,258.0,45.00001609038752,0.0,0.0,0.0
2166,25,1.1283791670955126,4291.0,258.0,45.00001609038752,0.0,0.0,0.0
2167,25,1.1283791670955126,6953.0,258.0,45.00001609038752,0.0,0.0,0.0
2168,25,1.1283791670955126,10633.0,258.0,45.00001609038752,0.0,0.0,0.0
2169,2792450,377.11843055972247,5408.338716897349,490.1572991459113,49.55428474980096,514.0820414128816,304.33688661623484,2850.5749980868322
2170,3250,12.865501965161373,6591.3538461538465,267.76153846153846,49.33517941181517,24.343963475561782,12.314962696079883,96.04163056034261
2171,25,1.1283791670955126,10634.0,259.0,45.00001609038752,0.0,0.0,0.0
2172,75,1.9544100476116797,468.6666666666667,260.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2173,75,1.9544100476116797,875.3333333333334,260.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2174,450,4.787307364817192,885.9444444444445,260.44444444444446,87.9581315369172,10.712522354527785,1.9518621975719517,17.0
2175,75,1.9544100476116797,892.6666666666666,260.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2176,25,1.1283791670955126,1682.0,260.0,45.00001609038752,0.0,0.0,0.0
2177,1350,8.291859587312052,1686.1851851851852,264.64814814814815,19.296306972086878,10.354513546665645,6.983772281154208,29.384776310850235
2178,25,1.1283791670955126,1689.0,260.0,45.00001609038752,0.0,0.0,0.0
2179,875,6.6755811781245455,1693.942857142857,265.65714285714284,-9.750970929484561,14.225260103602658,5.538983871775515,28.48528137423857
2180,4325,14.841510746523857,1708.5144508670521,271.8150289017341,22.903543537699175,31.083360330722705,10.116201075969515,93.66904755831214
2181,1275,8.058239062071396,1729.313725490196,261.5686274509804,81.4718754904976,24.7449928364798,5.537386201027208,44.621320343559645
2182,100,2.256758334191025,1799.0,260.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
2183,150,2.763953195770684,2207.5,260.6666666666667,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
2184,25,1.1283791670955126,2252.0,260.0,45.00001609038752,0.0,0.0,0.0
2185,300,3.9088200952233594,2257.5833333333335,260.6666666666667,-84.16597828303142,10.17840995983472,1.5846393282537354,11.207106781186548
2186,475,4.918490759365935,2293.684210526316,260.6842105263158,88.94099083214455,13.801026734224212,1.8420523679048746,17.207106781186546
2187,200,3.1915382432114616,2923.5,260.5,90.00003218077504,4.47213595499958,2.0,8.0
2188,100,2.256758334191025,2966.5,260.5,45.00001609038752,2.0,2.0,4.0
2189,725,6.076507779746499,3906.344827586207,264.7241379310345,-9.221172462448678,17.30568648763894,4.427190601094992,27.035533905932738
2190,450,4.787307364817192,3927.4444444444443,260.8888888888889,79.4888019212154,8.025779997713562,3.2328088343057177,15.035533905932738
2191,75,1.9544100476116797,3962.6666666666665,260.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2192,225,3.385137501286538,3967.6666666666665,260.6666666666667,-86.8299351743074,5.971098560847528,1.8593259767334247,8.207106781186548
2193,25,1.1283791670955126,4125.0,260.0,45.00001609038752,0.0,0.0,0.0
2194,75,1.9544100476116797,4483.666666666667,260.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2195,150,2.763953195770684,4487.166666666667,260.8333333333333,-45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
2196,25,1.1283791670955126,4611.0,260.0,45.00001609038752,0.0,0.0,0.0
2197,250,3.5682482323055424,6577.9,260.8,85.20346333432933,6.331008338827149,2.3491133250018184,9.207106781186548
2198,375,4.370193722368317,6594.733333333334,260.53333333333336,-88.41011655234627,8.701579641278252,1.9816549121722193,15.207106781186548
2199,2625,11.562445770562215,6605.5142857142855,269.6666666666667,-2.0117774084962226,31.525998396175503,10.993803498961261,78.2842712474619
2200,150,2.763953195770684,6614.0,260.5,90.00003218077504,3.265986323710904,2.0,6.0
2201,50,1.5957691216057308,6618.0,260.5,0.0,2.0,0.0,0.0
2202,350,4.222008245644752,8743.0,260.5,90.00003218077504,9.913915184512842,2.0,14.621320343559644
2203,25,1.1283791670955126,8790.0,260.0,45.00001609038752,0.0,0.0,0.0
2204,125,2.5231325220201604,11831.2,260.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2205,25,1.1283791670955126,11841.0,260.0,45.00001609038752,0.0,0.0,0.0
2206,2175,10.524820207108489,11846.51724137931,268.2413793103448,-3.1994794577032555,15.559351132845148,9.865973273368185,44.21320343559643
2207,50,1.5957691216057308,445.5,261.0,90.00003218077504,2.0,0.0,0.0
2208,25,1.1283791670955126,1690.0,261.0,45.00001609038752,0.0,0.0,0.0
2209,25,1.1283791670955126,3746.0,261.0,45.00001609038752,0.0,0.0,0.0
2210,50,1.5957691216057308,4193.5,261.0,90.00003218077504,2.0,0.0,0.0
2211,75,1.9544100476116797,4297.0,262.0,0.0,3.265986323710904,0.0,1.0
2212,25,1.1283791670955126,5054.0,261.0,45.00001609038752,0.0,0.0,0.0
2213,25,1.1283791670955126,6611.0,261.0,45.00001609038752,0.0,0.0,0.0
2214,1025,7.225151993843567,6971.365853658536,265.7317073170732,-27.34604200031834,9.931556367241237,5.545614225922269,24.727922061357855
2215,25,1.1283791670955126,8751.0,261.0,45.00001609038752,0.0,0.0,0.0
2216,25,1.1283791670955126,4485.0,262.0,45.00001609038752,0.0,0.0,0.0
2217,25,1.1283791670955126,6952.0,262.0,45.00001609038752,0.0,0.0,0.0
2218,25,1.1283791670955126,8738.0,262.0,45.00001609038752,0.0,0.0,0.0
2219,75,1.9544100476116797,791.6666666666666,263.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2220,100,2.256758334191025,1679.25,264.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
2221,25,1.1283791670955126,1699.0,263.0,45.00001609038752,0.0,0.0,0.0
2222,3050,12.463355264843006,1720.5081967213114,267.8688524590164,-82.5323322124459,18.29884785218695,11.285729960497047,64.31980515339464
2223,1250,7.978845608028654,2289.74,271.3,2.9964294441120614,18.99323172198139,5.5077716687531435,41.55634918610404
2224,25,1.1283791670955126,2965.0,263.0,45.00001609038752,0.0,0.0,0.0
2225,500,5.046265044040321,3926.15,264.95,82.08549425645755,8.388613876694277,3.291072352248157,14.621320343559642
2226,550,5.292567428401227,3965.4545454545455,265.8181818181818,-46.386094974444944,9.129215715301077,4.523170714892579,18.449747468305834
2227,25,1.1283791670955126,4313.0,263.0,45.00001609038752,0.0,0.0,0.0
2228,25,1.1283791670955126,5025.0,263.0,45.00001609038752,0.0,0.0,0.0
2229,25,1.1283791670955126,6768.0,263.0,45.00001609038752,0.0,0.0,0.0
2230,50,1.5957691216057308,447.5,264.0,90.00003218077504,2.0,0.0,0.0
2231,125,2.5231325220201604,449.6,265.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2232,4100,14.450303987687134,867.3353658536586,272.640243902439,16.827132881242704,26.606283545296908,10.676678237154086,81.07716446627535
2233,75,1.9544100476116797,1741.6666666666667,264.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2234,50,1.5957691216057308,2239.0,264.5,0.0,2.0,0.0,0.0
2235,1400,8.444016491289505,2253.1071428571427,269.05357142857144,-10.28932505959119,10.656091687373394,7.382671088384694,31.31370849898476
2236,75,1.9544100476116797,2294.3333333333335,264.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2237,275,3.742410318509555,2306.090909090909,266.45454545454544,-11.105919314300474,6.33623890832767,2.4225204688948287,10.82842712474619
2238,25,1.1283791670955126,2908.0,264.0,45.00001609038752,0.0,0.0,0.0
2239,275,3.742410318509555,2911.818181818182,265.0,74.80066288894412,5.4902348873663565,2.6733082650327535,10.449747468305834
2240,150,2.763953195770684,2944.1666666666665,264.6666666666667,-57.75695586557756,4.93861174764721,1.6496136266144523,5.207106781186548
2241,25,1.1283791670955126,4124.0,264.0,45.00001609038752,0.0,0.0,0.0
2242,150,2.763953195770684,4307.166666666667,264.6666666666667,26.565060675788384,3.0550504633038935,2.666666666666667,6.414213562373095
2243,1600,9.0270333367641,4317.40625,268.46875,79.01709672781595,17.104520072992916,8.959862893626354,42.66295090390226
2244,150,2.763953195770684,5053.666666666667,264.8333333333333,-66.57621867226437,3.9702144414365588,2.4525853841989633,5.414213562373095
2245,225,3.385137501286538,6751.444444444444,264.6666666666667,-83.95265147994313,4.277662731533559,2.643019518000728,7.621320343559642
2246,100,2.256758334191025,6771.25,264.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
2247,25,1.1283791670955126,446.0,265.0,45.00001609038752,0.0,0.0,0.0
2248,25,1.1283791670955126,890.0,265.0,45.00001609038752,0.0,0.0,0.0
2249,450,4.787307364817192,1676.5,267.1666666666667,-59.03626457717171,6.324555320336759,4.988876515698588,15.035533905932738
2250,25,1.1283791670955126,1700.0,265.0,45.00001609038752,0.0,0.0,0.0
2251,25,1.1283791670955126,2257.0,265.0,45.00001609038752,0.0,0.0,0.0
2252,25,1.1283791670955126,4295.0,265.0,45.00001609038752,0.0,0.0,0.0
2253,25,1.1283791670955126,6620.0,265.0,45.00001609038752,0.0,0.0,0.0
2254,25,1.1283791670955126,10084.0,265.0,45.00001609038752,0.0,0.0,0.0
2255,75,1.9544100476116797,10628.666666666666,265.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2256,25,1.1283791670955126,2930.0,266.0,45.00001609038752,0.0,0.0,0.0
2257,25,1.1283791670955126,3753.0,266.0,45.00001609038752,0.0,0.0,0.0
2258,25,1.1283791670955126,6614.0,266.0,45.00001609038752,0.0,0.0,0.0
2259,50,1.5957691216057308,6617.5,266.0,90.00003218077504,2.0,0.0,0.0
2260,125,2.5231325220201604,887.0,268.0,-31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
2261,25,1.1283791670955126,893.0,267.0,45.00001609038752,0.0,0.0,0.0
2262,25,1.1283791670955126,1734.0,267.0,45.00001609038752,0.0,0.0,0.0
2263,75,1.9544100476116797,2908.6666666666665,267.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2264,25,1.1283791670955126,3754.0,267.0,45.00001609038752,0.0,0.0,0.0
2265,175,2.985410660720923,4309.714285714285,268.7142857142857,29.87179209931401,4.634736211286691,1.826347935745029,7.414213562373095
2266,25,1.1283791670955126,6749.0,267.0,45.00001609038752,0.0,0.0,0.0
2267,25,1.1283791670955126,10622.0,267.0,45.00001609038752,0.0,0.0,0.0
2268,25,1.1283791670955126,451.0,268.0,45.00001609038752,0.0,0.0,0.0
2269,25,1.1283791670955126,884.0,268.0,45.00001609038752,0.0,0.0,0.0
2270,2525,11.340070282773887,1697.5247524752476,277.41584158415844,8.92053544934977,17.189320312010267,11.539350816871393,64.07716446627535
2271,125,2.5231325220201604,1732.2,268.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2272,175,2.985410660720923,1735.7142857142858,269.2857142857143,-29.87179209931401,4.634736211286691,1.826347935745029,7.414213562373095
2273,150,2.763953195770684,1740.5,268.3333333333333,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
2274,25,1.1283791670955126,1786.0,268.0,45.00001609038752,0.0,0.0,0.0
2275,25,1.1283791670955126,1814.0,268.0,45.00001609038752,0.0,0.0,0.0
2276,25,1.1283791670955126,2272.0,268.0,45.00001609038752,0.0,0.0,0.0
2277,75,1.9544100476116797,2762.0,269.0,0.0,3.265986323710904,0.0,1.0
2278,125,2.5231325220201604,2904.4,268.6,69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
2279,25,1.1283791670955126,2907.0,268.0,45.00001609038752,0.0,0.0,0.0
2280,100,2.256758334191025,2955.5,268.5,45.00001609038752,2.0,2.0,4.0
2281,225,3.385137501286538,3757.222222222222,269.77777777777777,-45.00001609038752,7.302967433402215,1.405456737852613,9.414213562373096
2282,175,2.985410660720923,3972.714285714286,268.57142857142856,-81.65040707825254,4.155374705678736,1.9054711331003737,7.207106781186548
2283,25,1.1283791670955126,5053.0,268.0,45.00001609038752,0.0,0.0,0.0
2284,175,2.985410660720923,6609.428571428572,268.57142857142856,-72.23118693128777,3.6857065455973044,2.822514422975452,6.621320343559642
2285,225,3.385137501286538,6752.888888888889,269.22222222222223,82.66183298817388,4.8159526410079625,2.4578787726010805,8.242640687119286
2286,25,1.1283791670955126,8864.0,268.0,45.00001609038752,0.0,0.0,0.0
2287,75,1.9544100476116797,10623.333333333334,268.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2288,25,1.1283791670955126,1682.0,269.0,45.00001609038752,0.0,0.0,0.0
2289,25,1.1283791670955126,1710.0,269.0,45.00001609038752,0.0,0.0,0.0
2290,25,1.1283791670955126,1811.0,269.0,45.00001609038752,0.0,0.0,0.0
2291,50,1.5957691216057308,2258.5,269.0,90.00003218077504,2.0,0.0,0.0
2292,3725,13.773623058786647,3972.7046979865772,284.12080536912754,6.462605429759377,31.41054676193646,11.010236451677665,98.04772721475248
2293,25,1.1283791670955126,4870.0,269.0,45.00001609038752,0.0,0.0,0.0
2294,50,1.5957691216057308,5067.5,269.0,90.00003218077504,2.0,0.0,0.0
2295,50,1.5957691216057308,6614.5,269.0,90.00003218077504,2.0,0.0,0.0
2296,25,1.1283791670955126,10080.0,269.0,45.00001609038752,0.0,0.0,0.0
2297,25,1.1283791670955126,1679.0,270.0,45.00001609038752,0.0,0.0,0.0
2298,975,7.046725639945928,1687.3589743589744,273.94871794871796,46.031307464836324,9.152419673129057,6.978068333290154,24.27817459305202
2299,25,1.1283791670955126,1702.0,270.0,45.00001609038752,0.0,0.0,0.0
2300,25,1.1283791670955126,1815.0,270.0,45.00001609038752,0.0,0.0,0.0
2301,25,1.1283791670955126,2185.0,270.0,45.00001609038752,0.0,0.0,0.0
2302,50,1.5957691216057308,2270.5,270.0,90.00003218077504,2.0,0.0,0.0
2303,25,1.1283791670955126,2273.0,270.0,45.00001609038752,0.0,0.0,0.0
2304,25,1.1283791670955126,2307.0,270.0,45.00001609038752,0.0,0.0,0.0
2305,25,1.1283791670955126,3975.0,270.0,45.00001609038752,0.0,0.0,0.0
2306,275,3.742410318509555,4308.272727272727,272.54545454545456,20.592969946160338,6.044479299353277,2.9022315010419364,11.65685424949238
2307,25,1.1283791670955126,10079.0,270.0,45.00001609038752,0.0,0.0,0.0
2308,25,1.1283791670955126,10140.0,270.0,45.00001609038752,0.0,0.0,0.0
2309,25,1.1283791670955126,11890.0,270.0,45.00001609038752,0.0,0.0,0.0
2310,150,2.763953195770684,1521.6666666666667,272.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
2311,2500,11.283791670955125,1681.08,279.59,42.571935376647495,19.13533807702172,7.642436566834085,49.04163056034261
2312,50,1.5957691216057308,1680.5,271.0,90.00003218077504,2.0,0.0,0.0
2313,2175,10.524820207108489,1730.5862068965516,276.5057471264368,40.977960167732334,15.326186436737327,7.9495579325197205,43.42031021678297
2314,75,1.9544100476116797,2189.3333333333335,271.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2315,375,4.370193722368317,3962.133333333333,272.93333333333334,-64.43391179041011,7.748074404234749,3.3284311826374684,12.828427124746192
2316,550,5.292567428401227,4124.5,277.40909090909093,37.83338235928146,16.90471846586439,2.068835509827445,21.207106781186546
2317,12725,25.45739437315213,4484.722986247544,290.1493123772102,13.62668799550175,41.797763124155374,19.930306616614466,177.40306627407986
2318,25,1.1283791670955126,6592.0,271.0,45.00001609038752,0.0,0.0,0.0
2319,25,1.1283791670955126,8750.0,271.0,45.00001609038752,0.0,0.0,0.0
2320,25,1.1283791670955126,10078.0,271.0,45.00001609038752,0.0,0.0,0.0
2321,25,1.1283791670955126,11891.0,271.0,45.00001609038752,0.0,0.0,0.0
2322,25,1.1283791670955126,860.0,272.0,45.00001609038752,0.0,0.0,0.0
2323,25,1.1283791670955126,1674.0,272.0,45.00001609038752,0.0,0.0,0.0
2324,25,1.1283791670955126,1682.0,272.0,45.00001609038752,0.0,0.0,0.0
2325,250,3.5682482323055424,1739.0,272.9,-63.88786499698039,4.557247622989297,3.55970421562781,9.035533905932738
2326,50,1.5957691216057308,1811.5,272.0,90.00003218077504,2.0,0.0,0.0
2327,125,2.5231325220201604,2187.4,273.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2328,50,1.5957691216057308,2206.5,272.0,90.00003218077504,2.0,0.0,0.0
2329,75,1.9544100476116797,2271.3333333333335,272.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2330,25,1.1283791670955126,2274.0,272.0,45.00001609038752,0.0,0.0,0.0
2331,25,1.1283791670955126,3978.0,272.0,45.00001609038752,0.0,0.0,0.0
2332,25,1.1283791670955126,4124.0,272.0,45.00001609038752,0.0,0.0,0.0
2333,125,2.5231325220201604,4208.0,272.8,34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
2334,25,1.1283791670955126,6607.0,272.0,45.00001609038752,0.0,0.0,0.0
2335,125,2.5231325220201604,6774.2,273.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
2336,25,1.1283791670955126,8749.0,272.0,45.00001609038752,0.0,0.0,0.0
2337,25,1.1283791670955126,8753.0,272.0,45.00001609038752,0.0,0.0,0.0
2338,75,1.9544100476116797,8867.666666666666,272.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2339,50,1.5957691216057308,10279.0,272.5,0.0,2.0,0.0,0.0
2340,50,1.5957691216057308,10623.0,272.5,0.0,2.0,0.0,0.0
2341,50,1.5957691216057308,469.5,273.0,90.00003218077504,2.0,0.0,0.0
2342,25,1.1283791670955126,852.0,273.0,45.00001609038752,0.0,0.0,0.0
2343,7525,19.576646877473273,856.156146179402,287.1794019933555,2.7131931674764265,29.76485272177016,14.440816441506355,107.49747468305833
2344,25,1.1283791670955126,858.0,273.0,45.00001609038752,0.0,0.0,0.0
2345,25,1.1283791670955126,1673.0,273.0,45.00001609038752,0.0,0.0,0.0
2346,50,1.5957691216057308,1813.5,273.0,90.00003218077504,2.0,0.0,0.0
2347,25,1.1283791670955126,2762.0,273.0,45.00001609038752,0.0,0.0,0.0
2348,25,1.1283791670955126,2978.0,273.0,45.00001609038752,0.0,0.0,0.0
2349,25,1.1283791670955126,3760.0,273.0,45.00001609038752,0.0,0.0,0.0
2350,25,1.1283791670955126,3968.0,273.0,45.00001609038752,0.0,0.0,0.0
2351,50,1.5957691216057308,8747.5,273.0,90.00003218077504,2.0,0.0,0.0
2352,11700,24.410573670769317,11862.752136752137,295.0747863247863,39.7643747535192,45.776320699434656,18.717045470641015,160.58073580374355
2353,25,1.1283791670955126,471.0,274.0,45.00001609038752,0.0,0.0,0.0
2354,25,1.1283791670955126,2292.0,274.0,45.00001609038752,0.0,0.0,0.0
2355,25,1.1283791670955126,3761.0,274.0,45.00001609038752,0.0,0.0,0.0
2356,25,1.1283791670955126,3907.0,274.0,45.00001609038752,0.0,0.0,0.0
2357,50,1.5957691216057308,3976.5,274.0,90.00003218077504,2.0,0.0,0.0
2358,25,1.1283791670955126,3992.0,274.0,45.00001609038752,0.0,0.0,0.0
2359,25,1.1283791670955126,4125.0,274.0,45.00001609038752,0.0,0.0,0.0
2360,75,1.9544100476116797,4845.333333333333,274.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2361,25,1.1283791670955126,8738.0,274.0,45.00001609038752,0.0,0.0,0.0
2362,25,1.1283791670955126,8864.0,274.0,45.00001609038752,0.0,0.0,0.0
2363,25,1.1283791670955126,10621.0,274.0,45.00001609038752,0.0,0.0,0.0
2364,50,1.5957691216057308,10624.0,274.5,0.0,2.0,0.0,0.0
2365,25,1.1283791670955126,10633.0,274.0,45.00001609038752,0.0,0.0,0.0
2366,50,1.5957691216057308,872.5,275.0,90.00003218077504,2.0,0.0,0.0
2367,25,1.1283791670955126,1670.0,275.0,45.00001609038752,0.0,0.0,0.0
