,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
2368,25,1.1283791670955126,1724.0,275.0,45.00001609038752,0.0,0.0,0.0
2369,400,4.51351666838205,2271.25,276.375,63.96665801397608,6.25714439570043,4.195014184881227,13.242640687119284
2370,25,1.1283791670955126,2762.0,275.0,45.00001609038752,0.0,0.0,0.0
2371,400,4.51351666838205,3764.375,279.75,21.687289140992224,12.660034764924388,2.1150696799173994,16.207106781186546
2372,50,1.5957691216057308,3909.0,275.5,0.0,2.0,0.0,0.0
2373,1900,9.83698151873187,3962.842105263158,281.42105263157896,-31.142226052989187,13.511309238715361,8.09799275405483,43.66295090390226
2374,25,1.1283791670955126,4297.0,275.0,45.00001609038752,0.0,0.0,0.0
2375,50,1.5957691216057308,4322.0,275.5,0.0,2.0,0.0,0.0
2376,25,1.1283791670955126,4488.0,275.0,45.00001609038752,0.0,0.0,0.0
2377,25,1.1283791670955126,4834.0,275.0,45.00001609038752,0.0,0.0,0.0
2378,25,1.1283791670955126,6600.0,275.0,45.00001609038752,0.0,0.0,0.0
2379,125,2.5231325220201604,8746.4,276.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2380,50,1.5957691216057308,8750.5,275.0,90.00003218077504,2.0,0.0,0.0
2381,25,1.1283791670955126,10632.0,275.0,45.00001609038752,0.0,0.0,0.0
2382,25,1.1283791670955126,11850.0,275.0,45.00001609038752,0.0,0.0,0.0
2383,25,1.1283791670955126,11894.0,275.0,45.00001609038752,0.0,0.0,0.0
2384,25,1.1283791670955126,886.0,276.0,45.00001609038752,0.0,0.0,0.0
2385,25,1.1283791670955126,1723.0,276.0,45.00001609038752,0.0,0.0,0.0
2386,75,1.9544100476116797,1739.6666666666667,276.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2387,75,1.9544100476116797,2228.0,276.0,90.00003218077504,3.265986323710904,0.0,1.0
2388,50,1.5957691216057308,2969.5,276.0,90.00003218077504,2.0,0.0,0.0
2389,50,1.5957691216057308,4209.5,276.0,90.00003218077504,2.0,0.0,0.0
2390,150,2.763953195770684,6608.833333333333,277.5,30.963767603603337,4.320493798938573,1.885618083164126,6.621320343559642
2391,75,1.9544100476116797,6771.666666666667,276.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2392,25,1.1283791670955126,6775.0,276.0,45.00001609038752,0.0,0.0,0.0
2393,25,1.1283791670955126,8749.0,276.0,45.00001609038752,0.0,0.0,0.0
2394,25,1.1283791670955126,8752.0,276.0,45.00001609038752,0.0,0.0,0.0
2395,25,1.1283791670955126,10074.0,276.0,45.00001609038752,0.0,0.0,0.0
2396,75,1.9544100476116797,10625.666666666666,276.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2397,25,1.1283791670955126,10631.0,276.0,45.00001609038752,0.0,0.0,0.0
2398,50,1.5957691216057308,11851.5,276.0,90.00003218077504,2.0,0.0,0.0
2399,50,1.5957691216057308,885.0,277.5,0.0,2.0,0.0,0.0
2400,28775,38.28183271462029,1716.1911381407472,317.5855777584709,-25.399508889314053,67.73613069469484,44.23157239571552,411.1614716074871
2401,25,1.1283791670955126,2919.0,277.0,45.00001609038752,0.0,0.0,0.0
2402,25,1.1283791670955126,2977.0,277.0,45.00001609038752,0.0,0.0,0.0
2403,25,1.1283791670955126,3977.0,277.0,45.00001609038752,0.0,0.0,0.0
2404,25,1.1283791670955126,4127.0,277.0,45.00001609038752,0.0,0.0,0.0
2405,50,1.5957691216057308,6597.5,277.0,90.00003218077504,2.0,0.0,0.0
2406,75,1.9544100476116797,6600.666666666667,277.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2407,25,1.1283791670955126,6756.0,277.0,45.00001609038752,0.0,0.0,0.0
2408,25,1.1283791670955126,8865.0,277.0,45.00001609038752,0.0,0.0,0.0
2409,25,1.1283791670955126,10073.0,277.0,45.00001609038752,0.0,0.0,0.0
2410,25,1.1283791670955126,10629.0,277.0,45.00001609038752,0.0,0.0,0.0
2411,50,1.5957691216057308,458.0,278.5,0.0,2.0,0.0,0.0
2412,25,1.1283791670955126,863.0,278.0,45.00001609038752,0.0,0.0,0.0
2413,25,1.1283791670955126,865.0,278.0,45.00001609038752,0.0,0.0,0.0
2414,25,1.1283791670955126,876.0,278.0,45.00001609038752,0.0,0.0,0.0
2415,50,1.5957691216057308,1743.5,278.0,90.00003218077504,2.0,0.0,0.0
2416,25,1.1283791670955126,1783.0,278.0,45.00001609038752,0.0,0.0,0.0
2417,25,1.1283791670955126,1812.0,278.0,45.00001609038752,0.0,0.0,0.0
2418,25,1.1283791670955126,1815.0,278.0,45.00001609038752,0.0,0.0,0.0
2419,25,1.1283791670955126,2217.0,278.0,45.00001609038752,0.0,0.0,0.0
2420,25,1.1283791670955126,2283.0,278.0,45.00001609038752,0.0,0.0,0.0
2421,25,1.1283791670955126,2287.0,278.0,45.00001609038752,0.0,0.0,0.0
2422,25,1.1283791670955126,2762.0,278.0,45.00001609038752,0.0,0.0,0.0
2423,25,1.1283791670955126,3960.0,278.0,45.00001609038752,0.0,0.0,0.0
2424,25,1.1283791670955126,4128.0,278.0,45.00001609038752,0.0,0.0,0.0
2425,25,1.1283791670955126,4479.0,278.0,45.00001609038752,0.0,0.0,0.0
2426,25,1.1283791670955126,6618.0,278.0,45.00001609038752,0.0,0.0,0.0
2427,100,2.256758334191025,8796.5,279.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
2428,75,1.9544100476116797,10627.333333333334,278.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2429,50,1.5957691216057308,461.5,279.0,90.00003218077504,2.0,0.0,0.0
2430,175,2.985410660720923,1706.5714285714287,280.42857142857144,66.7044537155166,6.04557726857934,1.8132099115972014,6.207106781186548
2431,275,3.742410318509555,3953.2727272727275,280.1818181818182,-73.10174357116938,6.657769815411072,2.2054894535293808,11.207106781186548
2432,25,1.1283791670955126,4129.0,279.0,45.00001609038752,0.0,0.0,0.0
2433,75,1.9544100476116797,4472.666666666667,279.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2434,25,1.1283791670955126,6597.0,279.0,45.00001609038752,0.0,0.0,0.0
2435,50,1.5957691216057308,8749.5,279.0,90.00003218077504,2.0,0.0,0.0
2436,200,3.1915382432114616,2188.0,280.625,90.00003218077504,4.898979485566356,1.9364916731037085,8.414213562373096
2437,100,2.256758334191025,2192.0,280.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
2438,175,2.985410660720923,2287.285714285714,281.0,56.599315494703966,4.796702691401646,1.7646790841090736,7.207106781186548
2439,25,1.1283791670955126,4130.0,280.0,45.00001609038752,0.0,0.0,0.0
2440,75,1.9544100476116797,6757.333333333333,280.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2441,25,1.1283791670955126,8746.0,280.0,45.00001609038752,0.0,0.0,0.0
2442,25,1.1283791670955126,1695.0,281.0,45.00001609038752,0.0,0.0,0.0
2443,450,4.787307364817192,1800.7777777777778,284.05555555555554,36.1158664613099,6.522591398892749,4.441554500550672,15.485281374238571
2444,25,1.1283791670955126,1811.0,281.0,45.00001609038752,0.0,0.0,0.0
2445,25,1.1283791670955126,2230.0,281.0,45.00001609038752,0.0,0.0,0.0
2446,50,1.5957691216057308,2762.0,281.5,0.0,2.0,0.0,0.0
2447,25,1.1283791670955126,2939.0,281.0,45.00001609038752,0.0,0.0,0.0
2448,25,1.1283791670955126,3957.0,281.0,45.00001609038752,0.0,0.0,0.0
2449,25,1.1283791670955126,4131.0,281.0,45.00001609038752,0.0,0.0,0.0
2450,1075,7.399277020331919,6600.813953488372,288.90697674418607,-15.393897862312926,18.07836567856168,6.154329950501041,35.86396103067892
2451,100,2.256758334191025,6626.5,281.5,45.00001609038752,2.0,2.0,4.0
2452,25,1.1283791670955126,6953.0,281.0,45.00001609038752,0.0,0.0,0.0
2453,75,1.9544100476116797,8744.0,281.0,90.00003218077504,3.265986323710904,0.0,1.0
2454,25,1.1283791670955126,8748.0,281.0,45.00001609038752,0.0,0.0,0.0
2455,25,1.1283791670955126,8798.0,281.0,45.00001609038752,0.0,0.0,0.0
2456,25,1.1283791670955126,8866.0,281.0,45.00001609038752,0.0,0.0,0.0
2457,75,1.9544100476116797,10269.666666666666,281.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2458,25,1.1283791670955126,11849.0,281.0,45.00001609038752,0.0,0.0,0.0
2459,25,1.1283791670955126,11898.0,281.0,45.00001609038752,0.0,0.0,0.0
2460,25,1.1283791670955126,1787.0,282.0,45.00001609038752,0.0,0.0,0.0
2461,25,1.1283791670955126,2185.0,282.0,45.00001609038752,0.0,0.0,0.0
2462,50,1.5957691216057308,2215.5,282.0,90.00003218077504,2.0,0.0,0.0
2463,25,1.1283791670955126,2229.0,282.0,45.00001609038752,0.0,0.0,0.0
2464,25,1.1283791670955126,4132.0,282.0,45.00001609038752,0.0,0.0,0.0
2465,25,1.1283791670955126,4151.0,282.0,45.00001609038752,0.0,0.0,0.0
2466,25,1.1283791670955126,4286.0,282.0,45.00001609038752,0.0,0.0,0.0
2467,25,1.1283791670955126,6756.0,282.0,45.00001609038752,0.0,0.0,0.0
2468,25,1.1283791670955126,8750.0,282.0,45.00001609038752,0.0,0.0,0.0
2469,3925,14.138550439257221,1705.4203821656051,300.4649681528662,2.1418712648111105,32.464968499259996,10.040379438193803,94.08326112068522
2470,325,4.068428945128219,1730.1538461538462,285.2307692307692,-49.19956491592139,6.234968417916617,3.218064334091471,11.242640687119284
2471,25,1.1283791670955126,2293.0,283.0,45.00001609038752,0.0,0.0,0.0
2472,25,1.1283791670955126,4133.0,283.0,45.00001609038752,0.0,0.0,0.0
2473,25,1.1283791670955126,4150.0,283.0,45.00001609038752,0.0,0.0,0.0
2474,150,2.763953195770684,8738.5,284.1666666666667,59.03626457717169,4.320493798938573,1.8856180831641272,6.621320343559642
2475,8750,21.11004122822376,8747.174285714285,301.2685714285714,15.055239494611254,39.23987735160518,14.652856826779026,144.78174593052023
2476,75,1.9544100476116797,11718.333333333334,283.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2477,25,1.1283791670955126,866.0,284.0,45.00001609038752,0.0,0.0,0.0
2478,25,1.1283791670955126,923.0,284.0,45.00001609038752,0.0,0.0,0.0
2479,325,4.068428945128219,1692.8461538461538,285.6923076923077,-78.43217941585897,6.509857667773039,4.441650821606332,12.621320343559642
2480,175,2.985410660720923,2288.0,285.42857142857144,62.76886133987478,4.6706019644765675,2.227327432935998,5.207106781186548
2481,25,1.1283791670955126,2292.0,284.0,45.00001609038752,0.0,0.0,0.0
2482,325,4.068428945128219,3952.0,285.0,75.12758621445207,5.327693424801688,2.9221156196156555,10.82842712474619
2483,50,1.5957691216057308,3955.5,284.0,90.00003218077504,2.0,0.0,0.0
2484,25,1.1283791670955126,3978.0,284.0,45.00001609038752,0.0,0.0,0.0
2485,25,1.1283791670955126,4131.0,284.0,45.00001609038752,0.0,0.0,0.0
2486,25,1.1283791670955126,4134.0,284.0,45.00001609038752,0.0,0.0,0.0
2487,75,1.9544100476116797,4284.666666666667,284.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2488,25,1.1283791670955126,4289.0,284.0,45.00001609038752,0.0,0.0,0.0
2489,50,1.5957691216057308,4292.0,284.5,0.0,2.0,0.0,0.0
2490,25,1.1283791670955126,5080.0,284.0,45.00001609038752,0.0,0.0,0.0
2491,175,2.985410660720923,6628.0,285.0,-45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
2492,25,1.1283791670955126,8735.0,284.0,45.00001609038752,0.0,0.0,0.0
2493,150,2.763953195770684,10279.5,285.0,0.0,3.265986323710904,2.0,6.0
2494,175,2.985410660720923,11850.0,284.85714285714283,-33.40071668607108,3.5509480472921324,2.7632708742748817,6.414213562373095
2495,25,1.1283791670955126,873.0,285.0,45.00001609038752,0.0,0.0,0.0
2496,25,1.1283791670955126,1678.0,285.0,45.00001609038752,0.0,0.0,0.0
2497,25,1.1283791670955126,1735.0,285.0,45.00001609038752,0.0,0.0,0.0
2498,75,1.9544100476116797,2204.6666666666665,285.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2499,25,1.1283791670955126,2291.0,285.0,45.00001609038752,0.0,0.0,0.0
2500,25,1.1283791670955126,3764.0,285.0,45.00001609038752,0.0,0.0,0.0
2501,25,1.1283791670955126,3767.0,285.0,45.00001609038752,0.0,0.0,0.0
2502,50,1.5957691216057308,3957.0,285.5,0.0,2.0,0.0,0.0
2503,25,1.1283791670955126,3969.0,285.0,45.00001609038752,0.0,0.0,0.0
2504,25,1.1283791670955126,4132.0,285.0,45.00001609038752,0.0,0.0,0.0
2505,200,3.1915382432114616,4137.0,286.375,52.2283963750238,6.033090789065154,1.8307964198395186,8.621320343559642
2506,25,1.1283791670955126,4288.0,285.0,45.00001609038752,0.0,0.0,0.0
2507,25,1.1283791670955126,5006.0,285.0,45.00001609038752,0.0,0.0,0.0
2508,25,1.1283791670955126,5081.0,285.0,45.00001609038752,0.0,0.0,0.0
2509,25,1.1283791670955126,6632.0,285.0,45.00001609038752,0.0,0.0,0.0
2510,25,1.1283791670955126,8736.0,285.0,45.00001609038752,0.0,0.0,0.0
2511,100,2.256758334191025,1679.5,286.5,45.00001609038752,2.0,2.0,4.0
2512,50,1.5957691216057308,1689.5,286.0,90.00003218077504,2.0,0.0,0.0
2513,50,1.5957691216057308,1733.5,286.0,90.00003218077504,2.0,0.0,0.0
2514,25,1.1283791670955126,1737.0,286.0,45.00001609038752,0.0,0.0,0.0
2515,100,2.256758334191025,4141.5,286.0,90.00003218077504,4.47213595499958,0.0,2.0
2516,25,1.1283791670955126,4286.0,286.0,45.00001609038752,0.0,0.0,0.0
2517,25,1.1283791670955126,4289.0,286.0,45.00001609038752,0.0,0.0,0.0
2518,25,1.1283791670955126,6955.0,286.0,45.00001609038752,0.0,0.0,0.0
2519,25,1.1283791670955126,8738.0,286.0,45.00001609038752,0.0,0.0,0.0
2520,50,1.5957691216057308,8742.5,286.0,90.00003218077504,2.0,0.0,0.0
2521,25,1.1283791670955126,8870.0,286.0,45.00001609038752,0.0,0.0,0.0
2522,25,1.1283791670955126,1682.0,287.0,45.00001609038752,0.0,0.0,0.0
2523,25,1.1283791670955126,3970.0,287.0,45.00001609038752,0.0,0.0,0.0
2524,50,1.5957691216057308,6630.0,287.5,0.0,2.0,0.0,0.0
2525,50,1.5957691216057308,8737.0,287.5,0.0,2.0,0.0,0.0
2526,25,1.1283791670955126,8757.0,287.0,45.00001609038752,0.0,0.0,0.0
2527,2025,10.155412503859614,8761.098765432098,293.61728395061726,12.178046263246571,15.85246862945252,8.823487993948524,54.59188309203678
2528,525,5.170882945826411,870.047619047619,290.0,66.61290937431845,9.994901199238374,3.473567163353118,18.242640687119284
2529,725,6.076507779746499,916.551724137931,291.86206896551727,-11.247346423573214,8.42292300596737,5.039525523347246,18.899494936611664
2530,25,1.1283791670955126,1687.0,288.0,45.00001609038752,0.0,0.0,0.0
2531,25,1.1283791670955126,1699.0,288.0,45.00001609038752,0.0,0.0,0.0
2532,275,3.742410318509555,1701.2727272727273,289.45454545454544,-22.801553750205922,5.196042559255064,3.0385106024313573,9.242640687119284
2533,75,1.9544100476116797,1736.3333333333333,288.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2534,3250,12.865501965161373,3954.507692307692,298.44615384615383,-29.72656226878515,22.253915590404816,10.2450991924522,76.94112549695429
2535,175,2.985410660720923,4204.857142857143,289.85714285714283,17.768845249487267,5.187403929950302,2.106603722356525,6.414213562373096
2536,150,2.763953195770684,6597.5,289.0,0.0,3.265986323710904,2.0,6.0
2537,575,5.4115163798060095,6618.304347826087,291.95652173913044,1.1969050719158667,11.15972757549002,3.803936413334065,18.242640687119284
2538,25,1.1283791670955126,6956.0,288.0,45.00001609038752,0.0,0.0,0.0
2539,50,1.5957691216057308,6986.0,288.5,0.0,2.0,0.0,0.0
2540,25,1.1283791670955126,922.0,289.0,45.00001609038752,0.0,0.0,0.0
2541,100,2.256758334191025,1684.25,289.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
2542,4825,15.67594437773643,1689.2020725388602,302.66321243523316,-13.129937406126762,32.30761453361019,9.668529686563474,89.84062043356595
2543,25,1.1283791670955126,1693.0,289.0,45.00001609038752,0.0,0.0,0.0
2544,25,1.1283791670955126,1697.0,289.0,45.00001609038752,0.0,0.0,0.0
2545,325,4.068428945128219,1730.1538461538462,290.3076923076923,85.55970101781217,4.670321955693954,3.959699116159968,11.65685424949238
2546,100,2.256758334191025,3783.5,289.5,45.00001609038752,2.0,2.0,4.0
2547,75,1.9544100476116797,3953.3333333333335,289.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2548,75,1.9544100476116797,6629.333333333333,289.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2549,25,1.1283791670955126,8736.0,289.0,45.00001609038752,0.0,0.0,0.0
2550,25,1.1283791670955126,11719.0,289.0,45.00001609038752,0.0,0.0,0.0
2551,25,1.1283791670955126,11834.0,289.0,45.00001609038752,0.0,0.0,0.0
2552,25,1.1283791670955126,3951.0,290.0,45.00001609038752,0.0,0.0,0.0
2553,50,1.5957691216057308,6985.0,290.5,0.0,2.0,0.0,0.0
2554,25,1.1283791670955126,8751.0,290.0,45.00001609038752,0.0,0.0,0.0
2555,100,2.256758334191025,866.5,291.5,45.00001609038752,2.0,2.0,4.0
2556,100,2.256758334191025,3950.75,291.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
2557,25,1.1283791670955126,10139.0,291.0,45.00001609038752,0.0,0.0,0.0
2558,25,1.1283791670955126,848.0,292.0,45.00001609038752,0.0,0.0,0.0
2559,100,2.256758334191025,1727.75,293.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
2560,275,3.742410318509555,2761.0,297.0,0.0,12.649110640673518,0.0,9.0
2561,125,2.5231325220201604,3962.6,292.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2562,475,4.918490759365935,4878.421052631579,294.4736842105263,32.73114746519241,8.223115517692897,4.7745034975432,15.449747468305834
2563,25,1.1283791670955126,6984.0,292.0,45.00001609038752,0.0,0.0,0.0
2564,25,1.1283791670955126,8752.0,292.0,45.00001609038752,0.0,0.0,0.0
2565,25,1.1283791670955126,11848.0,292.0,45.00001609038752,0.0,0.0,0.0
2566,25,1.1283791670955126,865.0,293.0,45.00001609038752,0.0,0.0,0.0
2567,100,2.256758334191025,868.25,293.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
2568,25,1.1283791670955126,1726.0,293.0,45.00001609038752,0.0,0.0,0.0
2569,25,1.1283791670955126,873.0,294.0,45.00001609038752,0.0,0.0,0.0
2570,25,1.1283791670955126,920.0,294.0,45.00001609038752,0.0,0.0,0.0
2571,50,1.5957691216057308,4205.5,294.0,90.00003218077504,2.0,0.0,0.0
2572,25,1.1283791670955126,4847.0,294.0,45.00001609038752,0.0,0.0,0.0
2573,25,1.1283791670955126,5026.0,294.0,45.00001609038752,0.0,0.0,0.0
2574,25,1.1283791670955126,5290.0,294.0,45.00001609038752,0.0,0.0,0.0
2575,25,1.1283791670955126,6959.0,294.0,45.00001609038752,0.0,0.0,0.0
2576,25,1.1283791670955126,871.0,295.0,45.00001609038752,0.0,0.0,0.0
2577,25,1.1283791670955126,919.0,295.0,45.00001609038752,0.0,0.0,0.0
2578,100,2.256758334191025,1685.5,295.5,45.00001609038752,2.0,2.0,4.0
2579,25,1.1283791670955126,3938.0,295.0,45.00001609038752,0.0,0.0,0.0
2580,3400,13.159049284959082,3963.323529411765,306.0147058823529,-14.504269889736221,23.666518784708135,9.259972985150725,76.76955262170047
2581,25,1.1283791670955126,4209.0,295.0,45.00001609038752,0.0,0.0,0.0
2582,25,1.1283791670955126,5283.0,295.0,45.00001609038752,0.0,0.0,0.0
2583,25,1.1283791670955126,5298.0,295.0,45.00001609038752,0.0,0.0,0.0
2584,25,1.1283791670955126,861.0,296.0,45.00001609038752,0.0,0.0,0.0
2585,25,1.1283791670955126,865.0,296.0,45.00001609038752,0.0,0.0,0.0
2586,125,2.5231325220201604,877.8,296.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
2587,25,1.1283791670955126,1721.0,296.0,45.00001609038752,0.0,0.0,0.0
2588,25,1.1283791670955126,5281.0,296.0,45.00001609038752,0.0,0.0,0.0
2589,25,1.1283791670955126,5300.0,296.0,45.00001609038752,0.0,0.0,0.0
2590,25,1.1283791670955126,10138.0,296.0,45.00001609038752,0.0,0.0,0.0
2591,2350,10.940041919714261,10277.851063829787,301.51063829787233,61.583922593065914,13.557808686836266,11.1888696140378,52.21320343559643
2592,100,2.256758334191025,874.5,297.5,45.00001609038752,2.0,2.0,4.0
2593,25,1.1283791670955126,912.0,297.0,45.00001609038752,0.0,0.0,0.0
2594,25,1.1283791670955126,915.0,297.0,45.00001609038752,0.0,0.0,0.0
2595,125,2.5231325220201604,1710.8,297.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2596,25,1.1283791670955126,1714.0,297.0,45.00001609038752,0.0,0.0,0.0
2597,75,1.9544100476116797,1719.3333333333333,297.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2598,25,1.1283791670955126,1741.0,297.0,45.00001609038752,0.0,0.0,0.0
2599,25,1.1283791670955126,3903.0,297.0,45.00001609038752,0.0,0.0,0.0
2600,25,1.1283791670955126,3978.0,297.0,45.00001609038752,0.0,0.0,0.0
2601,25,1.1283791670955126,5279.0,297.0,45.00001609038752,0.0,0.0,0.0
2602,25,1.1283791670955126,6615.0,297.0,45.00001609038752,0.0,0.0,0.0
2603,25,1.1283791670955126,6961.0,297.0,45.00001609038752,0.0,0.0,0.0
2604,25,1.1283791670955126,6982.0,297.0,45.00001609038752,0.0,0.0,0.0
2605,25,1.1283791670955126,8736.0,297.0,45.00001609038752,0.0,0.0,0.0
2606,25,1.1283791670955126,8865.0,297.0,45.00001609038752,0.0,0.0,0.0
2607,50,1.5957691216057308,10133.5,297.0,90.00003218077504,2.0,0.0,0.0
2608,150,2.763953195770684,10270.166666666666,297.3333333333333,-77.06684915928662,4.363338213437162,1.65500979239906,5.0
2609,50,1.5957691216057308,871.0,298.5,0.0,2.0,0.0,0.0
2610,50,1.5957691216057308,1677.5,298.0,90.00003218077504,2.0,0.0,0.0
2611,25,1.1283791670955126,2904.0,298.0,45.00001609038752,0.0,0.0,0.0
2612,25,1.1283791670955126,3970.0,298.0,45.00001609038752,0.0,0.0,0.0
2613,25,1.1283791670955126,4119.0,298.0,45.00001609038752,0.0,0.0,0.0
2614,50,1.5957691216057308,4845.0,298.5,0.0,2.0,0.0,0.0
2615,25,1.1283791670955126,5278.0,298.0,45.00001609038752,0.0,0.0,0.0
2616,25,1.1283791670955126,5301.0,298.0,45.00001609038752,0.0,0.0,0.0
2617,50,1.5957691216057308,6962.5,298.0,90.00003218077504,2.0,0.0,0.0
2618,25,1.1283791670955126,8851.0,298.0,45.00001609038752,0.0,0.0,0.0
2619,25,1.1283791670955126,9581.0,298.0,45.00001609038752,0.0,0.0,0.0
2620,3414300,416.9998454478978,257.52435345458804,612.7167208505404,-12.233012449650763,690.8005422208217,287.1142681217921,2447.2470042379746
2621,25,1.1283791670955126,916.0,299.0,45.00001609038752,0.0,0.0,0.0
2622,1975,10.02925341359355,1678.4050632911392,305.126582278481,-13.858683065562046,12.70421360815175,8.30890021638186,36.62741699796952
2623,25,1.1283791670955126,1752.0,299.0,45.00001609038752,0.0,0.0,0.0
2624,500,5.046265044040321,2245.1,303.2,-6.277395393090555,9.223622602420251,2.9197236321477837,15.82842712474619
2625,25,1.1283791670955126,3898.0,299.0,45.00001609038752,0.0,0.0,0.0
2626,25,1.1283791670955126,5302.0,299.0,45.00001609038752,0.0,0.0,0.0
2627,100,2.256758334191025,6616.5,300.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
2628,25,1.1283791670955126,6964.0,299.0,45.00001609038752,0.0,0.0,0.0
2629,25,1.1283791670955126,8738.0,299.0,45.00001609038752,0.0,0.0,0.0
2630,75,1.9544100476116797,912.3333333333334,300.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2631,150,2.763953195770684,2961.5,300.8333333333333,-59.03626457717171,4.320493798938573,1.885618083164126,6.621320343559642
2632,25,1.1283791670955126,3970.0,300.0,45.00001609038752,0.0,0.0,0.0
2633,25,1.1283791670955126,5276.0,300.0,45.00001609038752,0.0,0.0,0.0
2634,25,1.1283791670955126,6966.0,300.0,45.00001609038752,0.0,0.0,0.0
2635,125,2.5231325220201604,8758.8,301.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
2636,25,1.1283791670955126,1803.0,301.0,45.00001609038752,0.0,0.0,0.0
2637,25,1.1283791670955126,2274.0,301.0,45.00001609038752,0.0,0.0,0.0
2638,25,1.1283791670955126,5457.0,301.0,45.00001609038752,0.0,0.0,0.0
2639,25,1.1283791670955126,5463.0,301.0,45.00001609038752,0.0,0.0,0.0
2640,25,1.1283791670955126,5467.0,301.0,45.00001609038752,0.0,0.0,0.0
2641,25,1.1283791670955126,6968.0,301.0,45.00001609038752,0.0,0.0,0.0
2642,175,2.985410660720923,6978.857142857143,301.85714285714283,-75.12758621445208,4.0456382356289255,2.415966245432733,6.035533905932738
2643,175,2.985410660720923,9580.714285714286,302.2857142857143,-29.87179209931401,4.634736211286691,1.826347935745029,7.414213562373095
2644,25,1.1283791670955126,10033.0,301.0,45.00001609038752,0.0,0.0,0.0
2645,25,1.1283791670955126,862.0,302.0,45.00001609038752,0.0,0.0,0.0
2646,25,1.1283791670955126,1693.0,302.0,45.00001609038752,0.0,0.0,0.0
2647,25,1.1283791670955126,1697.0,302.0,45.00001609038752,0.0,0.0,0.0
2648,1000,7.136496464611085,1698.775,306.05,-7.327597706749265,9.162960516870188,5.898317943810593,23.31370849898476
2649,25,1.1283791670955126,1795.0,302.0,45.00001609038752,0.0,0.0,0.0
2650,100,2.256758334191025,1797.75,303.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
