,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
2651,25,1.1283791670955126,5455.0,302.0,45.00001609038752,0.0,0.0,0.0
2652,25,1.1283791670955126,5470.0,302.0,45.00001609038752,0.0,0.0,0.0
2653,100,2.256758334191025,6972.5,302.0,90.00003218077504,4.47213595499958,0.0,2.0
2654,25,1.1283791670955126,10285.0,302.0,45.00001609038752,0.0,0.0,0.0
2655,375,4.370193722368317,11858.933333333332,304.1333333333333,-66.69325438066883,5.56464389296586,4.08401552261034,11.863961030678928
2656,200,3.1915382432114616,1827.5,305.125,35.9979320686093,6.0537018124127835,2.2589144221041626,8.621320343559642
2657,25,1.1283791670955126,5453.0,303.0,45.00001609038752,0.0,0.0,0.0
2658,25,1.1283791670955126,5472.0,303.0,45.00001609038752,0.0,0.0,0.0
2659,50,1.5957691216057308,305.0,304.5,0.0,2.0,0.0,0.0
2660,25,1.1283791670955126,850.0,304.0,45.00001609038752,0.0,0.0,0.0
2661,1750,9.440697438826296,855.1857142857143,308.42857142857144,7.343518510969889,11.201382199973859,8.509397930326177,33.520815280171306
2662,25,1.1283791670955126,877.0,304.0,45.00001609038752,0.0,0.0,0.0
2663,325,4.068428945128219,1800.0,306.0769230769231,-43.79871092635097,6.022646168111448,3.028451768805474,13.071067811865476
2664,2600,11.507254783503184,1819.3846153846155,310.74038461538464,5.240521516491034,18.303041092348074,9.257821917355859,56.62741699796952
2665,25,1.1283791670955126,5474.0,304.0,45.00001609038752,0.0,0.0,0.0
2666,25,1.1283791670955126,8722.0,304.0,45.00001609038752,0.0,0.0,0.0
2667,375,4.370193722368317,8739.666666666666,306.93333333333334,34.62297672053171,6.505708372541848,3.6642693245106868,14.242640687119284
2668,25,1.1283791670955126,8754.0,304.0,45.00001609038752,0.0,0.0,0.0
2669,25,1.1283791670955126,8855.0,304.0,45.00001609038752,0.0,0.0,0.0
2670,50,1.5957691216057308,9578.0,304.5,0.0,2.0,0.0,0.0
2671,25,1.1283791670955126,859.0,305.0,45.00001609038752,0.0,0.0,0.0
2672,25,1.1283791670955126,862.0,305.0,45.00001609038752,0.0,0.0,0.0
2673,25,1.1283791670955126,878.0,305.0,45.00001609038752,0.0,0.0,0.0
2674,25,1.1283791670955126,1672.0,305.0,45.00001609038752,0.0,0.0,0.0
2675,25,1.1283791670955126,1714.0,305.0,45.00001609038752,0.0,0.0,0.0
2676,250,3.5682482323055424,4889.5,307.5,-7.018124243392092,6.040895836088439,1.8728527698485424,10.414213562373096
2677,325,4.068428945128219,5290.7692307692305,307.2307692307692,-19.794072501490003,4.898746818435677,3.349808131835155,11.071067811865476
2678,25,1.1283791670955126,5475.0,305.0,45.00001609038752,0.0,0.0,0.0
2679,50,1.5957691216057308,8724.5,305.0,90.00003218077504,2.0,0.0,0.0
2680,25,1.1283791670955126,8734.0,305.0,45.00001609038752,0.0,0.0,0.0
2681,25,1.1283791670955126,8863.0,305.0,45.00001609038752,0.0,0.0,0.0
2682,25,1.1283791670955126,9582.0,305.0,45.00001609038752,0.0,0.0,0.0
2683,175,2.985410660720923,10030.285714285714,305.7142857142857,-60.12824008146103,4.634736211286691,1.826347935745029,7.414213562373095
2684,25,1.1283791670955126,11757.0,305.0,45.00001609038752,0.0,0.0,0.0
2685,100,2.256758334191025,11863.0,305.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
2686,25,1.1283791670955126,865.0,306.0,45.00001609038752,0.0,0.0,0.0
2687,50,1.5957691216057308,923.5,306.0,90.00003218077504,2.0,0.0,0.0
2688,25,1.1283791670955126,5451.0,306.0,45.00001609038752,0.0,0.0,0.0
2689,25,1.1283791670955126,5476.0,306.0,45.00001609038752,0.0,0.0,0.0
2690,25,1.1283791670955126,8737.0,306.0,45.00001609038752,0.0,0.0,0.0
2691,25,1.1283791670955126,11756.0,306.0,45.00001609038752,0.0,0.0,0.0
2692,25,1.1283791670955126,927.0,307.0,45.00001609038752,0.0,0.0,0.0
2693,175,2.985410660720923,1671.4285714285713,308.7142857142857,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
2694,25,1.1283791670955126,8736.0,307.0,45.00001609038752,0.0,0.0,0.0
2695,25,1.1283791670955126,11860.0,307.0,45.00001609038752,0.0,0.0,0.0
2696,25,1.1283791670955126,3959.0,308.0,45.00001609038752,0.0,0.0,0.0
2697,75,1.9544100476116797,4622.0,309.0,0.0,3.265986323710904,0.0,1.0
2698,575,5.4115163798060095,10031.347826086956,311.2173913043478,-52.46044784656714,10.090167377038028,4.151599846151307,18.242640687119284
2699,25,1.1283791670955126,866.0,309.0,45.00001609038752,0.0,0.0,0.0
2700,25,1.1283791670955126,906.0,309.0,45.00001609038752,0.0,0.0,0.0
2701,25,1.1283791670955126,928.0,309.0,45.00001609038752,0.0,0.0,0.0
2702,25,1.1283791670955126,1712.0,309.0,45.00001609038752,0.0,0.0,0.0
2703,750,6.180387232371033,1740.0333333333333,312.6,62.74489557454716,11.833652700564956,4.3573944031535525,24.692388155425117
2704,25,1.1283791670955126,1740.0,309.0,45.00001609038752,0.0,0.0,0.0
2705,25,1.1283791670955126,1802.0,309.0,45.00001609038752,0.0,0.0,0.0
2706,150,2.763953195770684,3956.3333333333335,309.5,-80.53770658936206,4.47213595499958,1.8856180831641267,6.414213562373095
2707,25,1.1283791670955126,5461.0,309.0,45.00001609038752,0.0,0.0,0.0
2708,50,1.5957691216057308,5465.5,309.0,90.00003218077504,2.0,0.0,0.0
2709,1925,9.901487006738307,8736.311688311689,314.7922077922078,4.9359425981918665,12.55848433020915,9.60723562235439,46.42031021678297
2710,50,1.5957691216057308,8814.0,309.5,0.0,2.0,0.0,0.0
2711,25,1.1283791670955126,10053.0,309.0,45.00001609038752,0.0,0.0,0.0
2712,75,1.9544100476116797,10129.666666666666,309.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2713,50,1.5957691216057308,11747.5,309.0,90.00003218077504,2.0,0.0,0.0
2714,25,1.1283791670955126,11768.0,309.0,45.00001609038752,0.0,0.0,0.0
2715,25,1.1283791670955126,861.0,310.0,45.00001609038752,0.0,0.0,0.0
2716,200,3.1915382432114616,3952.75,311.5,39.937678452578716,5.632180985491135,1.8106731750020786,8.207106781186548
2717,25,1.1283791670955126,5301.0,310.0,45.00001609038752,0.0,0.0,0.0
2718,25,1.1283791670955126,5460.0,310.0,45.00001609038752,0.0,0.0,0.0
2719,25,1.1283791670955126,5467.0,310.0,45.00001609038752,0.0,0.0,0.0
2720,25,1.1283791670955126,10044.0,310.0,45.00001609038752,0.0,0.0,0.0
2721,75,1.9544100476116797,10134.333333333334,310.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2722,25,1.1283791670955126,11746.0,310.0,45.00001609038752,0.0,0.0,0.0
2723,25,1.1283791670955126,11772.0,310.0,45.00001609038752,0.0,0.0,0.0
2724,25,1.1283791670955126,11778.0,310.0,45.00001609038752,0.0,0.0,0.0
2725,250,3.5682482323055424,1799.5,312.2,90.00003218077504,4.09878030638384,2.9933259094191533,8.82842712474619
2726,25,1.1283791670955126,4115.0,311.0,45.00001609038752,0.0,0.0,0.0
2727,125,2.5231325220201604,4623.4,312.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
2728,25,1.1283791670955126,5459.0,311.0,45.00001609038752,0.0,0.0,0.0
2729,350,4.222008245644752,5463.5,312.7142857142857,90.00003218077502,4.20883424647321,4.120630029101703,10.82842712474619
2730,25,1.1283791670955126,5468.0,311.0,45.00001609038752,0.0,0.0,0.0
2731,25,1.1283791670955126,10043.0,311.0,45.00001609038752,0.0,0.0,0.0
2732,25,1.1283791670955126,11745.0,311.0,45.00001609038752,0.0,0.0,0.0
2733,100,2.256758334191025,911.0,312.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
2734,1450,8.593479713983122,1675.0172413793102,316.7068965517241,61.54556395221275,9.666005462890272,8.762147849876738,34.55634918610404
2735,25,1.1283791670955126,1694.0,312.0,45.00001609038752,0.0,0.0,0.0
2736,25,1.1283791670955126,1699.0,312.0,45.00001609038752,0.0,0.0,0.0
2737,50,1.5957691216057308,3001.5,312.0,90.00003218077504,2.0,0.0,0.0
2738,25,1.1283791670955126,5300.0,312.0,45.00001609038752,0.0,0.0,0.0
2739,75,1.9544100476116797,8760.666666666666,312.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2740,8400,20.683531783305643,10025.544642857143,331.2172619047619,-48.62716674043324,36.70237894660123,21.500955915578857,199.47413408594534
2741,275,3.742410318509555,10137.454545454546,312.54545454545456,89.51176298830674,7.107445206631943,1.990869528045431,11.0
2742,125,2.5231325220201604,11166.4,312.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2743,25,1.1283791670955126,11744.0,312.0,45.00001609038752,0.0,0.0,0.0
2744,25,1.1283791670955126,11776.0,312.0,45.00001609038752,0.0,0.0,0.0
2745,75,1.9544100476116797,878.3333333333334,313.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2746,25,1.1283791670955126,913.0,313.0,45.00001609038752,0.0,0.0,0.0
2747,25,1.1283791670955126,1693.0,313.0,45.00001609038752,0.0,0.0,0.0
2748,50,1.5957691216057308,1710.5,313.0,90.00003218077504,2.0,0.0,0.0
2749,25,1.1283791670955126,5299.0,313.0,45.00001609038752,0.0,0.0,0.0
2750,50,1.5957691216057308,5459.0,313.5,0.0,2.0,0.0,0.0
2751,75,1.9544100476116797,10131.333333333334,313.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2752,25,1.1283791670955126,11778.0,313.0,45.00001609038752,0.0,0.0,0.0
2753,25,1.1283791670955126,852.0,314.0,45.00001609038752,0.0,0.0,0.0
2754,25,1.1283791670955126,909.0,314.0,45.00001609038752,0.0,0.0,0.0
2755,25,1.1283791670955126,1700.0,314.0,45.00001609038752,0.0,0.0,0.0
2756,25,1.1283791670955126,2250.0,314.0,45.00001609038752,0.0,0.0,0.0
2757,25,1.1283791670955126,2956.0,314.0,45.00001609038752,0.0,0.0,0.0
2758,150,2.763953195770684,5277.666666666667,315.1666666666667,63.434971504986684,3.0550504633038935,2.6666666666666665,6.414213562373095
2759,25,1.1283791670955126,5298.0,314.0,45.00001609038752,0.0,0.0,0.0
2760,25,1.1283791670955126,10624.0,314.0,45.00001609038752,0.0,0.0,0.0
2761,25,1.1283791670955126,11743.0,314.0,45.00001609038752,0.0,0.0,0.0
2762,25,1.1283791670955126,11780.0,314.0,45.00001609038752,0.0,0.0,0.0
2763,25,1.1283791670955126,3745.0,315.0,45.00001609038752,0.0,0.0,0.0
2764,225,3.385137501286538,3954.1111111111113,316.44444444444446,-53.701371267357366,5.712692538958764,2.212692512044034,8.621320343559642
2765,1737475,297.4707970869562,5081.098202851839,486.03005798644585,-16.036094892599543,342.2364690649849,267.0091353645273,2247.4185771132284
2766,25,1.1283791670955126,5297.0,315.0,45.00001609038752,0.0,0.0,0.0
2767,125,2.5231325220201604,5460.8,316.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
2768,25,1.1283791670955126,5468.0,315.0,45.00001609038752,0.0,0.0,0.0
2769,25,1.1283791670955126,8777.0,315.0,45.00001609038752,0.0,0.0,0.0
2770,50,1.5957691216057308,10617.5,315.0,90.00003218077504,2.0,0.0,0.0
2771,350,4.222008245644752,11166.642857142857,319.0,0.0,8.94427190999916,1.9166296949998178,12.0
2772,25,1.1283791670955126,11742.0,315.0,45.00001609038752,0.0,0.0,0.0
2773,25,1.1283791670955126,11782.0,315.0,45.00001609038752,0.0,0.0,0.0
2774,75,1.9544100476116797,853.0,316.0,90.00003218077504,3.265986323710904,0.0,1.0
2775,100,2.256758334191025,856.0,316.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
2776,2150,10.464157913908982,915.9767441860465,320.6744186046512,-33.64876773679245,12.735697042216243,9.807667350528328,42.970562748477136
2777,25,1.1283791670955126,1740.0,316.0,45.00001609038752,0.0,0.0,0.0
2778,25,1.1283791670955126,1802.0,316.0,45.00001609038752,0.0,0.0,0.0
2779,25,1.1283791670955126,2913.0,316.0,45.00001609038752,0.0,0.0,0.0
2780,25,1.1283791670955126,2971.0,316.0,45.00001609038752,0.0,0.0,0.0
2781,400,4.51351666838205,3957.375,318.5625,-29.69862972013445,6.9790224287086025,3.6028802283148798,13.242640687119286
2782,325,4.068428945128219,3965.230769230769,318.0,-41.49176396360126,6.588290649077636,2.4907616864922035,10.242640687119286
2783,100,2.256758334191025,5072.5,317.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
2784,25,1.1283791670955126,5281.0,316.0,45.00001609038752,0.0,0.0,0.0
2785,25,1.1283791670955126,5295.0,316.0,45.00001609038752,0.0,0.0,0.0
2786,25,1.1283791670955126,5467.0,316.0,45.00001609038752,0.0,0.0,0.0
2787,25,1.1283791670955126,6718.0,316.0,45.00001609038752,0.0,0.0,0.0
2788,25,1.1283791670955126,8732.0,316.0,45.00001609038752,0.0,0.0,0.0
2789,25,1.1283791670955126,8780.0,316.0,45.00001609038752,0.0,0.0,0.0
2790,325,4.068428945128219,10028.692307692309,318.15384615384613,-44.31805208074025,7.410668263640135,2.681138706224758,13.242640687119286
2791,25,1.1283791670955126,10616.0,316.0,45.00001609038752,0.0,0.0,0.0
2792,50,1.5957691216057308,10619.5,316.0,90.00003218077504,2.0,0.0,0.0
2793,25,1.1283791670955126,10625.0,316.0,45.00001609038752,0.0,0.0,0.0
2794,25,1.1283791670955126,11783.0,316.0,45.00001609038752,0.0,0.0,0.0
2795,25,1.1283791670955126,851.0,317.0,45.00001609038752,0.0,0.0,0.0
2796,75,1.9544100476116797,879.0,317.0,90.00003218077504,3.265986323710904,0.0,1.0
2797,225,3.385137501286538,1684.5555555555557,318.6666666666667,49.73117888609401,5.311578320742264,2.045042168517769,9.242640687119284
2798,50,1.5957691216057308,1690.5,317.0,90.00003218077504,2.0,0.0,0.0
2799,125,2.5231325220201604,1707.6,317.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2800,25,1.1283791670955126,1803.0,317.0,45.00001609038752,0.0,0.0,0.0
2801,25,1.1283791670955126,1825.0,317.0,45.00001609038752,0.0,0.0,0.0
2802,1000,7.136496464611085,2248.475,322.8,41.82669752407689,11.395869072218911,6.440820451529796,31.14213562373095
2803,25,1.1283791670955126,2249.0,317.0,45.00001609038752,0.0,0.0,0.0
2804,25,1.1283791670955126,2972.0,317.0,45.00001609038752,0.0,0.0,0.0
2805,50,1.5957691216057308,3745.0,317.5,0.0,2.0,0.0,0.0
2806,150,2.763953195770684,3978.5,318.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
2807,45550,48.164742815751296,4121.997255762898,353.31888035126235,40.66642815562203,99.99758778132163,32.18711135751854,382.43964620053913
2808,25,1.1283791670955126,5075.0,317.0,45.00001609038752,0.0,0.0,0.0
2809,50,1.5957691216057308,5285.5,317.0,90.00003218077504,2.0,0.0,0.0
2810,50,1.5957691216057308,5291.5,317.0,90.00003218077504,2.0,0.0,0.0
2811,50,1.5957691216057308,5465.5,317.0,90.00003218077504,2.0,0.0,0.0
2812,25,1.1283791670955126,6626.0,317.0,45.00001609038752,0.0,0.0,0.0
2813,3075,12.514330345744634,8745.552845528455,329.5609756097561,4.600500247277673,23.379532307162098,10.370014500451894,83.8050865276332
2814,25,1.1283791670955126,8778.0,317.0,45.00001609038752,0.0,0.0,0.0
2815,25,1.1283791670955126,9665.0,317.0,45.00001609038752,0.0,0.0,0.0
2816,50,1.5957691216057308,10025.5,317.0,90.00003218077504,2.0,0.0,0.0
2817,200,3.1915382432114616,10137.875,319.125,26.986322956786836,5.09422250020075,2.3556097126749194,7.207106781186548
2818,25,1.1283791670955126,10618.0,317.0,45.00001609038752,0.0,0.0,0.0
2819,25,1.1283791670955126,10621.0,317.0,45.00001609038752,0.0,0.0,0.0
2820,25,1.1283791670955126,11741.0,317.0,45.00001609038752,0.0,0.0,0.0
2821,25,1.1283791670955126,11785.0,317.0,45.00001609038752,0.0,0.0,0.0
2822,25,1.1283791670955126,5280.0,318.0,45.00001609038752,0.0,0.0,0.0
2823,50,1.5957691216057308,8758.0,318.5,0.0,2.0,0.0,0.0
2824,2700,11.726460285670077,8777.75925925926,324.69444444444446,2.9175527980033618,15.708071574907924,9.896791079948521,52.2842712474619
2825,50,1.5957691216057308,10615.0,318.5,0.0,2.0,0.0,0.0
2826,25,1.1283791670955126,10617.0,318.0,45.00001609038752,0.0,0.0,0.0
2827,25,1.1283791670955126,10622.0,318.0,45.00001609038752,0.0,0.0,0.0
2828,25,1.1283791670955126,11787.0,318.0,45.00001609038752,0.0,0.0,0.0
2829,125,2.5231325220201604,11878.2,319.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
2830,25,1.1283791670955126,1689.0,319.0,45.00001609038752,0.0,0.0,0.0
2831,25,1.1283791670955126,1737.0,319.0,45.00001609038752,0.0,0.0,0.0
2832,25,1.1283791670955126,1823.0,319.0,45.00001609038752,0.0,0.0,0.0
2833,25,1.1283791670955126,1826.0,319.0,45.00001609038752,0.0,0.0,0.0
2834,25,1.1283791670955126,5451.0,319.0,45.00001609038752,0.0,0.0,0.0
2835,225,3.385137501286538,10619.444444444445,320.77777777777777,-4.731162795706488,5.274258481434536,1.946056459258261,9.207106781186548
2836,25,1.1283791670955126,11788.0,319.0,45.00001609038752,0.0,0.0,0.0
2837,25,1.1283791670955126,879.0,320.0,45.00001609038752,0.0,0.0,0.0
2838,25,1.1283791670955126,883.0,320.0,45.00001609038752,0.0,0.0,0.0
2839,450,4.787307364817192,925.1111111111111,322.94444444444446,-65.65083128857547,5.928289957928713,5.093309133344255,15.278174593052022
2840,25,1.1283791670955126,1690.0,320.0,45.00001609038752,0.0,0.0,0.0
2841,25,1.1283791670955126,1825.0,320.0,45.00001609038752,0.0,0.0,0.0
2842,25,1.1283791670955126,2194.0,320.0,45.00001609038752,0.0,0.0,0.0
2843,25,1.1283791670955126,2250.0,320.0,45.00001609038752,0.0,0.0,0.0
2844,25,1.1283791670955126,3954.0,320.0,45.00001609038752,0.0,0.0,0.0
2845,75,1.9544100476116797,3976.6666666666665,320.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2846,25,1.1283791670955126,8730.0,320.0,45.00001609038752,0.0,0.0,0.0
2847,25,1.1283791670955126,8759.0,320.0,45.00001609038752,0.0,0.0,0.0
2848,75,1.9544100476116797,8785.666666666666,320.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2849,25,1.1283791670955126,10001.0,320.0,45.00001609038752,0.0,0.0,0.0
2850,25,1.1283791670955126,11739.0,320.0,45.00001609038752,0.0,0.0,0.0
2851,25,1.1283791670955126,11790.0,320.0,45.00001609038752,0.0,0.0,0.0
2852,25,1.1283791670955126,1687.0,321.0,45.00001609038752,0.0,0.0,0.0
2853,25,1.1283791670955126,2253.0,321.0,45.00001609038752,0.0,0.0,0.0
2854,25,1.1283791670955126,3953.0,321.0,45.00001609038752,0.0,0.0,0.0
2855,25,1.1283791670955126,5452.0,321.0,45.00001609038752,0.0,0.0,0.0
2856,25,1.1283791670955126,5478.0,321.0,45.00001609038752,0.0,0.0,0.0
2857,25,1.1283791670955126,6644.0,321.0,45.00001609038752,0.0,0.0,0.0
2858,25,1.1283791670955126,8760.0,321.0,45.00001609038752,0.0,0.0,0.0
2859,25,1.1283791670955126,8788.0,321.0,45.00001609038752,0.0,0.0,0.0
2860,25,1.1283791670955126,10042.0,321.0,45.00001609038752,0.0,0.0,0.0
2861,25,1.1283791670955126,11738.0,321.0,45.00001609038752,0.0,0.0,0.0
2862,25,1.1283791670955126,11791.0,321.0,45.00001609038752,0.0,0.0,0.0
2863,25,1.1283791670955126,1711.0,322.0,45.00001609038752,0.0,0.0,0.0
2864,375,4.370193722368317,1734.7333333333333,325.8,-2.953071612797463,9.156187192922816,2.2479156961605757,14.414213562373096
2865,25,1.1283791670955126,2995.0,322.0,45.00001609038752,0.0,0.0,0.0
2866,225,3.385137501286538,5451.777777777777,324.22222222222223,-45.00001609038752,7.302967433402214,1.4054567378526148,9.414213562373096
2867,25,1.1283791670955126,5453.0,322.0,45.00001609038752,0.0,0.0,0.0
2868,25,1.1283791670955126,5477.0,322.0,45.00001609038752,0.0,0.0,0.0
2869,1250,7.978845608028654,8735.86,326.06,26.61604103073106,10.285463411246695,7.636625067129164,28.97056274847714
2870,25,1.1283791670955126,10024.0,322.0,45.00001609038752,0.0,0.0,0.0
2871,25,1.1283791670955126,10054.0,322.0,45.00001609038752,0.0,0.0,0.0
2872,25,1.1283791670955126,10665.0,322.0,45.00001609038752,0.0,0.0,0.0
2873,25,1.1283791670955126,859.0,323.0,45.00001609038752,0.0,0.0,0.0
2874,25,1.1283791670955126,5055.0,323.0,45.00001609038752,0.0,0.0,0.0
2875,25,1.1283791670955126,5454.0,323.0,45.00001609038752,0.0,0.0,0.0
2876,25,1.1283791670955126,5476.0,323.0,45.00001609038752,0.0,0.0,0.0
2877,125,2.5231325220201604,10013.4,323.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2878,25,1.1283791670955126,10043.0,323.0,45.00001609038752,0.0,0.0,0.0
2879,25,1.1283791670955126,10053.0,323.0,45.00001609038752,0.0,0.0,0.0
2880,25,1.1283791670955126,10137.0,323.0,45.00001609038752,0.0,0.0,0.0
2881,125,2.5231325220201604,10139.8,323.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2882,25,1.1283791670955126,10615.0,323.0,45.00001609038752,0.0,0.0,0.0
2883,25,1.1283791670955126,11794.0,323.0,45.00001609038752,0.0,0.0,0.0
2884,25,1.1283791670955126,865.0,324.0,45.00001609038752,0.0,0.0,0.0
2885,25,1.1283791670955126,891.0,324.0,45.00001609038752,0.0,0.0,0.0
2886,150,2.763953195770684,1700.1666666666667,325.3333333333333,-26.56506067578838,3.0550504633038935,2.666666666666667,6.414213562373095
2887,200,3.1915382432114616,1821.0,324.75,-68.36787674035835,5.212736088651405,1.9563697171218042,8.621320343559642
2888,25,1.1283791670955126,2244.0,324.0,45.00001609038752,0.0,0.0,0.0
2889,25,1.1283791670955126,4873.0,324.0,45.00001609038752,0.0,0.0,0.0
2890,2750,11.834540545406394,5036.681818181818,328.91818181818184,-56.49897371708551,18.51384754188412,11.169013863518773,67.04163056034261
2891,1075,7.399277020331919,5049.581395348837,327.6511627906977,-62.310834342142236,13.897963063934347,6.87788113869342,33.44974746830583
2892,25,1.1283791670955126,5456.0,324.0,45.00001609038752,0.0,0.0,0.0
2893,25,1.1283791670955126,5475.0,324.0,45.00001609038752,0.0,0.0,0.0
2894,50,1.5957691216057308,8786.5,324.0,90.00003218077504,2.0,0.0,0.0
2895,25,1.1283791670955126,10017.0,324.0,45.00001609038752,0.0,0.0,0.0
2896,25,1.1283791670955126,10052.0,324.0,45.00001609038752,0.0,0.0,0.0
2897,75,1.9544100476116797,10143.333333333334,324.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2898,25,1.1283791670955126,10617.0,324.0,45.00001609038752,0.0,0.0,0.0
2899,25,1.1283791670955126,10621.0,324.0,45.00001609038752,0.0,0.0,0.0
2900,25,1.1283791670955126,11736.0,324.0,45.00001609038752,0.0,0.0,0.0
2901,25,1.1283791670955126,11796.0,324.0,45.00001609038752,0.0,0.0,0.0
2902,50,1.5957691216057308,11879.5,324.0,90.00003218077504,2.0,0.0,0.0
2903,75,1.9544100476116797,5056.666666666667,325.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2904,25,1.1283791670955126,5457.0,325.0,45.00001609038752,0.0,0.0,0.0
2905,25,1.1283791670955126,5474.0,325.0,45.00001609038752,0.0,0.0,0.0
2906,25,1.1283791670955126,6643.0,325.0,45.00001609038752,0.0,0.0,0.0
2907,25,1.1283791670955126,8729.0,325.0,45.00001609038752,0.0,0.0,0.0
2908,100,2.256758334191025,10044.25,326.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
2909,50,1.5957691216057308,10050.5,325.0,90.00003218077504,2.0,0.0,0.0
2910,25,1.1283791670955126,10618.0,325.0,45.00001609038752,0.0,0.0,0.0
2911,25,1.1283791670955126,10620.0,325.0,45.00001609038752,0.0,0.0,0.0
2912,25,1.1283791670955126,11798.0,325.0,45.00001609038752,0.0,0.0,0.0
2913,25,1.1283791670955126,11803.0,325.0,45.00001609038752,0.0,0.0,0.0
2914,25,1.1283791670955126,890.0,326.0,45.00001609038752,0.0,0.0,0.0
2915,25,1.1283791670955126,2900.0,326.0,45.00001609038752,0.0,0.0,0.0
2916,1350,8.291859587312052,5020.888888888889,329.0740740740741,-85.77666331778133,10.127873655400338,7.480352109069876,30.727922061357855
2917,50,1.5957691216057308,5025.5,326.0,90.00003218077504,2.0,0.0,0.0
2918,25,1.1283791670955126,5460.0,326.0,45.00001609038752,0.0,0.0,0.0
2919,25,1.1283791670955126,5472.0,326.0,45.00001609038752,0.0,0.0,0.0
2920,38975,44.55311942212485,6602.987812700449,357.15651058370753,24.824816369874114,60.783233033924255,34.996028978359895,174.95331880577402
2921,25,1.1283791670955126,8751.0,326.0,45.00001609038752,0.0,0.0,0.0
2922,25,1.1283791670955126,8769.0,326.0,45.00001609038752,0.0,0.0,0.0
2923,25,1.1283791670955126,10142.0,326.0,45.00001609038752,0.0,0.0,0.0
2924,25,1.1283791670955126,11735.0,326.0,45.00001609038752,0.0,0.0,0.0
2925,25,1.1283791670955126,11799.0,326.0,45.00001609038752,0.0,0.0,0.0
2926,550,5.292567428401227,921.8636363636364,328.90909090909093,82.75620596337687,8.865931607590356,3.228010241303468,18.035533905932738
2927,25,1.1283791670955126,1708.0,327.0,45.00001609038752,0.0,0.0,0.0
2928,425,4.652426491681278,1799.8823529411766,329.47058823529414,-43.39740755184559,7.2008747631980174,3.2039116254293636,14.449747468305834
2929,50,1.5957691216057308,5463.5,327.0,90.00003218077504,2.0,0.0,0.0
2930,75,1.9544100476116797,5469.0,327.0,90.00003218077504,3.265986323710904,0.0,1.0
2931,150,2.763953195770684,8741.166666666666,328.5,30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
