,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
2932,25,1.1283791670955126,8750.0,327.0,45.00001609038752,0.0,0.0,0.0
2933,25,1.1283791670955126,10145.0,327.0,45.00001609038752,0.0,0.0,0.0
2934,25,1.1283791670955126,10624.0,327.0,45.00001609038752,0.0,0.0,0.0
2935,100,2.256758334191025,11167.0,328.5,0.0,4.47213595499958,0.0,2.0
2936,2725,11.780624362746345,1705.0550458715597,336.39449541284404,14.189923328996068,16.61563278240478,12.133305516878103,67.24873734152916
2937,25,1.1283791670955126,4122.0,328.0,45.00001609038752,0.0,0.0,0.0
2938,25,1.1283791670955126,5029.0,328.0,45.00001609038752,0.0,0.0,0.0
2939,50,1.5957691216057308,5076.0,328.5,0.0,2.0,0.0,0.0
2940,75,1.9544100476116797,5078.0,329.0,0.0,3.265986323710904,0.0,1.0
2941,150,2.763953195770684,8770.166666666666,328.8333333333333,-45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
2942,75,1.9544100476116797,10143.666666666666,328.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2943,150,2.763953195770684,10619.666666666666,328.1666666666667,-82.53432092223639,6.011486661777879,1.2805490592103137,5.207106781186548
2944,25,1.1283791670955126,11802.0,328.0,45.00001609038752,0.0,0.0,0.0
2945,50,1.5957691216057308,11807.5,328.0,90.00003218077504,2.0,0.0,0.0
2946,225,3.385137501286538,11811.0,329.0,76.71750184288084,4.708788181923399,2.504347879633133,8.82842712474619
2947,25,1.1283791670955126,3746.0,329.0,45.00001609038752,0.0,0.0,0.0
2948,200,3.1915382432114616,3986.5,329.5,90.00003218077504,4.47213595499958,2.0,8.0
2949,75,1.9544100476116797,8731.333333333334,329.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2950,25,1.1283791670955126,11734.0,329.0,45.00001609038752,0.0,0.0,0.0
2951,25,1.1283791670955126,11804.0,329.0,45.00001609038752,0.0,0.0,0.0
2952,25,1.1283791670955126,1687.0,330.0,45.00001609038752,0.0,0.0,0.0
2953,25,1.1283791670955126,5031.0,330.0,45.00001609038752,0.0,0.0,0.0
2954,25,1.1283791670955126,8752.0,330.0,45.00001609038752,0.0,0.0,0.0
2955,25,1.1283791670955126,10617.0,330.0,45.00001609038752,0.0,0.0,0.0
2956,25,1.1283791670955126,11806.0,330.0,45.00001609038752,0.0,0.0,0.0
2957,25,1.1283791670955126,879.0,331.0,45.00001609038752,0.0,0.0,0.0
2958,25,1.1283791670955126,5077.0,331.0,45.00001609038752,0.0,0.0,0.0
2959,25,1.1283791670955126,8774.0,331.0,45.00001609038752,0.0,0.0,0.0
2960,50,1.5957691216057308,916.5,332.0,90.00003218077504,2.0,0.0,0.0
2961,700,5.970821321441846,921.3571428571429,334.7857142857143,29.28522766392501,6.5726088767312465,6.02586231465226,19.899494936611664
2962,75,1.9544100476116797,1712.3333333333333,332.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2963,150,2.763953195770684,1796.3333333333333,333.1666666666667,60.76741768083746,5.00274675656753,1.443480516239888,6.414213562373095
2964,25,1.1283791670955126,1803.0,332.0,45.00001609038752,0.0,0.0,0.0
2965,25,1.1283791670955126,2236.0,332.0,45.00001609038752,0.0,0.0,0.0
2966,25,1.1283791670955126,2961.0,332.0,45.00001609038752,0.0,0.0,0.0
2967,325,4.068428945128219,4357.0,334.0,-14.872445966322967,5.327693424801688,2.9221156196156555,10.82842712474619
2968,100,2.256758334191025,4428.25,332.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
2969,1700,9.304852983362556,4462.89705882353,336.80882352941177,-25.46359935726455,12.72779366868185,8.236332822443757,37.14213562373095
2970,1150,7.653039857325812,4472.173913043478,336.69565217391306,-11.157367004593324,11.849557486956169,5.426610432385128,28.727922061357855
2971,75,1.9544100476116797,4495.666666666667,332.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2972,25,1.1283791670955126,4887.0,332.0,45.00001609038752,0.0,0.0,0.0
2973,25,1.1283791670955126,5028.0,332.0,45.00001609038752,0.0,0.0,0.0
2974,75,1.9544100476116797,5047.666666666667,332.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2975,25,1.1283791670955126,5061.0,332.0,45.00001609038752,0.0,0.0,0.0
2976,25,1.1283791670955126,5074.0,332.0,45.00001609038752,0.0,0.0,0.0
2977,50,1.5957691216057308,8752.5,332.0,90.00003218077504,2.0,0.0,0.0
2978,25,1.1283791670955126,8761.0,332.0,45.00001609038752,0.0,0.0,0.0
2979,100,2.256758334191025,8781.5,333.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
2980,175,2.985410660720923,10010.857142857143,333.14285714285717,75.12758621445207,4.0456382356289255,2.415966245432733,6.035533905932738
2981,175,2.985410660720923,11780.714285714286,332.7142857142857,60.12824008146103,4.634736211286691,1.826347935745029,7.414213562373095
2982,25,1.1283791670955126,11809.0,332.0,45.00001609038752,0.0,0.0,0.0
2983,25,1.1283791670955126,11892.0,332.0,45.00001609038752,0.0,0.0,0.0
2984,25,1.1283791670955126,2904.0,333.0,45.00001609038752,0.0,0.0,0.0
2985,25,1.1283791670955126,2962.0,333.0,45.00001609038752,0.0,0.0,0.0
2986,25,1.1283791670955126,2980.0,333.0,45.00001609038752,0.0,0.0,0.0
2987,25,1.1283791670955126,4125.0,333.0,45.00001609038752,0.0,0.0,0.0
2988,50,1.5957691216057308,5025.5,333.0,90.00003218077504,2.0,0.0,0.0
2989,25,1.1283791670955126,5044.0,333.0,45.00001609038752,0.0,0.0,0.0
2990,25,1.1283791670955126,8760.0,333.0,45.00001609038752,0.0,0.0,0.0
2991,75,1.9544100476116797,10145.333333333334,333.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2992,25,1.1283791670955126,11772.0,333.0,45.00001609038752,0.0,0.0,0.0
2993,50,1.5957691216057308,11811.5,333.0,90.00003218077504,2.0,0.0,0.0
2994,50,1.5957691216057308,11819.0,333.5,0.0,2.0,0.0,0.0
2995,25,1.1283791670955126,323.0,334.0,45.00001609038752,0.0,0.0,0.0
2996,25,1.1283791670955126,1802.0,334.0,45.00001609038752,0.0,0.0,0.0
2997,25,1.1283791670955126,3766.0,334.0,45.00001609038752,0.0,0.0,0.0
2998,25,1.1283791670955126,4126.0,334.0,45.00001609038752,0.0,0.0,0.0
2999,25,1.1283791670955126,4890.0,334.0,45.00001609038752,0.0,0.0,0.0
3000,1150,7.653039857325812,8755.478260869566,338.2826086956522,11.14909839132973,8.995334834184144,7.081407563010715,29.520815280171306
3001,25,1.1283791670955126,11771.0,334.0,45.00001609038752,0.0,0.0,0.0
3002,25,1.1283791670955126,11813.0,334.0,45.00001609038752,0.0,0.0,0.0
3003,25,1.1283791670955126,1714.0,335.0,45.00001609038752,0.0,0.0,0.0
3004,25,1.1283791670955126,1748.0,335.0,45.00001609038752,0.0,0.0,0.0
3005,50,1.5957691216057308,1796.0,335.5,0.0,2.0,0.0,0.0
3006,275,3.742410318509555,1801.5454545454545,337.1818181818182,23.645313476033063,5.685522051694131,2.988484121893102,9.621320343559642
3007,1418525,268.7840862250179,3993.333427327682,478.2334114661356,17.623028518248542,294.58637815712234,253.79655844577232,1059.3300858899106
3008,25,1.1283791670955126,4090.0,335.0,45.00001609038752,0.0,0.0,0.0
3009,75,1.9544100476116797,4496.333333333333,335.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3010,25,1.1283791670955126,4891.0,335.0,45.00001609038752,0.0,0.0,0.0
3011,50,1.5957691216057308,5028.0,335.5,0.0,2.0,0.0,0.0
3012,75,1.9544100476116797,5045.666666666667,335.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3013,25,1.1283791670955126,8761.0,335.0,45.00001609038752,0.0,0.0,0.0
3014,25,1.1283791670955126,8783.0,335.0,45.00001609038752,0.0,0.0,0.0
3015,25,1.1283791670955126,10010.0,335.0,45.00001609038752,0.0,0.0,0.0
3016,200,3.1915382432114616,11733.125,337.25,15.356419348482758,5.749757141069713,1.921013487385717,8.414213562373096
3017,450,4.787307364817192,11774.611111111111,336.8333333333333,46.83831769109252,6.200412278954441,3.715077543098921,13.899494936611665
3018,25,1.1283791670955126,11815.0,335.0,45.00001609038752,0.0,0.0,0.0
3019,275,3.742410318509555,11823.272727272728,336.90909090909093,49.63631863676274,8.278170690615113,1.6961275585069828,11.207106781186548
3020,25,1.1283791670955126,916.0,336.0,45.00001609038752,0.0,0.0,0.0
3021,25,1.1283791670955126,1792.0,336.0,45.00001609038752,0.0,0.0,0.0
3022,25,1.1283791670955126,1794.0,336.0,45.00001609038752,0.0,0.0,0.0
3023,25,1.1283791670955126,4127.0,336.0,45.00001609038752,0.0,0.0,0.0
3024,50,1.5957691216057308,4887.0,336.5,0.0,2.0,0.0,0.0
3025,250,3.5682482323055424,5139.5,338.5,-7.018124243392092,6.040895836088439,1.8728527698485424,10.414213562373096
3026,50,1.5957691216057308,8767.5,336.0,90.00003218077504,2.0,0.0,0.0
3027,25,1.1283791670955126,9794.0,336.0,45.00001609038752,0.0,0.0,0.0
3028,75,1.9544100476116797,911.3333333333334,337.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3029,200,3.1915382432114616,1734.375,338.875,-2.746163260492947,5.459849621244983,1.9209482328764156,8.414213562373096
3030,175,2.985410660720923,1747.2857142857142,338.7142857142857,-29.87179209931401,4.634736211286691,1.826347935745029,7.414213562373095
3031,25,1.1283791670955126,1791.0,337.0,45.00001609038752,0.0,0.0,0.0
3032,25,1.1283791670955126,1793.0,337.0,45.00001609038752,0.0,0.0,0.0
3033,25,1.1283791670955126,4128.0,337.0,45.00001609038752,0.0,0.0,0.0
3034,25,1.1283791670955126,4495.0,337.0,45.00001609038752,0.0,0.0,0.0
3035,25,1.1283791670955126,5030.0,337.0,45.00001609038752,0.0,0.0,0.0
3036,50,1.5957691216057308,5255.0,337.5,0.0,2.0,0.0,0.0
3037,25,1.1283791670955126,11770.0,337.0,45.00001609038752,0.0,0.0,0.0
3038,25,1.1283791670955126,11819.0,337.0,45.00001609038752,0.0,0.0,0.0
3039,25,1.1283791670955126,856.0,338.0,45.00001609038752,0.0,0.0,0.0
3040,75,1.9544100476116797,915.3333333333334,338.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3041,25,1.1283791670955126,4129.0,338.0,45.00001609038752,0.0,0.0,0.0
3042,25,1.1283791670955126,5031.0,338.0,45.00001609038752,0.0,0.0,0.0
3043,250,3.5682482323055424,8761.5,340.5,7.018124243392092,6.040895836088439,1.8728527698485424,10.414213562373096
3044,75,1.9544100476116797,9795.333333333334,338.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3045,7275,19.248706645328987,10652.98969072165,365.3780068728522,-1.5629524059471134,54.16977339419276,10.065453716864393,169.9827560572969
3046,25,1.1283791670955126,11769.0,338.0,45.00001609038752,0.0,0.0,0.0
3047,25,1.1283791670955126,11820.0,338.0,45.00001609038752,0.0,0.0,0.0
3048,100,2.256758334191025,857.75,340.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
3049,25,1.1283791670955126,1762.0,339.0,45.00001609038752,0.0,0.0,0.0
3050,700,5.970821321441846,5249.285714285715,340.5357142857143,-79.89048444183737,11.15217070955036,3.7818722681764587,22.071067811865476
3051,25,1.1283791670955126,8749.0,339.0,45.00001609038752,0.0,0.0,0.0
3052,25,1.1283791670955126,9791.0,339.0,45.00001609038752,0.0,0.0,0.0
3053,25,1.1283791670955126,10029.0,339.0,45.00001609038752,0.0,0.0,0.0
3054,50,1.5957691216057308,10611.5,339.0,90.00003218077504,2.0,0.0,0.0
3055,500,5.046265044040321,11771.15,341.7,26.011992149031283,5.556341125566584,4.574611819197062,13.899494936611665
3056,25,1.1283791670955126,11822.0,339.0,45.00001609038752,0.0,0.0,0.0
3057,75,1.9544100476116797,1789.6666666666667,340.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3058,25,1.1283791670955126,4130.0,340.0,45.00001609038752,0.0,0.0,0.0
3059,250,3.5682482323055424,8743.3,341.3,45.00001609038752,4.0,3.149603149604724,9.071067811865476
3060,125,2.5231325220201604,8765.0,341.2,-34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
3061,25,1.1283791670955126,10025.0,340.0,45.00001609038752,0.0,0.0,0.0
3062,25,1.1283791670955126,10610.0,340.0,45.00001609038752,0.0,0.0,0.0
3063,25,1.1283791670955126,10613.0,340.0,45.00001609038752,0.0,0.0,0.0
3064,25,1.1283791670955126,10666.0,340.0,45.00001609038752,0.0,0.0,0.0
3065,25,1.1283791670955126,11823.0,340.0,45.00001609038752,0.0,0.0,0.0
3066,50,1.5957691216057308,853.0,341.5,0.0,2.0,0.0,0.0
3067,25,1.1283791670955126,889.0,341.0,45.00001609038752,0.0,0.0,0.0
3068,50,1.5957691216057308,8740.0,341.5,0.0,2.0,0.0,0.0
3069,6075,17.58969042850512,8756.62962962963,354.40329218106996,35.061023832885276,34.39169640295929,14.368551425842641,115.94722215136414
3070,25,1.1283791670955126,10024.0,341.0,45.00001609038752,0.0,0.0,0.0
3071,25,1.1283791670955126,10607.0,341.0,45.00001609038752,0.0,0.0,0.0
3072,25,1.1283791670955126,10614.0,341.0,45.00001609038752,0.0,0.0,0.0
3073,475,4.918490759365935,11729.78947368421,346.63157894736844,-5.82129241033031,14.711775128166678,1.9597655187561729,19.207106781186546
3074,1050,7.312732791431452,11779.57142857143,347.35714285714283,40.48437887583047,16.590912206360503,4.423976054820726,30.727922061357855
3075,25,1.1283791670955126,11824.0,341.0,45.00001609038752,0.0,0.0,0.0
3076,25,1.1283791670955126,3749.0,342.0,45.00001609038752,0.0,0.0,0.0
3077,25,1.1283791670955126,5036.0,342.0,45.00001609038752,0.0,0.0,0.0
3078,25,1.1283791670955126,10605.0,342.0,45.00001609038752,0.0,0.0,0.0
3079,25,1.1283791670955126,11825.0,342.0,45.00001609038752,0.0,0.0,0.0
3080,50,1.5957691216057308,856.0,343.5,0.0,2.0,0.0,0.0
3081,350,4.222008245644752,1734.9285714285713,345.92857142857144,8.740524424383123,7.7085338400954235,2.5886202919114143,13.035533905932738
3082,25,1.1283791670955126,4469.0,343.0,45.00001609038752,0.0,0.0,0.0
3083,350,4.222008245644752,8759.42857142857,344.92857142857144,76.33881915666419,7.538112502044084,3.1417729799505087,13.242640687119284
3084,50,1.5957691216057308,8766.0,343.5,0.0,2.0,0.0,0.0
3085,25,1.1283791670955126,11826.0,343.0,45.00001609038752,0.0,0.0,0.0
3086,50,1.5957691216057308,888.5,344.0,90.00003218077504,2.0,0.0,0.0
3087,600,5.527906391541368,927.9166666666666,347.2916666666667,-41.93034004455697,9.05748951053744,5.015608458696584,20.82842712474619
3088,25,1.1283791670955126,945.0,344.0,45.00001609038752,0.0,0.0,0.0
3089,25,1.1283791670955126,1707.0,344.0,45.00001609038752,0.0,0.0,0.0
3090,175,2.985410660720923,2244.5714285714284,344.85714285714283,79.09932353989771,3.648665604076859,2.505808461219716,7.242640687119286
3091,50,1.5957691216057308,3750.0,344.5,0.0,2.0,0.0,0.0
3092,50,1.5957691216057308,4459.5,344.0,90.00003218077504,2.0,0.0,0.0
3093,725,6.076507779746499,4463.689655172414,346.6896551724138,-79.82007940468893,7.413176780669965,5.498965984909964,18.863961030678926
3094,475,4.918490759365935,4471.9473684210525,345.2631578947368,-84.72338186486378,10.379696039777654,3.0007153136031133,15.82842712474619
3095,675,5.863230142835039,4918.185185185185,346.51851851851853,76.05634977740796,7.489570752583494,5.45183606677358,22.31370849898476
3096,375,4.370193722368317,5032.8,345.8,51.69626736160171,6.285204913803562,4.591608199549067,12.035533905932738
3097,50,1.5957691216057308,5038.0,344.5,0.0,2.0,0.0,0.0
3098,175,2.985410660720923,6957.285714285715,345.7142857142857,24.04703762781446,6.031273328889182,1.4677718750296198,6.207106781186548
3099,25,1.1283791670955126,10603.0,344.0,45.00001609038752,0.0,0.0,0.0
3100,25,1.1283791670955126,858.0,345.0,45.00001609038752,0.0,0.0,0.0
3101,75,1.9544100476116797,891.3333333333334,345.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3102,25,1.1283791670955126,939.0,345.0,45.00001609038752,0.0,0.0,0.0
3103,50,1.5957691216057308,943.5,345.0,90.00003218077504,2.0,0.0,0.0
3104,25,1.1283791670955126,947.0,345.0,45.00001609038752,0.0,0.0,0.0
3105,575,5.4115163798060095,1707.304347826087,346.69565217391306,77.39308518979786,9.429615476599492,4.0792165814169135,19.071067811865476
3106,300,3.9088200952233594,4455.416666666667,345.5833333333333,87.61821048375816,6.425130604157222,2.5486220781630258,11.414213562373096
3107,50,1.5957691216057308,4922.5,345.0,90.00003218077504,2.0,0.0,0.0
3108,650,5.753627391751592,5010.692307692308,346.8076923076923,79.62923452333204,9.111854027231667,4.343685912987082,18.82842712474619
3109,25,1.1283791670955126,5015.0,345.0,45.00001609038752,0.0,0.0,0.0
3110,150,2.763953195770684,9799.833333333334,345.8333333333333,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
3111,25,1.1283791670955126,10013.0,345.0,45.00001609038752,0.0,0.0,0.0
3112,75,1.9544100476116797,10666.333333333334,345.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3113,25,1.1283791670955126,887.0,346.0,45.00001609038752,0.0,0.0,0.0
3114,50,1.5957691216057308,941.5,346.0,90.00003218077504,2.0,0.0,0.0
3115,25,1.1283791670955126,959.0,346.0,45.00001609038752,0.0,0.0,0.0
3116,450,4.787307364817192,4925.777777777777,349.05555555555554,-2.341040413555317,8.27623126506945,2.828042292396062,14.82842712474619
3117,75,1.9544100476116797,5027.666666666667,346.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3118,400,4.51351666838205,8766.9375,350.25,11.762366991227553,9.065066882793037,2.400429630397217,12.621320343559642
3119,25,1.1283791670955126,10012.0,346.0,45.00001609038752,0.0,0.0,0.0
3120,525,5.170882945826411,10608.57142857143,348.3809523809524,-7.202500780496949,6.258173505705088,4.157977767102647,14.242640687119284
3121,25,1.1283791670955126,11900.0,346.0,45.00001609038752,0.0,0.0,0.0
3122,25,1.1283791670955126,958.0,347.0,45.00001609038752,0.0,0.0,0.0
3123,75,1.9544100476116797,2243.6666666666665,347.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3124,50,1.5957691216057308,3751.0,347.5,0.0,2.0,0.0,0.0
3125,150,2.763953195770684,8723.666666666666,348.1666666666667,63.434971504986684,3.0550504633038935,2.6666666666666665,6.414213562373095
3126,100,2.256758334191025,8742.5,348.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3127,25,1.1283791670955126,9804.0,347.0,45.00001609038752,0.0,0.0,0.0
3128,25,1.1283791670955126,883.0,348.0,45.00001609038752,0.0,0.0,0.0
3129,350,4.222008245644752,1788.2857142857142,350.5,46.846973881770936,8.087570692256886,2.420021987544009,13.035533905932738
3130,75,1.9544100476116797,2904.3333333333335,348.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3131,75,1.9544100476116797,4455.666666666667,348.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3132,25,1.1283791670955126,4469.0,348.0,45.00001609038752,0.0,0.0,0.0
3133,50,1.5957691216057308,5029.5,348.0,90.00003218077504,2.0,0.0,0.0
3134,25,1.1283791670955126,5039.0,348.0,45.00001609038752,0.0,0.0,0.0
3135,50,1.5957691216057308,8720.5,348.0,90.00003218077504,2.0,0.0,0.0
3136,25,1.1283791670955126,8761.0,348.0,45.00001609038752,0.0,0.0,0.0
3137,25,1.1283791670955126,9792.0,348.0,45.00001609038752,0.0,0.0,0.0
3138,50,1.5957691216057308,9796.0,348.5,0.0,2.0,0.0,0.0
3139,50,1.5957691216057308,9802.5,348.0,90.00003218077504,2.0,0.0,0.0
3140,75,1.9544100476116797,1700.3333333333333,349.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3141,25,1.1283791670955126,1808.0,349.0,45.00001609038752,0.0,0.0,0.0
3142,25,1.1283791670955126,1811.0,349.0,45.00001609038752,0.0,0.0,0.0
3143,25,1.1283791670955126,9794.0,349.0,45.00001609038752,0.0,0.0,0.0
3144,2150,10.464157913908982,9802.918604651162,356.3255813953488,11.98542057555507,15.184108262603951,8.584131448928037,47.834523779156065
3145,25,1.1283791670955126,3752.0,350.0,45.00001609038752,0.0,0.0,0.0
3146,25,1.1283791670955126,8734.0,350.0,45.00001609038752,0.0,0.0,0.0
3147,150,2.763953195770684,893.5,352.0,0.0,3.265986323710904,2.0,6.0
3148,25,1.1283791670955126,951.0,351.0,45.00001609038752,0.0,0.0,0.0
3149,25,1.1283791670955126,957.0,351.0,45.00001609038752,0.0,0.0,0.0
3150,225,3.385137501286538,1695.3333333333333,352.6666666666667,52.97271689160005,7.3708398168954075,1.599877896140251,8.207106781186548
3151,350,4.222008245644752,1702.0,352.7142857142857,-75.21110755215675,6.37710432073265,3.5893677563961366,11.82842712474619
3152,100,2.256758334191025,1706.5,352.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3153,25,1.1283791670955126,1785.0,351.0,45.00001609038752,0.0,0.0,0.0
3154,25,1.1283791670955126,1793.0,351.0,45.00001609038752,0.0,0.0,0.0
3155,25,1.1283791670955126,2903.0,351.0,45.00001609038752,0.0,0.0,0.0
3156,50,1.5957691216057308,2907.0,351.5,0.0,2.0,0.0,0.0
3157,75,1.9544100476116797,4134.666666666667,351.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3158,25,1.1283791670955126,4143.0,351.0,45.00001609038752,0.0,0.0,0.0
3159,200,3.1915382432114616,4920.625,352.0,67.19847843056911,4.719359937060768,2.3404362380688313,8.449747468305832
3160,50,1.5957691216057308,5240.5,351.0,90.00003218077504,2.0,0.0,0.0
3161,25,1.1283791670955126,10023.0,351.0,45.00001609038752,0.0,0.0,0.0
3162,25,1.1283791670955126,940.0,352.0,45.00001609038752,0.0,0.0,0.0
3163,25,1.1283791670955126,958.0,352.0,45.00001609038752,0.0,0.0,0.0
3164,25,1.1283791670955126,1698.0,352.0,45.00001609038752,0.0,0.0,0.0
3165,25,1.1283791670955126,2905.0,352.0,45.00001609038752,0.0,0.0,0.0
3166,25,1.1283791670955126,3753.0,352.0,45.00001609038752,0.0,0.0,0.0
3167,25,1.1283791670955126,3944.0,352.0,45.00001609038752,0.0,0.0,0.0
3168,750,6.180387232371033,4139.633333333333,356.8,-21.682804626202042,8.505707166430826,7.307199725007489,22.692388155425117
3169,50,1.5957691216057308,6959.0,352.5,0.0,2.0,0.0,0.0
3170,1550,8.884866446580956,7706.112903225807,358.80645161290323,-17.204505154930526,17.395407313415323,6.802491741302685,46.00609665440987
3171,25,1.1283791670955126,8735.0,352.0,45.00001609038752,0.0,0.0,0.0
3172,100,2.256758334191025,8744.25,353.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
3173,25,1.1283791670955126,9823.0,352.0,45.00001609038752,0.0,0.0,0.0
3174,25,1.1283791670955126,10035.0,352.0,45.00001609038752,0.0,0.0,0.0
3175,25,1.1283791670955126,941.0,353.0,45.00001609038752,0.0,0.0,0.0
3176,4050,14.361922094451577,951.1481481481482,360.6358024691358,82.69052367897883,24.729983506671953,12.718371808173357,88.39087296526012
3177,75,1.9544100476116797,952.6666666666666,353.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3178,75,1.9544100476116797,1781.3333333333333,353.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3179,25,1.1283791670955126,1809.0,353.0,45.00001609038752,0.0,0.0,0.0
3180,25,1.1283791670955126,2906.0,353.0,45.00001609038752,0.0,0.0,0.0
3181,25,1.1283791670955126,4924.0,353.0,45.00001609038752,0.0,0.0,0.0
3182,25,1.1283791670955126,9810.0,353.0,45.00001609038752,0.0,0.0,0.0
3183,25,1.1283791670955126,9824.0,353.0,45.00001609038752,0.0,0.0,0.0
3184,50,1.5957691216057308,10021.0,353.5,0.0,2.0,0.0,0.0
3185,25,1.1283791670955126,1691.0,354.0,45.00001609038752,0.0,0.0,0.0
3186,25,1.1283791670955126,1745.0,354.0,45.00001609038752,0.0,0.0,0.0
3187,25,1.1283791670955126,1794.0,354.0,45.00001609038752,0.0,0.0,0.0
3188,25,1.1283791670955126,8755.0,354.0,45.00001609038752,0.0,0.0,0.0
3189,25,1.1283791670955126,9809.0,354.0,45.00001609038752,0.0,0.0,0.0
3190,75,1.9544100476116797,10023.666666666666,354.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3191,50,1.5957691216057308,10033.5,354.0,90.00003218077504,2.0,0.0,0.0
3192,25,1.1283791670955126,10603.0,354.0,45.00001609038752,0.0,0.0,0.0
3193,25,1.1283791670955126,10615.0,354.0,45.00001609038752,0.0,0.0,0.0
3194,25,1.1283791670955126,3754.0,355.0,45.00001609038752,0.0,0.0,0.0
3195,75,1.9544100476116797,10030.0,355.0,90.00003218077504,3.265986323710904,0.0,1.0
3196,250,3.5682482323055424,10058.4,356.7,54.56263252002883,5.1864750841708815,2.4290895828014762,8.82842712474619
3197,25,1.1283791670955126,11894.0,355.0,45.00001609038752,0.0,0.0,0.0
3198,25,1.1283791670955126,1749.0,356.0,45.00001609038752,0.0,0.0,0.0
3199,50,1.5957691216057308,1782.5,356.0,90.00003218077504,2.0,0.0,0.0
