,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
3200,225,3.385137501286538,4439.222222222223,356.55555555555554,-85.26886938506854,5.274258481434536,1.946056459258261,9.207106781186548
3201,25,1.1283791670955126,4635.0,356.0,45.00001609038752,0.0,0.0,0.0
3202,175,2.985410660720923,4924.571428571428,356.7142857142857,59.03626457717171,4.0,2.2131333406899527,7.65685424949238
3203,25,1.1283791670955126,6959.0,356.0,45.00001609038752,0.0,0.0,0.0
3204,50,1.5957691216057308,8752.5,356.0,90.00003218077504,2.0,0.0,0.0
3205,125,2.5231325220201604,9116.6,356.8,-84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
3206,650,5.753627391751592,9816.0,356.8076923076923,87.8970566285259,13.275013040783415,2.9005313343365446,21.27817459305202
3207,175,2.985410660720923,9824.714285714286,356.57142857142856,-81.65040707825254,4.155374705678736,1.9054711331003737,7.207106781186548
3208,25,1.1283791670955126,10022.0,356.0,45.00001609038752,0.0,0.0,0.0
3209,75,1.9544100476116797,10605.0,356.0,90.00003218077504,3.265986323710904,0.0,1.0
3210,50,1.5957691216057308,10613.5,356.0,90.00003218077504,2.0,0.0,0.0
3211,100,2.256758334191025,10661.5,356.5,45.00001609038752,2.0,2.0,4.0
3212,25,1.1283791670955126,11168.0,356.0,45.00001609038752,0.0,0.0,0.0
3213,75,1.9544100476116797,11791.666666666666,356.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3214,225,3.385137501286538,11849.555555555555,356.6666666666667,83.95265147994313,4.277662731533559,2.643019518000728,7.621320343559642
3215,25,1.1283791670955126,4095.0,357.0,45.00001609038752,0.0,0.0,0.0
3216,25,1.1283791670955126,8756.0,357.0,45.00001609038752,0.0,0.0,0.0
3217,25,1.1283791670955126,10021.0,357.0,45.00001609038752,0.0,0.0,0.0
3218,150,2.763953195770684,10609.5,357.0,90.00003218077504,6.831300510639732,0.0,4.0
3219,25,1.1283791670955126,3755.0,358.0,45.00001609038752,0.0,0.0,0.0
3220,25,1.1283791670955126,4094.0,358.0,45.00001609038752,0.0,0.0,0.0
3221,25,1.1283791670955126,4135.0,358.0,45.00001609038752,0.0,0.0,0.0
3222,25,1.1283791670955126,11853.0,358.0,45.00001609038752,0.0,0.0,0.0
3223,25,1.1283791670955126,4099.0,359.0,45.00001609038752,0.0,0.0,0.0
3224,25,1.1283791670955126,4136.0,359.0,45.00001609038752,0.0,0.0,0.0
3225,375,4.370193722368317,4439.333333333333,360.93333333333334,-60.4818998921892,6.93368731244415,3.7516784729454287,12.414213562373096
3226,2475,11.227230955528665,10067.29292929293,368.0808080808081,56.99771122878508,21.840566376237966,12.625816805215193,81.97056274847714
3227,25,1.1283791670955126,1773.0,360.0,45.00001609038752,0.0,0.0,0.0
3228,25,1.1283791670955126,1787.0,360.0,45.00001609038752,0.0,0.0,0.0
3229,25,1.1283791670955126,1796.0,360.0,45.00001609038752,0.0,0.0,0.0
3230,75,1.9544100476116797,3649.0,360.0,90.00003218077504,3.265986323710904,0.0,1.0
3231,50,1.5957691216057308,3756.0,360.5,0.0,2.0,0.0,0.0
3232,25,1.1283791670955126,4093.0,360.0,45.00001609038752,0.0,0.0,0.0
3233,25,1.1283791670955126,4100.0,360.0,45.00001609038752,0.0,0.0,0.0
3234,25,1.1283791670955126,4133.0,360.0,45.00001609038752,0.0,0.0,0.0
3235,25,1.1283791670955126,4318.0,360.0,45.00001609038752,0.0,0.0,0.0
3236,25,1.1283791670955126,4925.0,360.0,45.00001609038752,0.0,0.0,0.0
3237,25,1.1283791670955126,7698.0,360.0,45.00001609038752,0.0,0.0,0.0
3238,125,2.5231325220201604,8752.6,361.0,0.0,3.5777087639996634,1.9595917942265426,5.414213562373095
3239,25,1.1283791670955126,8756.0,360.0,45.00001609038752,0.0,0.0,0.0
3240,50,1.5957691216057308,9120.5,360.0,90.00003218077504,2.0,0.0,0.0
3241,25,1.1283791670955126,9810.0,360.0,45.00001609038752,0.0,0.0,0.0
3242,75,1.9544100476116797,9814.0,360.0,90.00003218077504,3.265986323710904,0.0,1.0
3243,25,1.1283791670955126,9818.0,360.0,45.00001609038752,0.0,0.0,0.0
3244,25,1.1283791670955126,9822.0,360.0,45.00001609038752,0.0,0.0,0.0
3245,5125,16.15593100600236,9823.156097560975,373.86829268292684,-34.65745281858634,29.19010551398521,17.93517013657244,120.04772721475251
3246,50,1.5957691216057308,9828.0,360.5,0.0,2.0,0.0,0.0
3247,50,1.5957691216057308,10026.0,360.5,0.0,2.0,0.0,0.0
3248,50,1.5957691216057308,10067.5,360.0,90.00003218077504,2.0,0.0,0.0
3249,25,1.1283791670955126,10071.0,360.0,45.00001609038752,0.0,0.0,0.0
3250,25,1.1283791670955126,10647.0,360.0,45.00001609038752,0.0,0.0,0.0
3251,75,1.9544100476116797,10658.333333333334,360.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3252,50,1.5957691216057308,10661.5,360.0,90.00003218077504,2.0,0.0,0.0
3253,25,1.1283791670955126,1788.0,361.0,45.00001609038752,0.0,0.0,0.0
3254,25,1.1283791670955126,3647.0,361.0,45.00001609038752,0.0,0.0,0.0
3255,25,1.1283791670955126,4101.0,361.0,45.00001609038752,0.0,0.0,0.0
3256,50,1.5957691216057308,4142.5,361.0,90.00003218077504,2.0,0.0,0.0
3257,150,2.763953195770684,4319.666666666667,362.1666666666667,63.434971504986684,3.0550504633038935,2.6666666666666665,6.414213562373095
3258,25,1.1283791670955126,6968.0,361.0,45.00001609038752,0.0,0.0,0.0
3259,25,1.1283791670955126,7710.0,361.0,45.00001609038752,0.0,0.0,0.0
3260,25,1.1283791670955126,9820.0,361.0,45.00001609038752,0.0,0.0,0.0
3261,25,1.1283791670955126,9840.0,361.0,45.00001609038752,0.0,0.0,0.0
3262,25,1.1283791670955126,3646.0,362.0,45.00001609038752,0.0,0.0,0.0
3263,50,1.5957691216057308,3757.0,362.5,0.0,2.0,0.0,0.0
3264,50,1.5957691216057308,4102.5,362.0,90.00003218077504,2.0,0.0,0.0
3265,25,1.1283791670955126,4926.0,362.0,45.00001609038752,0.0,0.0,0.0
3266,25,1.1283791670955126,6967.0,362.0,45.00001609038752,0.0,0.0,0.0
3267,1675,9.23618154310838,9811.89552238806,366.32835820895525,-78.12384615459932,13.208815477713507,7.7334690273361515,42.42031021678297
3268,25,1.1283791670955126,9819.0,362.0,45.00001609038752,0.0,0.0,0.0
3269,50,1.5957691216057308,10648.5,362.0,90.00003218077504,2.0,0.0,0.0
3270,25,1.1283791670955126,10660.0,362.0,45.00001609038752,0.0,0.0,0.0
3271,25,1.1283791670955126,10663.0,362.0,45.00001609038752,0.0,0.0,0.0
3272,875,6.6755811781245455,11770.342857142858,368.14285714285717,-26.602466235707073,14.098061762530303,3.2702370645334486,26.31370849898476
3273,25,1.1283791670955126,11822.0,362.0,45.00001609038752,0.0,0.0,0.0
3274,125,2.5231325220201604,890.2,364.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
3275,75,1.9544100476116797,4106.0,363.0,90.00003218077504,3.265986323710904,0.0,1.0
3276,25,1.1283791670955126,7670.0,363.0,45.00001609038752,0.0,0.0,0.0
3277,25,1.1283791670955126,9805.0,363.0,45.00001609038752,0.0,0.0,0.0
3278,25,1.1283791670955126,9822.0,363.0,45.00001609038752,0.0,0.0,0.0
3279,25,1.1283791670955126,9834.0,363.0,45.00001609038752,0.0,0.0,0.0
3280,125,2.5231325220201604,10657.4,364.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
3281,25,1.1283791670955126,3646.0,364.0,45.00001609038752,0.0,0.0,0.0
3282,150,2.763953195770684,4636.0,366.5,0.0,6.831300510639732,0.0,4.0
3283,25,1.1283791670955126,5182.0,364.0,45.00001609038752,0.0,0.0,0.0
3284,25,1.1283791670955126,6584.0,364.0,45.00001609038752,0.0,0.0,0.0
3285,25,1.1283791670955126,6694.0,364.0,45.00001609038752,0.0,0.0,0.0
3286,575,5.4115163798060095,7674.521739130435,367.1304347826087,26.77454798382487,8.586491038671412,3.763816086021474,18.86396103067893
3287,8825,21.200319792199185,9802.906515580737,386.38526912181305,34.83265185216829,48.56684987283441,20.050747274948435,215.30256121069152
3288,50,1.5957691216057308,9821.0,364.5,0.0,2.0,0.0,0.0
3289,75,1.9544100476116797,9835.666666666666,364.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3290,100,2.256758334191025,10040.0,364.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3291,50,1.5957691216057308,10059.0,364.5,0.0,2.0,0.0,0.0
3292,125,2.5231325220201604,934.6,365.2,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
3293,25,1.1283791670955126,3621.0,365.0,45.00001609038752,0.0,0.0,0.0
3294,25,1.1283791670955126,4114.0,365.0,45.00001609038752,0.0,0.0,0.0
3295,25,1.1283791670955126,4486.0,365.0,45.00001609038752,0.0,0.0,0.0
3296,50,1.5957691216057308,4909.5,365.0,90.00003218077504,2.0,0.0,0.0
3297,25,1.1283791670955126,6695.0,365.0,45.00001609038752,0.0,0.0,0.0
3298,50,1.5957691216057308,6960.0,365.5,0.0,2.0,0.0,0.0
3299,25,1.1283791670955126,7679.0,365.0,45.00001609038752,0.0,0.0,0.0
3300,25,1.1283791670955126,8751.0,365.0,45.00001609038752,0.0,0.0,0.0
3301,25,1.1283791670955126,9803.0,365.0,45.00001609038752,0.0,0.0,0.0
3302,50,1.5957691216057308,10021.5,365.0,90.00003218077504,2.0,0.0,0.0
3303,25,1.1283791670955126,10080.0,365.0,45.00001609038752,0.0,0.0,0.0
3304,250,3.5682482323055424,11812.6,367.2,-21.60505242106678,5.9404222258203045,2.5122467591739746,10.242640687119284
3305,25,1.1283791670955126,4092.0,366.0,45.00001609038752,0.0,0.0,0.0
3306,25,1.1283791670955126,4321.0,366.0,45.00001609038752,0.0,0.0,0.0
3307,25,1.1283791670955126,10024.0,366.0,45.00001609038752,0.0,0.0,0.0
3308,25,1.1283791670955126,10646.0,366.0,45.00001609038752,0.0,0.0,0.0
3309,900,6.770275002573076,964.4722222222222,372.5,1.8420143782256537,12.601117453493671,6.4186831394176815,28.899494936611667
3310,25,1.1283791670955126,4091.0,367.0,45.00001609038752,0.0,0.0,0.0
3311,25,1.1283791670955126,4118.0,367.0,45.00001609038752,0.0,0.0,0.0
3312,250,3.5682482323055424,9820.1,368.2,-69.37930265027968,4.750431047344971,2.65205672345464,9.65685424949238
3313,25,1.1283791670955126,9846.0,367.0,45.00001609038752,0.0,0.0,0.0
3314,4125,14.494292838262302,10023.539393939394,376.3454545454546,14.143832097887584,21.80296553414748,11.939471837746577,77.04772721475248
3315,125,2.5231325220201604,888.8,368.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
3316,25,1.1283791670955126,970.0,368.0,45.00001609038752,0.0,0.0,0.0
3317,25,1.1283791670955126,1739.0,368.0,45.00001609038752,0.0,0.0,0.0
3318,450,4.787307364817192,1775.6666666666667,371.1666666666667,21.915438172218877,6.45764743716621,5.128234547801093,14.82842712474619
3319,25,1.1283791670955126,4120.0,368.0,45.00001609038752,0.0,0.0,0.0
3320,975,7.046725639945928,8765.846153846154,371.15384615384613,-21.746289896303757,8.4946713940847,7.197298810995951,29.313708498984763
3321,25,1.1283791670955126,9833.0,368.0,45.00001609038752,0.0,0.0,0.0
3322,25,1.1283791670955126,9847.0,368.0,45.00001609038752,0.0,0.0,0.0
3323,25,1.1283791670955126,9859.0,368.0,45.00001609038752,0.0,0.0,0.0
3324,50,1.5957691216057308,10059.5,368.0,90.00003218077504,2.0,0.0,0.0
3325,25,1.1283791670955126,10645.0,368.0,45.00001609038752,0.0,0.0,0.0
3326,350,4.222008245644752,11727.785714285714,372.42857142857144,2.6983953140507513,12.454480393947241,1.5347005805321912,13.207106781186548
3327,25,1.1283791670955126,11835.0,368.0,45.00001609038752,0.0,0.0,0.0
3328,25,1.1283791670955126,11879.0,368.0,45.00001609038752,0.0,0.0,0.0
3329,50,1.5957691216057308,968.5,369.0,90.00003218077504,2.0,0.0,0.0
3330,50,1.5957691216057308,4121.5,369.0,90.00003218077504,2.0,0.0,0.0
3331,50,1.5957691216057308,5253.5,369.0,90.00003218077504,2.0,0.0,0.0
3332,25,1.1283791670955126,9846.0,369.0,45.00001609038752,0.0,0.0,0.0
3333,25,1.1283791670955126,10045.0,369.0,45.00001609038752,0.0,0.0,0.0
3334,25,1.1283791670955126,11836.0,369.0,45.00001609038752,0.0,0.0,0.0
3335,158450,89.83202232239604,11847.621962764279,428.6192805301357,-15.313715597083283,128.28466318715022,65.03970334805486,376.6761902332485
3336,25,1.1283791670955126,4089.0,370.0,45.00001609038752,0.0,0.0,0.0
3337,25,1.1283791670955126,4123.0,370.0,45.00001609038752,0.0,0.0,0.0
3338,25,1.1283791670955126,9817.0,370.0,45.00001609038752,0.0,0.0,0.0
3339,25,1.1283791670955126,4124.0,371.0,45.00001609038752,0.0,0.0,0.0
3340,100,2.256758334191025,8721.25,372.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
3341,25,1.1283791670955126,10030.0,371.0,45.00001609038752,0.0,0.0,0.0
3342,75,1.9544100476116797,888.3333333333334,372.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3343,25,1.1283791670955126,3761.0,372.0,45.00001609038752,0.0,0.0,0.0
3344,25,1.1283791670955126,4088.0,372.0,45.00001609038752,0.0,0.0,0.0
3345,25,1.1283791670955126,4125.0,372.0,45.00001609038752,0.0,0.0,0.0
3346,50,1.5957691216057308,4129.0,372.5,0.0,2.0,0.0,0.0
3347,283300,120.11806908595752,4474.070243558066,443.51032474408754,-8.72596632953336,164.90677611938435,90.33492210839334,515.7827919510468
3348,175,2.985410660720923,4637.0,375.0,0.0,8.0,0.0,5.0
3349,75,1.9544100476116797,9111.333333333334,372.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3350,3854675,443.07672663330055,9171.013665224695,627.1264049498336,85.64825362195161,479.7245839691631,442.7138835667097,3869.0907627331203
3351,100,2.256758334191025,9797.5,373.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3352,1050,7.312732791431452,9848.380952380952,375.76190476190476,-44.892877134249225,14.657408122060737,6.341693502981008,35.970562748477136
3353,25,1.1283791670955126,1797.0,373.0,45.00001609038752,0.0,0.0,0.0
3354,25,1.1283791670955126,4126.0,373.0,45.00001609038752,0.0,0.0,0.0
3355,25,1.1283791670955126,6548.0,373.0,45.00001609038752,0.0,0.0,0.0
3356,65000,57.53627391751592,9140.467307692308,424.00384615384615,-7.8398543086584365,100.34602156278788,38.085088996322185,353.31475451951127
3357,25,1.1283791670955126,10015.0,373.0,45.00001609038752,0.0,0.0,0.0
3358,25,1.1283791670955126,10114.0,373.0,45.00001609038752,0.0,0.0,0.0
3359,25,1.1283791670955126,10647.0,373.0,45.00001609038752,0.0,0.0,0.0
3360,75,1.9544100476116797,11751.666666666666,373.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3361,25,1.1283791670955126,4087.0,374.0,45.00001609038752,0.0,0.0,0.0
3362,25,1.1283791670955126,6549.0,374.0,45.00001609038752,0.0,0.0,0.0
3363,25,1.1283791670955126,9856.0,374.0,45.00001609038752,0.0,0.0,0.0
3364,25,1.1283791670955126,10048.0,374.0,45.00001609038752,0.0,0.0,0.0
3365,6600,18.333991376950163,10085.98106060606,389.0037878787879,13.523202271264205,36.14227603173168,15.335724955865729,154.12489168102786
3366,25,1.1283791670955126,10115.0,374.0,45.00001609038752,0.0,0.0,0.0
3367,25,1.1283791670955126,4131.0,375.0,45.00001609038752,0.0,0.0,0.0
3368,25,1.1283791670955126,9829.0,375.0,45.00001609038752,0.0,0.0,0.0
3369,11800,24.514670406003766,10050.502118644068,390.9851694915254,58.0557630688437,53.053407077918266,22.60966194533223,272.92997820866105
3370,600,5.527906391541368,10074.25,376.875,86.42171263476621,6.460621014079462,4.796913185834705,16.485281374238568
3371,25,1.1283791670955126,11701.0,375.0,45.00001609038752,0.0,0.0,0.0
3372,125,2.5231325220201604,893.2,376.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
3373,50,1.5957691216057308,1775.0,376.5,0.0,2.0,0.0,0.0
3374,100,2.256758334191025,4132.5,377.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3375,25,1.1283791670955126,4646.0,376.0,45.00001609038752,0.0,0.0,0.0
3376,25,1.1283791670955126,4934.0,376.0,45.00001609038752,0.0,0.0,0.0
3377,50,1.5957691216057308,5209.0,376.5,0.0,2.0,0.0,0.0
3378,25,1.1283791670955126,5251.0,376.0,45.00001609038752,0.0,0.0,0.0
3379,1350,8.291859587312052,6553.5,380.462962962963,35.62581621034728,12.976985705015181,7.233023909733234,38.384776310850235
3380,25,1.1283791670955126,8728.0,376.0,45.00001609038752,0.0,0.0,0.0
3381,75,1.9544100476116797,8775.333333333334,376.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3382,25,1.1283791670955126,9112.0,376.0,45.00001609038752,0.0,0.0,0.0
3383,25,1.1283791670955126,9775.0,376.0,45.00001609038752,0.0,0.0,0.0
3384,400,4.51351666838205,9810.9375,378.4375,23.846096471260065,6.3679681660459195,3.5105528676015925,13.035533905932738
3385,50,1.5957691216057308,9813.5,376.0,90.00003218077504,2.0,0.0,0.0
3386,2850,12.047792665040703,9838.482456140351,384.6140350877193,9.35355909754601,17.38570540449789,10.38122695114696,67.97665940288701
3387,25,1.1283791670955126,9842.0,376.0,45.00001609038752,0.0,0.0,0.0
3388,50,1.5957691216057308,9853.0,376.5,0.0,2.0,0.0,0.0
3389,400,4.51351666838205,10044.25,377.75,-78.69009566272824,6.324555320336759,3.7416573867739413,14.242640687119286
3390,25,1.1283791670955126,10060.0,376.0,45.00001609038752,0.0,0.0,0.0
3391,1250,7.978845608028654,10065.62,380.96,16.462109496861952,12.741281595598165,6.102765217642856,32.55634918610404
3392,50,1.5957691216057308,10068.5,376.0,90.00003218077504,2.0,0.0,0.0
3393,725,6.076507779746499,10096.862068965518,378.2068965517241,87.76245970009064,13.326071736370407,4.945805938520973,25.656854249492383
3394,25,1.1283791670955126,10103.0,376.0,45.00001609038752,0.0,0.0,0.0
3395,25,1.1283791670955126,10116.0,376.0,45.00001609038752,0.0,0.0,0.0
3396,100,2.256758334191025,11704.5,377.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3397,50,1.5957691216057308,11800.5,376.0,90.00003218077504,2.0,0.0,0.0
3398,25,1.1283791670955126,4129.0,377.0,45.00001609038752,0.0,0.0,0.0
3399,25,1.1283791670955126,4647.0,377.0,45.00001609038752,0.0,0.0,0.0
3400,25,1.1283791670955126,9113.0,377.0,45.00001609038752,0.0,0.0,0.0
3401,50,1.5957691216057308,9778.5,377.0,90.00003218077504,2.0,0.0,0.0
3402,25,1.1283791670955126,9794.0,377.0,45.00001609038752,0.0,0.0,0.0
3403,25,1.1283791670955126,9867.0,377.0,45.00001609038752,0.0,0.0,0.0
3404,25,1.1283791670955126,9995.0,377.0,45.00001609038752,0.0,0.0,0.0
3405,750,6.180387232371033,11699.566666666668,379.1,88.68652033587959,7.707882528650854,5.399762570095819,20.14213562373095
3406,75,1.9544100476116797,11797.333333333334,377.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3407,25,1.1283791670955126,961.0,378.0,45.00001609038752,0.0,0.0,0.0
3408,25,1.1283791670955126,4130.0,378.0,45.00001609038752,0.0,0.0,0.0
3409,125,2.5231325220201604,9114.0,379.0,-31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
3410,100,2.256758334191025,9870.75,379.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
3411,25,1.1283791670955126,9994.0,378.0,45.00001609038752,0.0,0.0,0.0
3412,50,1.5957691216057308,11731.0,378.5,0.0,2.0,0.0,0.0
3413,175,2.985410660720923,11812.57142857143,379.2857142857143,8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
3414,25,1.1283791670955126,896.0,379.0,45.00001609038752,0.0,0.0,0.0
3415,50,1.5957691216057308,959.0,379.5,0.0,2.0,0.0,0.0
3416,25,1.1283791670955126,7674.0,379.0,45.00001609038752,0.0,0.0,0.0
3417,50,1.5957691216057308,8728.0,379.5,0.0,2.0,0.0,0.0
3418,18475,30.67448489476694,9107.752368064952,424.25033829499324,0.7228201659714282,90.69424257062549,17.987275901758526,326.73506473629425
3419,125,2.5231325220201604,9815.4,380.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
3420,400,4.51351666838205,9991.5,381.25,-37.98189184699543,5.261621274704831,3.91348202520128,12.621320343559642
3421,25,1.1283791670955126,10071.0,379.0,45.00001609038752,0.0,0.0,0.0
3422,550,5.292567428401227,11692.772727272728,383.1818181818182,-27.476018725013652,9.491852292447815,6.339221702534967,21.449747468305834
3423,25,1.1283791670955126,11800.0,379.0,45.00001609038752,0.0,0.0,0.0
3424,325,4.068428945128219,964.3846153846154,380.84615384615387,-81.22118061934906,7.527520130665754,2.4128091062107515,11.828427124746192
3425,25,1.1283791670955126,5054.0,380.0,45.00001609038752,0.0,0.0,0.0
3426,25,1.1283791670955126,7671.0,380.0,45.00001609038752,0.0,0.0,0.0
3427,200,3.1915382432114616,9778.75,381.125,-54.64504264869654,4.507893913753563,2.104493398028036,8.242640687119284
3428,100,2.256758334191025,9807.0,380.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3429,100,2.256758334191025,9830.5,380.5,45.00001609038752,2.0,2.0,4.0
3430,400,4.51351666838205,9849.875,383.375,-15.315004718505296,7.268481097640107,2.944347556462799,13.863961030678926
3431,25,1.1283791670955126,10048.0,380.0,45.00001609038752,0.0,0.0,0.0
3432,75,1.9544100476116797,10056.666666666666,380.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3433,25,1.1283791670955126,10060.0,380.0,45.00001609038752,0.0,0.0,0.0
3434,800,6.383076486422923,10098.15625,383.5625,58.51329626543248,9.571966140884161,5.236825297617553,17.863961030678926
3435,25,1.1283791670955126,958.0,381.0,45.00001609038752,0.0,0.0,0.0
3436,50,1.5957691216057308,1769.0,381.5,0.0,2.0,0.0,0.0
3437,50,1.5957691216057308,5056.5,381.0,90.00003218077504,2.0,0.0,0.0
3438,50,1.5957691216057308,8730.5,381.0,90.00003218077504,2.0,0.0,0.0
3439,25,1.1283791670955126,9785.0,381.0,45.00001609038752,0.0,0.0,0.0
3440,50,1.5957691216057308,9789.0,381.5,0.0,2.0,0.0,0.0
3441,25,1.1283791670955126,9872.0,381.0,45.00001609038752,0.0,0.0,0.0
3442,25,1.1283791670955126,10031.0,381.0,45.00001609038752,0.0,0.0,0.0
3443,25,1.1283791670955126,10063.0,381.0,45.00001609038752,0.0,0.0,0.0
3444,25,1.1283791670955126,11704.0,381.0,45.00001609038752,0.0,0.0,0.0
3445,25,1.1283791670955126,5055.0,382.0,45.00001609038752,0.0,0.0,0.0
3446,25,1.1283791670955126,9814.0,382.0,45.00001609038752,0.0,0.0,0.0
3447,25,1.1283791670955126,9829.0,382.0,45.00001609038752,0.0,0.0,0.0
3448,375,4.370193722368317,11776.866666666667,383.8,-80.1005904638282,5.281633700418866,3.5748987412450277,12.242640687119286
3449,75,1.9544100476116797,11787.333333333334,382.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3450,250,3.5682482323055424,962.9,384.4,-88.5979901818941,6.801727436520976,2.648868414866578,10.414213562373096
3451,25,1.1283791670955126,4083.0,383.0,45.00001609038752,0.0,0.0,0.0
3452,100,2.256758334191025,6592.75,383.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
3453,25,1.1283791670955126,6596.0,383.0,45.00001609038752,0.0,0.0,0.0
3454,500,5.046265044040321,6629.0,385.65,58.096578606770365,8.54006886297229,3.5081653062093836,14.69238815542512
3455,25,1.1283791670955126,6959.0,383.0,45.00001609038752,0.0,0.0,0.0
3456,1525,8.812923024107548,9134.622950819672,387.21311475409834,24.42094582945522,12.258987837930146,8.864802644373539,37.97056274847714
3457,50,1.5957691216057308,9790.0,383.5,0.0,2.0,0.0,0.0
3458,475,4.918490759365935,9809.315789473685,384.42105263157896,-82.15837157958906,9.972842354395162,2.992054089342464,16.65685424949238
3459,2550,11.396070970426017,9827.509803921568,391.1078431372549,57.165914728222155,20.149131692977733,12.007406591325754,66.8700576850888
3460,225,3.385137501286538,9871.333333333334,384.55555555555554,-40.26885329468103,5.311578320742263,2.04504216851777,9.242640687119284
3461,25,1.1283791670955126,10059.0,383.0,45.00001609038752,0.0,0.0,0.0
3462,25,1.1283791670955126,10094.0,383.0,45.00001609038752,0.0,0.0,0.0
3463,1100,7.48482063701911,11707.84090909091,384.59090909090907,-88.9529074419968,23.326749154995138,3.083407524007683,38.520815280171306
3464,200,3.1915382432114616,1770.75,384.875,54.64504264869654,4.507893913753563,2.104493398028036,8.242640687119284
3465,175,2.985410660720923,3626.285714285714,384.85714285714283,67.50002413558127,4.375345285424217,2.089630999709931,7.414213562373096
3466,25,1.1283791670955126,6623.0,384.0,45.00001609038752,0.0,0.0,0.0
3467,25,1.1283791670955126,9802.0,384.0,45.00001609038752,0.0,0.0,0.0
3468,25,1.1283791670955126,9874.0,384.0,45.00001609038752,0.0,0.0,0.0
3469,75,1.9544100476116797,10061.333333333334,384.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3470,25,1.1283791670955126,10071.0,384.0,45.00001609038752,0.0,0.0,0.0
3471,25,1.1283791670955126,10115.0,384.0,45.00001609038752,0.0,0.0,0.0
3472,150,2.763953195770684,11790.666666666666,385.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
3473,25,1.1283791670955126,6591.0,385.0,45.00001609038752,0.0,0.0,0.0
