,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
3474,25,1.1283791670955126,7721.0,385.0,45.00001609038752,0.0,0.0,0.0
3475,75,1.9544100476116797,9779.333333333334,385.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3476,50,1.5957691216057308,10113.5,385.0,90.00003218077504,2.0,0.0,0.0
3477,50,1.5957691216057308,11783.0,385.5,0.0,2.0,0.0,0.0
3478,50,1.5957691216057308,959.5,386.0,90.00003218077504,2.0,0.0,0.0
3479,25,1.1283791670955126,3624.0,386.0,45.00001609038752,0.0,0.0,0.0
3480,25,1.1283791670955126,6590.0,386.0,45.00001609038752,0.0,0.0,0.0
3481,750,6.180387232371033,11785.033333333333,390.9,-8.832548598456277,12.142133500532307,4.210005892015669,25.106601717798213
3482,25,1.1283791670955126,6589.0,387.0,45.00001609038752,0.0,0.0,0.0
3483,5725,17.075475271404667,9854.344978165938,400.27947598253274,-30.2484787772211,29.599054945754567,15.070422157761058,134.18986283848346
3484,25,1.1283791670955126,959.0,388.0,45.00001609038752,0.0,0.0,0.0
3485,1500,8.740387444736633,3591.15,392.1333333333333,-3.938305813637694,11.453219984050232,8.712786057619072,39.7634559672906
3486,25,1.1283791670955126,3623.0,388.0,45.00001609038752,0.0,0.0,0.0
3487,25,1.1283791670955126,4191.0,388.0,45.00001609038752,0.0,0.0,0.0
3488,25,1.1283791670955126,4201.0,388.0,45.00001609038752,0.0,0.0,0.0
3489,650,5.753627391751592,6554.461538461538,389.11538461538464,-89.18914035745604,9.02922216102056,4.616642053844516,19.242640687119284
3490,50,1.5957691216057308,7660.0,388.5,0.0,2.0,0.0,0.0
3491,50,1.5957691216057308,7679.0,388.5,0.0,2.0,0.0,0.0
3492,25,1.1283791670955126,8753.0,388.0,45.00001609038752,0.0,0.0,0.0
3493,1175,7.735777827895049,8756.72340425532,392.70212765957444,11.791606103996822,10.922013870695464,7.021390557921501,33.520815280171306
3494,600,5.527906391541368,8764.875,390.1666666666667,31.352564089998396,6.495822542490853,5.695891360038091,16.65685424949238
3495,1050,7.312732791431452,9093.07142857143,394.0952380952381,15.184761567011028,14.434412911822882,4.839521311182171,34.55634918610405
3496,1175,7.735777827895049,9118.659574468085,391.51063829787233,-6.7391896924855565,11.050040585000717,7.040772294633273,29.9350288425444
3497,50,1.5957691216057308,9780.0,388.5,0.0,2.0,0.0,0.0
3498,550,5.292567428401227,9847.90909090909,390.22727272727275,46.36770903824043,7.595155738288884,5.282081613402196,17.82842712474619
3499,2100,10.341765891652821,10025.714285714286,393.51190476190476,51.22262174095926,14.884442066067049,10.57410332018203,53.248737341529164
3500,2450,11.170383851240114,10071.275510204081,391.6734693877551,71.15727626088788,20.478155921725243,10.081817672417511,56.49137802864845
3501,75,1.9544100476116797,10094.333333333334,388.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3502,350,4.222008245644752,10099.142857142857,390.2857142857143,45.5240046007502,7.762047244458097,2.586387071767205,13.242640687119286
3503,75,1.9544100476116797,10103.333333333334,388.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3504,100,2.256758334191025,10111.75,388.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
3505,975,7.046725639945928,10649.923076923076,397.1794871794872,-6.940956162412572,22.346533232853293,2.95639582483718,36.86396103067892
3506,2175,10.524820207108489,11707.67816091954,390.2298850574713,84.19909771304363,23.955488150419352,6.67123003349103,61.21320343559643
3507,75,1.9544100476116797,11798.333333333334,388.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3508,25,1.1283791670955126,4190.0,389.0,45.00001609038752,0.0,0.0,0.0
3509,4475,15.09668435477122,6645.033519553072,402.536312849162,20.971941870986193,31.94782199233828,9.096094535170025,85.18376618407356
3510,25,1.1283791670955126,8752.0,389.0,45.00001609038752,0.0,0.0,0.0
3511,25,1.1283791670955126,9861.0,389.0,45.00001609038752,0.0,0.0,0.0
3512,50,1.5957691216057308,10018.5,389.0,90.00003218077504,2.0,0.0,0.0
3513,25,1.1283791670955126,10030.0,389.0,45.00001609038752,0.0,0.0,0.0
3514,25,1.1283791670955126,10080.0,389.0,45.00001609038752,0.0,0.0,0.0
3515,25,1.1283791670955126,11811.0,389.0,45.00001609038752,0.0,0.0,0.0
3516,25,1.1283791670955126,6587.0,390.0,45.00001609038752,0.0,0.0,0.0
3517,75,1.9544100476116797,7678.0,391.0,0.0,3.265986323710904,0.0,1.0
3518,25,1.1283791670955126,9866.0,390.0,45.00001609038752,0.0,0.0,0.0
3519,50,1.5957691216057308,3584.0,391.5,0.0,2.0,0.0,0.0
3520,625,5.641895835477563,4189.52,394.32,-41.92043347466797,9.545011994258534,3.516809069236018,19.27817459305202
3521,30075,39.137030703879425,4327.194513715711,425.477140482128,22.242834772875337,65.70728656752867,34.07302717098636,395.6761902332485
3522,25,1.1283791670955126,5051.0,391.0,45.00001609038752,0.0,0.0,0.0
3523,350,4.222008245644752,6559.642857142857,391.92857142857144,79.53777756738843,6.240112160373552,3.037147598007146,11.035533905932738
3524,25,1.1283791670955126,6586.0,391.0,45.00001609038752,0.0,0.0,0.0
3525,25,1.1283791670955126,6633.0,391.0,45.00001609038752,0.0,0.0,0.0
3526,25,1.1283791670955126,9141.0,391.0,45.00001609038752,0.0,0.0,0.0
3527,50,1.5957691216057308,9794.0,391.5,0.0,2.0,0.0,0.0
3528,25,1.1283791670955126,9852.0,391.0,45.00001609038752,0.0,0.0,0.0
3529,50,1.5957691216057308,9862.0,391.5,0.0,2.0,0.0,0.0
3530,25,1.1283791670955126,10080.0,391.0,45.00001609038752,0.0,0.0,0.0
3531,150,2.763953195770684,10095.0,391.8333333333333,-53.130121351576776,3.8297084310253524,1.8856180831641265,6.207106781186548
3532,25,1.1283791670955126,10111.0,391.0,45.00001609038752,0.0,0.0,0.0
3533,25,1.1283791670955126,6634.0,392.0,45.00001609038752,0.0,0.0,0.0
3534,50,1.5957691216057308,8736.0,392.5,0.0,2.0,0.0,0.0
3535,1225,7.898654169668588,9135.204081632653,397.3673469387755,-40.593721171947685,17.98610677888967,5.131036423905373,38.349242404917504
3536,125,2.5231325220201604,9779.2,392.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
3537,75,1.9544100476116797,9791.0,392.0,90.00003218077504,3.265986323710904,0.0,1.0
3538,25,1.1283791670955126,9820.0,392.0,45.00001609038752,0.0,0.0,0.0
3539,25,1.1283791670955126,9822.0,392.0,45.00001609038752,0.0,0.0,0.0
3540,25,1.1283791670955126,9869.0,392.0,45.00001609038752,0.0,0.0,0.0
3541,75,1.9544100476116797,10078.333333333334,392.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3542,50,1.5957691216057308,10081.5,392.0,90.00003218077504,2.0,0.0,0.0
3543,50,1.5957691216057308,10645.5,392.0,90.00003218077504,2.0,0.0,0.0
3544,25,1.1283791670955126,10648.0,392.0,45.00001609038752,0.0,0.0,0.0
3545,25,1.1283791670955126,11697.0,392.0,45.00001609038752,0.0,0.0,0.0
3546,25,1.1283791670955126,3585.0,393.0,45.00001609038752,0.0,0.0,0.0
3547,25,1.1283791670955126,6585.0,393.0,45.00001609038752,0.0,0.0,0.0
3548,50,1.5957691216057308,7679.0,393.5,0.0,2.0,0.0,0.0
3549,25,1.1283791670955126,9796.0,393.0,45.00001609038752,0.0,0.0,0.0
3550,25,1.1283791670955126,10069.0,393.0,45.00001609038752,0.0,0.0,0.0
3551,50,1.5957691216057308,10097.0,393.5,0.0,2.0,0.0,0.0
3552,500,5.046265044040321,10104.8,396.4,38.31279346684161,8.361687809796734,4.783531851205415,17.035533905932738
3553,25,1.1283791670955126,11698.0,393.0,45.00001609038752,0.0,0.0,0.0
3554,50,1.5957691216057308,970.0,394.5,0.0,2.0,0.0,0.0
3555,25,1.1283791670955126,4642.0,394.0,45.00001609038752,0.0,0.0,0.0
3556,50,1.5957691216057308,5053.0,394.5,0.0,2.0,0.0,0.0
3557,25,1.1283791670955126,9090.0,394.0,45.00001609038752,0.0,0.0,0.0
3558,1175,7.735777827895049,9801.234042553191,398.51063829787233,48.88647290499245,12.948477241201664,9.509859888398028,37.31370849898476
3559,25,1.1283791670955126,10020.0,394.0,45.00001609038752,0.0,0.0,0.0
3560,25,1.1283791670955126,379.0,395.0,45.00001609038752,0.0,0.0,0.0
3561,25,1.1283791670955126,890.0,395.0,45.00001609038752,0.0,0.0,0.0
3562,50,1.5957691216057308,965.5,395.0,90.00003218077504,2.0,0.0,0.0
3563,25,1.1283791670955126,5219.0,395.0,45.00001609038752,0.0,0.0,0.0
3564,25,1.1283791670955126,8734.0,395.0,45.00001609038752,0.0,0.0,0.0
3565,2550,11.396070970426017,8740.009803921568,403.1470588235294,21.226515424345724,16.1079102015422,13.013997882894877,62.491378028648455
3566,50,1.5957691216057308,8743.0,395.5,0.0,2.0,0.0,0.0
3567,400,4.51351666838205,9785.0,396.4375,84.70031842757125,6.654193141825455,3.4145590683546647,13.863961030678928
3568,325,4.068428945128219,9822.076923076924,396.84615384615387,-75.02322274170581,6.930160911985842,3.0570657171661058,12.449747468305832
3569,16675,29.14190756176324,9834.64167916042,417.16341829085457,21.76973869542818,47.323856563681396,26.6545073913069,310.97770542341357
3570,25,1.1283791670955126,9842.0,395.0,45.00001609038752,0.0,0.0,0.0
3571,25,1.1283791670955126,9848.0,395.0,45.00001609038752,0.0,0.0,0.0
3572,25,1.1283791670955126,9869.0,395.0,45.00001609038752,0.0,0.0,0.0
3573,375,4.370193722368317,10066.666666666666,396.93333333333334,88.24683811951718,8.35124566105663,3.407023190381002,14.278174593052022
3574,25,1.1283791670955126,10082.0,395.0,45.00001609038752,0.0,0.0,0.0
3575,4675,15.430353037616328,10099.529411764706,413.0,1.2408531278718098,39.40047623593326,12.543629548356247,126.08326112068522
3576,25,1.1283791670955126,11708.0,395.0,45.00001609038752,0.0,0.0,0.0
3577,200,3.1915382432114616,967.75,397.25,82.98190793738294,3.8888437389046198,2.6223833385648136,7.82842712474619
3578,75,1.9544100476116797,4138.333333333333,396.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3579,25,1.1283791670955126,4185.0,396.0,45.00001609038752,0.0,0.0,0.0
3580,75,1.9544100476116797,4192.0,397.0,0.0,3.265986323710904,0.0,1.0
3581,100,2.256758334191025,5050.0,396.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3582,200,3.1915382432114616,6554.0,396.75,68.36787674035835,5.212736088651405,1.9563697171218042,8.621320343559642
3583,100,2.256758334191025,8731.5,396.5,45.00001609038752,2.0,2.0,4.0
3584,175,2.985410660720923,9792.714285714286,396.57142857142856,-81.65040707825254,4.155374705678736,1.9054711331003737,7.207106781186548
3585,325,4.068428945128219,9846.384615384615,396.84615384615387,73.90215945739801,7.723965688387557,2.29936939327762,12.242640687119286
3586,25,1.1283791670955126,10053.0,396.0,45.00001609038752,0.0,0.0,0.0
3587,100,2.256758334191025,10657.5,397.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3588,150,2.763953195770684,11710.5,396.3333333333333,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
3589,75,1.9544100476116797,11780.666666666666,396.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3590,25,1.1283791670955126,5220.0,397.0,45.00001609038752,0.0,0.0,0.0
3591,10156150,719.1998832664539,6548.5351388075205,803.5702776150412,26.89507752520319,847.7501186070551,633.6385994637841,5061.094946815227
3592,25,1.1283791670955126,6637.0,397.0,45.00001609038752,0.0,0.0,0.0
3593,25,1.1283791670955126,9857.0,397.0,45.00001609038752,0.0,0.0,0.0
3594,25,1.1283791670955126,9890.0,397.0,45.00001609038752,0.0,0.0,0.0
3595,50,1.5957691216057308,10045.5,397.0,90.00003218077504,2.0,0.0,0.0
3596,100,2.256758334191025,10072.0,397.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3597,25,1.1283791670955126,10081.0,397.0,45.00001609038752,0.0,0.0,0.0
3598,1950,9.965574970333758,10113.948717948719,404.64102564102564,39.33414473008275,15.0464450073476,7.2757481436485945,38.3492424049175
3599,25,1.1283791670955126,4652.0,398.0,45.00001609038752,0.0,0.0,0.0
3600,50,1.5957691216057308,5052.5,398.0,90.00003218077504,2.0,0.0,0.0
3601,25,1.1283791670955126,9826.0,398.0,45.00001609038752,0.0,0.0,0.0
3602,25,1.1283791670955126,894.0,399.0,45.00001609038752,0.0,0.0,0.0
3603,450,4.787307364817192,4193.888888888889,400.6666666666667,-87.37403940962388,8.941585589394652,2.9562484963583895,16.035533905932738
3604,25,1.1283791670955126,5043.0,399.0,45.00001609038752,0.0,0.0,0.0
3605,25,1.1283791670955126,8732.0,399.0,45.00001609038752,0.0,0.0,0.0
3606,3825,13.957279475043833,9119.64705882353,413.47712418300654,-4.287473259990418,41.141271920049,7.622347061155362,93.59797974644667
3607,25,1.1283791670955126,9799.0,399.0,45.00001609038752,0.0,0.0,0.0
3608,25,1.1283791670955126,10047.0,399.0,45.00001609038752,0.0,0.0,0.0
3609,25,1.1283791670955126,11801.0,399.0,45.00001609038752,0.0,0.0,0.0
3610,50,1.5957691216057308,4201.0,400.5,0.0,2.0,0.0,0.0
3611,1750,9.440697438826296,5049.757142857143,406.34285714285716,-21.61608938847757,16.976027767120197,5.812915916650241,38.97056274847714
3612,100,2.256758334191025,8726.0,400.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3613,25,1.1283791670955126,8734.0,400.0,45.00001609038752,0.0,0.0,0.0
3614,1900,9.83698151873187,9792.934210526315,406.42105263157896,18.569691882852293,14.997596577589086,9.38969007589563,50.62741699796952
3615,25,1.1283791670955126,9794.0,400.0,45.00001609038752,0.0,0.0,0.0
3616,36850,43.32153147038583,9879.385345997287,447.7415196743555,0.11106742597819899,118.65190434426253,32.387513374092194,617.5767311903867
3617,25,1.1283791670955126,9889.0,400.0,45.00001609038752,0.0,0.0,0.0
3618,9375,21.850968611841584,10032.608,417.22133333333335,16.28675002490104,45.65874394033202,15.811367092909743,168.3319984622144
3619,25,1.1283791670955126,10035.0,400.0,45.00001609038752,0.0,0.0,0.0
3620,16850,29.294426998176625,10056.252225519287,421.3293768545994,12.874404127344173,40.3423423751157,29.3532134304221,238.44469683442247
3621,25,1.1283791670955126,10095.0,400.0,45.00001609038752,0.0,0.0,0.0
3622,325,4.068428945128219,4317.615384615385,404.0,-2.662008583851772,7.693592819917112,2.4767061408859377,13.242640687119284
3623,50,1.5957691216057308,5044.5,401.0,90.00003218077504,2.0,0.0,0.0
3624,350,4.222008245644752,8730.5,403.07142857142856,-32.66337092296619,8.5038654461528,2.859032772126924,14.449747468305834
3625,25,1.1283791670955126,9797.0,401.0,45.00001609038752,0.0,0.0,0.0
3626,100,2.256758334191025,10018.5,401.5,45.00001609038752,2.0,2.0,4.0
3627,25,1.1283791670955126,10079.0,401.0,45.00001609038752,0.0,0.0,0.0
3628,25,1.1283791670955126,10081.0,401.0,45.00001609038752,0.0,0.0,0.0
3629,75,1.9544100476116797,10102.333333333334,401.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3630,50,1.5957691216057308,11775.0,401.5,0.0,2.0,0.0,0.0
3631,25,1.1283791670955126,10658.0,402.0,45.00001609038752,0.0,0.0,0.0
3632,50,1.5957691216057308,4174.0,403.5,0.0,2.0,0.0,0.0
3633,25,1.1283791670955126,9800.0,403.0,45.00001609038752,0.0,0.0,0.0
3634,175,2.985410660720923,10016.57142857143,404.2857142857143,71.56507676617589,3.7032803990902057,2.68023757704196,7.621320343559642
3635,25,1.1283791670955126,10082.0,403.0,45.00001609038752,0.0,0.0,0.0
3636,50,1.5957691216057308,10213.0,403.5,0.0,2.0,0.0,0.0
3637,50,1.5957691216057308,3641.0,404.5,0.0,2.0,0.0,0.0
3638,25,1.1283791670955126,3689.0,404.0,45.00001609038752,0.0,0.0,0.0
3639,3725,13.773623058786647,5212.973154362416,414.36241610738256,5.095866418405503,22.76062786339799,9.175497511423563,63.834523779156065
3640,25,1.1283791670955126,8774.0,404.0,45.00001609038752,0.0,0.0,0.0
3641,25,1.1283791670955126,9862.0,404.0,45.00001609038752,0.0,0.0,0.0
3642,25,1.1283791670955126,9890.0,404.0,45.00001609038752,0.0,0.0,0.0
3643,350,4.222008245644752,10039.857142857143,404.7857142857143,-82.96431094942409,6.426501482772758,3.011216636294214,10.414213562373096
3644,25,1.1283791670955126,10054.0,404.0,45.00001609038752,0.0,0.0,0.0
3645,25,1.1283791670955126,10646.0,404.0,45.00001609038752,0.0,0.0,0.0
3646,25,1.1283791670955126,8732.0,405.0,45.00001609038752,0.0,0.0,0.0
3647,25,1.1283791670955126,9801.0,405.0,45.00001609038752,0.0,0.0,0.0
3648,25,1.1283791670955126,9830.0,405.0,45.00001609038752,0.0,0.0,0.0
3649,25,1.1283791670955126,9864.0,405.0,45.00001609038752,0.0,0.0,0.0
3650,50,1.5957691216057308,10078.5,405.0,90.00003218077504,2.0,0.0,0.0
3651,100,2.256758334191025,10644.25,405.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
3652,200,3.1915382432114616,893.75,407.625,2.242303806539519,4.446299335538975,2.6420488675998537,8.449747468305832
3653,25,1.1283791670955126,8717.0,406.0,45.00001609038752,0.0,0.0,0.0
3654,25,1.1283791670955126,9800.0,406.0,45.00001609038752,0.0,0.0,0.0
3655,25,1.1283791670955126,9807.0,406.0,45.00001609038752,0.0,0.0,0.0
3656,25,1.1283791670955126,10199.0,406.0,45.00001609038752,0.0,0.0,0.0
3657,1054200,231.71095166692564,8098.647837222538,625.6307626636312,-1.6019326823274898,445.32712619925485,137.98139854553585,2409.4124804588187
3658,150,2.763953195770684,8707.166666666666,408.3333333333333,-26.56506067578838,3.0550504633038935,2.666666666666667,6.414213562373095
3659,5800,17.186959427966244,9862.659482758621,425.74568965517244,8.676978178991968,36.19312004047824,10.464840057599197,101.70458146424487
3660,950,6.955796338302048,10016.947368421053,411.9736842105263,-9.165834256062052,9.805918371707106,6.307817627782782,26.556349186104043
3661,100,2.256758334191025,10042.5,408.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3662,25,1.1283791670955126,10082.0,407.0,45.00001609038752,0.0,0.0,0.0
3663,275,3.742410318509555,10102.363636363636,408.09090909090907,74.92933401599767,4.346129984141888,3.067356324605907,9.414213562373096
3664,50,1.5957691216057308,3603.5,408.0,90.00003218077504,2.0,0.0,0.0
3665,100,2.256758334191025,3606.0,408.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3666,25,1.1283791670955126,4176.0,408.0,45.00001609038752,0.0,0.0,0.0
3667,100,2.256758334191025,4205.75,409.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
3668,25,1.1283791670955126,4315.0,408.0,45.00001609038752,0.0,0.0,0.0
3669,25,1.1283791670955126,5217.0,408.0,45.00001609038752,0.0,0.0,0.0
3670,25,1.1283791670955126,6580.0,408.0,45.00001609038752,0.0,0.0,0.0
3671,300,3.9088200952233594,8730.916666666666,409.0833333333333,53.98458917302627,5.054121537886496,4.110997436719741,9.0
3672,25,1.1283791670955126,9798.0,408.0,45.00001609038752,0.0,0.0,0.0
3673,1050,7.312732791431452,9802.833333333334,412.1904761904762,-10.209069318084392,10.056198826527254,6.380052092878013,29.349242404917497
3674,125,2.5231325220201604,9808.2,408.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
3675,50,1.5957691216057308,10013.5,408.0,90.00003218077504,2.0,0.0,0.0
3676,25,1.1283791670955126,10083.0,408.0,45.00001609038752,0.0,0.0,0.0
3677,2550,11.396070970426017,10088.911764705883,418.45098039215685,6.908713867261134,22.20834207401788,7.009731237335553,59.62741699796952
3678,25,1.1283791670955126,10094.0,408.0,45.00001609038752,0.0,0.0,0.0
3679,50,1.5957691216057308,10107.0,408.5,0.0,2.0,0.0,0.0
3680,75,1.9544100476116797,10665.333333333334,408.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3681,350,4.222008245644752,11697.285714285714,409.2857142857143,66.64934652874649,7.6547817833509555,3.4546965270738785,12.414213562373096
3682,50,1.5957691216057308,5053.0,409.5,0.0,2.0,0.0,0.0
3683,25,1.1283791670955126,5219.0,409.0,45.00001609038752,0.0,0.0,0.0
3684,175,2.985410660720923,6578.428571428572,410.42857142857144,17.76884524948727,3.685706545597305,2.822514422975452,6.621320343559642
3685,25,1.1283791670955126,9799.0,409.0,45.00001609038752,0.0,0.0,0.0
3686,50,1.5957691216057308,9812.0,409.5,0.0,2.0,0.0,0.0
3687,25,1.1283791670955126,10040.0,409.0,45.00001609038752,0.0,0.0,0.0
3688,25,1.1283791670955126,10093.0,409.0,45.00001609038752,0.0,0.0,0.0
3689,25,1.1283791670955126,10202.0,409.0,45.00001609038752,0.0,0.0,0.0
3690,25,1.1283791670955126,10642.0,409.0,45.00001609038752,0.0,0.0,0.0
3691,25,1.1283791670955126,10654.0,409.0,45.00001609038752,0.0,0.0,0.0
3692,25,1.1283791670955126,10663.0,409.0,45.00001609038752,0.0,0.0,0.0
3693,25,1.1283791670955126,3604.0,410.0,45.00001609038752,0.0,0.0,0.0
3694,25,1.1283791670955126,8709.0,410.0,45.00001609038752,0.0,0.0,0.0
3695,400,4.51351666838205,892.25,413.375,-26.565060675788384,5.830951894845301,3.570714214271425,12.449747468305832
3696,200,3.1915382432114616,8707.0,412.25,68.36787674035835,5.212736088651405,1.9563697171218042,8.621320343559642
3697,100,2.256758334191025,9813.25,412.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
3698,250,3.5682482323055424,10043.0,412.2,87.98589962735109,7.159348318881477,2.388248657265187,10.621320343559642
3699,25,1.1283791670955126,10047.0,411.0,45.00001609038752,0.0,0.0,0.0
3700,1725,9.373021315815206,10111.391304347826,414.40579710144925,82.26011429615716,16.979401821465437,8.529958689155086,56.10660171779821
3701,175,2.985410660720923,10654.42857142857,412.14285714285717,-67.50002413558127,5.044815499854966,1.8123273572878917,7.207106781186548
3702,200,3.1915382432114616,11709.5,412.125,-55.27804237523184,3.7521995422010908,2.7696567649270056,7.035533905932738
3703,25,1.1283791670955126,3742.0,412.0,45.00001609038752,0.0,0.0,0.0
3704,50,1.5957691216057308,4173.5,412.0,90.00003218077504,2.0,0.0,0.0
3705,50,1.5957691216057308,4204.5,412.0,90.00003218077504,2.0,0.0,0.0
3706,25,1.1283791670955126,5043.0,412.0,45.00001609038752,0.0,0.0,0.0
3707,75,1.9544100476116797,5218.666666666667,412.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3708,2500,11.283791670955125,8735.76,418.94,15.124906999570051,18.853232171102327,10.986193003152286,69.11269837220809
3709,25,1.1283791670955126,9115.0,412.0,45.00001609038752,0.0,0.0,0.0
3710,50,1.5957691216057308,9117.5,412.0,90.00003218077504,2.0,0.0,0.0
3711,4400,14.96964127403822,9802.431818181818,420.59090909090907,79.91912691606842,26.292146589178955,16.710586132453585,94.0477272147525
3712,25,1.1283791670955126,10037.0,412.0,45.00001609038752,0.0,0.0,0.0
3713,25,1.1283791670955126,10070.0,412.0,45.00001609038752,0.0,0.0,0.0
3714,50,1.5957691216057308,10195.5,412.0,90.00003218077504,2.0,0.0,0.0
3715,125,2.5231325220201604,10198.2,412.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
3716,250,3.5682482323055424,10213.6,414.1,6.021289724439167,6.343898075098332,1.853363756191339,9.0
3717,50,1.5957691216057308,10640.5,412.0,90.00003218077504,2.0,0.0,0.0
3718,50,1.5957691216057308,11696.5,412.0,90.00003218077504,2.0,0.0,0.0
3719,350,4.222008245644752,5204.5,417.0,5.9443311452930425,8.990716082598494,1.7796135316705146,12.0
3720,25,1.1283791670955126,9116.0,413.0,45.00001609038752,0.0,0.0,0.0
3721,50,1.5957691216057308,9798.0,413.5,0.0,2.0,0.0,0.0
3722,50,1.5957691216057308,9854.5,413.0,90.00003218077504,2.0,0.0,0.0
3723,25,1.1283791670955126,10039.0,413.0,45.00001609038752,0.0,0.0,0.0
3724,825,6.4820448144285745,4103.272727272727,417.57575757575756,24.745175980770885,11.78045306219512,5.757702393520883,24.899494936611667
3725,325,4.068428945128219,9114.307692307691,415.7692307692308,53.709004600510056,4.917794397232414,3.7501758594242824,11.65685424949238
3726,25,1.1283791670955126,4200.0,415.0,45.00001609038752,0.0,0.0,0.0
3727,150,2.763953195770684,4318.333333333333,416.3333333333333,45.00001609038752,3.651483716701107,2.1081851067789197,5.414213562373095
3728,50,1.5957691216057308,6579.0,415.5,0.0,2.0,0.0,0.0
3729,125,2.5231325220201604,6941.6,415.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
3730,550,5.292567428401227,8743.863636363636,418.54545454545456,-1.9082577294980114,8.422191308668802,4.391078408915234,18.071067811865476
3731,100,2.256758334191025,9853.0,415.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3732,1725,9.373021315815206,10021.130434782608,421.5652173913044,-4.841177231854962,13.832946949518176,7.296358699612864,37.59188309203678
3733,25,1.1283791670955126,10119.0,415.0,45.00001609038752,0.0,0.0,0.0
