,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
3734,50,1.5957691216057308,11768.5,415.0,90.00003218077504,2.0,0.0,0.0
3735,25,1.1283791670955126,4175.0,416.0,45.00001609038752,0.0,0.0,0.0
3736,25,1.1283791670955126,9806.0,416.0,45.00001609038752,0.0,0.0,0.0
3737,25,1.1283791670955126,10121.0,416.0,45.00001609038752,0.0,0.0,0.0
3738,25,1.1283791670955126,11819.0,416.0,45.00001609038752,0.0,0.0,0.0
3739,25,1.1283791670955126,10044.0,417.0,45.00001609038752,0.0,0.0,0.0
3740,25,1.1283791670955126,892.0,418.0,45.00001609038752,0.0,0.0,0.0
3741,25,1.1283791670955126,3607.0,418.0,45.00001609038752,0.0,0.0,0.0
3742,175,2.985410660720923,6577.571428571428,420.42857142857144,14.089300092806637,6.553504018576144,1.2082004568003004,5.0
3743,25,1.1283791670955126,6580.0,418.0,45.00001609038752,0.0,0.0,0.0
3744,25,1.1283791670955126,6941.0,418.0,45.00001609038752,0.0,0.0,0.0
3745,8825,21.200319792199185,9812.781869688386,442.10764872521247,-26.13883154914054,60.19730473183286,16.644103550441372,218.58073580374355
3746,75,1.9544100476116797,9869.333333333334,418.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3747,25,1.1283791670955126,9872.0,418.0,45.00001609038752,0.0,0.0,0.0
3748,800,6.383076486422923,10112.375,423.0,-11.334435856430053,10.276467367982605,6.1761005848989114,27.106601717798213
3749,25,1.1283791670955126,11818.0,418.0,45.00001609038752,0.0,0.0,0.0
3750,100,2.256758334191025,882.0,419.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3751,75,1.9544100476116797,893.3333333333334,419.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3752,500,5.046265044040321,4110.9,420.75,-28.488076408413328,5.97086453145817,5.726148508987067,15.207106781186548
3753,25,1.1283791670955126,4315.0,419.0,45.00001609038752,0.0,0.0,0.0
3754,125,2.5231325220201604,4319.0,420.2,-34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
3755,25,1.1283791670955126,8719.0,419.0,45.00001609038752,0.0,0.0,0.0
3756,25,1.1283791670955126,8731.0,419.0,45.00001609038752,0.0,0.0,0.0
3757,25,1.1283791670955126,8733.0,419.0,45.00001609038752,0.0,0.0,0.0
3758,50,1.5957691216057308,9111.5,419.0,90.00003218077504,2.0,0.0,0.0
3759,25,1.1283791670955126,9788.0,419.0,45.00001609038752,0.0,0.0,0.0
3760,25,1.1283791670955126,9850.0,419.0,45.00001609038752,0.0,0.0,0.0
3761,25,1.1283791670955126,9853.0,419.0,45.00001609038752,0.0,0.0,0.0
3762,25,1.1283791670955126,10043.0,419.0,45.00001609038752,0.0,0.0,0.0
3763,25,1.1283791670955126,10123.0,419.0,45.00001609038752,0.0,0.0,0.0
3764,75,1.9544100476116797,4314.0,421.0,0.0,3.265986323710904,0.0,1.0
3765,50,1.5957691216057308,6645.0,420.5,0.0,2.0,0.0,0.0
3766,25,1.1283791670955126,8775.0,420.0,45.00001609038752,0.0,0.0,0.0
3767,25,1.1283791670955126,9108.0,420.0,45.00001609038752,0.0,0.0,0.0
3768,150,2.763953195770684,9114.833333333334,421.0,-36.86991082919826,3.8297084310253524,1.8856180831641265,6.207106781186548
3769,150,2.763953195770684,9784.833333333334,421.0,0.0,3.265986323710904,2.748737083745107,6.621320343559642
3770,225,3.385137501286538,9852.666666666666,421.77777777777777,59.965777361859466,5.998480977403728,2.427914572962187,9.414213562373096
3771,25,1.1283791670955126,10074.0,420.0,45.00001609038752,0.0,0.0,0.0
3772,25,1.1283791670955126,11698.0,420.0,45.00001609038752,0.0,0.0,0.0
3773,25,1.1283791670955126,11817.0,420.0,45.00001609038752,0.0,0.0,0.0
3774,25,1.1283791670955126,6942.0,421.0,45.00001609038752,0.0,0.0,0.0
3775,25,1.1283791670955126,6947.0,421.0,45.00001609038752,0.0,0.0,0.0
3776,25,1.1283791670955126,7756.0,421.0,45.00001609038752,0.0,0.0,0.0
3777,25,1.1283791670955126,9789.0,421.0,45.00001609038752,0.0,0.0,0.0
3778,25,1.1283791670955126,10110.0,421.0,45.00001609038752,0.0,0.0,0.0
3779,50,1.5957691216057308,10121.0,421.5,0.0,2.0,0.0,0.0
3780,25,1.1283791670955126,6946.0,422.0,45.00001609038752,0.0,0.0,0.0
3781,50,1.5957691216057308,9110.5,422.0,90.00003218077504,2.0,0.0,0.0
3782,50,1.5957691216057308,9813.5,422.0,90.00003218077504,2.0,0.0,0.0
3783,25,1.1283791670955126,9870.0,422.0,45.00001609038752,0.0,0.0,0.0
3784,25,1.1283791670955126,10109.0,422.0,45.00001609038752,0.0,0.0,0.0
3785,25,1.1283791670955126,11698.0,422.0,45.00001609038752,0.0,0.0,0.0
3786,25,1.1283791670955126,11816.0,422.0,45.00001609038752,0.0,0.0,0.0
3787,50,1.5957691216057308,4342.0,423.5,0.0,2.0,0.0,0.0
3788,75,1.9544100476116797,8745.666666666666,423.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3789,50,1.5957691216057308,9796.5,423.0,90.00003218077504,2.0,0.0,0.0
3790,25,1.1283791670955126,4210.0,424.0,45.00001609038752,0.0,0.0,0.0
3791,200,3.1915382432114616,6578.75,426.25,4.731162795706488,6.264845376455404,1.6588286255986004,7.207106781186548
3792,25,1.1283791670955126,8760.0,424.0,45.00001609038752,0.0,0.0,0.0
3793,2500,11.283791670955125,9787.13,430.77,-21.48552099170112,21.419983529986325,8.230887289661709,57.66295090390226
3794,50,1.5957691216057308,9852.5,424.0,90.00003218077504,2.0,0.0,0.0
3795,50,1.5957691216057308,10105.5,424.0,90.00003218077504,2.0,0.0,0.0
3796,75,1.9544100476116797,10107.666666666666,424.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3797,75,1.9544100476116797,10116.666666666666,424.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3798,25,1.1283791670955126,11739.0,424.0,45.00001609038752,0.0,0.0,0.0
3799,25,1.1283791670955126,11815.0,424.0,45.00001609038752,0.0,0.0,0.0
3800,50,1.5957691216057308,8742.0,425.5,0.0,2.0,0.0,0.0
3801,1550,8.884866446580956,8748.790322580646,430.69354838709677,29.782546280184775,14.513996315882787,6.3278038346001075,34.72792206135786
3802,75,1.9544100476116797,8750.333333333334,425.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3803,25,1.1283791670955126,9797.0,425.0,45.00001609038752,0.0,0.0,0.0
3804,25,1.1283791670955126,9809.0,425.0,45.00001609038752,0.0,0.0,0.0
3805,50,1.5957691216057308,4099.0,426.5,0.0,2.0,0.0,0.0
3806,25,1.1283791670955126,9795.0,426.0,45.00001609038752,0.0,0.0,0.0
3807,25,1.1283791670955126,11814.0,426.0,45.00001609038752,0.0,0.0,0.0
3808,25,1.1283791670955126,3722.0,427.0,45.00001609038752,0.0,0.0,0.0
3809,650,5.753627391751592,4194.115384615385,429.96153846153845,28.806549784110434,9.734008587231296,4.813131681870029,20.899494936611667
3810,25,1.1283791670955126,9852.0,427.0,45.00001609038752,0.0,0.0,0.0
3811,2100,10.341765891652821,9853.297619047618,435.3333333333333,-6.7336562426133915,16.12791422967529,9.014810027604428,53.077164466275356
3812,25,1.1283791670955126,10071.0,427.0,45.00001609038752,0.0,0.0,0.0
3813,25,1.1283791670955126,11813.0,427.0,45.00001609038752,0.0,0.0,0.0
3814,25,1.1283791670955126,882.0,428.0,45.00001609038752,0.0,0.0,0.0
3815,25,1.1283791670955126,3693.0,428.0,45.00001609038752,0.0,0.0,0.0
3816,25,1.1283791670955126,4316.0,428.0,45.00001609038752,0.0,0.0,0.0
3817,25,1.1283791670955126,6646.0,428.0,45.00001609038752,0.0,0.0,0.0
3818,600,5.527906391541368,9828.5,431.4166666666667,2.2040444578069263,8.162875055084186,3.819645671696078,18.071067811865476
3819,150,2.763953195770684,10018.166666666666,428.3333333333333,75.34502340521284,5.545131758410893,1.3022896092295921,5.207106781186548
3820,75,1.9544100476116797,10087.333333333334,428.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3821,75,1.9544100476116797,3691.3333333333335,429.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3822,25,1.1283791670955126,6647.0,429.0,45.00001609038752,0.0,0.0,0.0
3823,25,1.1283791670955126,8739.0,429.0,45.00001609038752,0.0,0.0,0.0
3824,50,1.5957691216057308,8742.0,429.5,0.0,2.0,0.0,0.0
3825,50,1.5957691216057308,9796.0,429.5,0.0,2.0,0.0,0.0
3826,175,2.985410660720923,10066.857142857143,429.2857142857143,-85.69220654836944,4.993927366567251,1.772659614960501,6.207106781186548
3827,150,2.763953195770684,10071.666666666666,429.8333333333333,-66.57621867226437,3.9702144414365588,2.4525853841989633,5.414213562373095
3828,25,1.1283791670955126,11812.0,429.0,45.00001609038752,0.0,0.0,0.0
3829,25,1.1283791670955126,4316.0,430.0,45.00001609038752,0.0,0.0,0.0
3830,25,1.1283791670955126,8735.0,430.0,45.00001609038752,0.0,0.0,0.0
3831,25,1.1283791670955126,8737.0,430.0,45.00001609038752,0.0,0.0,0.0
3832,25,1.1283791670955126,8756.0,430.0,45.00001609038752,0.0,0.0,0.0
3833,375,4.370193722368317,10090.333333333334,432.1333333333333,82.70174180842176,6.346462904286868,3.472777905695735,12.621320343559642
3834,25,1.1283791670955126,10097.0,430.0,45.00001609038752,0.0,0.0,0.0
3835,25,1.1283791670955126,10105.0,430.0,45.00001609038752,0.0,0.0,0.0
3836,50,1.5957691216057308,10219.0,430.5,0.0,2.0,0.0,0.0
3837,25,1.1283791670955126,11811.0,430.0,45.00001609038752,0.0,0.0,0.0
3838,25,1.1283791670955126,511.0,431.0,45.00001609038752,0.0,0.0,0.0
3839,25,1.1283791670955126,6572.0,431.0,45.00001609038752,0.0,0.0,0.0
3840,700,5.970821321441846,9892.42857142857,435.35714285714283,-8.285028091785142,12.019952357387313,4.807554686203071,24.27817459305202
3841,25,1.1283791670955126,11740.0,431.0,45.00001609038752,0.0,0.0,0.0
3842,100,2.256758334191025,3642.0,432.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3843,100,2.256758334191025,3739.5,432.5,45.00001609038752,2.0,2.0,4.0
3844,75,1.9544100476116797,4314.333333333333,432.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3845,125,2.5231325220201604,4317.4,433.4,-20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
3846,75,1.9544100476116797,4344.0,433.0,0.0,3.265986323710904,0.0,1.0
3847,25,1.1283791670955126,6567.0,432.0,45.00001609038752,0.0,0.0,0.0
3848,50,1.5957691216057308,6960.0,432.5,0.0,2.0,0.0,0.0
3849,25,1.1283791670955126,8756.0,432.0,45.00001609038752,0.0,0.0,0.0
3850,25,1.1283791670955126,9792.0,432.0,45.00001609038752,0.0,0.0,0.0
3851,50,1.5957691216057308,9802.5,432.0,90.00003218077504,2.0,0.0,0.0
3852,25,1.1283791670955126,9832.0,432.0,45.00001609038752,0.0,0.0,0.0
3853,25,1.1283791670955126,9873.0,432.0,45.00001609038752,0.0,0.0,0.0
3854,225,3.385137501286538,10069.444444444445,432.6666666666667,-83.95265147994313,4.277662731533559,2.643019518000728,7.621320343559642
3855,75,1.9544100476116797,10220.0,433.0,0.0,3.265986323710904,0.0,1.0
3856,150,2.763953195770684,11741.5,433.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
3857,25,1.1283791670955126,11810.0,432.0,45.00001609038752,0.0,0.0,0.0
3858,5639975,535.949221524491,3884.723660122607,825.7536912840926,17.92312343065384,725.7888702796932,409.91288939101474,3272.587191395652
3859,150,2.763953195770684,4110.5,434.0,0.0,3.265986323710904,2.0,6.0
3860,25,1.1283791670955126,5554.0,433.0,45.00001609038752,0.0,0.0,0.0
3861,25,1.1283791670955126,6580.0,433.0,45.00001609038752,0.0,0.0,0.0
3862,25,1.1283791670955126,10028.0,433.0,45.00001609038752,0.0,0.0,0.0
3863,25,1.1283791670955126,10066.0,433.0,45.00001609038752,0.0,0.0,0.0
3864,25,1.1283791670955126,3743.0,434.0,45.00001609038752,0.0,0.0,0.0
3865,25,1.1283791670955126,4084.0,434.0,45.00001609038752,0.0,0.0,0.0
3866,25,1.1283791670955126,5551.0,434.0,45.00001609038752,0.0,0.0,0.0
3867,25,1.1283791670955126,5561.0,434.0,45.00001609038752,0.0,0.0,0.0
3868,75,1.9544100476116797,6601.0,435.0,0.0,3.265986323710904,0.0,1.0
3869,50,1.5957691216057308,6961.0,434.5,0.0,2.0,0.0,0.0
3870,25,1.1283791670955126,5550.0,435.0,45.00001609038752,0.0,0.0,0.0
3871,25,1.1283791670955126,5563.0,435.0,45.00001609038752,0.0,0.0,0.0
3872,200,3.1915382432114616,8747.25,436.625,19.329911038726113,4.1204045563213505,2.4025541184843804,7.035533905932738
3873,25,1.1283791670955126,9808.0,435.0,45.00001609038752,0.0,0.0,0.0
3874,25,1.1283791670955126,9869.0,435.0,45.00001609038752,0.0,0.0,0.0
3875,350,4.222008245644752,10221.714285714286,438.5,19.715581342756693,8.728748609928319,2.05356055912178,14.621320343559644
3876,75,1.9544100476116797,4345.0,437.0,0.0,3.265986323710904,0.0,1.0
3877,25,1.1283791670955126,5549.0,436.0,45.00001609038752,0.0,0.0,0.0
3878,25,1.1283791670955126,5564.0,436.0,45.00001609038752,0.0,0.0,0.0
3879,50,1.5957691216057308,6609.0,436.5,0.0,2.0,0.0,0.0
3880,25,1.1283791670955126,8145.0,436.0,45.00001609038752,0.0,0.0,0.0
3881,75,1.9544100476116797,9777.666666666666,436.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3882,75,1.9544100476116797,9809.666666666666,436.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3883,100,2.256758334191025,9813.0,436.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3884,100,2.256758334191025,9826.0,436.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
3885,25,1.1283791670955126,9860.0,436.0,45.00001609038752,0.0,0.0,0.0
3886,25,1.1283791670955126,9895.0,436.0,45.00001609038752,0.0,0.0,0.0
3887,125,2.5231325220201604,10043.4,437.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
3888,50,1.5957691216057308,11695.0,436.5,0.0,2.0,0.0,0.0
3889,5325,16.46815177937675,11745.394366197183,456.3755868544601,21.52184126701851,35.8933158500961,11.556536779800345,110.8761543394987
3890,25,1.1283791670955126,11743.0,436.0,45.00001609038752,0.0,0.0,0.0
3891,25,1.1283791670955126,894.0,437.0,45.00001609038752,0.0,0.0,0.0
3892,25,1.1283791670955126,4085.0,437.0,45.00001609038752,0.0,0.0,0.0
3893,25,1.1283791670955126,5548.0,437.0,45.00001609038752,0.0,0.0,0.0
3894,25,1.1283791670955126,9776.0,437.0,45.00001609038752,0.0,0.0,0.0
3895,550,5.292567428401227,9788.545454545454,441.72727272727275,-19.032045778396135,10.435001718406303,4.18616319287166,21.242640687119284
3896,25,1.1283791670955126,895.0,438.0,45.00001609038752,0.0,0.0,0.0
3897,25,1.1283791670955126,9824.0,438.0,45.00001609038752,0.0,0.0,0.0
3898,25,1.1283791670955126,9872.0,438.0,45.00001609038752,0.0,0.0,0.0
3899,25,1.1283791670955126,10209.0,438.0,45.00001609038752,0.0,0.0,0.0
3900,25,1.1283791670955126,11807.0,438.0,45.00001609038752,0.0,0.0,0.0
3901,25,1.1283791670955126,11877.0,438.0,45.00001609038752,0.0,0.0,0.0
3902,25,1.1283791670955126,5548.0,439.0,45.00001609038752,0.0,0.0,0.0
3903,250,3.5682482323055424,3651.7,440.9,-74.74490802303345,5.215361924162119,2.529822128134704,8.82842712474619
3904,50,1.5957691216057308,3656.5,440.0,90.00003218077504,2.0,0.0,0.0
3905,100,2.256758334191025,3705.0,440.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3906,25,1.1283791670955126,3757.0,440.0,45.00001609038752,0.0,0.0,0.0
3907,150,2.763953195770684,4086.1666666666665,441.5,30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
3908,175,2.985410660720923,4315.571428571428,440.57142857142856,-87.95722306035252,4.71459177171839,1.9735940326311023,7.207106781186548
3909,25,1.1283791670955126,6955.0,440.0,45.00001609038752,0.0,0.0,0.0
3910,25,1.1283791670955126,9107.0,440.0,45.00001609038752,0.0,0.0,0.0
3911,50,1.5957691216057308,9809.5,440.0,90.00003218077504,2.0,0.0,0.0
3912,25,1.1283791670955126,9822.0,440.0,45.00001609038752,0.0,0.0,0.0
3913,950,6.955796338302048,9828.5,444.0263157894737,-60.34038001304061,7.910872255171952,7.5628363405637185,26.520815280171306
3914,25,1.1283791670955126,9833.0,440.0,45.00001609038752,0.0,0.0,0.0
3915,25,1.1283791670955126,9847.0,440.0,45.00001609038752,0.0,0.0,0.0
3916,200,3.1915382432114616,10046.875,440.875,-76.24402595019616,5.592857867650027,2.054249466901523,8.414213562373096
3917,25,1.1283791670955126,10051.0,440.0,45.00001609038752,0.0,0.0,0.0
3918,3550,13.446189622059965,10064.80985915493,449.48591549295776,-30.78439399788724,19.995089607467257,12.246671308711194,71.97665940288701
3919,25,1.1283791670955126,11697.0,440.0,45.00001609038752,0.0,0.0,0.0
3920,375,4.370193722368317,11729.4,441.06666666666666,-88.03066193467346,7.277225825654671,3.078561326006067,12.414213562373096
3921,25,1.1283791670955126,11806.0,440.0,45.00001609038752,0.0,0.0,0.0
3922,25,1.1283791670955126,503.0,441.0,45.00001609038752,0.0,0.0,0.0
3923,25,1.1283791670955126,3643.0,441.0,45.00001609038752,0.0,0.0,0.0
3924,50,1.5957691216057308,3758.0,441.5,0.0,2.0,0.0,0.0
3925,250,3.5682482323055424,5556.0,442.2,0.0,3.9191835884530852,3.0983866769659336,8.82842712474619
3926,25,1.1283791670955126,9115.0,441.0,45.00001609038752,0.0,0.0,0.0
3927,25,1.1283791670955126,9811.0,441.0,45.00001609038752,0.0,0.0,0.0
3928,25,1.1283791670955126,9813.0,441.0,45.00001609038752,0.0,0.0,0.0
3929,25,1.1283791670955126,9824.0,441.0,45.00001609038752,0.0,0.0,0.0
3930,25,1.1283791670955126,9832.0,441.0,45.00001609038752,0.0,0.0,0.0
3931,25,1.1283791670955126,9869.0,441.0,45.00001609038752,0.0,0.0,0.0
3932,25,1.1283791670955126,9871.0,441.0,45.00001609038752,0.0,0.0,0.0
3933,1050,7.312732791431452,10055.380952380952,444.07142857142856,47.90197758543366,8.781658653952622,6.5394615568301555,26.14213562373095
3934,50,1.5957691216057308,10060.5,441.0,90.00003218077504,2.0,0.0,0.0
3935,25,1.1283791670955126,11805.0,441.0,45.00001609038752,0.0,0.0,0.0
3936,275,3.742410318509555,3643.6363636363635,444.1818181818182,17.07985337997609,4.849303927302935,3.8166603266132424,9.242640687119284
3937,25,1.1283791670955126,9880.0,442.0,45.00001609038752,0.0,0.0,0.0
3938,17175,29.575590733458846,3654.2663755458516,478.74963609898106,8.024592364211184,75.07256825513959,17.481713232313965,277.6639969244288
3939,175,2.985410660720923,6614.714285714285,444.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
3940,50,1.5957691216057308,9805.0,443.5,0.0,2.0,0.0,0.0
3941,4000,14.27299292922217,9842.3875,456.80625,-18.608386210323054,32.089508803605504,11.897911570663368,96.08326112068522
3942,25,1.1283791670955126,11804.0,443.0,45.00001609038752,0.0,0.0,0.0
3943,25,1.1283791670955126,3610.0,444.0,45.00001609038752,0.0,0.0,0.0
3944,300,3.9088200952233594,3662.4166666666665,444.75,-89.07952374817208,8.400691806938735,2.8839670687650565,11.207106781186548
3945,50,1.5957691216057308,5548.0,444.5,0.0,2.0,0.0,0.0
3946,275,3.742410318509555,9802.545454545454,445.3636363636364,71.56507676617589,3.9999999999999996,3.468869823334348,9.65685424949238
3947,275,3.742410318509555,9809.454545454546,445.1818181818182,-81.86992691958578,5.2570299253821675,2.793143908315858,9.414213562373096
3948,25,1.1283791670955126,9814.0,444.0,45.00001609038752,0.0,0.0,0.0
3949,50,1.5957691216057308,9840.0,444.5,0.0,2.0,0.0,0.0
3950,300,3.9088200952233594,9868.25,447.0,-6.6675555546010505,7.161712614759849,2.245708297380356,12.621320343559644
3951,50,1.5957691216057308,11803.0,444.5,0.0,2.0,0.0,0.0
3952,175,2.985410660720923,3640.0,445.7142857142857,56.599315494703966,4.775697639134843,2.808307250031999,6.207106781186548
3953,25,1.1283791670955126,3747.0,445.0,45.00001609038752,0.0,0.0,0.0
3954,25,1.1283791670955126,9815.0,445.0,45.00001609038752,0.0,0.0,0.0
3955,9700,22.22649192646566,9822.63144329897,462.0180412371134,-21.686343208576663,37.104020952005044,20.3434349308229,165.0243866176395
3956,25,1.1283791670955126,10062.0,445.0,45.00001609038752,0.0,0.0,0.0
3957,50,1.5957691216057308,3622.5,446.0,90.00003218077504,2.0,0.0,0.0
3958,25,1.1283791670955126,9107.0,446.0,45.00001609038752,0.0,0.0,0.0
3959,25,1.1283791670955126,9842.0,446.0,45.00001609038752,0.0,0.0,0.0
3960,25,1.1283791670955126,11746.0,446.0,45.00001609038752,0.0,0.0,0.0
3961,25,1.1283791670955126,11802.0,446.0,45.00001609038752,0.0,0.0,0.0
3962,175,2.985410660720923,3664.285714285714,448.7142857142857,-45.00001609038752,5.656854249492381,1.3997084244475309,7.414213562373095
3963,150,2.763953195770684,4309.5,447.6666666666667,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
3964,25,1.1283791670955126,5549.0,447.0,45.00001609038752,0.0,0.0,0.0
3965,25,1.1283791670955126,11801.0,447.0,45.00001609038752,0.0,0.0,0.0
3966,25,1.1283791670955126,3606.0,448.0,45.00001609038752,0.0,0.0,0.0
3967,50,1.5957691216057308,3623.5,448.0,90.00003218077504,2.0,0.0,0.0
3968,6050,17.55346033766304,3638.789256198347,469.26446280991735,13.91754575212309,54.40754395230734,10.05962803505976,145.2609306503489
3969,25,1.1283791670955126,3644.0,448.0,45.00001609038752,0.0,0.0,0.0
3970,25,1.1283791670955126,4313.0,448.0,45.00001609038752,0.0,0.0,0.0
3971,50,1.5957691216057308,4315.5,448.0,90.00003218077504,2.0,0.0,0.0
3972,25,1.1283791670955126,5565.0,448.0,45.00001609038752,0.0,0.0,0.0
3973,375,4.370193722368317,6580.666666666667,452.53333333333336,-0.1699143776465398,11.110803000451124,1.885338465530997,15.621320343559644
3974,25,1.1283791670955126,6621.0,448.0,45.00001609038752,0.0,0.0,0.0
3975,7375,19.38054864282415,6915.366101694915,491.40677966101697,3.2895461695296806,97.69535280014897,5.841314424893761,208.25483399593904
3976,25,1.1283791670955126,6971.0,448.0,45.00001609038752,0.0,0.0,0.0
3977,25,1.1283791670955126,9777.0,448.0,45.00001609038752,0.0,0.0,0.0
3978,25,1.1283791670955126,9843.0,448.0,45.00001609038752,0.0,0.0,0.0
3979,25,1.1283791670955126,10023.0,448.0,45.00001609038752,0.0,0.0,0.0
3980,2525,11.340070282773887,10048.465346534653,455.970297029703,11.31137203529561,16.265104087385378,10.958390679637791,62.248737341529164
3981,25,1.1283791670955126,10053.0,448.0,45.00001609038752,0.0,0.0,0.0
3982,25,1.1283791670955126,10208.0,448.0,45.00001609038752,0.0,0.0,0.0
3983,4609425,484.5163439344798,10402.201576118496,703.7654208496722,-61.26501498996536,633.1395971105753,388.2769521473883,2484.9150057757606
3984,25,1.1283791670955126,11747.0,448.0,45.00001609038752,0.0,0.0,0.0
3985,25,1.1283791670955126,11800.0,448.0,45.00001609038752,0.0,0.0,0.0
3986,25,1.1283791670955126,3622.0,449.0,45.00001609038752,0.0,0.0,0.0
3987,25,1.1283791670955126,4307.0,449.0,45.00001609038752,0.0,0.0,0.0
3988,25,1.1283791670955126,4319.0,449.0,45.00001609038752,0.0,0.0,0.0
3989,50,1.5957691216057308,4323.5,449.0,90.00003218077504,2.0,0.0,0.0
3990,25,1.1283791670955126,5550.0,449.0,45.00001609038752,0.0,0.0,0.0
3991,25,1.1283791670955126,6622.0,449.0,45.00001609038752,0.0,0.0,0.0
3992,25,1.1283791670955126,9790.0,449.0,45.00001609038752,0.0,0.0,0.0
3993,25,1.1283791670955126,9839.0,449.0,45.00001609038752,0.0,0.0,0.0
3994,25,1.1283791670955126,10058.0,449.0,45.00001609038752,0.0,0.0,0.0
3995,25,1.1283791670955126,11748.0,449.0,45.00001609038752,0.0,0.0,0.0
3996,225,3.385137501286538,3644.1111111111113,451.1111111111111,45.00001609038752,4.618802153517007,3.2049344670791013,8.621320343559642
3997,25,1.1283791670955126,4091.0,450.0,45.00001609038752,0.0,0.0,0.0
3998,25,1.1283791670955126,4306.0,450.0,45.00001609038752,0.0,0.0,0.0
3999,25,1.1283791670955126,4328.0,450.0,45.00001609038752,0.0,0.0,0.0
4000,25,1.1283791670955126,5551.0,450.0,45.00001609038752,0.0,0.0,0.0
4001,25,1.1283791670955126,9804.0,450.0,45.00001609038752,0.0,0.0,0.0
4002,25,1.1283791670955126,11799.0,450.0,45.00001609038752,0.0,0.0,0.0
4003,3225,12.815923738491737,3664.1317829457366,460.71317829457365,12.585024992281129,19.381561201632255,9.635272170487857,64.5269119345812
4004,25,1.1283791670955126,4330.0,451.0,45.00001609038752,0.0,0.0,0.0
4005,50,1.5957691216057308,5552.5,451.0,90.00003218077504,2.0,0.0,0.0
4006,50,1.5957691216057308,5562.5,451.0,90.00003218077504,2.0,0.0,0.0
4007,100,2.256758334191025,6619.5,451.5,45.00001609038752,2.0,2.0,4.0
4008,50,1.5957691216057308,9869.5,451.0,90.00003218077504,2.0,0.0,0.0
4009,25,1.1283791670955126,10042.0,451.0,45.00001609038752,0.0,0.0,0.0
4010,25,1.1283791670955126,10209.0,451.0,45.00001609038752,0.0,0.0,0.0
4011,25,1.1283791670955126,11798.0,451.0,45.00001609038752,0.0,0.0,0.0
4012,25,1.1283791670955126,4092.0,452.0,45.00001609038752,0.0,0.0,0.0
4013,25,1.1283791670955126,4305.0,452.0,45.00001609038752,0.0,0.0,0.0
4014,25,1.1283791670955126,4331.0,452.0,45.00001609038752,0.0,0.0,0.0
