,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
4015,25,1.1283791670955126,5556.0,452.0,45.00001609038752,0.0,0.0,0.0
4016,25,1.1283791670955126,5561.0,452.0,45.00001609038752,0.0,0.0,0.0
4017,25,1.1283791670955126,9802.0,452.0,45.00001609038752,0.0,0.0,0.0
4018,50,1.5957691216057308,10038.0,452.5,0.0,2.0,0.0,0.0
4019,50,1.5957691216057308,10040.0,452.5,0.0,2.0,0.0,0.0
4020,25,1.1283791670955126,10054.0,452.0,45.00001609038752,0.0,0.0,0.0
4021,25,1.1283791670955126,11750.0,452.0,45.00001609038752,0.0,0.0,0.0
4022,25,1.1283791670955126,11797.0,452.0,45.00001609038752,0.0,0.0,0.0
4023,25,1.1283791670955126,3627.0,453.0,45.00001609038752,0.0,0.0,0.0
4024,100,2.256758334191025,5558.0,453.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4025,25,1.1283791670955126,6622.0,453.0,45.00001609038752,0.0,0.0,0.0
4026,100,2.256758334191025,10074.0,453.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4027,25,1.1283791670955126,11751.0,453.0,45.00001609038752,0.0,0.0,0.0
4028,25,1.1283791670955126,11796.0,453.0,45.00001609038752,0.0,0.0,0.0
4029,50,1.5957691216057308,3246.5,454.0,90.00003218077504,2.0,0.0,0.0
4030,50,1.5957691216057308,3628.5,454.0,90.00003218077504,2.0,0.0,0.0
4031,50,1.5957691216057308,3666.5,454.0,90.00003218077504,2.0,0.0,0.0
4032,25,1.1283791670955126,4304.0,454.0,45.00001609038752,0.0,0.0,0.0
4033,25,1.1283791670955126,4333.0,454.0,45.00001609038752,0.0,0.0,0.0
4034,25,1.1283791670955126,6621.0,454.0,45.00001609038752,0.0,0.0,0.0
4035,150,2.763953195770684,11753.0,455.5,39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
4036,25,1.1283791670955126,11795.0,454.0,45.00001609038752,0.0,0.0,0.0
4037,625,5.641895835477563,11807.6,458.28,17.616366915030643,10.088972108440892,4.232994424175603,20.65685424949238
4038,25,1.1283791670955126,3245.0,455.0,45.00001609038752,0.0,0.0,0.0
4039,25,1.1283791670955126,3248.0,455.0,45.00001609038752,0.0,0.0,0.0
4040,25,1.1283791670955126,3643.0,455.0,45.00001609038752,0.0,0.0,0.0
4041,25,1.1283791670955126,4094.0,455.0,45.00001609038752,0.0,0.0,0.0
4042,25,1.1283791670955126,4334.0,455.0,45.00001609038752,0.0,0.0,0.0
4043,600,5.527906391541368,9793.125,458.0416666666667,-12.78198255154659,7.268898494808356,4.642413549120944,18.485281374238568
4044,25,1.1283791670955126,9812.0,455.0,45.00001609038752,0.0,0.0,0.0
4045,25,1.1283791670955126,9851.0,455.0,45.00001609038752,0.0,0.0,0.0
4046,25,1.1283791670955126,10039.0,455.0,45.00001609038752,0.0,0.0,0.0
4047,50,1.5957691216057308,11794.0,455.5,0.0,2.0,0.0,0.0
4048,50,1.5957691216057308,430.0,456.5,0.0,2.0,0.0,0.0
4049,50,1.5957691216057308,3670.0,456.5,0.0,2.0,0.0,0.0
4050,25,1.1283791670955126,4303.0,456.0,45.00001609038752,0.0,0.0,0.0
4051,700,5.970821321441846,7799.821428571428,460.14285714285717,-21.259189732399715,9.92010275681259,4.093266006552924,17.899494936611664
4052,25,1.1283791670955126,9790.0,456.0,45.00001609038752,0.0,0.0,0.0
4053,25,1.1283791670955126,9808.0,456.0,45.00001609038752,0.0,0.0,0.0
4054,125,2.5231325220201604,9828.8,456.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
4055,25,1.1283791670955126,9847.0,456.0,45.00001609038752,0.0,0.0,0.0
4056,25,1.1283791670955126,9878.0,456.0,45.00001609038752,0.0,0.0,0.0
4057,25,1.1283791670955126,10024.0,456.0,45.00001609038752,0.0,0.0,0.0
4058,75,1.9544100476116797,10036.333333333334,456.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4059,25,1.1283791670955126,10040.0,456.0,45.00001609038752,0.0,0.0,0.0
4060,25,1.1283791670955126,11879.0,456.0,45.00001609038752,0.0,0.0,0.0
4061,25,1.1283791670955126,3241.0,457.0,45.00001609038752,0.0,0.0,0.0
4062,50,1.5957691216057308,3255.5,457.0,90.00003218077504,2.0,0.0,0.0
4063,175,2.985410660720923,3642.1428571428573,459.0,0.0,4.27617987059879,2.5555062599997598,6.207106781186548
4064,25,1.1283791670955126,3690.0,457.0,45.00001609038752,0.0,0.0,0.0
4065,25,1.1283791670955126,6889.0,457.0,45.00001609038752,0.0,0.0,0.0
4066,25,1.1283791670955126,9810.0,457.0,45.00001609038752,0.0,0.0,0.0
4067,25,1.1283791670955126,9836.0,457.0,45.00001609038752,0.0,0.0,0.0
4068,650,5.753627391751592,9850.192307692309,459.5,-78.94530405612596,7.941346825033402,4.710567744375872,18.071067811865476
4069,25,1.1283791670955126,10023.0,457.0,45.00001609038752,0.0,0.0,0.0
4070,25,1.1283791670955126,10070.0,457.0,45.00001609038752,0.0,0.0,0.0
4071,275,3.742410318509555,10227.545454545454,459.27272727272725,3.057752876485173,6.410747983365109,1.964939688573319,11.207106781186548
4072,25,1.1283791670955126,11708.0,457.0,45.00001609038752,0.0,0.0,0.0
4073,25,1.1283791670955126,11793.0,457.0,45.00001609038752,0.0,0.0,0.0
4074,25,1.1283791670955126,11878.0,457.0,45.00001609038752,0.0,0.0,0.0
4075,25,1.1283791670955126,3239.0,458.0,45.00001609038752,0.0,0.0,0.0
4076,25,1.1283791670955126,3257.0,458.0,45.00001609038752,0.0,0.0,0.0
4077,25,1.1283791670955126,4096.0,458.0,45.00001609038752,0.0,0.0,0.0
4078,25,1.1283791670955126,4137.0,458.0,45.00001609038752,0.0,0.0,0.0
4079,25,1.1283791670955126,6979.0,458.0,45.00001609038752,0.0,0.0,0.0
4080,25,1.1283791670955126,9781.0,458.0,45.00001609038752,0.0,0.0,0.0
4081,25,1.1283791670955126,10054.0,458.0,45.00001609038752,0.0,0.0,0.0
4082,2075,10.280023453913834,10071.89156626506,463.4096385542169,-54.36152425833704,13.956159653976767,10.350058267008865,50.62741699796952
4083,25,1.1283791670955126,11755.0,458.0,45.00001609038752,0.0,0.0,0.0
4084,25,1.1283791670955126,11792.0,458.0,45.00001609038752,0.0,0.0,0.0
4085,25,1.1283791670955126,11893.0,458.0,45.00001609038752,0.0,0.0,0.0
4086,25,1.1283791670955126,3258.0,459.0,45.00001609038752,0.0,0.0,0.0
4087,25,1.1283791670955126,3653.0,459.0,45.00001609038752,0.0,0.0,0.0
4088,25,1.1283791670955126,4097.0,459.0,45.00001609038752,0.0,0.0,0.0
4089,75,1.9544100476116797,4336.333333333333,459.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4090,25,1.1283791670955126,9842.0,459.0,45.00001609038752,0.0,0.0,0.0
4091,975,7.046725639945928,9879.25641025641,462.38461538461536,25.205479497465657,9.331450966967653,6.970089132084187,29.106601717798213
4092,400,4.51351666838205,9894.6875,460.625,-77.66082314893538,8.002198556252912,2.674381847512397,11.863961030678928
4093,2075,10.280023453913834,10031.144578313253,462.9156626506024,-66.47852823960578,19.459832778849904,9.760957736756763,55.04163056034261
4094,575,5.4115163798060095,10058.608695652174,460.6521739130435,89.65940732973797,10.66431450384989,3.460306260202212,19.242640687119284
4095,25,1.1283791670955126,10066.0,459.0,45.00001609038752,0.0,0.0,0.0
4096,175,2.985410660720923,11707.857142857143,460.2857142857143,59.527323334368745,3.582070095417669,2.4713456540351713,6.207106781186548
4097,25,1.1283791670955126,11756.0,459.0,45.00001609038752,0.0,0.0,0.0
4098,50,1.5957691216057308,11790.5,459.0,90.00003218077504,2.0,0.0,0.0
4099,14725,27.384997568906428,11793.11375212224,474.16638370118847,-39.81153042630765,34.06619751241924,28.34852350310844,177.81727983645297
4100,125,2.5231325220201604,429.4,460.6,69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
4101,25,1.1283791670955126,3259.0,460.0,45.00001609038752,0.0,0.0,0.0
4102,50,1.5957691216057308,3536.0,460.5,0.0,2.0,0.0,0.0
4103,375,4.370193722368317,3687.9333333333334,462.6666666666667,-5.41372848766732,5.9825936213138124,3.0484451785557374,12.242640687119284
4104,25,1.1283791670955126,4098.0,460.0,45.00001609038752,0.0,0.0,0.0
4105,25,1.1283791670955126,4136.0,460.0,45.00001609038752,0.0,0.0,0.0
4106,50,1.5957691216057308,6601.0,460.5,0.0,2.0,0.0,0.0
4107,75,1.9544100476116797,6896.666666666667,460.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4108,100,2.256758334191025,9886.5,460.5,45.00001609038752,2.0,2.0,4.0
4109,25,1.1283791670955126,11754.0,460.0,45.00001609038752,0.0,0.0,0.0
4110,25,1.1283791670955126,11757.0,460.0,45.00001609038752,0.0,0.0,0.0
4111,25,1.1283791670955126,11789.0,460.0,45.00001609038752,0.0,0.0,0.0
4112,25,1.1283791670955126,3260.0,461.0,45.00001609038752,0.0,0.0,0.0
4113,25,1.1283791670955126,3656.0,461.0,45.00001609038752,0.0,0.0,0.0
4114,25,1.1283791670955126,4099.0,461.0,45.00001609038752,0.0,0.0,0.0
4115,25,1.1283791670955126,4135.0,461.0,45.00001609038752,0.0,0.0,0.0
4116,50,1.5957691216057308,4301.0,461.5,0.0,2.0,0.0,0.0
4117,350,4.222008245644752,6981.0,464.5,18.013693133600682,6.989938739639124,3.161945488656482,11.035533905932738
4118,25,1.1283791670955126,9810.0,461.0,45.00001609038752,0.0,0.0,0.0
4119,25,1.1283791670955126,11755.0,461.0,45.00001609038752,0.0,0.0,0.0
4120,25,1.1283791670955126,11758.0,461.0,45.00001609038752,0.0,0.0,0.0
4121,25,1.1283791670955126,11787.0,461.0,45.00001609038752,0.0,0.0,0.0
4122,25,1.1283791670955126,3235.0,462.0,45.00001609038752,0.0,0.0,0.0
4123,25,1.1283791670955126,3261.0,462.0,45.00001609038752,0.0,0.0,0.0
4124,25,1.1283791670955126,3537.0,462.0,45.00001609038752,0.0,0.0,0.0
4125,1325,8.214724333230155,3538.5849056603774,467.20754716981133,-21.196823617873516,12.99714404488907,6.501514430856225,35.798989873223334
4126,25,1.1283791670955126,4100.0,462.0,45.00001609038752,0.0,0.0,0.0
4127,25,1.1283791670955126,4134.0,462.0,45.00001609038752,0.0,0.0,0.0
4128,275,3.742410318509555,6602.909090909091,464.09090909090907,9.41235837464091,6.560182134037132,2.4807444473157916,11.035533905932738
4129,50,1.5957691216057308,6898.5,462.0,90.00003218077504,2.0,0.0,0.0
4130,25,1.1283791670955126,9809.0,462.0,45.00001609038752,0.0,0.0,0.0
4131,50,1.5957691216057308,9811.0,462.5,0.0,2.0,0.0,0.0
4132,250,3.5682482323055424,9832.3,463.9,-30.127570124064544,3.8587512539327755,3.5085664822363323,9.242640687119284
4133,100,2.256758334191025,9885.0,462.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4134,25,1.1283791670955126,11756.0,462.0,45.00001609038752,0.0,0.0,0.0
4135,25,1.1283791670955126,11759.0,462.0,45.00001609038752,0.0,0.0,0.0
4136,25,1.1283791670955126,11785.0,462.0,45.00001609038752,0.0,0.0,0.0
4137,25,1.1283791670955126,4101.0,463.0,45.00001609038752,0.0,0.0,0.0
4138,25,1.1283791670955126,4133.0,463.0,45.00001609038752,0.0,0.0,0.0
4139,25,1.1283791670955126,4300.0,463.0,45.00001609038752,0.0,0.0,0.0
4140,1050,7.312732791431452,10039.714285714286,466.0952380952381,-57.657861080556636,9.168766727837292,6.218757570081596,22.692388155425117
4141,175,2.985410660720923,10064.857142857143,463.85714285714283,-75.12758621445208,4.0456382356289255,2.415966245432733,6.035533905932738
4142,275,3.742410318509555,11757.818181818182,465.90909090909093,-2.1611393024912204,7.3314951015140855,2.8519251562998837,11.414213562373096
4143,50,1.5957691216057308,11760.5,463.0,90.00003218077504,2.0,0.0,0.0
4144,25,1.1283791670955126,11782.0,463.0,45.00001609038752,0.0,0.0,0.0
4145,25,1.1283791670955126,3262.0,464.0,45.00001609038752,0.0,0.0,0.0
4146,25,1.1283791670955126,4132.0,464.0,45.00001609038752,0.0,0.0,0.0
4147,150,2.763953195770684,6606.5,465.0,0.0,3.265986323710904,2.0,6.0
4148,525,5.170882945826411,7794.380952380952,466.3333333333333,30.467280023276274,7.261984533567014,3.942684335900538,16.242640687119284
4149,25,1.1283791670955126,7808.0,464.0,45.00001609038752,0.0,0.0,0.0
4150,25,1.1283791670955126,9790.0,464.0,45.00001609038752,0.0,0.0,0.0
4151,75,1.9544100476116797,9793.666666666666,464.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4152,25,1.1283791670955126,9808.0,464.0,45.00001609038752,0.0,0.0,0.0
4153,25,1.1283791670955126,10022.0,464.0,45.00001609038752,0.0,0.0,0.0
4154,100,2.256758334191025,10033.75,464.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
4155,50,1.5957691216057308,10048.5,464.0,90.00003218077504,2.0,0.0,0.0
4156,150,2.763953195770684,11768.5,464.3333333333333,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
4157,25,1.1283791670955126,11772.0,464.0,45.00001609038752,0.0,0.0,0.0
4158,25,1.1283791670955126,11776.0,464.0,45.00001609038752,0.0,0.0,0.0
4159,25,1.1283791670955126,11780.0,464.0,45.00001609038752,0.0,0.0,0.0
4160,25,1.1283791670955126,4104.0,465.0,45.00001609038752,0.0,0.0,0.0
4161,25,1.1283791670955126,4131.0,465.0,45.00001609038752,0.0,0.0,0.0
4162,17450,29.811427376513585,9155.044412607449,491.58595988538684,6.644857313473521,59.288018316958485,16.010079513243912,140.9827560572969
4163,25,1.1283791670955126,10021.0,465.0,45.00001609038752,0.0,0.0,0.0
4164,50,1.5957691216057308,10084.5,465.0,90.00003218077504,2.0,0.0,0.0
4165,25,1.1283791670955126,11722.0,465.0,45.00001609038752,0.0,0.0,0.0
4166,13250,25.977239243415305,11755.718867924528,499.2566037735849,-5.0803540924317705,76.83083057895188,15.735661443934257,319.68733752154174
4167,100,2.256758334191025,11778.0,465.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4168,50,1.5957691216057308,4105.5,466.0,90.00003218077504,2.0,0.0,0.0
4169,25,1.1283791670955126,4130.0,466.0,45.00001609038752,0.0,0.0,0.0
4170,25,1.1283791670955126,6898.0,466.0,45.00001609038752,0.0,0.0,0.0
4171,25,1.1283791670955126,11719.0,466.0,45.00001609038752,0.0,0.0,0.0
4172,8725,21.079862454783044,11769.048710601719,488.7106017191977,-10.103464822839015,53.32240709089284,13.4448547805128,141.43250352560273
4173,1325,8.214724333230155,11813.566037735849,470.1509433962264,84.65797459958742,13.02601423377627,7.995396848674094,38.48528137423857
4174,25,1.1283791670955126,4108.0,467.0,45.00001609038752,0.0,0.0,0.0
4175,25,1.1283791670955126,4129.0,467.0,45.00001609038752,0.0,0.0,0.0
4176,25,1.1283791670955126,4299.0,467.0,45.00001609038752,0.0,0.0,0.0
4177,25,1.1283791670955126,8189.0,467.0,45.00001609038752,0.0,0.0,0.0
4178,150,2.763953195770684,2173.0,468.5,90.00003218077504,3.265986323710904,2.0,6.0
4179,100,2.256758334191025,3544.5,468.5,45.00001609038752,2.0,2.0,4.0
4180,25,1.1283791670955126,4111.0,468.0,45.00001609038752,0.0,0.0,0.0
4181,50,1.5957691216057308,4127.5,468.0,90.00003218077504,2.0,0.0,0.0
4182,50,1.5957691216057308,6582.0,468.5,0.0,2.0,0.0,0.0
4183,400,4.51351666838205,9795.3125,470.3125,-42.83181292228603,9.492817339147622,3.2804601758866485,15.414213562373096
4184,100,2.256758334191025,10023.0,468.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4185,5725,17.075475271404667,11743.510917030568,491.63318777292574,2.430675638734123,46.65420279870843,9.703422032732837,149.0477272147525
4186,25,1.1283791670955126,4126.0,469.0,45.00001609038752,0.0,0.0,0.0
4187,25,1.1283791670955126,9834.0,469.0,45.00001609038752,0.0,0.0,0.0
4188,2350,10.940041919714261,9835.989361702128,475.5851063829787,33.405447634489015,13.583724818848887,9.46004118930628,41.17766952966369
4189,50,1.5957691216057308,10033.5,469.0,90.00003218077504,2.0,0.0,0.0
4190,50,1.5957691216057308,11750.0,469.5,0.0,2.0,0.0,0.0
4191,25,1.1283791670955126,11760.0,469.0,45.00001609038752,0.0,0.0,0.0
4192,25,1.1283791670955126,4118.0,470.0,45.00001609038752,0.0,0.0,0.0
4193,25,1.1283791670955126,4125.0,470.0,45.00001609038752,0.0,0.0,0.0
4194,25,1.1283791670955126,9900.0,470.0,45.00001609038752,0.0,0.0,0.0
4195,25,1.1283791670955126,11759.0,470.0,45.00001609038752,0.0,0.0,0.0
4196,50,1.5957691216057308,3522.0,471.5,0.0,2.0,0.0,0.0
4197,1025,7.225151993843567,3544.3414634146343,474.6585365853659,63.03905555278186,9.536577132373496,6.473634992712666,28.349242404917497
4198,100,2.256758334191025,4123.0,471.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4199,25,1.1283791670955126,9811.0,471.0,45.00001609038752,0.0,0.0,0.0
4200,25,1.1283791670955126,9903.0,471.0,45.00001609038752,0.0,0.0,0.0
4201,25,1.1283791670955126,10029.0,471.0,45.00001609038752,0.0,0.0,0.0
4202,50,1.5957691216057308,10031.0,471.5,0.0,2.0,0.0,0.0
4203,25,1.1283791670955126,10068.0,471.0,45.00001609038752,0.0,0.0,0.0
4204,50,1.5957691216057308,11776.0,471.5,0.0,2.0,0.0,0.0
4205,25,1.1283791670955126,8188.0,472.0,45.00001609038752,0.0,0.0,0.0
4206,25,1.1283791670955126,9826.0,472.0,45.00001609038752,0.0,0.0,0.0
4207,25,1.1283791670955126,9841.0,472.0,45.00001609038752,0.0,0.0,0.0
4208,300,3.9088200952233594,9844.25,473.75,11.309936518046797,5.773502691896258,2.7080128015453204,10.207106781186548
4209,25,1.1283791670955126,9904.0,472.0,45.00001609038752,0.0,0.0,0.0
4210,25,1.1283791670955126,10069.0,472.0,45.00001609038752,0.0,0.0,0.0
4211,50,1.5957691216057308,11715.0,472.5,0.0,2.0,0.0,0.0
4212,1050,7.312732791431452,3521.190476190476,477.8333333333333,44.441333675728174,12.383002396116796,6.9773868600448985,34.72792206135786
4213,50,1.5957691216057308,9859.5,473.0,90.00003218077504,2.0,0.0,0.0
4214,25,1.1283791670955126,9903.0,473.0,45.00001609038752,0.0,0.0,0.0
4215,25,1.1283791670955126,11726.0,473.0,45.00001609038752,0.0,0.0,0.0
4216,25,1.1283791670955126,3507.0,474.0,45.00001609038752,0.0,0.0,0.0
4217,50,1.5957691216057308,8187.0,474.5,0.0,2.0,0.0,0.0
4218,25,1.1283791670955126,10068.0,474.0,45.00001609038752,0.0,0.0,0.0
4219,25,1.1283791670955126,11738.0,474.0,45.00001609038752,0.0,0.0,0.0
4220,25,1.1283791670955126,3639.0,475.0,45.00001609038752,0.0,0.0,0.0
4221,25,1.1283791670955126,9143.0,475.0,45.00001609038752,0.0,0.0,0.0
4222,25,1.1283791670955126,11814.0,475.0,45.00001609038752,0.0,0.0,0.0
4223,25,1.1283791670955126,11821.0,475.0,45.00001609038752,0.0,0.0,0.0
4224,25,1.1283791670955126,3646.0,476.0,45.00001609038752,0.0,0.0,0.0
4225,50,1.5957691216057308,8151.0,476.5,0.0,2.0,0.0,0.0
4226,45425,48.098609676203644,11806.513483764447,509.3764446890479,88.37496697023325,61.35502577422261,50.03019946294922,399.78888860545663
4227,25,1.1283791670955126,11817.0,476.0,45.00001609038752,0.0,0.0,0.0
4228,25,1.1283791670955126,11820.0,476.0,45.00001609038752,0.0,0.0,0.0
4229,25,1.1283791670955126,3645.0,477.0,45.00001609038752,0.0,0.0,0.0
4230,25,1.1283791670955126,9817.0,477.0,45.00001609038752,0.0,0.0,0.0
4231,25,1.1283791670955126,9827.0,477.0,45.00001609038752,0.0,0.0,0.0
4232,25,1.1283791670955126,11813.0,477.0,45.00001609038752,0.0,0.0,0.0
4233,25,1.1283791670955126,11819.0,477.0,45.00001609038752,0.0,0.0,0.0
4234,25,1.1283791670955126,3696.0,478.0,45.00001609038752,0.0,0.0,0.0
4235,25,1.1283791670955126,5195.0,478.0,45.00001609038752,0.0,0.0,0.0
4236,1625,9.09728368293446,5201.784615384616,482.12307692307695,63.46255734142924,11.811538607160445,7.8010759835287535,33.10660171779821
4237,750,6.180387232371033,4194.766666666666,483.43333333333334,1.4431097345366326,10.769544112919942,5.5264241643503835,25.035533905932738
4238,25,1.1283791670955126,8152.0,479.0,45.00001609038752,0.0,0.0,0.0
4239,125,2.5231325220201604,11702.8,480.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
4240,1650,9.166995688475081,3544.5454545454545,489.3030303030303,11.435960440809389,19.25753079612933,6.238424418452454,50.00609665440988
4241,75,1.9544100476116797,3665.3333333333335,480.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4242,25,1.1283791670955126,7797.0,480.0,45.00001609038752,0.0,0.0,0.0
4243,25,1.1283791670955126,7809.0,480.0,45.00001609038752,0.0,0.0,0.0
4244,75,1.9544100476116797,9817.666666666666,480.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4245,8000,20.185060176161283,9832.86875,500.11875,18.444411336547827,51.842830443638015,13.271009064581305,172.4030662740799
4246,75,1.9544100476116797,9831.666666666666,480.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4247,25,1.1283791670955126,11705.0,480.0,45.00001609038752,0.0,0.0,0.0
4248,50,1.5957691216057308,11794.0,480.5,0.0,2.0,0.0,0.0
4249,1225,7.898654169668588,429.734693877551,490.85714285714283,-1.4796221528932476,19.468407734008633,3.738629677333951,35.89949493661166
4250,50,1.5957691216057308,6587.0,481.5,0.0,2.0,0.0,0.0
4251,25,1.1283791670955126,7810.0,481.0,45.00001609038752,0.0,0.0,0.0
4252,25,1.1283791670955126,9844.0,481.0,45.00001609038752,0.0,0.0,0.0
4253,25,1.1283791670955126,7811.0,482.0,45.00001609038752,0.0,0.0,0.0
4254,25,1.1283791670955126,9820.0,482.0,45.00001609038752,0.0,0.0,0.0
4255,75,1.9544100476116797,3215.6666666666665,483.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4256,25,1.1283791670955126,3232.0,483.0,45.00001609038752,0.0,0.0,0.0
4257,75,1.9544100476116797,3503.3333333333335,483.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4258,200,3.1915382432114616,3667.625,484.625,-1.7881678268831867,3.9696101679472697,2.7824800294934104,7.414213562373095
4259,25,1.1283791670955126,5195.0,483.0,45.00001609038752,0.0,0.0,0.0
4260,25,1.1283791670955126,7822.0,483.0,45.00001609038752,0.0,0.0,0.0
4261,32250,40.527509332654034,8173.087596899225,504.81705426356586,9.585906913328316,46.05275658023919,36.5976031786196,144.8528137423857
4262,50,1.5957691216057308,9836.0,483.5,0.0,2.0,0.0,0.0
4263,50,1.5957691216057308,9857.5,483.0,90.00003218077504,2.0,0.0,0.0
4264,75,1.9544100476116797,9863.666666666666,483.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4265,13225,25.95272084319679,9891.103969754253,508.710775047259,3.845555381021752,53.71116657210723,22.324890262245066,209.3380951166243
4266,25,1.1283791670955126,7835.0,484.0,45.00001609038752,0.0,0.0,0.0
4267,75,1.9544100476116797,9143.0,485.0,0.0,3.265986323710904,0.0,1.0
4268,25,1.1283791670955126,9899.0,484.0,45.00001609038752,0.0,0.0,0.0
4269,25,1.1283791670955126,11755.0,484.0,45.00001609038752,0.0,0.0,0.0
4270,25,1.1283791670955126,11779.0,484.0,45.00001609038752,0.0,0.0,0.0
4271,25,1.1283791670955126,11803.0,484.0,45.00001609038752,0.0,0.0,0.0
4272,25,1.1283791670955126,11815.0,484.0,45.00001609038752,0.0,0.0,0.0
4273,25,1.1283791670955126,7836.0,485.0,45.00001609038752,0.0,0.0,0.0
4274,50,1.5957691216057308,9840.0,485.5,0.0,2.0,0.0,0.0
4275,25,1.1283791670955126,9861.0,485.0,45.00001609038752,0.0,0.0,0.0
4276,25,1.1283791670955126,9914.0,485.0,45.00001609038752,0.0,0.0,0.0
4277,75,1.9544100476116797,11813.333333333334,485.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4278,25,1.1283791670955126,3649.0,486.0,45.00001609038752,0.0,0.0,0.0
4279,50,1.5957691216057308,4188.0,486.5,0.0,2.0,0.0,0.0
4280,25,1.1283791670955126,4190.0,486.0,45.00001609038752,0.0,0.0,0.0
4281,25,1.1283791670955126,7819.0,486.0,45.00001609038752,0.0,0.0,0.0
4282,25,1.1283791670955126,8845.0,486.0,45.00001609038752,0.0,0.0,0.0
4283,50,1.5957691216057308,8851.5,486.0,90.00003218077504,2.0,0.0,0.0
4284,75,1.9544100476116797,9858.0,486.0,90.00003218077504,3.265986323710904,0.0,1.0
4285,25,1.1283791670955126,9915.0,486.0,45.00001609038752,0.0,0.0,0.0
4286,100,2.256758334191025,4323.5,487.5,45.00001609038752,2.0,2.0,4.0
4287,50,1.5957691216057308,6588.0,487.5,0.0,2.0,0.0,0.0
4288,175,2.985410660720923,7813.142857142857,488.42857142857144,10.900708640877319,3.648665604076859,2.5058084612197167,7.242640687119286
4289,25,1.1283791670955126,7818.0,487.0,45.00001609038752,0.0,0.0,0.0
4290,200,3.1915382432114616,7828.875,487.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
4291,75,1.9544100476116797,8846.333333333334,487.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4292,200,3.1915382432114616,9860.125,488.375,-72.92017880079896,4.817619968183908,2.5080944643604806,7.414213562373095
4293,50,1.5957691216057308,3491.0,488.5,0.0,2.0,0.0,0.0
4294,75,1.9544100476116797,4191.333333333333,488.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4295,100,2.256758334191025,7816.75,489.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
4296,25,1.1283791670955126,9856.0,488.0,45.00001609038752,0.0,0.0,0.0
4297,25,1.1283791670955126,9865.0,488.0,45.00001609038752,0.0,0.0,0.0
