,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
4298,50,1.5957691216057308,11727.5,488.0,90.00003218077504,2.0,0.0,0.0
4299,50,1.5957691216057308,423.5,489.0,90.00003218077504,2.0,0.0,0.0
4300,25,1.1283791670955126,3519.0,489.0,45.00001609038752,0.0,0.0,0.0
4301,100,2.256758334191025,3523.25,489.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
4302,25,1.1283791670955126,3668.0,489.0,45.00001609038752,0.0,0.0,0.0
4303,50,1.5957691216057308,3691.5,489.0,90.00003218077504,2.0,0.0,0.0
4304,25,1.1283791670955126,4194.0,489.0,45.00001609038752,0.0,0.0,0.0
4305,25,1.1283791670955126,4212.0,489.0,45.00001609038752,0.0,0.0,0.0
4306,25,1.1283791670955126,7796.0,489.0,45.00001609038752,0.0,0.0,0.0
4307,25,1.1283791670955126,8861.0,489.0,45.00001609038752,0.0,0.0,0.0
4308,50,1.5957691216057308,9823.0,489.5,0.0,2.0,0.0,0.0
4309,25,1.1283791670955126,9855.0,489.0,45.00001609038752,0.0,0.0,0.0
4310,50,1.5957691216057308,9863.5,489.0,90.00003218077504,2.0,0.0,0.0
4311,25,1.1283791670955126,9866.0,489.0,45.00001609038752,0.0,0.0,0.0
4312,25,1.1283791670955126,9887.0,489.0,45.00001609038752,0.0,0.0,0.0
4313,50,1.5957691216057308,11811.5,489.0,90.00003218077504,2.0,0.0,0.0
4314,50,1.5957691216057308,3550.0,490.5,0.0,2.0,0.0,0.0
4315,25,1.1283791670955126,3694.0,490.0,45.00001609038752,0.0,0.0,0.0
4316,25,1.1283791670955126,4126.0,490.0,45.00001609038752,0.0,0.0,0.0
4317,25,1.1283791670955126,4193.0,490.0,45.00001609038752,0.0,0.0,0.0
4318,7700,19.802974013476614,6597.928571428572,513.4448051948052,23.083800160107714,38.08298855070442,13.195720347936902,101.42640687119285
4319,25,1.1283791670955126,6589.0,490.0,45.00001609038752,0.0,0.0,0.0
4320,25,1.1283791670955126,9836.0,490.0,45.00001609038752,0.0,0.0,0.0
4321,1125,7.569397566060481,3531.2,492.93333333333334,89.46010594007541,17.499425977868192,4.4112333121249385,34.935028842544405
4322,1350,8.291859587312052,4123.018518518518,495.0740740740741,69.78064801976876,13.072242984726923,8.501908264846673,38.89949493661166
4323,25,1.1283791670955126,7797.0,491.0,45.00001609038752,0.0,0.0,0.0
4324,25,1.1283791670955126,7812.0,491.0,45.00001609038752,0.0,0.0,0.0
4325,25,1.1283791670955126,3510.0,492.0,45.00001609038752,0.0,0.0,0.0
4326,25625,36.12575996921783,3557.4624390243903,529.1287804878049,7.837540354414539,72.4833179658672,25.753876527986584,389.2325394193526
4327,50,1.5957691216057308,4322.0,492.5,0.0,2.0,0.0,0.0
4328,25,1.1283791670955126,7798.0,492.0,45.00001609038752,0.0,0.0,0.0
4329,25,1.1283791670955126,7839.0,492.0,45.00001609038752,0.0,0.0,0.0
4330,150,2.763953195770684,11732.166666666666,493.0,36.86991082919827,3.8297084310253524,1.8856180831641272,6.207106781186548
4331,25,1.1283791670955126,11782.0,492.0,45.00001609038752,0.0,0.0,0.0
4332,25,1.1283791670955126,3522.0,493.0,45.00001609038752,0.0,0.0,0.0
4333,25,1.1283791670955126,4115.0,493.0,45.00001609038752,0.0,0.0,0.0
4334,25,1.1283791670955126,6590.0,493.0,45.00001609038752,0.0,0.0,0.0
4335,25,1.1283791670955126,7799.0,493.0,45.00001609038752,0.0,0.0,0.0
4336,25,1.1283791670955126,7838.0,493.0,45.00001609038752,0.0,0.0,0.0
4337,25,1.1283791670955126,9915.0,493.0,45.00001609038752,0.0,0.0,0.0
4338,25,1.1283791670955126,11781.0,493.0,45.00001609038752,0.0,0.0,0.0
4339,25,1.1283791670955126,11809.0,493.0,45.00001609038752,0.0,0.0,0.0
4340,25,1.1283791670955126,7801.0,494.0,45.00001609038752,0.0,0.0,0.0
4341,25,1.1283791670955126,7809.0,494.0,45.00001609038752,0.0,0.0,0.0
4342,100,2.256758334191025,7819.5,495.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
4343,75,1.9544100476116797,10235.0,495.0,0.0,3.265986323710904,0.0,1.0
4344,100,2.256758334191025,11779.5,495.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
4345,25,1.1283791670955126,6591.0,495.0,45.00001609038752,0.0,0.0,0.0
4346,25,1.1283791670955126,6634.0,495.0,45.00001609038752,0.0,0.0,0.0
4347,25,1.1283791670955126,7837.0,495.0,45.00001609038752,0.0,0.0,0.0
4348,650,5.753627391751592,8853.153846153846,497.61538461538464,6.9098833226983585,6.683281838642435,5.14143322248267,17.44974746830583
4349,25,1.1283791670955126,8863.0,495.0,45.00001609038752,0.0,0.0,0.0
4350,325,4.068428945128219,11772.923076923076,497.9230769230769,-13.3925025424284,7.0902883826479455,2.4806946917841683,12.242640687119284
4351,5400,16.583719174624104,3536.087962962963,507.6712962962963,28.43663644509346,33.6273137788953,15.647131103633395,116.5685424949238
4352,25,1.1283791670955126,3542.0,496.0,45.00001609038752,0.0,0.0,0.0
4353,25,1.1283791670955126,3549.0,496.0,45.00001609038752,0.0,0.0,0.0
4354,25,1.1283791670955126,3691.0,496.0,45.00001609038752,0.0,0.0,0.0
4355,25,1.1283791670955126,3694.0,496.0,45.00001609038752,0.0,0.0,0.0
4356,25,1.1283791670955126,3720.0,496.0,45.00001609038752,0.0,0.0,0.0
4357,25,1.1283791670955126,4207.0,496.0,45.00001609038752,0.0,0.0,0.0
4358,200,3.1915382432114616,6593.5,498.0,42.14471850068596,6.488432109704299,1.378495106178553,8.414213562373096
4359,25,1.1283791670955126,6633.0,496.0,45.00001609038752,0.0,0.0,0.0
4360,25,1.1283791670955126,7836.0,496.0,45.00001609038752,0.0,0.0,0.0
4361,50,1.5957691216057308,8809.0,496.5,0.0,2.0,0.0,0.0
4362,4925,15.837556323903858,8815.086294416244,513.730964467005,12.332988000786102,38.82245834402912,11.946003989111174,105.1543289325507
4363,25,1.1283791670955126,8846.0,496.0,45.00001609038752,0.0,0.0,0.0
4364,25,1.1283791670955126,8862.0,496.0,45.00001609038752,0.0,0.0,0.0
4365,1125,7.569397566060481,9841.111111111111,499.26666666666665,-81.69522774572397,8.017426368228355,7.646859138035058,25.899494936611664
4366,25,1.1283791670955126,9883.0,496.0,45.00001609038752,0.0,0.0,0.0
4367,25,1.1283791670955126,9888.0,496.0,45.00001609038752,0.0,0.0,0.0
4368,50,1.5957691216057308,11703.0,496.5,0.0,2.0,0.0,0.0
4369,50,1.5957691216057308,11730.5,496.0,90.00003218077504,2.0,0.0,0.0
4370,25,1.1283791670955126,11815.0,496.0,45.00001609038752,0.0,0.0,0.0
4371,25,1.1283791670955126,3693.0,497.0,45.00001609038752,0.0,0.0,0.0
4372,100,2.256758334191025,5206.0,497.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4373,25,1.1283791670955126,6632.0,497.0,45.00001609038752,0.0,0.0,0.0
4374,25,1.1283791670955126,7822.0,497.0,45.00001609038752,0.0,0.0,0.0
4375,25,1.1283791670955126,7835.0,497.0,45.00001609038752,0.0,0.0,0.0
4376,25,1.1283791670955126,8861.0,497.0,45.00001609038752,0.0,0.0,0.0
4377,1256200,252.93821507208526,8877.026488616462,686.1399856710715,-0.49869281504047996,359.28458281665553,195.58816822091825,1293.8387078612623
4378,25,1.1283791670955126,9852.0,497.0,45.00001609038752,0.0,0.0,0.0
4379,25,1.1283791670955126,9886.0,497.0,45.00001609038752,0.0,0.0,0.0
4380,150,2.763953195770684,11775.5,498.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
4381,75,1.9544100476116797,3540.0,498.0,90.00003218077504,3.265986323710904,0.0,1.0
4382,25,1.1283791670955126,3547.0,498.0,45.00001609038752,0.0,0.0,0.0
4383,25,1.1283791670955126,6631.0,498.0,45.00001609038752,0.0,0.0,0.0
4384,25,1.1283791670955126,7824.0,498.0,45.00001609038752,0.0,0.0,0.0
4385,25,1.1283791670955126,7833.0,498.0,45.00001609038752,0.0,0.0,0.0
4386,25,1.1283791670955126,7904.0,498.0,45.00001609038752,0.0,0.0,0.0
4387,25,1.1283791670955126,7920.0,498.0,45.00001609038752,0.0,0.0,0.0
4388,200,3.1915382432114616,8016.75,499.125,79.32283968054591,6.342358212515373,2.1270854012330576,7.414213562373096
4389,25,1.1283791670955126,8847.0,498.0,45.00001609038752,0.0,0.0,0.0
4390,25,1.1283791670955126,8860.0,498.0,45.00001609038752,0.0,0.0,0.0
4391,1000,7.136496464611085,9850.75,503.5,8.872338984957832,11.739782789443256,5.251428382515743,30.14213562373095
4392,25,1.1283791670955126,9884.0,498.0,45.00001609038752,0.0,0.0,0.0
4393,25,1.1283791670955126,11702.0,498.0,45.00001609038752,0.0,0.0,0.0
4394,25,1.1283791670955126,11719.0,498.0,45.00001609038752,0.0,0.0,0.0
4395,25,1.1283791670955126,425.0,499.0,45.00001609038752,0.0,0.0,0.0
4396,25,1.1283791670955126,3543.0,499.0,45.00001609038752,0.0,0.0,0.0
4397,25,1.1283791670955126,5198.0,499.0,45.00001609038752,0.0,0.0,0.0
4398,25,1.1283791670955126,5585.0,499.0,45.00001609038752,0.0,0.0,0.0
4399,25,1.1283791670955126,6630.0,499.0,45.00001609038752,0.0,0.0,0.0
4400,25,1.1283791670955126,7902.0,499.0,45.00001609038752,0.0,0.0,0.0
4401,25,1.1283791670955126,7922.0,499.0,45.00001609038752,0.0,0.0,0.0
4402,350,4.222008245644752,8150.642857142857,503.2142857142857,-1.4692300864450365,9.466126548369841,1.9018249041817765,13.207106781186548
4403,50,1.5957691216057308,9146.0,499.5,0.0,2.0,0.0,0.0
4404,200,3.1915382432114616,11713.75,501.125,-18.35710805186483,4.85541285240798,2.274855167405477,7.449747468305832
4405,25,1.1283791670955126,11717.0,499.0,45.00001609038752,0.0,0.0,0.0
4406,150,2.763953195770684,11733.166666666666,500.5,30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
4407,25,1.1283791670955126,2177.0,500.0,45.00001609038752,0.0,0.0,0.0
4408,1275,8.058239062071396,2784.7843137254904,507.6666666666667,-2.5083213433418954,15.76968281051144,5.351460962091893,34.89949493661167
4409,50,1.5957691216057308,3544.0,500.5,0.0,2.0,0.0,0.0
4410,50,1.5957691216057308,4115.5,500.0,90.00003218077504,2.0,0.0,0.0
4411,25,1.1283791670955126,4129.0,500.0,45.00001609038752,0.0,0.0,0.0
4412,25,1.1283791670955126,4211.0,500.0,45.00001609038752,0.0,0.0,0.0
4413,25,1.1283791670955126,5209.0,500.0,45.00001609038752,0.0,0.0,0.0
4414,25,1.1283791670955126,5583.0,500.0,45.00001609038752,0.0,0.0,0.0
4415,25,1.1283791670955126,5595.0,500.0,45.00001609038752,0.0,0.0,0.0
4416,25,1.1283791670955126,6629.0,500.0,45.00001609038752,0.0,0.0,0.0
4417,25,1.1283791670955126,7901.0,500.0,45.00001609038752,0.0,0.0,0.0
4418,25,1.1283791670955126,8011.0,500.0,45.00001609038752,0.0,0.0,0.0
4419,25,1.1283791670955126,8847.0,500.0,45.00001609038752,0.0,0.0,0.0
4420,25,1.1283791670955126,8857.0,500.0,45.00001609038752,0.0,0.0,0.0
4421,375,4.370193722368317,2191.9333333333334,503.6666666666667,-5.41372848766732,5.9825936213138124,3.0484451785557374,12.242640687119284
4422,50,1.5957691216057308,2788.5,501.0,90.00003218077504,2.0,0.0,0.0
4423,25,1.1283791670955126,3522.0,501.0,45.00001609038752,0.0,0.0,0.0
4424,25,1.1283791670955126,3546.0,501.0,45.00001609038752,0.0,0.0,0.0
4425,50,1.5957691216057308,4117.5,501.0,90.00003218077504,2.0,0.0,0.0
4426,25,1.1283791670955126,4125.0,501.0,45.00001609038752,0.0,0.0,0.0
4427,25,1.1283791670955126,4130.0,501.0,45.00001609038752,0.0,0.0,0.0
4428,25,1.1283791670955126,4210.0,501.0,45.00001609038752,0.0,0.0,0.0
4429,25,1.1283791670955126,5196.0,501.0,45.00001609038752,0.0,0.0,0.0
4430,25,1.1283791670955126,5582.0,501.0,45.00001609038752,0.0,0.0,0.0
4431,25,1.1283791670955126,5596.0,501.0,45.00001609038752,0.0,0.0,0.0
4432,50,1.5957691216057308,6596.5,501.0,90.00003218077504,2.0,0.0,0.0
4433,25,1.1283791670955126,6628.0,501.0,45.00001609038752,0.0,0.0,0.0
4434,75,1.9544100476116797,7899.666666666667,501.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4435,25,1.1283791670955126,7923.0,501.0,45.00001609038752,0.0,0.0,0.0
4436,25,1.1283791670955126,8010.0,501.0,45.00001609038752,0.0,0.0,0.0
4437,25,1.1283791670955126,8020.0,501.0,45.00001609038752,0.0,0.0,0.0
4438,25,1.1283791670955126,8833.0,501.0,45.00001609038752,0.0,0.0,0.0
4439,25,1.1283791670955126,8837.0,501.0,45.00001609038752,0.0,0.0,0.0
4440,25,1.1283791670955126,8846.0,501.0,45.00001609038752,0.0,0.0,0.0
4441,25,1.1283791670955126,9881.0,501.0,45.00001609038752,0.0,0.0,0.0
4442,25,1.1283791670955126,2178.0,502.0,45.00001609038752,0.0,0.0,0.0
4443,25,1.1283791670955126,2781.0,502.0,45.00001609038752,0.0,0.0,0.0
4444,25,1.1283791670955126,2791.0,502.0,45.00001609038752,0.0,0.0,0.0
4445,25,1.1283791670955126,3223.0,502.0,45.00001609038752,0.0,0.0,0.0
4446,25,1.1283791670955126,3667.0,502.0,45.00001609038752,0.0,0.0,0.0
4447,100,2.256758334191025,4121.5,502.0,90.00003218077504,4.47213595499958,0.0,2.0
4448,25,1.1283791670955126,5597.0,502.0,45.00001609038752,0.0,0.0,0.0
4449,25,1.1283791670955126,6598.0,502.0,45.00001609038752,0.0,0.0,0.0
4450,50,1.5957691216057308,6626.5,502.0,90.00003218077504,2.0,0.0,0.0
4451,200,3.1915382432114616,7912.875,502.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
4452,125,2.5231325220201604,8008.2,503.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
4453,50,1.5957691216057308,8021.0,502.5,0.0,2.0,0.0,0.0
4454,50,1.5957691216057308,8820.5,502.0,90.00003218077504,2.0,0.0,0.0
4455,25,1.1283791670955126,8830.0,502.0,45.00001609038752,0.0,0.0,0.0
4456,25,1.1283791670955126,8842.0,502.0,45.00001609038752,0.0,0.0,0.0
4457,25,1.1283791670955126,8845.0,502.0,45.00001609038752,0.0,0.0,0.0
4458,250,3.5682482323055424,9148.0,505.5,18.264434214197454,9.073076340436439,1.2958725711321066,8.0
4459,25,1.1283791670955126,9880.0,502.0,45.00001609038752,0.0,0.0,0.0
4460,25,1.1283791670955126,11755.0,502.0,45.00001609038752,0.0,0.0,0.0
4461,800,6.383076486422923,11803.53125,505.5625,31.96767939134969,11.96958428761312,3.6947160894614184,23.31370849898476
4462,25,1.1283791670955126,11823.0,502.0,45.00001609038752,0.0,0.0,0.0
4463,25,1.1283791670955126,2792.0,503.0,45.00001609038752,0.0,0.0,0.0
4464,25,1.1283791670955126,3645.0,503.0,45.00001609038752,0.0,0.0,0.0
4465,25,1.1283791670955126,6599.0,503.0,45.00001609038752,0.0,0.0,0.0
4466,25,1.1283791670955126,6625.0,503.0,45.00001609038752,0.0,0.0,0.0
4467,25,1.1283791670955126,8828.0,503.0,45.00001609038752,0.0,0.0,0.0
4468,25,1.1283791670955126,8844.0,503.0,45.00001609038752,0.0,0.0,0.0
4469,2200,10.585134856802455,11770.238636363636,512.875,-14.233663588591345,24.39943715549842,7.202079271552508,55.87005768508881
4470,25,1.1283791670955126,2780.0,504.0,45.00001609038752,0.0,0.0,0.0
4471,1625,9.09728368293446,3650.3076923076924,510.7076923076923,23.50720738691789,14.722496815067178,6.923541348792781,41.14213562373095
4472,25,1.1283791670955126,6601.0,504.0,45.00001609038752,0.0,0.0,0.0
4473,25,1.1283791670955126,6624.0,504.0,45.00001609038752,0.0,0.0,0.0
4474,25,1.1283791670955126,8022.0,504.0,45.00001609038752,0.0,0.0,0.0
4475,25,1.1283791670955126,8820.0,504.0,45.00001609038752,0.0,0.0,0.0
4476,25,1.1283791670955126,8827.0,504.0,45.00001609038752,0.0,0.0,0.0
4477,100,2.256758334191025,3567.75,505.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
4478,50,1.5957691216057308,3570.5,505.0,90.00003218077504,2.0,0.0,0.0
4479,75,1.9544100476116797,3651.3333333333335,505.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4480,25,1.1283791670955126,3665.0,505.0,45.00001609038752,0.0,0.0,0.0
4481,25,1.1283791670955126,3713.0,505.0,45.00001609038752,0.0,0.0,0.0
4482,25,1.1283791670955126,4194.0,505.0,45.00001609038752,0.0,0.0,0.0
4483,50,1.5957691216057308,6603.5,505.0,90.00003218077504,2.0,0.0,0.0
4484,50,1.5957691216057308,6621.5,505.0,90.00003218077504,2.0,0.0,0.0
4485,50,1.5957691216057308,7925.0,505.5,0.0,2.0,0.0,0.0
4486,100,2.256758334191025,8005.75,506.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
4487,350,4.222008245644752,9842.57142857143,506.2857142857143,64.10553563461485,5.725936490056062,3.640668570245727,12.863961030678928
4488,25,1.1283791670955126,11729.0,505.0,45.00001609038752,0.0,0.0,0.0
4489,25,1.1283791670955126,114.0,506.0,45.00001609038752,0.0,0.0,0.0
4490,25,1.1283791670955126,3531.0,506.0,45.00001609038752,0.0,0.0,0.0
4491,25,1.1283791670955126,3546.0,506.0,45.00001609038752,0.0,0.0,0.0
4492,50,1.5957691216057308,5204.5,506.0,90.00003218077504,2.0,0.0,0.0
4493,325,4.068428945128219,5588.846153846154,507.53846153846155,-13.776410714307962,4.3616645597524775,3.756591133295642,10.82842712474619
4494,25,1.1283791670955126,6606.0,506.0,45.00001609038752,0.0,0.0,0.0
4495,50,1.5957691216057308,6618.5,506.0,90.00003218077504,2.0,0.0,0.0
4496,25,1.1283791670955126,7815.0,506.0,45.00001609038752,0.0,0.0,0.0
4497,25,1.1283791670955126,9839.0,506.0,45.00001609038752,0.0,0.0,0.0
4498,25,1.1283791670955126,9901.0,506.0,45.00001609038752,0.0,0.0,0.0
4499,50,1.5957691216057308,3223.0,507.5,0.0,2.0,0.0,0.0
4500,25,1.1283791670955126,3571.0,507.0,45.00001609038752,0.0,0.0,0.0
4501,25,1.1283791670955126,3667.0,507.0,45.00001609038752,0.0,0.0,0.0
4502,125,2.5231325220201604,4856.4,507.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
4503,8513650,658.480549448031,6078.840990644436,1070.8971680771467,-1.3602760277361052,1034.6534019466558,464.43109883842004,4708.069514177061
4504,25,1.1283791670955126,6607.0,507.0,45.00001609038752,0.0,0.0,0.0
4505,50,1.5957691216057308,6611.5,507.0,90.00003218077504,2.0,0.0,0.0
4506,25,1.1283791670955126,8023.0,507.0,45.00001609038752,0.0,0.0,0.0
4507,25,1.1283791670955126,8825.0,507.0,45.00001609038752,0.0,0.0,0.0
4508,200,3.1915382432114616,4194.5,508.75,-68.64532956642059,4.7271453337587435,2.1573356237551296,8.207106781186548
4509,25,1.1283791670955126,4198.0,508.0,45.00001609038752,0.0,0.0,0.0
4510,25,1.1283791670955126,5194.0,508.0,45.00001609038752,0.0,0.0,0.0
4511,100,2.256758334191025,6609.0,508.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4512,75,1.9544100476116797,7792.333333333333,508.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4513,25,1.1283791670955126,7901.0,508.0,45.00001609038752,0.0,0.0,0.0
4514,25,1.1283791670955126,7924.0,508.0,45.00001609038752,0.0,0.0,0.0
4515,25,1.1283791670955126,10627.0,508.0,45.00001609038752,0.0,0.0,0.0
4516,75,1.9544100476116797,3533.3333333333335,509.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4517,25,1.1283791670955126,3556.0,509.0,45.00001609038752,0.0,0.0,0.0
4518,25,1.1283791670955126,4200.0,509.0,45.00001609038752,0.0,0.0,0.0
4519,25,1.1283791670955126,7805.0,509.0,45.00001609038752,0.0,0.0,0.0
4520,100,2.256758334191025,10616.25,509.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
4521,125,2.5231325220201604,114.4,511.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
4522,25,1.1283791670955126,4299.0,510.0,45.00001609038752,0.0,0.0,0.0
4523,25,1.1283791670955126,5581.0,510.0,45.00001609038752,0.0,0.0,0.0
4524,25,1.1283791670955126,7795.0,510.0,45.00001609038752,0.0,0.0,0.0
4525,25,1.1283791670955126,7902.0,510.0,45.00001609038752,0.0,0.0,0.0
4526,25,1.1283791670955126,7923.0,510.0,45.00001609038752,0.0,0.0,0.0
4527,100,2.256758334191025,3570.25,512.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
4528,25,1.1283791670955126,4469.0,511.0,45.00001609038752,0.0,0.0,0.0
4529,25,1.1283791670955126,4474.0,511.0,45.00001609038752,0.0,0.0,0.0
4530,25,1.1283791670955126,5195.0,511.0,45.00001609038752,0.0,0.0,0.0
4531,50,1.5957691216057308,9150.0,511.5,0.0,2.0,0.0,0.0
4532,25,1.1283791670955126,10620.0,511.0,45.00001609038752,0.0,0.0,0.0
4533,175,2.985410660720923,3531.285714285714,512.8571428571429,30.4727088464063,3.582070095417669,2.4713456540351713,6.207106781186548
4534,25,1.1283791670955126,3559.0,512.0,45.00001609038752,0.0,0.0,0.0
4535,100,2.256758334191025,3657.0,512.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4536,75,1.9544100476116797,3660.6666666666665,512.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4537,25,1.1283791670955126,4190.0,512.0,45.00001609038752,0.0,0.0,0.0
4538,25,1.1283791670955126,4192.0,512.0,45.00001609038752,0.0,0.0,0.0
4539,25,1.1283791670955126,4300.0,512.0,45.00001609038752,0.0,0.0,0.0
4540,25,1.1283791670955126,4467.0,512.0,45.00001609038752,0.0,0.0,0.0
4541,25,1.1283791670955126,4476.0,512.0,45.00001609038752,0.0,0.0,0.0
4542,25,1.1283791670955126,5196.0,512.0,45.00001609038752,0.0,0.0,0.0
4543,50,1.5957691216057308,5582.0,512.5,0.0,2.0,0.0,0.0
4544,25,1.1283791670955126,7903.0,512.0,45.00001609038752,0.0,0.0,0.0
4545,275,3.742410318509555,8837.363636363636,513.5454545454545,18.43495541459913,4.0,3.4688698233343476,9.65685424949238
4546,25,1.1283791670955126,9833.0,512.0,45.00001609038752,0.0,0.0,0.0
4547,50,1.5957691216057308,4194.5,513.0,90.00003218077504,2.0,0.0,0.0
4548,25,1.1283791670955126,4477.0,513.0,45.00001609038752,0.0,0.0,0.0
4549,25,1.1283791670955126,5198.0,513.0,45.00001609038752,0.0,0.0,0.0
4550,25,1.1283791670955126,5209.0,513.0,45.00001609038752,0.0,0.0,0.0
4551,25,1.1283791670955126,7803.0,513.0,45.00001609038752,0.0,0.0,0.0
4552,25,1.1283791670955126,7904.0,513.0,45.00001609038752,0.0,0.0,0.0
4553,25,1.1283791670955126,7921.0,513.0,45.00001609038752,0.0,0.0,0.0
4554,25,1.1283791670955126,8025.0,513.0,45.00001609038752,0.0,0.0,0.0
4555,100,2.256758334191025,9151.0,514.5,0.0,4.47213595499958,0.0,2.0
4556,25,1.1283791670955126,9832.0,513.0,45.00001609038752,0.0,0.0,0.0
4557,25,1.1283791670955126,11690.0,513.0,45.00001609038752,0.0,0.0,0.0
4558,25,1.1283791670955126,4191.0,514.0,45.00001609038752,0.0,0.0,0.0
4559,125,2.5231325220201604,4301.0,515.0,58.28254642828171,4.093338188813542,1.5635160606788385,5.414213562373095
4560,25,1.1283791670955126,4466.0,514.0,45.00001609038752,0.0,0.0,0.0
4561,25,1.1283791670955126,5200.0,514.0,45.00001609038752,0.0,0.0,0.0
4562,25,1.1283791670955126,5208.0,514.0,45.00001609038752,0.0,0.0,0.0
4563,25,1.1283791670955126,5583.0,514.0,45.00001609038752,0.0,0.0,0.0
4564,50,1.5957691216057308,7906.5,514.0,90.00003218077504,2.0,0.0,0.0
4565,25,1.1283791670955126,7919.0,514.0,45.00001609038752,0.0,0.0,0.0
4566,25,1.1283791670955126,8810.0,514.0,45.00001609038752,0.0,0.0,0.0
4567,25,1.1283791670955126,116.0,515.0,45.00001609038752,0.0,0.0,0.0
4568,9129900,681.8958782534929,1671.2921937808737,1056.5004600269444,7.344868481628361,1037.981910089757,482.11096623283265,4089.200502512498
4569,275,3.742410318509555,1670.3636363636363,516.1818181818181,51.527642036330114,5.596111805638314,3.547444024234418,9.621320343559642
4570,125,2.5231325220201604,2185.6,515.6,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
4571,50,1.5957691216057308,2779.0,515.5,0.0,2.0,0.0,0.0
4572,3450,13.255453865237978,3590.268115942029,522.3768115942029,21.6607270961389,22.476562015250128,13.518302727815417,88.2193000900063
4573,75,1.9544100476116797,4198.333333333333,515.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4574,125,2.5231325220201604,5205.2,515.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
4575,25,1.1283791670955126,5207.0,515.0,45.00001609038752,0.0,0.0,0.0
4576,25,1.1283791670955126,5584.0,515.0,45.00001609038752,0.0,0.0,0.0
4577,25,1.1283791670955126,5596.0,515.0,45.00001609038752,0.0,0.0,0.0
4578,25,1.1283791670955126,7910.0,515.0,45.00001609038752,0.0,0.0,0.0
4579,50,1.5957691216057308,7916.5,515.0,90.00003218077504,2.0,0.0,0.0
4580,450,4.787307364817192,9847.166666666666,516.6666666666666,-86.00536736922811,6.2991827640069955,3.754740241803016,13.035533905932738
4581,25,1.1283791670955126,9851.0,515.0,45.00001609038752,0.0,0.0,0.0
4582,25,1.1283791670955126,2792.0,516.0,45.00001609038752,0.0,0.0,0.0
4583,25,1.1283791670955126,3561.0,516.0,45.00001609038752,0.0,0.0,0.0
4584,25,1.1283791670955126,3571.0,516.0,45.00001609038752,0.0,0.0,0.0
4585,25,1.1283791670955126,3648.0,516.0,45.00001609038752,0.0,0.0,0.0
4586,25,1.1283791670955126,4299.0,516.0,45.00001609038752,0.0,0.0,0.0
4587,25,1.1283791670955126,5569.0,516.0,45.00001609038752,0.0,0.0,0.0
4588,50,1.5957691216057308,5586.5,516.0,90.00003218077504,2.0,0.0,0.0
4589,25,1.1283791670955126,5594.0,516.0,45.00001609038752,0.0,0.0,0.0
4590,25,1.1283791670955126,8025.0,516.0,45.00001609038752,0.0,0.0,0.0
4591,25,1.1283791670955126,4303.0,517.0,45.00001609038752,0.0,0.0,0.0
4592,250,3.5682482323055424,4473.4,518.1,87.02146555839262,5.127372753294169,2.791065862493498,8.207106781186548
