,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
4593,25,1.1283791670955126,4477.0,517.0,45.00001609038752,0.0,0.0,0.0
4594,100,2.256758334191025,5590.0,517.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4595,25,1.1283791670955126,8007.0,517.0,45.00001609038752,0.0,0.0,0.0
4596,75,1.9544100476116797,9152.0,518.0,0.0,3.265986323710904,0.0,1.0
4597,25,1.1283791670955126,9852.0,517.0,45.00001609038752,0.0,0.0,0.0
4598,25,1.1283791670955126,1667.0,518.0,45.00001609038752,0.0,0.0,0.0
4599,975,7.046725639945928,1673.3589743589744,525.025641025641,-9.0829402298723,15.427461021268076,4.610255842036954,31.72792206135785
4600,25,1.1283791670955126,1677.0,518.0,45.00001609038752,0.0,0.0,0.0
4601,25,1.1283791670955126,2780.0,518.0,45.00001609038752,0.0,0.0,0.0
4602,25,1.1283791670955126,2791.0,518.0,45.00001609038752,0.0,0.0,0.0
4603,25,1.1283791670955126,3651.0,518.0,45.00001609038752,0.0,0.0,0.0
4604,425,4.652426491681278,3652.176470588235,520.4705882352941,-74.1039907283118,5.958837822997236,4.443517407969379,13.449747468305832
4605,25,1.1283791670955126,4304.0,518.0,45.00001609038752,0.0,0.0,0.0
4606,25,1.1283791670955126,8024.0,518.0,45.00001609038752,0.0,0.0,0.0
4607,25,1.1283791670955126,10613.0,518.0,45.00001609038752,0.0,0.0,0.0
4608,25,1.1283791670955126,11760.0,518.0,45.00001609038752,0.0,0.0,0.0
4609,75,1.9544100476116797,2781.3333333333335,519.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4610,50,1.5957691216057308,2789.5,519.0,90.00003218077504,2.0,0.0,0.0
4611,25,1.1283791670955126,4305.0,519.0,45.00001609038752,0.0,0.0,0.0
4612,25,1.1283791670955126,4466.0,519.0,45.00001609038752,0.0,0.0,0.0
4613,425,4.652426491681278,6593.823529411765,524.8823529411765,19.441458065202948,14.234640429054474,1.6652134190428614,16.207106781186546
4614,25,1.1283791670955126,8190.0,519.0,45.00001609038752,0.0,0.0,0.0
4615,25,1.1283791670955126,8845.0,519.0,45.00001609038752,0.0,0.0,0.0
4616,25,1.1283791670955126,9853.0,519.0,45.00001609038752,0.0,0.0,0.0
4617,25,1.1283791670955126,10614.0,519.0,45.00001609038752,0.0,0.0,0.0
4618,750,6.180387232371033,118.4,528.6333333333333,3.341889248478673,16.791798414794624,3.538982182180297,25.242640687119287
4619,25,1.1283791670955126,1669.0,520.0,45.00001609038752,0.0,0.0,0.0
4620,50,1.5957691216057308,2786.5,520.0,90.00003218077504,2.0,0.0,0.0
4621,175,2.985410660720923,3270.1428571428573,521.2857142857143,18.43495541459913,4.27617987059879,2.285714285714286,7.414213562373095
4622,50,1.5957691216057308,3558.5,520.0,90.00003218077504,2.0,0.0,0.0
4623,25,1.1283791670955126,4306.0,520.0,45.00001609038752,0.0,0.0,0.0
4624,125,2.5231325220201604,4469.0,520.0,90.00003218077504,5.656854249492381,0.0,3.0
4625,25,1.1283791670955126,8189.0,520.0,45.00001609038752,0.0,0.0,0.0
4626,25,1.1283791670955126,8825.0,520.0,45.00001609038752,0.0,0.0,0.0
4627,25,1.1283791670955126,8844.0,520.0,45.00001609038752,0.0,0.0,0.0
4628,50,1.5957691216057308,9153.0,520.5,0.0,2.0,0.0,0.0
4629,125,2.5231325220201604,9848.8,520.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
4630,3075,12.514330345744634,9886.682926829268,531.2113821138212,0.9199175777470859,23.030293719333788,8.638962900654692,69.76955262170047
4631,25,1.1283791670955126,2118.0,521.0,45.00001609038752,0.0,0.0,0.0
4632,75,1.9544100476116797,3534.3333333333335,521.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4633,50,1.5957691216057308,4307.5,521.0,90.00003218077504,2.0,0.0,0.0
4634,100,2.256758334191025,5206.0,521.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4635,25,1.1283791670955126,8188.0,521.0,45.00001609038752,0.0,0.0,0.0
4636,25,1.1283791670955126,8826.0,521.0,45.00001609038752,0.0,0.0,0.0
4637,25,1.1283791670955126,9851.0,521.0,45.00001609038752,0.0,0.0,0.0
4638,50,1.5957691216057308,10241.0,521.5,0.0,2.0,0.0,0.0
4639,25,1.1283791670955126,4309.0,522.0,45.00001609038752,0.0,0.0,0.0
4640,25,1.1283791670955126,8009.0,522.0,45.00001609038752,0.0,0.0,0.0
4641,75,1.9544100476116797,8023.0,523.0,0.0,3.265986323710904,0.0,1.0
4642,25,1.1283791670955126,8187.0,522.0,45.00001609038752,0.0,0.0,0.0
4643,25,1.1283791670955126,8827.0,522.0,45.00001609038752,0.0,0.0,0.0
4644,25,1.1283791670955126,3538.0,523.0,45.00001609038752,0.0,0.0,0.0
4645,25,1.1283791670955126,4310.0,523.0,45.00001609038752,0.0,0.0,0.0
4646,25,1.1283791670955126,4330.0,523.0,45.00001609038752,0.0,0.0,0.0
4647,25,1.1283791670955126,5204.0,523.0,45.00001609038752,0.0,0.0,0.0
4648,25,1.1283791670955126,5208.0,523.0,45.00001609038752,0.0,0.0,0.0
4649,25,1.1283791670955126,8186.0,523.0,45.00001609038752,0.0,0.0,0.0
4650,25,1.1283791670955126,8828.0,523.0,45.00001609038752,0.0,0.0,0.0
4651,50,1.5957691216057308,9375.0,523.5,0.0,2.0,0.0,0.0
4652,1850,9.706684619910241,1681.2027027027027,529.0675675675676,45.12818181186476,11.673937229436698,8.578072275741606,34.3492424049175
4653,25,1.1283791670955126,1683.0,524.0,45.00001609038752,0.0,0.0,0.0
4654,4845025,496.74449872063934,3329.261763355194,783.6889541333636,-46.66267404665267,602.9114288292136,491.66339746709036,4238.076656851997
4655,125,2.5231325220201604,3540.0,525.0,-58.28254642828171,4.093338188813542,1.5635160606788385,5.414213562373095
4656,25,1.1283791670955126,3558.0,524.0,45.00001609038752,0.0,0.0,0.0
4657,50,1.5957691216057308,3653.5,524.0,90.00003218077504,2.0,0.0,0.0
4658,25,1.1283791670955126,4311.0,524.0,45.00001609038752,0.0,0.0,0.0
4659,50,1.5957691216057308,4329.0,524.5,0.0,2.0,0.0,0.0
4660,25,1.1283791670955126,5209.0,524.0,45.00001609038752,0.0,0.0,0.0
4661,25,1.1283791670955126,5594.0,524.0,45.00001609038752,0.0,0.0,0.0
4662,25,1.1283791670955126,5605.0,524.0,45.00001609038752,0.0,0.0,0.0
4663,50,1.5957691216057308,8014.0,524.5,0.0,2.0,0.0,0.0
4664,25,1.1283791670955126,8185.0,524.0,45.00001609038752,0.0,0.0,0.0
4665,25,1.1283791670955126,8825.0,524.0,45.00001609038752,0.0,0.0,0.0
4666,25,1.1283791670955126,8831.0,524.0,45.00001609038752,0.0,0.0,0.0
4667,25,1.1283791670955126,8839.0,524.0,45.00001609038752,0.0,0.0,0.0
4668,25,1.1283791670955126,9854.0,524.0,45.00001609038752,0.0,0.0,0.0
4669,175,2.985410660720923,11749.42857142857,525.7142857142857,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
4670,75,1.9544100476116797,1637.0,525.0,90.00003218077504,3.265986323710904,0.0,1.0
4671,475,4.918490759365935,1667.1052631578948,527.7894736842105,-27.546300036646404,6.627167017595865,4.924110306140501,15.863961030678926
4672,250,3.5682482323055424,3233.8,527.5,-32.10199823127019,5.119693962151914,3.9431882701571883,8.207106781186548
4673,25,1.1283791670955126,5198.0,525.0,45.00001609038752,0.0,0.0,0.0
4674,25,1.1283791670955126,5210.0,525.0,45.00001609038752,0.0,0.0,0.0
4675,25,1.1283791670955126,5593.0,525.0,45.00001609038752,0.0,0.0,0.0
4676,300,3.9088200952233594,8012.5,528.0,45.434041970452334,9.76413762441712,2.7070801831694364,11.207106781186548
4677,25,1.1283791670955126,8184.0,525.0,45.00001609038752,0.0,0.0,0.0
4678,25,1.1283791670955126,8816.0,525.0,45.00001609038752,0.0,0.0,0.0
4679,25,1.1283791670955126,8832.0,525.0,45.00001609038752,0.0,0.0,0.0
4680,25,1.1283791670955126,8836.0,525.0,45.00001609038752,0.0,0.0,0.0
4681,25,1.1283791670955126,9837.0,525.0,45.00001609038752,0.0,0.0,0.0
4682,25,1.1283791670955126,9841.0,525.0,45.00001609038752,0.0,0.0,0.0
4683,25,1.1283791670955126,9855.0,525.0,45.00001609038752,0.0,0.0,0.0
4684,25,1.1283791670955126,4314.0,526.0,45.00001609038752,0.0,0.0,0.0
4685,25,1.1283791670955126,4328.0,526.0,45.00001609038752,0.0,0.0,0.0
4686,25,1.1283791670955126,5211.0,526.0,45.00001609038752,0.0,0.0,0.0
4687,375,4.370193722368317,5566.066666666667,527.7333333333333,-72.18607216543309,5.912756434973438,3.7368109110743952,13.449747468305834
4688,25,1.1283791670955126,5606.0,526.0,45.00001609038752,0.0,0.0,0.0
4689,150,2.763953195770684,8022.333333333333,527.3333333333334,45.00001609038752,3.651483716701107,2.1081851067789197,5.414213562373095
4690,100,2.256758334191025,8834.0,526.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4691,450,4.787307364817192,9841.611111111111,529.7777777777778,-7.877105062207987,8.772255053376197,2.7995829573895326,14.82842712474619
4692,25,1.1283791670955126,3563.0,527.0,45.00001609038752,0.0,0.0,0.0
4693,25,1.1283791670955126,4327.0,527.0,45.00001609038752,0.0,0.0,0.0
4694,25,1.1283791670955126,5562.0,527.0,45.00001609038752,0.0,0.0,0.0
4695,550,5.292567428401227,5599.090909090909,529.0909090909091,-45.00001609038752,5.502816709244202,4.972652484064489,14.242640687119284
4696,50,1.5957691216057308,10620.0,527.5,0.0,2.0,0.0,0.0
4697,125,2.5231325220201604,11707.6,527.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
4698,25,1.1283791670955126,3561.0,528.0,45.00001609038752,0.0,0.0,0.0
4699,25,1.1283791670955126,4324.0,528.0,45.00001609038752,0.0,0.0,0.0
4700,100,2.256758334191025,4471.5,529.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
4701,25,1.1283791670955126,5196.0,528.0,45.00001609038752,0.0,0.0,0.0
4702,50,1.5957691216057308,9836.0,528.5,0.0,2.0,0.0,0.0
4703,125,2.5231325220201604,10615.0,529.2,34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
4704,100,2.256758334191025,10618.0,528.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4705,25,1.1283791670955126,1639.0,529.0,45.00001609038752,0.0,0.0,0.0
4706,25,1.1283791670955126,1641.0,529.0,45.00001609038752,0.0,0.0,0.0
4707,175,2.985410660720923,1644.142857142857,529.8571428571429,75.12758621445207,4.0456382356289255,2.415966245432733,6.035533905932738
4708,25,1.1283791670955126,3237.0,529.0,45.00001609038752,0.0,0.0,0.0
4709,25,1.1283791670955126,3267.0,529.0,45.00001609038752,0.0,0.0,0.0
4710,25,1.1283791670955126,3562.0,529.0,45.00001609038752,0.0,0.0,0.0
4711,25,1.1283791670955126,4323.0,529.0,45.00001609038752,0.0,0.0,0.0
4712,25,1.1283791670955126,5195.0,529.0,45.00001609038752,0.0,0.0,0.0
4713,75,1.9544100476116797,8019.333333333333,529.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4714,350,4.222008245644752,9901.0,532.2857142857143,8.463759558409576,7.0590298553157345,3.2524238295565437,13.863961030678928
4715,25,1.1283791670955126,1662.0,530.0,45.00001609038752,0.0,0.0,0.0
4716,25,1.1283791670955126,3231.0,530.0,45.00001609038752,0.0,0.0,0.0
4717,25,1.1283791670955126,3238.0,530.0,45.00001609038752,0.0,0.0,0.0
4718,25,1.1283791670955126,3266.0,530.0,45.00001609038752,0.0,0.0,0.0
4719,25,1.1283791670955126,4322.0,530.0,45.00001609038752,0.0,0.0,0.0
4720,25,1.1283791670955126,5194.0,530.0,45.00001609038752,0.0,0.0,0.0
4721,225,3.385137501286538,5207.111111111111,531.6666666666666,20.300654581286288,3.885753375057407,2.7954428906961324,8.242640687119284
4722,50,1.5957691216057308,7815.5,530.0,90.00003218077504,2.0,0.0,0.0
4723,25,1.1283791670955126,9837.0,530.0,45.00001609038752,0.0,0.0,0.0
4724,25,1.1283791670955126,1636.0,531.0,45.00001609038752,0.0,0.0,0.0
4725,25,1.1283791670955126,3239.0,531.0,45.00001609038752,0.0,0.0,0.0
4726,25,1.1283791670955126,3265.0,531.0,45.00001609038752,0.0,0.0,0.0
4727,150,2.763953195770684,4467.333333333333,532.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
4728,25,1.1283791670955126,5193.0,531.0,45.00001609038752,0.0,0.0,0.0
4729,25,1.1283791670955126,3240.0,532.0,45.00001609038752,0.0,0.0,0.0
4730,25,1.1283791670955126,3264.0,532.0,45.00001609038752,0.0,0.0,0.0
4731,50,1.5957691216057308,3243.5,533.0,90.00003218077504,2.0,0.0,0.0
4732,25,1.1283791670955126,3262.0,533.0,45.00001609038752,0.0,0.0,0.0
4733,25,1.1283791670955126,5606.0,533.0,45.00001609038752,0.0,0.0,0.0
4734,3875,14.048207338801282,6600.432258064516,547.8,-6.262311377441926,28.937583339115573,10.688233289255006,92.04772721475248
4735,75,1.9544100476116797,8823.666666666666,533.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4736,25,1.1283791670955126,1675.0,534.0,45.00001609038752,0.0,0.0,0.0
4737,25,1.1283791670955126,3248.0,534.0,45.00001609038752,0.0,0.0,0.0
4738,25,1.1283791670955126,3259.0,534.0,45.00001609038752,0.0,0.0,0.0
4739,25,1.1283791670955126,5588.0,534.0,45.00001609038752,0.0,0.0,0.0
4740,25,1.1283791670955126,5594.0,534.0,45.00001609038752,0.0,0.0,0.0
4741,25,1.1283791670955126,9918.0,534.0,45.00001609038752,0.0,0.0,0.0
4742,25,1.1283791670955126,5193.0,535.0,45.00001609038752,0.0,0.0,0.0
4743,50,1.5957691216057308,5595.5,535.0,90.00003218077504,2.0,0.0,0.0
4744,25,1.1283791670955126,5605.0,535.0,45.00001609038752,0.0,0.0,0.0
4745,25,1.1283791670955126,9919.0,535.0,45.00001609038752,0.0,0.0,0.0
4746,25,1.1283791670955126,10615.0,535.0,45.00001609038752,0.0,0.0,0.0
4747,25,1.1283791670955126,115.0,536.0,45.00001609038752,0.0,0.0,0.0
4748,150,2.763953195770684,3609.8333333333335,536.6666666666666,-77.06684915928662,4.363338213437162,1.65500979239906,5.0
4749,25,1.1283791670955126,5194.0,536.0,45.00001609038752,0.0,0.0,0.0
4750,450,4.787307364817192,5561.611111111111,537.9444444444445,-24.420483244555115,6.01874319845546,4.051753400651143,14.071067811865476
4751,25,1.1283791670955126,5597.0,536.0,45.00001609038752,0.0,0.0,0.0
4752,25,1.1283791670955126,5603.0,536.0,45.00001609038752,0.0,0.0,0.0
4753,25,1.1283791670955126,10614.0,536.0,45.00001609038752,0.0,0.0,0.0
4754,425,4.652426491681278,11749.64705882353,539.7647058823529,-5.106575137677496,8.657226821127786,2.622863585267606,12.621320343559642
4755,50,1.5957691216057308,5195.5,537.0,90.00003218077504,2.0,0.0,0.0
4756,25,1.1283791670955126,5581.0,537.0,45.00001609038752,0.0,0.0,0.0
4757,100,2.256758334191025,5599.0,537.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4758,25,1.1283791670955126,8823.0,537.0,45.00001609038752,0.0,0.0,0.0
4759,25,1.1283791670955126,10642.0,537.0,45.00001609038752,0.0,0.0,0.0
4760,25,1.1283791670955126,11685.0,537.0,45.00001609038752,0.0,0.0,0.0
4761,25,1.1283791670955126,5197.0,538.0,45.00001609038752,0.0,0.0,0.0
4762,25,1.1283791670955126,9932.0,538.0,45.00001609038752,0.0,0.0,0.0
4763,2950,12.257335203001883,3522.1101694915255,547.5593220338983,-48.90895512439387,17.6761271199041,12.103324666795325,65.94112549695429
4764,175,2.985410660720923,3610.714285714286,540.1428571428571,-71.5650767661759,4.27617987059879,2.285714285714286,7.414213562373095
4765,25,1.1283791670955126,5198.0,539.0,45.00001609038752,0.0,0.0,0.0
4766,200,3.1915382432114616,9160.125,540.75,-35.3549895320785,4.507893913753563,2.104493398028036,8.242640687119284
4767,50,1.5957691216057308,3523.5,540.0,90.00003218077504,2.0,0.0,0.0
4768,325,4.068428945128219,4492.923076923077,542.5384615384615,-6.871401326544538,6.623771481471705,2.829718743263344,10.621320343559642
4769,25,1.1283791670955126,5199.0,540.0,45.00001609038752,0.0,0.0,0.0
4770,25,1.1283791670955126,5211.0,540.0,45.00001609038752,0.0,0.0,0.0
4771,50,1.5957691216057308,5578.0,540.5,0.0,2.0,0.0,0.0
4772,25,1.1283791670955126,9882.0,540.0,45.00001609038752,0.0,0.0,0.0
4773,25,1.1283791670955126,9904.0,540.0,45.00001609038752,0.0,0.0,0.0
4774,25,1.1283791670955126,9905.0,541.0,45.00001609038752,0.0,0.0,0.0
4775,75,1.9544100476116797,5208.666666666667,542.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4776,50,1.5957691216057308,6612.0,542.5,0.0,2.0,0.0,0.0
4777,375,4.370193722368317,8161.8,548.4,0.4800874549951815,12.462639855605666,1.5966447620356485,13.0
4778,400,4.51351666838205,9896.6875,544.3125,-74.85245477261533,7.941988901065106,3.130465188332026,14.449747468305834
4779,25,1.1283791670955126,11193.0,543.0,45.00001609038752,0.0,0.0,0.0
4780,3813575,440.7082707103827,11331.15827668264,915.3263932137168,-0.543095376701744,722.4491206360021,285.9256603285865,2057.2611101190982
4781,25,1.1283791670955126,3532.0,544.0,45.00001609038752,0.0,0.0,0.0
4782,75,1.9544100476116797,3595.6666666666665,544.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4783,25,1.1283791670955126,5200.0,544.0,45.00001609038752,0.0,0.0,0.0
4784,25,1.1283791670955126,5581.0,544.0,45.00001609038752,0.0,0.0,0.0
4785,50,1.5957691216057308,6613.0,544.5,0.0,2.0,0.0,0.0
4786,25,1.1283791670955126,7902.0,544.0,45.00001609038752,0.0,0.0,0.0
4787,25,1.1283791670955126,8821.0,544.0,45.00001609038752,0.0,0.0,0.0
4788,75,1.9544100476116797,9890.333333333334,544.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4789,25,1.1283791670955126,4494.0,546.0,45.00001609038752,0.0,0.0,0.0
4790,25,1.1283791670955126,11749.0,546.0,45.00001609038752,0.0,0.0,0.0
4791,25,1.1283791670955126,3692.0,547.0,45.00001609038752,0.0,0.0,0.0
4792,25,1.1283791670955126,9897.0,547.0,45.00001609038752,0.0,0.0,0.0
4793,25,1.1283791670955126,3531.0,548.0,45.00001609038752,0.0,0.0,0.0
4794,25,1.1283791670955126,6595.0,548.0,45.00001609038752,0.0,0.0,0.0
4795,150,2.763953195770684,6610.0,549.5,39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
4796,150,2.763953195770684,11748.5,549.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
4797,100,2.256758334191025,3547.0,549.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4798,25,1.1283791670955126,3550.0,549.0,45.00001609038752,0.0,0.0,0.0
4799,325,4.068428945128219,3575.769230769231,551.7692307692307,1.870469443888923,7.552922873220816,2.776824178964515,13.207106781186548
4800,25,1.1283791670955126,5610.0,549.0,45.00001609038752,0.0,0.0,0.0
4801,50,1.5957691216057308,6596.0,549.5,0.0,2.0,0.0,0.0
4802,25,1.1283791670955126,9880.0,549.0,45.00001609038752,0.0,0.0,0.0
4803,25,1.1283791670955126,9897.0,549.0,45.00001609038752,0.0,0.0,0.0
4804,400,4.51351666838205,5606.875,553.0,47.23359641973016,7.612366962289459,3.1307937063057905,12.414213562373096
4805,75,1.9544100476116797,9876.0,551.0,0.0,3.265986323710904,0.0,1.0
4806,25,1.1283791670955126,9898.0,550.0,45.00001609038752,0.0,0.0,0.0
4807,25,1.1283791670955126,5611.0,551.0,45.00001609038752,0.0,0.0,0.0
4808,1150,7.653039857325812,9157.45652173913,559.195652173913,-29.123961533819855,17.392784109927835,5.624139710559452,33.071067811865476
4809,250,3.5682482323055424,9880.1,553.0,63.28157056151103,5.645544380380573,2.8227342505367607,9.207106781186548
4810,25,1.1283791670955126,3579.0,552.0,45.00001609038752,0.0,0.0,0.0
4811,1350,8.291859587312052,4460.648148148148,559.7962962962963,-4.673963251818236,17.197987914581176,7.197688178802632,45.10660171779821
4812,25,1.1283791670955126,6612.0,552.0,45.00001609038752,0.0,0.0,0.0
4813,175,2.985410660720923,9901.0,553.5714285714286,33.40071668607108,4.00943972722854,2.475575631317813,7.414213562373095
4814,850,6.579524642479541,11747.588235294117,560.0,11.406061862869478,16.331561303605724,4.084721493226373,30.449747468305834
4815,25,1.1283791670955126,3698.0,553.0,45.00001609038752,0.0,0.0,0.0
4816,25,1.1283791670955126,5611.0,553.0,45.00001609038752,0.0,0.0,0.0
4817,175,2.985410660720923,6604.714285714285,553.4285714285714,81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
4818,1200,7.817640190446719,6613.75,560.1666666666666,-17.152632134204037,15.028786121494434,5.53995877872136,34.79898987322333
4819,100,2.256758334191025,9869.5,553.5,45.00001609038752,2.0,2.0,4.0
4820,25,1.1283791670955126,10611.0,553.0,45.00001609038752,0.0,0.0,0.0
4821,300,3.9088200952233594,11813.25,555.3333333333334,-18.873409442089844,7.341853032996198,2.4466472836870903,12.035533905932738
4822,25,1.1283791670955126,9877.0,554.0,45.00001609038752,0.0,0.0,0.0
4823,275,3.742410318509555,3577.7272727272725,556.6363636363636,-75.64705077696448,4.9310656930783985,3.4134342353860556,10.449747468305832
4824,125,2.5231325220201604,4485.6,557.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
4825,25,1.1283791670955126,5623.0,556.0,45.00001609038752,0.0,0.0,0.0
4826,125,2.5231325220201604,9879.2,557.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
4827,50,1.5957691216057308,3539.5,557.0,90.00003218077504,2.0,0.0,0.0
4828,25,1.1283791670955126,5618.0,557.0,45.00001609038752,0.0,0.0,0.0
4829,25,1.1283791670955126,5627.0,557.0,45.00001609038752,0.0,0.0,0.0
4830,100,2.256758334191025,7805.0,557.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4831,300,3.9088200952233594,9900.833333333334,558.75,26.907620132808926,5.481329756420719,3.8957985476149837,10.621320343559642
4832,25,1.1283791670955126,9904.0,557.0,45.00001609038752,0.0,0.0,0.0
4833,25,1.1283791670955126,1807.0,558.0,45.00001609038752,0.0,0.0,0.0
4834,25,1.1283791670955126,5617.0,558.0,45.00001609038752,0.0,0.0,0.0
4835,25,1.1283791670955126,5629.0,558.0,45.00001609038752,0.0,0.0,0.0
4836,2250,10.704744696916627,3625.788888888889,563.3666666666667,-75.12514704643947,24.175867421025053,6.142467222283085,58.798989873223334
4837,50,1.5957691216057308,5616.0,559.5,0.0,2.0,0.0,0.0
4838,25,1.1283791670955126,5630.0,559.0,45.00001609038752,0.0,0.0,0.0
4839,125,2.5231325220201604,11811.2,560.6,5.152425076704936,4.093338188813543,1.5635160606788383,4.414213562373095
4840,50,1.5957691216057308,2117.5,560.0,90.00003218077504,2.0,0.0,0.0
4841,100,2.256758334191025,3571.75,561.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
4842,25,1.1283791670955126,4261.0,560.0,45.00001609038752,0.0,0.0,0.0
4843,120275,78.2659277701406,6923.079401371856,595.711702348784,-75.03055459525073,83.53786179303765,76.44595009049773,305.17871555019025
4844,525,5.170882945826411,9876.285714285714,562.9047619047619,-10.208539532554823,8.833177836321388,3.872972065814341,16.242640687119284
4845,75,1.9544100476116797,9921.666666666666,560.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4846,75,1.9544100476116797,4228.0,561.0,90.00003218077504,3.265986323710904,0.0,1.0
4847,250,3.5682482323055424,4485.6,563.3,-22.35157465845697,5.377534309622296,2.661226173934687,10.449747468305832
4848,25,1.1283791670955126,5631.0,561.0,45.00001609038752,0.0,0.0,0.0
4849,550,5.292567428401227,8815.772727272728,564.2272727272727,10.455029190291915,8.376251303177902,3.542479062417079,17.86396103067893
4850,75,1.9544100476116797,8819.0,561.0,90.00003218077504,3.265986323710904,0.0,1.0
4851,25,1.1283791670955126,9918.0,561.0,45.00001609038752,0.0,0.0,0.0
4852,50,1.5957691216057308,4260.5,562.0,90.00003218077504,2.0,0.0,0.0
4853,275,3.742410318509555,5623.363636363636,563.5454545454545,18.43495541459913,4.0,3.4688698233343476,9.65685424949238
4854,25,1.1283791670955126,5632.0,562.0,45.00001609038752,0.0,0.0,0.0
4855,25,1.1283791670955126,8810.0,562.0,45.00001609038752,0.0,0.0,0.0
4856,125,2.5231325220201604,8821.4,563.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
4857,125,2.5231325220201604,9901.8,562.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
4858,75,1.9544100476116797,9919.666666666666,562.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4859,300,3.9088200952233594,4464.916666666667,565.4166666666666,0.6281427390794186,7.564939729299965,2.5591921908752266,10.82842712474619
4860,25,1.1283791670955126,5633.0,563.0,45.00001609038752,0.0,0.0,0.0
4861,1225,7.898654169668588,3610.3673469387754,567.4081632653061,-75.28901711209636,10.984135847065062,6.252641991308906,28.14213562373095
4862,25,1.1283791670955126,3637.0,564.0,45.00001609038752,0.0,0.0,0.0
4863,25,1.1283791670955126,4452.0,564.0,45.00001609038752,0.0,0.0,0.0
4864,25,1.1283791670955126,5634.0,564.0,45.00001609038752,0.0,0.0,0.0
4865,25,1.1283791670955126,9903.0,564.0,45.00001609038752,0.0,0.0,0.0
4866,50,1.5957691216057308,9917.5,564.0,90.00003218077504,2.0,0.0,0.0
4867,25,1.1283791670955126,9921.0,564.0,45.00001609038752,0.0,0.0,0.0
4868,25,1.1283791670955126,11813.0,564.0,45.00001609038752,0.0,0.0,0.0
