,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
4869,25,1.1283791670955126,2118.0,565.0,45.00001609038752,0.0,0.0,0.0
4870,25,1.1283791670955126,5638.0,565.0,45.00001609038752,0.0,0.0,0.0
4871,225,3.385137501286538,10649.444444444445,568.1111111111111,11.309936518046793,7.302967433402215,1.4054567378526126,7.0
4872,50,1.5957691216057308,3633.5,566.0,90.00003218077504,2.0,0.0,0.0
4873,25,1.1283791670955126,5640.0,566.0,45.00001609038752,0.0,0.0,0.0
4874,50,1.5957691216057308,7900.5,566.0,90.00003218077504,2.0,0.0,0.0
4875,25,1.1283791670955126,3635.0,567.0,45.00001609038752,0.0,0.0,0.0
4876,675,5.863230142835039,4229.333333333333,571.4444444444445,-3.381196046463758,10.590211623014412,3.3914213491432728,20.863961030678926
4877,25,1.1283791670955126,6610.0,567.0,45.00001609038752,0.0,0.0,0.0
4878,75,1.9544100476116797,9917.333333333334,567.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4879,50,1.5957691216057308,1801.0,568.5,0.0,2.0,0.0,0.0
4880,4925,15.837556323903858,3601.1573604060914,580.7055837563452,0.4107524334591376,30.105646499998667,10.025801886087832,84.56244584051393
4881,25,1.1283791670955126,3622.0,568.0,45.00001609038752,0.0,0.0,0.0
4882,25,1.1283791670955126,3636.0,568.0,45.00001609038752,0.0,0.0,0.0
4883,25,1.1283791670955126,5629.0,568.0,45.00001609038752,0.0,0.0,0.0
4884,25,1.1283791670955126,5641.0,568.0,45.00001609038752,0.0,0.0,0.0
4885,25,1.1283791670955126,7891.0,568.0,45.00001609038752,0.0,0.0,0.0
4886,25,1.1283791670955126,8821.0,568.0,45.00001609038752,0.0,0.0,0.0
4887,25,1.1283791670955126,9919.0,568.0,45.00001609038752,0.0,0.0,0.0
4888,25,1.1283791670955126,11338.0,568.0,45.00001609038752,0.0,0.0,0.0
4889,450,4.787307364817192,3619.5555555555557,572.2777777777778,-32.993795306531176,6.877055753856332,4.30502783407711,15.449747468305834
4890,25,1.1283791670955126,5617.0,569.0,45.00001609038752,0.0,0.0,0.0
4891,25,1.1283791670955126,6611.0,569.0,45.00001609038752,0.0,0.0,0.0
4892,50,1.5957691216057308,7804.5,569.0,90.00003218077504,2.0,0.0,0.0
4893,25,1.1283791670955126,8810.0,569.0,45.00001609038752,0.0,0.0,0.0
4894,100,2.256758334191025,9876.75,569.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
4895,50,1.5957691216057308,9914.0,569.5,0.0,2.0,0.0,0.0
4896,25,1.1283791670955126,9916.0,569.0,45.00001609038752,0.0,0.0,0.0
4897,225,3.385137501286538,4463.666666666667,571.6666666666666,-9.217477707299567,5.3871543212162285,2.556193238970183,9.449747468305832
4898,100,2.256758334191025,5213.0,570.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4899,25,1.1283791670955126,5618.0,570.0,45.00001609038752,0.0,0.0,0.0
4900,325,4.068428945128219,5633.153846153846,572.0,0.0,5.203549084703927,3.076923076923077,10.82842712474619
4901,25,1.1283791670955126,6610.0,570.0,45.00001609038752,0.0,0.0,0.0
4902,225,3.385137501286538,8130.444444444444,571.4444444444445,-45.00001609038752,5.65685424949238,2.0846292265881905,9.0
4903,25,1.1283791670955126,8811.0,570.0,45.00001609038752,0.0,0.0,0.0
4904,25,1.1283791670955126,8820.0,570.0,45.00001609038752,0.0,0.0,0.0
4905,25,1.1283791670955126,3607.0,571.0,45.00001609038752,0.0,0.0,0.0
4906,6200,17.769732893161912,3615.7943548387098,586.8387096774194,15.48130050919892,31.645088169410766,16.080805232806046,131.61017305526642
4907,125,2.5231325220201604,4251.2,571.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
4908,50,1.5957691216057308,4487.0,571.5,0.0,2.0,0.0,0.0
4909,25,1.1283791670955126,5620.0,571.0,45.00001609038752,0.0,0.0,0.0
4910,100,2.256758334191025,5950.5,571.5,45.00001609038752,2.0,2.0,4.0
4911,50,1.5957691216057308,6620.0,571.5,0.0,2.0,0.0,0.0
4912,50,1.5957691216057308,8812.5,571.0,90.00003218077504,2.0,0.0,0.0
4913,25,1.1283791670955126,8819.0,571.0,45.00001609038752,0.0,0.0,0.0
4914,50,1.5957691216057308,3575.5,572.0,90.00003218077504,2.0,0.0,0.0
4915,25,1.1283791670955126,4453.0,572.0,45.00001609038752,0.0,0.0,0.0
4916,25,1.1283791670955126,4466.0,572.0,45.00001609038752,0.0,0.0,0.0
4917,25,1.1283791670955126,5211.0,572.0,45.00001609038752,0.0,0.0,0.0
4918,25,1.1283791670955126,5215.0,572.0,45.00001609038752,0.0,0.0,0.0
4919,25,1.1283791670955126,5623.0,572.0,45.00001609038752,0.0,0.0,0.0
4920,25,1.1283791670955126,5953.0,572.0,45.00001609038752,0.0,0.0,0.0
4921,100,2.256758334191025,8816.0,572.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
4922,25,1.1283791670955126,8818.0,572.0,45.00001609038752,0.0,0.0,0.0
4923,25,1.1283791670955126,9878.0,572.0,45.00001609038752,0.0,0.0,0.0
4924,300,3.9088200952233594,3595.0,575.3333333333334,8.349625102522486,4.7347559603384255,3.6245884665152417,10.82842712474619
4925,75,1.9544100476116797,4454.0,574.0,0.0,3.265986323710904,0.0,1.0
4926,25,1.1283791670955126,5209.0,573.0,45.00001609038752,0.0,0.0,0.0
4927,25,1.1283791670955126,5216.0,573.0,45.00001609038752,0.0,0.0,0.0
4928,75,1.9544100476116797,5246.333333333333,573.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4929,225,3.385137501286538,5393.333333333333,575.0,13.282530337894192,4.708788181923399,2.504347879633133,9.242640687119284
4930,25,1.1283791670955126,5624.0,573.0,45.00001609038752,0.0,0.0,0.0
4931,775,6.282549314314218,5949.322580645161,576.3548387096774,58.62768515062344,8.544053972447552,5.101893630306954,20.071067811865476
4932,2350,10.940041919714261,6612.808510638298,589.531914893617,3.529871708791689,38.08491003316367,3.3644641047213324,65.14213562373095
4933,25,1.1283791670955126,8163.0,573.0,45.00001609038752,0.0,0.0,0.0
4934,50,1.5957691216057308,9150.0,573.5,0.0,2.0,0.0,0.0
4935,50,1.5957691216057308,4278.0,574.5,0.0,2.0,0.0,0.0
4936,25,1.1283791670955126,5207.0,574.0,45.00001609038752,0.0,0.0,0.0
4937,25,1.1283791670955126,5625.0,574.0,45.00001609038752,0.0,0.0,0.0
4938,25,1.1283791670955126,9903.0,574.0,45.00001609038752,0.0,0.0,0.0
4939,25,1.1283791670955126,9913.0,574.0,45.00001609038752,0.0,0.0,0.0
4940,50,1.5957691216057308,10651.0,574.5,0.0,2.0,0.0,0.0
4941,25,1.1283791670955126,5206.0,575.0,45.00001609038752,0.0,0.0,0.0
4942,25,1.1283791670955126,5219.0,575.0,45.00001609038752,0.0,0.0,0.0
4943,75,1.9544100476116797,5262.333333333333,575.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4944,25,1.1283791670955126,5626.0,575.0,45.00001609038752,0.0,0.0,0.0
4945,25,1.1283791670955126,5642.0,575.0,45.00001609038752,0.0,0.0,0.0
4946,25,1.1283791670955126,5220.0,576.0,45.00001609038752,0.0,0.0,0.0
4947,50,1.5957691216057308,8147.0,576.5,0.0,2.0,0.0,0.0
4948,25,1.1283791670955126,5259.0,577.0,45.00001609038752,0.0,0.0,0.0
4949,25,1.1283791670955126,5397.0,577.0,45.00001609038752,0.0,0.0,0.0
4950,25,1.1283791670955126,5627.0,577.0,45.00001609038752,0.0,0.0,0.0
4951,25,1.1283791670955126,8144.0,577.0,45.00001609038752,0.0,0.0,0.0
4952,25,1.1283791670955126,9999.0,577.0,45.00001609038752,0.0,0.0,0.0
4953,25,1.1283791670955126,3114.0,578.0,45.00001609038752,0.0,0.0,0.0
4954,25,1.1283791670955126,3623.0,578.0,45.00001609038752,0.0,0.0,0.0
4955,25,1.1283791670955126,5221.0,578.0,45.00001609038752,0.0,0.0,0.0
4956,12700,25.43237481489809,5402.425196850394,599.9783464566929,33.27343414502572,53.678917613823906,16.355920753445396,206.03048327204937
4957,25,1.1283791670955126,5628.0,578.0,45.00001609038752,0.0,0.0,0.0
4958,25,1.1283791670955126,5641.0,578.0,45.00001609038752,0.0,0.0,0.0
4959,25,1.1283791670955126,5967.0,578.0,45.00001609038752,0.0,0.0,0.0
4960,25,1.1283791670955126,7812.0,578.0,45.00001609038752,0.0,0.0,0.0
4961,25,1.1283791670955126,8146.0,578.0,45.00001609038752,0.0,0.0,0.0
4962,25,1.1283791670955126,9914.0,578.0,45.00001609038752,0.0,0.0,0.0
4963,650,5.753627391751592,3624.576923076923,582.8461538461538,-7.066921719783109,8.09414616113975,4.658726524850888,20.31370849898476
4964,25,1.1283791670955126,5398.0,579.0,45.00001609038752,0.0,0.0,0.0
4965,25,1.1283791670955126,5629.0,579.0,45.00001609038752,0.0,0.0,0.0
4966,25,1.1283791670955126,7811.0,579.0,45.00001609038752,0.0,0.0,0.0
4967,75,1.9544100476116797,7901.666666666667,579.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4968,1350,8.291859587312052,8139.851851851852,582.1481481481482,-76.65277226777297,18.952493835556403,7.125118393281054,42.55634918610404
4969,325,4.068428945128219,9911.461538461539,581.1538461538462,-26.325334890672774,4.853368730496897,3.8084095845205606,11.449747468305832
4970,12146875,786.5337016289875,10356.273533316182,1171.1070090043736,37.641158068171805,1092.4751204339007,660.9198347507125,4494.474672492193
4971,25,1.1283791670955126,4491.0,580.0,45.00001609038752,0.0,0.0,0.0
4972,25,1.1283791670955126,5640.0,580.0,45.00001609038752,0.0,0.0,0.0
4973,25,1.1283791670955126,7817.0,580.0,45.00001609038752,0.0,0.0,0.0
4974,25,1.1283791670955126,8150.0,580.0,45.00001609038752,0.0,0.0,0.0
4975,25,1.1283791670955126,9907.0,580.0,45.00001609038752,0.0,0.0,0.0
4976,75,1.9544100476116797,10271.666666666666,580.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4977,25,1.1283791670955126,10652.0,580.0,45.00001609038752,0.0,0.0,0.0
4978,25,1.1283791670955126,3630.0,581.0,45.00001609038752,0.0,0.0,0.0
4979,25,1.1283791670955126,5633.0,581.0,45.00001609038752,0.0,0.0,0.0
4980,25,1.1283791670955126,5638.0,581.0,45.00001609038752,0.0,0.0,0.0
4981,25,1.1283791670955126,11221.0,581.0,45.00001609038752,0.0,0.0,0.0
4982,25,1.1283791670955126,11346.0,581.0,45.00001609038752,0.0,0.0,0.0
4983,175,2.985410660720923,5635.428571428572,582.5714285714286,-72.23118693128777,3.6857065455973044,2.822514422975452,6.621320343559642
4984,25,1.1283791670955126,9914.0,582.0,45.00001609038752,0.0,0.0,0.0
4985,25,1.1283791670955126,9993.0,582.0,45.00001609038752,0.0,0.0,0.0
4986,75,1.9544100476116797,10273.333333333334,582.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4987,100,2.256758334191025,5215.5,583.5,45.00001609038752,2.0,2.0,4.0
4988,25,1.1283791670955126,9992.0,583.0,45.00001609038752,0.0,0.0,0.0
4989,50,1.5957691216057308,1794.5,584.0,90.00003218077504,2.0,0.0,0.0
4990,25,1.1283791670955126,1800.0,584.0,45.00001609038752,0.0,0.0,0.0
4991,175,2.985410660720923,4261.428571428572,585.1428571428571,48.42140402006827,4.505936460652527,1.964637859424638,6.414213562373095
4992,200,3.1915382432114616,4278.0,585.0,-67.50002413558127,5.226251859505506,2.164784400584788,8.414213562373096
4993,25,1.1283791670955126,9991.0,584.0,45.00001609038752,0.0,0.0,0.0
4994,25,1.1283791670955126,4258.0,585.0,45.00001609038752,0.0,0.0,0.0
4995,25,1.1283791670955126,4275.0,585.0,45.00001609038752,0.0,0.0,0.0
4996,100,2.256758334191025,5636.0,585.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
4997,75,1.9544100476116797,8140.333333333333,585.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
4998,75,1.9544100476116797,9909.0,585.0,90.00003218077504,3.265986323710904,0.0,1.0
4999,125,2.5231325220201604,9912.8,585.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
5000,25,1.1283791670955126,9990.0,585.0,45.00001609038752,0.0,0.0,0.0
5001,25,1.1283791670955126,11815.0,585.0,45.00001609038752,0.0,0.0,0.0
5002,25,1.1283791670955126,5204.0,586.0,45.00001609038752,0.0,0.0,0.0
5003,25,1.1283791670955126,5991.0,586.0,45.00001609038752,0.0,0.0,0.0
5004,25,1.1283791670955126,9989.0,586.0,45.00001609038752,0.0,0.0,0.0
5005,25,1.1283791670955126,10653.0,586.0,45.00001609038752,0.0,0.0,0.0
5006,25,1.1283791670955126,3595.0,587.0,45.00001609038752,0.0,0.0,0.0
5007,175,2.985410660720923,3608.0,588.1428571428571,-69.4070622346147,5.555525530377286,1.7593520838068657,7.621320343559642
5008,25,1.1283791670955126,5634.0,587.0,45.00001609038752,0.0,0.0,0.0
5009,25,1.1283791670955126,5639.0,587.0,45.00001609038752,0.0,0.0,0.0
5010,25,1.1283791670955126,9988.0,587.0,45.00001609038752,0.0,0.0,0.0
5011,50,1.5957691216057308,3021.0,588.5,0.0,2.0,0.0,0.0
5012,25,1.1283791670955126,3104.0,588.0,45.00001609038752,0.0,0.0,0.0
5013,25,1.1283791670955126,3593.0,588.0,45.00001609038752,0.0,0.0,0.0
5014,50,1.5957691216057308,3613.0,588.5,0.0,2.0,0.0,0.0
5015,50,1.5957691216057308,4291.5,588.0,90.00003218077504,2.0,0.0,0.0
5016,25,1.1283791670955126,5270.0,588.0,45.00001609038752,0.0,0.0,0.0
5017,25,1.1283791670955126,5640.0,588.0,45.00001609038752,0.0,0.0,0.0
5018,100,2.256758334191025,9149.0,588.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5019,25,1.1283791670955126,9987.0,588.0,45.00001609038752,0.0,0.0,0.0
5020,25,1.1283791670955126,5205.0,589.0,45.00001609038752,0.0,0.0,0.0
5021,25,1.1283791670955126,5274.0,589.0,45.00001609038752,0.0,0.0,0.0
5022,25,1.1283791670955126,9986.0,589.0,45.00001609038752,0.0,0.0,0.0
5023,25,1.1283791670955126,11803.0,589.0,45.00001609038752,0.0,0.0,0.0
5024,425,4.652426491681278,3020.8823529411766,592.8823529411765,22.364557990697268,8.565543021257819,2.67015779443374,12.035533905932738
5025,25,1.1283791670955126,3103.0,590.0,45.00001609038752,0.0,0.0,0.0
5026,25,1.1283791670955126,3629.0,590.0,45.00001609038752,0.0,0.0,0.0
5027,25,1.1283791670955126,4290.0,590.0,45.00001609038752,0.0,0.0,0.0
5028,25,1.1283791670955126,5632.0,590.0,45.00001609038752,0.0,0.0,0.0
5029,25,1.1283791670955126,5641.0,590.0,45.00001609038752,0.0,0.0,0.0
5030,25,1.1283791670955126,5990.0,590.0,45.00001609038752,0.0,0.0,0.0
5031,25,1.1283791670955126,8132.0,590.0,45.00001609038752,0.0,0.0,0.0
5032,25,1.1283791670955126,9985.0,590.0,45.00001609038752,0.0,0.0,0.0
5033,50,1.5957691216057308,5206.0,591.5,0.0,2.0,0.0,0.0
5034,25,1.1283791670955126,5223.0,591.0,45.00001609038752,0.0,0.0,0.0
5035,250,3.5682482323055424,5271.0,592.2,75.00920713617042,5.185106734935581,2.7703191417823465,9.035533905932738
5036,25,1.1283791670955126,9984.0,591.0,45.00001609038752,0.0,0.0,0.0
5037,25,1.1283791670955126,11802.0,591.0,45.00001609038752,0.0,0.0,0.0
5038,25,1.1283791670955126,3615.0,592.0,45.00001609038752,0.0,0.0,0.0
5039,25,1.1283791670955126,4272.0,592.0,45.00001609038752,0.0,0.0,0.0
5040,750,6.180387232371033,4299.866666666667,595.1333333333333,-26.1444855101329,7.470506662552346,6.862164963226897,25.449747468305834
5041,750,6.180387232371033,5635.4,595.5333333333333,35.00344825459329,8.29122434146423,5.831908304754676,22.485281374238568
5042,100,2.256758334191025,8149.0,592.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5043,25,1.1283791670955126,9983.0,592.0,45.00001609038752,0.0,0.0,0.0
5044,50,1.5957691216057308,10267.0,592.5,0.0,2.0,0.0,0.0
5045,50,1.5957691216057308,10270.5,592.0,90.00003218077504,2.0,0.0,0.0
5046,100,2.256758334191025,11803.5,592.5,45.00001609038752,2.0,2.0,4.0
5047,25,1.1283791670955126,5205.0,593.0,45.00001609038752,0.0,0.0,0.0
5048,25,1.1283791670955126,5207.0,593.0,45.00001609038752,0.0,0.0,0.0
5049,25,1.1283791670955126,5221.0,593.0,45.00001609038752,0.0,0.0,0.0
5050,125,2.5231325220201604,5989.4,594.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5051,25,1.1283791670955126,9917.0,593.0,45.00001609038752,0.0,0.0,0.0
5052,25,1.1283791670955126,9982.0,593.0,45.00001609038752,0.0,0.0,0.0
5053,25,1.1283791670955126,11806.0,593.0,45.00001609038752,0.0,0.0,0.0
5054,25,1.1283791670955126,5209.0,594.0,45.00001609038752,0.0,0.0,0.0
5055,25,1.1283791670955126,5220.0,594.0,45.00001609038752,0.0,0.0,0.0
5056,6617425,580.5365516251009,5376.977925703729,935.6047405146262,20.14603120395514,780.920974080026,447.90505304167607,3133.6450198781713
5057,250,3.5682482323055424,9915.9,596.4,-9.307849331817723,4.843508650621465,2.7240455119830576,8.035533905932738
5058,25,1.1283791670955126,9981.0,594.0,45.00001609038752,0.0,0.0,0.0
5059,175,2.985410660720923,3597.4285714285716,596.2857142857143,-71.5650767661759,3.7032803990902057,2.68023757704196,7.621320343559642
5060,25,1.1283791670955126,3600.0,595.0,45.00001609038752,0.0,0.0,0.0
5061,75,1.9544100476116797,4305.333333333333,595.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5062,25,1.1283791670955126,5212.0,595.0,45.00001609038752,0.0,0.0,0.0
5063,275,3.742410318509555,5269.909090909091,596.4545454545455,45.349363406793294,5.430323154736185,2.792999576348545,9.82842712474619
5064,75,1.9544100476116797,6618.0,596.0,0.0,3.265986323710904,0.0,1.0
5065,25,1.1283791670955126,9980.0,595.0,45.00001609038752,0.0,0.0,0.0
5066,825,6.4820448144285745,11806.39393939394,596.6666666666666,-89.88086973699778,13.098788736937678,4.020067649895884,24.485281374238568
5067,38675,44.38132012125481,1745.7653522947642,629.0665804783451,-6.869865458477242,73.65318061075763,46.2034492420148,438.8122292025696
5068,350,4.222008245644752,3602.5714285714284,597.2857142857143,-87.59605433968377,6.545013213866943,2.788377113710823,11.035533905932738
5069,50,1.5957691216057308,8148.0,596.5,0.0,2.0,0.0,0.0
5070,25,1.1283791670955126,9979.0,596.0,45.00001609038752,0.0,0.0,0.0
5071,25,1.1283791670955126,10267.0,596.0,45.00001609038752,0.0,0.0,0.0
5072,25,1.1283791670955126,5410.0,597.0,45.00001609038752,0.0,0.0,0.0
5073,175,2.985410660720923,10269.0,598.5714285714286,-4.844395012364848,5.61610711817637,2.092297346006891,6.414213562373095
5074,25,1.1283791670955126,4278.0,598.0,45.00001609038752,0.0,0.0,0.0
5075,50,1.5957691216057308,5411.0,598.5,0.0,2.0,0.0,0.0
5076,25,1.1283791670955126,8149.0,598.0,45.00001609038752,0.0,0.0,0.0
5077,25,1.1283791670955126,8803.0,598.0,45.00001609038752,0.0,0.0,0.0
5078,25,1.1283791670955126,1733.0,599.0,45.00001609038752,0.0,0.0,0.0
5079,800,6.383076486422923,5275.21875,601.28125,86.63357031361954,9.848857801796104,4.468640732929869,22.65685424949238
5080,150,2.763953195770684,8152.166666666667,600.3333333333334,-26.56506067578838,3.0550504633038935,2.666666666666667,6.414213562373095
5081,25,1.1283791670955126,1784.0,600.0,45.00001609038752,0.0,0.0,0.0
5082,700,5.970821321441846,3017.0714285714284,605.6785714285714,-4.230582009533272,12.72879817443334,3.4163686255383627,23.449747468305834
5083,25,1.1283791670955126,3594.0,600.0,45.00001609038752,0.0,0.0,0.0
5084,875,6.6755811781245455,3598.4857142857145,603.3428571428572,-27.805398570496244,8.561509010084437,7.164549361395711,27.27817459305202
5085,100,2.256758334191025,6882.0,600.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5086,25,1.1283791670955126,8132.0,600.0,45.00001609038752,0.0,0.0,0.0
5087,25,1.1283791670955126,9159.0,600.0,45.00001609038752,0.0,0.0,0.0
5088,125,2.5231325220201604,9162.8,600.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5089,50,1.5957691216057308,3120.5,601.0,90.00003218077504,2.0,0.0,0.0
5090,25,1.1283791670955126,3624.0,601.0,45.00001609038752,0.0,0.0,0.0
5091,50,1.5957691216057308,3626.5,601.0,90.00003218077504,2.0,0.0,0.0
5092,25,1.1283791670955126,5253.0,601.0,45.00001609038752,0.0,0.0,0.0
5093,25,1.1283791670955126,6884.0,601.0,45.00001609038752,0.0,0.0,0.0
5094,23675,34.72402408800281,6969.6990496304115,623.3790918690602,-48.54884368944648,39.714042579210485,33.26011623019073,128.22539674441617
5095,25,1.1283791670955126,8171.0,601.0,45.00001609038752,0.0,0.0,0.0
5096,25,1.1283791670955126,9160.0,601.0,45.00001609038752,0.0,0.0,0.0
5097,25,1.1283791670955126,9913.0,601.0,45.00001609038752,0.0,0.0,0.0
5098,25,1.1283791670955126,5255.0,602.0,45.00001609038752,0.0,0.0,0.0
5099,25,1.1283791670955126,6609.0,602.0,45.00001609038752,0.0,0.0,0.0
5100,25,1.1283791670955126,11361.0,602.0,45.00001609038752,0.0,0.0,0.0
5101,50,1.5957691216057308,4443.0,603.5,0.0,2.0,0.0,0.0
5102,25,1.1283791670955126,6611.0,603.0,45.00001609038752,0.0,0.0,0.0
5103,25,1.1283791670955126,6880.0,603.0,45.00001609038752,0.0,0.0,0.0
5104,250,3.5682482323055424,8149.1,604.8,-50.97210682001556,5.545825004026144,2.289939960941863,7.65685424949238
5105,50,1.5957691216057308,8171.0,603.5,0.0,2.0,0.0,0.0
5106,1200,7.817640190446719,9162.020833333334,606.625,38.595464305053866,9.37819748388265,7.17350222523973,28.31370849898476
5107,1475,8.667244841319219,6614.627118644068,611.1186440677966,41.11615997190321,14.637938266781774,8.064961527216978,41.384776310850235
5108,25,1.1283791670955126,6888.0,604.0,45.00001609038752,0.0,0.0,0.0
5109,25,1.1283791670955126,3121.0,605.0,45.00001609038752,0.0,0.0,0.0
5110,25,1.1283791670955126,6879.0,605.0,45.00001609038752,0.0,0.0,0.0
5111,25,1.1283791670955126,6889.0,605.0,45.00001609038752,0.0,0.0,0.0
5112,25,1.1283791670955126,7822.0,605.0,45.00001609038752,0.0,0.0,0.0
5113,25,1.1283791670955126,8172.0,605.0,45.00001609038752,0.0,0.0,0.0
5114,25,1.1283791670955126,11363.0,605.0,45.00001609038752,0.0,0.0,0.0
5115,50,1.5957691216057308,4269.0,606.5,0.0,2.0,0.0,0.0
5116,25,1.1283791670955126,5123.0,606.0,45.00001609038752,0.0,0.0,0.0
5117,25,1.1283791670955126,7821.0,606.0,45.00001609038752,0.0,0.0,0.0
5118,25,1.1283791670955126,8135.0,606.0,45.00001609038752,0.0,0.0,0.0
5119,150,2.763953195770684,3592.5,607.8333333333334,-59.03626457717171,4.320493798938573,1.885618083164126,6.621320343559642
5120,25,1.1283791670955126,5417.0,607.0,45.00001609038752,0.0,0.0,0.0
5121,25,1.1283791670955126,6830.0,607.0,45.00001609038752,0.0,0.0,0.0
5122,25,1.1283791670955126,6834.0,607.0,45.00001609038752,0.0,0.0,0.0
5123,200,3.1915382432114616,8172.0,610.5,0.0,9.16515138991168,0.0,6.0
5124,50,1.5957691216057308,3599.0,608.5,0.0,2.0,0.0,0.0
5125,75,1.9544100476116797,3602.3333333333335,608.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5126,300,3.9088200952233594,3605.6666666666665,611.0,-1.2630589074342227,8.166765830716766,2.4885386786477697,12.414213562373096
5127,1125,7.569397566060481,4263.644444444444,611.4666666666667,22.511601690857887,10.508554445708231,9.100476829447686,38.3492424049175
5128,50,1.5957691216057308,4271.0,608.5,0.0,2.0,0.0,0.0
5129,25,1.1283791670955126,4449.0,608.0,45.00001609038752,0.0,0.0,0.0
5130,125,2.5231325220201604,4458.8,608.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5131,300,3.9088200952233594,5421.333333333333,609.8333333333334,58.871623286378565,8.956721542314101,1.699485311662806,12.414213562373096
5132,125,2.5231325220201604,6832.8,609.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
5133,100,2.256758334191025,6836.0,608.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5134,25,1.1283791670955126,11365.0,608.0,45.00001609038752,0.0,0.0,0.0
5135,150,2.763953195770684,6849.833333333333,610.3333333333334,-29.232614499937565,5.00274675656753,1.4434805162398887,6.414213562373095
5136,75,1.9544100476116797,10266.333333333334,609.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5137,50,1.5957691216057308,3609.5,610.0,90.00003218077504,2.0,0.0,0.0
5138,25,1.1283791670955126,4272.0,610.0,45.00001609038752,0.0,0.0,0.0
5139,25,1.1283791670955126,6890.0,610.0,45.00001609038752,0.0,0.0,0.0
5140,25,1.1283791670955126,1761.0,611.0,45.00001609038752,0.0,0.0,0.0
5141,86325,66.30607926857473,4084.343759050101,660.6385751520417,11.467639721473262,116.96137147487629,39.11035042714717,360.1076477383248
5142,175,2.985410660720923,4270.142857142857,612.7142857142857,22.50000804519376,4.375345285424217,2.089630999709932,7.414213562373096
5143,25,1.1283791670955126,6839.0,611.0,45.00001609038752,0.0,0.0,0.0
5144,25,1.1283791670955126,5255.0,612.0,45.00001609038752,0.0,0.0,0.0
5145,1900,9.83698151873187,5380.789473684211,618.0657894736842,-70.91330996992487,12.286309284512674,10.525897900082956,47.384776310850235
5146,250,3.5682482323055424,5426.5,613.7,-68.96251363309311,6.324555320336759,2.9933259094191533,10.621320343559644
5147,25,1.1283791670955126,6880.0,612.0,45.00001609038752,0.0,0.0,0.0
5148,25,1.1283791670955126,6889.0,612.0,45.00001609038752,0.0,0.0,0.0
