,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
5149,75,1.9544100476116797,3117.6666666666665,613.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5150,50,1.5957691216057308,3622.0,613.5,0.0,2.0,0.0,0.0
5151,50,1.5957691216057308,3626.5,613.0,90.00003218077504,2.0,0.0,0.0
5152,8500,20.806283791440396,4261.855882352941,631.2970588235294,13.405307217465124,40.94747793845195,12.97444795029596,132.33199846221441
5153,25,1.1283791670955126,5128.0,613.0,45.00001609038752,0.0,0.0,0.0
5154,25,1.1283791670955126,6888.0,613.0,45.00001609038752,0.0,0.0,0.0
5155,25,1.1283791670955126,9161.0,613.0,45.00001609038752,0.0,0.0,0.0
5156,25,1.1283791670955126,9899.0,613.0,45.00001609038752,0.0,0.0,0.0
5157,25,1.1283791670955126,9919.0,613.0,45.00001609038752,0.0,0.0,0.0
5158,25,1.1283791670955126,3625.0,614.0,45.00001609038752,0.0,0.0,0.0
5159,50,1.5957691216057308,5123.0,614.5,0.0,2.0,0.0,0.0
5160,25,1.1283791670955126,5423.0,614.0,45.00001609038752,0.0,0.0,0.0
5161,25,1.1283791670955126,6881.0,614.0,45.00001609038752,0.0,0.0,0.0
5162,25,1.1283791670955126,6887.0,614.0,45.00001609038752,0.0,0.0,0.0
5163,25,1.1283791670955126,11796.0,614.0,45.00001609038752,0.0,0.0,0.0
5164,300,3.9088200952233594,5120.5,616.6666666666666,73.51532433470526,5.678461335851072,3.5558354498111076,10.621320343559642
5165,25,1.1283791670955126,5422.0,615.0,45.00001609038752,0.0,0.0,0.0
5166,25,1.1283791670955126,5430.0,615.0,45.00001609038752,0.0,0.0,0.0
5167,25,1.1283791670955126,6882.0,615.0,45.00001609038752,0.0,0.0,0.0
5168,25,1.1283791670955126,11370.0,615.0,45.00001609038752,0.0,0.0,0.0
5169,25,1.1283791670955126,3628.0,616.0,45.00001609038752,0.0,0.0,0.0
5170,50,1.5957691216057308,4092.0,616.5,0.0,2.0,0.0,0.0
5171,150,2.763953195770684,4268.5,617.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
5172,850,6.579524642479541,5391.588235294118,618.8235294117648,51.482272738419006,8.109813270930255,6.486808119229011,24.071067811865476
5173,50,1.5957691216057308,5397.0,616.5,0.0,2.0,0.0,0.0
5174,25,1.1283791670955126,6838.0,616.0,45.00001609038752,0.0,0.0,0.0
5175,25,1.1283791670955126,6883.0,616.0,45.00001609038752,0.0,0.0,0.0
5176,25,1.1283791670955126,9896.0,616.0,45.00001609038752,0.0,0.0,0.0
5177,75,1.9544100476116797,3621.6666666666665,617.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5178,50,1.5957691216057308,3625.5,617.0,90.00003218077504,2.0,0.0,0.0
5179,100,2.256758334191025,5125.5,617.5,45.00001609038752,2.0,2.0,4.0
5180,25,1.1283791670955126,5433.0,617.0,45.00001609038752,0.0,0.0,0.0
5181,25,1.1283791670955126,9898.0,617.0,45.00001609038752,0.0,0.0,0.0
5182,25,1.1283791670955126,11745.0,617.0,45.00001609038752,0.0,0.0,0.0
5183,50,1.5957691216057308,3629.5,618.0,90.00003218077504,2.0,0.0,0.0
5184,25,1.1283791670955126,5374.0,618.0,45.00001609038752,0.0,0.0,0.0
5185,25,1.1283791670955126,5398.0,618.0,45.00001609038752,0.0,0.0,0.0
5186,25,1.1283791670955126,5434.0,618.0,45.00001609038752,0.0,0.0,0.0
5187,25,1.1283791670955126,6617.0,618.0,45.00001609038752,0.0,0.0,0.0
5188,25,1.1283791670955126,11744.0,618.0,45.00001609038752,0.0,0.0,0.0
5189,75,1.9544100476116797,4093.0,620.0,0.0,3.265986323710904,0.0,1.0
5190,400,4.51351666838205,5429.5,621.0,26.062517493469926,5.865300866195303,3.405619730534902,12.82842712474619
5191,25,1.1283791670955126,5435.0,619.0,45.00001609038752,0.0,0.0,0.0
5192,25,1.1283791670955126,3089.0,620.0,45.00001609038752,0.0,0.0,0.0
5193,75,1.9544100476116797,3111.3333333333335,620.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5194,25,1.1283791670955126,3113.0,620.0,45.00001609038752,0.0,0.0,0.0
5195,75,1.9544100476116797,4266.333333333333,620.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5196,75,1.9544100476116797,4269.333333333333,620.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5197,25,1.1283791670955126,4993.0,620.0,45.00001609038752,0.0,0.0,0.0
5198,25,1.1283791670955126,5436.0,620.0,45.00001609038752,0.0,0.0,0.0
5199,150,2.763953195770684,6616.833333333333,620.3333333333334,77.06684915928662,4.363338213437162,1.65500979239906,5.0
5200,25,1.1283791670955126,9163.0,620.0,45.00001609038752,0.0,0.0,0.0
5201,25,1.1283791670955126,9165.0,620.0,45.00001609038752,0.0,0.0,0.0
5202,50,1.5957691216057308,4271.5,621.0,90.00003218077504,2.0,0.0,0.0
5203,25,1.1283791670955126,5437.0,621.0,45.00001609038752,0.0,0.0,0.0
5204,50,1.5957691216057308,9153.5,621.0,90.00003218077504,2.0,0.0,0.0
5205,25,1.1283791670955126,9158.0,621.0,45.00001609038752,0.0,0.0,0.0
5206,25,1.1283791670955126,9164.0,621.0,45.00001609038752,0.0,0.0,0.0
5207,25,1.1283791670955126,5438.0,622.0,45.00001609038752,0.0,0.0,0.0
5208,16600,29.076297180076903,4270.954819277108,659.8795180722891,-7.930467476111677,60.295124000752,23.521163977250318,241.41525958289964
5209,125,2.5231325220201604,4430.2,623.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5210,50,1.5957691216057308,5411.0,623.5,0.0,2.0,0.0,0.0
5211,25,1.1283791670955126,5439.0,623.0,45.00001609038752,0.0,0.0,0.0
5212,1675,9.23618154310838,6827.626865671642,626.3134328358209,86.80297232204876,15.374217954846843,8.608284909327867,47.798989873223334
5213,650,5.753627391751592,11788.461538461539,627.0769230769231,14.359264871385395,7.664095151428107,4.762537543479471,18.899494936611667
5214,25,1.1283791670955126,3016.0,624.0,45.00001609038752,0.0,0.0,0.0
5215,300,3.9088200952233594,4419.583333333333,626.4166666666666,-8.978085786553985,5.816926754344101,2.9339065389068315,12.071067811865476
5216,8575,20.897874625046462,4432.801749271137,644.530612244898,15.52889831856531,50.58000684891608,13.740784084274127,179.09545442950497
5217,125,2.5231325220201604,5399.0,624.8,34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
5218,25,1.1283791670955126,5440.0,624.0,45.00001609038752,0.0,0.0,0.0
5219,25,1.1283791670955126,6837.0,624.0,45.00001609038752,0.0,0.0,0.0
5220,50,1.5957691216057308,6847.0,624.5,0.0,2.0,0.0,0.0
5221,50,1.5957691216057308,8172.0,624.5,0.0,2.0,0.0,0.0
5222,100,2.256758334191025,9919.5,624.5,45.00001609038752,2.0,2.0,4.0
5223,175,2.985410660720923,11792.42857142857,625.2857142857143,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
5224,25,1.1283791670955126,4462.0,625.0,45.00001609038752,0.0,0.0,0.0
5225,50,1.5957691216057308,5390.0,625.5,0.0,2.0,0.0,0.0
5226,25,1.1283791670955126,5441.0,625.0,45.00001609038752,0.0,0.0,0.0
5227,25,1.1283791670955126,4432.0,626.0,45.00001609038752,0.0,0.0,0.0
5228,25,1.1283791670955126,5442.0,626.0,45.00001609038752,0.0,0.0,0.0
5229,150,2.763953195770684,9917.833333333334,626.8333333333334,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
5230,25,1.1283791670955126,3099.0,627.0,45.00001609038752,0.0,0.0,0.0
5231,500,5.046265044040321,5418.95,631.6,13.32957820542064,11.26981872270697,2.6816386701648365,19.242640687119284
5232,25,1.1283791670955126,5443.0,627.0,45.00001609038752,0.0,0.0,0.0
5233,25,1.1283791670955126,6818.0,627.0,45.00001609038752,0.0,0.0,0.0
5234,125,2.5231325220201604,1793.6,629.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
5235,1025,7.225151993843567,5431.975609756098,634.9268292682926,-6.4352553386919435,14.116641275142703,4.101265612044373,28.727922061357855
5236,50,1.5957691216057308,6907.5,629.0,90.00003218077504,2.0,0.0,0.0
5237,50,1.5957691216057308,9916.5,629.0,90.00003218077504,2.0,0.0,0.0
5238,25,1.1283791670955126,5445.0,630.0,45.00001609038752,0.0,0.0,0.0
5239,25,1.1283791670955126,6899.0,630.0,45.00001609038752,0.0,0.0,0.0
5240,75,1.9544100476116797,6913.0,630.0,90.00003218077504,3.265986323710904,0.0,1.0
5241,50,1.5957691216057308,9918.5,630.0,90.00003218077504,2.0,0.0,0.0
5242,25,1.1283791670955126,5446.0,631.0,45.00001609038752,0.0,0.0,0.0
5243,25,1.1283791670955126,11381.0,631.0,45.00001609038752,0.0,0.0,0.0
5244,25,1.1283791670955126,1795.0,632.0,45.00001609038752,0.0,0.0,0.0
5245,25,1.1283791670955126,2773.0,632.0,45.00001609038752,0.0,0.0,0.0
5246,25,1.1283791670955126,6830.0,632.0,45.00001609038752,0.0,0.0,0.0
5247,50,1.5957691216057308,6866.5,632.0,90.00003218077504,2.0,0.0,0.0
5248,25,1.1283791670955126,6893.0,632.0,45.00001609038752,0.0,0.0,0.0
5249,2425,11.11324596323283,11787.494845360825,642.680412371134,-20.182283168244812,23.613847521151655,8.565638142226382,59.45584412271571
5250,25,1.1283791670955126,2775.0,633.0,45.00001609038752,0.0,0.0,0.0
5251,275,3.742410318509555,2780.5454545454545,634.2727272727273,-70.57333806431116,4.7722018387870975,3.247830608185072,8.863961030678928
5252,25,1.1283791670955126,4269.0,633.0,45.00001609038752,0.0,0.0,0.0
5253,50,1.5957691216057308,4451.0,633.5,0.0,2.0,0.0,0.0
5254,25,1.1283791670955126,5409.0,633.0,45.00001609038752,0.0,0.0,0.0
5255,50,1.5957691216057308,6820.5,633.0,90.00003218077504,2.0,0.0,0.0
5256,9675,22.197831060995757,6877.532299741602,672.0723514211886,2.4941115042161295,63.47660991667395,15.010914555717063,239.5035713374682
5257,25,1.1283791670955126,6891.0,633.0,45.00001609038752,0.0,0.0,0.0
5258,25,1.1283791670955126,11794.0,633.0,45.00001609038752,0.0,0.0,0.0
5259,25,1.1283791670955126,2776.0,634.0,45.00001609038752,0.0,0.0,0.0
5260,25,1.1283791670955126,2785.0,634.0,45.00001609038752,0.0,0.0,0.0
5261,2725,11.780624362746345,2789.587155963303,641.4678899082569,31.966509309913548,16.453114403929785,9.971570600968569,51.00609665440987
5262,100,2.256758334191025,3967.25,635.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
5263,50,1.5957691216057308,5410.0,634.5,0.0,2.0,0.0,0.0
5264,25,1.1283791670955126,1742.0,635.0,45.00001609038752,0.0,0.0,0.0
5265,50,1.5957691216057308,5408.0,635.5,0.0,2.0,0.0,0.0
5266,25,1.1283791670955126,6820.0,635.0,45.00001609038752,0.0,0.0,0.0
5267,25,1.1283791670955126,6888.0,635.0,45.00001609038752,0.0,0.0,0.0
5268,25,1.1283791670955126,9918.0,635.0,45.00001609038752,0.0,0.0,0.0
5269,25,1.1283791670955126,11384.0,635.0,45.00001609038752,0.0,0.0,0.0
5270,200,3.1915382432114616,5410.625,637.375,-45.00001609038752,3.4641016151377544,3.3911649915626336,8.242640687119286
5271,75,1.9544100476116797,6867.0,637.0,0.0,3.265986323710904,0.0,1.0
5272,25,1.1283791670955126,6887.0,636.0,45.00001609038752,0.0,0.0,0.0
5273,150,2.763953195770684,6945.333333333333,637.3333333333334,45.00001609038752,3.651483716701107,2.1081851067789197,5.414213562373095
5274,25,1.1283791670955126,11794.0,636.0,45.00001609038752,0.0,0.0,0.0
5275,290975,121.73428055060153,11808.870865194604,710.5403385170547,21.56383373173965,145.18599223641004,105.70637633551435,453.0792565073284
5276,25,1.1283791670955126,4282.0,637.0,45.00001609038752,0.0,0.0,0.0
5277,25,1.1283791670955126,6834.0,637.0,45.00001609038752,0.0,0.0,0.0
5278,25,1.1283791670955126,6886.0,637.0,45.00001609038752,0.0,0.0,0.0
5279,25,1.1283791670955126,6942.0,637.0,45.00001609038752,0.0,0.0,0.0
5280,25,1.1283791670955126,11828.0,637.0,45.00001609038752,0.0,0.0,0.0
5281,375,4.370193722368317,6883.866666666667,640.4,-8.387336225979423,6.384920009059852,3.1179617327343894,11.621320343559642
5282,25,1.1283791670955126,2781.0,639.0,45.00001609038752,0.0,0.0,0.0
5283,625,5.641895835477563,4284.36,644.16,-15.029109598023547,12.451384907451127,3.6551079172164376,20.449747468305834
5284,25,1.1283791670955126,5408.0,639.0,45.00001609038752,0.0,0.0,0.0
5285,25,1.1283791670955126,6947.0,639.0,45.00001609038752,0.0,0.0,0.0
5286,25,1.1283791670955126,1737.0,640.0,45.00001609038752,0.0,0.0,0.0
5287,50,1.5957691216057308,2782.5,640.0,90.00003218077504,2.0,0.0,0.0
5288,25,1.1283791670955126,6948.0,640.0,45.00001609038752,0.0,0.0,0.0
5289,120125,78.21710818262497,6980.582101977107,710.4528616024974,0.34727297821430575,153.0032353038935,44.87091191782293,358.66399692442883
5290,25,1.1283791670955126,9920.0,640.0,45.00001609038752,0.0,0.0,0.0
5291,250,3.5682482323055424,1738.1,643.3,3.5625094482761663,5.082295611049634,2.787520640624141,9.035533905932738
5292,75,1.9544100476116797,2765.3333333333335,641.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5293,25,1.1283791670955126,3458.0,641.0,45.00001609038752,0.0,0.0,0.0
5294,25,1.1283791670955126,3460.0,641.0,45.00001609038752,0.0,0.0,0.0
5295,350,4.222008245644752,3966.6428571428573,645.7142857142857,-4.585214058402172,9.761305741962364,1.756205327035562,13.0
5296,650,5.753627391751592,5643.961538461538,644.0,-34.397364573649426,8.853885947991447,5.058165179282537,23.27817459305202
5297,25,1.1283791670955126,6950.0,641.0,45.00001609038752,0.0,0.0,0.0
5298,25,1.1283791670955126,126.0,642.0,45.00001609038752,0.0,0.0,0.0
5299,25,1.1283791670955126,2768.0,642.0,45.00001609038752,0.0,0.0,0.0
5300,75,1.9544100476116797,1746.3333333333333,643.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5301,50,1.5957691216057308,5420.0,643.5,0.0,2.0,0.0,0.0
5302,400,4.51351666838205,5434.0,644.625,-63.99938910513241,5.0942109424386555,3.9747974632600163,12.242640687119284
5303,25,1.1283791670955126,6874.0,643.0,45.00001609038752,0.0,0.0,0.0
5304,25,1.1283791670955126,2771.0,644.0,45.00001609038752,0.0,0.0,0.0
5305,25,1.1283791670955126,2798.0,644.0,45.00001609038752,0.0,0.0,0.0
5306,25,1.1283791670955126,6952.0,644.0,45.00001609038752,0.0,0.0,0.0
5307,25,1.1283791670955126,11784.0,644.0,45.00001609038752,0.0,0.0,0.0
5308,25,1.1283791670955126,3682.0,645.0,45.00001609038752,0.0,0.0,0.0
5309,50,1.5957691216057308,4271.0,645.5,0.0,2.0,0.0,0.0
5310,25,1.1283791670955126,6873.0,645.0,45.00001609038752,0.0,0.0,0.0
5311,25,1.1283791670955126,6953.0,645.0,45.00001609038752,0.0,0.0,0.0
5312,25,1.1283791670955126,11782.0,645.0,45.00001609038752,0.0,0.0,0.0
5313,25,1.1283791670955126,1769.0,646.0,45.00001609038752,0.0,0.0,0.0
5314,50,1.5957691216057308,2094.0,646.5,0.0,2.0,0.0,0.0
5315,825,6.4820448144285745,5654.909090909091,650.6363636363636,-59.4155054010433,11.553162146797458,4.877669734684827,24.27817459305202
5316,25,1.1283791670955126,6954.0,646.0,45.00001609038752,0.0,0.0,0.0
5317,25,1.1283791670955126,1738.0,647.0,45.00001609038752,0.0,0.0,0.0
5318,25,1.1283791670955126,3406.0,647.0,45.00001609038752,0.0,0.0,0.0
5319,25,1.1283791670955126,5421.0,647.0,45.00001609038752,0.0,0.0,0.0
5320,50,1.5957691216057308,8149.0,647.5,0.0,2.0,0.0,0.0
5321,25,1.1283791670955126,11395.0,647.0,45.00001609038752,0.0,0.0,0.0
5322,700,5.970821321441846,1739.9285714285713,653.8571428571429,9.542463189337466,12.284827397507199,3.478997553422798,22.86396103067893
5323,25,1.1283791670955126,1768.0,648.0,45.00001609038752,0.0,0.0,0.0
5324,25,1.1283791670955126,2797.0,648.0,45.00001609038752,0.0,0.0,0.0
5325,50,1.5957691216057308,3405.0,648.5,0.0,2.0,0.0,0.0
5326,25,1.1283791670955126,3408.0,648.0,45.00001609038752,0.0,0.0,0.0
5327,25,1.1283791670955126,3411.0,648.0,45.00001609038752,0.0,0.0,0.0
5328,500,5.046265044040321,3415.45,650.45,-80.56823503049148,7.115647216701344,6.362983945245377,17.035533905932738
5329,25,1.1283791670955126,5647.0,648.0,45.00001609038752,0.0,0.0,0.0
5330,225,3.385137501286538,8171.222222222223,651.2222222222222,-6.658819367429035,9.25598077040403,1.2788518105001319,8.207106781186548
5331,25,1.1283791670955126,11396.0,648.0,45.00001609038752,0.0,0.0,0.0
5332,25,1.1283791670955126,1766.0,649.0,45.00001609038752,0.0,0.0,0.0
5333,25,1.1283791670955126,2773.0,649.0,45.00001609038752,0.0,0.0,0.0
5334,25,1.1283791670955126,2798.0,649.0,45.00001609038752,0.0,0.0,0.0
5335,47300,49.08125119267976,3043.4645877378434,687.1009513742072,6.284663099202875,65.61907574422425,39.50005046272733,194.57463914933368
5336,25,1.1283791670955126,3407.0,649.0,45.00001609038752,0.0,0.0,0.0
5337,50,1.5957691216057308,3410.0,649.5,0.0,2.0,0.0,0.0
5338,50,1.5957691216057308,3681.0,649.5,0.0,2.0,0.0,0.0
5339,25,1.1283791670955126,4309.0,649.0,45.00001609038752,0.0,0.0,0.0
5340,25,1.1283791670955126,4475.0,649.0,45.00001609038752,0.0,0.0,0.0
5341,50,1.5957691216057308,5422.0,649.5,0.0,2.0,0.0,0.0
5342,450,4.787307364817192,5436.777777777777,651.5,11.574652521954716,6.075381816652991,3.781482820943668,13.65685424949238
5343,50,1.5957691216057308,5644.0,649.5,0.0,2.0,0.0,0.0
5344,25,1.1283791670955126,5648.0,649.0,45.00001609038752,0.0,0.0,0.0
5345,25,1.1283791670955126,6956.0,649.0,45.00001609038752,0.0,0.0,0.0
5346,25,1.1283791670955126,8147.0,649.0,45.00001609038752,0.0,0.0,0.0
5347,25,1.1283791670955126,11397.0,649.0,45.00001609038752,0.0,0.0,0.0
5348,25,1.1283791670955126,5649.0,650.0,45.00001609038752,0.0,0.0,0.0
5349,1825,9.640875829802336,1747.5616438356165,658.931506849315,16.373038500133305,15.813209467879005,8.854901787396914,47.520815280171306
5350,200,3.1915382432114616,4260.5,652.25,68.64532956642059,4.7271453337587435,2.1573356237551296,8.207106781186548
5351,1350,8.291859587312052,4285.851851851852,654.7962962962963,-72.65398119725027,10.10232689660852,7.525397385821326,29.31370849898476
5352,75,1.9544100476116797,4435.333333333333,651.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5353,25,1.1283791670955126,5423.0,651.0,45.00001609038752,0.0,0.0,0.0
5354,25,1.1283791670955126,5645.0,651.0,45.00001609038752,0.0,0.0,0.0
5355,100,2.256758334191025,8143.0,651.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
5356,25,1.1283791670955126,1748.0,652.0,45.00001609038752,0.0,0.0,0.0
5357,25,1.1283791670955126,1754.0,652.0,45.00001609038752,0.0,0.0,0.0
5358,25,1.1283791670955126,2790.0,652.0,45.00001609038752,0.0,0.0,0.0
5359,75,1.9544100476116797,2793.0,652.0,90.00003218077504,3.265986323710904,0.0,1.0
5360,25,1.1283791670955126,4281.0,652.0,45.00001609038752,0.0,0.0,0.0
5361,275,3.742410318509555,4441.272727272727,654.8181818181819,3.753674675653908,6.3518366806095,2.436218897882719,10.449747468305832
5362,25,1.1283791670955126,5647.0,652.0,45.00001609038752,0.0,0.0,0.0
5363,25,1.1283791670955126,3680.0,654.0,45.00001609038752,0.0,0.0,0.0
5364,25,1.1283791670955126,4264.0,654.0,45.00001609038752,0.0,0.0,0.0
5365,25,1.1283791670955126,3412.0,655.0,45.00001609038752,0.0,0.0,0.0
5366,275,3.742410318509555,4260.818181818182,657.2727272727273,19.842734260075833,5.039660567586269,3.0407975043875584,10.242640687119284
5367,25,1.1283791670955126,2786.0,656.0,45.00001609038752,0.0,0.0,0.0
5368,25,1.1283791670955126,3413.0,656.0,45.00001609038752,0.0,0.0,0.0
5369,25,1.1283791670955126,4263.0,656.0,45.00001609038752,0.0,0.0,0.0
5370,13706250,835.4960086086904,4983.045238486092,1240.744428636571,25.336395125985206,1069.3026396287119,701.8703254367839,4423.462479183373
5371,25,1.1283791670955126,3414.0,658.0,45.00001609038752,0.0,0.0,0.0
5372,25,1.1283791670955126,5409.0,658.0,45.00001609038752,0.0,0.0,0.0
5373,725,6.076507779746499,5439.3448275862065,661.1034482758621,11.14483266199466,7.911264070415333,4.68602909759618,18.485281374238568
5374,125,2.5231325220201604,8145.6,659.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5375,225,3.385137501286538,4431.444444444444,661.6666666666666,10.278026284844326,6.052283110938236,1.695889732428958,8.207106781186548
5376,50,1.5957691216057308,4476.0,659.5,0.0,2.0,0.0,0.0
5377,50,1.5957691216057308,1729.0,660.5,0.0,2.0,0.0,0.0
5378,100,2.256758334191025,3415.0,660.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
5379,100,2.256758334191025,4282.25,660.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
5380,4300,14.798554040663838,4292.011627906977,672.046511627907,26.533869926344742,25.143356332277104,9.984078948821848,76.2193000900063
5381,25,1.1283791670955126,6871.0,660.0,45.00001609038752,0.0,0.0,0.0
5382,25,1.1283791670955126,9090.0,660.0,45.00001609038752,0.0,0.0,0.0
5383,25,1.1283791670955126,2758.0,661.0,45.00001609038752,0.0,0.0,0.0
5384,25,1.1283791670955126,3418.0,661.0,45.00001609038752,0.0,0.0,0.0
5385,25,1.1283791670955126,4278.0,661.0,45.00001609038752,0.0,0.0,0.0
5386,50,1.5957691216057308,4474.5,661.0,90.00003218077504,2.0,0.0,0.0
5387,25,1.1283791670955126,4477.0,661.0,45.00001609038752,0.0,0.0,0.0
5388,25,1.1283791670955126,6870.0,661.0,45.00001609038752,0.0,0.0,0.0
5389,25,1.1283791670955126,8131.0,661.0,45.00001609038752,0.0,0.0,0.0
5390,25,1.1283791670955126,8144.0,661.0,45.00001609038752,0.0,0.0,0.0
5391,25,1.1283791670955126,8147.0,661.0,45.00001609038752,0.0,0.0,0.0
5392,25,1.1283791670955126,4256.0,662.0,45.00001609038752,0.0,0.0,0.0
5393,39400,44.79537389622523,4440.816624365482,734.7125634517766,-4.776732819562309,121.3724006176844,34.64331990205541,677.1391770309007
5394,25,1.1283791670955126,6869.0,662.0,45.00001609038752,0.0,0.0,0.0
5395,25,1.1283791670955126,8129.0,662.0,45.00001609038752,0.0,0.0,0.0
5396,250,3.5682482323055424,2784.2,664.3,-59.80224675613537,5.577232081572793,2.610456341001551,10.414213562373096
5397,25,1.1283791670955126,3415.0,663.0,45.00001609038752,0.0,0.0,0.0
5398,50,1.5957691216057308,8792.0,663.5,0.0,2.0,0.0,0.0
5399,50,1.5957691216057308,1751.5,664.0,90.00003218077504,2.0,0.0,0.0
5400,25,1.1283791670955126,3429.0,664.0,45.00001609038752,0.0,0.0,0.0
5401,25,1.1283791670955126,4283.0,664.0,45.00001609038752,0.0,0.0,0.0
5402,25,1.1283791670955126,4292.0,664.0,45.00001609038752,0.0,0.0,0.0
5403,50,1.5957691216057308,4474.0,664.5,0.0,2.0,0.0,0.0
5404,50,1.5957691216057308,5428.0,664.5,0.0,2.0,0.0,0.0
5405,75,1.9544100476116797,6881.0,665.0,0.0,3.265986323710904,0.0,1.0
5406,50,1.5957691216057308,1753.5,665.0,90.00003218077504,2.0,0.0,0.0
5407,25,1.1283791670955126,2787.0,665.0,45.00001609038752,0.0,0.0,0.0
5408,900,6.770275002573076,3433.0,669.6666666666666,88.41011655234627,9.662833012963983,6.73025444023033,29.520815280171306
5409,100,2.256758334191025,4284.0,667.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5410,25,1.1283791670955126,5429.0,667.0,45.00001609038752,0.0,0.0,0.0
5411,25,1.1283791670955126,6884.0,667.0,45.00001609038752,0.0,0.0,0.0
5412,50,1.5957691216057308,1812.0,668.5,0.0,2.0,0.0,0.0
5413,200,3.1915382432114616,3407.875,670.125,-24.800056700740086,5.931211859663207,2.078635580324393,8.414213562373096
5414,75,1.9544100476116797,3412.3333333333335,668.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5415,225,3.385137501286538,4251.888888888889,670.1111111111111,-20.81677711161601,7.08907621888216,1.6380689752930697,8.0
5416,125,2.5231325220201604,4300.4,669.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5417,25,1.1283791670955126,4436.0,668.0,45.00001609038752,0.0,0.0,0.0
5418,25,1.1283791670955126,1759.0,669.0,45.00001609038752,0.0,0.0,0.0
5419,250,3.5682482323055424,4282.5,671.3,-18.049148437280426,5.252129274282827,2.9283336705746748,9.621320343559642
5420,25,1.1283791670955126,5450.0,669.0,45.00001609038752,0.0,0.0,0.0
5421,25,1.1283791670955126,3410.0,670.0,45.00001609038752,0.0,0.0,0.0
5422,25,1.1283791670955126,3414.0,670.0,45.00001609038752,0.0,0.0,0.0
5423,25,1.1283791670955126,5430.0,670.0,45.00001609038752,0.0,0.0,0.0
5424,25,1.1283791670955126,3411.0,671.0,45.00001609038752,0.0,0.0,0.0
5425,50,1.5957691216057308,1813.0,672.5,0.0,2.0,0.0,0.0
5426,25,1.1283791670955126,3436.0,672.0,45.00001609038752,0.0,0.0,0.0
5427,25,1.1283791670955126,3439.0,672.0,45.00001609038752,0.0,0.0,0.0
5428,25,1.1283791670955126,4439.0,672.0,45.00001609038752,0.0,0.0,0.0
5429,50,1.5957691216057308,5431.0,672.5,0.0,2.0,0.0,0.0
5430,25,1.1283791670955126,5449.0,672.0,45.00001609038752,0.0,0.0,0.0
5431,25,1.1283791670955126,3411.0,673.0,45.00001609038752,0.0,0.0,0.0
5432,25,1.1283791670955126,3438.0,673.0,45.00001609038752,0.0,0.0,0.0
5433,100,2.256758334191025,4459.5,673.5,45.00001609038752,2.0,2.0,4.0
5434,25,1.1283791670955126,3097.0,674.0,45.00001609038752,0.0,0.0,0.0
