,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
5435,100,2.256758334191025,3412.5,675.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5436,50,1.5957691216057308,3426.0,674.5,0.0,2.0,0.0,0.0
5437,25,1.1283791670955126,3435.0,674.0,45.00001609038752,0.0,0.0,0.0
5438,507900,160.83262912369358,3576.3943689702696,744.3535144713526,71.91595958009917,184.55088918142835,149.83125284408223,1119.4183976444792
5439,250,3.5682482323055424,4283.9,675.9,49.1231779719162,5.4950286194590605,2.8079637589053483,8.82842712474619
5440,75,1.9544100476116797,5432.333333333333,674.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5441,25,1.1283791670955126,5448.0,674.0,45.00001609038752,0.0,0.0,0.0
5442,50,1.5957691216057308,11203.5,674.0,90.00003218077504,2.0,0.0,0.0
5443,50,1.5957691216057308,1814.0,675.5,0.0,2.0,0.0,0.0
5444,150,2.763953195770684,3098.0,676.3333333333334,0.0,3.7712361663282534,2.309401076758503,5.449747468305834
5445,50,1.5957691216057308,8145.0,675.5,0.0,2.0,0.0,0.0
5446,25,1.1283791670955126,11202.0,675.0,45.00001609038752,0.0,0.0,0.0
5447,25,1.1283791670955126,11205.0,675.0,45.00001609038752,0.0,0.0,0.0
5448,50,1.5957691216057308,5430.0,676.5,0.0,2.0,0.0,0.0
5449,25,1.1283791670955126,5435.0,676.0,45.00001609038752,0.0,0.0,0.0
5450,25,1.1283791670955126,5447.0,676.0,45.00001609038752,0.0,0.0,0.0
5451,25,1.1283791670955126,11206.0,676.0,45.00001609038752,0.0,0.0,0.0
5452,25,1.1283791670955126,11849.0,676.0,45.00001609038752,0.0,0.0,0.0
5453,50,1.5957691216057308,3410.5,677.0,90.00003218077504,2.0,0.0,0.0
5454,25,1.1283791670955126,3414.0,677.0,45.00001609038752,0.0,0.0,0.0
5455,25,1.1283791670955126,5436.0,677.0,45.00001609038752,0.0,0.0,0.0
5456,325,4.068428945128219,5441.846153846154,677.6153846153846,-83.01783755901245,10.58365680526088,1.4709600339079503,11.0
5457,25,1.1283791670955126,11193.0,677.0,45.00001609038752,0.0,0.0,0.0
5458,25,1.1283791670955126,11208.0,677.0,45.00001609038752,0.0,0.0,0.0
5459,25,1.1283791670955126,11191.0,678.0,45.00001609038752,0.0,0.0,0.0
5460,25,1.1283791670955126,11209.0,678.0,45.00001609038752,0.0,0.0,0.0
5461,400,4.51351666838205,11851.4375,682.8125,16.992443787338708,12.556799328169639,1.643712454195832,15.207106781186548
5462,25,1.1283791670955126,3437.0,679.0,45.00001609038752,0.0,0.0,0.0
5463,350,4.222008245644752,4443.571428571428,680.6428571428571,51.42035789211727,5.160637323274206,3.904532422459492,12.035533905932738
5464,25,1.1283791670955126,11189.0,679.0,45.00001609038752,0.0,0.0,0.0
5465,25,1.1283791670955126,11211.0,679.0,45.00001609038752,0.0,0.0,0.0
5466,225,3.385137501286538,3430.3333333333335,680.6666666666666,-76.71750184288084,4.708788181923399,2.504347879633133,8.207106781186548
5467,125,2.5231325220201604,3434.8,680.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5468,25,1.1283791670955126,4447.0,680.0,45.00001609038752,0.0,0.0,0.0
5469,150,2.763953195770684,4474.833333333333,681.0,-36.86991082919826,3.8297084310253524,1.8856180831641265,6.207106781186548
5470,25,1.1283791670955126,9064.0,680.0,45.00001609038752,0.0,0.0,0.0
5471,25,1.1283791670955126,11188.0,680.0,45.00001609038752,0.0,0.0,0.0
5472,25,1.1283791670955126,11212.0,680.0,45.00001609038752,0.0,0.0,0.0
5473,100,2.256758334191025,3438.0,681.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5474,75,1.9544100476116797,4391.333333333333,681.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5475,25,1.1283791670955126,11435.0,681.0,45.00001609038752,0.0,0.0,0.0
5476,25,1.1283791670955126,3435.0,683.0,45.00001609038752,0.0,0.0,0.0
5477,25,1.1283791670955126,4303.0,683.0,45.00001609038752,0.0,0.0,0.0
5478,25,1.1283791670955126,6869.0,683.0,45.00001609038752,0.0,0.0,0.0
5479,25,1.1283791670955126,11186.0,683.0,45.00001609038752,0.0,0.0,0.0
5480,25,1.1283791670955126,11214.0,683.0,45.00001609038752,0.0,0.0,0.0
5481,25,1.1283791670955126,11217.0,683.0,45.00001609038752,0.0,0.0,0.0
5482,25,1.1283791670955126,12.0,684.0,45.00001609038752,0.0,0.0,0.0
5483,50,1.5957691216057308,15.5,684.0,90.00003218077504,2.0,0.0,0.0
5484,25,1.1283791670955126,1816.0,684.0,45.00001609038752,0.0,0.0,0.0
5485,25,1.1283791670955126,3418.0,684.0,45.00001609038752,0.0,0.0,0.0
5486,50,1.5957691216057308,3438.5,684.0,90.00003218077504,2.0,0.0,0.0
5487,25,1.1283791670955126,4258.0,684.0,45.00001609038752,0.0,0.0,0.0
5488,125,2.5231325220201604,4290.2,684.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5489,1475,8.667244841319219,4294.5084745762715,688.6779661016949,-27.81058816970103,12.17400731117589,6.4438291484413055,32.14213562373095
5490,25,1.1283791670955126,4387.0,684.0,45.00001609038752,0.0,0.0,0.0
5491,150,2.763953195770684,4391.833333333333,684.3333333333334,77.06684915928662,4.363338213437162,1.65500979239906,5.0
5492,75,1.9544100476116797,6871.333333333333,684.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5493,150,2.763953195770684,8144.833333333333,685.0,36.86991082919826,3.8297084310253524,1.8856180831641265,6.207106781186548
5494,25,1.1283791670955126,9064.0,684.0,45.00001609038752,0.0,0.0,0.0
5495,50,1.5957691216057308,11218.0,684.5,0.0,2.0,0.0,0.0
5496,25,1.1283791670955126,10.0,685.0,45.00001609038752,0.0,0.0,0.0
5497,50,1.5957691216057308,17.5,685.0,90.00003218077504,2.0,0.0,0.0
5498,25,1.1283791670955126,11185.0,685.0,45.00001609038752,0.0,0.0,0.0
5499,25,1.1283791670955126,9.0,686.0,45.00001609038752,0.0,0.0,0.0
5500,25,1.1283791670955126,22.0,686.0,45.00001609038752,0.0,0.0,0.0
5501,900,6.770275002573076,1734.25,692.6666666666666,-1.027286807783666,16.84171073356948,3.3033823760391536,30.485281374238568
5502,25,1.1283791670955126,3440.0,686.0,45.00001609038752,0.0,0.0,0.0
5503,25,1.1283791670955126,4257.0,686.0,45.00001609038752,0.0,0.0,0.0
5504,275,3.742410318509555,4301.636363636364,688.6363636363636,-29.28522766392504,6.711678848177367,2.4484054715218497,10.414213562373096
5505,75,1.9544100476116797,6929.666666666667,686.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5506,50,1.5957691216057308,11219.0,686.5,0.0,2.0,0.0,0.0
5507,100,2.256758334191025,3438.5,687.5,45.00001609038752,2.0,2.0,4.0
5508,25,1.1283791670955126,3950.0,687.0,45.00001609038752,0.0,0.0,0.0
5509,75,1.9544100476116797,4255.333333333333,687.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5510,25,1.1283791670955126,4258.0,687.0,45.00001609038752,0.0,0.0,0.0
5511,50,1.5957691216057308,4290.5,687.0,90.00003218077504,2.0,0.0,0.0
5512,25,1.1283791670955126,4389.0,687.0,45.00001609038752,0.0,0.0,0.0
5513,25,1.1283791670955126,6887.0,687.0,45.00001609038752,0.0,0.0,0.0
5514,150,2.763953195770684,8144.0,688.1666666666666,11.23972121747167,4.330376161565604,2.1916655435763697,5.414213562373095
5515,50,1.5957691216057308,9065.5,687.0,90.00003218077504,2.0,0.0,0.0
5516,400,4.51351666838205,16.75,690.5,0.0,5.291502622129181,3.872983346207417,12.485281374238571
5517,25,1.1283791670955126,3952.0,688.0,45.00001609038752,0.0,0.0,0.0
5518,2925,12.205286835384658,4271.615384615385,700.4871794871794,-0.4149271051131427,27.50355133829296,6.11476068484307,64.35533905932738
5519,25,1.1283791670955126,6873.0,688.0,45.00001609038752,0.0,0.0,0.0
5520,25,1.1283791670955126,9063.0,688.0,45.00001609038752,0.0,0.0,0.0
5521,50,1.5957691216057308,11220.0,688.5,0.0,2.0,0.0,0.0
5522,25,1.1283791670955126,8.0,689.0,45.00001609038752,0.0,0.0,0.0
5523,25,1.1283791670955126,3951.0,689.0,45.00001609038752,0.0,0.0,0.0
5524,50,1.5957691216057308,4254.0,689.5,0.0,2.0,0.0,0.0
5525,25,1.1283791670955126,4257.0,689.0,45.00001609038752,0.0,0.0,0.0
5526,25,1.1283791670955126,11183.0,689.0,45.00001609038752,0.0,0.0,0.0
5527,50,1.5957691216057308,11854.0,689.5,0.0,2.0,0.0,0.0
5528,100,2.256758334191025,6.75,691.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
5529,425,4.652426491681278,3440.9411764705883,691.8235294117648,32.61244137662029,5.39428945940438,4.601253896703639,14.278174593052023
5530,25,1.1283791670955126,3952.0,690.0,45.00001609038752,0.0,0.0,0.0
5531,50,1.5957691216057308,4386.5,690.0,90.00003218077504,2.0,0.0,0.0
5532,250,3.5682482323055424,4255.9,692.8,-60.047142208921215,7.211829833582645,1.7859200574066336,9.207106781186548
5533,25,1.1283791670955126,4434.0,691.0,45.00001609038752,0.0,0.0,0.0
5534,575,5.4115163798060095,8142.434782608696,695.2173913043479,-4.919520452044122,9.083826052258495,3.9955294368885985,17.071067811865476
5535,100,2.256758334191025,5435.5,692.5,45.00001609038752,2.0,2.0,4.0
5536,100,2.256758334191025,9061.5,693.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5537,25,1.1283791670955126,1725.0,693.0,45.00001609038752,0.0,0.0,0.0
5538,50,1.5957691216057308,3101.5,693.0,90.00003218077504,2.0,0.0,0.0
5539,50,1.5957691216057308,3436.0,693.5,0.0,2.0,0.0,0.0
5540,25,1.1283791670955126,4437.0,693.0,45.00001609038752,0.0,0.0,0.0
5541,25,1.1283791670955126,8138.0,693.0,45.00001609038752,0.0,0.0,0.0
5542,25,1.1283791670955126,8147.0,693.0,45.00001609038752,0.0,0.0,0.0
5543,25,1.1283791670955126,8.0,694.0,45.00001609038752,0.0,0.0,0.0
5544,25,1.1283791670955126,25.0,694.0,45.00001609038752,0.0,0.0,0.0
5545,25,1.1283791670955126,3099.0,694.0,45.00001609038752,0.0,0.0,0.0
5546,25,1.1283791670955126,4438.0,694.0,45.00001609038752,0.0,0.0,0.0
5547,100,2.256758334191025,6887.75,695.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
5548,25,1.1283791670955126,9.0,695.0,45.00001609038752,0.0,0.0,0.0
5549,1400,8.444016491289505,8135.642857142857,704.4821428571429,10.178751021054275,16.251032546141133,6.425464515930825,40.00609665440987
5550,225,3.385137501286538,8137.888888888889,697.2222222222222,11.309936518046799,5.333333333333333,2.8109134757052257,9.414213562373096
5551,25,1.1283791670955126,10.0,696.0,45.00001609038752,0.0,0.0,0.0
5552,25,1.1283791670955126,24.0,696.0,45.00001609038752,0.0,0.0,0.0
5553,25,1.1283791670955126,3094.0,696.0,45.00001609038752,0.0,0.0,0.0
5554,25,1.1283791670955126,3445.0,696.0,45.00001609038752,0.0,0.0,0.0
5555,25,1.1283791670955126,12.0,697.0,45.00001609038752,0.0,0.0,0.0
5556,25,1.1283791670955126,1731.0,697.0,45.00001609038752,0.0,0.0,0.0
5557,25,1.1283791670955126,3091.0,697.0,45.00001609038752,0.0,0.0,0.0
5558,100,2.256758334191025,6862.0,697.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
5559,25,1.1283791670955126,8132.0,697.0,45.00001609038752,0.0,0.0,0.0
5560,100,2.256758334191025,22.0,698.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5561,175,2.985410660720923,3090.714285714286,699.4285714285714,18.434955414599134,3.7032803990902057,2.6802375770419595,7.621320343559642
5562,25,1.1283791670955126,4444.0,698.0,45.00001609038752,0.0,0.0,0.0
5563,25,1.1283791670955126,6860.0,698.0,45.00001609038752,0.0,0.0,0.0
5564,400,4.51351666838205,6865.6875,699.9375,-18.43495541459913,5.326818938165629,3.7416573867739418,12.242640687119286
5565,178775,95.41978822236585,6924.138442175919,775.7716403300237,38.96161646826013,163.51280647183685,62.78628763769437,433.04372260139564
5566,25,1.1283791670955126,35.0,699.0,45.00001609038752,0.0,0.0,0.0
5567,25,1.1283791670955126,49.0,699.0,45.00001609038752,0.0,0.0,0.0
5568,25,1.1283791670955126,6859.0,699.0,45.00001609038752,0.0,0.0,0.0
5569,25,1.1283791670955126,34.0,700.0,45.00001609038752,0.0,0.0,0.0
5570,25,1.1283791670955126,4275.0,700.0,45.00001609038752,0.0,0.0,0.0
5571,25,1.1283791670955126,6890.0,700.0,45.00001609038752,0.0,0.0,0.0
5572,100,2.256758334191025,8140.5,700.5,45.00001609038752,2.0,2.0,4.0
5573,50,1.5957691216057308,1778.0,701.5,0.0,2.0,0.0,0.0
5574,375,4.370193722368317,4112.2,704.0,14.17495231915169,8.503402019778887,2.21784146337988,11.414213562373096
5575,25,1.1283791670955126,4454.0,701.0,45.00001609038752,0.0,0.0,0.0
5576,1250,7.978845608028654,6864.56,705.26,-71.27382232807459,15.547947222345146,7.211250735563827,36.798989873223334
5577,25,1.1283791670955126,11858.0,701.0,45.00001609038752,0.0,0.0,0.0
5578,25,1.1283791670955126,33.0,702.0,45.00001609038752,0.0,0.0,0.0
5579,25,1.1283791670955126,52.0,702.0,45.00001609038752,0.0,0.0,0.0
5580,50,1.5957691216057308,1822.5,702.0,90.00003218077504,2.0,0.0,0.0
5581,900,6.770275002573076,4100.527777777777,709.9166666666666,-15.067954369138443,17.01501352990587,3.0054158536986812,28.656854249492383
5582,200,3.1915382432114616,4443.25,703.75,-10.278026284844326,4.852216374536232,2.540865257089102,8.414213562373096
5583,25,1.1283791670955126,4455.0,702.0,45.00001609038752,0.0,0.0,0.0
5584,25,1.1283791670955126,11458.0,702.0,45.00001609038752,0.0,0.0,0.0
5585,25,1.1283791670955126,1733.0,703.0,45.00001609038752,0.0,0.0,0.0
5586,25,1.1283791670955126,1821.0,703.0,45.00001609038752,0.0,0.0,0.0
5587,25,1.1283791670955126,1826.0,703.0,45.00001609038752,0.0,0.0,0.0
5588,25,1.1283791670955126,3088.0,703.0,45.00001609038752,0.0,0.0,0.0
5589,50,1.5957691216057308,8132.0,703.5,0.0,2.0,0.0,0.0
5590,25,1.1283791670955126,8142.0,703.0,45.00001609038752,0.0,0.0,0.0
5591,25,1.1283791670955126,11459.0,703.0,45.00001609038752,0.0,0.0,0.0
5592,150,2.763953195770684,31.166666666666668,705.5,-30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
5593,25,1.1283791670955126,1820.0,704.0,45.00001609038752,0.0,0.0,0.0
5594,25,1.1283791670955126,4457.0,704.0,45.00001609038752,0.0,0.0,0.0
5595,50,1.5957691216057308,11859.0,705.5,0.0,2.0,0.0,0.0
5596,25,1.1283791670955126,1818.0,706.0,45.00001609038752,0.0,0.0,0.0
5597,25,1.1283791670955126,1833.0,706.0,45.00001609038752,0.0,0.0,0.0
5598,75,1.9544100476116797,4267.666666666667,706.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5599,25,1.1283791670955126,4445.0,706.0,45.00001609038752,0.0,0.0,0.0
5600,25,1.1283791670955126,6892.0,706.0,45.00001609038752,0.0,0.0,0.0
5601,75,1.9544100476116797,1732.0,708.0,0.0,3.265986323710904,0.0,1.0
5602,125,2.5231325220201604,4446.0,708.0,-31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
5603,25,1.1283791670955126,9058.0,707.0,45.00001609038752,0.0,0.0,0.0
5604,75,1.9544100476116797,11860.0,708.0,0.0,3.265986323710904,0.0,1.0
5605,25,1.1283791670955126,1834.0,708.0,45.00001609038752,0.0,0.0,0.0
5606,175,2.985410660720923,3084.4285714285716,709.7142857142857,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
5607,500,5.046265044040321,42.85,711.7,-26.01199214903128,5.556341125566584,4.574611819197062,13.899494936611665
5608,25,1.1283791670955126,3949.0,709.0,45.00001609038752,0.0,0.0,0.0
5609,25,1.1283791670955126,4114.0,709.0,45.00001609038752,0.0,0.0,0.0
5610,25,1.1283791670955126,9060.0,709.0,45.00001609038752,0.0,0.0,0.0
5611,50,1.5957691216057308,10665.0,709.5,0.0,2.0,0.0,0.0
5612,1600,9.0270333367641,3947.828125,716.96875,-27.044079168628762,18.27655216620898,6.223291706632581,44.17766952966369
5613,25,1.1283791670955126,8131.0,710.0,45.00001609038752,0.0,0.0,0.0
5614,25,1.1283791670955126,1815.0,711.0,45.00001609038752,0.0,0.0,0.0
5615,25,1.1283791670955126,6894.0,711.0,45.00001609038752,0.0,0.0,0.0
5616,50,1.5957691216057308,11861.0,711.5,0.0,2.0,0.0,0.0
5617,50,1.5957691216057308,32.0,712.5,0.0,2.0,0.0,0.0
5618,50,1.5957691216057308,124.0,712.5,0.0,2.0,0.0,0.0
5619,150,2.763953195770684,4446.0,713.3333333333334,18.434955414599127,4.618802153517007,1.8856180831641267,6.621320343559642
5620,25,1.1283791670955126,3945.0,713.0,45.00001609038752,0.0,0.0,0.0
5621,25,1.1283791670955126,6895.0,713.0,45.00001609038752,0.0,0.0,0.0
5622,50,1.5957691216057308,52.0,714.5,0.0,2.0,0.0,0.0
5623,25,1.1283791670955126,4275.0,714.0,45.00001609038752,0.0,0.0,0.0
5624,25,1.1283791670955126,4449.0,714.0,45.00001609038752,0.0,0.0,0.0
5625,25,1.1283791670955126,8137.0,714.0,45.00001609038752,0.0,0.0,0.0
5626,25,1.1283791670955126,9071.0,714.0,45.00001609038752,0.0,0.0,0.0
5627,25,1.1283791670955126,11177.0,714.0,45.00001609038752,0.0,0.0,0.0
5628,75,1.9544100476116797,25.333333333333332,715.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5629,25,1.1283791670955126,33.0,715.0,45.00001609038752,0.0,0.0,0.0
5630,25,1.1283791670955126,125.0,715.0,45.00001609038752,0.0,0.0,0.0
5631,25,1.1283791670955126,3025.0,715.0,45.00001609038752,0.0,0.0,0.0
5632,25,1.1283791670955126,3041.0,715.0,45.00001609038752,0.0,0.0,0.0
5633,25,1.1283791670955126,4273.0,715.0,45.00001609038752,0.0,0.0,0.0
5634,25,1.1283791670955126,4441.0,715.0,45.00001609038752,0.0,0.0,0.0
5635,50,1.5957691216057308,4450.0,715.5,0.0,2.0,0.0,0.0
5636,1050,7.312732791431452,5102.833333333333,725.0238095238095,12.5160110309479,21.082461506307805,2.8999371422763383,35.071067811865476
5637,25,1.1283791670955126,6896.0,715.0,45.00001609038752,0.0,0.0,0.0
5638,25,1.1283791670955126,51.0,716.0,45.00001609038752,0.0,0.0,0.0
5639,225,3.385137501286538,121.33333333333333,717.3333333333334,45.00001609038752,4.618802153517006,2.6666666666666665,8.035533905932738
5640,25,1.1283791670955126,130.0,716.0,45.00001609038752,0.0,0.0,0.0
5641,25,1.1283791670955126,3024.0,716.0,45.00001609038752,0.0,0.0,0.0
5642,25,1.1283791670955126,3105.0,716.0,45.00001609038752,0.0,0.0,0.0
5643,150,2.763953195770684,4444.333333333333,717.1666666666666,-30.321134070351533,3.868894753190311,2.609488679131271,5.207106781186548
5644,25,1.1283791670955126,8139.0,716.0,45.00001609038752,0.0,0.0,0.0
5645,25,1.1283791670955126,11225.0,716.0,45.00001609038752,0.0,0.0,0.0
5646,25,1.1283791670955126,34.0,717.0,45.00001609038752,0.0,0.0,0.0
5647,150,2.763953195770684,3959.1666666666665,718.6666666666666,-29.232614499937572,5.00274675656753,1.443480516239888,6.414213562373095
5648,50,1.5957691216057308,4448.0,717.5,0.0,2.0,0.0,0.0
5649,25,1.1283791670955126,5094.0,717.0,45.00001609038752,0.0,0.0,0.0
5650,25,1.1283791670955126,6897.0,717.0,45.00001609038752,0.0,0.0,0.0
5651,50,1.5957691216057308,32.0,718.5,0.0,2.0,0.0,0.0
5652,50,1.5957691216057308,35.5,718.0,90.00003218077504,2.0,0.0,0.0
5653,25,1.1283791670955126,49.0,718.0,45.00001609038752,0.0,0.0,0.0
5654,25,1.1283791670955126,3021.0,718.0,45.00001609038752,0.0,0.0,0.0
5655,25,1.1283791670955126,3056.0,718.0,45.00001609038752,0.0,0.0,0.0
5656,25,1.1283791670955126,3942.0,718.0,45.00001609038752,0.0,0.0,0.0
5657,75,1.9544100476116797,4433.666666666667,718.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5658,25,1.1283791670955126,8124.0,718.0,45.00001609038752,0.0,0.0,0.0
5659,25,1.1283791670955126,9071.0,718.0,45.00001609038752,0.0,0.0,0.0
5660,25,1.1283791670955126,37.0,719.0,45.00001609038752,0.0,0.0,0.0
5661,25,1.1283791670955126,48.0,719.0,45.00001609038752,0.0,0.0,0.0
5662,175,2.985410660720923,3018.285714285714,720.2857142857143,45.00001609038752,5.656854249492381,1.3997084244475309,7.414213562373095
5663,25,1.1283791670955126,3058.0,719.0,45.00001609038752,0.0,0.0,0.0
5664,25,1.1283791670955126,6898.0,719.0,45.00001609038752,0.0,0.0,0.0
5665,25,1.1283791670955126,33.0,720.0,45.00001609038752,0.0,0.0,0.0
5666,25,1.1283791670955126,40.0,720.0,45.00001609038752,0.0,0.0,0.0
5667,25,1.1283791670955126,46.0,720.0,45.00001609038752,0.0,0.0,0.0
5668,225,3.385137501286538,3060.6666666666665,721.1111111111111,79.7220058959307,4.665100583384071,2.874287373408285,8.414213562373096
5669,175,2.985410660720923,4445.571428571428,720.8571428571429,71.5650767661759,4.915614438310072,2.1380899352993956,7.621320343559642
5670,25,1.1283791670955126,6899.0,720.0,45.00001609038752,0.0,0.0,0.0
5671,25,1.1283791670955126,8780.0,720.0,45.00001609038752,0.0,0.0,0.0
5672,25,1.1283791670955126,3955.0,721.0,45.00001609038752,0.0,0.0,0.0
5673,25,1.1283791670955126,3961.0,721.0,45.00001609038752,0.0,0.0,0.0
5674,50,1.5957691216057308,4109.5,721.0,90.00003218077504,2.0,0.0,0.0
5675,50,1.5957691216057308,4279.5,721.0,90.00003218077504,2.0,0.0,0.0
5676,50,1.5957691216057308,3942.0,722.5,0.0,2.0,0.0,0.0
5677,25,1.1283791670955126,6900.0,722.0,45.00001609038752,0.0,0.0,0.0
5678,100,2.256758334191025,11176.0,723.5,0.0,4.47213595499958,0.0,2.0
5679,100,2.256758334191025,1729.0,723.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
5680,25,1.1283791670955126,1731.0,723.0,45.00001609038752,0.0,0.0,0.0
5681,25,1.1283791670955126,3016.0,723.0,45.00001609038752,0.0,0.0,0.0
5682,350,4.222008245644752,3959.214285714286,725.8571428571429,4.389166477281511,8.555980584351438,2.622370853495448,14.414213562373096
5683,25,1.1283791670955126,3067.0,724.0,45.00001609038752,0.0,0.0,0.0
5684,550,5.292567428401227,5092.227272727273,729.2727272727273,-6.647506611432693,10.523418864379666,2.6909341276215506,15.82842712474619
5685,25,1.1283791670955126,6901.0,724.0,45.00001609038752,0.0,0.0,0.0
5686,25,1.1283791670955126,8131.0,724.0,45.00001609038752,0.0,0.0,0.0
5687,75,1.9544100476116797,8133.666666666667,724.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5688,25,1.1283791670955126,9063.0,724.0,45.00001609038752,0.0,0.0,0.0
5689,50,1.5957691216057308,9074.0,724.5,0.0,2.0,0.0,0.0
5690,25,1.1283791670955126,1815.0,725.0,45.00001609038752,0.0,0.0,0.0
5691,25,1.1283791670955126,3064.0,725.0,45.00001609038752,0.0,0.0,0.0
5692,25,1.1283791670955126,6902.0,725.0,45.00001609038752,0.0,0.0,0.0
5693,3025,12.412170838050638,9068.537190082645,733.297520661157,-46.95786725738818,20.433984737110528,10.674242889369053,76.97665940288702
5694,25,1.1283791670955126,3015.0,726.0,45.00001609038752,0.0,0.0,0.0
5695,25,1.1283791670955126,3065.0,726.0,45.00001609038752,0.0,0.0,0.0
5696,25,1.1283791670955126,4261.0,726.0,45.00001609038752,0.0,0.0,0.0
5697,25,1.1283791670955126,8132.0,726.0,45.00001609038752,0.0,0.0,0.0
5698,6525,18.229523339239496,11863.716475095785,746.5210727969348,-13.926656349512498,47.72639881946029,7.181891193668668,100.76955262170047
5699,25,1.1283791670955126,1816.0,727.0,45.00001609038752,0.0,0.0,0.0
5700,25,1.1283791670955126,3946.0,727.0,45.00001609038752,0.0,0.0,0.0
5701,25,1.1283791670955126,4255.0,727.0,45.00001609038752,0.0,0.0,0.0
5702,25,1.1283791670955126,6903.0,727.0,45.00001609038752,0.0,0.0,0.0
5703,25,1.1283791670955126,3066.0,728.0,45.00001609038752,0.0,0.0,0.0
5704,75,1.9544100476116797,3946.6666666666665,728.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5705,25,1.1283791670955126,4256.0,728.0,45.00001609038752,0.0,0.0,0.0
5706,250,3.5682482323055424,4419.9,729.2,-85.97047878851617,5.20866295400371,2.978226020903944,9.207106781186548
5707,61900,56.14749426968458,6870.012924071082,769.1118739903069,26.774266835020086,85.19110574887956,37.61583562642085,220.79393923933998
5708,25,1.1283791670955126,127.0,729.0,45.00001609038752,0.0,0.0,0.0
5709,25,1.1283791670955126,136.0,729.0,45.00001609038752,0.0,0.0,0.0
5710,25,1.1283791670955126,4259.0,729.0,45.00001609038752,0.0,0.0,0.0
5711,25,1.1283791670955126,125.0,730.0,45.00001609038752,0.0,0.0,0.0
5712,25,1.1283791670955126,138.0,730.0,45.00001609038752,0.0,0.0,0.0
5713,25,1.1283791670955126,1818.0,730.0,45.00001609038752,0.0,0.0,0.0
5714,25,1.1283791670955126,4396.0,730.0,45.00001609038752,0.0,0.0,0.0
5715,25,1.1283791670955126,6905.0,730.0,45.00001609038752,0.0,0.0,0.0
5716,300,3.9088200952233594,3042.0,732.8333333333334,19.805351201694666,5.047398899971206,2.9573614197104288,9.621320343559642
5717,75,1.9544100476116797,3958.6666666666665,731.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5718,25,1.1283791670955126,6906.0,731.0,45.00001609038752,0.0,0.0,0.0
5719,25,1.1283791670955126,124.0,732.0,45.00001609038752,0.0,0.0,0.0
5720,25,1.1283791670955126,1819.0,732.0,45.00001609038752,0.0,0.0,0.0
5721,200,3.1915382432114616,3037.75,733.25,82.98190793738294,3.8888437389046198,2.6223833385648136,7.82842712474619
5722,50,1.5957691216057308,3964.0,732.5,0.0,2.0,0.0,0.0
