,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
5723,25,1.1283791670955126,6907.0,732.0,45.00001609038752,0.0,0.0,0.0
5724,25,1.1283791670955126,9060.0,732.0,45.00001609038752,0.0,0.0,0.0
5725,25,1.1283791670955126,9080.0,732.0,45.00001609038752,0.0,0.0,0.0
5726,100,2.256758334191025,11202.5,733.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
5727,25,1.1283791670955126,123.0,733.0,45.00001609038752,0.0,0.0,0.0
5728,25,1.1283791670955126,141.0,733.0,45.00001609038752,0.0,0.0,0.0
5729,25,1.1283791670955126,1727.0,733.0,45.00001609038752,0.0,0.0,0.0
5730,125,2.5231325220201604,1820.8,734.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
5731,25,1.1283791670955126,1834.0,733.0,45.00001609038752,0.0,0.0,0.0
5732,25,1.1283791670955126,3069.0,733.0,45.00001609038752,0.0,0.0,0.0
5733,925,6.863662517577698,4417.783783783784,737.5135135135135,-20.868558166838636,12.193050729684133,4.9083718626063115,27.520815280171306
5734,25,1.1283791670955126,6908.0,733.0,45.00001609038752,0.0,0.0,0.0
5735,25,1.1283791670955126,122.0,734.0,45.00001609038752,0.0,0.0,0.0
5736,125,2.5231325220201604,4428.8,735.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
5737,50,1.5957691216057308,5106.0,734.5,0.0,2.0,0.0,0.0
5738,25,1.1283791670955126,6910.0,734.0,45.00001609038752,0.0,0.0,0.0
5739,25,1.1283791670955126,1833.0,735.0,45.00001609038752,0.0,0.0,0.0
5740,25,1.1283791670955126,4416.0,735.0,45.00001609038752,0.0,0.0,0.0
5741,25,1.1283791670955126,5093.0,735.0,45.00001609038752,0.0,0.0,0.0
5742,25,1.1283791670955126,6911.0,735.0,45.00001609038752,0.0,0.0,0.0
5743,25,1.1283791670955126,9076.0,735.0,45.00001609038752,0.0,0.0,0.0
5744,25,1.1283791670955126,9081.0,735.0,45.00001609038752,0.0,0.0,0.0
5745,25,1.1283791670955126,1823.0,736.0,45.00001609038752,0.0,0.0,0.0
5746,25,1.1283791670955126,1832.0,736.0,45.00001609038752,0.0,0.0,0.0
5747,25,1.1283791670955126,3631.0,736.0,45.00001609038752,0.0,0.0,0.0
5748,25,1.1283791670955126,4415.0,736.0,45.00001609038752,0.0,0.0,0.0
5749,25,1.1283791670955126,4425.0,736.0,45.00001609038752,0.0,0.0,0.0
5750,25,1.1283791670955126,6912.0,736.0,45.00001609038752,0.0,0.0,0.0
5751,2600,11.507254783503184,9073.596153846154,744.3461538461538,-23.346169232668174,19.654637017088316,8.678851459808088,54.45584412271571
5752,125,2.5231325220201604,9937.0,738.0,0.0,5.656854249492381,0.0,3.0
5753,25,1.1283791670955126,1825.0,737.0,45.00001609038752,0.0,0.0,0.0
5754,25,1.1283791670955126,1830.0,737.0,45.00001609038752,0.0,0.0,0.0
5755,25,1.1283791670955126,3012.0,737.0,45.00001609038752,0.0,0.0,0.0
5756,25,1.1283791670955126,3633.0,737.0,45.00001609038752,0.0,0.0,0.0
5757,25,1.1283791670955126,4269.0,737.0,45.00001609038752,0.0,0.0,0.0
5758,50,1.5957691216057308,4426.5,737.0,90.00003218077504,2.0,0.0,0.0
5759,25,1.1283791670955126,6913.0,737.0,45.00001609038752,0.0,0.0,0.0
5760,25,1.1283791670955126,6958.0,737.0,45.00001609038752,0.0,0.0,0.0
5761,150,2.763953195770684,1827.5,738.3333333333334,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
5762,50,1.5957691216057308,4423.5,738.0,90.00003218077504,2.0,0.0,0.0
5763,25,1.1283791670955126,4458.0,738.0,45.00001609038752,0.0,0.0,0.0
5764,25,1.1283791670955126,6915.0,738.0,45.00001609038752,0.0,0.0,0.0
5765,25,1.1283791670955126,121.0,739.0,45.00001609038752,0.0,0.0,0.0
5766,250,3.5682482323055424,3628.0,740.3,-60.37634436397538,6.410773181397356,1.9651939386931836,10.207106781186548
5767,250,3.5682482323055424,4391.6,740.3,81.99340848245147,6.554400995742653,2.4165735219536995,10.82842712474619
5768,25,1.1283791670955126,4412.0,739.0,45.00001609038752,0.0,0.0,0.0
5769,75,1.9544100476116797,4441.666666666667,739.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5770,25,1.1283791670955126,6916.0,739.0,45.00001609038752,0.0,0.0,0.0
5771,25,1.1283791670955126,6957.0,739.0,45.00001609038752,0.0,0.0,0.0
5772,25,1.1283791670955126,9059.0,739.0,45.00001609038752,0.0,0.0,0.0
5773,25,1.1283791670955126,4396.0,740.0,45.00001609038752,0.0,0.0,0.0
5774,25,1.1283791670955126,4413.0,740.0,45.00001609038752,0.0,0.0,0.0
5775,175,2.985410660720923,4422.428571428572,740.5714285714286,87.95722306035252,4.71459177171839,1.9735940326311023,7.207106781186548
5776,150,2.763953195770684,4457.5,740.8333333333334,-59.03626457717171,4.320493798938573,1.885618083164126,6.621320343559642
5777,25,1.1283791670955126,6917.0,740.0,45.00001609038752,0.0,0.0,0.0
5778,25,1.1283791670955126,6956.0,740.0,45.00001609038752,0.0,0.0,0.0
5779,25,1.1283791670955126,9058.0,740.0,45.00001609038752,0.0,0.0,0.0
5780,25,1.1283791670955126,11599.0,740.0,45.00001609038752,0.0,0.0,0.0
5781,25,1.1283791670955126,4445.0,741.0,45.00001609038752,0.0,0.0,0.0
5782,25,1.1283791670955126,9080.0,741.0,45.00001609038752,0.0,0.0,0.0
5783,150,2.763953195770684,11201.5,742.0,0.0,3.265986323710904,2.0,6.0
5784,25,1.1283791670955126,11223.0,741.0,45.00001609038752,0.0,0.0,0.0
5785,50,1.5957691216057308,3037.0,742.5,0.0,2.0,0.0,0.0
5786,25,1.1283791670955126,6920.0,742.0,45.00001609038752,0.0,0.0,0.0
5787,325,4.068428945128219,131.23076923076923,744.7692307692307,-19.79407250149,4.8987468184356775,3.3498081318351556,11.071067811865476
5788,25,1.1283791670955126,3633.0,743.0,45.00001609038752,0.0,0.0,0.0
5789,225,3.385137501286538,4391.444444444444,744.2222222222222,-52.62757816925831,4.981090504906256,2.6064680419175827,9.207106781186548
5790,25,1.1283791670955126,4417.0,743.0,45.00001609038752,0.0,0.0,0.0
5791,25,1.1283791670955126,4454.0,743.0,45.00001609038752,0.0,0.0,0.0
5792,25,1.1283791670955126,5095.0,743.0,45.00001609038752,0.0,0.0,0.0
5793,25,1.1283791670955126,6921.0,743.0,45.00001609038752,0.0,0.0,0.0
5794,375,4.370193722368317,6939.333333333333,746.0,-7.627562078870795,7.351704775960033,3.675322086930884,12.207106781186548
5795,25,1.1283791670955126,6954.0,743.0,45.00001609038752,0.0,0.0,0.0
5796,75,1.9544100476116797,9064.333333333334,743.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5797,25,1.1283791670955126,11222.0,743.0,45.00001609038752,0.0,0.0,0.0
5798,50,1.5957691216057308,1721.0,744.5,0.0,2.0,0.0,0.0
5799,25,1.1283791670955126,3035.0,744.0,45.00001609038752,0.0,0.0,0.0
5800,25,1.1283791670955126,3628.0,744.0,45.00001609038752,0.0,0.0,0.0
5801,50,1.5957691216057308,3631.5,744.0,90.00003218077504,2.0,0.0,0.0
5802,25,1.1283791670955126,4259.0,744.0,45.00001609038752,0.0,0.0,0.0
5803,25,1.1283791670955126,4418.0,744.0,45.00001609038752,0.0,0.0,0.0
5804,125,2.5231325220201604,4421.8,744.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
5805,25,1.1283791670955126,5582.0,744.0,45.00001609038752,0.0,0.0,0.0
5806,25,1.1283791670955126,6953.0,744.0,45.00001609038752,0.0,0.0,0.0
5807,50,1.5957691216057308,11221.0,744.5,0.0,2.0,0.0,0.0
5808,25,1.1283791670955126,3626.0,745.0,45.00001609038752,0.0,0.0,0.0
5809,25,1.1283791670955126,5096.0,745.0,45.00001609038752,0.0,0.0,0.0
5810,25,1.1283791670955126,5103.0,745.0,45.00001609038752,0.0,0.0,0.0
5811,75,1.9544100476116797,5582.0,747.0,0.0,3.265986323710904,0.0,1.0
5812,25,1.1283791670955126,6952.0,746.0,45.00001609038752,0.0,0.0,0.0
5813,25,1.1283791670955126,11220.0,746.0,45.00001609038752,0.0,0.0,0.0
5814,25,1.1283791670955126,6951.0,747.0,45.00001609038752,0.0,0.0,0.0
5815,25,1.1283791670955126,9066.0,747.0,45.00001609038752,0.0,0.0,0.0
5816,25,1.1283791670955126,11219.0,747.0,45.00001609038752,0.0,0.0,0.0
5817,75,1.9544100476116797,1827.0,749.0,0.0,3.265986323710904,0.0,1.0
5818,25,1.1283791670955126,6947.0,748.0,45.00001609038752,0.0,0.0,0.0
5819,50,1.5957691216057308,6949.5,748.0,90.00003218077504,2.0,0.0,0.0
5820,25,1.1283791670955126,4455.0,749.0,45.00001609038752,0.0,0.0,0.0
5821,50,1.5957691216057308,9067.5,749.0,90.00003218077504,2.0,0.0,0.0
5822,25,1.1283791670955126,1728.0,750.0,45.00001609038752,0.0,0.0,0.0
5823,25,1.1283791670955126,4454.0,750.0,45.00001609038752,0.0,0.0,0.0
5824,25,1.1283791670955126,8137.0,750.0,45.00001609038752,0.0,0.0,0.0
5825,100,2.256758334191025,11217.25,750.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
5826,50,1.5957691216057308,1727.0,751.5,0.0,2.0,0.0,0.0
5827,25,1.1283791670955126,4411.0,751.0,45.00001609038752,0.0,0.0,0.0
5828,275,3.742410318509555,4457.818181818182,752.7272727272727,-85.8372055270845,4.775096536917984,3.4413777999934028,9.82842712474619
5829,25,1.1283791670955126,11179.0,751.0,45.00001609038752,0.0,0.0,0.0
5830,25,1.1283791670955126,122.0,752.0,45.00001609038752,0.0,0.0,0.0
5831,100,2.256758334191025,1717.75,753.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
5832,50,1.5957691216057308,1730.0,752.5,0.0,2.0,0.0,0.0
5833,75,1.9544100476116797,3628.6666666666665,752.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5834,25,1.1283791670955126,8140.0,752.0,45.00001609038752,0.0,0.0,0.0
5835,25,1.1283791670955126,11215.0,752.0,45.00001609038752,0.0,0.0,0.0
5836,25,1.1283791670955126,11219.0,752.0,45.00001609038752,0.0,0.0,0.0
5837,25,1.1283791670955126,142.0,753.0,45.00001609038752,0.0,0.0,0.0
5838,150,2.763953195770684,1828.0,755.5,0.0,6.831300510639732,0.0,4.0
5839,25,1.1283791670955126,11213.0,753.0,45.00001609038752,0.0,0.0,0.0
5840,25,1.1283791670955126,120.0,754.0,45.00001609038752,0.0,0.0,0.0
5841,100,2.256758334191025,124.0,754.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5842,25,1.1283791670955126,141.0,754.0,45.00001609038752,0.0,0.0,0.0
5843,25,1.1283791670955126,1728.0,754.0,45.00001609038752,0.0,0.0,0.0
5844,25,1.1283791670955126,11180.0,754.0,45.00001609038752,0.0,0.0,0.0
5845,25,1.1283791670955126,11212.0,754.0,45.00001609038752,0.0,0.0,0.0
5846,25,1.1283791670955126,121.0,755.0,45.00001609038752,0.0,0.0,0.0
5847,25,1.1283791670955126,140.0,755.0,45.00001609038752,0.0,0.0,0.0
5848,25,1.1283791670955126,8140.0,755.0,45.00001609038752,0.0,0.0,0.0
5849,25,1.1283791670955126,9073.0,755.0,45.00001609038752,0.0,0.0,0.0
5850,25,1.1283791670955126,11210.0,755.0,45.00001609038752,0.0,0.0,0.0
5851,25,1.1283791670955126,122.0,756.0,45.00001609038752,0.0,0.0,0.0
5852,25,1.1283791670955126,126.0,756.0,45.00001609038752,0.0,0.0,0.0
5853,25,1.1283791670955126,139.0,756.0,45.00001609038752,0.0,0.0,0.0
5854,25,1.1283791670955126,4459.0,756.0,45.00001609038752,0.0,0.0,0.0
5855,25,1.1283791670955126,11181.0,756.0,45.00001609038752,0.0,0.0,0.0
5856,425,4.652426491681278,123.6470588235294,760.8823529411765,-13.934211947187531,10.147070605277301,3.3953361560361284,17.44974746830583
5857,25,1.1283791670955126,128.0,757.0,45.00001609038752,0.0,0.0,0.0
5858,25,1.1283791670955126,138.0,757.0,45.00001609038752,0.0,0.0,0.0
5859,100,2.256758334191025,3630.5,757.5,45.00001609038752,2.0,2.0,4.0
5860,25,1.1283791670955126,4460.0,757.0,45.00001609038752,0.0,0.0,0.0
5861,75,1.9544100476116797,9078.666666666666,757.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5862,25,1.1283791670955126,9381.0,757.0,45.00001609038752,0.0,0.0,0.0
5863,25,1.1283791670955126,11207.0,757.0,45.00001609038752,0.0,0.0,0.0
5864,25,1.1283791670955126,133.0,758.0,45.00001609038752,0.0,0.0,0.0
5865,150,2.763953195770684,135.5,758.8333333333334,-59.03626457717171,4.320493798938573,1.885618083164126,6.621320343559642
5866,475,4.918490759365935,8143.684210526316,764.1578947368421,-0.5986631616611807,12.995473342343836,1.8544547037660222,17.0
5867,25,1.1283791670955126,11182.0,758.0,45.00001609038752,0.0,0.0,0.0
5868,25,1.1283791670955126,11205.0,758.0,45.00001609038752,0.0,0.0,0.0
5869,25,1.1283791670955126,11183.0,759.0,45.00001609038752,0.0,0.0,0.0
5870,25,1.1283791670955126,11203.0,759.0,45.00001609038752,0.0,0.0,0.0
5871,50,1.5957691216057308,1829.0,760.5,0.0,2.0,0.0,0.0
5872,75,1.9544100476116797,3630.3333333333335,760.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5873,25,1.1283791670955126,4405.0,760.0,45.00001609038752,0.0,0.0,0.0
5874,75,1.9544100476116797,4407.333333333333,760.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5875,25,1.1283791670955126,8818.0,760.0,45.00001609038752,0.0,0.0,0.0
5876,25,1.1283791670955126,8822.0,760.0,45.00001609038752,0.0,0.0,0.0
5877,25,1.1283791670955126,11184.0,760.0,45.00001609038752,0.0,0.0,0.0
5878,25,1.1283791670955126,4410.0,761.0,45.00001609038752,0.0,0.0,0.0
5879,25,1.1283791670955126,8821.0,761.0,45.00001609038752,0.0,0.0,0.0
5880,25,1.1283791670955126,11185.0,761.0,45.00001609038752,0.0,0.0,0.0
5881,25,1.1283791670955126,11199.0,761.0,45.00001609038752,0.0,0.0,0.0
5882,900,6.770275002573076,130.86111111111111,768.9722222222222,-10.742512003401314,18.578492165451834,4.145516598759499,26.449747468305834
5883,25,1.1283791670955126,8768.0,762.0,45.00001609038752,0.0,0.0,0.0
5884,100,2.256758334191025,11187.5,762.0,90.00003218077504,4.47213595499958,0.0,2.0
5885,25,1.1283791670955126,11196.0,762.0,45.00001609038752,0.0,0.0,0.0
5886,25,1.1283791670955126,137.0,763.0,45.00001609038752,0.0,0.0,0.0
5887,50,1.5957691216057308,3629.0,763.5,0.0,2.0,0.0,0.0
5888,25,1.1283791670955126,4406.0,763.0,45.00001609038752,0.0,0.0,0.0
5889,75,1.9544100476116797,4409.0,764.0,0.0,3.265986323710904,0.0,1.0
5890,25,1.1283791670955126,4454.0,763.0,45.00001609038752,0.0,0.0,0.0
5891,75,1.9544100476116797,11192.0,763.0,90.00003218077504,3.265986323710904,0.0,1.0
5892,25,1.1283791670955126,136.0,764.0,45.00001609038752,0.0,0.0,0.0
5893,25,1.1283791670955126,138.0,764.0,45.00001609038752,0.0,0.0,0.0
5894,25,1.1283791670955126,143.0,764.0,45.00001609038752,0.0,0.0,0.0
5895,50,1.5957691216057308,145.5,764.0,90.00003218077504,2.0,0.0,0.0
5896,25,1.1283791670955126,9074.0,764.0,45.00001609038752,0.0,0.0,0.0
5897,25,1.1283791670955126,149.0,765.0,45.00001609038752,0.0,0.0,0.0
5898,25,1.1283791670955126,9079.0,765.0,45.00001609038752,0.0,0.0,0.0
5899,25,1.1283791670955126,135.0,766.0,45.00001609038752,0.0,0.0,0.0
5900,125,2.5231325220201604,9075.4,767.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5901,450,4.787307364817192,11184.333333333334,769.7777777777778,12.546678971158368,9.79155342629289,2.53898979012775,15.828427124746192
5902,25,1.1283791670955126,150.0,767.0,45.00001609038752,0.0,0.0,0.0
5903,25,1.1283791670955126,5584.0,767.0,45.00001609038752,0.0,0.0,0.0
5904,25,1.1283791670955126,8766.0,767.0,45.00001609038752,0.0,0.0,0.0
5905,75,1.9544100476116797,9072.333333333334,767.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5906,75,1.9544100476116797,3078.3333333333335,768.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5907,25,1.1283791670955126,8823.0,768.0,45.00001609038752,0.0,0.0,0.0
5908,25,1.1283791670955126,9078.0,768.0,45.00001609038752,0.0,0.0,0.0
5909,25,1.1283791670955126,8765.0,769.0,45.00001609038752,0.0,0.0,0.0
5910,50,1.5957691216057308,9074.0,769.5,0.0,2.0,0.0,0.0
5911,25,1.1283791670955126,4445.0,770.0,45.00001609038752,0.0,0.0,0.0
5912,200,3.1915382432114616,9076.375,771.375,20.592969946160338,4.050621736620647,3.33053502410894,7.621320343559642
5913,25,1.1283791670955126,3078.0,772.0,45.00001609038752,0.0,0.0,0.0
5914,325,4.068428945128219,3631.6923076923076,773.0,90.00003218077504,6.350697674015476,3.1378581622109447,10.82842712474619
5915,25,1.1283791670955126,4433.0,772.0,45.00001609038752,0.0,0.0,0.0
5916,50,1.5957691216057308,9062.5,772.0,90.00003218077504,2.0,0.0,0.0
5917,25,1.1283791670955126,3079.0,773.0,45.00001609038752,0.0,0.0,0.0
5918,100,2.256758334191025,1831.0,775.5,0.0,4.47213595499958,0.0,2.0
5919,225,3.385137501286538,4446.444444444444,775.5555555555555,58.94865659339357,4.713432721951591,2.6491734327655068,9.242640687119286
5920,50,1.5957691216057308,6893.0,774.5,0.0,2.0,0.0,0.0
5921,25,1.1283791670955126,3012.0,775.0,45.00001609038752,0.0,0.0,0.0
5922,23125,34.318312587888485,3077.7924324324326,809.227027027027,-6.493182509914764,53.785201015237156,23.55761842665909,144.53300858899104
5923,25,1.1283791670955126,3636.0,775.0,45.00001609038752,0.0,0.0,0.0
5924,50,1.5957691216057308,8821.0,775.5,0.0,2.0,0.0,0.0
5925,25,1.1283791670955126,6894.0,776.0,45.00001609038752,0.0,0.0,0.0
5926,25,1.1283791670955126,151.0,777.0,45.00001609038752,0.0,0.0,0.0
5927,25,1.1283791670955126,4435.0,777.0,45.00001609038752,0.0,0.0,0.0
5928,75,1.9544100476116797,8760.666666666666,777.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
5929,25,1.1283791670955126,8822.0,777.0,45.00001609038752,0.0,0.0,0.0
5930,25,1.1283791670955126,120.0,778.0,45.00001609038752,0.0,0.0,0.0
5931,25,1.1283791670955126,132.0,779.0,45.00001609038752,0.0,0.0,0.0
5932,50,1.5957691216057308,150.0,779.5,0.0,2.0,0.0,0.0
5933,25,1.1283791670955126,3013.0,779.0,45.00001609038752,0.0,0.0,0.0
5934,50,1.5957691216057308,4443.0,779.5,0.0,2.0,0.0,0.0
5935,75,1.9544100476116797,9047.0,780.0,0.0,3.265986323710904,0.0,1.0
5936,25,1.1283791670955126,9066.0,779.0,45.00001609038752,0.0,0.0,0.0
5937,25,1.1283791670955126,135.0,780.0,45.00001609038752,0.0,0.0,0.0
5938,425,4.652426491681278,1831.5294117647059,784.8235294117648,4.836679445624387,11.03434353741207,1.7728273118415285,15.0
5939,50,1.5957691216057308,3625.0,780.5,0.0,2.0,0.0,0.0
5940,25,1.1283791670955126,9049.0,780.0,45.00001609038752,0.0,0.0,0.0
5941,25,1.1283791670955126,9064.0,780.0,45.00001609038752,0.0,0.0,0.0
5942,25,1.1283791670955126,136.0,781.0,45.00001609038752,0.0,0.0,0.0
5943,25,1.1283791670955126,149.0,781.0,45.00001609038752,0.0,0.0,0.0
5944,25,1.1283791670955126,137.0,782.0,45.00001609038752,0.0,0.0,0.0
5945,25,1.1283791670955126,148.0,782.0,45.00001609038752,0.0,0.0,0.0
5946,25,1.1283791670955126,3014.0,782.0,45.00001609038752,0.0,0.0,0.0
5947,25,1.1283791670955126,3052.0,782.0,45.00001609038752,0.0,0.0,0.0
5948,25,1.1283791670955126,134.0,783.0,45.00001609038752,0.0,0.0,0.0
5949,25,1.1283791670955126,138.0,783.0,45.00001609038752,0.0,0.0,0.0
5950,25,1.1283791670955126,147.0,783.0,45.00001609038752,0.0,0.0,0.0
5951,325,4.068428945128219,3048.769230769231,785.6923076923077,-4.858344646061888,5.967366459522714,2.749933666636243,10.621320343559642
5952,25,1.1283791670955126,4434.0,783.0,45.00001609038752,0.0,0.0,0.0
5953,25,1.1283791670955126,135.0,784.0,45.00001609038752,0.0,0.0,0.0
5954,150,2.763953195770684,140.5,785.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
5955,25,1.1283791670955126,145.0,784.0,45.00001609038752,0.0,0.0,0.0
5956,1079275,234.45047320438854,356.58381784068007,910.7599777628501,-29.81074324554172,262.09157426341716,216.36062940400092,865.1330803764909
5957,25,1.1283791670955126,4433.0,784.0,45.00001609038752,0.0,0.0,0.0
5958,25,1.1283791670955126,143.0,785.0,45.00001609038752,0.0,0.0,0.0
5959,25,1.1283791670955126,3015.0,785.0,45.00001609038752,0.0,0.0,0.0
5960,25,1.1283791670955126,138.0,786.0,45.00001609038752,0.0,0.0,0.0
5961,50,1.5957691216057308,1291.0,787.5,0.0,2.0,0.0,0.0
5962,25,1.1283791670955126,3016.0,787.0,45.00001609038752,0.0,0.0,0.0
5963,50,1.5957691216057308,9061.0,787.5,0.0,2.0,0.0,0.0
5964,500,5.046265044040321,11848.4,787.9,86.70119845166322,8.721314952664947,3.036225534512019,15.242640687119286
5965,25,1.1283791670955126,141.0,788.0,45.00001609038752,0.0,0.0,0.0
5966,100,2.256758334191025,4439.0,788.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
5967,1000,7.136496464611085,4444.775,792.4,24.151489501847955,12.265233458488709,5.45839245646272,30.79898987322333
5968,150,2.763953195770684,3017.3333333333335,790.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
5969,25,1.1283791670955126,9063.0,789.0,45.00001609038752,0.0,0.0,0.0
5970,25,1.1283791670955126,9046.0,790.0,45.00001609038752,0.0,0.0,0.0
5971,25,1.1283791670955126,9058.0,790.0,45.00001609038752,0.0,0.0,0.0
5972,1883325,309.7046248016552,8836.311457130341,969.4567321094341,17.902177321832173,355.2384863323478,280.73058152548253,1555.396103067893
5973,25,1.1283791670955126,121.0,792.0,45.00001609038752,0.0,0.0,0.0
5974,250,3.5682482323055424,123.1,793.7,-3.562509448276167,5.082295611049634,2.787520640624142,9.035533905932738
5975,25,1.1283791670955126,3020.0,792.0,45.00001609038752,0.0,0.0,0.0
5976,25,1.1283791670955126,3016.0,793.0,45.00001609038752,0.0,0.0,0.0
5977,25,1.1283791670955126,3015.0,794.0,45.00001609038752,0.0,0.0,0.0
5978,400,4.51351666838205,3020.9375,797.3125,49.49464196780488,10.779045129055243,2.046261494968433,15.242640687119286
5979,25,1.1283791670955126,9061.0,794.0,45.00001609038752,0.0,0.0,0.0
5980,275,3.742410318509555,8804.90909090909,796.0,79.0391389645742,5.590915607152918,2.8075182174765145,10.035533905932738
5981,125,2.5231325220201604,8810.4,796.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
5982,25,1.1283791670955126,1833.0,796.0,45.00001609038752,0.0,0.0,0.0
5983,25,1.1283791670955126,4450.0,796.0,45.00001609038752,0.0,0.0,0.0
5984,50,1.5957691216057308,9069.5,796.0,90.00003218077504,2.0,0.0,0.0
5985,50,1.5957691216057308,9079.5,796.0,90.00003218077504,2.0,0.0,0.0
5986,50,1.5957691216057308,124.0,797.5,0.0,2.0,0.0,0.0
5987,25,1.1283791670955126,3069.0,797.0,45.00001609038752,0.0,0.0,0.0
5988,25,1.1283791670955126,3601.0,797.0,45.00001609038752,0.0,0.0,0.0
5989,125,2.5231325220201604,11222.2,798.8,10.900708640877319,4.743365517193277,1.349252967497849,4.207106781186548
5990,25,1.1283791670955126,294.0,798.0,45.00001609038752,0.0,0.0,0.0
5991,50,1.5957691216057308,1833.0,798.5,0.0,2.0,0.0,0.0
5992,285650,120.61523551419187,2999.2821634867846,866.8216348678453,-56.20433348732805,154.46686390276713,131.13820858521305,1884.9129137347072
5993,25,1.1283791670955126,3632.0,798.0,45.00001609038752,0.0,0.0,0.0
5994,25,1.1283791670955126,11810.0,798.0,45.00001609038752,0.0,0.0,0.0
5995,150,2.763953195770684,1292.1666666666667,800.0,0.0,3.265986323710904,2.7487370837451075,6.621320343559642
5996,25,1.1283791670955126,3028.0,799.0,45.00001609038752,0.0,0.0,0.0
5997,25,1.1283791670955126,3589.0,799.0,45.00001609038752,0.0,0.0,0.0
5998,125,2.5231325220201604,3594.8,799.8,-79.09932353989771,4.743365517193277,1.3492529674978493,4.207106781186548
5999,250,3.5682482323055424,4463.2,800.3,-50.88416266035706,4.477016006518517,2.876860733052088,9.449747468305834
6000,50,1.5957691216057308,1286.5,800.0,90.00003218077504,2.0,0.0,0.0
6001,25,1.1283791670955126,3067.0,800.0,45.00001609038752,0.0,0.0,0.0
6002,50,1.5957691216057308,3587.5,800.0,90.00003218077504,2.0,0.0,0.0
6003,125,2.5231325220201604,3590.4,800.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
6004,150,2.763953195770684,3598.1666666666665,800.6666666666666,-57.75695586557756,4.93861174764721,1.6496136266144523,5.207106781186548
6005,75,1.9544100476116797,4419.333333333333,800.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6006,25,1.1283791670955126,4444.0,800.0,45.00001609038752,0.0,0.0,0.0
6007,25,1.1283791670955126,4474.0,800.0,45.00001609038752,0.0,0.0,0.0
6008,25,1.1283791670955126,11812.0,800.0,45.00001609038752,0.0,0.0,0.0
6009,25,1.1283791670955126,1288.0,801.0,45.00001609038752,0.0,0.0,0.0
6010,25,1.1283791670955126,3031.0,801.0,45.00001609038752,0.0,0.0,0.0
6011,25,1.1283791670955126,3066.0,801.0,45.00001609038752,0.0,0.0,0.0
6012,25,1.1283791670955126,3603.0,801.0,45.00001609038752,0.0,0.0,0.0
6013,25,1.1283791670955126,4445.0,801.0,45.00001609038752,0.0,0.0,0.0
6014,50,1.5957691216057308,4471.5,801.0,90.00003218077504,2.0,0.0,0.0
6015,25,1.1283791670955126,5587.0,801.0,45.00001609038752,0.0,0.0,0.0
6016,50,1.5957691216057308,7948.5,801.0,90.00003218077504,2.0,0.0,0.0
6017,25,1.1283791670955126,9074.0,801.0,45.00001609038752,0.0,0.0,0.0
6018,50,1.5957691216057308,9078.5,801.0,90.00003218077504,2.0,0.0,0.0
6019,25,1.1283791670955126,11221.0,801.0,45.00001609038752,0.0,0.0,0.0
