,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
6020,25,1.1283791670955126,3033.0,802.0,45.00001609038752,0.0,0.0,0.0
6021,25,1.1283791670955126,7945.0,802.0,45.00001609038752,0.0,0.0,0.0
6022,25,1.1283791670955126,7950.0,802.0,45.00001609038752,0.0,0.0,0.0
6023,775,6.282549314314218,9076.354838709678,806.2258064516129,-14.964676411397486,9.648511995401934,4.880344940969564,25.14213562373095
6024,25,1.1283791670955126,3035.0,803.0,45.00001609038752,0.0,0.0,0.0
6025,50,1.5957691216057308,3591.5,803.0,90.00003218077504,2.0,0.0,0.0
6026,300,3.9088200952233594,3633.5,805.0,36.65039098786502,4.8607479883182965,3.1155195918807777,10.485281374238571
6027,25,1.1283791670955126,4440.0,803.0,45.00001609038752,0.0,0.0,0.0
6028,25,1.1283791670955126,4443.0,803.0,45.00001609038752,0.0,0.0,0.0
6029,25,1.1283791670955126,4473.0,803.0,45.00001609038752,0.0,0.0,0.0
6030,325,4.068428945128219,5587.692307692308,807.3846153846154,3.2143750237598447,11.170729055702083,1.7393858834850935,12.621320343559642
6031,7917575,635.0108530854101,7073.6237579056715,1257.931162635024,32.702686620280346,734.845548916272,592.9214011408894,2780.094767346477
6032,25,1.1283791670955126,7943.0,803.0,45.00001609038752,0.0,0.0,0.0
6033,25,1.1283791670955126,3064.0,804.0,45.00001609038752,0.0,0.0,0.0
6034,50,1.5957691216057308,4441.0,804.5,0.0,2.0,0.0,0.0
6035,100,2.256758334191025,4444.5,805.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
6036,25,1.1283791670955126,7942.0,804.0,45.00001609038752,0.0,0.0,0.0
6037,25,1.1283791670955126,3063.0,805.0,45.00001609038752,0.0,0.0,0.0
6038,125,2.5231325220201604,4473.6,805.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
6039,25,1.1283791670955126,9072.0,805.0,45.00001609038752,0.0,0.0,0.0
6040,125,2.5231325220201604,9088.8,806.4,5.1524250767049375,4.093338188813542,1.563516060678838,4.414213562373095
6041,25,1.1283791670955126,3062.0,806.0,45.00001609038752,0.0,0.0,0.0
6042,25,1.1283791670955126,9080.0,806.0,45.00001609038752,0.0,0.0,0.0
6043,200,3.1915382432114616,143.0,808.0,-67.50002413558127,5.226251859505506,2.164784400584788,8.414213562373096
6044,25,1.1283791670955126,3049.0,807.0,45.00001609038752,0.0,0.0,0.0
6045,25,1.1283791670955126,3057.0,807.0,45.00001609038752,0.0,0.0,0.0
6046,100,2.256758334191025,3060.0,807.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
6047,25,1.1283791670955126,3588.0,807.0,45.00001609038752,0.0,0.0,0.0
6048,25,1.1283791670955126,4446.0,807.0,45.00001609038752,0.0,0.0,0.0
6049,25,1.1283791670955126,4460.0,807.0,45.00001609038752,0.0,0.0,0.0
6050,25,1.1283791670955126,7940.0,807.0,45.00001609038752,0.0,0.0,0.0
6051,25,1.1283791670955126,9081.0,807.0,45.00001609038752,0.0,0.0,0.0
6052,25,1.1283791670955126,9084.0,807.0,45.00001609038752,0.0,0.0,0.0
6053,150,2.763953195770684,4433.166666666667,808.8333333333334,-45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
6054,550,5.292567428401227,4443.181818181818,812.1818181818181,-24.662539035806304,9.418470071384272,3.2554886942524752,15.48528137423857
6055,25,1.1283791670955126,4459.0,808.0,45.00001609038752,0.0,0.0,0.0
6056,50,1.5957691216057308,7939.0,808.5,0.0,2.0,0.0,0.0
6057,150,2.763953195770684,7947.5,809.0,0.0,3.265986323710904,2.0,6.0
6058,25,1.1283791670955126,570.0,809.0,45.00001609038752,0.0,0.0,0.0
6059,25,1.1283791670955126,1283.0,809.0,45.00001609038752,0.0,0.0,0.0
6060,786175,200.09888546238,9039.105415460934,933.9738925811683,1.1732264242719606,260.38220182351216,163.8513578112898,776.2569260369921
6061,125,2.5231325220201604,121.6,810.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
6062,25,1.1283791670955126,140.0,810.0,45.00001609038752,0.0,0.0,0.0
6063,25,1.1283791670955126,156.0,810.0,45.00001609038752,0.0,0.0,0.0
6064,25,1.1283791670955126,568.0,810.0,45.00001609038752,0.0,0.0,0.0
6065,25,1.1283791670955126,587.0,810.0,45.00001609038752,0.0,0.0,0.0
6066,25,1.1283791670955126,3008.0,810.0,45.00001609038752,0.0,0.0,0.0
6067,25,1.1283791670955126,3034.0,810.0,45.00001609038752,0.0,0.0,0.0
6068,25,1.1283791670955126,4420.0,810.0,45.00001609038752,0.0,0.0,0.0
6069,50,1.5957691216057308,7938.0,810.5,0.0,2.0,0.0,0.0
6070,175,2.985410660720923,9088.714285714286,811.8571428571429,3.0362292892502594,5.8348763991563795,1.7828929307410009,7.621320343559642
6071,25,1.1283791670955126,139.0,811.0,45.00001609038752,0.0,0.0,0.0
6072,25,1.1283791670955126,158.0,811.0,45.00001609038752,0.0,0.0,0.0
6073,25,1.1283791670955126,566.0,811.0,45.00001609038752,0.0,0.0,0.0
6074,25,1.1283791670955126,589.0,811.0,45.00001609038752,0.0,0.0,0.0
6075,125,2.5231325220201604,3036.0,812.2,34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
6076,25,1.1283791670955126,3654.0,811.0,45.00001609038752,0.0,0.0,0.0
6077,50,1.5957691216057308,4419.0,811.5,0.0,2.0,0.0,0.0
6078,25,1.1283791670955126,7953.0,811.0,45.00001609038752,0.0,0.0,0.0
6079,1124100,239.26960293667028,8085.623098478783,912.4941063962281,79.14627314244672,290.0437296018546,201.69006396726428,871.7960312803931
6080,25,1.1283791670955126,9078.0,811.0,45.00001609038752,0.0,0.0,0.0
6081,25,1.1283791670955126,565.0,812.0,45.00001609038752,0.0,0.0,0.0
6082,25,1.1283791670955126,590.0,812.0,45.00001609038752,0.0,0.0,0.0
6083,25,1.1283791670955126,6908.0,812.0,45.00001609038752,0.0,0.0,0.0
6084,25,1.1283791670955126,7937.0,812.0,45.00001609038752,0.0,0.0,0.0
6085,25,1.1283791670955126,9367.0,812.0,45.00001609038752,0.0,0.0,0.0
6086,25,1.1283791670955126,564.0,813.0,45.00001609038752,0.0,0.0,0.0
6087,25,1.1283791670955126,591.0,813.0,45.00001609038752,0.0,0.0,0.0
6088,13620550,832.8798924465044,3585.4486970056273,1511.9673709945635,-30.160535388656275,1414.3080150104224,757.498779943992,8723.610203847236
6089,25,1.1283791670955126,6909.0,813.0,45.00001609038752,0.0,0.0,0.0
6090,25,1.1283791670955126,9074.0,813.0,45.00001609038752,0.0,0.0,0.0
6091,25,1.1283791670955126,9077.0,813.0,45.00001609038752,0.0,0.0,0.0
6092,25,1.1283791670955126,160.0,814.0,45.00001609038752,0.0,0.0,0.0
6093,25,1.1283791670955126,563.0,814.0,45.00001609038752,0.0,0.0,0.0
6094,225,3.385137501286538,3042.0,815.7777777777778,-59.527323334368745,5.05148838721935,3.041035542796809,8.621320343559642
6095,25,1.1283791670955126,6910.0,814.0,45.00001609038752,0.0,0.0,0.0
6096,25,1.1283791670955126,7936.0,814.0,45.00001609038752,0.0,0.0,0.0
6097,4819625,495.44069840069494,607.8968540083513,1190.3291801748062,5.609224063640083,740.7779671501293,346.34367498001654,2469.8256480006653
6098,25,1.1283791670955126,562.0,815.0,45.00001609038752,0.0,0.0,0.0
6099,25,1.1283791670955126,161.0,816.0,45.00001609038752,0.0,0.0,0.0
6100,25,1.1283791670955126,561.0,816.0,45.00001609038752,0.0,0.0,0.0
6101,25,1.1283791670955126,593.0,816.0,45.00001609038752,0.0,0.0,0.0
6102,25,1.1283791670955126,3047.0,816.0,45.00001609038752,0.0,0.0,0.0
6103,25,1.1283791670955126,7935.0,816.0,45.00001609038752,0.0,0.0,0.0
6104,25,1.1283791670955126,9072.0,816.0,45.00001609038752,0.0,0.0,0.0
6105,125,2.5231325220201604,9074.2,816.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
6106,25,1.1283791670955126,11857.0,816.0,45.00001609038752,0.0,0.0,0.0
6107,25,1.1283791670955126,136.0,817.0,45.00001609038752,0.0,0.0,0.0
6108,25,1.1283791670955126,3045.0,817.0,45.00001609038752,0.0,0.0,0.0
6109,25,1.1283791670955126,283.0,818.0,45.00001609038752,0.0,0.0,0.0
6110,50,1.5957691216057308,560.0,818.5,0.0,2.0,0.0,0.0
6111,50,1.5957691216057308,1833.5,818.0,90.00003218077504,2.0,0.0,0.0
6112,50,1.5957691216057308,135.0,819.5,0.0,2.0,0.0,0.0
6113,25,1.1283791670955126,594.0,819.0,45.00001609038752,0.0,0.0,0.0
6114,25,1.1283791670955126,1832.0,819.0,45.00001609038752,0.0,0.0,0.0
6115,25,1.1283791670955126,1835.0,819.0,45.00001609038752,0.0,0.0,0.0
6116,25,1.1283791670955126,3632.0,819.0,45.00001609038752,0.0,0.0,0.0
6117,25,1.1283791670955126,7934.0,819.0,45.00001609038752,0.0,0.0,0.0
6118,25,1.1283791670955126,149.0,820.0,45.00001609038752,0.0,0.0,0.0
6119,100,2.256758334191025,558.75,821.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
6120,25,1.1283791670955126,1836.0,820.0,45.00001609038752,0.0,0.0,0.0
6121,25,1.1283791670955126,3519.0,820.0,45.00001609038752,0.0,0.0,0.0
6122,325,4.068428945128219,4438.153846153846,822.1538461538462,17.482566637903926,6.2869935679309235,2.54667355511495,10.82842712474619
6123,25,1.1283791670955126,1824.0,821.0,45.00001609038752,0.0,0.0,0.0
6124,25,1.1283791670955126,1838.0,821.0,45.00001609038752,0.0,0.0,0.0
6125,100,2.256758334191025,573.5,822.5,45.00001609038752,2.0,2.0,4.0
6126,25,1.1283791670955126,1823.0,822.0,45.00001609038752,0.0,0.0,0.0
6127,25,1.1283791670955126,1839.0,822.0,45.00001609038752,0.0,0.0,0.0
6128,175,2.985410660720923,131.57142857142858,824.2857142857143,8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
6129,325,4.068428945128219,147.23076923076923,824.8461538461538,-11.309936518046795,4.706787243316417,3.508232077228117,11.071067811865476
6130,850,6.579524642479541,555.3823529411765,826.1176470588235,-19.214840594817368,7.276138065995793,6.326663652831157,20.485281374238568
6131,25,1.1283791670955126,560.0,823.0,45.00001609038752,0.0,0.0,0.0
6132,425,4.652426491681278,577.9411764705883,826.0,-18.847126972399433,7.002261742713313,3.4769868784580575,13.621320343559642
6133,25,1.1283791670955126,7935.0,823.0,45.00001609038752,0.0,0.0,0.0
6134,25,1.1283791670955126,3580.0,824.0,45.00001609038752,0.0,0.0,0.0
6135,100,2.256758334191025,4444.0,824.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
6136,25,1.1283791670955126,7936.0,824.0,45.00001609038752,0.0,0.0,0.0
6137,25,1.1283791670955126,561.0,825.0,45.00001609038752,0.0,0.0,0.0
6138,25,1.1283791670955126,1820.0,825.0,45.00001609038752,0.0,0.0,0.0
6139,25,1.1283791670955126,3539.0,825.0,45.00001609038752,0.0,0.0,0.0
6140,25,1.1283791670955126,3581.0,825.0,45.00001609038752,0.0,0.0,0.0
6141,25,1.1283791670955126,9287.0,825.0,45.00001609038752,0.0,0.0,0.0
6142,25,1.1283791670955126,9295.0,825.0,45.00001609038752,0.0,0.0,0.0
6143,25,1.1283791670955126,1841.0,826.0,45.00001609038752,0.0,0.0,0.0
6144,25,1.1283791670955126,3046.0,826.0,45.00001609038752,0.0,0.0,0.0
6145,100,2.256758334191025,3540.5,827.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
6146,25,1.1283791670955126,5590.0,826.0,45.00001609038752,0.0,0.0,0.0
6147,25,1.1283791670955126,7937.0,826.0,45.00001609038752,0.0,0.0,0.0
6148,25,1.1283791670955126,9286.0,826.0,45.00001609038752,0.0,0.0,0.0
6149,50,1.5957691216057308,133.0,827.5,0.0,2.0,0.0,0.0
6150,25,1.1283791670955126,562.0,827.0,45.00001609038752,0.0,0.0,0.0
6151,25,1.1283791670955126,1819.0,827.0,45.00001609038752,0.0,0.0,0.0
6152,100,2.256758334191025,3556.5,827.5,45.00001609038752,2.0,2.0,4.0
6153,150,2.763953195770684,3574.8333333333335,827.3333333333334,77.06684915928662,4.363338213437162,1.65500979239906,5.0
6154,25,1.1283791670955126,3583.0,827.0,45.00001609038752,0.0,0.0,0.0
6155,75,1.9544100476116797,3614.3333333333335,827.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6156,75,1.9544100476116797,3631.3333333333335,827.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6157,25,1.1283791670955126,7938.0,827.0,45.00001609038752,0.0,0.0,0.0
6158,25,1.1283791670955126,7952.0,827.0,45.00001609038752,0.0,0.0,0.0
6159,25,1.1283791670955126,9296.0,827.0,45.00001609038752,0.0,0.0,0.0
6160,200,3.1915382432114616,1296.0,829.75,90.00003218077504,4.47213595499958,3.3166247903554,5.035533905932738
6161,25,1.1283791670955126,2994.0,828.0,45.00001609038752,0.0,0.0,0.0
6162,25,1.1283791670955126,3542.0,828.0,45.00001609038752,0.0,0.0,0.0
6163,50,1.5957691216057308,3581.5,828.0,90.00003218077504,2.0,0.0,0.0
6164,25,1.1283791670955126,3616.0,828.0,45.00001609038752,0.0,0.0,0.0
6165,25,1.1283791670955126,5590.0,828.0,45.00001609038752,0.0,0.0,0.0
6166,50,1.5957691216057308,7939.0,828.5,0.0,2.0,0.0,0.0
6167,25,1.1283791670955126,9278.0,828.0,45.00001609038752,0.0,0.0,0.0
6168,25,1.1283791670955126,563.0,829.0,45.00001609038752,0.0,0.0,0.0
6169,25,1.1283791670955126,136.0,830.0,45.00001609038752,0.0,0.0,0.0
6170,75,1.9544100476116797,560.6666666666666,830.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6171,75,1.9544100476116797,564.3333333333334,830.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6172,75,1.9544100476116797,593.0,831.0,0.0,3.265986323710904,0.0,1.0
6173,200,3.1915382432114616,3047.75,831.5,39.937678452578716,5.632180985491135,1.8106731750020786,8.207106781186548
6174,100,2.256758334191025,3557.0,830.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
6175,25,1.1283791670955126,3573.0,830.0,45.00001609038752,0.0,0.0,0.0
6176,25,1.1283791670955126,3587.0,830.0,45.00001609038752,0.0,0.0,0.0
6177,100,2.256758334191025,3592.0,830.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
6178,25,1.1283791670955126,3613.0,830.0,45.00001609038752,0.0,0.0,0.0
6179,25,1.1283791670955126,3617.0,830.0,45.00001609038752,0.0,0.0,0.0
6180,25,1.1283791670955126,3628.0,830.0,45.00001609038752,0.0,0.0,0.0
6181,75,1.9544100476116797,5589.666666666667,830.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6182,25,1.1283791670955126,7940.0,830.0,45.00001609038752,0.0,0.0,0.0
6183,50,1.5957691216057308,3044.5,831.0,90.00003218077504,2.0,0.0,0.0
6184,25,1.1283791670955126,3574.0,831.0,45.00001609038752,0.0,0.0,0.0
6185,25,1.1283791670955126,3627.0,831.0,45.00001609038752,0.0,0.0,0.0
6186,425,4.652426491681278,7945.529411764706,832.1176470588235,76.80510982665898,10.157070054707741,2.4516114072166046,15.82842712474619
6187,25,1.1283791670955126,7950.0,831.0,45.00001609038752,0.0,0.0,0.0
6188,100,2.256758334191025,9174.0,832.5,0.0,4.47213595499958,0.0,2.0
6189,25,1.1283791670955126,566.0,832.0,45.00001609038752,0.0,0.0,0.0
6190,1675,9.23618154310838,3592.776119402985,837.1641791044776,-25.043166986991814,12.902407763961689,10.130300849448995,50.55634918610404
6191,25,1.1283791670955126,137.0,833.0,45.00001609038752,0.0,0.0,0.0
6192,25,1.1283791670955126,567.0,833.0,45.00001609038752,0.0,0.0,0.0
6193,25,1.1283791670955126,591.0,833.0,45.00001609038752,0.0,0.0,0.0
6194,25,1.1283791670955126,2995.0,833.0,45.00001609038752,0.0,0.0,0.0
6195,50,1.5957691216057308,3045.5,833.0,90.00003218077504,2.0,0.0,0.0
6196,50,1.5957691216057308,3572.5,833.0,90.00003218077504,2.0,0.0,0.0
6197,25,1.1283791670955126,3625.0,833.0,45.00001609038752,0.0,0.0,0.0
6198,25,1.1283791670955126,4418.0,833.0,45.00001609038752,0.0,0.0,0.0
6199,100,2.256758334191025,4431.0,833.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
6200,25,1.1283791670955126,6930.0,833.0,45.00001609038752,0.0,0.0,0.0
6201,100,2.256758334191025,9277.75,833.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
6202,25,1.1283791670955126,568.0,834.0,45.00001609038752,0.0,0.0,0.0
6203,25,1.1283791670955126,590.0,834.0,45.00001609038752,0.0,0.0,0.0
6204,150,2.763953195770684,1828.5,835.0,0.0,3.265986323710904,2.0,6.0
6205,25,1.1283791670955126,3043.0,834.0,45.00001609038752,0.0,0.0,0.0
6206,221800,106.28349467763263,3097.107980162308,917.3678990081154,43.05544554235978,154.24478953169466,109.92268683132177,590.5767311903867
6207,25,1.1283791670955126,3543.0,834.0,45.00001609038752,0.0,0.0,0.0
6208,25,1.1283791670955126,4417.0,834.0,45.00001609038752,0.0,0.0,0.0
6209,25,1.1283791670955126,6931.0,834.0,45.00001609038752,0.0,0.0,0.0
6210,25,1.1283791670955126,138.0,835.0,45.00001609038752,0.0,0.0,0.0
6211,25,1.1283791670955126,159.0,835.0,45.00001609038752,0.0,0.0,0.0
6212,50,1.5957691216057308,570.5,835.0,90.00003218077504,2.0,0.0,0.0
6213,25,1.1283791670955126,588.0,835.0,45.00001609038752,0.0,0.0,0.0
6214,50,1.5957691216057308,3040.5,835.0,90.00003218077504,2.0,0.0,0.0
6215,25,1.1283791670955126,6932.0,835.0,45.00001609038752,0.0,0.0,0.0
6216,25,1.1283791670955126,139.0,836.0,45.00001609038752,0.0,0.0,0.0
6217,25,1.1283791670955126,158.0,836.0,45.00001609038752,0.0,0.0,0.0
6218,25,1.1283791670955126,575.0,836.0,45.00001609038752,0.0,0.0,0.0
6219,25,1.1283791670955126,586.0,836.0,45.00001609038752,0.0,0.0,0.0
6220,25,1.1283791670955126,1292.0,836.0,45.00001609038752,0.0,0.0,0.0
6221,50,1.5957691216057308,3007.5,836.0,90.00003218077504,2.0,0.0,0.0
6222,275,3.742410318509555,3545.3636363636365,837.1818181818181,-76.71750184288084,5.582484853021434,2.6303055894487697,9.449747468305834
6223,25,1.1283791670955126,3598.0,836.0,45.00001609038752,0.0,0.0,0.0
6224,25,1.1283791670955126,141.0,837.0,45.00001609038752,0.0,0.0,0.0
6225,25,1.1283791670955126,156.0,837.0,45.00001609038752,0.0,0.0,0.0
6226,75,1.9544100476116797,3010.6666666666665,837.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6227,50,1.5957691216057308,3626.5,837.0,90.00003218077504,2.0,0.0,0.0
6228,25,1.1283791670955126,9160.0,837.0,45.00001609038752,0.0,0.0,0.0
6229,25,1.1283791670955126,155.0,838.0,45.00001609038752,0.0,0.0,0.0
6230,25,1.1283791670955126,4433.0,838.0,45.00001609038752,0.0,0.0,0.0
6231,25,1.1283791670955126,144.0,839.0,45.00001609038752,0.0,0.0,0.0
6232,25,1.1283791670955126,153.0,839.0,45.00001609038752,0.0,0.0,0.0
6233,25,1.1283791670955126,527.0,839.0,45.00001609038752,0.0,0.0,0.0
6234,25,1.1283791670955126,3588.0,839.0,45.00001609038752,0.0,0.0,0.0
6235,25,1.1283791670955126,3625.0,839.0,45.00001609038752,0.0,0.0,0.0
6236,25,1.1283791670955126,145.0,840.0,45.00001609038752,0.0,0.0,0.0
6237,25,1.1283791670955126,148.0,840.0,45.00001609038752,0.0,0.0,0.0
6238,1075,7.399277020331919,1291.2325581395348,844.4418604651163,-0.7599443146750788,9.733633236728398,7.4122614143836145,30.763455967290593
6239,25,1.1283791670955126,1819.0,840.0,45.00001609038752,0.0,0.0,0.0
6240,2300,10.823032759612019,3544.3695652173915,847.3586956521739,-14.39907614302754,14.543712909057383,10.081064568488808,51.798989873223334
6241,75,1.9544100476116797,146.33333333333334,841.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6242,75,1.9544100476116797,525.6666666666666,841.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6243,25,1.1283791670955126,528.0,841.0,45.00001609038752,0.0,0.0,0.0
6244,50,1.5957691216057308,1820.0,841.5,0.0,2.0,0.0,0.0
6245,50,1.5957691216057308,2990.5,841.0,90.00003218077504,2.0,0.0,0.0
6246,1350,8.291859587312052,3011.425925925926,845.1666666666666,-35.50281688382536,12.38972351622192,6.768631110038872,34.520815280171306
6247,100,2.256758334191025,3561.75,841.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
6248,50,1.5957691216057308,3624.5,841.0,90.00003218077504,2.0,0.0,0.0
6249,25,1.1283791670955126,5805.0,841.0,45.00001609038752,0.0,0.0,0.0
6250,125,2.5231325220201604,8955.6,842.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
6251,50,1.5957691216057308,9160.5,841.0,90.00003218077504,2.0,0.0,0.0
6252,25,1.1283791670955126,5591.0,842.0,45.00001609038752,0.0,0.0,0.0
6253,10839150,742.98948609832,1105.947687318655,1215.6676953451147,-45.41711252954521,847.7853565523643,668.371750009794,3982.1912677965083
6254,25,1.1283791670955126,1821.0,843.0,45.00001609038752,0.0,0.0,0.0
6255,175,2.985410660720923,3537.0,844.0,-61.84505587655787,5.896459480240757,1.3428306554839582,7.414213562373095
6256,125,2.5231325220201604,9162.4,844.4,-20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
6257,25,1.1283791670955126,1818.0,844.0,45.00001609038752,0.0,0.0,0.0
6258,25,1.1283791670955126,1822.0,844.0,45.00001609038752,0.0,0.0,0.0
6259,25,1.1283791670955126,3586.0,844.0,45.00001609038752,0.0,0.0,0.0
6260,1050,7.312732791431452,3595.4523809523807,848.0238095238095,-17.851037055436723,9.041632558908214,7.678895360510703,29.106601717798213
6261,25,1.1283791670955126,3599.0,844.0,45.00001609038752,0.0,0.0,0.0
6262,850,6.579524642479541,4420.911764705882,848.0588235294117,-37.79174123210381,12.331225761539672,5.718576474323031,30.485281374238568
6263,75,1.9544100476116797,5591.0,845.0,0.0,3.265986323710904,0.0,1.0
6264,25,1.1283791670955126,9160.0,844.0,45.00001609038752,0.0,0.0,0.0
6265,25,1.1283791670955126,525.0,845.0,45.00001609038752,0.0,0.0,0.0
6266,25,1.1283791670955126,1823.0,845.0,45.00001609038752,0.0,0.0,0.0
6267,25,1.1283791670955126,1839.0,845.0,45.00001609038752,0.0,0.0,0.0
6268,25,1.1283791670955126,2988.0,845.0,45.00001609038752,0.0,0.0,0.0
6269,125,2.5231325220201604,3561.2,846.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
6270,25,1.1283791670955126,3590.0,845.0,45.00001609038752,0.0,0.0,0.0
6271,25,1.1283791670955126,3624.0,845.0,45.00001609038752,0.0,0.0,0.0
6272,25,1.1283791670955126,9159.0,845.0,45.00001609038752,0.0,0.0,0.0
6273,25,1.1283791670955126,1285.0,846.0,45.00001609038752,0.0,0.0,0.0
6274,50,1.5957691216057308,1296.5,846.0,90.00003218077504,2.0,0.0,0.0
6275,25,1.1283791670955126,1821.0,846.0,45.00001609038752,0.0,0.0,0.0
6276,25,1.1283791670955126,1825.0,846.0,45.00001609038752,0.0,0.0,0.0
6277,25,1.1283791670955126,1837.0,846.0,45.00001609038752,0.0,0.0,0.0
6278,25,1.1283791670955126,2989.0,846.0,45.00001609038752,0.0,0.0,0.0
6279,25,1.1283791670955126,3537.0,846.0,45.00001609038752,0.0,0.0,0.0
6280,50,1.5957691216057308,3588.0,846.5,0.0,2.0,0.0,0.0
6281,25,1.1283791670955126,3603.0,846.0,45.00001609038752,0.0,0.0,0.0
6282,25,1.1283791670955126,1822.0,847.0,45.00001609038752,0.0,0.0,0.0
6283,25,1.1283791670955126,1828.0,847.0,45.00001609038752,0.0,0.0,0.0
6284,50,1.5957691216057308,1835.5,847.0,90.00003218077504,2.0,0.0,0.0
6285,25,1.1283791670955126,3004.0,847.0,45.00001609038752,0.0,0.0,0.0
6286,50,1.5957691216057308,8957.0,847.5,0.0,2.0,0.0,0.0
6287,125,2.5231325220201604,9139.2,847.8,79.09932353989771,4.743365517193277,1.3492529674978502,4.207106781186548
6288,50,1.5957691216057308,1823.5,848.0,90.00003218077504,2.0,0.0,0.0
6289,200,3.1915382432114616,1831.0,848.625,90.00003218077504,4.898979485566356,2.7838821814150108,8.621320343559642
6290,25,1.1283791670955126,3003.0,848.0,45.00001609038752,0.0,0.0,0.0
6291,150,2.763953195770684,3016.1666666666665,849.1666666666666,45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
6292,50,1.5957691216057308,3534.5,848.0,90.00003218077504,2.0,0.0,0.0
6293,25,1.1283791670955126,3538.0,848.0,45.00001609038752,0.0,0.0,0.0
6294,75,1.9544100476116797,3557.3333333333335,848.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6295,25,1.1283791670955126,3602.0,848.0,45.00001609038752,0.0,0.0,0.0
6296,150,2.763953195770684,9291.5,850.0,0.0,3.265986323710904,2.0,6.0
6297,25,1.1283791670955126,9145.0,850.0,45.00001609038752,0.0,0.0,0.0
6298,125,2.5231325220201604,3008.2,851.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
6299,25,1.1283791670955126,3014.0,851.0,45.00001609038752,0.0,0.0,0.0
6300,1700,9.304852983362556,3621.5882352941176,857.8529411764706,-41.37804922247935,14.021678974272039,8.989120282226716,42.970562748477136
6301,25,1.1283791670955126,3625.0,851.0,45.00001609038752,0.0,0.0,0.0
6302,25,1.1283791670955126,9152.0,851.0,45.00001609038752,0.0,0.0,0.0
6303,75,1.9544100476116797,3547.6666666666665,852.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6304,50,1.5957691216057308,5592.0,852.5,0.0,2.0,0.0,0.0
6305,25,1.1283791670955126,8195.0,852.0,45.00001609038752,0.0,0.0,0.0
6306,200,3.1915382432114616,9161.125,853.875,4.002365859748531,6.156900895097835,2.364861807367076,8.621320343559642
6307,100,2.256758334191025,552.5,853.5,45.00001609038752,2.0,2.0,4.0
6308,25,1.1283791670955126,555.0,853.0,45.00001609038752,0.0,0.0,0.0
