,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
6309,50,1.5957691216057308,3007.0,853.5,0.0,2.0,0.0,0.0
6310,75,1.9544100476116797,3012.0,853.0,90.00003218077504,3.265986323710904,0.0,1.0
6311,50,1.5957691216057308,3015.5,853.0,90.00003218077504,2.0,0.0,0.0
6312,75,1.9544100476116797,3598.6666666666665,853.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6313,25,1.1283791670955126,4441.0,853.0,45.00001609038752,0.0,0.0,0.0
6314,50,1.5957691216057308,9175.5,853.0,90.00003218077504,2.0,0.0,0.0
6315,6600,18.333991376950163,3016.7310606060605,872.7651515151515,5.872776833995713,43.14954204411941,9.624071934116873,111.9827560572969
6316,25,1.1283791670955126,3595.0,855.0,45.00001609038752,0.0,0.0,0.0
6317,25,1.1283791670955126,5592.0,855.0,45.00001609038752,0.0,0.0,0.0
6318,25,1.1283791670955126,2992.0,856.0,45.00001609038752,0.0,0.0,0.0
6319,25,1.1283791670955126,3522.0,856.0,45.00001609038752,0.0,0.0,0.0
6320,25,1.1283791670955126,3545.0,856.0,45.00001609038752,0.0,0.0,0.0
6321,1225,7.898654169668588,3597.081632653061,862.9387755102041,-2.5563156560181497,15.525039840069446,4.792682549390641,33.7634559672906
6322,25,1.1283791670955126,3601.0,856.0,45.00001609038752,0.0,0.0,0.0
6323,150,2.763953195770684,9175.333333333334,857.3333333333334,45.00001609038752,3.651483716701107,2.1081851067789197,5.414213562373095
6324,25,1.1283791670955126,3609.0,857.0,45.00001609038752,0.0,0.0,0.0
6325,50,1.5957691216057308,5592.0,857.5,0.0,2.0,0.0,0.0
6326,25,1.1283791670955126,2991.0,858.0,45.00001609038752,0.0,0.0,0.0
6327,50,1.5957691216057308,3011.0,858.5,0.0,2.0,0.0,0.0
6328,550,5.292567428401227,3073.3636363636365,862.5,17.52792960733074,8.573957702879342,3.5686388432473155,14.278174593052023
6329,400,4.51351666838205,3523.375,860.625,29.19625931640796,6.843275670546393,2.94441472909436,12.449747468305834
6330,25,1.1283791670955126,3610.0,858.0,45.00001609038752,0.0,0.0,0.0
6331,25,1.1283791670955126,3600.0,859.0,45.00001609038752,0.0,0.0,0.0
6332,50,1.5957691216057308,2926.5,860.0,90.00003218077504,2.0,0.0,0.0
6333,50,1.5957691216057308,2991.0,860.5,0.0,2.0,0.0,0.0
6334,25,1.1283791670955126,2925.0,861.0,45.00001609038752,0.0,0.0,0.0
6335,25,1.1283791670955126,2935.0,861.0,45.00001609038752,0.0,0.0,0.0
6336,25,1.1283791670955126,3592.0,861.0,45.00001609038752,0.0,0.0,0.0
6337,25,1.1283791670955126,2924.0,862.0,45.00001609038752,0.0,0.0,0.0
6338,25,1.1283791670955126,2937.0,862.0,45.00001609038752,0.0,0.0,0.0
6339,25,1.1283791670955126,3006.0,862.0,45.00001609038752,0.0,0.0,0.0
6340,25,1.1283791670955126,2938.0,863.0,45.00001609038752,0.0,0.0,0.0
6341,375,4.370193722368317,3522.4666666666667,865.0,83.69036877795092,6.8644491036727615,2.8392887710320074,11.621320343559642
6342,75,1.9544100476116797,5925.0,865.0,0.0,3.265986323710904,0.0,1.0
6343,25,1.1283791670955126,10592.0,864.0,45.00001609038752,0.0,0.0,0.0
6344,25,1.1283791670955126,2923.0,865.0,45.00001609038752,0.0,0.0,0.0
6345,25,1.1283791670955126,2993.0,865.0,45.00001609038752,0.0,0.0,0.0
6346,25,1.1283791670955126,3010.0,865.0,45.00001609038752,0.0,0.0,0.0
6347,25,1.1283791670955126,3023.0,865.0,45.00001609038752,0.0,0.0,0.0
6348,75,1.9544100476116797,3551.0,865.0,90.00003218077504,3.265986323710904,0.0,1.0
6349,100,2.256758334191025,3619.0,865.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
6350,25,1.1283791670955126,10586.0,865.0,45.00001609038752,0.0,0.0,0.0
6351,50,1.5957691216057308,10590.5,865.0,90.00003218077504,2.0,0.0,0.0
6352,50,1.5957691216057308,3548.5,866.0,90.00003218077504,2.0,0.0,0.0
6353,25,1.1283791670955126,9284.0,867.0,45.00001609038752,0.0,0.0,0.0
6354,50,1.5957691216057308,10588.5,867.0,90.00003218077504,2.0,0.0,0.0
6355,25,1.1283791670955126,2995.0,868.0,45.00001609038752,0.0,0.0,0.0
6356,125,2.5231325220201604,2998.6,869.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
6357,25,1.1283791670955126,3010.0,868.0,45.00001609038752,0.0,0.0,0.0
6358,25,1.1283791670955126,3020.0,868.0,45.00001609038752,0.0,0.0,0.0
6359,5150,16.195287778099022,3521.393203883495,883.242718446602,-11.863077175205564,35.634971074561456,10.276491536992108,105.94722215136416
6360,25,1.1283791670955126,3546.0,868.0,45.00001609038752,0.0,0.0,0.0
6361,50,1.5957691216057308,9287.0,868.5,0.0,2.0,0.0,0.0
6362,100,2.256758334191025,10586.5,868.5,45.00001609038752,2.0,2.0,4.0
6363,25,1.1283791670955126,2994.0,869.0,45.00001609038752,0.0,0.0,0.0
6364,25,1.1283791670955126,3021.0,869.0,45.00001609038752,0.0,0.0,0.0
6365,50,1.5957691216057308,3617.0,869.5,0.0,2.0,0.0,0.0
6366,50,1.5957691216057308,6865.0,869.5,0.0,2.0,0.0,0.0
6367,700,5.970821321441846,10590.535714285714,872.2142857142857,13.106968620774833,7.819124781018574,5.985020579106696,22.485281374238568
6368,1100,7.48482063701911,3071.2954545454545,878.0227272727273,-6.642287590195016,19.123568865747018,4.448960110906403,33.89949493661166
6369,25,1.1283791670955126,3520.0,870.0,45.00001609038752,0.0,0.0,0.0
6370,25,1.1283791670955126,4452.0,870.0,45.00001609038752,0.0,0.0,0.0
6371,475,4.918490759365935,5593.1578947368425,875.5263157894736,9.057435238183302,13.421276150834931,2.1241482440752364,17.0
6372,25,1.1283791670955126,9288.0,870.0,45.00001609038752,0.0,0.0,0.0
6373,25,1.1283791670955126,9296.0,870.0,45.00001609038752,0.0,0.0,0.0
6374,50,1.5957691216057308,10582.5,870.0,90.00003218077504,2.0,0.0,0.0
6375,125,2.5231325220201604,2930.4,871.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
6376,1225,7.898654169668588,3596.9795918367345,876.3265306122449,7.085356929157607,9.320752656182625,7.702552663074045,27.485281374238568
6377,50,1.5957691216057308,3619.0,871.5,0.0,2.0,0.0,0.0
6378,225,3.385137501286538,9274.777777777777,872.7777777777778,7.2672301387702225,5.292161503352436,2.443017655361868,9.621320343559642
6379,25,1.1283791670955126,9293.0,871.0,45.00001609038752,0.0,0.0,0.0
6380,75,1.9544100476116797,10585.666666666666,871.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6381,50,1.5957691216057308,2923.0,872.5,0.0,2.0,0.0,0.0
6382,25,1.1283791670955126,3025.0,872.0,45.00001609038752,0.0,0.0,0.0
6383,25,1.1283791670955126,4450.0,872.0,45.00001609038752,0.0,0.0,0.0
6384,50,1.5957691216057308,5924.0,872.5,0.0,2.0,0.0,0.0
6385,50,1.5957691216057308,6864.5,872.0,90.00003218077504,2.0,0.0,0.0
6386,125,2.5231325220201604,3616.2,873.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
6387,25,1.1283791670955126,10584.0,873.0,45.00001609038752,0.0,0.0,0.0
6388,25,1.1283791670955126,2995.0,874.0,45.00001609038752,0.0,0.0,0.0
6389,25,1.1283791670955126,3549.0,874.0,45.00001609038752,0.0,0.0,0.0
6390,25,1.1283791670955126,10585.0,874.0,45.00001609038752,0.0,0.0,0.0
6391,125,2.5231325220201604,2922.8,875.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
6392,400,4.51351666838205,4448.375,877.8125,21.229773888698535,7.316843453580752,3.8277019052941537,13.449747468305832
6393,25,1.1283791670955126,2925.0,876.0,45.00001609038752,0.0,0.0,0.0
6394,25,1.1283791670955126,2938.0,876.0,45.00001609038752,0.0,0.0,0.0
6395,25,1.1283791670955126,2994.0,876.0,45.00001609038752,0.0,0.0,0.0
6396,250,3.5682482323055424,5805.4,879.3,8.956257895417382,7.250543597277502,1.6216095534925243,9.207106781186548
6397,25,1.1283791670955126,8959.0,876.0,45.00001609038752,0.0,0.0,0.0
6398,50,1.5957691216057308,2926.5,877.0,90.00003218077504,2.0,0.0,0.0
6399,25,1.1283791670955126,2937.0,877.0,45.00001609038752,0.0,0.0,0.0
6400,25,1.1283791670955126,3009.0,877.0,45.00001609038752,0.0,0.0,0.0
6401,200,3.1915382432114616,3011.125,879.125,-4.002365859748531,6.156900895097835,2.364861807367076,8.621320343559642
6402,75,1.9544100476116797,3614.3333333333335,877.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6403,25,1.1283791670955126,9160.0,877.0,45.00001609038752,0.0,0.0,0.0
6404,25,1.1283791670955126,9286.0,877.0,45.00001609038752,0.0,0.0,0.0
6405,25,1.1283791670955126,1083.0,879.0,45.00001609038752,0.0,0.0,0.0
6406,4000,14.27299292922217,2932.225,885.99375,60.288949407193265,20.871315272409937,11.08501573294633,60.00609665440987
6407,25,1.1283791670955126,3616.0,879.0,45.00001609038752,0.0,0.0,0.0
6408,100,2.256758334191025,9121.0,881.5,0.0,4.47213595499958,0.0,2.0
6409,50,1.5957691216057308,9342.0,881.5,0.0,2.0,0.0,0.0
6410,200,3.1915382432114616,10592.375,883.0,0.0,4.898979485566356,1.9364916731037085,8.414213562373096
6411,47925,49.404455338130255,478.490871152843,915.5440792905582,7.358606865471709,59.54047095226041,43.37471903477131,176.2670273047588
6412,25,1.1283791670955126,8963.0,882.0,45.00001609038752,0.0,0.0,0.0
6413,300,3.9088200952233594,9289.083333333334,884.4166666666666,-13.069538723414476,5.8812676463467435,2.802701431918763,11.035533905932738
6414,25,1.1283791670955126,3589.0,883.0,45.00001609038752,0.0,0.0,0.0
6415,750,6.180387232371033,3594.133333333333,887.0,6.454669371343561,8.165560452009723,4.868864829382408,18.65685424949238
6416,100,2.256758334191025,4449.75,883.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
6417,75,1.9544100476116797,3589.6666666666665,885.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6418,75,1.9544100476116797,3620.0,885.0,90.00003218077504,3.265986323710904,0.0,1.0
6419,25,1.1283791670955126,4448.0,885.0,45.00001609038752,0.0,0.0,0.0
6420,75,1.9544100476116797,9122.0,886.0,0.0,3.265986323710904,0.0,1.0
6421,425,4.652426491681278,1080.1176470588234,888.6470588235294,-40.495762608815866,6.884499902652309,3.259512591792688,13.071067811865476
6422,25,1.1283791670955126,3617.0,886.0,45.00001609038752,0.0,0.0,0.0
6423,50,1.5957691216057308,3622.5,886.0,90.00003218077504,2.0,0.0,0.0
6424,100,2.256758334191025,5807.0,887.5,0.0,4.47213595499958,0.0,2.0
6425,25,1.1283791670955126,9270.0,886.0,45.00001609038752,0.0,0.0,0.0
6426,130450,81.5092874734412,7936.695093905711,940.1492909160598,13.91662270442453,100.22064446250519,68.69456084447708,308.2081528017131
6427,25,1.1283791670955126,2979.0,888.0,45.00001609038752,0.0,0.0,0.0
6428,25,1.1283791670955126,3621.0,888.0,45.00001609038752,0.0,0.0,0.0
6429,25,1.1283791670955126,9271.0,888.0,45.00001609038752,0.0,0.0,0.0
6430,50,1.5957691216057308,3068.0,889.5,0.0,2.0,0.0,0.0
6431,25,1.1283791670955126,3531.0,889.0,45.00001609038752,0.0,0.0,0.0
6432,25,1.1283791670955126,3620.0,889.0,45.00001609038752,0.0,0.0,0.0
6433,75,1.9544100476116797,3622.3333333333335,889.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6434,25,1.1283791670955126,3625.0,889.0,45.00001609038752,0.0,0.0,0.0
6435,150,2.763953195770684,9278.5,889.6666666666666,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
6436,150,2.763953195770684,9283.833333333334,889.8333333333334,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
6437,75,1.9544100476116797,2923.3333333333335,890.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6438,25,1.1283791670955126,2981.0,890.0,45.00001609038752,0.0,0.0,0.0
6439,25,1.1283791670955126,2982.0,891.0,45.00001609038752,0.0,0.0,0.0
6440,25,1.1283791670955126,3526.0,891.0,45.00001609038752,0.0,0.0,0.0
6441,25,1.1283791670955126,2922.0,892.0,45.00001609038752,0.0,0.0,0.0
6442,525,5.170882945826411,3026.6666666666665,895.9047619047619,24.88790564880034,10.370675032561284,2.6641369045354066,19.485281374238568
6443,25,1.1283791670955126,3524.0,892.0,45.00001609038752,0.0,0.0,0.0
6444,525,5.170882945826411,3601.6666666666665,897.5714285714286,5.764889144459591,11.99873283138722,2.596618682359802,18.242640687119284
6445,25,1.1283791670955126,2921.0,893.0,45.00001609038752,0.0,0.0,0.0
6446,25,1.1283791670955126,2933.0,893.0,45.00001609038752,0.0,0.0,0.0
6447,100,2.256758334191025,3014.5,893.5,45.00001609038752,2.0,2.0,4.0
6448,50,1.5957691216057308,3022.0,893.5,0.0,2.0,0.0,0.0
6449,125,2.5231325220201604,3527.2,893.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
6450,25,1.1283791670955126,9174.0,893.0,45.00001609038752,0.0,0.0,0.0
6451,25,1.1283791670955126,9177.0,893.0,45.00001609038752,0.0,0.0,0.0
6452,25,1.1283791670955126,10374.0,893.0,45.00001609038752,0.0,0.0,0.0
6453,25,1.1283791670955126,2920.0,894.0,45.00001609038752,0.0,0.0,0.0
6454,25,1.1283791670955126,2935.0,894.0,45.00001609038752,0.0,0.0,0.0
6455,25,1.1283791670955126,3530.0,894.0,45.00001609038752,0.0,0.0,0.0
6456,25,1.1283791670955126,3591.0,894.0,45.00001609038752,0.0,0.0,0.0
6457,25,1.1283791670955126,2919.0,895.0,45.00001609038752,0.0,0.0,0.0
6458,25,1.1283791670955126,2937.0,895.0,45.00001609038752,0.0,0.0,0.0
6459,1075,7.399277020331919,3013.7906976744184,898.5116279069767,-77.74170053041676,11.105558131634915,7.380726505190618,32.935028842544405
6460,25,1.1283791670955126,1098.0,896.0,45.00001609038752,0.0,0.0,0.0
6461,25,1.1283791670955126,2917.0,896.0,45.00001609038752,0.0,0.0,0.0
6462,50,1.5957691216057308,2938.5,896.0,90.00003218077504,2.0,0.0,0.0
6463,25,1.1283791670955126,2984.0,896.0,45.00001609038752,0.0,0.0,0.0
6464,50,1.5957691216057308,3007.5,896.0,90.00003218077504,2.0,0.0,0.0
6465,125,2.5231325220201604,3527.6,896.6,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
6466,150,2.763953195770684,3531.0,896.8333333333334,-53.130121351576776,3.8297084310253524,1.8856180831641265,6.207106781186548
6467,50,1.5957691216057308,9294.5,896.0,90.00003218077504,2.0,0.0,0.0
6468,25,1.1283791670955126,731.0,897.0,45.00001609038752,0.0,0.0,0.0
6469,25,1.1283791670955126,2940.0,897.0,45.00001609038752,0.0,0.0,0.0
6470,50,1.5957691216057308,5595.0,897.5,0.0,2.0,0.0,0.0
6471,50,1.5957691216057308,9292.0,897.5,0.0,2.0,0.0,0.0
6472,25,1.1283791670955126,2916.0,898.0,45.00001609038752,0.0,0.0,0.0
6473,25,1.1283791670955126,2941.0,898.0,45.00001609038752,0.0,0.0,0.0
6474,25,1.1283791670955126,736.0,899.0,45.00001609038752,0.0,0.0,0.0
6475,25,1.1283791670955126,2915.0,899.0,45.00001609038752,0.0,0.0,0.0
6476,75,1.9544100476116797,2942.6666666666665,899.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6477,25,1.1283791670955126,2981.0,899.0,45.00001609038752,0.0,0.0,0.0
6478,25,1.1283791670955126,3529.0,899.0,45.00001609038752,0.0,0.0,0.0
6479,150,2.763953195770684,9273.666666666666,900.8333333333334,-12.933183021488421,4.363338213437162,1.65500979239906,5.0
6480,25,1.1283791670955126,734.0,900.0,45.00001609038752,0.0,0.0,0.0
6481,25,1.1283791670955126,2983.0,900.0,45.00001609038752,0.0,0.0,0.0
6482,50,1.5957691216057308,5595.0,900.5,0.0,2.0,0.0,0.0
6483,50,1.5957691216057308,5920.0,900.5,0.0,2.0,0.0,0.0
6484,25,1.1283791670955126,9124.0,900.0,45.00001609038752,0.0,0.0,0.0
6485,50,1.5957691216057308,737.5,901.0,90.00003218077504,2.0,0.0,0.0
6486,25,1.1283791670955126,1084.0,901.0,45.00001609038752,0.0,0.0,0.0
6487,25,1.1283791670955126,2944.0,901.0,45.00001609038752,0.0,0.0,0.0
6488,25,1.1283791670955126,3009.0,901.0,45.00001609038752,0.0,0.0,0.0
6489,50,1.5957691216057308,3597.5,901.0,90.00003218077504,2.0,0.0,0.0
6490,25,1.1283791670955126,8961.0,901.0,45.00001609038752,0.0,0.0,0.0
6491,25,1.1283791670955126,1083.0,902.0,45.00001609038752,0.0,0.0,0.0
6492,25,1.1283791670955126,2913.0,902.0,45.00001609038752,0.0,0.0,0.0
6493,25,1.1283791670955126,2945.0,902.0,45.00001609038752,0.0,0.0,0.0
6494,25,1.1283791670955126,3029.0,902.0,45.00001609038752,0.0,0.0,0.0
6495,25,1.1283791670955126,3512.0,902.0,45.00001609038752,0.0,0.0,0.0
6496,25,1.1283791670955126,3515.0,902.0,45.00001609038752,0.0,0.0,0.0
6497,25,1.1283791670955126,9125.0,902.0,45.00001609038752,0.0,0.0,0.0
6498,75,1.9544100476116797,734.3333333333334,903.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6499,50,1.5957691216057308,2946.0,903.5,0.0,2.0,0.0,0.0
6500,125,2.5231325220201604,3526.0,904.0,31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
6501,25,1.1283791670955126,2912.0,904.0,45.00001609038752,0.0,0.0,0.0
6502,25,1.1283791670955126,3009.0,904.0,45.00001609038752,0.0,0.0,0.0
6503,25,1.1283791670955126,3030.0,904.0,45.00001609038752,0.0,0.0,0.0
6504,75,1.9544100476116797,3510.3333333333335,904.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6505,25,1.1283791670955126,3514.0,904.0,45.00001609038752,0.0,0.0,0.0
6506,250,3.5682482323055424,3600.6,905.6,-13.608060644406864,5.552868442405136,2.37605809300639,9.414213562373096
6507,25,1.1283791670955126,9125.0,904.0,45.00001609038752,0.0,0.0,0.0
6508,50,1.5957691216057308,10091.0,904.5,0.0,2.0,0.0,0.0
6509,25,1.1283791670955126,10220.0,904.0,45.00001609038752,0.0,0.0,0.0
6510,50,1.5957691216057308,2911.0,905.5,0.0,2.0,0.0,0.0
6511,25,1.1283791670955126,2947.0,905.0,45.00001609038752,0.0,0.0,0.0
6512,25,1.1283791670955126,3018.0,905.0,45.00001609038752,0.0,0.0,0.0
6513,25,1.1283791670955126,2948.0,906.0,45.00001609038752,0.0,0.0,0.0
6514,300,3.9088200952233594,5919.166666666667,910.5833333333334,0.5349126168541063,11.01056746212923,1.487228498363826,10.414213562373096
6515,25,1.1283791670955126,10090.0,906.0,45.00001609038752,0.0,0.0,0.0
6516,25,1.1283791670955126,10216.0,906.0,45.00001609038752,0.0,0.0,0.0
6517,25,1.1283791670955126,10221.0,906.0,45.00001609038752,0.0,0.0,0.0
6518,350,4.222008245644752,1092.642857142857,910.0714285714286,2.445886964799852,6.675031633901144,2.8598333105217955,12.242640687119284
6519,25,1.1283791670955126,2910.0,907.0,45.00001609038752,0.0,0.0,0.0
6520,50,1.5957691216057308,3525.5,907.0,90.00003218077504,2.0,0.0,0.0
6521,25,1.1283791670955126,10217.0,907.0,45.00001609038752,0.0,0.0,0.0
6522,25,1.1283791670955126,1089.0,908.0,45.00001609038752,0.0,0.0,0.0
6523,25,1.1283791670955126,2949.0,908.0,45.00001609038752,0.0,0.0,0.0
6524,50,1.5957691216057308,734.0,909.5,0.0,2.0,0.0,0.0
6525,150,2.763953195770684,3602.1666666666665,910.1666666666666,45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
6526,50,1.5957691216057308,9277.5,909.0,90.00003218077504,2.0,0.0,0.0
6527,25,1.1283791670955126,9285.0,909.0,45.00001609038752,0.0,0.0,0.0
6528,50,1.5957691216057308,1088.0,910.5,0.0,2.0,0.0,0.0
6529,25,1.1283791670955126,2950.0,910.0,45.00001609038752,0.0,0.0,0.0
6530,50,1.5957691216057308,2953.0,910.5,0.0,2.0,0.0,0.0
6531,25,1.1283791670955126,5596.0,910.0,45.00001609038752,0.0,0.0,0.0
6532,1208900,248.1305531876587,7711.13137976673,1105.2127553974688,-33.00809545865301,484.5358034131747,146.38707306337844,1192.638743755012
6533,25,1.1283791670955126,9276.0,910.0,45.00001609038752,0.0,0.0,0.0
6534,25,1.1283791670955126,9286.0,910.0,45.00001609038752,0.0,0.0,0.0
6535,25,1.1283791670955126,10208.0,910.0,45.00001609038752,0.0,0.0,0.0
6536,25,1.1283791670955126,2908.0,911.0,45.00001609038752,0.0,0.0,0.0
6537,25,1.1283791670955126,3507.0,911.0,45.00001609038752,0.0,0.0,0.0
6538,25,1.1283791670955126,3511.0,911.0,45.00001609038752,0.0,0.0,0.0
6539,25,1.1283791670955126,9287.0,911.0,45.00001609038752,0.0,0.0,0.0
6540,25,1.1283791670955126,10093.0,911.0,45.00001609038752,0.0,0.0,0.0
6541,350,4.222008245644752,10210.857142857143,914.6428571428571,29.532564478800694,9.498172120862638,2.6164768013998647,14.414213562373096
6542,25,1.1283791670955126,3506.0,912.0,45.00001609038752,0.0,0.0,0.0
6543,25,1.1283791670955126,2907.0,913.0,45.00001609038752,0.0,0.0,0.0
6544,25,1.1283791670955126,2954.0,913.0,45.00001609038752,0.0,0.0,0.0
6545,25,1.1283791670955126,9288.0,913.0,45.00001609038752,0.0,0.0,0.0
6546,100,2.256758334191025,3011.5,915.5,45.00001609038752,2.0,2.0,4.0
6547,175,2.985410660720923,10207.857142857143,916.2857142857143,59.527323334368745,3.582070095417669,2.4713456540351713,6.207106781186548
6548,75,1.9544100476116797,1094.3333333333333,916.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6549,75,1.9544100476116797,3512.3333333333335,916.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6550,25,1.1283791670955126,2953.0,917.0,45.00001609038752,0.0,0.0,0.0
6551,25,1.1283791670955126,3013.0,917.0,45.00001609038752,0.0,0.0,0.0
6552,25,1.1283791670955126,3520.0,917.0,45.00001609038752,0.0,0.0,0.0
6553,800,6.383076486422923,5921.09375,925.625,19.696500769441755,17.790354276460523,3.2577092746319023,28.242640687119284
6554,125,2.5231325220201604,505.4,919.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
6555,25,1.1283791670955126,3013.0,919.0,45.00001609038752,0.0,0.0,0.0
6556,25,1.1283791670955126,10210.0,919.0,45.00001609038752,0.0,0.0,0.0
6557,50,1.5957691216057308,8949.5,920.0,90.00003218077504,2.0,0.0,0.0
6558,50,1.5957691216057308,10211.0,920.5,0.0,2.0,0.0,0.0
6559,300,3.9088200952233594,3517.4166666666665,923.5833333333334,-4.363640407867275,7.4062343186343895,1.8952935556073236,11.0
6560,25,1.1283791670955126,8952.0,922.0,45.00001609038752,0.0,0.0,0.0
6561,25,1.1283791670955126,9177.0,922.0,45.00001609038752,0.0,0.0,0.0
6562,25,1.1283791670955126,5917.0,923.0,45.00001609038752,0.0,0.0,0.0
6563,50,1.5957691216057308,1091.0,924.5,0.0,2.0,0.0,0.0
6564,100,2.256758334191025,5915.5,925.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
6565,25,1.1283791670955126,8949.0,924.0,45.00001609038752,0.0,0.0,0.0
6566,25,1.1283791670955126,9178.0,924.0,45.00001609038752,0.0,0.0,0.0
6567,25,1.1283791670955126,1089.0,926.0,45.00001609038752,0.0,0.0,0.0
6568,25,1.1283791670955126,1085.0,927.0,45.00001609038752,0.0,0.0,0.0
6569,25,1.1283791670955126,5914.0,927.0,45.00001609038752,0.0,0.0,0.0
6570,50,1.5957691216057308,1080.5,928.0,90.00003218077504,2.0,0.0,0.0
6571,1225,7.898654169668588,5911.469387755102,935.7551020408164,6.533584976620256,19.181306193712174,4.729503663843349,35.72792206135786
6572,250,3.5682482323055424,1085.5,929.8,90.00003218077504,4.09878030638384,2.9933259094191533,8.82842712474619
6573,25,1.1283791670955126,9176.0,930.0,45.00001609038752,0.0,0.0,0.0
6574,1575,8.95623198216277,9176.666666666666,939.015873015873,-8.320467439268764,15.23570598126882,7.073044759432335,38.14213562373095
6575,248350,112.46493514602277,3058.8358163881617,992.9804711093216,60.041759676813015,151.31530132988328,104.36034650943974,1507.1362184380703
6576,25,1.1283791670955126,3081.0,932.0,45.00001609038752,0.0,0.0,0.0
6577,25,1.1283791670955126,9175.0,932.0,45.00001609038752,0.0,0.0,0.0
6578,25,1.1283791670955126,3082.0,933.0,45.00001609038752,0.0,0.0,0.0
6579,600,5.527906391541368,5918.708333333333,935.25,87.93446718709869,7.258165505102191,4.504581636818991,17.48528137423857
6580,25,1.1283791670955126,3083.0,934.0,45.00001609038752,0.0,0.0,0.0
6581,25,1.1283791670955126,4097.0,934.0,45.00001609038752,0.0,0.0,0.0
6582,50,1.5957691216057308,4098.0,935.5,0.0,2.0,0.0,0.0
6583,1250,7.978845608028654,5921.8,943.22,-36.309147035908126,15.377506579000622,5.295081813607093,30.692388155425114
6584,25,1.1283791670955126,2900.0,936.0,45.00001609038752,0.0,0.0,0.0
6585,50,1.5957691216057308,2961.0,936.5,0.0,2.0,0.0,0.0
6586,25,1.1283791670955126,3082.0,936.0,45.00001609038752,0.0,0.0,0.0
6587,25,1.1283791670955126,9174.0,936.0,45.00001609038752,0.0,0.0,0.0
6588,25,1.1283791670955126,3083.0,937.0,45.00001609038752,0.0,0.0,0.0
6589,25,1.1283791670955126,3084.0,939.0,45.00001609038752,0.0,0.0,0.0
6590,25,1.1283791670955126,9171.0,940.0,45.00001609038752,0.0,0.0,0.0
6591,25,1.1283791670955126,2990.0,941.0,45.00001609038752,0.0,0.0,0.0
6592,25,1.1283791670955126,3086.0,941.0,45.00001609038752,0.0,0.0,0.0
6593,25,1.1283791670955126,3084.0,942.0,45.00001609038752,0.0,0.0,0.0
6594,25,1.1283791670955126,3515.0,943.0,45.00001609038752,0.0,0.0,0.0
6595,75,1.9544100476116797,9163.333333333334,943.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6596,25,1.1283791670955126,9274.0,943.0,45.00001609038752,0.0,0.0,0.0
