,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
6597,100,2.256758334191025,3085.5,944.5,45.00001609038752,2.0,2.0,4.0
6598,25,1.1283791670955126,10109.0,944.0,45.00001609038752,0.0,0.0,0.0
6599,527750,163.94537745651533,9182.792089057319,1011.2814779725248,-83.0143705145619,209.74053932909624,131.42290484497872,629.8549057834387
6600,50,1.5957691216057308,5910.5,946.0,90.00003218077504,2.0,0.0,0.0
6601,25,1.1283791670955126,9195.0,946.0,45.00001609038752,0.0,0.0,0.0
6602,150,2.763953195770684,9275.333333333334,948.1666666666666,14.655008775562198,5.545131758410893,1.3022896092295921,5.207106781186548
6603,25,1.1283791670955126,5912.0,947.0,45.00001609038752,0.0,0.0,0.0
6604,127875,80.70080712929925,2968.009970674487,1010.1143695014663,-25.629744704606598,115.78374135160341,62.07294287165194,419.95436482630055
6605,25,1.1283791670955126,3038.0,950.0,45.00001609038752,0.0,0.0,0.0
6606,50,1.5957691216057308,3039.0,951.5,0.0,2.0,0.0,0.0
6607,25,1.1283791670955126,3070.0,951.0,45.00001609038752,0.0,0.0,0.0
6608,25,1.1283791670955126,5914.0,951.0,45.00001609038752,0.0,0.0,0.0
6609,25,1.1283791670955126,5916.0,951.0,45.00001609038752,0.0,0.0,0.0
6610,125,2.5231325220201604,9277.8,952.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
6611,75,1.9544100476116797,2964.3333333333335,952.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6612,775,6.282549314314218,5913.580645161291,959.1612903225806,-14.026612969337117,14.140387087544742,3.6869605070120928,23.899494936611664
6613,25,1.1283791670955126,9288.0,952.0,45.00001609038752,0.0,0.0,0.0
6614,25,1.1283791670955126,3085.0,953.0,45.00001609038752,0.0,0.0,0.0
6615,25,1.1283791670955126,9287.0,953.0,45.00001609038752,0.0,0.0,0.0
6616,25,1.1283791670955126,10240.0,953.0,45.00001609038752,0.0,0.0,0.0
6617,25,1.1283791670955126,3084.0,954.0,45.00001609038752,0.0,0.0,0.0
6618,25,1.1283791670955126,3524.0,954.0,45.00001609038752,0.0,0.0,0.0
6619,50,1.5957691216057308,9281.5,954.0,90.00003218077504,2.0,0.0,0.0
6620,50,1.5957691216057308,9285.5,954.0,90.00003218077504,2.0,0.0,0.0
6621,1025,7.225151993843567,3085.121951219512,958.8780487804878,-70.9767367104672,10.932093366365942,6.2636203290176615,31.556349186104043
6622,25,1.1283791670955126,3064.0,957.0,45.00001609038752,0.0,0.0,0.0
6623,25,1.1283791670955126,3069.0,957.0,45.00001609038752,0.0,0.0,0.0
6624,525,5.170882945826411,2951.809523809524,962.4285714285714,-4.718293120022381,11.78609182786323,2.477941407738872,17.414213562373096
6625,25,1.1283791670955126,3073.0,960.0,45.00001609038752,0.0,0.0,0.0
6626,25,1.1283791670955126,3077.0,960.0,45.00001609038752,0.0,0.0,0.0
6627,25,1.1283791670955126,9275.0,960.0,45.00001609038752,0.0,0.0,0.0
6628,50,1.5957691216057308,10236.5,960.0,90.00003218077504,2.0,0.0,0.0
6629,25,1.1283791670955126,9271.0,961.0,45.00001609038752,0.0,0.0,0.0
6630,575,5.4115163798060095,10238.04347826087,964.5217391304348,36.07485374796201,8.81785100086083,4.638107843651308,16.621320343559645
6631,75,1.9544100476116797,3105.3333333333335,962.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6632,75,1.9544100476116797,2899.0,964.0,0.0,3.265986323710904,0.0,1.0
6633,25,1.1283791670955126,3070.0,963.0,45.00001609038752,0.0,0.0,0.0
6634,50,1.5957691216057308,9272.0,963.5,0.0,2.0,0.0,0.0
6635,25,1.1283791670955126,9275.0,963.0,45.00001609038752,0.0,0.0,0.0
6636,25,1.1283791670955126,3087.0,964.0,45.00001609038752,0.0,0.0,0.0
6637,25,1.1283791670955126,3104.0,964.0,45.00001609038752,0.0,0.0,0.0
6638,25,1.1283791670955126,3107.0,964.0,45.00001609038752,0.0,0.0,0.0
6639,75,1.9544100476116797,2962.0,966.0,0.0,3.265986323710904,0.0,1.0
6640,25,1.1283791670955126,3067.0,966.0,45.00001609038752,0.0,0.0,0.0
6641,25,1.1283791670955126,7710.0,966.0,45.00001609038752,0.0,0.0,0.0
6642,25,1.1283791670955126,9278.0,966.0,45.00001609038752,0.0,0.0,0.0
6643,25,1.1283791670955126,3071.0,967.0,45.00001609038752,0.0,0.0,0.0
6644,25,1.1283791670955126,3090.0,967.0,45.00001609038752,0.0,0.0,0.0
6645,100,2.256758334191025,5911.0,968.5,0.0,4.47213595499958,0.0,2.0
6646,25,1.1283791670955126,3066.0,968.0,45.00001609038752,0.0,0.0,0.0
6647,50,1.5957691216057308,3069.0,968.5,0.0,2.0,0.0,0.0
6648,25,1.1283791670955126,3105.0,968.0,45.00001609038752,0.0,0.0,0.0
6649,25,1.1283791670955126,3065.0,969.0,45.00001609038752,0.0,0.0,0.0
6650,25,1.1283791670955126,3104.0,971.0,45.00001609038752,0.0,0.0,0.0
6651,175,2.985410660720923,7890.857142857143,973.1428571428571,5.511729952667995,7.260683829712151,1.2192423703306703,6.207106781186548
6652,250,3.5682482323055424,7894.2,973.5,3.020283671393463,6.00703091467554,2.3823474956715174,10.82842712474619
6653,18350,30.570538527078803,5889.700272479564,986.4877384196185,-76.18226376299093,48.29742689037801,22.290391296125378,182.5391052434009
6654,13753200,836.9257579176696,8105.142352325277,1387.0014451182271,-47.24207395647948,943.4437600601854,765.1549664326271,6678.819043731977
6655,25,1.1283791670955126,619.0,973.0,45.00001609038752,0.0,0.0,0.0
6656,25,1.1283791670955126,5912.0,973.0,45.00001609038752,0.0,0.0,0.0
6657,25,1.1283791670955126,2900.0,974.0,45.00001609038752,0.0,0.0,0.0
6658,25,1.1283791670955126,7973.0,978.0,45.00001609038752,0.0,0.0,0.0
6659,25,1.1283791670955126,117.0,979.0,45.00001609038752,0.0,0.0,0.0
6660,25,1.1283791670955126,7915.0,979.0,45.00001609038752,0.0,0.0,0.0
6661,50,1.5957691216057308,7920.5,979.0,90.00003218077504,2.0,0.0,0.0
6662,25,1.1283791670955126,7974.0,979.0,45.00001609038752,0.0,0.0,0.0
6663,25,1.1283791670955126,7911.0,980.0,45.00001609038752,0.0,0.0,0.0
6664,50,1.5957691216057308,3164.5,981.0,90.00003218077504,2.0,0.0,0.0
6665,200,3.1915382432114616,7906.375,982.625,-35.41050864861914,4.453975508570176,2.768050246844706,7.621320343559642
6666,25,1.1283791670955126,7909.0,981.0,45.00001609038752,0.0,0.0,0.0
6667,25,1.1283791670955126,7933.0,981.0,45.00001609038752,0.0,0.0,0.0
6668,25,1.1283791670955126,2901.0,982.0,45.00001609038752,0.0,0.0,0.0
6669,25,1.1283791670955126,3166.0,982.0,45.00001609038752,0.0,0.0,0.0
6670,25,1.1283791670955126,7935.0,982.0,45.00001609038752,0.0,0.0,0.0
6671,25,1.1283791670955126,7936.0,983.0,45.00001609038752,0.0,0.0,0.0
6672,25,1.1283791670955126,3155.0,984.0,45.00001609038752,0.0,0.0,0.0
6673,25,1.1283791670955126,3172.0,984.0,45.00001609038752,0.0,0.0,0.0
6674,50,1.5957691216057308,7937.5,984.0,90.00003218077504,2.0,0.0,0.0
6675,70700,60.00601163642723,2907.3677510608204,1035.302333804809,-2.6356637168833412,85.0961474691439,49.764973422997684,472.8122292025696
6676,25,1.1283791670955126,3174.0,985.0,45.00001609038752,0.0,0.0,0.0
6677,50,1.5957691216057308,4099.0,985.5,0.0,2.0,0.0,0.0
6678,25,1.1283791670955126,5938.0,985.0,45.00001609038752,0.0,0.0,0.0
6679,50,1.5957691216057308,7939.5,985.0,90.00003218077504,2.0,0.0,0.0
6680,1200,7.817640190446719,3139.2083333333335,990.7916666666666,-49.04555207165113,16.988171960294228,4.831817245293688,34.9350288425444
6681,100,2.256758334191025,3150.0,986.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
6682,25,1.1283791670955126,3176.0,986.0,45.00001609038752,0.0,0.0,0.0
6683,25,1.1283791670955126,4575.0,986.0,45.00001609038752,0.0,0.0,0.0
6684,25,1.1283791670955126,7904.0,986.0,45.00001609038752,0.0,0.0,0.0
6685,25,1.1283791670955126,7941.0,986.0,45.00001609038752,0.0,0.0,0.0
6686,25,1.1283791670955126,7945.0,986.0,45.00001609038752,0.0,0.0,0.0
6687,25,1.1283791670955126,3177.0,987.0,45.00001609038752,0.0,0.0,0.0
6688,25,1.1283791670955126,7903.0,987.0,45.00001609038752,0.0,0.0,0.0
6689,25,1.1283791670955126,7942.0,987.0,45.00001609038752,0.0,0.0,0.0
6690,3077500,395.89870921347864,9275.446539398863,1332.9856295694558,-9.68637312927745,626.3735233443099,287.87131810080433,2986.833836696128
6691,25,1.1283791670955126,2908.0,988.0,45.00001609038752,0.0,0.0,0.0
6692,25,1.1283791670955126,3148.0,988.0,45.00001609038752,0.0,0.0,0.0
6693,25,1.1283791670955126,3178.0,988.0,45.00001609038752,0.0,0.0,0.0
6694,25,1.1283791670955126,3181.0,988.0,45.00001609038752,0.0,0.0,0.0
6695,50,1.5957691216057308,7870.5,988.0,90.00003218077504,2.0,0.0,0.0
6696,50,1.5957691216057308,7902.0,988.5,0.0,2.0,0.0,0.0
6697,25,1.1283791670955126,7943.0,988.0,45.00001609038752,0.0,0.0,0.0
6698,25,1.1283791670955126,2909.0,989.0,45.00001609038752,0.0,0.0,0.0
6699,25,1.1283791670955126,2953.0,989.0,45.00001609038752,0.0,0.0,0.0
6700,25,1.1283791670955126,3147.0,989.0,45.00001609038752,0.0,0.0,0.0
6701,25,1.1283791670955126,5604.0,989.0,45.00001609038752,0.0,0.0,0.0
6702,25,1.1283791670955126,7944.0,989.0,45.00001609038752,0.0,0.0,0.0
6703,25,1.1283791670955126,2910.0,990.0,45.00001609038752,0.0,0.0,0.0
6704,25,1.1283791670955126,3146.0,990.0,45.00001609038752,0.0,0.0,0.0
6705,25,1.1283791670955126,3179.0,990.0,45.00001609038752,0.0,0.0,0.0
6706,25,1.1283791670955126,3182.0,990.0,45.00001609038752,0.0,0.0,0.0
6707,225,3.385137501286538,7946.111111111111,991.7777777777778,49.486331001980595,4.713432721951591,2.6491734327655063,9.242640687119284
6708,25,1.1283791670955126,3104.0,991.0,45.00001609038752,0.0,0.0,0.0
6709,575,5.4115163798060095,3109.9565217391305,992.3913043478261,-79.94373444046686,10.24791653411566,3.6801540377999116,17.071067811865476
6710,25,1.1283791670955126,3125.0,991.0,45.00001609038752,0.0,0.0,0.0
6711,25,1.1283791670955126,3145.0,991.0,45.00001609038752,0.0,0.0,0.0
6712,25,1.1283791670955126,3180.0,991.0,45.00001609038752,0.0,0.0,0.0
6713,100,2.256758334191025,3143.0,992.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
6714,25,1.1283791670955126,2949.0,993.0,45.00001609038752,0.0,0.0,0.0
6715,25,1.1283791670955126,3181.0,993.0,45.00001609038752,0.0,0.0,0.0
6716,25,1.1283791670955126,7900.0,993.0,45.00001609038752,0.0,0.0,0.0
6717,400,4.51351666838205,3126.5625,997.25,-10.683493380995861,7.236555677866175,3.5453860045336145,14.035533905932738
6718,25,1.1283791670955126,3141.0,994.0,45.00001609038752,0.0,0.0,0.0
6719,50,1.5957691216057308,5911.5,994.0,90.00003218077504,2.0,0.0,0.0
6720,25,1.1283791670955126,8288.0,994.0,45.00001609038752,0.0,0.0,0.0
6721,25,1.1283791670955126,3140.0,995.0,45.00001609038752,0.0,0.0,0.0
6722,25,1.1283791670955126,5910.0,995.0,45.00001609038752,0.0,0.0,0.0
6723,50,1.5957691216057308,3109.5,996.0,90.00003218077504,2.0,0.0,0.0
6724,25,1.1283791670955126,3139.0,996.0,45.00001609038752,0.0,0.0,0.0
6725,25,1.1283791670955126,5799.0,996.0,45.00001609038752,0.0,0.0,0.0
6726,25,1.1283791670955126,2928.0,997.0,45.00001609038752,0.0,0.0,0.0
6727,25,1.1283791670955126,2938.0,997.0,45.00001609038752,0.0,0.0,0.0
6728,25,1.1283791670955126,3107.0,997.0,45.00001609038752,0.0,0.0,0.0
6729,25,1.1283791670955126,3138.0,997.0,45.00001609038752,0.0,0.0,0.0
6730,25,1.1283791670955126,2929.0,998.0,45.00001609038752,0.0,0.0,0.0
6731,25,1.1283791670955126,2931.0,998.0,45.00001609038752,0.0,0.0,0.0
6732,400,4.51351666838205,3134.8125,1002.0,-27.51219460502182,10.53170662747772,1.876340990529677,16.414213562373096
6733,275,3.742410318509555,7986.0,1000.7272727272727,19.52924708608009,6.755367456166083,2.0208955432270623,11.207106781186548
6734,25,1.1283791670955126,2930.0,999.0,45.00001609038752,0.0,0.0,0.0
6735,25,1.1283791670955126,7879.0,999.0,45.00001609038752,0.0,0.0,0.0
6736,125,2.5231325220201604,4099.6,1001.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
6737,125,2.5231325220201604,5819.6,1002.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
6738,50,1.5957691216057308,7869.5,1001.0,90.00003218077504,2.0,0.0,0.0
6739,200,3.1915382432114616,3005.5,1003.5,0.0,4.47213595499958,2.0,8.0
6740,75,1.9544100476116797,3121.3333333333335,1002.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6741,50,1.5957691216057308,3126.0,1002.5,0.0,2.0,0.0,0.0
6742,500,5.046265044040321,3119.0,1005.1,68.45171890083525,7.500301612605709,4.33422146641634,15.86396103067893
6743,150,2.763953195770684,3124.5,1004.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
6744,25,1.1283791670955126,2918.0,1005.0,45.00001609038752,0.0,0.0,0.0
6745,50,1.5957691216057308,7944.5,1007.0,90.00003218077504,2.0,0.0,0.0
6746,25,1.1283791670955126,3009.0,1008.0,45.00001609038752,0.0,0.0,0.0
6747,75,1.9544100476116797,3114.0,1008.0,90.00003218077504,3.265986323710904,0.0,1.0
6748,225,3.385137501286538,3118.4444444444443,1009.7777777777778,30.092929391250042,6.7047328114763545,2.1045840387342807,9.207106781186548
6749,75,1.9544100476116797,3123.3333333333335,1008.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6750,75,1.9544100476116797,3132.0,1009.0,0.0,3.265986323710904,0.0,1.0
6751,1925,9.901487006738307,3113.155844155844,1015.4155844155844,7.301480769991779,12.373857345191352,8.600549733384579,39.17766952966369
6752,50,1.5957691216057308,7897.0,1009.5,0.0,2.0,0.0,0.0
6753,150,2.763953195770684,8705.333333333334,1011.1666666666666,14.655008775562198,5.545131758410893,1.3022896092295921,5.207106781186548
6754,25,1.1283791670955126,3116.0,1010.0,45.00001609038752,0.0,0.0,0.0
6755,50,1.5957691216057308,4100.0,1010.5,0.0,2.0,0.0,0.0
6756,2550,11.396070970426017,7887.078431372549,1025.4117647058824,3.1690698851710737,36.33275131793801,7.11408119829542,77.2842712474619
6757,4825,15.67594437773643,7895.673575129534,1038.9948186528497,7.490441177078715,62.313076691788154,5.940731518108546,151.94112549695427
6758,50,1.5957691216057308,3122.5,1011.0,90.00003218077504,2.0,0.0,0.0
6759,50,1.5957691216057308,7864.5,1012.0,90.00003218077504,2.0,0.0,0.0
6760,50,1.5957691216057308,8979.0,1012.5,0.0,2.0,0.0,0.0
6761,75,1.9544100476116797,4100.0,1014.0,0.0,3.265986323710904,0.0,1.0
6762,25,1.1283791670955126,3131.0,1014.0,45.00001609038752,0.0,0.0,0.0
6763,50,1.5957691216057308,5834.5,1014.0,90.00003218077504,2.0,0.0,0.0
6764,50,1.5957691216057308,8980.0,1014.5,0.0,2.0,0.0,0.0
6765,300,3.9088200952233594,7926.083333333333,1017.1666666666666,9.416879823467008,4.894994431930091,2.9693109114997,10.242640687119284
6766,25,1.1283791670955126,3063.0,1016.0,45.00001609038752,0.0,0.0,0.0
6767,25,1.1283791670955126,3058.0,1017.0,45.00001609038752,0.0,0.0,0.0
6768,5575,16.85029431422316,7874.713004484305,1030.3139013452915,5.245020517617032,24.2612289229552,21.70482113078268,161.33199846221441
6769,2275,10.764051215546116,7921.6373626373625,1022.967032967033,56.89056083415564,18.475418104057606,8.371135198169378,48.21320343559643
6770,25,1.1283791670955126,3060.0,1018.0,45.00001609038752,0.0,0.0,0.0
6771,50,1.5957691216057308,5611.0,1018.5,0.0,2.0,0.0,0.0
6772,25,1.1283791670955126,5830.0,1018.0,45.00001609038752,0.0,0.0,0.0
6773,25,1.1283791670955126,7896.0,1018.0,45.00001609038752,0.0,0.0,0.0
6774,3250,12.865501965161373,3056.4076923076923,1025.3615384615384,5.793460699939706,16.27393579999548,12.089751465629986,60.49137802864845
6775,25,1.1283791670955126,5831.0,1019.0,45.00001609038752,0.0,0.0,0.0
6776,25,1.1283791670955126,2914.0,1020.0,45.00001609038752,0.0,0.0,0.0
6777,150,2.763953195770684,5612.5,1022.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
6778,25,1.1283791670955126,5822.0,1020.0,45.00001609038752,0.0,0.0,0.0
6779,200,3.1915382432114616,5826.875,1021.125,-74.32148396268504,6.362913006049331,1.7358969086464402,8.207106781186548
6780,66700,58.28381512352648,2992.706146926537,1057.2466266866568,-51.85822816037192,85.06293259414426,41.01865935168185,233.45689014324222
6781,25,1.1283791670955126,3044.0,1022.0,45.00001609038752,0.0,0.0,0.0
6782,25,1.1283791670955126,3111.0,1022.0,45.00001609038752,0.0,0.0,0.0
6783,100,2.256758334191025,3111.75,1025.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
6784,25,1.1283791670955126,5825.0,1024.0,45.00001609038752,0.0,0.0,0.0
6785,50,1.5957691216057308,5614.0,1025.5,0.0,2.0,0.0,0.0
6786,25,1.1283791670955126,5826.0,1025.0,45.00001609038752,0.0,0.0,0.0
6787,50,1.5957691216057308,3065.5,1026.0,90.00003218077504,2.0,0.0,0.0
6788,25,1.1283791670955126,7878.0,1026.0,45.00001609038752,0.0,0.0,0.0
6789,25,1.1283791670955126,3050.0,1027.0,45.00001609038752,0.0,0.0,0.0
6790,25,1.1283791670955126,7897.0,1027.0,45.00001609038752,0.0,0.0,0.0
6791,25,1.1283791670955126,189.0,1028.0,45.00001609038752,0.0,0.0,0.0
6792,50,1.5957691216057308,3099.5,1028.0,90.00003218077504,2.0,0.0,0.0
6793,50,1.5957691216057308,5615.0,1028.5,0.0,2.0,0.0,0.0
6794,25,1.1283791670955126,7885.0,1028.0,45.00001609038752,0.0,0.0,0.0
6795,25,1.1283791670955126,289.0,1029.0,45.00001609038752,0.0,0.0,0.0
6796,25,1.1283791670955126,305.0,1029.0,45.00001609038752,0.0,0.0,0.0
6797,800,6.383076486422923,3168.40625,1034.1875,10.882163585353908,10.627888353820948,3.7874614372580857,22.48528137423857
6798,25,1.1283791670955126,7856.0,1029.0,45.00001609038752,0.0,0.0,0.0
6799,25,1.1283791670955126,7879.0,1029.0,45.00001609038752,0.0,0.0,0.0
6800,50,1.5957691216057308,3043.5,1030.0,90.00003218077504,2.0,0.0,0.0
6801,25,1.1283791670955126,5816.0,1031.0,45.00001609038752,0.0,0.0,0.0
6802,475,4.918490759365935,7923.526315789473,1035.7894736842106,2.7345484628321617,11.369294356989641,1.9243530714998989,18.207106781186546
6803,100,2.256758334191025,3052.0,1032.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
6804,25,1.1283791670955126,3050.0,1033.0,45.00001609038752,0.0,0.0,0.0
6805,75,1.9544100476116797,7863.333333333333,1033.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6806,25,1.1283791670955126,185.0,1036.0,45.00001609038752,0.0,0.0,0.0
6807,25,1.1283791670955126,3048.0,1036.0,45.00001609038752,0.0,0.0,0.0
6808,100,2.256758334191025,3051.75,1037.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
6809,125,2.5231325220201604,3057.6,1036.6,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
6810,25,1.1283791670955126,3061.0,1036.0,45.00001609038752,0.0,0.0,0.0
6811,475,4.918490759365935,181.42105263157896,1040.7368421052631,-38.44349333603934,9.091235275946921,3.4541509244533395,15.278174593052022
6812,50,1.5957691216057308,5823.5,1037.0,90.00003218077504,2.0,0.0,0.0
6813,25,1.1283791670955126,3049.0,1038.0,45.00001609038752,0.0,0.0,0.0
6814,25,1.1283791670955126,5827.0,1039.0,45.00001609038752,0.0,0.0,0.0
6815,675,5.863230142835039,7862.7037037037035,1040.2222222222222,-89.33072178648037,16.504825541911114,2.733133828626037,26.82842712474619
6816,50,1.5957691216057308,3050.5,1040.0,90.00003218077504,2.0,0.0,0.0
6817,25,1.1283791670955126,3055.0,1040.0,45.00001609038752,0.0,0.0,0.0
6818,50,1.5957691216057308,5824.5,1040.0,90.00003218077504,2.0,0.0,0.0
6819,25,1.1283791670955126,169.0,1041.0,45.00001609038752,0.0,0.0,0.0
6820,25,1.1283791670955126,3054.0,1041.0,45.00001609038752,0.0,0.0,0.0
6821,25,1.1283791670955126,168.0,1042.0,45.00001609038752,0.0,0.0,0.0
6822,125,2.5231325220201604,3131.2,1043.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
6823,25,1.1283791670955126,169.0,1044.0,45.00001609038752,0.0,0.0,0.0
6824,25,1.1283791670955126,3129.0,1044.0,45.00001609038752,0.0,0.0,0.0
6825,25,1.1283791670955126,182.0,1045.0,45.00001609038752,0.0,0.0,0.0
6826,25,1.1283791670955126,3128.0,1045.0,45.00001609038752,0.0,0.0,0.0
6827,25,1.1283791670955126,170.0,1046.0,45.00001609038752,0.0,0.0,0.0
6828,3800,13.911592676604096,3129.8486842105262,1056.296052631579,23.26185820963733,21.35008120479047,9.951729168103359,54.526911934581186
6829,25,1.1283791670955126,3133.0,1046.0,45.00001609038752,0.0,0.0,0.0
6830,25,1.1283791670955126,5830.0,1046.0,45.00001609038752,0.0,0.0,0.0
6831,25,1.1283791670955126,171.0,1047.0,45.00001609038752,0.0,0.0,0.0
6832,25,1.1283791670955126,183.0,1047.0,45.00001609038752,0.0,0.0,0.0
6833,50,1.5957691216057308,4101.0,1047.5,0.0,2.0,0.0,0.0
6834,25,1.1283791670955126,172.0,1048.0,45.00001609038752,0.0,0.0,0.0
6835,25,1.1283791670955126,7902.0,1048.0,45.00001609038752,0.0,0.0,0.0
6836,2025,10.155412503859614,7926.098765432099,1051.6049382716049,78.81367789159043,14.256711985514663,8.862130315528237,44.17766952966369
6837,25,1.1283791670955126,173.0,1049.0,45.00001609038752,0.0,0.0,0.0
6838,50,1.5957691216057308,184.0,1049.5,0.0,2.0,0.0,0.0
6839,4937575,501.46647924246025,6509.4825698850145,1368.0093871991817,36.67339639366497,593.8003308952588,452.50719687605454,5998.310242291876
6840,25,1.1283791670955126,174.0,1050.0,45.00001609038752,0.0,0.0,0.0
6841,2025,10.155412503859614,3088.456790123457,1054.148148148148,-79.21498286483389,13.449240916232103,9.027863058344652,39.3492424049175
6842,25,1.1283791670955126,4101.0,1050.0,45.00001609038752,0.0,0.0,0.0
6843,50,1.5957691216057308,7877.5,1050.0,90.00003218077504,2.0,0.0,0.0
6844,25,1.1283791670955126,8980.0,1050.0,45.00001609038752,0.0,0.0,0.0
6845,25,1.1283791670955126,175.0,1051.0,45.00001609038752,0.0,0.0,0.0
6846,100,2.256758334191025,181.5,1051.0,90.00003218077504,4.47213595499958,0.0,2.0
6847,6463050,573.7250505111518,2880.8215277616605,1544.4714337657917,-32.634136260687534,1077.033805748616,394.54471735862575,6250.023012451584
6848,25,1.1283791670955126,3121.0,1051.0,45.00001609038752,0.0,0.0,0.0
6849,150,2.763953195770684,3170.5,1052.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
6850,50,1.5957691216057308,176.5,1052.0,90.00003218077504,2.0,0.0,0.0
6851,25,1.1283791670955126,3135.0,1053.0,45.00001609038752,0.0,0.0,0.0
6852,25,1.1283791670955126,5627.0,1055.0,45.00001609038752,0.0,0.0,0.0
6853,4424425,474.69370641350923,5676.211428603717,1358.150352870712,-76.74762348579513,536.1629392552159,507.4561885751334,2401.589103967956
6854,25,1.1283791670955126,7937.0,1056.0,45.00001609038752,0.0,0.0,0.0
6855,25,1.1283791670955126,8982.0,1056.0,45.00001609038752,0.0,0.0,0.0
6856,25,1.1283791670955126,4102.0,1058.0,45.00001609038752,0.0,0.0,0.0
6857,25,1.1283791670955126,3123.0,1059.0,45.00001609038752,0.0,0.0,0.0
6858,25,1.1283791670955126,3124.0,1060.0,45.00001609038752,0.0,0.0,0.0
6859,25,1.1283791670955126,4101.0,1060.0,45.00001609038752,0.0,0.0,0.0
6860,6175,17.733870630789692,7862.712550607287,1073.8785425101214,43.21663106893685,24.977171317488096,14.975548681089151,89.29036790187178
6861,3325,13.013103375051497,7895.744360902256,1072.5187969924812,15.115106244924535,22.304941542553426,9.103950626089775,66.62741699796952
6862,25,1.1283791670955126,3110.0,1061.0,45.00001609038752,0.0,0.0,0.0
6863,25,1.1283791670955126,3125.0,1061.0,45.00001609038752,0.0,0.0,0.0
6864,50,1.5957691216057308,4102.0,1061.5,0.0,2.0,0.0,0.0
6865,1025,7.225151993843567,7925.341463414634,1064.4878048780488,-60.47394214239385,8.377636506724675,6.8322015577512705,24.31370849898476
6866,1679875,292.4984294119872,9052.258873428082,1189.8040628022918,61.391713198418245,327.13913520725964,272.12626250031644,1050.288455329568
6867,25,1.1283791670955126,7885.0,1062.0,45.00001609038752,0.0,0.0,0.0
6868,25,1.1283791670955126,7903.0,1063.0,45.00001609038752,0.0,0.0,0.0
6869,25,1.1283791670955126,3111.0,1064.0,45.00001609038752,0.0,0.0,0.0
6870,25,1.1283791670955126,5839.0,1064.0,45.00001609038752,0.0,0.0,0.0
6871,100,2.256758334191025,7852.0,1064.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
6872,100,2.256758334191025,2882.0,1066.5,0.0,4.47213595499958,0.0,2.0
6873,25,1.1283791670955126,3129.0,1065.0,45.00001609038752,0.0,0.0,0.0
6874,150,2.763953195770684,3139.1666666666665,1066.3333333333333,-26.56506067578838,3.0550504633038935,2.666666666666667,6.414213562373095
6875,25,1.1283791670955126,6321.0,1065.0,45.00001609038752,0.0,0.0,0.0
6876,25,1.1283791670955126,7862.0,1065.0,45.00001609038752,0.0,0.0,0.0
6877,50,1.5957691216057308,3110.0,1066.5,0.0,2.0,0.0,0.0
6878,25,1.1283791670955126,3099.0,1067.0,45.00001609038752,0.0,0.0,0.0
6879,804000,202.35459905493335,3312.3198383084577,1145.3785447761195,75.99044330782259,258.26990052645044,162.76543768708314,753.0081886954629
