,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
6880,25,1.1283791670955126,3103.0,1068.0,45.00001609038752,0.0,0.0,0.0
6881,75,1.9544100476116797,3111.6666666666665,1068.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6882,25,1.1283791670955126,3137.0,1068.0,45.00001609038752,0.0,0.0,0.0
6883,25,1.1283791670955126,3141.0,1068.0,45.00001609038752,0.0,0.0,0.0
6884,25,1.1283791670955126,3142.0,1069.0,45.00001609038752,0.0,0.0,0.0
6885,50,1.5957691216057308,4102.0,1069.5,0.0,2.0,0.0,0.0
6886,75,1.9544100476116797,3099.6666666666665,1070.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6887,125,2.5231325220201604,3139.2,1070.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
6888,50,1.5957691216057308,6491.5,1070.0,90.00003218077504,2.0,0.0,0.0
6889,25,1.1283791670955126,7868.0,1070.0,45.00001609038752,0.0,0.0,0.0
6890,25,1.1283791670955126,7902.0,1070.0,45.00001609038752,0.0,0.0,0.0
6891,5204950,514.864959707661,4191.868365690352,1374.222077061259,14.67222465054746,599.7750532340945,460.3713818674863,2961.501838233914
6892,75,1.9544100476116797,5842.666666666667,1071.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6893,25,1.1283791670955126,6490.0,1071.0,45.00001609038752,0.0,0.0,0.0
6894,100,2.256758334191025,7925.5,1071.5,45.00001609038752,2.0,2.0,4.0
6895,25,1.1283791670955126,3144.0,1072.0,45.00001609038752,0.0,0.0,0.0
6896,25,1.1283791670955126,6488.0,1072.0,45.00001609038752,0.0,0.0,0.0
6897,25,1.1283791670955126,3145.0,1073.0,45.00001609038752,0.0,0.0,0.0
6898,50,1.5957691216057308,6489.0,1073.5,0.0,2.0,0.0,0.0
6899,25,1.1283791670955126,7905.0,1073.0,45.00001609038752,0.0,0.0,0.0
6900,25,1.1283791670955126,3146.0,1074.0,45.00001609038752,0.0,0.0,0.0
6901,25,1.1283791670955126,6852.0,1074.0,45.00001609038752,0.0,0.0,0.0
6902,300,3.9088200952233594,7903.166666666667,1076.0,38.2320854858518,5.7839389943762045,2.96112680099259,10.621320343559642
6903,25,1.1283791670955126,7906.0,1074.0,45.00001609038752,0.0,0.0,0.0
6904,25,1.1283791670955126,3147.0,1075.0,45.00001609038752,0.0,0.0,0.0
6905,25,1.1283791670955126,6490.0,1075.0,45.00001609038752,0.0,0.0,0.0
6906,25,1.1283791670955126,7945.0,1075.0,45.00001609038752,0.0,0.0,0.0
6907,25,1.1283791670955126,3149.0,1076.0,45.00001609038752,0.0,0.0,0.0
6908,100,2.256758334191025,3193.25,1077.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
6909,25,1.1283791670955126,7907.0,1076.0,45.00001609038752,0.0,0.0,0.0
6910,25,1.1283791670955126,7944.0,1076.0,45.00001609038752,0.0,0.0,0.0
6911,25,1.1283791670955126,3103.0,1077.0,45.00001609038752,0.0,0.0,0.0
6912,25,1.1283791670955126,3150.0,1077.0,45.00001609038752,0.0,0.0,0.0
6913,25,1.1283791670955126,6491.0,1077.0,45.00001609038752,0.0,0.0,0.0
6914,25,1.1283791670955126,6494.0,1077.0,45.00001609038752,0.0,0.0,0.0
6915,25,1.1283791670955126,6852.0,1077.0,45.00001609038752,0.0,0.0,0.0
6916,25,1.1283791670955126,7874.0,1077.0,45.00001609038752,0.0,0.0,0.0
6917,25,1.1283791670955126,413.0,1078.0,45.00001609038752,0.0,0.0,0.0
6918,25,1.1283791670955126,3151.0,1078.0,45.00001609038752,0.0,0.0,0.0
6919,25,1.1283791670955126,7908.0,1078.0,45.00001609038752,0.0,0.0,0.0
6920,25,1.1283791670955126,7943.0,1078.0,45.00001609038752,0.0,0.0,0.0
6921,25,1.1283791670955126,3099.0,1079.0,45.00001609038752,0.0,0.0,0.0
6922,25,1.1283791670955126,3152.0,1079.0,45.00001609038752,0.0,0.0,0.0
6923,50,1.5957691216057308,7906.0,1079.5,0.0,2.0,0.0,0.0
6924,25,1.1283791670955126,7909.0,1079.0,45.00001609038752,0.0,0.0,0.0
6925,75,1.9544100476116797,3097.6666666666665,1080.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6926,25,1.1283791670955126,3153.0,1080.0,45.00001609038752,0.0,0.0,0.0
6927,125,2.5231325220201604,4054.8,1080.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
6928,50,1.5957691216057308,6361.0,1080.5,0.0,2.0,0.0,0.0
6929,25,1.1283791670955126,3154.0,1081.0,45.00001609038752,0.0,0.0,0.0
6930,25,1.1283791670955126,3191.0,1081.0,45.00001609038752,0.0,0.0,0.0
6931,250,3.5682482323055424,7908.7,1083.8,36.74531859309349,8.205772734866159,1.6078848913175166,10.414213562373096
6932,25,1.1283791670955126,7910.0,1081.0,45.00001609038752,0.0,0.0,0.0
6933,25,1.1283791670955126,7941.0,1081.0,45.00001609038752,0.0,0.0,0.0
6934,25,1.1283791670955126,3155.0,1082.0,45.00001609038752,0.0,0.0,0.0
6935,25,1.1283791670955126,3190.0,1082.0,45.00001609038752,0.0,0.0,0.0
6936,3875,14.048207338801282,7910.432258064516,1093.4645161290323,53.70962871797804,21.29501068766631,11.591010795378791,58.4558441227157
6937,50,1.5957691216057308,7911.0,1082.5,0.0,2.0,0.0,0.0
6938,50,1.5957691216057308,3157.5,1083.0,90.00003218077504,2.0,0.0,0.0
6939,25,1.1283791670955126,3189.0,1083.0,45.00001609038752,0.0,0.0,0.0
6940,25,1.1283791670955126,7940.0,1083.0,45.00001609038752,0.0,0.0,0.0
6941,100,2.256758334191025,3098.25,1084.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
6942,25,1.1283791670955126,3159.0,1084.0,45.00001609038752,0.0,0.0,0.0
6943,25,1.1283791670955126,3188.0,1084.0,45.00001609038752,0.0,0.0,0.0
6944,25,1.1283791670955126,6468.0,1084.0,45.00001609038752,0.0,0.0,0.0
6945,3275,12.914889870235298,6484.167938931298,1091.0,44.11513107025247,23.55771493019748,15.227623630655183,84.2842712474619
6946,25,1.1283791670955126,6487.0,1084.0,45.00001609038752,0.0,0.0,0.0
6947,25,1.1283791670955126,7912.0,1084.0,45.00001609038752,0.0,0.0,0.0
6948,25,1.1283791670955126,7939.0,1084.0,45.00001609038752,0.0,0.0,0.0
6949,25,1.1283791670955126,3160.0,1085.0,45.00001609038752,0.0,0.0,0.0
6950,25,1.1283791670955126,7913.0,1085.0,45.00001609038752,0.0,0.0,0.0
6951,25,1.1283791670955126,3162.0,1086.0,45.00001609038752,0.0,0.0,0.0
6952,25,1.1283791670955126,3187.0,1086.0,45.00001609038752,0.0,0.0,0.0
6953,25,1.1283791670955126,6469.0,1086.0,45.00001609038752,0.0,0.0,0.0
6954,25,1.1283791670955126,7914.0,1086.0,45.00001609038752,0.0,0.0,0.0
6955,25,1.1283791670955126,3164.0,1087.0,45.00001609038752,0.0,0.0,0.0
6956,50,1.5957691216057308,3185.5,1087.0,90.00003218077504,2.0,0.0,0.0
6957,25,1.1283791670955126,7915.0,1087.0,45.00001609038752,0.0,0.0,0.0
6958,125,2.5231325220201604,3142.8,1089.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
6959,25,1.1283791670955126,3184.0,1088.0,45.00001609038752,0.0,0.0,0.0
6960,25,1.1283791670955126,6319.0,1088.0,45.00001609038752,0.0,0.0,0.0
6961,25,1.1283791670955126,6477.0,1088.0,45.00001609038752,0.0,0.0,0.0
6962,75,1.9544100476116797,6481.666666666667,1088.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6963,25,1.1283791670955126,7916.0,1088.0,45.00001609038752,0.0,0.0,0.0
6964,25,1.1283791670955126,3181.0,1089.0,45.00001609038752,0.0,0.0,0.0
6965,25,1.1283791670955126,4054.0,1089.0,45.00001609038752,0.0,0.0,0.0
6966,75,1.9544100476116797,6317.333333333333,1089.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6967,25,1.1283791670955126,6494.0,1089.0,45.00001609038752,0.0,0.0,0.0
6968,50,1.5957691216057308,7917.5,1089.0,90.00003218077504,2.0,0.0,0.0
6969,25,1.1283791670955126,7935.0,1089.0,45.00001609038752,0.0,0.0,0.0
6970,25,1.1283791670955126,3179.0,1090.0,45.00001609038752,0.0,0.0,0.0
6971,25,1.1283791670955126,7919.0,1090.0,45.00001609038752,0.0,0.0,0.0
6972,25,1.1283791670955126,7933.0,1090.0,45.00001609038752,0.0,0.0,0.0
6973,25,1.1283791670955126,3173.0,1091.0,45.00001609038752,0.0,0.0,0.0
6974,150,2.763953195770684,3175.5,1091.5,-71.5650767661759,3.9999999999999996,1.632993161855452,6.414213562373095
6975,25,1.1283791670955126,6493.0,1091.0,45.00001609038752,0.0,0.0,0.0
6976,25,1.1283791670955126,7921.0,1091.0,45.00001609038752,0.0,0.0,0.0
6977,125,2.5231325220201604,3138.8,1092.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
6978,125,2.5231325220201604,3142.8,1092.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
6979,25,1.1283791670955126,6316.0,1092.0,45.00001609038752,0.0,0.0,0.0
6980,100,2.256758334191025,6331.5,1092.5,45.00001609038752,2.0,2.0,4.0
6981,250,3.5682482323055424,7924.0,1093.5,36.323000669668176,5.282539336881088,3.807200829258146,8.414213562373096
6982,75,1.9544100476116797,4052.6666666666665,1093.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6983,75,1.9544100476116797,6314.333333333333,1093.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
6984,150,2.763953195770684,6479.666666666667,1096.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
6985,25,1.1283791670955126,3105.0,1096.0,45.00001609038752,0.0,0.0,0.0
6986,50,1.5957691216057308,6317.5,1096.0,90.00003218077504,2.0,0.0,0.0
6987,25,1.1283791670955126,6467.0,1096.0,45.00001609038752,0.0,0.0,0.0
6988,25,1.1283791670955126,3104.0,1097.0,45.00001609038752,0.0,0.0,0.0
6989,25,1.1283791670955126,3106.0,1098.0,45.00001609038752,0.0,0.0,0.0
6990,25,1.1283791670955126,4480.0,1098.0,45.00001609038752,0.0,0.0,0.0
6991,25,1.1283791670955126,7922.0,1098.0,45.00001609038752,0.0,0.0,0.0
6992,50,1.5957691216057308,3105.0,1099.5,0.0,2.0,0.0,0.0
6993,50,1.5957691216057308,3127.0,1099.5,0.0,2.0,0.0,0.0
6994,50,1.5957691216057308,3142.0,1099.5,0.0,2.0,0.0,0.0
6995,25,1.1283791670955126,6489.0,1099.0,45.00001609038752,0.0,0.0,0.0
6996,25,1.1283791670955126,6464.0,1100.0,45.00001609038752,0.0,0.0,0.0
6997,100,2.256758334191025,6476.25,1100.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
6998,25,1.1283791670955126,7923.0,1100.0,45.00001609038752,0.0,0.0,0.0
6999,25,1.1283791670955126,3126.0,1101.0,45.00001609038752,0.0,0.0,0.0
7000,25,1.1283791670955126,3145.0,1101.0,45.00001609038752,0.0,0.0,0.0
7001,25,1.1283791670955126,6488.0,1101.0,45.00001609038752,0.0,0.0,0.0
7002,50,1.5957691216057308,7922.0,1101.5,0.0,2.0,0.0,0.0
7003,25,1.1283791670955126,6478.0,1102.0,45.00001609038752,0.0,0.0,0.0
7004,75,1.9544100476116797,6486.333333333333,1102.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7005,50,1.5957691216057308,6479.5,1103.0,90.00003218077504,2.0,0.0,0.0
7006,150,2.763953195770684,6482.5,1104.8333333333333,-59.03626457717171,4.320493798938573,1.885618083164126,6.621320343559642
7007,50,1.5957691216057308,6351.0,1105.5,0.0,2.0,0.0,0.0
7008,25,1.1283791670955126,6371.0,1105.0,45.00001609038752,0.0,0.0,0.0
7009,25,1.1283791670955126,6326.0,1106.0,45.00001609038752,0.0,0.0,0.0
7010,25,1.1283791670955126,6487.0,1106.0,45.00001609038752,0.0,0.0,0.0
7011,25,1.1283791670955126,6353.0,1107.0,45.00001609038752,0.0,0.0,0.0
7012,25,1.1283791670955126,3143.0,1109.0,45.00001609038752,0.0,0.0,0.0
7013,50,1.5957691216057308,6486.0,1109.5,0.0,2.0,0.0,0.0
7014,25,1.1283791670955126,3144.0,1110.0,45.00001609038752,0.0,0.0,0.0
7015,25,1.1283791670955126,6350.0,1110.0,45.00001609038752,0.0,0.0,0.0
7016,25,1.1283791670955126,6485.0,1111.0,45.00001609038752,0.0,0.0,0.0
7017,3950,14.183506197980657,4476.930379746836,1121.740506329114,16.453977984081135,22.06386061204728,10.464199262458559,71.31980515339464
7018,25,1.1283791670955126,6481.0,1112.0,45.00001609038752,0.0,0.0,0.0
7019,25,1.1283791670955126,3154.0,1113.0,45.00001609038752,0.0,0.0,0.0
7020,25,1.1283791670955126,3153.0,1114.0,45.00001609038752,0.0,0.0,0.0
7021,75,1.9544100476116797,6483.333333333333,1115.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7022,50,1.5957691216057308,3140.0,1116.5,0.0,2.0,0.0,0.0
7023,25,1.1283791670955126,4482.0,1116.0,45.00001609038752,0.0,0.0,0.0
7024,50,1.5957691216057308,3154.5,1117.0,90.00003218077504,2.0,0.0,0.0
7025,275,3.742410318509555,6344.818181818182,1119.2727272727273,16.898288609605657,6.657769815411071,2.20548945352938,11.207106781186548
7026,25,1.1283791670955126,6359.0,1117.0,45.00001609038752,0.0,0.0,0.0
7027,25,1.1283791670955126,3156.0,1118.0,45.00001609038752,0.0,0.0,0.0
7028,25,1.1283791670955126,3850.0,1118.0,45.00001609038752,0.0,0.0,0.0
7029,25,1.1283791670955126,8552.0,1119.0,45.00001609038752,0.0,0.0,0.0
7030,25,1.1283791670955126,7898.0,1120.0,45.00001609038752,0.0,0.0,0.0
7031,25,1.1283791670955126,7916.0,1121.0,45.00001609038752,0.0,0.0,0.0
7032,25,1.1283791670955126,6324.0,1123.0,45.00001609038752,0.0,0.0,0.0
7033,225,3.385137501286538,8553.666666666666,1124.6666666666667,-45.00001609038752,4.8074017006186525,2.309401076758503,6.242640687119286
7034,75,1.9544100476116797,6373.0,1125.0,0.0,3.265986323710904,0.0,1.0
7035,25,1.1283791670955126,4483.0,1125.0,45.00001609038752,0.0,0.0,0.0
7036,75,1.9544100476116797,5603.0,1127.0,0.0,3.265986323710904,0.0,1.0
7037,75,1.9544100476116797,6346.666666666667,1126.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7038,25,1.1283791670955126,6581.0,1126.0,45.00001609038752,0.0,0.0,0.0
7039,150,2.763953195770684,6585.833333333333,1127.0,36.86991082919826,3.8297084310253524,1.8856180831641265,6.207106781186548
7040,75,1.9544100476116797,6659.333333333333,1126.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7041,25,1.1283791670955126,6661.0,1126.0,45.00001609038752,0.0,0.0,0.0
7042,25,1.1283791670955126,7904.0,1126.0,45.00001609038752,0.0,0.0,0.0
7043,25,1.1283791670955126,4483.0,1127.0,45.00001609038752,0.0,0.0,0.0
7044,25,1.1283791670955126,6317.0,1127.0,45.00001609038752,0.0,0.0,0.0
7045,25,1.1283791670955126,6368.0,1127.0,45.00001609038752,0.0,0.0,0.0
7046,25,1.1283791670955126,6662.0,1127.0,45.00001609038752,0.0,0.0,0.0
7047,25,1.1283791670955126,8556.0,1127.0,45.00001609038752,0.0,0.0,0.0
7048,50,1.5957691216057308,8890.0,1127.5,0.0,2.0,0.0,0.0
7049,25,1.1283791670955126,4484.0,1128.0,45.00001609038752,0.0,0.0,0.0
7050,25,1.1283791670955126,6319.0,1128.0,45.00001609038752,0.0,0.0,0.0
7051,25,1.1283791670955126,6658.0,1128.0,45.00001609038752,0.0,0.0,0.0
7052,75,1.9544100476116797,4487.333333333333,1129.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7053,50,1.5957691216057308,5602.0,1129.5,0.0,2.0,0.0,0.0
7054,25,1.1283791670955126,6657.0,1129.0,45.00001609038752,0.0,0.0,0.0
7055,25,1.1283791670955126,6661.0,1129.0,45.00001609038752,0.0,0.0,0.0
7056,25,1.1283791670955126,8889.0,1129.0,45.00001609038752,0.0,0.0,0.0
7057,25,1.1283791670955126,6327.0,1130.0,45.00001609038752,0.0,0.0,0.0
7058,25,1.1283791670955126,6345.0,1130.0,45.00001609038752,0.0,0.0,0.0
7059,25,1.1283791670955126,6348.0,1130.0,45.00001609038752,0.0,0.0,0.0
7060,25,1.1283791670955126,6660.0,1130.0,45.00001609038752,0.0,0.0,0.0
7061,25,1.1283791670955126,7909.0,1130.0,45.00001609038752,0.0,0.0,0.0
7062,50,1.5957691216057308,4485.0,1131.5,0.0,2.0,0.0,0.0
7063,625,5.641895835477563,6285.72,1138.84,1.0658603839085854,20.295119040587945,1.7561728640326388,24.414213562373096
7064,25,1.1283791670955126,6318.0,1132.0,45.00001609038752,0.0,0.0,0.0
7065,25,1.1283791670955126,6322.0,1132.0,45.00001609038752,0.0,0.0,0.0
7066,75,1.9544100476116797,6346.666666666667,1132.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7067,25,1.1283791670955126,6361.0,1132.0,45.00001609038752,0.0,0.0,0.0
7068,25,1.1283791670955126,7912.0,1132.0,45.00001609038752,0.0,0.0,0.0
7069,25,1.1283791670955126,6320.0,1134.0,45.00001609038752,0.0,0.0,0.0
7070,25,1.1283791670955126,6346.0,1134.0,45.00001609038752,0.0,0.0,0.0
7071,25,1.1283791670955126,6578.0,1134.0,45.00001609038752,0.0,0.0,0.0
7072,50,1.5957691216057308,6321.5,1135.0,90.00003218077504,2.0,0.0,0.0
7073,25,1.1283791670955126,6468.0,1135.0,45.00001609038752,0.0,0.0,0.0
7074,25,1.1283791670955126,204.0,1136.0,45.00001609038752,0.0,0.0,0.0
7075,25,1.1283791670955126,6326.0,1136.0,45.00001609038752,0.0,0.0,0.0
7076,225,3.385137501286538,6321.111111111111,1138.5555555555557,-26.565060675788388,4.618802153517006,2.3517789431685254,7.621320343559642
7077,25,1.1283791670955126,7904.0,1139.0,45.00001609038752,0.0,0.0,0.0
7078,50,1.5957691216057308,10017.0,1139.5,0.0,2.0,0.0,0.0
7079,25,1.1283791670955126,6486.0,1140.0,45.00001609038752,0.0,0.0,0.0
7080,100,2.256758334191025,10002.5,1141.5,45.00001609038752,2.0,2.0,4.0
7081,75,1.9544100476116797,10001.333333333334,1143.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7082,75,1.9544100476116797,10020.0,1144.0,0.0,3.265986323710904,0.0,1.0
7083,900,6.770275002573076,11456.611111111111,1151.3333333333333,-6.607885417824976,16.462754200825614,3.0372088672736175,27.242640687119284
7084,25,1.1283791670955126,6319.0,1146.0,45.00001609038752,0.0,0.0,0.0
7085,25,1.1283791670955126,7915.0,1147.0,45.00001609038752,0.0,0.0,0.0
7086,25,1.1283791670955126,8564.0,1147.0,45.00001609038752,0.0,0.0,0.0
7087,25,1.1283791670955126,6315.0,1148.0,45.00001609038752,0.0,0.0,0.0
7088,25,1.1283791670955126,7914.0,1148.0,45.00001609038752,0.0,0.0,0.0
7089,25,1.1283791670955126,10021.0,1149.0,45.00001609038752,0.0,0.0,0.0
7090,400,4.51351666838205,2946.375,1156.125,-1.1090473852295917,12.157435464899248,2.3867892485114908,15.414213562373096
7091,125,2.5231325220201604,6286.0,1154.0,0.0,5.656854249492381,0.0,3.0
7092,25,1.1283791670955126,3140.0,1153.0,45.00001609038752,0.0,0.0,0.0
7093,25,1.1283791670955126,6671.0,1154.0,45.00001609038752,0.0,0.0,0.0
7094,25,1.1283791670955126,6311.0,1155.0,45.00001609038752,0.0,0.0,0.0
7095,1425,8.51907589177983,6674.456140350877,1166.2105263157894,10.203239921098769,25.27170678782337,3.834863649831624,42.48528137423857
7096,4765375,492.6444517293309,4574.200802665058,1530.3003908401752,11.831059510527167,758.3736183171549,327.5791946459784,3057.207465718685
7097,25,1.1283791670955126,2948.0,1162.0,45.00001609038752,0.0,0.0,0.0
7098,825,6.4820448144285745,4476.30303030303,1167.6363636363637,-40.7441619994348,9.325396065248558,5.080913724682796,23.520815280171306
7099,25,1.1283791670955126,6304.0,1164.0,45.00001609038752,0.0,0.0,0.0
7100,50,1.5957691216057308,6322.0,1164.5,0.0,2.0,0.0,0.0
7101,3430525,417.98947781984145,8928.150734945817,1435.837561306214,34.69113343541757,519.0186219766458,356.7701501585409,1855.0195154525054
7102,25,1.1283791670955126,7322.0,1166.0,45.00001609038752,0.0,0.0,0.0
7103,25,1.1283791670955126,6327.0,1167.0,45.00001609038752,0.0,0.0,0.0
7104,475,4.918490759365935,3137.5263157894738,1173.7894736842106,2.7345484628321617,11.369294356989641,1.9243530714998989,18.207106781186546
7105,25,1.1283791670955126,6304.0,1170.0,45.00001609038752,0.0,0.0,0.0
7106,25,1.1283791670955126,8574.0,1170.0,45.00001609038752,0.0,0.0,0.0
7107,25,1.1283791670955126,6300.0,1171.0,45.00001609038752,0.0,0.0,0.0
7108,25,1.1283791670955126,6327.0,1171.0,45.00001609038752,0.0,0.0,0.0
7109,25,1.1283791670955126,6302.0,1172.0,45.00001609038752,0.0,0.0,0.0
7110,25,1.1283791670955126,7305.0,1172.0,45.00001609038752,0.0,0.0,0.0
7111,75,1.9544100476116797,6671.333333333333,1173.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7112,25,1.1283791670955126,6673.0,1174.0,45.00001609038752,0.0,0.0,0.0
7113,25,1.1283791670955126,6670.0,1175.0,45.00001609038752,0.0,0.0,0.0
7114,25,1.1283791670955126,6674.0,1175.0,45.00001609038752,0.0,0.0,0.0
7115,200,3.1915382432114616,3149.25,1177.125,7.796408257348401,4.237378738251683,2.6066494640846076,7.414213562373095
7116,100,2.256758334191025,6645.5,1176.5,45.00001609038752,2.0,2.0,4.0
7117,25,1.1283791670955126,6669.0,1176.0,45.00001609038752,0.0,0.0,0.0
7118,25,1.1283791670955126,11317.0,1177.0,45.00001609038752,0.0,0.0,0.0
7119,50,1.5957691216057308,11318.0,1178.5,0.0,2.0,0.0,0.0
7120,50,1.5957691216057308,6323.0,1179.5,0.0,2.0,0.0,0.0
7121,50,1.5957691216057308,6668.0,1179.5,0.0,2.0,0.0,0.0
7122,25,1.1283791670955126,6676.0,1179.0,45.00001609038752,0.0,0.0,0.0
7123,125,2.5231325220201604,8583.6,1179.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
7124,25,1.1283791670955126,4187.0,1180.0,45.00001609038752,0.0,0.0,0.0
7125,25,1.1283791670955126,6306.0,1180.0,45.00001609038752,0.0,0.0,0.0
7126,75,1.9544100476116797,6637.0,1180.0,90.00003218077504,3.265986323710904,0.0,1.0
7127,100,2.256758334191025,6678.75,1181.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
7128,475,4.918490759365935,6662.526315789473,1186.2105263157894,-29.730102467909347,13.034701443830633,1.865904558504042,18.207106781186546
7129,25,1.1283791670955126,4186.0,1183.0,45.00001609038752,0.0,0.0,0.0
7130,275,3.742410318509555,6307.090909090909,1183.5454545454545,77.85929779192955,6.614859355313337,2.273599688629109,9.207106781186548
7131,75,1.9544100476116797,6653.333333333333,1183.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7132,50,1.5957691216057308,6677.0,1183.5,0.0,2.0,0.0,0.0
7133,25,1.1283791670955126,4191.0,1184.0,45.00001609038752,0.0,0.0,0.0
7134,25,1.1283791670955126,4479.0,1184.0,45.00001609038752,0.0,0.0,0.0
7135,50,1.5957691216057308,6329.0,1184.5,0.0,2.0,0.0,0.0
7136,25,1.1283791670955126,4187.0,1185.0,45.00001609038752,0.0,0.0,0.0
7137,25,1.1283791670955126,4189.0,1185.0,45.00001609038752,0.0,0.0,0.0
7138,25,1.1283791670955126,4171.0,1186.0,45.00001609038752,0.0,0.0,0.0
7139,50,1.5957691216057308,4190.5,1186.0,90.00003218077504,2.0,0.0,0.0
7140,25,1.1283791670955126,8595.0,1186.0,45.00001609038752,0.0,0.0,0.0
7141,102675,72.31317176163215,8611.301680058437,1243.6376917457999,11.174741298237743,96.45334042748682,64.22534349285063,422.5107140124046
7142,1575,8.95623198216277,4189.6349206349205,1190.5238095238096,89.34039473651018,14.853321617988493,6.563422078014856,39.55634918610404
7143,375,4.370193722368317,4481.066666666667,1189.4,12.362215115788082,6.45365354564035,2.8259355032270834,11.621320343559642
7144,25,1.1283791670955126,6659.0,1187.0,45.00001609038752,0.0,0.0,0.0
7145,25,1.1283791670955126,6665.0,1188.0,45.00001609038752,0.0,0.0,0.0
7146,100,2.256758334191025,4180.0,1189.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7147,50,1.5957691216057308,8582.0,1189.5,0.0,2.0,0.0,0.0
7148,25,1.1283791670955126,6664.0,1190.0,45.00001609038752,0.0,0.0,0.0
7149,50,1.5957691216057308,6663.0,1192.5,0.0,2.0,0.0,0.0
7150,100,2.256758334191025,8582.75,1193.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
7151,50,1.5957691216057308,11450.0,1192.5,0.0,2.0,0.0,0.0
7152,1775,9.507891862878783,6660.281690140845,1207.394366197183,8.692700401483732,31.067916346551257,4.033116162042944,53.27817459305203
7153,50,1.5957691216057308,8458.0,1193.5,0.0,2.0,0.0,0.0
7154,25,1.1283791670955126,8455.0,1194.0,45.00001609038752,0.0,0.0,0.0
7155,1925,9.901487006738307,8574.896103896104,1204.7922077922078,23.08017880349744,25.23643764422469,5.78165150848847,51.248737341529164
7156,725,6.076507779746499,4192.448275862069,1196.896551724138,-82.94551916942429,9.892030885912611,4.2348192448526385,20.485281374238568
7157,2344350,345.53836989254194,11291.63703158658,1351.926301533474,-83.40670468636812,396.3776982840703,317.38973017521283,1291.2590180780453
7158,25,1.1283791670955126,6648.0,1196.0,45.00001609038752,0.0,0.0,0.0
7159,25,1.1283791670955126,5597.0,1197.0,45.00001609038752,0.0,0.0,0.0
7160,250,3.5682482323055424,5574.6,1199.9,42.253852829894576,4.244901238393524,3.108184916681298,9.242640687119284
7161,24125,35.0524772401243,5598.980310880829,1222.5709844559585,28.662086201239024,52.65548944060388,24.719622949371562,161.1959594928933
7162,50,1.5957691216057308,8576.0,1200.5,0.0,2.0,0.0,0.0
7163,25,1.1283791670955126,10028.0,1200.0,45.00001609038752,0.0,0.0,0.0
7164,25,1.1283791670955126,6639.0,1201.0,45.00001609038752,0.0,0.0,0.0
7165,25,1.1283791670955126,6641.0,1201.0,45.00001609038752,0.0,0.0,0.0
7166,25,1.1283791670955126,6663.0,1201.0,45.00001609038752,0.0,0.0,0.0
7167,25,1.1283791670955126,4184.0,1202.0,45.00001609038752,0.0,0.0,0.0
