,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
7168,25,1.1283791670955126,4188.0,1202.0,45.00001609038752,0.0,0.0,0.0
7169,20729050,1027.4832589350044,10846.797582378353,2022.324393785533,6.5675941177410255,1549.2344495735501,777.5369417612255,6571.712442014179
7170,200,3.1915382432114616,11333.875,1204.375,27.391213310016514,5.861440866801747,1.772994913976459,7.0
7171,25,1.1283791670955126,6640.0,1204.0,45.00001609038752,0.0,0.0,0.0
7172,350,4.222008245644752,10027.0,1207.0714285714287,13.67674261007039,6.83481177584873,2.63020931675485,12.242640687119284
7173,525,5.170882945826411,6637.047619047619,1208.7619047619048,-17.173734334022253,11.522607456016445,2.5449327982157186,17.035533905932738
7174,25,1.1283791670955126,8436.0,1205.0,45.00001609038752,0.0,0.0,0.0
7175,100,2.256758334191025,8568.0,1205.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
7176,2525,11.340070282773887,5565.366336633663,1213.3663366336634,6.232632877040056,15.95664816610007,8.30732751546858,40.62741699796952
7177,475,4.918490759365935,5574.894736842105,1209.842105263158,-1.6113559886517541,7.373541895336917,3.8664505007174204,15.449747468305834
7178,25,1.1283791670955126,8564.0,1207.0,45.00001609038752,0.0,0.0,0.0
7179,25,1.1283791670955126,8570.0,1207.0,45.00001609038752,0.0,0.0,0.0
7180,75,1.9544100476116797,11336.0,1208.0,0.0,3.265986323710904,0.0,1.0
7181,25,1.1283791670955126,8563.0,1208.0,45.00001609038752,0.0,0.0,0.0
7182,25,1.1283791670955126,4179.0,1209.0,45.00001609038752,0.0,0.0,0.0
7183,25,1.1283791670955126,4182.0,1209.0,45.00001609038752,0.0,0.0,0.0
7184,25,1.1283791670955126,8562.0,1209.0,45.00001609038752,0.0,0.0,0.0
7185,4811625,495.02934153184606,3284.9972722313146,1470.5709661496896,-48.46948172039269,603.5203314088367,416.74469411721,2311.245958217448
7186,25,1.1283791670955126,8441.0,1210.0,45.00001609038752,0.0,0.0,0.0
7187,25,1.1283791670955126,8561.0,1210.0,45.00001609038752,0.0,0.0,0.0
7188,25,1.1283791670955126,8622.0,1210.0,45.00001609038752,0.0,0.0,0.0
7189,50,1.5957691216057308,11337.0,1210.5,0.0,2.0,0.0,0.0
7190,25,1.1283791670955126,4184.0,1211.0,45.00001609038752,0.0,0.0,0.0
7191,25,1.1283791670955126,5579.0,1211.0,45.00001609038752,0.0,0.0,0.0
7192,25,1.1283791670955126,8574.0,1211.0,45.00001609038752,0.0,0.0,0.0
7193,100,2.256758334191025,6657.5,1212.5,45.00001609038752,2.0,2.0,4.0
7194,25,1.1283791670955126,8560.0,1212.0,45.00001609038752,0.0,0.0,0.0
7195,25,1.1283791670955126,8623.0,1212.0,45.00001609038752,0.0,0.0,0.0
7196,50,1.5957691216057308,8444.0,1213.5,0.0,2.0,0.0,0.0
7197,175,2.985410660720923,5574.428571428572,1216.142857142857,14.678882020035983,5.133805351608394,1.5423153015346875,6.207106781186548
7198,50,1.5957691216057308,8559.0,1214.5,0.0,2.0,0.0,0.0
7199,325,4.068428945128219,5580.538461538462,1216.3076923076924,-57.152295068573835,5.417867508696684,3.167227027357554,11.242640687119284
7200,50,1.5957691216057308,3948.0,1216.5,0.0,2.0,0.0,0.0
7201,75,1.9544100476116797,4183.666666666667,1216.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7202,25,1.1283791670955126,8472.0,1216.0,45.00001609038752,0.0,0.0,0.0
7203,475,4.918490759365935,8472.21052631579,1219.3157894736842,51.830595386209794,7.285480045614868,3.6972561370049437,15.656854249492381
7204,25,1.1283791670955126,8474.0,1217.0,45.00001609038752,0.0,0.0,0.0
7205,4525,15.180789096653193,5574.1988950276245,1228.6132596685084,-23.899308229959082,30.15548961716141,16.867912918944082,99.1543289325507
7206,200,3.1915382432114616,8439.25,1219.375,-19.329911038726113,4.1204045563213505,2.4025541184843804,7.035533905932738
7207,50,1.5957691216057308,8580.0,1218.5,0.0,2.0,0.0,0.0
7208,50,1.5957691216057308,8460.5,1219.0,90.00003218077504,2.0,0.0,0.0
7209,50,1.5957691216057308,8484.0,1219.5,0.0,2.0,0.0,0.0
7210,50,1.5957691216057308,8560.0,1219.5,0.0,2.0,0.0,0.0
7211,25,1.1283791670955126,4183.0,1220.0,45.00001609038752,0.0,0.0,0.0
7212,375,4.370193722368317,6636.666666666667,1222.7333333333333,14.784770953136302,7.57177596483951,3.349525317024761,13.621320343559642
7213,50,1.5957691216057308,8468.5,1220.0,90.00003218077504,2.0,0.0,0.0
7214,25,1.1283791670955126,3237.0,1221.0,45.00001609038752,0.0,0.0,0.0
7215,25,1.1283791670955126,8436.0,1221.0,45.00001609038752,0.0,0.0,0.0
7216,75,1.9544100476116797,8458.0,1221.0,90.00003218077504,3.265986323710904,0.0,1.0
7217,50,1.5957691216057308,8578.0,1221.5,0.0,2.0,0.0,0.0
7218,25,1.1283791670955126,4171.0,1222.0,45.00001609038752,0.0,0.0,0.0
7219,25,1.1283791670955126,8561.0,1222.0,45.00001609038752,0.0,0.0,0.0
7220,125,2.5231325220201604,8438.8,1223.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
7221,25,1.1283791670955126,4172.0,1224.0,45.00001609038752,0.0,0.0,0.0
7222,100,2.256758334191025,8442.75,1225.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
7223,25,1.1283791670955126,8562.0,1224.0,45.00001609038752,0.0,0.0,0.0
7224,25,1.1283791670955126,3302.0,1225.0,45.00001609038752,0.0,0.0,0.0
7225,125,2.5231325220201604,5565.8,1225.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7226,50,1.5957691216057308,8563.0,1225.5,0.0,2.0,0.0,0.0
7227,25,1.1283791670955126,8579.0,1226.0,45.00001609038752,0.0,0.0,0.0
7228,25,1.1283791670955126,4165.0,1227.0,45.00001609038752,0.0,0.0,0.0
7229,25,1.1283791670955126,4170.0,1227.0,45.00001609038752,0.0,0.0,0.0
7230,175,2.985410660720923,5569.285714285715,1228.2857142857142,29.87179209931401,4.634736211286691,1.826347935745029,7.414213562373095
7231,25,1.1283791670955126,6638.0,1227.0,45.00001609038752,0.0,0.0,0.0
7232,25,1.1283791670955126,8454.0,1227.0,45.00001609038752,0.0,0.0,0.0
7233,25,1.1283791670955126,8462.0,1227.0,45.00001609038752,0.0,0.0,0.0
7234,25,1.1283791670955126,8472.0,1227.0,45.00001609038752,0.0,0.0,0.0
7235,25,1.1283791670955126,8564.0,1227.0,45.00001609038752,0.0,0.0,0.0
7236,50,1.5957691216057308,4171.0,1228.5,0.0,2.0,0.0,0.0
7237,25,1.1283791670955126,4179.0,1228.0,45.00001609038752,0.0,0.0,0.0
7238,650,5.753627391751592,8440.0,1231.423076923077,8.281929333198413,7.326223765572829,5.2697468932581915,18.65685424949238
7239,25,1.1283791670955126,6667.0,1229.0,45.00001609038752,0.0,0.0,0.0
7240,25,1.1283791670955126,8459.0,1229.0,45.00001609038752,0.0,0.0,0.0
7241,100,2.256758334191025,8460.75,1230.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
7242,100,2.256758334191025,5587.5,1231.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
7243,25,1.1283791670955126,8566.0,1230.0,45.00001609038752,0.0,0.0,0.0
7244,25,1.1283791670955126,8459.0,1232.0,45.00001609038752,0.0,0.0,0.0
7245,25,1.1283791670955126,7696.0,1233.0,45.00001609038752,0.0,0.0,0.0
7246,5300,16.42944866646031,5573.7830188679245,1257.9716981132076,19.861813252835326,45.56603290743208,11.231221993354398,129.4619407771256
7247,25,1.1283791670955126,5589.0,1234.0,45.00001609038752,0.0,0.0,0.0
7248,25,1.1283791670955126,5590.0,1235.0,45.00001609038752,0.0,0.0,0.0
7249,50,1.5957691216057308,5591.0,1236.5,0.0,2.0,0.0,0.0
7250,75,1.9544100476116797,6288.0,1237.0,0.0,3.265986323710904,0.0,1.0
7251,25,1.1283791670955126,6767.0,1236.0,45.00001609038752,0.0,0.0,0.0
7252,25,1.1283791670955126,8433.0,1236.0,45.00001609038752,0.0,0.0,0.0
7253,25,1.1283791670955126,8572.0,1236.0,45.00001609038752,0.0,0.0,0.0
7254,25,1.1283791670955126,8579.0,1236.0,45.00001609038752,0.0,0.0,0.0
7255,50,1.5957691216057308,6766.0,1237.5,0.0,2.0,0.0,0.0
7256,100,2.256758334191025,8435.25,1237.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
7257,25,1.1283791670955126,7701.0,1238.0,45.00001609038752,0.0,0.0,0.0
7258,75,1.9544100476116797,8577.666666666666,1238.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7259,3375,13.110581167104948,5590.311111111111,1258.4296296296295,-12.87113505924787,40.858795157490334,7.271294604075678,83.8700576850888
7260,25,1.1283791670955126,8923.0,1239.0,45.00001609038752,0.0,0.0,0.0
7261,200,3.1915382432114616,205.5,1243.0,-10.900708640877319,4.976979969245306,1.7971283720789095,8.414213562373096
7262,25,1.1283791670955126,5594.0,1241.0,45.00001609038752,0.0,0.0,0.0
7263,100,2.256758334191025,8438.5,1241.5,45.00001609038752,2.0,2.0,4.0
7264,25,1.1283791670955126,4180.0,1242.0,45.00001609038752,0.0,0.0,0.0
7265,25,1.1283791670955126,4185.0,1242.0,45.00001609038752,0.0,0.0,0.0
7266,1075,7.399277020331919,5580.53488372093,1252.139534883721,18.72452696011861,24.09307207846214,3.751880732124253,39.31370849898477
7267,25,1.1283791670955126,6667.0,1242.0,45.00001609038752,0.0,0.0,0.0
7268,7996275,638.1590253401471,7472.547826956927,1667.1647392066932,-49.207284000780504,693.1412019532066,654.2927191583436,3924.991303690258
7269,25,1.1283791670955126,8454.0,1242.0,45.00001609038752,0.0,0.0,0.0
7270,25,1.1283791670955126,5576.0,1244.0,45.00001609038752,0.0,0.0,0.0
7271,25,1.1283791670955126,8448.0,1244.0,45.00001609038752,0.0,0.0,0.0
7272,25,1.1283791670955126,8580.0,1244.0,45.00001609038752,0.0,0.0,0.0
7273,225,3.385137501286538,5607.888888888889,1247.4444444444443,-78.69009566272824,4.0,3.2960882164869614,8.449747468305834
7274,4450,15.054455784347004,5604.685393258427,1254.5842696629213,-65.66803451336496,24.03784161951687,12.675357395711117,93.01219330881976
7275,75,1.9544100476116797,3953.0,1248.0,0.0,3.265986323710904,0.0,1.0
7276,25,1.1283791670955126,8435.0,1248.0,45.00001609038752,0.0,0.0,0.0
7277,25,1.1283791670955126,8434.0,1249.0,45.00001609038752,0.0,0.0,0.0
7278,25,1.1283791670955126,8436.0,1253.0,45.00001609038752,0.0,0.0,0.0
7279,250,3.5682482323055424,5576.8,1256.5,0.0,4.09878030638384,2.9933259094191533,8.82842712474619
7280,25,1.1283791670955126,3955.0,1257.0,45.00001609038752,0.0,0.0,0.0
7281,25,1.1283791670955126,8437.0,1257.0,45.00001609038752,0.0,0.0,0.0
7282,25,1.1283791670955126,5614.0,1259.0,45.00001609038752,0.0,0.0,0.0
7283,25,1.1283791670955126,8472.0,1259.0,45.00001609038752,0.0,0.0,0.0
7284,75,1.9544100476116797,144.33333333333334,1261.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7285,15700,28.277100878514442,5603.988853503185,1279.0780254777071,7.472391841395826,37.32187435124347,22.28357954260012,105.0477272147525
7286,50,1.5957691216057308,3956.0,1263.5,0.0,2.0,0.0,0.0
7287,25,1.1283791670955126,8414.0,1263.0,45.00001609038752,0.0,0.0,0.0
7288,25,1.1283791670955126,10890.0,1264.0,45.00001609038752,0.0,0.0,0.0
7289,25,1.1283791670955126,8413.0,1266.0,45.00001609038752,0.0,0.0,0.0
7290,50,1.5957691216057308,6664.0,1267.5,0.0,2.0,0.0,0.0
7291,25,1.1283791670955126,8412.0,1267.0,45.00001609038752,0.0,0.0,0.0
7292,25,1.1283791670955126,6667.0,1269.0,45.00001609038752,0.0,0.0,0.0
7293,450,4.787307364817192,10037.555555555555,1272.8333333333333,7.570766992108019,8.308061924103644,3.1682543238068783,15.242640687119284
7294,25,1.1283791670955126,8434.0,1270.0,45.00001609038752,0.0,0.0,0.0
7295,225,3.385137501286538,8410.444444444445,1272.888888888889,68.74480104166831,4.45681924317785,2.6459326832903023,7.82842712474619
7296,25,1.1283791670955126,6668.0,1273.0,45.00001609038752,0.0,0.0,0.0
7297,25,1.1283791670955126,8423.0,1273.0,45.00001609038752,0.0,0.0,0.0
7298,300,3.9088200952233594,8955.666666666666,1275.75,31.275326157970063,7.057978342131663,2.177268306285644,11.035533905932738
7299,25,1.1283791670955126,10041.0,1274.0,45.00001609038752,0.0,0.0,0.0
7300,50,1.5957691216057308,3958.0,1277.5,0.0,2.0,0.0,0.0
7301,25,1.1283791670955126,8446.0,1277.0,45.00001609038752,0.0,0.0,0.0
7302,25,1.1283791670955126,8587.0,1277.0,45.00001609038752,0.0,0.0,0.0
7303,25,1.1283791670955126,8953.0,1277.0,45.00001609038752,0.0,0.0,0.0
7304,50,1.5957691216057308,3959.0,1280.5,0.0,2.0,0.0,0.0
7305,25,1.1283791670955126,4635.0,1280.0,45.00001609038752,0.0,0.0,0.0
7306,25,1.1283791670955126,6662.0,1280.0,45.00001609038752,0.0,0.0,0.0
7307,25,1.1283791670955126,8466.0,1281.0,45.00001609038752,0.0,0.0,0.0
7308,25,1.1283791670955126,6668.0,1282.0,45.00001609038752,0.0,0.0,0.0
7309,175,2.985410660720923,8466.142857142857,1283.2857142857142,-59.52732333436876,3.5820700954176696,2.4713456540351717,6.207106781186548
7310,50,1.5957691216057308,8460.0,1283.5,0.0,2.0,0.0,0.0
7311,25,1.1283791670955126,8462.0,1284.0,45.00001609038752,0.0,0.0,0.0
7312,25,1.1283791670955126,11101.0,1284.0,45.00001609038752,0.0,0.0,0.0
7313,25,1.1283791670955126,6667.0,1285.0,45.00001609038752,0.0,0.0,0.0
7314,385125,140.05090212720938,1436.0614735475494,1389.4080493346316,-3.45526084974825,177.46828784309633,116.54521238472864,519.723917448001
7315,25,1.1283791670955126,3960.0,1288.0,45.00001609038752,0.0,0.0,0.0
7316,100,2.256758334191025,8466.0,1288.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7317,25,1.1283791670955126,8693.0,1288.0,45.00001609038752,0.0,0.0,0.0
7318,25,1.1283791670955126,8693.0,1290.0,45.00001609038752,0.0,0.0,0.0
7319,650,5.753627391751592,131.30769230769232,1294.6923076923076,26.78935457032078,8.298610685371369,5.03331343397099,18.27817459305202
7320,75,1.9544100476116797,8480.666666666666,1291.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7321,50,1.5957691216057308,3164.0,1293.5,0.0,2.0,0.0,0.0
7322,25,1.1283791670955126,3167.0,1294.0,45.00001609038752,0.0,0.0,0.0
7323,25,1.1283791670955126,3165.0,1295.0,45.00001609038752,0.0,0.0,0.0
7324,25,1.1283791670955126,3169.0,1296.0,45.00001609038752,0.0,0.0,0.0
7325,125,2.5231325220201604,4186.8,1297.0,55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
7326,25,1.1283791670955126,6747.0,1298.0,45.00001609038752,0.0,0.0,0.0
7327,25,1.1283791670955126,3175.0,1299.0,45.00001609038752,0.0,0.0,0.0
7328,25,1.1283791670955126,6750.0,1300.0,45.00001609038752,0.0,0.0,0.0
7329,75,1.9544100476116797,8690.666666666666,1300.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7330,150,2.763953195770684,167.83333333333334,1303.1666666666667,-4.731162795706489,5.39192040212807,1.4276923647012265,5.414213562373095
7331,50,1.5957691216057308,8466.0,1302.5,0.0,2.0,0.0,0.0
7332,25,1.1283791670955126,7724.0,1306.0,45.00001609038752,0.0,0.0,0.0
7333,25,1.1283791670955126,8989.0,1306.0,45.00001609038752,0.0,0.0,0.0
7334,25,1.1283791670955126,6668.0,1307.0,45.00001609038752,0.0,0.0,0.0
7335,50,1.5957691216057308,7723.0,1307.5,0.0,2.0,0.0,0.0
7336,25,1.1283791670955126,8601.0,1307.0,45.00001609038752,0.0,0.0,0.0
7337,25,1.1283791670955126,168.0,1308.0,45.00001609038752,0.0,0.0,0.0
7338,25,1.1283791670955126,3098.0,1308.0,45.00001609038752,0.0,0.0,0.0
7339,50,1.5957691216057308,6661.0,1309.5,0.0,2.0,0.0,0.0
7340,50,1.5957691216057308,7722.0,1309.5,0.0,2.0,0.0,0.0
7341,25,1.1283791670955126,6669.0,1311.0,45.00001609038752,0.0,0.0,0.0
7342,25,1.1283791670955126,1468.0,1314.0,45.00001609038752,0.0,0.0,0.0
7343,25,1.1283791670955126,6670.0,1314.0,45.00001609038752,0.0,0.0,0.0
7344,25,1.1283791670955126,8599.0,1314.0,45.00001609038752,0.0,0.0,0.0
7345,25,1.1283791670955126,8467.0,1315.0,45.00001609038752,0.0,0.0,0.0
7346,225,3.385137501286538,6675.111111111111,1317.3333333333333,-20.300654581286288,3.885753375057407,2.7954428906961324,8.242640687119284
7347,100,2.256758334191025,1939.25,1318.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
7348,177450,95.06552628860888,6791.1837137221755,1405.6489151873768,2.3160020478883037,189.32892401199592,50.60939570469315,446.9360748630709
7349,25,1.1283791670955126,1941.0,1320.0,45.00001609038752,0.0,0.0,0.0
7350,1425,8.51907589177983,1945.4561403508771,1325.280701754386,30.738891558525022,10.742555068962446,8.148236348362165,33.76345596729059
7351,25,1.1283791670955126,3097.0,1320.0,45.00001609038752,0.0,0.0,0.0
7352,50,1.5957691216057308,6287.0,1320.5,0.0,2.0,0.0,0.0
7353,25,1.1283791670955126,1938.0,1325.0,45.00001609038752,0.0,0.0,0.0
7354,175,2.985410660720923,48.57142857142857,1329.2857142857142,8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
7355,25,1.1283791670955126,8484.0,1330.0,45.00001609038752,0.0,0.0,0.0
7356,25,1.1283791670955126,3097.0,1331.0,45.00001609038752,0.0,0.0,0.0
7357,25,1.1283791670955126,5368.0,1331.0,45.00001609038752,0.0,0.0,0.0
7358,25,1.1283791670955126,3098.0,1332.0,45.00001609038752,0.0,0.0,0.0
7359,25,1.1283791670955126,8479.0,1332.0,45.00001609038752,0.0,0.0,0.0
7360,25,1.1283791670955126,8496.0,1332.0,45.00001609038752,0.0,0.0,0.0
7361,25,1.1283791670955126,8477.0,1333.0,45.00001609038752,0.0,0.0,0.0
7362,50,1.5957691216057308,8497.5,1333.0,90.00003218077504,2.0,0.0,0.0
7363,25,1.1283791670955126,8476.0,1334.0,45.00001609038752,0.0,0.0,0.0
7364,25,1.1283791670955126,8499.0,1334.0,45.00001609038752,0.0,0.0,0.0
7365,50,1.5957691216057308,8475.0,1335.5,0.0,2.0,0.0,0.0
7366,25,1.1283791670955126,8500.0,1335.0,45.00001609038752,0.0,0.0,0.0
7367,125,2.5231325220201604,8470.4,1337.4,-20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
7368,100,2.256758334191025,8502.0,1336.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7369,25,1.1283791670955126,6754.0,1337.0,45.00001609038752,0.0,0.0,0.0
7370,25,1.1283791670955126,8474.0,1337.0,45.00001609038752,0.0,0.0,0.0
7371,25,1.1283791670955126,6753.0,1338.0,45.00001609038752,0.0,0.0,0.0
7372,25,1.1283791670955126,8504.0,1338.0,45.00001609038752,0.0,0.0,0.0
7373,25,1.1283791670955126,10987.0,1338.0,45.00001609038752,0.0,0.0,0.0
7374,25,1.1283791670955126,8505.0,1339.0,45.00001609038752,0.0,0.0,0.0
7375,25,1.1283791670955126,8603.0,1339.0,45.00001609038752,0.0,0.0,0.0
7376,1475250,274.1055737025826,10098.543331638706,1521.4384002711404,-8.007692114981522,335.72655230974493,246.98129861804674,2473.264248180678
7377,400,4.51351666838205,10993.6875,1340.5,84.08092480180119,12.850998793874437,2.0710697718420175,16.82842712474619
7378,25,1.1283791670955126,26.0,1340.0,45.00001609038752,0.0,0.0,0.0
7379,25,1.1283791670955126,6670.0,1340.0,45.00001609038752,0.0,0.0,0.0
7380,25,1.1283791670955126,8506.0,1340.0,45.00001609038752,0.0,0.0,0.0
7381,25,1.1283791670955126,25.0,1341.0,45.00001609038752,0.0,0.0,0.0
7382,25,1.1283791670955126,8472.0,1341.0,45.00001609038752,0.0,0.0,0.0
7383,100,2.256758334191025,8508.0,1341.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7384,25,1.1283791670955126,8604.0,1341.0,45.00001609038752,0.0,0.0,0.0
7385,25,1.1283791670955126,24.0,1342.0,45.00001609038752,0.0,0.0,0.0
7386,100,2.256758334191025,3096.0,1342.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7387,1075,7.399277020331919,8487.139534883721,1348.2790697674418,-14.900789634932336,13.66126805011888,4.889292363585346,30.692388155425117
7388,25,1.1283791670955126,23.0,1343.0,45.00001609038752,0.0,0.0,0.0
7389,25,1.1283791670955126,8510.0,1343.0,45.00001609038752,0.0,0.0,0.0
7390,25,1.1283791670955126,2972.0,1344.0,45.00001609038752,0.0,0.0,0.0
7391,25,1.1283791670955126,3094.0,1344.0,45.00001609038752,0.0,0.0,0.0
7392,25,1.1283791670955126,8609.0,1344.0,45.00001609038752,0.0,0.0,0.0
7393,25,1.1283791670955126,8471.0,1345.0,45.00001609038752,0.0,0.0,0.0
7394,25,1.1283791670955126,8511.0,1345.0,45.00001609038752,0.0,0.0,0.0
7395,25,1.1283791670955126,2971.0,1346.0,45.00001609038752,0.0,0.0,0.0
7396,25,1.1283791670955126,6762.0,1346.0,45.00001609038752,0.0,0.0,0.0
7397,25,1.1283791670955126,8512.0,1346.0,45.00001609038752,0.0,0.0,0.0
7398,25,1.1283791670955126,8608.0,1346.0,45.00001609038752,0.0,0.0,0.0
7399,25,1.1283791670955126,6755.0,1347.0,45.00001609038752,0.0,0.0,0.0
7400,125,2.5231325220201604,8513.8,1348.0,55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
7401,25,1.1283791670955126,6663.0,1348.0,45.00001609038752,0.0,0.0,0.0
7402,25,1.1283791670955126,1973.0,1349.0,45.00001609038752,0.0,0.0,0.0
7403,25,1.1283791670955126,1975.0,1349.0,45.00001609038752,0.0,0.0,0.0
7404,25,1.1283791670955126,6670.0,1349.0,45.00001609038752,0.0,0.0,0.0
7405,25,1.1283791670955126,8609.0,1349.0,45.00001609038752,0.0,0.0,0.0
7406,25,1.1283791670955126,1976.0,1350.0,45.00001609038752,0.0,0.0,0.0
7407,25,1.1283791670955126,1962.0,1351.0,45.00001609038752,0.0,0.0,0.0
7408,25,1.1283791670955126,1978.0,1351.0,45.00001609038752,0.0,0.0,0.0
7409,25,1.1283791670955126,8608.0,1351.0,45.00001609038752,0.0,0.0,0.0
7410,25,1.1283791670955126,1960.0,1352.0,45.00001609038752,0.0,0.0,0.0
7411,25,1.1283791670955126,1979.0,1352.0,45.00001609038752,0.0,0.0,0.0
7412,50,1.5957691216057308,3088.0,1352.5,0.0,2.0,0.0,0.0
7413,75,1.9544100476116797,8592.333333333334,1352.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7414,25,1.1283791670955126,9079.0,1352.0,45.00001609038752,0.0,0.0,0.0
7415,50,1.5957691216057308,10060.0,1352.5,0.0,2.0,0.0,0.0
7416,50,1.5957691216057308,1958.5,1353.0,90.00003218077504,2.0,0.0,0.0
7417,25,1.1283791670955126,1980.0,1353.0,45.00001609038752,0.0,0.0,0.0
7418,25,1.1283791670955126,1957.0,1354.0,45.00001609038752,0.0,0.0,0.0
7419,25,1.1283791670955126,7589.0,1354.0,45.00001609038752,0.0,0.0,0.0
7420,25,1.1283791670955126,1981.0,1355.0,45.00001609038752,0.0,0.0,0.0
7421,50,1.5957691216057308,7584.0,1355.5,0.0,2.0,0.0,0.0
7422,25,1.1283791670955126,1948.0,1356.0,45.00001609038752,0.0,0.0,0.0
7423,25,1.1283791670955126,1956.0,1356.0,45.00001609038752,0.0,0.0,0.0
7424,50,1.5957691216057308,9078.0,1356.5,0.0,2.0,0.0,0.0
7425,25,1.1283791670955126,9081.0,1356.0,45.00001609038752,0.0,0.0,0.0
7426,25,1.1283791670955126,1955.0,1357.0,45.00001609038752,0.0,0.0,0.0
7427,25,1.1283791670955126,8594.0,1357.0,45.00001609038752,0.0,0.0,0.0
7428,100,2.256758334191025,10065.0,1357.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7429,25,1.1283791670955126,8453.0,1358.0,45.00001609038752,0.0,0.0,0.0
7430,25,1.1283791670955126,10071.0,1358.0,45.00001609038752,0.0,0.0,0.0
7431,25,1.1283791670955126,6759.0,1359.0,45.00001609038752,0.0,0.0,0.0
7432,400,4.51351666838205,1968.5,1362.0,0.0,4.898979485566356,4.0,11.65685424949238
7433,50,1.5957691216057308,6810.0,1360.5,0.0,2.0,0.0,0.0
7434,25,1.1283791670955126,7577.0,1360.0,45.00001609038752,0.0,0.0,0.0
7435,25,1.1283791670955126,7578.0,1361.0,45.00001609038752,0.0,0.0,0.0
7436,25,1.1283791670955126,6811.0,1362.0,45.00001609038752,0.0,0.0,0.0
7437,25,1.1283791670955126,8438.0,1363.0,45.00001609038752,0.0,0.0,0.0
7438,125,2.5231325220201604,8604.8,1364.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7439,125,2.5231325220201604,8608.2,1364.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7440,25,1.1283791670955126,8612.0,1364.0,45.00001609038752,0.0,0.0,0.0
7441,100,2.256758334191025,10071.5,1364.5,45.00001609038752,2.0,2.0,4.0
7442,5500,16.73656774376801,10086.877272727274,1376.6636363636364,-26.53969081494101,27.840704396704574,17.19006935647552,135.81118318204307
7443,275,3.742410318509555,10093.818181818182,1364.8181818181818,-82.17085673183358,6.616658798362103,2.7432847956463275,11.621320343559644
7444,225,3.385137501286538,10100.777777777777,1364.4444444444443,-85.26886938506854,5.274258481434536,1.946056459258261,9.207106781186548
7445,75,1.9544100476116797,1953.0,1366.0,0.0,3.265986323710904,0.0,1.0
7446,50,1.5957691216057308,10082.5,1365.0,90.00003218077504,2.0,0.0,0.0
7447,25,1.1283791670955126,10062.0,1366.0,45.00001609038752,0.0,0.0,0.0
7448,25,1.1283791670955126,10101.0,1367.0,45.00001609038752,0.0,0.0,0.0
7449,25,1.1283791670955126,1954.0,1368.0,45.00001609038752,0.0,0.0,0.0
7450,75,1.9544100476116797,8438.666666666666,1368.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7451,50,1.5957691216057308,8591.0,1368.5,0.0,2.0,0.0,0.0
7452,100,2.256758334191025,10063.75,1368.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
7453,25,1.1283791670955126,1981.0,1369.0,45.00001609038752,0.0,0.0,0.0
