,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
7454,25,1.1283791670955126,1955.0,1370.0,45.00001609038752,0.0,0.0,0.0
7455,25,1.1283791670955126,3080.0,1370.0,45.00001609038752,0.0,0.0,0.0
7456,125,2.5231325220201604,5365.4,1371.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
7457,50,1.5957691216057308,1956.0,1371.5,0.0,2.0,0.0,0.0
7458,25,1.1283791670955126,1980.0,1371.0,45.00001609038752,0.0,0.0,0.0
7459,25,1.1283791670955126,1979.0,1372.0,45.00001609038752,0.0,0.0,0.0
7460,25,1.1283791670955126,10065.0,1372.0,45.00001609038752,0.0,0.0,0.0
7461,50,1.5957691216057308,10097.5,1372.0,90.00003218077504,2.0,0.0,0.0
7462,25,1.1283791670955126,1957.0,1373.0,45.00001609038752,0.0,0.0,0.0
7463,25,1.1283791670955126,1978.0,1373.0,45.00001609038752,0.0,0.0,0.0
7464,25,1.1283791670955126,10062.0,1373.0,45.00001609038752,0.0,0.0,0.0
7465,25,1.1283791670955126,10100.0,1373.0,45.00001609038752,0.0,0.0,0.0
7466,25,1.1283791670955126,1958.0,1374.0,45.00001609038752,0.0,0.0,0.0
7467,25,1.1283791670955126,1977.0,1374.0,45.00001609038752,0.0,0.0,0.0
7468,25,1.1283791670955126,1959.0,1375.0,45.00001609038752,0.0,0.0,0.0
7469,25,1.1283791670955126,1976.0,1375.0,45.00001609038752,0.0,0.0,0.0
7470,50,1.5957691216057308,10060.0,1375.5,0.0,2.0,0.0,0.0
7471,25,1.1283791670955126,1962.0,1376.0,45.00001609038752,0.0,0.0,0.0
7472,25,1.1283791670955126,1969.0,1377.0,45.00001609038752,0.0,0.0,0.0
7473,25,1.1283791670955126,10085.0,1379.0,45.00001609038752,0.0,0.0,0.0
7474,25,1.1283791670955126,8435.0,1380.0,45.00001609038752,0.0,0.0,0.0
7475,75,1.9544100476116797,6259.0,1384.0,0.0,3.265986323710904,0.0,1.0
7476,25,1.1283791670955126,8475.0,1384.0,45.00001609038752,0.0,0.0,0.0
7477,25,1.1283791670955126,8507.0,1385.0,45.00001609038752,0.0,0.0,0.0
7478,25,1.1283791670955126,10075.0,1385.0,45.00001609038752,0.0,0.0,0.0
7479,100,2.256758334191025,10078.75,1385.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
7480,400,4.51351666838205,10090.5625,1386.3125,71.5650767661759,5.830951894845301,3.6571847095819483,13.035533905932738
7481,25,1.1283791670955126,8506.0,1386.0,45.00001609038752,0.0,0.0,0.0
7482,25,1.1283791670955126,8476.0,1387.0,45.00001609038752,0.0,0.0,0.0
7483,25,1.1283791670955126,8460.0,1388.0,45.00001609038752,0.0,0.0,0.0
7484,25,1.1283791670955126,8505.0,1388.0,45.00001609038752,0.0,0.0,0.0
7485,25,1.1283791670955126,9139.0,1388.0,45.00001609038752,0.0,0.0,0.0
7486,1750,9.440697438826296,10092.628571428571,1392.8285714285714,-50.1580921976928,11.756522804823994,8.887763205945546,39.21320343559643
7487,50,1.5957691216057308,8450.5,1389.0,90.00003218077504,2.0,0.0,0.0
7488,75,1.9544100476116797,8457.333333333334,1389.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7489,50,1.5957691216057308,8503.5,1389.0,90.00003218077504,2.0,0.0,0.0
7490,25,1.1283791670955126,8478.0,1390.0,45.00001609038752,0.0,0.0,0.0
7491,25,1.1283791670955126,8502.0,1390.0,45.00001609038752,0.0,0.0,0.0
7492,25,1.1283791670955126,8452.0,1391.0,45.00001609038752,0.0,0.0,0.0
7493,25,1.1283791670955126,8500.0,1391.0,45.00001609038752,0.0,0.0,0.0
7494,200,3.1915382432114616,10080.0,1392.75,24.407046144227184,4.100618600451318,2.4869513653533066,7.82842712474619
7495,25,1.1283791670955126,8451.0,1392.0,45.00001609038752,0.0,0.0,0.0
7496,25,1.1283791670955126,8479.0,1392.0,45.00001609038752,0.0,0.0,0.0
7497,50,1.5957691216057308,8498.5,1392.0,90.00003218077504,2.0,0.0,0.0
7498,50,1.5957691216057308,10100.5,1392.0,90.00003218077504,2.0,0.0,0.0
7499,625,5.641895835477563,8453.64,1395.56,-69.54283325600379,7.254084800473813,5.408054521501683,20.106601717798213
7500,25,1.1283791670955126,8482.0,1393.0,45.00001609038752,0.0,0.0,0.0
7501,25,1.1283791670955126,8497.0,1393.0,45.00001609038752,0.0,0.0,0.0
7502,25,1.1283791670955126,8448.0,1394.0,45.00001609038752,0.0,0.0,0.0
7503,25,1.1283791670955126,8477.0,1394.0,45.00001609038752,0.0,0.0,0.0
7504,25,1.1283791670955126,8480.0,1394.0,45.00001609038752,0.0,0.0,0.0
7505,50,1.5957691216057308,8489.5,1394.0,90.00003218077504,2.0,0.0,0.0
7506,150,2.763953195770684,10084.0,1395.1666666666667,-53.13012135157677,3.8297084310253524,1.8856180831641272,6.207106781186548
7507,25,1.1283791670955126,10087.0,1394.0,45.00001609038752,0.0,0.0,0.0
7508,75,1.9544100476116797,10100.0,1394.0,90.00003218077504,3.265986323710904,0.0,1.0
7509,50,1.5957691216057308,10097.5,1395.0,90.00003218077504,2.0,0.0,0.0
7510,25,1.1283791670955126,6257.0,1396.0,45.00001609038752,0.0,0.0,0.0
7511,150,2.763953195770684,6260.0,1396.5,90.00003218077504,3.265986323710904,2.0,6.0
7512,50,1.5957691216057308,8476.0,1396.5,0.0,2.0,0.0,0.0
7513,25,1.1283791670955126,6256.0,1397.0,45.00001609038752,0.0,0.0,0.0
7514,25,1.1283791670955126,10085.0,1397.0,45.00001609038752,0.0,0.0,0.0
7515,25,1.1283791670955126,10082.0,1398.0,45.00001609038752,0.0,0.0,0.0
7516,225,3.385137501286538,10093.0,1400.2222222222222,75.0620304936381,5.465100424798249,2.907518701778373,9.621320343559642
7517,25,1.1283791670955126,10090.0,1401.0,45.00001609038752,0.0,0.0,0.0
7518,25,1.1283791670955126,8463.0,1403.0,45.00001609038752,0.0,0.0,0.0
7519,25,1.1283791670955126,10192.0,1403.0,45.00001609038752,0.0,0.0,0.0
7520,25,1.1283791670955126,10098.0,1404.0,45.00001609038752,0.0,0.0,0.0
7521,25,1.1283791670955126,10193.0,1404.0,45.00001609038752,0.0,0.0,0.0
7522,25,1.1283791670955126,6672.0,1405.0,45.00001609038752,0.0,0.0,0.0
7523,25,1.1283791670955126,10194.0,1405.0,45.00001609038752,0.0,0.0,0.0
7524,25,1.1283791670955126,8449.0,1406.0,45.00001609038752,0.0,0.0,0.0
7525,25,1.1283791670955126,8450.0,1408.0,45.00001609038752,0.0,0.0,0.0
7526,25,1.1283791670955126,9199.0,1408.0,45.00001609038752,0.0,0.0,0.0
7527,25,1.1283791670955126,72.0,1409.0,45.00001609038752,0.0,0.0,0.0
7528,25,1.1283791670955126,6234.0,1409.0,45.00001609038752,0.0,0.0,0.0
7529,50,1.5957691216057308,8451.5,1409.0,90.00003218077504,2.0,0.0,0.0
7530,400,4.51351666838205,6232.0625,1415.0625,-8.576524432505934,11.830606879514836,1.9778121403147113,14.0
7531,75,1.9544100476116797,492.0,1412.0,0.0,3.265986323710904,0.0,1.0
7532,25,1.1283791670955126,10200.0,1411.0,45.00001609038752,0.0,0.0,0.0
7533,300,3.9088200952233594,77.83333333333333,1414.0,2.8087912993861774,5.893393130972792,2.7368119456814943,9.621320343559642
7534,125,2.5231325220201604,10085.6,1412.2,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
7535,25,1.1283791670955126,10201.0,1412.0,45.00001609038752,0.0,0.0,0.0
7536,25,1.1283791670955126,10088.0,1415.0,45.00001609038752,0.0,0.0,0.0
7537,100,2.256758334191025,10085.0,1416.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7538,25,1.1283791670955126,10089.0,1416.0,45.00001609038752,0.0,0.0,0.0
7539,25,1.1283791670955126,10205.0,1416.0,45.00001609038752,0.0,0.0,0.0
7540,155025,88.85582939178917,10248.151265924851,1468.5594258990486,20.007170274273196,112.34805439579169,71.50319596863085,351.5279579551077
7541,50,1.5957691216057308,10087.0,1417.5,0.0,2.0,0.0,0.0
7542,25,1.1283791670955126,10206.0,1417.0,45.00001609038752,0.0,0.0,0.0
7543,25,1.1283791670955126,6672.0,1421.0,45.00001609038752,0.0,0.0,0.0
7544,75,1.9544100476116797,9206.666666666666,1421.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7545,25,1.1283791670955126,10088.0,1421.0,45.00001609038752,0.0,0.0,0.0
7546,25,1.1283791670955126,6673.0,1424.0,45.00001609038752,0.0,0.0,0.0
7547,25,1.1283791670955126,10098.0,1425.0,45.00001609038752,0.0,0.0,0.0
7548,25,1.1283791670955126,6674.0,1427.0,45.00001609038752,0.0,0.0,0.0
7549,50,1.5957691216057308,6675.0,1429.5,0.0,2.0,0.0,0.0
7550,25,1.1283791670955126,6676.0,1431.0,45.00001609038752,0.0,0.0,0.0
7551,175,2.985410660720923,6678.285714285715,1433.5714285714287,50.004007780355664,5.12776684506934,1.9356713329329023,7.621320343559642
7552,7805600,630.5045151427478,1271.8087655016911,1779.487137439787,-53.60594566282521,723.1277851762328,567.2051637229932,2437.54851942814
7553,25,1.1283791670955126,6681.0,1433.0,45.00001609038752,0.0,0.0,0.0
7554,100,2.256758334191025,3065.0,1438.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
7555,25,1.1283791670955126,3067.0,1440.0,45.00001609038752,0.0,0.0,0.0
7556,50,1.5957691216057308,3053.5,1441.0,90.00003218077504,2.0,0.0,0.0
7557,25,1.1283791670955126,3069.0,1441.0,45.00001609038752,0.0,0.0,0.0
7558,25,1.1283791670955126,3052.0,1442.0,45.00001609038752,0.0,0.0,0.0
7559,25,1.1283791670955126,3070.0,1442.0,45.00001609038752,0.0,0.0,0.0
7560,25,1.1283791670955126,6665.0,1442.0,45.00001609038752,0.0,0.0,0.0
7561,25,1.1283791670955126,6667.0,1442.0,45.00001609038752,0.0,0.0,0.0
7562,25,1.1283791670955126,3051.0,1443.0,45.00001609038752,0.0,0.0,0.0
7563,25,1.1283791670955126,3071.0,1443.0,45.00001609038752,0.0,0.0,0.0
7564,50,1.5957691216057308,6669.5,1443.0,90.00003218077504,2.0,0.0,0.0
7565,25,1.1283791670955126,11466.0,1443.0,45.00001609038752,0.0,0.0,0.0
7566,25,1.1283791670955126,3050.0,1444.0,45.00001609038752,0.0,0.0,0.0
7567,25,1.1283791670955126,3072.0,1444.0,45.00001609038752,0.0,0.0,0.0
7568,25,1.1283791670955126,6659.0,1444.0,45.00001609038752,0.0,0.0,0.0
7569,50,1.5957691216057308,3049.0,1445.5,0.0,2.0,0.0,0.0
7570,50,1.5957691216057308,3073.0,1445.5,0.0,2.0,0.0,0.0
7571,50,1.5957691216057308,3048.0,1447.5,0.0,2.0,0.0,0.0
7572,50,1.5957691216057308,3074.0,1447.5,0.0,2.0,0.0,0.0
7573,25,1.1283791670955126,3047.0,1450.0,45.00001609038752,0.0,0.0,0.0
7574,25,1.1283791670955126,6659.0,1450.0,45.00001609038752,0.0,0.0,0.0
7575,175,2.985410660720923,6669.714285714285,1451.5714285714287,30.963767603603337,4.0,2.2131333406899523,7.65685424949238
7576,875,6.6755811781245455,3064.1714285714284,1455.4857142857143,-31.76882602011127,8.01445871783805,5.624752369231176,20.727922061357855
7577,75,1.9544100476116797,6660.333333333333,1453.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7578,225,3.385137501286538,6667.333333333333,1457.111111111111,69.28819196246447,6.327463515989654,2.0518574594904866,8.207106781186548
7579,50,1.5957691216057308,3047.0,1460.5,0.0,2.0,0.0,0.0
7580,25,1.1283791670955126,3868.0,1462.0,45.00001609038752,0.0,0.0,0.0
7581,25,1.1283791670955126,853.0,1463.0,45.00001609038752,0.0,0.0,0.0
7582,25,1.1283791670955126,3073.0,1463.0,45.00001609038752,0.0,0.0,0.0
7583,25,1.1283791670955126,3869.0,1463.0,45.00001609038752,0.0,0.0,0.0
7584,25,1.1283791670955126,6669.0,1463.0,45.00001609038752,0.0,0.0,0.0
7585,25,1.1283791670955126,3048.0,1464.0,45.00001609038752,0.0,0.0,0.0
7586,50,1.5957691216057308,6671.0,1464.5,0.0,2.0,0.0,0.0
7587,25,1.1283791670955126,3072.0,1465.0,45.00001609038752,0.0,0.0,0.0
7588,25,1.1283791670955126,3049.0,1466.0,45.00001609038752,0.0,0.0,0.0
7589,25,1.1283791670955126,851.0,1467.0,45.00001609038752,0.0,0.0,0.0
7590,50,1.5957691216057308,3050.0,1467.5,0.0,2.0,0.0,0.0
7591,25,1.1283791670955126,3071.0,1467.0,45.00001609038752,0.0,0.0,0.0
7592,125,2.5231325220201604,849.2,1468.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7593,50,1.5957691216057308,3069.5,1468.0,90.00003218077504,2.0,0.0,0.0
7594,225,3.385137501286538,3053.1111111111113,1470.7777777777778,41.88710044510794,6.865949039077322,1.8511199386752606,9.621320343559642
7595,25,1.1283791670955126,3068.0,1469.0,45.00001609038752,0.0,0.0,0.0
7596,100,2.256758334191025,9980.25,1469.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
7597,50,1.5957691216057308,876.5,1470.0,90.00003218077504,2.0,0.0,0.0
7598,50,1.5957691216057308,3066.5,1470.0,90.00003218077504,2.0,0.0,0.0
7599,25,1.1283791670955126,3056.0,1471.0,45.00001609038752,0.0,0.0,0.0
7600,25,1.1283791670955126,3060.0,1471.0,45.00001609038752,0.0,0.0,0.0
7601,25,1.1283791670955126,3065.0,1471.0,45.00001609038752,0.0,0.0,0.0
7602,100,2.256758334191025,9983.0,1472.5,0.0,4.47213595499958,0.0,2.0
7603,25,1.1283791670955126,844.0,1472.0,45.00001609038752,0.0,0.0,0.0
7604,25,1.1283791670955126,875.0,1472.0,45.00001609038752,0.0,0.0,0.0
7605,25,1.1283791670955126,9322.0,1472.0,45.00001609038752,0.0,0.0,0.0
7606,25,1.1283791670955126,9984.0,1475.0,45.00001609038752,0.0,0.0,0.0
7607,50,1.5957691216057308,9989.0,1476.5,0.0,2.0,0.0,0.0
7608,6305825,566.7036527914605,6866.719576740554,1826.2350762985018,2.356079854917242,653.051750943149,500.304736080496,2133.937300352347
7609,1647775,289.6903374864949,5521.6737266920545,1630.7941466523039,69.42574980418168,335.1994164416818,264.2574018741511,1895.8946237714777
7610,25,1.1283791670955126,5389.0,1483.0,45.00001609038752,0.0,0.0,0.0
7611,7353925,611.990461331434,9361.11063139752,1901.2038027311946,11.674455906992256,831.7000124301392,469.4075169383187,3436.8826099314074
7612,25,1.1283791670955126,9468.0,1485.0,45.00001609038752,0.0,0.0,0.0
7613,25,1.1283791670955126,1308.0,1486.0,45.00001609038752,0.0,0.0,0.0
7614,125,2.5231325220201604,5469.4,1487.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
7615,25,1.1283791670955126,9469.0,1487.0,45.00001609038752,0.0,0.0,0.0
7616,25,1.1283791670955126,9470.0,1488.0,45.00001609038752,0.0,0.0,0.0
7617,34591825,1327.30824625719,6116.945190807365,2174.939357781788,39.080104328940095,1618.386862599979,1216.0608608594544,11347.50883223207
7618,25,1.1283791670955126,6672.0,1491.0,45.00001609038752,0.0,0.0,0.0
7619,25,1.1283791670955126,5388.0,1492.0,45.00001609038752,0.0,0.0,0.0
7620,25,1.1283791670955126,6667.0,1492.0,45.00001609038752,0.0,0.0,0.0
7621,25,1.1283791670955126,6668.0,1493.0,45.00001609038752,0.0,0.0,0.0
7622,125,2.5231325220201604,6662.8,1497.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7623,125,2.5231325220201604,1306.8,1498.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7624,5675,17.000746355818674,5506.859030837004,1506.079295154185,75.86270100788859,30.02641574785499,15.726327696501906,125.91168824543142
7625,1488075,275.2944558491345,814.4744720528199,1655.4040454950186,35.68701238818501,349.76618164897724,220.1051633587701,1081.5016587651644
7626,125,2.5231325220201604,1309.2,1501.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7627,450,4.787307364817192,4742.222222222223,1510.0,0.8148416201059815,13.985473983747873,2.8391615729939903,17.621320343559645
7628,50,1.5957691216057308,5474.5,1504.0,90.00003218077504,2.0,0.0,0.0
7629,25,1.1283791670955126,5976.0,1505.0,45.00001609038752,0.0,0.0,0.0
7630,25,1.1283791670955126,5502.0,1506.0,45.00001609038752,0.0,0.0,0.0
7631,50,1.5957691216057308,6024.5,1506.0,90.00003218077504,2.0,0.0,0.0
7632,150,2.763953195770684,5504.5,1507.3333333333333,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
7633,25,1.1283791670955126,5980.0,1507.0,45.00001609038752,0.0,0.0,0.0
7634,755725,196.18551984741188,2576.1286843759303,1576.922657051176,-80.28342934807603,255.3168599147345,174.76562649578213,849.7483040656405
7635,25,1.1283791670955126,5390.0,1508.0,45.00001609038752,0.0,0.0,0.0
7636,25,1.1283791670955126,5393.0,1508.0,45.00001609038752,0.0,0.0,0.0
7637,300,3.9088200952233594,5477.0,1508.8333333333333,-80.14603923585216,6.397374694090145,3.048904597660815,9.207106781186548
7638,25,1.1283791670955126,5977.0,1508.0,45.00001609038752,0.0,0.0,0.0
7639,100,2.256758334191025,5502.0,1509.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
7640,25,1.1283791670955126,5978.0,1509.0,45.00001609038752,0.0,0.0,0.0
7641,25,1.1283791670955126,5980.0,1510.0,45.00001609038752,0.0,0.0,0.0
7642,25,1.1283791670955126,5500.0,1511.0,45.00001609038752,0.0,0.0,0.0
7643,25,1.1283791670955126,5519.0,1512.0,45.00001609038752,0.0,0.0,0.0
7644,25,1.1283791670955126,6024.0,1512.0,45.00001609038752,0.0,0.0,0.0
7645,11275,23.96311821686732,92.98226164079823,1534.4035476718404,30.240999213705308,52.63005060136337,12.447287935792222,119.29646455628165
7646,175,2.985410660720923,5520.0,1515.0,76.71750184288085,6.580364194871051,1.553413266695241,7.414213562373095
7647,50,1.5957691216057308,5530.5,1514.0,90.00003218077504,2.0,0.0,0.0
7648,25,1.1283791670955126,5499.0,1515.0,45.00001609038752,0.0,0.0,0.0
7649,1325,8.214724333230155,888.0754716981132,1523.0377358490566,7.214950518305908,17.708047157936765,5.519247204482899,39.76345596729059
7650,675,5.863230142835039,4743.0,1520.7777777777778,17.542857222574984,10.550491942582823,3.5130386785729026,21.899494936611667
7651,25,1.1283791670955126,5491.0,1516.0,45.00001609038752,0.0,0.0,0.0
7652,50,1.5957691216057308,5519.5,1517.0,90.00003218077504,2.0,0.0,0.0
7653,50,1.5957691216057308,5532.0,1517.5,0.0,2.0,0.0,0.0
7654,27450,37.390065794529015,10263.591074681239,1532.0892531876138,89.50633497300726,65.29068575549998,25.863010764594982,171.78174593052023
7655,50,1.5957691216057308,883.0,1519.5,0.0,2.0,0.0,0.0
7656,25,1.1283791670955126,885.0,1519.0,45.00001609038752,0.0,0.0,0.0
7657,25,1.1283791670955126,91.0,1520.0,45.00001609038752,0.0,0.0,0.0
7658,125,2.5231325220201604,3014.8,1521.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
7659,25,1.1283791670955126,3023.0,1520.0,45.00001609038752,0.0,0.0,0.0
7660,25,1.1283791670955126,92.0,1521.0,45.00001609038752,0.0,0.0,0.0
7661,25,1.1283791670955126,5494.0,1521.0,45.00001609038752,0.0,0.0,0.0
7662,50,1.5957691216057308,5531.5,1521.0,90.00003218077504,2.0,0.0,0.0
7663,25,1.1283791670955126,93.0,1522.0,45.00001609038752,0.0,0.0,0.0
7664,25,1.1283791670955126,884.0,1522.0,45.00001609038752,0.0,0.0,0.0
7665,100,2.256758334191025,6042.5,1523.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
7666,50,1.5957691216057308,3012.0,1524.5,0.0,2.0,0.0,0.0
7667,75,1.9544100476116797,6043.666666666667,1525.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7668,50,1.5957691216057308,882.0,1527.5,0.0,2.0,0.0,0.0
7669,100,2.256758334191025,885.5,1529.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
7670,50,1.5957691216057308,4746.5,1528.0,90.00003218077504,2.0,0.0,0.0
7671,25,1.1283791670955126,4745.0,1529.0,45.00001609038752,0.0,0.0,0.0
7672,25,1.1283791670955126,4742.0,1530.0,45.00001609038752,0.0,0.0,0.0
7673,25,1.1283791670955126,4740.0,1531.0,45.00001609038752,0.0,0.0,0.0
7674,25,1.1283791670955126,4756.0,1531.0,45.00001609038752,0.0,0.0,0.0
7675,25,1.1283791670955126,4738.0,1532.0,45.00001609038752,0.0,0.0,0.0
7676,25,1.1283791670955126,4758.0,1532.0,45.00001609038752,0.0,0.0,0.0
7677,25,1.1283791670955126,6251.0,1532.0,45.00001609038752,0.0,0.0,0.0
7678,25,1.1283791670955126,4737.0,1533.0,45.00001609038752,0.0,0.0,0.0
7679,175,2.985410660720923,4760.714285714285,1534.2857142857142,-45.00001609038752,5.656854249492381,1.3997084244475302,7.414213562373095
7680,25,1.1283791670955126,887.0,1534.0,45.00001609038752,0.0,0.0,0.0
7681,25,1.1283791670955126,4736.0,1534.0,45.00001609038752,0.0,0.0,0.0
7682,25,1.1283791670955126,4735.0,1535.0,45.00001609038752,0.0,0.0,0.0
7683,200,3.1915382432114616,6043.25,1536.5,21.35470261435446,4.7271453337587435,2.1573356237551296,8.207106781186548
7684,25,1.1283791670955126,4734.0,1536.0,45.00001609038752,0.0,0.0,0.0
7685,925,6.863662517577698,10223.378378378378,1540.945945945946,-18.96331836400561,13.692412052279664,4.108902807994664,27.727922061357855
7686,25,1.1283791670955126,4733.0,1537.0,45.00001609038752,0.0,0.0,0.0
7687,25,1.1283791670955126,4763.0,1537.0,45.00001609038752,0.0,0.0,0.0
7688,4475,15.09668435477122,11566.575418994413,1560.854748603352,14.365393613556593,47.54848353678811,5.629953613317752,97.07716446627535
7689,50,1.5957691216057308,4732.0,1538.5,0.0,2.0,0.0,0.0
7690,25,1.1283791670955126,4764.0,1538.0,45.00001609038752,0.0,0.0,0.0
7691,25,1.1283791670955126,10211.0,1538.0,45.00001609038752,0.0,0.0,0.0
7692,25,1.1283791670955126,4765.0,1540.0,45.00001609038752,0.0,0.0,0.0
7693,50,1.5957691216057308,6045.0,1540.5,0.0,2.0,0.0,0.0
7694,25,1.1283791670955126,10211.0,1540.0,45.00001609038752,0.0,0.0,0.0
7695,25,1.1283791670955126,10220.0,1540.0,45.00001609038752,0.0,0.0,0.0
7696,25,1.1283791670955126,10265.0,1540.0,45.00001609038752,0.0,0.0,0.0
7697,4275,14.755472278097805,10291.12865497076,1553.6374269005848,8.852074843593654,24.22878788508369,10.167083445189643,63.698484809834994
7698,25,1.1283791670955126,4731.0,1541.0,45.00001609038752,0.0,0.0,0.0
7699,150,2.763953195770684,10250.5,1541.0,90.00003218077504,6.831300510639732,0.0,4.0
7700,25,1.1283791670955126,4766.0,1542.0,45.00001609038752,0.0,0.0,0.0
7701,25,1.1283791670955126,1154.0,1543.0,45.00001609038752,0.0,0.0,0.0
7702,25,1.1283791670955126,4730.0,1543.0,45.00001609038752,0.0,0.0,0.0
7703,50,1.5957691216057308,4741.0,1543.5,0.0,2.0,0.0,0.0
7704,25,1.1283791670955126,10265.0,1543.0,45.00001609038752,0.0,0.0,0.0
7705,100,2.256758334191025,10197.25,1544.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
7706,25,1.1283791670955126,10236.0,1544.0,45.00001609038752,0.0,0.0,0.0
7707,50,1.5957691216057308,10267.5,1544.0,90.00003218077504,2.0,0.0,0.0
7708,375,4.370193722368317,10227.8,1547.3333333333333,-39.08319132166343,5.368417983111533,3.682704248351601,12.48528137423857
7709,50,1.5957691216057308,10269.5,1545.0,90.00003218077504,2.0,0.0,0.0
7710,25,1.1283791670955126,4729.0,1546.0,45.00001609038752,0.0,0.0,0.0
7711,25,1.1283791670955126,10232.0,1546.0,45.00001609038752,0.0,0.0,0.0
7712,25,1.1283791670955126,10271.0,1546.0,45.00001609038752,0.0,0.0,0.0
7713,125,2.5231325220201604,10273.2,1547.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7714,150,2.763953195770684,10222.0,1549.5,-39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
7715,750,6.180387232371033,10279.9,1553.5,37.902343063631214,17.218096149729732,2.764748025648783,27.31370849898476
7716,25,1.1283791670955126,11568.0,1548.0,45.00001609038752,0.0,0.0,0.0
7717,150,2.763953195770684,4725.5,1551.0,-17.608802780371004,5.404236119112784,1.208676398190789,4.0
7718,25,1.1283791670955126,10127.0,1550.0,45.00001609038752,0.0,0.0,0.0
7719,25,1.1283791670955126,10225.0,1550.0,45.00001609038752,0.0,0.0,0.0
7720,25,1.1283791670955126,10224.0,1551.0,45.00001609038752,0.0,0.0,0.0
7721,50,1.5957691216057308,10208.0,1552.5,0.0,2.0,0.0,0.0
7722,50,1.5957691216057308,10220.0,1552.5,0.0,2.0,0.0,0.0
7723,50,1.5957691216057308,4728.0,1553.5,0.0,2.0,0.0,0.0
7724,25,1.1283791670955126,10223.0,1553.0,45.00001609038752,0.0,0.0,0.0
7725,50,1.5957691216057308,10219.0,1554.5,0.0,2.0,0.0,0.0
7726,25,1.1283791670955126,10222.0,1554.0,45.00001609038752,0.0,0.0,0.0
7727,475,4.918490759365935,4724.736842105263,1560.1052631578948,-7.259948513583319,11.908340001550853,2.067496287914105,19.414213562373096
7728,2450,11.170383851240114,4721.530612244898,1576.061224489796,0.20283363595465947,38.56136437365045,4.431713712613523,71.10660171779821
7729,300,3.9088200952233594,4736.0,1558.0833333333333,0.0,7.01585505994973,2.8284271247461903,12.071067811865476
7730,4625,15.347615963921077,10201.686486486486,1579.945945945946,9.863987693259334,50.23580125332678,6.481491825071813,103.2842712474619
7731,1225,7.898654169668588,10209.979591836734,1566.5714285714287,11.526329296550427,19.789503434964725,6.091271114063506,42.27817459305203
7732,325,4.068428945128219,10216.153846153846,1559.7692307692307,-23.623638674721384,10.120944871975404,1.8473301666428308,12.207106781186548
7733,25,1.1283791670955126,10221.0,1556.0,45.00001609038752,0.0,0.0,0.0
7734,25,1.1283791670955126,10220.0,1558.0,45.00001609038752,0.0,0.0,0.0
7735,25,1.1283791670955126,6384.0,1559.0,45.00001609038752,0.0,0.0,0.0
7736,175,2.985410660720923,4717.714285714285,1562.2857142857142,24.047037627814458,6.031273328889182,1.4677718750296185,6.207106781186548
7737,25,1.1283791670955126,10219.0,1560.0,45.00001609038752,0.0,0.0,0.0
7738,25,1.1283791670955126,10285.0,1561.0,45.00001609038752,0.0,0.0,0.0
