,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
7739,125,2.5231325220201604,4738.8,1562.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7740,1025,7.225151993843567,4694.682926829269,1567.560975609756,14.119350746829042,10.053272200997357,5.445540122500703,24.899494936611667
7741,25,1.1283791670955126,10286.0,1563.0,45.00001609038752,0.0,0.0,0.0
7742,25,1.1283791670955126,10217.0,1565.0,45.00001609038752,0.0,0.0,0.0
7743,500,5.046265044040321,10264.6,1566.15,-78.56731970012842,6.703739894330493,4.115807506329931,15.65685424949238
7744,75,1.9544100476116797,10290.666666666666,1565.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7745,250,3.5682482323055424,1090.1,1568.6,-2.9785666223824196,5.127372753294169,2.791065862493498,8.207106781186548
7746,25,1.1283791670955126,10288.0,1566.0,45.00001609038752,0.0,0.0,0.0
7747,150,2.763953195770684,4727.0,1569.5,0.0,6.831300510639732,0.0,4.0
7748,300,3.9088200952233594,10293.666666666666,1569.4166666666667,32.92974870723799,6.710001977644449,2.25543445285353,11.242640687119284
7749,76375,62.36783473206299,5375.428150572831,1643.4834697217675,-2.5995464846078744,139.627805827466,29.39529115434444,311.16042558696057
7750,25,1.1283791670955126,10289.0,1568.0,45.00001609038752,0.0,0.0,0.0
7751,100,2.256758334191025,4773.0,1570.5,0.0,4.47213595499958,0.0,2.0
7752,25,1.1283791670955126,10290.0,1569.0,45.00001609038752,0.0,0.0,0.0
7753,25,1.1283791670955126,10216.0,1570.0,45.00001609038752,0.0,0.0,0.0
7754,550,5.292567428401227,10253.5,1571.909090909091,-81.9162267410234,8.9988453647218,3.615296513245413,18.485281374238568
7755,1175,7.735777827895049,10265.063829787234,1574.0851063829787,-81.92589496038974,11.848365225329193,6.65478984690006,31.763455967290593
7756,225,3.385137501286538,4701.777777777777,1574.6666666666667,5.872818812552792,6.830000195860242,2.427819433378906,9.621320343559642
7757,25,1.1283791670955126,10215.0,1572.0,45.00001609038752,0.0,0.0,0.0
7758,25,1.1283791670955126,10292.0,1572.0,45.00001609038752,0.0,0.0,0.0
7759,25,1.1283791670955126,10293.0,1573.0,45.00001609038752,0.0,0.0,0.0
7760,25,1.1283791670955126,10273.0,1574.0,45.00001609038752,0.0,0.0,0.0
7761,225,3.385137501286538,10295.333333333334,1576.6666666666667,27.6524331218987,7.6374967744199065,1.4536462654889462,9.414213562373096
7762,25,1.1283791670955126,10214.0,1575.0,45.00001609038752,0.0,0.0,0.0
7763,25,1.1283791670955126,10274.0,1575.0,45.00001609038752,0.0,0.0,0.0
7764,325,4.068428945128219,10271.23076923077,1577.6153846153845,59.03626457717168,4.296689244236598,3.9041777047536983,10.82842712474619
7765,25,1.1283791670955126,9487.0,1577.0,45.00001609038752,0.0,0.0,0.0
7766,1750,9.440697438826296,9495.628571428571,1590.8,7.963376270049137,32.01558345829635,3.2838453548632383,52.520815280171306
7767,25,1.1283791670955126,10214.0,1577.0,45.00001609038752,0.0,0.0,0.0
7768,75,1.9544100476116797,4700.333333333333,1578.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7769,1825,9.640875829802336,4704.109589041096,1585.9315068493152,4.811669225910156,15.519134354235169,6.927130877372796,40.17766952966369
7770,75,1.9544100476116797,4748.333333333333,1578.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7771,25,1.1283791670955126,9486.0,1578.0,45.00001609038752,0.0,0.0,0.0
7772,750,6.180387232371033,10279.066666666668,1582.3333333333333,53.295728764918444,13.285726033160076,3.6933175984369044,20.106601717798213
7773,50,1.5957691216057308,9485.0,1579.5,0.0,2.0,0.0,0.0
7774,25,1.1283791670955126,4726.0,1580.0,45.00001609038752,0.0,0.0,0.0
7775,800,6.383076486422923,9482.84375,1588.5625,20.135998745547237,18.5360677445045,4.178644226437558,27.621320343559642
7776,25,1.1283791670955126,10273.0,1581.0,45.00001609038752,0.0,0.0,0.0
7777,275,3.742410318509555,11027.90909090909,1584.2727272727273,-13.102922032897482,6.552157585809402,2.28067147473699,11.207106781186548
7778,450,4.787307364817192,5671.111111111111,1586.2777777777778,7.853316110041649,7.571877794400365,3.8745768387028208,15.828427124746192
7779,50,1.5957691216057308,10213.0,1583.5,0.0,2.0,0.0,0.0
7780,25,1.1283791670955126,10206.0,1584.0,45.00001609038752,0.0,0.0,0.0
7781,75,1.9544100476116797,10258.666666666666,1584.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7782,25,1.1283791670955126,6688.0,1585.0,45.00001609038752,0.0,0.0,0.0
7783,25,1.1283791670955126,10205.0,1585.0,45.00001609038752,0.0,0.0,0.0
7784,150,2.763953195770684,10255.833333333334,1585.8333333333333,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
7785,200,3.1915382432114616,10275.375,1586.75,-17.296150528236417,3.9722133299273006,2.6403638502198645,8.242640687119284
7786,25,1.1283791670955126,10300.0,1585.0,45.00001609038752,0.0,0.0,0.0
7787,25,1.1283791670955126,6687.0,1586.0,45.00001609038752,0.0,0.0,0.0
7788,75,1.9544100476116797,10213.0,1587.0,0.0,3.265986323710904,0.0,1.0
7789,800,6.383076486422923,10264.0625,1591.1875,7.891556440391717,11.9095426716145,3.8128458338875135,23.727922061357855
7790,25,1.1283791670955126,9485.0,1587.0,45.00001609038752,0.0,0.0,0.0
7791,100,2.256758334191025,4924.75,1589.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
7792,25,1.1283791670955126,11029.0,1588.0,45.00001609038752,0.0,0.0,0.0
7793,25,1.1283791670955126,9486.0,1589.0,45.00001609038752,0.0,0.0,0.0
7794,25,1.1283791670955126,9487.0,1590.0,45.00001609038752,0.0,0.0,0.0
7795,50,1.5957691216057308,10271.5,1590.0,90.00003218077504,2.0,0.0,0.0
7796,25,1.1283791670955126,9488.0,1591.0,45.00001609038752,0.0,0.0,0.0
7797,125,2.5231325220201604,10257.4,1592.4,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
7798,125,2.5231325220201604,4750.6,1594.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
7799,25,1.1283791670955126,10214.0,1593.0,45.00001609038752,0.0,0.0,0.0
7800,25,1.1283791670955126,4702.0,1594.0,45.00001609038752,0.0,0.0,0.0
7801,75,1.9544100476116797,10233.666666666666,1594.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7802,200,3.1915382432114616,10271.125,1594.875,-45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
7803,75,1.9544100476116797,10285.666666666666,1594.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7804,25,1.1283791670955126,4704.0,1595.0,45.00001609038752,0.0,0.0,0.0
7805,175,2.985410660720923,4707.571428571428,1596.142857142857,-22.500008045193763,4.762295591978364,2.460738623294734,6.414213562373095
7806,25,1.1283791670955126,4726.0,1595.0,45.00001609038752,0.0,0.0,0.0
7807,125,2.5231325220201604,9486.6,1596.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
7808,4100,14.450303987687134,10257.957317073171,1604.5243902439024,52.52440288660585,20.68186520205371,13.76908268414316,77.2193000900063
7809,175,2.985410660720923,10275.0,1596.7142857142858,90.00003218077504,3.0237157840738176,2.7994168488950604,6.82842712474619
7810,3115750,398.35140825701035,4234.611233250421,1795.2567519858783,-79.13193821471611,495.91976408582894,358.23638837588135,2945.472400982391
7811,275,3.742410318509555,4726.909090909091,1601.1818181818182,21.175604691905427,7.469249597079698,1.7848016887304374,10.207106781186548
7812,75,1.9544100476116797,5690.666666666667,1598.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7813,25,1.1283791670955126,9490.0,1598.0,45.00001609038752,0.0,0.0,0.0
7814,175,2.985410660720923,10281.0,1598.7142857142858,90.00003218077504,3.0237157840738176,2.7994168488950604,6.82842712474619
7815,1150,7.653039857325812,9489.369565217392,1610.5652173913043,-2.8440868557332206,20.751674283197158,6.35075567313821,36.65685424949238
7816,25,1.1283791670955126,10202.0,1600.0,45.00001609038752,0.0,0.0,0.0
7817,50,1.5957691216057308,10245.0,1600.5,0.0,2.0,0.0,0.0
7818,125,2.5231325220201604,10243.2,1603.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
7819,25,1.1283791670955126,9460.0,1603.0,45.00001609038752,0.0,0.0,0.0
7820,25,1.1283791670955126,9499.0,1603.0,45.00001609038752,0.0,0.0,0.0
7821,1978325,317.41969833885173,11779.080194103597,1790.6612412015215,21.40016105127587,424.53608763496936,260.2187064714824,2113.2276682542188
7822,10974600,747.6174077066562,899.8008310097862,2266.181521422193,20.553474346607864,1179.6129531415559,494.30278202077835,3428.2745289171935
7823,75,1.9544100476116797,9455.666666666666,1604.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7824,50,1.5957691216057308,9458.5,1604.0,90.00003218077504,2.0,0.0,0.0
7825,50,1.5957691216057308,9491.5,1605.0,90.00003218077504,2.0,0.0,0.0
7826,25,1.1283791670955126,9495.0,1605.0,45.00001609038752,0.0,0.0,0.0
7827,1125,7.569397566060481,10235.844444444445,1612.6222222222223,-31.892108864595848,16.61544972406858,4.045654989505387,32.14213562373095
7828,50,1.5957691216057308,9493.5,1606.0,90.00003218077504,2.0,0.0,0.0
7829,575,5.4115163798060095,9497.521739130434,1609.9565217391305,12.058010030870689,9.254908225227954,4.379318642966556,18.414213562373096
7830,32975,40.9805192683753,11809.455648218347,1621.1963608794542,76.96767622395325,62.936003211924294,27.94411523862894,205.75230867899737
7831,25,1.1283791670955126,10308.0,1608.0,45.00001609038752,0.0,0.0,0.0
7832,50,1.5957691216057308,11033.0,1609.5,0.0,2.0,0.0,0.0
7833,8308200,650.4868572252226,10277.40943585855,2092.376384174671,22.486583753692816,970.1761062637446,445.5447377182169,2717.6967517062803
7834,250,3.5682482323055424,10264.8,1611.4,-49.06506872098215,4.603066923192716,2.758944526555245,8.449747468305834
7835,100,2.256758334191025,10243.5,1611.5,45.00001609038752,2.0,2.0,4.0
7836,350,4.222008245644752,11034.5,1615.5,7.018124243392092,10.073592581964585,1.5883112077260153,12.0
7837,175,2.985410660720923,5700.428571428572,1614.4285714285713,-14.089300092806637,6.553504018576144,1.2082004568003004,5.0
7838,25,1.1283791670955126,9151.0,1613.0,45.00001609038752,0.0,0.0,0.0
7839,75,1.9544100476116797,9494.0,1614.0,90.00003218077504,3.265986323710904,0.0,1.0
7840,275,3.742410318509555,10268.454545454546,1615.909090909091,-46.91981494581528,6.757526012554684,2.484059768493594,10.414213562373096
7841,675,5.863230142835039,10286.703703703704,1617.851851851852,-2.3411735924961605,8.3457731255151,4.838083902565838,19.485281374238568
7842,25,1.1283791670955126,11141.0,1614.0,45.00001609038752,0.0,0.0,0.0
7843,25,1.1283791670955126,9492.0,1615.0,45.00001609038752,0.0,0.0,0.0
7844,25,1.1283791670955126,9496.0,1615.0,45.00001609038752,0.0,0.0,0.0
7845,375,4.370193722368317,9499.933333333332,1617.3333333333333,-33.31783967523152,7.176904594745003,3.5744209156690694,14.035533905932738
7846,4071825,455.38592904222475,9737.596440171177,1909.4349892247333,-16.60276956572656,646.3353757614467,375.88580073332946,3087.72113832392
7847,150,2.763953195770684,10250.0,1615.5,90.00003218077504,3.265986323710904,2.0,6.0
7848,25,1.1283791670955126,11140.0,1615.0,45.00001609038752,0.0,0.0,0.0
7849,50,1.5957691216057308,2492.0,1616.5,0.0,2.0,0.0,0.0
7850,5942200,550.1215873868352,5061.526883982364,1936.3028129312377,8.646546854092895,630.2873866815204,491.767902972036,2058.3910524340095
7851,25,1.1283791670955126,9503.0,1617.0,45.00001609038752,0.0,0.0,0.0
7852,25,1.1283791670955126,9504.0,1618.0,45.00001609038752,0.0,0.0,0.0
7853,25,1.1283791670955126,11124.0,1618.0,45.00001609038752,0.0,0.0,0.0
7854,25,1.1283791670955126,9505.0,1620.0,45.00001609038752,0.0,0.0,0.0
7855,1025,7.225151993843567,9486.829268292682,1630.7317073170732,5.369168790936688,20.0306394025941,6.361798002172706,34.03553390593274
7856,350,4.222008245644752,10281.285714285714,1623.0,-71.06253358385744,5.510787510002643,3.428362582806946,11.035533905932738
7857,75,1.9544100476116797,10291.666666666666,1621.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7858,150,2.763953195770684,11120.5,1622.0,0.0,3.265986323710904,2.0,6.0
7859,50,1.5957691216057308,9496.0,1622.5,0.0,2.0,0.0,0.0
7860,25,1.1283791670955126,9506.0,1622.0,45.00001609038752,0.0,0.0,0.0
7861,25,1.1283791670955126,9507.0,1623.0,45.00001609038752,0.0,0.0,0.0
7862,8000,20.185060176161283,11043.7,1632.49375,-60.50954736922684,30.070047303824254,14.389288729668738,78.01219330881975
7863,50,1.5957691216057308,10312.0,1625.5,0.0,2.0,0.0,0.0
7864,100,2.256758334191025,11119.5,1625.5,45.00001609038752,2.0,2.0,4.0
7865,25,1.1283791670955126,4765.0,1626.0,45.00001609038752,0.0,0.0,0.0
7866,25,1.1283791670955126,3423.0,1627.0,45.00001609038752,0.0,0.0,0.0
7867,25,1.1283791670955126,4731.0,1627.0,45.00001609038752,0.0,0.0,0.0
7868,100,2.256758334191025,9500.75,1628.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
7869,25,1.1283791670955126,10215.0,1627.0,45.00001609038752,0.0,0.0,0.0
7870,25,1.1283791670955126,10261.0,1628.0,45.00001609038752,0.0,0.0,0.0
7871,277375,118.85534379587916,10286.73492564218,1701.9646687697161,-56.84715682857641,144.71028680194175,108.88426305806615,491.8132752230962
7872,25,1.1283791670955126,4732.0,1629.0,45.00001609038752,0.0,0.0,0.0
7873,75,1.9544100476116797,1553.0,1631.0,0.0,3.265986323710904,0.0,1.0
7874,25,1.1283791670955126,4733.0,1630.0,45.00001609038752,0.0,0.0,0.0
7875,25,1.1283791670955126,4762.0,1630.0,45.00001609038752,0.0,0.0,0.0
7876,25,1.1283791670955126,4734.0,1631.0,45.00001609038752,0.0,0.0,0.0
7877,250,3.5682482323055424,10266.5,1632.2,90.00003218077504,4.09878030638384,2.9933259094191533,8.82842712474619
7878,50,1.5957691216057308,4735.5,1632.0,90.00003218077504,2.0,0.0,0.0
7879,1265125,253.83515745720274,8995.177630668906,1776.7438593024406,4.570448786760421,298.33224025095694,226.16929244415988,944.9726547895302
7880,100,2.256758334191025,9924.75,1633.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
7881,50,1.5957691216057308,11835.5,1632.0,90.00003218077504,2.0,0.0,0.0
7882,50,1.5957691216057308,1554.0,1633.5,0.0,2.0,0.0,0.0
7883,50,1.5957691216057308,4737.5,1633.0,90.00003218077504,2.0,0.0,0.0
7884,25,1.1283791670955126,4760.0,1633.0,45.00001609038752,0.0,0.0,0.0
7885,25,1.1283791670955126,4741.0,1634.0,45.00001609038752,0.0,0.0,0.0
7886,25,1.1283791670955126,4759.0,1634.0,45.00001609038752,0.0,0.0,0.0
7887,25,1.1283791670955126,9490.0,1634.0,45.00001609038752,0.0,0.0,0.0
7888,50,1.5957691216057308,4743.5,1635.0,90.00003218077504,2.0,0.0,0.0
7889,25,1.1283791670955126,4748.0,1635.0,45.00001609038752,0.0,0.0,0.0
7890,100,2.256758334191025,4756.0,1635.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7891,25,1.1283791670955126,4758.0,1635.0,45.00001609038752,0.0,0.0,0.0
7892,25,1.1283791670955126,9492.0,1635.0,45.00001609038752,0.0,0.0,0.0
7893,1175,7.735777827895049,9500.106382978724,1642.3829787234042,2.1977311806542117,14.920543382483974,5.140429223775134,32.72792206135786
7894,50,1.5957691216057308,9503.5,1635.0,90.00003218077504,2.0,0.0,0.0
7895,225,3.385137501286538,4740.222222222223,1637.3333333333333,56.01813350014281,6.232057085804465,1.742988149457966,9.414213562373096
7896,25,1.1283791670955126,9493.0,1636.0,45.00001609038752,0.0,0.0,0.0
7897,5925,17.371176474327626,4752.0801687763715,1650.3417721518988,13.05103844274749,32.219036849847654,10.23087295607558,78.31980515339464
7898,25,1.1283791670955126,9494.0,1637.0,45.00001609038752,0.0,0.0,0.0
7899,250,3.5682482323055424,9508.8,1639.8,1.9070380990334233,5.881493392263397,2.3933314598613395,8.035533905932738
7900,150,2.763953195770684,10268.833333333334,1638.1666666666667,45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
7901,50,1.5957691216057308,9492.0,1640.5,0.0,2.0,0.0,0.0
7902,50,1.5957691216057308,9495.0,1640.5,0.0,2.0,0.0,0.0
7903,25,1.1283791670955126,10217.0,1640.0,45.00001609038752,0.0,0.0,0.0
7904,25,1.1283791670955126,10218.0,1642.0,45.00001609038752,0.0,0.0,0.0
7905,25,1.1283791670955126,9496.0,1643.0,45.00001609038752,0.0,0.0,0.0
7906,25,1.1283791670955126,10219.0,1644.0,45.00001609038752,0.0,0.0,0.0
7907,25,1.1283791670955126,9494.0,1645.0,45.00001609038752,0.0,0.0,0.0
7908,25,1.1283791670955126,10220.0,1645.0,45.00001609038752,0.0,0.0,0.0
7909,25425,35.98450523483212,11032.096361848575,1667.1533923303834,1.6790416580128869,40.00911358654007,34.532592893829396,130.5685424949238
7910,50,1.5957691216057308,9495.0,1646.5,0.0,2.0,0.0,0.0
7911,25,1.1283791670955126,9508.0,1646.0,45.00001609038752,0.0,0.0,0.0
7912,25,1.1283791670955126,10221.0,1646.0,45.00001609038752,0.0,0.0,0.0
7913,25,1.1283791670955126,10222.0,1647.0,45.00001609038752,0.0,0.0,0.0
7914,25,1.1283791670955126,3989.0,1648.0,45.00001609038752,0.0,0.0,0.0
7915,25,1.1283791670955126,10223.0,1648.0,45.00001609038752,0.0,0.0,0.0
7916,25,1.1283791670955126,10302.0,1648.0,45.00001609038752,0.0,0.0,0.0
7917,25,1.1283791670955126,10224.0,1649.0,45.00001609038752,0.0,0.0,0.0
7918,25,1.1283791670955126,10301.0,1649.0,45.00001609038752,0.0,0.0,0.0
7919,50,1.5957691216057308,11058.0,1649.5,0.0,2.0,0.0,0.0
7920,175,2.985410660720923,10218.857142857143,1652.142857142857,31.98521534100606,5.795253355551202,1.5275489818370205,6.207106781186548
7921,50,1.5957691216057308,10262.0,1650.5,0.0,2.0,0.0,0.0
7922,25,1.1283791670955126,10300.0,1650.0,45.00001609038752,0.0,0.0,0.0
7923,575,5.4115163798060095,10256.869565217392,1652.8695652173913,68.39323633833749,7.69718842132056,3.916542065246295,17.071067811865476
7924,25,1.1283791670955126,10226.0,1652.0,45.00001609038752,0.0,0.0,0.0
7925,225,3.385137501286538,10263.666666666666,1653.111111111111,69.69937759948874,3.885753375057407,2.7954428906961324,8.242640687119284
7926,325,4.068428945128219,10269.846153846154,1653.7692307692307,78.69009566272824,4.706787243316417,3.508232077228117,11.071067811865476
7927,25,1.1283791670955126,10227.0,1653.0,45.00001609038752,0.0,0.0,0.0
7928,25,1.1283791670955126,10298.0,1653.0,45.00001609038752,0.0,0.0,0.0
7929,125,2.5231325220201604,10250.2,1654.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
7930,25,1.1283791670955126,10297.0,1654.0,45.00001609038752,0.0,0.0,0.0
7931,25,1.1283791670955126,10228.0,1655.0,45.00001609038752,0.0,0.0,0.0
7932,25,1.1283791670955126,10296.0,1655.0,45.00001609038752,0.0,0.0,0.0
7933,25,1.1283791670955126,11638.0,1655.0,45.00001609038752,0.0,0.0,0.0
7934,25,1.1283791670955126,10229.0,1656.0,45.00001609038752,0.0,0.0,0.0
7935,25,1.1283791670955126,10295.0,1656.0,45.00001609038752,0.0,0.0,0.0
7936,25,1.1283791670955126,10230.0,1657.0,45.00001609038752,0.0,0.0,0.0
7937,25,1.1283791670955126,10294.0,1657.0,45.00001609038752,0.0,0.0,0.0
7938,25,1.1283791670955126,7133.0,1658.0,45.00001609038752,0.0,0.0,0.0
7939,25,1.1283791670955126,10292.0,1658.0,45.00001609038752,0.0,0.0,0.0
7940,25,1.1283791670955126,9498.0,1659.0,45.00001609038752,0.0,0.0,0.0
7941,150,2.763953195770684,10230.0,1660.5,-39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
7942,25,1.1283791670955126,10291.0,1659.0,45.00001609038752,0.0,0.0,0.0
7943,50,1.5957691216057308,10289.5,1660.0,90.00003218077504,2.0,0.0,0.0
7944,25,1.1283791670955126,10235.0,1661.0,45.00001609038752,0.0,0.0,0.0
7945,25,1.1283791670955126,10288.0,1661.0,45.00001609038752,0.0,0.0,0.0
7946,25,1.1283791670955126,11087.0,1661.0,45.00001609038752,0.0,0.0,0.0
7947,25,1.1283791670955126,4812.0,1662.0,45.00001609038752,0.0,0.0,0.0
7948,25,1.1283791670955126,10226.0,1662.0,45.00001609038752,0.0,0.0,0.0
7949,50,1.5957691216057308,10286.5,1662.0,90.00003218077504,2.0,0.0,0.0
7950,25,1.1283791670955126,10228.0,1663.0,45.00001609038752,0.0,0.0,0.0
7951,50,1.5957691216057308,10284.5,1663.0,90.00003218077504,2.0,0.0,0.0
7952,25,1.1283791670955126,11887.0,1663.0,45.00001609038752,0.0,0.0,0.0
7953,25,1.1283791670955126,10227.0,1664.0,45.00001609038752,0.0,0.0,0.0
7954,25,1.1283791670955126,10282.0,1664.0,45.00001609038752,0.0,0.0,0.0
7955,25,1.1283791670955126,11888.0,1664.0,45.00001609038752,0.0,0.0,0.0
7956,93800,69.11725379271323,4800.616204690831,1710.1441897654583,59.2496654066266,115.8800720805569,46.46779446793736,299.0782104868019
7957,25,1.1283791670955126,10226.0,1665.0,45.00001609038752,0.0,0.0,0.0
7958,25,1.1283791670955126,10280.0,1665.0,45.00001609038752,0.0,0.0,0.0
7959,25,1.1283791670955126,11889.0,1665.0,45.00001609038752,0.0,0.0,0.0
7960,2308500,342.8861903909881,3796.0069200779726,1869.9751461988303,-53.02667093080856,436.44679015866376,287.2138494136012,1882.4987001723343
7961,25,1.1283791670955126,10187.0,1666.0,45.00001609038752,0.0,0.0,0.0
7962,25,1.1283791670955126,10225.0,1666.0,45.00001609038752,0.0,0.0,0.0
7963,50,1.5957691216057308,10277.5,1666.0,90.00003218077504,2.0,0.0,0.0
7964,50,1.5957691216057308,11890.0,1666.5,0.0,2.0,0.0,0.0
7965,25,1.1283791670955126,10224.0,1667.0,45.00001609038752,0.0,0.0,0.0
7966,50,1.5957691216057308,10274.5,1667.0,90.00003218077504,2.0,0.0,0.0
7967,25,1.1283791670955126,11092.0,1667.0,45.00001609038752,0.0,0.0,0.0
7968,50,1.5957691216057308,9499.0,1668.5,0.0,2.0,0.0,0.0
7969,25,1.1283791670955126,10223.0,1668.0,45.00001609038752,0.0,0.0,0.0
7970,50,1.5957691216057308,10260.5,1668.0,90.00003218077504,2.0,0.0,0.0
7971,50,1.5957691216057308,10270.5,1668.0,90.00003218077504,2.0,0.0,0.0
7972,275,3.742410318509555,11893.272727272728,1670.7272727272727,-45.00001609038752,8.94427190999916,1.4083575804390622,11.414213562373096
7973,25,1.1283791670955126,11909.0,1670.0,45.00001609038752,0.0,0.0,0.0
7974,100,2.256758334191025,9500.25,1672.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
7975,25,1.1283791670955126,10221.0,1671.0,45.00001609038752,0.0,0.0,0.0
7976,25,1.1283791670955126,11631.0,1671.0,45.00001609038752,0.0,0.0,0.0
7977,25,1.1283791670955126,11910.0,1671.0,45.00001609038752,0.0,0.0,0.0
7978,4150,14.538148590038452,11912.37951807229,1684.1927710843374,9.883621970342944,24.75962979422052,8.663115474814221,57.798989873223334
7979,75,1.9544100476116797,4834.333333333333,1673.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7980,25,1.1283791670955126,4832.0,1674.0,45.00001609038752,0.0,0.0,0.0
7981,25,1.1283791670955126,9502.0,1674.0,45.00001609038752,0.0,0.0,0.0
7982,25,1.1283791670955126,11894.0,1674.0,45.00001609038752,0.0,0.0,0.0
7983,50,1.5957691216057308,9504.5,1675.0,90.00003218077504,2.0,0.0,0.0
7984,25,1.1283791670955126,11916.0,1676.0,45.00001609038752,0.0,0.0,0.0
7985,25,1.1283791670955126,11892.0,1677.0,45.00001609038752,0.0,0.0,0.0
7986,450,4.787307364817192,11920.611111111111,1680.7777777777778,36.40312919353073,11.795586516068536,2.078684407359363,18.65685424949238
7987,100,2.256758334191025,4833.0,1678.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
7988,75,1.9544100476116797,4827.666666666667,1679.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
7989,150,2.763953195770684,9635.5,1680.0,0.0,3.265986323710904,2.0,6.0
7990,25,1.1283791670955126,11891.0,1679.0,45.00001609038752,0.0,0.0,0.0
7991,25,1.1283791670955126,4831.0,1680.0,45.00001609038752,0.0,0.0,0.0
7992,100,2.256758334191025,4835.5,1680.5,45.00001609038752,2.0,2.0,4.0
7993,50,1.5957691216057308,4850.5,1680.0,90.00003218077504,2.0,0.0,0.0
7994,50,1.5957691216057308,9663.5,1680.0,90.00003218077504,2.0,0.0,0.0
7995,100,2.256758334191025,4825.5,1682.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
7996,25,1.1283791670955126,4817.0,1682.0,45.00001609038752,0.0,0.0,0.0
7997,75,1.9544100476116797,5356.0,1683.0,0.0,3.265986323710904,0.0,1.0
7998,925,6.863662517577698,11052.567567567568,1687.1891891891892,28.161634993180684,13.854515130235605,4.959422636494384,28.692388155425117
7999,125,2.5231325220201604,4843.2,1684.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
