,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
8000,25,1.1283791670955126,10212.0,1683.0,45.00001609038752,0.0,0.0,0.0
8001,75,1.9544100476116797,11017.333333333334,1685.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8002,75,1.9544100476116797,11025.0,1685.0,90.00003218077504,3.265986323710904,0.0,1.0
8003,50,1.5957691216057308,11029.5,1685.0,90.00003218077504,2.0,0.0,0.0
8004,11575,24.279825147895533,5350.161987041037,1716.7516198704104,-0.733084903752167,55.305222945233986,12.40510049311547,128.73401871576772
8005,25,1.1283791670955126,10354.0,1686.0,45.00001609038752,0.0,0.0,0.0
8006,25,1.1283791670955126,11020.0,1686.0,45.00001609038752,0.0,0.0,0.0
8007,25,1.1283791670955126,11037.0,1686.0,45.00001609038752,0.0,0.0,0.0
8008,50,1.5957691216057308,11924.0,1686.5,0.0,2.0,0.0,0.0
8009,25,1.1283791670955126,10355.0,1687.0,45.00001609038752,0.0,0.0,0.0
8010,25,1.1283791670955126,11016.0,1687.0,45.00001609038752,0.0,0.0,0.0
8011,25,1.1283791670955126,11041.0,1687.0,45.00001609038752,0.0,0.0,0.0
8012,50,1.5957691216057308,9493.5,1688.0,90.00003218077504,2.0,0.0,0.0
8013,50,1.5957691216057308,10356.0,1688.5,0.0,2.0,0.0,0.0
8014,25,1.1283791670955126,11044.0,1688.0,45.00001609038752,0.0,0.0,0.0
8015,75,1.9544100476116797,11046.333333333334,1688.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8016,25,1.1283791670955126,11887.0,1688.0,45.00001609038752,0.0,0.0,0.0
8017,1850,9.706684619910241,3208.0810810810813,1692.837837837838,86.13089180165747,15.067031770373855,10.55867649475206,56.45584412271571
8018,25,1.1283791670955126,11015.0,1689.0,45.00001609038752,0.0,0.0,0.0
8019,50,1.5957691216057308,11925.0,1689.5,0.0,2.0,0.0,0.0
8020,25,1.1283791670955126,4009.0,1690.0,45.00001609038752,0.0,0.0,0.0
8021,25,1.1283791670955126,11014.0,1690.0,45.00001609038752,0.0,0.0,0.0
8022,25,1.1283791670955126,11048.0,1690.0,45.00001609038752,0.0,0.0,0.0
8023,50,1.5957691216057308,3208.0,1691.5,0.0,2.0,0.0,0.0
8024,125,2.5231325220201604,3999.8,1692.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
8025,150,2.763953195770684,4845.833333333333,1692.0,-36.86991082919826,3.8297084310253524,1.8856180831641265,6.207106781186548
8026,25,1.1283791670955126,11013.0,1691.0,45.00001609038752,0.0,0.0,0.0
8027,25,1.1283791670955126,11049.0,1691.0,45.00001609038752,0.0,0.0,0.0
8028,25,1.1283791670955126,4843.0,1692.0,45.00001609038752,0.0,0.0,0.0
8029,100,2.256758334191025,9638.5,1693.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
8030,425,4.652426491681278,9643.64705882353,1695.4705882352941,35.03480618378399,8.336796897584655,2.7901639235458533,12.65685424949238
8031,25,1.1283791670955126,11012.0,1692.0,45.00001609038752,0.0,0.0,0.0
8032,100,2.256758334191025,11051.0,1692.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
8033,25,1.1283791670955126,11885.0,1692.0,45.00001609038752,0.0,0.0,0.0
8034,25,1.1283791670955126,11926.0,1692.0,45.00001609038752,0.0,0.0,0.0
8035,75,1.9544100476116797,3382.0,1694.0,0.0,3.265986323710904,0.0,1.0
8036,25,1.1283791670955126,4849.0,1693.0,45.00001609038752,0.0,0.0,0.0
8037,75,1.9544100476116797,11008.0,1694.0,0.0,3.265986323710904,0.0,1.0
8038,25,1.1283791670955126,11011.0,1694.0,45.00001609038752,0.0,0.0,0.0
8039,25,1.1283791670955126,11053.0,1694.0,45.00001609038752,0.0,0.0,0.0
8040,50,1.5957691216057308,3199.0,1695.5,0.0,2.0,0.0,0.0
8041,25,1.1283791670955126,5668.0,1695.0,45.00001609038752,0.0,0.0,0.0
8042,25,1.1283791670955126,11054.0,1695.0,45.00001609038752,0.0,0.0,0.0
8043,25,1.1283791670955126,4842.0,1696.0,45.00001609038752,0.0,0.0,0.0
8044,25,1.1283791670955126,11010.0,1696.0,45.00001609038752,0.0,0.0,0.0
8045,25,1.1283791670955126,11055.0,1696.0,45.00001609038752,0.0,0.0,0.0
8046,25,1.1283791670955126,3200.0,1697.0,45.00001609038752,0.0,0.0,0.0
8047,525,5.170882945826411,5357.761904761905,1702.6190476190477,-1.1784993396189423,10.72645635412935,2.7255081826942185,17.035533905932738
8048,150,2.763953195770684,11006.0,1697.5,90.00003218077504,3.265986323710904,2.0,6.0
8049,225,3.385137501286538,11057.333333333334,1698.4444444444443,40.26885329468103,5.311578320742263,2.04504216851777,9.242640687119284
8050,25,1.1283791670955126,3201.0,1698.0,45.00001609038752,0.0,0.0,0.0
8051,200,3.1915382432114616,5386.75,1699.25,-45.00001609038752,4.898979485566356,2.449489742783178,8.414213562373096
8052,100,2.256758334191025,9641.0,1698.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
8053,25,1.1283791670955126,3087.0,1699.0,45.00001609038752,0.0,0.0,0.0
8054,25,1.1283791670955126,3383.0,1699.0,45.00001609038752,0.0,0.0,0.0
8055,25,1.1283791670955126,4013.0,1699.0,45.00001609038752,0.0,0.0,0.0
8056,25,1.1283791670955126,9639.0,1699.0,45.00001609038752,0.0,0.0,0.0
8057,75,1.9544100476116797,11884.0,1700.0,0.0,3.265986323710904,0.0,1.0
8058,25,1.1283791670955126,3102.0,1700.0,45.00001609038752,0.0,0.0,0.0
8059,50,1.5957691216057308,4014.5,1700.0,90.00003218077504,2.0,0.0,0.0
8060,25,1.1283791670955126,5383.0,1700.0,45.00001609038752,0.0,0.0,0.0
8061,25,1.1283791670955126,9637.0,1700.0,45.00001609038752,0.0,0.0,0.0
8062,25,1.1283791670955126,9644.0,1700.0,45.00001609038752,0.0,0.0,0.0
8063,325,4.068428945128219,9650.846153846154,1702.1538461538462,57.092227880413894,10.817111474168629,1.687627779188843,13.414213562373096
8064,675,5.863230142835039,11004.777777777777,1705.5185185185185,-13.727834669172948,13.111572832144056,3.2021883775169866,22.44974746830583
8065,25,1.1283791670955126,5378.0,1701.0,45.00001609038752,0.0,0.0,0.0
8066,25,1.1283791670955126,9635.0,1701.0,45.00001609038752,0.0,0.0,0.0
8067,25,1.1283791670955126,11060.0,1701.0,45.00001609038752,0.0,0.0,0.0
8068,25,1.1283791670955126,11071.0,1701.0,45.00001609038752,0.0,0.0,0.0
8069,25,1.1283791670955126,5375.0,1702.0,45.00001609038752,0.0,0.0,0.0
8070,25,1.1283791670955126,5389.0,1702.0,45.00001609038752,0.0,0.0,0.0
8071,25,1.1283791670955126,9490.0,1702.0,45.00001609038752,0.0,0.0,0.0
8072,25,1.1283791670955126,9634.0,1702.0,45.00001609038752,0.0,0.0,0.0
8073,25,1.1283791670955126,11062.0,1702.0,45.00001609038752,0.0,0.0,0.0
8074,25,1.1283791670955126,11064.0,1702.0,45.00001609038752,0.0,0.0,0.0
8075,25,1.1283791670955126,5171.0,1703.0,45.00001609038752,0.0,0.0,0.0
8076,25,1.1283791670955126,5372.0,1703.0,45.00001609038752,0.0,0.0,0.0
8077,25,1.1283791670955126,9633.0,1703.0,45.00001609038752,0.0,0.0,0.0
8078,6500,18.19456736586892,11596.723076923077,1715.7076923076922,10.345090724587196,26.863664476324697,13.180238193312169,80.39087296526012
8079,25,1.1283791670955126,5370.0,1704.0,45.00001609038752,0.0,0.0,0.0
8080,25,1.1283791670955126,9632.0,1704.0,45.00001609038752,0.0,0.0,0.0
8081,225,3.385137501286538,11902.888888888889,1705.3333333333333,20.300654581286288,3.885753375057407,2.7954428906961324,8.242640687119284
8082,25,1.1283791670955126,5368.0,1705.0,45.00001609038752,0.0,0.0,0.0
8083,25,1.1283791670955126,9631.0,1705.0,45.00001609038752,0.0,0.0,0.0
8084,25,1.1283791670955126,11929.0,1705.0,45.00001609038752,0.0,0.0,0.0
8085,25,1.1283791670955126,5360.0,1706.0,45.00001609038752,0.0,0.0,0.0
8086,25,1.1283791670955126,9630.0,1706.0,45.00001609038752,0.0,0.0,0.0
8087,25,1.1283791670955126,9655.0,1706.0,45.00001609038752,0.0,0.0,0.0
8088,60925,55.70354360828036,11606.382027082478,1771.2728764874846,23.02217049040202,150.4489289439054,25.865873713141877,417.09040379562157
8089,500,5.046265044040321,5365.85,1711.2,-13.089834365126507,8.235572148317548,3.4605420658989696,15.65685424949238
8090,25,1.1283791670955126,9629.0,1707.0,45.00001609038752,0.0,0.0,0.0
8091,25,1.1283791670955126,11885.0,1707.0,45.00001609038752,0.0,0.0,0.0
8092,50,1.5957691216057308,3089.5,1708.0,90.00003218077504,2.0,0.0,0.0
8093,25,1.1283791670955126,3385.0,1708.0,45.00001609038752,0.0,0.0,0.0
8094,275,3.742410318509555,4103.454545454545,1709.090909090909,-89.12689105842836,7.10791621830562,2.6702845532885453,11.621320343559644
8095,3650,13.63425735166143,5361.095890410959,1726.2260273972602,6.501423597014373,35.42401592932245,7.003661476988913,74.62741699796953
8096,25,1.1283791670955126,9625.0,1708.0,45.00001609038752,0.0,0.0,0.0
8097,150,2.763953195770684,9627.0,1709.5,-39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
8098,25,1.1283791670955126,9656.0,1708.0,45.00001609038752,0.0,0.0,0.0
8099,100,2.256758334191025,10531.25,1708.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
8100,75,1.9544100476116797,11907.666666666666,1708.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8101,25,1.1283791670955126,4099.0,1709.0,45.00001609038752,0.0,0.0,0.0
8102,557725,168.5369425482044,9937.923663095611,1841.0909946658298,-1.4395743767159805,260.8167494928078,110.19293937857874,669.2741699796952
8103,25,1.1283791670955126,11590.0,1709.0,45.00001609038752,0.0,0.0,0.0
8104,25,1.1283791670955126,11886.0,1709.0,45.00001609038752,0.0,0.0,0.0
8105,25,1.1283791670955126,5363.0,1710.0,45.00001609038752,0.0,0.0,0.0
8106,25,1.1283791670955126,9657.0,1710.0,45.00001609038752,0.0,0.0,0.0
8107,50,1.5957691216057308,11008.0,1710.5,0.0,2.0,0.0,0.0
8108,25,1.1283791670955126,8366.0,1711.0,45.00001609038752,0.0,0.0,0.0
8109,25,1.1283791670955126,10521.0,1711.0,45.00001609038752,0.0,0.0,0.0
8110,50,1.5957691216057308,11901.0,1711.5,0.0,2.0,0.0,0.0
8111,25,1.1283791670955126,4089.0,1712.0,45.00001609038752,0.0,0.0,0.0
8112,75,1.9544100476116797,4128.333333333333,1712.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8113,25,1.1283791670955126,11004.0,1712.0,45.00001609038752,0.0,0.0,0.0
8114,25,1.1283791670955126,11887.0,1712.0,45.00001609038752,0.0,0.0,0.0
8115,45100,47.92623643373464,3025.7267184035477,1749.6851441241686,-15.579960532972141,97.68839497164117,35.90399193318255,436.048773235279
8116,25,1.1283791670955126,3386.0,1713.0,45.00001609038752,0.0,0.0,0.0
8117,25,1.1283791670955126,4110.0,1713.0,45.00001609038752,0.0,0.0,0.0
8118,200,3.1915382432114616,5665.625,1714.125,35.53769049897454,4.898979485566356,2.3452078799117153,7.621320343559642
8119,25,1.1283791670955126,9625.0,1713.0,45.00001609038752,0.0,0.0,0.0
8120,25,1.1283791670955126,9658.0,1713.0,45.00001609038752,0.0,0.0,0.0
8121,25,1.1283791670955126,10521.0,1713.0,45.00001609038752,0.0,0.0,0.0
8122,775,6.282549314314218,11006.516129032258,1720.9032258064517,8.248860698247684,18.542041799885773,2.719102491166845,27.828427124746188
8123,25,1.1283791670955126,5390.0,1714.0,45.00001609038752,0.0,0.0,0.0
8124,25,1.1283791670955126,9622.0,1715.0,45.00001609038752,0.0,0.0,0.0
8125,116650,77.07746568053642,2990.9387055293614,1783.7944706386627,-4.787299962498077,137.21338336249192,49.66780388284631,412.1553749530773
8126,50,1.5957691216057308,5367.0,1716.5,0.0,2.0,0.0,0.0
8127,25,1.1283791670955126,9624.0,1716.0,45.00001609038752,0.0,0.0,0.0
8128,50,1.5957691216057308,3387.0,1717.5,0.0,2.0,0.0,0.0
8129,25,1.1283791670955126,5389.0,1717.0,45.00001609038752,0.0,0.0,0.0
8130,50,1.5957691216057308,5665.0,1717.5,0.0,2.0,0.0,0.0
8131,250,3.5682482323055424,9620.4,1720.1,-11.894338457777833,6.932520556713347,2.2847666687753603,8.207106781186548
8132,1450,8.593479713983122,5368.0,1729.1379310344828,13.667650076669952,24.376965762476768,3.8877130944107288,44.72792206135785
8133,50,1.5957691216057308,5368.0,1718.5,0.0,2.0,0.0,0.0
8134,25,1.1283791670955126,5388.0,1719.0,45.00001609038752,0.0,0.0,0.0
8135,25,1.1283791670955126,11889.0,1719.0,45.00001609038752,0.0,0.0,0.0
8136,125,2.5231325220201604,4033.6,1721.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
8137,25,1.1283791670955126,5369.0,1720.0,45.00001609038752,0.0,0.0,0.0
8138,25,1.1283791670955126,11079.0,1720.0,45.00001609038752,0.0,0.0,0.0
8139,100,2.256758334191025,11890.5,1721.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
8140,650,5.753627391751592,4759.192307692308,1724.5,20.466561218613258,10.328380129616999,3.4365347370169954,19.449747468305834
8141,75,1.9544100476116797,5370.333333333333,1721.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8142,25,1.1283791670955126,7761.0,1721.0,45.00001609038752,0.0,0.0,0.0
8143,3344450,412.7122966614644,7860.599306313445,2033.2341790129917,8.179933981526855,515.9024382019732,373.2863304432331,4276.4938290072005
8144,25,1.1283791670955126,11077.0,1721.0,45.00001609038752,0.0,0.0,0.0
8145,75,1.9544100476116797,3388.0,1723.0,0.0,3.265986323710904,0.0,1.0
8146,25,1.1283791670955126,5386.0,1722.0,45.00001609038752,0.0,0.0,0.0
8147,25,1.1283791670955126,11078.0,1722.0,45.00001609038752,0.0,0.0,0.0
8148,225,3.385137501286538,11080.333333333334,1724.3333333333333,18.43495541459913,6.253887679764573,1.8856180831641265,8.414213562373096
8149,50,1.5957691216057308,11591.0,1722.5,0.0,2.0,0.0,0.0
8150,25,1.1283791670955126,5372.0,1723.0,45.00001609038752,0.0,0.0,0.0
8151,25,1.1283791670955126,5374.0,1723.0,45.00001609038752,0.0,0.0,0.0
8152,50,1.5957691216057308,5384.5,1723.0,90.00003218077504,2.0,0.0,0.0
8153,25,1.1283791670955126,8358.0,1723.0,45.00001609038752,0.0,0.0,0.0
8154,1575,8.95623198216277,11608.285714285714,1728.6190476190477,51.69261002726694,10.931596746222102,8.175593472794995,29.763455967290597
8155,25,1.1283791670955126,11892.0,1723.0,45.00001609038752,0.0,0.0,0.0
8156,247600,112.29498853936916,4790.7351575121165,1808.2878634894992,-22.796828010093947,178.9674062876445,94.57837561216228,881.914826307011
8157,25,1.1283791670955126,5376.0,1724.0,45.00001609038752,0.0,0.0,0.0
8158,50,1.5957691216057308,5382.5,1724.0,90.00003218077504,2.0,0.0,0.0
8159,125,2.5231325220201604,9621.0,1726.0,0.0,5.656854249492381,0.0,3.0
8160,25,1.1283791670955126,5378.0,1725.0,45.00001609038752,0.0,0.0,0.0
8161,25,1.1283791670955126,5381.0,1725.0,45.00001609038752,0.0,0.0,0.0
8162,1625,9.09728368293446,5375.415384615385,1732.446153846154,12.751371873215756,15.44067873327216,5.813236988076907,34.72792206135786
8163,50,1.5957691216057308,5379.5,1726.0,90.00003218077504,2.0,0.0,0.0
8164,23750,34.77898169151024,8351.083157894736,1753.0157894736842,-11.333382818060905,47.60330246102744,28.224968677640735,139.77564927611036
8165,25,1.1283791670955126,9662.0,1726.0,45.00001609038752,0.0,0.0,0.0
8166,25,1.1283791670955126,10319.0,1726.0,45.00001609038752,0.0,0.0,0.0
8167,50,1.5957691216057308,3389.0,1727.5,0.0,2.0,0.0,0.0
8168,25,1.1283791670955126,11011.0,1727.0,45.00001609038752,0.0,0.0,0.0
8169,25,1.1283791670955126,11894.0,1727.0,45.00001609038752,0.0,0.0,0.0
8170,25,1.1283791670955126,9624.0,1728.0,45.00001609038752,0.0,0.0,0.0
8171,25,1.1283791670955126,11082.0,1728.0,45.00001609038752,0.0,0.0,0.0
8172,25,1.1283791670955126,11888.0,1728.0,45.00001609038752,0.0,0.0,0.0
8173,150,2.763953195770684,4757.5,1730.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
8174,75,1.9544100476116797,11009.0,1730.0,0.0,3.265986323710904,0.0,1.0
8175,25,1.1283791670955126,11032.0,1730.0,45.00001609038752,0.0,0.0,0.0
8176,25,1.1283791670955126,11083.0,1730.0,45.00001609038752,0.0,0.0,0.0
8177,25,1.1283791670955126,11895.0,1730.0,45.00001609038752,0.0,0.0,0.0
8178,25,1.1283791670955126,3390.0,1731.0,45.00001609038752,0.0,0.0,0.0
8179,25,1.1283791670955126,11084.0,1731.0,45.00001609038752,0.0,0.0,0.0
8180,875,6.6755811781245455,4757.742857142857,1735.2285714285715,-84.64306389206743,13.412036536053945,5.711689627818873,27.27817459305202
8181,25,1.1283791670955126,9626.0,1732.0,45.00001609038752,0.0,0.0,0.0
8182,2150,10.464157913908982,11014.918604651162,1757.2674418604652,12.83867229703254,54.18232332896416,3.042694725150468,77.14213562373095
8183,125,2.5231325220201604,11085.8,1733.0,55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
8184,38675,44.38132012125481,11635.500323206206,1768.3464770523594,11.164187328041248,70.39048933385531,29.55840187439776,189.58073580374355
8185,25,1.1283791670955126,11896.0,1732.0,45.00001609038752,0.0,0.0,0.0
8186,25,1.1283791670955126,11925.0,1732.0,45.00001609038752,0.0,0.0,0.0
8187,75,1.9544100476116797,9627.333333333334,1733.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8188,75,1.9544100476116797,11030.666666666666,1733.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8189,244475,111.58409164376953,11117.133244708048,1837.4657940484713,12.442027506178759,186.50671275245733,73.96469437382426,517.0020920410531
8190,25,1.1283791670955126,11897.0,1734.0,45.00001609038752,0.0,0.0,0.0
8191,2284300,341.0842178722746,8149.1204745436235,1948.9840213632185,-13.635846354989642,448.80299594014775,300.98913380995845,2139.012372777569
8192,25,1.1283791670955126,9629.0,1735.0,45.00001609038752,0.0,0.0,0.0
8193,50,1.5957691216057308,11008.0,1735.5,0.0,2.0,0.0,0.0
8194,125,2.5231325220201604,11898.8,1736.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
8195,25,1.1283791670955126,11923.0,1735.0,45.00001609038752,0.0,0.0,0.0
8196,25,1.1283791670955126,9630.0,1736.0,45.00001609038752,0.0,0.0,0.0
8197,25,1.1283791670955126,9631.0,1737.0,45.00001609038752,0.0,0.0,0.0
8198,4650,15.389040103942165,4764.634408602151,1762.983870967742,3.9253876076250798,64.79072395517146,5.719054638134983,121.6335136523794
8199,25,1.1283791670955126,9632.0,1738.0,45.00001609038752,0.0,0.0,0.0
8200,25,1.1283791670955126,11901.0,1738.0,45.00001609038752,0.0,0.0,0.0
8201,25,1.1283791670955126,11920.0,1738.0,45.00001609038752,0.0,0.0,0.0
8202,100,2.256758334191025,4756.0,1739.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
8203,25,1.1283791670955126,9633.0,1739.0,45.00001609038752,0.0,0.0,0.0
8204,1850,9.706684619910241,3021.945945945946,1744.3918918918919,19.82333575596309,10.397532202638649,10.181236508122087,35.59188309203678
8205,25,1.1283791670955126,9634.0,1740.0,45.00001609038752,0.0,0.0,0.0
8206,275,3.742410318509555,4758.545454545455,1743.0,5.030346696332568,5.129312888312773,3.107586111847716,10.035533905932738
8207,25,1.1283791670955126,9635.0,1741.0,45.00001609038752,0.0,0.0,0.0
8208,25,1.1283791670955126,11009.0,1741.0,45.00001609038752,0.0,0.0,0.0
8209,25,1.1283791670955126,9636.0,1742.0,45.00001609038752,0.0,0.0,0.0
8210,25,1.1283791670955126,11908.0,1742.0,45.00001609038752,0.0,0.0,0.0
8211,125,2.5231325220201604,9634.8,1744.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
8212,25,1.1283791670955126,9637.0,1743.0,45.00001609038752,0.0,0.0,0.0
8213,50,1.5957691216057308,11909.5,1743.0,90.00003218077504,2.0,0.0,0.0
8214,25,1.1283791670955126,3079.0,1744.0,45.00001609038752,0.0,0.0,0.0
8215,25,1.1283791670955126,9638.0,1744.0,45.00001609038752,0.0,0.0,0.0
8216,50,1.5957691216057308,11096.5,1744.0,90.00003218077504,2.0,0.0,0.0
8217,25,1.1283791670955126,3078.0,1745.0,45.00001609038752,0.0,0.0,0.0
8218,25,1.1283791670955126,3080.0,1745.0,45.00001609038752,0.0,0.0,0.0
8219,25,1.1283791670955126,3393.0,1745.0,45.00001609038752,0.0,0.0,0.0
8220,25,1.1283791670955126,9639.0,1745.0,45.00001609038752,0.0,0.0,0.0
8221,25,1.1283791670955126,3075.0,1746.0,45.00001609038752,0.0,0.0,0.0
8222,25,1.1283791670955126,3081.0,1746.0,45.00001609038752,0.0,0.0,0.0
8223,25,1.1283791670955126,9637.0,1746.0,45.00001609038752,0.0,0.0,0.0
8224,25,1.1283791670955126,9640.0,1746.0,45.00001609038752,0.0,0.0,0.0
8225,100,2.256758334191025,11008.75,1746.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
8226,50,1.5957691216057308,11885.5,1746.0,90.00003218077504,2.0,0.0,0.0
8227,25,1.1283791670955126,3072.0,1747.0,45.00001609038752,0.0,0.0,0.0
8228,25,1.1283791670955126,3084.0,1747.0,45.00001609038752,0.0,0.0,0.0
8229,750,6.180387232371033,3094.1,1752.1666666666667,44.05560884377084,16.017670467156382,2.509273804870352,7.8639610306789285
8230,25,1.1283791670955126,9641.0,1747.0,45.00001609038752,0.0,0.0,0.0
8231,25,1.1283791670955126,3069.0,1748.0,45.00001609038752,0.0,0.0,0.0
8232,25,1.1283791670955126,3087.0,1748.0,45.00001609038752,0.0,0.0,0.0
8233,25,1.1283791670955126,5289.0,1748.0,45.00001609038752,0.0,0.0,0.0
8234,50,1.5957691216057308,9642.0,1748.5,0.0,2.0,0.0,0.0
8235,25,1.1283791670955126,11887.0,1748.0,45.00001609038752,0.0,0.0,0.0
8236,25,1.1283791670955126,3067.0,1749.0,45.00001609038752,0.0,0.0,0.0
8237,50,1.5957691216057308,3394.0,1749.5,0.0,2.0,0.0,0.0
8238,25,1.1283791670955126,9639.0,1749.0,45.00001609038752,0.0,0.0,0.0
8239,50,1.5957691216057308,11008.0,1749.5,0.0,2.0,0.0,0.0
8240,25,1.1283791670955126,3064.0,1750.0,45.00001609038752,0.0,0.0,0.0
8241,25,1.1283791670955126,5625.0,1750.0,45.00001609038752,0.0,0.0,0.0
8242,50,1.5957691216057308,9643.0,1750.5,0.0,2.0,0.0,0.0
8243,25,1.1283791670955126,3061.0,1751.0,45.00001609038752,0.0,0.0,0.0
8244,25,1.1283791670955126,5291.0,1751.0,45.00001609038752,0.0,0.0,0.0
8245,100,2.256758334191025,5340.0,1751.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
8246,25,1.1283791670955126,11884.0,1751.0,45.00001609038752,0.0,0.0,0.0
8247,25,1.1283791670955126,3059.0,1752.0,45.00001609038752,0.0,0.0,0.0
8248,50,1.5957691216057308,9644.0,1752.5,0.0,2.0,0.0,0.0
8249,100,2.256758334191025,11009.25,1753.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
8250,25,1.1283791670955126,3057.0,1753.0,45.00001609038752,0.0,0.0,0.0
8251,25,1.1283791670955126,5337.0,1753.0,45.00001609038752,0.0,0.0,0.0
8252,150,2.763953195770684,5344.5,1753.0,90.00003218077504,6.831300510639732,0.0,4.0
8253,25,1.1283791670955126,11888.0,1753.0,45.00001609038752,0.0,0.0,0.0
8254,25,1.1283791670955126,3055.0,1754.0,45.00001609038752,0.0,0.0,0.0
8255,75,1.9544100476116797,3395.0,1755.0,0.0,3.265986323710904,0.0,1.0
8256,50,1.5957691216057308,5335.5,1754.0,90.00003218077504,2.0,0.0,0.0
8257,25,1.1283791670955126,5348.0,1754.0,45.00001609038752,0.0,0.0,0.0
8258,25,1.1283791670955126,3052.0,1755.0,45.00001609038752,0.0,0.0,0.0
8259,24475,35.30582833323309,3121.6241062308477,1773.7854954034729,30.826842691659927,41.564092154118946,31.82246613165027,140.2609306503489
8260,100,2.256758334191025,5333.5,1756.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
8261,50,1.5957691216057308,5349.0,1755.5,0.0,2.0,0.0,0.0
8262,25,1.1283791670955126,11887.0,1755.0,45.00001609038752,0.0,0.0,0.0
8263,200,3.1915382432114616,3046.5,1757.625,46.192988532145975,3.857149600075952,2.9786569058275107,8.65685424949238
8264,500,5.046265044040321,5339.65,1758.2,-64.07175878435456,8.293065503220712,3.553176685628033,17.27817459305202
8265,25,1.1283791670955126,9645.0,1756.0,45.00001609038752,0.0,0.0,0.0
8266,25,1.1283791670955126,3049.0,1757.0,45.00001609038752,0.0,0.0,0.0
8267,50,1.5957691216057308,3100.0,1758.5,0.0,2.0,0.0,0.0
8268,150,2.763953195770684,5331.166666666667,1759.5,-30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
8269,25,1.1283791670955126,5350.0,1758.0,45.00001609038752,0.0,0.0,0.0
8270,50,1.5957691216057308,11889.5,1758.0,90.00003218077504,2.0,0.0,0.0
8271,25,1.1283791670955126,3044.0,1759.0,45.00001609038752,0.0,0.0,0.0
8272,50,1.5957691216057308,3396.0,1759.5,0.0,2.0,0.0,0.0
8273,25,1.1283791670955126,9662.0,1759.0,45.00001609038752,0.0,0.0,0.0
8274,25,1.1283791670955126,3043.0,1760.0,45.00001609038752,0.0,0.0,0.0
8275,25,1.1283791670955126,3098.0,1760.0,45.00001609038752,0.0,0.0,0.0
8276,25,1.1283791670955126,9661.0,1760.0,45.00001609038752,0.0,0.0,0.0
8277,25,1.1283791670955126,11074.0,1760.0,45.00001609038752,0.0,0.0,0.0
8278,25,1.1283791670955126,3042.0,1761.0,45.00001609038752,0.0,0.0,0.0
8279,500,5.046265044040321,3103.25,1766.45,17.548844653732434,13.008577939752637,2.3951826622161887,19.207106781186546
8280,25,1.1283791670955126,9660.0,1761.0,45.00001609038752,0.0,0.0,0.0
8281,125,2.5231325220201604,11078.4,1762.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
