,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
8282,2582050,362.63304683844945,4647.962800875273,2002.9343351213183,56.338020859992575,577.9897193587832,302.42532090583586,3556.015690307898
8283,50,1.5957691216057308,5332.0,1762.5,0.0,2.0,0.0,0.0
8284,175,2.985410660720923,9655.57142857143,1763.2857142857142,8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
8285,175,2.985410660720923,9658.57142857143,1763.2857142857142,8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
8286,6750,18.5411616971131,9657.17037037037,1778.1222222222223,-21.976330197533496,28.677663476469128,14.137919959021554,81.59797974644667
8287,100,2.256758334191025,11075.5,1762.5,45.00001609038752,2.0,2.0,4.0
8288,25,1.1283791670955126,3040.0,1763.0,45.00001609038752,0.0,0.0,0.0
8289,50,1.5957691216057308,3397.0,1763.5,0.0,2.0,0.0,0.0
8290,25,1.1283791670955126,9647.0,1763.0,45.00001609038752,0.0,0.0,0.0
8291,25,1.1283791670955126,3039.0,1764.0,45.00001609038752,0.0,0.0,0.0
8292,50,1.5957691216057308,5330.0,1764.5,0.0,2.0,0.0,0.0
8293,25,1.1283791670955126,5349.0,1764.0,45.00001609038752,0.0,0.0,0.0
8294,25,1.1283791670955126,8332.0,1764.0,45.00001609038752,0.0,0.0,0.0
8295,25,1.1283791670955126,11019.0,1764.0,45.00001609038752,0.0,0.0,0.0
8296,25,1.1283791670955126,5333.0,1765.0,45.00001609038752,0.0,0.0,0.0
8297,25,1.1283791670955126,11077.0,1765.0,45.00001609038752,0.0,0.0,0.0
8298,25,1.1283791670955126,5331.0,1766.0,45.00001609038752,0.0,0.0,0.0
8299,25,1.1283791670955126,5334.0,1766.0,45.00001609038752,0.0,0.0,0.0
8300,25,1.1283791670955126,5348.0,1766.0,45.00001609038752,0.0,0.0,0.0
8301,50,1.5957691216057308,9658.0,1766.5,0.0,2.0,0.0,0.0
8302,775,6.282549314314218,3031.7419354838707,1775.5806451612902,-14.905080428081272,19.283815829381794,2.3821228963778847,28.828427124746188
8303,25,1.1283791670955126,5335.0,1767.0,45.00001609038752,0.0,0.0,0.0
8304,25,1.1283791670955126,5347.0,1767.0,45.00001609038752,0.0,0.0,0.0
8305,21700,33.244126170349574,8223.239631336406,1798.8721198156682,-1.7390631146066642,72.39171695112185,16.87282051967733,177.84062043356596
8306,25,1.1283791670955126,8384.0,1767.0,45.00001609038752,0.0,0.0,0.0
8307,25,1.1283791670955126,3037.0,1768.0,45.00001609038752,0.0,0.0,0.0
8308,25,1.1283791670955126,3398.0,1768.0,45.00001609038752,0.0,0.0,0.0
8309,50,1.5957691216057308,5337.5,1768.0,90.00003218077504,2.0,0.0,0.0
8310,25,1.1283791670955126,5345.0,1768.0,45.00001609038752,0.0,0.0,0.0
8311,25,1.1283791670955126,9657.0,1768.0,45.00001609038752,0.0,0.0,0.0
8312,50,1.5957691216057308,5334.0,1769.5,0.0,2.0,0.0,0.0
8313,50,1.5957691216057308,9650.5,1769.0,90.00003218077504,2.0,0.0,0.0
8314,25,1.1283791670955126,3036.0,1770.0,45.00001609038752,0.0,0.0,0.0
8315,2208825,335.402047542924,8378.210745532127,2009.9146944642514,-2.1589940938686802,425.3185971380046,300.64638405718046,1407.0641046056785
8316,25,1.1283791670955126,11021.0,1770.0,45.00001609038752,0.0,0.0,0.0
8317,25,1.1283791670955126,9.0,1772.0,45.00001609038752,0.0,0.0,0.0
8318,25,1.1283791670955126,10.0,1773.0,45.00001609038752,0.0,0.0,0.0
8319,925,6.863662517577698,3106.2702702702704,1782.972972972973,7.368828044711881,21.370135308994183,2.646083534817967,32.03553390593274
8320,25,1.1283791670955126,11.0,1774.0,45.00001609038752,0.0,0.0,0.0
8321,25,1.1283791670955126,3102.0,1774.0,45.00001609038752,0.0,0.0,0.0
8322,50,1.5957691216057308,11016.0,1774.5,0.0,2.0,0.0,0.0
8323,50,1.5957691216057308,3026.0,1779.5,0.0,2.0,0.0,0.0
8324,25,1.1283791670955126,8076.0,1779.0,45.00001609038752,0.0,0.0,0.0
8325,25,1.1283791670955126,11024.0,1779.0,45.00001609038752,0.0,0.0,0.0
8326,50,1.5957691216057308,3066.0,1780.5,0.0,2.0,0.0,0.0
8327,100,2.256758334191025,8074.0,1780.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
8328,25,1.1283791670955126,11016.0,1780.0,45.00001609038752,0.0,0.0,0.0
8329,125,2.5231325220201604,11022.6,1781.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
8330,75,1.9544100476116797,3059.6666666666665,1781.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8331,25,1.1283791670955126,3401.0,1782.0,45.00001609038752,0.0,0.0,0.0
8332,25,1.1283791670955126,20.0,1783.0,45.00001609038752,0.0,0.0,0.0
8333,25,1.1283791670955126,11026.0,1783.0,45.00001609038752,0.0,0.0,0.0
8334,150,2.763953195770684,3032.5,1785.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
8335,25,1.1283791670955126,11027.0,1785.0,45.00001609038752,0.0,0.0,0.0
8336,25,1.1283791670955126,11028.0,1787.0,45.00001609038752,0.0,0.0,0.0
8337,25,1.1283791670955126,11684.0,1787.0,45.00001609038752,0.0,0.0,0.0
8338,25,1.1283791670955126,3110.0,1788.0,45.00001609038752,0.0,0.0,0.0
8339,25,1.1283791670955126,9649.0,1788.0,45.00001609038752,0.0,0.0,0.0
8340,25,1.1283791670955126,3031.0,1789.0,45.00001609038752,0.0,0.0,0.0
8341,200,3.1915382432114616,3063.0,1791.75,24.407046144227184,4.100618600451318,2.4869513653533066,7.82842712474619
8342,100,2.256758334191025,3104.25,1792.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
8343,25,1.1283791670955126,9660.0,1792.0,45.00001609038752,0.0,0.0,0.0
8344,25,1.1283791670955126,768.0,1793.0,45.00001609038752,0.0,0.0,0.0
8345,25,1.1283791670955126,11686.0,1793.0,45.00001609038752,0.0,0.0,0.0
8346,25,1.1283791670955126,831.0,1794.0,45.00001609038752,0.0,0.0,0.0
8347,125,2.5231325220201604,4840.6,1794.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
8348,25,1.1283791670955126,9656.0,1794.0,45.00001609038752,0.0,0.0,0.0
8349,125,2.5231325220201604,9659.0,1795.0,45.00001609038752,2.5298221281347035,2.5298221281347035,5.656854249492381
8350,75,1.9544100476116797,768.6666666666666,1795.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8351,6915150,593.4523548786494,1749.2474349797185,2142.62145072775,8.439757059215681,625.1788121945291,582.5299302338748,2153.695705685754
8352,925,6.863662517577698,3072.189189189189,1800.7837837837837,39.68447823726045,9.221142228620188,5.23255135721691,22.48528137423857
8353,75,1.9544100476116797,9660.666666666666,1797.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8354,75,1.9544100476116797,4764.0,1800.0,0.0,3.265986323710904,0.0,1.0
8355,175,2.985410660720923,4840.714285714285,1800.857142857143,4.30782563240559,4.99392736656725,1.772659614960501,6.207106781186548
8356,25,1.1283791670955126,35.0,1801.0,45.00001609038752,0.0,0.0,0.0
8357,50,1.5957691216057308,9661.5,1801.0,90.00003218077504,2.0,0.0,0.0
8358,75,1.9544100476116797,3068.3333333333335,1802.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8359,950,6.955796338302048,4759.5,1813.2368421052631,-18.643681903571753,24.61022880273872,2.420781688467703,33.242640687119284
8360,25,1.1283791670955126,4838.0,1802.0,45.00001609038752,0.0,0.0,0.0
8361,25,1.1283791670955126,3025.0,1803.0,45.00001609038752,0.0,0.0,0.0
8362,200,3.1915382432114616,4838.125,1804.875,-45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
8363,25,1.1283791670955126,3024.0,1805.0,45.00001609038752,0.0,0.0,0.0
8364,1050,7.312732791431452,3068.3333333333335,1809.547619047619,-11.927232997098612,10.730679393744863,5.218135393243404,25.31370849898476
8365,375,4.370193722368317,4841.4,1809.7333333333333,8.633758500951519,8.277786759134937,2.591100524071939,11.621320343559642
8366,25,1.1283791670955126,11036.0,1807.0,45.00001609038752,0.0,0.0,0.0
8367,25,1.1283791670955126,3015.0,1809.0,45.00001609038752,0.0,0.0,0.0
8368,325,4.068428945128219,3012.6923076923076,1814.1538461538462,-23.627295931238887,9.465530899673295,2.123731071268134,12.242640687119284
8369,25,1.1283791670955126,3022.0,1810.0,45.00001609038752,0.0,0.0,0.0
8370,25,1.1283791670955126,3021.0,1812.0,45.00001609038752,0.0,0.0,0.0
8371,25,1.1283791670955126,3065.0,1812.0,45.00001609038752,0.0,0.0,0.0
8372,100,2.256758334191025,4838.75,1812.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
8373,25,1.1283791670955126,11063.0,1813.0,45.00001609038752,0.0,0.0,0.0
8374,25,1.1283791670955126,11039.0,1814.0,45.00001609038752,0.0,0.0,0.0
8375,8025,20.216574731145414,4831.015576323987,1846.3457943925234,-39.2889097155507,73.45296454671622,24.926629083573747,179.3380951166243
8376,37150,43.49751675068879,8278.504710632571,1879.1090174966353,-27.075035898861522,124.91661874181239,24.099679512304256,289.96551211459376
8377,25,1.1283791670955126,11040.0,1815.0,45.00001609038752,0.0,0.0,0.0
8378,275,3.742410318509555,3075.909090909091,1818.6363636363637,15.070698164777372,4.346129984141888,3.067356324605906,9.414213562373096
8379,25,1.1283791670955126,11042.0,1819.0,45.00001609038752,0.0,0.0,0.0
8380,50,1.5957691216057308,3072.5,1820.0,90.00003218077504,2.0,0.0,0.0
8381,25,1.1283791670955126,4382.0,1820.0,45.00001609038752,0.0,0.0,0.0
8382,25,1.1283791670955126,11043.0,1821.0,45.00001609038752,0.0,0.0,0.0
8383,25,1.1283791670955126,11045.0,1822.0,45.00001609038752,0.0,0.0,0.0
8384,25,1.1283791670955126,11046.0,1823.0,45.00001609038752,0.0,0.0,0.0
8385,25,1.1283791670955126,4756.0,1824.0,45.00001609038752,0.0,0.0,0.0
8386,25,1.1283791670955126,11047.0,1824.0,45.00001609038752,0.0,0.0,0.0
8387,25,1.1283791670955126,11077.0,1824.0,45.00001609038752,0.0,0.0,0.0
8388,4519350,479.75890347126887,7321.201843185414,2073.0577295407525,87.08359184141867,699.7058264485383,379.2757917020822,2733.6805537841037
8389,25,1.1283791670955126,11048.0,1825.0,45.00001609038752,0.0,0.0,0.0
8390,25,1.1283791670955126,11076.0,1825.0,45.00001609038752,0.0,0.0,0.0
8391,25,1.1283791670955126,3012.0,1826.0,45.00001609038752,0.0,0.0,0.0
8392,175,2.985410660720923,5357.142857142857,1827.857142857143,-52.26724622915774,4.742948410893375,2.0688041414512024,6.0
8393,25,1.1283791670955126,11050.0,1827.0,45.00001609038752,0.0,0.0,0.0
8394,38725,44.40999949104669,2975.345384118786,1874.0329244673983,1.042221384333547,82.65810608247521,26.247950288068044,241.06601717798213
8395,125,2.5231325220201604,11041.4,1829.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
8396,25,1.1283791670955126,11051.0,1828.0,45.00001609038752,0.0,0.0,0.0
8397,25,1.1283791670955126,11074.0,1828.0,45.00001609038752,0.0,0.0,0.0
8398,50,1.5957691216057308,3013.0,1829.5,0.0,2.0,0.0,0.0
8399,225,3.385137501286538,3017.777777777778,1831.0,30.47270884640629,5.05148838721935,3.041035542796809,8.621320343559642
8400,75,1.9544100476116797,5358.666666666667,1829.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8401,25,1.1283791670955126,11053.0,1829.0,45.00001609038752,0.0,0.0,0.0
8402,25,1.1283791670955126,11073.0,1829.0,45.00001609038752,0.0,0.0,0.0
8403,25,1.1283791670955126,11054.0,1830.0,45.00001609038752,0.0,0.0,0.0
8404,25,1.1283791670955126,11072.0,1830.0,45.00001609038752,0.0,0.0,0.0
8405,75,1.9544100476116797,4538.666666666667,1831.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8406,25,1.1283791670955126,11056.0,1831.0,45.00001609038752,0.0,0.0,0.0
8407,25,1.1283791670955126,11071.0,1831.0,45.00001609038752,0.0,0.0,0.0
8408,100,2.256758334191025,5356.25,1832.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
8409,25,1.1283791670955126,11070.0,1832.0,45.00001609038752,0.0,0.0,0.0
8410,164825,91.62133113221466,3027.3902623995145,1900.450174427423,33.65078177939189,123.06806496507326,78.28242202143389,433.4873734152916
8411,25,1.1283791670955126,11062.0,1833.0,45.00001609038752,0.0,0.0,0.0
8412,100,2.256758334191025,11068.0,1833.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
8413,250,3.5682482323055424,4535.5,1835.3,52.46572734892617,4.725632640631814,2.7255084196889197,8.449747468305834
8414,100,2.256758334191025,11065.0,1834.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
8415,50,1.5957691216057308,4539.5,1835.0,90.00003218077504,2.0,0.0,0.0
8416,25,1.1283791670955126,3020.0,1836.0,45.00001609038752,0.0,0.0,0.0
8417,725,6.076507779746499,5356.379310344828,1838.8620689655172,-47.090101224779254,8.781024801772542,4.610065047758817,21.899494936611667
8418,25,1.1283791670955126,3021.0,1838.0,45.00001609038752,0.0,0.0,0.0
8419,21075,32.7618823667344,4568.4045077105575,1884.6749703440096,30.78270118987906,119.09077590109996,14.388335414795874,325.50461735799473
8420,25,1.1283791670955126,5320.0,1839.0,45.00001609038752,0.0,0.0,0.0
8421,125,2.5231325220201604,5323.2,1840.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
8422,25,1.1283791670955126,3022.0,1840.0,45.00001609038752,0.0,0.0,0.0
8423,50,1.5957691216057308,5321.0,1841.5,0.0,2.0,0.0,0.0
8424,50,1.5957691216057308,5325.5,1841.0,90.00003218077504,2.0,0.0,0.0
8425,25,1.1283791670955126,962.0,1842.0,45.00001609038752,0.0,0.0,0.0
8426,25,1.1283791670955126,3023.0,1842.0,45.00001609038752,0.0,0.0,0.0
8427,375,4.370193722368317,3074.6,1844.8,46.58993171881629,6.005921862197185,3.6049367888839,10.449747468305832
8428,100,2.256758334191025,4128.5,1844.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
8429,250,3.5682482323055424,5324.2,1844.8,-34.481256816546555,4.961560666634937,3.962690468772584,10.621320343559642
8430,25,1.1283791670955126,963.0,1844.0,45.00001609038752,0.0,0.0,0.0
8431,25,1.1283791670955126,4751.0,1844.0,45.00001609038752,0.0,0.0,0.0
8432,125,2.5231325220201604,5318.8,1844.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
8433,25,1.1283791670955126,4750.0,1845.0,45.00001609038752,0.0,0.0,0.0
8434,25,1.1283791670955126,964.0,1846.0,45.00001609038752,0.0,0.0,0.0
8435,25,1.1283791670955126,4120.0,1846.0,45.00001609038752,0.0,0.0,0.0
8436,25,1.1283791670955126,4123.0,1846.0,45.00001609038752,0.0,0.0,0.0
8437,25,1.1283791670955126,4749.0,1846.0,45.00001609038752,0.0,0.0,0.0
8438,50,1.5957691216057308,5321.0,1846.5,0.0,2.0,0.0,0.0
8439,175,2.985410660720923,4121.428571428572,1849.142857142857,14.678882020035983,5.133805351608394,1.5423153015346875,6.207106781186548
8440,25,1.1283791670955126,4748.0,1847.0,45.00001609038752,0.0,0.0,0.0
8441,450,4.787307364817192,3072.5,1850.0,55.99558498059611,6.343505858071436,3.9135008603766694,14.278174593052023
8442,25,1.1283791670955126,4747.0,1848.0,45.00001609038752,0.0,0.0,0.0
8443,50,1.5957691216057308,5322.5,1848.0,90.00003218077504,2.0,0.0,0.0
8444,100,2.256758334191025,3066.5,1849.5,45.00001609038752,2.0,2.0,4.0
8445,25,1.1283791670955126,4746.0,1849.0,45.00001609038752,0.0,0.0,0.0
8446,32275,40.5432146265327,11890.426026336174,1878.4678543764524,5.322408165502199,55.01250768633391,30.452184777806,165.53910524340094
8447,25,1.1283791670955126,4541.0,1850.0,45.00001609038752,0.0,0.0,0.0
8448,350,4.222008245644752,4681.857142857143,1852.642857142857,-2.3334300200701605,5.781091525583112,3.6543796979669163,12.035533905932738
8449,1900,9.83698151873187,4734.460526315789,1859.407894736842,-44.88915438968397,29.407874730863686,4.797524256727065,56.66295090390226
8450,50,1.5957691216057308,11890.5,1850.0,90.00003218077504,2.0,0.0,0.0
8451,25,1.1283791670955126,3027.0,1851.0,45.00001609038752,0.0,0.0,0.0
8452,275,3.742410318509555,5349.363636363636,1852.1818181818182,89.17387954654691,5.975633832514127,2.862276497124887,10.414213562373096
8453,25,1.1283791670955126,5353.0,1851.0,45.00001609038752,0.0,0.0,0.0
8454,25,1.1283791670955126,5337.0,1852.0,45.00001609038752,0.0,0.0,0.0
8455,25,1.1283791670955126,3028.0,1853.0,45.00001609038752,0.0,0.0,0.0
8456,25,1.1283791670955126,3076.0,1853.0,45.00001609038752,0.0,0.0,0.0
8457,1525,8.812923024107548,4675.0327868852455,1857.5737704918033,33.06247895512746,11.14882352754603,9.484730710170984,40.9350288425444
8458,1175,7.735777827895049,4722.425531914893,1858.6808510638298,5.014796102052528,14.635562742380781,13.026853029949459,38.89949493661166
8459,50,1.5957691216057308,4822.5,1853.0,90.00003218077504,2.0,0.0,0.0
8460,4362775,471.3749104388968,2580.2037980413843,2046.5496387047235,-76.60892472523538,603.7063237042113,382.82107784849194,2589.7383822666234
8461,225,3.385137501286538,3073.6666666666665,1855.4444444444443,-6.047380700831922,4.277662731533559,2.643019518000728,7.621320343559642
8462,25,1.1283791670955126,5359.0,1854.0,45.00001609038752,0.0,0.0,0.0
8463,25,1.1283791670955126,11047.0,1854.0,45.00001609038752,0.0,0.0,0.0
8464,25,1.1283791670955126,71.0,1855.0,45.00001609038752,0.0,0.0,0.0
8465,25,1.1283791670955126,3029.0,1855.0,45.00001609038752,0.0,0.0,0.0
8466,25,1.1283791670955126,3030.0,1856.0,45.00001609038752,0.0,0.0,0.0
8467,50,1.5957691216057308,3085.0,1856.5,0.0,2.0,0.0,0.0
8468,3750,13.81976597885342,4844.093333333333,1884.3666666666666,1.4094939592067917,59.63704258180097,4.190385408794271,104.5269119345812
8469,975,7.046725639945928,3959.128205128205,1860.3076923076924,42.204548509394876,9.75987075476042,5.300504711892971,23.27817459305202
8470,25,1.1283791670955126,73.0,1858.0,45.00001609038752,0.0,0.0,0.0
8471,25,1.1283791670955126,3031.0,1858.0,45.00001609038752,0.0,0.0,0.0
8472,200,3.1915382432114616,3075.0,1859.625,-54.751243830407006,4.498909704388054,2.7404035235276925,7.449747468305832
8473,50,1.5957691216057308,4681.5,1858.0,90.00003218077504,2.0,0.0,0.0
8474,25,1.1283791670955126,3032.0,1859.0,45.00001609038752,0.0,0.0,0.0
8475,25,1.1283791670955126,4731.0,1859.0,45.00001609038752,0.0,0.0,0.0
8476,125,2.5231325220201604,5335.6,1860.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
8477,25,1.1283791670955126,74.0,1860.0,45.00001609038752,0.0,0.0,0.0
8478,25,1.1283791670955126,3033.0,1860.0,45.00001609038752,0.0,0.0,0.0
8479,25,1.1283791670955126,4662.0,1861.0,45.00001609038752,0.0,0.0,0.0
8480,50,1.5957691216057308,4666.5,1861.0,90.00003218077504,2.0,0.0,0.0
8481,25,1.1283791670955126,11072.0,1861.0,45.00001609038752,0.0,0.0,0.0
8482,5700,17.03815178355966,4638.903508771929,1879.6140350877192,-36.858575579393886,51.83052756082104,19.162575299642324,141.01828996322962
8483,150,2.763953195770684,4669.5,1862.5,71.5650767661759,3.9999999999999996,1.632993161855452,6.414213562373095
8484,100,2.256758334191025,4683.25,1862.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
8485,25,1.1283791670955126,3035.0,1863.0,45.00001609038752,0.0,0.0,0.0
8486,300,3.9088200952233594,4663.583333333333,1864.9166666666667,-56.0115477761209,5.647076020109443,3.2488423888439626,11.278174593052025
8487,25,1.1283791670955126,5336.0,1863.0,45.00001609038752,0.0,0.0,0.0
8488,50,1.5957691216057308,5343.0,1863.5,0.0,2.0,0.0,0.0
8489,250,3.5682482323055424,5350.5,1864.1,65.55606866007616,5.796550698475776,3.2,10.621320343559642
8490,25,1.1283791670955126,3036.0,1864.0,45.00001609038752,0.0,0.0,0.0
8491,175,2.985410660720923,4116.857142857143,1864.857142857143,-58.014816839768976,5.795253355551202,1.5275489818370205,6.207106781186548
8492,275,3.742410318509555,4638.181818181818,1865.4545454545455,-41.02827876494187,4.533315962095487,3.011458300982113,9.65685424949238
8493,25,1.1283791670955126,4672.0,1864.0,45.00001609038752,0.0,0.0,0.0
8494,450,4.787307364817192,4687.0,1866.5555555555557,64.47052919035366,8.13810605471691,3.9930025480022904,16.86396103067893
8495,125,2.5231325220201604,4704.8,1864.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
8496,25,1.1283791670955126,5354.0,1864.0,45.00001609038752,0.0,0.0,0.0
8497,25,1.1283791670955126,3964.0,1865.0,45.00001609038752,0.0,0.0,0.0
8498,50,1.5957691216057308,4669.5,1865.0,90.00003218077504,2.0,0.0,0.0
8499,3325,13.013103375051497,4690.172932330827,1872.6015037593984,74.10936307085449,31.12954949596733,12.261235080472648,81.84062043356595
8500,50,1.5957691216057308,4681.5,1865.0,90.00003218077504,2.0,0.0,0.0
8501,25,1.1283791670955126,4691.0,1865.0,45.00001609038752,0.0,0.0,0.0
8502,25,1.1283791670955126,4711.0,1865.0,45.00001609038752,0.0,0.0,0.0
8503,25,1.1283791670955126,3037.0,1866.0,45.00001609038752,0.0,0.0,0.0
8504,400,4.51351666838205,3968.1875,1867.25,-88.12635471412705,8.03086225818846,3.307982979098312,14.242640687119286
8505,75,1.9544100476116797,4111.333333333333,1866.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8506,500,5.046265044040321,4117.5,1868.4,-65.27443633834783,8.45852109483745,3.8331998236708027,16.414213562373096
8507,25,1.1283791670955126,4671.0,1866.0,45.00001609038752,0.0,0.0,0.0
8508,25,1.1283791670955126,4692.0,1866.0,45.00001609038752,0.0,0.0,0.0
8509,125,2.5231325220201604,4708.2,1866.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
8510,100,2.256758334191025,4712.75,1866.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
8511,25,1.1283791670955126,4715.0,1866.0,45.00001609038752,0.0,0.0,0.0
8512,100,2.256758334191025,4551.5,1867.5,45.00001609038752,2.0,2.0,4.0
8513,3175,12.716187407449045,4670.488188976378,1877.6377952755906,12.125979562334027,25.48413592648231,10.397646425275475,75.2842712474619
8514,25,1.1283791670955126,4672.0,1867.0,45.00001609038752,0.0,0.0,0.0
8515,225,3.385137501286538,4705.0,1868.4444444444443,90.00003218077504,4.618802153517006,2.7397395568751004,9.65685424949238
8516,25,1.1283791670955126,11079.0,1867.0,45.00001609038752,0.0,0.0,0.0
8517,25,1.1283791670955126,3038.0,1868.0,45.00001609038752,0.0,0.0,0.0
8518,150,2.763953195770684,4709.833333333333,1869.3333333333333,-57.75695586557756,4.93861174764721,1.6496136266144528,5.207106781186548
8519,25,1.1283791670955126,11080.0,1868.0,45.00001609038752,0.0,0.0,0.0
8520,25,1.1283791670955126,4112.0,1869.0,45.00001609038752,0.0,0.0,0.0
8521,25,1.1283791670955126,4673.0,1869.0,45.00001609038752,0.0,0.0,0.0
8522,1900,9.83698151873187,4711.644736842105,1877.2236842105262,-58.47745780036984,29.87135218650084,5.235330910378758,56.76955262170047
8523,25,1.1283791670955126,3039.0,1870.0,45.00001609038752,0.0,0.0,0.0
8524,19275,31.331576548121713,4648.910505836576,1906.6225680933853,-23.7554891780513,66.61745454454709,33.34632070741315,317.81222920256965
8525,25,1.1283791670955126,4674.0,1870.0,45.00001609038752,0.0,0.0,0.0
8526,25,1.1283791670955126,3040.0,1871.0,45.00001609038752,0.0,0.0,0.0
8527,25,1.1283791670955126,4676.0,1871.0,45.00001609038752,0.0,0.0,0.0
8528,275,3.742410318509555,4689.545454545455,1872.3636363636363,41.202693048305626,5.189483704979297,2.6306840451061073,9.035533905932738
8529,25,1.1283791670955126,4800.0,1871.0,45.00001609038752,0.0,0.0,0.0
8530,25,1.1283791670955126,4677.0,1872.0,45.00001609038752,0.0,0.0,0.0
8531,175,2.985410660720923,4840.714285714285,1873.0,-56.599315494703966,4.796702691401646,1.7646790841090736,7.207106781186548
8532,275,3.742410318509555,5369.636363636364,1872.5454545454545,-88.42946670137924,6.882693741053716,1.983510017828733,11.207106781186548
8533,25,1.1283791670955126,11083.0,1872.0,45.00001609038752,0.0,0.0,0.0
8534,75,1.9544100476116797,4632.666666666667,1873.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8535,25,1.1283791670955126,4678.0,1873.0,45.00001609038752,0.0,0.0,0.0
8536,25,1.1283791670955126,11084.0,1873.0,45.00001609038752,0.0,0.0,0.0
8537,36350,43.02662313085849,11904.789546079779,1924.1884456671253,-5.484672751696771,119.77569395752798,33.89692435509928,317.4863273947651
8538,4315150,468.7950350190982,3480.6809496773,2144.9660788153365,-25.367060439320333,522.8287558204189,429.769685521288,1717.1555544218265
8539,25,1.1283791670955126,4663.0,1874.0,45.00001609038752,0.0,0.0,0.0
8540,300,3.9088200952233594,4796.0,1876.25,0.0,5.446711546122731,2.8284271247461903,9.449747468305832
8541,25,1.1283791670955126,3043.0,1875.0,45.00001609038752,0.0,0.0,0.0
8542,25,1.1283791670955126,4556.0,1875.0,45.00001609038752,0.0,0.0,0.0
8543,100,2.256758334191025,4573.0,1875.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
