,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
8544,75,1.9544100476116797,4597.0,1875.0,90.00003218077504,3.265986323710904,0.0,1.0
8545,400,4.51351666838205,4660.875,1878.1875,-21.35470261435446,8.27656580864098,2.772356112629668,11.621320343559642
8546,100,2.256758334191025,4679.5,1876.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
8547,25,1.1283791670955126,5345.0,1875.0,45.00001609038752,0.0,0.0,0.0
8548,14500,27.17496892263898,5349.731034482758,1890.1620689655172,-0.5280835749489812,32.21568731165195,24.711703744930773,139.88225099390854
8549,25,1.1283791670955126,3044.0,1876.0,45.00001609038752,0.0,0.0,0.0
8550,25,1.1283791670955126,4120.0,1876.0,45.00001609038752,0.0,0.0,0.0
8551,250,3.5682482323055424,4559.3,1878.0,29.62368781679966,6.410773181397356,1.9651939386931836,10.207106781186548
8552,25,1.1283791670955126,3045.0,1877.0,45.00001609038752,0.0,0.0,0.0
8553,50,1.5957691216057308,4571.0,1877.5,0.0,2.0,0.0,0.0
8554,50,1.5957691216057308,4602.5,1877.0,90.00003218077504,2.0,0.0,0.0
8555,25,1.1283791670955126,3046.0,1878.0,45.00001609038752,0.0,0.0,0.0
8556,25,1.1283791670955126,4097.0,1878.0,45.00001609038752,0.0,0.0,0.0
8557,150,2.763953195770684,4681.666666666667,1879.8333333333333,14.655008775562198,5.545131758410893,1.3022896092295921,5.207106781186548
8558,25,1.1283791670955126,4719.0,1878.0,45.00001609038752,0.0,0.0,0.0
8559,25,1.1283791670955126,4729.0,1878.0,45.00001609038752,0.0,0.0,0.0
8560,25,1.1283791670955126,11088.0,1878.0,45.00001609038752,0.0,0.0,0.0
8561,100,2.256758334191025,4573.0,1879.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
8562,25,1.1283791670955126,4720.0,1879.0,45.00001609038752,0.0,0.0,0.0
8563,50,1.5957691216057308,4728.0,1879.5,0.0,2.0,0.0,0.0
8564,25,1.1283791670955126,3047.0,1880.0,45.00001609038752,0.0,0.0,0.0
8565,125,2.5231325220201604,4678.6,1881.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
8566,950,6.955796338302048,5367.9473684210525,1883.5,-67.32800068047932,14.082057121304953,4.421095197433528,29.106601717798213
8567,250,3.5682482323055424,5381.1,1881.1,-82.3119038073637,4.5692001405127005,2.757246828983344,9.242640687119286
8568,1175,7.735777827895049,5392.808510638298,1883.0425531914893,81.4335059334318,12.169257878596367,5.4162766435710505,29.142135623730947
8569,25,1.1283791670955126,3048.0,1881.0,45.00001609038752,0.0,0.0,0.0
8570,25,1.1283791670955126,4585.0,1881.0,45.00001609038752,0.0,0.0,0.0
8571,350,4.222008245644752,4593.214285714285,1882.0,67.66953635841847,7.446450161450194,2.5831819472561794,10.242640687119286
8572,175,2.985410660720923,4693.0,1881.7142857142858,90.00003218077504,5.237229365663817,1.8070158058105026,7.82842712474619
8573,25,1.1283791670955126,4718.0,1881.0,45.00001609038752,0.0,0.0,0.0
8574,25,1.1283791670955126,4729.0,1881.0,45.00001609038752,0.0,0.0,0.0
8575,25,1.1283791670955126,5361.0,1881.0,45.00001609038752,0.0,0.0,0.0
8576,25,1.1283791670955126,3088.0,1882.0,45.00001609038752,0.0,0.0,0.0
8577,25,1.1283791670955126,4094.0,1882.0,45.00001609038752,0.0,0.0,0.0
8578,25,1.1283791670955126,4582.0,1882.0,45.00001609038752,0.0,0.0,0.0
8579,25,1.1283791670955126,4588.0,1882.0,45.00001609038752,0.0,0.0,0.0
8580,25,1.1283791670955126,4657.0,1882.0,45.00001609038752,0.0,0.0,0.0
8581,150,2.763953195770684,4697.5,1882.8333333333333,-59.03626457717171,4.320493798938573,1.885618083164126,6.621320343559642
8582,850,6.579524642479541,5381.529411764706,1884.764705882353,80.69626587900235,12.9226503314413,3.9837369785685213,26.106601717798213
8583,25,1.1283791670955126,11684.0,1882.0,45.00001609038752,0.0,0.0,0.0
8584,25,1.1283791670955126,3049.0,1883.0,45.00001609038752,0.0,0.0,0.0
8585,25,1.1283791670955126,4676.0,1883.0,45.00001609038752,0.0,0.0,0.0
8586,600,5.527906391541368,4677.791666666667,1887.1666666666667,-27.42885256798551,11.291002713010673,3.835062213215072,22.485281374238568
8587,25,1.1283791670955126,11685.0,1883.0,45.00001609038752,0.0,0.0,0.0
8588,1075,7.399277020331919,4657.2558139534885,1887.906976744186,63.716923613299784,8.68026443590505,6.663162627623332,24.899494936611667
8589,25,1.1283791670955126,4694.0,1884.0,45.00001609038752,0.0,0.0,0.0
8590,50,1.5957691216057308,4700.0,1884.5,0.0,2.0,0.0,0.0
8591,50,1.5957691216057308,7734.0,1884.5,0.0,2.0,0.0,0.0
8592,25,1.1283791670955126,4593.0,1885.0,45.00001609038752,0.0,0.0,0.0
8593,275,3.742410318509555,4598.181818181818,1887.5454545454545,12.610562105929215,6.827671432984111,2.5050877802352054,11.207106781186548
8594,200,3.1915382432114616,4643.375,1886.75,22.263253931171537,5.105913757626162,2.163248644905131,7.449747468305833
8595,25,1.1283791670955126,4693.0,1885.0,45.00001609038752,0.0,0.0,0.0
8596,150,2.763953195770684,5372.166666666667,1886.0,-36.86991082919827,3.8297084310253524,1.8856180831641272,6.207106781186548
8597,19650,31.634890266315733,4107.152671755725,1905.1628498727734,-53.85941583045267,58.59461493174318,18.532717753296286,142.33809511662426
8598,7075,18.982275710779543,4692.360424028268,1899.636042402827,1.9787535310767825,31.14120687122375,15.508088310097028,104.74011537017762
8599,100,2.256758334191025,4695.25,1886.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
8600,25,1.1283791670955126,4701.0,1886.0,45.00001609038752,0.0,0.0,0.0
8601,50,1.5957691216057308,5376.0,1886.5,0.0,2.0,0.0,0.0
8602,75,1.9544100476116797,5438.666666666667,1886.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8603,25,1.1283791670955126,7733.0,1886.0,45.00001609038752,0.0,0.0,0.0
8604,25,1.1283791670955126,91.0,1887.0,45.00001609038752,0.0,0.0,0.0
8605,25,1.1283791670955126,3051.0,1887.0,45.00001609038752,0.0,0.0,0.0
8606,25,1.1283791670955126,3094.0,1887.0,45.00001609038752,0.0,0.0,0.0
8607,50,1.5957691216057308,4579.0,1887.5,0.0,2.0,0.0,0.0
8608,100,2.256758334191025,4698.5,1887.5,45.00001609038752,2.0,2.0,4.0
8609,150,2.763953195770684,5394.833333333333,1887.8333333333333,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
8610,25,1.1283791670955126,5397.0,1887.0,45.00001609038752,0.0,0.0,0.0
8611,25,1.1283791670955126,5436.0,1887.0,45.00001609038752,0.0,0.0,0.0
8612,25,1.1283791670955126,7732.0,1887.0,45.00001609038752,0.0,0.0,0.0
8613,25,1.1283791670955126,92.0,1888.0,45.00001609038752,0.0,0.0,0.0
8614,100,2.256758334191025,3053.5,1888.0,90.00003218077504,4.47213595499958,0.0,2.0
8615,75,1.9544100476116797,4594.666666666667,1888.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8616,25,1.1283791670955126,4739.0,1888.0,45.00001609038752,0.0,0.0,0.0
8617,100,2.256758334191025,5374.0,1888.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
8618,25,1.1283791670955126,5426.0,1888.0,45.00001609038752,0.0,0.0,0.0
8619,275,3.742410318509555,5431.818181818182,1889.090909090909,89.02928863821487,5.065310819243771,3.1694014645189674,9.82842712474619
8620,25,1.1283791670955126,7731.0,1888.0,45.00001609038752,0.0,0.0,0.0
8621,25,1.1283791670955126,3057.0,1889.0,45.00001609038752,0.0,0.0,0.0
8622,25,1.1283791670955126,3093.0,1889.0,45.00001609038752,0.0,0.0,0.0
8623,25,1.1283791670955126,5362.0,1889.0,45.00001609038752,0.0,0.0,0.0
8624,75,1.9544100476116797,5423.666666666667,1889.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8625,100,2.256758334191025,5436.5,1889.5,45.00001609038752,2.0,2.0,4.0
8626,225,3.385137501286538,5443.888888888889,1889.5555555555557,88.09299408174161,5.797683349886702,1.9793261408816318,9.207106781186548
8627,50,1.5957691216057308,7729.0,1889.5,0.0,2.0,0.0,0.0
8628,25,1.1283791670955126,11690.0,1889.0,45.00001609038752,0.0,0.0,0.0
8629,25,1.1283791670955126,3058.0,1890.0,45.00001609038752,0.0,0.0,0.0
8630,25,1.1283791670955126,3092.0,1890.0,45.00001609038752,0.0,0.0,0.0
8631,50,1.5957691216057308,5439.5,1890.0,90.00003218077504,2.0,0.0,0.0
8632,100,2.256758334191025,5449.0,1890.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
8633,25,1.1283791670955126,3059.0,1891.0,45.00001609038752,0.0,0.0,0.0
8634,25,1.1283791670955126,3091.0,1891.0,45.00001609038752,0.0,0.0,0.0
8635,25,1.1283791670955126,11691.0,1891.0,45.00001609038752,0.0,0.0,0.0
8636,25,1.1283791670955126,3061.0,1892.0,45.00001609038752,0.0,0.0,0.0
8637,4000,14.27299292922217,4661.70625,1905.51875,-44.9678613971788,39.2469007694785,6.927808455111066,85.1543289325507
8638,25,1.1283791670955126,3062.0,1893.0,45.00001609038752,0.0,0.0,0.0
8639,25,1.1283791670955126,5402.0,1893.0,45.00001609038752,0.0,0.0,0.0
8640,50,1.5957691216057308,5443.5,1893.0,90.00003218077504,2.0,0.0,0.0
8641,75,1.9544100476116797,4653.666666666667,1894.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8642,25,1.1283791670955126,3065.0,1895.0,45.00001609038752,0.0,0.0,0.0
8643,25,1.1283791670955126,3088.0,1895.0,45.00001609038752,0.0,0.0,0.0
8644,25,1.1283791670955126,11102.0,1895.0,45.00001609038752,0.0,0.0,0.0
8645,25,1.1283791670955126,3066.0,1896.0,45.00001609038752,0.0,0.0,0.0
8646,25,1.1283791670955126,3087.0,1896.0,45.00001609038752,0.0,0.0,0.0
8647,6199200,561.8920389442164,9041.485546522132,2291.6682555813654,10.853620929856657,843.8959826863532,394.0481663946164,2478.370849898476
8648,25,1.1283791670955126,11103.0,1896.0,45.00001609038752,0.0,0.0,0.0
8649,25,1.1283791670955126,3068.0,1897.0,45.00001609038752,0.0,0.0,0.0
8650,25,1.1283791670955126,3086.0,1897.0,45.00001609038752,0.0,0.0,0.0
8651,25,1.1283791670955126,4683.0,1897.0,45.00001609038752,0.0,0.0,0.0
8652,25,1.1283791670955126,11104.0,1897.0,45.00001609038752,0.0,0.0,0.0
8653,25,1.1283791670955126,3070.0,1898.0,45.00001609038752,0.0,0.0,0.0
8654,25,1.1283791670955126,3085.0,1898.0,45.00001609038752,0.0,0.0,0.0
8655,1800,9.574614729634384,4673.055555555556,1909.4583333333333,-41.00464472038375,26.816459757390064,7.768904758201616,53.4558441227157
8656,125,2.5231325220201604,4686.0,1898.8,34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
8657,25,1.1283791670955126,11105.0,1898.0,45.00001609038752,0.0,0.0,0.0
8658,100,2.256758334191025,3083.0,1899.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
8659,25,1.1283791670955126,4097.0,1899.0,45.00001609038752,0.0,0.0,0.0
8660,25,1.1283791670955126,4631.0,1899.0,45.00001609038752,0.0,0.0,0.0
8661,25,1.1283791670955126,4676.0,1899.0,45.00001609038752,0.0,0.0,0.0
8662,25,1.1283791670955126,11106.0,1899.0,45.00001609038752,0.0,0.0,0.0
8663,3100,12.565098628628435,4607.822580645161,1906.5564516129032,-75.24329340334555,26.894487332147353,11.46676760283868,72.39087296526012
8664,425,4.652426491681278,4625.882352941177,1902.6470588235295,-68.62657357852822,12.271454627785388,2.68269797894438,17.414213562373096
8665,25,1.1283791670955126,11107.0,1900.0,45.00001609038752,0.0,0.0,0.0
8666,25,1.1283791670955126,4675.0,1901.0,45.00001609038752,0.0,0.0,0.0
8667,100,2.256758334191025,4684.5,1901.5,45.00001609038752,2.0,2.0,4.0
8668,25,1.1283791670955126,11108.0,1901.0,45.00001609038752,0.0,0.0,0.0
8669,5925300,549.338739737851,4123.632343510033,2211.1051761092267,31.653294132767662,701.480571827932,451.989144890965,2833.4196231337555
8670,25,1.1283791670955126,4674.0,1902.0,45.00001609038752,0.0,0.0,0.0
8671,175,2.985410660720923,4605.142857142857,1903.4285714285713,75.32115016073907,5.133805351608395,1.5423153015346878,6.207106781186548
8672,25,1.1283791670955126,4673.0,1903.0,45.00001609038752,0.0,0.0,0.0
8673,25,1.1283791670955126,5345.0,1903.0,45.00001609038752,0.0,0.0,0.0
8674,25,1.1283791670955126,4572.0,1904.0,45.00001609038752,0.0,0.0,0.0
8675,25,1.1283791670955126,4672.0,1904.0,45.00001609038752,0.0,0.0,0.0
8676,25,1.1283791670955126,5361.0,1904.0,45.00001609038752,0.0,0.0,0.0
8677,25,1.1283791670955126,4671.0,1905.0,45.00001609038752,0.0,0.0,0.0
8678,4450,15.054455784347004,4678.550561797752,1915.5280898876404,-46.76446887444248,24.18228239800426,15.129986728912318,83.84062043356595
8679,25,1.1283791670955126,5347.0,1905.0,45.00001609038752,0.0,0.0,0.0
8680,25,1.1283791670955126,11911.0,1905.0,45.00001609038752,0.0,0.0,0.0
8681,175,2.985410660720923,4609.0,1907.0,45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
8682,25,1.1283791670955126,4669.0,1906.0,45.00001609038752,0.0,0.0,0.0
8683,25,1.1283791670955126,5354.0,1906.0,45.00001609038752,0.0,0.0,0.0
8684,25,1.1283791670955126,4666.0,1907.0,45.00001609038752,0.0,0.0,0.0
8685,25,1.1283791670955126,11113.0,1907.0,45.00001609038752,0.0,0.0,0.0
8686,450,4.787307364817192,4633.5,1910.0,-82.20362392342663,8.830868658836561,4.296533855891584,16.44974746830583
8687,150,2.763953195770684,4664.166666666667,1909.3333333333333,-26.56506067578838,3.0550504633038935,2.666666666666667,6.414213562373095
8688,1325,8.214724333230155,4697.132075471698,1912.8490566037735,-31.256021037616957,10.614411418754491,7.029054412940012,28.384776310850235
8689,25,1.1283791670955126,9116.0,1909.0,45.00001609038752,0.0,0.0,0.0
8690,25,1.1283791670955126,9143.0,1909.0,45.00001609038752,0.0,0.0,0.0
8691,25,1.1283791670955126,7221.0,1910.0,45.00001609038752,0.0,0.0,0.0
8692,50,1.5957691216057308,4577.5,1911.0,90.00003218077504,2.0,0.0,0.0
8693,1325,8.214724333230155,4617.528301886792,1916.9433962264152,-51.18702665400623,20.221767544665287,6.489250900410792,40.97056274847714
8694,25,1.1283791670955126,4845.0,1911.0,45.00001609038752,0.0,0.0,0.0
8695,25,1.1283791670955126,4595.0,1912.0,45.00001609038752,0.0,0.0,0.0
8696,275,3.742410318509555,4631.272727272727,1914.4545454545455,-42.4682067585885,6.809026973567406,2.1009548251601524,11.65685424949238
8697,100,2.256758334191025,4661.5,1913.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
8698,775,6.282549314314218,4844.387096774193,1919.1935483870968,-4.114815100587917,15.15422987886754,4.265108228877278,22.935028842544405
8699,25,1.1283791670955126,9121.0,1912.0,45.00001609038752,0.0,0.0,0.0
8700,350,4.222008245644752,9142.214285714286,1912.857142857143,-89.42209496016538,8.442268280005827,2.5542170338000574,11.621320343559642
8701,7735050,627.6486769046429,2750.734827182759,2506.989566971125,-22.628777167968753,1405.8771581140961,370.80864467717237,6124.265653138703
8702,25,1.1283791670955126,4629.0,1913.0,45.00001609038752,0.0,0.0,0.0
8703,25,1.1283791670955126,9117.0,1913.0,45.00001609038752,0.0,0.0,0.0
8704,50,1.5957691216057308,9130.0,1913.5,0.0,2.0,0.0,0.0
8705,225,3.385137501286538,9134.333333333334,1913.5555555555557,79.7220058959307,6.052283110938236,1.695889732428958,8.207106781186548
8706,100,2.256758334191025,6648.0,1915.5,0.0,4.47213595499958,0.0,2.0
8707,50,1.5957691216057308,9118.5,1914.0,90.00003218077504,2.0,0.0,0.0
8708,25,1.1283791670955126,4660.0,1915.0,45.00001609038752,0.0,0.0,0.0
8709,100,2.256758334191025,4701.75,1916.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
8710,50,1.5957691216057308,11703.0,1915.5,0.0,2.0,0.0,0.0
8711,50,1.5957691216057308,4595.5,1916.0,90.00003218077504,2.0,0.0,0.0
8712,950,6.955796338302048,4623.210526315789,1919.3157894736842,-66.1895913475016,11.199751520233333,7.359048415784622,27.692388155425117
8713,225,3.385137501286538,4657.222222222223,1918.2222222222222,45.00001609038752,7.302967433402215,1.405456737852613,9.414213562373096
8714,25,1.1283791670955126,4594.0,1917.0,45.00001609038752,0.0,0.0,0.0
8715,25,1.1283791670955126,11704.0,1917.0,45.00001609038752,0.0,0.0,0.0
8716,225,3.385137501286538,4600.111111111111,1919.3333333333333,-69.28819196246447,7.060344348438514,2.2505816866725605,8.414213562373096
8717,75,1.9544100476116797,4608.0,1918.0,90.00003218077504,3.265986323710904,0.0,1.0
8718,25,1.1283791670955126,4663.0,1918.0,45.00001609038752,0.0,0.0,0.0
8719,50,1.5957691216057308,4605.5,1919.0,90.00003218077504,2.0,0.0,0.0
8720,25,1.1283791670955126,11705.0,1919.0,45.00001609038752,0.0,0.0,0.0
8721,1725,9.373021315815206,4603.130434782609,1924.9565217391305,-56.44853204008836,17.59563079952362,7.817020663498358,42.970562748477136
8722,50,1.5957691216057308,3587.0,1921.5,0.0,2.0,0.0,0.0
8723,50,1.5957691216057308,4685.0,1921.5,0.0,2.0,0.0,0.0
8724,150,2.763953195770684,4689.0,1921.5,90.00003218077504,3.265986323710904,2.0,6.0
8725,75,1.9544100476116797,4596.333333333333,1922.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8726,25,1.1283791670955126,9891.0,1922.0,45.00001609038752,0.0,0.0,0.0
8727,125,2.5231325220201604,2874.6,1924.6,-20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
8728,25,1.1283791670955126,3072.0,1923.0,45.00001609038752,0.0,0.0,0.0
8729,25,1.1283791670955126,3588.0,1923.0,45.00001609038752,0.0,0.0,0.0
8730,525,5.170882945826411,4667.809523809524,1928.142857142857,23.203661070026826,11.857469323467239,3.627679482981098,19.035533905932738
8731,275,3.742410318509555,4685.0,1925.0,45.00001609038752,5.908391567007971,2.412090756622109,5.656854249492381
8732,150,2.763953195770684,4697.166666666667,1924.3333333333333,29.232614499937572,5.00274675656753,1.443480516239888,6.414213562373095
8733,25,1.1283791670955126,7224.0,1923.0,45.00001609038752,0.0,0.0,0.0
8734,25,1.1283791670955126,2369.0,1924.0,45.00001609038752,0.0,0.0,0.0
8735,25,1.1283791670955126,3589.0,1924.0,45.00001609038752,0.0,0.0,0.0
8736,625,5.641895835477563,4673.12,1926.2,60.52357559744183,8.74438062734282,4.013154301064382,19.520815280171306
8737,75,1.9544100476116797,9891.0,1925.0,0.0,3.265986323710904,0.0,1.0
8738,350,4.222008245644752,3585.8571428571427,1927.357142857143,-13.143463954520872,6.668951607116287,2.6214544126212256,11.621320343559644
8739,150,2.763953195770684,6650.5,1926.1666666666667,59.03626457717169,4.320493798938573,1.8856180831641272,6.621320343559642
8740,1658625,290.64252544225934,162.3009872635466,2152.4142738714295,18.09111356492024,423.61909907007976,211.43263763288437,1219.4966081312812
8741,25,1.1283791670955126,3590.0,1926.0,45.00001609038752,0.0,0.0,0.0
8742,100,2.256758334191025,4608.0,1926.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
8743,700,5.970821321441846,4645.035714285715,1928.892857142857,-69.96468950913471,11.52955672109439,4.209796080519456,22.692388155425114
8744,175,2.985410660720923,4844.285714285715,1927.4285714285713,30.963767603603344,4.0,2.2131333406899527,7.65685424949238
8745,25,1.1283791670955126,6648.0,1927.0,45.00001609038752,0.0,0.0,0.0
8746,25,1.1283791670955126,8482.0,1927.0,45.00001609038752,0.0,0.0,0.0
8747,25,1.1283791670955126,9892.0,1927.0,45.00001609038752,0.0,0.0,0.0
8748,50,1.5957691216057308,2872.5,1928.0,90.00003218077504,2.0,0.0,0.0
8749,25,1.1283791670955126,4581.0,1928.0,45.00001609038752,0.0,0.0,0.0
8750,25,1.1283791670955126,4607.0,1928.0,45.00001609038752,0.0,0.0,0.0
8751,25,1.1283791670955126,4685.0,1928.0,45.00001609038752,0.0,0.0,0.0
8752,25,1.1283791670955126,6646.0,1928.0,45.00001609038752,0.0,0.0,0.0
8753,25,1.1283791670955126,6653.0,1928.0,45.00001609038752,0.0,0.0,0.0
8754,25,1.1283791670955126,101.0,1929.0,45.00001609038752,0.0,0.0,0.0
8755,25,1.1283791670955126,4606.0,1929.0,45.00001609038752,0.0,0.0,0.0
8756,25,1.1283791670955126,6644.0,1929.0,45.00001609038752,0.0,0.0,0.0
8757,25,1.1283791670955126,6655.0,1929.0,45.00001609038752,0.0,0.0,0.0
8758,50,1.5957691216057308,2874.0,1930.5,0.0,2.0,0.0,0.0
8759,25,1.1283791670955126,6642.0,1930.0,45.00001609038752,0.0,0.0,0.0
8760,25,1.1283791670955126,6657.0,1930.0,45.00001609038752,0.0,0.0,0.0
8761,25,1.1283791670955126,102.0,1931.0,45.00001609038752,0.0,0.0,0.0
8762,50,1.5957691216057308,4596.0,1931.5,0.0,2.0,0.0,0.0
8763,2825,11.994835078277376,4654.592920353983,1936.504424778761,-59.24456575235691,20.162277892573012,9.220927598579477,56.21320343559643
8764,50,1.5957691216057308,4846.0,1931.5,0.0,2.0,0.0,0.0
8765,25,1.1283791670955126,6641.0,1931.0,45.00001609038752,0.0,0.0,0.0
8766,25,1.1283791670955126,6659.0,1931.0,45.00001609038752,0.0,0.0,0.0
8767,150,2.763953195770684,4647.5,1932.5,-71.5650767661759,3.9999999999999996,1.632993161855452,6.414213562373095
8768,25,1.1283791670955126,6640.0,1932.0,45.00001609038752,0.0,0.0,0.0
8769,375,4.370193722368317,6662.666666666667,1934.6,27.48458796146931,9.62039083679552,2.5645602032687136,14.449747468305832
8770,25,1.1283791670955126,4597.0,1933.0,45.00001609038752,0.0,0.0,0.0
8771,25,1.1283791670955126,6639.0,1933.0,45.00001609038752,0.0,0.0,0.0
8772,25,1.1283791670955126,7712.0,1933.0,45.00001609038752,0.0,0.0,0.0
8773,25,1.1283791670955126,11714.0,1933.0,45.00001609038752,0.0,0.0,0.0
8774,25,1.1283791670955126,4183.0,1934.0,45.00001609038752,0.0,0.0,0.0
8775,200,3.1915382432114616,4595.75,1935.5,21.35470261435446,4.7271453337587435,2.1573356237551296,8.207106781186548
8776,25,1.1283791670955126,4599.0,1934.0,45.00001609038752,0.0,0.0,0.0
8777,35275,42.38562253431362,4655.656272147413,1966.8327427356485,35.42707258545844,61.49031663718636,30.11580298625377,192.072113832392
8778,75,1.9544100476116797,4591.666666666667,1935.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8779,25,1.1283791670955126,4844.0,1935.0,45.00001609038752,0.0,0.0,0.0
8780,25,1.1283791670955126,6638.0,1935.0,45.00001609038752,0.0,0.0,0.0
8781,25,1.1283791670955126,7222.0,1936.0,45.00001609038752,0.0,0.0,0.0
8782,25,1.1283791670955126,6637.0,1937.0,45.00001609038752,0.0,0.0,0.0
8783,25,1.1283791670955126,11717.0,1937.0,45.00001609038752,0.0,0.0,0.0
8784,50,1.5957691216057308,4598.0,1938.5,0.0,2.0,0.0,0.0
8785,1300,8.136857890256438,6636.5,1948.1346153846155,17.768124802551245,20.80112813243458,4.733681756756744,41.14213562373095
8786,50,1.5957691216057308,11890.0,1939.5,0.0,2.0,0.0,0.0
8787,25,1.1283791670955126,4844.0,1940.0,45.00001609038752,0.0,0.0,0.0
8788,25,1.1283791670955126,4845.0,1941.0,45.00001609038752,0.0,0.0,0.0
8789,25,1.1283791670955126,7398.0,1944.0,45.00001609038752,0.0,0.0,0.0
8790,100,2.256758334191025,4637.0,1945.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
8791,50,1.5957691216057308,996.0,1946.5,0.0,2.0,0.0,0.0
8792,3104075,397.6043782366487,9982.243768272352,2236.0592930261028,21.71272852952946,546.3039193891764,308.4851938236689,1763.4398256692884
8793,25,1.1283791670955126,9988.0,1951.0,45.00001609038752,0.0,0.0,0.0
8794,25,1.1283791670955126,4624.0,1952.0,45.00001609038752,0.0,0.0,0.0
8795,200,3.1915382432114616,4621.25,1953.875,-54.64504264869654,4.507893913753563,2.104493398028036,8.242640687119284
8796,25,1.1283791670955126,6662.0,1953.0,45.00001609038752,0.0,0.0,0.0
8797,75,1.9544100476116797,7293.0,1954.0,0.0,3.265986323710904,0.0,1.0
8798,25,1.1283791670955126,6661.0,1955.0,45.00001609038752,0.0,0.0,0.0
8799,75,1.9544100476116797,7556.666666666667,1955.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8800,25,1.1283791670955126,6660.0,1956.0,45.00001609038752,0.0,0.0,0.0
8801,50,1.5957691216057308,6643.5,1957.0,90.00003218077504,2.0,0.0,0.0
8802,25,1.1283791670955126,7294.0,1957.0,45.00001609038752,0.0,0.0,0.0
8803,75,1.9544100476116797,3844.6666666666665,1958.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8804,25,1.1283791670955126,6647.0,1958.0,45.00001609038752,0.0,0.0,0.0
8805,25,1.1283791670955126,6657.0,1958.0,45.00001609038752,0.0,0.0,0.0
8806,25,1.1283791670955126,6655.0,1959.0,45.00001609038752,0.0,0.0,0.0
8807,25,1.1283791670955126,6654.0,1960.0,45.00001609038752,0.0,0.0,0.0
8808,25,1.1283791670955126,4845.0,1961.0,45.00001609038752,0.0,0.0,0.0
8809,75,1.9544100476116797,4670.0,1962.0,90.00003218077504,3.265986323710904,0.0,1.0
8810,50,1.5957691216057308,8496.0,1962.5,0.0,2.0,0.0,0.0
8811,25,1.1283791670955126,11836.0,1962.0,45.00001609038752,0.0,0.0,0.0
8812,25,1.1283791670955126,3615.0,1963.0,45.00001609038752,0.0,0.0,0.0
