,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
8813,75,1.9544100476116797,4624.333333333333,1963.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8814,25,1.1283791670955126,11837.0,1963.0,45.00001609038752,0.0,0.0,0.0
8815,75,1.9544100476116797,4673.333333333333,1964.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
8816,25,1.1283791670955126,4623.0,1965.0,45.00001609038752,0.0,0.0,0.0
8817,25,1.1283791670955126,8497.0,1965.0,45.00001609038752,0.0,0.0,0.0
8818,1791750,302.0812443220683,4421.330989256314,2144.3552392911956,10.43066140144171,360.18211967062723,256.30620032557,1078.7331521639906
8819,150,2.763953195770684,4622.666666666667,1968.8333333333333,14.655008775562198,5.545131758410893,1.3022896092295921,5.207106781186548
8820,25,1.1283791670955126,4677.0,1967.0,45.00001609038752,0.0,0.0,0.0
8821,25,1.1283791670955126,7859.0,1970.0,45.00001609038752,0.0,0.0,0.0
8822,25,1.1283791670955126,1516.0,1971.0,45.00001609038752,0.0,0.0,0.0
8823,25,1.1283791670955126,1515.0,1972.0,45.00001609038752,0.0,0.0,0.0
8824,175,2.985410660720923,4639.571428571428,1973.4285714285713,53.82508135587857,5.719243150226765,1.5986131211250625,7.414213562373095
8825,25,1.1283791670955126,4841.0,1976.0,45.00001609038752,0.0,0.0,0.0
8826,125,2.5231325220201604,7810.8,1976.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
8827,25,1.1283791670955126,4624.0,1977.0,45.00001609038752,0.0,0.0,0.0
8828,25,1.1283791670955126,10004.0,1977.0,45.00001609038752,0.0,0.0,0.0
8829,25,1.1283791670955126,7852.0,1978.0,45.00001609038752,0.0,0.0,0.0
8830,25,1.1283791670955126,7813.0,1979.0,45.00001609038752,0.0,0.0,0.0
8831,25,1.1283791670955126,7829.0,1979.0,45.00001609038752,0.0,0.0,0.0
8832,250,3.5682482323055424,7813.9,1981.9,45.00001609038752,4.0,3.5327043465311387,9.414213562373096
8833,25,1.1283791670955126,7828.0,1980.0,45.00001609038752,0.0,0.0,0.0
8834,425,4.652426491681278,7833.64705882353,1981.5882352941176,85.17710832796492,6.586672653487997,3.8689384244601217,13.449747468305834
8835,100,2.256758334191025,4647.5,1982.5,45.00001609038752,2.0,2.0,4.0
8836,50,1.5957691216057308,7827.5,1982.0,90.00003218077504,2.0,0.0,0.0
8837,50,1.5957691216057308,4645.5,1985.0,90.00003218077504,2.0,0.0,0.0
8838,25,1.1283791670955126,7829.0,1985.0,45.00001609038752,0.0,0.0,0.0
8839,25,1.1283791670955126,11919.0,1985.0,45.00001609038752,0.0,0.0,0.0
8840,200,3.1915382432114616,4649.0,1987.5,-26.565060675788384,4.898979485566356,2.0,8.0
8841,50,1.5957691216057308,7830.0,1986.5,0.0,2.0,0.0,0.0
8842,2485500,355.78852642766583,1331.536652584993,2185.2741098370548,-52.20081305228036,428.72707603593494,317.87852165035775,1760.035713374682
8843,100,2.256758334191025,11918.75,1988.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
8844,50,1.5957691216057308,4651.5,1988.0,90.00003218077504,2.0,0.0,0.0
8845,5250,16.351767622932517,11911.795238095237,1996.490476190476,13.260824553744241,19.294889851724573,13.994103592598673,53.45584412271571
8846,50,1.5957691216057308,4678.0,1989.5,0.0,2.0,0.0,0.0
8847,25,1.1283791670955126,10010.0,1989.0,45.00001609038752,0.0,0.0,0.0
8848,100,2.256758334191025,4650.5,1990.5,45.00001609038752,2.0,2.0,4.0
8849,25,1.1283791670955126,10011.0,1991.0,45.00001609038752,0.0,0.0,0.0
8850,25,1.1283791670955126,11920.0,1991.0,45.00001609038752,0.0,0.0,0.0
8851,225,3.385137501286538,4668.555555555556,1994.111111111111,-63.43497150498664,4.618802153517006,2.3517789431685254,7.621320343559642
8852,25,1.1283791670955126,10012.0,1993.0,45.00001609038752,0.0,0.0,0.0
8853,75,1.9544100476116797,7901.0,1995.0,0.0,3.265986323710904,0.0,1.0
8854,25,1.1283791670955126,10013.0,1995.0,45.00001609038752,0.0,0.0,0.0
8855,25,1.1283791670955126,7702.0,1997.0,45.00001609038752,0.0,0.0,0.0
8856,25,1.1283791670955126,7899.0,1997.0,45.00001609038752,0.0,0.0,0.0
8857,25,1.1283791670955126,10014.0,1997.0,45.00001609038752,0.0,0.0,0.0
8858,250,3.5682482323055424,7862.9,2000.4,-9.307849331817723,4.843508650621465,2.7240455119830576,8.035533905932738
8859,25,1.1283791670955126,7900.0,1999.0,45.00001609038752,0.0,0.0,0.0
8860,25,1.1283791670955126,7901.0,2000.0,45.00001609038752,0.0,0.0,0.0
8861,50,1.5957691216057308,11862.0,2000.5,0.0,2.0,0.0,0.0
8862,25,1.1283791670955126,7899.0,2001.0,45.00001609038752,0.0,0.0,0.0
8863,25,1.1283791670955126,7903.0,2001.0,45.00001609038752,0.0,0.0,0.0
8864,25,1.1283791670955126,10016.0,2001.0,45.00001609038752,0.0,0.0,0.0
8865,25,1.1283791670955126,11921.0,2002.0,45.00001609038752,0.0,0.0,0.0
8866,50,1.5957691216057308,7865.5,2003.0,90.00003218077504,2.0,0.0,0.0
8867,25,1.1283791670955126,10017.0,2003.0,45.00001609038752,0.0,0.0,0.0
8868,4925,15.837556323903858,11865.730964467006,2021.756345177665,18.596761658771204,38.8062933429338,6.703599900362224,83.18376618407356
8869,25,1.1283791670955126,6656.0,2005.0,45.00001609038752,0.0,0.0,0.0
8870,25,1.1283791670955126,10018.0,2006.0,45.00001609038752,0.0,0.0,0.0
8871,50,1.5957691216057308,7919.0,2008.5,0.0,2.0,0.0,0.0
8872,25,1.1283791670955126,10019.0,2008.0,45.00001609038752,0.0,0.0,0.0
8873,47375,49.120147976905905,6645.116094986807,2047.47018469657,-30.211381450985705,62.39443176895627,42.35371844457616,191.98885271170678
8874,1200,7.817640190446719,7904.104166666667,2011.9583333333333,77.93078534060714,12.519427467642823,7.215438101289589,35.10660171779821
8875,25,1.1283791670955126,10020.0,2010.0,45.00001609038752,0.0,0.0,0.0
8876,25,1.1283791670955126,7910.0,2011.0,45.00001609038752,0.0,0.0,0.0
8877,125,2.5231325220201604,4836.8,2013.4,5.1524250767049375,4.093338188813542,1.563516060678838,4.414213562373095
8878,25,1.1283791670955126,7911.0,2012.0,45.00001609038752,0.0,0.0,0.0
8879,25,1.1283791670955126,7912.0,2013.0,45.00001609038752,0.0,0.0,0.0
8880,25,1.1283791670955126,10021.0,2013.0,45.00001609038752,0.0,0.0,0.0
8881,25,1.1283791670955126,7913.0,2014.0,45.00001609038752,0.0,0.0,0.0
8882,50,1.5957691216057308,10022.0,2015.5,0.0,2.0,0.0,0.0
8883,25,1.1283791670955126,7902.0,2016.0,45.00001609038752,0.0,0.0,0.0
8884,6249375,564.1613733633067,460.1004620462046,2406.645572557256,-13.978712222200393,798.7668264505787,438.9640051351991,2488.0155108391486
8885,50,1.5957691216057308,10023.0,2018.5,0.0,2.0,0.0,0.0
8886,25,1.1283791670955126,7902.0,2019.0,45.00001609038752,0.0,0.0,0.0
8887,25,1.1283791670955126,8519.0,2020.0,45.00001609038752,0.0,0.0,0.0
8888,50,1.5957691216057308,10024.0,2020.5,0.0,2.0,0.0,0.0
8889,25,1.1283791670955126,2872.0,2021.0,45.00001609038752,0.0,0.0,0.0
8890,25,1.1283791670955126,4498.0,2021.0,45.00001609038752,0.0,0.0,0.0
8891,50,1.5957691216057308,2871.0,2022.5,0.0,2.0,0.0,0.0
8892,25,1.1283791670955126,4499.0,2022.0,45.00001609038752,0.0,0.0,0.0
8893,25,1.1283791670955126,8520.0,2023.0,45.00001609038752,0.0,0.0,0.0
8894,25,1.1283791670955126,10025.0,2023.0,45.00001609038752,0.0,0.0,0.0
8895,25,1.1283791670955126,2870.0,2025.0,45.00001609038752,0.0,0.0,0.0
8896,50,1.5957691216057308,8521.0,2025.5,0.0,2.0,0.0,0.0
8897,25,1.1283791670955126,10026.0,2025.0,45.00001609038752,0.0,0.0,0.0
8898,25,1.1283791670955126,8522.0,2027.0,45.00001609038752,0.0,0.0,0.0
8899,25,1.1283791670955126,10027.0,2028.0,45.00001609038752,0.0,0.0,0.0
8900,25,1.1283791670955126,8523.0,2030.0,45.00001609038752,0.0,0.0,0.0
8901,25,1.1283791670955126,10028.0,2030.0,45.00001609038752,0.0,0.0,0.0
8902,50,1.5957691216057308,7896.0,2032.5,0.0,2.0,0.0,0.0
8903,25,1.1283791670955126,8524.0,2032.0,45.00001609038752,0.0,0.0,0.0
8904,25,1.1283791670955126,10029.0,2033.0,45.00001609038752,0.0,0.0,0.0
8905,25,1.1283791670955126,7898.0,2035.0,45.00001609038752,0.0,0.0,0.0
8906,125,2.5231325220201604,1510.0,2040.0,0.0,5.656854249492381,0.0,3.0
8907,75,1.9544100476116797,10031.0,2040.0,0.0,3.265986323710904,0.0,1.0
8908,25,1.1283791670955126,502.0,2041.0,45.00001609038752,0.0,0.0,0.0
8909,25,1.1283791670955126,1036.0,2042.0,45.00001609038752,0.0,0.0,0.0
8910,25,1.1283791670955126,7896.0,2042.0,45.00001609038752,0.0,0.0,0.0
8911,25,1.1283791670955126,37.0,2044.0,45.00001609038752,0.0,0.0,0.0
8912,25,1.1283791670955126,1037.0,2044.0,45.00001609038752,0.0,0.0,0.0
8913,25,1.1283791670955126,3704.0,2044.0,45.00001609038752,0.0,0.0,0.0
8914,25,1.1283791670955126,4521.0,2045.0,45.00001609038752,0.0,0.0,0.0
8915,50,1.5957691216057308,7899.0,2045.5,0.0,2.0,0.0,0.0
8916,50,1.5957691216057308,36.0,2046.5,0.0,2.0,0.0,0.0
8917,25,1.1283791670955126,3837.0,2046.0,45.00001609038752,0.0,0.0,0.0
8918,25,1.1283791670955126,4522.0,2046.0,45.00001609038752,0.0,0.0,0.0
8919,725,6.076507779746499,1036.448275862069,2052.5862068965516,6.916299090802456,13.971621839298098,3.668740538552753,20.82842712474619
8920,2555175,360.74089614118714,3793.507636463256,2304.847329439275,2.0946808107239714,541.4094484151984,248.2075363187728,1435.8691911333117
8921,25,1.1283791670955126,3706.0,2048.0,45.00001609038752,0.0,0.0,0.0
8922,100,2.256758334191025,35.0,2050.5,0.0,4.47213595499958,0.0,2.0
8923,25,1.1283791670955126,4524.0,2049.0,45.00001609038752,0.0,0.0,0.0
8924,25,1.1283791670955126,7899.0,2049.0,45.00001609038752,0.0,0.0,0.0
8925,1025,7.225151993843567,1043.2926829268292,2055.8048780487807,53.45229352516343,10.102373365560391,5.9067002384603695,26.14213562373095
8926,25,1.1283791670955126,1047.0,2054.0,45.00001609038752,0.0,0.0,0.0
8927,25,1.1283791670955126,3852.0,2065.0,45.00001609038752,0.0,0.0,0.0
8928,25,1.1283791670955126,10043.0,2065.0,45.00001609038752,0.0,0.0,0.0
8929,23450,34.558626896356614,11912.726012793177,2087.6151385927506,32.07367193141095,58.03534083268685,23.63176705029133,151.78174593052023
8930,319725,127.60666337467647,6664.5966064586755,2146.1813277034953,-5.662447879673239,161.07084484434696,108.81797904524964,520.6883835420683
8931,25,1.1283791670955126,10044.0,2066.0,45.00001609038752,0.0,0.0,0.0
8932,25,1.1283791670955126,10045.0,2068.0,45.00001609038752,0.0,0.0,0.0
8933,25,1.1283791670955126,6618.0,2074.0,45.00001609038752,0.0,0.0,0.0
8934,25,1.1283791670955126,2839.0,2075.0,45.00001609038752,0.0,0.0,0.0
8935,25,1.1283791670955126,10050.0,2077.0,45.00001609038752,0.0,0.0,0.0
8936,25,1.1283791670955126,10052.0,2080.0,45.00001609038752,0.0,0.0,0.0
8937,550,5.292567428401227,10056.318181818182,2082.818181818182,81.81238082063967,7.523014045576051,4.367342573885035,18.31370849898476
8938,25,1.1283791670955126,11884.0,2081.0,45.00001609038752,0.0,0.0,0.0
8939,400,4.51351666838205,11888.5625,2084.9375,87.82071688100467,7.348262397440711,3.5885985758174304,13.86396103067893
8940,25,1.1283791670955126,2842.0,2084.0,45.00001609038752,0.0,0.0,0.0
8941,25,1.1283791670955126,1059.0,2085.0,45.00001609038752,0.0,0.0,0.0
8942,25,1.1283791670955126,1060.0,2087.0,45.00001609038752,0.0,0.0,0.0
8943,25,1.1283791670955126,10057.0,2087.0,45.00001609038752,0.0,0.0,0.0
8944,25,1.1283791670955126,11893.0,2087.0,45.00001609038752,0.0,0.0,0.0
8945,25,1.1283791670955126,10058.0,2088.0,45.00001609038752,0.0,0.0,0.0
8946,3050,12.463355264843006,11912.04918032787,2107.3032786885246,33.99310059960612,54.6079163396337,5.316804026018964,77.2193000900063
8947,50,1.5957691216057308,10059.0,2089.5,0.0,2.0,0.0,0.0
8948,25,1.1283791670955126,11883.0,2089.0,45.00001609038752,0.0,0.0,0.0
8949,50,1.5957691216057308,1061.0,2090.5,0.0,2.0,0.0,0.0
8950,25,1.1283791670955126,11882.0,2090.0,45.00001609038752,0.0,0.0,0.0
8951,25,1.1283791670955126,10060.0,2091.0,45.00001609038752,0.0,0.0,0.0
8952,25,1.1283791670955126,11881.0,2092.0,45.00001609038752,0.0,0.0,0.0
8953,25,1.1283791670955126,1062.0,2093.0,45.00001609038752,0.0,0.0,0.0
8954,175,2.985410660720923,6613.428571428572,2094.714285714286,39.996024400419365,5.12776684506934,1.9356713329329027,7.621320343559642
8955,50,1.5957691216057308,11880.0,2093.5,0.0,2.0,0.0,0.0
8956,25,1.1283791670955126,6611.0,2095.0,45.00001609038752,0.0,0.0,0.0
8957,25,1.1283791670955126,6604.0,2096.0,45.00001609038752,0.0,0.0,0.0
8958,25,1.1283791670955126,1065.0,2097.0,45.00001609038752,0.0,0.0,0.0
8959,25,1.1283791670955126,6616.0,2097.0,45.00001609038752,0.0,0.0,0.0
8960,100,2.256758334191025,11878.75,2098.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
8961,25,1.1283791670955126,1066.0,2098.0,45.00001609038752,0.0,0.0,0.0
8962,25,1.1283791670955126,6598.0,2098.0,45.00001609038752,0.0,0.0,0.0
8963,1450,8.593479713983122,6624.896551724138,2108.7758620689656,22.32264164760469,30.76246044879287,4.488237212091981,47.48528137423857
8964,50,1.5957691216057308,28.0,2099.5,0.0,2.0,0.0,0.0
8965,25,1.1283791670955126,1067.0,2099.0,45.00001609038752,0.0,0.0,0.0
8966,25,1.1283791670955126,6596.0,2099.0,45.00001609038752,0.0,0.0,0.0
8967,25,1.1283791670955126,10067.0,2099.0,45.00001609038752,0.0,0.0,0.0
8968,25,1.1283791670955126,6595.0,2100.0,45.00001609038752,0.0,0.0,0.0
8969,200,3.1915382432114616,11875.375,2102.875,-11.309936518046797,7.745966692414834,1.224744871391589,6.0
8970,25,1.1283791670955126,29.0,2101.0,45.00001609038752,0.0,0.0,0.0
8971,25,1.1283791670955126,6594.0,2101.0,45.00001609038752,0.0,0.0,0.0
8972,50,1.5957691216057308,10068.0,2101.5,0.0,2.0,0.0,0.0
8973,100,2.256758334191025,6589.5,2103.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
8974,25,1.1283791670955126,6593.0,2102.0,45.00001609038752,0.0,0.0,0.0
8975,25,1.1283791670955126,1070.0,2103.0,45.00001609038752,0.0,0.0,0.0
8976,25,1.1283791670955126,10069.0,2103.0,45.00001609038752,0.0,0.0,0.0
8977,25,1.1283791670955126,1071.0,2104.0,45.00001609038752,0.0,0.0,0.0
8978,25,1.1283791670955126,6592.0,2104.0,45.00001609038752,0.0,0.0,0.0
8979,50,1.5957691216057308,6591.0,2105.5,0.0,2.0,0.0,0.0
8980,25,1.1283791670955126,10070.0,2105.0,45.00001609038752,0.0,0.0,0.0
8981,25,1.1283791670955126,35.0,2106.0,45.00001609038752,0.0,0.0,0.0
8982,50,1.5957691216057308,6588.0,2106.5,0.0,2.0,0.0,0.0
8983,25,1.1283791670955126,36.0,2107.0,45.00001609038752,0.0,0.0,0.0
8984,25,1.1283791670955126,11877.0,2107.0,45.00001609038752,0.0,0.0,0.0
8985,25,1.1283791670955126,1074.0,2108.0,45.00001609038752,0.0,0.0,0.0
8986,50,1.5957691216057308,6587.0,2108.5,0.0,2.0,0.0,0.0
8987,25,1.1283791670955126,6590.0,2108.0,45.00001609038752,0.0,0.0,0.0
8988,25,1.1283791670955126,11874.0,2108.0,45.00001609038752,0.0,0.0,0.0
8989,700,5.970821321441846,11876.0,2112.3571428571427,9.312195396430194,10.095655820611668,4.004611994340915,21.071067811865476
8990,25,1.1283791670955126,1075.0,2109.0,45.00001609038752,0.0,0.0,0.0
8991,25,1.1283791670955126,1076.0,2110.0,45.00001609038752,0.0,0.0,0.0
8992,50,1.5957691216057308,6586.0,2111.5,0.0,2.0,0.0,0.0
8993,25,1.1283791670955126,11677.0,2111.0,45.00001609038752,0.0,0.0,0.0
8994,25,1.1283791670955126,1079.0,2114.0,45.00001609038752,0.0,0.0,0.0
8995,25,1.1283791670955126,6588.0,2114.0,45.00001609038752,0.0,0.0,0.0
8996,25,1.1283791670955126,11679.0,2114.0,45.00001609038752,0.0,0.0,0.0
8997,100,2.256758334191025,6585.0,2116.5,0.0,4.47213595499958,0.0,2.0
8998,25,1.1283791670955126,11680.0,2115.0,45.00001609038752,0.0,0.0,0.0
8999,25,1.1283791670955126,46.0,2116.0,45.00001609038752,0.0,0.0,0.0
9000,25,1.1283791670955126,47.0,2117.0,45.00001609038752,0.0,0.0,0.0
9001,1100,7.48482063701911,6605.545454545455,2121.3863636363635,-29.21736899945151,10.631589114875823,5.477441989076071,24.970562748477143
9002,25,1.1283791670955126,11681.0,2117.0,45.00001609038752,0.0,0.0,0.0
9003,13124050,817.5587916983466,2214.5868672399147,2678.0053832467875,-18.84921306887137,1162.0757588726722,618.515343218251,5883.175249343081
9004,175,2.985410660720923,11876.285714285714,2120.714285714286,10.822221439994209,6.780019934022159,1.305679547981528,6.207106781186548
9005,25,1.1283791670955126,1083.0,2119.0,45.00001609038752,0.0,0.0,0.0
9006,25,1.1283791670955126,6587.0,2119.0,45.00001609038752,0.0,0.0,0.0
9007,25,1.1283791670955126,51.0,2121.0,45.00001609038752,0.0,0.0,0.0
9008,25,1.1283791670955126,6585.0,2121.0,45.00001609038752,0.0,0.0,0.0
9009,9983400,713.0570712336853,7007.875215357493,2567.5622658613297,26.521120477745722,900.4578464571731,621.1173045274659,3959.238995011261
9010,50,1.5957691216057308,10078.0,2121.5,0.0,2.0,0.0,0.0
9011,25,1.1283791670955126,11879.0,2121.0,45.00001609038752,0.0,0.0,0.0
9012,25,1.1283791670955126,52.0,2122.0,45.00001609038752,0.0,0.0,0.0
9013,25,1.1283791670955126,1085.0,2122.0,45.00001609038752,0.0,0.0,0.0
9014,25,1.1283791670955126,6586.0,2122.0,45.00001609038752,0.0,0.0,0.0
9015,25,1.1283791670955126,53.0,2123.0,45.00001609038752,0.0,0.0,0.0
9016,25,1.1283791670955126,10079.0,2123.0,45.00001609038752,0.0,0.0,0.0
9017,25,1.1283791670955126,54.0,2124.0,45.00001609038752,0.0,0.0,0.0
9018,175,2.985410660720923,6585.0,2127.0,0.0,8.0,0.0,5.0
9019,25,1.1283791670955126,55.0,2125.0,45.00001609038752,0.0,0.0,0.0
9020,175,2.985410660720923,4135.285714285715,2126.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
9021,25,1.1283791670955126,4152.0,2125.0,45.00001609038752,0.0,0.0,0.0
9022,25,1.1283791670955126,11873.0,2125.0,45.00001609038752,0.0,0.0,0.0
9023,375,4.370193722368317,11874.933333333332,2129.0,12.129210387750764,6.653672875409969,2.8149942846459206,13.242640687119284
9024,100,2.256758334191025,4151.5,2128.5,45.00001609038752,2.0,2.0,4.0
9025,25,1.1283791670955126,6619.0,2128.0,45.00001609038752,0.0,0.0,0.0
9026,25,1.1283791670955126,59.0,2129.0,45.00001609038752,0.0,0.0,0.0
9027,25,1.1283791670955126,11689.0,2129.0,45.00001609038752,0.0,0.0,0.0
9028,25,1.1283791670955126,60.0,2130.0,45.00001609038752,0.0,0.0,0.0
9029,25,1.1283791670955126,11690.0,2130.0,45.00001609038752,0.0,0.0,0.0
9030,25,1.1283791670955126,61.0,2131.0,45.00001609038752,0.0,0.0,0.0
9031,75,1.9544100476116797,6586.0,2132.0,0.0,3.265986323710904,0.0,1.0
9032,50,1.5957691216057308,6605.0,2131.5,0.0,2.0,0.0,0.0
9033,25,1.1283791670955126,6628.0,2131.0,45.00001609038752,0.0,0.0,0.0
9034,25,1.1283791670955126,62.0,2132.0,45.00001609038752,0.0,0.0,0.0
9035,25,1.1283791670955126,63.0,2133.0,45.00001609038752,0.0,0.0,0.0
9036,25,1.1283791670955126,11876.0,2133.0,45.00001609038752,0.0,0.0,0.0
9037,25,1.1283791670955126,6633.0,2134.0,45.00001609038752,0.0,0.0,0.0
9038,50,1.5957691216057308,6586.0,2135.5,0.0,2.0,0.0,0.0
9039,25,1.1283791670955126,9215.0,2135.0,45.00001609038752,0.0,0.0,0.0
9040,125,2.5231325220201604,9212.8,2136.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
9041,175,2.985410660720923,9217.714285714286,2136.5714285714284,-81.65040707825254,4.155374705678736,1.9054711331003737,7.207106781186548
9042,25,1.1283791670955126,11920.0,2137.0,45.00001609038752,0.0,0.0,0.0
9043,377425,138.6437788249684,4644.651453931245,2195.415777969133,74.19409731535255,222.50643640088202,100.38805283699251,719.0803025278549
9044,300,3.9088200952233594,6585.833333333333,2143.6666666666665,-1.1499001220589258,10.627017166013443,1.475675189317334,10.0
9045,25,1.1283791670955126,70.0,2140.0,45.00001609038752,0.0,0.0,0.0
9046,25,1.1283791670955126,71.0,2141.0,45.00001609038752,0.0,0.0,0.0
9047,50,1.5957691216057308,8565.5,2141.0,90.00003218077504,2.0,0.0,0.0
9048,198500,100.54611869782539,5646.932367758186,2185.7918136020153,52.65546112411408,131.27590470863078,82.22859434716975,371.60512242138304
9049,1896500,310.78602263230795,7448.06755866069,2314.429409438439,61.03396828123438,327.60985057088675,311.23553827945193,1355.5443353460337
9050,30698075,1250.375992047926,8543.19938953827,2946.4262172790964,-28.861529589905214,1497.0139819864403,1292.3518481444655,8670.64259969159
9051,25,1.1283791670955126,11917.0,2143.0,45.00001609038752,0.0,0.0,0.0
9052,25,1.1283791670955126,11916.0,2144.0,45.00001609038752,0.0,0.0,0.0
9053,25,1.1283791670955126,75.0,2146.0,45.00001609038752,0.0,0.0,0.0
9054,25,1.1283791670955126,6625.0,2146.0,45.00001609038752,0.0,0.0,0.0
9055,25,1.1283791670955126,76.0,2147.0,45.00001609038752,0.0,0.0,0.0
9056,25,1.1283791670955126,11706.0,2147.0,45.00001609038752,0.0,0.0,0.0
9057,25,1.1283791670955126,11914.0,2147.0,45.00001609038752,0.0,0.0,0.0
9058,25,1.1283791670955126,77.0,2148.0,45.00001609038752,0.0,0.0,0.0
9059,25,1.1283791670955126,11707.0,2148.0,45.00001609038752,0.0,0.0,0.0
9060,25,1.1283791670955126,11891.0,2148.0,45.00001609038752,0.0,0.0,0.0
9061,25,1.1283791670955126,11913.0,2148.0,45.00001609038752,0.0,0.0,0.0
9062,25,1.1283791670955126,6589.0,2149.0,45.00001609038752,0.0,0.0,0.0
9063,25,1.1283791670955126,11708.0,2149.0,45.00001609038752,0.0,0.0,0.0
9064,25,1.1283791670955126,11911.0,2149.0,45.00001609038752,0.0,0.0,0.0
9065,25,1.1283791670955126,78.0,2150.0,45.00001609038752,0.0,0.0,0.0
9066,125,2.5231325220201604,6587.4,2151.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
9067,25,1.1283791670955126,11895.0,2150.0,45.00001609038752,0.0,0.0,0.0
9068,25,1.1283791670955126,11910.0,2150.0,45.00001609038752,0.0,0.0,0.0
9069,25,1.1283791670955126,79.0,2151.0,45.00001609038752,0.0,0.0,0.0
9070,25,1.1283791670955126,6590.0,2151.0,45.00001609038752,0.0,0.0,0.0
9071,25,1.1283791670955126,6623.0,2151.0,45.00001609038752,0.0,0.0,0.0
9072,125,2.5231325220201604,11903.0,2151.0,90.00003218077504,5.656854249492381,0.0,3.0
9073,100,2.256758334191025,11908.0,2151.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
9074,250,3.5682482323055424,6590.7,2154.7,45.00001609038752,4.0,3.149603149604724,9.071067811865476
9075,25,1.1283791670955126,6622.0,2153.0,45.00001609038752,0.0,0.0,0.0
9076,25,1.1283791670955126,81.0,2154.0,45.00001609038752,0.0,0.0,0.0
9077,25,1.1283791670955126,6621.0,2154.0,45.00001609038752,0.0,0.0,0.0
9078,1058300,232.1611001174161,8123.6503826892185,2278.7141406028536,45.206418740284384,346.8126795275441,190.78520689583075,2149.5119395016804
9079,946275,219.52992964006216,9277.386700483476,2348.7449472933345,11.715847757561749,341.1020730771202,163.1519647270818,997.4600282048218
9080,75,1.9544100476116797,11506.333333333334,2154.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9081,25,1.1283791670955126,82.0,2155.0,45.00001609038752,0.0,0.0,0.0
9082,25,1.1283791670955126,11714.0,2155.0,45.00001609038752,0.0,0.0,0.0
9083,25,1.1283791670955126,6593.0,2156.0,45.00001609038752,0.0,0.0,0.0
9084,25,1.1283791670955126,6620.0,2156.0,45.00001609038752,0.0,0.0,0.0
9085,25,1.1283791670955126,83.0,2157.0,45.00001609038752,0.0,0.0,0.0
9086,25,1.1283791670955126,6594.0,2157.0,45.00001609038752,0.0,0.0,0.0
9087,25,1.1283791670955126,6619.0,2157.0,45.00001609038752,0.0,0.0,0.0
9088,25,1.1283791670955126,84.0,2158.0,45.00001609038752,0.0,0.0,0.0
9089,41883325,1460.5136857283449,3462.3785874211276,3114.6621573143966,9.25367989975183,1834.4048284126625,1257.4501811802759,8010.39995900447
9090,125,2.5231325220201604,6595.8,2159.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
9091,25,1.1283791670955126,6618.0,2158.0,45.00001609038752,0.0,0.0,0.0
9092,25,1.1283791670955126,6617.0,2159.0,45.00001609038752,0.0,0.0,0.0
9093,25,1.1283791670955126,6616.0,2160.0,45.00001609038752,0.0,0.0,0.0
9094,25,1.1283791670955126,6598.0,2161.0,45.00001609038752,0.0,0.0,0.0
9095,25,1.1283791670955126,6614.0,2161.0,45.00001609038752,0.0,0.0,0.0
9096,106775,73.74283758822872,2617.297822523999,2210.1184734254275,11.021597972704958,87.20291935936113,64.41900048101701,264.2081528017131
9097,25,1.1283791670955126,6612.0,2162.0,45.00001609038752,0.0,0.0,0.0
9098,1100,7.48482063701911,6602.272727272727,2168.181818181818,45.29816213408304,12.335613220430304,8.713886620197908,36.520815280171306
9099,50,1.5957691216057308,6601.5,2163.0,90.00003218077504,2.0,0.0,0.0
9100,25,1.1283791670955126,6604.0,2163.0,45.00001609038752,0.0,0.0,0.0
9101,100,2.256758334191025,6608.0,2163.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
9102,25,1.1283791670955126,6610.0,2163.0,45.00001609038752,0.0,0.0,0.0
9103,25,1.1283791670955126,8581.0,2163.0,45.00001609038752,0.0,0.0,0.0
9104,25,1.1283791670955126,1495.0,2166.0,45.00001609038752,0.0,0.0,0.0
