,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
9105,18359550,966.9768370243924,5579.038478611948,2969.4649065472736,9.046480231458291,1651.3359082711306,606.1850211040299,5632.583366251044
9106,4492050,478.30767072785227,5092.495970659276,2392.4709653721575,59.184228846472145,576.1190848923493,450.05263047265964,2723.9099551418767
9107,25,1.1283791670955126,1486.0,2169.0,45.00001609038752,0.0,0.0,0.0
9108,25,1.1283791670955126,8586.0,2169.0,45.00001609038752,0.0,0.0,0.0
9109,25,1.1283791670955126,11153.0,2169.0,45.00001609038752,0.0,0.0,0.0
9110,25,1.1283791670955126,8587.0,2170.0,45.00001609038752,0.0,0.0,0.0
9111,25,1.1283791670955126,11154.0,2172.0,45.00001609038752,0.0,0.0,0.0
9112,150,2.763953195770684,88.83333333333333,2179.1666666666665,-4.731162795706489,5.39192040212807,1.4276923647012265,5.414213562373095
9113,100,2.256758334191025,5435.25,2180.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
9114,50,1.5957691216057308,90.0,2183.5,0.0,2.0,0.0,0.0
9115,25,1.1283791670955126,2645.0,2187.0,45.00001609038752,0.0,0.0,0.0
9116,25,1.1283791670955126,8201.0,2187.0,45.00001609038752,0.0,0.0,0.0
9117,25,1.1283791670955126,5603.0,2195.0,45.00001609038752,0.0,0.0,0.0
9118,25,1.1283791670955126,9236.0,2195.0,45.00001609038752,0.0,0.0,0.0
9119,25,1.1283791670955126,9805.0,2196.0,45.00001609038752,0.0,0.0,0.0
9120,6125,17.66192765414112,7501.069387755102,2204.081632653061,77.07132045895517,19.333626868482853,17.19713641903503,66.8700576850888
9121,25,1.1283791670955126,8207.0,2198.0,45.00001609038752,0.0,0.0,0.0
9122,138150,83.88040131166821,9683.205211726385,2238.0577271082157,-68.61399303490956,193.32893293679487,51.100874434783165,475.30360723121805
9123,11147875,753.4962585113346,7663.679867239272,2677.290887276723,-36.42927099801857,951.7205724222679,676.9050318871907,5501.228027191717
9124,25,1.1283791670955126,2747.0,2204.0,45.00001609038752,0.0,0.0,0.0
9125,25,1.1283791670955126,6710.0,2206.0,45.00001609038752,0.0,0.0,0.0
9126,544475,166.5229234813847,9743.13967583452,2299.8228109646907,-48.70177753586662,197.8077131901474,145.33644152044548,717.1097397793778
9127,25,1.1283791670955126,6717.0,2216.0,45.00001609038752,0.0,0.0,0.0
9128,50,1.5957691216057308,1485.0,2218.5,0.0,2.0,0.0,0.0
9129,145850,86.1863069401685,2038.5560507370585,2285.5227973945834,-27.43845915498007,144.87024707629857,51.82214546117273,351.30360723121805
9130,3113175,398.186766213087,4632.391095906912,2418.2978791747973,-54.418986870890336,441.17448058318985,385.6309936623462,1986.7434329005064
9131,25,1.1283791670955126,7100.0,2224.0,45.00001609038752,0.0,0.0,0.0
9132,4575,15.26443044094783,2570.7158469945357,2242.8579234972676,-5.958507901352618,34.74822326134599,7.5585655993111835,73.17766952966369
9133,7528125,619.1964614792108,9527.29701618929,2652.591807388958,4.609701579687217,766.9530204116405,508.0369621998472,2314.400287149999
9134,25,1.1283791670955126,2516.0,2245.0,45.00001609038752,0.0,0.0,0.0
9135,25,1.1283791670955126,7944.0,2245.0,45.00001609038752,0.0,0.0,0.0
9136,5850,17.26088217525478,7934.491452991453,2258.2264957264956,-20.443398159101132,29.759978755843328,16.61377191067295,127.66904755831214
9137,100,2.256758334191025,2591.0,2247.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
9138,25,1.1283791670955126,4324.0,2247.0,45.00001609038752,0.0,0.0,0.0
9139,25,1.1283791670955126,2589.0,2249.0,45.00001609038752,0.0,0.0,0.0
9140,25,1.1283791670955126,2608.0,2249.0,45.00001609038752,0.0,0.0,0.0
9141,25,1.1283791670955126,2588.0,2250.0,45.00001609038752,0.0,0.0,0.0
9142,50,1.5957691216057308,2612.5,2250.0,90.00003218077504,2.0,0.0,0.0
9143,600,5.527906391541368,2619.2916666666665,2252.9583333333335,49.81655751914643,14.360978994653133,2.653311156443818,20.035533905932738
9144,25,1.1283791670955126,4327.0,2251.0,45.00001609038752,0.0,0.0,0.0
9145,275,3.742410318509555,7947.090909090909,2253.2727272727275,13.102922032897485,6.552157585809402,2.28067147473699,11.207106781186548
9146,25,1.1283791670955126,2584.0,2253.0,45.00001609038752,0.0,0.0,0.0
9147,25,1.1283791670955126,2583.0,2254.0,45.00001609038752,0.0,0.0,0.0
9148,25,1.1283791670955126,2629.0,2254.0,45.00001609038752,0.0,0.0,0.0
9149,25,1.1283791670955126,2582.0,2255.0,45.00001609038752,0.0,0.0,0.0
9150,25,1.1283791670955126,2627.0,2255.0,45.00001609038752,0.0,0.0,0.0
9151,25,1.1283791670955126,2626.0,2256.0,45.00001609038752,0.0,0.0,0.0
9152,50,1.5957691216057308,7951.5,2256.0,90.00003218077504,2.0,0.0,0.0
9153,200,3.1915382432114616,2628.0,2258.75,-14.036248486784183,4.898979485566356,2.6457513110645907,7.207106781186548
9154,25,1.1283791670955126,7950.0,2257.0,45.00001609038752,0.0,0.0,0.0
9155,50,1.5957691216057308,7959.5,2257.0,90.00003218077504,2.0,0.0,0.0
9156,25,1.1283791670955126,7969.0,2257.0,45.00001609038752,0.0,0.0,0.0
9157,25,1.1283791670955126,2580.0,2258.0,45.00001609038752,0.0,0.0,0.0
9158,175,2.985410660720923,7945.571428571428,2259.714285714286,-39.996024400419365,5.12776684506934,1.9356713329329025,7.621320343559642
9159,25,1.1283791670955126,7965.0,2258.0,45.00001609038752,0.0,0.0,0.0
9160,25,1.1283791670955126,2574.0,2259.0,45.00001609038752,0.0,0.0,0.0
9161,25,1.1283791670955126,2579.0,2259.0,45.00001609038752,0.0,0.0,0.0
9162,25,1.1283791670955126,7968.0,2259.0,45.00001609038752,0.0,0.0,0.0
9163,3100,12.565098628628435,7987.080645161291,2276.1774193548385,34.718304190482534,55.51481443928106,6.706828492496125,91.29036790187178
9164,25,1.1283791670955126,2573.0,2260.0,45.00001609038752,0.0,0.0,0.0
9165,50,1.5957691216057308,2578.0,2260.5,0.0,2.0,0.0,0.0
9166,25,1.1283791670955126,10537.0,2261.0,45.00001609038752,0.0,0.0,0.0
9167,25,1.1283791670955126,2626.0,2262.0,45.00001609038752,0.0,0.0,0.0
9168,25,1.1283791670955126,7943.0,2262.0,45.00001609038752,0.0,0.0,0.0
9169,25,1.1283791670955126,2578.0,2263.0,45.00001609038752,0.0,0.0,0.0
9170,450,4.787307364817192,2628.3333333333335,2265.722222222222,10.26333003100355,6.851974066935796,3.6261848847153497,15.071067811865474
9171,25,1.1283791670955126,7942.0,2264.0,45.00001609038752,0.0,0.0,0.0
9172,25,1.1283791670955126,7941.0,2265.0,45.00001609038752,0.0,0.0,0.0
9173,25,1.1283791670955126,2577.0,2266.0,45.00001609038752,0.0,0.0,0.0
9174,25,1.1283791670955126,7940.0,2266.0,45.00001609038752,0.0,0.0,0.0
9175,350,4.222008245644752,7937.928571428572,2270.785714285714,-12.8142140210109,9.184938722177748,1.9908368295982217,14.207106781186548
9176,50,1.5957691216057308,7935.0,2268.5,0.0,2.0,0.0,0.0
9177,200,3.1915382432114616,2553.0,2270.25,-24.407046144227184,4.100618600451318,2.4869513653533066,7.82842712474619
9178,25,1.1283791670955126,2630.0,2270.0,45.00001609038752,0.0,0.0,0.0
9179,25,1.1283791670955126,2641.0,2270.0,45.00001609038752,0.0,0.0,0.0
9180,25,1.1283791670955126,2629.0,2271.0,45.00001609038752,0.0,0.0,0.0
9181,50,1.5957691216057308,2642.0,2271.5,0.0,2.0,0.0,0.0
9182,650,5.753627391751592,2630.6153846153848,2278.9615384615386,3.822111934016866,15.263955164147418,2.2883454323819414,25.207106781186546
9183,125,2.5231325220201604,2606.6,2275.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
9184,702900,189.20465913865291,7221.162683169726,2395.468096457533,0.9242835658830905,260.42030561608306,148.89970266911976,925.7077195258245
9185,525,5.170882945826411,7934.619047619048,2282.190476190476,-3.9462861061289107,10.247334552421504,3.3085923134809843,20.071067811865476
9186,50,1.5957691216057308,2604.0,2279.5,0.0,2.0,0.0,0.0
9187,25,1.1283791670955126,2606.0,2280.0,45.00001609038752,0.0,0.0,0.0
9188,275,3.742410318509555,2610.909090909091,2282.3636363636365,-15.070698164777372,4.346129984141888,3.067356324605906,9.414213562373096
9189,75,1.9544100476116797,2605.3333333333335,2282.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9190,25,1.1283791670955126,2571.0,2287.0,45.00001609038752,0.0,0.0,0.0
9191,75,1.9544100476116797,2630.0,2288.0,0.0,3.265986323710904,0.0,1.0
9192,25,1.1283791670955126,7283.0,2287.0,45.00001609038752,0.0,0.0,0.0
9193,50,1.5957691216057308,7289.5,2287.0,90.00003218077504,2.0,0.0,0.0
9194,25,1.1283791670955126,7282.0,2288.0,45.00001609038752,0.0,0.0,0.0
9195,175,2.985410660720923,7292.428571428572,2289.5714285714284,23.295578465258426,6.04557726857934,1.8132099115972011,6.207106781186548
9196,25,1.1283791670955126,7936.0,2288.0,45.00001609038752,0.0,0.0,0.0
9197,25,1.1283791670955126,7281.0,2290.0,45.00001609038752,0.0,0.0,0.0
9198,2100,10.341765891652821,7937.892857142857,2313.2976190476193,6.860341325110025,50.41045169853658,2.6982754891355145,76.65685424949238
9199,50,1.5957691216057308,2630.0,2291.5,0.0,2.0,0.0,0.0
9200,25,1.1283791670955126,9635.0,2291.0,45.00001609038752,0.0,0.0,0.0
9201,7850,19.994929783493642,2635.1624203821657,2310.047770700637,-14.889939308582717,40.17070369915406,15.782637117366177,152.70458146424488
9202,1200,7.817640190446719,7280.3125,2305.4375,12.206401466028565,24.809918648042625,3.629913223596405,38.69238815542512
9203,150,2.763953195770684,7294.0,2298.5,0.0,6.831300510639732,0.0,4.0
9204,550,5.292567428401227,7977.272727272727,2302.090909090909,-14.017949803261274,9.674528849073305,2.8903122273534536,17.449747468305834
9205,25,1.1283791670955126,7999.0,2298.0,45.00001609038752,0.0,0.0,0.0
9206,50,1.5957691216057308,8002.0,2298.5,0.0,2.0,0.0,0.0
9207,25,1.1283791670955126,4371.0,2300.0,45.00001609038752,0.0,0.0,0.0
9208,25,1.1283791670955126,8000.0,2300.0,45.00001609038752,0.0,0.0,0.0
9209,225,3.385137501286538,8002.333333333333,2302.222222222222,61.84505587655787,3.8130523407341355,3.621457280498591,8.65685424949238
9210,25,1.1283791670955126,4372.0,2302.0,45.00001609038752,0.0,0.0,0.0
9211,551850,167.6469197763084,8027.843027996738,2400.026003442965,-7.569523468474274,196.32519933987265,153.89576676493004,1137.1768029778864
9212,50,1.5957691216057308,11870.5,2303.0,90.00003218077504,2.0,0.0,0.0
9213,200,3.1915382432114616,2568.375,2305.75,-17.296150528236417,3.9722133299273006,2.6403638502198645,8.242640687119284
9214,25,1.1283791670955126,8219.0,2306.0,45.00001609038752,0.0,0.0,0.0
9215,50,1.5957691216057308,8220.0,2308.5,0.0,2.0,0.0,0.0
9216,50,1.5957691216057308,2566.0,2309.5,0.0,2.0,0.0,0.0
9217,100,2.256758334191025,2632.75,2310.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
9218,25,1.1283791670955126,7293.0,2310.0,45.00001609038752,0.0,0.0,0.0
9219,550,5.292567428401227,7974.863636363636,2310.909090909091,-85.54471601648874,8.827954701866004,3.1044264712964678,17.656854249492383
9220,50,1.5957691216057308,8001.0,2310.5,0.0,2.0,0.0,0.0
9221,25,1.1283791670955126,9384.0,2310.0,45.00001609038752,0.0,0.0,0.0
9222,25,1.1283791670955126,2563.0,2311.0,45.00001609038752,0.0,0.0,0.0
9223,25,1.1283791670955126,8221.0,2311.0,45.00001609038752,0.0,0.0,0.0
9224,75,1.9544100476116797,2560.3333333333335,2312.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9225,1025,7.225151993843567,2562.121951219512,2324.951219512195,-6.6073221797051005,30.37769319786463,3.9314520431218174,38.621320343559645
9226,25,1.1283791670955126,2634.0,2312.0,45.00001609038752,0.0,0.0,0.0
9227,75,1.9544100476116797,2636.3333333333335,2312.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9228,25,1.1283791670955126,4379.0,2312.0,45.00001609038752,0.0,0.0,0.0
9229,25,1.1283791670955126,7292.0,2312.0,45.00001609038752,0.0,0.0,0.0
9230,175,2.985410660720923,7968.714285714285,2313.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
9231,25,1.1283791670955126,4380.0,2313.0,45.00001609038752,0.0,0.0,0.0
9232,25,1.1283791670955126,7291.0,2313.0,45.00001609038752,0.0,0.0,0.0
9233,25,1.1283791670955126,7290.0,2314.0,45.00001609038752,0.0,0.0,0.0
9234,50,1.5957691216057308,7973.5,2314.0,90.00003218077504,2.0,0.0,0.0
9235,25,1.1283791670955126,2567.0,2315.0,45.00001609038752,0.0,0.0,0.0
9236,125,2.5231325220201604,9211.2,2316.2,-79.09932353989771,4.743365517193277,1.34925296749785,4.207106781186548
9237,100,2.256758334191025,9215.75,2316.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
9238,50,1.5957691216057308,7942.0,2317.5,0.0,2.0,0.0,0.0
9239,25,1.1283791670955126,2566.0,2318.0,45.00001609038752,0.0,0.0,0.0
9240,50,1.5957691216057308,7967.5,2318.0,90.00003218077504,2.0,0.0,0.0
9241,50,1.5957691216057308,8000.0,2318.5,0.0,2.0,0.0,0.0
9242,825,6.4820448144285745,9206.818181818182,2323.4848484848485,-11.951029478763799,13.635984948496217,3.661434643518245,25.278174593052025
9243,25,1.1283791670955126,7999.0,2320.0,45.00001609038752,0.0,0.0,0.0
9244,25,1.1283791670955126,7935.0,2321.0,45.00001609038752,0.0,0.0,0.0
9245,75,1.9544100476116797,9217.0,2322.0,0.0,3.265986323710904,0.0,1.0
9246,25,1.1283791670955126,2625.0,2322.0,45.00001609038752,0.0,0.0,0.0
9247,25,1.1283791670955126,7936.0,2323.0,45.00001609038752,0.0,0.0,0.0
9248,17975,30.256556854086718,2619.191933240612,2349.203059805285,-43.177572407946265,61.64352006147788,15.971324270819578,142.8528137423857
9249,13717725,835.8456779526268,1567.882653647015,2759.3204139170307,9.593962581801028,902.0768269840472,838.81816252226,5655.466663265479
9250,25,1.1283791670955126,4389.0,2325.0,45.00001609038752,0.0,0.0,0.0
9251,75,1.9544100476116797,9218.0,2326.0,0.0,3.265986323710904,0.0,1.0
9252,25,1.1283791670955126,1459.0,2326.0,45.00001609038752,0.0,0.0,0.0
9253,25,1.1283791670955126,2564.0,2326.0,45.00001609038752,0.0,0.0,0.0
9254,25,1.1283791670955126,4390.0,2326.0,45.00001609038752,0.0,0.0,0.0
9255,100,2.256758334191025,9219.0,2329.5,0.0,4.47213595499958,0.0,2.0
9256,50,1.5957691216057308,2622.0,2330.5,0.0,2.0,0.0,0.0
9257,1975,10.02925341359355,2646.1898734177216,2335.0506329113923,80.88538047847503,13.837625694464627,8.255630199644438,40.21320343559643
9258,550,5.292567428401227,9203.863636363636,2334.590909090909,25.13586715429345,10.257464768516979,3.328954367934467,15.863961030678928
9259,25,1.1283791670955126,2564.0,2331.0,45.00001609038752,0.0,0.0,0.0
9260,25,1.1283791670955126,4394.0,2331.0,45.00001609038752,0.0,0.0,0.0
9261,325,4.068428945128219,7944.153846153846,2335.846153846154,20.71730563636827,11.58493218010018,1.6964975033665588,12.207106781186548
9262,25,1.1283791670955126,7994.0,2331.0,45.00001609038752,0.0,0.0,0.0
9263,1825,9.640875829802336,9211.890410958904,2345.671232876712,10.23009845949382,35.84855239121804,3.4364291428832883,58.89949493661166
9264,50,1.5957691216057308,2655.0,2333.5,0.0,2.0,0.0,0.0
9265,25,1.1283791670955126,7993.0,2333.0,45.00001609038752,0.0,0.0,0.0
9266,25,1.1283791670955126,2565.0,2334.0,45.00001609038752,0.0,0.0,0.0
9267,25,1.1283791670955126,7992.0,2334.0,45.00001609038752,0.0,0.0,0.0
9268,25,1.1283791670955126,9207.0,2334.0,45.00001609038752,0.0,0.0,0.0
9269,25,1.1283791670955126,7991.0,2335.0,45.00001609038752,0.0,0.0,0.0
9270,25,1.1283791670955126,9220.0,2335.0,45.00001609038752,0.0,0.0,0.0
9271,50,1.5957691216057308,2566.0,2336.5,0.0,2.0,0.0,0.0
9272,475,4.918490759365935,7942.894736842105,2342.0,15.855678602039479,14.008757406039013,1.9996207769890997,17.0
9273,50,1.5957691216057308,7990.0,2336.5,0.0,2.0,0.0,0.0
9274,50,1.5957691216057308,9802.5,2337.0,90.00003218077504,2.0,0.0,0.0
9275,25,1.1283791670955126,2564.0,2338.0,45.00001609038752,0.0,0.0,0.0
9276,275,3.742410318509555,2566.4545454545455,2340.3636363636365,-22.045317658013253,4.7767112559233595,3.32178705623292,9.863961030678928
9277,150,2.763953195770684,9220.0,2341.5,0.0,6.831300510639732,0.0,4.0
9278,25,1.1283791670955126,2641.0,2340.0,45.00001609038752,0.0,0.0,0.0
9279,25,1.1283791670955126,7986.0,2340.0,45.00001609038752,0.0,0.0,0.0
9280,25,1.1283791670955126,2569.0,2341.0,45.00001609038752,0.0,0.0,0.0
9281,25,1.1283791670955126,2618.0,2341.0,45.00001609038752,0.0,0.0,0.0
9282,175,2.985410660720923,7947.857142857143,2343.0,20.592969946160338,5.555525530377286,1.7593520838068657,7.621320343559642
9283,25,1.1283791670955126,7985.0,2341.0,45.00001609038752,0.0,0.0,0.0
9284,25,1.1283791670955126,2570.0,2342.0,45.00001609038752,0.0,0.0,0.0
9285,25,1.1283791670955126,2617.0,2342.0,45.00001609038752,0.0,0.0,0.0
9286,25,1.1283791670955126,7984.0,2342.0,45.00001609038752,0.0,0.0,0.0
9287,50,1.5957691216057308,2568.0,2343.5,0.0,2.0,0.0,0.0
9288,25,1.1283791670955126,2571.0,2343.0,45.00001609038752,0.0,0.0,0.0
9289,25,1.1283791670955126,2615.0,2343.0,45.00001609038752,0.0,0.0,0.0
9290,25,1.1283791670955126,7982.0,2343.0,45.00001609038752,0.0,0.0,0.0
9291,25,1.1283791670955126,8136.0,2343.0,45.00001609038752,0.0,0.0,0.0
9292,25,1.1283791670955126,1477.0,2344.0,45.00001609038752,0.0,0.0,0.0
9293,25,1.1283791670955126,2572.0,2344.0,45.00001609038752,0.0,0.0,0.0
9294,100,2.256758334191025,2602.5,2344.5,45.00001609038752,2.0,2.0,4.0
9295,25,1.1283791670955126,2613.0,2344.0,45.00001609038752,0.0,0.0,0.0
9296,25,1.1283791670955126,7951.0,2344.0,45.00001609038752,0.0,0.0,0.0
9297,776025,198.80298968608142,9813.477368641474,2450.8920137882155,-2.488175132793119,216.10398958181213,194.22267132899867,748.6488450227787
9298,25,1.1283791670955126,1478.0,2345.0,45.00001609038752,0.0,0.0,0.0
9299,25,1.1283791670955126,2566.0,2345.0,45.00001609038752,0.0,0.0,0.0
9300,25,1.1283791670955126,2573.0,2345.0,45.00001609038752,0.0,0.0,0.0
9301,25,1.1283791670955126,7953.0,2345.0,45.00001609038752,0.0,0.0,0.0
9302,25,1.1283791670955126,7978.0,2345.0,45.00001609038752,0.0,0.0,0.0
9303,25,1.1283791670955126,1479.0,2346.0,45.00001609038752,0.0,0.0,0.0
9304,25,1.1283791670955126,2610.0,2346.0,45.00001609038752,0.0,0.0,0.0
9305,25,1.1283791670955126,7947.0,2346.0,45.00001609038752,0.0,0.0,0.0
9306,25,1.1283791670955126,7975.0,2346.0,45.00001609038752,0.0,0.0,0.0
9307,25,1.1283791670955126,1480.0,2347.0,45.00001609038752,0.0,0.0,0.0
9308,125,2.5231325220201604,2574.6,2348.0,90.00003218077504,3.2,2.5298221281347035,4.414213562373095
9309,25,1.1283791670955126,7967.0,2347.0,45.00001609038752,0.0,0.0,0.0
9310,25,1.1283791670955126,7970.0,2347.0,45.00001609038752,0.0,0.0,0.0
9311,25,1.1283791670955126,1481.0,2348.0,45.00001609038752,0.0,0.0,0.0
9312,25,1.1283791670955126,2607.0,2348.0,45.00001609038752,0.0,0.0,0.0
9313,150,2.763953195770684,8103.833333333333,2349.0,-36.86991082919826,3.8297084310253524,1.8856180831641265,6.207106781186548
9314,25,1.1283791670955126,2578.0,2349.0,45.00001609038752,0.0,0.0,0.0
9315,25,1.1283791670955126,2605.0,2349.0,45.00001609038752,0.0,0.0,0.0
9316,25,1.1283791670955126,2580.0,2350.0,45.00001609038752,0.0,0.0,0.0
9317,25,1.1283791670955126,2604.0,2350.0,45.00001609038752,0.0,0.0,0.0
9318,25,1.1283791670955126,8100.0,2350.0,45.00001609038752,0.0,0.0,0.0
9319,25,1.1283791670955126,2520.0,2351.0,45.00001609038752,0.0,0.0,0.0
9320,25,1.1283791670955126,2582.0,2351.0,45.00001609038752,0.0,0.0,0.0
9321,25,1.1283791670955126,2602.0,2351.0,45.00001609038752,0.0,0.0,0.0
9322,200,3.1915382432114616,8100.25,2352.0,-75.96378369399086,4.898979485566356,2.6457513110645907,8.414213562373096
9323,50,1.5957691216057308,9221.0,2351.5,0.0,2.0,0.0,0.0
9324,25,1.1283791670955126,2585.0,2352.0,45.00001609038752,0.0,0.0,0.0
9325,25,1.1283791670955126,2601.0,2352.0,45.00001609038752,0.0,0.0,0.0
9326,50,1.5957691216057308,8106.5,2352.0,90.00003218077504,2.0,0.0,0.0
9327,25,1.1283791670955126,2591.0,2353.0,45.00001609038752,0.0,0.0,0.0
9328,25,1.1283791670955126,2599.0,2353.0,45.00001609038752,0.0,0.0,0.0
9329,550,5.292567428401227,8103.409090909091,2356.0,90.00003218077504,8.498906103651086,5.908391567007971,17.414213562373096
9330,175,2.985410660720923,8108.714285714285,2354.714285714286,-30.84963314771625,5.807650666412863,2.191302348333561,6.207106781186548
9331,100,2.256758334191025,2597.0,2354.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
9332,75,1.9544100476116797,9222.0,2356.0,0.0,3.265986323710904,0.0,1.0
9333,25,1.1283791670955126,1232.0,2356.0,45.00001609038752,0.0,0.0,0.0
9334,25,1.1283791670955126,8141.0,2356.0,45.00001609038752,0.0,0.0,0.0
9335,25,1.1283791670955126,9845.0,2356.0,45.00001609038752,0.0,0.0,0.0
9336,25,1.1283791670955126,8110.0,2357.0,45.00001609038752,0.0,0.0,0.0
9337,25,1.1283791670955126,8112.0,2358.0,45.00001609038752,0.0,0.0,0.0
9338,125,2.5231325220201604,9223.0,2360.0,0.0,5.656854249492381,0.0,3.0
9339,25,1.1283791670955126,9848.0,2358.0,45.00001609038752,0.0,0.0,0.0
9340,25,1.1283791670955126,1493.0,2359.0,45.00001609038752,0.0,0.0,0.0
9341,25,1.1283791670955126,8109.0,2359.0,45.00001609038752,0.0,0.0,0.0
9342,25,1.1283791670955126,8125.0,2359.0,45.00001609038752,0.0,0.0,0.0
9343,25,1.1283791670955126,9849.0,2359.0,45.00001609038752,0.0,0.0,0.0
9344,25,1.1283791670955126,1494.0,2360.0,45.00001609038752,0.0,0.0,0.0
9345,100,2.256758334191025,8108.75,2360.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
9346,425,4.652426491681278,8128.235294117647,2363.235294117647,30.1482844371574,9.070764722836405,2.5104864512359657,16.44974746830583
9347,100,2.256758334191025,8158.25,2360.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
9348,25,1.1283791670955126,9850.0,2360.0,45.00001609038752,0.0,0.0,0.0
9349,25,1.1283791670955126,1495.0,2361.0,45.00001609038752,0.0,0.0,0.0
9350,50,1.5957691216057308,8102.0,2361.5,0.0,2.0,0.0,0.0
9351,25,1.1283791670955126,8105.0,2361.0,45.00001609038752,0.0,0.0,0.0
9352,325,4.068428945128219,8111.461538461538,2363.153846153846,-36.4120612117703,7.204662575998062,2.8819880148071837,12.242640687119284
9353,25,1.1283791670955126,8116.0,2361.0,45.00001609038752,0.0,0.0,0.0
9354,25,1.1283791670955126,1496.0,2362.0,45.00001609038752,0.0,0.0,0.0
9355,25,1.1283791670955126,1497.0,2363.0,45.00001609038752,0.0,0.0,0.0
9356,25,1.1283791670955126,8114.0,2363.0,45.00001609038752,0.0,0.0,0.0
9357,150,2.763953195770684,9224.0,2365.5,0.0,6.831300510639732,0.0,4.0
9358,25,1.1283791670955126,8158.0,2364.0,45.00001609038752,0.0,0.0,0.0
9359,625,5.641895835477563,9213.76,2372.2,25.734162939778017,14.61914634945184,4.127827517388402,20.86396103067893
9360,150,2.763953195770684,2704.5,2366.5,71.5650767661759,3.9999999999999996,1.632993161855452,6.414213562373095
9361,25,1.1283791670955126,2731.0,2366.0,45.00001609038752,0.0,0.0,0.0
9362,25,1.1283791670955126,2720.0,2367.0,45.00001609038752,0.0,0.0,0.0
9363,25,1.1283791670955126,8110.0,2367.0,45.00001609038752,0.0,0.0,0.0
9364,500,5.046265044040321,8111.0,2369.95,-84.16512906478104,6.591301860503617,4.440128352167486,16.485281374238568
9365,25,1.1283791670955126,8116.0,2370.0,45.00001609038752,0.0,0.0,0.0
9366,25,1.1283791670955126,1506.0,2371.0,45.00001609038752,0.0,0.0,0.0
9367,75,1.9544100476116797,8107.333333333333,2372.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9368,25,1.1283791670955126,8188.0,2372.0,45.00001609038752,0.0,0.0,0.0
9369,50,1.5957691216057308,9224.0,2372.5,0.0,2.0,0.0,0.0
9370,25,1.1283791670955126,8104.0,2373.0,45.00001609038752,0.0,0.0,0.0
9371,50,1.5957691216057308,8110.0,2373.5,0.0,2.0,0.0,0.0
9372,25,1.1283791670955126,2600.0,2374.0,45.00001609038752,0.0,0.0,0.0
9373,25,1.1283791670955126,8113.0,2374.0,45.00001609038752,0.0,0.0,0.0
9374,1525,8.812923024107548,8105.918032786885,2379.245901639344,-85.91468624005809,15.484693331141933,7.48781178871677,47.72792206135786
9375,100,2.256758334191025,8112.0,2375.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
9376,25,1.1283791670955126,8178.0,2375.0,45.00001609038752,0.0,0.0,0.0
9377,25,1.1283791670955126,9223.0,2375.0,45.00001609038752,0.0,0.0,0.0
9378,25,1.1283791670955126,1511.0,2376.0,45.00001609038752,0.0,0.0,0.0
9379,75,1.9544100476116797,8114.666666666667,2376.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9380,325,4.068428945128219,8181.384615384615,2376.923076923077,-86.94227930428987,6.76308665054667,2.900776639288794,11.621320343559642
9381,25,1.1283791670955126,1512.0,2377.0,45.00001609038752,0.0,0.0,0.0
