,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
9382,25,1.1283791670955126,7151.0,2377.0,45.00001609038752,0.0,0.0,0.0
9383,25,1.1283791670955126,1513.0,2378.0,45.00001609038752,0.0,0.0,0.0
9384,25,1.1283791670955126,8178.0,2378.0,45.00001609038752,0.0,0.0,0.0
9385,375,4.370193722368317,8183.6,2379.9333333333334,-83.41093427124278,8.537869895006255,3.6065218532774894,13.242640687119284
9386,25,1.1283791670955126,1514.0,2379.0,45.00001609038752,0.0,0.0,0.0
9387,75,1.9544100476116797,8176.333333333333,2379.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9388,25,1.1283791670955126,1515.0,2380.0,45.00001609038752,0.0,0.0,0.0
9389,125,2.5231325220201604,8188.8,2380.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
9390,25,1.1283791670955126,1517.0,2381.0,45.00001609038752,0.0,0.0,0.0
9391,536425,165.28732834486252,5579.490049867176,2453.8591135759893,89.89543673170586,262.73048098061895,117.36089172123681,716.6417023478423
9392,25,1.1283791670955126,9681.0,2381.0,45.00001609038752,0.0,0.0,0.0
9393,25,1.1283791670955126,1518.0,2382.0,45.00001609038752,0.0,0.0,0.0
9394,25,1.1283791670955126,8182.0,2382.0,45.00001609038752,0.0,0.0,0.0
9395,25,1.1283791670955126,9682.0,2382.0,45.00001609038752,0.0,0.0,0.0
9396,25,1.1283791670955126,1519.0,2383.0,45.00001609038752,0.0,0.0,0.0
9397,100,2.256758334191025,8096.0,2383.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
9398,2825,11.994835078277376,8103.946902654868,2388.265486725664,-83.27685258393457,18.354156506623077,11.637818701160539,76.94112549695429
9399,25,1.1283791670955126,8111.0,2383.0,45.00001609038752,0.0,0.0,0.0
9400,25,1.1283791670955126,8183.0,2383.0,45.00001609038752,0.0,0.0,0.0
9401,25,1.1283791670955126,9683.0,2383.0,45.00001609038752,0.0,0.0,0.0
9402,25,1.1283791670955126,8133.0,2384.0,45.00001609038752,0.0,0.0,0.0
9403,50,1.5957691216057308,8180.5,2384.0,90.00003218077504,2.0,0.0,0.0
9404,25,1.1283791670955126,8093.0,2385.0,45.00001609038752,0.0,0.0,0.0
9405,25,1.1283791670955126,8132.0,2385.0,45.00001609038752,0.0,0.0,0.0
9406,25,1.1283791670955126,8134.0,2385.0,45.00001609038752,0.0,0.0,0.0
9407,150,2.763953195770684,8182.666666666667,2386.0,90.00003218077504,3.7712361663282534,2.309401076758503,5.449747468305834
9408,25,1.1283791670955126,8131.0,2386.0,45.00001609038752,0.0,0.0,0.0
9409,25,1.1283791670955126,8135.0,2386.0,45.00001609038752,0.0,0.0,0.0
9410,25,1.1283791670955126,8091.0,2387.0,45.00001609038752,0.0,0.0,0.0
9411,25,1.1283791670955126,8129.0,2387.0,45.00001609038752,0.0,0.0,0.0
9412,25,1.1283791670955126,8141.0,2387.0,45.00001609038752,0.0,0.0,0.0
9413,4975,15.91774699517169,8162.819095477387,2410.608040201005,26.528975809581496,59.27085789639154,7.794067002275325,118.18986283848344
9414,25,1.1283791670955126,8184.0,2388.0,45.00001609038752,0.0,0.0,0.0
9415,75,1.9544100476116797,8181.0,2389.0,90.00003218077504,3.265986323710904,0.0,1.0
9416,25,1.1283791670955126,8187.0,2389.0,45.00001609038752,0.0,0.0,0.0
9417,25,1.1283791670955126,8189.0,2389.0,45.00001609038752,0.0,0.0,0.0
9418,25,1.1283791670955126,8123.0,2390.0,45.00001609038752,0.0,0.0,0.0
9419,1813075,303.8735781584641,4021.015153813273,2565.068750603257,80.38882155574284,489.69872620058663,272.1012657628969,2038.5413767532032
9420,25,1.1283791670955126,8119.0,2393.0,45.00001609038752,0.0,0.0,0.0
9421,25,1.1283791670955126,9899.0,2393.0,45.00001609038752,0.0,0.0,0.0
9422,4500,15.138795132120961,8095.438888888889,2405.8,-25.49517679786715,26.026735144683478,10.996887143382912,90.25483399593904
9423,25,1.1283791670955126,1248.0,2395.0,45.00001609038752,0.0,0.0,0.0
9424,200,3.1915382432114616,4855.75,2395.625,72.70388165253861,3.9722133299273006,2.6403638502198645,8.242640687119284
9425,175,2.985410660720923,4947.714285714285,2396.5714285714284,-81.65040707825254,4.155374705678736,1.9054711331003737,7.207106781186548
9426,50,1.5957691216057308,8094.5,2397.0,90.00003218077504,2.0,0.0,0.0
9427,25,1.1283791670955126,8114.0,2398.0,45.00001609038752,0.0,0.0,0.0
9428,25,1.1283791670955126,2011.0,2399.0,45.00001609038752,0.0,0.0,0.0
9429,25,1.1283791670955126,8113.0,2399.0,45.00001609038752,0.0,0.0,0.0
9430,25,1.1283791670955126,8112.0,2400.0,45.00001609038752,0.0,0.0,0.0
9431,2525,11.340070282773887,8123.39603960396,2405.8118811881186,65.16125079531781,20.387372505662245,6.657985459674959,45.798989873223334
9432,50,1.5957691216057308,2008.5,2401.0,90.00003218077504,2.0,0.0,0.0
9433,450,4.787307364817192,7239.166666666667,2403.1666666666665,-45.00001609038752,7.241853660800143,3.9999999999999996,15.035533905932738
9434,25,1.1283791670955126,8111.0,2401.0,45.00001609038752,0.0,0.0,0.0
9435,25,1.1283791670955126,8110.0,2402.0,45.00001609038752,0.0,0.0,0.0
9436,375,4.370193722368317,7243.8,2407.266666666667,54.655947825177805,5.650413107987122,3.780880047199267,13.242640687119284
9437,25,1.1283791670955126,8108.0,2405.0,45.00001609038752,0.0,0.0,0.0
9438,25,1.1283791670955126,8106.0,2409.0,45.00001609038752,0.0,0.0,0.0
9439,50,1.5957691216057308,7244.5,2411.0,90.00003218077504,2.0,0.0,0.0
9440,25,1.1283791670955126,8105.0,2411.0,45.00001609038752,0.0,0.0,0.0
9441,450,4.787307364817192,7244.722222222223,2414.222222222222,-64.91265846900357,7.7200885534985035,4.777026880033347,17.207106781186546
9442,17024200,931.1473494024532,10238.64393334195,2929.039180989415,29.111762794492282,1123.6379380577903,816.0991671113715,5769.894116157199
9443,425,4.652426491681278,8087.35294117647,2418.529411764706,-9.384033388814572,7.079782883630991,3.7399733908470894,14.449747468305832
9444,25,1.1283791670955126,8103.0,2416.0,45.00001609038752,0.0,0.0,0.0
9445,25,1.1283791670955126,7248.0,2417.0,45.00001609038752,0.0,0.0,0.0
9446,75,1.9544100476116797,265.0,2419.0,0.0,3.265986323710904,0.0,1.0
9447,200,3.1915382432114616,7245.5,2419.5,0.0,4.47213595499958,2.0,8.0
9448,25,1.1283791670955126,8090.0,2418.0,45.00001609038752,0.0,0.0,0.0
9449,25,1.1283791670955126,9915.0,2419.0,45.00001609038752,0.0,0.0,0.0
9450,50,1.5957691216057308,266.0,2421.5,0.0,2.0,0.0,0.0
9451,25,1.1283791670955126,8085.0,2421.0,45.00001609038752,0.0,0.0,0.0
9452,25,1.1283791670955126,267.0,2423.0,45.00001609038752,0.0,0.0,0.0
9453,25,1.1283791670955126,7246.0,2423.0,45.00001609038752,0.0,0.0,0.0
9454,25,1.1283791670955126,8086.0,2423.0,45.00001609038752,0.0,0.0,0.0
9455,25,1.1283791670955126,10083.0,2423.0,45.00001609038752,0.0,0.0,0.0
9456,25,1.1283791670955126,8081.0,2426.0,45.00001609038752,0.0,0.0,0.0
9457,25,1.1283791670955126,4002.0,2432.0,45.00001609038752,0.0,0.0,0.0
9458,250,3.5682482323055424,8090.8,2436.4,-10.112433331426548,6.590790427715323,2.13576251908682,10.414213562373096
9459,25,1.1283791670955126,8170.0,2435.0,45.00001609038752,0.0,0.0,0.0
9460,75,1.9544100476116797,8173.0,2437.0,0.0,3.265986323710904,0.0,1.0
9461,75,1.9544100476116797,8095.333333333333,2437.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9462,25,1.1283791670955126,10090.0,2437.0,45.00001609038752,0.0,0.0,0.0
9463,5525,16.774562271083887,10016.70588235294,2448.891402714932,-56.06732374284467,29.08949814963129,10.514901904506228,70.18376618407356
9464,625,5.641895835477563,8174.12,2442.92,7.8406196938965245,8.672734730203446,4.153416942653716,20.071067811865476
9465,25,1.1283791670955126,10091.0,2439.0,45.00001609038752,0.0,0.0,0.0
9466,75,1.9544100476116797,8090.0,2441.0,0.0,3.265986323710904,0.0,1.0
9467,1900,9.83698151873187,8094.565789473684,2449.0526315789475,0.3028008820879152,19.476494049537987,5.593697188476714,42.76345596729059
9468,69625,59.548065729185765,8213.5881508079,2463.667145421903,-73.63818098918917,75.3719731275312,48.781279066238106,223.88225099390854
9469,25,1.1283791670955126,10092.0,2440.0,45.00001609038752,0.0,0.0,0.0
9470,25,1.1283791670955126,9722.0,2441.0,45.00001609038752,0.0,0.0,0.0
9471,25,1.1283791670955126,10093.0,2442.0,45.00001609038752,0.0,0.0,0.0
9472,25,1.1283791670955126,10094.0,2443.0,45.00001609038752,0.0,0.0,0.0
9473,25,1.1283791670955126,9930.0,2444.0,45.00001609038752,0.0,0.0,0.0
9474,25,1.1283791670955126,9724.0,2445.0,45.00001609038752,0.0,0.0,0.0
9475,25,1.1283791670955126,1740.0,2447.0,45.00001609038752,0.0,0.0,0.0
9476,25,1.1283791670955126,9725.0,2447.0,45.00001609038752,0.0,0.0,0.0
9477,25,1.1283791670955126,9932.0,2447.0,45.00001609038752,0.0,0.0,0.0
9478,25,1.1283791670955126,1737.0,2448.0,45.00001609038752,0.0,0.0,0.0
9479,25,1.1283791670955126,1744.0,2448.0,45.00001609038752,0.0,0.0,0.0
9480,75,1.9544100476116797,8176.333333333333,2448.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9481,50,1.5957691216057308,1745.0,2449.5,0.0,2.0,0.0,0.0
9482,600,5.527906391541368,1826.3333333333333,2451.125,89.08147025253669,10.242571289451945,4.661397029795212,18.106601717798213
9483,100,2.256758334191025,1746.0,2452.5,0.0,4.47213595499958,0.0,2.0
9484,50,1.5957691216057308,8175.0,2451.5,0.0,2.0,0.0,0.0
9485,50,1.5957691216057308,1819.0,2452.5,0.0,2.0,0.0,0.0
9486,1200,7.817640190446719,1737.8958333333333,2469.8541666666665,9.495599906841736,35.02084639712016,3.0044015611144785,47.207106781186546
9487,1500,8.740387444736633,8178.416666666667,2469.15,-0.8795599336822141,34.69757139893598,3.0780017172340832,53.27817459305202
9488,25,1.1283791670955126,10100.0,2453.0,45.00001609038752,0.0,0.0,0.0
9489,675,5.863230142835039,1819.6666666666667,2461.814814814815,11.913937481207702,17.867330285377488,2.0875726996651975,26.207106781186546
9490,25,1.1283791670955126,10101.0,2455.0,45.00001609038752,0.0,0.0,0.0
9491,125,2.5231325220201604,1828.0,2458.0,0.0,5.656854249492381,0.0,3.0
9492,100,2.256758334191025,1747.0,2459.5,0.0,4.47213595499958,0.0,2.0
9493,100,2.256758334191025,8096.0,2459.5,0.0,4.47213595499958,0.0,2.0
9494,370175,137.3057097825635,8091.2234753832645,2542.7795637198624,-80.78039687506194,160.72174549551366,130.28107025953844,641.1808075912434
9495,25,1.1283791670955126,658.0,2460.0,45.00001609038752,0.0,0.0,0.0
9496,25,1.1283791670955126,5080.0,2460.0,45.00001609038752,0.0,0.0,0.0
9497,25,1.1283791670955126,8099.0,2462.0,45.00001609038752,0.0,0.0,0.0
9498,75,1.9544100476116797,1829.0,2464.0,0.0,3.265986323710904,0.0,1.0
9499,50,1.5957691216057308,8097.0,2463.5,0.0,2.0,0.0,0.0
9500,25,1.1283791670955126,10201.0,2463.0,45.00001609038752,0.0,0.0,0.0
9501,25,1.1283791670955126,10197.0,2464.0,45.00001609038752,0.0,0.0,0.0
9502,225,3.385137501286538,10211.777777777777,2465.1111111111113,59.7192661907978,7.06896028532783,2.03795418853843,8.414213562373096
9503,25,1.1283791670955126,8091.0,2465.0,45.00001609038752,0.0,0.0,0.0
9504,25,1.1283791670955126,8099.0,2465.0,45.00001609038752,0.0,0.0,0.0
9505,1131900,240.09829992615366,4342.918367346939,2582.2333244986307,-27.649523058220268,283.63689422361597,220.57666556567543,890.3056992722711
9506,25,1.1283791670955126,8096.0,2466.0,45.00001609038752,0.0,0.0,0.0
9507,25,1.1283791670955126,8100.0,2466.0,45.00001609038752,0.0,0.0,0.0
9508,25,1.1283791670955126,10194.0,2466.0,45.00001609038752,0.0,0.0,0.0
9509,75,1.9544100476116797,1748.0,2468.0,0.0,3.265986323710904,0.0,1.0
9510,75,1.9544100476116797,1830.0,2468.0,0.0,3.265986323710904,0.0,1.0
9511,8957875,675.4412094859033,4736.867795096493,2810.4263929782455,-66.35461440720883,884.1319713351734,574.0467701028673,4874.19353930631
9512,25,1.1283791670955126,7354.0,2467.0,45.00001609038752,0.0,0.0,0.0
9513,50,1.5957691216057308,8098.0,2467.5,0.0,2.0,0.0,0.0
9514,225,3.385137501286538,10193.0,2471.0,0.0,10.327955589886445,0.0,7.0
9515,425,4.652426491681278,10215.117647058823,2473.1176470588234,7.45072543601714,11.31192622283502,2.290082395520384,15.0
9516,75,1.9544100476116797,7353.0,2470.0,0.0,3.265986323710904,0.0,1.0
9517,100,2.256758334191025,8099.0,2470.5,0.0,4.47213595499958,0.0,2.0
9518,50,1.5957691216057308,1819.0,2470.5,0.0,2.0,0.0,0.0
9519,75,1.9544100476116797,1831.0,2471.0,0.0,3.265986323710904,0.0,1.0
9520,150,2.763953195770684,1749.0,2474.5,0.0,6.831300510639732,0.0,4.0
9521,600,5.527906391541368,1821.5,2479.0416666666665,12.587232366420306,18.97897126442638,2.1065466130533763,24.414213562373096
9522,700,5.970821321441846,8158.857142857143,2475.6071428571427,-51.44929248904066,8.231358178150963,4.9877244916105505,20.27817459305202
9523,150,2.763953195770684,10205.5,2473.0,0.0,3.265986323710904,2.0,6.0
9524,125,2.5231325220201604,1832.0,2475.0,0.0,5.656854249492381,0.0,3.0
9525,50,1.5957691216057308,8100.0,2473.5,0.0,2.0,0.0,0.0
9526,25,1.1283791670955126,10108.0,2473.0,45.00001609038752,0.0,0.0,0.0
9527,25,1.1283791670955126,8103.0,2475.0,45.00001609038752,0.0,0.0,0.0
9528,800,6.383076486422923,8104.59375,2484.90625,22.337841301835603,18.746123865331118,3.4353442368506726,27.242640687119284
9529,175,2.985410660720923,10194.857142857143,2478.1428571428573,31.98521534100606,5.795253355551202,1.5275489818370205,6.207106781186548
9530,25,1.1283791670955126,7986.0,2478.0,45.00001609038752,0.0,0.0,0.0
9531,25,1.1283791670955126,10219.0,2478.0,45.00001609038752,0.0,0.0,0.0
9532,2330925,344.54758079613964,8222.68239003829,2711.8786640496796,5.524321788545547,417.9622659767777,306.9760209144697,3881.3588360584054
9533,25,1.1283791670955126,10214.0,2480.0,45.00001609038752,0.0,0.0,0.0
9534,50,1.5957691216057308,1749.0,2481.5,0.0,2.0,0.0,0.0
9535,25,1.1283791670955126,7988.0,2481.0,45.00001609038752,0.0,0.0,0.0
9536,25,1.1283791670955126,10197.0,2481.0,45.00001609038752,0.0,0.0,0.0
9537,25,1.1283791670955126,10213.0,2481.0,45.00001609038752,0.0,0.0,0.0
9538,50,1.5957691216057308,10198.5,2482.0,90.00003218077504,2.0,0.0,0.0
9539,25,1.1283791670955126,10212.0,2482.0,45.00001609038752,0.0,0.0,0.0
9540,25,1.1283791670955126,8107.0,2483.0,45.00001609038752,0.0,0.0,0.0
9541,25,1.1283791670955126,9738.0,2483.0,45.00001609038752,0.0,0.0,0.0
9542,25,1.1283791670955126,10200.0,2483.0,45.00001609038752,0.0,0.0,0.0
9543,25,1.1283791670955126,10211.0,2483.0,45.00001609038752,0.0,0.0,0.0
9544,50,1.5957691216057308,10208.5,2484.0,90.00003218077504,2.0,0.0,0.0
9545,25,1.1283791670955126,1743.0,2485.0,45.00001609038752,0.0,0.0,0.0
9546,25,1.1283791670955126,8108.0,2485.0,45.00001609038752,0.0,0.0,0.0
9547,75,1.9544100476116797,8174.333333333333,2485.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9548,25,1.1283791670955126,1744.0,2486.0,45.00001609038752,0.0,0.0,0.0
9549,25,1.1283791670955126,1748.0,2486.0,45.00001609038752,0.0,0.0,0.0
9550,25,1.1283791670955126,4931.0,2486.0,45.00001609038752,0.0,0.0,0.0
9551,25,1.1283791670955126,8109.0,2486.0,45.00001609038752,0.0,0.0,0.0
9552,25,1.1283791670955126,1745.0,2487.0,45.00001609038752,0.0,0.0,0.0
9553,25,1.1283791670955126,1747.0,2487.0,45.00001609038752,0.0,0.0,0.0
9554,25,1.1283791670955126,8110.0,2487.0,45.00001609038752,0.0,0.0,0.0
9555,25,1.1283791670955126,8173.0,2487.0,45.00001609038752,0.0,0.0,0.0
9556,25,1.1283791670955126,5739.0,2488.0,45.00001609038752,0.0,0.0,0.0
9557,25,1.1283791670955126,8111.0,2488.0,45.00001609038752,0.0,0.0,0.0
9558,150,2.763953195770684,8127.5,2489.0,0.0,3.265986323710904,2.0,6.0
9559,1075,7.399277020331919,1821.5348837209303,2496.6744186046512,4.123139223378623,18.399214079522864,4.968262463909832,30.89949493661166
9560,50,1.5957691216057308,1833.0,2489.5,0.0,2.0,0.0,0.0
9561,25,1.1283791670955126,8109.0,2490.0,45.00001609038752,0.0,0.0,0.0
9562,975,7.046725639945928,8116.948717948718,2497.846153846154,36.155986077721124,21.140041576663048,3.2440746257939876,32.7634559672906
9563,25,1.1283791670955126,8172.0,2490.0,45.00001609038752,0.0,0.0,0.0
9564,75,1.9544100476116797,1834.0,2492.0,0.0,3.265986323710904,0.0,1.0
9565,25,1.1283791670955126,4449.0,2492.0,45.00001609038752,0.0,0.0,0.0
9566,300,3.9088200952233594,8103.666666666667,2494.5,0.0,5.5377492419453835,2.98142396999972,11.65685424949238
9567,25,1.1283791670955126,7996.0,2493.0,45.00001609038752,0.0,0.0,0.0
9568,75,1.9544100476116797,1835.0,2495.0,0.0,3.265986323710904,0.0,1.0
9569,25,1.1283791670955126,4450.0,2494.0,45.00001609038752,0.0,0.0,0.0
9570,50,1.5957691216057308,4451.0,2495.5,0.0,2.0,0.0,0.0
9571,25,1.1283791670955126,675.0,2497.0,45.00001609038752,0.0,0.0,0.0
9572,25,1.1283791670955126,4452.0,2497.0,45.00001609038752,0.0,0.0,0.0
9573,125,2.5231325220201604,10554.2,2498.8,10.900708640877319,4.743365517193277,1.349252967497849,4.207106781186548
9574,25,1.1283791670955126,4453.0,2498.0,45.00001609038752,0.0,0.0,0.0
9575,25,1.1283791670955126,676.0,2499.0,45.00001609038752,0.0,0.0,0.0
9576,175,2.985410660720923,1760.7142857142858,2500.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
9577,25,1.1283791670955126,8167.0,2499.0,45.00001609038752,0.0,0.0,0.0
9578,25,1.1283791670955126,8001.0,2500.0,45.00001609038752,0.0,0.0,0.0
9579,25,1.1283791670955126,8166.0,2500.0,45.00001609038752,0.0,0.0,0.0
9580,25,1.1283791670955126,4455.0,2501.0,45.00001609038752,0.0,0.0,0.0
9581,25,1.1283791670955126,8165.0,2501.0,45.00001609038752,0.0,0.0,0.0
9582,25,1.1283791670955126,1758.0,2502.0,45.00001609038752,0.0,0.0,0.0
9583,25,1.1283791670955126,1763.0,2502.0,45.00001609038752,0.0,0.0,0.0
9584,25,1.1283791670955126,1835.0,2502.0,45.00001609038752,0.0,0.0,0.0
9585,25,1.1283791670955126,8164.0,2502.0,45.00001609038752,0.0,0.0,0.0
9586,25,1.1283791670955126,8003.0,2503.0,45.00001609038752,0.0,0.0,0.0
9587,25,1.1283791670955126,8124.0,2503.0,45.00001609038752,0.0,0.0,0.0
9588,25,1.1283791670955126,8163.0,2503.0,45.00001609038752,0.0,0.0,0.0
9589,325,4.068428945128219,1763.4615384615386,2504.769230769231,89.77726917452385,11.16214837894847,1.6847540559559235,12.82842712474619
9590,25,1.1283791670955126,1834.0,2504.0,45.00001609038752,0.0,0.0,0.0
9591,25,1.1283791670955126,8004.0,2504.0,45.00001609038752,0.0,0.0,0.0
9592,25,1.1283791670955126,8162.0,2504.0,45.00001609038752,0.0,0.0,0.0
9593,50,1.5957691216057308,1826.5,2505.0,90.00003218077504,2.0,0.0,0.0
9594,25,1.1283791670955126,1832.0,2505.0,45.00001609038752,0.0,0.0,0.0
9595,50,1.5957691216057308,8122.5,2505.0,90.00003218077504,2.0,0.0,0.0
9596,25,1.1283791670955126,8124.0,2506.0,45.00001609038752,0.0,0.0,0.0
9597,25,1.1283791670955126,8158.0,2506.0,45.00001609038752,0.0,0.0,0.0
9598,25,1.1283791670955126,10563.0,2509.0,45.00001609038752,0.0,0.0,0.0
9599,25,1.1283791670955126,10564.0,2510.0,45.00001609038752,0.0,0.0,0.0
9600,25,1.1283791670955126,10565.0,2511.0,45.00001609038752,0.0,0.0,0.0
9601,800,6.383076486422923,4001.65625,2518.40625,-1.4834723080976817,7.540971685273951,6.82660208609646,24.899494936611667
9602,25,1.1283791670955126,7182.0,2515.0,45.00001609038752,0.0,0.0,0.0
9603,25,1.1283791670955126,8012.0,2515.0,45.00001609038752,0.0,0.0,0.0
9604,850,6.579524642479541,1757.7941176470588,2517.1470588235293,86.68365554542753,13.13569916884642,4.181866738872969,24.899494936611667
9605,550,5.292567428401227,4009.0,2518.590909090909,25.895274070925893,6.641925867457439,4.873662828534721,17.44974746830583
9606,25,1.1283791670955126,4012.0,2516.0,45.00001609038752,0.0,0.0,0.0
9607,25,1.1283791670955126,10569.0,2516.0,45.00001609038752,0.0,0.0,0.0
9608,25,1.1283791670955126,10570.0,2517.0,45.00001609038752,0.0,0.0,0.0
9609,107075,73.84636057451107,11315.0735465795,2577.3908475367734,4.925645420718463,124.6488608374828,47.204326412981686,332.38582233137674
9610,375,4.370193722368317,1754.0666666666666,2520.8,-81.62313203095582,7.2874257574088634,3.1909739452309442,12.414213562373096
9611,25,1.1283791670955126,4006.0,2520.0,45.00001609038752,0.0,0.0,0.0
9612,25,1.1283791670955126,10572.0,2520.0,45.00001609038752,0.0,0.0,0.0
9613,250,3.5682482323055424,1742.6,2524.0,87.4489486424202,6.504712659295134,2.515693387518764,10.621320343559642
9614,1625,9.09728368293446,1749.0,2528.8153846153846,-6.57270752266833,11.43286285512615,8.372464848892225,42.04163056034262
9615,100,2.256758334191025,1755.25,2523.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
9616,25,1.1283791670955126,4965.0,2524.0,45.00001609038752,0.0,0.0,0.0
9617,25,1.1283791670955126,1736.0,2527.0,45.00001609038752,0.0,0.0,0.0
9618,175,2.985410660720923,1739.142857142857,2528.0,56.59931549470397,3.5509480472921324,2.7632708742748813,6.414213562373095
9619,75,1.9544100476116797,1743.0,2527.0,90.00003218077504,3.265986323710904,0.0,1.0
9620,200,3.1915382432114616,1732.75,2529.125,-54.64504264869654,4.507893913753563,2.104493398028036,8.242640687119284
9621,25,1.1283791670955126,10578.0,2528.0,45.00001609038752,0.0,0.0,0.0
9622,325,4.068428945128219,1714.923076923077,2532.076923076923,-74.68073403405161,6.328989837120246,3.3833188175976416,11.82842712474619
9623,700,5.970821321441846,1739.7142857142858,2531.9285714285716,-80.58606990011907,10.477726264964724,3.960636321548651,21.071067811865476
9624,400,4.51351666838205,1709.625,2536.5625,66.76562351579312,6.765707249440029,4.46236545061861,14.82842712474619
9625,300,3.9088200952233594,1715.6666666666667,2536.6666666666665,-81.86992691958578,5.773502691896257,3.3333333333333326,11.82842712474619
9626,25,1.1283791670955126,4974.0,2535.0,45.00001609038752,0.0,0.0,0.0
9627,225,3.385137501286538,1721.4444444444443,2536.8888888888887,-63.43497150498664,4.618802153517006,2.351778943168525,7.621320343559642
9628,3025,12.412170838050638,723.3801652892562,2540.9256198347107,-85.4785827191847,25.01374459726949,6.774593965593227,54.970562748477136
9629,25,1.1283791670955126,1713.0,2539.0,45.00001609038752,0.0,0.0,0.0
9630,50,1.5957691216057308,1716.0,2539.5,0.0,2.0,0.0,0.0
9631,50,1.5957691216057308,1723.5,2539.0,90.00003218077504,2.0,0.0,0.0
9632,25,1.1283791670955126,10586.0,2539.0,45.00001609038752,0.0,0.0,0.0
9633,50,1.5957691216057308,1719.5,2540.0,90.00003218077504,2.0,0.0,0.0
9634,100,2.256758334191025,1714.0,2541.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
9635,75,1.9544100476116797,1717.6666666666667,2541.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9636,67200,58.50186233145162,11354.252604166666,2591.420386904762,3.5491018118759117,88.3566907261781,41.09008967143929,227.58073580374355
9637,75,1.9544100476116797,1708.3333333333333,2545.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9638,2594975,363.5395322436958,816.1146157477432,2793.543116985713,30.328381461244035,522.2817589611152,265.44004518505847,1400.670273047588
9639,25,1.1283791670955126,1712.0,2547.0,45.00001609038752,0.0,0.0,0.0
9640,25,1.1283791670955126,3763.0,2555.0,45.00001609038752,0.0,0.0,0.0
9641,275,3.742410318509555,6106.454545454545,2556.3636363636365,80.35500562246601,5.817592021265809,2.4135129089581664,9.82842712474619
9642,50,1.5957691216057308,6100.0,2556.5,0.0,2.0,0.0,0.0
9643,25,1.1283791670955126,6110.0,2556.0,45.00001609038752,0.0,0.0,0.0
9644,25,1.1283791670955126,6113.0,2556.0,45.00001609038752,0.0,0.0,0.0
9645,25,1.1283791670955126,6103.0,2557.0,45.00001609038752,0.0,0.0,0.0
9646,25,1.1283791670955126,10172.0,2557.0,45.00001609038752,0.0,0.0,0.0
9647,2700,11.726460285670077,6095.759259259259,2564.8611111111113,89.89448765591534,17.186321612410225,10.161016762278564,55.49137802864845
9648,25,1.1283791670955126,7209.0,2560.0,45.00001609038752,0.0,0.0,0.0
9649,25,1.1283791670955126,6027.0,2562.0,45.00001609038752,0.0,0.0,0.0
9650,25,1.1283791670955126,6079.0,2562.0,45.00001609038752,0.0,0.0,0.0
9651,179000,95.47981535541302,8019.405865921788,2617.640223463687,37.62250540201581,111.33676827253346,83.15347959448283,331.9898987322333
9652,75,1.9544100476116797,10946.333333333334,2562.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9653,75,1.9544100476116797,10965.666666666666,2562.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9654,100,2.256758334191025,6036.5,2563.5,45.00001609038752,2.0,2.0,4.0
9655,50,1.5957691216057308,6042.0,2563.5,0.0,2.0,0.0,0.0
9656,50,1.5957691216057308,6044.5,2563.0,90.00003218077504,2.0,0.0,0.0
