,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
9657,25,1.1283791670955126,6052.0,2563.0,45.00001609038752,0.0,0.0,0.0
9658,125,2.5231325220201604,6083.8,2563.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
9659,25,1.1283791670955126,6105.0,2563.0,45.00001609038752,0.0,0.0,0.0
9660,100,2.256758334191025,6109.0,2563.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
9661,50,1.5957691216057308,10962.0,2563.5,0.0,2.0,0.0,0.0
9662,75,1.9544100476116797,6022.333333333333,2564.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9663,25,1.1283791670955126,6026.0,2564.0,45.00001609038752,0.0,0.0,0.0
9664,25,1.1283791670955126,6029.0,2564.0,45.00001609038752,0.0,0.0,0.0
9665,950,6.955796338302048,6049.8421052631575,2567.5263157894738,80.35719449012679,14.851155412832583,5.378470734960797,33.242640687119284
9666,950,6.955796338302048,6080.868421052632,2567.0526315789475,84.99899369987628,10.858472596143837,4.950665141591308,25.935028842544405
9667,50,1.5957691216057308,10920.5,2564.0,90.00003218077504,2.0,0.0,0.0
9668,50,1.5957691216057308,10955.0,2564.5,0.0,2.0,0.0,0.0
9669,75,1.9544100476116797,6026.666666666667,2565.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9670,600,5.527906391541368,6033.833333333333,2567.6666666666665,-84.42858525945631,7.472440033369564,5.093173639831422,18.65685424949238
9671,100,2.256758334191025,10945.0,2565.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
9672,50,1.5957691216057308,10947.5,2565.0,90.00003218077504,2.0,0.0,0.0
9673,25,1.1283791670955126,10961.0,2565.0,45.00001609038752,0.0,0.0,0.0
9674,25,1.1283791670955126,10964.0,2565.0,45.00001609038752,0.0,0.0,0.0
9675,1150,7.653039857325812,6046.369565217391,2571.391304347826,77.28368160969413,22.711147424517215,6.372762371388516,44.242640687119284
9676,50,1.5957691216057308,10963.0,2566.5,0.0,2.0,0.0,0.0
9677,125,2.5231325220201604,6024.2,2567.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
9678,25,1.1283791670955126,6030.0,2567.0,45.00001609038752,0.0,0.0,0.0
9679,25,1.1283791670955126,10604.0,2567.0,45.00001609038752,0.0,0.0,0.0
9680,225,3.385137501286538,6103.555555555556,2569.0,-73.31684321493682,6.534746659966205,1.9784766970267311,9.414213562373096
9681,25,1.1283791670955126,6088.0,2569.0,45.00001609038752,0.0,0.0,0.0
9682,25,1.1283791670955126,6044.0,2570.0,45.00001609038752,0.0,0.0,0.0
9683,25,1.1283791670955126,6058.0,2570.0,45.00001609038752,0.0,0.0,0.0
9684,25,1.1283791670955126,10606.0,2570.0,45.00001609038752,0.0,0.0,0.0
9685,25,1.1283791670955126,10925.0,2570.0,45.00001609038752,0.0,0.0,0.0
9686,25,1.1283791670955126,6078.0,2571.0,45.00001609038752,0.0,0.0,0.0
9687,50,1.5957691216057308,6099.5,2571.0,90.00003218077504,2.0,0.0,0.0
9688,250,3.5682482323055424,6105.5,2572.2,81.19374011049976,6.061651487414491,2.2397279399796957,10.621320343559642
9689,50,1.5957691216057308,6079.5,2572.0,90.00003218077504,2.0,0.0,0.0
9690,50,1.5957691216057308,6100.5,2573.0,90.00003218077504,2.0,0.0,0.0
9691,450,4.787307364817192,10921.777777777777,2576.0555555555557,-89.0751619376779,7.60839694665548,3.879506090607648,15.828427124746192
9692,75,1.9544100476116797,2725.6666666666665,2575.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9693,25,1.1283791670955126,6077.0,2575.0,45.00001609038752,0.0,0.0,0.0
9694,250,3.5682482323055424,6116.6,2576.2,83.95265147994313,5.739782941953929,2.3355709749983418,8.035533905932738
9695,25,1.1283791670955126,6120.0,2575.0,45.00001609038752,0.0,0.0,0.0
9696,650,5.753627391751592,10931.038461538461,2576.5384615384614,-86.70674022146025,12.49592107372604,3.2987182841258367,20.44974746830583
9697,800,6.383076486422923,10951.34375,2576.53125,-87.1156305706786,13.858531755169949,3.8124595199091833,27.071067811865476
9698,200,3.1915382432114616,10980.375,2576.25,-70.67012114204893,4.1204045563213505,2.4025541184843804,7.035533905932738
9699,25,1.1283791670955126,6079.0,2576.0,45.00001609038752,0.0,0.0,0.0
9700,175,2.985410660720923,6122.714285714285,2576.4285714285716,81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
9701,325,4.068428945128219,10940.307692307691,2576.3846153846152,-88.22843021557664,8.06258714658329,1.9309107473937828,12.207106781186548
9702,25,1.1283791670955126,2724.0,2577.0,45.00001609038752,0.0,0.0,0.0
9703,25,1.1283791670955126,2727.0,2577.0,45.00001609038752,0.0,0.0,0.0
9704,25,1.1283791670955126,2723.0,2578.0,45.00001609038752,0.0,0.0,0.0
9705,25,1.1283791670955126,2728.0,2578.0,45.00001609038752,0.0,0.0,0.0
9706,100,2.256758334191025,6120.0,2578.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
9707,50,1.5957691216057308,9774.0,2578.5,0.0,2.0,0.0,0.0
9708,25,1.1283791670955126,10611.0,2578.0,45.00001609038752,0.0,0.0,0.0
9709,25,1.1283791670955126,2721.0,2579.0,45.00001609038752,0.0,0.0,0.0
9710,75,1.9544100476116797,2729.6666666666665,2579.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9711,50,1.5957691216057308,6055.5,2579.0,90.00003218077504,2.0,0.0,0.0
9712,50,1.5957691216057308,6116.5,2579.0,90.00003218077504,2.0,0.0,0.0
9713,150,2.763953195770684,6146.5,2579.3333333333335,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
9714,25,1.1283791670955126,10937.0,2579.0,45.00001609038752,0.0,0.0,0.0
9715,100,2.256758334191025,10944.0,2579.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
9716,50,1.5957691216057308,10946.5,2579.0,90.00003218077504,2.0,0.0,0.0
9717,1425,8.51907589177983,10954.40350877193,2583.754385964912,-83.28801862455188,12.906242167557599,7.0461377693362275,35.76345596729059
9718,50,1.5957691216057308,10968.0,2579.5,0.0,2.0,0.0,0.0
9719,50,1.5957691216057308,10978.0,2579.5,0.0,2.0,0.0,0.0
9720,175,2.985410660720923,6113.142857142857,2580.5714285714284,-75.32115016073907,5.133805351608395,1.5423153015346889,6.207106781186548
9721,50,1.5957691216057308,6150.5,2580.0,90.00003218077504,2.0,0.0,0.0
9722,175,2.985410660720923,10920.285714285714,2581.1428571428573,-67.50002413558127,4.375345285424217,2.089630999709932,7.414213562373096
9723,50,1.5957691216057308,10924.5,2580.0,90.00003218077504,2.0,0.0,0.0
9724,1025,7.225151993843567,10932.756097560976,2582.2195121951218,79.4636651033738,12.09550687088214,6.110792349431508,28.520815280171306
9725,50,1.5957691216057308,10948.0,2580.5,0.0,2.0,0.0,0.0
9726,25,1.1283791670955126,2720.0,2581.0,45.00001609038752,0.0,0.0,0.0
9727,50,1.5957691216057308,2731.0,2581.5,0.0,2.0,0.0,0.0
9728,25,1.1283791670955126,6054.0,2581.0,45.00001609038752,0.0,0.0,0.0
9729,425,4.652426491681278,2718.6470588235293,2586.470588235294,2.514537690000976,11.334114470270828,1.8475068878759209,16.207106781186546
9730,200,3.1915382432114616,6055.5,2583.5,-35.78253838308795,5.352486397990519,1.8305434601031694,8.414213562373096
9731,175,2.985410660720923,10923.714285714286,2582.8571428571427,-67.50002413558127,4.375345285424217,2.089630999709931,7.414213562373096
9732,800,6.383076486422923,10942.6875,2583.75,-88.03307272018236,9.721870840971095,5.377985436153206,26.10660171779821
9733,79025,63.440603724332966,11265.426447326796,2617.912053147738,64.77082883398637,105.78098644428304,43.8882116678972,279.86500705120545
9734,1275,8.058239062071396,10931.0,2587.6862745098038,84.15390401481763,20.740078728098354,5.817472206386754,42.27817459305202
9735,225,3.385137501286538,2732.0,2589.0,0.0,10.327955589886445,0.0,7.0
9736,25,1.1283791670955126,10924.0,2585.0,45.00001609038752,0.0,0.0,0.0
9737,25,1.1283791670955126,6072.0,2586.0,45.00001609038752,0.0,0.0,0.0
9738,25,1.1283791670955126,6101.0,2586.0,45.00001609038752,0.0,0.0,0.0
9739,175,2.985410660720923,2541.4285714285716,2588.714285714286,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
9740,25,1.1283791670955126,9771.0,2587.0,45.00001609038752,0.0,0.0,0.0
9741,25,1.1283791670955126,4135.0,2588.0,45.00001609038752,0.0,0.0,0.0
9742,275,3.742410318509555,6079.363636363636,2588.6363636363635,-86.54441738565912,8.063309674147462,1.8651822611731566,11.414213562373096
9743,200,3.1915382432114616,6085.5,2588.5,90.00003218077504,4.47213595499958,2.0,8.0
9744,125,2.5231325220201604,6089.8,2588.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
9745,675,5.863230142835039,6101.259259259259,2588.5925925925926,-88.80204349883098,18.657763366978863,1.9267286138487727,26.207106781186546
9746,25,1.1283791670955126,4136.0,2589.0,45.00001609038752,0.0,0.0,0.0
9747,97000,70.2863388829752,11013.595618556701,2627.1876288659796,62.65133783642232,85.94923294491615,61.75097313227323,257.1370849898476
9748,25,1.1283791670955126,4137.0,2590.0,45.00001609038752,0.0,0.0,0.0
9749,225,3.385137501286538,6084.777777777777,2591.222222222222,78.91685530678832,5.339062088964492,2.338744246846464,9.414213562373096
9750,75,1.9544100476116797,6026.666666666667,2591.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9751,350,4.222008245644752,6034.0,2591.785714285714,-79.02832517224469,8.137298831265829,2.247147937526314,14.0
9752,325,4.068428945128219,6045.923076923077,2591.923076923077,87.12216534679311,8.81048476857554,2.4245240197985387,12.207106781186548
9753,50,1.5957691216057308,6051.0,2591.5,0.0,2.0,0.0,0.0
9754,7650,19.738573927438622,6065.85294117647,2597.09477124183,-87.51853094039087,42.9561543007683,13.455494169481716,144.5035713374682
9755,200,3.1915382432114616,6078.75,2591.75,-85.26886938506854,6.264845376455404,1.6588286255986004,7.207106781186548
9756,25,1.1283791670955126,6090.0,2591.0,45.00001609038752,0.0,0.0,0.0
9757,25,1.1283791670955126,10910.0,2591.0,45.00001609038752,0.0,0.0,0.0
9758,725,6.076507779746499,6035.6551724137935,2595.9310344827586,-63.11736714144306,9.959077863752494,5.072940263733711,23.86396103067893
9759,25,1.1283791670955126,6053.0,2592.0,45.00001609038752,0.0,0.0,0.0
9760,25,1.1283791670955126,6088.0,2592.0,45.00001609038752,0.0,0.0,0.0
9761,25,1.1283791670955126,10620.0,2592.0,45.00001609038752,0.0,0.0,0.0
9762,75,1.9544100476116797,10906.0,2592.0,90.00003218077504,3.265986323710904,0.0,1.0
9763,25,1.1283791670955126,2720.0,2593.0,45.00001609038752,0.0,0.0,0.0
9764,1050,7.312732791431452,6023.5,2595.904761904762,-68.99587586386095,13.497831874492386,4.7755907607584245,30.72792206135786
9765,25,1.1283791670955126,10621.0,2593.0,45.00001609038752,0.0,0.0,0.0
9766,1901325,311.181116226135,2791.9761350637054,2803.2943736604734,16.73529530837844,454.5743594543114,220.60359310586404,1316.5849198858496
9767,25,1.1283791670955126,2731.0,2594.0,45.00001609038752,0.0,0.0,0.0
9768,25,1.1283791670955126,10622.0,2594.0,45.00001609038752,0.0,0.0,0.0
9769,25,1.1283791670955126,10906.0,2594.0,45.00001609038752,0.0,0.0,0.0
9770,50,1.5957691216057308,2721.5,2595.0,90.00003218077504,2.0,0.0,0.0
9771,25,1.1283791670955126,2730.0,2595.0,45.00001609038752,0.0,0.0,0.0
9772,450,4.787307364817192,6043.833333333333,2596.777777777778,-20.66713224350809,6.027451143559432,4.875304928320163,14.65685424949238
9773,50,1.5957691216057308,2727.5,2596.0,90.00003218077504,2.0,0.0,0.0
9774,50,1.5957691216057308,6030.0,2597.5,0.0,2.0,0.0,0.0
9775,425,4.652426491681278,6023.941176470588,2600.235294117647,-75.81942994551477,7.237886421574718,3.1193985329239107,14.65685424949238
9776,25,1.1283791670955126,6028.0,2599.0,45.00001609038752,0.0,0.0,0.0
9777,25,1.1283791670955126,6031.0,2599.0,45.00001609038752,0.0,0.0,0.0
9778,100,2.256758334191025,6040.0,2599.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
9779,650,5.753627391751592,6057.884615384615,2602.3846153846152,68.79851668055109,11.885075983675359,4.915799752375852,21.27817459305202
9780,25,1.1283791670955126,6080.0,2599.0,45.00001609038752,0.0,0.0,0.0
9781,25,1.1283791670955126,6084.0,2599.0,45.00001609038752,0.0,0.0,0.0
9782,200,3.1915382432114616,6087.25,2600.0,-65.59298603654786,4.100618600451318,2.4869513653533066,7.82842712474619
9783,50,1.5957691216057308,6091.5,2599.0,90.00003218077504,2.0,0.0,0.0
9784,50,1.5957691216057308,6114.5,2599.0,90.00003218077504,2.0,0.0,0.0
9785,50,1.5957691216057308,6129.5,2599.0,90.00003218077504,2.0,0.0,0.0
9786,25,1.1283791670955126,6017.0,2600.0,45.00001609038752,0.0,0.0,0.0
9787,375,4.370193722368317,6083.2,2602.4,51.549939973537896,8.863387189083205,2.9844654802933115,14.414213562373096
9788,200,3.1915382432114616,6121.5,2600.5,90.00003218077504,4.47213595499958,2.0,8.0
9789,50,1.5957691216057308,6126.5,2600.0,90.00003218077504,2.0,0.0,0.0
9790,25,1.1283791670955126,6016.0,2601.0,45.00001609038752,0.0,0.0,0.0
9791,4925,15.837556323903858,6060.411167512691,2613.959390862944,82.52145374608985,70.63625811588074,12.656769159195404,147.90559159102156
9792,25,1.1283791670955126,6125.0,2601.0,45.00001609038752,0.0,0.0,0.0
9793,25,1.1283791670955126,6128.0,2601.0,45.00001609038752,0.0,0.0,0.0
9794,25,1.1283791670955126,6090.0,2602.0,45.00001609038752,0.0,0.0,0.0
9795,4800,15.635280380893438,6099.71875,2609.125,-85.15221274298771,42.83683648703563,9.746271840194725,141.53300858899107
9796,50,1.5957691216057308,6118.5,2602.0,90.00003218077504,2.0,0.0,0.0
9797,325,4.068428945128219,6018.923076923077,2604.3846153846152,78.69009566272824,4.296689244236598,4.0,11.242640687119284
9798,25,1.1283791670955126,6022.0,2603.0,45.00001609038752,0.0,0.0,0.0
9799,25,1.1283791670955126,6052.0,2603.0,45.00001609038752,0.0,0.0,0.0
9800,3875,14.048207338801282,6066.4838709677415,2609.8709677419356,-83.98313972441224,29.633390251378337,9.307195537066283,80.76955262170047
9801,75,1.9544100476116797,6088.666666666667,2603.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9802,225,3.385137501286538,6092.666666666667,2604.1111111111113,-54.21749379768708,4.044478346642815,3.1798318675688715,7.621320343559642
9803,50,1.5957691216057308,6099.5,2603.0,90.00003218077504,2.0,0.0,0.0
9804,100,2.256758334191025,6105.25,2603.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
9805,125,2.5231325220201604,6116.2,2603.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
9806,75,1.9544100476116797,6121.666666666667,2603.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9807,125,2.5231325220201604,6125.6,2603.2,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
9808,25,1.1283791670955126,6081.0,2604.0,45.00001609038752,0.0,0.0,0.0
9809,25,1.1283791670955126,6015.0,2605.0,45.00001609038752,0.0,0.0,0.0
9810,50,1.5957691216057308,6047.5,2605.0,90.00003218077504,2.0,0.0,0.0
9811,25,1.1283791670955126,6054.0,2605.0,45.00001609038752,0.0,0.0,0.0
9812,25,1.1283791670955126,6075.0,2605.0,45.00001609038752,0.0,0.0,0.0
9813,75,1.9544100476116797,6087.333333333333,2605.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9814,50,1.5957691216057308,6101.5,2605.0,90.00003218077504,2.0,0.0,0.0
9815,25,1.1283791670955126,6104.0,2605.0,45.00001609038752,0.0,0.0,0.0
9816,75,1.9544100476116797,6119.0,2605.0,90.00003218077504,3.265986323710904,0.0,1.0
9817,50,1.5957691216057308,6128.0,2605.5,0.0,2.0,0.0,0.0
9818,25,1.1283791670955126,6011.0,2606.0,45.00001609038752,0.0,0.0,0.0
9819,25,1.1283791670955126,6058.0,2606.0,45.00001609038752,0.0,0.0,0.0
9820,25,1.1283791670955126,6073.0,2606.0,45.00001609038752,0.0,0.0,0.0
9821,25,1.1283791670955126,6121.0,2606.0,45.00001609038752,0.0,0.0,0.0
9822,25,1.1283791670955126,820.0,2607.0,45.00001609038752,0.0,0.0,0.0
9823,25,1.1283791670955126,6074.0,2607.0,45.00001609038752,0.0,0.0,0.0
9824,672175,185.02321918963122,11440.014765500056,2690.6478967530775,76.7267708045578,207.46363104298564,170.75266596211907,689.8721497261419
9825,275,3.742410318509555,6113.818181818182,2613.181818181818,-85.08806456272413,8.175250899410752,2.1987938100892888,11.621320343559642
9826,25,1.1283791670955126,6118.0,2612.0,45.00001609038752,0.0,0.0,0.0
9827,50,1.5957691216057308,6079.0,2613.5,0.0,2.0,0.0,0.0
9828,25,1.1283791670955126,6017.0,2614.0,45.00001609038752,0.0,0.0,0.0
9829,25,1.1283791670955126,6056.0,2614.0,45.00001609038752,0.0,0.0,0.0
9830,25,1.1283791670955126,6099.0,2619.0,45.00001609038752,0.0,0.0,0.0
9831,175,2.985410660720923,6050.571428571428,2621.1428571428573,-79.09932353989771,3.6486656040768595,2.5058084612197167,7.242640687119286
9832,50,1.5957691216057308,6058.0,2621.5,0.0,2.0,0.0,0.0
9833,25,1.1283791670955126,4174.0,2622.0,45.00001609038752,0.0,0.0,0.0
9834,25,1.1283791670955126,4178.0,2631.0,45.00001609038752,0.0,0.0,0.0
9835,1394225,266.47194255743943,11258.882694687012,2784.9683695242875,13.635478878514009,314.57685445392843,231.27085910506588,968.7909806465098
9836,25,1.1283791670955126,6041.0,2639.0,45.00001609038752,0.0,0.0,0.0
9837,25,1.1283791670955126,9003.0,2639.0,45.00001609038752,0.0,0.0,0.0
9838,7985425,637.7259251909644,486.37773506106436,3043.456694540366,0.11190514793595091,753.3699166436442,580.7230533908778,2612.54242277373
9839,25,1.1283791670955126,4188.0,2650.0,45.00001609038752,0.0,0.0,0.0
9840,61575,55.99990177386658,8004.010150223305,2688.884287454324,15.845271362190255,71.10247848982405,45.190057359018404,198.8528137423857
9841,10472850,730.327235315229,10907.623476417593,3035.2994313868717,10.602105626843127,832.7667917829821,664.3460750997294,3161.326260745303
9842,25,1.1283791670955126,4194.0,2659.0,45.00001609038752,0.0,0.0,0.0
9843,25,1.1283791670955126,4197.0,2663.0,45.00001609038752,0.0,0.0,0.0
9844,171200,93.37635890495191,9188.22371495327,2718.067172897196,-62.23960598996035,151.87252606057325,70.21790688642454,524.8183258569795
9845,25,1.1283791670955126,10618.0,2683.0,45.00001609038752,0.0,0.0,0.0
9846,75,1.9544100476116797,1149.0,2685.0,0.0,3.265986323710904,0.0,1.0
9847,25,1.1283791670955126,10617.0,2684.0,45.00001609038752,0.0,0.0,0.0
9848,25,1.1283791670955126,10627.0,2684.0,45.00001609038752,0.0,0.0,0.0
9849,25,1.1283791670955126,10616.0,2685.0,45.00001609038752,0.0,0.0,0.0
9850,375,4.370193722368317,10631.133333333333,2688.866666666667,28.641700381465444,12.722306735147658,1.9934950333340737,14.207106781186548
9851,25,1.1283791670955126,8030.0,2687.0,45.00001609038752,0.0,0.0,0.0
9852,8175,20.404639941160397,8040.28134556575,2702.1100917431195,35.37358990421233,31.083635594966218,14.097251895030812,79.59797974644667
9853,25,1.1283791670955126,8039.0,2688.0,45.00001609038752,0.0,0.0,0.0
9854,25,1.1283791670955126,10615.0,2688.0,45.00001609038752,0.0,0.0,0.0
9855,25,1.1283791670955126,8040.0,2689.0,45.00001609038752,0.0,0.0,0.0
9856,150,2.763953195770684,10622.5,2690.0,0.0,3.265986323710904,2.0,6.0
9857,25,1.1283791670955126,8041.0,2690.0,45.00001609038752,0.0,0.0,0.0
9858,25,1.1283791670955126,8043.0,2693.0,45.00001609038752,0.0,0.0,0.0
9859,375,4.370193722368317,10616.333333333334,2698.0666666666666,25.069658446548065,11.740811958145422,2.317566038163146,14.207106781186548
9860,1800,9.574614729634384,6664.597222222223,2700.9861111111113,-27.736900183783575,17.28480647885726,12.559769530826056,58.83452377915607
9861,75,1.9544100476116797,6678.0,2695.0,0.0,3.265986323710904,0.0,1.0
9862,25,1.1283791670955126,8044.0,2694.0,45.00001609038752,0.0,0.0,0.0
9863,225,3.385137501286538,10634.555555555555,2697.4444444444443,14.527307243981227,5.1539873228823145,2.495303214512922,8.035533905932738
9864,25,1.1283791670955126,4211.0,2696.0,45.00001609038752,0.0,0.0,0.0
9865,25,1.1283791670955126,4579.0,2697.0,45.00001609038752,0.0,0.0,0.0
9866,25,1.1283791670955126,4212.0,2698.0,45.00001609038752,0.0,0.0,0.0
9867,25,1.1283791670955126,6678.0,2698.0,45.00001609038752,0.0,0.0,0.0
9868,25,1.1283791670955126,4213.0,2699.0,45.00001609038752,0.0,0.0,0.0
9869,25,1.1283791670955126,11118.0,2699.0,45.00001609038752,0.0,0.0,0.0
9870,700,5.970821321441846,6652.535714285715,2704.285714285714,-58.6705303804053,8.07756033752462,5.371690591422376,19.556349186104047
9871,75,1.9544100476116797,6658.333333333333,2701.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9872,25,1.1283791670955126,10634.0,2701.0,45.00001609038752,0.0,0.0,0.0
9873,25,1.1283791670955126,10620.0,2703.0,45.00001609038752,0.0,0.0,0.0
9874,25,1.1283791670955126,10621.0,2704.0,45.00001609038752,0.0,0.0,0.0
9875,25,1.1283791670955126,10623.0,2705.0,45.00001609038752,0.0,0.0,0.0
9876,25,1.1283791670955126,10632.0,2705.0,45.00001609038752,0.0,0.0,0.0
9877,350,4.222008245644752,6656.5,2708.285714285714,-39.17875582046218,6.365231891383671,3.1902508553298223,10.82842712474619
9878,50,1.5957691216057308,8071.5,2706.0,90.00003218077504,2.0,0.0,0.0
9879,25,1.1283791670955126,4587.0,2707.0,45.00001609038752,0.0,0.0,0.0
9880,25,1.1283791670955126,10626.0,2707.0,45.00001609038752,0.0,0.0,0.0
9881,25,1.1283791670955126,10629.0,2707.0,45.00001609038752,0.0,0.0,0.0
9882,25,1.1283791670955126,6653.0,2708.0,45.00001609038752,0.0,0.0,0.0
9883,50,1.5957691216057308,10627.5,2708.0,90.00003218077504,2.0,0.0,0.0
9884,40150,45.21971593060566,8034.7073474470735,2740.0348692403486,13.831793558948199,59.02547838215207,35.515949885303435,164.50966799187808
9885,85550,66.0077701644566,6192.765926358855,2754.720046756283,12.606873950823857,82.56095756205298,54.63908013545458,237.4386001800126
9886,25,1.1283791670955126,8053.0,2717.0,45.00001609038752,0.0,0.0,0.0
9887,504400,160.27751262911664,6098.500693893735,2835.239095955591,-21.960062126036654,256.2428935037034,113.47943941492149,928.9564568673536
9888,25,1.1283791670955126,8052.0,2718.0,45.00001609038752,0.0,0.0,0.0
9889,25,1.1283791670955126,8051.0,2719.0,45.00001609038752,0.0,0.0,0.0
9890,225,3.385137501286538,9193.222222222223,2720.222222222222,58.94865659339357,5.9784227036933935,2.3119000257471787,9.414213562373096
9891,25,1.1283791670955126,9190.0,2721.0,45.00001609038752,0.0,0.0,0.0
9892,25,1.1283791670955126,9189.0,2722.0,45.00001609038752,0.0,0.0,0.0
9893,25,1.1283791670955126,8364.0,2723.0,45.00001609038752,0.0,0.0,0.0
9894,25,1.1283791670955126,9196.0,2723.0,45.00001609038752,0.0,0.0,0.0
9895,25,1.1283791670955126,1969.0,2726.0,45.00001609038752,0.0,0.0,0.0
9896,25,1.1283791670955126,8010.0,2726.0,45.00001609038752,0.0,0.0,0.0
9897,75,1.9544100476116797,8268.0,2726.0,90.00003218077504,3.265986323710904,0.0,1.0
9898,125,2.5231325220201604,8271.4,2726.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
9899,25,1.1283791670955126,8275.0,2726.0,45.00001609038752,0.0,0.0,0.0
9900,25,1.1283791670955126,9197.0,2726.0,45.00001609038752,0.0,0.0,0.0
9901,32850,40.90277205498429,4614.6506849315065,2750.785388127854,2.3583223181948734,43.66298255357933,39.3100993372726,141.095454429505
9902,25,1.1283791670955126,8171.0,2729.0,45.00001609038752,0.0,0.0,0.0
9903,25,1.1283791670955126,8102.0,2730.0,45.00001609038752,0.0,0.0,0.0
9904,650,5.753627391751592,8175.692307692308,2732.076923076923,73.31161454187934,8.61548554100753,4.62544167273117,17.27817459305202
9905,25,1.1283791670955126,9257.0,2730.0,45.00001609038752,0.0,0.0,0.0
9906,25,1.1283791670955126,651.0,2731.0,45.00001609038752,0.0,0.0,0.0
9907,50,1.5957691216057308,8111.5,2731.0,90.00003218077504,2.0,0.0,0.0
9908,25,1.1283791670955126,8205.0,2731.0,45.00001609038752,0.0,0.0,0.0
9909,625,5.641895835477563,8257.88,2733.08,-83.25491670075263,14.644718906470803,2.6980378333997854,24.414213562373096
9910,25,1.1283791670955126,8273.0,2731.0,45.00001609038752,0.0,0.0,0.0
9911,25,1.1283791670955126,9258.0,2731.0,45.00001609038752,0.0,0.0,0.0
9912,25,1.1283791670955126,652.0,2732.0,45.00001609038752,0.0,0.0,0.0
9913,325,4.068428945128219,8107.846153846154,2733.0,-82.91650188664373,6.855822118793328,2.602470173596278,12.65685424949238
9914,150,2.763953195770684,8167.5,2732.6666666666665,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
9915,25,1.1283791670955126,8204.0,2732.0,45.00001609038752,0.0,0.0,0.0
