,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
9916,2181850,333.34772839666476,9242.93170932924,2949.240403785778,12.675325508846266,419.16403673321366,272.8129853845753,1224.940258945177
9917,75,1.9544100476116797,8199.666666666666,2733.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9918,25,1.1283791670955126,9187.0,2733.0,45.00001609038752,0.0,0.0,0.0
9919,50,1.5957691216057308,8112.5,2734.0,90.00003218077504,2.0,0.0,0.0
9920,25,1.1283791670955126,8171.0,2734.0,45.00001609038752,0.0,0.0,0.0
9921,25,1.1283791670955126,9198.0,2734.0,45.00001609038752,0.0,0.0,0.0
9922,25,1.1283791670955126,9188.0,2735.0,45.00001609038752,0.0,0.0,0.0
9923,25,1.1283791670955126,9197.0,2735.0,45.00001609038752,0.0,0.0,0.0
9924,25,1.1283791670955126,9261.0,2735.0,45.00001609038752,0.0,0.0,0.0
9925,25,1.1283791670955126,9196.0,2736.0,45.00001609038752,0.0,0.0,0.0
9926,75,1.9544100476116797,6044.333333333333,2737.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9927,25,1.1283791670955126,9189.0,2737.0,45.00001609038752,0.0,0.0,0.0
9928,25,1.1283791670955126,9194.0,2737.0,45.00001609038752,0.0,0.0,0.0
9929,75,1.9544100476116797,9190.333333333334,2738.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9930,125,2.5231325220201604,134.4,2739.8,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
9931,25,1.1283791670955126,8151.0,2739.0,45.00001609038752,0.0,0.0,0.0
9932,5997550,552.6777662083531,11611.678372835575,2997.6616701819908,-55.17900820162476,577.3151230117988,542.9336128528932,2516.7373362460967
9933,125,2.5231325220201604,147.0,2740.0,90.00003218077504,5.656854249492381,0.0,3.0
9934,150,2.763953195770684,8126.166666666667,2740.8333333333335,-45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
9935,450,4.787307364817192,8147.666666666667,2741.1666666666665,-87.21393228258401,8.118346568719463,3.3138101754701945,14.621320343559642
9936,25,1.1283791670955126,8152.0,2740.0,45.00001609038752,0.0,0.0,0.0
9937,450,4.787307364817192,153.83333333333334,2744.3888888888887,37.362719761126826,11.588821667886497,2.6143861266194435,17.44974746830583
9938,4025,14.317526556719258,6051.571428571428,2750.7018633540374,26.60664203999329,18.43998115354443,12.44131329143633,55.8700576850888
9939,25,1.1283791670955126,8203.0,2741.0,45.00001609038752,0.0,0.0,0.0
9940,75,1.9544100476116797,8160.333333333333,2742.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
9941,25,1.1283791670955126,8165.0,2742.0,45.00001609038752,0.0,0.0,0.0
9942,50,1.5957691216057308,8199.5,2742.0,90.00003218077504,2.0,0.0,0.0
9943,25,1.1283791670955126,11573.0,2742.0,45.00001609038752,0.0,0.0,0.0
9944,1050,7.312732791431452,8176.380952380952,2745.190476190476,-89.59581547732513,16.94742989918425,3.826751918151305,32.69238815542512
9945,25,1.1283791670955126,8198.0,2743.0,45.00001609038752,0.0,0.0,0.0
9946,25,1.1283791670955126,130.0,2744.0,45.00001609038752,0.0,0.0,0.0
9947,50,1.5957691216057308,8166.5,2745.0,90.00003218077504,2.0,0.0,0.0
9948,25,1.1283791670955126,9269.0,2745.0,45.00001609038752,0.0,0.0,0.0
9949,25,1.1283791670955126,129.0,2746.0,45.00001609038752,0.0,0.0,0.0
9950,25,1.1283791670955126,8147.0,2748.0,45.00001609038752,0.0,0.0,0.0
9951,1525,8.812923024107548,8159.901639344263,2752.311475409836,47.60873171035125,13.978793344892933,9.211594961951809,48.520815280171306
9952,2075,10.280023453913834,8174.084337349397,2751.879518072289,-78.04639235542763,19.41829061974481,10.003894560430544,61.42031021678297
9953,50,1.5957691216057308,128.0,2749.5,0.0,2.0,0.0,0.0
9954,275,3.742410318509555,144.0909090909091,2750.6363636363635,-15.070698164777376,4.346129984141888,3.067356324605907,9.414213562373096
9955,225,3.385137501286538,8143.777777777777,2749.4444444444443,-85.26886938506854,5.274258481434536,1.946056459258261,9.207106781186548
9956,75,1.9544100476116797,8150.0,2749.0,90.00003218077504,3.265986323710904,0.0,1.0
9957,25,1.1283791670955126,9272.0,2749.0,45.00001609038752,0.0,0.0,0.0
9958,525,5.170882945826411,158.1904761904762,2753.3333333333335,10.339535369070896,6.609408973389562,5.278465523544555,19.071067811865476
9959,150,2.763953195770684,8147.333333333333,2751.3333333333335,45.00001609038752,3.651483716701107,2.1081851067789197,5.414213562373095
9960,25,1.1283791670955126,9273.0,2750.0,45.00001609038752,0.0,0.0,0.0
9961,150,2.763953195770684,8152.166666666667,2752.3333333333335,57.75695586557756,4.93861174764721,1.6496136266144528,5.207106781186548
9962,225,3.385137501286538,8142.777777777777,2752.5555555555557,85.26886938506854,5.274258481434536,1.946056459258261,9.207106781186548
9963,50,1.5957691216057308,8185.0,2752.5,0.0,2.0,0.0,0.0
9964,50,1.5957691216057308,8134.5,2753.0,90.00003218077504,2.0,0.0,0.0
9965,50,1.5957691216057308,8137.5,2753.0,90.00003218077504,2.0,0.0,0.0
9966,25,1.1283791670955126,8171.0,2753.0,45.00001609038752,0.0,0.0,0.0
9967,25,1.1283791670955126,9275.0,2753.0,45.00001609038752,0.0,0.0,0.0
9968,50,1.5957691216057308,11566.5,2753.0,90.00003218077504,2.0,0.0,0.0
9969,275,3.742410318509555,128.9090909090909,2757.5454545454545,24.973808359230688,8.21823565846242,2.1584600458231225,10.207106781186548
9970,25,1.1283791670955126,8139.0,2754.0,45.00001609038752,0.0,0.0,0.0
9971,50,1.5957691216057308,8155.5,2754.0,90.00003218077504,2.0,0.0,0.0
9972,700,5.970821321441846,8182.785714285715,2756.035714285714,89.30972080394099,11.025709310955866,4.066420416856533,19.86396103067893
9973,25,1.1283791670955126,11563.0,2754.0,45.00001609038752,0.0,0.0,0.0
9974,100,2.256758334191025,11570.75,2754.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
9975,25,1.1283791670955126,11562.0,2755.0,45.00001609038752,0.0,0.0,0.0
9976,25,1.1283791670955126,11573.0,2755.0,45.00001609038752,0.0,0.0,0.0
9977,25,1.1283791670955126,11560.0,2756.0,45.00001609038752,0.0,0.0,0.0
9978,475,4.918490759365935,11577.105263157895,2761.315789473684,13.571592674727295,16.65943815268002,3.2209436160463265,18.207106781186546
9979,25,1.1283791670955126,11558.0,2757.0,45.00001609038752,0.0,0.0,0.0
9980,25,1.1283791670955126,155.0,2758.0,45.00001609038752,0.0,0.0,0.0
9981,150,2.763953195770684,6044.5,2759.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
9982,25,1.1283791670955126,154.0,2759.0,45.00001609038752,0.0,0.0,0.0
9983,25,1.1283791670955126,6042.0,2759.0,45.00001609038752,0.0,0.0,0.0
9984,4300,14.798554040663838,6070.436046511628,2776.6046511627906,30.613857525278775,49.063654914261726,11.771304407302281,104.84062043356593
9985,100,2.256758334191025,8139.0,2759.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
9986,125,2.5231325220201604,11554.4,2759.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
9987,25,1.1283791670955126,8141.0,2760.0,45.00001609038752,0.0,0.0,0.0
9988,25,1.1283791670955126,132.0,2761.0,45.00001609038752,0.0,0.0,0.0
9989,25,1.1283791670955126,153.0,2761.0,45.00001609038752,0.0,0.0,0.0
9990,25,1.1283791670955126,6048.0,2761.0,45.00001609038752,0.0,0.0,0.0
9991,50,1.5957691216057308,11926.0,2761.5,0.0,2.0,0.0,0.0
9992,50,1.5957691216057308,133.5,2762.0,90.00003218077504,2.0,0.0,0.0
9993,25,1.1283791670955126,151.0,2762.0,45.00001609038752,0.0,0.0,0.0
9994,25,1.1283791670955126,11553.0,2762.0,45.00001609038752,0.0,0.0,0.0
9995,25,1.1283791670955126,136.0,2763.0,45.00001609038752,0.0,0.0,0.0
9996,275,3.742410318509555,4144.272727272727,2764.090909090909,77.29616858385602,4.909537752740341,3.5202708451214884,10.242640687119284
9997,25,1.1283791670955126,6029.0,2763.0,45.00001609038752,0.0,0.0,0.0
9998,25,1.1283791670955126,143.0,2764.0,45.00001609038752,0.0,0.0,0.0
9999,25,1.1283791670955126,146.0,2764.0,45.00001609038752,0.0,0.0,0.0
10000,50,1.5957691216057308,4131.5,2764.0,90.00003218077504,2.0,0.0,0.0
10001,200,3.1915382432114616,4644.75,2765.125,41.86136572332024,5.380557369643794,1.9492568819865317,7.414213562373095
10002,25,1.1283791670955126,6026.0,2765.0,45.00001609038752,0.0,0.0,0.0
10003,25,1.1283791670955126,8054.0,2765.0,45.00001609038752,0.0,0.0,0.0
10004,25,1.1283791670955126,9284.0,2765.0,45.00001609038752,0.0,0.0,0.0
10005,25,1.1283791670955126,4127.0,2766.0,45.00001609038752,0.0,0.0,0.0
10006,25,1.1283791670955126,4133.0,2766.0,45.00001609038752,0.0,0.0,0.0
10007,1525,8.812923024107548,11553.16393442623,2776.4262295081967,31.607182296633948,19.20686315045588,8.673815787734512,43.17766952966369
10008,25,1.1283791670955126,11556.0,2766.0,45.00001609038752,0.0,0.0,0.0
10009,1300,8.136857890256438,4133.807692307692,2768.423076923077,-89.17950168084103,27.064370922965207,2.6140841630695313,41.27817459305202
10010,25,1.1283791670955126,6021.0,2768.0,45.00001609038752,0.0,0.0,0.0
10011,25,1.1283791670955126,6020.0,2769.0,45.00001609038752,0.0,0.0,0.0
10012,25,1.1283791670955126,9287.0,2769.0,45.00001609038752,0.0,0.0,0.0
10013,25,1.1283791670955126,9288.0,2770.0,45.00001609038752,0.0,0.0,0.0
10014,75,1.9544100476116797,9289.333333333334,2771.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10015,25,1.1283791670955126,4121.0,2772.0,45.00001609038752,0.0,0.0,0.0
10016,550,5.292567428401227,4127.5,2772.8636363636365,87.40117367234242,10.712610526500328,3.2244380131897117,18.65685424949238
10017,50,1.5957691216057308,4133.5,2772.0,90.00003218077504,2.0,0.0,0.0
10018,75,1.9544100476116797,4139.0,2772.0,90.00003218077504,3.265986323710904,0.0,1.0
10019,300,3.9088200952233594,4145.0,2772.75,73.89617743618615,7.383502280293271,2.117520738246515,12.414213562373096
10020,25,1.1283791670955126,11560.0,2772.0,45.00001609038752,0.0,0.0,0.0
10021,75,1.9544100476116797,11577.0,2773.0,0.0,3.265986323710904,0.0,1.0
10022,25,1.1283791670955126,6016.0,2773.0,45.00001609038752,0.0,0.0,0.0
10023,50,1.5957691216057308,4135.5,2774.0,90.00003218077504,2.0,0.0,0.0
10024,25,1.1283791670955126,6015.0,2774.0,45.00001609038752,0.0,0.0,0.0
10025,25,1.1283791670955126,8192.0,2774.0,45.00001609038752,0.0,0.0,0.0
10026,25,1.1283791670955126,11558.0,2774.0,45.00001609038752,0.0,0.0,0.0
10027,560425,168.94440172532543,6811.742427621894,2865.5839764464467,7.629080187991022,211.09963279267853,151.2458706019124,719.9026329981912
10028,25,1.1283791670955126,11576.0,2776.0,45.00001609038752,0.0,0.0,0.0
10029,50,1.5957691216057308,11559.0,2777.5,0.0,2.0,0.0,0.0
10030,25,1.1283791670955126,11575.0,2777.0,45.00001609038752,0.0,0.0,0.0
10031,25,1.1283791670955126,11573.0,2778.0,45.00001609038752,0.0,0.0,0.0
10032,25,1.1283791670955126,11570.0,2779.0,45.00001609038752,0.0,0.0,0.0
10033,25,1.1283791670955126,9296.0,2780.0,45.00001609038752,0.0,0.0,0.0
10034,50,1.5957691216057308,11566.5,2780.0,90.00003218077504,2.0,0.0,0.0
10035,50,1.5957691216057308,11564.5,2781.0,90.00003218077504,2.0,0.0,0.0
10036,175,2.985410660720923,4135.857142857143,2785.285714285714,65.45721501515875,5.41197060138201,1.8340216558881308,6.414213562373096
10037,375,4.370193722368317,4142.8,2784.6666666666665,81.71746315864937,7.688537918792091,2.5952405592131695,11.621320343559642
10038,300,3.9088200952233594,4155.75,2784.5833333333335,87.6911753689639,7.858800433435844,1.9480275416390114,12.207106781186548
10039,25,1.1283791670955126,6011.0,2784.0,45.00001609038752,0.0,0.0,0.0
10040,118850,77.80090485123527,6180.584350021035,2834.7370635254524,-18.195102696135596,98.34194043865004,64.85787445172282,291.58073580374355
10041,25,1.1283791670955126,6009.0,2788.0,45.00001609038752,0.0,0.0,0.0
10042,50,1.5957691216057308,4174.0,2790.5,0.0,2.0,0.0,0.0
10043,100,2.256758334191025,6027.5,2790.5,45.00001609038752,2.0,2.0,4.0
10044,275,3.742410318509555,7781.727272727273,2791.4545454545455,86.94227930428987,6.410747983365108,1.9649396885733192,11.207106781186548
10045,75,1.9544100476116797,7776.0,2792.0,90.00003218077504,3.265986323710904,0.0,1.0
10046,50,1.5957691216057308,7788.5,2792.0,90.00003218077504,2.0,0.0,0.0
10047,168100,92.52709170183203,4175.070196311719,2869.660321237359,-10.403754187552662,149.2012670963649,62.494567201234396,531.6234123846127
10048,150,2.763953195770684,7762.5,2794.5,71.5650767661759,3.9999999999999996,1.632993161855452,6.414213562373095
10049,25,1.1283791670955126,7778.0,2794.0,45.00001609038752,0.0,0.0,0.0
10050,25,1.1283791670955126,6211.0,2795.0,45.00001609038752,0.0,0.0,0.0
10051,25,1.1283791670955126,9308.0,2796.0,45.00001609038752,0.0,0.0,0.0
10052,750,6.180387232371033,6075.2,2806.866666666667,-14.276910817897795,20.42996575569048,2.02288278871268,28.207106781186546
10053,25,1.1283791670955126,7784.0,2800.0,45.00001609038752,0.0,0.0,0.0
10054,25,1.1283791670955126,987.0,2801.0,45.00001609038752,0.0,0.0,0.0
10055,25,1.1283791670955126,988.0,2802.0,45.00001609038752,0.0,0.0,0.0
10056,25,1.1283791670955126,6073.0,2804.0,45.00001609038752,0.0,0.0,0.0
10057,25,1.1283791670955126,707.0,2805.0,45.00001609038752,0.0,0.0,0.0
10058,50,1.5957691216057308,7291.0,2808.5,0.0,2.0,0.0,0.0
10059,25,1.1283791670955126,7303.0,2808.0,45.00001609038752,0.0,0.0,0.0
10060,75,1.9544100476116797,7295.333333333333,2809.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10061,25,1.1283791670955126,7304.0,2809.0,45.00001609038752,0.0,0.0,0.0
10062,50,1.5957691216057308,9778.0,2809.5,0.0,2.0,0.0,0.0
10063,25,1.1283791670955126,710.0,2810.0,45.00001609038752,0.0,0.0,0.0
10064,25,1.1283791670955126,4206.0,2811.0,45.00001609038752,0.0,0.0,0.0
10065,25,1.1283791670955126,711.0,2812.0,45.00001609038752,0.0,0.0,0.0
10066,25,1.1283791670955126,712.0,2814.0,45.00001609038752,0.0,0.0,0.0
10067,50,1.5957691216057308,6008.0,2823.5,0.0,2.0,0.0,0.0
10068,25,1.1283791670955126,6066.0,2823.0,45.00001609038752,0.0,0.0,0.0
10069,25,1.1283791670955126,6011.0,2825.0,45.00001609038752,0.0,0.0,0.0
10070,25,1.1283791670955126,2498.0,2826.0,45.00001609038752,0.0,0.0,0.0
10071,50,1.5957691216057308,6009.0,2826.5,0.0,2.0,0.0,0.0
10072,25,1.1283791670955126,6064.0,2826.0,45.00001609038752,0.0,0.0,0.0
10073,25,1.1283791670955126,1136.0,2827.0,45.00001609038752,0.0,0.0,0.0
10074,300,3.9088200952233594,6013.0,2830.0833333333335,34.03077193432704,8.090962428568409,2.25652000546194,11.449747468305834
10075,2490675,356.1587232166721,1151.5939755287222,3026.3181266122638,56.05732853291478,450.56169764367905,294.5038623212065,1363.9768388716363
10076,75,1.9544100476116797,4354.0,2829.0,0.0,3.265986323710904,0.0,1.0
10077,25,1.1283791670955126,1137.0,2829.0,45.00001609038752,0.0,0.0,0.0
10078,25,1.1283791670955126,6062.0,2829.0,45.00001609038752,0.0,0.0,0.0
10079,25,1.1283791670955126,7294.0,2830.0,45.00001609038752,0.0,0.0,0.0
10080,450,4.787307364817192,7551.222222222223,2833.1666666666665,55.69433132819949,5.281871884114665,4.640466373677446,14.071067811865476
10081,50,1.5957691216057308,4613.5,2832.0,90.00003218077504,2.0,0.0,0.0
10082,25,1.1283791670955126,6060.0,2832.0,45.00001609038752,0.0,0.0,0.0
10083,25,1.1283791670955126,4609.0,2833.0,45.00001609038752,0.0,0.0,0.0
10084,50,1.5957691216057308,4618.5,2833.0,90.00003218077504,2.0,0.0,0.0
10085,25,1.1283791670955126,6059.0,2833.0,45.00001609038752,0.0,0.0,0.0
10086,25,1.1283791670955126,1139.0,2834.0,45.00001609038752,0.0,0.0,0.0
10087,900,6.770275002573076,4625.805555555556,2841.0,20.019510538793213,20.219258099030064,3.875707431895077,29.863961030678926
10088,25,1.1283791670955126,6016.0,2834.0,45.00001609038752,0.0,0.0,0.0
10089,25,1.1283791670955126,6058.0,2834.0,45.00001609038752,0.0,0.0,0.0
10090,25,1.1283791670955126,4606.0,2835.0,45.00001609038752,0.0,0.0,0.0
10091,25,1.1283791670955126,6057.0,2835.0,45.00001609038752,0.0,0.0,0.0
10092,25,1.1283791670955126,6017.0,2836.0,45.00001609038752,0.0,0.0,0.0
10093,25,1.1283791670955126,6056.0,2836.0,45.00001609038752,0.0,0.0,0.0
10094,25,1.1283791670955126,4605.0,2837.0,45.00001609038752,0.0,0.0,0.0
10095,25,1.1283791670955126,6015.0,2837.0,45.00001609038752,0.0,0.0,0.0
10096,25,1.1283791670955126,6018.0,2837.0,45.00001609038752,0.0,0.0,0.0
10097,25,1.1283791670955126,6055.0,2837.0,45.00001609038752,0.0,0.0,0.0
10098,50,1.5957691216057308,7542.5,2837.0,90.00003218077504,2.0,0.0,0.0
10099,75,1.9544100476116797,8214.333333333334,2837.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10100,11482875,764.7339547123767,5030.251798874411,3341.260945103034,-23.532697947016597,1022.9202329264376,605.061313594974,4390.330444827409
10101,25,1.1283791670955126,6016.0,2838.0,45.00001609038752,0.0,0.0,0.0
10102,25,1.1283791670955126,4604.0,2839.0,45.00001609038752,0.0,0.0,0.0
10103,25,1.1283791670955126,6019.0,2839.0,45.00001609038752,0.0,0.0,0.0
10104,350,4.222008245644752,8216.5,2843.0,21.555913704249107,10.638810664379983,1.678007046312597,14.414213562373096
10105,25,1.1283791670955126,6017.0,2840.0,45.00001609038752,0.0,0.0,0.0
10106,25,1.1283791670955126,6020.0,2840.0,45.00001609038752,0.0,0.0,0.0
10107,25,1.1283791670955126,6051.0,2840.0,45.00001609038752,0.0,0.0,0.0
10108,25,1.1283791670955126,6018.0,2841.0,45.00001609038752,0.0,0.0,0.0
10109,25,1.1283791670955126,6022.0,2841.0,45.00001609038752,0.0,0.0,0.0
10110,25,1.1283791670955126,6019.0,2842.0,45.00001609038752,0.0,0.0,0.0
10111,25,1.1283791670955126,6023.0,2842.0,45.00001609038752,0.0,0.0,0.0
10112,25,1.1283791670955126,6048.0,2842.0,45.00001609038752,0.0,0.0,0.0
10113,125,2.5231325220201604,6021.2,2843.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
10114,25,1.1283791670955126,6024.0,2843.0,45.00001609038752,0.0,0.0,0.0
10115,200,3.1915382432114616,6024.75,2846.125,-18.35710805186483,4.85541285240798,2.274855167405477,7.449747468305832
10116,25,1.1283791670955126,6028.0,2845.0,45.00001609038752,0.0,0.0,0.0
10117,25,1.1283791670955126,7298.0,2845.0,45.00001609038752,0.0,0.0,0.0
10118,75,1.9544100476116797,4604.0,2847.0,0.0,3.265986323710904,0.0,1.0
10119,25,1.1283791670955126,7299.0,2846.0,45.00001609038752,0.0,0.0,0.0
10120,25,1.1283791670955126,2493.0,2847.0,45.00001609038752,0.0,0.0,0.0
10121,25,1.1283791670955126,54.0,2849.0,45.00001609038752,0.0,0.0,0.0
10122,75,1.9544100476116797,57.0,2849.0,90.00003218077504,3.265986323710904,0.0,1.0
10123,1575,8.95623198216277,59.36507936507937,2859.3968253968255,-51.65268505193062,28.13654514569226,12.773990658464045,52.10660171779821
10124,50,1.5957691216057308,4605.0,2849.5,0.0,2.0,0.0,0.0
10125,25,1.1283791670955126,6023.0,2849.0,45.00001609038752,0.0,0.0,0.0
10126,75,1.9544100476116797,8219.333333333334,2849.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10127,25,1.1283791670955126,52.0,2850.0,45.00001609038752,0.0,0.0,0.0
10128,25,1.1283791670955126,2028.0,2851.0,45.00001609038752,0.0,0.0,0.0
10129,100,2.256758334191025,4606.5,2852.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
10130,50,1.5957691216057308,4626.0,2851.5,0.0,2.0,0.0,0.0
10131,325,4.068428945128219,6138.0,2852.6923076923076,57.19577152300105,7.544465824483275,2.3592885630620968,12.242640687119284
10132,25,1.1283791670955126,50.0,2852.0,45.00001609038752,0.0,0.0,0.0
10133,25,1.1283791670955126,6143.0,2852.0,45.00001609038752,0.0,0.0,0.0
10134,100,2.256758334191025,8221.5,2852.5,45.00001609038752,2.0,2.0,4.0
10135,500,5.046265044040321,57.9,2856.05,-8.58284225313812,7.3833511366646984,3.418497622159785,15.65685424949238
10136,300,3.9088200952233594,4621.416666666667,2854.8333333333335,83.52677510835262,4.762522998637308,3.5725088008142345,9.449747468305834
10137,50,1.5957691216057308,4625.0,2853.5,0.0,2.0,0.0,0.0
10138,25,1.1283791670955126,49.0,2854.0,45.00001609038752,0.0,0.0,0.0
10139,25,1.1283791670955126,4608.0,2854.0,45.00001609038752,0.0,0.0,0.0
10140,850,6.579524642479541,7778.735294117647,2862.8529411764707,15.129669741188986,22.003772840325126,3.21975973695068,29.828427124746188
10141,25,1.1283791670955126,9335.0,2854.0,45.00001609038752,0.0,0.0,0.0
10142,25,1.1283791670955126,4609.0,2855.0,45.00001609038752,0.0,0.0,0.0
10143,12975,25.70625067405882,6673.840077071291,2872.2986512524085,-35.581275687839394,38.656931093588724,18.186943926309187,98.71067811865476
10144,50,1.5957691216057308,4610.5,2856.0,90.00003218077504,2.0,0.0,0.0
10145,25,1.1283791670955126,48.0,2858.0,45.00001609038752,0.0,0.0,0.0
10146,875,6.6755811781245455,8029.285714285715,2862.342857142857,-66.85374903036278,14.23600901949296,6.036126465467669,28.27817459305202
10147,25,1.1283791670955126,1153.0,2863.0,45.00001609038752,0.0,0.0,0.0
10148,636800,180.08874946396307,5950.258558417086,2990.967690012563,-33.6896075388724,265.0541719867863,159.54213049951602,1296.3544725075503
10149,425,4.652426491681278,7775.0,2872.0,0.0,19.595917942265423,0.0,15.0
10150,250,3.5682482323055424,8036.6,2866.2,14.965761271471942,5.743277545912461,2.9350916562550045,9.449747468305834
10151,25,1.1283791670955126,1154.0,2865.0,45.00001609038752,0.0,0.0,0.0
10152,25,1.1283791670955126,6011.0,2866.0,45.00001609038752,0.0,0.0,0.0
10153,25,1.1283791670955126,6691.0,2866.0,45.00001609038752,0.0,0.0,0.0
10154,25,1.1283791670955126,1155.0,2867.0,45.00001609038752,0.0,0.0,0.0
10155,3650,13.63425735166143,7322.602739726028,2881.2123287671234,-11.125416602517447,23.22069298682836,9.915651910446089,60.00609665440987
10156,2757950,374.7815898574711,6722.165847821751,3109.0149023731396,85.88955942313275,423.1966764472495,369.7803948977983,1758.7413408594534
10157,25,1.1283791670955126,1156.0,2869.0,45.00001609038752,0.0,0.0,0.0
10158,25,1.1283791670955126,5979.0,2870.0,45.00001609038752,0.0,0.0,0.0
10159,25,1.1283791670955126,8023.0,2870.0,45.00001609038752,0.0,0.0,0.0
10160,50,1.5957691216057308,8022.0,2872.5,0.0,2.0,0.0,0.0
10161,25,1.1283791670955126,8032.0,2872.0,45.00001609038752,0.0,0.0,0.0
10162,9187250,684.0342098862636,6207.586315273885,3254.779232087948,-37.31763497177266,745.1493942587854,639.5729942009435,3022.9749262993328
10163,200,3.1915382432114616,8026.875,2873.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
10164,50,1.5957691216057308,8037.0,2874.5,0.0,2.0,0.0,0.0
10165,175,2.985410660720923,7782.0,2878.0,0.0,8.0,0.0,5.0
10166,75,1.9544100476116797,8021.0,2877.0,0.0,3.265986323710904,0.0,1.0
10167,25,1.1283791670955126,6146.0,2878.0,45.00001609038752,0.0,0.0,0.0
10168,9475,21.967197988242077,6644.786279683377,2886.7625329815305,-87.73389301253694,37.80047252514787,14.801872421212604,93.11269837220809
10169,125,2.5231325220201604,8025.2,2878.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
10170,50,1.5957691216057308,8036.0,2878.5,0.0,2.0,0.0,0.0
10171,75,1.9544100476116797,8020.0,2880.0,0.0,3.265986323710904,0.0,1.0
10172,25,1.1283791670955126,8162.0,2879.0,45.00001609038752,0.0,0.0,0.0
10173,25,1.1283791670955126,6147.0,2880.0,45.00001609038752,0.0,0.0,0.0
10174,25,1.1283791670955126,6148.0,2881.0,45.00001609038752,0.0,0.0,0.0
10175,25,1.1283791670955126,1164.0,2882.0,45.00001609038752,0.0,0.0,0.0
10176,25,1.1283791670955126,6149.0,2882.0,45.00001609038752,0.0,0.0,0.0
10177,9000,21.409489393833255,6916.144444444444,2922.858333333333,21.52040288878221,98.13167663521416,9.359914068999036,197.7878425849301
10178,25,1.1283791670955126,7775.0,2882.0,45.00001609038752,0.0,0.0,0.0
10179,25,1.1283791670955126,8035.0,2882.0,45.00001609038752,0.0,0.0,0.0
10180,50,1.5957691216057308,6150.0,2883.5,0.0,2.0,0.0,0.0
10181,2075,10.280023453913834,6876.012048192771,2889.3614457831327,75.85116872502796,13.138995460540945,10.920168977302911,43.970562748477136
10182,25,1.1283791670955126,6881.0,2883.0,45.00001609038752,0.0,0.0,0.0
10183,25,1.1283791670955126,6883.0,2883.0,45.00001609038752,0.0,0.0,0.0
10184,1250,7.978845608028654,7316.9,2891.1,30.84740008980511,17.57220314551619,5.544156979443391,38.21320343559643
10185,50,1.5957691216057308,8019.0,2883.5,0.0,2.0,0.0,0.0
10186,75,1.9544100476116797,6153.666666666667,2884.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
