,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
10187,100,2.256758334191025,6890.5,2884.0,90.00003218077504,4.47213595499958,0.0,2.0
10188,175,2.985410660720923,7783.0,2887.0,0.0,8.0,0.0,5.0
10189,25,1.1283791670955126,1848.0,2885.0,45.00001609038752,0.0,0.0,0.0
10190,75,1.9544100476116797,6149.0,2886.0,0.0,3.265986323710904,0.0,1.0
10191,50,1.5957691216057308,1847.0,2886.5,0.0,2.0,0.0,0.0
10192,50,1.5957691216057308,6155.0,2886.5,0.0,2.0,0.0,0.0
10193,425,4.652426491681278,7328.529411764706,2891.8823529411766,-5.566214291693165,11.520861687876408,2.562003828232975,15.449747468305832
10194,650,5.753627391751592,8017.038461538462,2891.769230769231,8.432266289746348,11.65272220665078,4.501266760894569,23.449747468305834
10195,25,1.1283791670955126,8034.0,2886.0,45.00001609038752,0.0,0.0,0.0
10196,200,3.1915382432114616,6148.0,2891.5,0.0,9.16515138991168,0.0,6.0
10197,25,1.1283791670955126,6863.0,2888.0,45.00001609038752,0.0,0.0,0.0
10198,50,1.5957691216057308,7776.0,2888.5,0.0,2.0,0.0,0.0
10199,25,1.1283791670955126,8033.0,2888.0,45.00001609038752,0.0,0.0,0.0
10200,25,1.1283791670955126,6156.0,2889.0,45.00001609038752,0.0,0.0,0.0
10201,25,1.1283791670955126,6862.0,2889.0,45.00001609038752,0.0,0.0,0.0
10202,3826725,441.4674437295084,9755.616885195566,3211.6092807818695,-12.858621141987689,673.9111942142707,315.0690740470442,1978.855085252188
10203,25,1.1283791670955126,6157.0,2891.0,45.00001609038752,0.0,0.0,0.0
10204,25,1.1283791670955126,6860.0,2891.0,45.00001609038752,0.0,0.0,0.0
10205,25,1.1283791670955126,8032.0,2891.0,45.00001609038752,0.0,0.0,0.0
10206,25,1.1283791670955126,6158.0,2892.0,45.00001609038752,0.0,0.0,0.0
10207,95650,69.79551918394714,6623.85546262415,2931.6604809200207,-6.137234275193205,86.26019628952757,58.258346453331825,255.09545442950497
10208,25,1.1283791670955126,6859.0,2892.0,45.00001609038752,0.0,0.0,0.0
10209,25,1.1283791670955126,7776.0,2892.0,45.00001609038752,0.0,0.0,0.0
10210,200,3.1915382432114616,8021.875,2893.0,-78.8469256653714,4.259613800227609,2.757841596776454,7.621320343559642
10211,25,1.1283791670955126,8031.0,2892.0,45.00001609038752,0.0,0.0,0.0
10212,25,1.1283791670955126,1171.0,2893.0,45.00001609038752,0.0,0.0,0.0
10213,25,1.1283791670955126,4211.0,2893.0,45.00001609038752,0.0,0.0,0.0
10214,100,2.256758334191025,8029.0,2893.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
10215,25,1.1283791670955126,1172.0,2894.0,45.00001609038752,0.0,0.0,0.0
10216,25,1.1283791670955126,6159.0,2894.0,45.00001609038752,0.0,0.0,0.0
10217,175,2.985410660720923,7784.0,2897.0,0.0,8.0,0.0,5.0
10218,25,1.1283791670955126,8179.0,2894.0,45.00001609038752,0.0,0.0,0.0
10219,1225,7.898654169668588,7324.448979591837,2900.714285714286,7.356532120646279,14.925515786845121,4.347598750820548,30.485281374238568
10220,100,2.256758334191025,8024.0,2895.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
10221,25,1.1283791670955126,8027.0,2895.0,45.00001609038752,0.0,0.0,0.0
10222,225,3.385137501286538,8180.0,2896.777777777778,-59.527323334368745,5.05148838721935,3.041035542796809,8.621320343559642
10223,75,1.9544100476116797,6149.333333333333,2896.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10224,50,1.5957691216057308,6160.0,2896.5,0.0,2.0,0.0,0.0
10225,25,1.1283791670955126,7775.0,2896.0,45.00001609038752,0.0,0.0,0.0
10226,25,1.1283791670955126,6153.0,2897.0,45.00001609038752,0.0,0.0,0.0
10227,25,1.1283791670955126,6148.0,2898.0,45.00001609038752,0.0,0.0,0.0
10228,25,1.1283791670955126,6159.0,2898.0,45.00001609038752,0.0,0.0,0.0
10229,25,1.1283791670955126,6856.0,2898.0,45.00001609038752,0.0,0.0,0.0
10230,150,2.763953195770684,7329.333333333333,2899.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
10231,550,5.292567428401227,8188.454545454545,2901.818181818182,44.61439457478256,14.800360370307684,3.5708522514363095,22.656854249492383
10232,25,1.1283791670955126,6747.0,2899.0,45.00001609038752,0.0,0.0,0.0
10233,25,1.1283791670955126,8177.0,2899.0,45.00001609038752,0.0,0.0,0.0
10234,25,1.1283791670955126,6748.0,2900.0,45.00001609038752,0.0,0.0,0.0
10235,25,1.1283791670955126,7775.0,2900.0,45.00001609038752,0.0,0.0,0.0
10236,50,1.5957691216057308,8175.5,2900.0,90.00003218077504,2.0,0.0,0.0
10237,1050,7.312732791431452,7330.190476190476,2910.214285714286,-2.172194050282554,18.144776758216388,4.506553728501309,32.520815280171306
10238,50,1.5957691216057308,8174.0,2901.5,0.0,2.0,0.0,0.0
10239,300,3.9088200952233594,7785.0,2907.5,0.0,13.808210118138652,0.0,10.0
10240,25,1.1283791670955126,1179.0,2903.0,45.00001609038752,0.0,0.0,0.0
10241,100,2.256758334191025,5916.0,2903.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
10242,225,3.385137501286538,7776.555555555556,2906.4444444444443,10.62525655277627,8.812248256824539,1.1647430356543247,7.0
10243,236525,109.75481462213571,6540.306204418138,2968.2866504597823,-24.460563223318275,166.68370483470684,83.92436578573106,551.6173157302028
10244,25,1.1283791670955126,8173.0,2904.0,45.00001609038752,0.0,0.0,0.0
10245,575,5.4115163798060095,8182.04347826087,2906.7391304347825,-9.745268738545363,5.950825636033387,4.8979915018672076,15.071067811865476
10246,25,1.1283791670955126,5918.0,2905.0,45.00001609038752,0.0,0.0,0.0
10247,100,2.256758334191025,7315.5,2906.5,45.00001609038752,2.0,2.0,4.0
10248,75,1.9544100476116797,7319.333333333333,2906.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10249,25,1.1283791670955126,4193.0,2907.0,45.00001609038752,0.0,0.0,0.0
10250,25,1.1283791670955126,5909.0,2907.0,45.00001609038752,0.0,0.0,0.0
10251,50,1.5957691216057308,5926.5,2907.0,90.00003218077504,2.0,0.0,0.0
10252,25,1.1283791670955126,5907.0,2908.0,45.00001609038752,0.0,0.0,0.0
10253,8300,20.56004690782767,5946.210843373494,2942.6837349397592,17.462140313219248,79.26496861079991,9.083618827861235,170.88225099390857
10254,25,1.1283791670955126,5906.0,2909.0,45.00001609038752,0.0,0.0,0.0
10255,125,2.5231325220201604,6440.2,2910.6,5.152425076704936,4.093338188813543,1.5635160606788383,4.414213562373095
10256,625,5.641895835477563,7319.68,2910.72,75.16037036950924,9.474687562720842,4.8143011526931945,21.899494936611667
10257,75,1.9544100476116797,8173.0,2910.0,0.0,3.265986323710904,0.0,1.0
10258,50,1.5957691216057308,8190.0,2909.5,0.0,2.0,0.0,0.0
10259,25,1.1283791670955126,5905.0,2910.0,45.00001609038752,0.0,0.0,0.0
10260,25,1.1283791670955126,5904.0,2911.0,45.00001609038752,0.0,0.0,0.0
10261,150,2.763953195770684,6890.333333333333,2912.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
10262,25,1.1283791670955126,6930.0,2911.0,45.00001609038752,0.0,0.0,0.0
10263,2650,11.617374563210365,7327.396226415094,2931.254716981132,6.644573465945711,44.08063294336685,4.008087155278407,75.00609665440987
10264,50,1.5957691216057308,8189.0,2911.5,0.0,2.0,0.0,0.0
10265,25,1.1283791670955126,5903.0,2912.0,45.00001609038752,0.0,0.0,0.0
10266,25,1.1283791670955126,7314.0,2912.0,45.00001609038752,0.0,0.0,0.0
10267,50,1.5957691216057308,8174.0,2912.5,0.0,2.0,0.0,0.0
10268,50,1.5957691216057308,5901.5,2913.0,90.00003218077504,2.0,0.0,0.0
10269,2175,10.524820207108489,7318.35632183908,2927.7816091954023,2.382980863778446,37.04877220588384,4.357146530656744,67.76345596729058
10270,25,1.1283791670955126,8188.0,2913.0,45.00001609038752,0.0,0.0,0.0
10271,250,3.5682482323055424,7786.0,2918.5,0.0,11.489125293076057,0.0,8.0
10272,25,1.1283791670955126,8175.0,2914.0,45.00001609038752,0.0,0.0,0.0
10273,25,1.1283791670955126,8187.0,2914.0,45.00001609038752,0.0,0.0,0.0
10274,25,1.1283791670955126,11211.0,2914.0,45.00001609038752,0.0,0.0,0.0
10275,25,1.1283791670955126,11877.0,2914.0,45.00001609038752,0.0,0.0,0.0
10276,75,1.9544100476116797,4190.666666666667,2915.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10277,150,2.763953195770684,8179.5,2915.0,90.00003218077504,6.831300510639732,0.0,4.0
10278,25,1.1283791670955126,8185.0,2915.0,45.00001609038752,0.0,0.0,0.0
10279,25,1.1283791670955126,11212.0,2915.0,45.00001609038752,0.0,0.0,0.0
10280,25,1.1283791670955126,5899.0,2916.0,45.00001609038752,0.0,0.0,0.0
10281,50,1.5957691216057308,7778.0,2916.5,0.0,2.0,0.0,0.0
10282,25,1.1283791670955126,11213.0,2916.0,45.00001609038752,0.0,0.0,0.0
10283,25,1.1283791670955126,4189.0,2917.0,45.00001609038752,0.0,0.0,0.0
10284,225,3.385137501286538,4193.777777777777,2919.222222222222,-45.00001609038752,7.302967433402214,1.4054567378526148,9.414213562373096
10285,25,1.1283791670955126,5898.0,2917.0,45.00001609038752,0.0,0.0,0.0
10286,25,1.1283791670955126,9365.0,2917.0,45.00001609038752,0.0,0.0,0.0
10287,25,1.1283791670955126,4187.0,2918.0,45.00001609038752,0.0,0.0,0.0
10288,25,1.1283791670955126,9366.0,2919.0,45.00001609038752,0.0,0.0,0.0
10289,25,1.1283791670955126,4185.0,2920.0,45.00001609038752,0.0,0.0,0.0
10290,25,1.1283791670955126,4184.0,2921.0,45.00001609038752,0.0,0.0,0.0
10291,25,1.1283791670955126,5896.0,2921.0,45.00001609038752,0.0,0.0,0.0
10292,1325,8.214724333230155,6900.132075471698,2925.1132075471696,65.5164471514128,12.157576415012729,8.648902662904701,36.349242404917504
10293,75,1.9544100476116797,6929.333333333333,2921.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10294,125,2.5231325220201604,7779.0,2923.0,0.0,5.656854249492381,0.0,3.0
10295,25,1.1283791670955126,4183.0,2922.0,45.00001609038752,0.0,0.0,0.0
10296,25,1.1283791670955126,4197.0,2922.0,45.00001609038752,0.0,0.0,0.0
10297,50,1.5957691216057308,6501.0,2922.5,0.0,2.0,0.0,0.0
10298,6394700,570.6832717617696,7160.891339703192,3315.40705584312,11.019710935638694,815.8579892053841,426.43468158140934,3614.4156185203983
10299,25,1.1283791670955126,4182.0,2923.0,45.00001609038752,0.0,0.0,0.0
10300,25,1.1283791670955126,4198.0,2923.0,45.00001609038752,0.0,0.0,0.0
10301,25,1.1283791670955126,5895.0,2923.0,45.00001609038752,0.0,0.0,0.0
10302,200,3.1915382432114616,6910.75,2925.75,18.43495541459913,7.211102550927978,1.4142135623730951,7.207106781186548
10303,100,2.256758334191025,4200.0,2924.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
10304,250,3.5682482323055424,7322.0,2926.9,0.0,5.782732917920384,2.5298221281347035,8.449747468305832
10305,335225,130.66318936622432,7571.959952270863,3015.90469087926,-20.326378295795685,168.00034430123188,106.15025429206224,506.4762261269984
10306,200,3.1915382432114616,7787.0,2927.5,0.0,9.16515138991168,0.0,6.0
10307,4800,15.635280380893438,4215.463541666667,2944.5677083333335,25.2187333339051,50.7877910555603,6.892435102428863,98.77564927611034
10308,75,1.9544100476116797,6593.0,2926.0,0.0,3.265986323710904,0.0,1.0
10309,25,1.1283791670955126,5894.0,2926.0,45.00001609038752,0.0,0.0,0.0
10310,25,1.1283791670955126,6888.0,2926.0,45.00001609038752,0.0,0.0,0.0
10311,25,1.1283791670955126,4179.0,2927.0,45.00001609038752,0.0,0.0,0.0
10312,25,1.1283791670955126,6030.0,2927.0,45.00001609038752,0.0,0.0,0.0
10313,25,1.1283791670955126,4178.0,2928.0,45.00001609038752,0.0,0.0,0.0
10314,300,3.9088200952233594,6899.75,2932.8333333333335,2.911532879220918,6.707503864507358,2.359014087108088,9.621320343559642
10315,21050,32.74244487919323,6487.94893111639,2948.0593824228026,-10.422504813995408,35.81988225201627,31.79942896229391,135.8050865276332
10316,75,1.9544100476116797,6892.666666666667,2932.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10317,2600,11.507254783503184,6902.6057692307695,2942.423076923077,41.31388428329078,20.391125598321597,8.499177636813618,52.04163056034262
10318,75,1.9544100476116797,7788.0,2935.0,0.0,3.265986323710904,0.0,1.0
10319,172950,93.85239032905798,11298.948540040474,2987.3584851113037,1.8605355183300305,115.93197298929849,81.40669150516587,360.492424049175
10320,25,1.1283791670955126,4172.0,2935.0,45.00001609038752,0.0,0.0,0.0
10321,175,2.985410660720923,7323.571428571428,2936.714285714286,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
10322,25,1.1283791670955126,4171.0,2936.0,45.00001609038752,0.0,0.0,0.0
10323,100,2.256758334191025,7780.0,2939.5,0.0,4.47213595499958,0.0,2.0
10324,25,1.1283791670955126,4169.0,2939.0,45.00001609038752,0.0,0.0,0.0
10325,225,3.385137501286538,1867.888888888889,2942.3333333333335,43.46128784048144,6.503701686551621,2.3461316050358447,8.414213562373096
10326,25,1.1283791670955126,4168.0,2940.0,45.00001609038752,0.0,0.0,0.0
10327,25,1.1283791670955126,6037.0,2940.0,45.00001609038752,0.0,0.0,0.0
10328,25,1.1283791670955126,6786.0,2940.0,45.00001609038752,0.0,0.0,0.0
10329,75,1.9544100476116797,7323.0,2941.0,0.0,3.265986323710904,0.0,1.0
10330,650,5.753627391751592,5929.807692307692,2943.3076923076924,86.96275713145322,7.931484013219538,4.6641487156322565,20.106601717798213
10331,25,1.1283791670955126,6038.0,2941.0,45.00001609038752,0.0,0.0,0.0
10332,25,1.1283791670955126,6787.0,2941.0,45.00001609038752,0.0,0.0,0.0
10333,25,1.1283791670955126,746.0,2942.0,45.00001609038752,0.0,0.0,0.0
10334,25,1.1283791670955126,1230.0,2942.0,45.00001609038752,0.0,0.0,0.0
10335,25,1.1283791670955126,6039.0,2942.0,45.00001609038752,0.0,0.0,0.0
10336,25,1.1283791670955126,6788.0,2942.0,45.00001609038752,0.0,0.0,0.0
10337,1000,7.136496464611085,7786.375,2950.35,23.8631958722381,24.969716984529843,4.278227870565316,35.621320343559645
10338,50,1.5957691216057308,7787.0,2942.5,0.0,2.0,0.0,0.0
10339,25,1.1283791670955126,1865.0,2943.0,45.00001609038752,0.0,0.0,0.0
10340,25,1.1283791670955126,6040.0,2943.0,45.00001609038752,0.0,0.0,0.0
10341,25,1.1283791670955126,4165.0,2944.0,45.00001609038752,0.0,0.0,0.0
10342,200,3.1915382432114616,7323.0,2945.75,-24.407046144227184,4.100618600451318,2.4869513653533066,7.82842712474619
10343,50,1.5957691216057308,1875.5,2946.0,90.00003218077504,2.0,0.0,0.0
10344,25,1.1283791670955126,5934.0,2946.0,45.00001609038752,0.0,0.0,0.0
10345,25,1.1283791670955126,1855.0,2947.0,45.00001609038752,0.0,0.0,0.0
10346,1650,9.166995688475081,1883.9545454545455,2957.3333333333335,18.53595411599292,33.70711846367755,5.276126520921568,54.76345596729059
10347,50,1.5957691216057308,1967.0,2947.5,0.0,2.0,0.0,0.0
10348,25,1.1283791670955126,4163.0,2947.0,45.00001609038752,0.0,0.0,0.0
10349,625,5.641895835477563,5932.36,2951.36,18.651177873770237,9.079825186498379,3.639996508601306,19.27817459305202
10350,25,1.1283791670955126,1853.0,2948.0,45.00001609038752,0.0,0.0,0.0
10351,25,1.1283791670955126,5935.0,2948.0,45.00001609038752,0.0,0.0,0.0
10352,150,2.763953195770684,7320.166666666667,2950.1666666666665,4.731162795706489,5.39192040212807,1.4276923647012265,5.414213562373095
10353,25,1.1283791670955126,1852.0,2949.0,45.00001609038752,0.0,0.0,0.0
10354,50,1.5957691216057308,1969.0,2949.5,0.0,2.0,0.0,0.0
10355,25,1.1283791670955126,5893.0,2949.0,45.00001609038752,0.0,0.0,0.0
10356,25,1.1283791670955126,6851.0,2949.0,45.00001609038752,0.0,0.0,0.0
10357,925,6.863662517577698,7326.054054054054,2954.2162162162163,11.644183091604923,11.349325870977301,5.190241047222496,29.899494936611667
10358,25,1.1283791670955126,1851.0,2950.0,45.00001609038752,0.0,0.0,0.0
10359,50,1.5957691216057308,7783.0,2950.5,0.0,2.0,0.0,0.0
10360,50,1.5957691216057308,1966.5,2951.0,90.00003218077504,2.0,0.0,0.0
10361,25,1.1283791670955126,4161.0,2951.0,45.00001609038752,0.0,0.0,0.0
10362,25,1.1283791670955126,6851.0,2952.0,45.00001609038752,0.0,0.0,0.0
10363,25,1.1283791670955126,1849.0,2953.0,45.00001609038752,0.0,0.0,0.0
10364,75,1.9544100476116797,1965.6666666666667,2953.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10365,25,1.1283791670955126,4160.0,2953.0,45.00001609038752,0.0,0.0,0.0
10366,25,1.1283791670955126,4225.0,2954.0,45.00001609038752,0.0,0.0,0.0
10367,75,1.9544100476116797,5894.0,2955.0,0.0,3.265986323710904,0.0,1.0
10368,25,1.1283791670955126,6851.0,2954.0,45.00001609038752,0.0,0.0,0.0
10369,25,1.1283791670955126,1848.0,2955.0,45.00001609038752,0.0,0.0,0.0
10370,25,1.1283791670955126,5930.0,2955.0,45.00001609038752,0.0,0.0,0.0
10371,50,1.5957691216057308,7321.0,2955.5,0.0,2.0,0.0,0.0
10372,50,1.5957691216057308,6471.0,2956.5,0.0,2.0,0.0,0.0
10373,25,1.1283791670955126,6899.0,2956.0,45.00001609038752,0.0,0.0,0.0
10374,25,1.1283791670955126,5895.0,2957.0,45.00001609038752,0.0,0.0,0.0
10375,25,1.1283791670955126,5931.0,2957.0,45.00001609038752,0.0,0.0,0.0
10376,1200,7.817640190446719,5936.791666666667,2962.0833333333335,28.540483778131144,11.34207867868149,5.646683010792845,28.384776310850235
10377,950,6.955796338302048,7326.3421052631575,2963.2894736842104,41.82356111198808,14.650856166687252,5.214570812933449,32.27817459305202
10378,75,1.9544100476116797,1847.0,2959.0,0.0,3.265986323710904,0.0,1.0
10379,25,1.1283791670955126,1979.0,2958.0,45.00001609038752,0.0,0.0,0.0
10380,25,1.1283791670955126,5896.0,2958.0,45.00001609038752,0.0,0.0,0.0
10381,25,1.1283791670955126,5932.0,2958.0,45.00001609038752,0.0,0.0,0.0
10382,25,1.1283791670955126,5894.0,2959.0,45.00001609038752,0.0,0.0,0.0
10383,25,1.1283791670955126,5897.0,2959.0,45.00001609038752,0.0,0.0,0.0
10384,325,4.068428945128219,4167.384615384615,2961.3846153846152,-72.44072896237476,5.9365637962112405,3.7652793570609413,11.828427124746192
10385,100,2.256758334191025,5895.5,2961.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
10386,25,1.1283791670955126,5898.0,2960.0,45.00001609038752,0.0,0.0,0.0
10387,50,1.5957691216057308,6472.0,2960.5,0.0,2.0,0.0,0.0
10388,325,4.068428945128219,6649.538461538462,2963.230769230769,-2.1445774312332784,7.554371880072024,1.9753176197160076,13.207106781186548
10389,25,1.1283791670955126,6852.0,2960.0,45.00001609038752,0.0,0.0,0.0
10390,25,1.1283791670955126,5899.0,2961.0,45.00001609038752,0.0,0.0,0.0
10391,25,1.1283791670955126,5900.0,2962.0,45.00001609038752,0.0,0.0,0.0
10392,100,2.256758334191025,1847.0,2964.5,0.0,4.47213595499958,0.0,2.0
10393,75,1.9544100476116797,4186.666666666667,2963.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10394,25,1.1283791670955126,5901.0,2963.0,45.00001609038752,0.0,0.0,0.0
10395,125,2.5231325220201604,7322.4,2964.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
10396,250,3.5682482323055424,1863.5,2965.2,90.00003218077504,4.09878030638384,2.9933259094191533,8.82842712474619
10397,125,2.5231325220201604,1984.8,2965.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
10398,25,1.1283791670955126,4152.0,2964.0,45.00001609038752,0.0,0.0,0.0
10399,450,4.787307364817192,4154.111111111111,2967.1666666666665,-15.380559418841498,7.262843113804555,4.102603663265803,13.863961030678926
10400,100,2.256758334191025,4166.5,2965.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
10401,50,1.5957691216057308,4223.0,2964.5,0.0,2.0,0.0,0.0
10402,25,1.1283791670955126,5902.0,2964.0,45.00001609038752,0.0,0.0,0.0
10403,350,4.222008245644752,7791.0,2970.5,0.0,16.1245154965971,0.0,12.0
10404,625,5.641895835477563,1283.8,2967.12,85.8422050151231,10.014321770975421,3.914455194195958,19.071067811865476
10405,25,1.1283791670955126,1987.0,2965.0,45.00001609038752,0.0,0.0,0.0
10406,25,1.1283791670955126,4402.0,2965.0,45.00001609038752,0.0,0.0,0.0
10407,25,1.1283791670955126,5903.0,2965.0,45.00001609038752,0.0,0.0,0.0
10408,25,1.1283791670955126,6503.0,2965.0,45.00001609038752,0.0,0.0,0.0
10409,475,4.918490759365935,4166.1578947368425,2968.7368421052633,-57.408585963459316,7.3509668696866095,4.499537149221479,15.071067811865476
10410,1225,7.898654169668588,4224.081632653061,2973.7755102040815,12.16311366565323,17.71256615407395,4.175365846765839,36.935028842544405
10411,25,1.1283791670955126,5904.0,2966.0,45.00001609038752,0.0,0.0,0.0
10412,5650,16.96325844612841,6640.539823008849,2985.491150442478,-18.72925018198858,38.51833784607099,7.793317736995092,86.42640687119285
10413,25,1.1283791670955126,6854.0,2966.0,45.00001609038752,0.0,0.0,0.0
10414,25,1.1283791670955126,7782.0,2966.0,45.00001609038752,0.0,0.0,0.0
10415,25,1.1283791670955126,1968.0,2967.0,45.00001609038752,0.0,0.0,0.0
10416,950,6.955796338302048,1978.5526315789473,2968.5526315789475,-88.69455981275972,18.804464499001778,3.109966768171917,31.071067811865476
10417,25,1.1283791670955126,5905.0,2967.0,45.00001609038752,0.0,0.0,0.0
10418,50,1.5957691216057308,7321.0,2967.5,0.0,2.0,0.0,0.0
10419,25,1.1283791670955126,1848.0,2968.0,45.00001609038752,0.0,0.0,0.0
10420,25,1.1283791670955126,6855.0,2968.0,45.00001609038752,0.0,0.0,0.0
10421,75500,62.009543016379276,6589.636754966888,2996.583443708609,-71.56643993596039,86.39441493185147,47.4808263333061,247.1787155501902
10422,25,1.1283791670955126,6925.0,2969.0,45.00001609038752,0.0,0.0,0.0
10423,50,1.5957691216057308,1848.0,2970.5,0.0,2.0,0.0,0.0
10424,25,1.1283791670955126,1968.0,2970.0,45.00001609038752,0.0,0.0,0.0
10425,25,1.1283791670955126,2015.0,2970.0,45.00001609038752,0.0,0.0,0.0
10426,25,1.1283791670955126,6856.0,2970.0,45.00001609038752,0.0,0.0,0.0
10427,75,1.9544100476116797,6927.0,2971.0,0.0,3.265986323710904,0.0,1.0
10428,25,1.1283791670955126,759.0,2971.0,45.00001609038752,0.0,0.0,0.0
10429,200,3.1915382432114616,1962.375,2972.625,-54.589523532155894,4.453975508570176,2.768050246844706,7.621320343559642
10430,5800,17.186959427966244,4147.849137931034,2992.7887931034484,-3.145266790083032,50.85548685046598,7.535217632192726,111.14823227814082
10431,50,1.5957691216057308,6854.0,2971.5,0.0,2.0,0.0,0.0
10432,75,1.9544100476116797,1849.0,2973.0,0.0,3.265986323710904,0.0,1.0
10433,325,4.068428945128219,1875.7692307692307,2973.846153846154,11.309936518046795,4.706787243316417,3.508232077228117,11.071067811865476
10434,75,1.9544100476116797,1957.6666666666667,2972.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10435,250,3.5682482323055424,1975.3,2972.7,-89.52261138313044,5.075562357094394,2.560989410217544,8.82842712474619
10436,100,2.256758334191025,5906.75,2972.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
10437,25,1.1283791670955126,7540.0,2972.0,45.00001609038752,0.0,0.0,0.0
10438,50,1.5957691216057308,7782.0,2972.5,0.0,2.0,0.0,0.0
10439,25,1.1283791670955126,6855.0,2973.0,45.00001609038752,0.0,0.0,0.0
10440,25,1.1283791670955126,6858.0,2973.0,45.00001609038752,0.0,0.0,0.0
10441,150,2.763953195770684,4183.166666666667,2974.3333333333335,-77.06684915928662,4.363338213437162,1.65500979239906,5.0
10442,25,1.1283791670955126,4410.0,2974.0,45.00001609038752,0.0,0.0,0.0
10443,25,1.1283791670955126,5909.0,2974.0,45.00001609038752,0.0,0.0,0.0
10444,25,1.1283791670955126,6923.0,2974.0,45.00001609038752,0.0,0.0,0.0
10445,25,1.1283791670955126,7539.0,2974.0,45.00001609038752,0.0,0.0,0.0
10446,25,1.1283791670955126,1850.0,2975.0,45.00001609038752,0.0,0.0,0.0
10447,25,1.1283791670955126,1978.0,2975.0,45.00001609038752,0.0,0.0,0.0
10448,25,1.1283791670955126,5910.0,2975.0,45.00001609038752,0.0,0.0,0.0
10449,25,1.1283791670955126,6859.0,2975.0,45.00001609038752,0.0,0.0,0.0
10450,25,1.1283791670955126,7538.0,2975.0,45.00001609038752,0.0,0.0,0.0
10451,25,1.1283791670955126,7783.0,2975.0,45.00001609038752,0.0,0.0,0.0
10452,50,1.5957691216057308,1885.0,2976.5,0.0,2.0,0.0,0.0
10453,25,1.1283791670955126,5911.0,2976.0,45.00001609038752,0.0,0.0,0.0
10454,675,5.863230142835039,6861.037037037037,2983.222222222222,34.82489820641491,19.27500544945562,1.9895702775128719,26.207106781186546
10455,25,1.1283791670955126,6922.0,2976.0,45.00001609038752,0.0,0.0,0.0
10456,25,1.1283791670955126,1851.0,2977.0,45.00001609038752,0.0,0.0,0.0
10457,25,1.1283791670955126,4413.0,2978.0,45.00001609038752,0.0,0.0,0.0
10458,675,5.863230142835039,5942.7037037037035,2981.703703703704,25.10776058587749,8.783824969282533,4.004383980419941,19.071067811865476
10459,25,1.1283791670955126,6921.0,2978.0,45.00001609038752,0.0,0.0,0.0
