,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
10460,150,2.763953195770684,1853.0,2980.5,39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
10461,50,1.5957691216057308,4173.5,2979.0,90.00003218077504,2.0,0.0,0.0
10462,25,1.1283791670955126,4414.0,2979.0,45.00001609038752,0.0,0.0,0.0
10463,25,1.1283791670955126,5842.0,2979.0,45.00001609038752,0.0,0.0,0.0
10464,100,2.256758334191025,5910.5,2980.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
10465,25,1.1283791670955126,5913.0,2979.0,45.00001609038752,0.0,0.0,0.0
10466,950,6.955796338302048,7792.631578947368,2994.1315789473683,0.06205388314242242,38.739868034634114,2.6626416713884535,36.0
10467,75,1.9544100476116797,1884.0,2981.0,0.0,3.265986323710904,0.0,1.0
10468,25,1.1283791670955126,1982.0,2980.0,45.00001609038752,0.0,0.0,0.0
10469,25,1.1283791670955126,5914.0,2980.0,45.00001609038752,0.0,0.0,0.0
10470,25,1.1283791670955126,6862.0,2980.0,45.00001609038752,0.0,0.0,0.0
10471,25,1.1283791670955126,6920.0,2980.0,45.00001609038752,0.0,0.0,0.0
10472,25,1.1283791670955126,5954.0,2981.0,45.00001609038752,0.0,0.0,0.0
10473,400,4.51351666838205,6548.8125,2983.0,-74.07246029442346,5.19694674312842,4.407861675357669,13.449747468305832
10474,25,1.1283791670955126,6863.0,2981.0,45.00001609038752,0.0,0.0,0.0
10475,50,1.5957691216057308,7784.0,2981.5,0.0,2.0,0.0,0.0
10476,25,1.1283791670955126,1924.0,2982.0,45.00001609038752,0.0,0.0,0.0
10477,150,2.763953195770684,4173.0,2982.5,90.00003218077504,3.265986323710904,2.0,6.0
10478,25,1.1283791670955126,5912.0,2982.0,45.00001609038752,0.0,0.0,0.0
10479,25,1.1283791670955126,5915.0,2982.0,45.00001609038752,0.0,0.0,0.0
10480,25,1.1283791670955126,9403.0,2982.0,45.00001609038752,0.0,0.0,0.0
10481,25,1.1283791670955126,1855.0,2983.0,45.00001609038752,0.0,0.0,0.0
10482,50,1.5957691216057308,1883.0,2983.5,0.0,2.0,0.0,0.0
10483,50,1.5957691216057308,4226.0,2983.5,0.0,2.0,0.0,0.0
10484,25,1.1283791670955126,5913.0,2983.0,45.00001609038752,0.0,0.0,0.0
10485,25,1.1283791670955126,5916.0,2983.0,45.00001609038752,0.0,0.0,0.0
10486,100,2.256758334191025,5950.5,2984.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
10487,25,1.1283791670955126,6918.0,2983.0,45.00001609038752,0.0,0.0,0.0
10488,2250,10.704744696916627,1857.7333333333333,2995.411111111111,19.490803022646652,23.975806905843125,7.819266597789425,62.00609665440988
10489,25,1.1283791670955126,1856.0,2984.0,45.00001609038752,0.0,0.0,0.0
10490,75,1.9544100476116797,5914.333333333333,2984.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10491,25,1.1283791670955126,5917.0,2984.0,45.00001609038752,0.0,0.0,0.0
10492,25,1.1283791670955126,6865.0,2984.0,45.00001609038752,0.0,0.0,0.0
10493,25,1.1283791670955126,6917.0,2984.0,45.00001609038752,0.0,0.0,0.0
10494,50,1.5957691216057308,1857.0,2985.5,0.0,2.0,0.0,0.0
10495,25,1.1283791670955126,1882.0,2985.0,45.00001609038752,0.0,0.0,0.0
10496,25,1.1283791670955126,4171.0,2985.0,45.00001609038752,0.0,0.0,0.0
10497,325,4.068428945128219,4223.923076923077,2988.0,-15.03988662073051,7.053052435937241,2.354653300238088,10.82842712474619
10498,25,1.1283791670955126,5918.0,2985.0,45.00001609038752,0.0,0.0,0.0
10499,300,3.9088200952233594,5934.583333333333,2986.75,57.933199111875936,4.418071998329191,3.371873174730685,10.242640687119284
10500,25,1.1283791670955126,6866.0,2985.0,45.00001609038752,0.0,0.0,0.0
10501,25,1.1283791670955126,1332.0,2986.0,45.00001609038752,0.0,0.0,0.0
10502,25,1.1283791670955126,1881.0,2986.0,45.00001609038752,0.0,0.0,0.0
10503,25,1.1283791670955126,1975.0,2986.0,45.00001609038752,0.0,0.0,0.0
10504,25,1.1283791670955126,5916.0,2986.0,45.00001609038752,0.0,0.0,0.0
10505,25,1.1283791670955126,5919.0,2986.0,45.00001609038752,0.0,0.0,0.0
10506,25,1.1283791670955126,5949.0,2986.0,45.00001609038752,0.0,0.0,0.0
10507,25,1.1283791670955126,6867.0,2986.0,45.00001609038752,0.0,0.0,0.0
10508,25,1.1283791670955126,1858.0,2987.0,45.00001609038752,0.0,0.0,0.0
10509,25,1.1283791670955126,5917.0,2987.0,45.00001609038752,0.0,0.0,0.0
10510,25,1.1283791670955126,5920.0,2987.0,45.00001609038752,0.0,0.0,0.0
10511,25,1.1283791670955126,6868.0,2987.0,45.00001609038752,0.0,0.0,0.0
10512,25,1.1283791670955126,6915.0,2987.0,45.00001609038752,0.0,0.0,0.0
10513,25,1.1283791670955126,1859.0,2988.0,45.00001609038752,0.0,0.0,0.0
10514,25,1.1283791670955126,5918.0,2988.0,45.00001609038752,0.0,0.0,0.0
10515,25,1.1283791670955126,5921.0,2988.0,45.00001609038752,0.0,0.0,0.0
10516,300,3.9088200952233594,6882.75,2989.0833333333335,55.70650465607869,4.781694071017199,3.269702947785091,10.621320343559642
10517,25,1.1283791670955126,6914.0,2988.0,45.00001609038752,0.0,0.0,0.0
10518,25,1.1283791670955126,1860.0,2989.0,45.00001609038752,0.0,0.0,0.0
10519,25,1.1283791670955126,1878.0,2989.0,45.00001609038752,0.0,0.0,0.0
10520,25,1.1283791670955126,4423.0,2989.0,45.00001609038752,0.0,0.0,0.0
10521,25,1.1283791670955126,5919.0,2989.0,45.00001609038752,0.0,0.0,0.0
10522,50,1.5957691216057308,5922.5,2989.0,90.00003218077504,2.0,0.0,0.0
10523,25,1.1283791670955126,5948.0,2989.0,45.00001609038752,0.0,0.0,0.0
10524,25,1.1283791670955126,6913.0,2989.0,45.00001609038752,0.0,0.0,0.0
10525,25,1.1283791670955126,1862.0,2990.0,45.00001609038752,0.0,0.0,0.0
10526,25,1.1283791670955126,4424.0,2990.0,45.00001609038752,0.0,0.0,0.0
10527,25,1.1283791670955126,5924.0,2990.0,45.00001609038752,0.0,0.0,0.0
10528,25,1.1283791670955126,5947.0,2990.0,45.00001609038752,0.0,0.0,0.0
10529,25,1.1283791670955126,6869.0,2990.0,45.00001609038752,0.0,0.0,0.0
10530,25,1.1283791670955126,6871.0,2990.0,45.00001609038752,0.0,0.0,0.0
10531,25,1.1283791670955126,6912.0,2990.0,45.00001609038752,0.0,0.0,0.0
10532,25,1.1283791670955126,1863.0,2991.0,45.00001609038752,0.0,0.0,0.0
10533,25,1.1283791670955126,4425.0,2991.0,45.00001609038752,0.0,0.0,0.0
10534,25,1.1283791670955126,5925.0,2991.0,45.00001609038752,0.0,0.0,0.0
10535,25,1.1283791670955126,6911.0,2991.0,45.00001609038752,0.0,0.0,0.0
10536,25,1.1283791670955126,1864.0,2992.0,45.00001609038752,0.0,0.0,0.0
10537,25,1.1283791670955126,1867.0,2992.0,45.00001609038752,0.0,0.0,0.0
10538,25,1.1283791670955126,1967.0,2992.0,45.00001609038752,0.0,0.0,0.0
10539,50,1.5957691216057308,4151.0,2992.5,0.0,2.0,0.0,0.0
10540,25,1.1283791670955126,5926.0,2992.0,45.00001609038752,0.0,0.0,0.0
10541,25,1.1283791670955126,5946.0,2992.0,45.00001609038752,0.0,0.0,0.0
10542,61100,55.783487228146086,6880.3036006546645,3023.8932078559737,27.5902145221772,68.98283296274663,46.602749447202086,205.58073580374355
10543,25,1.1283791670955126,6874.0,2992.0,45.00001609038752,0.0,0.0,0.0
10544,75,1.9544100476116797,1865.3333333333333,2993.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10545,50,1.5957691216057308,4155.0,2993.5,0.0,2.0,0.0,0.0
10546,50,1.5957691216057308,5927.5,2993.0,90.00003218077504,2.0,0.0,0.0
10547,25,1.1283791670955126,5945.0,2993.0,45.00001609038752,0.0,0.0,0.0
10548,25,1.1283791670955126,5949.0,2993.0,45.00001609038752,0.0,0.0,0.0
10549,25,1.1283791670955126,6908.0,2993.0,45.00001609038752,0.0,0.0,0.0
10550,25,1.1283791670955126,1338.0,2994.0,45.00001609038752,0.0,0.0,0.0
10551,50,1.5957691216057308,5930.5,2994.0,90.00003218077504,2.0,0.0,0.0
10552,25,1.1283791670955126,5944.0,2994.0,45.00001609038752,0.0,0.0,0.0
10553,25,1.1283791670955126,6877.0,2994.0,45.00001609038752,0.0,0.0,0.0
10554,25,1.1283791670955126,6907.0,2994.0,45.00001609038752,0.0,0.0,0.0
10555,25,1.1283791670955126,1339.0,2995.0,45.00001609038752,0.0,0.0,0.0
10556,200,3.1915382432114616,4152.0,2997.0,0.0,4.0,2.8284271247461903,6.621320343559642
10557,25,1.1283791670955126,4221.0,2995.0,45.00001609038752,0.0,0.0,0.0
10558,25,1.1283791670955126,5934.0,2995.0,45.00001609038752,0.0,0.0,0.0
10559,25,1.1283791670955126,6925.0,2995.0,45.00001609038752,0.0,0.0,0.0
10560,25,1.1283791670955126,1340.0,2996.0,45.00001609038752,0.0,0.0,0.0
10561,50,1.5957691216057308,5940.5,2996.0,90.00003218077504,2.0,0.0,0.0
10562,25,1.1283791670955126,4220.0,2997.0,45.00001609038752,0.0,0.0,0.0
10563,25,1.1283791670955126,6903.0,2997.0,45.00001609038752,0.0,0.0,0.0
10564,25,1.1283791670955126,7786.0,2997.0,45.00001609038752,0.0,0.0,0.0
10565,15925,28.479002615897535,6617.25431711146,3017.296703296703,-38.7532540516815,46.909585968328365,17.381452401147687,109.53910524340094
10566,50,1.5957691216057308,6901.5,2998.0,90.00003218077504,2.0,0.0,0.0
10567,25,1.1283791670955126,4219.0,2999.0,45.00001609038752,0.0,0.0,0.0
10568,1050,7.312732791431452,4153.214285714285,3011.8333333333335,11.282036505816142,25.788635195189347,2.9689687595299854,42.41421356237309
10569,50,1.5957691216057308,7787.0,3000.5,0.0,2.0,0.0,0.0
10570,25,1.1283791670955126,9414.0,3000.0,45.00001609038752,0.0,0.0,0.0
10571,25,1.1283791670955126,1346.0,3001.0,45.00001609038752,0.0,0.0,0.0
10572,25,1.1283791670955126,4218.0,3001.0,45.00001609038752,0.0,0.0,0.0
10573,25,1.1283791670955126,1347.0,3002.0,45.00001609038752,0.0,0.0,0.0
10574,25,1.1283791670955126,2002.0,3002.0,45.00001609038752,0.0,0.0,0.0
10575,843200,207.22891536855462,2228.9058645635673,3141.132115749526,-5.444238771232973,280.71906896150904,157.54161060179794,785.7544007200504
10576,75,1.9544100476116797,4836.666666666667,3002.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10577,25,1.1283791670955126,9415.0,3002.0,45.00001609038752,0.0,0.0,0.0
10578,25,1.1283791670955126,4217.0,3003.0,45.00001609038752,0.0,0.0,0.0
10579,100,2.256758334191025,4215.75,3006.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
10580,50,1.5957691216057308,4435.0,3005.5,0.0,2.0,0.0,0.0
10581,50,1.5957691216057308,6636.0,3005.5,0.0,2.0,0.0,0.0
10582,25,1.1283791670955126,9417.0,3005.0,45.00001609038752,0.0,0.0,0.0
10583,25,1.1283791670955126,1350.0,3006.0,45.00001609038752,0.0,0.0,0.0
10584,25,1.1283791670955126,2819.0,3006.0,45.00001609038752,0.0,0.0,0.0
10585,75,1.9544100476116797,2829.0,3006.0,90.00003218077504,3.265986323710904,0.0,1.0
10586,25,1.1283791670955126,9418.0,3006.0,45.00001609038752,0.0,0.0,0.0
10587,25,1.1283791670955126,2816.0,3007.0,45.00001609038752,0.0,0.0,0.0
10588,925,6.863662517577698,2835.675675675676,3013.5945945945946,15.293565196954436,21.045373233275374,4.95614893789873,34.48528137423857
10589,5671800,537.459209608651,9413.477295567545,3330.9103503297015,-12.49056305614883,635.5347311418693,496.0683408523799,3253.567855411896
10590,25,1.1283791670955126,4214.0,3008.0,45.00001609038752,0.0,0.0,0.0
10591,50,1.5957691216057308,6635.0,3008.5,0.0,2.0,0.0,0.0
10592,50,1.5957691216057308,7788.5,3008.0,90.00003218077504,2.0,0.0,0.0
10593,3142150,400.03548020092376,828.8965755931448,3246.209546011489,-51.29789387004275,616.9359722576222,308.48556134873877,2622.359702610183
10594,25,1.1283791670955126,1352.0,3009.0,45.00001609038752,0.0,0.0,0.0
10595,25,1.1283791670955126,2813.0,3009.0,45.00001609038752,0.0,0.0,0.0
10596,25,1.1283791670955126,4213.0,3009.0,45.00001609038752,0.0,0.0,0.0
10597,25,1.1283791670955126,1353.0,3010.0,45.00001609038752,0.0,0.0,0.0
10598,25,1.1283791670955126,2812.0,3010.0,45.00001609038752,0.0,0.0,0.0
10599,25,1.1283791670955126,4212.0,3010.0,45.00001609038752,0.0,0.0,0.0
10600,25,1.1283791670955126,2811.0,3011.0,45.00001609038752,0.0,0.0,0.0
10601,1722975,296.2269335891027,2839.123057502285,3204.723994834516,9.731497585240325,398.2064637235449,228.1906259853726,1526.7747827243331
10602,25,1.1283791670955126,4211.0,3011.0,45.00001609038752,0.0,0.0,0.0
10603,25,1.1283791670955126,1355.0,3013.0,45.00001609038752,0.0,0.0,0.0
10604,25,1.1283791670955126,1356.0,3014.0,45.00001609038752,0.0,0.0,0.0
10605,25,1.1283791670955126,2810.0,3014.0,45.00001609038752,0.0,0.0,0.0
10606,25,1.1283791670955126,1357.0,3015.0,45.00001609038752,0.0,0.0,0.0
10607,25,1.1283791670955126,4208.0,3015.0,45.00001609038752,0.0,0.0,0.0
10608,200,3.1915382432114616,2821.875,3017.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
10609,1978250,317.4136814551216,11849.631252369518,3286.1032857323394,-16.70560790420982,485.44225589679905,218.9504033589165,1339.7859300126265
10610,125,2.5231325220201604,2809.0,3020.0,0.0,5.656854249492381,0.0,3.0
10611,1025,7.225151993843567,4149.8536585365855,3022.951219512195,10.625256552776275,8.764655171816173,6.557073730857265,24.48528137423857
10612,25,1.1283791670955126,4206.0,3018.0,45.00001609038752,0.0,0.0,0.0
10613,675,5.863230142835039,2077.740740740741,3023.296296296296,18.404736122010135,9.907114352026642,3.8632280585093954,21.899494936611664
10614,25,1.1283791670955126,4205.0,3020.0,45.00001609038752,0.0,0.0,0.0
10615,25,1.1283791670955126,1363.0,3021.0,45.00001609038752,0.0,0.0,0.0
10616,50,1.5957691216057308,2081.5,3021.0,90.00003218077504,2.0,0.0,0.0
10617,100,2.256758334191025,4159.25,3022.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
10618,100,2.256758334191025,4205.25,3023.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
10619,100,2.256758334191025,2809.5,3025.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
10620,25,1.1283791670955126,4158.0,3024.0,45.00001609038752,0.0,0.0,0.0
10621,25,1.1283791670955126,4161.0,3024.0,45.00001609038752,0.0,0.0,0.0
10622,375,4.370193722368317,2823.8,3027.8,8.811151764885155,6.791134621996741,2.8402741439135504,12.207106781186548
10623,175,2.985410660720923,4207.142857142857,3027.714285714286,3.9415710677289364,6.679120530303046,1.3254040442294808,6.414213562373096
10624,75,1.9544100476116797,5950.333333333333,3025.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10625,25,1.1283791670955126,11926.0,3025.0,45.00001609038752,0.0,0.0,0.0
10626,25,1.1283791670955126,2835.0,3026.0,45.00001609038752,0.0,0.0,0.0
10627,15950,28.501347854812654,4177.705329153605,3053.6081504702192,47.2140762327557,52.639231404594995,18.041716388978525,145.5035713374682
10628,25,1.1283791670955126,11927.0,3026.0,45.00001609038752,0.0,0.0,0.0
10629,75,1.9544100476116797,2811.3333333333335,3027.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10630,25,1.1283791670955126,2834.0,3027.0,45.00001609038752,0.0,0.0,0.0
10631,25,1.1283791670955126,4163.0,3027.0,45.00001609038752,0.0,0.0,0.0
10632,25,1.1283791670955126,2833.0,3028.0,45.00001609038752,0.0,0.0,0.0
10633,2350,10.940041919714261,4151.893617021276,3037.1382978723404,19.784118252275505,21.07300432660314,6.354334003594394,49.21320343559643
10634,25,1.1283791670955126,4164.0,3028.0,45.00001609038752,0.0,0.0,0.0
10635,75,1.9544100476116797,4204.0,3029.0,0.0,3.265986323710904,0.0,1.0
10636,100,2.256758334191025,6597.5,3029.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
10637,4118825,458.0065880680673,7635.449023690008,3313.5918071294604,-14.98740177054944,548.3265144839726,391.58154754421616,2178.8855685242374
10638,25,1.1283791670955126,2814.0,3029.0,45.00001609038752,0.0,0.0,0.0
10639,275,3.742410318509555,2829.4545454545455,3030.818181818182,-52.57705282481968,6.901314294374349,2.858935799003937,10.621320343559642
10640,25,1.1283791670955126,4100.0,3029.0,45.00001609038752,0.0,0.0,0.0
10641,25,1.1283791670955126,4161.0,3029.0,45.00001609038752,0.0,0.0,0.0
10642,25,1.1283791670955126,4165.0,3029.0,45.00001609038752,0.0,0.0,0.0
10643,25,1.1283791670955126,2816.0,3030.0,45.00001609038752,0.0,0.0,0.0
10644,25,1.1283791670955126,4091.0,3030.0,45.00001609038752,0.0,0.0,0.0
10645,25,1.1283791670955126,4162.0,3030.0,45.00001609038752,0.0,0.0,0.0
10646,25,1.1283791670955126,4166.0,3030.0,45.00001609038752,0.0,0.0,0.0
10647,317150,127.0917655259784,7444.806164275579,3108.2479110830836,27.19889528822714,136.96356197398978,126.1430803476048,662.8670990922585
10648,25,1.1283791670955126,4163.0,3031.0,45.00001609038752,0.0,0.0,0.0
10649,25,1.1283791670955126,6598.0,3031.0,45.00001609038752,0.0,0.0,0.0
10650,200,3.1915382432114616,4165.5,3034.0,42.14471850068596,6.488432109704299,1.378495106178553,8.414213562373096
10651,25,1.1283791670955126,4167.0,3032.0,45.00001609038752,0.0,0.0,0.0
10652,25,1.1283791670955126,4206.0,3032.0,45.00001609038752,0.0,0.0,0.0
10653,25,1.1283791670955126,4168.0,3033.0,45.00001609038752,0.0,0.0,0.0
10654,325,4.068428945128219,4204.076923076923,3037.076923076923,-13.3925025424284,7.0902883826479455,2.4806946917841683,12.242640687119284
10655,25,1.1283791670955126,7252.0,3034.0,45.00001609038752,0.0,0.0,0.0
10656,25,1.1283791670955126,6614.0,3035.0,45.00001609038752,0.0,0.0,0.0
10657,54850,52.85345363501752,7505.912032816773,3077.5856882406565,24.018688840688263,99.89635172275463,29.631525479346365,245.03657992645927
10658,25,1.1283791670955126,4755.0,3036.0,45.00001609038752,0.0,0.0,0.0
10659,25,1.1283791670955126,6613.0,3036.0,45.00001609038752,0.0,0.0,0.0
10660,225,3.385137501286538,4169.777777777777,3039.222222222222,-45.00001609038752,7.302967433402214,1.4054567378526148,9.414213562373096
10661,50,1.5957691216057308,4171.5,3037.0,90.00003218077504,2.0,0.0,0.0
10662,25,1.1283791670955126,4756.0,3037.0,45.00001609038752,0.0,0.0,0.0
10663,25,1.1283791670955126,6602.0,3037.0,45.00001609038752,0.0,0.0,0.0
10664,75,1.9544100476116797,6611.666666666667,3037.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10665,25,1.1283791670955126,2274.0,3038.0,45.00001609038752,0.0,0.0,0.0
10666,25,1.1283791670955126,4173.0,3038.0,45.00001609038752,0.0,0.0,0.0
10667,25,1.1283791670955126,6603.0,3038.0,45.00001609038752,0.0,0.0,0.0
10668,175,2.985410660720923,7507.285714285715,3039.4285714285716,30.963767603603344,4.0,2.2131333406899527,7.65685424949238
10669,25,1.1283791670955126,11942.0,3038.0,45.00001609038752,0.0,0.0,0.0
10670,25,1.1283791670955126,4174.0,3039.0,45.00001609038752,0.0,0.0,0.0
10671,75,1.9544100476116797,6604.333333333333,3039.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10672,25,1.1283791670955126,4175.0,3040.0,45.00001609038752,0.0,0.0,0.0
10673,25,1.1283791670955126,4176.0,3041.0,45.00001609038752,0.0,0.0,0.0
10674,50,1.5957691216057308,4202.0,3041.5,0.0,2.0,0.0,0.0
10675,25,1.1283791670955126,4177.0,3042.0,45.00001609038752,0.0,0.0,0.0
10676,50,1.5957691216057308,7509.0,3042.5,0.0,2.0,0.0,0.0
10677,25,1.1283791670955126,11946.0,3042.0,45.00001609038752,0.0,0.0,0.0
10678,125,2.5231325220201604,4091.0,3044.0,45.00001609038752,2.5298221281347035,2.5298221281347035,5.656854249492381
10679,25,1.1283791670955126,4174.0,3043.0,45.00001609038752,0.0,0.0,0.0
10680,50,1.5957691216057308,4178.5,3043.0,90.00003218077504,2.0,0.0,0.0
10681,25,1.1283791670955126,4201.0,3043.0,45.00001609038752,0.0,0.0,0.0
10682,25,1.1283791670955126,4180.0,3044.0,45.00001609038752,0.0,0.0,0.0
10683,25,1.1283791670955126,11318.0,3044.0,45.00001609038752,0.0,0.0,0.0
10684,25,1.1283791670955126,11947.0,3044.0,45.00001609038752,0.0,0.0,0.0
10685,25,1.1283791670955126,4182.0,3045.0,45.00001609038752,0.0,0.0,0.0
10686,25,1.1283791670955126,4200.0,3045.0,45.00001609038752,0.0,0.0,0.0
10687,50,1.5957691216057308,7510.0,3045.5,0.0,2.0,0.0,0.0
10688,25,1.1283791670955126,11948.0,3045.0,45.00001609038752,0.0,0.0,0.0
10689,25,1.1283791670955126,4184.0,3046.0,45.00001609038752,0.0,0.0,0.0
10690,25,1.1283791670955126,4199.0,3046.0,45.00001609038752,0.0,0.0,0.0
10691,5811925,544.0578182890091,11354.500204321288,3398.592802728872,-88.91928666396191,651.8658027588576,506.33397723720054,3011.141448540703
10692,25,1.1283791670955126,11949.0,3046.0,45.00001609038752,0.0,0.0,0.0
10693,25,1.1283791670955126,2482.0,3047.0,45.00001609038752,0.0,0.0,0.0
10694,50,1.5957691216057308,7511.0,3047.5,0.0,2.0,0.0,0.0
10695,175,2.985410660720923,1836.7142857142858,3049.1428571428573,30.472708846406285,3.5820700954176696,2.4713456540351717,6.207106781186548
10696,25,1.1283791670955126,4196.0,3048.0,45.00001609038752,0.0,0.0,0.0
10697,50,1.5957691216057308,4194.5,3049.0,90.00003218077504,2.0,0.0,0.0
10698,1475,8.667244841319219,6605.525423728814,3054.084745762712,54.56640696948866,9.304026654532581,8.652696613258504,28.556349186104047
10699,400,4.51351666838205,7514.0,3054.5,22.090780168024278,14.142314180367753,1.412426856077578,14.0
10700,175,2.985410660720923,4727.714285714285,3052.1428571428573,-71.5650767661759,4.27617987059879,2.285714285714286,7.414213562373095
10701,50,1.5957691216057308,4731.5,3052.0,90.00003218077504,2.0,0.0,0.0
10702,25,1.1283791670955126,4160.0,3053.0,45.00001609038752,0.0,0.0,0.0
10703,25,1.1283791670955126,6505.0,3054.0,45.00001609038752,0.0,0.0,0.0
10704,150,2.763953195770684,4713.5,3056.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
10705,11775,24.488687706168772,4169.314225053078,3074.817409766454,14.020704044430023,34.16804661926355,19.3137670725207,95.25483399593904
10706,25,1.1283791670955126,4732.0,3057.0,45.00001609038752,0.0,0.0,0.0
10707,425,4.652426491681278,6609.588235294118,3059.764705882353,-57.678944384125835,10.517382002978138,2.682876179095656,16.44974746830583
10708,25,1.1283791670955126,4711.0,3058.0,45.00001609038752,0.0,0.0,0.0
10709,25,1.1283791670955126,4731.0,3058.0,45.00001609038752,0.0,0.0,0.0
10710,25,1.1283791670955126,4743.0,3058.0,45.00001609038752,0.0,0.0,0.0
10711,25,1.1283791670955126,4241.0,3059.0,45.00001609038752,0.0,0.0,0.0
10712,75,1.9544100476116797,4712.333333333333,3060.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10713,50,1.5957691216057308,4741.5,3060.0,90.00003218077504,2.0,0.0,0.0
10714,150,2.763953195770684,7517.5,3063.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
10715,50,1.5957691216057308,6899.0,3062.5,0.0,2.0,0.0,0.0
10716,25,1.1283791670955126,4731.0,3063.0,45.00001609038752,0.0,0.0,0.0
10717,50,1.5957691216057308,2428.0,3064.5,0.0,2.0,0.0,0.0
10718,51400,51.164250253233405,4216.794747081712,3087.318093385214,79.23343106131102,71.3690341995931,37.97455457944459,200.16042558696057
10719,100,2.256758334191025,4732.25,3064.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
10720,50,1.5957691216057308,4744.5,3064.0,90.00003218077504,2.0,0.0,0.0
10721,25,1.1283791670955126,4861.0,3065.0,45.00001609038752,0.0,0.0,0.0
10722,50,1.5957691216057308,199.5,3066.0,90.00003218077504,2.0,0.0,0.0
10723,10927775,746.0207843208739,2543.6985777068066,3542.532022758521,20.779980835641798,871.5401767203987,769.6899496435245,7199.052629171855
10724,50,1.5957691216057308,7519.0,3066.5,0.0,2.0,0.0,0.0
10725,618900,177.53962422361857,113.38083696881564,3177.1534981418645,-10.985284907930629,229.2413995318309,147.8722843919354,803.2102448427661
10726,150,2.763953195770684,7520.5,3070.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
10727,800950,201.97041499740783,240.42021973905986,3233.2127161495723,13.621268207881077,272.232527950738,158.26978181819157,803.77269068328
10728,250,3.5682482323055424,4094.9,3073.3,15.25512415774159,5.215361924162119,2.529822128134703,8.82842712474619
10729,25,1.1283791670955126,11961.0,3072.0,45.00001609038752,0.0,0.0,0.0
10730,425,4.652426491681278,7523.941176470588,3078.470588235294,22.259477173469005,13.742843820249231,1.535954825848474,15.0
10731,25,1.1283791670955126,4733.0,3076.0,45.00001609038752,0.0,0.0,0.0
10732,100,2.256758334191025,4092.0,3077.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
10733,175,2.985410660720923,4096.714285714285,3077.8571428571427,-86.05846111304609,6.679120530303046,1.325404044229481,6.414213562373096
10734,25,1.1283791670955126,4090.0,3079.0,45.00001609038752,0.0,0.0,0.0
10735,1175,7.735777827895049,4105.191489361702,3090.404255319149,10.872474958925496,26.414017456073864,5.12319913541854,41.86396103067893
10736,25,1.1283791670955126,1375.0,3080.0,45.00001609038752,0.0,0.0,0.0
10737,25,1.1283791670955126,4089.0,3080.0,45.00001609038752,0.0,0.0,0.0
10738,50,1.5957691216057308,4766.0,3080.5,0.0,2.0,0.0,0.0
