,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
10739,207975,102.91783019793907,2530.1752614496936,3128.4495732660175,-64.34306788898172,120.10927365418368,89.99755729526983,378.41020894901624
10740,25,1.1283791670955126,4088.0,3082.0,45.00001609038752,0.0,0.0,0.0
10741,76650,62.48001635849665,4758.734833659491,3123.0593607305937,23.79195689131964,76.37837526506917,52.68257144946649,228.55129855222071
10742,50,1.5957691216057308,6998.0,3083.5,0.0,2.0,0.0,0.0
10743,25,1.1283791670955126,4087.0,3084.0,45.00001609038752,0.0,0.0,0.0
10744,1000,7.136496464611085,7532.075,3097.6,23.046165520613343,31.24329153265367,1.7907356604511366,38.207106781186546
10745,25,1.1283791670955126,4085.0,3090.0,45.00001609038752,0.0,0.0,0.0
10746,25,1.1283791670955126,4123.0,3091.0,45.00001609038752,0.0,0.0,0.0
10747,25,1.1283791670955126,4177.0,3092.0,45.00001609038752,0.0,0.0,0.0
10748,50,1.5957691216057308,5333.0,3094.5,0.0,2.0,0.0,0.0
10749,87850,66.88919015954194,6968.031018782015,3131.338645418327,22.767958625216806,77.10266327861264,58.98459280177508,274.97770542341357
10750,25,1.1283791670955126,2694.0,3100.0,45.00001609038752,0.0,0.0,0.0
10751,25,1.1283791670955126,4085.0,3100.0,45.00001609038752,0.0,0.0,0.0
10752,25,1.1283791670955126,6921.0,3100.0,45.00001609038752,0.0,0.0,0.0
10753,125,2.5231325220201604,1376.4,3102.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
10754,50,1.5957691216057308,4104.0,3102.5,0.0,2.0,0.0,0.0
10755,25,1.1283791670955126,4086.0,3103.0,45.00001609038752,0.0,0.0,0.0
10756,25,1.1283791670955126,4776.0,3103.0,45.00001609038752,0.0,0.0,0.0
10757,2725,11.780624362746345,1392.440366972477,3109.0,72.47398628698748,22.910829051676213,9.45439783648516,68.24873734152916
10758,25,1.1283791670955126,4103.0,3104.0,45.00001609038752,0.0,0.0,0.0
10759,50,1.5957691216057308,4777.0,3104.5,0.0,2.0,0.0,0.0
10760,275,3.742410318509555,7324.181818181818,3106.7272727272725,-8.830367486418838,8.106970066058597,1.9572315540820224,11.621320343559642
10761,25,1.1283791670955126,1378.0,3105.0,45.00001609038752,0.0,0.0,0.0
10762,25,1.1283791670955126,4087.0,3105.0,45.00001609038752,0.0,0.0,0.0
10763,25,1.1283791670955126,4102.0,3105.0,45.00001609038752,0.0,0.0,0.0
10764,250,3.5682482323055424,1376.1,3108.6,-2.9785666223824196,5.127372753294169,2.791065862493498,8.207106781186548
10765,25,1.1283791670955126,1379.0,3106.0,45.00001609038752,0.0,0.0,0.0
10766,225,3.385137501286538,4089.777777777778,3108.1111111111113,48.1129317356671,6.8659490390773215,1.8511199386752621,9.621320343559642
10767,25,1.1283791670955126,4101.0,3106.0,45.00001609038752,0.0,0.0,0.0
10768,50,1.5957691216057308,4778.0,3106.5,0.0,2.0,0.0,0.0
10769,25,1.1283791670955126,4093.0,3108.0,45.00001609038752,0.0,0.0,0.0
10770,25,1.1283791670955126,4779.0,3110.0,45.00001609038752,0.0,0.0,0.0
10771,50,1.5957691216057308,6935.0,3110.5,0.0,2.0,0.0,0.0
10772,100,2.256758334191025,1380.0,3111.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
10773,200,3.1915382432114616,1373.75,3113.0,-75.96378369399086,4.898979485566356,2.6457513110645907,7.207106781186548
10774,25,1.1283791670955126,1378.0,3112.0,45.00001609038752,0.0,0.0,0.0
10775,75,1.9544100476116797,1383.0,3113.0,90.00003218077504,3.265986323710904,0.0,1.0
10776,50,1.5957691216057308,1388.5,3114.0,90.00003218077504,2.0,0.0,0.0
10777,25,1.1283791670955126,1371.0,3115.0,45.00001609038752,0.0,0.0,0.0
10778,50,1.5957691216057308,1391.5,3115.0,90.00003218077504,2.0,0.0,0.0
10779,7425,19.44613444328572,1409.7609427609427,3148.6094276094277,14.961771118558206,68.32333402364236,9.392376539005275,133.49747468305833
10780,25,1.1283791670955126,1370.0,3116.0,45.00001609038752,0.0,0.0,0.0
10781,50,1.5957691216057308,1402.0,3118.5,0.0,2.0,0.0,0.0
10782,25,1.1283791670955126,1364.0,3120.0,45.00001609038752,0.0,0.0,0.0
10783,25,1.1283791670955126,1363.0,3121.0,45.00001609038752,0.0,0.0,0.0
10784,25,1.1283791670955126,1361.0,3123.0,45.00001609038752,0.0,0.0,0.0
10785,25,1.1283791670955126,1360.0,3124.0,45.00001609038752,0.0,0.0,0.0
10786,25,1.1283791670955126,1359.0,3125.0,45.00001609038752,0.0,0.0,0.0
10787,15100,27.73151068766428,2465.657284768212,3144.1043046357618,10.292757724790576,40.49585737780315,20.49177881357201,110.18376618407356
10788,25,1.1283791670955126,1358.0,3126.0,45.00001609038752,0.0,0.0,0.0
10789,8125,20.342144725641095,1882.9630769230769,3142.929230769231,25.650752303458745,30.28565879195367,15.356081325244963,90.04772721475248
10790,25,1.1283791670955126,1356.0,3129.0,45.00001609038752,0.0,0.0,0.0
10791,25,1.1283791670955126,1355.0,3130.0,45.00001609038752,0.0,0.0,0.0
10792,25,1.1283791670955126,9165.0,3130.0,45.00001609038752,0.0,0.0,0.0
10793,25,1.1283791670955126,1354.0,3132.0,45.00001609038752,0.0,0.0,0.0
10794,75,1.9544100476116797,1352.6666666666667,3133.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10795,451450,151.6316579703182,1281.6607597740613,3222.3195813489865,-84.94071081210542,200.38539321338143,130.01918671090752,633.0498192558056
10796,50,1.5957691216057308,2312.5,3135.0,90.00003218077504,2.0,0.0,0.0
10797,25,1.1283791670955126,2311.0,3136.0,45.00001609038752,0.0,0.0,0.0
10798,25,1.1283791670955126,2314.0,3136.0,45.00001609038752,0.0,0.0,0.0
10799,25,1.1283791670955126,1352.0,3137.0,45.00001609038752,0.0,0.0,0.0
10800,25,1.1283791670955126,2309.0,3137.0,45.00001609038752,0.0,0.0,0.0
10801,25,1.1283791670955126,2316.0,3137.0,45.00001609038752,0.0,0.0,0.0
10802,25,1.1283791670955126,2308.0,3138.0,45.00001609038752,0.0,0.0,0.0
10803,25,1.1283791670955126,2317.0,3138.0,45.00001609038752,0.0,0.0,0.0
10804,25,1.1283791670955126,4729.0,3138.0,45.00001609038752,0.0,0.0,0.0
10805,100,2.256758334191025,7378.0,3138.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
10806,25,1.1283791670955126,1351.0,3139.0,45.00001609038752,0.0,0.0,0.0
10807,100,2.256758334191025,2318.75,3139.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
10808,25,1.1283791670955126,2307.0,3140.0,45.00001609038752,0.0,0.0,0.0
10809,75,1.9544100476116797,7386.0,3140.0,90.00003218077504,3.265986323710904,0.0,1.0
10810,5369850,522.9571825415964,4530.751613173552,3497.9933750477203,-27.033574422171156,717.3092607527162,424.5241054023577,2277.666268434231
10811,25,1.1283791670955126,7391.0,3141.0,45.00001609038752,0.0,0.0,0.0
10812,100,2.256758334191025,2320.0,3143.5,0.0,4.47213595499958,0.0,2.0
10813,50,1.5957691216057308,7393.5,3142.0,90.00003218077504,2.0,0.0,0.0
10814,1500,8.740387444736633,7404.7,3146.9666666666667,55.55814020956099,18.413252779153748,4.819510104413345,34.83452377915607
10815,325,4.068428945128219,2311.5384615384614,3144.846153846154,-76.22362146646707,4.3616645597524775,3.7565911332956423,10.82842712474619
10816,25,1.1283791670955126,7370.0,3143.0,45.00001609038752,0.0,0.0,0.0
10817,25,1.1283791670955126,7369.0,3144.0,45.00001609038752,0.0,0.0,0.0
10818,200,3.1915382432114616,7366.25,3145.875,-54.64504264869654,4.507893913753563,2.104493398028036,8.242640687119284
10819,775,6.282549314314218,9950.032258064517,3149.935483870968,41.182189544841464,16.750918248141264,5.33711359711994,29.035533905932738
10820,5400,16.583719174624104,1883.0833333333333,3180.8888888888887,2.3679545667297344,74.22329967985418,15.403240221651915,148.49747468305833
10821,50,1.5957691216057308,1387.5,3148.0,90.00003218077504,2.0,0.0,0.0
10822,75,1.9544100476116797,2320.0,3149.0,0.0,3.265986323710904,0.0,1.0
10823,450,4.787307364817192,7054.055555555556,3152.0,-50.93861765575696,6.437761106223503,5.359857409051922,16.86396103067893
10824,25,1.1283791670955126,7364.0,3149.0,45.00001609038752,0.0,0.0,0.0
10825,25,1.1283791670955126,1860.0,3150.0,45.00001609038752,0.0,0.0,0.0
10826,125,2.5231325220201604,1868.0,3150.0,90.00003218077504,5.656854249492381,0.0,3.0
10827,25,1.1283791670955126,7030.0,3150.0,45.00001609038752,0.0,0.0,0.0
10828,25,1.1283791670955126,7363.0,3150.0,45.00001609038752,0.0,0.0,0.0
10829,175,2.985410660720923,1396.5714285714287,3152.714285714286,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
10830,25,1.1283791670955126,1857.0,3151.0,45.00001609038752,0.0,0.0,0.0
10831,25,1.1283791670955126,2307.0,3151.0,45.00001609038752,0.0,0.0,0.0
10832,25,1.1283791670955126,2319.0,3151.0,45.00001609038752,0.0,0.0,0.0
10833,25,1.1283791670955126,1855.0,3152.0,45.00001609038752,0.0,0.0,0.0
10834,25,1.1283791670955126,2318.0,3152.0,45.00001609038752,0.0,0.0,0.0
10835,25,1.1283791670955126,7362.0,3152.0,45.00001609038752,0.0,0.0,0.0
10836,275,3.742410318509555,7414.181818181818,3154.818181818182,39.630565620012405,8.982402946462381,1.6193277714381686,10.207106781186548
10837,25,1.1283791670955126,1853.0,3153.0,45.00001609038752,0.0,0.0,0.0
10838,50,1.5957691216057308,2308.0,3153.5,0.0,2.0,0.0,0.0
10839,25,1.1283791670955126,2478.0,3153.0,45.00001609038752,0.0,0.0,0.0
10840,25,1.1283791670955126,6999.0,3153.0,45.00001609038752,0.0,0.0,0.0
10841,50,1.5957691216057308,7020.5,3153.0,90.00003218077504,2.0,0.0,0.0
10842,1225,7.898654169668588,7032.34693877551,3157.5510204081634,-79.61051287279034,17.214493243247063,8.430982383104316,39.89949493661167
10843,175,2.985410660720923,2479.1428571428573,3156.285714285714,-3.9415710677289364,6.679120530303047,1.325404044229481,6.414213562373096
10844,50,1.5957691216057308,7058.5,3154.0,90.00003218077504,2.0,0.0,0.0
10845,25,1.1283791670955126,7410.0,3154.0,45.00001609038752,0.0,0.0,0.0
10846,25,1.1283791670955126,7417.0,3154.0,45.00001609038752,0.0,0.0,0.0
10847,25,1.1283791670955126,9946.0,3154.0,45.00001609038752,0.0,0.0,0.0
10848,25,1.1283791670955126,1850.0,3155.0,45.00001609038752,0.0,0.0,0.0
10849,25,1.1283791670955126,7411.0,3155.0,45.00001609038752,0.0,0.0,0.0
10850,225,3.385137501286538,7419.444444444444,3156.5555555555557,31.051375587381468,4.713432721951591,2.6491734327655068,9.242640687119286
10851,25,1.1283791670955126,1849.0,3156.0,45.00001609038752,0.0,0.0,0.0
10852,25,1.1283791670955126,7412.0,3156.0,45.00001609038752,0.0,0.0,0.0
10853,25,1.1283791670955126,9947.0,3156.0,45.00001609038752,0.0,0.0,0.0
10854,25,1.1283791670955126,1848.0,3157.0,45.00001609038752,0.0,0.0,0.0
10855,25,1.1283791670955126,7360.0,3157.0,45.00001609038752,0.0,0.0,0.0
10856,25,1.1283791670955126,7413.0,3157.0,45.00001609038752,0.0,0.0,0.0
10857,25,1.1283791670955126,1847.0,3158.0,45.00001609038752,0.0,0.0,0.0
10858,25,1.1283791670955126,4782.0,3158.0,45.00001609038752,0.0,0.0,0.0
10859,300,3.9088200952233594,9956.5,3162.0,24.27239190673193,10.426128403790857,1.400897274725086,10.0
10860,25,1.1283791670955126,1846.0,3159.0,45.00001609038752,0.0,0.0,0.0
10861,25,1.1283791670955126,6994.0,3159.0,45.00001609038752,0.0,0.0,0.0
10862,1425,8.51907589177983,7024.228070175439,3166.7017543859647,-24.205361110692287,13.513658358508241,9.73162483445027,46.798989873223334
10863,250,3.5682482323055424,7358.0,3161.7,-7.945763432564659,7.228643295544759,2.3466393216205614,9.207106781186548
10864,75,1.9544100476116797,7417.333333333333,3159.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10865,25,1.1283791670955126,9948.0,3159.0,45.00001609038752,0.0,0.0,0.0
10866,25,1.1283791670955126,1845.0,3160.0,45.00001609038752,0.0,0.0,0.0
10867,50,1.5957691216057308,7421.0,3160.5,0.0,2.0,0.0,0.0
10868,100,2.256758334191025,7460.25,3160.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
10869,25,1.1283791670955126,1844.0,3161.0,45.00001609038752,0.0,0.0,0.0
10870,25,1.1283791670955126,9949.0,3161.0,45.00001609038752,0.0,0.0,0.0
10871,2300,10.823032759612019,7424.336956521739,3172.0760869565215,25.367742659109606,26.26218975147715,7.45107787371014,56.45584412271571
10872,25,1.1283791670955126,1392.0,3163.0,45.00001609038752,0.0,0.0,0.0
10873,25,1.1283791670955126,9950.0,3163.0,45.00001609038752,0.0,0.0,0.0
10874,200,3.1915382432114616,1395.125,3164.875,-45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
10875,25,1.1283791670955126,1842.0,3164.0,45.00001609038752,0.0,0.0,0.0
10876,25,1.1283791670955126,11464.0,3164.0,45.00001609038752,0.0,0.0,0.0
10877,25,1.1283791670955126,1841.0,3165.0,45.00001609038752,0.0,0.0,0.0
10878,150,2.763953195770684,2478.8333333333335,3166.1666666666665,45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
10879,25,1.1283791670955126,9951.0,3165.0,45.00001609038752,0.0,0.0,0.0
10880,25,1.1283791670955126,11458.0,3165.0,45.00001609038752,0.0,0.0,0.0
10881,1425,8.51907589177983,11473.649122807017,3173.035087719298,10.510802802633691,25.40327310211003,5.401426527147752,43.89949493661167
10882,25,1.1283791670955126,1840.0,3167.0,45.00001609038752,0.0,0.0,0.0
10883,25,1.1283791670955126,6974.0,3167.0,45.00001609038752,0.0,0.0,0.0
10884,25,1.1283791670955126,7357.0,3167.0,45.00001609038752,0.0,0.0,0.0
10885,325,4.068428945128219,9960.615384615385,3171.3846153846152,18.81574140654891,11.774061561506379,1.3669366356844481,12.207106781186548
10886,202300,101.50396246451139,2508.3387296094907,3252.2223183391,9.15875379180165,157.05933709556427,66.54375394120409,409.1198410471445
10887,50,1.5957691216057308,7029.5,3168.0,90.00003218077504,2.0,0.0,0.0
10888,100,2.256758334191025,11453.75,3169.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
10889,50,1.5957691216057308,1399.0,3169.5,0.0,2.0,0.0,0.0
10890,25,1.1283791670955126,1839.0,3169.0,45.00001609038752,0.0,0.0,0.0
10891,25,1.1283791670955126,6973.0,3169.0,45.00001609038752,0.0,0.0,0.0
10892,100,2.256758334191025,6976.25,3170.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
10893,100,2.256758334191025,11411.5,3169.0,90.00003218077504,4.47213595499958,0.0,2.0
10894,200,3.1915382432114616,1389.25,3170.75,82.98190793738294,3.8888437389046198,2.6223833385648136,7.82842712474619
10895,150,2.763953195770684,4786.833333333333,3170.6666666666665,75.34502340521284,5.545131758410893,1.3022896092295921,5.207106781186548
10896,25,1.1283791670955126,11406.0,3170.0,45.00001609038752,0.0,0.0,0.0
10897,25,1.1283791670955126,11415.0,3170.0,45.00001609038752,0.0,0.0,0.0
10898,25,1.1283791670955126,4784.0,3171.0,45.00001609038752,0.0,0.0,0.0
10899,50,1.5957691216057308,4799.5,3171.0,90.00003218077504,2.0,0.0,0.0
10900,2425,11.11324596323283,6973.773195876289,3177.185567010309,-88.92924043934676,15.311314821115934,10.562721151960949,48.248737341529164
10901,25,1.1283791670955126,7023.0,3171.0,45.00001609038752,0.0,0.0,0.0
10902,25,1.1283791670955126,7421.0,3171.0,45.00001609038752,0.0,0.0,0.0
10903,25,1.1283791670955126,11405.0,3171.0,45.00001609038752,0.0,0.0,0.0
10904,725,6.076507779746499,11418.724137931034,3179.9310344827586,6.759879187800558,22.781925383694663,2.6717884825039566,28.414213562373092
10905,50,1.5957691216057308,4792.5,3172.0,90.00003218077504,2.0,0.0,0.0
10906,25,1.1283791670955126,7024.0,3172.0,45.00001609038752,0.0,0.0,0.0
10907,50,1.5957691216057308,7424.0,3172.5,0.0,2.0,0.0,0.0
10908,25,1.1283791670955126,11404.0,3172.0,45.00001609038752,0.0,0.0,0.0
10909,25,1.1283791670955126,11454.0,3172.0,45.00001609038752,0.0,0.0,0.0
10910,25,1.1283791670955126,4781.0,3173.0,45.00001609038752,0.0,0.0,0.0
10911,25,1.1283791670955126,4797.0,3173.0,45.00001609038752,0.0,0.0,0.0
10912,25,1.1283791670955126,6964.0,3173.0,45.00001609038752,0.0,0.0,0.0
10913,25,1.1283791670955126,9954.0,3173.0,45.00001609038752,0.0,0.0,0.0
10914,50,1.5957691216057308,11403.0,3173.5,0.0,2.0,0.0,0.0
10915,25,1.1283791670955126,4800.0,3174.0,45.00001609038752,0.0,0.0,0.0
10916,175,2.985410660720923,11463.857142857143,3175.4285714285716,-10.900708640877316,3.6486656040768595,2.5058084612197162,7.242640687119286
10917,200,3.1915382432114616,1415.75,3177.625,18.678317642954916,6.631420911978987,1.6656100048233915,7.414213562373096
10918,25,1.1283791670955126,4778.0,3175.0,45.00001609038752,0.0,0.0,0.0
10919,25,1.1283791670955126,4802.0,3175.0,45.00001609038752,0.0,0.0,0.0
10920,50,1.5957691216057308,9955.0,3175.5,0.0,2.0,0.0,0.0
10921,25,1.1283791670955126,11404.0,3175.0,45.00001609038752,0.0,0.0,0.0
10922,150,2.763953195770684,1395.1666666666667,3177.1666666666665,45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
10923,75,1.9544100476116797,1418.3333333333333,3176.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10924,25,1.1283791670955126,4777.0,3176.0,45.00001609038752,0.0,0.0,0.0
10925,50,1.5957691216057308,4803.5,3176.0,90.00003218077504,2.0,0.0,0.0
10926,25,1.1283791670955126,7423.0,3176.0,45.00001609038752,0.0,0.0,0.0
10927,25,1.1283791670955126,4805.0,3177.0,45.00001609038752,0.0,0.0,0.0
10928,25,1.1283791670955126,7027.0,3177.0,45.00001609038752,0.0,0.0,0.0
10929,25,1.1283791670955126,9956.0,3177.0,45.00001609038752,0.0,0.0,0.0
10930,50,1.5957691216057308,9963.0,3177.5,0.0,2.0,0.0,0.0
10931,25,1.1283791670955126,1413.0,3178.0,45.00001609038752,0.0,0.0,0.0
10932,25,1.1283791670955126,4776.0,3178.0,45.00001609038752,0.0,0.0,0.0
10933,25,1.1283791670955126,4806.0,3178.0,45.00001609038752,0.0,0.0,0.0
10934,3575,13.493452297211721,4818.0,3190.7412587412587,27.350554266329013,35.77586388218238,6.624465542750656,77.66904755831214
10935,25,1.1283791670955126,4775.0,3179.0,45.00001609038752,0.0,0.0,0.0
10936,25,1.1283791670955126,4807.0,3179.0,45.00001609038752,0.0,0.0,0.0
10937,25,1.1283791670955126,7431.0,3179.0,45.00001609038752,0.0,0.0,0.0
10938,25,1.1283791670955126,9957.0,3179.0,45.00001609038752,0.0,0.0,0.0
10939,150,2.763953195770684,9964.5,3181.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
10940,25,1.1283791670955126,11454.0,3179.0,45.00001609038752,0.0,0.0,0.0
10941,75,1.9544100476116797,11445.666666666666,3180.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10942,4975,15.91774699517169,1416.0753768844222,3200.6532663316584,-3.732335161606949,47.796163058343,6.660823798420216,98.2842712474619
10943,25,1.1283791670955126,4774.0,3181.0,45.00001609038752,0.0,0.0,0.0
10944,50,1.5957691216057308,7430.0,3181.5,0.0,2.0,0.0,0.0
10945,25,1.1283791670955126,9958.0,3181.0,45.00001609038752,0.0,0.0,0.0
10946,50,1.5957691216057308,11454.0,3181.5,0.0,2.0,0.0,0.0
10947,600,5.527906391541368,1863.3333333333333,3187.4583333333335,-15.044518554686093,7.478880041590011,4.114299993269536,17.31370849898476
10948,75,1.9544100476116797,4819.0,3185.0,0.0,3.265986323710904,0.0,1.0
10949,25,1.1283791670955126,6979.0,3184.0,45.00001609038752,0.0,0.0,0.0
10950,50,1.5957691216057308,7428.5,3184.0,90.00003218077504,2.0,0.0,0.0
10951,1400,8.444016491289505,7432.571428571428,3190.1785714285716,15.387739696259485,10.36374813831129,8.246265081293188,32.59188309203678
10952,50,1.5957691216057308,9966.0,3184.5,0.0,2.0,0.0,0.0
10953,50,1.5957691216057308,11455.0,3184.5,0.0,2.0,0.0,0.0
10954,25,1.1283791670955126,6978.0,3185.0,45.00001609038752,0.0,0.0,0.0
10955,25,1.1283791670955126,7427.0,3185.0,45.00001609038752,0.0,0.0,0.0
10956,150,2.763953195770684,11412.5,3186.0,0.0,3.265986323710904,2.0,6.0
10957,25,1.1283791670955126,2524.0,3186.0,45.00001609038752,0.0,0.0,0.0
10958,25,1.1283791670955126,1836.0,3187.0,45.00001609038752,0.0,0.0,0.0
10959,50,1.5957691216057308,7428.0,3187.5,0.0,2.0,0.0,0.0
10960,25,1.1283791670955126,9961.0,3187.0,45.00001609038752,0.0,0.0,0.0
10961,50,1.5957691216057308,9967.0,3187.5,0.0,2.0,0.0,0.0
10962,25,1.1283791670955126,11456.0,3187.0,45.00001609038752,0.0,0.0,0.0
10963,25,1.1283791670955126,11405.0,3188.0,45.00001609038752,0.0,0.0,0.0
10964,50,1.5957691216057308,11473.0,3188.5,0.0,2.0,0.0,0.0
10965,25,1.1283791670955126,9962.0,3189.0,45.00001609038752,0.0,0.0,0.0
10966,200,3.1915382432114616,9967.875,3191.125,-30.963767603603337,4.47213595499958,3.391164991562634,6.0
10967,25,1.1283791670955126,11457.0,3189.0,45.00001609038752,0.0,0.0,0.0
10968,25,1.1283791670955126,11406.0,3190.0,45.00001609038752,0.0,0.0,0.0
10969,50,1.5957691216057308,11458.0,3190.5,0.0,2.0,0.0,0.0
10970,25,1.1283791670955126,11472.0,3190.0,45.00001609038752,0.0,0.0,0.0
10971,75,1.9544100476116797,9963.333333333334,3191.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10972,25,1.1283791670955126,11471.0,3191.0,45.00001609038752,0.0,0.0,0.0
10973,25,1.1283791670955126,11407.0,3192.0,45.00001609038752,0.0,0.0,0.0
10974,75,1.9544100476116797,11417.666666666666,3192.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
10975,25,1.1283791670955126,11461.0,3192.0,45.00001609038752,0.0,0.0,0.0
10976,25,1.1283791670955126,11469.0,3192.0,45.00001609038752,0.0,0.0,0.0
10977,25,1.1283791670955126,1835.0,3193.0,45.00001609038752,0.0,0.0,0.0
10978,5166000,512.9349076871978,1681.0967431281456,3472.322401277584,-7.273744583234823,631.814346568815,448.76105151686835,5385.029975657771
10979,50,1.5957691216057308,1834.0,3194.5,0.0,2.0,0.0,0.0
10980,25,1.1283791670955126,11408.0,3194.0,45.00001609038752,0.0,0.0,0.0
10981,150,2.763953195770684,1394.0,3195.5,90.00003218077504,3.265986323710904,2.0,6.0
10982,400,4.51351666838205,7435.1875,3197.6875,-8.373954523424986,6.327362066422432,3.4408558935820683,12.449747468305832
10983,25,1.1283791670955126,11410.0,3195.0,45.00001609038752,0.0,0.0,0.0
10984,25,1.1283791670955126,11414.0,3195.0,45.00001609038752,0.0,0.0,0.0
10985,25,1.1283791670955126,1835.0,3196.0,45.00001609038752,0.0,0.0,0.0
10986,25,1.1283791670955126,4768.0,3196.0,45.00001609038752,0.0,0.0,0.0
10987,350,4.222008245644752,1392.2857142857142,3201.5,8.22474806007668,7.434841413253332,2.616406340644557,10.828427124746192
10988,25,1.1283791670955126,4767.0,3198.0,45.00001609038752,0.0,0.0,0.0
10989,25,1.1283791670955126,7358.0,3198.0,45.00001609038752,0.0,0.0,0.0
10990,50,1.5957691216057308,1389.0,3200.5,0.0,2.0,0.0,0.0
10991,200,3.1915382432114616,1397.5,3201.0,90.00003218077504,3.4641016151377544,2.8284271247461903,7.65685424949238
10992,25,1.1283791670955126,1836.0,3200.0,45.00001609038752,0.0,0.0,0.0
10993,150,2.763953195770684,6531.333333333333,3202.1666666666665,14.655008775562198,5.545131758410893,1.3022896092295921,5.207106781186548
10994,25,1.1283791670955126,7359.0,3201.0,45.00001609038752,0.0,0.0,0.0
10995,8200,20.435815879801165,7448.9390243902435,3234.9664634146343,18.20910089725558,66.67293224266555,8.267402227871104,162.19595949289334
10996,25,1.1283791670955126,1837.0,3202.0,45.00001609038752,0.0,0.0,0.0
10997,25,1.1283791670955126,4535.0,3202.0,45.00001609038752,0.0,0.0,0.0
10998,50,1.5957691216057308,10358.5,3202.0,90.00003218077504,2.0,0.0,0.0
10999,125,2.5231325220201604,11967.4,3203.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
11000,50,1.5957691216057308,4826.0,3204.5,0.0,2.0,0.0,0.0
11001,25,1.1283791670955126,7434.0,3204.0,45.00001609038752,0.0,0.0,0.0
11002,75,1.9544100476116797,7435.666666666667,3204.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11003,25,1.1283791670955126,1839.0,3206.0,45.00001609038752,0.0,0.0,0.0
11004,3085825,396.4338238915738,2024.4027691136082,3454.0630949583983,-23.402182585199093,613.3244114331343,318.74472289810575,3943.7476169826123
11005,75,1.9544100476116797,4827.0,3207.0,0.0,3.265986323710904,0.0,1.0
11006,75,1.9544100476116797,7437.0,3207.0,0.0,3.265986323710904,0.0,1.0
11007,50,1.5957691216057308,1837.0,3208.5,0.0,2.0,0.0,0.0
11008,100,2.256758334191025,4825.0,3209.5,0.0,4.47213595499958,0.0,2.0
11009,300,3.9088200952233594,1382.1666666666667,3210.9166666666665,-17.46547489558105,4.545107246099018,3.481347138570926,10.65685424949238
11010,50,1.5957691216057308,4828.0,3209.5,0.0,2.0,0.0,0.0
11011,75,1.9544100476116797,7438.0,3210.0,0.0,3.265986323710904,0.0,1.0
11012,100,2.256758334191025,1386.5,3210.5,45.00001609038752,2.0,2.0,4.0
11013,50,1.5957691216057308,1838.0,3210.5,0.0,2.0,0.0,0.0
11014,50,1.5957691216057308,1839.0,3212.5,0.0,2.0,0.0,0.0
