,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
11015,225,3.385137501286538,4828.333333333333,3213.5555555555557,23.25372619408375,5.3473652489567804,2.712250390026704,6.414213562373095
11016,50,1.5957691216057308,7439.0,3212.5,0.0,2.0,0.0,0.0
11017,125,2.5231325220201604,10369.2,3212.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
11018,50,1.5957691216057308,4824.0,3213.5,0.0,2.0,0.0,0.0
11019,25,1.1283791670955126,7363.0,3213.0,45.00001609038752,0.0,0.0,0.0
11020,75,1.9544100476116797,10366.333333333334,3213.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11021,25,1.1283791670955126,1355.0,3214.0,45.00001609038752,0.0,0.0,0.0
11022,25,1.1283791670955126,1840.0,3214.0,45.00001609038752,0.0,0.0,0.0
11023,25,1.1283791670955126,1843.0,3214.0,45.00001609038752,0.0,0.0,0.0
11024,25,1.1283791670955126,7437.0,3214.0,45.00001609038752,0.0,0.0,0.0
11025,75,1.9544100476116797,4826.0,3216.0,0.0,3.265986323710904,0.0,1.0
11026,25,1.1283791670955126,7438.0,3215.0,45.00001609038752,0.0,0.0,0.0
11027,25,1.1283791670955126,10368.0,3215.0,45.00001609038752,0.0,0.0,0.0
11028,25,1.1283791670955126,1841.0,3216.0,45.00001609038752,0.0,0.0,0.0
11029,25,1.1283791670955126,1844.0,3216.0,45.00001609038752,0.0,0.0,0.0
11030,225,3.385137501286538,10350.444444444445,3218.222222222222,4.731162795706488,5.274258481434536,1.946056459258261,9.207106781186548
11031,25,1.1283791670955126,10367.0,3216.0,45.00001609038752,0.0,0.0,0.0
11032,25,1.1283791670955126,1356.0,3217.0,45.00001609038752,0.0,0.0,0.0
11033,25,1.1283791670955126,1842.0,3217.0,45.00001609038752,0.0,0.0,0.0
11034,25,1.1283791670955126,1845.0,3217.0,45.00001609038752,0.0,0.0,0.0
11035,25,1.1283791670955126,1874.0,3217.0,45.00001609038752,0.0,0.0,0.0
11036,25,1.1283791670955126,4760.0,3217.0,45.00001609038752,0.0,0.0,0.0
11037,50,1.5957691216057308,1156.0,3218.5,0.0,2.0,0.0,0.0
11038,25,1.1283791670955126,1846.0,3218.0,45.00001609038752,0.0,0.0,0.0
11039,25,1.1283791670955126,1873.0,3218.0,45.00001609038752,0.0,0.0,0.0
11040,25,1.1283791670955126,4824.0,3218.0,45.00001609038752,0.0,0.0,0.0
11041,175,2.985410660720923,4827.571428571428,3219.714285714286,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
11042,25,1.1283791670955126,908.0,3219.0,45.00001609038752,0.0,0.0,0.0
11043,25,1.1283791670955126,1843.0,3219.0,45.00001609038752,0.0,0.0,0.0
11044,25,1.1283791670955126,4759.0,3219.0,45.00001609038752,0.0,0.0,0.0
11045,1625,9.09728368293446,919.0923076923077,3223.9846153846156,88.24439991192214,37.63069870392402,4.080678273624883,57.27817459305203
11046,125,2.5231325220201604,937.2,3220.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
11047,25,1.1283791670955126,1157.0,3220.0,45.00001609038752,0.0,0.0,0.0
11048,25,1.1283791670955126,1844.0,3220.0,45.00001609038752,0.0,0.0,0.0
11049,25,1.1283791670955126,1847.0,3220.0,45.00001609038752,0.0,0.0,0.0
11050,75,1.9544100476116797,10365.333333333334,3220.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11051,25,1.1283791670955126,1848.0,3221.0,45.00001609038752,0.0,0.0,0.0
11052,25,1.1283791670955126,4758.0,3221.0,45.00001609038752,0.0,0.0,0.0
11053,25,1.1283791670955126,921.0,3222.0,45.00001609038752,0.0,0.0,0.0
11054,25,1.1283791670955126,1849.0,3222.0,45.00001609038752,0.0,0.0,0.0
11055,25,1.1283791670955126,1869.0,3222.0,45.00001609038752,0.0,0.0,0.0
11056,1275,8.058239062071396,4827.666666666667,3227.078431372549,11.221223060308501,10.314413149287573,7.839781254659179,31.727922061357855
11057,25,1.1283791670955126,7440.0,3222.0,45.00001609038752,0.0,0.0,0.0
11058,225,3.385137501286538,938.5555555555555,3224.1111111111113,-63.43497150498664,4.618802153517006,2.3517789431685254,7.621320343559642
11059,25,1.1283791670955126,1358.0,3223.0,45.00001609038752,0.0,0.0,0.0
11060,450,4.787307364817192,1409.3333333333333,3227.3888888888887,-21.697928373976474,9.556638567800608,3.2017036399401793,13.828427124746192
11061,25,1.1283791670955126,1850.0,3223.0,45.00001609038752,0.0,0.0,0.0
11062,25,1.1283791670955126,1868.0,3223.0,45.00001609038752,0.0,0.0,0.0
11063,25,1.1283791670955126,7441.0,3223.0,45.00001609038752,0.0,0.0,0.0
11064,25,1.1283791670955126,1852.0,3224.0,45.00001609038752,0.0,0.0,0.0
11065,50,1.5957691216057308,7443.0,3224.5,0.0,2.0,0.0,0.0
11066,25,1.1283791670955126,1864.0,3225.0,45.00001609038752,0.0,0.0,0.0
11067,25,1.1283791670955126,4756.0,3225.0,45.00001609038752,0.0,0.0,0.0
11068,25,1.1283791670955126,7367.0,3225.0,45.00001609038752,0.0,0.0,0.0
11069,100,2.256758334191025,1856.5,3226.0,90.00003218077504,4.47213595499958,0.0,2.0
11070,25,1.1283791670955126,1860.0,3226.0,45.00001609038752,0.0,0.0,0.0
11071,25,1.1283791670955126,4749.0,3226.0,45.00001609038752,0.0,0.0,0.0
11072,525,5.170882945826411,4753.476190476191,3230.5238095238096,-25.864900228913168,10.868874665164538,3.8473112527785203,19.242640687119284
11073,25,1.1283791670955126,922.0,3227.0,45.00001609038752,0.0,0.0,0.0
11074,25,1.1283791670955126,937.0,3227.0,45.00001609038752,0.0,0.0,0.0
11075,25,1.1283791670955126,1859.0,3227.0,45.00001609038752,0.0,0.0,0.0
11076,25,1.1283791670955126,4752.0,3227.0,45.00001609038752,0.0,0.0,0.0
11077,25,1.1283791670955126,4747.0,3228.0,45.00001609038752,0.0,0.0,0.0
11078,50,1.5957691216057308,923.0,3229.5,0.0,2.0,0.0,0.0
11079,75,1.9544100476116797,4747.333333333333,3231.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11080,100,2.256758334191025,4830.25,3232.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
11081,50,1.5957691216057308,4833.0,3231.5,0.0,2.0,0.0,0.0
11082,5193700,514.3082431185023,6791.548549203843,3480.4124323699866,45.885263159427595,597.0105820490908,463.3394142015304,1888.3981951089459
11083,50,1.5957691216057308,11436.0,3231.5,0.0,2.0,0.0,0.0
11084,50,1.5957691216057308,1406.0,3232.5,0.0,2.0,0.0,0.0
11085,25,1.1283791670955126,1409.0,3232.0,45.00001609038752,0.0,0.0,0.0
11086,25,1.1283791670955126,1363.0,3233.0,45.00001609038752,0.0,0.0,0.0
11087,25,1.1283791670955126,1405.0,3234.0,45.00001609038752,0.0,0.0,0.0
11088,175,2.985410660720923,4832.428571428572,3235.8571428571427,-14.678882020035976,5.133805351608395,1.5423153015346878,6.207106781186548
11089,50,1.5957691216057308,6946.0,3234.5,0.0,2.0,0.0,0.0
11090,275,3.742410318509555,7386.454545454545,3235.818181818182,48.971753415833156,4.533315962095487,3.0114583009821128,9.65685424949238
11091,25,1.1283791670955126,1364.0,3235.0,45.00001609038752,0.0,0.0,0.0
11092,150,2.763953195770684,4802.833333333333,3235.6666666666665,57.75695586557756,4.93861174764721,1.6496136266144523,5.207106781186548
11093,300,3.9088200952233594,4828.75,3238.1666666666665,9.138558072229799,8.235949561369504,2.014453700502042,11.414213562373096
11094,25,1.1283791670955126,1365.0,3236.0,45.00001609038752,0.0,0.0,0.0
11095,25,1.1283791670955126,4800.0,3236.0,45.00001609038752,0.0,0.0,0.0
11096,25,1.1283791670955126,1403.0,3237.0,45.00001609038752,0.0,0.0,0.0
11097,25,1.1283791670955126,4799.0,3237.0,45.00001609038752,0.0,0.0,0.0
11098,25,1.1283791670955126,7371.0,3237.0,45.00001609038752,0.0,0.0,0.0
11099,25,1.1283791670955126,1402.0,3238.0,45.00001609038752,0.0,0.0,0.0
11100,25,1.1283791670955126,4798.0,3238.0,45.00001609038752,0.0,0.0,0.0
11101,1350,8.291859587312052,4802.481481481482,3242.4814814814813,55.41046623944553,11.21043302184872,6.505014798272474,27.556349186104043
11102,25,1.1283791670955126,1367.0,3239.0,45.00001609038752,0.0,0.0,0.0
11103,25,1.1283791670955126,4806.0,3239.0,45.00001609038752,0.0,0.0,0.0
11104,25,1.1283791670955126,1401.0,3240.0,45.00001609038752,0.0,0.0,0.0
11105,25,1.1283791670955126,1438.0,3240.0,45.00001609038752,0.0,0.0,0.0
11106,25,1.1283791670955126,4807.0,3240.0,45.00001609038752,0.0,0.0,0.0
11107,5775,17.14987856615383,4829.021645021645,3264.4112554112553,-2.5539565982496004,47.43024332115317,7.031498841340455,103.04163056034263
11108,25,1.1283791670955126,1368.0,3241.0,45.00001609038752,0.0,0.0,0.0
11109,25,1.1283791670955126,1400.0,3241.0,45.00001609038752,0.0,0.0,0.0
11110,225,3.385137501286538,1435.3333333333333,3241.6666666666665,86.8299351743074,5.971098560847527,1.8593259767334247,8.207106781186548
11111,25,1.1283791670955126,4808.0,3241.0,45.00001609038752,0.0,0.0,0.0
11112,25,1.1283791670955126,1369.0,3242.0,45.00001609038752,0.0,0.0,0.0
11113,25,1.1283791670955126,1399.0,3242.0,45.00001609038752,0.0,0.0,0.0
11114,25,1.1283791670955126,4751.0,3242.0,45.00001609038752,0.0,0.0,0.0
11115,125,2.5231325220201604,7392.6,3242.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
11116,50,1.5957691216057308,1371.5,3243.0,90.00003218077504,2.0,0.0,0.0
11117,25,1.1283791670955126,1374.0,3243.0,45.00001609038752,0.0,0.0,0.0
11118,25,1.1283791670955126,1398.0,3243.0,45.00001609038752,0.0,0.0,0.0
11119,75,1.9544100476116797,1396.6666666666667,3244.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11120,25,1.1283791670955126,4751.0,3244.0,45.00001609038752,0.0,0.0,0.0
11121,100,2.256758334191025,1380.0,3245.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
11122,25,1.1283791670955126,1382.0,3245.0,45.00001609038752,0.0,0.0,0.0
11123,25,1.1283791670955126,1436.0,3245.0,45.00001609038752,0.0,0.0,0.0
11124,100,2.256758334191025,1438.0,3245.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
11125,10475,23.09734550211416,1383.2386634844868,3262.346062052506,-28.64117738129754,44.84315911501253,13.216431989413518,106.36143571373725
11126,25,1.1283791670955126,4800.0,3247.0,45.00001609038752,0.0,0.0,0.0
11127,25,1.1283791670955126,4752.0,3248.0,45.00001609038752,0.0,0.0,0.0
11128,25,1.1283791670955126,4807.0,3248.0,45.00001609038752,0.0,0.0,0.0
11129,125,2.5231325220201604,4810.2,3249.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
11130,100,2.256758334191025,4817.5,3249.5,45.00001609038752,2.0,2.0,4.0
11131,25,1.1283791670955126,9964.0,3249.0,45.00001609038752,0.0,0.0,0.0
11132,3589950,427.59168858255407,9887.927143832087,3564.02429699578,-13.441714317655324,575.2551884325975,334.81148332993115,1630.8195513462556
11133,25,1.1283791670955126,11206.0,3251.0,45.00001609038752,0.0,0.0,0.0
11134,25,1.1283791670955126,1399.0,3252.0,45.00001609038752,0.0,0.0,0.0
11135,25,1.1283791670955126,11205.0,3252.0,45.00001609038752,0.0,0.0,0.0
11136,25,1.1283791670955126,6958.0,3253.0,45.00001609038752,0.0,0.0,0.0
11137,732225,193.11114164063187,1410.4484618798867,3393.022636484687,-8.348292810885576,253.24955683721043,158.31832569345835,1185.3361825443203
11138,50,1.5957691216057308,1436.5,3254.0,90.00003218077504,2.0,0.0,0.0
11139,25,1.1283791670955126,4755.0,3254.0,45.00001609038752,0.0,0.0,0.0
11140,50,1.5957691216057308,7455.0,3254.5,0.0,2.0,0.0,0.0
11141,25,1.1283791670955126,1854.0,3255.0,45.00001609038752,0.0,0.0,0.0
11142,25,1.1283791670955126,4756.0,3256.0,45.00001609038752,0.0,0.0,0.0
11143,25,1.1283791670955126,4757.0,3258.0,45.00001609038752,0.0,0.0,0.0
11144,25,1.1283791670955126,7375.0,3258.0,45.00001609038752,0.0,0.0,0.0
11145,25,1.1283791670955126,4759.0,3261.0,45.00001609038752,0.0,0.0,0.0
11146,25,1.1283791670955126,4760.0,3262.0,45.00001609038752,0.0,0.0,0.0
11147,100,2.256758334191025,7458.75,3263.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
11148,25,1.1283791670955126,4761.0,3263.0,45.00001609038752,0.0,0.0,0.0
11149,25,1.1283791670955126,4762.0,3264.0,45.00001609038752,0.0,0.0,0.0
11150,25,1.1283791670955126,4763.0,3265.0,45.00001609038752,0.0,0.0,0.0
11151,25,1.1283791670955126,7460.0,3265.0,45.00001609038752,0.0,0.0,0.0
11152,25,1.1283791670955126,4764.0,3266.0,45.00001609038752,0.0,0.0,0.0
11153,25,1.1283791670955126,4765.0,3267.0,45.00001609038752,0.0,0.0,0.0
11154,25,1.1283791670955126,4766.0,3268.0,45.00001609038752,0.0,0.0,0.0
11155,150,2.763953195770684,7458.166666666667,3269.3333333333335,-26.56506067578838,3.0550504633038935,2.666666666666667,6.414213562373095
11156,25,1.1283791670955126,4767.0,3269.0,45.00001609038752,0.0,0.0,0.0
11157,25,1.1283791670955126,4768.0,3270.0,45.00001609038752,0.0,0.0,0.0
11158,25,1.1283791670955126,4769.0,3271.0,45.00001609038752,0.0,0.0,0.0
11159,550,5.292567428401227,7455.181818181818,3275.9545454545455,-7.726169738831746,10.418035920495534,4.089098422191893,18.82842712474619
11160,50,1.5957691216057308,7460.0,3271.5,0.0,2.0,0.0,0.0
11161,25,1.1283791670955126,4770.0,3272.0,45.00001609038752,0.0,0.0,0.0
11162,25,1.1283791670955126,7463.0,3272.0,45.00001609038752,0.0,0.0,0.0
11163,25,1.1283791670955126,11671.0,3272.0,45.00001609038752,0.0,0.0,0.0
11164,50,1.5957691216057308,11686.5,3272.0,90.00003218077504,2.0,0.0,0.0
11165,75,1.9544100476116797,1841.6666666666667,3273.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11166,25,1.1283791670955126,4767.0,3273.0,45.00001609038752,0.0,0.0,0.0
11167,25,1.1283791670955126,4771.0,3273.0,45.00001609038752,0.0,0.0,0.0
11168,550,5.292567428401227,4775.0,3276.4545454545455,35.575755355802954,9.361574506608727,3.5111059377315734,19.48528137423857
11169,25,1.1283791670955126,9982.0,3273.0,45.00001609038752,0.0,0.0,0.0
11170,100,2.256758334191025,11700.0,3273.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
11171,50,1.5957691216057308,7464.0,3274.5,0.0,2.0,0.0,0.0
11172,2550,11.396070970426017,1459.5686274509803,3277.401960784314,88.78065784154218,26.706810362367424,5.467146115726637,53.520815280171306
11173,650,5.753627391751592,4801.923076923077,3277.0,83.93648449520337,7.544065748435957,4.664936033462108,18.071067811865476
11174,232775,108.88128122422651,1315.9604768553324,3326.7243045859736,-0.7805523494339695,119.67228222199115,109.29918580174346,434.3330444827409
11175,50,1.5957691216057308,4832.0,3277.5,0.0,2.0,0.0,0.0
11176,25,1.1283791670955126,1585.0,3280.0,45.00001609038752,0.0,0.0,0.0
11177,25,1.1283791670955126,1587.0,3280.0,45.00001609038752,0.0,0.0,0.0
11178,50,1.5957691216057308,1600.5,3280.0,90.00003218077504,2.0,0.0,0.0
11179,50,1.5957691216057308,1613.5,3280.0,90.00003218077504,2.0,0.0,0.0
11180,25,1.1283791670955126,7458.0,3280.0,45.00001609038752,0.0,0.0,0.0
11181,25,1.1283791670955126,1588.0,3281.0,45.00001609038752,0.0,0.0,0.0
11182,675,5.863230142835039,1609.2222222222222,3283.1111111111113,-39.15532941281817,7.243410775470817,6.3849485698028765,20.485281374238568
11183,125,2.5231325220201604,2291.0,3282.2,-34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
11184,34825,42.11439998166995,4794.658291457286,3320.468054558507,25.681973749244246,68.53493383026374,27.907421114629607,185.19595949289334
11185,25,1.1283791670955126,4779.0,3281.0,45.00001609038752,0.0,0.0,0.0
11186,25,1.1283791670955126,7452.0,3281.0,45.00001609038752,0.0,0.0,0.0
11187,171175,93.36954087282243,7424.0611946838035,3350.107638381773,-17.700557507147256,115.38457316890334,81.44178293426432,395.2975105768082
11188,25,1.1283791670955126,7459.0,3281.0,45.00001609038752,0.0,0.0,0.0
11189,25,1.1283791670955126,4780.0,3282.0,45.00001609038752,0.0,0.0,0.0
11190,25,1.1283791670955126,7460.0,3282.0,45.00001609038752,0.0,0.0,0.0
11191,25,1.1283791670955126,4781.0,3283.0,45.00001609038752,0.0,0.0,0.0
11192,25,1.1283791670955126,7451.0,3283.0,45.00001609038752,0.0,0.0,0.0
11193,25,1.1283791670955126,2293.0,3284.0,45.00001609038752,0.0,0.0,0.0
11194,25,1.1283791670955126,4782.0,3284.0,45.00001609038752,0.0,0.0,0.0
11195,275,3.742410318509555,7451.090909090909,3285.3636363636365,-61.716302136730725,6.14343205203724,2.2585875738197685,9.82842712474619
11196,200,3.1915382432114616,2292.625,3286.375,-45.00001609038752,5.291502622129181,1.8708286933869707,7.414213562373095
11197,25,1.1283791670955126,4783.0,3285.0,45.00001609038752,0.0,0.0,0.0
11198,25,1.1283791670955126,2256.0,3286.0,45.00001609038752,0.0,0.0,0.0
11199,25,1.1283791670955126,4784.0,3286.0,45.00001609038752,0.0,0.0,0.0
11200,25,1.1283791670955126,4824.0,3286.0,45.00001609038752,0.0,0.0,0.0
11201,100,2.256758334191025,4827.0,3287.5,0.0,4.47213595499958,0.0,2.0
11202,75,1.9544100476116797,7454.666666666667,3286.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11203,25,1.1283791670955126,4785.0,3287.0,45.00001609038752,0.0,0.0,0.0
11204,50,1.5957691216057308,787.0,3288.5,0.0,2.0,0.0,0.0
11205,25,1.1283791670955126,2290.0,3288.0,45.00001609038752,0.0,0.0,0.0
11206,25,1.1283791670955126,4786.0,3288.0,45.00001609038752,0.0,0.0,0.0
11207,175,2.985410660720923,4823.857142857143,3290.1428571428573,-17.768845249487274,5.187403929950301,2.1066037223565237,6.414213562373096
11208,25,1.1283791670955126,7448.0,3288.0,45.00001609038752,0.0,0.0,0.0
11209,25,1.1283791670955126,1610.0,3289.0,45.00001609038752,0.0,0.0,0.0
11210,125,2.5231325220201604,2294.0,3290.0,58.28254642828171,4.093338188813542,1.5635160606788385,5.414213562373095
11211,25,1.1283791670955126,4787.0,3289.0,45.00001609038752,0.0,0.0,0.0
11212,25,1.1283791670955126,7447.0,3289.0,45.00001609038752,0.0,0.0,0.0
11213,25,1.1283791670955126,4788.0,3290.0,45.00001609038752,0.0,0.0,0.0
11214,25,1.1283791670955126,7446.0,3290.0,45.00001609038752,0.0,0.0,0.0
11215,75,1.9544100476116797,7453.333333333333,3290.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11216,25,1.1283791670955126,4789.0,3291.0,45.00001609038752,0.0,0.0,0.0
11217,25,1.1283791670955126,7445.0,3291.0,45.00001609038752,0.0,0.0,0.0
11218,25,1.1283791670955126,4790.0,3292.0,45.00001609038752,0.0,0.0,0.0
11219,6300,17.91246396432554,4824.166666666667,3314.6309523809523,-13.058212915219924,37.10895586868215,15.00212372738159,128.7401153701776
11220,25,1.1283791670955126,4791.0,3293.0,45.00001609038752,0.0,0.0,0.0
11221,250,3.5682482323055424,2291.0,3296.5,9.786566414529315,6.5957506243046575,2.301319991219108,10.242640687119284
11222,25,1.1283791670955126,4792.0,3294.0,45.00001609038752,0.0,0.0,0.0
11223,50,1.5957691216057308,7379.0,3294.5,0.0,2.0,0.0,0.0
11224,25,1.1283791670955126,7443.0,3294.0,45.00001609038752,0.0,0.0,0.0
11225,25,1.1283791670955126,4793.0,3295.0,45.00001609038752,0.0,0.0,0.0
11226,25,1.1283791670955126,4794.0,3296.0,45.00001609038752,0.0,0.0,0.0
11227,850,6.579524642479541,4820.205882352941,3303.5588235294117,-18.445299483476187,15.061397071225255,3.4907678426672,26.65685424949238
11228,25,1.1283791670955126,158.0,3297.0,45.00001609038752,0.0,0.0,0.0
11229,25,1.1283791670955126,4795.0,3297.0,45.00001609038752,0.0,0.0,0.0
11230,25,1.1283791670955126,7380.0,3297.0,45.00001609038752,0.0,0.0,0.0
11231,25,1.1283791670955126,4796.0,3298.0,45.00001609038752,0.0,0.0,0.0
11232,25,1.1283791670955126,4797.0,3299.0,45.00001609038752,0.0,0.0,0.0
11233,25,1.1283791670955126,7438.0,3299.0,45.00001609038752,0.0,0.0,0.0
11234,25,1.1283791670955126,4798.0,3300.0,45.00001609038752,0.0,0.0,0.0
11235,25,1.1283791670955126,4854.0,3300.0,45.00001609038752,0.0,0.0,0.0
11236,25,1.1283791670955126,7437.0,3300.0,45.00001609038752,0.0,0.0,0.0
11237,25,1.1283791670955126,161.0,3301.0,45.00001609038752,0.0,0.0,0.0
11238,175,2.985410660720923,2292.285714285714,3302.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
11239,25,1.1283791670955126,4799.0,3301.0,45.00001609038752,0.0,0.0,0.0
11240,25,1.1283791670955126,7436.0,3301.0,45.00001609038752,0.0,0.0,0.0
11241,25,1.1283791670955126,4800.0,3302.0,45.00001609038752,0.0,0.0,0.0
11242,25,1.1283791670955126,4831.0,3302.0,45.00001609038752,0.0,0.0,0.0
11243,25,1.1283791670955126,7383.0,3302.0,45.00001609038752,0.0,0.0,0.0
11244,25,1.1283791670955126,7384.0,3304.0,45.00001609038752,0.0,0.0,0.0
11245,25,1.1283791670955126,7432.0,3304.0,45.00001609038752,0.0,0.0,0.0
11246,125,2.5231325220201604,2289.0,3306.2,34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
11247,25,1.1283791670955126,4802.0,3305.0,45.00001609038752,0.0,0.0,0.0
11248,50,1.5957691216057308,4859.5,3305.0,90.00003218077504,2.0,0.0,0.0
11249,25,1.1283791670955126,4803.0,3306.0,45.00001609038752,0.0,0.0,0.0
11250,25,1.1283791670955126,4804.0,3307.0,45.00001609038752,0.0,0.0,0.0
11251,75,1.9544100476116797,7387.0,3307.0,90.00003218077504,3.265986323710904,0.0,1.0
11252,278900,119.18162761544028,11949.71692362854,3411.36052348512,4.074545165119454,204.81313057892285,73.34430119811567,560.6761902332486
11253,250,3.5682482323055424,2546.9,3310.5,-40.45487600479771,7.737967119252035,1.7787256284695387,10.621320343559644
11254,25,1.1283791670955126,4805.0,3308.0,45.00001609038752,0.0,0.0,0.0
11255,25,1.1283791670955126,4806.0,3309.0,45.00001609038752,0.0,0.0,0.0
11256,25,1.1283791670955126,4807.0,3310.0,45.00001609038752,0.0,0.0,0.0
11257,25,1.1283791670955126,4816.0,3310.0,45.00001609038752,0.0,0.0,0.0
11258,50,1.5957691216057308,7394.5,3310.0,90.00003218077504,2.0,0.0,0.0
11259,25,1.1283791670955126,4815.0,3311.0,45.00001609038752,0.0,0.0,0.0
11260,90875,68.03106455959893,2551.864099037139,3358.000825309491,18.568358850014803,92.90932984774604,50.511670549276836,254.2497833620557
11261,25,1.1283791670955126,4810.0,3312.0,45.00001609038752,0.0,0.0,0.0
11262,25,1.1283791670955126,4814.0,3312.0,45.00001609038752,0.0,0.0,0.0
11263,25,1.1283791670955126,4831.0,3312.0,45.00001609038752,0.0,0.0,0.0
11264,150,2.763953195770684,4844.833333333333,3312.8333333333335,85.26886938506854,5.39192040212807,1.4276923647012265,5.414213562373095
11265,25,1.1283791670955126,4811.0,3313.0,45.00001609038752,0.0,0.0,0.0
11266,25,1.1283791670955126,4813.0,3313.0,45.00001609038752,0.0,0.0,0.0
11267,25,1.1283791670955126,4856.0,3313.0,45.00001609038752,0.0,0.0,0.0
11268,25,1.1283791670955126,4812.0,3314.0,45.00001609038752,0.0,0.0,0.0
11269,25,1.1283791670955126,4845.0,3315.0,45.00001609038752,0.0,0.0,0.0
11270,1475,8.667244841319219,4851.949152542373,3317.423728813559,-88.97501048908521,17.499114180358184,4.717703707214053,36.48528137423857
11271,75,1.9544100476116797,4841.333333333333,3316.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11272,25,1.1283791670955126,4859.0,3316.0,45.00001609038752,0.0,0.0,0.0
11273,75,1.9544100476116797,11716.0,3320.0,0.0,3.265986323710904,0.0,1.0
11274,125,2.5231325220201604,2564.2,3321.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
11275,875,6.6755811781245455,4849.257142857143,3323.2,88.10923874827877,9.290840145805115,5.300624106245247,23.935028842544405
11276,50,1.5957691216057308,4860.5,3321.0,90.00003218077504,2.0,0.0,0.0
11277,50,1.5957691216057308,9585.5,3321.0,90.00003218077504,2.0,0.0,0.0
11278,50,1.5957691216057308,4856.5,3322.0,90.00003218077504,2.0,0.0,0.0
11279,150,2.763953195770684,4857.833333333333,3323.6666666666665,-77.06684915928662,4.363338213437162,1.65500979239906,5.0
11280,100,2.256758334191025,2566.5,3325.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
11281,50,1.5957691216057308,4854.0,3325.5,0.0,2.0,0.0,0.0
11282,50,1.5957691216057308,4860.0,3325.5,0.0,2.0,0.0,0.0
11283,25,1.1283791670955126,4867.0,3325.0,45.00001609038752,0.0,0.0,0.0
11284,25,1.1283791670955126,9578.0,3325.0,45.00001609038752,0.0,0.0,0.0
11285,25,1.1283791670955126,4857.0,3326.0,45.00001609038752,0.0,0.0,0.0
11286,25,1.1283791670955126,4863.0,3326.0,45.00001609038752,0.0,0.0,0.0
11287,25,1.1283791670955126,2568.0,3327.0,45.00001609038752,0.0,0.0,0.0
11288,275,3.742410318509555,7381.272727272727,3330.3636363636365,-1.4741258880607593,8.051970105292165,1.7699490309728143,9.0
11289,25,1.1283791670955126,2514.0,3328.0,45.00001609038752,0.0,0.0,0.0
11290,350,4.222008245644752,2516.9285714285716,3331.214285714286,26.07515441369132,6.400440497091609,2.9161188587387454,12.035533905932738
11291,25,1.1283791670955126,2569.0,3329.0,45.00001609038752,0.0,0.0,0.0
11292,100,2.256758334191025,4816.75,3329.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
11293,25,1.1283791670955126,9180.0,3329.0,45.00001609038752,0.0,0.0,0.0
