,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
11294,75,1.9544100476116797,4819.333333333333,3331.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11295,25,1.1283791670955126,4815.0,3332.0,45.00001609038752,0.0,0.0,0.0
11296,2822525,379.1437957294628,8388.096721906802,3574.414177022347,10.426280810938964,530.6187110903246,275.6946007134586,1525.76973209045
11297,25,1.1283791670955126,3872.0,3334.0,45.00001609038752,0.0,0.0,0.0
11298,575,5.4115163798060095,4845.04347826087,3336.8695652173915,78.3449569403865,11.988850044666387,3.630758659554761,22.242640687119284
11299,25,1.1283791670955126,10027.0,3334.0,45.00001609038752,0.0,0.0,0.0
11300,50,1.5957691216057308,3869.0,3335.5,0.0,2.0,0.0,0.0
11301,25,1.1283791670955126,3871.0,3335.0,45.00001609038752,0.0,0.0,0.0
11302,25,1.1283791670955126,10028.0,3335.0,45.00001609038752,0.0,0.0,0.0
11303,500,5.046265044040321,2137.6,3337.35,-85.15039922948036,8.917886842600186,3.3393553663212403,16.071067811865476
11304,125,2.5231325220201604,2130.2,3337.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
11305,25,1.1283791670955126,3868.0,3337.0,45.00001609038752,0.0,0.0,0.0
11306,75,1.9544100476116797,8960.333333333334,3337.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11307,25,1.1283791670955126,10030.0,3338.0,45.00001609038752,0.0,0.0,0.0
11308,25,1.1283791670955126,4842.0,3339.0,45.00001609038752,0.0,0.0,0.0
11309,25,1.1283791670955126,4782.0,3340.0,45.00001609038752,0.0,0.0,0.0
11310,100,2.256758334191025,4844.5,3341.5,45.00001609038752,2.0,2.0,4.0
11311,550,5.292567428401227,4850.772727272727,3342.0454545454545,-88.642168230927,9.720806552929806,3.061648013008399,16.65685424949238
11312,2637800,366.5270124344132,9046.18396011828,3609.3060599742207,20.68257973142592,474.11067666547797,305.7645244110526,2183.0144648186224
11313,25,1.1283791670955126,10033.0,3342.0,45.00001609038752,0.0,0.0,0.0
11314,28175,37.88061465864207,4786.3779946761315,3360.2830523513753,-73.26143170492101,49.72017403476347,29.9710453049838,137.05382386916236
11315,100,2.256758334191025,4843.25,3344.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
11316,825,6.4820448144285745,4849.939393939394,3347.3333333333335,-89.2831695554726,8.74959312353814,4.988065772839071,21.899494936611667
11317,25,1.1283791670955126,4854.0,3345.0,45.00001609038752,0.0,0.0,0.0
11318,325,4.068428945128219,1280.0,3348.3846153846152,3.2528144859313275,7.120120122374509,2.6916013533442253,10.449747468305834
11319,50,1.5957691216057308,4855.5,3346.0,90.00003218077504,2.0,0.0,0.0
11320,50,1.5957691216057308,2117.0,3347.5,0.0,2.0,0.0,0.0
11321,250,3.5682482323055424,2130.7,3348.2,66.57621867226436,5.444424563872507,2.253495322449476,8.82842712474619
11322,25,1.1283791670955126,2116.0,3349.0,45.00001609038752,0.0,0.0,0.0
11323,50,1.5957691216057308,1277.0,3351.5,0.0,2.0,0.0,0.0
11324,25,1.1283791670955126,2117.0,3351.0,45.00001609038752,0.0,0.0,0.0
11325,1425,8.51907589177983,2118.1929824561403,3357.9473684210525,-27.695423748040568,15.269427417875539,8.192476429523484,40.00609665440988
11326,25,1.1283791670955126,1278.0,3353.0,45.00001609038752,0.0,0.0,0.0
11327,150,2.763953195770684,2113.5,3356.0,-50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
11328,125,2.5231325220201604,2093.8,3357.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
11329,25,1.1283791670955126,2109.0,3357.0,45.00001609038752,0.0,0.0,0.0
11330,25,1.1283791670955126,2124.0,3358.0,45.00001609038752,0.0,0.0,0.0
11331,375,4.370193722368317,2104.133333333333,3361.3333333333335,-79.60820118580997,7.528739573131695,3.254103801520764,14.242640687119286
11332,100,2.256758334191025,2108.5,3361.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
11333,18100,30.361578193306386,10446.045580110498,3378.7265193370167,18.21847695608414,39.3197577451139,23.84799243864302,105.88225099390856
11334,25,1.1283791670955126,8978.0,3363.0,45.00001609038752,0.0,0.0,0.0
11335,1125,7.569397566060481,10139.111111111111,3369.6222222222223,-23.122577964660938,20.111731487260514,5.763249665578511,36.3492424049175
11336,100,2.256758334191025,10147.0,3363.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
11337,741650,194.35000471858328,10617.741454864154,3487.642958268725,8.724968768567974,282.7775975524553,141.7150170701633,797.9959953866432
11338,25,1.1283791670955126,1381.0,3364.0,45.00001609038752,0.0,0.0,0.0
11339,25,1.1283791670955126,1382.0,3365.0,45.00001609038752,0.0,0.0,0.0
11340,75,1.9544100476116797,2103.0,3365.0,90.00003218077504,3.265986323710904,0.0,1.0
11341,25,1.1283791670955126,8246.0,3366.0,45.00001609038752,0.0,0.0,0.0
11342,25,1.1283791670955126,8444.0,3366.0,45.00001609038752,0.0,0.0,0.0
11343,25,1.1283791670955126,10149.0,3366.0,45.00001609038752,0.0,0.0,0.0
11344,100,2.256758334191025,8968.5,3368.5,45.00001609038752,2.0,2.0,4.0
11345,1105975,237.33277106109654,8015.134202852687,3499.993196048735,11.109866467820753,254.84844825791313,229.26774057160628,927.1341263970173
11346,150,2.763953195770684,10149.5,3370.3333333333335,23.744784951280792,3.9236836602610987,2.856617245931912,4.207106781186548
11347,25,1.1283791670955126,8967.0,3370.0,45.00001609038752,0.0,0.0,0.0
11348,25,1.1283791670955126,10429.0,3371.0,45.00001609038752,0.0,0.0,0.0
11349,100,2.256758334191025,2108.0,3372.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
11350,25,1.1283791670955126,4761.0,3372.0,45.00001609038752,0.0,0.0,0.0
11351,47100,48.977375412337544,10421.006369426752,3403.780785562633,-14.468876363995406,53.8224155084204,49.76172666070836,197.7878425849301
11352,25,1.1283791670955126,2112.0,3373.0,45.00001609038752,0.0,0.0,0.0
11353,25,1.1283791670955126,2105.0,3374.0,45.00001609038752,0.0,0.0,0.0
11354,50,1.5957691216057308,10149.0,3374.5,0.0,2.0,0.0,0.0
11355,25,1.1283791670955126,11485.0,3374.0,45.00001609038752,0.0,0.0,0.0
11356,325,4.068428945128219,2104.3076923076924,3376.076923076923,88.82872575870884,7.08483847607967,2.916039886546841,10.621320343559642
11357,275,3.742410318509555,2145.2727272727275,3376.5454545454545,-78.14870496768349,4.902719452543043,3.4920977833293443,10.035533905932738
11358,50,1.5957691216057308,4832.0,3375.5,0.0,2.0,0.0,0.0
11359,25,1.1283791670955126,1291.0,3376.0,45.00001609038752,0.0,0.0,0.0
11360,25,1.1283791670955126,8237.0,3376.0,45.00001609038752,0.0,0.0,0.0
11361,25,1.1283791670955126,10148.0,3376.0,45.00001609038752,0.0,0.0,0.0
11362,25,1.1283791670955126,2140.0,3377.0,45.00001609038752,0.0,0.0,0.0
11363,25,1.1283791670955126,8236.0,3377.0,45.00001609038752,0.0,0.0,0.0
11364,25,1.1283791670955126,10141.0,3377.0,45.00001609038752,0.0,0.0,0.0
11365,25,1.1283791670955126,10147.0,3377.0,45.00001609038752,0.0,0.0,0.0
11366,25,1.1283791670955126,2143.0,3378.0,45.00001609038752,0.0,0.0,0.0
11367,25,1.1283791670955126,10143.0,3378.0,45.00001609038752,0.0,0.0,0.0
11368,25,1.1283791670955126,10146.0,3378.0,45.00001609038752,0.0,0.0,0.0
11369,25,1.1283791670955126,1293.0,3379.0,45.00001609038752,0.0,0.0,0.0
11370,2647000,367.1656342804416,10188.665867019266,3582.73928031734,-55.550027044119936,428.19516677852016,339.86519272103965,1535.36056916196
11371,75,1.9544100476116797,10144.666666666666,3379.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11372,25,1.1283791670955126,2141.0,3380.0,45.00001609038752,0.0,0.0,0.0
11373,25,1.1283791670955126,1380.0,3383.0,45.00001609038752,0.0,0.0,0.0
11374,244225,111.52702413548836,2189.915651550824,3446.7368205548164,5.771808140033106,142.22178620767033,92.17538287610834,429.84776310850236
11375,50,1.5957691216057308,1395.0,3384.5,0.0,2.0,0.0,0.0
11376,25,1.1283791670955126,2806.0,3384.0,45.00001609038752,0.0,0.0,0.0
11377,50,1.5957691216057308,9003.0,3384.5,0.0,2.0,0.0,0.0
11378,25,1.1283791670955126,10685.0,3389.0,45.00001609038752,0.0,0.0,0.0
11379,25,1.1283791670955126,8466.0,3392.0,45.00001609038752,0.0,0.0,0.0
11380,50,1.5957691216057308,9002.0,3392.5,0.0,2.0,0.0,0.0
11381,28725,38.24855862513909,2828.0400348128805,3408.431679721497,81.83061195450709,49.00715942471079,31.05655443310929,149.29646455628165
11382,50,1.5957691216057308,11918.0,3397.5,0.0,2.0,0.0,0.0
11383,925,6.863662517577698,8471.945945945947,3403.2972972972975,66.9870628467398,7.614802838175582,6.359697260700834,20.727922061357855
11384,1100,7.48482063701911,2856.659090909091,3410.3863636363635,-4.973024648143715,19.269851280075553,6.800226435763366,34.97056274847714
11385,25,1.1283791670955126,8477.0,3405.0,45.00001609038752,0.0,0.0,0.0
11386,100,2.256758334191025,2852.0,3408.5,0.0,4.47213595499958,0.0,2.0
11387,925,6.863662517577698,2136.810810810811,3415.864864864865,3.0566229705876826,19.111923627447393,2.7369932435749282,29.65685424949238
11388,25,1.1283791670955126,2578.0,3411.0,45.00001609038752,0.0,0.0,0.0
11389,25,1.1283791670955126,2851.0,3412.0,45.00001609038752,0.0,0.0,0.0
11390,50,1.5957691216057308,2852.0,3413.5,0.0,2.0,0.0,0.0
11391,550,5.292567428401227,2874.090909090909,3417.2272727272725,2.361255383716992,9.574628148206472,3.3716195125817374,17.692388155425117
11392,25,1.1283791670955126,2860.0,3416.0,45.00001609038752,0.0,0.0,0.0
11393,75,1.9544100476116797,2884.3333333333335,3416.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11394,575,5.4115163798060095,2854.7391304347825,3422.8260869565215,11.375492238860772,12.702530500882812,2.6099943450029066,19.242640687119284
11395,25,1.1283791670955126,2883.0,3418.0,45.00001609038752,0.0,0.0,0.0
11396,5325,16.46815177937675,2883.154929577465,3432.7699530516434,6.521487876833144,31.929105751572084,9.987597998093998,78.94112549695429
11397,100,2.256758334191025,2850.75,3424.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
11398,1025,7.225151993843567,10451.0,3428.5853658536585,27.93594106133061,14.493041072181777,3.732656452464958,29.14213562373095
11399,100,2.256758334191025,9395.5,3425.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
11400,25,1.1283791670955126,2837.0,3425.0,45.00001609038752,0.0,0.0,0.0
11401,25,1.1283791670955126,2848.0,3425.0,45.00001609038752,0.0,0.0,0.0
11402,50,1.5957691216057308,2874.0,3425.5,0.0,2.0,0.0,0.0
11403,250,3.5682482323055424,10424.5,3425.8,68.28350989425188,6.410773181397356,1.9651939386931838,10.414213562373096
11404,50,1.5957691216057308,10432.0,3425.5,0.0,2.0,0.0,0.0
11405,200,3.1915382432114616,2859.0,3427.5,-47.85531368008908,6.488432109704299,1.378495106178553,8.414213562373096
11406,25,1.1283791670955126,10420.0,3426.0,45.00001609038752,0.0,0.0,0.0
11407,6150,17.697935698969246,10449.207317073171,3450.089430894309,11.826562470065152,65.27959288897962,15.07282304344694,138.11879502661796
11408,125,2.5231325220201604,2536.4,3427.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
11409,25,1.1283791670955126,10395.0,3427.0,45.00001609038752,0.0,0.0,0.0
11410,25,1.1283791670955126,10417.0,3427.0,45.00001609038752,0.0,0.0,0.0
11411,25,1.1283791670955126,10431.0,3427.0,45.00001609038752,0.0,0.0,0.0
11412,525,5.170882945826411,2843.904761904762,3431.1428571428573,-44.60625532175739,7.504024571516324,3.751679991473674,16.72792206135786
11413,19925,31.85548488335917,10387.139272271017,3455.1907151819323,1.3065049223424599,68.82879124749991,17.389299878634557,163.1543289325507
11414,25,1.1283791670955126,10413.0,3428.0,45.00001609038752,0.0,0.0,0.0
11415,25,1.1283791670955126,2806.0,3429.0,45.00001609038752,0.0,0.0,0.0
11416,25,1.1283791670955126,10410.0,3429.0,45.00001609038752,0.0,0.0,0.0
11417,50,1.5957691216057308,2907.0,3430.5,0.0,2.0,0.0,0.0
11418,25,1.1283791670955126,10408.0,3430.0,45.00001609038752,0.0,0.0,0.0
11419,25,1.1283791670955126,10405.0,3431.0,45.00001609038752,0.0,0.0,0.0
11420,821050,204.48895600543375,515.8888618232751,3528.0436331526703,-69.15373096197068,250.61549701433484,175.54109782599045,820.9320702497141
11421,25,1.1283791670955126,2922.0,3432.0,45.00001609038752,0.0,0.0,0.0
11422,25,1.1283791670955126,10404.0,3432.0,45.00001609038752,0.0,0.0,0.0
11423,75,1.9544100476116797,2923.3333333333335,3433.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11424,25,1.1283791670955126,10403.0,3433.0,45.00001609038752,0.0,0.0,0.0
11425,2132350,329.54467637733273,7802.461462705466,3638.914484019978,-7.976142715272829,382.1345532752158,291.545151368121,1193.5493859799171
11426,25,1.1283791670955126,10401.0,3434.0,45.00001609038752,0.0,0.0,0.0
11427,25,1.1283791670955126,10456.0,3435.0,45.00001609038752,0.0,0.0,0.0
11428,25,1.1283791670955126,10455.0,3436.0,45.00001609038752,0.0,0.0,0.0
11429,25,1.1283791670955126,10400.0,3437.0,45.00001609038752,0.0,0.0,0.0
11430,25,1.1283791670955126,10454.0,3437.0,45.00001609038752,0.0,0.0,0.0
11431,556975,168.42358450393667,10492.679473944072,3550.5440100543115,-21.573776852000808,178.51363484923047,167.67106796205735,949.2813126546316
11432,50,1.5957691216057308,2854.0,3439.5,0.0,2.0,0.0,0.0
11433,175,2.985410660720923,2544.285714285714,3440.4285714285716,-81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
11434,25,1.1283791670955126,2854.0,3442.0,45.00001609038752,0.0,0.0,0.0
11435,25,1.1283791670955126,2923.0,3442.0,45.00001609038752,0.0,0.0,0.0
11436,25,1.1283791670955126,10397.0,3442.0,45.00001609038752,0.0,0.0,0.0
11437,50,1.5957691216057308,8503.0,3444.5,0.0,2.0,0.0,0.0
11438,100,2.256758334191025,10273.25,3445.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
11439,50,1.5957691216057308,8505.0,3446.5,0.0,2.0,0.0,0.0
11440,175,2.985410660720923,10265.285714285714,3446.4285714285716,-81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
11441,25,1.1283791670955126,10271.0,3446.0,45.00001609038752,0.0,0.0,0.0
11442,300,3.9088200952233594,10417.083333333334,3447.0833333333335,-72.0066279248021,5.485458865381724,2.649689066157795,9.621320343559642
11443,50,1.5957691216057308,8502.0,3447.5,0.0,2.0,0.0,0.0
11444,2475175,355.04876792575163,8842.211661801692,3764.8805134990457,6.492749260190693,611.0026157349641,213.76906696942288,2067.854039231662
11445,25,1.1283791670955126,2140.0,3448.0,45.00001609038752,0.0,0.0,0.0
11446,125,2.5231325220201604,6503.4,3448.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
11447,25,1.1283791670955126,8506.0,3448.0,45.00001609038752,0.0,0.0,0.0
11448,25,1.1283791670955126,10273.0,3448.0,45.00001609038752,0.0,0.0,0.0
11449,3944750,448.22368050311815,11679.429957538501,3671.087920654034,-57.33466194682798,554.8868794974326,393.07283884543,1800.7301935711603
11450,25,1.1283791670955126,2139.0,3449.0,45.00001609038752,0.0,0.0,0.0
11451,50,1.5957691216057308,10421.5,3449.0,90.00003218077504,2.0,0.0,0.0
11452,25,1.1283791670955126,796.0,3450.0,45.00001609038752,0.0,0.0,0.0
11453,50,1.5957691216057308,2141.0,3450.5,0.0,2.0,0.0,0.0
11454,75,1.9544100476116797,1309.3333333333333,3451.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11455,25,1.1283791670955126,6502.0,3451.0,45.00001609038752,0.0,0.0,0.0
11456,25,1.1283791670955126,10395.0,3451.0,45.00001609038752,0.0,0.0,0.0
11457,125,2.5231325220201604,733.6,3452.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
11458,25,1.1283791670955126,1852.0,3452.0,45.00001609038752,0.0,0.0,0.0
11459,475,4.918490759365935,2139.157894736842,3455.5789473684213,2.2271322749822957,8.141878432503578,4.148638406981781,16.86396103067893
11460,800,6.383076486422923,2552.21875,3455.1875,-77.45526005951508,7.943817104779093,5.836749506859028,19.485281374238568
11461,25,1.1283791670955126,11993.0,3453.0,45.00001609038752,0.0,0.0,0.0
11462,25,1.1283791670955126,403.0,3454.0,45.00001609038752,0.0,0.0,0.0
11463,25,1.1283791670955126,1754.0,3455.0,45.00001609038752,0.0,0.0,0.0
11464,100,2.256758334191025,11994.0,3456.5,0.0,4.47213595499958,0.0,2.0
11465,25,1.1283791670955126,1755.0,3456.0,45.00001609038752,0.0,0.0,0.0
11466,100,2.256758334191025,2545.0,3456.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
11467,25,1.1283791670955126,1690.0,3457.0,45.00001609038752,0.0,0.0,0.0
11468,25,1.1283791670955126,1756.0,3457.0,45.00001609038752,0.0,0.0,0.0
11469,75,1.9544100476116797,1761.0,3459.0,0.0,3.265986323710904,0.0,1.0
11470,300,3.9088200952233594,2512.0,3460.0833333333335,-76.02958409507438,5.537161794942045,2.809874518940257,10.242640687119284
11471,75,1.9544100476116797,1686.6666666666667,3460.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11472,23825,34.833852588144914,2136.492130115425,3476.2696747114373,80.3992977863932,47.66637341702712,28.981719945842283,141.29646455628165
11473,25,1.1283791670955126,2142.0,3460.0,45.00001609038752,0.0,0.0,0.0
11474,550,5.292567428401227,2518.4545454545455,3463.409090909091,25.66745050200258,8.849921553126162,4.7544198739934345,18.692388155425117
11475,125,2.5231325220201604,2522.6,3460.6,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
11476,25,1.1283791670955126,2527.0,3460.0,45.00001609038752,0.0,0.0,0.0
11477,25,1.1283791670955126,2143.0,3461.0,45.00001609038752,0.0,0.0,0.0
11478,109900,74.81417672243526,8202.895586897179,3521.720882620564,-5.279143659323244,119.28291294108807,50.54307572021747,331.49242404917493
11479,50,1.5957691216057308,1760.5,3462.0,90.00003218077504,2.0,0.0,0.0
11480,25,1.1283791670955126,2144.0,3462.0,45.00001609038752,0.0,0.0,0.0
11481,200,3.1915382432114616,2509.375,3463.75,31.96767939134969,5.493357569494809,2.1384626753053437,7.414213562373095
11482,75,1.9544100476116797,2514.3333333333335,3462.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11483,25,1.1283791670955126,2525.0,3462.0,45.00001609038752,0.0,0.0,0.0
11484,25,1.1283791670955126,2145.0,3463.0,45.00001609038752,0.0,0.0,0.0
11485,25,1.1283791670955126,2491.0,3463.0,45.00001609038752,0.0,0.0,0.0
11486,250,3.5682482323055424,2525.4,3464.7,54.56263252002883,5.1864750841708815,2.4290895828014762,8.82842712474619
11487,25,1.1283791670955126,2528.0,3463.0,45.00001609038752,0.0,0.0,0.0
11488,25,1.1283791670955126,1759.0,3464.0,45.00001609038752,0.0,0.0,0.0
11489,125,2.5231325220201604,1762.8,3464.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
11490,550,5.292567428401227,1778.7272727272727,3466.409090909091,-55.53876691715921,6.652719927872899,5.835697657355088,15.82842712474619
11491,25,1.1283791670955126,2146.0,3464.0,45.00001609038752,0.0,0.0,0.0
11492,150,2.763953195770684,2504.5,3465.1666666666665,59.03626457717169,4.320493798938573,1.8856180831641272,6.621320343559642
11493,100,2.256758334191025,2547.0,3464.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
11494,25,1.1283791670955126,10540.0,3464.0,45.00001609038752,0.0,0.0,0.0
11495,425,4.652426491681278,1760.5294117647059,3467.823529411765,65.4883472567613,8.21034990811195,4.0097435902713885,13.414213562373096
11496,25,1.1283791670955126,2148.0,3465.0,45.00001609038752,0.0,0.0,0.0
11497,75,1.9544100476116797,2514.3333333333335,3465.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11498,25,1.1283791670955126,10541.0,3465.0,45.00001609038752,0.0,0.0,0.0
11499,25,1.1283791670955126,2508.0,3466.0,45.00001609038752,0.0,0.0,0.0
11500,125,2.5231325220201604,2523.4,3467.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
11501,200,3.1915382432114616,1768.0,3467.5,79.09932353989771,4.976979969245306,1.7971283720789095,8.414213562373096
11502,250,3.5682482323055424,2511.3,3467.9,74.74490802303345,5.215361924162119,2.529822128134703,8.82842712474619
11503,200,3.1915382432114616,2515.75,3469.75,45.00001609038752,4.898979485566356,2.449489742783178,8.414213562373096
11504,50,1.5957691216057308,2518.5,3468.0,90.00003218077504,2.0,0.0,0.0
11505,25,1.1283791670955126,10492.0,3468.0,45.00001609038752,0.0,0.0,0.0
11506,50,1.5957691216057308,1771.5,3469.0,90.00003218077504,2.0,0.0,0.0
11507,150,2.763953195770684,2520.8333333333335,3469.6666666666665,-77.06684915928662,4.363338213437162,1.65500979239906,5.0
11508,25,1.1283791670955126,10545.0,3469.0,45.00001609038752,0.0,0.0,0.0
11509,50,1.5957691216057308,11022.0,3469.5,0.0,2.0,0.0,0.0
11510,25,1.1283791670955126,2154.0,3470.0,45.00001609038752,0.0,0.0,0.0
11511,25,1.1283791670955126,2524.0,3470.0,45.00001609038752,0.0,0.0,0.0
11512,25,1.1283791670955126,10546.0,3470.0,45.00001609038752,0.0,0.0,0.0
11513,25,1.1283791670955126,2155.0,3471.0,45.00001609038752,0.0,0.0,0.0
11514,100,2.256758334191025,2511.5,3472.5,45.00001609038752,2.0,2.0,4.0
11515,2007700,319.767605236352,11108.091709418737,3669.0593838720924,63.55607784892966,433.22124551429397,294.4097893852666,1809.4804102091045
11516,50,1.5957691216057308,1758.5,3473.0,90.00003218077504,2.0,0.0,0.0
11517,50,1.5957691216057308,1761.5,3473.0,90.00003218077504,2.0,0.0,0.0
11518,25,1.1283791670955126,1764.0,3473.0,45.00001609038752,0.0,0.0,0.0
11519,25,1.1283791670955126,2158.0,3473.0,45.00001609038752,0.0,0.0,0.0
11520,100,2.256758334191025,2516.25,3473.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
11521,25,1.1283791670955126,1760.0,3474.0,45.00001609038752,0.0,0.0,0.0
11522,25,1.1283791670955126,2159.0,3474.0,45.00001609038752,0.0,0.0,0.0
11523,25,1.1283791670955126,2509.0,3474.0,45.00001609038752,0.0,0.0,0.0
11524,3625575,429.7080619398797,5315.987091702696,3741.675092916296,-33.96481687652403,500.0807983113955,421.75344532300795,4022.5608922057086
11525,150,2.763953195770684,10410.666666666666,3475.6666666666665,45.00001609038752,3.6514837167011076,2.10818510677892,5.414213562373095
11526,475,4.918490759365935,10424.157894736842,3478.4736842105262,6.09136413607846,8.286737267837282,2.8606242412111005,15.035533905932738
11527,25,1.1283791670955126,2160.0,3476.0,45.00001609038752,0.0,0.0,0.0
11528,25,1.1283791670955126,2161.0,3477.0,45.00001609038752,0.0,0.0,0.0
11529,25,1.1283791670955126,2162.0,3479.0,45.00001609038752,0.0,0.0,0.0
11530,11355850,760.4924005953195,6456.685904181545,3885.60996094524,-83.97281643552172,906.5555702092246,682.1599489568795,3519.908042569573
11531,25,1.1283791670955126,10447.0,3479.0,45.00001609038752,0.0,0.0,0.0
11532,100,2.256758334191025,10413.5,3480.5,45.00001609038752,2.0,2.0,4.0
11533,125,2.5231325220201604,10450.6,3480.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
11534,50,1.5957691216057308,11997.5,3480.0,90.00003218077504,2.0,0.0,0.0
11535,1000,7.136496464611085,10447.4,3485.6,-4.863791014817563,8.908802363833358,5.823507572087219,22.14213562373095
11536,25,1.1283791670955126,2163.0,3482.0,45.00001609038752,0.0,0.0,0.0
11537,156225,89.19906902569124,7367.631140982558,3542.385821731477,-28.531510039060116,136.0399286768264,63.16139647543867,411.08430714121175
11538,25,1.1283791670955126,9742.0,3483.0,45.00001609038752,0.0,0.0,0.0
11539,25,1.1283791670955126,1679.0,3484.0,45.00001609038752,0.0,0.0,0.0
11540,150,2.763953195770684,1692.3333333333333,3485.6666666666665,6.264406094502101,4.444176659884297,1.8331407275086025,6.621320343559642
11541,3200,12.766152972845846,2159.1171875,3497.1640625,52.30006784646087,32.51380888570528,11.573756569015613,79.8050865276332
11542,25,1.1283791670955126,2891.0,3488.0,45.00001609038752,0.0,0.0,0.0
11543,75,1.9544100476116797,2134.0,3489.0,90.00003218077504,3.265986323710904,0.0,1.0
11544,50,1.5957691216057308,10444.0,3489.5,0.0,2.0,0.0,0.0
11545,25,1.1283791670955126,2128.0,3490.0,45.00001609038752,0.0,0.0,0.0
11546,25,1.1283791670955126,10443.0,3491.0,45.00001609038752,0.0,0.0,0.0
11547,25,1.1283791670955126,10442.0,3492.0,45.00001609038752,0.0,0.0,0.0
11548,150,2.763953195770684,10444.5,3493.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
