,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
11549,25,1.1283791670955126,11037.0,3492.0,45.00001609038752,0.0,0.0,0.0
11550,100,2.256758334191025,2117.75,3493.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
11551,25,1.1283791670955126,2121.0,3493.0,45.00001609038752,0.0,0.0,0.0
11552,50,1.5957691216057308,10441.0,3494.5,0.0,2.0,0.0,0.0
11553,25,1.1283791670955126,10395.0,3495.0,45.00001609038752,0.0,0.0,0.0
11554,25,1.1283791670955126,2116.0,3496.0,45.00001609038752,0.0,0.0,0.0
11555,25,1.1283791670955126,2898.0,3496.0,45.00001609038752,0.0,0.0,0.0
11556,150,2.763953195770684,10394.166666666666,3497.5,30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
11557,25,1.1283791670955126,10440.0,3496.0,45.00001609038752,0.0,0.0,0.0
11558,25,1.1283791670955126,2899.0,3497.0,45.00001609038752,0.0,0.0,0.0
11559,25,1.1283791670955126,10439.0,3497.0,45.00001609038752,0.0,0.0,0.0
11560,25,1.1283791670955126,10438.0,3498.0,45.00001609038752,0.0,0.0,0.0
11561,25,1.1283791670955126,2114.0,3499.0,45.00001609038752,0.0,0.0,0.0
11562,25,1.1283791670955126,2113.0,3500.0,45.00001609038752,0.0,0.0,0.0
11563,25,1.1283791670955126,10396.0,3500.0,45.00001609038752,0.0,0.0,0.0
11564,25,1.1283791670955126,10437.0,3500.0,45.00001609038752,0.0,0.0,0.0
11565,25,1.1283791670955126,2112.0,3501.0,45.00001609038752,0.0,0.0,0.0
11566,25,1.1283791670955126,10436.0,3501.0,45.00001609038752,0.0,0.0,0.0
11567,50,1.5957691216057308,2111.0,3502.5,0.0,2.0,0.0,0.0
11568,25,1.1283791670955126,10435.0,3503.0,45.00001609038752,0.0,0.0,0.0
11569,75,1.9544100476116797,2147.3333333333335,3504.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11570,25,1.1283791670955126,10434.0,3504.0,45.00001609038752,0.0,0.0,0.0
11571,25,1.1283791670955126,10399.0,3505.0,45.00001609038752,0.0,0.0,0.0
11572,25,1.1283791670955126,10433.0,3505.0,45.00001609038752,0.0,0.0,0.0
11573,25,1.1283791670955126,2146.0,3506.0,45.00001609038752,0.0,0.0,0.0
11574,25,1.1283791670955126,10432.0,3506.0,45.00001609038752,0.0,0.0,0.0
11575,25,1.1283791670955126,11939.0,3506.0,45.00001609038752,0.0,0.0,0.0
11576,25,1.1283791670955126,10431.0,3507.0,45.00001609038752,0.0,0.0,0.0
11577,25,1.1283791670955126,10435.0,3507.0,45.00001609038752,0.0,0.0,0.0
11578,25,1.1283791670955126,10401.0,3508.0,45.00001609038752,0.0,0.0,0.0
11579,25,1.1283791670955126,10430.0,3508.0,45.00001609038752,0.0,0.0,0.0
11580,25,1.1283791670955126,2109.0,3509.0,45.00001609038752,0.0,0.0,0.0
11581,425,4.652426491681278,2171.764705882353,3514.3529411764707,19.92025480782831,12.869052069426019,1.6741337305892656,16.207106781186546
11582,25,1.1283791670955126,10402.0,3509.0,45.00001609038752,0.0,0.0,0.0
11583,25,1.1283791670955126,10429.0,3509.0,45.00001609038752,0.0,0.0,0.0
11584,25,1.1283791670955126,10403.0,3510.0,45.00001609038752,0.0,0.0,0.0
11585,25,1.1283791670955126,10428.0,3510.0,45.00001609038752,0.0,0.0,0.0
11586,25,1.1283791670955126,10405.0,3511.0,45.00001609038752,0.0,0.0,0.0
11587,25,1.1283791670955126,10427.0,3511.0,45.00001609038752,0.0,0.0,0.0
11588,25,1.1283791670955126,11053.0,3511.0,45.00001609038752,0.0,0.0,0.0
11589,775,6.282549314314218,1978.3870967741937,3513.2903225806454,89.31681733499357,11.115460742603052,3.825691902890496,20.86396103067893
11590,25,1.1283791670955126,10426.0,3512.0,45.00001609038752,0.0,0.0,0.0
11591,25,1.1283791670955126,2168.0,3513.0,45.00001609038752,0.0,0.0,0.0
11592,25,1.1283791670955126,8784.0,3513.0,45.00001609038752,0.0,0.0,0.0
11593,25,1.1283791670955126,10408.0,3513.0,45.00001609038752,0.0,0.0,0.0
11594,25,1.1283791670955126,8783.0,3514.0,45.00001609038752,0.0,0.0,0.0
11595,25,1.1283791670955126,10410.0,3514.0,45.00001609038752,0.0,0.0,0.0
11596,25,1.1283791670955126,11055.0,3514.0,45.00001609038752,0.0,0.0,0.0
11597,75,1.9544100476116797,2169.0,3516.0,0.0,3.265986323710904,0.0,1.0
11598,25,1.1283791670955126,10411.0,3515.0,45.00001609038752,0.0,0.0,0.0
11599,25,1.1283791670955126,10414.0,3515.0,45.00001609038752,0.0,0.0,0.0
11600,25,1.1283791670955126,1453.0,3516.0,45.00001609038752,0.0,0.0,0.0
11601,25,1.1283791670955126,1972.0,3516.0,45.00001609038752,0.0,0.0,0.0
11602,50,1.5957691216057308,10412.5,3516.0,90.00003218077504,2.0,0.0,0.0
11603,50,1.5957691216057308,1452.0,3517.5,0.0,2.0,0.0,0.0
11604,50,1.5957691216057308,1981.5,3518.0,90.00003218077504,2.0,0.0,0.0
11605,25,1.1283791670955126,2107.0,3518.0,45.00001609038752,0.0,0.0,0.0
11606,225,3.385137501286538,9408.333333333334,3519.1111111111113,69.28819196246447,6.327463515989654,2.0518574594904866,8.207106781186548
11607,950,6.955796338302048,2171.5526315789475,3525.8947368421054,-10.886824480174266,20.980078077906537,6.410023510664572,34.27817459305203
11608,25,1.1283791670955126,1453.0,3520.0,45.00001609038752,0.0,0.0,0.0
11609,25,1.1283791670955126,9405.0,3520.0,45.00001609038752,0.0,0.0,0.0
11610,25,1.1283791670955126,9404.0,3521.0,45.00001609038752,0.0,0.0,0.0
11611,25,1.1283791670955126,9414.0,3521.0,45.00001609038752,0.0,0.0,0.0
11612,25,1.1283791670955126,10496.0,3521.0,45.00001609038752,0.0,0.0,0.0
11613,25,1.1283791670955126,9403.0,3522.0,45.00001609038752,0.0,0.0,0.0
11614,25,1.1283791670955126,9416.0,3522.0,45.00001609038752,0.0,0.0,0.0
11615,25,1.1283791670955126,9402.0,3523.0,45.00001609038752,0.0,0.0,0.0
11616,50,1.5957691216057308,9417.5,3523.0,90.00003218077504,2.0,0.0,0.0
11617,1375,8.368283871884005,9426.09090909091,3531.418181818182,27.601373822059877,23.19954921504244,4.1005249235404015,40.17766952966369
11618,475,4.918490759365935,1936.2631578947369,3526.157894736842,-39.06452507030247,8.383359055532884,5.088867876509899,15.621320343559644
11619,125,2.5231325220201604,1956.8,3525.0,55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
11620,25,1.1283791670955126,9401.0,3524.0,45.00001609038752,0.0,0.0,0.0
11621,25,1.1283791670955126,9419.0,3524.0,45.00001609038752,0.0,0.0,0.0
11622,1275,8.058239062071396,8145.431372549019,3536.9411764705883,1.4339394530417233,31.904800434237288,11.128132962829861,47.692388155425114
11623,25,1.1283791670955126,9400.0,3525.0,45.00001609038752,0.0,0.0,0.0
11624,250,3.5682482323055424,2173.4,3528.1,-6.021289724439167,6.343898075098332,1.853363756191339,9.0
11625,1025,7.225151993843567,8156.829268292683,3532.1463414634145,16.150139883813825,17.582440535671928,4.622317140085534,32.31370849898476
11626,25,1.1283791670955126,1964.0,3527.0,45.00001609038752,0.0,0.0,0.0
11627,25,1.1283791670955126,9399.0,3527.0,45.00001609038752,0.0,0.0,0.0
11628,125,2.5231325220201604,1957.8,3528.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
11629,75,1.9544100476116797,1962.3333333333333,3528.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11630,25,1.1283791670955126,2198.0,3529.0,45.00001609038752,0.0,0.0,0.0
11631,150,2.763953195770684,11236.5,3530.0,0.0,3.265986323710904,2.0,6.0
11632,50,1.5957691216057308,1670.0,3530.5,0.0,2.0,0.0,0.0
11633,50,1.5957691216057308,1960.5,3530.0,90.00003218077504,2.0,0.0,0.0
11634,150,2.763953195770684,1964.3333333333333,3530.5,80.53770658936206,4.47213595499958,1.8856180831641267,6.414213562373095
11635,25,1.1283791670955126,2197.0,3530.0,45.00001609038752,0.0,0.0,0.0
11636,25,1.1283791670955126,1975.0,3531.0,45.00001609038752,0.0,0.0,0.0
11637,25,1.1283791670955126,9397.0,3531.0,45.00001609038752,0.0,0.0,0.0
11638,25,1.1283791670955126,9396.0,3532.0,45.00001609038752,0.0,0.0,0.0
11639,25,1.1283791670955126,10445.0,3532.0,45.00001609038752,0.0,0.0,0.0
11640,475,4.918490759365935,1939.8947368421052,3534.5789473684213,46.48513192500979,6.113552215265633,4.307899408848916,15.071067811865474
11641,350,4.222008245644752,1967.9285714285713,3533.285714285714,-86.60804393290054,10.651211095872174,1.6965355296646067,13.207106781186548
11642,25,1.1283791670955126,1935.0,3534.0,45.00001609038752,0.0,0.0,0.0
11643,225,3.385137501286538,2174.5555555555557,3536.8888888888887,11.309936518046795,7.302967433402214,1.4054567378526126,7.0
11644,25,1.1283791670955126,9395.0,3534.0,45.00001609038752,0.0,0.0,0.0
11645,50,1.5957691216057308,8156.0,3535.5,0.0,2.0,0.0,0.0
11646,100,2.256758334191025,1932.0,3536.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
11647,25,1.1283791670955126,1943.0,3536.0,45.00001609038752,0.0,0.0,0.0
11648,100,2.256758334191025,1979.75,3536.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
11649,25,1.1283791670955126,1987.0,3536.0,45.00001609038752,0.0,0.0,0.0
11650,25,1.1283791670955126,9394.0,3536.0,45.00001609038752,0.0,0.0,0.0
11651,100,2.256758334191025,632.5,3538.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
11652,25,1.1283791670955126,1988.0,3537.0,45.00001609038752,0.0,0.0,0.0
11653,25,1.1283791670955126,9393.0,3538.0,45.00001609038752,0.0,0.0,0.0
11654,125,2.5231325220201604,2172.0,3541.0,0.0,5.656854249492381,0.0,3.0
11655,325,4.068428945128219,9391.615384615385,3544.3076923076924,0.9823900442271118,10.686907113372884,1.9376566753581972,11.0
11656,3550,13.446189622059965,11236.901408450703,3548.8169014084506,15.223704171045771,17.971940022159053,10.873497072816361,47.798989873223334
11657,75,1.9544100476116797,8151.0,3541.0,90.00003218077504,3.265986323710904,0.0,1.0
11658,150,2.763953195770684,9433.5,3542.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
11659,25,1.1283791670955126,1942.0,3542.0,45.00001609038752,0.0,0.0,0.0
11660,25,1.1283791670955126,8156.0,3542.0,45.00001609038752,0.0,0.0,0.0
11661,3625,13.58748446131949,2170.3379310344826,3556.6758620689657,-13.990927504663462,31.660851853267776,6.7904227860934165,71.66295090390226
11662,25,1.1283791670955126,8155.0,3543.0,45.00001609038752,0.0,0.0,0.0
11663,25,1.1283791670955126,2210.0,3544.0,45.00001609038752,0.0,0.0,0.0
11664,75,1.9544100476116797,8153.666666666667,3544.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11665,25,1.1283791670955126,9431.0,3544.0,45.00001609038752,0.0,0.0,0.0
11666,50,1.5957691216057308,1983.0,3545.5,0.0,2.0,0.0,0.0
11667,7163225,604.0033555481472,8610.041165117667,4048.216096799975,3.2994323843690174,863.3901358418582,454.79541959842174,2737.2764414894973
11668,825,6.4820448144285745,9435.272727272728,3556.7272727272725,16.247275694697212,27.097241679346972,2.05129542735558,30.82842712474619
11669,50,1.5957691216057308,9435.0,3545.5,0.0,2.0,0.0,0.0
11670,25,1.1283791670955126,2211.0,3546.0,45.00001609038752,0.0,0.0,0.0
11671,75,1.9544100476116797,1985.3333333333333,3547.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11672,475,4.918490759365935,9437.736842105263,3553.4210526315787,19.53062313567062,14.645043755902124,1.7469342461261494,18.207106781186546
11673,50,1.5957691216057308,1969.0,3548.5,0.0,2.0,0.0,0.0
11674,25,1.1283791670955126,1974.0,3548.0,45.00001609038752,0.0,0.0,0.0
11675,25,1.1283791670955126,9392.0,3551.0,45.00001609038752,0.0,0.0,0.0
11676,25,1.1283791670955126,2110.0,3552.0,45.00001609038752,0.0,0.0,0.0
11677,75,1.9544100476116797,1992.3333333333333,3553.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11678,6625,18.36868202552426,11248.377358490567,3587.2226415094337,5.003272265022508,76.90729168671652,25.549227471611538,186.71067811865476
11679,25,1.1283791670955126,2111.0,3554.0,45.00001609038752,0.0,0.0,0.0
11680,25,1.1283791670955126,11230.0,3555.0,45.00001609038752,0.0,0.0,0.0
11681,400,4.51351666838205,2115.125,3560.25,25.435968774554862,9.272622836329536,2.1836816927336296,13.828427124746192
11682,50,1.5957691216057308,9236.5,3558.0,90.00003218077504,2.0,0.0,0.0
11683,25,1.1283791670955126,9240.0,3558.0,45.00001609038752,0.0,0.0,0.0
11684,75,1.9544100476116797,11232.333333333334,3558.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11685,50,1.5957691216057308,11238.5,3558.0,90.00003218077504,2.0,0.0,0.0
11686,75,1.9544100476116797,9233.333333333334,3559.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11687,50,1.5957691216057308,9241.5,3559.0,90.00003218077504,2.0,0.0,0.0
11688,50,1.5957691216057308,9243.0,3560.5,0.0,2.0,0.0,0.0
11689,25,1.1283791670955126,11231.0,3560.0,45.00001609038752,0.0,0.0,0.0
11690,50,1.5957691216057308,3900.0,3561.5,0.0,2.0,0.0,0.0
11691,25,1.1283791670955126,9232.0,3561.0,45.00001609038752,0.0,0.0,0.0
11692,25,1.1283791670955126,11230.0,3561.0,45.00001609038752,0.0,0.0,0.0
11693,2450,11.170383851240114,9229.438775510203,3577.0510204081634,1.0618092894313367,31.65307605749351,7.20696437127322,71.76955262170047
11694,25,1.1283791670955126,9244.0,3562.0,45.00001609038752,0.0,0.0,0.0
11695,450,4.787307364817192,9441.777777777777,3566.6111111111113,16.756829349560537,11.728655228874914,2.0292015345608614,17.207106781186546
11696,25,1.1283791670955126,11229.0,3562.0,45.00001609038752,0.0,0.0,0.0
11697,50,1.5957691216057308,3901.0,3563.5,0.0,2.0,0.0,0.0
11698,25,1.1283791670955126,9444.0,3563.0,45.00001609038752,0.0,0.0,0.0
11699,25,1.1283791670955126,11228.0,3563.0,45.00001609038752,0.0,0.0,0.0
11700,25,1.1283791670955126,9245.0,3564.0,45.00001609038752,0.0,0.0,0.0
11701,25,1.1283791670955126,11227.0,3564.0,45.00001609038752,0.0,0.0,0.0
11702,20575,32.37091511398834,2124.8797083839613,3595.3547995139734,-3.6967946069706707,54.48029174585696,25.88984360225344,202.6812408671319
11703,25,1.1283791670955126,2118.0,3565.0,45.00001609038752,0.0,0.0,0.0
11704,25,1.1283791670955126,11226.0,3565.0,45.00001609038752,0.0,0.0,0.0
11705,25,1.1283791670955126,2119.0,3566.0,45.00001609038752,0.0,0.0,0.0
11706,25,1.1283791670955126,7923.0,3566.0,45.00001609038752,0.0,0.0,0.0
11707,50,1.5957691216057308,9246.0,3566.5,0.0,2.0,0.0,0.0
11708,100,2.256758334191025,11224.5,3567.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
11709,25,1.1283791670955126,2120.0,3567.0,45.00001609038752,0.0,0.0,0.0
11710,6028625,554.1077061503123,9259.536934209707,3925.4995707976527,-32.78796658027871,639.6455119840987,583.3581760784023,3729.8136341605946
11711,50,1.5957691216057308,9391.0,3567.5,0.0,2.0,0.0,0.0
11712,25,1.1283791670955126,2121.0,3568.0,45.00001609038752,0.0,0.0,0.0
11713,25,1.1283791670955126,7924.0,3568.0,45.00001609038752,0.0,0.0,0.0
11714,25,1.1283791670955126,9392.0,3569.0,45.00001609038752,0.0,0.0,0.0
11715,50,1.5957691216057308,9439.0,3569.5,0.0,2.0,0.0,0.0
11716,25,1.1283791670955126,2123.0,3570.0,45.00001609038752,0.0,0.0,0.0
11717,25,1.1283791670955126,2124.0,3571.0,45.00001609038752,0.0,0.0,0.0
11718,100,2.256758334191025,7924.0,3572.5,0.0,4.47213595499958,0.0,2.0
11719,50,1.5957691216057308,9246.0,3571.5,0.0,2.0,0.0,0.0
11720,950,6.955796338302048,9443.184210526315,3581.9473684210525,15.273383426108747,26.594632543129084,2.0342719282856168,33.621320343559645
11721,25,1.1283791670955126,2125.0,3572.0,45.00001609038752,0.0,0.0,0.0
11722,25,1.1283791670955126,2163.0,3572.0,45.00001609038752,0.0,0.0,0.0
11723,25,1.1283791670955126,2126.0,3573.0,45.00001609038752,0.0,0.0,0.0
11724,25,1.1283791670955126,2162.0,3573.0,45.00001609038752,0.0,0.0,0.0
11725,100,2.256758334191025,2164.5,3574.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
11726,200,3.1915382432114616,9423.375,3575.0,0.0,4.898979485566356,1.9364916731037085,8.414213562373096
11727,50,1.5957691216057308,9444.0,3573.5,0.0,2.0,0.0,0.0
11728,25,1.1283791670955126,2128.0,3574.0,45.00001609038752,0.0,0.0,0.0
11729,25,1.1283791670955126,2129.0,3575.0,45.00001609038752,0.0,0.0,0.0
11730,300,3.9088200952233594,2162.4166666666665,3577.25,52.15474372623593,9.18359857631414,2.2840912294994777,11.414213562373096
11731,75,1.9544100476116797,11224.0,3576.0,0.0,3.265986323710904,0.0,1.0
11732,25,1.1283791670955126,2131.0,3576.0,45.00001609038752,0.0,0.0,0.0
11733,25,1.1283791670955126,9226.0,3576.0,45.00001609038752,0.0,0.0,0.0
11734,50,1.5957691216057308,9245.0,3576.5,0.0,2.0,0.0,0.0
11735,25,1.1283791670955126,9445.0,3576.0,45.00001609038752,0.0,0.0,0.0
11736,50,1.5957691216057308,1955.5,3577.0,90.00003218077504,2.0,0.0,0.0
11737,25,1.1283791670955126,1975.0,3577.0,45.00001609038752,0.0,0.0,0.0
11738,25,1.1283791670955126,2132.0,3577.0,45.00001609038752,0.0,0.0,0.0
11739,25,1.1283791670955126,2157.0,3577.0,45.00001609038752,0.0,0.0,0.0
11740,25,1.1283791670955126,9218.0,3577.0,45.00001609038752,0.0,0.0,0.0
11741,25,1.1283791670955126,2134.0,3578.0,45.00001609038752,0.0,0.0,0.0
11742,25,1.1283791670955126,9219.0,3578.0,45.00001609038752,0.0,0.0,0.0
11743,425,4.652426491681278,9447.0,3582.0,13.574845702768243,9.3471210541817,2.2060421836674466,14.828427124746192
11744,75,1.9544100476116797,11237.333333333334,3578.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11745,25,1.1283791670955126,1962.0,3579.0,45.00001609038752,0.0,0.0,0.0
11746,100600,71.57873935753756,2163.76217693837,3627.731361829026,18.65377160279299,89.96034997777129,58.32249297838418,258.45079348883235
11747,25,1.1283791670955126,9220.0,3579.0,45.00001609038752,0.0,0.0,0.0
11748,25,1.1283791670955126,9221.0,3580.0,45.00001609038752,0.0,0.0,0.0
11749,25,1.1283791670955126,9244.0,3580.0,45.00001609038752,0.0,0.0,0.0
11750,25,1.1283791670955126,2166.0,3581.0,45.00001609038752,0.0,0.0,0.0
11751,50,1.5957691216057308,9222.0,3581.5,0.0,2.0,0.0,0.0
11752,25,1.1283791670955126,9243.0,3581.0,45.00001609038752,0.0,0.0,0.0
11753,480250,156.39351538462992,9546.1261322228,3687.760593440916,-46.909971499382884,191.8658929216576,139.5829602739831,817.8498551495554
11754,25,1.1283791670955126,2140.0,3582.0,45.00001609038752,0.0,0.0,0.0
11755,25,1.1283791670955126,9242.0,3582.0,45.00001609038752,0.0,0.0,0.0
11756,25,1.1283791670955126,2141.0,3583.0,45.00001609038752,0.0,0.0,0.0
11757,25,1.1283791670955126,2144.0,3583.0,45.00001609038752,0.0,0.0,0.0
11758,25,1.1283791670955126,9223.0,3583.0,45.00001609038752,0.0,0.0,0.0
11759,50,1.5957691216057308,9227.0,3583.5,0.0,2.0,0.0,0.0
11760,25,1.1283791670955126,9240.0,3583.0,45.00001609038752,0.0,0.0,0.0
11761,50,1.5957691216057308,2142.5,3584.0,90.00003218077504,2.0,0.0,0.0
11762,25,1.1283791670955126,9224.0,3584.0,45.00001609038752,0.0,0.0,0.0
11763,100,2.256758334191025,7322.75,3588.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
11764,25,1.1283791670955126,9587.0,3587.0,45.00001609038752,0.0,0.0,0.0
11765,250,3.5682482323055424,9449.0,3591.1,10.472805030292385,6.404922144484214,2.2840692465631904,9.0
11766,25,1.1283791670955126,9589.0,3590.0,45.00001609038752,0.0,0.0,0.0
11767,50,1.5957691216057308,7322.0,3591.5,0.0,2.0,0.0,0.0
11768,25,1.1283791670955126,9434.0,3591.0,45.00001609038752,0.0,0.0,0.0
11769,50,1.5957691216057308,9590.0,3591.5,0.0,2.0,0.0,0.0
11770,25,1.1283791670955126,11229.0,3592.0,45.00001609038752,0.0,0.0,0.0
11771,25,1.1283791670955126,11230.0,3593.0,45.00001609038752,0.0,0.0,0.0
11772,275,3.742410318509555,7320.0,3599.0,-15.07069816477738,10.293644758366545,1.2950834818329637,9.0
11773,325,4.068428945128219,8192.153846153846,3597.923076923077,17.768845249487274,7.232192545639655,2.251260102227854,12.242640687119284
11774,275,3.742410318509555,9427.09090909091,3597.181818181818,2.79362298100129,5.615082042035464,2.6612823805723305,9.035533905932738
11775,25,1.1283791670955126,11230.0,3595.0,45.00001609038752,0.0,0.0,0.0
11776,25,1.1283791670955126,11229.0,3596.0,45.00001609038752,0.0,0.0,0.0
11777,3837775,442.1043720116773,5913.05008110168,3801.3136583046166,-62.7392397911386,554.5555068834609,356.2305246504283,2078.795164728616
11778,25,1.1283791670955126,9447.0,3597.0,45.00001609038752,0.0,0.0,0.0
11779,425,4.652426491681278,9449.29411764706,3601.294117647059,20.39291803040712,7.343828852885011,3.030241678603325,15.071067811865476
11780,25,1.1283791670955126,11227.0,3598.0,45.00001609038752,0.0,0.0,0.0
11781,25,1.1283791670955126,11226.0,3599.0,45.00001609038752,0.0,0.0,0.0
11782,50,1.5957691216057308,9572.0,3601.5,0.0,2.0,0.0,0.0
11783,25,1.1283791670955126,11224.0,3602.0,45.00001609038752,0.0,0.0,0.0
11784,50,1.5957691216057308,9571.0,3603.5,0.0,2.0,0.0,0.0
11785,25,1.1283791670955126,11223.0,3603.0,45.00001609038752,0.0,0.0,0.0
11786,25,1.1283791670955126,7318.0,3604.0,45.00001609038752,0.0,0.0,0.0
11787,25,1.1283791670955126,11222.0,3604.0,45.00001609038752,0.0,0.0,0.0
11788,25,1.1283791670955126,9399.0,3605.0,45.00001609038752,0.0,0.0,0.0
11789,400,4.51351666838205,9441.5625,3607.4375,-45.00001609038752,6.6332495807108,3.4460121880225554,11.828427124746192
11790,25,1.1283791670955126,9570.0,3605.0,45.00001609038752,0.0,0.0,0.0
11791,50,1.5957691216057308,7317.5,3606.0,90.00003218077504,2.0,0.0,0.0
11792,25,1.1283791670955126,9452.0,3606.0,45.00001609038752,0.0,0.0,0.0
11793,25,1.1283791670955126,9569.0,3606.0,45.00001609038752,0.0,0.0,0.0
11794,25,1.1283791670955126,9450.0,3607.0,45.00001609038752,0.0,0.0,0.0
11795,10625,23.26213245840639,535.7364705882353,3616.621176470588,-81.6254236580613,44.553213305641194,13.629350607525891,113.80508652763321
11796,325,4.068428945128219,9451.76923076923,3610.3846153846152,-6.208725115054982,5.577731984746022,3.1587439438471296,11.035533905932738
11797,250,3.5682482323055424,9571.8,3609.9,39.02792536075947,5.5458250040261445,2.289939960941863,7.65685424949238
11798,25,1.1283791670955126,9606.0,3608.0,45.00001609038752,0.0,0.0,0.0
11799,25,1.1283791670955126,11222.0,3608.0,45.00001609038752,0.0,0.0,0.0
11800,175,2.985410660720923,6073.571428571428,3610.8571428571427,14.678882020035983,5.133805351608395,1.5423153015346889,6.207106781186548
11801,25,1.1283791670955126,9607.0,3609.0,45.00001609038752,0.0,0.0,0.0
11802,25,1.1283791670955126,9608.0,3610.0,45.00001609038752,0.0,0.0,0.0
11803,75,1.9544100476116797,4207.0,3613.0,0.0,3.265986323710904,0.0,1.0
11804,25,1.1283791670955126,7316.0,3613.0,45.00001609038752,0.0,0.0,0.0
11805,200,3.1915382432114616,9453.625,3615.0,0.0,4.898979485566356,1.9364916731037085,8.414213562373096
11806,175,2.985410660720923,9614.285714285714,3614.285714285714,60.12824008146103,4.634736211286691,1.826347935745029,7.414213562373095
11807,25,1.1283791670955126,9229.0,3614.0,45.00001609038752,0.0,0.0,0.0
11808,125,2.5231325220201604,9227.6,3617.6,-20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
11809,1450,8.593479713983122,9449.396551724138,3625.862068965517,-23.627260640312546,21.21187596609399,4.509912907347797,42.42031021678297
11810,75,1.9544100476116797,2128.0,3618.0,0.0,3.265986323710904,0.0,1.0
11811,25,1.1283791670955126,6162.0,3617.0,45.00001609038752,0.0,0.0,0.0
11812,200,3.1915382432114616,10583.75,3618.25,7.018124243392092,3.8888437389046198,2.6223833385648136,7.82842712474619
11813,25,1.1283791670955126,9618.0,3618.0,45.00001609038752,0.0,0.0,0.0
11814,25,1.1283791670955126,9617.0,3619.0,45.00001609038752,0.0,0.0,0.0
11815,75,1.9544100476116797,6163.666666666667,3620.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11816,50,1.5957691216057308,2128.0,3621.5,0.0,2.0,0.0,0.0
11817,475375,155.59771830955336,2670.8000525900607,3726.026926110965,9.984717464797942,185.46147286327624,132.43187313536308,552.0731598529185
11818,25,1.1283791670955126,11222.0,3622.0,45.00001609038752,0.0,0.0,0.0
11819,25,1.1283791670955126,9402.0,3623.0,45.00001609038752,0.0,0.0,0.0
11820,75,1.9544100476116797,8188.666666666667,3625.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11821,25,1.1283791670955126,9403.0,3625.0,45.00001609038752,0.0,0.0,0.0
11822,165025,91.67690131541755,5558.188304802303,3678.715649144069,54.1232033374472,103.02250631104965,85.2967007795554,330.19090885900994
11823,25,1.1283791670955126,7313.0,3626.0,45.00001609038752,0.0,0.0,0.0
11824,73525,61.19311645165748,8723.980958857532,3713.0921455287316,8.180043154909,158.9113178465675,24.238572438765996,376.7228714274745
11825,25,1.1283791670955126,9404.0,3626.0,45.00001609038752,0.0,0.0,0.0
