,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
11826,25,1.1283791670955126,9405.0,3627.0,45.00001609038752,0.0,0.0,0.0
11827,25,1.1283791670955126,9407.0,3628.0,45.00001609038752,0.0,0.0,0.0
11828,15450,28.05106127486678,11241.511326860842,3646.7168284789645,-10.770574357696026,37.04515259661395,22.25076532746242,107.32590180780451
11829,25,1.1283791670955126,11242.0,3629.0,45.00001609038752,0.0,0.0,0.0
11830,25,1.1283791670955126,9411.0,3630.0,45.00001609038752,0.0,0.0,0.0
11831,25,1.1283791670955126,11240.0,3630.0,45.00001609038752,0.0,0.0,0.0
11832,25,1.1283791670955126,11253.0,3630.0,45.00001609038752,0.0,0.0,0.0
11833,25,1.1283791670955126,11227.0,3631.0,45.00001609038752,0.0,0.0,0.0
11834,125,2.5231325220201604,11229.2,3632.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
11835,25,1.1283791670955126,11238.0,3631.0,45.00001609038752,0.0,0.0,0.0
11836,25,1.1283791670955126,9414.0,3632.0,45.00001609038752,0.0,0.0,0.0
11837,75,1.9544100476116797,11234.0,3632.0,90.00003218077504,3.265986323710904,0.0,1.0
11838,25,1.1283791670955126,9415.0,3633.0,45.00001609038752,0.0,0.0,0.0
11839,25,1.1283791670955126,9416.0,3634.0,45.00001609038752,0.0,0.0,0.0
11840,25,1.1283791670955126,5576.0,3635.0,45.00001609038752,0.0,0.0,0.0
11841,25,1.1283791670955126,9443.0,3635.0,45.00001609038752,0.0,0.0,0.0
11842,25,1.1283791670955126,5575.0,3636.0,45.00001609038752,0.0,0.0,0.0
11843,25,1.1283791670955126,9419.0,3636.0,45.00001609038752,0.0,0.0,0.0
11844,25,1.1283791670955126,9442.0,3636.0,45.00001609038752,0.0,0.0,0.0
11845,125,2.5231325220201604,5577.0,3638.0,45.00001609038752,2.5298221281347035,2.5298221281347035,5.656854249492381
11846,50,1.5957691216057308,9420.5,3637.0,90.00003218077504,2.0,0.0,0.0
11847,25,1.1283791670955126,9441.0,3637.0,45.00001609038752,0.0,0.0,0.0
11848,25,1.1283791670955126,9423.0,3638.0,45.00001609038752,0.0,0.0,0.0
11849,25,1.1283791670955126,1529.0,3639.0,45.00001609038752,0.0,0.0,0.0
11850,25,1.1283791670955126,7299.0,3639.0,45.00001609038752,0.0,0.0,0.0
11851,25,1.1283791670955126,9438.0,3639.0,45.00001609038752,0.0,0.0,0.0
11852,25,1.1283791670955126,7298.0,3640.0,45.00001609038752,0.0,0.0,0.0
11853,75,1.9544100476116797,9436.666666666666,3640.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11854,25,1.1283791670955126,7297.0,3641.0,45.00001609038752,0.0,0.0,0.0
11855,75,1.9544100476116797,11256.0,3645.0,0.0,3.265986323710904,0.0,1.0
11856,25,1.1283791670955126,5583.0,3647.0,45.00001609038752,0.0,0.0,0.0
11857,25,1.1283791670955126,5584.0,3648.0,45.00001609038752,0.0,0.0,0.0
11858,100,2.256758334191025,5585.5,3650.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
11859,25,1.1283791670955126,11255.0,3650.0,45.00001609038752,0.0,0.0,0.0
11860,25,1.1283791670955126,5587.0,3652.0,45.00001609038752,0.0,0.0,0.0
11861,25,1.1283791670955126,5588.0,3653.0,45.00001609038752,0.0,0.0,0.0
11862,25,1.1283791670955126,5589.0,3654.0,45.00001609038752,0.0,0.0,0.0
11863,25,1.1283791670955126,11231.0,3659.0,45.00001609038752,0.0,0.0,0.0
11864,75,1.9544100476116797,11232.0,3661.0,0.0,3.265986323710904,0.0,1.0
11865,50325,50.626388411103186,2143.0879284649777,3686.499254843517,-67.70196821955962,62.31626009380014,42.907445030568105,191.09545442950497
11866,1950,9.965574970333758,9635.846153846154,3672.897435897436,4.369961949181209,18.226447177028852,6.207388020578365,40.520815280171306
11867,25,1.1283791670955126,11407.0,3679.0,45.00001609038752,0.0,0.0,0.0
11868,25,1.1283791670955126,5506.0,3682.0,45.00001609038752,0.0,0.0,0.0
11869,25,1.1283791670955126,5505.0,3683.0,45.00001609038752,0.0,0.0,0.0
11870,976075,222.95984289798682,1996.3095049048486,3775.5018313141923,-82.21736585880281,267.2947785936769,195.97511178724722,1229.8925317304247
11871,1750,9.440697438826296,2107.057142857143,3689.3285714285716,73.89916085378925,16.637718809920393,6.41702030047552,38.48528137423857
11872,8143450,644.0050487557861,2048.6259816171278,4148.046693968772,-25.533295181764302,769.6706308490261,585.401734418715,3759.1883092036787
11873,6253275,564.3373818596026,7165.865142665243,4041.443083824076,4.427881117414746,804.3963669332136,408.60550914752514,2313.7007563196375
11874,25,1.1283791670955126,7280.0,3691.0,45.00001609038752,0.0,0.0,0.0
11875,50,1.5957691216057308,7281.0,3693.5,0.0,2.0,0.0,0.0
11876,175,2.985410660720923,7282.571428571428,3697.4285714285716,14.089300092806637,6.553504018576144,1.2082004568003004,5.0
11877,50,1.5957691216057308,7284.0,3701.5,0.0,2.0,0.0,0.0
11878,25,1.1283791670955126,7285.0,3704.0,45.00001609038752,0.0,0.0,0.0
11879,25,1.1283791670955126,11389.0,3707.0,45.00001609038752,0.0,0.0,0.0
11880,6981500,596.2926087607841,11383.150590847239,4026.221893575879,75.73737058033679,698.4938038570574,546.5329788342799,3132.528316892606
11881,25,1.1283791670955126,5602.0,3710.0,45.00001609038752,0.0,0.0,0.0
11882,25,1.1283791670955126,1809.0,3711.0,45.00001609038752,0.0,0.0,0.0
11883,25,1.1283791670955126,1810.0,3712.0,45.00001609038752,0.0,0.0,0.0
11884,25,1.1283791670955126,5518.0,3712.0,45.00001609038752,0.0,0.0,0.0
11885,136550,83.39325148561758,5555.726107652875,3762.769315269132,16.558307237858905,114.83219645748125,62.81680249081047,314.45079348883235
11886,10750,23.398568422792877,1805.1302325581396,3726.5813953488373,36.00175629809104,27.103470916742577,20.774790843076232,80.66904755831213
11887,25,1.1283791670955126,2122.0,3716.0,45.00001609038752,0.0,0.0,0.0
11888,25,1.1283791670955126,1790.0,3720.0,45.00001609038752,0.0,0.0,0.0
11889,100,2.256758334191025,7290.0,3720.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
11890,25,1.1283791670955126,1789.0,3721.0,45.00001609038752,0.0,0.0,0.0
11891,229600,108.13617331331702,1797.1232578397212,3811.355074041812,-1.367034660246581,170.29993825504897,79.72223105155243,493.5462479183373
11892,6925,18.77997214831907,131.01805054151623,3734.1191335740073,-36.377583914974075,20.493690842002945,18.96206030699548,66.5269119345812
11893,14050,26.749964937194992,4926.921708185054,3746.288256227758,-39.366525814452466,41.33953119960976,20.16074100001471,126.43250352560273
11894,25,1.1283791670955126,5582.0,3728.0,45.00001609038752,0.0,0.0,0.0
11895,794350,201.13655384940617,1691.2629823125826,3862.7796626172344,-10.225684371434307,245.38100225240726,193.01934122742915,2234.1555544218268
11896,25,1.1283791670955126,1795.0,3733.0,45.00001609038752,0.0,0.0,0.0
11897,25,1.1283791670955126,1796.0,3734.0,45.00001609038752,0.0,0.0,0.0
11898,25,1.1283791670955126,1797.0,3735.0,45.00001609038752,0.0,0.0,0.0
11899,11075,23.74963406702674,1818.2799097065463,3749.002257336343,-4.600967419084894,26.600687169098048,21.904540892559083,83.76955262170047
11900,2625,11.562445770562215,1834.3333333333333,3745.2761904761905,25.97554573915262,28.33965175530882,12.268393570123589,67.59188309203678
11901,6656850,582.2633309206503,3293.864853496774,4111.919748079046,42.86289314552565,863.5511117031612,475.34204789346506,3472.7131290972065
11902,75,1.9544100476116797,1838.6666666666667,3737.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11903,50,1.5957691216057308,1846.5,3738.0,90.00003218077504,2.0,0.0,0.0
11904,50,1.5957691216057308,9531.5,3738.0,90.00003218077504,2.0,0.0,0.0
11905,25,1.1283791670955126,1837.0,3739.0,45.00001609038752,0.0,0.0,0.0
11906,725,6.076507779746499,1850.448275862069,3745.7241379310344,-10.862233301389173,16.257098250224715,5.248790382343751,26.242640687119284
11907,3908475,446.1580405913925,4900.881462718836,3970.19886272779,-59.50507010976828,559.4722727848449,390.55984249525983,3047.1891757554554
11908,1900,9.83698151873187,9544.75,3753.1710526315787,21.40795391567058,40.26841087877947,4.464785512712435,61.9350288425444
11909,200,3.1915382432114616,1845.375,3741.125,52.28015650318237,6.529835610733152,1.6915220651239518,7.207106781186548
11910,25,1.1283791670955126,9530.0,3740.0,45.00001609038752,0.0,0.0,0.0
11911,75,1.9544100476116797,1841.3333333333333,3741.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11912,25,1.1283791670955126,1836.0,3742.0,45.00001609038752,0.0,0.0,0.0
11913,25,1.1283791670955126,1840.0,3743.0,45.00001609038752,0.0,0.0,0.0
11914,125,2.5231325220201604,1843.8,3743.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
11915,175,2.985410660720923,9546.57142857143,3745.714285714286,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
11916,25,1.1283791670955126,1836.0,3745.0,45.00001609038752,0.0,0.0,0.0
11917,25,1.1283791670955126,1841.0,3745.0,45.00001609038752,0.0,0.0,0.0
11918,25,1.1283791670955126,1847.0,3745.0,45.00001609038752,0.0,0.0,0.0
11919,100,2.256758334191025,9413.5,3745.5,45.00001609038752,2.0,2.0,4.0
11920,25,1.1283791670955126,1842.0,3746.0,45.00001609038752,0.0,0.0,0.0
11921,25,1.1283791670955126,1846.0,3746.0,45.00001609038752,0.0,0.0,0.0
11922,25,1.1283791670955126,1837.0,3747.0,45.00001609038752,0.0,0.0,0.0
11923,75,1.9544100476116797,1844.0,3747.0,90.00003218077504,3.265986323710904,0.0,1.0
11924,200,3.1915382432114616,9415.125,3748.125,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
11925,25,1.1283791670955126,1838.0,3748.0,45.00001609038752,0.0,0.0,0.0
11926,25,1.1283791670955126,1876.0,3748.0,45.00001609038752,0.0,0.0,0.0
11927,25,1.1283791670955126,1840.0,3749.0,45.00001609038752,0.0,0.0,0.0
11928,25,1.1283791670955126,11183.0,3751.0,45.00001609038752,0.0,0.0,0.0
11929,25,1.1283791670955126,11187.0,3751.0,45.00001609038752,0.0,0.0,0.0
11930,50,1.5957691216057308,11184.5,3753.0,90.00003218077504,2.0,0.0,0.0
11931,75,1.9544100476116797,1837.0,3755.0,90.00003218077504,3.265986323710904,0.0,1.0
11932,150,2.763953195770684,11185.0,3755.5,-63.43497150498664,5.033222956847166,2.3094010767585034,4.0
11933,50,1.5957691216057308,1833.5,3756.0,90.00003218077504,2.0,0.0,0.0
11934,50,1.5957691216057308,1839.5,3756.0,90.00003218077504,2.0,0.0,0.0
11935,750,6.180387232371033,1842.2333333333333,3761.8333333333335,-23.95203142993298,15.784697110763048,4.403912832082366,28.520815280171306
11936,142250,85.1159973773619,6935.333216168717,3806.439367311072,-5.957771208852612,106.90404262275959,74.450518981984,328.492424049175
11937,25,1.1283791670955126,11188.0,3756.0,45.00001609038752,0.0,0.0,0.0
11938,300,3.9088200952233594,1830.5833333333333,3759.3333333333335,-10.86283966095139,6.271440079741481,2.8484177661741645,11.242640687119284
11939,375,4.370193722368317,1837.8,3760.2,-45.00001609038753,4.822171018673366,3.9999999999999996,11.899494936611665
11940,25,1.1283791670955126,9581.0,3758.0,45.00001609038752,0.0,0.0,0.0
11941,25,1.1283791670955126,9531.0,3759.0,45.00001609038752,0.0,0.0,0.0
11942,25,1.1283791670955126,9532.0,3761.0,45.00001609038752,0.0,0.0,0.0
11943,25,1.1283791670955126,11148.0,3762.0,45.00001609038752,0.0,0.0,0.0
11944,25,1.1283791670955126,4932.0,3763.0,45.00001609038752,0.0,0.0,0.0
11945,25,1.1283791670955126,11183.0,3763.0,45.00001609038752,0.0,0.0,0.0
11946,75,1.9544100476116797,1836.0,3764.0,90.00003218077504,3.265986323710904,0.0,1.0
11947,25,1.1283791670955126,11147.0,3764.0,45.00001609038752,0.0,0.0,0.0
11948,125,2.5231325220201604,11149.8,3764.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
11949,25,1.1283791670955126,1691.0,3765.0,45.00001609038752,0.0,0.0,0.0
11950,25,1.1283791670955126,1812.0,3765.0,45.00001609038752,0.0,0.0,0.0
11951,25,1.1283791670955126,29.0,3766.0,45.00001609038752,0.0,0.0,0.0
11952,75,1.9544100476116797,1813.0,3767.0,0.0,3.265986323710904,0.0,1.0
11953,25,1.1283791670955126,11154.0,3766.0,45.00001609038752,0.0,0.0,0.0
11954,25,1.1283791670955126,30.0,3767.0,45.00001609038752,0.0,0.0,0.0
11955,25,1.1283791670955126,33.0,3767.0,45.00001609038752,0.0,0.0,0.0
11956,25,1.1283791670955126,9534.0,3767.0,45.00001609038752,0.0,0.0,0.0
11957,475,4.918490759365935,11158.473684210527,3768.3684210526317,-85.47067792426412,9.7719510812185,2.5566917877009643,16.82842712474619
11958,25,1.1283791670955126,32.0,3768.0,45.00001609038752,0.0,0.0,0.0
11959,625,5.641895835477563,11165.04,3771.16,-23.91940247322083,7.667757211006191,6.4226395938945995,20.071067811865476
11960,41150,45.779387180630515,49.136695018226,3798.681652490887,21.5855663370821,56.06403077181346,38.551065399305344,166.95331880577405
11961,25,1.1283791670955126,9535.0,3769.0,45.00001609038752,0.0,0.0,0.0
11962,19425,31.453253031430968,5299.2329472329475,3863.6229086229087,-43.962980018463796,260.7862137752646,35.797361155335686,480.2152954766495
11963,25,1.1283791670955126,9536.0,3770.0,45.00001609038752,0.0,0.0,0.0
11964,25,1.1283791670955126,9539.0,3772.0,45.00001609038752,0.0,0.0,0.0
11965,50,1.5957691216057308,5593.0,3773.5,0.0,2.0,0.0,0.0
11966,50,1.5957691216057308,9540.0,3773.5,0.0,2.0,0.0,0.0
11967,75,1.9544100476116797,9548.666666666666,3773.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
11968,50,1.5957691216057308,11163.0,3775.5,0.0,2.0,0.0,0.0
11969,224975,107.04149972357324,5616.642404711634,3851.1889098788756,7.131043730780169,141.27647616533375,82.76244048151867,437.2914139223983
11970,1966525,316.4716351087608,4545.64572024256,3934.1093680476984,15.972503402796942,352.5038966243796,302.42873934613084,1585.6204537917824
11971,25,1.1283791670955126,3911.0,3783.0,45.00001609038752,0.0,0.0,0.0
11972,25,1.1283791670955126,2118.0,3784.0,45.00001609038752,0.0,0.0,0.0
11973,25,1.1283791670955126,68.0,3785.0,45.00001609038752,0.0,0.0,0.0
11974,25,1.1283791670955126,4605.0,3785.0,45.00001609038752,0.0,0.0,0.0
11975,25,1.1283791670955126,3910.0,3786.0,45.00001609038752,0.0,0.0,0.0
11976,25,1.1283791670955126,70.0,3789.0,45.00001609038752,0.0,0.0,0.0
11977,25,1.1283791670955126,71.0,3791.0,45.00001609038752,0.0,0.0,0.0
11978,25,1.1283791670955126,72.0,3793.0,45.00001609038752,0.0,0.0,0.0
11979,100,2.256758334191025,73.25,3795.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
11980,25,1.1283791670955126,4676.0,3797.0,45.00001609038752,0.0,0.0,0.0
11981,25,1.1283791670955126,11724.0,3797.0,45.00001609038752,0.0,0.0,0.0
11982,25,1.1283791670955126,11723.0,3798.0,45.00001609038752,0.0,0.0,0.0
11983,25,1.1283791670955126,8738.0,3799.0,45.00001609038752,0.0,0.0,0.0
11984,50,1.5957691216057308,11725.0,3799.5,0.0,2.0,0.0,0.0
11985,125,2.5231325220201604,8739.6,3801.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
11986,25,1.1283791670955126,5221.0,3801.0,45.00001609038752,0.0,0.0,0.0
11987,25,1.1283791670955126,11723.0,3801.0,45.00001609038752,0.0,0.0,0.0
11988,2650,11.617374563210365,1867.8396226415093,3814.556603773585,42.52902766003499,35.85724209048578,6.19670598789336,69.39087296526012
11989,25,1.1283791670955126,11722.0,3802.0,45.00001609038752,0.0,0.0,0.0
11990,50,1.5957691216057308,1851.5,3804.0,90.00003218077504,2.0,0.0,0.0
11991,125,2.5231325220201604,8741.0,3806.0,0.0,5.656854249492381,0.0,3.0
11992,25,1.1283791670955126,1845.0,3805.0,45.00001609038752,0.0,0.0,0.0
11993,25,1.1283791670955126,1842.0,3806.0,45.00001609038752,0.0,0.0,0.0
11994,1375,8.368283871884005,2280.309090909091,3814.0363636363636,9.13765976970195,26.152773084382975,9.656414670792362,47.21320343559643
11995,100,2.256758334191025,1724.5,3808.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
11996,25,1.1283791670955126,1840.0,3807.0,45.00001609038752,0.0,0.0,0.0
11997,200,3.1915382432114616,5221.125,3808.625,-11.309936518046797,4.0,3.082207001484488,7.414213562373095
11998,25,1.1283791670955126,1838.0,3808.0,45.00001609038752,0.0,0.0,0.0
11999,800,6.383076486422923,5205.25,3812.25,52.34867835776084,10.076295452737336,6.202279415597534,22.520815280171306
12000,900,6.770275002573076,5226.472222222223,3810.6666666666665,-61.16378369164141,9.170853718988168,5.486831381419587,23.899494936611667
12001,25,1.1283791670955126,1837.0,3809.0,45.00001609038752,0.0,0.0,0.0
12002,25,1.1283791670955126,4888.0,3809.0,45.00001609038752,0.0,0.0,0.0
12003,25,1.1283791670955126,5206.0,3809.0,45.00001609038752,0.0,0.0,0.0
12004,100,2.256758334191025,9430.25,3810.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
12005,25,1.1283791670955126,1836.0,3810.0,45.00001609038752,0.0,0.0,0.0
12006,25,1.1283791670955126,2270.0,3810.0,45.00001609038752,0.0,0.0,0.0
12007,25,1.1283791670955126,4887.0,3810.0,45.00001609038752,0.0,0.0,0.0
12008,25,1.1283791670955126,1835.0,3811.0,45.00001609038752,0.0,0.0,0.0
12009,219575,105.74905636178951,2065.8042809973813,3888.803370146875,-40.57747027907034,154.01766655716114,81.18324686213153,532.8010819142764
12010,25,1.1283791670955126,2269.0,3811.0,45.00001609038752,0.0,0.0,0.0
12011,25,1.1283791670955126,5188.0,3811.0,45.00001609038752,0.0,0.0,0.0
12012,25,1.1283791670955126,5201.0,3811.0,45.00001609038752,0.0,0.0,0.0
12013,25,1.1283791670955126,5234.0,3811.0,45.00001609038752,0.0,0.0,0.0
12014,25,1.1283791670955126,5579.0,3811.0,45.00001609038752,0.0,0.0,0.0
12015,25,1.1283791670955126,1667.0,3812.0,45.00001609038752,0.0,0.0,0.0
12016,25,1.1283791670955126,1685.0,3812.0,45.00001609038752,0.0,0.0,0.0
12017,25,1.1283791670955126,1834.0,3812.0,45.00001609038752,0.0,0.0,0.0
12018,50,1.5957691216057308,1888.0,3812.5,0.0,2.0,0.0,0.0
12019,25,1.1283791670955126,2268.0,3812.0,45.00001609038752,0.0,0.0,0.0
12020,50,1.5957691216057308,5189.5,3812.0,90.00003218077504,2.0,0.0,0.0
12021,50,1.5957691216057308,5220.0,3812.5,0.0,2.0,0.0,0.0
12022,225,3.385137501286538,5231.666666666667,3813.4444444444443,43.63686010601882,4.309594144143423,3.2042010682234374,7.414213562373095
12023,25,1.1283791670955126,9429.0,3812.0,45.00001609038752,0.0,0.0,0.0
12024,25,1.1283791670955126,9432.0,3812.0,45.00001609038752,0.0,0.0,0.0
12025,25,1.1283791670955126,1833.0,3813.0,45.00001609038752,0.0,0.0,0.0
12026,25,1.1283791670955126,2267.0,3813.0,45.00001609038752,0.0,0.0,0.0
12027,25,1.1283791670955126,5578.0,3813.0,45.00001609038752,0.0,0.0,0.0
12028,25,1.1283791670955126,9434.0,3813.0,45.00001609038752,0.0,0.0,0.0
12029,50,1.5957691216057308,1684.5,3814.0,90.00003218077504,2.0,0.0,0.0
12030,25,1.1283791670955126,2266.0,3814.0,45.00001609038752,0.0,0.0,0.0
12031,25,1.1283791670955126,5221.0,3814.0,45.00001609038752,0.0,0.0,0.0
12032,5175,16.23454913941803,9451.410628019325,3853.5555555555557,18.769245577546894,84.05922909245119,4.355487725529853,142.91168824543144
12033,100,2.256758334191025,1681.0,3815.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
12034,25,1.1283791670955126,5200.0,3815.0,45.00001609038752,0.0,0.0,0.0
12035,100,2.256758334191025,5218.0,3815.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
12036,25,1.1283791670955126,5229.0,3815.0,45.00001609038752,0.0,0.0,0.0
12037,25,1.1283791670955126,5577.0,3815.0,45.00001609038752,0.0,0.0,0.0
12038,25,1.1283791670955126,1831.0,3816.0,45.00001609038752,0.0,0.0,0.0
12039,25,1.1283791670955126,2265.0,3816.0,45.00001609038752,0.0,0.0,0.0
12040,75,1.9544100476116797,2285.0,3817.0,0.0,3.265986323710904,0.0,1.0
12041,50,1.5957691216057308,4888.0,3816.5,0.0,2.0,0.0,0.0
12042,275,3.742410318509555,5223.818181818182,3816.2727272727275,-84.4354355462698,9.198243604151171,1.549380218507389,10.0
12043,75,1.9544100476116797,5230.333333333333,3816.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12044,25,1.1283791670955126,5234.0,3816.0,45.00001609038752,0.0,0.0,0.0
12045,25,1.1283791670955126,1679.0,3817.0,45.00001609038752,0.0,0.0,0.0
12046,125,2.5231325220201604,1683.0,3817.8,-34.0993074495102,3.335641688875783,2.0575457524521585,5.621320343559642
12047,25,1.1283791670955126,5205.0,3817.0,45.00001609038752,0.0,0.0,0.0
12048,2825,11.994835078277376,5222.0353982300885,3821.646017699115,-88.97105776638405,23.670141910248446,9.083701733115422,75.8700576850888
12049,25,1.1283791670955126,5217.0,3817.0,45.00001609038752,0.0,0.0,0.0
12050,775,6.282549314314218,1678.8387096774193,3822.548387096774,37.44863239270954,10.261846090505937,5.917348586527303,25.485281374238568
12051,25,1.1283791670955126,1830.0,3818.0,45.00001609038752,0.0,0.0,0.0
12052,25,1.1283791670955126,2120.0,3818.0,45.00001609038752,0.0,0.0,0.0
12053,125,2.5231325220201604,5235.6,3819.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
12054,25,1.1283791670955126,1681.0,3819.0,45.00001609038752,0.0,0.0,0.0
12055,25,1.1283791670955126,1674.0,3820.0,45.00001609038752,0.0,0.0,0.0
12056,50,1.5957691216057308,1684.5,3820.0,90.00003218077504,2.0,0.0,0.0
12057,25,1.1283791670955126,1829.0,3820.0,45.00001609038752,0.0,0.0,0.0
12058,50,1.5957691216057308,2121.0,3820.5,0.0,2.0,0.0,0.0
12059,25,1.1283791670955126,67.0,3821.0,45.00001609038752,0.0,0.0,0.0
12060,25,1.1283791670955126,5239.0,3821.0,45.00001609038752,0.0,0.0,0.0
12061,25,1.1283791670955126,1681.0,3822.0,45.00001609038752,0.0,0.0,0.0
12062,25,1.1283791670955126,1727.0,3823.0,45.00001609038752,0.0,0.0,0.0
12063,18325,30.549706811864404,5564.276944065485,3839.356070941337,17.511798620025107,40.38092199801069,23.969111205176848,110.18376618407356
12064,75,1.9544100476116797,5171.333333333333,3824.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12065,350,4.222008245644752,5188.285714285715,3825.0714285714284,89.02433125355579,7.473328402755979,2.8114879735430316,11.621320343559642
12066,25,1.1283791670955126,5212.0,3824.0,45.00001609038752,0.0,0.0,0.0
12067,25,1.1283791670955126,5230.0,3824.0,45.00001609038752,0.0,0.0,0.0
12068,200,3.1915382432114616,5232.875,3825.125,-45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
12069,25,1.1283791670955126,1739.0,3825.0,45.00001609038752,0.0,0.0,0.0
12070,50,1.5957691216057308,1878.0,3825.5,0.0,2.0,0.0,0.0
12071,25,1.1283791670955126,5184.0,3826.0,45.00001609038752,0.0,0.0,0.0
12072,1500,8.740387444736633,1880.8166666666666,3843.9,0.8246324561938843,35.62163133595275,3.2662317514772297,55.41421356237309
12073,25,1.1283791670955126,2267.0,3827.0,45.00001609038752,0.0,0.0,0.0
12074,50,1.5957691216057308,2277.5,3827.0,90.00003218077504,2.0,0.0,0.0
12075,25,1.1283791670955126,2268.0,3828.0,45.00001609038752,0.0,0.0,0.0
12076,25,1.1283791670955126,2276.0,3828.0,45.00001609038752,0.0,0.0,0.0
12077,25,1.1283791670955126,2271.0,3829.0,45.00001609038752,0.0,0.0,0.0
12078,25,1.1283791670955126,2275.0,3829.0,45.00001609038752,0.0,0.0,0.0
12079,50,1.5957691216057308,2273.5,3830.0,90.00003218077504,2.0,0.0,0.0
12080,25,1.1283791670955126,8981.0,3830.0,45.00001609038752,0.0,0.0,0.0
12081,75,1.9544100476116797,1649.6666666666667,3831.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12082,125,2.5231325220201604,1877.0,3833.0,0.0,5.656854249492381,0.0,3.0
12083,25,1.1283791670955126,4848.0,3831.0,45.00001609038752,0.0,0.0,0.0
12084,25,1.1283791670955126,1824.0,3832.0,45.00001609038752,0.0,0.0,0.0
12085,25,1.1283791670955126,4845.0,3832.0,45.00001609038752,0.0,0.0,0.0
12086,50,1.5957691216057308,4852.5,3832.0,90.00003218077504,2.0,0.0,0.0
12087,25,1.1283791670955126,5260.0,3832.0,45.00001609038752,0.0,0.0,0.0
12088,50,1.5957691216057308,1884.5,3833.0,90.00003218077504,2.0,0.0,0.0
12089,25,1.1283791670955126,1650.0,3834.0,45.00001609038752,0.0,0.0,0.0
12090,25,1.1283791670955126,5259.0,3834.0,45.00001609038752,0.0,0.0,0.0
12091,25,1.1283791670955126,8980.0,3834.0,45.00001609038752,0.0,0.0,0.0
12092,25,1.1283791670955126,1823.0,3835.0,45.00001609038752,0.0,0.0,0.0
12093,125,2.5231325220201604,5250.6,3836.8,-84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
12094,50,1.5957691216057308,5257.5,3836.0,90.00003218077504,2.0,0.0,0.0
12095,100,2.256758334191025,1878.0,3838.5,0.0,4.47213595499958,0.0,2.0
12096,100,2.256758334191025,4890.25,3838.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
12097,25,1.1283791670955126,5238.0,3840.0,45.00001609038752,0.0,0.0,0.0
