,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
12098,25,1.1283791670955126,5262.0,3841.0,45.00001609038752,0.0,0.0,0.0
12099,25,1.1283791670955126,9429.0,3841.0,45.00001609038752,0.0,0.0,0.0
12100,50,1.5957691216057308,1878.0,3842.5,0.0,2.0,0.0,0.0
12101,25,1.1283791670955126,5239.0,3842.0,45.00001609038752,0.0,0.0,0.0
12102,25,1.1283791670955126,5263.0,3842.0,45.00001609038752,0.0,0.0,0.0
12103,25,1.1283791670955126,8978.0,3842.0,45.00001609038752,0.0,0.0,0.0
12104,25,1.1283791670955126,9430.0,3843.0,45.00001609038752,0.0,0.0,0.0
12105,75,1.9544100476116797,1651.0,3845.0,0.0,3.265986323710904,0.0,1.0
12106,25,1.1283791670955126,5237.0,3844.0,45.00001609038752,0.0,0.0,0.0
12107,25,1.1283791670955126,5549.0,3844.0,45.00001609038752,0.0,0.0,0.0
12108,25,1.1283791670955126,9161.0,3844.0,45.00001609038752,0.0,0.0,0.0
12109,250,3.5682482323055424,5240.9,3847.8,62.445373081972235,4.879797332506243,2.997928950736651,10.242640687119284
12110,30000,39.08820095223359,5546.195,3864.875,68.32107971079542,60.305578847851486,28.74355742003589,214.33809511662426
12111,25,1.1283791670955126,9160.0,3846.0,45.00001609038752,0.0,0.0,0.0
12112,325,4.068428945128219,5247.615384615385,3848.6153846153848,-89.02099811609064,8.382597178703502,1.9410222817299072,13.621320343559644
12113,225,3.385137501286538,5254.333333333333,3848.8888888888887,79.7220058959307,4.665100583384071,2.874287373408285,8.414213562373096
12114,75,1.9544100476116797,5262.666666666667,3848.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12115,25,1.1283791670955126,5258.0,3849.0,45.00001609038752,0.0,0.0,0.0
12116,125,2.5231325220201604,1877.0,3852.0,0.0,5.656854249492381,0.0,3.0
12117,50,1.5957691216057308,9495.0,3850.5,0.0,2.0,0.0,0.0
12118,25,1.1283791670955126,5238.0,3852.0,45.00001609038752,0.0,0.0,0.0
12119,25,1.1283791670955126,5261.0,3852.0,45.00001609038752,0.0,0.0,0.0
12120,50,1.5957691216057308,5251.5,3853.0,90.00003218077504,2.0,0.0,0.0
12121,3325,13.013103375051497,9858.293233082706,3861.248120300752,25.0210984626313,15.513078678923222,13.023639263196882,48.8700576850888
12122,25,1.1283791670955126,5251.0,3855.0,45.00001609038752,0.0,0.0,0.0
12123,25,1.1283791670955126,5283.0,3855.0,45.00001609038752,0.0,0.0,0.0
12124,2650,11.617374563210365,1875.188679245283,3870.745283018868,-14.023755235387634,29.712561354640975,5.263739314753402,63.8700576850888
12125,25,1.1283791670955126,5563.0,3858.0,45.00001609038752,0.0,0.0,0.0
12126,25,1.1283791670955126,5564.0,3859.0,45.00001609038752,0.0,0.0,0.0
12127,25,1.1283791670955126,1882.0,3860.0,45.00001609038752,0.0,0.0,0.0
12128,25,1.1283791670955126,5259.0,3860.0,45.00001609038752,0.0,0.0,0.0
12129,25,1.1283791670955126,5565.0,3860.0,45.00001609038752,0.0,0.0,0.0
12130,18125,30.38253889873249,9932.806896551725,3877.9324137931035,46.27505777408981,47.233379792588316,20.12530196414317,114.85281374238569
12131,25,1.1283791670955126,1881.0,3861.0,45.00001609038752,0.0,0.0,0.0
12132,25,1.1283791670955126,6139.0,3861.0,45.00001609038752,0.0,0.0,0.0
12133,50,1.5957691216057308,1840.0,3862.5,0.0,2.0,0.0,0.0
12134,25,1.1283791670955126,4932.0,3862.0,45.00001609038752,0.0,0.0,0.0
12135,25,1.1283791670955126,6138.0,3862.0,45.00001609038752,0.0,0.0,0.0
12136,625,5.641895835477563,1845.16,3865.52,-26.629728511772694,8.516454035881608,4.253705520451066,18.449747468305834
12137,7247950,607.5648626529754,5496.853610331197,4171.669182320518,-76.010717317936,684.368372524217,551.2432622905442,2909.5262248515533
12138,25,1.1283791670955126,867.0,3865.0,45.00001609038752,0.0,0.0,0.0
12139,25,1.1283791670955126,1582.0,3865.0,45.00001609038752,0.0,0.0,0.0
12140,28200,37.89741688375691,882.6214539007092,3894.8377659574467,35.84779984098448,53.12743967042901,28.059882861554406,151.95331880577405
12141,25,1.1283791670955126,4927.0,3869.0,45.00001609038752,0.0,0.0,0.0
12142,25,1.1283791670955126,5276.0,3869.0,45.00001609038752,0.0,0.0,0.0
12143,50,1.5957691216057308,8752.0,3870.5,0.0,2.0,0.0,0.0
12144,50,1.5957691216057308,5575.0,3871.5,0.0,2.0,0.0,0.0
12145,25,1.1283791670955126,9147.0,3871.0,45.00001609038752,0.0,0.0,0.0
12146,25,1.1283791670955126,4925.0,3872.0,45.00001609038752,0.0,0.0,0.0
12147,25,1.1283791670955126,9146.0,3872.0,45.00001609038752,0.0,0.0,0.0
12148,100,2.256758334191025,11739.5,3872.5,45.00001609038752,2.0,2.0,4.0
12149,25,1.1283791670955126,5576.0,3873.0,45.00001609038752,0.0,0.0,0.0
12150,25,1.1283791670955126,9434.0,3873.0,45.00001609038752,0.0,0.0,0.0
12151,75,1.9544100476116797,863.0,3875.0,0.0,3.265986323710904,0.0,1.0
12152,25,1.1283791670955126,9435.0,3874.0,45.00001609038752,0.0,0.0,0.0
12153,25,1.1283791670955126,4901.0,3875.0,45.00001609038752,0.0,0.0,0.0
12154,25,1.1283791670955126,9436.0,3875.0,45.00001609038752,0.0,0.0,0.0
12155,50,1.5957691216057308,11746.0,3875.5,0.0,2.0,0.0,0.0
12156,50,1.5957691216057308,10810.0,3876.5,0.0,2.0,0.0,0.0
12157,50,1.5957691216057308,8752.0,3877.5,0.0,2.0,0.0,0.0
12158,50,1.5957691216057308,10811.0,3879.5,0.0,2.0,0.0,0.0
12159,25,1.1283791670955126,9449.0,3880.0,45.00001609038752,0.0,0.0,0.0
12160,50,1.5957691216057308,9463.0,3881.5,0.0,2.0,0.0,0.0
12161,25,1.1283791670955126,10810.0,3881.0,45.00001609038752,0.0,0.0,0.0
12162,25,1.1283791670955126,9439.0,3882.0,45.00001609038752,0.0,0.0,0.0
12163,550,5.292567428401227,1872.1818181818182,3889.0454545454545,-19.51214954532022,15.416851241024185,1.9850774601699679,17.414213562373096
12164,75,1.9544100476116797,9464.0,3884.0,0.0,3.265986323710904,0.0,1.0
12165,425,4.652426491681278,10810.941176470587,3890.1176470588234,0.9249522508748426,18.90816131120747,0.8904237836436045,16.414213562373096
12166,75,1.9544100476116797,10846.333333333334,3884.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12167,250,3.5682482323055424,863.6,3888.2,4.065052630594627,5.0050940849486345,2.6361018949980273,9.035533905932738
12168,825,6.4820448144285745,9464.60606060606,3892.0,15.601436830006856,11.415118452731502,4.24263332853903,23.071067811865476
12169,25,1.1283791670955126,11719.0,3887.0,45.00001609038752,0.0,0.0,0.0
12170,25,1.1283791670955126,8755.0,3888.0,45.00001609038752,0.0,0.0,0.0
12171,25,1.1283791670955126,1869.0,3889.0,45.00001609038752,0.0,0.0,0.0
12172,67100,58.45831795449795,9969.115126676603,3919.124068554396,-36.38816859980555,60.69089240370397,59.07066542571748,242.7878425849301
12173,100,2.256758334191025,1817.75,3892.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
12174,50,1.5957691216057308,864.0,3893.5,0.0,2.0,0.0,0.0
12175,25,1.1283791670955126,10004.0,3894.0,45.00001609038752,0.0,0.0,0.0
12176,25,1.1283791670955126,10006.0,3894.0,45.00001609038752,0.0,0.0,0.0
12177,75,1.9544100476116797,10009.0,3894.0,90.00003218077504,3.265986323710904,0.0,1.0
12178,25,1.1283791670955126,10002.0,3895.0,45.00001609038752,0.0,0.0,0.0
12179,125,2.5231325220201604,10012.2,3895.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
12180,4400,14.96964127403822,5172.9375,3918.3125,31.192790384455925,45.329529635950976,12.597605013428195,108.76955262170048
12181,225,3.385137501286538,10000.111111111111,3897.1111111111113,11.9812487713528,4.0171906061502325,2.8906758369544234,8.414213562373096
12182,25,1.1283791670955126,193.0,3897.0,45.00001609038752,0.0,0.0,0.0
12183,175,2.985410660720923,1867.7142857142858,3898.4285714285716,-30.963767603603337,4.0,2.2131333406899523,7.65685424949238
12184,50,1.5957691216057308,1872.0,3897.5,0.0,2.0,0.0,0.0
12185,50,1.5957691216057308,9468.0,3897.5,0.0,2.0,0.0,0.0
12186,25,1.1283791670955126,10014.0,3898.0,45.00001609038752,0.0,0.0,0.0
12187,1025,7.225151993843567,168.1951219512195,3901.829268292683,-82.82007721108232,10.253685791521562,5.5463489952534175,25.692388155425114
12188,25,1.1283791670955126,2928.0,3899.0,45.00001609038752,0.0,0.0,0.0
12189,100,2.256758334191025,9466.0,3900.5,0.0,4.47213595499958,0.0,2.0
12190,25,1.1283791670955126,10012.0,3899.0,45.00001609038752,0.0,0.0,0.0
12191,275,3.742410318509555,1870.1818181818182,3902.4545454545455,-11.51752636284589,6.575724181753043,2.5967908194324094,10.621320343559642
12192,50,1.5957691216057308,9469.0,3900.5,0.0,2.0,0.0,0.0
12193,50,1.5957691216057308,10001.0,3900.5,0.0,2.0,0.0,0.0
12194,25,1.1283791670955126,10859.0,3901.0,45.00001609038752,0.0,0.0,0.0
12195,75,1.9544100476116797,1867.0,3903.0,0.0,3.265986323710904,0.0,1.0
12196,75,1.9544100476116797,9467.0,3904.0,0.0,3.265986323710904,0.0,1.0
12197,200,3.1915382432114616,9470.625,3905.875,11.309936518046797,7.745966692414834,1.224744871391589,6.0
12198,25,1.1283791670955126,1595.0,3904.0,45.00001609038752,0.0,0.0,0.0
12199,25,1.1283791670955126,8965.0,3904.0,45.00001609038752,0.0,0.0,0.0
12200,125,2.5231325220201604,10014.2,3904.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
12201,75,1.9544100476116797,1596.0,3906.0,0.0,3.265986323710904,0.0,1.0
12202,50,1.5957691216057308,1866.0,3905.5,0.0,2.0,0.0,0.0
12203,225,3.385137501286538,10854.0,3907.0,31.71748575249332,5.28447687855656,2.0184905548456555,9.65685424949238
12204,500,5.046265044040321,1820.95,3911.15,-6.5984048264593635,9.961382741201634,3.0283417712157616,17.035533905932738
12205,100,2.256758334191025,9468.0,3907.5,0.0,4.47213595499958,0.0,2.0
12206,50,1.5957691216057308,10000.0,3906.5,0.0,2.0,0.0,0.0
12207,1522775,278.4857158084836,10702.667038794307,4229.261791794585,4.502224373044742,454.8013445694221,193.89449131632307,2267.8580438450185
12208,50,1.5957691216057308,1783.5,3907.0,90.00003218077504,2.0,0.0,0.0
12209,50,1.5957691216057308,1868.0,3907.5,0.0,2.0,0.0,0.0
12210,50,1.5957691216057308,1779.0,3908.5,0.0,2.0,0.0,0.0
12211,50,1.5957691216057308,1786.5,3908.0,90.00003218077504,2.0,0.0,0.0
12212,25,1.1283791670955126,8964.0,3908.0,45.00001609038752,0.0,0.0,0.0
12213,50,1.5957691216057308,9995.5,3908.0,90.00003218077504,2.0,0.0,0.0
12214,200,3.1915382432114616,10014.625,3910.125,-2.746163260492947,5.459849621244983,1.9209482328764156,8.414213562373096
12215,25,1.1283791670955126,1788.0,3909.0,45.00001609038752,0.0,0.0,0.0
12216,1075,7.399277020331919,1866.2093023255813,3913.9767441860463,-19.12022545977565,12.811602791165088,4.992064005985231,29.899494936611667
12217,125,2.5231325220201604,9997.4,3909.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
12218,119325,77.95622070765701,884.2424051958935,3978.5920804525454,4.724429111371135,145.31318538554274,43.13349327617989,334.16652224137044
12219,25,1.1283791670955126,1597.0,3910.0,45.00001609038752,0.0,0.0,0.0
12220,750,6.180387232371033,1776.1666666666667,3916.9,-4.600112500722887,18.044712640248694,2.952496336955886,26.035533905932738
12221,100,2.256758334191025,9455.5,3910.5,45.00001609038752,2.0,2.0,4.0
12222,4525,15.180789096653193,9476.966850828729,3946.0828729281766,11.852375855068122,88.70953110901519,4.300188575187965,150.90559159102156
12223,50,1.5957691216057308,1789.0,3911.5,0.0,2.0,0.0,0.0
12224,800,6.383076486422923,10005.375,3916.34375,57.113469772822384,14.986995809458454,5.634654524216612,27.692388155425117
12225,100,2.256758334191025,10833.0,3912.5,0.0,4.47213595499958,0.0,2.0
12226,25,1.1283791670955126,10866.0,3912.0,45.00001609038752,0.0,0.0,0.0
12227,25,1.1283791670955126,9998.0,3913.0,45.00001609038752,0.0,0.0,0.0
12228,75,1.9544100476116797,10013.666666666666,3914.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12229,175,2.985410660720923,1790.7142857142858,3917.1428571428573,24.542817165616285,5.411970601382009,1.8340216558881306,6.414213562373096
12230,25,1.1283791670955126,10832.0,3915.0,45.00001609038752,0.0,0.0,0.0
12231,25,1.1283791670955126,10012.0,3916.0,45.00001609038752,0.0,0.0,0.0
12232,102775,72.34837778697083,1822.353198735101,3961.6837752371684,29.3448912396147,89.88881403851097,60.67177162488562,286.03657992645924
12233,150,2.763953195770684,1600.5,3921.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
12234,50,1.5957691216057308,5176.0,3919.5,0.0,2.0,0.0,0.0
12235,25,1.1283791670955126,9475.0,3919.0,45.00001609038752,0.0,0.0,0.0
12236,25,1.1283791670955126,1790.0,3920.0,45.00001609038752,0.0,0.0,0.0
12237,4025,14.317526556719258,3847.2795031055903,3928.9627329192544,25.493786654363337,22.318481600859908,9.551015733563807,54.04163056034261
12238,300,3.9088200952233594,1866.0,3924.0,-14.089300092806635,9.364098842461186,1.7263601985923325,11.0
12239,100,2.256758334191025,1863.0,3923.5,0.0,4.47213595499958,0.0,2.0
12240,25,1.1283791670955126,10006.0,3922.0,45.00001609038752,0.0,0.0,0.0
12241,50,1.5957691216057308,1602.0,3924.5,0.0,2.0,0.0,0.0
12242,25,1.1283791670955126,1791.0,3924.0,45.00001609038752,0.0,0.0,0.0
12243,50,1.5957691216057308,8764.0,3925.5,0.0,2.0,0.0,0.0
12244,50,1.5957691216057308,1603.0,3926.5,0.0,2.0,0.0,0.0
12245,125,2.5231325220201604,1773.4,3927.6,20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
12246,200,3.1915382432114616,3838.25,3928.125,18.35710805186483,4.85541285240798,2.274855167405477,7.449747468305832
12247,50,1.5957691216057308,1777.0,3927.5,0.0,2.0,0.0,0.0
12248,1300,8.136857890256438,1860.0384615384614,3936.596153846154,-26.21581252810434,23.277699936182756,4.554812709336351,43.7634559672906
12249,25,1.1283791670955126,1828.0,3928.0,45.00001609038752,0.0,0.0,0.0
12250,50,1.5957691216057308,1604.0,3929.5,0.0,2.0,0.0,0.0
12251,50,1.5957691216057308,1792.0,3929.5,0.0,2.0,0.0,0.0
12252,25,1.1283791670955126,1829.0,3929.0,45.00001609038752,0.0,0.0,0.0
12253,25,1.1283791670955126,1830.0,3930.0,45.00001609038752,0.0,0.0,0.0
12254,50,1.5957691216057308,1605.0,3931.5,0.0,2.0,0.0,0.0
12255,25,1.1283791670955126,1831.0,3931.0,45.00001609038752,0.0,0.0,0.0
12256,25,1.1283791670955126,2288.0,3931.0,45.00001609038752,0.0,0.0,0.0
12257,25,1.1283791670955126,3840.0,3931.0,45.00001609038752,0.0,0.0,0.0
12258,25,1.1283791670955126,3855.0,3931.0,45.00001609038752,0.0,0.0,0.0
12259,25,1.1283791670955126,9450.0,3931.0,45.00001609038752,0.0,0.0,0.0
12260,150,2.763953195770684,1772.5,3933.0,0.0,3.265986323710904,2.0,6.0
12261,25,1.1283791670955126,1832.0,3932.0,45.00001609038752,0.0,0.0,0.0
12262,25,1.1283791670955126,9451.0,3932.0,45.00001609038752,0.0,0.0,0.0
12263,25,1.1283791670955126,1778.0,3933.0,45.00001609038752,0.0,0.0,0.0
12264,150,2.763953195770684,3838.1666666666665,3933.6666666666665,26.565060675788384,3.0550504633038935,2.666666666666667,6.414213562373095
12265,25,1.1283791670955126,9452.0,3933.0,45.00001609038752,0.0,0.0,0.0
12266,25,1.1283791670955126,3856.0,3934.0,45.00001609038752,0.0,0.0,0.0
12267,25,1.1283791670955126,9453.0,3934.0,45.00001609038752,0.0,0.0,0.0
12268,250,3.5682482323055424,1774.5,3938.6,-2.386771230485251,8.987401157475425,1.9663724048636848,9.207106781186548
12269,575,5.4115163798060095,1779.5217391304348,3940.695652173913,26.416146883630788,11.616073278309795,3.4025341391913333,19.863961030678926
12270,25,1.1283791670955126,1834.0,3935.0,45.00001609038752,0.0,0.0,0.0
12271,500,5.046265044040321,3839.25,3937.3,-69.47809611983699,10.081206058851112,3.8896380807195454,19.071067811865476
12272,50,1.5957691216057308,5193.5,3935.0,90.00003218077504,2.0,0.0,0.0
12273,25,1.1283791670955126,9454.0,3935.0,45.00001609038752,0.0,0.0,0.0
12274,975,7.046725639945928,9466.692307692309,3946.230769230769,4.032327934914378,18.07678202321494,5.462366406074086,28.86396103067893
12275,25,1.1283791670955126,11720.0,3935.0,45.00001609038752,0.0,0.0,0.0
12276,25,1.1283791670955126,1835.0,3936.0,45.00001609038752,0.0,0.0,0.0
12277,50,1.5957691216057308,3857.0,3936.5,0.0,2.0,0.0,0.0
12278,25,1.1283791670955126,5198.0,3936.0,45.00001609038752,0.0,0.0,0.0
12279,450,4.787307364817192,10867.888888888889,3937.0555555555557,84.56008092184373,11.817937327419546,2.5992518946042096,18.621320343559645
12280,50,1.5957691216057308,5200.5,3937.0,90.00003218077504,2.0,0.0,0.0
12281,50,1.5957691216057308,1792.0,3938.5,0.0,2.0,0.0,0.0
12282,25,1.1283791670955126,1838.0,3938.0,45.00001609038752,0.0,0.0,0.0
12283,125,2.5231325220201604,5207.0,3938.0,90.00003218077504,5.656854249492381,0.0,3.0
12284,25,1.1283791670955126,3844.0,3939.0,45.00001609038752,0.0,0.0,0.0
12285,150,2.763953195770684,3856.5,3940.1666666666665,-59.03626457717169,4.320493798938573,1.8856180831641272,6.621320343559642
12286,25,1.1283791670955126,10855.0,3939.0,45.00001609038752,0.0,0.0,0.0
12287,50,1.5957691216057308,1791.0,3940.5,0.0,2.0,0.0,0.0
12288,25,1.1283791670955126,1841.0,3940.0,45.00001609038752,0.0,0.0,0.0
12289,25,1.1283791670955126,3847.0,3940.0,45.00001609038752,0.0,0.0,0.0
12290,25,1.1283791670955126,1843.0,3941.0,45.00001609038752,0.0,0.0,0.0
12291,25,1.1283791670955126,3835.0,3941.0,45.00001609038752,0.0,0.0,0.0
12292,50,1.5957691216057308,3848.5,3941.0,90.00003218077504,2.0,0.0,0.0
12293,25,1.1283791670955126,3859.0,3941.0,45.00001609038752,0.0,0.0,0.0
12294,900,6.770275002573076,3867.1666666666665,3945.5833333333335,37.446409937345614,15.42648936911424,5.509696822688037,22.449747468305834
12295,50,1.5957691216057308,1790.0,3942.5,0.0,2.0,0.0,0.0
12296,25,1.1283791670955126,1846.0,3942.0,45.00001609038752,0.0,0.0,0.0
12297,25,1.1283791670955126,3834.0,3942.0,45.00001609038752,0.0,0.0,0.0
12298,100,2.256758334191025,3851.5,3942.0,90.00003218077504,4.47213595499958,0.0,2.0
12299,25,1.1283791670955126,3833.0,3943.0,45.00001609038752,0.0,0.0,0.0
12300,25,1.1283791670955126,1788.0,3944.0,45.00001609038752,0.0,0.0,0.0
12301,50,1.5957691216057308,1786.5,3945.0,90.00003218077504,2.0,0.0,0.0
12302,25,1.1283791670955126,3832.0,3945.0,45.00001609038752,0.0,0.0,0.0
12303,25,1.1283791670955126,1781.0,3946.0,45.00001609038752,0.0,0.0,0.0
12304,75,1.9544100476116797,8957.0,3947.0,0.0,3.265986323710904,0.0,1.0
12305,889350,212.82439607434264,1688.503626243886,4110.557317141733,0.999959025103981,393.4665912281675,146.64152683752255,1096.6538956566621
12306,25,1.1283791670955126,3831.0,3947.0,45.00001609038752,0.0,0.0,0.0
12307,50,1.5957691216057308,3872.0,3947.5,0.0,2.0,0.0,0.0
12308,50,1.5957691216057308,1737.5,3949.0,90.00003218077504,2.0,0.0,0.0
12309,25,1.1283791670955126,1855.0,3949.0,45.00001609038752,0.0,0.0,0.0
12310,25,1.1283791670955126,3830.0,3949.0,45.00001609038752,0.0,0.0,0.0
12311,25,1.1283791670955126,3873.0,3949.0,45.00001609038752,0.0,0.0,0.0
12312,25,1.1283791670955126,8374.0,3949.0,45.00001609038752,0.0,0.0,0.0
12313,100,2.256758334191025,3872.75,3952.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
12314,174575,94.29226766223009,8371.708864384935,4059.2034942002006,0.10536927779148429,183.73766792566633,55.35650023736579,545.5046173579947
12315,25,1.1283791670955126,8956.0,3952.0,45.00001609038752,0.0,0.0,0.0
12316,25,1.1283791670955126,8773.0,3953.0,45.00001609038752,0.0,0.0,0.0
12317,675,5.863230142835039,3875.0,3962.222222222222,6.776884472036013,17.957203150000506,1.9646482341459721,26.0
12318,225,3.385137501286538,8775.111111111111,3956.5555555555557,22.127978310724952,6.753561505713558,1.6083960497158527,9.414213562373096
12319,25,1.1283791670955126,9459.0,3954.0,45.00001609038752,0.0,0.0,0.0
12320,1875,9.772050238058398,9473.133333333333,3961.56,18.90598362175243,19.03060664874626,5.5329888971739365,43.248737341529164
12321,100,2.256758334191025,3871.0,3956.5,0.0,4.47213595499958,0.0,2.0
12322,25,1.1283791670955126,9463.0,3959.0,45.00001609038752,0.0,0.0,0.0
12323,50,1.5957691216057308,8777.0,3960.5,0.0,2.0,0.0,0.0
12324,1475,8.667244841319219,3872.7457627118642,3975.406779661017,-4.064197192158543,25.402668796786752,5.980675551465007,46.14213562373095
12325,50,1.5957691216057308,8778.0,3962.5,0.0,2.0,0.0,0.0
12326,50,1.5957691216057308,10886.0,3963.5,0.0,2.0,0.0,0.0
12327,150,2.763953195770684,10896.0,3964.1666666666665,-53.13012135157677,3.8297084310253524,1.8856180831641272,6.207106781186548
12328,25,1.1283791670955126,1619.0,3964.0,45.00001609038752,0.0,0.0,0.0
12329,25,1.1283791670955126,8779.0,3965.0,45.00001609038752,0.0,0.0,0.0
12330,50,1.5957691216057308,10884.5,3965.0,90.00003218077504,2.0,0.0,0.0
12331,50,1.5957691216057308,8780.0,3966.5,0.0,2.0,0.0,0.0
12332,25,1.1283791670955126,10914.0,3966.0,45.00001609038752,0.0,0.0,0.0
12333,25,1.1283791670955126,1621.0,3968.0,45.00001609038752,0.0,0.0,0.0
12334,25,1.1283791670955126,8781.0,3968.0,45.00001609038752,0.0,0.0,0.0
12335,25,1.1283791670955126,1622.0,3969.0,45.00001609038752,0.0,0.0,0.0
12336,25,1.1283791670955126,8782.0,3970.0,45.00001609038752,0.0,0.0,0.0
12337,175,2.985410660720923,30.285714285714285,3971.714285714286,79.17781074078081,6.7800199340221585,1.3056795479815275,6.207106781186548
12338,50,1.5957691216057308,3877.0,3971.5,0.0,2.0,0.0,0.0
12339,25,1.1283791670955126,27.0,3972.0,45.00001609038752,0.0,0.0,0.0
12340,750,6.180387232371033,3855.5,3975.3,-17.60292347411889,9.720072052778917,4.421183773092102,20.44974746830583
12341,25,1.1283791670955126,8783.0,3972.0,45.00001609038752,0.0,0.0,0.0
12342,25,1.1283791670955126,26.0,3973.0,45.00001609038752,0.0,0.0,0.0
12343,50,1.5957691216057308,36.5,3973.0,90.00003218077504,2.0,0.0,0.0
12344,25,1.1283791670955126,25.0,3974.0,45.00001609038752,0.0,0.0,0.0
12345,1575,8.95623198216277,45.07936507936508,3983.6031746031745,15.962993945321314,25.646512628689674,4.8812456191760285,45.55634918610404
12346,25,1.1283791670955126,8784.0,3974.0,45.00001609038752,0.0,0.0,0.0
12347,25,1.1283791670955126,24.0,3975.0,45.00001609038752,0.0,0.0,0.0
12348,1567550,282.5502892123527,5079.216946827853,4193.14245159644,-24.5718960420959,362.21352551212914,253.59483085288477,2088.8073580374357
12349,25,1.1283791670955126,8785.0,3975.0,45.00001609038752,0.0,0.0,0.0
12350,25,1.1283791670955126,23.0,3976.0,45.00001609038752,0.0,0.0,0.0
12351,1113025,238.08800425715316,6925.916938074167,4152.827205139148,19.448448951486604,336.48737935139246,188.7930816408856,1361.9474016201134
12352,25,1.1283791670955126,8786.0,3977.0,45.00001609038752,0.0,0.0,0.0
12353,25,1.1283791670955126,22.0,3978.0,45.00001609038752,0.0,0.0,0.0
12354,25,1.1283791670955126,8787.0,3979.0,45.00001609038752,0.0,0.0,0.0
12355,1800,9.574614729634384,34.81944444444444,3987.2083333333335,10.892883353145345,15.598566052423807,6.139292300231172,35.55634918610404
12356,25,1.1283791670955126,9468.0,3980.0,45.00001609038752,0.0,0.0,0.0
12357,25,1.1283791670955126,21.0,3981.0,45.00001609038752,0.0,0.0,0.0
12358,175,2.985410660720923,3874.5714285714284,3982.8571428571427,14.678882020035983,5.133805351608395,1.5423153015346889,6.207106781186548
12359,25,1.1283791670955126,8788.0,3981.0,45.00001609038752,0.0,0.0,0.0
12360,25,1.1283791670955126,8789.0,3982.0,45.00001609038752,0.0,0.0,0.0
12361,175,2.985410660720923,3856.0,3984.0,45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
12362,25,1.1283791670955126,8790.0,3984.0,45.00001609038752,0.0,0.0,0.0
12363,25,1.1283791670955126,5213.0,3985.0,45.00001609038752,0.0,0.0,0.0
12364,25,1.1283791670955126,9471.0,3985.0,45.00001609038752,0.0,0.0,0.0
12365,25,1.1283791670955126,8791.0,3986.0,45.00001609038752,0.0,0.0,0.0
12366,75,1.9544100476116797,3875.6666666666665,3987.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12367,529725,164.2518575645139,5893.164660908962,4071.2200670159045,23.54839437668069,210.93002915400848,136.17517216397417,627.144227664784
12368,25,1.1283791670955126,8792.0,3987.0,45.00001609038752,0.0,0.0,0.0
12369,5125,16.15593100600236,3852.058536585366,3995.531707317073,74.47933425127675,19.61318874739378,17.641780091347574,89.76955262170048
12370,675,5.863230142835039,3876.5555555555557,3992.0,37.661816897786366,9.466419890041102,4.583031574847758,21.485281374238568
12371,25,1.1283791670955126,9474.0,3988.0,45.00001609038752,0.0,0.0,0.0
12372,150,2.763953195770684,9480.166666666666,3989.5,-30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
12373,25,1.1283791670955126,8793.0,3989.0,45.00001609038752,0.0,0.0,0.0
12374,25,1.1283791670955126,9478.0,3989.0,45.00001609038752,0.0,0.0,0.0
12375,25,1.1283791670955126,21.0,3990.0,45.00001609038752,0.0,0.0,0.0
