,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
12376,25,1.1283791670955126,8794.0,3990.0,45.00001609038752,0.0,0.0,0.0
12377,25,1.1283791670955126,8795.0,3992.0,45.00001609038752,0.0,0.0,0.0
12378,50,1.5957691216057308,8796.0,3993.5,0.0,2.0,0.0,0.0
12379,25,1.1283791670955126,10871.0,3993.0,45.00001609038752,0.0,0.0,0.0
12380,25,1.1283791670955126,10914.0,3993.0,45.00001609038752,0.0,0.0,0.0
12381,150,2.763953195770684,48.5,3996.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
12382,25,1.1283791670955126,1798.0,3995.0,45.00001609038752,0.0,0.0,0.0
12383,25,1.1283791670955126,8797.0,3995.0,45.00001609038752,0.0,0.0,0.0
12384,25,1.1283791670955126,3831.0,3996.0,45.00001609038752,0.0,0.0,0.0
12385,50,1.5957691216057308,3880.0,3996.5,0.0,2.0,0.0,0.0
12386,25,1.1283791670955126,8798.0,3996.0,45.00001609038752,0.0,0.0,0.0
12387,300,3.9088200952233594,44.583333333333336,4000.0,-26.488818939620813,6.427376622851947,2.81265923464584,7.621320343559642
12388,125,2.5231325220201604,3878.4,3999.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
12389,25,1.1283791670955126,8799.0,3998.0,45.00001609038752,0.0,0.0,0.0
12390,50,1.5957691216057308,10914.5,3998.0,90.00003218077504,2.0,0.0,0.0
12391,25,1.1283791670955126,4425.0,3999.0,45.00001609038752,0.0,0.0,0.0
12392,25,1.1283791670955126,8800.0,3999.0,45.00001609038752,0.0,0.0,0.0
12393,75,1.9544100476116797,3880.6666666666665,4000.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12394,50,1.5957691216057308,10871.0,4000.5,0.0,2.0,0.0,0.0
12395,25,1.1283791670955126,24.0,4001.0,45.00001609038752,0.0,0.0,0.0
12396,25,1.1283791670955126,8801.0,4001.0,45.00001609038752,0.0,0.0,0.0
12397,150,2.763953195770684,10893.5,4001.3333333333335,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
12398,25,1.1283791670955126,25.0,4002.0,45.00001609038752,0.0,0.0,0.0
12399,100,2.256758334191025,3879.0,4003.5,0.0,4.47213595499958,0.0,2.0
12400,25,1.1283791670955126,8802.0,4002.0,45.00001609038752,0.0,0.0,0.0
12401,25,1.1283791670955126,42.0,4003.0,45.00001609038752,0.0,0.0,0.0
12402,25,1.1283791670955126,8925.0,4003.0,45.00001609038752,0.0,0.0,0.0
12403,25,1.1283791670955126,27.0,4004.0,45.00001609038752,0.0,0.0,0.0
12404,25,1.1283791670955126,40.0,4004.0,45.00001609038752,0.0,0.0,0.0
12405,50,1.5957691216057308,3882.0,4004.5,0.0,2.0,0.0,0.0
12406,25,1.1283791670955126,8803.0,4004.0,45.00001609038752,0.0,0.0,0.0
12407,25,1.1283791670955126,29.0,4005.0,45.00001609038752,0.0,0.0,0.0
12408,25,1.1283791670955126,3835.0,4005.0,45.00001609038752,0.0,0.0,0.0
12409,25,1.1283791670955126,8804.0,4005.0,45.00001609038752,0.0,0.0,0.0
12410,50,1.5957691216057308,30.5,4006.0,90.00003218077504,2.0,0.0,0.0
12411,100,2.256758334191025,8805.5,4007.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
12412,1000,7.136496464611085,3879.95,4016.1,-10.147412434922881,18.60470328294404,3.803290122198312,31.692388155425114
12413,75,1.9544100476116797,3883.0,4008.0,0.0,3.265986323710904,0.0,1.0
12414,25,1.1283791670955126,3836.0,4008.0,45.00001609038752,0.0,0.0,0.0
12415,25,1.1283791670955126,3837.0,4009.0,45.00001609038752,0.0,0.0,0.0
12416,25,1.1283791670955126,8807.0,4009.0,45.00001609038752,0.0,0.0,0.0
12417,25,1.1283791670955126,8920.0,4009.0,45.00001609038752,0.0,0.0,0.0
12418,50,1.5957691216057308,8808.0,4010.5,0.0,2.0,0.0,0.0
12419,25,1.1283791670955126,8919.0,4010.0,45.00001609038752,0.0,0.0,0.0
12420,25,1.1283791670955126,3839.0,4011.0,45.00001609038752,0.0,0.0,0.0
12421,25,1.1283791670955126,8809.0,4012.0,45.00001609038752,0.0,0.0,0.0
12422,50,1.5957691216057308,8810.0,4013.5,0.0,2.0,0.0,0.0
12423,25,1.1283791670955126,3842.0,4014.0,45.00001609038752,0.0,0.0,0.0
12424,750,6.180387232371033,3846.3333333333335,4017.366666666667,24.697018058705627,9.525103122605225,4.473274894472054,22.071067811865476
12425,25,1.1283791670955126,5199.0,4015.0,45.00001609038752,0.0,0.0,0.0
12426,25,1.1283791670955126,6886.0,4015.0,45.00001609038752,0.0,0.0,0.0
12427,25,1.1283791670955126,8811.0,4015.0,45.00001609038752,0.0,0.0,0.0
12428,25,1.1283791670955126,5955.0,4016.0,45.00001609038752,0.0,0.0,0.0
12429,25,1.1283791670955126,8812.0,4016.0,45.00001609038752,0.0,0.0,0.0
12430,350,4.222008245644752,8815.642857142857,4020.5,37.97107315415625,10.377504638486704,1.6846393451077077,14.414213562373096
12431,25,1.1283791670955126,3851.0,4022.0,45.00001609038752,0.0,0.0,0.0
12432,25,1.1283791670955126,3853.0,4023.0,45.00001609038752,0.0,0.0,0.0
12433,25,1.1283791670955126,3855.0,4024.0,45.00001609038752,0.0,0.0,0.0
12434,25,1.1283791670955126,3876.0,4025.0,45.00001609038752,0.0,0.0,0.0
12435,100,2.256758334191025,8819.5,4026.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
12436,300,3.9088200952233594,3874.5833333333335,4027.4166666666665,-68.10946197105999,4.573371480370415,3.678140528443545,9.449747468305832
12437,25,1.1283791670955126,3861.0,4027.0,45.00001609038752,0.0,0.0,0.0
12438,225,3.385137501286538,3862.3333333333335,4029.777777777778,-31.372347030151587,5.966868935501128,2.504599432330084,9.621320343559644
12439,25,1.1283791670955126,8821.0,4028.0,45.00001609038752,0.0,0.0,0.0
12440,25,1.1283791670955126,4436.0,4029.0,45.00001609038752,0.0,0.0,0.0
12441,25,1.1283791670955126,8822.0,4029.0,45.00001609038752,0.0,0.0,0.0
12442,2000,10.092530088080641,3869.0125,4034.8875,68.4416282586151,10.778311908253887,9.778700957100208,33.3492424049175
12443,700,5.970821321441846,3876.964285714286,4036.035714285714,6.377879815497735,9.577746709297227,4.368420138122981,20.242640687119284
12444,25,1.1283791670955126,4437.0,4031.0,45.00001609038752,0.0,0.0,0.0
12445,25,1.1283791670955126,1883.0,4032.0,45.00001609038752,0.0,0.0,0.0
12446,50,1.5957691216057308,2001.5,4032.0,90.00003218077504,2.0,0.0,0.0
12447,25,1.1283791670955126,8824.0,4032.0,45.00001609038752,0.0,0.0,0.0
12448,25,1.1283791670955126,8825.0,4033.0,45.00001609038752,0.0,0.0,0.0
12449,25,1.1283791670955126,8826.0,4034.0,45.00001609038752,0.0,0.0,0.0
12450,75,1.9544100476116797,10799.0,4035.0,0.0,3.265986323710904,0.0,1.0
12451,175,2.985410660720923,8828.0,4036.285714285714,33.40071668607108,4.796702691401646,1.7646790841090736,7.207106781186548
12452,25,1.1283791670955126,8361.0,4036.0,45.00001609038752,0.0,0.0,0.0
12453,50,1.5957691216057308,1879.5,4038.0,90.00003218077504,2.0,0.0,0.0
12454,50,1.5957691216057308,6941.5,4038.0,90.00003218077504,2.0,0.0,0.0
12455,25,1.1283791670955126,6944.0,4038.0,45.00001609038752,0.0,0.0,0.0
12456,25,1.1283791670955126,8830.0,4039.0,45.00001609038752,0.0,0.0,0.0
12457,25,1.1283791670955126,6864.0,4040.0,45.00001609038752,0.0,0.0,0.0
12458,25,1.1283791670955126,6946.0,4040.0,45.00001609038752,0.0,0.0,0.0
12459,25,1.1283791670955126,8831.0,4041.0,45.00001609038752,0.0,0.0,0.0
12460,25,1.1283791670955126,8832.0,4042.0,45.00001609038752,0.0,0.0,0.0
12461,25,1.1283791670955126,8833.0,4043.0,45.00001609038752,0.0,0.0,0.0
12462,21825,33.33973788969849,5971.522336769759,4068.904925544101,-5.350256881470341,49.077417146787,27.504392926715443,172.4386001800126
12463,25,1.1283791670955126,6946.0,4044.0,45.00001609038752,0.0,0.0,0.0
12464,25,1.1283791670955126,8834.0,4044.0,45.00001609038752,0.0,0.0,0.0
12465,25,1.1283791670955126,4444.0,4046.0,45.00001609038752,0.0,0.0,0.0
12466,25,1.1283791670955126,8835.0,4046.0,45.00001609038752,0.0,0.0,0.0
12467,25,1.1283791670955126,8836.0,4047.0,45.00001609038752,0.0,0.0,0.0
12468,25,1.1283791670955126,4445.0,4048.0,45.00001609038752,0.0,0.0,0.0
12469,25,1.1283791670955126,8837.0,4048.0,45.00001609038752,0.0,0.0,0.0
12470,25,1.1283791670955126,6947.0,4051.0,45.00001609038752,0.0,0.0,0.0
12471,25,1.1283791670955126,8839.0,4051.0,45.00001609038752,0.0,0.0,0.0
12472,68900,59.23721959452611,5999.384978229318,4096.410014513788,-4.8965757442428375,75.20182287063642,49.50925245863093,223.3380951166243
12473,25,1.1283791670955126,6946.0,4052.0,45.00001609038752,0.0,0.0,0.0
12474,25,1.1283791670955126,8840.0,4052.0,45.00001609038752,0.0,0.0,0.0
12475,25,1.1283791670955126,8841.0,4053.0,45.00001609038752,0.0,0.0,0.0
12476,25,1.1283791670955126,6947.0,4054.0,45.00001609038752,0.0,0.0,0.0
12477,25,1.1283791670955126,8842.0,4054.0,45.00001609038752,0.0,0.0,0.0
12478,25,1.1283791670955126,5996.0,4055.0,45.00001609038752,0.0,0.0,0.0
12479,25,1.1283791670955126,5995.0,4056.0,45.00001609038752,0.0,0.0,0.0
12480,25,1.1283791670955126,8843.0,4056.0,45.00001609038752,0.0,0.0,0.0
12481,50,1.5957691216057308,10802.0,4056.5,0.0,2.0,0.0,0.0
12482,200,3.1915382432114616,5992.0,4058.375,-52.2283963750238,6.033090789065154,1.8307964198395186,8.621320343559642
12483,25,1.1283791670955126,8844.0,4057.0,45.00001609038752,0.0,0.0,0.0
12484,25,1.1283791670955126,8845.0,4058.0,45.00001609038752,0.0,0.0,0.0
12485,25,1.1283791670955126,4600.0,4060.0,45.00001609038752,0.0,0.0,0.0
12486,25,1.1283791670955126,10803.0,4060.0,45.00001609038752,0.0,0.0,0.0
12487,1639375,288.9510047499546,4630.070651925276,4286.373389248952,-6.878787785323869,412.487270920874,208.6133198853276,1525.6803743153546
12488,25,1.1283791670955126,8848.0,4062.0,45.00001609038752,0.0,0.0,0.0
12489,1525,8.812923024107548,40.81967213114754,4071.8196721311474,33.71068098107765,23.174283743373444,5.236429051731039,38.21320343559643
12490,175,2.985410660720923,6946.571428571428,4064.285714285714,-67.50002413558127,5.017933500090775,2.204803781563647,7.414213562373095
12491,25,1.1283791670955126,8849.0,4063.0,45.00001609038752,0.0,0.0,0.0
12492,100,2.256758334191025,9527.0,4064.5,0.0,4.47213595499958,0.0,2.0
12493,175,2.985410660720923,4585.714285714285,4064.4285714285716,81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
12494,25,1.1283791670955126,8850.0,4064.0,45.00001609038752,0.0,0.0,0.0
12495,50,1.5957691216057308,23.5,4065.0,90.00003218077504,2.0,0.0,0.0
12496,25,1.1283791670955126,4617.0,4065.0,45.00001609038752,0.0,0.0,0.0
12497,25,1.1283791670955126,8851.0,4065.0,45.00001609038752,0.0,0.0,0.0
12498,25,1.1283791670955126,21.0,4066.0,45.00001609038752,0.0,0.0,0.0
12499,25,1.1283791670955126,6939.0,4066.0,45.00001609038752,0.0,0.0,0.0
12500,25,1.1283791670955126,8852.0,4066.0,45.00001609038752,0.0,0.0,0.0
12501,25,1.1283791670955126,20.0,4067.0,45.00001609038752,0.0,0.0,0.0
12502,50,1.5957691216057308,8853.0,4067.5,0.0,2.0,0.0,0.0
12503,25,1.1283791670955126,19.0,4068.0,45.00001609038752,0.0,0.0,0.0
12504,425,4.652426491681278,4612.529411764706,4069.529411764706,-45.00001609038753,5.224377249688121,4.280801270273,13.071067811865476
12505,25,1.1283791670955126,4649.0,4068.0,45.00001609038752,0.0,0.0,0.0
12506,50,1.5957691216057308,6928.0,4068.5,0.0,2.0,0.0,0.0
12507,25,1.1283791670955126,17.0,4069.0,45.00001609038752,0.0,0.0,0.0
12508,75,1.9544100476116797,4587.333333333333,4069.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12509,25,1.1283791670955126,8854.0,4069.0,45.00001609038752,0.0,0.0,0.0
12510,25,1.1283791670955126,16.0,4070.0,45.00001609038752,0.0,0.0,0.0
12511,25,1.1283791670955126,4616.0,4070.0,45.00001609038752,0.0,0.0,0.0
12512,25,1.1283791670955126,6838.0,4070.0,45.00001609038752,0.0,0.0,0.0
12513,25,1.1283791670955126,8855.0,4070.0,45.00001609038752,0.0,0.0,0.0
12514,25,1.1283791670955126,10803.0,4070.0,45.00001609038752,0.0,0.0,0.0
12515,25,1.1283791670955126,15.0,4071.0,45.00001609038752,0.0,0.0,0.0
12516,25,1.1283791670955126,4588.0,4071.0,45.00001609038752,0.0,0.0,0.0
12517,25,1.1283791670955126,6837.0,4071.0,45.00001609038752,0.0,0.0,0.0
12518,25,1.1283791670955126,8856.0,4071.0,45.00001609038752,0.0,0.0,0.0
12519,25,1.1283791670955126,6836.0,4072.0,45.00001609038752,0.0,0.0,0.0
12520,25,1.1283791670955126,8857.0,4072.0,45.00001609038752,0.0,0.0,0.0
12521,25,1.1283791670955126,14.0,4073.0,45.00001609038752,0.0,0.0,0.0
12522,25,1.1283791670955126,4590.0,4073.0,45.00001609038752,0.0,0.0,0.0
12523,25,1.1283791670955126,6835.0,4073.0,45.00001609038752,0.0,0.0,0.0
12524,75,1.9544100476116797,8858.666666666666,4073.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12525,50,1.5957691216057308,4588.5,4074.0,90.00003218077504,2.0,0.0,0.0
12526,25,1.1283791670955126,10803.0,4074.0,45.00001609038752,0.0,0.0,0.0
12527,25,1.1283791670955126,13.0,4075.0,45.00001609038752,0.0,0.0,0.0
12528,25,1.1283791670955126,4457.0,4075.0,45.00001609038752,0.0,0.0,0.0
12529,25,1.1283791670955126,8860.0,4075.0,45.00001609038752,0.0,0.0,0.0
12530,25,1.1283791670955126,8861.0,4076.0,45.00001609038752,0.0,0.0,0.0
12531,25,1.1283791670955126,12.0,4077.0,45.00001609038752,0.0,0.0,0.0
12532,25,1.1283791670955126,3114.0,4077.0,45.00001609038752,0.0,0.0,0.0
12533,100,2.256758334191025,4590.5,4077.5,45.00001609038752,2.0,2.0,4.0
12534,25,1.1283791670955126,6832.0,4077.0,45.00001609038752,0.0,0.0,0.0
12535,25,1.1283791670955126,3107.0,4078.0,45.00001609038752,0.0,0.0,0.0
12536,25,1.1283791670955126,6831.0,4078.0,45.00001609038752,0.0,0.0,0.0
12537,1875,9.772050238058398,3101.0533333333333,4084.7733333333335,-58.168324299624786,12.224393530853435,8.93774657919656,40.66295090390226
12538,475,4.918490759365935,3110.5789473684213,4080.7368421052633,58.32300953696756,6.606057964988815,3.946301377505247,15.071067811865476
12539,25,1.1283791670955126,6830.0,4079.0,45.00001609038752,0.0,0.0,0.0
12540,350,4.222008245644752,32.42857142857143,4083.0714285714284,-20.72414073279727,4.762642876551309,3.7811142097495236,11.65685424949238
12541,50,1.5957691216057308,46.0,4081.5,0.0,2.0,0.0,0.0
12542,200,3.1915382432114616,5015.0,4081.5,79.09932353989771,4.976979969245306,1.7971283720789095,8.414213562373096
12543,50,1.5957691216057308,11.0,4082.5,0.0,2.0,0.0,0.0
12544,50,1.5957691216057308,44.0,4083.5,0.0,2.0,0.0,0.0
12545,25,1.1283791670955126,3110.0,4084.0,45.00001609038752,0.0,0.0,0.0
12546,250,3.5682482323055424,45.8,4086.3,4.0178567919085,5.082069497580875,3.4774372203906254,8.621320343559642
12547,793750,201.06057680545288,3073.1820787401575,4234.479086614173,2.0536163650469144,325.5745079706024,136.0993914988126,1226.6194077712557
12548,25,1.1283791670955126,12.0,4087.0,45.00001609038752,0.0,0.0,0.0
12549,400,4.51351666838205,42.5,4091.625,-34.721989805543195,8.593428511180857,3.450070495399181,14.242640687119286
12550,75,1.9544100476116797,3119.6666666666665,4088.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12551,25,1.1283791670955126,5020.0,4088.0,45.00001609038752,0.0,0.0,0.0
12552,25,1.1283791670955126,13.0,4089.0,45.00001609038752,0.0,0.0,0.0
12553,25,1.1283791670955126,14.0,4090.0,45.00001609038752,0.0,0.0,0.0
12554,25,1.1283791670955126,9519.0,4091.0,45.00001609038752,0.0,0.0,0.0
12555,25,1.1283791670955126,15.0,4092.0,45.00001609038752,0.0,0.0,0.0
12556,225,3.385137501286538,5009.777777777777,4093.0,90.00003218077504,4.532461789860253,2.6666666666666665,7.449747468305833
12557,25,1.1283791670955126,5013.0,4092.0,45.00001609038752,0.0,0.0,0.0
12558,25,1.1283791670955126,4468.0,4093.0,45.00001609038752,0.0,0.0,0.0
12559,25,1.1283791670955126,5014.0,4093.0,45.00001609038752,0.0,0.0,0.0
12560,25,1.1283791670955126,9518.0,4093.0,45.00001609038752,0.0,0.0,0.0
12561,25,1.1283791670955126,18.0,4094.0,45.00001609038752,0.0,0.0,0.0
12562,50,1.5957691216057308,21.5,4096.0,90.00003218077504,2.0,0.0,0.0
12563,100,2.256758334191025,38.0,4096.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
12564,50,1.5957691216057308,5013.5,4096.0,90.00003218077504,2.0,0.0,0.0
12565,250,3.5682482323055424,4606.3,4099.0,13.354509834667477,5.789587707837038,2.2451445773629537,10.207106781186548
12566,25,1.1283791670955126,5961.0,4097.0,45.00001609038752,0.0,0.0,0.0
12567,150,2.763953195770684,9955.5,4099.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
12568,16200,28.723844188903154,21.810185185185187,4120.382716049383,-20.266595904910623,50.88772176055246,17.625423588546138,130.08326112068522
12569,75,1.9544100476116797,4585.0,4100.0,0.0,3.265986323710904,0.0,1.0
12570,4800,15.635280380893438,5964.588541666667,4111.546875,4.044977081163426,23.144327379953985,11.314276520620655,61.66295090390226
12571,25,1.1283791670955126,9513.0,4100.0,45.00001609038752,0.0,0.0,0.0
12572,25,1.1283791670955126,4588.0,4102.0,45.00001609038752,0.0,0.0,0.0
12573,25,1.1283791670955126,4587.0,4103.0,45.00001609038752,0.0,0.0,0.0
12574,530450,164.36421952539027,4872.507682156659,4220.371147139222,-4.262594654934712,217.2667033185253,131.04598463646616,633.1503243191939
12575,25,1.1283791670955126,11736.0,4104.0,45.00001609038752,0.0,0.0,0.0
12576,250,3.5682482323055424,916.3,4109.0,0.0,6.928203230275509,1.8330302779823366,8.0
12577,25,1.1283791670955126,4585.0,4106.0,45.00001609038752,0.0,0.0,0.0
12578,25,1.1283791670955126,4584.0,4107.0,45.00001609038752,0.0,0.0,0.0
12579,25,1.1283791670955126,4478.0,4109.0,45.00001609038752,0.0,0.0,0.0
12580,367900,136.88313680042057,4513.101997825496,4222.4608589290565,-1.972248072503264,273.0345752010392,72.9467995536978,903.1564209736038
12581,100,2.256758334191025,4479.25,4111.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
12582,75,1.9544100476116797,4864.666666666667,4110.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12583,25,1.1283791670955126,11777.0,4110.0,45.00001609038752,0.0,0.0,0.0
12584,25,1.1283791670955126,4863.0,4112.0,45.00001609038752,0.0,0.0,0.0
12585,25,1.1283791670955126,9493.0,4117.0,45.00001609038752,0.0,0.0,0.0
12586,200,3.1915382432114616,4478.0,4122.5,0.0,9.16515138991168,0.0,6.0
12587,50,1.5957691216057308,9489.0,4120.5,0.0,2.0,0.0,0.0
12588,25,1.1283791670955126,9488.0,4122.0,45.00001609038752,0.0,0.0,0.0
12589,50,1.5957691216057308,5959.0,4123.5,0.0,2.0,0.0,0.0
12590,147875,86.78255531561909,5991.639222316146,4167.735756551141,58.992412791333265,91.64240518531189,84.71674740352557,309.6639969244288
12591,25,1.1283791670955126,9487.0,4123.0,45.00001609038752,0.0,0.0,0.0
12592,25,1.1283791670955126,9486.0,4124.0,45.00001609038752,0.0,0.0,0.0
12593,25,1.1283791670955126,9485.0,4125.0,45.00001609038752,0.0,0.0,0.0
12594,25,1.1283791670955126,9484.0,4126.0,45.00001609038752,0.0,0.0,0.0
12595,25,1.1283791670955126,9483.0,4127.0,45.00001609038752,0.0,0.0,0.0
12596,100,2.256758334191025,8369.0,4128.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
12597,25,1.1283791670955126,9482.0,4128.0,45.00001609038752,0.0,0.0,0.0
12598,125,2.5231325220201604,8354.2,4129.8,79.09932353989771,4.743365517193277,1.3492529674978502,4.207106781186548
12599,150,2.763953195770684,8365.0,4129.5,72.39122940040403,5.404236119112784,1.208676398190789,4.0
12600,350,4.222008245644752,8866.0,4131.5,0.0,5.18238775634773,4.27617987059879,13.242640687119286
12601,25,1.1283791670955126,9481.0,4129.0,45.00001609038752,0.0,0.0,0.0
12602,25,1.1283791670955126,11710.0,4129.0,45.00001609038752,0.0,0.0,0.0
12603,2350,10.940041919714261,8382.425531914894,4138.510638297872,47.10161895937236,27.061171340556196,6.065802200324831,53.56244584051393
12604,25,1.1283791670955126,9480.0,4130.0,45.00001609038752,0.0,0.0,0.0
12605,25,1.1283791670955126,4844.0,4131.0,45.00001609038752,0.0,0.0,0.0
12606,100,2.256758334191025,8351.5,4132.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
12607,25,1.1283791670955126,8368.0,4131.0,45.00001609038752,0.0,0.0,0.0
12608,25,1.1283791670955126,9479.0,4131.0,45.00001609038752,0.0,0.0,0.0
12609,25,1.1283791670955126,9478.0,4132.0,45.00001609038752,0.0,0.0,0.0
12610,139050,84.15318382460033,3168.052678892485,4180.144192736426,-28.62632293868893,145.54848242839824,80.2422173022154,440.41020894901635
12611,25,1.1283791670955126,9477.0,4133.0,45.00001609038752,0.0,0.0,0.0
12612,25,1.1283791670955126,4551.0,4134.0,45.00001609038752,0.0,0.0,0.0
12613,25,1.1283791670955126,8350.0,4134.0,45.00001609038752,0.0,0.0,0.0
12614,25,1.1283791670955126,9476.0,4134.0,45.00001609038752,0.0,0.0,0.0
12615,25,1.1283791670955126,8349.0,4135.0,45.00001609038752,0.0,0.0,0.0
12616,25,1.1283791670955126,8348.0,4136.0,45.00001609038752,0.0,0.0,0.0
12617,25,1.1283791670955126,10785.0,4136.0,45.00001609038752,0.0,0.0,0.0
12618,50,1.5957691216057308,8364.5,4137.0,90.00003218077504,2.0,0.0,0.0
12619,50,1.5957691216057308,8367.5,4137.0,90.00003218077504,2.0,0.0,0.0
12620,25,1.1283791670955126,8347.0,4138.0,45.00001609038752,0.0,0.0,0.0
12621,25,1.1283791670955126,4838.0,4140.0,45.00001609038752,0.0,0.0,0.0
12622,25,1.1283791670955126,8346.0,4141.0,45.00001609038752,0.0,0.0,0.0
12623,25,1.1283791670955126,25.0,4143.0,45.00001609038752,0.0,0.0,0.0
12624,75,1.9544100476116797,6790.666666666667,4143.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12625,25,1.1283791670955126,9468.0,4143.0,45.00001609038752,0.0,0.0,0.0
12626,125,2.5231325220201604,279.2,4144.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
12627,75,1.9544100476116797,8392.666666666666,4144.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12628,1400,8.444016491289505,9467.357142857143,4152.035714285715,11.57622352934543,22.642654514199805,9.139731196622005,45.72792206135786
12629,25,1.1283791670955126,10786.0,4144.0,45.00001609038752,0.0,0.0,0.0
12630,25,1.1283791670955126,6792.0,4145.0,45.00001609038752,0.0,0.0,0.0
12631,25,1.1283791670955126,6793.0,4146.0,45.00001609038752,0.0,0.0,0.0
12632,1525,8.812923024107548,8359.72131147541,4154.180327868852,-9.683789333889624,16.23412417813052,4.978815710628992,35.72792206135786
12633,25,1.1283791670955126,10786.0,4146.0,45.00001609038752,0.0,0.0,0.0
12634,25,1.1283791670955126,6794.0,4147.0,45.00001609038752,0.0,0.0,0.0
12635,25,1.1283791670955126,8344.0,4147.0,45.00001609038752,0.0,0.0,0.0
12636,275,3.742410318509555,8392.272727272728,4150.0,24.264266763957593,8.537727832768757,1.7343672909296617,11.414213562373096
12637,25,1.1283791670955126,9457.0,4147.0,45.00001609038752,0.0,0.0,0.0
12638,25,1.1283791670955126,6795.0,4148.0,45.00001609038752,0.0,0.0,0.0
12639,25,1.1283791670955126,9455.0,4148.0,45.00001609038752,0.0,0.0,0.0
12640,350,4.222008245644752,10786.5,4153.0,7.235149637062272,11.403124237432849,1.4031242374328488,12.0
12641,25,1.1283791670955126,6796.0,4149.0,45.00001609038752,0.0,0.0,0.0
12642,25,1.1283791670955126,6797.0,4150.0,45.00001609038752,0.0,0.0,0.0
12643,1275,8.058239062071396,8377.392156862745,4155.823529411765,40.477048346696456,16.029683809800783,4.358019706926674,33.45584412271572
12644,125,2.5231325220201604,8389.6,4151.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
12645,300,3.9088200952233594,4477.25,4155.25,2.075643375386274,9.261500668311184,1.7003740875284352,10.0
12646,25,1.1283791670955126,9452.0,4151.0,45.00001609038752,0.0,0.0,0.0
12647,25,1.1283791670955126,9451.0,4153.0,45.00001609038752,0.0,0.0,0.0
12648,675,5.863230142835039,8371.74074074074,4157.666666666667,22.940044425004444,11.664493439898484,3.5763211405443758,22.31370849898476
12649,2850,12.047792665040703,8393.771929824561,4171.561403508772,2.8289189187286947,43.28878993538787,7.268920580378781,82.66295090390226
12650,450,4.787307364817192,8398.555555555555,4159.611111111111,1.7617671597771574,9.53900228416643,2.725286867301744,13.828427124746192
12651,25,1.1283791670955126,8401.0,4155.0,45.00001609038752,0.0,0.0,0.0
12652,125,2.5231325220201604,9967.0,4159.0,0.0,5.656854249492381,0.0,3.0
12653,25,1.1283791670955126,10773.0,4158.0,45.00001609038752,0.0,0.0,0.0
12654,25,1.1283791670955126,9451.0,4159.0,45.00001609038752,0.0,0.0,0.0
12655,25,1.1283791670955126,36.0,4160.0,45.00001609038752,0.0,0.0,0.0
12656,25,1.1283791670955126,9452.0,4160.0,45.00001609038752,0.0,0.0,0.0
12657,25,1.1283791670955126,10773.0,4160.0,45.00001609038752,0.0,0.0,0.0
12658,25,1.1283791670955126,37.0,4161.0,45.00001609038752,0.0,0.0,0.0
12659,25,1.1283791670955126,9453.0,4161.0,45.00001609038752,0.0,0.0,0.0
