,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
12660,400,4.51351666838205,10786.875,4166.75,2.076239279673963,17.06987572354372,1.1701892081081513,15.0
12661,25,1.1283791670955126,38.0,4162.0,45.00001609038752,0.0,0.0,0.0
12662,25,1.1283791670955126,308.0,4162.0,45.00001609038752,0.0,0.0,0.0
12663,50,1.5957691216057308,8341.0,4162.5,0.0,2.0,0.0,0.0
12664,25,1.1283791670955126,9454.0,4162.0,45.00001609038752,0.0,0.0,0.0
12665,25,1.1283791670955126,6811.0,4163.0,45.00001609038752,0.0,0.0,0.0
12666,25,1.1283791670955126,9457.0,4163.0,45.00001609038752,0.0,0.0,0.0
12667,25,1.1283791670955126,6812.0,4164.0,45.00001609038752,0.0,0.0,0.0
12668,50,1.5957691216057308,9455.5,4164.0,90.00003218077504,2.0,0.0,0.0
12669,25,1.1283791670955126,6813.0,4165.0,45.00001609038752,0.0,0.0,0.0
12670,175,2.985410660720923,8359.285714285714,4166.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
12671,150,2.763953195770684,10802.5,4166.0,0.0,3.265986323710904,2.0,6.0
12672,125,2.5231325220201604,8396.6,4167.6,-20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
12673,25,1.1283791670955126,8400.0,4166.0,45.00001609038752,0.0,0.0,0.0
12674,25,1.1283791670955126,5864.0,4167.0,45.00001609038752,0.0,0.0,0.0
12675,213025,104.15984908153584,5905.544302311935,4214.834291749795,84.76917768581842,127.86024597016913,87.88126811821395,385.6639969244288
12676,25,1.1283791670955126,8376.0,4168.0,45.00001609038752,0.0,0.0,0.0
12677,25,1.1283791670955126,8399.0,4169.0,45.00001609038752,0.0,0.0,0.0
12678,25,1.1283791670955126,10803.0,4169.0,45.00001609038752,0.0,0.0,0.0
12679,175,2.985410660720923,8359.42857142857,4171.714285714285,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
12680,25,1.1283791670955126,8398.0,4170.0,45.00001609038752,0.0,0.0,0.0
12681,75,1.9544100476116797,8396.0,4173.0,0.0,3.265986323710904,0.0,1.0
12682,25,1.1283791670955126,5946.0,4174.0,45.00001609038752,0.0,0.0,0.0
12683,25,1.1283791670955126,6823.0,4174.0,45.00001609038752,0.0,0.0,0.0
12684,25,1.1283791670955126,5947.0,4175.0,45.00001609038752,0.0,0.0,0.0
12685,25,1.1283791670955126,6824.0,4175.0,45.00001609038752,0.0,0.0,0.0
12686,675,5.863230142835039,10787.925925925925,4185.666666666667,1.3694366924345414,27.462838355252124,1.361200252072464,26.414213562373092
12687,25,1.1283791670955126,6825.0,4176.0,45.00001609038752,0.0,0.0,0.0
12688,50,1.5957691216057308,8395.0,4176.5,0.0,2.0,0.0,0.0
12689,175,2.985410660720923,6285.857142857143,4178.285714285715,22.50000804519376,4.375345285424217,2.089630999709931,7.414213562373096
12690,25,1.1283791670955126,6826.0,4177.0,45.00001609038752,0.0,0.0,0.0
12691,25,1.1283791670955126,3132.0,4178.0,45.00001609038752,0.0,0.0,0.0
12692,25,1.1283791670955126,6827.0,4178.0,45.00001609038752,0.0,0.0,0.0
12693,25,1.1283791670955126,6828.0,4179.0,45.00001609038752,0.0,0.0,0.0
12694,75,1.9544100476116797,8395.0,4180.0,0.0,3.265986323710904,0.0,1.0
12695,450,4.787307364817192,4929.888888888889,4183.833333333333,6.365363571301984,8.817498629772468,2.798564779943624,14.278174593052023
12696,25,1.1283791670955126,6829.0,4180.0,45.00001609038752,0.0,0.0,0.0
12697,25,1.1283791670955126,6285.0,4181.0,45.00001609038752,0.0,0.0,0.0
12698,25,1.1283791670955126,6830.0,4181.0,45.00001609038752,0.0,0.0,0.0
12699,25,1.1283791670955126,6831.0,4182.0,45.00001609038752,0.0,0.0,0.0
12700,25,1.1283791670955126,6832.0,4183.0,45.00001609038752,0.0,0.0,0.0
12701,775,6.282549314314218,8365.935483870968,4189.1612903225805,5.546379220158725,14.034493631188267,2.7300886318161894,24.414213562373096
12702,250,3.5682482323055424,3180.0,4184.7,90.00003218077504,6.928203230275509,1.8330302779823366,8.0
12703,50,1.5957691216057308,3186.5,4184.0,90.00003218077504,2.0,0.0,0.0
12704,25,1.1283791670955126,6833.0,4184.0,45.00001609038752,0.0,0.0,0.0
12705,50,1.5957691216057308,8342.0,4184.5,0.0,2.0,0.0,0.0
12706,50,1.5957691216057308,3172.5,4185.0,90.00003218077504,2.0,0.0,0.0
12707,300,3.9088200952233594,3189.75,4186.333333333333,-90.00003218077504,4.654746681256314,3.3993463423951895,10.65685424949238
12708,25,1.1283791670955126,6835.0,4185.0,45.00001609038752,0.0,0.0,0.0
12709,25,1.1283791670955126,3170.0,4186.0,45.00001609038752,0.0,0.0,0.0
12710,75,1.9544100476116797,6836.666666666667,4186.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12711,25,1.1283791670955126,3051.0,4187.0,45.00001609038752,0.0,0.0,0.0
12712,25,1.1283791670955126,3169.0,4187.0,45.00001609038752,0.0,0.0,0.0
12713,25,1.1283791670955126,3050.0,4188.0,45.00001609038752,0.0,0.0,0.0
12714,25,1.1283791670955126,3168.0,4188.0,45.00001609038752,0.0,0.0,0.0
12715,75,1.9544100476116797,3193.6666666666665,4188.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12716,25,1.1283791670955126,6838.0,4188.0,45.00001609038752,0.0,0.0,0.0
12717,25,1.1283791670955126,3167.0,4189.0,45.00001609038752,0.0,0.0,0.0
12718,25,1.1283791670955126,3191.0,4189.0,45.00001609038752,0.0,0.0,0.0
12719,175,2.985410660720923,8395.857142857143,4191.428571428572,1.455419433489528,6.365114666577763,1.3907892986190968,5.207106781186548
12720,25,1.1283791670955126,3166.0,4190.0,45.00001609038752,0.0,0.0,0.0
12721,50,1.5957691216057308,3192.0,4190.5,0.0,2.0,0.0,0.0
12722,50,1.5957691216057308,3195.0,4190.5,0.0,2.0,0.0,0.0
12723,25,1.1283791670955126,3165.0,4191.0,45.00001609038752,0.0,0.0,0.0
12724,25,1.1283791670955126,11586.0,4191.0,45.00001609038752,0.0,0.0,0.0
12725,25,1.1283791670955126,11712.0,4191.0,45.00001609038752,0.0,0.0,0.0
12726,25,1.1283791670955126,3164.0,4192.0,45.00001609038752,0.0,0.0,0.0
12727,525,5.170882945826411,3194.7619047619046,4195.523809523809,-1.1390278150747637,8.429677817159128,4.256720594646866,16.86396103067893
12728,50,1.5957691216057308,5180.5,4192.0,90.00003218077504,2.0,0.0,0.0
12729,775,6.282549314314218,8392.741935483871,4202.870967741936,0.886480750101453,25.21420350705295,1.7064570358554911,29.0
12730,25,1.1283791670955126,3163.0,4193.0,45.00001609038752,0.0,0.0,0.0
12731,25,1.1283791670955126,5179.0,4193.0,45.00001609038752,0.0,0.0,0.0
12732,25,1.1283791670955126,3162.0,4194.0,45.00001609038752,0.0,0.0,0.0
12733,150,2.763953195770684,5182.0,4196.5,0.0,6.831300510639732,0.0,4.0
12734,200,3.1915382432114616,3159.5,4197.0,-42.14471850068596,6.488432109704299,1.378495106178553,8.414213562373096
12735,325,4.068428945128219,5179.0,4199.384615384615,20.792483795412387,9.193389285912595,3.216441941511045,11.207106781186548
12736,25,1.1283791670955126,11714.0,4195.0,45.00001609038752,0.0,0.0,0.0
12737,25,1.1283791670955126,6845.0,4196.0,45.00001609038752,0.0,0.0,0.0
12738,1025,7.225151993843567,8396.780487804877,4206.243902439024,3.7030698802703306,23.73453118844749,2.2573406191620853,41.207106781186546
12739,25,1.1283791670955126,9442.0,4196.0,45.00001609038752,0.0,0.0,0.0
12740,50,1.5957691216057308,11715.0,4196.5,0.0,2.0,0.0,0.0
12741,25,1.1283791670955126,6846.0,4197.0,45.00001609038752,0.0,0.0,0.0
12742,25,1.1283791670955126,6847.0,4198.0,45.00001609038752,0.0,0.0,0.0
12743,1325,8.214724333230155,3198.0754716981132,4215.264150943396,-1.9688043676207228,37.6510449758956,3.2129955687758875,53.62132034355964
12744,25,1.1283791670955126,6848.0,4199.0,45.00001609038752,0.0,0.0,0.0
12745,75,1.9544100476116797,10788.333333333334,4199.333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12746,13950,26.654599339742866,302.5448028673835,4220.905017921147,35.08860515252397,51.86838751815797,22.93647155973652,212.82337649086287
12747,25,1.1283791670955126,3157.0,4200.0,45.00001609038752,0.0,0.0,0.0
12748,100,2.256758334191025,4477.25,4201.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
12749,25,1.1283791670955126,9439.0,4201.0,45.00001609038752,0.0,0.0,0.0
12750,75,1.9544100476116797,11720.0,4202.0,0.0,3.265986323710904,0.0,1.0
12751,25,1.1283791670955126,302.0,4202.0,45.00001609038752,0.0,0.0,0.0
12752,200,3.1915382432114616,8356.875,4202.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
12753,50,1.5957691216057308,10789.0,4202.5,0.0,2.0,0.0,0.0
12754,25,1.1283791670955126,303.0,4203.0,45.00001609038752,0.0,0.0,0.0
12755,150,2.763953195770684,3195.0,4205.5,0.0,6.831300510639732,0.0,4.0
12756,50,1.5957691216057308,7326.0,4203.5,0.0,2.0,0.0,0.0
12757,25,1.1283791670955126,9438.0,4203.0,45.00001609038752,0.0,0.0,0.0
12758,25,1.1283791670955126,304.0,4204.0,45.00001609038752,0.0,0.0,0.0
12759,650,5.753627391751592,4479.807692307692,4207.923076923077,1.883727093553622,9.670416760312188,5.079040179928558,15.86396103067893
12760,44300,47.49926813405348,5998.183408577878,4234.262415349887,5.709385428473923,59.102256824046655,42.36678686773678,184.12489168102786
12761,75,1.9544100476116797,11596.666666666666,4204.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12762,50,1.5957691216057308,11717.0,4204.5,0.0,2.0,0.0,0.0
12763,25,1.1283791670955126,11721.0,4204.0,45.00001609038752,0.0,0.0,0.0
12764,25,1.1283791670955126,285.0,4205.0,45.00001609038752,0.0,0.0,0.0
12765,225,3.385137501286538,10789.0,4209.0,0.0,10.327955589886445,0.0,7.0
12766,25,1.1283791670955126,11143.0,4205.0,45.00001609038752,0.0,0.0,0.0
12767,50,1.5957691216057308,11599.0,4205.5,0.0,2.0,0.0,0.0
12768,25,1.1283791670955126,305.0,4206.0,45.00001609038752,0.0,0.0,0.0
12769,25,1.1283791670955126,3155.0,4206.0,45.00001609038752,0.0,0.0,0.0
12770,25,1.1283791670955126,9436.0,4206.0,45.00001609038752,0.0,0.0,0.0
12771,25,1.1283791670955126,306.0,4207.0,45.00001609038752,0.0,0.0,0.0
12772,25,1.1283791670955126,11601.0,4207.0,45.00001609038752,0.0,0.0,0.0
12773,50,1.5957691216057308,4476.5,4208.0,90.00003218077504,2.0,0.0,0.0
12774,25,1.1283791670955126,11849.0,4208.0,45.00001609038752,0.0,0.0,0.0
12775,425,4.652426491681278,3173.0588235294117,4210.941176470588,-61.097888813764534,5.766052958266418,3.9475414006007217,13.449747468305832
12776,25,1.1283791670955126,3196.0,4209.0,45.00001609038752,0.0,0.0,0.0
12777,125,2.5231325220201604,10614.8,4211.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
12778,25,1.1283791670955126,11852.0,4212.0,45.00001609038752,0.0,0.0,0.0
12779,300,3.9088200952233594,3045.75,4215.25,-26.847761038506267,6.777486270839187,2.3235776685791363,11.242640687119286
12780,3850,14.002817212590296,3178.8506493506493,4222.62987012987,-22.745253927770044,17.092454914646854,12.203914160282645,50.384776310850235
12781,25,1.1283791670955126,3196.0,4213.0,45.00001609038752,0.0,0.0,0.0
12782,75,1.9544100476116797,4477.0,4215.0,0.0,3.265986323710904,0.0,1.0
12783,25,1.1283791670955126,10614.0,4214.0,45.00001609038752,0.0,0.0,0.0
12784,50,1.5957691216057308,10613.0,4215.5,0.0,2.0,0.0,0.0
12785,500,5.046265044040321,8396.25,4220.9,5.5549101545817186,11.980141227761012,2.552688026943539,20.65685424949238
12786,25,1.1283791670955126,5971.0,4217.0,45.00001609038752,0.0,0.0,0.0
12787,50,1.5957691216057308,301.5,4218.0,90.00003218077504,2.0,0.0,0.0
12788,25,1.1283791670955126,5972.0,4218.0,45.00001609038752,0.0,0.0,0.0
12789,25,1.1283791670955126,9427.0,4219.0,45.00001609038752,0.0,0.0,0.0
12790,125,2.5231325220201604,3195.0,4222.0,0.0,5.656854249492381,0.0,3.0
12791,25,1.1283791670955126,9426.0,4220.0,45.00001609038752,0.0,0.0,0.0
12792,25,1.1283791670955126,3427.0,4221.0,45.00001609038752,0.0,0.0,0.0
12793,25,1.1283791670955126,8345.0,4221.0,45.00001609038752,0.0,0.0,0.0
12794,900,6.770275002573076,8392.805555555555,4229.166666666667,0.8333026923159349,16.070936961100887,2.945437569576385,28.035533905932738
12795,25,1.1283791670955126,316.0,4222.0,45.00001609038752,0.0,0.0,0.0
12796,25,1.1283791670955126,317.0,4223.0,45.00001609038752,0.0,0.0,0.0
12797,300,3.9088200952233594,5267.083333333333,4225.416666666667,22.830364570705004,10.436274110498584,3.6781282107862174,10.0
12798,25,1.1283791670955126,8346.0,4223.0,45.00001609038752,0.0,0.0,0.0
12799,100,2.256758334191025,5263.0,4225.5,0.0,4.47213595499958,0.0,2.0
12800,25,1.1283791670955126,8347.0,4224.0,45.00001609038752,0.0,0.0,0.0
12801,75,1.9544100476116797,3194.0,4227.0,0.0,3.265986323710904,0.0,1.0
12802,25,1.1283791670955126,8348.0,4226.0,45.00001609038752,0.0,0.0,0.0
12803,25,1.1283791670955126,303.0,4227.0,45.00001609038752,0.0,0.0,0.0
12804,25,1.1283791670955126,321.0,4228.0,45.00001609038752,0.0,0.0,0.0
12805,50,1.5957691216057308,322.0,4230.5,0.0,2.0,0.0,0.0
12806,1075,7.399277020331919,3191.186046511628,4236.627906976744,-38.007811248079065,14.663707846596823,4.981090141056718,29.935028842544405
12807,25,1.1283791670955126,8351.0,4230.0,45.00001609038752,0.0,0.0,0.0
12808,25,1.1283791670955126,11718.0,4231.0,45.00001609038752,0.0,0.0,0.0
12809,725,6.076507779746499,309.3448275862069,4233.689655172414,70.69406622172843,7.8466052036257645,5.101151822633117,19.242640687119284
12810,25,1.1283791670955126,8352.0,4232.0,45.00001609038752,0.0,0.0,0.0
12811,3750,13.81976597885342,8375.26,4246.166666666667,11.84468473315047,27.994290699666585,7.6920073525348265,63.21320343559643
12812,25,1.1283791670955126,11717.0,4232.0,45.00001609038752,0.0,0.0,0.0
12813,50,1.5957691216057308,10614.5,4233.0,90.00003218077504,2.0,0.0,0.0
12814,3875,14.048207338801282,11712.258064516129,4240.8387096774195,20.01793681096889,21.63069720506856,9.818950747490298,56.384776310850235
12815,50,1.5957691216057308,323.0,4234.5,0.0,2.0,0.0,0.0
12816,25,1.1283791670955126,3155.0,4234.0,45.00001609038752,0.0,0.0,0.0
12817,350,4.222008245644752,5269.0,4240.5,0.0,16.1245154965971,0.0,12.0
12818,25,1.1283791670955126,9414.0,4234.0,45.00001609038752,0.0,0.0,0.0
12819,25,1.1283791670955126,9413.0,4235.0,45.00001609038752,0.0,0.0,0.0
12820,25,1.1283791670955126,3156.0,4236.0,45.00001609038752,0.0,0.0,0.0
12821,25,1.1283791670955126,9412.0,4236.0,45.00001609038752,0.0,0.0,0.0
12822,50,1.5957691216057308,8394.0,4237.5,0.0,2.0,0.0,0.0
12823,25,1.1283791670955126,9411.0,4237.0,45.00001609038752,0.0,0.0,0.0
12824,25,1.1283791670955126,8355.0,4238.0,45.00001609038752,0.0,0.0,0.0
12825,25,1.1283791670955126,9410.0,4238.0,45.00001609038752,0.0,0.0,0.0
12826,500,5.046265044040321,300.55,4241.25,80.08596175020608,18.447832221386246,2.0585155650573417,19.621320343559642
12827,25,1.1283791670955126,311.0,4239.0,45.00001609038752,0.0,0.0,0.0
12828,25,1.1283791670955126,324.0,4239.0,45.00001609038752,0.0,0.0,0.0
12829,25,1.1283791670955126,3158.0,4239.0,45.00001609038752,0.0,0.0,0.0
12830,475,4.918490759365935,8358.21052631579,4243.578947368421,18.631086881666075,11.376669253935134,2.265160805168275,17.82842712474619
12831,200,3.1915382432114616,8391.25,4241.0,-7.465711258538651,6.984716318104124,1.4878635540969356,7.0
12832,550,5.292567428401227,8394.545454545454,4245.090909090909,-1.608204924483634,13.69850064808276,1.9550330878636044,21.207106781186546
12833,25,1.1283791670955126,312.0,4240.0,45.00001609038752,0.0,0.0,0.0
12834,50,1.5957691216057308,309.5,4241.0,90.00003218077504,2.0,0.0,0.0
12835,2625,11.562445770562215,321.7809523809524,4249.571428571428,42.1404857570119,29.0971771904902,10.191041070173812,63.31980515339464
12836,25,1.1283791670955126,3159.0,4241.0,45.00001609038752,0.0,0.0,0.0
12837,150,2.763953195770684,3193.1666666666665,4243.0,0.0,5.163977794943222,1.4907119849998602,4.207106781186548
12838,25,1.1283791670955126,293.0,4242.0,45.00001609038752,0.0,0.0,0.0
12839,25,1.1283791670955126,3160.0,4242.0,45.00001609038752,0.0,0.0,0.0
12840,25,1.1283791670955126,9406.0,4242.0,45.00001609038752,0.0,0.0,0.0
12841,25,1.1283791670955126,291.0,4243.0,45.00001609038752,0.0,0.0,0.0
12842,25,1.1283791670955126,3184.0,4243.0,45.00001609038752,0.0,0.0,0.0
12843,25,1.1283791670955126,289.0,4244.0,45.00001609038752,0.0,0.0,0.0
12844,25,1.1283791670955126,310.0,4244.0,45.00001609038752,0.0,0.0,0.0
12845,25,1.1283791670955126,3183.0,4244.0,45.00001609038752,0.0,0.0,0.0
12846,25,1.1283791670955126,288.0,4245.0,45.00001609038752,0.0,0.0,0.0
12847,25,1.1283791670955126,3132.0,4245.0,45.00001609038752,0.0,0.0,0.0
12848,25,1.1283791670955126,3163.0,4245.0,45.00001609038752,0.0,0.0,0.0
12849,25,1.1283791670955126,3181.0,4245.0,45.00001609038752,0.0,0.0,0.0
12850,25,1.1283791670955126,4798.0,4245.0,45.00001609038752,0.0,0.0,0.0
12851,50,1.5957691216057308,286.5,4246.0,90.00003218077504,2.0,0.0,0.0
12852,25,1.1283791670955126,3133.0,4246.0,45.00001609038752,0.0,0.0,0.0
12853,25,1.1283791670955126,3179.0,4246.0,45.00001609038752,0.0,0.0,0.0
12854,575,5.4115163798060095,8389.869565217392,4250.739130434783,-3.9276636679100476,8.620775964985508,3.930852063230398,17.899494936611667
12855,25,1.1283791670955126,285.0,4247.0,45.00001609038752,0.0,0.0,0.0
12856,100,2.256758334191025,3175.0,4247.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
12857,25,1.1283791670955126,3192.0,4247.0,45.00001609038752,0.0,0.0,0.0
12858,75,1.9544100476116797,4797.0,4248.0,0.0,3.265986323710904,0.0,1.0
12859,25,1.1283791670955126,284.0,4248.0,45.00001609038752,0.0,0.0,0.0
12860,25,1.1283791670955126,3194.0,4248.0,45.00001609038752,0.0,0.0,0.0
12861,25,1.1283791670955126,8361.0,4248.0,45.00001609038752,0.0,0.0,0.0
12862,25,1.1283791670955126,283.0,4249.0,45.00001609038752,0.0,0.0,0.0
12863,25,1.1283791670955126,8362.0,4249.0,45.00001609038752,0.0,0.0,0.0
12864,25,1.1283791670955126,4796.0,4250.0,45.00001609038752,0.0,0.0,0.0
12865,4625,15.347615963921077,8374.243243243243,4261.0756756756755,81.77534587457036,33.44937796715103,11.982566059045652,87.94112549695427
12866,50,1.5957691216057308,8363.0,4250.5,0.0,2.0,0.0,0.0
12867,470775,154.84306205609553,2341.53358823217,4358.690722744411,-55.215728953872585,181.93384136032176,149.04953920691668,964.6021638285528
12868,25,1.1283791670955126,2355.0,4251.0,45.00001609038752,0.0,0.0,0.0
12869,50,1.5957691216057308,11583.0,4251.5,0.0,2.0,0.0,0.0
12870,25,1.1283791670955126,281.0,4252.0,45.00001609038752,0.0,0.0,0.0
12871,25,1.1283791670955126,330.0,4252.0,45.00001609038752,0.0,0.0,0.0
12872,25,1.1283791670955126,2356.0,4252.0,45.00001609038752,0.0,0.0,0.0
12873,25,1.1283791670955126,8364.0,4252.0,45.00001609038752,0.0,0.0,0.0
12874,25,1.1283791670955126,280.0,4253.0,45.00001609038752,0.0,0.0,0.0
12875,25,1.1283791670955126,2357.0,4253.0,45.00001609038752,0.0,0.0,0.0
12876,150,2.763953195770684,5270.0,4255.5,0.0,6.831300510639732,0.0,4.0
12877,25,1.1283791670955126,8365.0,4253.0,45.00001609038752,0.0,0.0,0.0
12878,25,1.1283791670955126,8387.0,4253.0,45.00001609038752,0.0,0.0,0.0
12879,25,1.1283791670955126,8393.0,4253.0,45.00001609038752,0.0,0.0,0.0
12880,50,1.5957691216057308,11582.0,4253.5,0.0,2.0,0.0,0.0
12881,25,1.1283791670955126,279.0,4254.0,45.00001609038752,0.0,0.0,0.0
12882,600,5.527906391541368,331.25,4260.416666666667,16.901401517836025,14.958511359703342,2.1130925497593145,24.207106781186546
12883,25,1.1283791670955126,2358.0,4254.0,45.00001609038752,0.0,0.0,0.0
12884,25,1.1283791670955126,8366.0,4254.0,45.00001609038752,0.0,0.0,0.0
12885,25,1.1283791670955126,8386.0,4254.0,45.00001609038752,0.0,0.0,0.0
12886,25,1.1283791670955126,8394.0,4254.0,45.00001609038752,0.0,0.0,0.0
12887,1175,7.735777827895049,8398.234042553191,4260.574468085107,14.848636894707845,12.970432260725117,5.465031944894228,29.520815280171306
12888,25,1.1283791670955126,278.0,4255.0,45.00001609038752,0.0,0.0,0.0
12889,25,1.1283791670955126,2359.0,4255.0,45.00001609038752,0.0,0.0,0.0
12890,25,1.1283791670955126,6026.0,4255.0,45.00001609038752,0.0,0.0,0.0
12891,25,1.1283791670955126,8367.0,4255.0,45.00001609038752,0.0,0.0,0.0
12892,25,1.1283791670955126,8385.0,4255.0,45.00001609038752,0.0,0.0,0.0
12893,50,1.5957691216057308,8388.0,4255.5,0.0,2.0,0.0,0.0
12894,50,1.5957691216057308,8392.0,4255.5,0.0,2.0,0.0,0.0
12895,50,1.5957691216057308,11581.0,4255.5,0.0,2.0,0.0,0.0
12896,25,1.1283791670955126,2360.0,4256.0,45.00001609038752,0.0,0.0,0.0
12897,50,1.5957691216057308,8383.5,4256.0,90.00003218077504,2.0,0.0,0.0
12898,25,1.1283791670955126,2361.0,4257.0,45.00001609038752,0.0,0.0,0.0
12899,25,1.1283791670955126,8387.0,4257.0,45.00001609038752,0.0,0.0,0.0
12900,50,1.5957691216057308,11580.0,4257.5,0.0,2.0,0.0,0.0
12901,25,1.1283791670955126,276.0,4258.0,45.00001609038752,0.0,0.0,0.0
12902,25,1.1283791670955126,2362.0,4258.0,45.00001609038752,0.0,0.0,0.0
12903,100,2.256758334191025,2363.5,4260.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
12904,2200,10.585134856802455,10617.09090909091,4267.954545454545,0.3045708693478445,26.250267930342503,5.172827498480272,50.69238815542512
12905,25,1.1283791670955126,11579.0,4259.0,45.00001609038752,0.0,0.0,0.0
12906,25,1.1283791670955126,275.0,4260.0,45.00001609038752,0.0,0.0,0.0
12907,75,1.9544100476116797,4791.666666666667,4260.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12908,25,1.1283791670955126,4758.0,4261.0,45.00001609038752,0.0,0.0,0.0
12909,25,1.1283791670955126,11723.0,4261.0,45.00001609038752,0.0,0.0,0.0
12910,25,1.1283791670955126,2365.0,4262.0,45.00001609038752,0.0,0.0,0.0
12911,50,1.5957691216057308,5258.5,4262.0,90.00003218077504,2.0,0.0,0.0
12912,3200,12.766152972845846,5263.8359375,4278.2265625,8.250383337166436,36.08114014522149,4.989927123304141,70.7634559672906
12913,9225,21.675455981530703,6042.821138211382,4282.512195121952,44.297191359371624,69.2635813985245,13.1686491864533,152.68124086713192
12914,25,1.1283791670955126,2366.0,4263.0,45.00001609038752,0.0,0.0,0.0
12915,1325,8.214724333230155,5271.88679245283,4277.981132075472,-1.1126134294661245,37.7828978385745,3.2760411780964014,46.65685424949238
12916,25,1.1283791670955126,2367.0,4264.0,45.00001609038752,0.0,0.0,0.0
12917,25,1.1283791670955126,5257.0,4264.0,45.00001609038752,0.0,0.0,0.0
12918,25,1.1283791670955126,11724.0,4264.0,45.00001609038752,0.0,0.0,0.0
12919,106425,73.62187678901964,8386.538877143528,4311.900634249471,-0.10282261535989354,100.90795950621919,54.645027412702035,289.9594154601839
12920,25,1.1283791670955126,233.0,4266.0,45.00001609038752,0.0,0.0,0.0
12921,175,2.985410660720923,6008.0,4266.0,90.00003218077504,8.0,0.0,5.0
12922,475,4.918490759365935,10612.263157894737,4273.421052631579,2.6410716333606667,15.443653455757941,1.612947977912812,18.207106781186546
12923,25,1.1283791670955126,11356.0,4266.0,45.00001609038752,0.0,0.0,0.0
12924,4325,14.841510746523857,11731.763005780347,4282.878612716763,22.176998100767975,52.54698999098885,11.017206847896833,112.08326112068525
12925,25,1.1283791670955126,272.0,4267.0,45.00001609038752,0.0,0.0,0.0
12926,175,2.985410660720923,302.0,4268.285714285715,-33.40071668607108,4.796702691401646,1.7646790841090736,7.207106781186548
12927,25,1.1283791670955126,2369.0,4267.0,45.00001609038752,0.0,0.0,0.0
12928,75,1.9544100476116797,6003.0,4267.0,90.00003218077504,3.265986323710904,0.0,1.0
12929,25,1.1283791670955126,8402.0,4267.0,45.00001609038752,0.0,0.0,0.0
12930,25,1.1283791670955126,11355.0,4267.0,45.00001609038752,0.0,0.0,0.0
12931,100,2.256758334191025,330.0,4269.5,0.0,4.47213595499958,0.0,2.0
12932,625,5.641895835477563,334.32,4276.92,5.618856872915775,20.076747973552568,2.1870964328197773,24.207106781186546
12933,25,1.1283791670955126,843.0,4268.0,45.00001609038752,0.0,0.0,0.0
12934,25,1.1283791670955126,845.0,4268.0,45.00001609038752,0.0,0.0,0.0
12935,25,1.1283791670955126,2370.0,4268.0,45.00001609038752,0.0,0.0,0.0
12936,250,3.5682482323055424,5993.1,4269.9,-62.29616661862392,4.803795664390683,3.4356290857397953,9.65685424949238
12937,75,1.9544100476116797,6000.0,4268.0,90.00003218077504,3.265986323710904,0.0,1.0
12938,25,1.1283791670955126,11354.0,4268.0,45.00001609038752,0.0,0.0,0.0
12939,25,1.1283791670955126,4794.0,4269.0,45.00001609038752,0.0,0.0,0.0
12940,50,1.5957691216057308,5997.5,4269.0,90.00003218077504,2.0,0.0,0.0
12941,150,2.763953195770684,9374.833333333334,4270.666666666667,7.465711258538651,6.011486661777879,1.2805490592103137,5.207106781186548
12942,25,1.1283791670955126,11353.0,4269.0,45.00001609038752,0.0,0.0,0.0
12943,25,1.1283791670955126,271.0,4270.0,45.00001609038752,0.0,0.0,0.0
