,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
12944,25,1.1283791670955126,2371.0,4270.0,45.00001609038752,0.0,0.0,0.0
12945,25,1.1283791670955126,11352.0,4270.0,45.00001609038752,0.0,0.0,0.0
12946,25,1.1283791670955126,2372.0,4271.0,45.00001609038752,0.0,0.0,0.0
12947,275,3.742410318509555,4796.636363636364,4274.363636363636,25.4949319291659,9.475721913664202,1.4068721534760542,10.207106781186548
12948,250,3.5682482323055424,5141.0,4272.3,76.64552234610757,5.789587707837038,2.2451445773629537,10.207106781186548
12949,25,1.1283791670955126,11351.0,4271.0,45.00001609038752,0.0,0.0,0.0
12950,175,2.985410660720923,331.0,4275.0,0.0,8.0,0.0,5.0
12951,25,1.1283791670955126,2373.0,4272.0,45.00001609038752,0.0,0.0,0.0
12952,50,1.5957691216057308,5145.0,4272.5,0.0,2.0,0.0,0.0
12953,25,1.1283791670955126,5990.0,4272.0,45.00001609038752,0.0,0.0,0.0
12954,25,1.1283791670955126,304.0,4273.0,45.00001609038752,0.0,0.0,0.0
12955,75,1.9544100476116797,1737.0,4274.0,0.0,3.265986323710904,0.0,1.0
12956,50,1.5957691216057308,5988.5,4273.0,90.00003218077504,2.0,0.0,0.0
12957,75,1.9544100476116797,6075.666666666667,4273.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12958,75,1.9544100476116797,11729.666666666666,4273.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12959,25,1.1283791670955126,5987.0,4274.0,45.00001609038752,0.0,0.0,0.0
12960,1650,9.166995688475081,6026.0,4280.015151515152,35.6166342076953,17.282013390375383,6.910324341486887,40.2842712474619
12961,25,1.1283791670955126,2375.0,4275.0,45.00001609038752,0.0,0.0,0.0
12962,50,1.5957691216057308,5985.5,4275.0,90.00003218077504,2.0,0.0,0.0
12963,100,2.256758334191025,6075.5,4276.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
12964,150,2.763953195770684,11734.666666666666,4276.166666666667,12.93318302148842,4.363338213437162,1.65500979239906,5.0
12965,75,1.9544100476116797,5983.333333333333,4276.333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
12966,50,1.5957691216057308,6017.5,4276.0,90.00003218077504,2.0,0.0,0.0
12967,50,1.5957691216057308,6082.0,4276.5,0.0,2.0,0.0,0.0
12968,25,1.1283791670955126,5256.0,4277.0,45.00001609038752,0.0,0.0,0.0
12969,125,2.5231325220201604,303.4,4278.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
12970,25,1.1283791670955126,5982.0,4278.0,45.00001609038752,0.0,0.0,0.0
12971,25,1.1283791670955126,11343.0,4278.0,45.00001609038752,0.0,0.0,0.0
12972,25,1.1283791670955126,11722.0,4278.0,45.00001609038752,0.0,0.0,0.0
12973,500,5.046265044040321,275.35,4283.75,-1.801993198313952,9.543678473227308,2.8910553781720734,14.621320343559642
12974,25,1.1283791670955126,2378.0,4279.0,45.00001609038752,0.0,0.0,0.0
12975,25,1.1283791670955126,5981.0,4279.0,45.00001609038752,0.0,0.0,0.0
12976,25,1.1283791670955126,11342.0,4279.0,45.00001609038752,0.0,0.0,0.0
12977,500,5.046265044040321,11715.85,4282.85,-39.57316823763254,11.983989633342885,2.7683916753108293,15.65685424949238
12978,25,1.1283791670955126,11721.0,4279.0,45.00001609038752,0.0,0.0,0.0
12979,75,1.9544100476116797,332.0,4281.0,0.0,3.265986323710904,0.0,1.0
12980,25,1.1283791670955126,4799.0,4280.0,45.00001609038752,0.0,0.0,0.0
12981,50,1.5957691216057308,5980.0,4280.5,0.0,2.0,0.0,0.0
12982,25,1.1283791670955126,11341.0,4280.0,45.00001609038752,0.0,0.0,0.0
12983,50,1.5957691216057308,11736.0,4280.5,0.0,2.0,0.0,0.0
12984,25,1.1283791670955126,242.0,4281.0,45.00001609038752,0.0,0.0,0.0
12985,800,6.383076486422923,280.59375,4286.0625,0.8561844558997246,10.486110598542398,3.9797436494247713,21.035533905932738
12986,25,1.1283791670955126,5990.0,4281.0,45.00001609038752,0.0,0.0,0.0
12987,1150,7.653039857325812,10614.804347826086,4286.347826086957,1.1981491111468825,10.85144084285763,5.691544574988778,25.692388155425117
12988,25,1.1283791670955126,243.0,4282.0,45.00001609038752,0.0,0.0,0.0
12989,25,1.1283791670955126,2380.0,4282.0,45.00001609038752,0.0,0.0,0.0
12990,25,1.1283791670955126,5979.0,4282.0,45.00001609038752,0.0,0.0,0.0
12991,25,1.1283791670955126,244.0,4283.0,45.00001609038752,0.0,0.0,0.0
12992,25,1.1283791670955126,2381.0,4283.0,45.00001609038752,0.0,0.0,0.0
12993,25,1.1283791670955126,5978.0,4283.0,45.00001609038752,0.0,0.0,0.0
12994,25,1.1283791670955126,245.0,4284.0,45.00001609038752,0.0,0.0,0.0
12995,300,3.9088200952233594,2384.25,4286.75,39.505688577566595,8.60084844382479,2.0063414580665735,10.207106781186548
12996,25,1.1283791670955126,5255.0,4284.0,45.00001609038752,0.0,0.0,0.0
12997,50,1.5957691216057308,5977.0,4284.5,0.0,2.0,0.0,0.0
12998,25,1.1283791670955126,246.0,4285.0,45.00001609038752,0.0,0.0,0.0
12999,175,2.985410660720923,303.42857142857144,4286.285714285715,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
13000,200,3.1915382432114616,331.25,4287.75,-8.34962510252249,8.020032389381706,1.295793375993391,7.207106781186548
13001,275,3.742410318509555,5995.363636363636,4286.454545454545,-18.43495541459913,4.0,3.4688698233343476,9.65685424949238
13002,150,2.763953195770684,6034.333333333333,4286.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
13003,25,1.1283791670955126,5976.0,4286.0,45.00001609038752,0.0,0.0,0.0
13004,50,1.5957691216057308,5975.0,4287.5,0.0,2.0,0.0,0.0
13005,25,1.1283791670955126,11335.0,4287.0,45.00001609038752,0.0,0.0,0.0
13006,200,3.1915382432114616,271.625,4290.125,38.37975376562618,5.643419787454211,2.377354223200713,7.414213562373095
13007,25,1.1283791670955126,8416.0,4288.0,45.00001609038752,0.0,0.0,0.0
13008,25,1.1283791670955126,11334.0,4288.0,45.00001609038752,0.0,0.0,0.0
13009,25,1.1283791670955126,11712.0,4288.0,45.00001609038752,0.0,0.0,0.0
13010,25,1.1283791670955126,5974.0,4289.0,45.00001609038752,0.0,0.0,0.0
13011,25,1.1283791670955126,11711.0,4289.0,45.00001609038752,0.0,0.0,0.0
13012,25,1.1283791670955126,5973.0,4290.0,45.00001609038752,0.0,0.0,0.0
13013,775,6.282549314314218,6041.774193548387,4293.741935483871,42.06966841571269,10.879869005247958,4.97788458323033,22.106601717798213
13014,25,1.1283791670955126,11710.0,4290.0,45.00001609038752,0.0,0.0,0.0
13015,25,1.1283791670955126,269.0,4291.0,45.00001609038752,0.0,0.0,0.0
13016,25,1.1283791670955126,2387.0,4291.0,45.00001609038752,0.0,0.0,0.0
13017,25,1.1283791670955126,5972.0,4291.0,45.00001609038752,0.0,0.0,0.0
13018,12475,25.206081266687335,8426.308617234468,4324.454909819639,21.645578572341666,63.49386704418499,14.670955431908853,165.0893577750951
13019,25,1.1283791670955126,268.0,4292.0,45.00001609038752,0.0,0.0,0.0
13020,1400,8.444016491289505,325.39285714285717,4302.785714285715,-34.01307918708569,21.581614558684706,4.616876183463184,35.62741699796952
13021,50,1.5957691216057308,5971.0,4292.5,0.0,2.0,0.0,0.0
13022,25,1.1283791670955126,2388.0,4293.0,45.00001609038752,0.0,0.0,0.0
13023,200,3.1915382432114616,6037.375,4294.25,17.296150528236417,3.9722133299273006,2.6403638502198645,8.242640687119284
13024,22550,33.88896677904354,286.35033259423506,4319.79822616408,49.711583413862726,47.9435317794404,26.58175634686771,140.8111831820431
13025,25,1.1283791670955126,2389.0,4294.0,45.00001609038752,0.0,0.0,0.0
13026,25,1.1283791670955126,5970.0,4294.0,45.00001609038752,0.0,0.0,0.0
13027,25,1.1283791670955126,6059.0,4294.0,45.00001609038752,0.0,0.0,0.0
13028,25,1.1283791670955126,11329.0,4294.0,45.00001609038752,0.0,0.0,0.0
13029,25,1.1283791670955126,11708.0,4294.0,45.00001609038752,0.0,0.0,0.0
13030,25,1.1283791670955126,275.0,4295.0,45.00001609038752,0.0,0.0,0.0
13031,25,1.1283791670955126,2390.0,4295.0,45.00001609038752,0.0,0.0,0.0
13032,25,1.1283791670955126,4933.0,4295.0,45.00001609038752,0.0,0.0,0.0
13033,25,1.1283791670955126,4985.0,4295.0,45.00001609038752,0.0,0.0,0.0
13034,25,1.1283791670955126,5255.0,4295.0,45.00001609038752,0.0,0.0,0.0
13035,25,1.1283791670955126,5969.0,4295.0,45.00001609038752,0.0,0.0,0.0
13036,25,1.1283791670955126,276.0,4296.0,45.00001609038752,0.0,0.0,0.0
13037,50,1.5957691216057308,2391.0,4296.5,0.0,2.0,0.0,0.0
13038,25,1.1283791670955126,5968.0,4296.0,45.00001609038752,0.0,0.0,0.0
13039,250,3.5682482323055424,6058.5,4298.2,30.158440694012224,7.622665683780061,1.6896650180795725,10.207106781186548
13040,75,1.9544100476116797,6946.666666666667,4296.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13041,25,1.1283791670955126,277.0,4297.0,45.00001609038752,0.0,0.0,0.0
13042,25,1.1283791670955126,5967.0,4297.0,45.00001609038752,0.0,0.0,0.0
13043,25,1.1283791670955126,6061.0,4297.0,45.00001609038752,0.0,0.0,0.0
13044,25,1.1283791670955126,278.0,4298.0,45.00001609038752,0.0,0.0,0.0
13045,25,1.1283791670955126,2392.0,4298.0,45.00001609038752,0.0,0.0,0.0
13046,1875,9.772050238058398,5267.2,4308.133333333333,-20.164119316875077,28.847209417715856,6.755298984205033,55.76345596729059
13047,25,1.1283791670955126,5966.0,4298.0,45.00001609038752,0.0,0.0,0.0
13048,25,1.1283791670955126,6948.0,4298.0,45.00001609038752,0.0,0.0,0.0
13049,25,1.1283791670955126,11326.0,4298.0,45.00001609038752,0.0,0.0,0.0
13050,25,1.1283791670955126,11882.0,4298.0,45.00001609038752,0.0,0.0,0.0
13051,25,1.1283791670955126,279.0,4299.0,45.00001609038752,0.0,0.0,0.0
13052,50,1.5957691216057308,2393.0,4299.5,0.0,2.0,0.0,0.0
13053,25,1.1283791670955126,5965.0,4299.0,45.00001609038752,0.0,0.0,0.0
13054,100,2.256758334191025,6027.5,4299.5,45.00001609038752,2.0,2.0,4.0
13055,25,1.1283791670955126,6949.0,4299.0,45.00001609038752,0.0,0.0,0.0
13056,25,1.1283791670955126,11325.0,4299.0,45.00001609038752,0.0,0.0,0.0
13057,75,1.9544100476116797,11883.333333333334,4299.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13058,25,1.1283791670955126,280.0,4300.0,45.00001609038752,0.0,0.0,0.0
13059,25,1.1283791670955126,5964.0,4300.0,45.00001609038752,0.0,0.0,0.0
13060,875,6.6755811781245455,6035.285714285715,4302.828571428571,57.78324689404722,8.380874766725448,5.834531212616423,22.106601717798213
13061,50,1.5957691216057308,8889.0,4300.5,0.0,2.0,0.0,0.0
13062,25,1.1283791670955126,281.0,4301.0,45.00001609038752,0.0,0.0,0.0
13063,25,1.1283791670955126,2394.0,4301.0,45.00001609038752,0.0,0.0,0.0
13064,50,1.5957691216057308,3628.0,4301.5,0.0,2.0,0.0,0.0
13065,50,1.5957691216057308,5962.5,4301.0,90.00003218077504,2.0,0.0,0.0
13066,250,3.5682482323055424,11709.0,4304.5,25.014545735194734,8.619279025708183,1.8187988005788338,9.207106781186548
13067,25,1.1283791670955126,282.0,4302.0,45.00001609038752,0.0,0.0,0.0
13068,25,1.1283791670955126,3458.0,4302.0,45.00001609038752,0.0,0.0,0.0
13069,25,1.1283791670955126,5961.0,4302.0,45.00001609038752,0.0,0.0,0.0
13070,25,1.1283791670955126,11323.0,4302.0,45.00001609038752,0.0,0.0,0.0
13071,25,1.1283791670955126,283.0,4303.0,45.00001609038752,0.0,0.0,0.0
13072,25,1.1283791670955126,2395.0,4303.0,45.00001609038752,0.0,0.0,0.0
13073,300,3.9088200952233594,5255.416666666667,4306.416666666667,-12.091810443701473,7.540855308555088,2.0607310175148177,11.207106781186548
13074,25,1.1283791670955126,5960.0,4303.0,45.00001609038752,0.0,0.0,0.0
13075,25,1.1283791670955126,284.0,4304.0,45.00001609038752,0.0,0.0,0.0
13076,434850,148.81776991046272,3543.6220535816947,4370.96090605956,75.80278166552804,237.80372767554837,102.7989919609912,691.9493141924172
13077,125,2.5231325220201604,5957.4,4304.4,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
13078,225,3.385137501286538,6044.444444444444,4304.666666666667,-83.95265147994313,4.277662731533559,2.643019518000728,7.621320343559642
13079,50,1.5957691216057308,11769.0,4304.5,0.0,2.0,0.0,0.0
13080,25,1.1283791670955126,285.0,4305.0,45.00001609038752,0.0,0.0,0.0
13081,122450,78.97042034909543,3438.7880767660267,4415.83952633728,6.981571029040749,170.74780140916863,46.99558770936976,426.38582233137674
13082,325,4.068428945128219,6032.2307692307695,4307.153846153846,35.345676170898145,5.991437068225642,2.9000645105211054,9.82842712474619
13083,25,1.1283791670955126,2397.0,4306.0,45.00001609038752,0.0,0.0,0.0
13084,50,1.5957691216057308,3627.0,4306.5,0.0,2.0,0.0,0.0
13085,25,1.1283791670955126,5955.0,4306.0,45.00001609038752,0.0,0.0,0.0
13086,1150,7.653039857325812,6066.630434782609,4317.739130434783,15.269892324395336,28.644236828972222,2.808161020917401,45.828427124746185
13087,25,1.1283791670955126,288.0,4307.0,45.00001609038752,0.0,0.0,0.0
13088,25,1.1283791670955126,2398.0,4307.0,45.00001609038752,0.0,0.0,0.0
13089,25,1.1283791670955126,5954.0,4307.0,45.00001609038752,0.0,0.0,0.0
13090,25,1.1283791670955126,290.0,4308.0,45.00001609038752,0.0,0.0,0.0
13091,75,1.9544100476116797,6045.666666666667,4308.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13092,50,1.5957691216057308,11733.0,4308.5,0.0,2.0,0.0,0.0
13093,825,6.4820448144285745,11732.454545454546,4315.606060606061,-26.078259144676338,17.878488285882856,3.1758480859727025,24.44974746830583
13094,25,1.1283791670955126,2399.0,4309.0,45.00001609038752,0.0,0.0,0.0
13095,50,1.5957691216057308,3626.0,4309.5,0.0,2.0,0.0,0.0
13096,25,1.1283791670955126,5953.0,4309.0,45.00001609038752,0.0,0.0,0.0
13097,75,1.9544100476116797,6049.333333333333,4309.333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13098,25,1.1283791670955126,295.0,4310.0,45.00001609038752,0.0,0.0,0.0
13099,25,1.1283791670955126,317.0,4310.0,45.00001609038752,0.0,0.0,0.0
13100,50,1.5957691216057308,2400.0,4310.5,0.0,2.0,0.0,0.0
13101,25,1.1283791670955126,5253.0,4310.0,45.00001609038752,0.0,0.0,0.0
13102,100,2.256758334191025,5951.5,4311.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
13103,25,1.1283791670955126,11714.0,4310.0,45.00001609038752,0.0,0.0,0.0
13104,25,1.1283791670955126,11732.0,4310.0,45.00001609038752,0.0,0.0,0.0
13105,25,1.1283791670955126,315.0,4311.0,45.00001609038752,0.0,0.0,0.0
13106,25,1.1283791670955126,4987.0,4311.0,45.00001609038752,0.0,0.0,0.0
13107,200,3.1915382432114616,6052.125,4311.875,-45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
13108,25,1.1283791670955126,6959.0,4311.0,45.00001609038752,0.0,0.0,0.0
13109,25,1.1283791670955126,11715.0,4311.0,45.00001609038752,0.0,0.0,0.0
13110,25,1.1283791670955126,11731.0,4311.0,45.00001609038752,0.0,0.0,0.0
13111,25,1.1283791670955126,82.0,4312.0,45.00001609038752,0.0,0.0,0.0
13112,25,1.1283791670955126,2401.0,4312.0,45.00001609038752,0.0,0.0,0.0
13113,25,1.1283791670955126,6960.0,4312.0,45.00001609038752,0.0,0.0,0.0
13114,25,1.1283791670955126,11310.0,4312.0,45.00001609038752,0.0,0.0,0.0
13115,25,1.1283791670955126,11730.0,4312.0,45.00001609038752,0.0,0.0,0.0
13116,25,1.1283791670955126,304.0,4313.0,45.00001609038752,0.0,0.0,0.0
13117,25,1.1283791670955126,5252.0,4313.0,45.00001609038752,0.0,0.0,0.0
13118,25,1.1283791670955126,6077.0,4313.0,45.00001609038752,0.0,0.0,0.0
13119,25,1.1283791670955126,6961.0,4313.0,45.00001609038752,0.0,0.0,0.0
13120,50,1.5957691216057308,7027.0,4313.5,0.0,2.0,0.0,0.0
13121,25,1.1283791670955126,11309.0,4313.0,45.00001609038752,0.0,0.0,0.0
13122,475,4.918490759365935,11724.894736842105,4313.789473684211,87.11508862028315,9.448819551809017,3.545451253340969,12.449747468305832
13123,100,2.256758334191025,306.0,4314.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
13124,25,1.1283791670955126,308.0,4314.0,45.00001609038752,0.0,0.0,0.0
13125,25,1.1283791670955126,2402.0,4314.0,45.00001609038752,0.0,0.0,0.0
13126,1875,9.772050238058398,5259.346666666666,4328.066666666667,4.595768456399472,28.18604622587295,4.373348366038444,55.485281374238575
13127,25,1.1283791670955126,6962.0,4314.0,45.00001609038752,0.0,0.0,0.0
13128,25,1.1283791670955126,11308.0,4314.0,45.00001609038752,0.0,0.0,0.0
13129,25,1.1283791670955126,11738.0,4314.0,45.00001609038752,0.0,0.0,0.0
13130,25,1.1283791670955126,5951.0,4315.0,45.00001609038752,0.0,0.0,0.0
13131,150,2.763953195770684,6062.5,4316.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
13132,25,1.1283791670955126,7028.0,4315.0,45.00001609038752,0.0,0.0,0.0
13133,25,1.1283791670955126,11307.0,4315.0,45.00001609038752,0.0,0.0,0.0
13134,150,2.763953195770684,11736.0,4316.5,-39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
13135,25,1.1283791670955126,2403.0,4316.0,45.00001609038752,0.0,0.0,0.0
13136,25,1.1283791670955126,6963.0,4316.0,45.00001609038752,0.0,0.0,0.0
13137,75,1.9544100476116797,7306.0,4317.0,0.0,3.265986323710904,0.0,1.0
13138,25,1.1283791670955126,11306.0,4316.0,45.00001609038752,0.0,0.0,0.0
13139,25,1.1283791670955126,11727.0,4316.0,45.00001609038752,0.0,0.0,0.0
13140,50,1.5957691216057308,11740.0,4316.5,0.0,2.0,0.0,0.0
13141,25,1.1283791670955126,2404.0,4317.0,45.00001609038752,0.0,0.0,0.0
13142,25,1.1283791670955126,5950.0,4317.0,45.00001609038752,0.0,0.0,0.0
13143,500,5.046265044040321,6035.95,4320.25,-21.35192234456505,7.666593813742613,3.4904640515386367,16.071067811865476
13144,25,1.1283791670955126,6964.0,4317.0,45.00001609038752,0.0,0.0,0.0
13145,25,1.1283791670955126,11305.0,4317.0,45.00001609038752,0.0,0.0,0.0
13146,1425,8.51907589177983,11885.894736842105,4327.2807017543855,-10.327562083551038,28.280300393982074,10.186711189058155,48.10660171779821
13147,50,1.5957691216057308,2405.0,4318.5,0.0,2.0,0.0,0.0
13148,25,1.1283791670955126,6051.0,4318.0,45.00001609038752,0.0,0.0,0.0
13149,25,1.1283791670955126,6965.0,4318.0,45.00001609038752,0.0,0.0,0.0
13150,25,1.1283791670955126,7030.0,4318.0,45.00001609038752,0.0,0.0,0.0
13151,25,1.1283791670955126,8879.0,4318.0,45.00001609038752,0.0,0.0,0.0
13152,25,1.1283791670955126,11304.0,4318.0,45.00001609038752,0.0,0.0,0.0
13153,50,1.5957691216057308,11896.5,4318.0,90.00003218077504,2.0,0.0,0.0
13154,400,4.51351666838205,4535.75,4324.0,-8.98457308263875,14.026519585908815,1.5022477512435752,15.0
13155,25,1.1283791670955126,5033.0,4319.0,45.00001609038752,0.0,0.0,0.0
13156,350,4.222008245644752,5982.785714285715,4321.857142857143,7.206594550580864,7.590879645175119,2.541688192034437,11.863961030678928
13157,275,3.742410318509555,6048.545454545455,4320.181818181818,-78.4007327764586,6.098221895981044,2.6413971612719886,10.485281374238571
13158,50,1.5957691216057308,6065.0,4319.5,0.0,2.0,0.0,0.0
13159,25,1.1283791670955126,6966.0,4319.0,45.00001609038752,0.0,0.0,0.0
13160,25,1.1283791670955126,11303.0,4319.0,45.00001609038752,0.0,0.0,0.0
13161,25,1.1283791670955126,11734.0,4319.0,45.00001609038752,0.0,0.0,0.0
13162,25,1.1283791670955126,2406.0,4320.0,45.00001609038752,0.0,0.0,0.0
13163,25,1.1283791670955126,5987.0,4320.0,45.00001609038752,0.0,0.0,0.0
13164,50,1.5957691216057308,11897.0,4320.5,0.0,2.0,0.0,0.0
13165,25,1.1283791670955126,6967.0,4321.0,45.00001609038752,0.0,0.0,0.0
13166,50,1.5957691216057308,322.0,4322.5,0.0,2.0,0.0,0.0
13167,25,1.1283791670955126,2407.0,4322.0,45.00001609038752,0.0,0.0,0.0
13168,75,1.9544100476116797,6066.0,4323.0,0.0,3.265986323710904,0.0,1.0
13169,25,1.1283791670955126,6968.0,4322.0,45.00001609038752,0.0,0.0,0.0
13170,50,1.5957691216057308,11891.0,4322.5,0.0,2.0,0.0,0.0
13171,25,1.1283791670955126,5109.0,4324.0,45.00001609038752,0.0,0.0,0.0
13172,150,2.763953195770684,5111.166666666667,4324.833333333333,-45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
13173,25,1.1283791670955126,6015.0,4324.0,45.00001609038752,0.0,0.0,0.0
13174,200,3.1915382432114616,10088.5,4324.0,90.00003218077504,9.16515138991168,0.0,6.0
13175,50,1.5957691216057308,3620.0,4325.5,0.0,2.0,0.0,0.0
13176,25,1.1283791670955126,6970.0,4325.0,45.00001609038752,0.0,0.0,0.0
13177,50,1.5957691216057308,10083.5,4325.0,90.00003218077504,2.0,0.0,0.0
13178,25,1.1283791670955126,10095.0,4325.0,45.00001609038752,0.0,0.0,0.0
13179,25,1.1283791670955126,5107.0,4326.0,45.00001609038752,0.0,0.0,0.0
13180,25,1.1283791670955126,5984.0,4326.0,45.00001609038752,0.0,0.0,0.0
13181,100,2.256758334191025,6042.5,4326.5,45.00001609038752,2.0,2.0,4.0
13182,5125,16.15593100600236,6068.834146341464,4362.078048780488,5.07447015489376,71.20716735250386,8.780620356053815,132.49747468305833
13183,25,1.1283791670955126,10082.0,4326.0,45.00001609038752,0.0,0.0,0.0
13184,25,1.1283791670955126,10097.0,4326.0,45.00001609038752,0.0,0.0,0.0
13185,25,1.1283791670955126,11297.0,4326.0,45.00001609038752,0.0,0.0,0.0
13186,25,1.1283791670955126,869.0,4327.0,45.00001609038752,0.0,0.0,0.0
13187,25,1.1283791670955126,2410.0,4327.0,45.00001609038752,0.0,0.0,0.0
13188,25,1.1283791670955126,6971.0,4327.0,45.00001609038752,0.0,0.0,0.0
13189,50,1.5957691216057308,7035.0,4327.5,0.0,2.0,0.0,0.0
13190,150,2.763953195770684,10078.833333333334,4328.333333333333,23.423813508510666,3.9702144414365588,2.4525853841989638,5.414213562373095
13191,25,1.1283791670955126,10081.0,4327.0,45.00001609038752,0.0,0.0,0.0
13192,50,1.5957691216057308,10098.0,4327.5,0.0,2.0,0.0,0.0
13193,25,1.1283791670955126,11296.0,4327.0,45.00001609038752,0.0,0.0,0.0
13194,25,1.1283791670955126,11897.0,4327.0,45.00001609038752,0.0,0.0,0.0
13195,25,1.1283791670955126,3697.0,4328.0,45.00001609038752,0.0,0.0,0.0
13196,275,3.742410318509555,3701.181818181818,4329.363636363636,86.85469566943831,6.348234071015667,2.5514391105742162,10.242640687119286
13197,25,1.1283791670955126,2411.0,4329.0,45.00001609038752,0.0,0.0,0.0
13198,50,1.5957691216057308,5252.0,4329.5,0.0,2.0,0.0,0.0
13199,25,1.1283791670955126,7036.0,4329.0,45.00001609038752,0.0,0.0,0.0
13200,2825,11.994835078277376,8414.893805309735,4343.654867256637,-2.0930613954427995,29.732761958382817,6.1457602354281935,65.89949493661166
13201,50,1.5957691216057308,10099.0,4329.5,0.0,2.0,0.0,0.0
13202,25,1.1283791670955126,5111.0,4330.0,45.00001609038752,0.0,0.0,0.0
13203,25,1.1283791670955126,5953.0,4330.0,45.00001609038752,0.0,0.0,0.0
13204,50,1.5957691216057308,6071.0,4330.5,0.0,2.0,0.0,0.0
13205,25,1.1283791670955126,7037.0,4330.0,45.00001609038752,0.0,0.0,0.0
13206,25,1.1283791670955126,3521.0,4331.0,45.00001609038752,0.0,0.0,0.0
13207,300,3.9088200952233594,10101.083333333334,4334.083333333333,25.553056060496075,6.496968430427175,2.869467835414275,10.449747468305834
13208,25,1.1283791670955126,11293.0,4331.0,45.00001609038752,0.0,0.0,0.0
13209,25,1.1283791670955126,2413.0,4332.0,45.00001609038752,0.0,0.0,0.0
13210,25,1.1283791670955126,5955.0,4332.0,45.00001609038752,0.0,0.0,0.0
13211,100,2.256758334191025,6070.0,4332.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
13212,25,1.1283791670955126,7038.0,4332.0,45.00001609038752,0.0,0.0,0.0
13213,750,6.180387232371033,10078.9,4340.766666666666,12.741484233877268,20.15425574159693,2.962239759235607,28.621320343559642
13214,50,1.5957691216057308,11896.0,4332.5,0.0,2.0,0.0,0.0
13215,50,1.5957691216057308,5036.5,4333.0,90.00003218077504,2.0,0.0,0.0
13216,25,1.1283791670955126,5956.0,4333.0,45.00001609038752,0.0,0.0,0.0
13217,100,2.256758334191025,6038.5,4333.5,45.00001609038752,2.0,2.0,4.0
13218,100,2.256758334191025,6067.75,4334.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
13219,50,1.5957691216057308,7297.0,4333.5,0.0,2.0,0.0,0.0
13220,6875,18.712051592547777,8427.098181818183,4349.090909090909,21.20555071926463,26.35240290934593,15.1851253255095,81.07716446627535
13221,25,1.1283791670955126,10074.0,4333.0,45.00001609038752,0.0,0.0,0.0
13222,25,1.1283791670955126,2414.0,4334.0,45.00001609038752,0.0,0.0,0.0
13223,25,1.1283791670955126,5957.0,4334.0,45.00001609038752,0.0,0.0,0.0
13224,175,2.985410660720923,6071.428571428572,4335.571428571428,-17.76884524948727,3.685706545597305,2.822514422975452,6.621320343559642
13225,25,1.1283791670955126,7039.0,4334.0,45.00001609038752,0.0,0.0,0.0
13226,50,1.5957691216057308,7303.0,4334.5,0.0,2.0,0.0,0.0
13227,25,1.1283791670955126,5252.0,4335.0,45.00001609038752,0.0,0.0,0.0
13228,25,1.1283791670955126,5958.0,4335.0,45.00001609038752,0.0,0.0,0.0
13229,175,2.985410660720923,6044.142857142857,4336.142857142857,-14.872445966322964,4.0456382356289255,2.415966245432733,6.035533905932738
