,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
13230,25,1.1283791670955126,11249.0,4335.0,45.00001609038752,0.0,0.0,0.0
13231,25,1.1283791670955126,3703.0,4336.0,45.00001609038752,0.0,0.0,0.0
13232,25,1.1283791670955126,5960.0,4336.0,45.00001609038752,0.0,0.0,0.0
13233,25,1.1283791670955126,8418.0,4336.0,45.00001609038752,0.0,0.0,0.0
13234,550,5.292567428401227,10074.863636363636,4342.0,13.1658230802196,16.6113923935602,1.9401345535846892,22.414213562373096
13235,300,3.9088200952233594,11252.75,4337.833333333333,52.28983722596454,7.211780490786875,2.558471752484553,12.656854249492381
13236,50,1.5957691216057308,11894.5,4336.0,90.00003218077504,2.0,0.0,0.0
13237,25,1.1283791670955126,5961.0,4337.0,45.00001609038752,0.0,0.0,0.0
13238,75,1.9544100476116797,11892.0,4337.0,90.00003218077504,3.265986323710904,0.0,1.0
13239,25,1.1283791670955126,5962.0,4338.0,45.00001609038752,0.0,0.0,0.0
13240,25,1.1283791670955126,7042.0,4338.0,45.00001609038752,0.0,0.0,0.0
13241,25,1.1283791670955126,5963.0,4339.0,45.00001609038752,0.0,0.0,0.0
13242,75,1.9544100476116797,6041.333333333333,4339.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13243,225,3.385137501286538,6070.222222222223,4340.333333333333,7.627562078870795,3.7817431280582214,3.1300454222715657,7.621320343559642
13244,25,1.1283791670955126,7043.0,4339.0,45.00001609038752,0.0,0.0,0.0
13245,25,1.1283791670955126,11287.0,4339.0,45.00001609038752,0.0,0.0,0.0
13246,50,1.5957691216057308,1768.0,4340.5,0.0,2.0,0.0,0.0
13247,25,1.1283791670955126,7044.0,4340.0,45.00001609038752,0.0,0.0,0.0
13248,25,1.1283791670955126,11735.0,4340.0,45.00001609038752,0.0,0.0,0.0
13249,25,1.1283791670955126,3714.0,4341.0,45.00001609038752,0.0,0.0,0.0
13250,50,1.5957691216057308,5188.0,4341.5,0.0,2.0,0.0,0.0
13251,25,1.1283791670955126,7045.0,4341.0,45.00001609038752,0.0,0.0,0.0
13252,25,1.1283791670955126,10102.0,4341.0,45.00001609038752,0.0,0.0,0.0
13253,50,1.5957691216057308,5262.0,4342.5,0.0,2.0,0.0,0.0
13254,25,1.1283791670955126,7046.0,4342.0,45.00001609038752,0.0,0.0,0.0
13255,25,1.1283791670955126,5189.0,4343.0,45.00001609038752,0.0,0.0,0.0
13256,75,1.9544100476116797,6070.0,4344.0,0.0,3.265986323710904,0.0,1.0
13257,50,1.5957691216057308,10101.0,4343.5,0.0,2.0,0.0,0.0
13258,25,1.1283791670955126,5190.0,4344.0,45.00001609038752,0.0,0.0,0.0
13259,25,1.1283791670955126,5964.0,4344.0,45.00001609038752,0.0,0.0,0.0
13260,125,2.5231325220201604,6073.4,4344.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
13261,25,1.1283791670955126,7047.0,4344.0,45.00001609038752,0.0,0.0,0.0
13262,25,1.1283791670955126,11284.0,4344.0,45.00001609038752,0.0,0.0,0.0
13263,25,1.1283791670955126,5191.0,4345.0,45.00001609038752,0.0,0.0,0.0
13264,25,1.1283791670955126,5965.0,4345.0,45.00001609038752,0.0,0.0,0.0
13265,25,1.1283791670955126,7048.0,4345.0,45.00001609038752,0.0,0.0,0.0
13266,25,1.1283791670955126,10100.0,4345.0,45.00001609038752,0.0,0.0,0.0
13267,25,1.1283791670955126,11283.0,4345.0,45.00001609038752,0.0,0.0,0.0
13268,50,1.5957691216057308,11988.0,4345.5,0.0,2.0,0.0,0.0
13269,25,1.1283791670955126,5192.0,4346.0,45.00001609038752,0.0,0.0,0.0
13270,150,2.763953195770684,5260.0,4348.5,0.0,6.831300510639732,0.0,4.0
13271,200,3.1915382432114616,6075.375,4347.625,-49.13796398350648,5.625361608962597,1.9634935111707772,8.207106781186548
13272,25,1.1283791670955126,7049.0,4346.0,45.00001609038752,0.0,0.0,0.0
13273,125,2.5231325220201604,10098.2,4347.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
13274,25,1.1283791670955126,11282.0,4346.0,45.00001609038752,0.0,0.0,0.0
13275,25,1.1283791670955126,3178.0,4347.0,45.00001609038752,0.0,0.0,0.0
13276,25,1.1283791670955126,5193.0,4347.0,45.00001609038752,0.0,0.0,0.0
13277,75,1.9544100476116797,6070.0,4348.0,0.0,3.265986323710904,0.0,1.0
13278,25,1.1283791670955126,326.0,4348.0,45.00001609038752,0.0,0.0,0.0
13279,25,1.1283791670955126,864.0,4348.0,45.00001609038752,0.0,0.0,0.0
13280,125,2.5231325220201604,3704.6,4348.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
13281,150,2.763953195770684,5195.166666666667,4349.333333333333,29.232614499937572,5.00274675656753,1.443480516239888,6.414213562373095
13282,25,1.1283791670955126,5970.0,4348.0,45.00001609038752,0.0,0.0,0.0
13283,50,1.5957691216057308,11987.0,4348.5,0.0,2.0,0.0,0.0
13284,25,1.1283791670955126,3179.0,4349.0,45.00001609038752,0.0,0.0,0.0
13285,25,1.1283791670955126,5971.0,4349.0,45.00001609038752,0.0,0.0,0.0
13286,425,4.652426491681278,6077.529411764706,4352.764705882353,1.2270162760004335,9.850849153622065,1.985817190609744,17.207106781186546
13287,25,1.1283791670955126,10083.0,4349.0,45.00001609038752,0.0,0.0,0.0
13288,25,1.1283791670955126,10096.0,4349.0,45.00001609038752,0.0,0.0,0.0
13289,75,1.9544100476116797,327.0,4351.0,0.0,3.265986323710904,0.0,1.0
13290,225,3.385137501286538,863.3333333333334,4352.666666666667,-9.217477707299569,7.6374967744199065,1.4536462654889464,8.207106781186548
13291,25,1.1283791670955126,1777.0,4350.0,45.00001609038752,0.0,0.0,0.0
13292,25,1.1283791670955126,5253.0,4350.0,45.00001609038752,0.0,0.0,0.0
13293,25,1.1283791670955126,5972.0,4350.0,45.00001609038752,0.0,0.0,0.0
13294,25,1.1283791670955126,7301.0,4350.0,45.00001609038752,0.0,0.0,0.0
13295,25,1.1283791670955126,10084.0,4350.0,45.00001609038752,0.0,0.0,0.0
13296,25,1.1283791670955126,10095.0,4350.0,45.00001609038752,0.0,0.0,0.0
13297,25,1.1283791670955126,3180.0,4351.0,45.00001609038752,0.0,0.0,0.0
13298,75,1.9544100476116797,2140.6666666666665,4352.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13299,25,1.1283791670955126,3704.0,4352.0,45.00001609038752,0.0,0.0,0.0
13300,25,1.1283791670955126,5197.0,4352.0,45.00001609038752,0.0,0.0,0.0
13301,75,1.9544100476116797,6036.666666666667,4352.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13302,25,1.1283791670955126,8397.0,4352.0,45.00001609038752,0.0,0.0,0.0
13303,25,1.1283791670955126,330.0,4353.0,45.00001609038752,0.0,0.0,0.0
13304,25,1.1283791670955126,5198.0,4353.0,45.00001609038752,0.0,0.0,0.0
13305,175,2.985410660720923,326.85714285714283,4355.428571428572,22.500008045193763,5.044815499854965,1.8123273572878904,7.207106781186548
13306,25,1.1283791670955126,5975.0,4354.0,45.00001609038752,0.0,0.0,0.0
13307,25,1.1283791670955126,330.0,4355.0,45.00001609038752,0.0,0.0,0.0
13308,25,1.1283791670955126,5976.0,4355.0,45.00001609038752,0.0,0.0,0.0
13309,25,1.1283791670955126,11285.0,4355.0,45.00001609038752,0.0,0.0,0.0
13310,50,1.5957691216057308,5261.0,4356.5,0.0,2.0,0.0,0.0
13311,6750,18.5411616971131,6027.8,4378.6518518518515,-7.7685259956151,45.01651628208385,9.028384433203577,119.80508652763321
13312,200,3.1915382432114616,6073.25,4359.0,7.465711258538651,6.984716318104124,1.4878635540969356,7.0
13313,25,1.1283791670955126,5254.0,4357.0,45.00001609038752,0.0,0.0,0.0
13314,250,3.5682482323055424,5979.0,4358.8,25.670105051661405,5.438198096416778,2.2329356157598745,9.035533905932738
13315,25,1.1283791670955126,5202.0,4358.0,45.00001609038752,0.0,0.0,0.0
13316,175,2.985410660720923,6036.0,4360.0,-28.154976304217158,5.896459480240757,1.3428306554839582,7.414213562373095
13317,175,2.985410660720923,6077.0,4359.285714285715,33.40071668607108,4.796702691401646,1.7646790841090736,7.207106781186548
13318,25,1.1283791670955126,7059.0,4358.0,45.00001609038752,0.0,0.0,0.0
13319,25,1.1283791670955126,5203.0,4359.0,45.00001609038752,0.0,0.0,0.0
13320,25,1.1283791670955126,7060.0,4359.0,45.00001609038752,0.0,0.0,0.0
13321,25,1.1283791670955126,5204.0,4360.0,45.00001609038752,0.0,0.0,0.0
13322,475,4.918490759365935,5261.0,4369.0,0.0,21.908902300206645,0.0,17.0
13323,25,1.1283791670955126,6049.0,4360.0,45.00001609038752,0.0,0.0,0.0
13324,25,1.1283791670955126,7061.0,4360.0,45.00001609038752,0.0,0.0,0.0
13325,25,1.1283791670955126,5205.0,4361.0,45.00001609038752,0.0,0.0,0.0
13326,50,1.5957691216057308,11567.0,4361.5,0.0,2.0,0.0,0.0
13327,25,1.1283791670955126,11907.0,4361.0,45.00001609038752,0.0,0.0,0.0
13328,25,1.1283791670955126,5981.0,4362.0,45.00001609038752,0.0,0.0,0.0
13329,275,3.742410318509555,6076.636363636364,4365.545454545455,-5.958840083024422,7.543889200174339,1.767142774857949,10.0
13330,25,1.1283791670955126,4496.0,4363.0,45.00001609038752,0.0,0.0,0.0
13331,25,1.1283791670955126,5982.0,4363.0,45.00001609038752,0.0,0.0,0.0
13332,3200,12.766152972845846,6040.15625,4375.2734375,1.3135419409170286,24.071462894123634,9.544776585878216,69.73401871576773
13333,25,1.1283791670955126,11908.0,4363.0,45.00001609038752,0.0,0.0,0.0
13334,25,1.1283791670955126,2140.0,4364.0,45.00001609038752,0.0,0.0,0.0
13335,150,2.763953195770684,4497.666666666667,4365.166666666667,12.93318302148842,4.363338213437162,1.65500979239906,5.0
13336,225,3.385137501286538,4718.777777777777,4367.777777777777,-20.6794147652644,7.986138083617683,1.4821967316677644,8.207106781186548
13337,25,1.1283791670955126,5983.0,4365.0,45.00001609038752,0.0,0.0,0.0
13338,25,1.1283791670955126,6073.0,4365.0,45.00001609038752,0.0,0.0,0.0
13339,25,1.1283791670955126,6050.0,4367.0,45.00001609038752,0.0,0.0,0.0
13340,100,2.256758334191025,6063.5,4367.5,45.00001609038752,2.0,2.0,4.0
13341,125,2.5231325220201604,6073.0,4369.0,0.0,5.656854249492381,0.0,3.0
13342,25,1.1283791670955126,7068.0,4368.0,45.00001609038752,0.0,0.0,0.0
13343,25,1.1283791670955126,5211.0,4369.0,45.00001609038752,0.0,0.0,0.0
13344,150,2.763953195770684,6020.5,4372.0,0.0,3.265986323710904,2.0,6.0
13345,250,3.5682482323055424,6075.6,4373.9,-6.021289724439167,6.343898075098334,1.8533637561913405,9.0
13346,25,1.1283791670955126,2144.0,4372.0,45.00001609038752,0.0,0.0,0.0
13347,50,1.5957691216057308,4717.0,4372.5,0.0,2.0,0.0,0.0
13348,75,1.9544100476116797,8729.0,4373.0,0.0,3.265986323710904,0.0,1.0
13349,25,1.1283791670955126,2141.0,4373.0,45.00001609038752,0.0,0.0,0.0
13350,25,1.1283791670955126,3718.0,4373.0,45.00001609038752,0.0,0.0,0.0
13351,25,1.1283791670955126,5097.0,4373.0,45.00001609038752,0.0,0.0,0.0
13352,25,1.1283791670955126,5255.0,4373.0,45.00001609038752,0.0,0.0,0.0
13353,25,1.1283791670955126,5987.0,4373.0,45.00001609038752,0.0,0.0,0.0
13354,1750,9.440697438826296,4709.228571428572,4386.642857142857,-28.903341322892054,29.607126126085806,3.557475730690992,52.04163056034261
13355,25,1.1283791670955126,5215.0,4374.0,45.00001609038752,0.0,0.0,0.0
13356,25,1.1283791670955126,7074.0,4374.0,45.00001609038752,0.0,0.0,0.0
13357,25,1.1283791670955126,5216.0,4375.0,45.00001609038752,0.0,0.0,0.0
13358,150,2.763953195770684,6037.5,4376.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
13359,25,1.1283791670955126,7075.0,4375.0,45.00001609038752,0.0,0.0,0.0
13360,25,1.1283791670955126,8728.0,4375.0,45.00001609038752,0.0,0.0,0.0
13361,25,1.1283791670955126,5217.0,4376.0,45.00001609038752,0.0,0.0,0.0
13362,25,1.1283791670955126,7076.0,4376.0,45.00001609038752,0.0,0.0,0.0
13363,150,2.763953195770684,5219.166666666667,4378.333333333333,29.232614499937572,5.00274675656753,1.443480516239888,6.414213562373095
13364,25,1.1283791670955126,11976.0,4378.0,45.00001609038752,0.0,0.0,0.0
13365,25,1.1283791670955126,3440.0,4379.0,45.00001609038752,0.0,0.0,0.0
13366,25,1.1283791670955126,7078.0,4379.0,45.00001609038752,0.0,0.0,0.0
13367,100,2.256758334191025,11975.0,4380.5,0.0,4.47213595499958,0.0,2.0
13368,100,2.256758334191025,2138.5,4380.5,45.00001609038752,2.0,2.0,4.0
13369,75,1.9544100476116797,5111.333333333333,4380.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13370,150,2.763953195770684,5261.0,4382.5,0.0,6.831300510639732,0.0,4.0
13371,25,1.1283791670955126,7079.0,4380.0,45.00001609038752,0.0,0.0,0.0
13372,25,1.1283791670955126,11746.0,4380.0,45.00001609038752,0.0,0.0,0.0
13373,25,1.1283791670955126,3441.0,4381.0,45.00001609038752,0.0,0.0,0.0
13374,100,2.256758334191025,5221.5,4382.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
13375,50,1.5957691216057308,5256.0,4381.5,0.0,2.0,0.0,0.0
13376,25,1.1283791670955126,7080.0,4381.0,45.00001609038752,0.0,0.0,0.0
13377,125,2.5231325220201604,11725.8,4382.6,-5.152425076704936,4.093338188813543,1.5635160606788383,4.414213562373095
13378,25,1.1283791670955126,3442.0,4382.0,45.00001609038752,0.0,0.0,0.0
13379,25,1.1283791670955126,7081.0,4382.0,45.00001609038752,0.0,0.0,0.0
13380,25,1.1283791670955126,2137.0,4383.0,45.00001609038752,0.0,0.0,0.0
13381,50,1.5957691216057308,3443.0,4383.5,0.0,2.0,0.0,0.0
13382,575,5.4115163798060095,5090.260869565217,4384.869565217391,81.61177203761595,5.93868040123809,5.164819872648352,16.485281374238568
13383,25,1.1283791670955126,5991.0,4383.0,45.00001609038752,0.0,0.0,0.0
13384,25,1.1283791670955126,7082.0,4383.0,45.00001609038752,0.0,0.0,0.0
13385,75,1.9544100476116797,2139.0,4384.0,90.00003218077504,3.265986323710904,0.0,1.0
13386,25,1.1283791670955126,5097.0,4384.0,45.00001609038752,0.0,0.0,0.0
13387,25,1.1283791670955126,5223.0,4384.0,45.00001609038752,0.0,0.0,0.0
13388,25,1.1283791670955126,9897.0,4384.0,45.00001609038752,0.0,0.0,0.0
13389,175,2.985410660720923,10600.0,4384.0,90.00003218077504,8.0,0.0,5.0
13390,25,1.1283791670955126,3444.0,4385.0,45.00001609038752,0.0,0.0,0.0
13391,25,1.1283791670955126,5224.0,4385.0,45.00001609038752,0.0,0.0,0.0
13392,43775,47.21697197863571,6049.800114220446,4477.08680753855,-22.029066059495936,141.35012240730464,36.54342474937971,497.5756851698602
13393,50,1.5957691216057308,6076.0,4385.5,0.0,2.0,0.0,0.0
13394,25,1.1283791670955126,9896.0,4385.0,45.00001609038752,0.0,0.0,0.0
13395,75,1.9544100476116797,325.0,4387.0,0.0,3.265986323710904,0.0,1.0
13396,75,1.9544100476116797,2382.3333333333335,4386.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13397,25,1.1283791670955126,3445.0,4386.0,45.00001609038752,0.0,0.0,0.0
13398,25,1.1283791670955126,5225.0,4386.0,45.00001609038752,0.0,0.0,0.0
13399,25,1.1283791670955126,6064.0,4386.0,45.00001609038752,0.0,0.0,0.0
13400,150,2.763953195770684,6069.666666666667,4387.666666666667,-6.264406094502101,4.444176659884297,1.8331407275086025,6.621320343559642
13401,25,1.1283791670955126,9895.0,4386.0,45.00001609038752,0.0,0.0,0.0
13402,25,1.1283791670955126,10598.0,4386.0,45.00001609038752,0.0,0.0,0.0
13403,25,1.1283791670955126,3446.0,4387.0,45.00001609038752,0.0,0.0,0.0
13404,50,1.5957691216057308,4514.0,4387.5,0.0,2.0,0.0,0.0
13405,25,1.1283791670955126,5226.0,4387.0,45.00001609038752,0.0,0.0,0.0
13406,25,1.1283791670955126,5258.0,4387.0,45.00001609038752,0.0,0.0,0.0
13407,25,1.1283791670955126,5260.0,4387.0,45.00001609038752,0.0,0.0,0.0
13408,50,1.5957691216057308,6077.0,4387.5,0.0,2.0,0.0,0.0
13409,400,4.51351666838205,6983.625,4390.375,-2.907814304475447,7.866999743549646,2.758679944283101,14.242640687119284
13410,25,1.1283791670955126,5227.0,4388.0,45.00001609038752,0.0,0.0,0.0
13411,25,1.1283791670955126,5259.0,4388.0,45.00001609038752,0.0,0.0,0.0
13412,25,1.1283791670955126,6063.0,4388.0,45.00001609038752,0.0,0.0,0.0
13413,25,1.1283791670955126,11973.0,4388.0,45.00001609038752,0.0,0.0,0.0
13414,75,1.9544100476116797,1816.6666666666667,4389.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13415,25,1.1283791670955126,3447.0,4389.0,45.00001609038752,0.0,0.0,0.0
13416,25,1.1283791670955126,5228.0,4389.0,45.00001609038752,0.0,0.0,0.0
13417,25,1.1283791670955126,6065.0,4389.0,45.00001609038752,0.0,0.0,0.0
13418,325,4.068428945128219,6988.692307692308,4391.153846153846,-46.35397531744774,6.239143076223201,3.2972579884600206,12.035533905932738
13419,25,1.1283791670955126,325.0,4390.0,45.00001609038752,0.0,0.0,0.0
13420,200,3.1915382432114616,3418.0,4393.5,0.0,9.16515138991168,0.0,6.0
13421,25,1.1283791670955126,3448.0,4390.0,45.00001609038752,0.0,0.0,0.0
13422,25,1.1283791670955126,5229.0,4390.0,45.00001609038752,0.0,0.0,0.0
13423,12700,25.43237481489809,6058.90157480315,4431.6968503937005,-7.202555818828097,99.35398940352368,13.346161405998851,217.16652224137044
13424,50,1.5957691216057308,6078.0,4390.5,0.0,2.0,0.0,0.0
13425,125,2.5231325220201604,1819.2,4391.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
13426,25,1.1283791670955126,3449.0,4391.0,45.00001609038752,0.0,0.0,0.0
13427,25,1.1283791670955126,5230.0,4391.0,45.00001609038752,0.0,0.0,0.0
13428,50,1.5957691216057308,6011.0,4392.5,0.0,2.0,0.0,0.0
13429,450,4.787307364817192,11921.388888888889,4395.833333333333,30.407052964413648,9.699157588451708,2.484603721849133,14.863961030678928
13430,25,1.1283791670955126,324.0,4393.0,45.00001609038752,0.0,0.0,0.0
13431,25,1.1283791670955126,3450.0,4393.0,45.00001609038752,0.0,0.0,0.0
13432,25,1.1283791670955126,11970.0,4393.0,45.00001609038752,0.0,0.0,0.0
13433,50,1.5957691216057308,2359.0,4394.5,0.0,2.0,0.0,0.0
13434,25,1.1283791670955126,3451.0,4394.0,45.00001609038752,0.0,0.0,0.0
13435,25,1.1283791670955126,3644.0,4394.0,45.00001609038752,0.0,0.0,0.0
13436,1100,7.48482063701911,6041.318181818182,4396.931818181818,-83.35939983011593,8.227069722855436,7.191106868219346,22.727922061357855
13437,50,1.5957691216057308,6989.5,4394.0,90.00003218077504,2.0,0.0,0.0
13438,25,1.1283791670955126,11969.0,4394.0,45.00001609038752,0.0,0.0,0.0
13439,3675,13.680870333281758,300.6530612244898,4411.693877551021,1.4925796449258608,43.73856333526954,11.969458631194769,87.56244584051392
13440,25,1.1283791670955126,2140.0,4395.0,45.00001609038752,0.0,0.0,0.0
13441,875,6.6755811781245455,3457.3714285714286,4400.714285714285,41.48808001434421,17.84911333592319,2.8999947323916935,24.485281374238568
13442,25,1.1283791670955126,5233.0,4395.0,45.00001609038752,0.0,0.0,0.0
13443,75,1.9544100476116797,5627.666666666667,4395.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13444,25,1.1283791670955126,5996.0,4395.0,45.00001609038752,0.0,0.0,0.0
13445,100,2.256758334191025,6070.75,4395.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
13446,25,1.1283791670955126,7094.0,4395.0,45.00001609038752,0.0,0.0,0.0
13447,50,1.5957691216057308,8607.0,4395.5,0.0,2.0,0.0,0.0
13448,3450,13.255453865237978,270.0652173913044,4402.753623188406,-44.96584865997549,20.34428789767336,10.09080252815746,54.45584412271572
13449,200,3.1915382432114616,285.75,4396.25,-81.65040707825256,8.020032389381706,1.295793375993391,7.207106781186548
13450,25,1.1283791670955126,2142.0,4396.0,45.00001609038752,0.0,0.0,0.0
13451,75,1.9544100476116797,2361.6666666666665,4396.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13452,25,1.1283791670955126,7095.0,4396.0,45.00001609038752,0.0,0.0,0.0
13453,25,1.1283791670955126,8719.0,4396.0,45.00001609038752,0.0,0.0,0.0
13454,350,4.222008245644752,2365.8571428571427,4398.857142857143,-87.17590748410197,6.570732533538679,3.649009439706032,12.621320343559642
13455,125,2.5231325220201604,3459.6,4397.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
13456,25,1.1283791670955126,3645.0,4397.0,45.00001609038752,0.0,0.0,0.0
13457,25,1.1283791670955126,5626.0,4397.0,45.00001609038752,0.0,0.0,0.0
13458,25,1.1283791670955126,5997.0,4397.0,45.00001609038752,0.0,0.0,0.0
13459,25,1.1283791670955126,7096.0,4397.0,45.00001609038752,0.0,0.0,0.0
13460,25,1.1283791670955126,9392.0,4397.0,45.00001609038752,0.0,0.0,0.0
13461,25,1.1283791670955126,282.0,4398.0,45.00001609038752,0.0,0.0,0.0
13462,100,2.256758334191025,1683.0,4399.5,0.0,4.47213595499958,0.0,2.0
13463,25,1.1283791670955126,1826.0,4398.0,45.00001609038752,0.0,0.0,0.0
13464,25,1.1283791670955126,4517.0,4398.0,45.00001609038752,0.0,0.0,0.0
13465,25,1.1283791670955126,7097.0,4398.0,45.00001609038752,0.0,0.0,0.0
13466,25,1.1283791670955126,8718.0,4398.0,45.00001609038752,0.0,0.0,0.0
13467,50,1.5957691216057308,9393.0,4398.5,0.0,2.0,0.0,0.0
13468,25,1.1283791670955126,281.0,4399.0,45.00001609038752,0.0,0.0,0.0
13469,25,1.1283791670955126,1827.0,4399.0,45.00001609038752,0.0,0.0,0.0
13470,50,1.5957691216057308,2140.5,4399.0,90.00003218077504,2.0,0.0,0.0
13471,125,2.5231325220201604,2422.0,4401.0,0.0,5.656854249492381,0.0,3.0
13472,25,1.1283791670955126,4704.0,4399.0,45.00001609038752,0.0,0.0,0.0
13473,25,1.1283791670955126,5236.0,4399.0,45.00001609038752,0.0,0.0,0.0
13474,25,1.1283791670955126,280.0,4400.0,45.00001609038752,0.0,0.0,0.0
13475,25,1.1283791670955126,1828.0,4400.0,45.00001609038752,0.0,0.0,0.0
13476,25,1.1283791670955126,2142.0,4400.0,45.00001609038752,0.0,0.0,0.0
13477,25,1.1283791670955126,3646.0,4400.0,45.00001609038752,0.0,0.0,0.0
13478,25,1.1283791670955126,3699.0,4400.0,45.00001609038752,0.0,0.0,0.0
13479,150,2.763953195770684,4702.0,4400.5,90.00003218077504,3.265986323710904,2.0,6.0
13480,25,1.1283791670955126,5237.0,4400.0,45.00001609038752,0.0,0.0,0.0
13481,25,1.1283791670955126,7100.0,4400.0,45.00001609038752,0.0,0.0,0.0
13482,25,1.1283791670955126,8717.0,4400.0,45.00001609038752,0.0,0.0,0.0
13483,25,1.1283791670955126,9394.0,4400.0,45.00001609038752,0.0,0.0,0.0
13484,25,1.1283791670955126,9882.0,4400.0,45.00001609038752,0.0,0.0,0.0
13485,25,1.1283791670955126,279.0,4401.0,45.00001609038752,0.0,0.0,0.0
13486,25,1.1283791670955126,2143.0,4401.0,45.00001609038752,0.0,0.0,0.0
13487,25,1.1283791670955126,5238.0,4401.0,45.00001609038752,0.0,0.0,0.0
13488,25,1.1283791670955126,7101.0,4401.0,45.00001609038752,0.0,0.0,0.0
13489,25,1.1283791670955126,8607.0,4401.0,45.00001609038752,0.0,0.0,0.0
13490,25,1.1283791670955126,9881.0,4401.0,45.00001609038752,0.0,0.0,0.0
13491,25,1.1283791670955126,278.0,4402.0,45.00001609038752,0.0,0.0,0.0
13492,25,1.1283791670955126,2369.0,4402.0,45.00001609038752,0.0,0.0,0.0
13493,650,5.753627391751592,4699.384615384615,4406.0,-21.61060756933921,8.589233361371184,4.456254745701016,20.31370849898476
13494,25,1.1283791670955126,5239.0,4402.0,45.00001609038752,0.0,0.0,0.0
13495,25,1.1283791670955126,6039.0,4402.0,45.00001609038752,0.0,0.0,0.0
13496,25,1.1283791670955126,7102.0,4402.0,45.00001609038752,0.0,0.0,0.0
13497,25,1.1283791670955126,9880.0,4402.0,45.00001609038752,0.0,0.0,0.0
13498,25,1.1283791670955126,277.0,4403.0,45.00001609038752,0.0,0.0,0.0
13499,100,2.256758334191025,3647.5,4404.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
13500,25,1.1283791670955126,5999.0,4403.0,45.00001609038752,0.0,0.0,0.0
13501,25,1.1283791670955126,9879.0,4403.0,45.00001609038752,0.0,0.0,0.0
13502,25,1.1283791670955126,276.0,4404.0,45.00001609038752,0.0,0.0,0.0
13503,100,2.256758334191025,6000.0,4405.5,0.0,4.47213595499958,0.0,2.0
13504,25,1.1283791670955126,7103.0,4404.0,45.00001609038752,0.0,0.0,0.0
13505,25,1.1283791670955126,2420.0,4405.0,45.00001609038752,0.0,0.0,0.0
13506,25,1.1283791670955126,7104.0,4405.0,45.00001609038752,0.0,0.0,0.0
13507,25,1.1283791670955126,6026.0,4406.0,45.00001609038752,0.0,0.0,0.0
13508,25,1.1283791670955126,7105.0,4406.0,45.00001609038752,0.0,0.0,0.0
13509,25,1.1283791670955126,2140.0,4407.0,45.00001609038752,0.0,0.0,0.0
13510,100,2.256758334191025,6023.5,4407.5,45.00001609038752,2.0,2.0,4.0
13511,100,2.256758334191025,6027.75,4408.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
13512,25,1.1283791670955126,7106.0,4407.0,45.00001609038752,0.0,0.0,0.0
13513,25,1.1283791670955126,7293.0,4407.0,45.00001609038752,0.0,0.0,0.0
13514,25,1.1283791670955126,8359.0,4407.0,45.00001609038752,0.0,0.0,0.0
13515,75,1.9544100476116797,8606.333333333334,4407.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13516,25,1.1283791670955126,9396.0,4407.0,45.00001609038752,0.0,0.0,0.0
13517,25,1.1283791670955126,2142.0,4408.0,45.00001609038752,0.0,0.0,0.0
13518,125,2.5231325220201604,6001.0,4410.0,0.0,5.656854249492381,0.0,3.0
13519,25,1.1283791670955126,7107.0,4408.0,45.00001609038752,0.0,0.0,0.0
13520,50,1.5957691216057308,8609.5,4408.0,90.00003218077504,2.0,0.0,0.0
13521,25,1.1283791670955126,7108.0,4409.0,45.00001609038752,0.0,0.0,0.0
13522,25,1.1283791670955126,8358.0,4409.0,45.00001609038752,0.0,0.0,0.0
