,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
13523,25,1.1283791670955126,4522.0,4410.0,45.00001609038752,0.0,0.0,0.0
13524,50,1.5957691216057308,4695.5,4410.0,90.00003218077504,2.0,0.0,0.0
13525,25,1.1283791670955126,7109.0,4410.0,45.00001609038752,0.0,0.0,0.0
13526,25,1.1283791670955126,8612.0,4410.0,45.00001609038752,0.0,0.0,0.0
13527,25,1.1283791670955126,273.0,4411.0,45.00001609038752,0.0,0.0,0.0
13528,25,1.1283791670955126,3467.0,4411.0,45.00001609038752,0.0,0.0,0.0
13529,21200,32.85889733292062,4651.90212264151,4465.387971698113,-67.56403780182194,157.05191392946458,64.88409681573208,471.3330444827409
13530,25,1.1283791670955126,7110.0,4411.0,45.00001609038752,0.0,0.0,0.0
13531,25,1.1283791670955126,272.0,4412.0,45.00001609038752,0.0,0.0,0.0
13532,25,1.1283791670955126,3468.0,4412.0,45.00001609038752,0.0,0.0,0.0
13533,150,2.763953195770684,6041.833333333333,4413.166666666667,45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
13534,25,1.1283791670955126,8609.0,4412.0,45.00001609038752,0.0,0.0,0.0
13535,25,1.1283791670955126,273.0,4413.0,45.00001609038752,0.0,0.0,0.0
13536,125,2.5231325220201604,2381.2,4413.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
13537,25,1.1283791670955126,3469.0,4413.0,45.00001609038752,0.0,0.0,0.0
13538,25,1.1283791670955126,3712.0,4413.0,45.00001609038752,0.0,0.0,0.0
13539,25,1.1283791670955126,274.0,4414.0,45.00001609038752,0.0,0.0,0.0
13540,25,1.1283791670955126,2148.0,4414.0,45.00001609038752,0.0,0.0,0.0
13541,75,1.9544100476116797,2384.6666666666665,4415.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13542,450,4.787307364817192,6058.888888888889,4421.388888888889,0.5403030369151453,13.141775385970348,2.2629406087060904,16.44974746830583
13543,25,1.1283791670955126,7114.0,4415.0,45.00001609038752,0.0,0.0,0.0
13544,25,1.1283791670955126,275.0,4416.0,45.00001609038752,0.0,0.0,0.0
13545,25,1.1283791670955126,2156.0,4416.0,45.00001609038752,0.0,0.0,0.0
13546,25,1.1283791670955126,3714.0,4416.0,45.00001609038752,0.0,0.0,0.0
13547,50,1.5957691216057308,6043.5,4416.0,90.00003218077504,2.0,0.0,0.0
13548,25,1.1283791670955126,7115.0,4416.0,45.00001609038752,0.0,0.0,0.0
13549,25,1.1283791670955126,2155.0,4417.0,45.00001609038752,0.0,0.0,0.0
13550,50,1.5957691216057308,3715.0,4417.5,0.0,2.0,0.0,0.0
13551,50,1.5957691216057308,2154.0,4418.5,0.0,2.0,0.0,0.0
13552,50,1.5957691216057308,2165.5,4418.0,90.00003218077504,2.0,0.0,0.0
13553,25,1.1283791670955126,2168.0,4418.0,45.00001609038752,0.0,0.0,0.0
13554,25,1.1283791670955126,2388.0,4418.0,45.00001609038752,0.0,0.0,0.0
13555,25,1.1283791670955126,5262.0,4418.0,45.00001609038752,0.0,0.0,0.0
13556,25,1.1283791670955126,276.0,4419.0,45.00001609038752,0.0,0.0,0.0
13557,25,1.1283791670955126,2163.0,4419.0,45.00001609038752,0.0,0.0,0.0
13558,100,2.256758334191025,2172.0,4419.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
13559,25,1.1283791670955126,3716.0,4419.0,45.00001609038752,0.0,0.0,0.0
13560,25,1.1283791670955126,5263.0,4419.0,45.00001609038752,0.0,0.0,0.0
13561,75,1.9544100476116797,7014.0,4420.0,0.0,3.265986323710904,0.0,1.0
13562,200,3.1915382432114616,277.875,4422.0,29.650149326419953,5.552553065882964,1.7085533209571493,8.414213562373096
13563,100,2.256758334191025,2152.5,4421.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
13564,1925,9.901487006738307,2155.5974025974024,4432.584415584415,-6.2003761983765395,34.80747467449013,6.091712370903991,59.66295090390226
13565,50,1.5957691216057308,3717.0,4420.5,0.0,2.0,0.0,0.0
13566,25,1.1283791670955126,3718.0,4422.0,45.00001609038752,0.0,0.0,0.0
13567,200,3.1915382432114616,2173.0,4426.5,0.0,9.16515138991168,0.0,6.0
13568,7925,20.090219901261573,1706.5678233438487,4434.482649842272,63.460641374757664,44.96715687480396,9.298894880069081,101.98275605729688
13569,25,1.1283791670955126,3719.0,4424.0,45.00001609038752,0.0,0.0,0.0
13570,25,1.1283791670955126,5270.0,4424.0,45.00001609038752,0.0,0.0,0.0
13571,25,1.1283791670955126,280.0,4425.0,45.00001609038752,0.0,0.0,0.0
13572,25,1.1283791670955126,2152.0,4425.0,45.00001609038752,0.0,0.0,0.0
13573,25,1.1283791670955126,3720.0,4425.0,45.00001609038752,0.0,0.0,0.0
13574,25,1.1283791670955126,281.0,4426.0,45.00001609038752,0.0,0.0,0.0
13575,525,5.170882945826411,3724.190476190476,4431.428571428572,31.45834240981372,14.173745215281299,1.8935871239193882,20.449747468305834
13576,25,1.1283791670955126,282.0,4427.0,45.00001609038752,0.0,0.0,0.0
13577,175,2.985410660720923,316.85714285714283,4429.714285714285,-3.9415710677289364,6.679120530303046,1.3254040442294808,6.414213562373096
13578,25,1.1283791670955126,5274.0,4427.0,45.00001609038752,0.0,0.0,0.0
13579,25,1.1283791670955126,8702.0,4427.0,45.00001609038752,0.0,0.0,0.0
13580,25,1.1283791670955126,284.0,4428.0,45.00001609038752,0.0,0.0,0.0
13581,150,2.763953195770684,2150.5,4429.0,0.0,3.265986323710904,2.0,6.0
13582,25,1.1283791670955126,6058.0,4428.0,45.00001609038752,0.0,0.0,0.0
13583,25,1.1283791670955126,6060.0,4428.0,45.00001609038752,0.0,0.0,0.0
13584,1200,7.817640190446719,298.3125,4435.0625,-30.29494685749022,13.07490374502693,5.4241950608621,30.556349186104043
13585,25,1.1283791670955126,6059.0,4429.0,45.00001609038752,0.0,0.0,0.0
13586,75,1.9544100476116797,2380.6666666666665,4430.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13587,1700,9.304852983362556,6030.411764705882,4437.470588235294,-1.9952493920795424,15.7020276368449,8.339257395290531,36.79898987322333
13588,68925,59.24796557549334,3614.036271309394,4467.676459920203,-27.828249776241208,86.18074079483483,42.55340509588057,262.1726188957803
13589,25,1.1283791670955126,2172.0,4432.0,45.00001609038752,0.0,0.0,0.0
13590,25,1.1283791670955126,5335.0,4432.0,45.00001609038752,0.0,0.0,0.0
13591,10725,23.371344948277684,307.76456876456876,4449.44055944056,-11.843264220746864,43.32839022038398,16.176791280841606,130.39087296526012
13592,25,1.1283791670955126,2150.0,4433.0,45.00001609038752,0.0,0.0,0.0
13593,150,2.763953195770684,2149.1666666666665,4436.166666666667,4.731162795706489,5.39192040212807,1.4276923647012265,5.414213562373095
13594,25,1.1283791670955126,5336.0,4434.0,45.00001609038752,0.0,0.0,0.0
13595,75,1.9544100476116797,2168.0,4435.0,90.00003218077504,3.265986323710904,0.0,1.0
13596,25,1.1283791670955126,2171.0,4435.0,45.00001609038752,0.0,0.0,0.0
13597,25,1.1283791670955126,8697.0,4435.0,45.00001609038752,0.0,0.0,0.0
13598,25,1.1283791670955126,1662.0,4436.0,45.00001609038752,0.0,0.0,0.0
13599,50,1.5957691216057308,2170.0,4436.5,0.0,2.0,0.0,0.0
13600,25,1.1283791670955126,6036.0,4436.0,45.00001609038752,0.0,0.0,0.0
13601,25,1.1283791670955126,8696.0,4436.0,45.00001609038752,0.0,0.0,0.0
13602,50,1.5957691216057308,2169.0,4438.5,0.0,2.0,0.0,0.0
13603,100,2.256758334191025,5329.5,4439.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
13604,50,1.5957691216057308,2150.0,4439.5,0.0,2.0,0.0,0.0
13605,25,1.1283791670955126,2162.0,4439.0,45.00001609038752,0.0,0.0,0.0
13606,25,1.1283791670955126,1456.0,4440.0,45.00001609038752,0.0,0.0,0.0
13607,25,1.1283791670955126,2168.0,4440.0,45.00001609038752,0.0,0.0,0.0
13608,25,1.1283791670955126,3729.0,4440.0,45.00001609038752,0.0,0.0,0.0
13609,25,1.1283791670955126,5292.0,4440.0,45.00001609038752,0.0,0.0,0.0
13610,25,1.1283791670955126,7138.0,4440.0,45.00001609038752,0.0,0.0,0.0
13611,25,1.1283791670955126,1656.0,4441.0,45.00001609038752,0.0,0.0,0.0
13612,50,1.5957691216057308,2167.0,4441.5,0.0,2.0,0.0,0.0
13613,25,1.1283791670955126,5293.0,4441.0,45.00001609038752,0.0,0.0,0.0
13614,25,1.1283791670955126,7139.0,4441.0,45.00001609038752,0.0,0.0,0.0
13615,25,1.1283791670955126,7140.0,4442.0,45.00001609038752,0.0,0.0,0.0
13616,25,1.1283791670955126,8691.0,4442.0,45.00001609038752,0.0,0.0,0.0
13617,125,2.5231325220201604,2161.8,4443.8,-79.09932353989771,4.743365517193277,1.3492529674978493,4.207106781186548
13618,25,1.1283791670955126,2165.0,4443.0,45.00001609038752,0.0,0.0,0.0
13619,25,1.1283791670955126,2420.0,4443.0,45.00001609038752,0.0,0.0,0.0
13620,25,1.1283791670955126,3598.0,4443.0,45.00001609038752,0.0,0.0,0.0
13621,25,1.1283791670955126,3731.0,4443.0,45.00001609038752,0.0,0.0,0.0
13622,25,1.1283791670955126,5330.0,4443.0,45.00001609038752,0.0,0.0,0.0
13623,25,1.1283791670955126,2421.0,4444.0,45.00001609038752,0.0,0.0,0.0
13624,25,1.1283791670955126,3597.0,4444.0,45.00001609038752,0.0,0.0,0.0
13625,25,1.1283791670955126,2422.0,4445.0,45.00001609038752,0.0,0.0,0.0
13626,450,4.787307364817192,3592.4444444444443,4447.111111111111,-51.92867185513464,9.672674655597982,4.105985642129335,17.449747468305834
13627,25,1.1283791670955126,3732.0,4445.0,45.00001609038752,0.0,0.0,0.0
13628,1250,7.978845608028654,7283.88,4452.04,20.410033048725808,17.975370851433123,4.288361313304706,35.59188309203678
13629,25,1.1283791670955126,2423.0,4446.0,45.00001609038752,0.0,0.0,0.0
13630,50,1.5957691216057308,6034.5,4446.0,90.00003218077504,2.0,0.0,0.0
13631,75,1.9544100476116797,1729.3333333333333,4448.333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13632,200,3.1915382432114616,1732.25,4449.75,-45.00001609038752,4.898979485566356,2.449489742783178,8.414213562373096
13633,25,1.1283791670955126,2153.0,4448.0,45.00001609038752,0.0,0.0,0.0
13634,50,1.5957691216057308,3169.0,4448.5,0.0,2.0,0.0,0.0
13635,25,1.1283791670955126,3734.0,4448.0,45.00001609038752,0.0,0.0,0.0
13636,25,1.1283791670955126,2152.0,4449.0,45.00001609038752,0.0,0.0,0.0
13637,25,1.1283791670955126,7147.0,4449.0,45.00001609038752,0.0,0.0,0.0
13638,25,1.1283791670955126,2151.0,4450.0,45.00001609038752,0.0,0.0,0.0
13639,25,1.1283791670955126,7148.0,4450.0,45.00001609038752,0.0,0.0,0.0
13640,125,2.5231325220201604,8692.0,4452.0,0.0,5.656854249492381,0.0,3.0
13641,25,1.1283791670955126,7149.0,4451.0,45.00001609038752,0.0,0.0,0.0
13642,25,1.1283791670955126,9825.0,4451.0,45.00001609038752,0.0,0.0,0.0
13643,25,1.1283791670955126,1735.0,4452.0,45.00001609038752,0.0,0.0,0.0
13644,25,1.1283791670955126,7150.0,4452.0,45.00001609038752,0.0,0.0,0.0
13645,50,1.5957691216057308,3064.0,4453.5,0.0,2.0,0.0,0.0
13646,50,1.5957691216057308,3589.0,4453.5,0.0,2.0,0.0,0.0
13647,25,1.1283791670955126,5613.0,4454.0,45.00001609038752,0.0,0.0,0.0
13648,50,1.5957691216057308,4538.0,4455.5,0.0,2.0,0.0,0.0
13649,25,1.1283791670955126,6003.0,4456.0,45.00001609038752,0.0,0.0,0.0
13650,75,1.9544100476116797,4539.0,4460.0,0.0,3.265986323710904,0.0,1.0
13651,25,1.1283791670955126,5591.0,4459.0,45.00001609038752,0.0,0.0,0.0
13652,25,1.1283791670955126,6004.0,4459.0,45.00001609038752,0.0,0.0,0.0
13653,25,1.1283791670955126,3740.0,4460.0,45.00001609038752,0.0,0.0,0.0
13654,25,1.1283791670955126,3741.0,4461.0,45.00001609038752,0.0,0.0,0.0
13655,25,1.1283791670955126,6005.0,4461.0,45.00001609038752,0.0,0.0,0.0
13656,3325,13.013103375051497,305.796992481203,4476.857142857143,-0.6674963653863425,31.82166633252986,5.745621787001314,65.72792206135786
13657,25,1.1283791670955126,1524.0,4462.0,45.00001609038752,0.0,0.0,0.0
13658,25,1.1283791670955126,3742.0,4462.0,45.00001609038752,0.0,0.0,0.0
13659,25,1.1283791670955126,1523.0,4463.0,45.00001609038752,0.0,0.0,0.0
13660,25,1.1283791670955126,4540.0,4463.0,45.00001609038752,0.0,0.0,0.0
13661,25,1.1283791670955126,6006.0,4463.0,45.00001609038752,0.0,0.0,0.0
13662,100,2.256758334191025,11567.0,4464.5,0.0,4.47213595499958,0.0,2.0
13663,50,1.5957691216057308,251.0,4464.5,0.0,2.0,0.0,0.0
13664,25,1.1283791670955126,1522.0,4464.0,45.00001609038752,0.0,0.0,0.0
13665,150,2.763953195770684,9405.0,4466.5,0.0,6.831300510639732,0.0,4.0
13666,25,1.1283791670955126,1521.0,4465.0,45.00001609038752,0.0,0.0,0.0
13667,25,1.1283791670955126,2137.0,4465.0,45.00001609038752,0.0,0.0,0.0
13668,25,1.1283791670955126,7454.0,4465.0,45.00001609038752,0.0,0.0,0.0
13669,25,1.1283791670955126,1520.0,4466.0,45.00001609038752,0.0,0.0,0.0
13670,25,1.1283791670955126,2136.0,4466.0,45.00001609038752,0.0,0.0,0.0
13671,50,1.5957691216057308,251.0,4467.5,0.0,2.0,0.0,0.0
13672,25,1.1283791670955126,1519.0,4467.0,45.00001609038752,0.0,0.0,0.0
13673,25,1.1283791670955126,2135.0,4467.0,45.00001609038752,0.0,0.0,0.0
13674,31525,40.06937815727916,3435.8152260111024,4490.648691514671,58.87524461407183,52.134013501462114,32.06386586640259,149.39696961967
13675,25,1.1283791670955126,4693.0,4467.0,45.00001609038752,0.0,0.0,0.0
13676,425,4.652426491681278,7466.411764705882,4468.294117647059,72.85286850480207,12.903605781141273,2.5181835720091876,17.207106781186546
13677,25,1.1283791670955126,1518.0,4468.0,45.00001609038752,0.0,0.0,0.0
13678,25,1.1283791670955126,2134.0,4468.0,45.00001609038752,0.0,0.0,0.0
13679,25,1.1283791670955126,3731.0,4468.0,45.00001609038752,0.0,0.0,0.0
13680,25,1.1283791670955126,5359.0,4468.0,45.00001609038752,0.0,0.0,0.0
13681,50,1.5957691216057308,7459.5,4468.0,90.00003218077504,2.0,0.0,0.0
13682,100,2.256758334191025,1496.5,4470.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
13683,25,1.1283791670955126,2133.0,4469.0,45.00001609038752,0.0,0.0,0.0
13684,25,1.1283791670955126,7458.0,4469.0,45.00001609038752,0.0,0.0,0.0
13685,25,1.1283791670955126,2132.0,4470.0,45.00001609038752,0.0,0.0,0.0
13686,50,1.5957691216057308,7452.0,4470.5,0.0,2.0,0.0,0.0
13687,3300,12.964089628857149,7456.916666666667,4493.94696969697,9.36458218103808,50.992185516175276,8.801084682151645,100.90559159102155
13688,25,1.1283791670955126,1516.0,4471.0,45.00001609038752,0.0,0.0,0.0
13689,25,1.1283791670955126,2131.0,4471.0,45.00001609038752,0.0,0.0,0.0
13690,25,1.1283791670955126,6010.0,4471.0,45.00001609038752,0.0,0.0,0.0
13691,25,1.1283791670955126,3732.0,4472.0,45.00001609038752,0.0,0.0,0.0
13692,125,2.5231325220201604,4543.4,4472.8,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
13693,100,2.256758334191025,3730.5,4473.5,45.00001609038752,2.0,2.0,4.0
13694,50,1.5957691216057308,3733.5,4473.0,90.00003218077504,2.0,0.0,0.0
13695,50,1.5957691216057308,7472.0,4473.5,0.0,2.0,0.0,0.0
13696,25,1.1283791670955126,2127.0,4475.0,45.00001609038752,0.0,0.0,0.0
13697,25,1.1283791670955126,6014.0,4475.0,45.00001609038752,0.0,0.0,0.0
13698,25,1.1283791670955126,6042.0,4475.0,45.00001609038752,0.0,0.0,0.0
13699,100,2.256758334191025,7460.5,4475.5,45.00001609038752,2.0,2.0,4.0
13700,25,1.1283791670955126,2126.0,4476.0,45.00001609038752,0.0,0.0,0.0
13701,25,1.1283791670955126,6015.0,4476.0,45.00001609038752,0.0,0.0,0.0
13702,25,1.1283791670955126,6040.0,4476.0,45.00001609038752,0.0,0.0,0.0
13703,25,1.1283791670955126,6050.0,4476.0,45.00001609038752,0.0,0.0,0.0
13704,25,1.1283791670955126,2125.0,4477.0,45.00001609038752,0.0,0.0,0.0
13705,25,1.1283791670955126,6043.0,4477.0,45.00001609038752,0.0,0.0,0.0
13706,125,2.5231325220201604,6047.2,4478.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
13707,25,1.1283791670955126,6018.0,4478.0,45.00001609038752,0.0,0.0,0.0
13708,25,1.1283791670955126,6035.0,4478.0,45.00001609038752,0.0,0.0,0.0
13709,25,1.1283791670955126,6042.0,4478.0,45.00001609038752,0.0,0.0,0.0
13710,200,3.1915382432114616,6021.0,4479.625,90.00003218077504,4.898979485566356,2.7838821814150108,8.621320343559642
13711,25,1.1283791670955126,7425.0,4479.0,45.00001609038752,0.0,0.0,0.0
13712,225,3.385137501286538,7472.777777777777,4480.555555555556,-63.43497150498664,3.7712361663282534,3.2049344670791013,8.65685424949238
13713,125,2.5231325220201604,3413.0,4482.0,0.0,5.656854249492381,0.0,3.0
13714,25,1.1283791670955126,6048.0,4480.0,45.00001609038752,0.0,0.0,0.0
13715,100,2.256758334191025,5588.0,4482.5,0.0,4.47213595499958,0.0,2.0
13716,25,1.1283791670955126,6057.0,4482.0,45.00001609038752,0.0,0.0,0.0
13717,25,1.1283791670955126,7031.0,4482.0,45.00001609038752,0.0,0.0,0.0
13718,25,1.1283791670955126,1476.0,4483.0,45.00001609038752,0.0,0.0,0.0
13719,25,1.1283791670955126,7032.0,4483.0,45.00001609038752,0.0,0.0,0.0
13720,50,1.5957691216057308,295.0,4484.5,0.0,2.0,0.0,0.0
13721,50,1.5957691216057308,7033.5,4484.0,90.00003218077504,2.0,0.0,0.0
13722,625,5.641895835477563,9406.56,4493.12,5.074486425708011,17.384505583562582,3.0546629298633565,22.27817459305202
13723,25,1.1283791670955126,4534.0,4485.0,45.00001609038752,0.0,0.0,0.0
13724,50,1.5957691216057308,6057.5,4485.0,90.00003218077504,2.0,0.0,0.0
13725,25,1.1283791670955126,7035.0,4485.0,45.00001609038752,0.0,0.0,0.0
13726,50,1.5957691216057308,7472.0,4485.5,0.0,2.0,0.0,0.0
13727,25,1.1283791670955126,7036.0,4486.0,45.00001609038752,0.0,0.0,0.0
13728,25,1.1283791670955126,5587.0,4487.0,45.00001609038752,0.0,0.0,0.0
13729,50,1.5957691216057308,7037.5,4487.0,90.00003218077504,2.0,0.0,0.0
13730,25,1.1283791670955126,7167.0,4487.0,45.00001609038752,0.0,0.0,0.0
13731,25,1.1283791670955126,7451.0,4487.0,45.00001609038752,0.0,0.0,0.0
13732,25,1.1283791670955126,4532.0,4488.0,45.00001609038752,0.0,0.0,0.0
13733,25,1.1283791670955126,7039.0,4488.0,45.00001609038752,0.0,0.0,0.0
13734,25,1.1283791670955126,1471.0,4489.0,45.00001609038752,0.0,0.0,0.0
13735,25,1.1283791670955126,7040.0,4489.0,45.00001609038752,0.0,0.0,0.0
13736,25,1.1283791670955126,1470.0,4490.0,45.00001609038752,0.0,0.0,0.0
13737,25,1.1283791670955126,7041.0,4490.0,45.00001609038752,0.0,0.0,0.0
13738,125,2.5231325220201604,7451.6,4491.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
13739,25,1.1283791670955126,3411.0,4491.0,45.00001609038752,0.0,0.0,0.0
13740,25,1.1283791670955126,4605.0,4491.0,45.00001609038752,0.0,0.0,0.0
13741,25,1.1283791670955126,6063.0,4491.0,45.00001609038752,0.0,0.0,0.0
13742,25,1.1283791670955126,7042.0,4491.0,45.00001609038752,0.0,0.0,0.0
13743,25,1.1283791670955126,3412.0,4492.0,45.00001609038752,0.0,0.0,0.0
13744,150,2.763953195770684,6061.666666666667,4493.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
13745,25,1.1283791670955126,7043.0,4492.0,45.00001609038752,0.0,0.0,0.0
13746,25,1.1283791670955126,7045.0,4493.0,45.00001609038752,0.0,0.0,0.0
13747,25,1.1283791670955126,1467.0,4494.0,45.00001609038752,0.0,0.0,0.0
13748,25,1.1283791670955126,7046.0,4494.0,45.00001609038752,0.0,0.0,0.0
13749,25,1.1283791670955126,7472.0,4495.0,45.00001609038752,0.0,0.0,0.0
13750,50,1.5957691216057308,3392.0,4496.5,0.0,2.0,0.0,0.0
13751,50,1.5957691216057308,5281.0,4496.5,0.0,2.0,0.0,0.0
13752,25,1.1283791670955126,1465.0,4497.0,45.00001609038752,0.0,0.0,0.0
13753,50,1.5957691216057308,7471.0,4497.5,0.0,2.0,0.0,0.0
13754,25,1.1283791670955126,1464.0,4498.0,45.00001609038752,0.0,0.0,0.0
13755,25,1.1283791670955126,4521.0,4498.0,45.00001609038752,0.0,0.0,0.0
13756,50,1.5957691216057308,5279.5,4498.0,90.00003218077504,2.0,0.0,0.0
13757,25,1.1283791670955126,7162.0,4498.0,45.00001609038752,0.0,0.0,0.0
13758,100,2.256758334191025,4660.0,4499.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
13759,25,1.1283791670955126,6061.0,4499.0,45.00001609038752,0.0,0.0,0.0
13760,25,1.1283791670955126,1463.0,4500.0,45.00001609038752,0.0,0.0,0.0
13761,100,2.256758334191025,1575.0,4500.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
13762,775,6.282549314314218,4665.290322580645,4506.806451612903,15.030061646489834,11.911070639499366,4.331174265538481,22.692388155425117
13763,25,1.1283791670955126,7161.0,4500.0,45.00001609038752,0.0,0.0,0.0
13764,25,1.1283791670955126,1462.0,4501.0,45.00001609038752,0.0,0.0,0.0
13765,25,1.1283791670955126,3419.0,4501.0,45.00001609038752,0.0,0.0,0.0
13766,25,1.1283791670955126,7160.0,4501.0,45.00001609038752,0.0,0.0,0.0
13767,75,1.9544100476116797,1562.3333333333333,4502.333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13768,75,1.9544100476116797,1573.6666666666667,4502.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13769,25,1.1283791670955126,3590.0,4502.0,45.00001609038752,0.0,0.0,0.0
13770,25,1.1283791670955126,6060.0,4502.0,45.00001609038752,0.0,0.0,0.0
13771,25,1.1283791670955126,7159.0,4502.0,45.00001609038752,0.0,0.0,0.0
13772,25,1.1283791670955126,1461.0,4503.0,45.00001609038752,0.0,0.0,0.0
13773,125,2.5231325220201604,4660.8,4503.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
13774,25,1.1283791670955126,7158.0,4503.0,45.00001609038752,0.0,0.0,0.0
13775,25,1.1283791670955126,1460.0,4504.0,45.00001609038752,0.0,0.0,0.0
13776,25,1.1283791670955126,6059.0,4504.0,45.00001609038752,0.0,0.0,0.0
13777,25,1.1283791670955126,7157.0,4504.0,45.00001609038752,0.0,0.0,0.0
13778,25,1.1283791670955126,7156.0,4505.0,45.00001609038752,0.0,0.0,0.0
13779,25,1.1283791670955126,1458.0,4507.0,45.00001609038752,0.0,0.0,0.0
13780,25,1.1283791670955126,6058.0,4507.0,45.00001609038752,0.0,0.0,0.0
13781,25,1.1283791670955126,7062.0,4507.0,45.00001609038752,0.0,0.0,0.0
13782,25,1.1283791670955126,1457.0,4508.0,45.00001609038752,0.0,0.0,0.0
13783,75,1.9544100476116797,3458.6666666666665,4508.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13784,25,1.1283791670955126,7063.0,4508.0,45.00001609038752,0.0,0.0,0.0
13785,25,1.1283791670955126,3592.0,4509.0,45.00001609038752,0.0,0.0,0.0
13786,50,1.5957691216057308,5582.0,4509.5,0.0,2.0,0.0,0.0
13787,25,1.1283791670955126,6057.0,4509.0,45.00001609038752,0.0,0.0,0.0
13788,25,1.1283791670955126,7064.0,4509.0,45.00001609038752,0.0,0.0,0.0
13789,25,1.1283791670955126,3460.0,4510.0,45.00001609038752,0.0,0.0,0.0
13790,25,1.1283791670955126,7065.0,4510.0,45.00001609038752,0.0,0.0,0.0
13791,25,1.1283791670955126,3461.0,4511.0,45.00001609038752,0.0,0.0,0.0
13792,25,1.1283791670955126,4669.0,4511.0,45.00001609038752,0.0,0.0,0.0
13793,25,1.1283791670955126,6056.0,4511.0,45.00001609038752,0.0,0.0,0.0
13794,25,1.1283791670955126,1454.0,4512.0,45.00001609038752,0.0,0.0,0.0
13795,25,1.1283791670955126,3462.0,4512.0,45.00001609038752,0.0,0.0,0.0
13796,25,1.1283791670955126,4670.0,4512.0,45.00001609038752,0.0,0.0,0.0
13797,25,1.1283791670955126,5370.0,4512.0,45.00001609038752,0.0,0.0,0.0
13798,25,1.1283791670955126,1453.0,4513.0,45.00001609038752,0.0,0.0,0.0
13799,325,4.068428945128219,3466.230769230769,4515.7692307692305,45.000016090387525,10.583005244258363,1.4100232907556405,13.414213562373096
13800,100,2.256758334191025,4667.5,4513.5,45.00001609038752,2.0,2.0,4.0
13801,25,1.1283791670955126,5581.0,4513.0,45.00001609038752,0.0,0.0,0.0
13802,25,1.1283791670955126,6055.0,4513.0,45.00001609038752,0.0,0.0,0.0
13803,25,1.1283791670955126,1452.0,4514.0,45.00001609038752,0.0,0.0,0.0
13804,50,1.5957691216057308,5371.0,4514.5,0.0,2.0,0.0,0.0
13805,25,1.1283791670955126,7143.0,4514.0,45.00001609038752,0.0,0.0,0.0
13806,25,1.1283791670955126,1451.0,4515.0,45.00001609038752,0.0,0.0,0.0
13807,25,1.1283791670955126,6054.0,4515.0,45.00001609038752,0.0,0.0,0.0
13808,50,1.5957691216057308,7141.5,4515.0,90.00003218077504,2.0,0.0,0.0
13809,25,1.1283791670955126,366.0,4516.0,45.00001609038752,0.0,0.0,0.0
13810,25,1.1283791670955126,6053.0,4516.0,45.00001609038752,0.0,0.0,0.0
13811,25,1.1283791670955126,6773.0,4516.0,45.00001609038752,0.0,0.0,0.0
13812,50,1.5957691216057308,6052.0,4517.5,0.0,2.0,0.0,0.0
13813,25,1.1283791670955126,6772.0,4517.0,45.00001609038752,0.0,0.0,0.0
13814,25,1.1283791670955126,1449.0,4518.0,45.00001609038752,0.0,0.0,0.0
13815,25,1.1283791670955126,5580.0,4518.0,45.00001609038752,0.0,0.0,0.0
13816,25,1.1283791670955126,6771.0,4518.0,45.00001609038752,0.0,0.0,0.0
13817,25,1.1283791670955126,1448.0,4519.0,45.00001609038752,0.0,0.0,0.0
13818,25,1.1283791670955126,6051.0,4519.0,45.00001609038752,0.0,0.0,0.0
13819,25,1.1283791670955126,6770.0,4519.0,45.00001609038752,0.0,0.0,0.0
13820,25,1.1283791670955126,3470.0,4520.0,45.00001609038752,0.0,0.0,0.0
13821,75,1.9544100476116797,6049.666666666667,4520.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
13822,25,1.1283791670955126,6769.0,4520.0,45.00001609038752,0.0,0.0,0.0
13823,25,1.1283791670955126,3471.0,4521.0,45.00001609038752,0.0,0.0,0.0
13824,25,1.1283791670955126,3053.0,4522.0,45.00001609038752,0.0,0.0,0.0
