,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
275,86150,66.23883657762545,4412.101857225769,242.95937318630297,-66.87147485110596,95.05766485481442,50.06923824740295,275.8294731452727
276,350,4.222008245644752,7819.928571428572,210.28571428571428,43.40354412839659,7.187723417435663,3.477317085809595,11.621320343559642
277,50,1.5957691216057308,8912.0,208.5,0.0,2.0,0.0,0.0
278,100,2.256758334191025,976.5,210.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
279,250,3.5682482323055424,980.4,211.5,0.0,6.0,1.959591794226542,10.414213562373096
280,25,1.1283791670955126,982.0,209.0,45.00001609038752,0.0,0.0,0.0
281,25,1.1283791670955126,4353.0,209.0,45.00001609038752,0.0,0.0,0.0
282,350,4.222008245644752,4263.857142857143,214.35714285714286,4.804870780575397,9.17727732589098,2.445743755249182,13.207106781186548
283,25,1.1283791670955126,4303.0,211.0,45.00001609038752,0.0,0.0,0.0
284,100,2.256758334191025,7816.5,211.5,45.00001609038752,2.0,2.0,4.0
285,225,3.385137501286538,10374.333333333334,212.11111111111111,-69.69937759948874,3.885753375057407,2.7954428906961324,8.242640687119284
286,500,5.046265044040321,983.75,215.9,-19.585160035924645,7.55326559228387,4.217603453671362,18.31370849898476
287,25,1.1283791670955126,4302.0,212.0,45.00001609038752,0.0,0.0,0.0
288,25,1.1283791670955126,4307.0,212.0,45.00001609038752,0.0,0.0,0.0
289,9448800,693.7026974228544,11429.140724218949,786.932898886631,14.314858166831261,990.9708457352981,533.4029547975853,3458.9974003446687
290,25,1.1283791670955126,4301.0,213.0,45.00001609038752,0.0,0.0,0.0
291,25,1.1283791670955126,4308.0,213.0,45.00001609038752,0.0,0.0,0.0
292,50,1.5957691216057308,8804.0,213.5,0.0,2.0,0.0,0.0
293,450,4.787307364817192,8908.0,217.5,-35.70851296644696,12.893940540963145,1.7548876486659597,18.414213562373096
294,500,5.046265044040321,4303.9,216.35,-35.21000365743055,6.146863140228281,4.110483370031185,14.48528137423857
295,25,1.1283791670955126,7830.0,214.0,45.00001609038752,0.0,0.0,0.0
296,25,1.1283791670955126,987.0,215.0,45.00001609038752,0.0,0.0,0.0
297,50,1.5957691216057308,8805.0,215.5,0.0,2.0,0.0,0.0
298,75,1.9544100476116797,1611.6666666666667,216.33333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
299,50,1.5957691216057308,980.0,217.5,0.0,2.0,0.0,0.0
300,50,1.5957691216057308,7494.0,217.5,0.0,2.0,0.0,0.0
301,25,1.1283791670955126,8806.0,217.0,45.00001609038752,0.0,0.0,0.0
302,50,1.5957691216057308,4353.0,218.5,0.0,2.0,0.0,0.0
303,50,1.5957691216057308,8807.0,218.5,0.0,2.0,0.0,0.0
304,175,2.985410660720923,983.5714285714286,221.71428571428572,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
305,8530825,659.1444072193997,3492.6346338132594,617.954377214396,3.128573391364461,807.3149667188047,547.3149169821903,2511.991124221509
306,50,1.5957691216057308,6449.5,220.0,90.00003218077504,2.0,0.0,0.0
307,375,4.370193722368317,6456.933333333333,221.26666666666668,77.73857499265439,11.31323199672045,2.898601887029632,14.207106781186548
308,6525,18.229523339239496,8862.827586206897,238.11877394636016,88.05738776969137,109.18702398471373,25.570691605651252,197.36143571373725
309,75,1.9544100476116797,980.0,222.0,0.0,3.265986323710904,0.0,1.0
310,25,1.1283791670955126,3571.0,221.0,45.00001609038752,0.0,0.0,0.0
311,25,1.1283791670955126,6448.0,221.0,45.00001609038752,0.0,0.0,0.0
312,3515250,423.119619475641,11690.818633098641,481.84351041888914,38.0986748217648,545.989205717865,337.7600298697381,2116.732285612213
313,50,1.5957691216057308,6445.5,222.0,90.00003218077504,2.0,0.0,0.0
314,75,1.9544100476116797,6464.0,222.0,90.00003218077504,3.265986323710904,0.0,1.0
315,2568700,361.6943692434933,6438.04157745163,364.31797212597814,-88.61817206344918,492.7832698071303,276.4895445957946,1437.4600282048218
316,8975,21.37973331358283,3574.958217270195,245.72980501392757,6.267135698909872,42.46270402572191,16.440359572908037,151.26093065034894
317,3325,13.013103375051497,4277.097744360903,243.78947368421052,35.420875412137825,45.56920238952281,6.3624308082025784,87.97665940288701
318,25,1.1283791670955126,6443.0,223.0,45.00001609038752,0.0,0.0,0.0
319,50,1.5957691216057308,6466.5,223.0,90.00003218077504,2.0,0.0,0.0
320,75,1.9544100476116797,7495.0,224.0,0.0,3.265986323710904,0.0,1.0
321,50,1.5957691216057308,8904.0,223.5,0.0,2.0,0.0,0.0
322,25,1.1283791670955126,981.0,224.0,45.00001609038752,0.0,0.0,0.0
323,25,1.1283791670955126,3567.0,224.0,45.00001609038752,0.0,0.0,0.0
324,25,1.1283791670955126,6442.0,224.0,45.00001609038752,0.0,0.0,0.0
325,25,1.1283791670955126,6468.0,224.0,45.00001609038752,0.0,0.0,0.0
326,25,1.1283791670955126,1612.0,225.0,45.00001609038752,0.0,0.0,0.0
327,25,1.1283791670955126,3568.0,225.0,45.00001609038752,0.0,0.0,0.0
328,25,1.1283791670955126,6469.0,225.0,45.00001609038752,0.0,0.0,0.0
329,200,3.1915382432114616,3565.125,228.0,-29.650149326419953,5.552553065882964,1.7085533209571493,8.414213562373096
330,25,1.1283791670955126,3570.0,226.0,45.00001609038752,0.0,0.0,0.0
331,50,1.5957691216057308,4352.0,226.5,0.0,2.0,0.0,0.0
332,25,1.1283791670955126,6470.0,226.0,45.00001609038752,0.0,0.0,0.0
333,250,3.5682482323055424,4350.2,230.7,-10.377039369855812,7.276136159439078,2.0439771498975077,9.414213562373096
334,25,1.1283791670955126,6440.0,228.0,45.00001609038752,0.0,0.0,0.0
335,200,3.1915382432114616,6458.125,229.25,35.3549895320785,4.507893913753563,2.104493398028036,8.242640687119284
336,592225,173.6714472077413,9947.559415762591,328.6844949132509,-22.337548497748184,229.84768522430343,138.4095746338433,680.7665940288701
337,25,1.1283791670955126,7496.0,229.0,45.00001609038752,0.0,0.0,0.0
338,50,1.5957691216057308,3567.0,230.5,0.0,2.0,0.0,0.0
339,1300,8.136857890256438,3560.5576923076924,242.73076923076923,-3.4943823565271757,20.553453422289238,5.659933070153326,38.72792206135786
340,25,1.1283791670955126,3566.0,232.0,45.00001609038752,0.0,0.0,0.0
341,50,1.5957691216057308,6457.0,232.5,0.0,2.0,0.0,0.0
342,200,3.1915382432114616,3582.625,236.25,11.525654579396118,6.366269644280173,1.4901714050124566,7.207106781186548
343,25,1.1283791670955126,6455.0,234.0,45.00001609038752,0.0,0.0,0.0
344,200,3.1915382432114616,3552.5,237.5,-13.282530337894192,6.155367074350507,1.4530850560107218,6.0
345,200,3.1915382432114616,4348.125,237.0,-29.650149326419953,5.552553065882964,1.7085533209571493,8.414213562373096
346,25,1.1283791670955126,6456.0,235.0,45.00001609038752,0.0,0.0,0.0
347,152400,88.10033067307722,10075.39189632546,286.31873359580055,-51.59579100409043,122.03780389110781,64.49272100514663,331.4629867976521
348,75,1.9544100476116797,7498.0,238.0,0.0,3.265986323710904,0.0,1.0
349,26775,36.92749046999213,8859.034547152194,258.3473389355742,-69.78482103837997,74.90723657550213,30.78357958488699,207.75840533340724
350,75,1.9544100476116797,10142.333333333334,239.33333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
351,25,1.1283791670955126,4346.0,240.0,45.00001609038752,0.0,0.0,0.0
352,25,1.1283791670955126,6470.0,240.0,45.00001609038752,0.0,0.0,0.0
353,25,1.1283791670955126,3551.0,241.0,45.00001609038752,0.0,0.0,0.0
354,50,1.5957691216057308,3564.0,241.5,0.0,2.0,0.0,0.0
355,50,1.5957691216057308,3583.0,241.5,0.0,2.0,0.0,0.0
356,25,1.1283791670955126,6443.0,241.0,45.00001609038752,0.0,0.0,0.0
357,50,1.5957691216057308,10144.5,241.0,90.00003218077504,2.0,0.0,0.0
358,25,1.1283791670955126,6444.0,242.0,45.00001609038752,0.0,0.0,0.0
359,25,1.1283791670955126,6469.0,242.0,45.00001609038752,0.0,0.0,0.0
360,25,1.1283791670955126,3549.0,243.0,45.00001609038752,0.0,0.0,0.0
361,50,1.5957691216057308,4345.0,243.5,0.0,2.0,0.0,0.0
362,100,2.256758334191025,6325.25,244.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
363,150,2.763953195770684,6448.166666666667,243.33333333333334,75.34502340521284,5.545131758410893,1.3022896092295921,5.207106781186548
364,25,1.1283791670955126,6468.0,243.0,45.00001609038752,0.0,0.0,0.0
365,75,1.9544100476116797,7499.0,244.0,0.0,3.265986323710904,0.0,1.0
366,25,1.1283791670955126,3548.0,244.0,45.00001609038752,0.0,0.0,0.0
367,175,2.985410660720923,3581.5714285714284,245.71428571428572,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
368,500,5.046265044040321,6455.7,245.6,89.17903826839441,12.401201814619057,2.9343131313970265,18.65685424949238
369,50,1.5957691216057308,6466.5,244.0,90.00003218077504,2.0,0.0,0.0
370,1125,7.569397566060481,4339.333333333333,252.15555555555557,-41.10745723188741,17.11547318995692,3.8652404397016897,25.763455967290597
371,25,1.1283791670955126,6464.0,245.0,45.00001609038752,0.0,0.0,0.0
372,825,6.4820448144285745,3550.818181818182,252.3939393939394,-41.08972636621108,16.44125148087224,3.210868390589684,27.899494936611664
373,50,1.5957691216057308,3584.0,248.5,0.0,2.0,0.0,0.0
374,25,1.1283791670955126,3545.0,249.0,45.00001609038752,0.0,0.0,0.0
375,25,1.1283791670955126,3544.0,250.0,45.00001609038752,0.0,0.0,0.0
376,25,1.1283791670955126,3585.0,250.0,45.00001609038752,0.0,0.0,0.0
377,25,1.1283791670955126,7500.0,250.0,45.00001609038752,0.0,0.0,0.0
378,25,1.1283791670955126,10137.0,250.0,45.00001609038752,0.0,0.0,0.0
379,425,4.652426491681278,3559.470588235294,253.8235294117647,8.54154652783127,7.613225555731042,3.235407606702499,13.035533905932738
380,175,2.985410660720923,3587.0,253.0,28.154976304217158,5.896459480240757,1.3428306554839582,7.414213562373095
381,75,1.9544100476116797,3545.0,253.0,0.0,3.265986323710904,0.0,1.0
382,2675,11.67204486311899,4309.009345794392,259.4579439252336,76.59570691099543,48.52388502601414,5.54177735752285,82.35533905932738
383,48775,49.84064959225855,8882.008200922604,282.1506919528447,0.035209218694007546,58.80670671879137,43.462236944082456,171.6812408671319
384,50,1.5957691216057308,7501.0,253.5,0.0,2.0,0.0,0.0
385,300,3.9088200952233594,3564.5833333333335,257.0,0.0,7.118052168020874,1.9720265943665378,12.414213562373096
386,50,1.5957691216057308,7502.0,256.5,0.0,2.0,0.0,0.0
387,75,1.9544100476116797,10173.0,256.0,90.00003218077504,3.265986323710904,0.0,1.0
388,5850,17.26088217525478,3542.4700854700855,292.37179487179486,-13.621794504971415,80.88560942525649,13.869102208578635,155.0893577750951
389,100,2.256758334191025,3568.5,258.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
390,25,1.1283791670955126,3557.0,258.0,45.00001609038752,0.0,0.0,0.0
391,25850,36.2840142384516,4311.822050290136,279.63249516441005,79.80711592122606,45.07717525547753,37.25321892098906,266.86500705120545
392,25,1.1283791670955126,7503.0,258.0,45.00001609038752,0.0,0.0,0.0
393,25,1.1283791670955126,3558.0,259.0,45.00001609038752,0.0,0.0,0.0
394,25,1.1283791670955126,3561.0,259.0,45.00001609038752,0.0,0.0,0.0
395,50,1.5957691216057308,3588.0,259.5,0.0,2.0,0.0,0.0
396,50,1.5957691216057308,4333.0,259.5,0.0,2.0,0.0,0.0
397,10636825,736.0224512996216,4301.443675626891,783.418665814282,-21.708231901949347,1083.0568526518705,632.5906207141926,6257.139715437148
398,50,1.5957691216057308,11620.5,259.0,90.00003218077504,2.0,0.0,0.0
399,25,1.1283791670955126,7504.0,260.0,45.00001609038752,0.0,0.0,0.0
400,25,1.1283791670955126,11618.0,260.0,45.00001609038752,0.0,0.0,0.0
401,25,1.1283791670955126,3567.0,261.0,45.00001609038752,0.0,0.0,0.0
402,100,2.256758334191025,4331.0,261.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
403,50,1.5957691216057308,7505.0,261.5,0.0,2.0,0.0,0.0
404,250,3.5682482323055424,11614.8,263.1,-34.55266543819857,7.493121750943777,2.3351930167618398,9.414213562373096
405,25,1.1283791670955126,3566.0,262.0,45.00001609038752,0.0,0.0,0.0
406,50,1.5957691216057308,3569.5,262.0,90.00003218077504,2.0,0.0,0.0
407,25,1.1283791670955126,3584.0,262.0,45.00001609038752,0.0,0.0,0.0
408,250,3.5682482323055424,3586.6,264.5,0.0,6.0,1.959591794226542,10.414213562373096
409,25,1.1283791670955126,3556.0,263.0,45.00001609038752,0.0,0.0,0.0
410,50,1.5957691216057308,3564.5,263.0,90.00003218077504,2.0,0.0,0.0
411,25,1.1283791670955126,3571.0,263.0,45.00001609038752,0.0,0.0,0.0
412,125,2.5231325220201604,3558.2,264.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
413,3500,13.351162356249091,3570.1214285714286,271.95714285714286,52.782833806859315,18.7503423594739,15.225521276370554,72.94112549695429
414,25,1.1283791670955126,7506.0,264.0,45.00001609038752,0.0,0.0,0.0
415,25,1.1283791670955126,11636.0,264.0,45.00001609038752,0.0,0.0,0.0
416,848175,207.83935631691574,7370.971350252012,376.07471925015477,-65.38110634527752,446.41186800498696,106.21142430777923,1039.7442994522837
417,25,1.1283791670955126,7507.0,265.0,45.00001609038752,0.0,0.0,0.0
418,25,1.1283791670955126,11637.0,265.0,45.00001609038752,0.0,0.0,0.0
419,25,1.1283791670955126,7508.0,266.0,45.00001609038752,0.0,0.0,0.0
420,400,4.51351666838205,3554.625,269.75,-11.770023843294418,6.336087647807929,3.5502103204311415,13.449747468305832
421,25,1.1283791670955126,3581.0,267.0,45.00001609038752,0.0,0.0,0.0
422,25,1.1283791670955126,7510.0,267.0,45.00001609038752,0.0,0.0,0.0
423,25,1.1283791670955126,7513.0,267.0,45.00001609038752,0.0,0.0,0.0
424,25,1.1283791670955126,3583.0,268.0,45.00001609038752,0.0,0.0,0.0
425,500,5.046265044040321,11626.35,272.4,18.55751022836083,10.594172345641384,2.37560777714827,16.82842712474619
426,75,1.9544100476116797,3584.6666666666665,269.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
427,200,3.1915382432114616,3587.375,271.25,-22.263253931171537,5.105913757626162,2.163248644905131,7.449747468305833
428,425,4.652426491681278,11614.70588235294,276.29411764705884,9.78328856920453,16.92146659648231,1.631106378051684,15.0
429,150,2.763953195770684,3582.3333333333335,272.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
430,50,1.5957691216057308,3594.0,273.5,0.0,2.0,0.0,0.0
431,25,1.1283791670955126,11642.0,273.0,45.00001609038752,0.0,0.0,0.0
432,50,1.5957691216057308,3555.0,274.5,0.0,2.0,0.0,0.0
433,425,4.652426491681278,3583.0,278.05882352941177,-19.01516402317239,10.478364358926793,2.4317119323896743,15.035533905932738
434,150,2.763953195770684,3565.1666666666665,276.5,-30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
435,25,1.1283791670955126,11643.0,275.0,45.00001609038752,0.0,0.0,0.0
436,550,5.292567428401227,3553.8636363636365,280.6363636363636,24.75153422195365,9.097541388210733,4.661610071465413,19.106601717798213
437,150,2.763953195770684,3560.5,278.0,0.0,3.265986323710904,2.0,6.0
438,25,1.1283791670955126,11644.0,277.0,45.00001609038752,0.0,0.0,0.0
439,25,1.1283791670955126,3579.0,278.0,45.00001609038752,0.0,0.0,0.0
440,25,1.1283791670955126,3542.0,280.0,45.00001609038752,0.0,0.0,0.0
441,50,1.5957691216057308,3558.0,280.5,0.0,2.0,0.0,0.0
442,25,1.1283791670955126,3541.0,281.0,45.00001609038752,0.0,0.0,0.0
443,25,1.1283791670955126,3562.0,281.0,45.00001609038752,0.0,0.0,0.0
444,1350,8.291859587312052,3573.759259259259,285.01851851851853,-60.261980641873556,13.393347130728836,5.746198859475948,30.384776310850235
445,225,3.385137501286538,3559.1111111111113,284.3333333333333,-20.300654581286288,3.885753375057407,2.7954428906961324,8.242640687119284
446,25,1.1283791670955126,3566.0,283.0,45.00001609038752,0.0,0.0,0.0
447,25,1.1283791670955126,3565.0,284.0,45.00001609038752,0.0,0.0,0.0
448,25,1.1283791670955126,3584.0,284.0,45.00001609038752,0.0,0.0,0.0
449,25,1.1283791670955126,3589.0,284.0,45.00001609038752,0.0,0.0,0.0
450,625,5.641895835477563,11620.16,291.96,24.312677511236785,21.254290541077946,1.6911338194964207,25.414213562373096
451,375,4.370193722368317,3551.133333333333,286.93333333333334,-27.6524331218987,6.709103402596779,3.0053911521977925,12.242640687119284
452,1250,7.978845608028654,3572.12,296.5,-43.28984377546589,29.476862331288476,3.858002994071747,42.10660171779821
453,25,1.1283791670955126,4314.0,285.0,45.00001609038752,0.0,0.0,0.0
454,3075,12.514330345744634,3560.7479674796746,291.8943089430894,71.08539624773915,16.71391539860886,11.738459848284277,51.80508652763321
455,25,1.1283791670955126,3588.0,286.0,45.00001609038752,0.0,0.0,0.0
456,25,1.1283791670955126,3587.0,288.0,45.00001609038752,0.0,0.0,0.0
457,150,2.763953195770684,3546.5,290.0,0.0,3.265986323710904,2.0,6.0
458,25,1.1283791670955126,3586.0,289.0,45.00001609038752,0.0,0.0,0.0
459,25,1.1283791670955126,11648.0,289.0,45.00001609038752,0.0,0.0,0.0
460,25,1.1283791670955126,3581.0,290.0,45.00001609038752,0.0,0.0,0.0
461,250,3.5682482323055424,3571.7,292.2,-71.77780478686824,4.541385054734407,2.774134420794161,8.207106781186548
462,25,1.1283791670955126,3585.0,291.0,45.00001609038752,0.0,0.0,0.0
463,1750,9.440697438826296,3542.5142857142855,299.6857142857143,-13.440310457252126,18.87273710292164,6.165026305381484,41.14213562373095
464,25,1.1283791670955126,3551.0,292.0,45.00001609038752,0.0,0.0,0.0
465,25,1.1283791670955126,3584.0,292.0,45.00001609038752,0.0,0.0,0.0
466,100,2.256758334191025,11649.0,293.5,0.0,4.47213595499958,0.0,2.0
467,25,1.1283791670955126,3583.0,293.0,45.00001609038752,0.0,0.0,0.0
468,525,5.170882945826411,4325.333333333333,296.04761904761904,-22.06636859394122,8.263620012974961,3.265031406609799,15.65685424949238
469,25,1.1283791670955126,3582.0,294.0,45.00001609038752,0.0,0.0,0.0
470,250,3.5682482323055424,3556.5,297.5,-7.018124243392092,6.040895836088439,1.8728527698485424,10.414213562373096
471,50,1.5957691216057308,3568.0,295.5,0.0,2.0,0.0,0.0
472,25,1.1283791670955126,3578.0,295.0,45.00001609038752,0.0,0.0,0.0
473,50,1.5957691216057308,3581.0,295.5,0.0,2.0,0.0,0.0
474,925,6.863662517577698,3549.945945945946,300.7567567567568,5.186363672159908,11.520980907781864,4.4482678176733685,25.071067811865476
475,12768650,806.4130483290219,7013.102884799881,894.5455373120886,6.393078626552218,1172.608556232125,682.4308603778314,4751.167060647618
476,25,1.1283791670955126,3577.0,297.0,45.00001609038752,0.0,0.0,0.0
477,25,1.1283791670955126,3580.0,297.0,45.00001609038752,0.0,0.0,0.0
478,48000,49.443097858968265,4334.548958333334,327.90833333333336,48.51389317974038,55.41482833403706,50.1367197993345,263.9655121145938
479,25,1.1283791670955126,11649.0,297.0,45.00001609038752,0.0,0.0,0.0
480,925,6.863662517577698,3573.7027027027025,302.1621621621622,-49.934584013385674,12.441535589297892,4.096178900946735,25.00609665440988
481,25,1.1283791670955126,3579.0,298.0,45.00001609038752,0.0,0.0,0.0
482,50,1.5957691216057308,11649.0,299.5,0.0,2.0,0.0,0.0
483,25,1.1283791670955126,1709.0,301.0,45.00001609038752,0.0,0.0,0.0
484,150,2.763953195770684,11626.0,302.5,39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
485,25,1.1283791670955126,1612.0,302.0,45.00001609038752,0.0,0.0,0.0
486,25,1.1283791670955126,1708.0,302.0,45.00001609038752,0.0,0.0,0.0
487,814100,203.62164063467281,8484.175162756419,461.2649551652131,21.583015906937906,294.3723099073444,148.16430589907492,794.920922961421
488,250,3.5682482323055424,1711.2,305.9,7.078818855969686,7.73786128498348,2.2193473667620873,10.82842712474619
489,300,3.9088200952233594,3556.5,304.0833333333333,72.8151755930637,5.738866430431609,2.6371008669662306,11.242640687119284
490,25,1.1283791670955126,11648.0,304.0,45.00001609038752,0.0,0.0,0.0
491,100,2.256758334191025,11629.0,305.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
492,50,1.5957691216057308,11647.0,305.5,0.0,2.0,0.0,0.0
493,100,2.256758334191025,3566.5,307.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
494,840625,206.91225118808177,323.95690706319704,430.6584981412639,3.357280547020126,260.98302507362104,166.90168322835495,732.7005768508881
495,225,3.385137501286538,3545.3333333333335,308.0,-63.93751468730511,6.586417573021536,1.6856232604040937,8.207106781186548
496,125,2.5231325220201604,3554.4,307.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
497,250,3.5682482323055424,3561.9,308.3,37.874997193835185,5.215361924162119,2.5298221281347035,9.035533905932738
498,25,1.1283791670955126,3571.0,307.0,45.00001609038752,0.0,0.0,0.0
499,25,1.1283791670955126,11632.0,307.0,45.00001609038752,0.0,0.0,0.0
500,325,4.068428945128219,11642.615384615385,308.84615384615387,-68.82782483112955,8.925942772214405,2.7254609414060185,13.414213562373096
501,25,1.1283791670955126,11637.0,308.0,45.00001609038752,0.0,0.0,0.0
502,25,1.1283791670955126,3570.0,309.0,45.00001609038752,0.0,0.0,0.0
503,350,4.222008245644752,1713.7857142857142,312.57142857142856,-1.5634299324953804,7.816733947971497,2.6879733999567113,13.621320343559644
504,25,1.1283791670955126,3547.0,310.0,45.00001609038752,0.0,0.0,0.0
505,25,1.1283791670955126,3542.0,311.0,45.00001609038752,0.0,0.0,0.0
506,25,1.1283791670955126,3546.0,311.0,45.00001609038752,0.0,0.0,0.0
507,25,1.1283791670955126,3541.0,312.0,45.00001609038752,0.0,0.0,0.0
508,575,5.4115163798060095,3552.391304347826,316.4782608695652,-12.983481049471967,12.501014395699496,2.4418895007171084,20.82842712474619
509,3675,13.680870333281758,3554.816326530612,323.68027210884355,-47.67458275509909,28.455949619194847,8.19170004023983,68.70458146424487
510,25,1.1283791670955126,3542.0,315.0,45.00001609038752,0.0,0.0,0.0
511,25,1.1283791670955126,3557.0,317.0,45.00001609038752,0.0,0.0,0.0
512,25,1.1283791670955126,3567.0,317.0,45.00001609038752,0.0,0.0,0.0
513,100,2.256758334191025,8810.75,318.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
514,25,1.1283791670955126,3566.0,318.0,45.00001609038752,0.0,0.0,0.0
515,25,1.1283791670955126,3565.0,319.0,45.00001609038752,0.0,0.0,0.0
516,50,1.5957691216057308,8892.0,320.5,0.0,2.0,0.0,0.0
517,100,2.256758334191025,6801.5,323.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
518,25,1.1283791670955126,6799.0,325.0,45.00001609038752,0.0,0.0,0.0
519,125,2.5231325220201604,6802.8,325.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
520,25,1.1283791670955126,6806.0,326.0,45.00001609038752,0.0,0.0,0.0
521,250,3.5682482323055424,6804.8,328.5,-29.256275778885158,5.17543153804948,3.4314586395529805,7.82842712474619
522,25,1.1283791670955126,6802.0,329.0,45.00001609038752,0.0,0.0,0.0
523,875,6.6755811781245455,6808.5142857142855,332.8,-78.65431291449356,9.919387260631446,6.730924766356943,27.82842712474619
524,25,1.1283791670955126,6816.0,331.0,45.00001609038752,0.0,0.0,0.0
525,50,1.5957691216057308,6802.0,335.5,0.0,2.0,0.0,0.0
526,25,1.1283791670955126,6813.0,336.0,45.00001609038752,0.0,0.0,0.0
527,75,1.9544100476116797,6814.666666666667,336.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
528,150,2.763953195770684,6805.5,338.1666666666667,59.03626457717169,4.320493798938573,1.8856180831641272,6.621320343559642
529,275,3.742410318509555,6810.909090909091,338.27272727272725,-86.13911790018545,4.9665313247634675,2.9866944034580043,8.414213562373096
530,325,4.068428945128219,6807.7692307692305,341.7692307692308,78.04800601064332,8.021352938299207,2.7928316944560385,11.242640687119286
531,225,3.385137501286538,6814.0,342.22222222222223,-24.183238978771506,4.310955075242313,3.0116419652569713,8.414213562373096
532,25,1.1283791670955126,1617.0,342.0,45.00001609038752,0.0,0.0,0.0
533,9225675,685.4631787886078,9697.239589515131,890.4632316876543,-18.955234531241533,1137.3532034412901,459.7169965536147,4122.404471232105
534,25,1.1283791670955126,6803.0,343.0,45.00001609038752,0.0,0.0,0.0
