,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
535,100,2.256758334191025,6805.0,344.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
536,11036950,749.7381194327725,435.8505021767789,850.7712207629826,-10.854869976388514,1186.1308873099122,625.1648311193483,5811.244225113894
537,50,1.5957691216057308,6798.5,345.0,90.00003218077504,2.0,0.0,0.0
538,250,3.5682482323055424,6802.3,346.6,23.10944588067245,4.1784354993436414,3.4843473962601452,8.82842712474619
539,25,1.1283791670955126,6812.0,345.0,45.00001609038752,0.0,0.0,0.0
540,50,1.5957691216057308,6807.0,346.5,0.0,2.0,0.0,0.0
541,350,4.222008245644752,6816.5,347.0,74.90421530257497,6.560308204426551,2.5839198859909316,10.414213562373096
542,25,1.1283791670955126,1707.0,347.0,45.00001609038752,0.0,0.0,0.0
543,175,2.985410660720923,6804.857142857143,349.42857142857144,-67.50002413558127,4.142614739158735,2.646130841252422,6.207106781186548
544,25,1.1283791670955126,6813.0,348.0,45.00001609038752,0.0,0.0,0.0
545,400,4.51351666838205,539.5625,349.625,87.7438151551825,8.248095057347788,2.7670251037811324,14.242640687119284
546,25,1.1283791670955126,1711.0,349.0,45.00001609038752,0.0,0.0,0.0
547,500,5.046265044040321,6776.4,352.9,54.49359160484645,14.16207548732588,2.5130893122376965,19.82842712474619
548,100,2.256758334191025,6820.5,349.5,45.00001609038752,2.0,2.0,4.0
549,25,1.1283791670955126,6815.0,350.0,45.00001609038752,0.0,0.0,0.0
550,2091750,326.3923294257864,7401.537181785587,533.6267598900442,-59.12681121097185,471.7701019227684,248.4522820306145,1496.4671708797582
551,575,5.4115163798060095,6766.260869565217,352.60869565217394,86.19815462362818,13.012054239347272,4.295583771203004,20.242640687119287
552,50,1.5957691216057308,6798.5,351.0,90.00003218077504,2.0,0.0,0.0
553,25,1.1283791670955126,6801.0,351.0,45.00001609038752,0.0,0.0,0.0
554,50,1.5957691216057308,6817.5,351.0,90.00003218077504,2.0,0.0,0.0
555,50,1.5957691216057308,6757.5,353.0,90.00003218077504,2.0,0.0,0.0
556,100,2.256758334191025,6755.5,355.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
557,25,1.1283791670955126,6766.0,356.0,45.00001609038752,0.0,0.0,0.0
558,25,1.1283791670955126,6754.0,357.0,45.00001609038752,0.0,0.0,0.0
559,25,1.1283791670955126,6765.0,357.0,45.00001609038752,0.0,0.0,0.0
560,1125,7.569397566060481,6767.622222222222,362.26666666666665,-16.213195235182933,11.924838316109508,5.247147045995649,27.556349186104047
561,75,1.9544100476116797,6782.0,359.0,0.0,3.265986323710904,0.0,1.0
562,125,2.5231325220201604,6782.6,363.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
563,18250,30.487126261041215,9997.910958904109,378.1397260273973,-60.14540480840422,43.10366708178713,25.07941632064134,127.29646455628165
564,25,1.1283791670955126,6752.0,365.0,45.00001609038752,0.0,0.0,0.0
565,25,1.1283791670955126,6771.0,365.0,45.00001609038752,0.0,0.0,0.0
566,1550,8.884866446580956,6773.645161290323,372.43548387096774,-85.25681832331867,22.03280825267226,8.596135753176148,48.59188309203678
567,25,1.1283791670955126,6770.0,369.0,45.00001609038752,0.0,0.0,0.0
568,25,1.1283791670955126,6754.0,371.0,45.00001609038752,0.0,0.0,0.0
569,25,1.1283791670955126,6756.0,371.0,45.00001609038752,0.0,0.0,0.0
570,25,1.1283791670955126,6753.0,372.0,45.00001609038752,0.0,0.0,0.0
571,25,1.1283791670955126,6758.0,373.0,45.00001609038752,0.0,0.0,0.0
572,50,1.5957691216057308,6759.5,374.0,90.00003218077504,2.0,0.0,0.0
573,25,1.1283791670955126,6762.0,374.0,45.00001609038752,0.0,0.0,0.0
574,25,1.1283791670955126,246.0,381.0,45.00001609038752,0.0,0.0,0.0
575,465425,153.96071123612845,7164.37014556588,507.7730031691465,13.261388699347183,273.41627474948194,88.41388879017806,675.6467529817257
576,464550,153.81591991815668,4948.514691637068,499.9609837477128,22.290828779471614,240.10754920438694,101.18495610164968,610.4406922210657
577,50,1.5957691216057308,9999.5,389.0,90.00003218077504,2.0,0.0,0.0
578,25,1.1283791670955126,10007.0,389.0,45.00001609038752,0.0,0.0,0.0
579,50,1.5957691216057308,10017.5,389.0,90.00003218077504,2.0,0.0,0.0
580,75,1.9544100476116797,9997.0,390.0,90.00003218077504,3.265986323710904,0.0,1.0
581,25,1.1283791670955126,10009.0,390.0,45.00001609038752,0.0,0.0,0.0
582,25,1.1283791670955126,10016.0,390.0,45.00001609038752,0.0,0.0,0.0
583,25,1.1283791670955126,10019.0,390.0,45.00001609038752,0.0,0.0,0.0
584,50,1.5957691216057308,9994.5,391.0,90.00003218077504,2.0,0.0,0.0
585,25,1.1283791670955126,10020.0,391.0,45.00001609038752,0.0,0.0,0.0
586,25,1.1283791670955126,9993.0,392.0,45.00001609038752,0.0,0.0,0.0
587,25,1.1283791670955126,10021.0,392.0,45.00001609038752,0.0,0.0,0.0
588,75,1.9544100476116797,9991.0,393.0,90.00003218077504,3.265986323710904,0.0,1.0
589,50,1.5957691216057308,10022.5,393.0,90.00003218077504,2.0,0.0,0.0
590,25,1.1283791670955126,1387.0,394.0,45.00001609038752,0.0,0.0,0.0
591,25,1.1283791670955126,9989.0,394.0,45.00001609038752,0.0,0.0,0.0
592,50,1.5957691216057308,10024.5,394.0,90.00003218077504,2.0,0.0,0.0
593,25,1.1283791670955126,9987.0,395.0,45.00001609038752,0.0,0.0,0.0
594,25,1.1283791670955126,10026.0,395.0,45.00001609038752,0.0,0.0,0.0
595,25,1.1283791670955126,9986.0,396.0,45.00001609038752,0.0,0.0,0.0
596,25,1.1283791670955126,10027.0,396.0,45.00001609038752,0.0,0.0,0.0
597,25,1.1283791670955126,1932.0,397.0,45.00001609038752,0.0,0.0,0.0
598,25,1.1283791670955126,10028.0,397.0,45.00001609038752,0.0,0.0,0.0
599,25,1.1283791670955126,10029.0,398.0,45.00001609038752,0.0,0.0,0.0
600,25,1.1283791670955126,10030.0,399.0,45.00001609038752,0.0,0.0,0.0
601,6825,18.643883600599406,1921.3699633699634,416.0732600732601,-66.56657993206781,39.86499299543493,25.159001550292267,157.7462120245875
602,225,3.385137501286538,9983.111111111111,402.0,-24.183238978771513,4.952443034793325,2.34478130006868,9.242640687119284
603,25,1.1283791670955126,9981.0,401.0,45.00001609038752,0.0,0.0,0.0
604,25,1.1283791670955126,10031.0,401.0,45.00001609038752,0.0,0.0,0.0
605,2100,10.341765891652821,1953.3690476190477,413.4047619047619,11.017572808669506,19.495325390163227,6.361223762001395,43.17766952966369
606,25,1.1283791670955126,9980.0,402.0,45.00001609038752,0.0,0.0,0.0
607,100,2.256758334191025,10032.5,403.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
608,25,1.1283791670955126,1958.0,406.0,45.00001609038752,0.0,0.0,0.0
609,25,1.1283791670955126,10034.0,406.0,45.00001609038752,0.0,0.0,0.0
610,25,1.1283791670955126,1959.0,407.0,45.00001609038752,0.0,0.0,0.0
611,25,1.1283791670955126,1957.0,408.0,45.00001609038752,0.0,0.0,0.0
612,50,1.5957691216057308,10035.0,408.5,0.0,2.0,0.0,0.0
613,4160150,460.29848976636833,840.909528502578,768.8133961515811,-2.9181882469086835,722.8428823791265,300.5585047132832,1821.7686860699232
614,275,3.742410318509555,9976.272727272728,412.54545454545456,-6.280495899044518,10.20286617364416,1.3968208974551055,10.207106781186548
615,200,3.1915382432114616,1961.375,413.375,8.677015420719343,5.321869122843981,1.7826129808008924,7.0
616,25,1.1283791670955126,10036.0,411.0,45.00001609038752,0.0,0.0,0.0
617,50,1.5957691216057308,10037.0,414.5,0.0,2.0,0.0,0.0
618,25,1.1283791670955126,1921.0,415.0,45.00001609038752,0.0,0.0,0.0
619,25,1.1283791670955126,1922.0,416.0,45.00001609038752,0.0,0.0,0.0
620,50,1.5957691216057308,9973.0,418.5,0.0,2.0,0.0,0.0
621,50,1.5957691216057308,10038.0,418.5,0.0,2.0,0.0,0.0
622,25,1.1283791670955126,1921.0,423.0,45.00001609038752,0.0,0.0,0.0
623,250,3.5682482323055424,1924.8,425.0,90.00003218077504,3.919183588453085,3.0983866769659336,8.82842712474619
624,775,6.282549314314218,1946.5806451612902,427.48387096774195,-83.71463776327485,11.166981897140976,5.9970399576603475,28.106601717798213
625,25,1.1283791670955126,1957.0,424.0,45.00001609038752,0.0,0.0,0.0
626,100,2.256758334191025,9975.5,426.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
627,175,2.985410660720923,10039.0,428.0,0.0,8.0,0.0,5.0
628,50,1.5957691216057308,1955.0,426.5,0.0,2.0,0.0,0.0
629,25,1.1283791670955126,243.0,427.0,45.00001609038752,0.0,0.0,0.0
630,500,5.046265044040321,1955.5,431.0,-23.166118210305623,6.615551757835203,4.4084549378896405,18.485281374238568
631,25,1.1283791670955126,1918.0,429.0,45.00001609038752,0.0,0.0,0.0
632,75,1.9544100476116797,1925.0,429.0,90.00003218077504,3.265986323710904,0.0,1.0
633,250,3.5682482323055424,1926.7,430.6,-80.42297628663071,8.1138003407229,2.3165154933401473,9.207106781186548
634,50,1.5957691216057308,1939.5,429.0,90.00003218077504,2.0,0.0,0.0
635,13375,26.099485750361293,9987.198130841121,463.8728971962617,30.80947814242425,50.83101811851809,25.612378237571008,222.10155108391487
636,25,1.1283791670955126,1921.0,430.0,45.00001609038752,0.0,0.0,0.0
637,25,1.1283791670955126,1937.0,430.0,45.00001609038752,0.0,0.0,0.0
638,25,1.1283791670955126,1942.0,430.0,45.00001609038752,0.0,0.0,0.0
639,25,1.1283791670955126,1938.0,431.0,45.00001609038752,0.0,0.0,0.0
640,75,1.9544100476116797,1940.6666666666667,431.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
641,250,3.5682482323055424,1945.9,432.4,53.67703151110686,6.2668633939802625,2.099148208486047,9.207106781186548
642,25,1.1283791670955126,242.0,433.0,45.00001609038752,0.0,0.0,0.0
643,25,1.1283791670955126,1949.0,435.0,45.00001609038752,0.0,0.0,0.0
644,50,1.5957691216057308,1951.0,435.5,0.0,2.0,0.0,0.0
645,25,1.1283791670955126,1953.0,437.0,45.00001609038752,0.0,0.0,0.0
646,75,1.9544100476116797,10038.0,438.0,0.0,3.265986323710904,0.0,1.0
647,50,1.5957691216057308,9979.0,438.5,0.0,2.0,0.0,0.0
648,150,2.763953195770684,1404.5,441.0,0.0,3.265986323710904,2.0,6.0
649,25,1.1283791670955126,9980.0,440.0,45.00001609038752,0.0,0.0,0.0
650,200,3.1915382432114616,10036.5,443.5,-13.282530337894192,6.155367074350507,1.4530850560107218,6.0
651,25,1.1283791670955126,1403.0,444.0,45.00001609038752,0.0,0.0,0.0
652,100,2.256758334191025,1404.5,446.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
653,25,1.1283791670955126,9972.0,445.0,45.00001609038752,0.0,0.0,0.0
654,75,1.9544100476116797,9982.666666666666,445.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
655,25,1.1283791670955126,1963.0,446.0,45.00001609038752,0.0,0.0,0.0
656,125,2.5231325220201604,1961.4,447.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
657,25,1.1283791670955126,9984.0,447.0,45.00001609038752,0.0,0.0,0.0
658,50,1.5957691216057308,10035.0,447.5,0.0,2.0,0.0,0.0
659,50,1.5957691216057308,241.0,448.5,0.0,2.0,0.0,0.0
660,950,6.955796338302048,10029.026315789473,459.7894736842105,-31.404163575954605,25.56540566147186,3.839588954130615,35.65685424949238
661,25,1.1283791670955126,9986.0,450.0,45.00001609038752,0.0,0.0,0.0
662,50,1.5957691216057308,6245.5,451.0,90.00003218077504,2.0,0.0,0.0
663,50,1.5957691216057308,6252.5,451.0,90.00003218077504,2.0,0.0,0.0
664,25,1.1283791670955126,9987.0,451.0,45.00001609038752,0.0,0.0,0.0
665,25,1.1283791670955126,6243.0,452.0,45.00001609038752,0.0,0.0,0.0
666,50,1.5957691216057308,6254.5,452.0,90.00003218077504,2.0,0.0,0.0
667,25,1.1283791670955126,6261.0,452.0,45.00001609038752,0.0,0.0,0.0
668,25,1.1283791670955126,9988.0,452.0,45.00001609038752,0.0,0.0,0.0
669,25,1.1283791670955126,6241.0,453.0,45.00001609038752,0.0,0.0,0.0
670,25,1.1283791670955126,6263.0,453.0,45.00001609038752,0.0,0.0,0.0
671,225,3.385137501286538,9991.333333333334,454.6666666666667,52.97271689160005,7.3708398168954075,1.599877896140251,8.207106781186548
672,25,1.1283791670955126,6240.0,454.0,45.00001609038752,0.0,0.0,0.0
673,25,1.1283791670955126,6265.0,454.0,45.00001609038752,0.0,0.0,0.0
674,225,3.385137501286538,9976.111111111111,455.55555555555554,4.731162795706487,4.270624324698295,2.9369993885187364,7.82842712474619
675,4573325,482.6153019093339,6320.555585924902,705.3916187893929,-18.75027986970879,522.7036951690512,459.7220625230355,1929.710857587404
676,25,1.1283791670955126,6239.0,455.0,45.00001609038752,0.0,0.0,0.0
677,25,1.1283791670955126,6266.0,455.0,45.00001609038752,0.0,0.0,0.0
678,325,4.068428945128219,9997.384615384615,456.46153846153845,-55.900724731264845,5.437699925655398,3.192919217267286,12.242640687119286
679,25,1.1283791670955126,6238.0,456.0,45.00001609038752,0.0,0.0,0.0
680,25,1.1283791670955126,6237.0,457.0,45.00001609038752,0.0,0.0,0.0
681,25,1.1283791670955126,9982.0,457.0,45.00001609038752,0.0,0.0,0.0
682,25,1.1283791670955126,10021.0,457.0,45.00001609038752,0.0,0.0,0.0
683,25,1.1283791670955126,6236.0,458.0,45.00001609038752,0.0,0.0,0.0
684,25,1.1283791670955126,10000.0,458.0,45.00001609038752,0.0,0.0,0.0
685,25,1.1283791670955126,6269.0,459.0,45.00001609038752,0.0,0.0,0.0
686,225,3.385137501286538,9980.888888888889,461.1111111111111,18.937498596917592,4.981090504906256,2.6064680419175823,8.242640687119286
687,25,1.1283791670955126,10003.0,462.0,45.00001609038752,0.0,0.0,0.0
688,25,1.1283791670955126,10004.0,463.0,45.00001609038752,0.0,0.0,0.0
689,25,1.1283791670955126,10005.0,464.0,45.00001609038752,0.0,0.0,0.0
690,25,1.1283791670955126,9981.0,465.0,45.00001609038752,0.0,0.0,0.0
691,25,1.1283791670955126,10006.0,465.0,45.00001609038752,0.0,0.0,0.0
692,25,1.1283791670955126,10007.0,466.0,45.00001609038752,0.0,0.0,0.0
693,7034625,598.5570225929221,4898.23610711303,879.7675035982728,18.961382627528813,770.1314272940186,477.31017802682857,2617.964825031566
694,50,1.5957691216057308,10010.5,468.0,90.00003218077504,2.0,0.0,0.0
695,50,1.5957691216057308,6271.0,469.5,0.0,2.0,0.0,0.0
696,25,1.1283791670955126,10009.0,469.0,45.00001609038752,0.0,0.0,0.0
697,25,1.1283791670955126,10018.0,469.0,45.00001609038752,0.0,0.0,0.0
698,25,1.1283791670955126,10014.0,470.0,45.00001609038752,0.0,0.0,0.0
699,25,1.1283791670955126,6270.0,471.0,45.00001609038752,0.0,0.0,0.0
700,150,2.763953195770684,10016.333333333334,471.6666666666667,-45.00001609038752,3.6514837167011076,2.10818510677892,5.414213562373095
701,25,1.1283791670955126,6239.0,472.0,45.00001609038752,0.0,0.0,0.0
702,25,1.1283791670955126,6269.0,472.0,45.00001609038752,0.0,0.0,0.0
703,25,1.1283791670955126,6059.0,473.0,45.00001609038752,0.0,0.0,0.0
704,25,1.1283791670955126,6240.0,474.0,45.00001609038752,0.0,0.0,0.0
705,25,1.1283791670955126,6268.0,474.0,45.00001609038752,0.0,0.0,0.0
706,25,1.1283791670955126,6241.0,475.0,45.00001609038752,0.0,0.0,0.0
707,450,4.787307364817192,6261.833333333333,477.5,-69.1717128054806,13.680787789638604,1.9867452191930355,17.207106781186546
708,25,1.1283791670955126,6243.0,476.0,45.00001609038752,0.0,0.0,0.0
709,50,1.5957691216057308,6245.5,477.0,90.00003218077504,2.0,0.0,0.0
710,150,2.763953195770684,6250.5,478.0,90.00003218077504,6.831300510639732,0.0,4.0
711,5062350,507.7631026094768,8337.189896984602,760.6205319663793,24.233506240424852,610.255041112637,432.12208754195524,2412.116015902537
712,87950,66.9272494457848,7809.095224559409,527.0258669698693,-8.339772873374686,84.4022969598915,56.21269254245459,307.80003589374985
713,25,1.1283791670955126,7818.0,483.0,45.00001609038752,0.0,0.0,0.0
714,25,1.1283791670955126,9909.0,483.0,45.00001609038752,0.0,0.0,0.0
715,100,2.256758334191025,9911.75,485.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
716,253300,113.58020543764071,9345.715752072641,531.5395775759969,88.38365835636826,130.6442957553939,101.13055785524985,413.06096654409873
717,125,2.5231325220201604,9908.2,485.2,-79.09932353989771,4.743365517193277,1.34925296749785,4.207106781186548
718,75,1.9544100476116797,9915.666666666666,485.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
719,750,6.180387232371033,9914.433333333332,491.3,41.19376302118978,14.074620751263781,4.146557559830062,26.27817459305202
720,25,1.1283791670955126,9922.0,488.0,45.00001609038752,0.0,0.0,0.0
721,50,1.5957691216057308,9908.5,489.0,90.00003218077504,2.0,0.0,0.0
722,75,1.9544100476116797,7815.666666666667,490.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
723,50,1.5957691216057308,9909.5,491.0,90.00003218077504,2.0,0.0,0.0
724,225,3.385137501286538,9911.111111111111,494.1111111111111,11.9812487713528,4.0171906061502325,2.8906758369544234,8.414213562373096
725,25,1.1283791670955126,9915.0,496.0,45.00001609038752,0.0,0.0,0.0
726,275,3.742410318509555,6087.727272727273,498.27272727272725,80.00847534720363,4.899296620841422,2.9199003820073255,10.242640687119284
727,100,2.256758334191025,9912.5,497.5,45.00001609038752,2.0,2.0,4.0
728,25,1.1283791670955126,6092.0,498.0,45.00001609038752,0.0,0.0,0.0
729,75,1.9544100476116797,6095.666666666667,498.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
730,25,1.1283791670955126,7816.0,498.0,45.00001609038752,0.0,0.0,0.0
731,50,1.5957691216057308,6083.5,499.0,90.00003218077504,2.0,0.0,0.0
732,25,1.1283791670955126,6093.0,499.0,45.00001609038752,0.0,0.0,0.0
733,50,1.5957691216057308,6528.5,499.0,90.00003218077504,2.0,0.0,0.0
734,75,1.9544100476116797,6532.0,499.0,90.00003218077504,3.265986323710904,0.0,1.0
735,25,1.1283791670955126,7815.0,499.0,45.00001609038752,0.0,0.0,0.0
736,25,1.1283791670955126,6094.0,500.0,45.00001609038752,0.0,0.0,0.0
737,25,1.1283791670955126,6099.0,500.0,45.00001609038752,0.0,0.0,0.0
738,25,1.1283791670955126,6525.0,500.0,45.00001609038752,0.0,0.0,0.0
739,25,1.1283791670955126,6534.0,500.0,45.00001609038752,0.0,0.0,0.0
740,25,1.1283791670955126,9911.0,500.0,45.00001609038752,0.0,0.0,0.0
741,50,1.5957691216057308,6078.5,501.0,90.00003218077504,2.0,0.0,0.0
742,25,1.1283791670955126,6095.0,501.0,45.00001609038752,0.0,0.0,0.0
743,125,2.5231325220201604,6522.4,501.4,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
744,50,1.5957691216057308,6535.5,501.0,90.00003218077504,2.0,0.0,0.0
745,25,1.1283791670955126,6098.0,502.0,45.00001609038752,0.0,0.0,0.0
746,150,2.763953195770684,6100.5,503.0,-75.12758621445207,3.9210761914129773,2.1506188646839077,6.82842712474619
747,25,1.1283791670955126,6520.0,503.0,45.00001609038752,0.0,0.0,0.0
748,25,1.1283791670955126,6074.0,504.0,45.00001609038752,0.0,0.0,0.0
749,25,1.1283791670955126,6103.0,504.0,45.00001609038752,0.0,0.0,0.0
750,25,1.1283791670955126,6519.0,504.0,45.00001609038752,0.0,0.0,0.0
751,50,1.5957691216057308,10596.0,505.5,0.0,2.0,0.0,0.0
752,25,1.1283791670955126,6072.0,506.0,45.00001609038752,0.0,0.0,0.0
753,25,1.1283791670955126,6071.0,507.0,45.00001609038752,0.0,0.0,0.0
754,150,2.763953195770684,6534.5,511.0,0.0,3.265986323710904,2.0,6.0
755,25,1.1283791670955126,6068.0,511.0,45.00001609038752,0.0,0.0,0.0
756,125,2.5231325220201604,6066.2,512.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
757,25,1.1283791670955126,6063.0,515.0,45.00001609038752,0.0,0.0,0.0
758,25,1.1283791670955126,6516.0,515.0,45.00001609038752,0.0,0.0,0.0
759,25,1.1283791670955126,6552.0,516.0,45.00001609038752,0.0,0.0,0.0
760,175,2.985410660720923,7939.571428571428,516.8571428571429,79.09932353989771,3.648665604076859,2.505808461219716,7.242640687119286
761,25,1.1283791670955126,6062.0,517.0,45.00001609038752,0.0,0.0,0.0
762,25,1.1283791670955126,6061.0,518.0,45.00001609038752,0.0,0.0,0.0
763,50,1.5957691216057308,6060.0,519.5,0.0,2.0,0.0,0.0
764,25,1.1283791670955126,6112.0,519.0,45.00001609038752,0.0,0.0,0.0
765,25,1.1283791670955126,6519.0,519.0,45.00001609038752,0.0,0.0,0.0
766,25,1.1283791670955126,6550.0,519.0,45.00001609038752,0.0,0.0,0.0
767,250,3.5682482323055424,4078.5,522.0,0.0,5.656854249492381,2.0,10.0
768,25,1.1283791670955126,6113.0,520.0,45.00001609038752,0.0,0.0,0.0
769,25,1.1283791670955126,6520.0,520.0,45.00001609038752,0.0,0.0,0.0
770,25,1.1283791670955126,6549.0,520.0,45.00001609038752,0.0,0.0,0.0
771,575,5.4115163798060095,7933.521739130435,524.2608695652174,-18.826028731461218,9.32684676735209,4.010914372587852,18.65685424949238
772,25,1.1283791670955126,6059.0,521.0,45.00001609038752,0.0,0.0,0.0
773,25,1.1283791670955126,6521.0,521.0,45.00001609038752,0.0,0.0,0.0
774,25,1.1283791670955126,6548.0,521.0,45.00001609038752,0.0,0.0,0.0
775,50,1.5957691216057308,7931.5,521.0,90.00003218077504,2.0,0.0,0.0
776,25,1.1283791670955126,6058.0,522.0,45.00001609038752,0.0,0.0,0.0
777,125,2.5231325220201604,6114.8,523.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
778,25,1.1283791670955126,6547.0,522.0,45.00001609038752,0.0,0.0,0.0
779,50,1.5957691216057308,6545.5,523.0,90.00003218077504,2.0,0.0,0.0
780,75,1.9544100476116797,7938.666666666667,523.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
781,25,1.1283791670955126,6534.0,524.0,45.00001609038752,0.0,0.0,0.0
782,25,1.1283791670955126,6544.0,524.0,45.00001609038752,0.0,0.0,0.0
783,25,1.1283791670955126,6056.0,525.0,45.00001609038752,0.0,0.0,0.0
784,50,1.5957691216057308,6540.5,525.0,90.00003218077504,2.0,0.0,0.0
785,300,3.9088200952233594,7937.75,527.4166666666666,13.436964960490409,6.573673544001367,2.518406578067186,11.207106781186548
786,25,1.1283791670955126,6055.0,527.0,45.00001609038752,0.0,0.0,0.0
787,375,4.370193722368317,7926.733333333334,528.4,58.05697707423259,6.483848235326408,3.119070526638267,12.863961030678928
788,50,1.5957691216057308,6054.0,528.5,0.0,2.0,0.0,0.0
789,25,1.1283791670955126,4077.0,529.0,45.00001609038752,0.0,0.0,0.0
790,25,1.1283791670955126,6053.0,530.0,45.00001609038752,0.0,0.0,0.0
791,50,1.5957691216057308,7935.5,530.0,90.00003218077504,2.0,0.0,0.0
792,125,2.5231325220201604,6051.6,532.6,-20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
793,25,1.1283791670955126,7925.0,531.0,45.00001609038752,0.0,0.0,0.0
794,25,1.1283791670955126,9415.0,533.0,45.00001609038752,0.0,0.0,0.0
795,25,1.1283791670955126,9425.0,533.0,45.00001609038752,0.0,0.0,0.0
796,75,1.9544100476116797,6050.0,536.0,0.0,3.265986323710904,0.0,1.0
797,775,6.282549314314218,6080.419354838709,541.3870967741935,-15.012946970709494,12.575553800168095,3.407631180324147,23.071067811865476
798,895550,213.56494789993747,8629.49444475462,675.2961029534923,10.963510982115743,288.3884253860829,161.5078115387075,825.239682094289
799,175,2.985410660720923,9418.57142857143,537.7142857142857,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
800,2350,10.940041919714261,9433.617021276596,544.8829787234042,-9.89579236854228,22.99153216495313,13.547951360081765,62.00609665440987
801,50,1.5957691216057308,6049.0,538.5,0.0,2.0,0.0,0.0
802,9450100,693.7504168417273,7692.215331054698,886.2380609728998,-69.55460798105851,756.7714513403172,687.4571684587274,3514.2745289171935
803,75,1.9544100476116797,6048.0,541.0,0.0,3.265986323710904,0.0,1.0
804,75,1.9544100476116797,6047.0,544.0,0.0,3.265986323710904,0.0,1.0
805,75,1.9544100476116797,6046.0,548.0,0.0,3.265986323710904,0.0,1.0
806,25,1.1283791670955126,9415.0,549.0,45.00001609038752,0.0,0.0,0.0
807,25,1.1283791670955126,9416.0,550.0,45.00001609038752,0.0,0.0,0.0
808,75,1.9544100476116797,9419.0,551.0,90.00003218077504,3.265986323710904,0.0,1.0
809,650,5.753627391751592,6046.076923076923,562.9615384615385,8.627241781390733,23.998857132120865,1.7359251809073581,24.0
810,7024750,598.136756666177,1646.4479839140183,825.7946617317342,-88.87210925182828,712.7947475466094,527.7857723334296,3130.1586924834064
811,25,1.1283791670955126,6117.0,555.0,45.00001609038752,0.0,0.0,0.0
