,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
812,25,1.1283791670955126,6117.0,560.0,45.00001609038752,0.0,0.0,0.0
813,25,1.1283791670955126,6116.0,561.0,45.00001609038752,0.0,0.0,0.0
814,25,1.1283791670955126,6115.0,562.0,45.00001609038752,0.0,0.0,0.0
815,50,1.5957691216057308,6114.0,563.5,0.0,2.0,0.0,0.0
816,47500,49.18490759365935,6097.723684210527,602.0257894736842,-45.412995477848455,79.62322002000509,36.83335239432202,230.03048327204937
817,25,1.1283791670955126,6113.0,565.0,45.00001609038752,0.0,0.0,0.0
818,102850,72.37477106727495,5034.396694214876,621.7583859990277,8.395620673647722,104.16877097654319,51.425376645692616,303.8711037056153
819,25,1.1283791670955126,6112.0,567.0,45.00001609038752,0.0,0.0,0.0
820,25,1.1283791670955126,6111.0,569.0,45.00001609038752,0.0,0.0,0.0
821,1675,9.23618154310838,6099.850746268657,582.5223880597015,-48.18478639032365,34.30993274392085,3.903868348961015,44.38477631085024
822,25,1.1283791670955126,9376.0,570.0,45.00001609038752,0.0,0.0,0.0
823,50,1.5957691216057308,7591.5,573.0,90.00003218077504,2.0,0.0,0.0
824,25,1.1283791670955126,7597.0,573.0,45.00001609038752,0.0,0.0,0.0
825,25,1.1283791670955126,7601.0,573.0,45.00001609038752,0.0,0.0,0.0
826,50,1.5957691216057308,6049.0,574.5,0.0,2.0,0.0,0.0
827,25,1.1283791670955126,7589.0,574.0,45.00001609038752,0.0,0.0,0.0
828,25,1.1283791670955126,7599.0,574.0,45.00001609038752,0.0,0.0,0.0
829,25,1.1283791670955126,7587.0,575.0,45.00001609038752,0.0,0.0,0.0
830,25,1.1283791670955126,7585.0,576.0,45.00001609038752,0.0,0.0,0.0
831,50,1.5957691216057308,6050.0,577.5,0.0,2.0,0.0,0.0
832,25,1.1283791670955126,7607.0,577.0,45.00001609038752,0.0,0.0,0.0
833,100,2.256758334191025,9379.75,579.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
834,50,1.5957691216057308,6051.0,579.5,0.0,2.0,0.0,0.0
835,100,2.256758334191025,6052.5,582.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
836,150,2.763953195770684,8535.5,581.0,90.00003218077504,6.831300510639732,0.0,4.0
837,25,1.1283791670955126,8531.0,582.0,45.00001609038752,0.0,0.0,0.0
838,25,1.1283791670955126,8540.0,582.0,45.00001609038752,0.0,0.0,0.0
839,25,1.1283791670955126,8529.0,583.0,45.00001609038752,0.0,0.0,0.0
840,25,1.1283791670955126,9372.0,583.0,45.00001609038752,0.0,0.0,0.0
841,800,6.383076486422923,1409.90625,587.0,-45.82407091868982,10.109236147403303,4.490291696096639,22.106601717798213
842,100,2.256758334191025,6054.5,585.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
843,50,1.5957691216057308,8548.5,584.0,90.00003218077504,2.0,0.0,0.0
844,50,1.5957691216057308,9371.0,584.5,0.0,2.0,0.0,0.0
845,50,1.5957691216057308,8550.0,585.5,0.0,2.0,0.0,0.0
846,375,4.370193722368317,7598.4,587.9333333333333,-9.462325591412972,4.974602161647368,3.7712361663282534,11.65685424949238
847,25,1.1283791670955126,8527.0,586.0,45.00001609038752,0.0,0.0,0.0
848,25,1.1283791670955126,9370.0,586.0,45.00001609038752,0.0,0.0,0.0
849,25,1.1283791670955126,6056.0,587.0,45.00001609038752,0.0,0.0,0.0
850,250,3.5682482323055424,8551.9,590.0,23.047353536831338,7.494574520626023,1.694506640524969,8.0
851,25,1.1283791670955126,6057.0,588.0,45.00001609038752,0.0,0.0,0.0
852,175,2.985410660720923,9378.57142857143,589.7142857142857,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
853,25,1.1283791670955126,6058.0,589.0,45.00001609038752,0.0,0.0,0.0
854,50,1.5957691216057308,9369.0,589.5,0.0,2.0,0.0,0.0
855,200,3.1915382432114616,1413.0,591.5,-72.50401582554943,7.2396899955362315,1.8939083316075764,7.207106781186548
856,25,1.1283791670955126,6059.0,590.0,45.00001609038752,0.0,0.0,0.0
857,1050,7.312732791431452,9379.309523809523,594.8809523809524,-85.68200013546226,19.772229889901947,6.207848518670119,35.82842712474619
858,50,1.5957691216057308,6060.5,591.0,90.00003218077504,2.0,0.0,0.0
859,125,2.5231325220201604,7544.0,591.0,90.00003218077504,5.656854249492381,0.0,3.0
860,25,1.1283791670955126,7583.0,591.0,45.00001609038752,0.0,0.0,0.0
861,25,1.1283791670955126,6062.0,592.0,45.00001609038752,0.0,0.0,0.0
862,25,1.1283791670955126,7540.0,592.0,45.00001609038752,0.0,0.0,0.0
863,50,1.5957691216057308,7549.5,592.0,90.00003218077504,2.0,0.0,0.0
864,25,1.1283791670955126,7553.0,592.0,45.00001609038752,0.0,0.0,0.0
865,1000,7.136496464611085,1399.65,600.425,-29.34114603648554,21.57363850003872,3.0541974182503595,31.9350288425444
866,25,1.1283791670955126,1409.0,593.0,45.00001609038752,0.0,0.0,0.0
867,25,1.1283791670955126,6063.0,593.0,45.00001609038752,0.0,0.0,0.0
868,100,2.256758334191025,6083.5,593.0,90.00003218077504,4.47213595499958,0.0,2.0
869,25,1.1283791670955126,7538.0,593.0,45.00001609038752,0.0,0.0,0.0
870,25,1.1283791670955126,7556.0,593.0,45.00001609038752,0.0,0.0,0.0
871,275,3.742410318509555,9346.545454545454,594.7272727272727,-1.0704510659163573,6.171914422333442,3.1265381747923318,9.207106781186548
872,25,1.1283791670955126,9380.0,593.0,45.00001609038752,0.0,0.0,0.0
873,75,1.9544100476116797,1406.3333333333333,594.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
874,25,1.1283791670955126,1408.0,594.0,45.00001609038752,0.0,0.0,0.0
875,25,1.1283791670955126,1417.0,594.0,45.00001609038752,0.0,0.0,0.0
876,550,5.292567428401227,1422.590909090909,595.9090909090909,-79.92901009196008,12.08964274087288,3.4289785315689105,18.242640687119284
877,25,1.1283791670955126,6064.0,594.0,45.00001609038752,0.0,0.0,0.0
878,25,1.1283791670955126,7557.0,594.0,45.00001609038752,0.0,0.0,0.0
879,25,1.1283791670955126,7584.0,594.0,45.00001609038752,0.0,0.0,0.0
880,150,2.763953195770684,8554.0,596.5,0.0,6.831300510639732,0.0,4.0
881,275,3.742410318509555,9332.545454545454,595.2727272727273,72.58778137630192,5.406498133144968,2.6459748477598315,9.414213562373096
882,25,1.1283791670955126,6065.0,595.0,45.00001609038752,0.0,0.0,0.0
883,25,1.1283791670955126,9353.0,595.0,45.00001609038752,0.0,0.0,0.0
884,25,1.1283791670955126,1428.0,596.0,45.00001609038752,0.0,0.0,0.0
885,25,1.1283791670955126,9354.0,596.0,45.00001609038752,0.0,0.0,0.0
886,450,4.787307364817192,1432.0,598.9444444444445,78.03189607585976,8.006650178320154,4.504288473266437,16.242640687119284
887,1225,7.898654169668588,9356.714285714286,601.2857142857143,-18.013693133600682,11.959314772362264,7.362016026298509,33.31370849898476
888,25,1.1283791670955126,1397.0,598.0,45.00001609038752,0.0,0.0,0.0
889,400,4.51351666838205,1413.875,601.25,-30.19778542463968,8.426384297087333,2.783172232866664,14.65685424949238
890,200,3.1915382432114616,7546.125,600.75,-35.3549895320785,4.507893913753563,2.104493398028036,8.242640687119284
891,58225,54.45525594181148,8054.26835551739,629.5161013310434,-49.46178999648356,71.79765291040849,43.716433640837664,208.1370849898476
892,25,1.1283791670955126,8503.0,599.0,45.00001609038752,0.0,0.0,0.0
893,25,1.1283791670955126,1419.0,600.0,45.00001609038752,0.0,0.0,0.0
894,25,1.1283791670955126,8504.0,600.0,45.00001609038752,0.0,0.0,0.0
895,100,2.256758334191025,1421.0,601.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
896,725,6.076507779746499,8502.310344827587,605.551724137931,-4.8630848449301105,11.950959664151101,3.523963753710073,23.071067811865476
897,50,1.5957691216057308,8507.5,601.0,90.00003218077504,2.0,0.0,0.0
898,4900,15.797308339337176,1428.2244897959183,623.9489795918367,-40.897691702163904,35.559679287956115,15.886331063013277,112.01219330881975
899,1075,7.399277020331919,7516.116279069767,609.0930232558139,-53.83472222850506,16.941107531217792,7.287606295881665,35.72792206135786
900,2075,10.280023453913834,1417.5903614457832,610.3253012048193,-9.038562049020223,18.176324834483268,7.220442359930792,44.17766952966369
901,25,1.1283791670955126,1423.0,603.0,45.00001609038752,0.0,0.0,0.0
902,75,1.9544100476116797,8493.333333333334,603.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
903,25,1.1283791670955126,8553.0,603.0,45.00001609038752,0.0,0.0,0.0
904,25,1.1283791670955126,1424.0,604.0,45.00001609038752,0.0,0.0,0.0
905,100,2.256758334191025,7498.25,604.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
906,25,1.1283791670955126,8497.0,604.0,45.00001609038752,0.0,0.0,0.0
907,125,2.5231325220201604,7494.8,605.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
908,25,1.1283791670955126,7522.0,605.0,45.00001609038752,0.0,0.0,0.0
909,50,1.5957691216057308,8552.0,605.5,0.0,2.0,0.0,0.0
910,75,1.9544100476116797,7506.0,606.0,90.00003218077504,3.265986323710904,0.0,1.0
911,25,1.1283791670955126,7523.0,606.0,45.00001609038752,0.0,0.0,0.0
912,25,1.1283791670955126,8499.0,606.0,45.00001609038752,0.0,0.0,0.0
913,275,3.742410318509555,8508.818181818182,607.2727272727273,-87.25386892028209,5.067998206819149,3.4451579330913646,10.449747468305834
914,25,1.1283791670955126,9363.0,606.0,45.00001609038752,0.0,0.0,0.0
915,225,3.385137501286538,7501.666666666667,608.8888888888889,-18.43495541459913,4.988876515698589,2.2662308949301266,8.242640687119286
916,25,1.1283791670955126,7508.0,607.0,45.00001609038752,0.0,0.0,0.0
917,125,2.5231325220201604,7524.6,608.0,0.0,3.5777087639996634,1.9595917942265426,5.414213562373095
918,25,1.1283791670955126,7558.0,607.0,45.00001609038752,0.0,0.0,0.0
919,50,1.5957691216057308,8498.0,607.5,0.0,2.0,0.0,0.0
920,25,1.1283791670955126,8551.0,607.0,45.00001609038752,0.0,0.0,0.0
921,25,1.1283791670955126,9353.0,607.0,45.00001609038752,0.0,0.0,0.0
922,50,1.5957691216057308,9362.0,607.5,0.0,2.0,0.0,0.0
923,100,2.256758334191025,7403.5,608.0,90.00003218077504,4.47213595499958,0.0,2.0
924,50,1.5957691216057308,7493.0,608.5,0.0,2.0,0.0,0.0
925,25,1.1283791670955126,7509.0,608.0,45.00001609038752,0.0,0.0,0.0
926,25,1.1283791670955126,7557.0,608.0,45.00001609038752,0.0,0.0,0.0
927,25,1.1283791670955126,8504.0,608.0,45.00001609038752,0.0,0.0,0.0
928,25,1.1283791670955126,8550.0,608.0,45.00001609038752,0.0,0.0,0.0
929,50,1.5957691216057308,9344.0,608.5,0.0,2.0,0.0,0.0
930,175,2.985410660720923,1424.4285714285713,610.5714285714286,-17.76884524948727,3.685706545597305,2.822514422975452,6.621320343559642
931,25,1.1283791670955126,7399.0,609.0,45.00001609038752,0.0,0.0,0.0
932,50,1.5957691216057308,7407.5,609.0,90.00003218077504,2.0,0.0,0.0
933,50,1.5957691216057308,7411.5,609.0,90.00003218077504,2.0,0.0,0.0
934,275,3.742410318509555,7446.636363636364,609.7272727272727,-78.37857663238421,7.011483081591051,2.064120296850025,11.207106781186548
935,25,1.1283791670955126,7556.0,609.0,45.00001609038752,0.0,0.0,0.0
936,25,1.1283791670955126,8496.0,609.0,45.00001609038752,0.0,0.0,0.0
937,150,2.763953195770684,8506.166666666666,610.0,36.86991082919827,3.8297084310253524,1.8856180831641272,6.207106781186548
938,25,1.1283791670955126,8549.0,609.0,45.00001609038752,0.0,0.0,0.0
939,575,5.4115163798060095,9358.130434782608,613.3478260869565,-28.082324284316464,11.594814846693907,2.956963562542834,21.48528137423857
940,25,1.1283791670955126,7397.0,610.0,45.00001609038752,0.0,0.0,0.0
941,25,1.1283791670955126,7414.0,610.0,45.00001609038752,0.0,0.0,0.0
942,25,1.1283791670955126,7461.0,610.0,45.00001609038752,0.0,0.0,0.0
943,25,1.1283791670955126,7467.0,610.0,45.00001609038752,0.0,0.0,0.0
944,50,1.5957691216057308,7526.5,610.0,90.00003218077504,2.0,0.0,0.0
945,25,1.1283791670955126,8499.0,610.0,45.00001609038752,0.0,0.0,0.0
946,50,1.5957691216057308,8510.0,610.5,0.0,2.0,0.0,0.0
947,25,1.1283791670955126,8516.0,610.0,45.00001609038752,0.0,0.0,0.0
948,50,1.5957691216057308,8547.5,610.0,90.00003218077504,2.0,0.0,0.0
949,25,1.1283791670955126,7457.0,611.0,45.00001609038752,0.0,0.0,0.0
950,50,1.5957691216057308,7493.0,611.5,0.0,2.0,0.0,0.0
951,25,1.1283791670955126,7504.0,611.0,45.00001609038752,0.0,0.0,0.0
952,25,1.1283791670955126,7542.0,611.0,45.00001609038752,0.0,0.0,0.0
953,25,1.1283791670955126,7554.0,611.0,45.00001609038752,0.0,0.0,0.0
954,25,1.1283791670955126,8545.0,611.0,45.00001609038752,0.0,0.0,0.0
955,550,5.292567428401227,1397.0,617.7727272727273,13.658355860798322,12.57783956992727,2.4621971007799415,18.621320343559642
956,75,1.9544100476116797,6127.0,613.0,0.0,3.265986323710904,0.0,1.0
957,25,1.1283791670955126,7469.0,612.0,45.00001609038752,0.0,0.0,0.0
958,1125,7.569397566060481,7502.2444444444445,614.5555555555555,-88.12086363386118,16.07799395005463,4.31578634510267,31.899494936611664
959,25,1.1283791670955126,7544.0,612.0,45.00001609038752,0.0,0.0,0.0
960,25,1.1283791670955126,7546.0,612.0,45.00001609038752,0.0,0.0,0.0
961,50,1.5957691216057308,7550.5,612.0,90.00003218077504,2.0,0.0,0.0
962,25,1.1283791670955126,8489.0,612.0,45.00001609038752,0.0,0.0,0.0
963,50,1.5957691216057308,8500.5,612.0,90.00003218077504,2.0,0.0,0.0
964,75,1.9544100476116797,8507.666666666666,612.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
965,100,2.256758334191025,8511.5,613.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
966,475,4.918490759365935,8515.368421052632,615.3684210526316,-8.517298966810436,7.770705182527154,3.3259772016276683,15.65685424949238
967,25,1.1283791670955126,8539.0,612.0,45.00001609038752,0.0,0.0,0.0
968,25,1.1283791670955126,8542.0,612.0,45.00001609038752,0.0,0.0,0.0
969,175,2.985410660720923,1413.0,616.0,0.0,8.0,0.0,5.0
970,75,1.9544100476116797,7443.0,614.0,0.0,3.265986323710904,0.0,1.0
971,25,1.1283791670955126,8486.0,613.0,45.00001609038752,0.0,0.0,0.0
972,150,2.763953195770684,8488.166666666666,614.1666666666666,45.000016090387525,3.1269438398822857,2.309401076758503,6.242640687119286
973,50,1.5957691216057308,8502.5,613.0,90.00003218077504,2.0,0.0,0.0
974,50,1.5957691216057308,8540.5,613.0,90.00003218077504,2.0,0.0,0.0
975,350,4.222008245644752,9345.357142857143,616.1428571428571,33.18532300054973,6.68109189998872,2.9992772604628617,12.449747468305834
976,50,1.5957691216057308,1422.0,614.5,0.0,2.0,0.0,0.0
977,25,1.1283791670955126,8500.0,614.0,45.00001609038752,0.0,0.0,0.0
978,25,1.1283791670955126,8504.0,614.0,45.00001609038752,0.0,0.0,0.0
979,250,3.5682482323055424,6111.1,616.4,-40.163336644763135,4.752003835233194,2.8807046967589405,8.621320343559642
980,50,1.5957691216057308,6128.0,615.5,0.0,2.0,0.0,0.0
981,25,1.1283791670955126,7462.0,615.0,45.00001609038752,0.0,0.0,0.0
982,350,4.222008245644752,1420.9285714285713,619.7142857142857,-1.754743266318004,7.47540970730534,2.8059493489265677,11.414213562373096
983,25,1.1283791670955126,6116.0,616.0,45.00001609038752,0.0,0.0,0.0
984,375,4.370193722368317,8489.733333333334,619.5333333333333,9.217477707299567,7.789970575955917,3.5441222989882126,14.621320343559644
985,25,1.1283791670955126,8502.0,616.0,45.00001609038752,0.0,0.0,0.0
986,50,1.5957691216057308,6114.5,617.0,90.00003218077504,2.0,0.0,0.0
987,50,1.5957691216057308,7405.0,617.5,0.0,2.0,0.0,0.0
988,25,1.1283791670955126,7470.0,617.0,45.00001609038752,0.0,0.0,0.0
989,125,2.5231325220201604,8498.2,617.6,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
990,25,1.1283791670955126,8511.0,617.0,45.00001609038752,0.0,0.0,0.0
991,50,1.5957691216057308,8520.0,617.5,0.0,2.0,0.0,0.0
992,25,1.1283791670955126,6125.0,618.0,45.00001609038752,0.0,0.0,0.0
993,975,7.046725639945928,6125.128205128205,624.1025641025641,-42.00671364592242,13.335290955406126,5.601762720355374,24.485281374238568
994,50,1.5957691216057308,7394.0,618.5,0.0,2.0,0.0,0.0
995,50,1.5957691216057308,8486.5,618.0,90.00003218077504,2.0,0.0,0.0
996,25,1.1283791670955126,8501.0,618.0,45.00001609038752,0.0,0.0,0.0
997,25,1.1283791670955126,7444.0,619.0,45.00001609038752,0.0,0.0,0.0
998,25,1.1283791670955126,7450.0,619.0,45.00001609038752,0.0,0.0,0.0
999,25,1.1283791670955126,7453.0,619.0,45.00001609038752,0.0,0.0,0.0
1000,25,1.1283791670955126,7395.0,620.0,45.00001609038752,0.0,0.0,0.0
1001,25,1.1283791670955126,7454.0,620.0,45.00001609038752,0.0,0.0,0.0
1002,25,1.1283791670955126,8514.0,620.0,45.00001609038752,0.0,0.0,0.0
1003,25,1.1283791670955126,7396.0,621.0,45.00001609038752,0.0,0.0,0.0
1004,25,1.1283791670955126,7417.0,621.0,45.00001609038752,0.0,0.0,0.0
1005,215900,104.86036767212322,8080.8392774432605,698.6902501157944,-2.0776811046652637,141.9329468023031,82.0932086638589,399.60512242138304
1006,25,1.1283791670955126,8499.0,621.0,45.00001609038752,0.0,0.0,0.0
1007,100,2.256758334191025,8516.5,621.0,90.00003218077504,4.47213595499958,0.0,2.0
1008,25,1.1283791670955126,1414.0,622.0,45.00001609038752,0.0,0.0,0.0
1009,100,2.256758334191025,6109.0,623.5,0.0,4.47213595499958,0.0,2.0
1010,25,1.1283791670955126,7416.0,622.0,45.00001609038752,0.0,0.0,0.0
1011,25,1.1283791670955126,7415.0,623.0,45.00001609038752,0.0,0.0,0.0
1012,25,1.1283791670955126,1412.0,624.0,45.00001609038752,0.0,0.0,0.0
1013,25,1.1283791670955126,7414.0,624.0,45.00001609038752,0.0,0.0,0.0
1014,975,7.046725639945928,1405.3846153846155,629.2820512820513,59.111725752920805,15.9027803956506,4.184871207380122,28.556349186104043
1015,25,1.1283791670955126,7412.0,625.0,45.00001609038752,0.0,0.0,0.0
1016,125,2.5231325220201604,6112.2,626.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
1017,50,1.5957691216057308,6116.0,626.5,0.0,2.0,0.0,0.0
1018,50,1.5957691216057308,6118.5,627.0,90.00003218077504,2.0,0.0,0.0
1019,550,5.292567428401227,7636.909090909091,629.3181818181819,84.97613480896206,7.72894680092584,5.424058087986029,18.863961030678926
1020,25,1.1283791670955126,1412.0,628.0,45.00001609038752,0.0,0.0,0.0
1021,150,2.763953195770684,11624.666666666666,629.3333333333334,-45.00001609038752,3.6514837167011076,2.10818510677892,5.414213562373095
1022,50,1.5957691216057308,6114.0,629.5,0.0,2.0,0.0,0.0
1023,25,1.1283791670955126,7648.0,629.0,45.00001609038752,0.0,0.0,0.0
1024,25,1.1283791670955126,8515.0,629.0,45.00001609038752,0.0,0.0,0.0
1025,25,1.1283791670955126,7647.0,630.0,45.00001609038752,0.0,0.0,0.0
1026,25,1.1283791670955126,7650.0,630.0,45.00001609038752,0.0,0.0,0.0
1027,2132700,329.5717206956132,3845.0596309841985,811.3481385098701,-38.14561582506633,428.4557345014865,281.10920224225856,1960.9352083112938
1028,25,1.1283791670955126,11623.0,631.0,45.00001609038752,0.0,0.0,0.0
1029,25,1.1283791670955126,11627.0,631.0,45.00001609038752,0.0,0.0,0.0
1030,50,1.5957691216057308,7632.0,632.5,0.0,2.0,0.0,0.0
1031,25,1.1283791670955126,7651.0,632.0,45.00001609038752,0.0,0.0,0.0
1032,25,1.1283791670955126,11628.0,632.0,45.00001609038752,0.0,0.0,0.0
1033,25,1.1283791670955126,11629.0,633.0,45.00001609038752,0.0,0.0,0.0
1034,50,1.5957691216057308,5014.0,634.5,0.0,2.0,0.0,0.0
1035,25,1.1283791670955126,11622.0,634.0,45.00001609038752,0.0,0.0,0.0
1036,25,1.1283791670955126,7646.0,635.0,45.00001609038752,0.0,0.0,0.0
1037,25,1.1283791670955126,3992.0,636.0,45.00001609038752,0.0,0.0,0.0
1038,25,1.1283791670955126,10365.0,636.0,45.00001609038752,0.0,0.0,0.0
1039,50,1.5957691216057308,11631.0,636.5,0.0,2.0,0.0,0.0
1040,50,1.5957691216057308,10376.5,637.0,90.00003218077504,2.0,0.0,0.0
1041,25,1.1283791670955126,7650.0,638.0,45.00001609038752,0.0,0.0,0.0
1042,25,1.1283791670955126,8494.0,638.0,45.00001609038752,0.0,0.0,0.0
1043,25,1.1283791670955126,10362.0,638.0,45.00001609038752,0.0,0.0,0.0
1044,75,1.9544100476116797,10378.666666666666,638.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1045,25,1.1283791670955126,7633.0,639.0,45.00001609038752,0.0,0.0,0.0
1046,550,5.292567428401227,7646.727272727273,641.7727272727273,5.033232585378347,8.371381920905167,4.814162760174355,16.485281374238568
1047,1525,8.812923024107548,11628.655737704918,648.4262295081967,49.31388717690002,22.866313491889564,7.265515380240295,44.17766952966369
1048,150,2.763953195770684,7635.333333333333,641.1666666666666,60.76741768083746,5.00274675656753,1.443480516239888,6.414213562373095
1049,25,1.1283791670955126,10380.0,640.0,45.00001609038752,0.0,0.0,0.0
1050,675,5.863230142835039,11635.037037037036,643.8888888888889,36.98677774724852,9.879888987718942,3.5200194707664534,20.31370849898476
1051,25,1.1283791670955126,10381.0,641.0,45.00001609038752,0.0,0.0,0.0
1052,675,5.863230142835039,1401.037037037037,650.5555555555555,-5.927233491200238,17.211802338450717,2.13808759435674,26.414213562373092
1053,25,1.1283791670955126,7639.0,643.0,45.00001609038752,0.0,0.0,0.0
1054,25,1.1283791670955126,7641.0,643.0,45.00001609038752,0.0,0.0,0.0
1055,75,1.9544100476116797,4326.666666666667,644.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1056,25,1.1283791670955126,4315.0,645.0,45.00001609038752,0.0,0.0,0.0
1057,250,3.5682482323055424,4324.0,646.9,-48.138666457454796,5.135002869438147,3.2049564007739613,7.621320343559642
1058,50,1.5957691216057308,4329.5,645.0,90.00003218077504,2.0,0.0,0.0
1059,325,4.068428945128219,4332.692307692308,647.4615384615385,35.173100547609245,6.234295345806605,2.811190550369161,11.449747468305834
1060,125,2.5231325220201604,10371.4,645.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1061,75,1.9544100476116797,11658.0,645.0,90.00003218077504,3.265986323710904,0.0,1.0
1062,150,2.763953195770684,4319.5,646.3333333333334,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
1063,25,1.1283791670955126,7659.0,647.0,45.00001609038752,0.0,0.0,0.0
1064,25,1.1283791670955126,11663.0,647.0,45.00001609038752,0.0,0.0,0.0
1065,50,1.5957691216057308,11640.5,648.0,90.00003218077504,2.0,0.0,0.0
1066,275,3.742410318509555,11665.636363636364,651.3636363636364,25.4949319291659,9.475721913664202,1.4068721534760542,10.207106781186548
1067,75,1.9544100476116797,4320.333333333333,649.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1068,25,1.1283791670955126,6107.0,649.0,45.00001609038752,0.0,0.0,0.0
1069,25,1.1283791670955126,11639.0,649.0,45.00001609038752,0.0,0.0,0.0
1070,25,1.1283791670955126,4324.0,650.0,45.00001609038752,0.0,0.0,0.0
1071,25,1.1283791670955126,6109.0,650.0,45.00001609038752,0.0,0.0,0.0
1072,25,1.1283791670955126,4323.0,651.0,45.00001609038752,0.0,0.0,0.0
1073,25,1.1283791670955126,6103.0,651.0,45.00001609038752,0.0,0.0,0.0
1074,50,1.5957691216057308,6116.5,651.0,90.00003218077504,2.0,0.0,0.0
1075,25,1.1283791670955126,6119.0,651.0,45.00001609038752,0.0,0.0,0.0
1076,350,4.222008245644752,4323.428571428572,653.6428571428571,-67.89867693017462,6.326843204374774,3.315337574142648,12.035533905932738
1077,25,1.1283791670955126,10363.0,652.0,45.00001609038752,0.0,0.0,0.0
1078,25,1.1283791670955126,6101.0,653.0,45.00001609038752,0.0,0.0,0.0
1079,25,1.1283791670955126,10364.0,653.0,45.00001609038752,0.0,0.0,0.0
1080,25,1.1283791670955126,10380.0,653.0,45.00001609038752,0.0,0.0,0.0
1081,25,1.1283791670955126,6100.0,654.0,45.00001609038752,0.0,0.0,0.0
1082,25,1.1283791670955126,7669.0,654.0,45.00001609038752,0.0,0.0,0.0
1083,100,2.256758334191025,7676.5,654.0,90.00003218077504,4.47213595499958,0.0,2.0
1084,25,1.1283791670955126,10379.0,654.0,45.00001609038752,0.0,0.0,0.0
1085,25,1.1283791670955126,6099.0,655.0,45.00001609038752,0.0,0.0,0.0
1086,25,1.1283791670955126,7673.0,655.0,45.00001609038752,0.0,0.0,0.0
1087,25,1.1283791670955126,7680.0,655.0,45.00001609038752,0.0,0.0,0.0
1088,25,1.1283791670955126,10367.0,655.0,45.00001609038752,0.0,0.0,0.0
1089,25,1.1283791670955126,7652.0,656.0,45.00001609038752,0.0,0.0,0.0
1090,25,1.1283791670955126,7681.0,656.0,45.00001609038752,0.0,0.0,0.0
1091,25,1.1283791670955126,10368.0,656.0,45.00001609038752,0.0,0.0,0.0
