,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1092,25,1.1283791670955126,7653.0,657.0,45.00001609038752,0.0,0.0,0.0
1093,25,1.1283791670955126,10369.0,657.0,45.00001609038752,0.0,0.0,0.0
1094,50,1.5957691216057308,11633.0,657.5,0.0,2.0,0.0,0.0
1095,25,1.1283791670955126,6125.0,658.0,45.00001609038752,0.0,0.0,0.0
1096,25,1.1283791670955126,10370.0,658.0,45.00001609038752,0.0,0.0,0.0
1097,50,1.5957691216057308,11634.0,659.5,0.0,2.0,0.0,0.0
1098,50,1.5957691216057308,11667.0,659.5,0.0,2.0,0.0,0.0
1099,75,1.9544100476116797,1400.0,661.0,0.0,3.265986323710904,0.0,1.0
1100,25,1.1283791670955126,7675.0,660.0,45.00001609038752,0.0,0.0,0.0
1101,25,1.1283791670955126,11635.0,661.0,45.00001609038752,0.0,0.0,0.0
1102,125,2.5231325220201604,6126.0,664.0,0.0,5.656854249492381,0.0,3.0
1103,25,1.1283791670955126,11648.0,662.0,45.00001609038752,0.0,0.0,0.0
1104,25,1.1283791670955126,11652.0,662.0,45.00001609038752,0.0,0.0,0.0
1105,25,1.1283791670955126,7682.0,663.0,45.00001609038752,0.0,0.0,0.0
1106,25,1.1283791670955126,11636.0,663.0,45.00001609038752,0.0,0.0,0.0
1107,25,1.1283791670955126,11649.0,663.0,45.00001609038752,0.0,0.0,0.0
1108,50,1.5957691216057308,11666.0,663.5,0.0,2.0,0.0,0.0
1109,25,1.1283791670955126,11637.0,664.0,45.00001609038752,0.0,0.0,0.0
1110,25,1.1283791670955126,11638.0,665.0,45.00001609038752,0.0,0.0,0.0
1111,50,1.5957691216057308,11665.0,665.5,0.0,2.0,0.0,0.0
1112,50,1.5957691216057308,11639.5,666.0,90.00003218077504,2.0,0.0,0.0
1113,625,5.641895835477563,1402.44,669.28,10.329458725096737,5.944149713435209,5.6564197319742915,17.071067811865476
1114,75,1.9544100476116797,11642.0,667.0,90.00003218077504,3.265986323710904,0.0,1.0
1115,25,1.1283791670955126,11664.0,667.0,45.00001609038752,0.0,0.0,0.0
1116,75,1.9544100476116797,11645.0,668.0,90.00003218077504,3.265986323710904,0.0,1.0
1117,25,1.1283791670955126,11649.0,668.0,45.00001609038752,0.0,0.0,0.0
1118,25,1.1283791670955126,11663.0,668.0,45.00001609038752,0.0,0.0,0.0
1119,50,1.5957691216057308,11661.5,669.0,90.00003218077504,2.0,0.0,0.0
1120,25,1.1283791670955126,6125.0,670.0,45.00001609038752,0.0,0.0,0.0
1121,75,1.9544100476116797,8481.666666666666,670.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1122,325,4.068428945128219,11656.076923076924,670.6923076923077,-76.04680581259285,8.139412884086774,2.1807968869487917,10.621320343559642
1123,25,1.1283791670955126,8484.0,671.0,45.00001609038752,0.0,0.0,0.0
1124,25,1.1283791670955126,6099.0,673.0,45.00001609038752,0.0,0.0,0.0
1125,25,1.1283791670955126,1403.0,674.0,45.00001609038752,0.0,0.0,0.0
1126,25,1.1283791670955126,6123.0,674.0,45.00001609038752,0.0,0.0,0.0
1127,247225,112.20991871437224,10354.24633431085,770.1515825664881,6.987272293229193,252.39219593182798,88.19949287725795,649.0620125646253
1128,25,1.1283791670955126,6122.0,675.0,45.00001609038752,0.0,0.0,0.0
1129,325,4.068428945128219,6788.615384615385,677.9230769230769,2.7263119687373862,6.928203230275509,2.48069469178417,12.242640687119284
1130,25,1.1283791670955126,6120.0,677.0,45.00001609038752,0.0,0.0,0.0
1131,25,1.1283791670955126,6105.0,678.0,45.00001609038752,0.0,0.0,0.0
1132,25,1.1283791670955126,6119.0,678.0,45.00001609038752,0.0,0.0,0.0
1133,50,1.5957691216057308,6791.0,678.5,0.0,2.0,0.0,0.0
1134,25,1.1283791670955126,11801.0,678.0,45.00001609038752,0.0,0.0,0.0
1135,50,1.5957691216057308,11806.5,678.0,90.00003218077504,2.0,0.0,0.0
1136,25,1.1283791670955126,11811.0,678.0,45.00001609038752,0.0,0.0,0.0
1137,25,1.1283791670955126,6117.0,679.0,45.00001609038752,0.0,0.0,0.0
1138,25,1.1283791670955126,11808.0,679.0,45.00001609038752,0.0,0.0,0.0
1139,25,1.1283791670955126,11810.0,679.0,45.00001609038752,0.0,0.0,0.0
1140,25,1.1283791670955126,11813.0,679.0,45.00001609038752,0.0,0.0,0.0
1141,25,1.1283791670955126,11815.0,680.0,45.00001609038752,0.0,0.0,0.0
1142,25,1.1283791670955126,6793.0,681.0,45.00001609038752,0.0,0.0,0.0
1143,25,1.1283791670955126,11816.0,681.0,45.00001609038752,0.0,0.0,0.0
1144,25,1.1283791670955126,6794.0,682.0,45.00001609038752,0.0,0.0,0.0
1145,75,1.9544100476116797,11817.333333333334,682.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1146,50,1.5957691216057308,6786.5,683.0,90.00003218077504,2.0,0.0,0.0
1147,25,1.1283791670955126,6795.0,683.0,45.00001609038752,0.0,0.0,0.0
1148,25,1.1283791670955126,6796.0,684.0,45.00001609038752,0.0,0.0,0.0
1149,50,1.5957691216057308,11819.0,684.5,0.0,2.0,0.0,0.0
1150,1625,9.09728368293446,6795.184615384615,691.4615384615385,7.540101153752008,13.428630423704092,10.817143022463043,41.34924240491749
1151,25,1.1283791670955126,6797.0,685.0,45.00001609038752,0.0,0.0,0.0
1152,50,1.5957691216057308,11820.0,686.5,0.0,2.0,0.0,0.0
1153,50,1.5957691216057308,11821.0,688.5,0.0,2.0,0.0,0.0
1154,725,6.076507779746499,10283.137931034482,694.7586206896551,-14.254645873461147,8.911039442713934,4.383927685094423,19.899494936611667
1155,25,1.1283791670955126,11822.0,691.0,45.00001609038752,0.0,0.0,0.0
1156,275,3.742410318509555,6817.454545454545,693.9090909090909,78.6159361079553,9.092035143287815,2.0195788189897117,11.414213562373096
1157,50,1.5957691216057308,11811.0,693.5,0.0,2.0,0.0,0.0
1158,25,1.1283791670955126,9600.0,694.0,45.00001609038752,0.0,0.0,0.0
1159,25,1.1283791670955126,11798.0,694.0,45.00001609038752,0.0,0.0,0.0
1160,50,1.5957691216057308,11823.0,694.5,0.0,2.0,0.0,0.0
1161,25,1.1283791670955126,9599.0,695.0,45.00001609038752,0.0,0.0,0.0
1162,25,1.1283791670955126,9604.0,695.0,45.00001609038752,0.0,0.0,0.0
1163,25,1.1283791670955126,6805.0,696.0,45.00001609038752,0.0,0.0,0.0
1164,75,1.9544100476116797,6822.666666666667,696.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1165,450,4.787307364817192,9591.777777777777,698.2777777777778,-54.08794565798332,14.8464285504712,4.082888566791892,17.207106781186546
1166,50,1.5957691216057308,6807.5,697.0,90.00003218077504,2.0,0.0,0.0
1167,25,1.1283791670955126,6812.0,697.0,45.00001609038752,0.0,0.0,0.0
1168,175,2.985410660720923,11824.0,700.0,0.0,8.0,0.0,5.0
1169,175,2.985410660720923,6810.142857142857,699.0,56.59931549470397,3.5509480472921324,2.7632708742748813,6.414213562373095
1170,25,1.1283791670955126,6824.0,698.0,45.00001609038752,0.0,0.0,0.0
1171,25,1.1283791670955126,6825.0,700.0,45.00001609038752,0.0,0.0,0.0
1172,150,2.763953195770684,9609.0,702.5,0.0,6.831300510639732,0.0,4.0
1173,25,1.1283791670955126,11800.0,700.0,45.00001609038752,0.0,0.0,0.0
1174,1325,8.214724333230155,10276.452830188678,706.5471698113207,-62.30710256794303,27.309990494777956,3.3728679677480478,41.31370849898476
1175,50,1.5957691216057308,6826.0,703.5,0.0,2.0,0.0,0.0
1176,100,2.256758334191025,10290.5,703.0,90.00003218077504,4.47213595499958,0.0,2.0
1177,100,2.256758334191025,9589.0,705.5,0.0,4.47213595499958,0.0,2.0
1178,50,1.5957691216057308,10287.5,704.0,90.00003218077504,2.0,0.0,0.0
1179,25,1.1283791670955126,10295.0,704.0,45.00001609038752,0.0,0.0,0.0
1180,25,1.1283791670955126,11802.0,704.0,45.00001609038752,0.0,0.0,0.0
1181,25,1.1283791670955126,10296.0,705.0,45.00001609038752,0.0,0.0,0.0
1182,200,3.1915382432114616,11823.625,706.25,-17.296150528236417,3.9722133299273006,2.6403638502198645,8.242640687119284
1183,200,3.1915382432114616,10307.125,706.375,78.69009566272824,7.745966692414834,1.224744871391589,6.0
1184,25,1.1283791670955126,11803.0,706.0,45.00001609038752,0.0,0.0,0.0
1185,75,1.9544100476116797,6795.0,708.0,0.0,3.265986323710904,0.0,1.0
1186,75,1.9544100476116797,6826.0,708.0,0.0,3.265986323710904,0.0,1.0
1187,50,1.5957691216057308,9609.0,707.5,0.0,2.0,0.0,0.0
1188,225,3.385137501286538,11818.222222222223,708.1111111111111,-65.3006706716738,5.722062231348572,1.898336859706381,9.207106781186548
1189,5217625,515.4914734347719,9075.601849500492,995.536934908124,41.64894226019389,639.2526950971187,471.8690764288092,2336.8084040579624
1190,150,2.763953195770684,10313.0,708.5,72.39122940040403,5.404236119112784,1.208676398190789,4.0
1191,23150,34.3368580162012,5032.829373650108,732.1825053995681,-18.627813966748523,39.49383434073659,32.333017939135544,122.81118318204308
1192,25,1.1283791670955126,9590.0,709.0,45.00001609038752,0.0,0.0,0.0
1193,25,1.1283791670955126,9608.0,709.0,45.00001609038752,0.0,0.0,0.0
1194,25,1.1283791670955126,11805.0,709.0,45.00001609038752,0.0,0.0,0.0
1195,75,1.9544100476116797,11821.666666666666,709.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1196,50,1.5957691216057308,6796.0,710.5,0.0,2.0,0.0,0.0
1197,25,1.1283791670955126,9591.0,710.0,45.00001609038752,0.0,0.0,0.0
1198,25,1.1283791670955126,9607.0,710.0,45.00001609038752,0.0,0.0,0.0
1199,400,4.51351666838205,10320.1875,713.3125,52.0130063015765,13.134755444609828,1.8311743254787225,15.207106781186548
1200,25,1.1283791670955126,11807.0,710.0,45.00001609038752,0.0,0.0,0.0
1201,50,1.5957691216057308,6825.0,711.5,0.0,2.0,0.0,0.0
1202,50,1.5957691216057308,9592.5,711.0,90.00003218077504,2.0,0.0,0.0
1203,100,2.256758334191025,9605.0,711.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1204,25,1.1283791670955126,11808.0,711.0,45.00001609038752,0.0,0.0,0.0
1205,25,1.1283791670955126,11820.0,711.0,45.00001609038752,0.0,0.0,0.0
1206,25,1.1283791670955126,6797.0,712.0,45.00001609038752,0.0,0.0,0.0
1207,25,1.1283791670955126,9597.0,712.0,45.00001609038752,0.0,0.0,0.0
1208,25,1.1283791670955126,11809.0,712.0,45.00001609038752,0.0,0.0,0.0
1209,25,1.1283791670955126,11813.0,712.0,45.00001609038752,0.0,0.0,0.0
1210,100,2.256758334191025,11816.5,712.0,90.00003218077504,4.47213595499958,0.0,2.0
1211,175,2.985410660720923,6799.285714285715,714.7142857142857,-45.00001609038752,5.656854249492381,1.3997084244475309,7.414213562373095
1212,25,1.1283791670955126,6824.0,713.0,45.00001609038752,0.0,0.0,0.0
1213,25,1.1283791670955126,9599.0,713.0,45.00001609038752,0.0,0.0,0.0
1214,25,1.1283791670955126,9603.0,713.0,45.00001609038752,0.0,0.0,0.0
1215,25,1.1283791670955126,11810.0,713.0,45.00001609038752,0.0,0.0,0.0
1216,25,1.1283791670955126,9602.0,714.0,45.00001609038752,0.0,0.0,0.0
1217,25,1.1283791670955126,6823.0,715.0,45.00001609038752,0.0,0.0,0.0
1218,25,1.1283791670955126,10264.0,715.0,45.00001609038752,0.0,0.0,0.0
1219,150,2.763953195770684,10262.0,717.5,-39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
1220,50,1.5957691216057308,6802.5,717.0,90.00003218077504,2.0,0.0,0.0
1221,25,1.1283791670955126,6822.0,717.0,45.00001609038752,0.0,0.0,0.0
1222,25,1.1283791670955126,10327.0,717.0,45.00001609038752,0.0,0.0,0.0
1223,50,1.5957691216057308,6806.5,718.0,90.00003218077504,2.0,0.0,0.0
1224,25,1.1283791670955126,6814.0,718.0,45.00001609038752,0.0,0.0,0.0
1225,25,1.1283791670955126,6818.0,718.0,45.00001609038752,0.0,0.0,0.0
1226,200,3.1915382432114616,10227.0,718.5,79.09932353989771,4.976979969245306,1.7971283720789095,8.414213562373096
1227,25,1.1283791670955126,10230.0,718.0,45.00001609038752,0.0,0.0,0.0
1228,25,1.1283791670955126,10328.0,718.0,45.00001609038752,0.0,0.0,0.0
1229,25,1.1283791670955126,7306.0,719.0,45.00001609038752,0.0,0.0,0.0
1230,25,1.1283791670955126,10231.0,719.0,45.00001609038752,0.0,0.0,0.0
1231,1550,8.884866446580956,10226.677419354839,726.2258064516129,39.718584542025226,12.527102666369297,7.331591906895863,38.62741699796952
1232,100,2.256758334191025,10259.5,721.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1233,25,1.1283791670955126,7319.0,721.0,45.00001609038752,0.0,0.0,0.0
1234,100,2.256758334191025,10229.5,721.5,45.00001609038752,2.0,2.0,4.0
1235,25,1.1283791670955126,10330.0,721.0,45.00001609038752,0.0,0.0,0.0
1236,25,1.1283791670955126,7299.0,722.0,45.00001609038752,0.0,0.0,0.0
1237,25,1.1283791670955126,7321.0,723.0,45.00001609038752,0.0,0.0,0.0
1238,50,1.5957691216057308,10258.0,723.5,0.0,2.0,0.0,0.0
1239,50,1.5957691216057308,10332.0,724.5,0.0,2.0,0.0,0.0
1240,25,1.1283791670955126,10388.0,724.0,45.00001609038752,0.0,0.0,0.0
1241,150,2.763953195770684,11722.0,724.5,90.00003218077504,3.265986323710904,2.0,6.0
1242,25,1.1283791670955126,10387.0,725.0,45.00001609038752,0.0,0.0,0.0
1243,1675,9.23618154310838,10337.626865671642,736.820895522388,27.082355002501387,25.184901828442122,3.7687767557057468,48.248737341529164
1244,14175,26.86869594648831,11720.640211640211,740.8941798941798,-71.24844689221439,33.55502166263603,23.517653657448673,108.1543289325507
1245,900,6.770275002573076,10386.416666666666,735.4444444444445,9.516586389324582,15.635013429636334,5.562500946830171,32.89949493661166
1246,100,2.256758334191025,10220.75,729.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1247,25,1.1283791670955126,10256.0,729.0,45.00001609038752,0.0,0.0,0.0
1248,3350,13.061933202803933,11100.902985074626,734.2835820895523,85.84884919409645,14.366104604887449,12.002430767981854,43.21320343559643
1249,325,4.068428945128219,10254.23076923077,732.6153846153846,-6.20872511505498,5.577731984746022,3.1587439438471296,11.035533905932738
1250,9375,21.850968611841584,11752.824,741.9813333333333,-66.22138217678511,22.663686001691875,21.92131715261665,76.42640687119285
1251,225,3.385137501286538,7309.555555555556,732.3333333333334,-49.731178886094,5.311578320742263,2.045042168517769,9.242640687119284
1252,300,3.9088200952233594,10224.333333333334,733.4166666666666,-42.85543865915425,4.391357308776861,3.8505963301498074,10.449747468305834
1253,25,1.1283791670955126,10233.0,733.0,45.00001609038752,0.0,0.0,0.0
1254,42925,46.75630757780467,7286.890506697729,759.3046010483401,51.943443102155555,54.673989423810575,41.916325893992884,176.0538238691624
1255,75,1.9544100476116797,10220.666666666666,734.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1256,25,1.1283791670955126,7307.0,735.0,45.00001609038752,0.0,0.0,0.0
1257,75,1.9544100476116797,10252.0,736.0,0.0,3.265986323710904,0.0,1.0
1258,75,1.9544100476116797,10220.333333333334,737.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1259,7975,20.153496341094687,8054.664576802508,755.0501567398119,41.68204769248778,33.33296965810161,14.699519646875697,88.91168824543142
1260,50,1.5957691216057308,10251.0,738.5,0.0,2.0,0.0,0.0
1261,25,1.1283791670955126,6097.0,741.0,45.00001609038752,0.0,0.0,0.0
1262,75,1.9544100476116797,8038.333333333333,741.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1263,50,1.5957691216057308,10235.0,741.5,0.0,2.0,0.0,0.0
1264,75,1.9544100476116797,6090.0,742.0,90.00003218077504,3.265986323710904,0.0,1.0
1265,25,1.1283791670955126,6096.0,742.0,45.00001609038752,0.0,0.0,0.0
1266,25,1.1283791670955126,6098.0,742.0,45.00001609038752,0.0,0.0,0.0
1267,25,1.1283791670955126,6086.0,743.0,45.00001609038752,0.0,0.0,0.0
1268,50,1.5957691216057308,6093.5,743.0,90.00003218077504,2.0,0.0,0.0
1269,25,1.1283791670955126,6099.0,743.0,45.00001609038752,0.0,0.0,0.0
1270,25,1.1283791670955126,6084.0,744.0,45.00001609038752,0.0,0.0,0.0
1271,25,1.1283791670955126,6100.0,744.0,45.00001609038752,0.0,0.0,0.0
1272,875,6.6755811781245455,8040.8,749.2857142857143,8.306397119310283,12.635999032267105,5.035557027677648,26.69238815542512
1273,275,3.742410318509555,10249.272727272728,747.5454545454545,-6.280495899044518,10.20286617364416,1.3968208974551055,10.207106781186548
1274,25,1.1283791670955126,6102.0,745.0,45.00001609038752,0.0,0.0,0.0
1275,25,1.1283791670955126,6103.0,746.0,45.00001609038752,0.0,0.0,0.0
1276,1300,8.136857890256438,11739.634615384615,750.9423076923077,84.05789751114729,13.544354630384973,8.012943427985558,35.04163056034262
1277,25,1.1283791670955126,6104.0,747.0,45.00001609038752,0.0,0.0,0.0
1278,25,1.1283791670955126,10344.0,747.0,45.00001609038752,0.0,0.0,0.0
1279,25,1.1283791670955126,6105.0,748.0,45.00001609038752,0.0,0.0,0.0
1280,50,1.5957691216057308,8044.0,748.5,0.0,2.0,0.0,0.0
1281,25,1.1283791670955126,6079.0,749.0,45.00001609038752,0.0,0.0,0.0
1282,25,1.1283791670955126,7310.0,749.0,45.00001609038752,0.0,0.0,0.0
1283,700,5.970821321441846,6094.25,753.4642857142857,2.46685370776158,7.674922404983994,4.7287283914307965,18.485281374238568
1284,200,3.1915382432114616,11727.5,752.0,90.00003218077504,9.16515138991168,0.0,6.0
1285,50,1.5957691216057308,11721.5,753.0,90.00003218077504,2.0,0.0,0.0
1286,25,1.1283791670955126,10249.0,754.0,45.00001609038752,0.0,0.0,0.0
1287,75,1.9544100476116797,11716.666666666666,754.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1288,50,1.5957691216057308,11719.5,754.0,90.00003218077504,2.0,0.0,0.0
1289,100,2.256758334191025,11748.0,754.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1290,225,3.385137501286538,8036.888888888889,757.2222222222222,-55.27804237523185,4.241779442363347,3.3528905534744573,8.035533905932738
1291,25,1.1283791670955126,8040.0,756.0,45.00001609038752,0.0,0.0,0.0
1292,25,1.1283791670955126,11714.0,756.0,45.00001609038752,0.0,0.0,0.0
1293,50,1.5957691216057308,11750.5,756.0,90.00003218077504,2.0,0.0,0.0
1294,100,2.256758334191025,8042.5,758.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1295,250,3.5682482323055424,11707.3,760.0,0.0,6.928203230275509,1.8330302779823366,8.0
1296,75,1.9544100476116797,11753.0,757.0,90.00003218077504,3.265986323710904,0.0,1.0
1297,300,3.9088200952233594,11759.333333333334,759.1666666666666,59.2119694939843,10.061945739321297,1.789327355013176,12.414213562373096
1298,3800,13.911592676604096,10347.736842105263,788.4013157894736,-1.6557909461704832,66.26824446265489,6.0431021269736105,113.00609665440989
1299,150,2.763953195770684,11712.166666666666,761.5,-30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
1300,1567625,282.557048492191,8117.830204927836,1050.9669723307552,-1.7874657543812291,517.7761246560186,177.10810513188528,1636.0956338982542
1301,25,1.1283791670955126,11710.0,761.0,45.00001609038752,0.0,0.0,0.0
1302,2486850,355.88513662835874,3198.249341536482,1108.8673924844684,-44.55769979326078,562.1697065761456,333.36684111280914,1826.670273047588
1303,25,1.1283791670955126,11764.0,762.0,45.00001609038752,0.0,0.0,0.0
1304,600,5.527906391541368,11769.958333333334,766.7083333333334,46.48527762094323,16.16428061487916,1.9984518961484714,21.86396103067893
1305,25,1.1283791670955126,3777.0,763.0,45.00001609038752,0.0,0.0,0.0
1306,25,1.1283791670955126,9234.0,763.0,45.00001609038752,0.0,0.0,0.0
1307,25,1.1283791670955126,9598.0,763.0,45.00001609038752,0.0,0.0,0.0
1308,50,1.5957691216057308,11746.0,763.5,0.0,2.0,0.0,0.0
1309,25,1.1283791670955126,9233.0,764.0,45.00001609038752,0.0,0.0,0.0
1310,25,1.1283791670955126,9235.0,764.0,45.00001609038752,0.0,0.0,0.0
1311,25,1.1283791670955126,11705.0,764.0,45.00001609038752,0.0,0.0,0.0
1312,25,1.1283791670955126,9232.0,765.0,45.00001609038752,0.0,0.0,0.0
1313,25,1.1283791670955126,9240.0,765.0,45.00001609038752,0.0,0.0,0.0
1314,300,3.9088200952233594,3109.6666666666665,767.4166666666666,70.42662594334536,6.938179940341545,2.7029804956541255,8.035533905932738
1315,25,1.1283791670955126,6105.0,766.0,45.00001609038752,0.0,0.0,0.0
1316,25,1.1283791670955126,9231.0,766.0,45.00001609038752,0.0,0.0,0.0
1317,100,2.256758334191025,9244.5,766.0,90.00003218077504,4.47213595499958,0.0,2.0
1318,25,1.1283791670955126,11704.0,766.0,45.00001609038752,0.0,0.0,0.0
1319,25,1.1283791670955126,8082.0,767.0,45.00001609038752,0.0,0.0,0.0
1320,25,1.1283791670955126,9230.0,767.0,45.00001609038752,0.0,0.0,0.0
1321,50,1.5957691216057308,9247.5,767.0,90.00003218077504,2.0,0.0,0.0
1322,825,6.4820448144285745,3106.090909090909,771.2424242424242,58.309045830144605,14.26762055462408,4.344837350974346,27.727922061357855
1323,25,1.1283791670955126,6083.0,768.0,45.00001609038752,0.0,0.0,0.0
1324,50,1.5957691216057308,6102.5,768.0,90.00003218077504,2.0,0.0,0.0
1325,25,1.1283791670955126,8062.0,768.0,45.00001609038752,0.0,0.0,0.0
1326,25,1.1283791670955126,8084.0,768.0,45.00001609038752,0.0,0.0,0.0
1327,150,2.763953195770684,9250.0,769.5,39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
1328,25,1.1283791670955126,11703.0,768.0,45.00001609038752,0.0,0.0,0.0
1329,25,1.1283791670955126,6101.0,769.0,45.00001609038752,0.0,0.0,0.0
1330,25,1.1283791670955126,8085.0,769.0,45.00001609038752,0.0,0.0,0.0
1331,25,1.1283791670955126,3099.0,770.0,45.00001609038752,0.0,0.0,0.0
1332,225,3.385137501286538,3113.777777777778,772.4444444444445,-5.884146569969537,5.048517253312363,2.4733402140854652,7.621320343559642
1333,25,1.1283791670955126,6099.0,770.0,45.00001609038752,0.0,0.0,0.0
1334,50,1.5957691216057308,11702.0,770.5,0.0,2.0,0.0,0.0
1335,25,1.1283791670955126,3098.0,771.0,45.00001609038752,0.0,0.0,0.0
1336,50,1.5957691216057308,8065.5,772.0,90.00003218077504,2.0,0.0,0.0
1337,50,1.5957691216057308,8076.0,772.5,0.0,2.0,0.0,0.0
1338,50,1.5957691216057308,9252.0,772.5,0.0,2.0,0.0,0.0
1339,525,5.170882945826411,10249.0,776.5714285714286,8.681062877601143,9.948099791874851,2.6549794675432854,16.82842712474619
1340,75,1.9544100476116797,11701.0,773.0,0.0,3.265986323710904,0.0,1.0
1341,261875,115.4867275105708,8723.868448687352,827.494415274463,74.35863904888339,141.33225923697225,100.05081561206622,431.9310242291875
1342,50,1.5957691216057308,9597.0,773.5,0.0,2.0,0.0,0.0
1343,25,1.1283791670955126,11776.0,773.0,45.00001609038752,0.0,0.0,0.0
1344,50,1.5957691216057308,11777.0,774.5,0.0,2.0,0.0,0.0
1345,25,1.1283791670955126,3094.0,775.0,45.00001609038752,0.0,0.0,0.0
1346,25,1.1283791670955126,9598.0,775.0,45.00001609038752,0.0,0.0,0.0
1347,275,3.742410318509555,3113.5454545454545,777.8181818181819,-48.971753415833156,4.533315962095487,3.0114583009821128,9.65685424949238
1348,25,1.1283791670955126,9599.0,776.0,45.00001609038752,0.0,0.0,0.0
1349,25,1.1283791670955126,11778.0,776.0,45.00001609038752,0.0,0.0,0.0
1350,25,1.1283791670955126,9253.0,777.0,45.00001609038752,0.0,0.0,0.0
1351,200,3.1915382432114616,3103.125,778.875,-45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
1352,150,2.763953195770684,8024.5,778.5,71.5650767661759,3.9999999999999996,1.632993161855452,6.414213562373095
1353,25,1.1283791670955126,8085.0,778.0,45.00001609038752,0.0,0.0,0.0
1354,250,3.5682482323055424,11780.5,781.0,27.34440305755861,8.514285572357,1.3809204149238357,10.414213562373096
1355,75,1.9544100476116797,7296.0,780.0,90.00003218077504,3.265986323710904,0.0,1.0
1356,50,1.5957691216057308,11700.0,780.5,0.0,2.0,0.0,0.0
1357,125,2.5231325220201604,3092.4,781.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1358,25,1.1283791670955126,7301.0,781.0,45.00001609038752,0.0,0.0,0.0
1359,25,1.1283791670955126,7305.0,781.0,45.00001609038752,0.0,0.0,0.0
1360,50,1.5957691216057308,8068.0,781.5,0.0,2.0,0.0,0.0
1361,75,1.9544100476116797,3109.3333333333335,782.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1362,25,1.1283791670955126,7308.0,782.0,45.00001609038752,0.0,0.0,0.0
1363,50,1.5957691216057308,10235.0,782.5,0.0,2.0,0.0,0.0
1364,100,2.256758334191025,10249.25,783.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
1365,125,2.5231325220201604,11697.0,784.0,0.0,5.656854249492381,0.0,3.0
1366,25,1.1283791670955126,7309.0,783.0,45.00001609038752,0.0,0.0,0.0
1367,25,1.1283791670955126,9253.0,783.0,45.00001609038752,0.0,0.0,0.0
