,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1368,25,1.1283791670955126,7310.0,784.0,45.00001609038752,0.0,0.0,0.0
1369,50,1.5957691216057308,10251.0,784.5,0.0,2.0,0.0,0.0
1370,25,1.1283791670955126,7286.0,785.0,45.00001609038752,0.0,0.0,0.0
1371,25,1.1283791670955126,11783.0,785.0,45.00001609038752,0.0,0.0,0.0
1372,550,5.292567428401227,11785.09090909091,792.9545454545455,13.137171254287383,13.633618544613343,2.853239265395568,18.071067811865476
1373,25,1.1283791670955126,7312.0,787.0,45.00001609038752,0.0,0.0,0.0
1374,25,1.1283791670955126,9231.0,787.0,45.00001609038752,0.0,0.0,0.0
1375,25,1.1283791670955126,3093.0,788.0,45.00001609038752,0.0,0.0,0.0
1376,100,2.256758334191025,6103.25,788.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1377,25,1.1283791670955126,8035.0,788.0,45.00001609038752,0.0,0.0,0.0
1378,50,1.5957691216057308,10250.0,788.5,0.0,2.0,0.0,0.0
1379,200,3.1915382432114616,11699.0,790.0,22.50000804519376,5.226251859505506,2.164784400584788,8.414213562373096
1380,125,2.5231325220201604,3111.0,790.0,45.00001609038752,2.5298221281347035,2.5298221281347035,5.656854249492381
1381,25,1.1283791670955126,6101.0,789.0,45.00001609038752,0.0,0.0,0.0
1382,25,1.1283791670955126,7313.0,789.0,45.00001609038752,0.0,0.0,0.0
1383,50,1.5957691216057308,6099.5,790.0,90.00003218077504,2.0,0.0,0.0
1384,25,1.1283791670955126,6105.0,790.0,45.00001609038752,0.0,0.0,0.0
1385,25,1.1283791670955126,9241.0,790.0,45.00001609038752,0.0,0.0,0.0
1386,25,1.1283791670955126,9249.0,790.0,45.00001609038752,0.0,0.0,0.0
1387,150,2.763953195770684,3108.5,792.0,0.0,3.265986323710904,2.0,6.0
1388,50,1.5957691216057308,6097.5,791.0,90.00003218077504,2.0,0.0,0.0
1389,50,1.5957691216057308,6117.5,791.0,90.00003218077504,2.0,0.0,0.0
1390,25,1.1283791670955126,8063.0,791.0,45.00001609038752,0.0,0.0,0.0
1391,25,1.1283791670955126,9247.0,791.0,45.00001609038752,0.0,0.0,0.0
1392,125,2.5231325220201604,6116.0,793.0,45.00001609038752,2.5298221281347035,2.5298221281347035,5.656854249492381
1393,75,1.9544100476116797,8024.333333333333,792.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1394,25,1.1283791670955126,8040.0,792.0,45.00001609038752,0.0,0.0,0.0
1395,25,1.1283791670955126,10236.0,792.0,45.00001609038752,0.0,0.0,0.0
1396,25,1.1283791670955126,6096.0,793.0,45.00001609038752,0.0,0.0,0.0
1397,25,1.1283791670955126,10237.0,793.0,45.00001609038752,0.0,0.0,0.0
1398,125,2.5231325220201604,11698.0,795.0,0.0,5.656854249492381,0.0,3.0
1399,25,1.1283791670955126,8026.0,794.0,45.00001609038752,0.0,0.0,0.0
1400,5413900,525.0977650396809,8695.417037625371,1235.4384270119508,8.665847366718582,993.1104277376793,322.2024028705629,2879.9627329905124
1401,25,1.1283791670955126,9595.0,795.0,45.00001609038752,0.0,0.0,0.0
1402,25,1.1283791670955126,8028.0,796.0,45.00001609038752,0.0,0.0,0.0
1403,25,1.1283791670955126,8015.0,797.0,45.00001609038752,0.0,0.0,0.0
1404,50,1.5957691216057308,9596.0,797.5,0.0,2.0,0.0,0.0
1405,25,1.1283791670955126,8031.0,798.0,45.00001609038752,0.0,0.0,0.0
1406,450,4.787307364817192,11699.944444444445,801.7222222222222,7.62280881858589,7.811365178458287,2.9681196981584983,13.621320343559642
1407,25,1.1283791670955126,9597.0,799.0,45.00001609038752,0.0,0.0,0.0
1408,25,1.1283791670955126,9598.0,800.0,45.00001609038752,0.0,0.0,0.0
1409,100,2.256758334191025,10239.25,801.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
1410,25,1.1283791670955126,10255.0,800.0,45.00001609038752,0.0,0.0,0.0
1411,25,1.1283791670955126,3104.0,801.0,45.00001609038752,0.0,0.0,0.0
1412,50,1.5957691216057308,3816.0,801.5,0.0,2.0,0.0,0.0
1413,25,1.1283791670955126,7287.0,801.0,45.00001609038752,0.0,0.0,0.0
1414,100,2.256758334191025,11787.0,803.5,0.0,4.47213595499958,0.0,2.0
1415,25,1.1283791670955126,8072.0,803.0,45.00001609038752,0.0,0.0,0.0
1416,1225,7.898654169668588,11716.081632653062,818.6326530612245,11.28041022084904,37.42330149228176,1.9810755546485104,48.207106781186546
1417,125,2.5231325220201604,7229.4,804.8,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
1418,100,2.256758334191025,7233.5,804.5,45.00001609038752,2.0,2.0,4.0
1419,100,2.256758334191025,6121.0,806.5,0.0,4.47213595499958,0.0,2.0
1420,175,2.985410660720923,7239.285714285715,806.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
1421,25,1.1283791670955126,7290.0,805.0,45.00001609038752,0.0,0.0,0.0
1422,25,1.1283791670955126,10241.0,805.0,45.00001609038752,0.0,0.0,0.0
1423,150,2.763953195770684,7311.166666666667,807.5,30.963767603603344,4.320493798938573,1.8856180831641272,6.621320343559642
1424,75,1.9544100476116797,10239.666666666666,806.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1425,50,1.5957691216057308,10275.0,806.5,0.0,2.0,0.0,0.0
1426,25,1.1283791670955126,11702.0,806.0,45.00001609038752,0.0,0.0,0.0
1427,50,1.5957691216057308,7230.0,807.5,0.0,2.0,0.0,0.0
1428,75,1.9544100476116797,7234.666666666667,807.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1429,125,2.5231325220201604,11700.0,809.0,0.0,5.656854249492381,0.0,3.0
1430,25,1.1283791670955126,7199.0,808.0,45.00001609038752,0.0,0.0,0.0
1431,25,1.1283791670955126,7238.0,808.0,45.00001609038752,0.0,0.0,0.0
1432,75,1.9544100476116797,11788.0,809.0,0.0,3.265986323710904,0.0,1.0
1433,175,2.985410660720923,2448.5714285714284,809.4285714285714,75.9107320879684,6.553504018576144,1.2082004568003004,5.0
1434,150,2.763953195770684,7233.5,810.0,0.0,3.265986323710904,2.0,6.0
1435,450,4.787307364817192,7240.277777777777,812.6111111111111,34.13479569397727,8.393444552678513,3.3509850621556643,17.692388155425117
1436,25,1.1283791670955126,10242.0,809.0,45.00001609038752,0.0,0.0,0.0
1437,25,1.1283791670955126,10258.0,809.0,45.00001609038752,0.0,0.0,0.0
1438,25,1.1283791670955126,2444.0,810.0,45.00001609038752,0.0,0.0,0.0
1439,125,2.5231325220201604,2456.0,810.0,90.00003218077504,5.656854249492381,0.0,3.0
1440,25,1.1283791670955126,7185.0,810.0,45.00001609038752,0.0,0.0,0.0
1441,50,1.5957691216057308,7189.5,810.0,90.00003218077504,2.0,0.0,0.0
1442,25,1.1283791670955126,7314.0,810.0,45.00001609038752,0.0,0.0,0.0
1443,25,1.1283791670955126,2460.0,811.0,45.00001609038752,0.0,0.0,0.0
1444,25,1.1283791670955126,3815.0,811.0,45.00001609038752,0.0,0.0,0.0
1445,50,1.5957691216057308,7243.5,811.0,90.00003218077504,2.0,0.0,0.0
1446,25,1.1283791670955126,10259.0,811.0,45.00001609038752,0.0,0.0,0.0
1447,100,2.256758334191025,11703.0,812.5,0.0,4.47213595499958,0.0,2.0
1448,25,1.1283791670955126,7165.0,812.0,45.00001609038752,0.0,0.0,0.0
1449,25,1.1283791670955126,7231.0,812.0,45.00001609038752,0.0,0.0,0.0
1450,75,1.9544100476116797,7315.333333333333,812.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1451,350,4.222008245644752,8038.357142857143,814.2142857142857,24.357653262135273,4.742873420478221,3.686025552052299,11.071067811865476
1452,25,1.1283791670955126,8076.0,812.0,45.00001609038752,0.0,0.0,0.0
1453,50,1.5957691216057308,10260.0,812.5,0.0,2.0,0.0,0.0
1454,125,2.5231325220201604,7229.8,813.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1455,50,1.5957691216057308,7235.5,813.0,90.00003218077504,2.0,0.0,0.0
1456,25,1.1283791670955126,7154.0,814.0,45.00001609038752,0.0,0.0,0.0
1457,25,1.1283791670955126,7237.0,814.0,45.00001609038752,0.0,0.0,0.0
1458,110900,75.15377981475837,8027.166816952209,862.1844003606853,22.101782861330737,91.7484833289937,78.0704878702479,420.47518010647184
1459,100,2.256758334191025,8074.5,814.5,45.00001609038752,2.0,2.0,4.0
1460,50,1.5957691216057308,10261.0,814.5,0.0,2.0,0.0,0.0
1461,50,1.5957691216057308,11788.0,814.5,0.0,2.0,0.0,0.0
1462,25,1.1283791670955126,6099.0,815.0,45.00001609038752,0.0,0.0,0.0
1463,75,1.9544100476116797,6117.333333333333,815.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1464,25,1.1283791670955126,7150.0,815.0,45.00001609038752,0.0,0.0,0.0
1465,25,1.1283791670955126,7236.0,816.0,45.00001609038752,0.0,0.0,0.0
1466,25,1.1283791670955126,9597.0,816.0,45.00001609038752,0.0,0.0,0.0
1467,25,1.1283791670955126,10262.0,816.0,45.00001609038752,0.0,0.0,0.0
1468,75,1.9544100476116797,6115.0,817.0,90.00003218077504,3.265986323710904,0.0,1.0
1469,25,1.1283791670955126,9596.0,817.0,45.00001609038752,0.0,0.0,0.0
1470,25,1.1283791670955126,10244.0,817.0,45.00001609038752,0.0,0.0,0.0
1471,50,1.5957691216057308,10263.0,817.5,0.0,2.0,0.0,0.0
1472,25,1.1283791670955126,11704.0,817.0,45.00001609038752,0.0,0.0,0.0
1473,375,4.370193722368317,11787.4,818.4,57.221997850736955,5.450365378250697,3.7736168208010743,13.449747468305834
1474,25,1.1283791670955126,6112.0,818.0,45.00001609038752,0.0,0.0,0.0
1475,25,1.1283791670955126,9595.0,818.0,45.00001609038752,0.0,0.0,0.0
1476,50,1.5957691216057308,10242.5,818.0,90.00003218077504,2.0,0.0,0.0
1477,25,1.1283791670955126,10247.0,818.0,45.00001609038752,0.0,0.0,0.0
1478,25,1.1283791670955126,7321.0,819.0,45.00001609038752,0.0,0.0,0.0
1479,525,5.170882945826411,10268.238095238095,824.0,44.1181896587419,14.474089710562007,2.5954873752345984,20.65685424949238
1480,25,1.1283791670955126,7318.0,820.0,45.00001609038752,0.0,0.0,0.0
1481,25,1.1283791670955126,7322.0,820.0,45.00001609038752,0.0,0.0,0.0
1482,25,1.1283791670955126,7319.0,821.0,45.00001609038752,0.0,0.0,0.0
1483,100,2.256758334191025,11789.0,823.5,0.0,4.47213595499958,0.0,2.0
1484,125,2.5231325220201604,7317.4,823.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1485,875,6.6755811781245455,10336.885714285714,831.3142857142857,-38.80782057130294,21.442669197481315,2.8121636186392363,27.035533905932738
1486,50,1.5957691216057308,11705.0,823.5,0.0,2.0,0.0,0.0
1487,25,1.1283791670955126,2443.0,824.0,45.00001609038752,0.0,0.0,0.0
1488,150,2.763953195770684,2458.5,826.0,-26.565060675788388,5.033222956847166,2.3094010767585034,4.0
1489,50,1.5957691216057308,8070.0,824.5,0.0,2.0,0.0,0.0
1490,25,1.1283791670955126,7325.0,825.0,45.00001609038752,0.0,0.0,0.0
1491,125,2.5231325220201604,8067.4,825.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1492,25,1.1283791670955126,7326.0,826.0,45.00001609038752,0.0,0.0,0.0
1493,25,1.1283791670955126,8033.0,826.0,45.00001609038752,0.0,0.0,0.0
1494,75,1.9544100476116797,11706.0,827.0,0.0,3.265986323710904,0.0,1.0
1495,50,1.5957691216057308,2454.5,827.0,90.00003218077504,2.0,0.0,0.0
1496,25,1.1283791670955126,7327.0,827.0,45.00001609038752,0.0,0.0,0.0
1497,25,1.1283791670955126,8046.0,827.0,45.00001609038752,0.0,0.0,0.0
1498,25,1.1283791670955126,11790.0,827.0,45.00001609038752,0.0,0.0,0.0
1499,75,1.9544100476116797,7317.666666666667,828.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1500,25,1.1283791670955126,10273.0,828.0,45.00001609038752,0.0,0.0,0.0
1501,300,3.9088200952233594,4190.583333333333,831.9166666666666,23.179661181247578,7.3307208831759585,2.7150768762742272,10.035533905932738
1502,175,2.985410660720923,4193.285714285715,829.5714285714286,81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
1503,100,2.256758334191025,4199.0,829.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1504,25,1.1283791670955126,10274.0,829.0,45.00001609038752,0.0,0.0,0.0
1505,50,1.5957691216057308,11791.0,829.5,0.0,2.0,0.0,0.0
1506,25,1.1283791670955126,10275.0,830.0,45.00001609038752,0.0,0.0,0.0
1507,250,3.5682482323055424,8068.3,832.9,-11.436836684714878,5.283365896051478,2.384542892975539,9.035533905932738
1508,25,1.1283791670955126,10276.0,831.0,45.00001609038752,0.0,0.0,0.0
1509,100,2.256758334191025,11707.0,832.5,0.0,4.47213595499958,0.0,2.0
1510,50,1.5957691216057308,4196.5,832.0,90.00003218077504,2.0,0.0,0.0
1511,100,2.256758334191025,10278.0,832.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1512,75,1.9544100476116797,4193.666666666667,833.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1513,175,2.985410660720923,4199.714285714285,834.1428571428571,67.50002413558127,4.375345285424217,2.089630999709932,7.414213562373096
1514,350,4.222008245644752,7324.357142857143,834.7857142857143,-24.357653262135262,4.742873420478221,3.686025552052299,11.071067811865476
1515,125,2.5231325220201604,10281.4,834.6,69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
1516,375,4.370193722368317,11790.0,836.0,0.0,5.656854249492381,3.265986323710904,12.0
1517,775,6.282549314314218,4196.806451612903,837.741935483871,87.02029965231337,18.436709083462404,2.706667991480239,28.071067811865476
1518,25,1.1283791670955126,10284.0,836.0,45.00001609038752,0.0,0.0,0.0
1519,5054175,507.35295312087584,10508.242324414963,1132.7931215282415,-7.493174742354722,688.5424276777052,397.2676133098735,2040.4865068635143
1520,25,1.1283791670955126,11753.0,836.0,45.00001609038752,0.0,0.0,0.0
1521,50,1.5957691216057308,10285.5,837.0,90.00003218077504,2.0,0.0,0.0
1522,25,1.1283791670955126,10288.0,838.0,45.00001609038752,0.0,0.0,0.0
1523,75,1.9544100476116797,11708.0,839.0,0.0,3.265986323710904,0.0,1.0
1524,50,1.5957691216057308,10289.5,839.0,90.00003218077504,2.0,0.0,0.0
1525,325,4.068428945128219,11754.461538461539,841.7692307692307,-2.1445774312332784,7.554371880072024,1.9753176197160076,13.207106781186548
1526,125,2.5231325220201604,10293.0,840.0,90.00003218077504,5.656854249492381,0.0,3.0
1527,25,1.1283791670955126,4199.0,841.0,45.00001609038752,0.0,0.0,0.0
1528,175,2.985410660720923,4204.0,841.7142857142857,90.00003218077504,3.0237157840738176,2.7994168488950604,6.82842712474619
1529,100,2.256758334191025,6507.0,841.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1530,25,1.1283791670955126,6512.0,841.0,45.00001609038752,0.0,0.0,0.0
1531,25,1.1283791670955126,7316.0,841.0,45.00001609038752,0.0,0.0,0.0
1532,575,5.4115163798060095,10318.217391304348,843.8695652173913,-73.30122170465908,20.036767508517976,1.939191065184675,23.414213562373096
1533,25,1.1283791670955126,6505.0,842.0,45.00001609038752,0.0,0.0,0.0
1534,25,1.1283791670955126,7317.0,842.0,45.00001609038752,0.0,0.0,0.0
1535,150,2.763953195770684,7328.833333333333,842.8333333333334,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
1536,75,1.9544100476116797,10305.0,842.0,90.00003218077504,3.265986323710904,0.0,1.0
1537,25,1.1283791670955126,989.0,843.0,45.00001609038752,0.0,0.0,0.0
1538,25,1.1283791670955126,6504.0,843.0,45.00001609038752,0.0,0.0,0.0
1539,50,1.5957691216057308,7319.5,843.0,90.00003218077504,2.0,0.0,0.0
1540,25,1.1283791670955126,7322.0,843.0,45.00001609038752,0.0,0.0,0.0
1541,25,1.1283791670955126,7333.0,843.0,45.00001609038752,0.0,0.0,0.0
1542,100,2.256758334191025,11709.0,844.5,0.0,4.47213595499958,0.0,2.0
1543,25,1.1283791670955126,990.0,844.0,45.00001609038752,0.0,0.0,0.0
1544,25,1.1283791670955126,6503.0,844.0,45.00001609038752,0.0,0.0,0.0
1545,200,3.1915382432114616,8076.875,844.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
1546,75,1.9544100476116797,11792.0,845.0,0.0,3.265986323710904,0.0,1.0
1547,25,1.1283791670955126,986.0,845.0,45.00001609038752,0.0,0.0,0.0
1548,25,1.1283791670955126,991.0,845.0,45.00001609038752,0.0,0.0,0.0
1549,25,1.1283791670955126,6502.0,845.0,45.00001609038752,0.0,0.0,0.0
1550,25,1.1283791670955126,10645.0,845.0,45.00001609038752,0.0,0.0,0.0
1551,175,2.985410660720923,10649.42857142857,845.5714285714286,75.9107320879684,6.553504018576144,1.2082004568003004,5.0
1552,25,1.1283791670955126,10653.0,845.0,45.00001609038752,0.0,0.0,0.0
1553,475,4.918490759365935,991.3684210526316,849.7368421052631,-20.718570607003844,8.781710247877978,3.2479462972801376,12.071067811865476
1554,25,1.1283791670955126,7337.0,846.0,45.00001609038752,0.0,0.0,0.0
1555,25,1.1283791670955126,10643.0,846.0,45.00001609038752,0.0,0.0,0.0
1556,150,2.763953195770684,10655.833333333334,846.6666666666666,57.75695586557756,4.93861174764721,1.6496136266144523,5.207106781186548
1557,450,4.787307364817192,4178.277777777777,848.7222222222222,88.88650829891215,5.934357213730842,4.174371781296281,13.278174593052023
1558,25,1.1283791670955126,9601.0,847.0,45.00001609038752,0.0,0.0,0.0
1559,25,1.1283791670955126,10642.0,847.0,45.00001609038752,0.0,0.0,0.0
1560,25,1.1283791670955126,11753.0,847.0,45.00001609038752,0.0,0.0,0.0
1561,75,1.9544100476116797,11754.666666666666,847.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1562,25,1.1283791670955126,4174.0,848.0,45.00001609038752,0.0,0.0,0.0
1563,50,1.5957691216057308,4203.5,848.0,90.00003218077504,2.0,0.0,0.0
1564,25,1.1283791670955126,9600.0,848.0,45.00001609038752,0.0,0.0,0.0
1565,771375,198.20647353909368,1279.1197536865986,970.4172743477557,-24.072635088749195,214.65172366037834,189.86987267709574,711.0092347159895
1566,25,1.1283791670955126,10658.0,849.0,45.00001609038752,0.0,0.0,0.0
1567,100,2.256758334191025,11710.0,850.5,0.0,4.47213595499958,0.0,2.0
1568,50,1.5957691216057308,4204.0,850.5,0.0,2.0,0.0,0.0
1569,225,3.385137501286538,6510.333333333333,852.0,-54.21749379768709,4.25044367047193,2.612014068307059,7.621320343559642
1570,25,1.1283791670955126,7342.0,852.0,45.00001609038752,0.0,0.0,0.0
1571,100,2.256758334191025,4203.5,853.5,45.00001609038752,2.0,2.0,4.0
1572,25,1.1283791670955126,4284.0,853.0,45.00001609038752,0.0,0.0,0.0
1573,175,2.985410660720923,11793.0,857.0,0.0,8.0,0.0,5.0
1574,50,1.5957691216057308,11711.0,855.5,0.0,2.0,0.0,0.0
1575,475,4.918490759365935,11713.473684210527,860.7894736842105,17.02119682803728,10.091038010097714,2.423176201536723,15.449747468305832
1576,25,1.1283791670955126,7334.0,859.0,45.00001609038752,0.0,0.0,0.0
1577,25,1.1283791670955126,7337.0,859.0,45.00001609038752,0.0,0.0,0.0
1578,150,2.763953195770684,7339.333333333333,859.8333333333334,63.434971504986656,3.055050463303893,2.666666666666666,6.414213562373095
1579,1425,8.51907589177983,11722.315789473685,871.7543859649123,5.188365380057426,25.823520522470787,3.317537116952866,44.86396103067892
1580,139450,84.27413707972771,5583.530835424884,923.661168877734,16.016719119439703,126.0055531396093,60.90128454818083,379.90663761154804
1581,25,1.1283791670955126,6500.0,862.0,45.00001609038752,0.0,0.0,0.0
1582,25,1.1283791670955126,7341.0,862.0,45.00001609038752,0.0,0.0,0.0
1583,25,1.1283791670955126,6522.0,863.0,45.00001609038752,0.0,0.0,0.0
1584,25,1.1283791670955126,6864.0,865.0,45.00001609038752,0.0,0.0,0.0
1585,25,1.1283791670955126,7326.0,865.0,45.00001609038752,0.0,0.0,0.0
1586,800,6.383076486422923,11135.25,867.4375,-62.680846876060365,12.546217483270983,6.444371719761789,25.656854249492383
1587,50,1.5957691216057308,6862.5,866.0,90.00003218077504,2.0,0.0,0.0
1588,75,1.9544100476116797,7327.333333333333,866.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1589,250,3.5682482323055424,7343.2,867.5,-55.00799947032382,5.727128425310542,2.9933259094191533,9.414213562373096
1590,75,1.9544100476116797,6858.0,867.0,90.00003218077504,3.265986323710904,0.0,1.0
1591,25,1.1283791670955126,11151.0,867.0,45.00001609038752,0.0,0.0,0.0
1592,25,1.1283791670955126,6856.0,868.0,45.00001609038752,0.0,0.0,0.0
1593,25,1.1283791670955126,7329.0,868.0,45.00001609038752,0.0,0.0,0.0
1594,25,1.1283791670955126,11716.0,868.0,45.00001609038752,0.0,0.0,0.0
1595,25,1.1283791670955126,6873.0,870.0,45.00001609038752,0.0,0.0,0.0
1596,25,1.1283791670955126,6876.0,870.0,45.00001609038752,0.0,0.0,0.0
1597,25,1.1283791670955126,7339.0,870.0,45.00001609038752,0.0,0.0,0.0
1598,300,3.9088200952233594,11150.083333333334,872.5,17.184856587711344,5.738866430431609,2.6371008669662315,11.242640687119284
1599,50,1.5957691216057308,11792.0,870.5,0.0,2.0,0.0,0.0
1600,25,1.1283791670955126,6871.0,871.0,45.00001609038752,0.0,0.0,0.0
1601,50,1.5957691216057308,6877.0,871.5,0.0,2.0,0.0,0.0
1602,325,4.068428945128219,10683.923076923076,872.3846153846154,86.97396944623107,9.087743285660638,1.8885889250379937,13.414213562373096
1603,25,1.1283791670955126,6854.0,873.0,45.00001609038752,0.0,0.0,0.0
1604,25,1.1283791670955126,10658.0,873.0,45.00001609038752,0.0,0.0,0.0
1605,50,1.5957691216057308,10671.5,873.0,90.00003218077504,2.0,0.0,0.0
1606,125,2.5231325220201604,10677.0,873.0,90.00003218077504,5.656854249492381,0.0,3.0
1607,25,1.1283791670955126,10668.0,874.0,45.00001609038752,0.0,0.0,0.0
1608,125,2.5231325220201604,10688.6,875.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
1609,100,2.256758334191025,6878.0,876.5,0.0,4.47213595499958,0.0,2.0
1610,50,1.5957691216057308,11719.0,875.5,0.0,2.0,0.0,0.0
1611,75,1.9544100476116797,10659.333333333334,876.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1612,250,3.5682482323055424,10664.7,877.7,-18.977122223102736,5.282595656681677,2.7593809320222307,8.621320343559642
1613,175,2.985410660720923,11152.57142857143,877.5714285714286,17.76884524948727,3.685706545597305,2.822514422975452,6.621320343559642
1614,15450,28.05106127486678,8057.166666666667,889.2734627831716,49.95403496845653,41.04180995421311,21.6661954797883,112.29036790187178
1615,50,1.5957691216057308,11131.0,877.5,0.0,2.0,0.0,0.0
1616,100,2.256758334191025,11720.0,878.5,0.0,4.47213595499958,0.0,2.0
1617,25,1.1283791670955126,6866.0,878.0,45.00001609038752,0.0,0.0,0.0
1618,25,1.1283791670955126,10690.0,878.0,45.00001609038752,0.0,0.0,0.0
1619,25,1.1283791670955126,10662.0,879.0,45.00001609038752,0.0,0.0,0.0
1620,425,4.652426491681278,10678.70588235294,882.1176470588235,-18.204393793122755,6.664307273439007,3.3753869317295098,12.071067811865476
1621,125,2.5231325220201604,11132.8,880.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
1622,100,2.256758334191025,11141.25,880.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
1623,900,6.770275002573076,11788.333333333334,884.9444444444445,-21.171901259698018,13.500747396905899,4.979111177710366,31.828427124746188
1624,750,6.180387232371033,4197.433333333333,883.3666666666667,-18.827704071742062,8.29683707101696,5.228792632604251,21.071067811865476
1625,50,1.5957691216057308,11144.0,880.5,0.0,2.0,0.0,0.0
1626,25,1.1283791670955126,11151.0,880.0,45.00001609038752,0.0,0.0,0.0
1627,50,1.5957691216057308,6877.0,881.5,0.0,2.0,0.0,0.0
1628,300,3.9088200952233594,11148.0,882.5,-58.28254642828171,6.196598408401052,2.3668899773757,11.242640687119284
1629,1408800,267.86114840513153,553.3484348381602,1016.9928840147643,-10.18420982831884,307.0471356470648,242.45785187235464,979.589970519733
1630,25,1.1283791670955126,6855.0,882.0,45.00001609038752,0.0,0.0,0.0
1631,25,1.1283791670955126,11135.0,882.0,45.00001609038752,0.0,0.0,0.0
1632,25,1.1283791670955126,11140.0,882.0,45.00001609038752,0.0,0.0,0.0
1633,25,1.1283791670955126,11145.0,882.0,45.00001609038752,0.0,0.0,0.0
1634,75,1.9544100476116797,6856.666666666667,883.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1635,525,5.170882945826411,6865.857142857143,885.6666666666666,-88.20920635612624,8.491293491788747,4.828813101590588,16.65685424949238
1636,25,1.1283791670955126,6876.0,883.0,45.00001609038752,0.0,0.0,0.0
1637,75,1.9544100476116797,11137.0,883.0,90.00003218077504,3.265986323710904,0.0,1.0
