,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1638,34150,41.70425899243664,11747.135431918008,923.2276720351391,8.708034661130327,75.64178685406382,47.24884635958815,311.28531726798843
1639,50,1.5957691216057308,6874.5,884.0,90.00003218077504,2.0,0.0,0.0
1640,25,1.1283791670955126,6858.0,885.0,45.00001609038752,0.0,0.0,0.0
1641,25,1.1283791670955126,6873.0,885.0,45.00001609038752,0.0,0.0,0.0
1642,25,1.1283791670955126,10690.0,885.0,45.00001609038752,0.0,0.0,0.0
1643,25,1.1283791670955126,11727.0,885.0,45.00001609038752,0.0,0.0,0.0
1644,25,1.1283791670955126,6859.0,886.0,45.00001609038752,0.0,0.0,0.0
1645,25,1.1283791670955126,10677.0,886.0,45.00001609038752,0.0,0.0,0.0
1646,25,1.1283791670955126,11728.0,886.0,45.00001609038752,0.0,0.0,0.0
1647,100,2.256758334191025,4194.5,888.5,45.00001609038752,2.0,2.0,4.0
1648,25,1.1283791670955126,10689.0,888.0,45.00001609038752,0.0,0.0,0.0
1649,25,1.1283791670955126,11729.0,888.0,45.00001609038752,0.0,0.0,0.0
1650,25,1.1283791670955126,6862.0,889.0,45.00001609038752,0.0,0.0,0.0
1651,150,2.763953195770684,10290.0,889.5,90.00003218077504,3.265986323710904,2.0,6.0
1652,25,1.1283791670955126,10667.0,889.0,45.00001609038752,0.0,0.0,0.0
1653,25,1.1283791670955126,10688.0,889.0,45.00001609038752,0.0,0.0,0.0
1654,425,4.652426491681278,11733.764705882353,893.2352941176471,45.00001609038752,13.856406460551018,1.4117647058823561,17.414213562373096
1655,50,1.5957691216057308,10669.5,890.0,90.00003218077504,2.0,0.0,0.0
1656,25,1.1283791670955126,10671.0,891.0,45.00001609038752,0.0,0.0,0.0
1657,25,1.1283791670955126,10686.0,891.0,45.00001609038752,0.0,0.0,0.0
1658,50,1.5957691216057308,11157.5,891.0,90.00003218077504,2.0,0.0,0.0
1659,225,3.385137501286538,7980.222222222223,894.2222222222222,45.00001609038752,7.302967433402215,1.405456737852613,9.414213562373096
1660,1050,7.312732791431452,8000.190476190476,894.452380952381,76.39544122426618,26.57975307628692,4.202600518746645,40.03553390593274
1661,25,1.1283791670955126,10685.0,892.0,45.00001609038752,0.0,0.0,0.0
1662,25,1.1283791670955126,11160.0,892.0,45.00001609038752,0.0,0.0,0.0
1663,25,1.1283791670955126,11786.0,892.0,45.00001609038752,0.0,0.0,0.0
1664,25,1.1283791670955126,10683.0,893.0,45.00001609038752,0.0,0.0,0.0
1665,25,1.1283791670955126,11163.0,893.0,45.00001609038752,0.0,0.0,0.0
1666,75,1.9544100476116797,11788.0,894.0,0.0,3.265986323710904,0.0,1.0
1667,25,1.1283791670955126,10684.0,894.0,45.00001609038752,0.0,0.0,0.0
1668,25,1.1283791670955126,7987.0,895.0,45.00001609038752,0.0,0.0,0.0
1669,1200,7.817640190446719,11772.479166666666,904.0416666666666,-47.75516827260011,19.173181757925644,9.470359675780973,41.520815280171306
1670,150,2.763953195770684,7984.5,897.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
1671,25,1.1283791670955126,7986.0,896.0,45.00001609038752,0.0,0.0,0.0
1672,150,2.763953195770684,11161.333333333334,897.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
1673,50,1.5957691216057308,11786.0,896.5,0.0,2.0,0.0,0.0
1674,25,1.1283791670955126,7977.0,897.0,45.00001609038752,0.0,0.0,0.0
1675,50,1.5957691216057308,7975.5,898.0,90.00003218077504,2.0,0.0,0.0
1676,200,3.1915382432114616,8016.5,898.0,90.00003218077504,9.16515138991168,0.0,6.0
1677,75,1.9544100476116797,8023.0,898.0,90.00003218077504,3.265986323710904,0.0,1.0
1678,25,1.1283791670955126,11739.0,898.0,45.00001609038752,0.0,0.0,0.0
1679,100,2.256758334191025,11760.75,898.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1680,25,1.1283791670955126,11785.0,898.0,45.00001609038752,0.0,0.0,0.0
1681,3700,13.727325035155395,11786.574324324325,910.8648648648649,-15.250435373337645,22.009155336417866,11.221373103198362,80.90559159102153
1682,275,3.742410318509555,7971.909090909091,901.9090909090909,-36.47671407926521,9.041233546019926,1.5346887371851565,11.414213562373096
1683,75,1.9544100476116797,8027.0,899.0,90.00003218077504,3.265986323710904,0.0,1.0
1684,25,1.1283791670955126,11740.0,899.0,45.00001609038752,0.0,0.0,0.0
1685,25,1.1283791670955126,11763.0,899.0,45.00001609038752,0.0,0.0,0.0
1686,50,1.5957691216057308,8029.5,900.0,90.00003218077504,2.0,0.0,0.0
1687,100,2.256758334191025,11742.0,900.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1688,25,1.1283791670955126,11759.0,900.0,45.00001609038752,0.0,0.0,0.0
1689,100,2.256758334191025,11783.5,901.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1690,175,2.985410660720923,8033.571428571428,901.4285714285714,75.9107320879684,6.553504018576144,1.2082004568003004,5.0
1691,425,4.652426491681278,10293.235294117647,903.5882352941177,25.781358472955407,8.914637862494034,2.867879619281748,14.414213562373096
1692,25,1.1283791670955126,11758.0,901.0,45.00001609038752,0.0,0.0,0.0
1693,575,5.4115163798060095,11749.608695652174,904.0,76.3561093239812,13.037559686304668,3.0228048788014936,20.82842712474619
1694,75,1.9544100476116797,11756.666666666666,902.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1695,75,1.9544100476116797,8038.0,903.0,90.00003218077504,3.265986323710904,0.0,1.0
1696,150,2.763953195770684,8041.333333333333,904.8333333333334,66.57621867226437,3.9702144414365588,2.4525853841989633,5.414213562373095
1697,75,1.9544100476116797,11781.333333333334,905.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1698,25,1.1283791670955126,7969.0,906.0,45.00001609038752,0.0,0.0,0.0
1699,25,1.1283791670955126,8045.0,906.0,45.00001609038752,0.0,0.0,0.0
1700,390475,141.0203121866439,4293.537870542288,1001.5388309110698,21.95611974132179,257.52648722216134,104.31049086134907,1306.821463918559
1701,100,2.256758334191025,7967.5,908.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1702,25,1.1283791670955126,8046.0,907.0,45.00001609038752,0.0,0.0,0.0
1703,25,1.1283791670955126,8047.0,908.0,45.00001609038752,0.0,0.0,0.0
1704,25,1.1283791670955126,11166.0,908.0,45.00001609038752,0.0,0.0,0.0
1705,50,1.5957691216057308,8048.5,909.0,90.00003218077504,2.0,0.0,0.0
1706,175,2.985410660720923,11167.42857142857,911.0,10.62525655277627,5.318475025615118,1.7495034088044725,7.621320343559642
1707,50,1.5957691216057308,8050.5,910.0,90.00003218077504,2.0,0.0,0.0
1708,25,1.1283791670955126,8052.0,911.0,45.00001609038752,0.0,0.0,0.0
1709,75,1.9544100476116797,7965.0,913.0,0.0,3.265986323710904,0.0,1.0
1710,25,1.1283791670955126,8053.0,912.0,45.00001609038752,0.0,0.0,0.0
1711,25,1.1283791670955126,8054.0,913.0,45.00001609038752,0.0,0.0,0.0
1712,25,1.1283791670955126,8055.0,914.0,45.00001609038752,0.0,0.0,0.0
1713,25,1.1283791670955126,10284.0,914.0,45.00001609038752,0.0,0.0,0.0
1714,2489375,356.0657631210895,6222.875531006779,1164.747617373839,25.226567559635125,534.2582278139635,256.1454112213846,1504.8885271170677
1715,25,1.1283791670955126,8056.0,915.0,45.00001609038752,0.0,0.0,0.0
1716,25,1.1283791670955126,10265.0,915.0,45.00001609038752,0.0,0.0,0.0
1717,25,1.1283791670955126,10285.0,915.0,45.00001609038752,0.0,0.0,0.0
1718,25,1.1283791670955126,11168.0,915.0,45.00001609038752,0.0,0.0,0.0
1719,25,1.1283791670955126,3310.0,916.0,45.00001609038752,0.0,0.0,0.0
1720,50,1.5957691216057308,7964.0,916.5,0.0,2.0,0.0,0.0
1721,25,1.1283791670955126,8057.0,916.0,45.00001609038752,0.0,0.0,0.0
1722,25,1.1283791670955126,8058.0,917.0,45.00001609038752,0.0,0.0,0.0
1723,300,3.9088200952233594,11160.833333333334,919.5833333333334,-51.45032712515122,8.932766603631592,1.910530096462389,11.414213562373096
1724,25,1.1283791670955126,8059.0,918.0,45.00001609038752,0.0,0.0,0.0
1725,100,2.256758334191025,11172.75,918.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
1726,50,1.5957691216057308,7963.0,919.5,0.0,2.0,0.0,0.0
1727,25,1.1283791670955126,8060.0,919.0,45.00001609038752,0.0,0.0,0.0
1728,50,1.5957691216057308,8061.0,920.5,0.0,2.0,0.0,0.0
1729,25,1.1283791670955126,11176.0,920.0,45.00001609038752,0.0,0.0,0.0
1730,25,1.1283791670955126,8062.0,922.0,45.00001609038752,0.0,0.0,0.0
1731,25,1.1283791670955126,10302.0,922.0,45.00001609038752,0.0,0.0,0.0
1732,609600,176.20066134615445,6358.464566929134,996.9546423884515,-79.65425194075289,265.1324956893353,125.18914573581024,783.9909447527598
1733,25,1.1283791670955126,11171.0,923.0,45.00001609038752,0.0,0.0,0.0
1734,175,2.985410660720923,11169.42857142857,926.8571428571429,-14.678882020035976,5.133805351608395,1.5423153015346878,6.207106781186548
1735,75,1.9544100476116797,7962.0,929.0,0.0,3.265986323710904,0.0,1.0
1736,50,1.5957691216057308,11156.0,928.5,0.0,2.0,0.0,0.0
1737,25,1.1283791670955126,11168.0,931.0,45.00001609038752,0.0,0.0,0.0
1738,25,1.1283791670955126,3814.0,932.0,45.00001609038752,0.0,0.0,0.0
1739,575,5.4115163798060095,8066.652173913043,936.3478260869565,-6.690955715061718,12.598846528119358,2.671467952103832,18.621320343559642
1740,100,2.256758334191025,11180.5,933.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1741,100,2.256758334191025,7962.0,935.5,0.0,4.47213595499958,0.0,2.0
1742,25,1.1283791670955126,8072.0,936.0,45.00001609038752,0.0,0.0,0.0
1743,4052775,454.319420492413,3875.822214408646,1222.0323728803105,21.15872853328621,613.0805336738922,373.44036343743613,3448.4278118292177
1744,25,1.1283791670955126,8073.0,938.0,45.00001609038752,0.0,0.0,0.0
1745,25,1.1283791670955126,11160.0,938.0,45.00001609038752,0.0,0.0,0.0
1746,25,1.1283791670955126,11178.0,938.0,45.00001609038752,0.0,0.0,0.0
1747,25,1.1283791670955126,11161.0,939.0,45.00001609038752,0.0,0.0,0.0
1748,25,1.1283791670955126,11168.0,939.0,45.00001609038752,0.0,0.0,0.0
1749,25,1.1283791670955126,11177.0,939.0,45.00001609038752,0.0,0.0,0.0
1750,50,1.5957691216057308,1490.0,940.5,0.0,2.0,0.0,0.0
1751,75,1.9544100476116797,7962.0,941.0,0.0,3.265986323710904,0.0,1.0
1752,25,1.1283791670955126,8074.0,940.0,45.00001609038752,0.0,0.0,0.0
1753,75,1.9544100476116797,11164.0,940.0,90.00003218077504,3.265986323710904,0.0,1.0
1754,275,3.742410318509555,11173.181818181818,940.3636363636364,87.65980953486893,7.000091071529563,1.904422265109768,10.207106781186548
1755,25,1.1283791670955126,8075.0,942.0,45.00001609038752,0.0,0.0,0.0
1756,12942775,811.8929227086451,4526.719074927903,1455.5945208813412,-32.944578984381245,987.0984829918259,709.6794169126557,4916.3051916579925
1757,75,1.9544100476116797,1478.3333333333333,944.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1758,25,1.1283791670955126,8076.0,944.0,45.00001609038752,0.0,0.0,0.0
1759,100,2.256758334191025,7963.0,946.5,0.0,4.47213595499958,0.0,2.0
1760,25,1.1283791670955126,3983.0,946.0,45.00001609038752,0.0,0.0,0.0
1761,225,3.385137501286538,6353.888888888889,948.6666666666666,-20.300654581286288,3.885753375057407,2.7954428906961324,8.242640687119284
1762,25,1.1283791670955126,8077.0,947.0,45.00001609038752,0.0,0.0,0.0
1763,50,1.5957691216057308,1463.5,948.0,90.00003218077504,2.0,0.0,0.0
1764,50,1.5957691216057308,9568.0,948.5,0.0,2.0,0.0,0.0
1765,50,1.5957691216057308,8078.0,949.5,0.0,2.0,0.0,0.0
1766,50,1.5957691216057308,1465.5,950.0,90.00003218077504,2.0,0.0,0.0
1767,425,4.652426491681278,1469.235294117647,952.8235294117648,-16.65711893931055,7.7701674966693455,4.270879772215618,14.86396103067893
1768,50,1.5957691216057308,1473.0,950.5,0.0,2.0,0.0,0.0
1769,25,1.1283791670955126,1475.0,950.0,45.00001609038752,0.0,0.0,0.0
1770,50,1.5957691216057308,1477.0,950.5,0.0,2.0,0.0,0.0
1771,50,1.5957691216057308,1466.5,952.0,90.00003218077504,2.0,0.0,0.0
1772,250,3.5682482323055424,1475.6,953.1,-80.69218284895732,4.843508650621465,2.7240455119830576,8.035533905932738
1773,75,1.9544100476116797,7964.0,953.0,0.0,3.265986323710904,0.0,1.0
1774,25,1.1283791670955126,1464.0,953.0,45.00001609038752,0.0,0.0,0.0
1775,25,1.1283791670955126,6833.0,955.0,45.00001609038752,0.0,0.0,0.0
1776,1350,8.291859587312052,8029.425925925926,963.1851851851852,26.927968798285182,17.457591181378444,4.578907312234645,37.59188309203678
1777,25,1.1283791670955126,11692.0,955.0,45.00001609038752,0.0,0.0,0.0
1778,650,5.753627391751592,1461.6153846153845,957.7307692307693,-86.0559146996257,9.171333458091457,3.889633164038487,20.071067811865476
1779,400,4.51351666838205,1474.25,957.3125,78.32003468004366,9.511185995810246,2.44434877893951,15.242640687119286
1780,25,1.1283791670955126,6832.0,956.0,45.00001609038752,0.0,0.0,0.0
1781,25,1.1283791670955126,6834.0,956.0,45.00001609038752,0.0,0.0,0.0
1782,75,1.9544100476116797,8081.0,957.0,0.0,3.265986323710904,0.0,1.0
1783,275,3.742410318509555,6827.636363636364,957.5454545454545,-80.96979298378665,8.146748339360146,1.5462283381328594,9.0
1784,25,1.1283791670955126,6835.0,957.0,45.00001609038752,0.0,0.0,0.0
1785,75,1.9544100476116797,7965.0,958.0,0.0,3.265986323710904,0.0,1.0
1786,175,2.985410660720923,1467.5714285714287,959.1428571428571,-79.09932353989771,3.6486656040768595,2.5058084612197167,7.242640687119286
1787,50,1.5957691216057308,6836.5,958.0,90.00003218077504,2.0,0.0,0.0
1788,100,2.256758334191025,1473.0,959.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1789,50,1.5957691216057308,6822.5,959.0,90.00003218077504,2.0,0.0,0.0
1790,25,1.1283791670955126,8082.0,959.0,45.00001609038752,0.0,0.0,0.0
1791,25,1.1283791670955126,1457.0,960.0,45.00001609038752,0.0,0.0,0.0
1792,25,1.1283791670955126,6821.0,960.0,45.00001609038752,0.0,0.0,0.0
1793,25,1.1283791670955126,11692.0,960.0,45.00001609038752,0.0,0.0,0.0
1794,25,1.1283791670955126,1477.0,961.0,45.00001609038752,0.0,0.0,0.0
1795,25,1.1283791670955126,6820.0,961.0,45.00001609038752,0.0,0.0,0.0
1796,50,1.5957691216057308,7966.0,961.5,0.0,2.0,0.0,0.0
1797,25,1.1283791670955126,1466.0,962.0,45.00001609038752,0.0,0.0,0.0
1798,25,1.1283791670955126,6819.0,962.0,45.00001609038752,0.0,0.0,0.0
1799,103275,72.52415155864257,3848.0888404744614,1022.7869765190027,-12.681184844108229,105.01231319116573,54.142521327234896,287.27922061357856
1800,3300,12.964089628857149,3886.469696969697,967.5909090909091,74.94646992032732,16.25270668891622,11.105807721059024,47.62741699796952
1801,75,1.9544100476116797,7967.0,965.0,0.0,3.265986323710904,0.0,1.0
1802,125,2.5231325220201604,4686.0,965.0,90.00003218077504,5.656854249492381,0.0,3.0
1803,25,1.1283791670955126,5586.0,965.0,45.00001609038752,0.0,0.0,0.0
1804,50,1.5957691216057308,11702.0,965.5,0.0,2.0,0.0,0.0
1805,25,1.1283791670955126,4679.0,966.0,45.00001609038752,0.0,0.0,0.0
1806,25,1.1283791670955126,4682.0,966.0,45.00001609038752,0.0,0.0,0.0
1807,25,1.1283791670955126,4689.0,966.0,45.00001609038752,0.0,0.0,0.0
1808,50,1.5957691216057308,4695.5,966.0,90.00003218077504,2.0,0.0,0.0
1809,25,1.1283791670955126,5588.0,966.0,45.00001609038752,0.0,0.0,0.0
1810,11003625,748.6053829738725,8412.432768746663,1586.5366299742132,11.284008989430456,1203.4071819949836,491.2125972611172,3876.9090885900996
1811,613625,176.78140350592471,9337.14076186596,1097.307924220819,2.573831133493932,282.89855069115777,112.25645454210083,704.4163056034262
1812,25,1.1283791670955126,4697.0,967.0,45.00001609038752,0.0,0.0,0.0
1813,200,3.1915382432114616,6830.875,967.875,45.00001609038752,3.4641016151377544,2.7386127875258306,7.414213562373095
1814,25,1.1283791670955126,11695.0,967.0,45.00001609038752,0.0,0.0,0.0
1815,175,2.985410660720923,11720.142857142857,967.7142857142857,59.527323334368766,3.582070095417669,2.4713456540351713,6.207106781186548
1816,25,1.1283791670955126,4699.0,968.0,45.00001609038752,0.0,0.0,0.0
1817,25,1.1283791670955126,5910.0,968.0,45.00001609038752,0.0,0.0,0.0
1818,50,1.5957691216057308,6848.0,968.5,0.0,2.0,0.0,0.0
1819,150,2.763953195770684,7968.5,970.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
1820,50,1.5957691216057308,11712.5,968.0,90.00003218077504,2.0,0.0,0.0
1821,50,1.5957691216057308,11716.5,968.0,90.00003218077504,2.0,0.0,0.0
1822,25,1.1283791670955126,5911.0,969.0,45.00001609038752,0.0,0.0,0.0
1823,25,1.1283791670955126,7379.0,969.0,45.00001609038752,0.0,0.0,0.0
1824,25,1.1283791670955126,11711.0,969.0,45.00001609038752,0.0,0.0,0.0
1825,25,1.1283791670955126,5912.0,970.0,45.00001609038752,0.0,0.0,0.0
1826,25,1.1283791670955126,8035.0,970.0,45.00001609038752,0.0,0.0,0.0
1827,25,1.1283791670955126,11710.0,970.0,45.00001609038752,0.0,0.0,0.0
1828,75,1.9544100476116797,11731.0,970.0,90.00003218077504,3.265986323710904,0.0,1.0
1829,540775,165.9561526191973,11808.755351116453,1102.9911238500301,11.654929302606964,233.78325748515238,126.93283704377798,728.9858941188766
1830,150,2.763953195770684,5908.333333333333,972.3333333333334,45.00001609038752,3.651483716701107,2.1081851067789197,5.414213562373095
1831,25,1.1283791670955126,5913.0,971.0,45.00001609038752,0.0,0.0,0.0
1832,725,6.076507779746499,8034.689655172414,976.8275862068965,20.228701867468914,15.117156079854587,2.5877257425529057,22.65685424949238
1833,25,1.1283791670955126,11729.0,971.0,45.00001609038752,0.0,0.0,0.0
1834,25,1.1283791670955126,11733.0,971.0,45.00001609038752,0.0,0.0,0.0
1835,14750,27.408234736913393,5588.840677966102,1000.0152542372881,32.97163879322159,55.26659827872561,20.529268924653774,191.5391052434009
1836,25,1.1283791670955126,5591.0,972.0,45.00001609038752,0.0,0.0,0.0
1837,50,1.5957691216057308,5914.0,973.5,0.0,2.0,0.0,0.0
1838,75,1.9544100476116797,7970.0,974.0,0.0,3.265986323710904,0.0,1.0
1839,25,1.1283791670955126,11708.0,973.0,45.00001609038752,0.0,0.0,0.0
1840,75,1.9544100476116797,11741.333333333334,973.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1841,100,2.256758334191025,5592.25,975.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
1842,25,1.1283791670955126,5906.0,974.0,45.00001609038752,0.0,0.0,0.0
1843,50,1.5957691216057308,11707.0,974.5,0.0,2.0,0.0,0.0
1844,275,3.742410318509555,11736.727272727272,976.0,57.65070992653057,7.403439308781969,2.558213889026559,11.828427124746192
1845,25,1.1283791670955126,5913.0,975.0,45.00001609038752,0.0,0.0,0.0
1846,25,1.1283791670955126,11740.0,975.0,45.00001609038752,0.0,0.0,0.0
1847,25,1.1283791670955126,11743.0,975.0,45.00001609038752,0.0,0.0,0.0
1848,25,1.1283791670955126,11748.0,975.0,45.00001609038752,0.0,0.0,0.0
1849,50,1.5957691216057308,5580.0,976.5,0.0,2.0,0.0,0.0
1850,200,3.1915382432114616,5925.375,976.625,-81.3230167600557,5.321869122843981,1.7826129808008924,7.0
1851,25,1.1283791670955126,11730.0,976.0,45.00001609038752,0.0,0.0,0.0
1852,25,1.1283791670955126,11744.0,976.0,45.00001609038752,0.0,0.0,0.0
1853,50,1.5957691216057308,7971.0,977.5,0.0,2.0,0.0,0.0
1854,250,3.5682482323055424,11698.0,978.5,26.565060675788384,4.381780460041329,2.6832815729997477,8.82842712474619
1855,25,1.1283791670955126,5928.0,978.0,45.00001609038752,0.0,0.0,0.0
1856,25,1.1283791670955126,6845.0,978.0,45.00001609038752,0.0,0.0,0.0
1857,50,1.5957691216057308,11706.0,978.5,0.0,2.0,0.0,0.0
1858,25,1.1283791670955126,4210.0,979.0,45.00001609038752,0.0,0.0,0.0
1859,25,1.1283791670955126,6844.0,979.0,45.00001609038752,0.0,0.0,0.0
1860,75,1.9544100476116797,7972.0,980.0,0.0,3.265986323710904,0.0,1.0
1861,25,1.1283791670955126,11737.0,979.0,45.00001609038752,0.0,0.0,0.0
1862,150,2.763953195770684,4207.833333333333,981.3333333333334,-57.75695586557756,4.93861174764721,1.6496136266144528,5.207106781186548
1863,250,3.5682482323055424,4218.5,980.8,90.00003218077504,8.246211251235321,1.6000000000000008,8.0
1864,2775,11.888212206450685,5598.405405405405,991.7927927927927,30.5024686773421,30.705700658671173,5.2062072961162,60.73401871576773
1865,25,1.1283791670955126,5595.0,980.0,45.00001609038752,0.0,0.0,0.0
1866,50,1.5957691216057308,5906.0,980.5,0.0,2.0,0.0,0.0
1867,50,1.5957691216057308,11694.0,980.5,0.0,2.0,0.0,0.0
1868,75,1.9544100476116797,4213.333333333333,981.6666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1869,25,1.1283791670955126,5582.0,981.0,45.00001609038752,0.0,0.0,0.0
1870,25,1.1283791670955126,5923.0,981.0,45.00001609038752,0.0,0.0,0.0
1871,25,1.1283791670955126,6842.0,981.0,45.00001609038752,0.0,0.0,0.0
1872,25,1.1283791670955126,5599.0,982.0,45.00001609038752,0.0,0.0,0.0
1873,175,2.985410660720923,5908.285714285715,983.1428571428571,71.5650767661759,4.27617987059879,2.285714285714286,7.414213562373095
1874,25,1.1283791670955126,5911.0,982.0,45.00001609038752,0.0,0.0,0.0
1875,25,1.1283791670955126,6829.0,982.0,45.00001609038752,0.0,0.0,0.0
1876,75,1.9544100476116797,6839.0,982.0,90.00003218077504,3.265986323710904,0.0,1.0
1877,50,1.5957691216057308,7973.0,982.5,0.0,2.0,0.0,0.0
1878,25,1.1283791670955126,11742.0,982.0,45.00001609038752,0.0,0.0,0.0
1879,50,1.5957691216057308,4204.5,983.0,90.00003218077504,2.0,0.0,0.0
1880,550,5.292567428401227,5924.590909090909,984.7272727272727,-75.38171789404133,9.721850964099046,4.325361756860831,19.035533905932738
1881,50,1.5957691216057308,11707.0,983.5,0.0,2.0,0.0,0.0
1882,150,2.763953195770684,4200.0,984.5,-72.39122940040403,5.404236119112784,1.208676398190789,4.0
1883,50,1.5957691216057308,4226.5,984.0,90.00003218077504,2.0,0.0,0.0
1884,50,1.5957691216057308,4239.5,984.0,90.00003218077504,2.0,0.0,0.0
1885,75,1.9544100476116797,8038.666666666667,984.6666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1886,50,1.5957691216057308,11741.0,984.5,0.0,2.0,0.0,0.0
1887,25,1.1283791670955126,4242.0,985.0,45.00001609038752,0.0,0.0,0.0
1888,25,1.1283791670955126,7974.0,985.0,45.00001609038752,0.0,0.0,0.0
1889,50,1.5957691216057308,11708.0,985.5,0.0,2.0,0.0,0.0
1890,25,1.1283791670955126,4197.0,986.0,45.00001609038752,0.0,0.0,0.0
1891,50,1.5957691216057308,4245.5,986.0,90.00003218077504,2.0,0.0,0.0
1892,1993275,318.6167951337143,3559.893755252035,1165.2059299394214,14.890204736719108,384.89097070584984,280.63155865772154,1231.5077554195743
1893,25,1.1283791670955126,4195.0,987.0,45.00001609038752,0.0,0.0,0.0
1894,50,1.5957691216057308,4247.5,987.0,90.00003218077504,2.0,0.0,0.0
1895,25,1.1283791670955126,4690.0,987.0,45.00001609038752,0.0,0.0,0.0
1896,25,1.1283791670955126,7975.0,987.0,45.00001609038752,0.0,0.0,0.0
1897,25,1.1283791670955126,11709.0,987.0,45.00001609038752,0.0,0.0,0.0
1898,25,1.1283791670955126,4249.0,988.0,45.00001609038752,0.0,0.0,0.0
1899,25,1.1283791670955126,4695.0,988.0,45.00001609038752,0.0,0.0,0.0
1900,325,4.068428945128219,11726.538461538461,989.3846153846154,-88.68549076792297,6.586387424005248,2.495790086631248,10.414213562373096
1901,25,1.1283791670955126,4251.0,989.0,45.00001609038752,0.0,0.0,0.0
1902,50,1.5957691216057308,7976.0,989.5,0.0,2.0,0.0,0.0
1903,25,1.1283791670955126,11710.0,989.0,45.00001609038752,0.0,0.0,0.0
1904,25,1.1283791670955126,4191.0,990.0,45.00001609038752,0.0,0.0,0.0
1905,25,1.1283791670955126,4253.0,990.0,45.00001609038752,0.0,0.0,0.0
1906,25,1.1283791670955126,11712.0,990.0,45.00001609038752,0.0,0.0,0.0
1907,25,1.1283791670955126,4190.0,991.0,45.00001609038752,0.0,0.0,0.0
1908,25,1.1283791670955126,4254.0,991.0,45.00001609038752,0.0,0.0,0.0
1909,50,1.5957691216057308,11713.5,991.0,90.00003218077504,2.0,0.0,0.0
1910,25,1.1283791670955126,11723.0,991.0,45.00001609038752,0.0,0.0,0.0
1911,25,1.1283791670955126,11730.0,991.0,45.00001609038752,0.0,0.0,0.0
1912,75,1.9544100476116797,4188.333333333333,992.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1913,25,1.1283791670955126,4255.0,992.0,45.00001609038752,0.0,0.0,0.0
