,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
1914,25,1.1283791670955126,7977.0,992.0,45.00001609038752,0.0,0.0,0.0
1915,25,1.1283791670955126,8085.0,993.0,45.00001609038752,0.0,0.0,0.0
1916,25,1.1283791670955126,4258.0,994.0,45.00001609038752,0.0,0.0,0.0
1917,300,3.9088200952233594,5580.166666666667,997.0833333333334,33.755234598592594,8.069680035469759,2.234138589311752,11.414213562373096
1918,25,1.1283791670955126,7978.0,994.0,45.00001609038752,0.0,0.0,0.0
1919,25,1.1283791670955126,4259.0,995.0,45.00001609038752,0.0,0.0,0.0
1920,50,1.5957691216057308,7979.0,995.5,0.0,2.0,0.0,0.0
1921,25,1.1283791670955126,11745.0,995.0,45.00001609038752,0.0,0.0,0.0
1922,25,1.1283791670955126,4260.0,996.0,45.00001609038752,0.0,0.0,0.0
1923,25,1.1283791670955126,4261.0,997.0,45.00001609038752,0.0,0.0,0.0
1924,75,1.9544100476116797,7980.0,998.0,0.0,3.265986323710904,0.0,1.0
1925,25,1.1283791670955126,4262.0,998.0,45.00001609038752,0.0,0.0,0.0
1926,525,5.170882945826411,6809.952380952381,1001.1428571428571,7.342044290222514,6.71063013851916,4.486473099933246,15.449747468305832
1927,100,2.256758334191025,1469.0,999.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1928,25,1.1283791670955126,4183.0,999.0,45.00001609038752,0.0,0.0,0.0
1929,25,1.1283791670955126,4263.0,999.0,45.00001609038752,0.0,0.0,0.0
1930,25,1.1283791670955126,6806.0,999.0,45.00001609038752,0.0,0.0,0.0
1931,150,2.763953195770684,1464.8333333333333,1000.6666666666666,75.34502340521284,5.545131758410893,1.3022896092295921,5.207106781186548
1932,25,1.1283791670955126,1475.0,1000.0,45.00001609038752,0.0,0.0,0.0
1933,25,1.1283791670955126,4182.0,1000.0,45.00001609038752,0.0,0.0,0.0
1934,25,1.1283791670955126,6804.0,1000.0,45.00001609038752,0.0,0.0,0.0
1935,100,2.256758334191025,6819.5,1000.0,90.00003218077504,4.47213595499958,0.0,2.0
1936,25,1.1283791670955126,7981.0,1000.0,45.00001609038752,0.0,0.0,0.0
1937,25,1.1283791670955126,6803.0,1001.0,45.00001609038752,0.0,0.0,0.0
1938,25,1.1283791670955126,6823.0,1001.0,45.00001609038752,0.0,0.0,0.0
1939,100,2.256758334191025,7982.5,1002.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1940,25,1.1283791670955126,4265.0,1002.0,45.00001609038752,0.0,0.0,0.0
1941,25,1.1283791670955126,5608.0,1002.0,45.00001609038752,0.0,0.0,0.0
1942,25,1.1283791670955126,5612.0,1002.0,45.00001609038752,0.0,0.0,0.0
1943,25,1.1283791670955126,6824.0,1002.0,45.00001609038752,0.0,0.0,0.0
1944,25,1.1283791670955126,4180.0,1003.0,45.00001609038752,0.0,0.0,0.0
1945,25,1.1283791670955126,4266.0,1003.0,45.00001609038752,0.0,0.0,0.0
1946,25,1.1283791670955126,6801.0,1003.0,45.00001609038752,0.0,0.0,0.0
1947,25,1.1283791670955126,6825.0,1003.0,45.00001609038752,0.0,0.0,0.0
1948,25,1.1283791670955126,5613.0,1004.0,45.00001609038752,0.0,0.0,0.0
1949,50,1.5957691216057308,7984.0,1004.5,0.0,2.0,0.0,0.0
1950,25,1.1283791670955126,4179.0,1005.0,45.00001609038752,0.0,0.0,0.0
1951,25,1.1283791670955126,6800.0,1005.0,45.00001609038752,0.0,0.0,0.0
1952,50,1.5957691216057308,8082.0,1005.5,0.0,2.0,0.0,0.0
1953,25,1.1283791670955126,4268.0,1006.0,45.00001609038752,0.0,0.0,0.0
1954,175,2.985410660720923,5614.285714285715,1007.5714285714286,18.434955414599138,3.7032803990902057,2.68023757704196,7.621320343559642
1955,25,1.1283791670955126,7985.0,1006.0,45.00001609038752,0.0,0.0,0.0
1956,25,1.1283791670955126,7986.0,1007.0,45.00001609038752,0.0,0.0,0.0
1957,150,2.763953195770684,6798.833333333333,1010.1666666666666,-4.731162795706489,5.39192040212807,1.4276923647012265,5.414213562373095
1958,50,1.5957691216057308,7987.0,1008.5,0.0,2.0,0.0,0.0
1959,25,1.1283791670955126,8081.0,1008.0,45.00001609038752,0.0,0.0,0.0
1960,25,1.1283791670955126,7988.0,1010.0,45.00001609038752,0.0,0.0,0.0
1961,25,1.1283791670955126,8080.0,1010.0,45.00001609038752,0.0,0.0,0.0
1962,50,1.5957691216057308,5572.0,1011.5,0.0,2.0,0.0,0.0
1963,25,1.1283791670955126,5616.0,1011.0,45.00001609038752,0.0,0.0,0.0
1964,25,1.1283791670955126,4176.0,1012.0,45.00001609038752,0.0,0.0,0.0
1965,125,2.5231325220201604,7990.2,1012.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
1966,25,1.1283791670955126,8079.0,1012.0,45.00001609038752,0.0,0.0,0.0
1967,25,1.1283791670955126,4175.0,1014.0,45.00001609038752,0.0,0.0,0.0
1968,25,1.1283791670955126,5571.0,1014.0,45.00001609038752,0.0,0.0,0.0
1969,500,5.046265044040321,5573.45,1017.1,7.226877667321759,7.94113987810213,3.3374087907261343,15.65685424949238
1970,25,1.1283791670955126,8078.0,1014.0,45.00001609038752,0.0,0.0,0.0
1971,825,6.4820448144285745,5615.181818181818,1022.1515151515151,-17.690239865357515,14.591416032177221,2.956314875537253,25.485281374238568
1972,25,1.1283791670955126,7992.0,1015.0,45.00001609038752,0.0,0.0,0.0
1973,25,1.1283791670955126,7993.0,1016.0,45.00001609038752,0.0,0.0,0.0
1974,25,1.1283791670955126,4273.0,1017.0,45.00001609038752,0.0,0.0,0.0
1975,400,4.51351666838205,4275.8125,1021.0,23.410583896497617,10.177744390243703,2.2025029232359348,16.621320343559642
1976,400,4.51351666838205,6811.9375,1019.625,40.71915373111028,7.824558964622886,3.9324009217194056,12.82842712474619
1977,100,2.256758334191025,7995.0,1017.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
1978,25,1.1283791670955126,6826.0,1018.0,45.00001609038752,0.0,0.0,0.0
1979,25,1.1283791670955126,8075.0,1018.0,45.00001609038752,0.0,0.0,0.0
1980,25,1.1283791670955126,5587.0,1019.0,45.00001609038752,0.0,0.0,0.0
1981,25,1.1283791670955126,5588.0,1020.0,45.00001609038752,0.0,0.0,0.0
1982,25,1.1283791670955126,6803.0,1020.0,45.00001609038752,0.0,0.0,0.0
1983,25,1.1283791670955126,6824.0,1020.0,45.00001609038752,0.0,0.0,0.0
1984,25,1.1283791670955126,7998.0,1020.0,45.00001609038752,0.0,0.0,0.0
1985,25,1.1283791670955126,8074.0,1020.0,45.00001609038752,0.0,0.0,0.0
1986,25,1.1283791670955126,5589.0,1021.0,45.00001609038752,0.0,0.0,0.0
1987,50,1.5957691216057308,6805.5,1021.0,90.00003218077504,2.0,0.0,0.0
1988,150,2.763953195770684,6821.0,1021.5,-72.39122940040403,5.404236119112784,1.208676398190789,4.0
1989,150,2.763953195770684,8000.5,1022.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
1990,25,1.1283791670955126,8073.0,1021.0,45.00001609038752,0.0,0.0,0.0
1991,75,1.9544100476116797,5569.333333333333,1022.3333333333334,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1992,1075,7.399277020331919,5584.139534883721,1027.0232558139535,-85.09524123554235,19.22217853723126,8.47715151574717,38.10660171779821
1993,425,4.652426491681278,5603.705882352941,1024.3529411764705,73.99733485474421,5.136766916581405,4.485400311692753,13.485281374238571
1994,25,1.1283791670955126,11747.0,1022.0,45.00001609038752,0.0,0.0,0.0
1995,10364550,726.541256182602,1530.845439502921,1469.3818134892495,23.18720412719088,915.8525054625744,624.1338043890735,3603.4663043279807
1996,225,3.385137501286538,8069.222222222223,1024.888888888889,-54.412374465028435,6.331939252313137,1.833939865010015,9.414213562373096
1997,25,1.1283791670955126,11746.0,1023.0,45.00001609038752,0.0,0.0,0.0
1998,75,1.9544100476116797,4330.0,1024.0,90.00003218077504,3.265986323710904,0.0,1.0
1999,25,1.1283791670955126,5568.0,1024.0,45.00001609038752,0.0,0.0,0.0
2000,50,1.5957691216057308,8003.5,1024.0,90.00003218077504,2.0,0.0,0.0
2001,25,1.1283791670955126,11742.0,1024.0,45.00001609038752,0.0,0.0,0.0
2002,600,5.527906391541368,4335.916666666667,1026.6666666666667,61.69793910258645,9.021861546502857,3.922217741726089,19.449747468305834
2003,125,2.5231325220201604,4340.8,1026.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
2004,25,1.1283791670955126,5567.0,1025.0,45.00001609038752,0.0,0.0,0.0
2005,25,1.1283791670955126,8005.0,1025.0,45.00001609038752,0.0,0.0,0.0
2006,50,1.5957691216057308,11757.5,1025.0,90.00003218077504,2.0,0.0,0.0
2007,750,6.180387232371033,4329.233333333334,1029.0333333333333,85.96026453920165,12.705737269735717,4.3598950534265395,24.65685424949238
2008,25,1.1283791670955126,8006.0,1026.0,45.00001609038752,0.0,0.0,0.0
2009,25,1.1283791670955126,11738.0,1026.0,45.00001609038752,0.0,0.0,0.0
2010,50,1.5957691216057308,11760.5,1026.0,90.00003218077504,2.0,0.0,0.0
2011,25,1.1283791670955126,8008.0,1027.0,45.00001609038752,0.0,0.0,0.0
2012,25,1.1283791670955126,8066.0,1027.0,45.00001609038752,0.0,0.0,0.0
2013,25,1.1283791670955126,4323.0,1028.0,45.00001609038752,0.0,0.0,0.0
2014,50,1.5957691216057308,8010.5,1028.0,90.00003218077504,2.0,0.0,0.0
2015,25,1.1283791670955126,8065.0,1028.0,45.00001609038752,0.0,0.0,0.0
2016,25,1.1283791670955126,11736.0,1028.0,45.00001609038752,0.0,0.0,0.0
2017,25,1.1283791670955126,4171.0,1029.0,45.00001609038752,0.0,0.0,0.0
2018,75,1.9544100476116797,8013.0,1029.0,90.00003218077504,3.265986323710904,0.0,1.0
2019,25,1.1283791670955126,11735.0,1029.0,45.00001609038752,0.0,0.0,0.0
2020,25,1.1283791670955126,11765.0,1029.0,45.00001609038752,0.0,0.0,0.0
2021,25,1.1283791670955126,4280.0,1030.0,45.00001609038752,0.0,0.0,0.0
2022,50,1.5957691216057308,8016.5,1030.0,90.00003218077504,2.0,0.0,0.0
2023,25,1.1283791670955126,8019.0,1031.0,45.00001609038752,0.0,0.0,0.0
2024,375,4.370193722368317,8060.333333333333,1032.2666666666667,-69.86781649973338,6.6229004262183215,3.123294370080243,11.242640687119284
2025,25,1.1283791670955126,4331.0,1032.0,45.00001609038752,0.0,0.0,0.0
2026,25,1.1283791670955126,5612.0,1032.0,45.00001609038752,0.0,0.0,0.0
2027,50,1.5957691216057308,8024.5,1032.0,90.00003218077504,2.0,0.0,0.0
2028,25,1.1283791670955126,8015.0,1033.0,45.00001609038752,0.0,0.0,0.0
2029,25,1.1283791670955126,8038.0,1033.0,45.00001609038752,0.0,0.0,0.0
2030,25,1.1283791670955126,4170.0,1034.0,45.00001609038752,0.0,0.0,0.0
2031,250,3.5682482323055424,8043.1,1034.9,60.23279399681105,5.030614257045722,2.5244643385891408,9.035533905932738
2032,150,2.763953195770684,8050.666666666667,1034.1666666666667,-82.53432092223639,6.011486661777879,1.2805490592103137,5.207106781186548
2033,25,1.1283791670955126,4282.0,1035.0,45.00001609038752,0.0,0.0,0.0
2034,14318900,853.9646296447722,5232.044614111419,1921.8205413823687,8.709353601043079,1602.080719668656,522.6491160770596,7578.4435021371155
2035,125,2.5231325220201604,655.0,1037.0,90.00003218077504,5.656854249492381,0.0,3.0
2036,25,1.1283791670955126,651.0,1038.0,45.00001609038752,0.0,0.0,0.0
2037,25,1.1283791670955126,663.0,1038.0,45.00001609038752,0.0,0.0,0.0
2038,25,1.1283791670955126,649.0,1040.0,45.00001609038752,0.0,0.0,0.0
2039,75,1.9544100476116797,4331.666666666667,1040.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2040,4479275,477.62705374564354,6511.997767495856,1370.72451456988,3.6815567841306085,591.8418191447784,409.728909717606,1867.6915216036482
2041,25,1.1283791670955126,648.0,1041.0,45.00001609038752,0.0,0.0,0.0
2042,25,1.1283791670955126,4284.0,1043.0,45.00001609038752,0.0,0.0,0.0
2043,225,3.385137501286538,4328.777777777777,1045.5555555555557,85.26886938506854,5.274258481434536,1.946056459258261,9.207106781186548
2044,18302250,965.4666945602863,10811.536897102815,1709.174291412258,-13.571556944076063,1331.4882978877242,722.6079927090545,4141.008547632961
2045,25,1.1283791670955126,4285.0,1046.0,45.00001609038752,0.0,0.0,0.0
2046,75,1.9544100476116797,4169.0,1049.0,0.0,3.265986323710904,0.0,1.0
2047,125,2.5231325220201604,4286.6,1049.4,20.99361375446966,4.34169545110285,1.2765894445250698,4.207106781186548
2048,525,5.170882945826411,4217.380952380952,1052.2380952380952,26.46246218885156,7.5751191322455345,4.573002811368755,17.86396103067893
2049,50,1.5957691216057308,8249.5,1049.0,90.00003218077504,2.0,0.0,0.0
2050,25,1.1283791670955126,11765.0,1051.0,45.00001609038752,0.0,0.0,0.0
2051,175,2.985410660720923,4218.714285714285,1058.2857142857142,10.822221439994207,6.78001993402216,1.3056795479815277,6.207106781186548
2052,25,1.1283791670955126,4221.0,1056.0,45.00001609038752,0.0,0.0,0.0
2053,25,1.1283791670955126,11759.0,1057.0,45.00001609038752,0.0,0.0,0.0
2054,25,1.1283791670955126,666.0,1058.0,45.00001609038752,0.0,0.0,0.0
2055,25,1.1283791670955126,11746.0,1058.0,45.00001609038752,0.0,0.0,0.0
2056,50,1.5957691216057308,11755.5,1058.0,90.00003218077504,2.0,0.0,0.0
2057,25,1.1283791670955126,665.0,1059.0,45.00001609038752,0.0,0.0,0.0
2058,25,1.1283791670955126,11747.0,1059.0,45.00001609038752,0.0,0.0,0.0
2059,25,1.1283791670955126,11752.0,1059.0,45.00001609038752,0.0,0.0,0.0
2060,25,1.1283791670955126,649.0,1060.0,45.00001609038752,0.0,0.0,0.0
2061,25,1.1283791670955126,664.0,1060.0,45.00001609038752,0.0,0.0,0.0
2062,25,1.1283791670955126,651.0,1061.0,45.00001609038752,0.0,0.0,0.0
2063,25,1.1283791670955126,660.0,1062.0,45.00001609038752,0.0,0.0,0.0
2064,550,5.292567428401227,4219.227272727273,1064.8636363636363,2.6163949601234537,7.169012216698917,4.9570360080981875,19.071067811865476
2065,800,6.383076486422923,4168.0,1079.5,0.0,36.932370625238775,0.0,30.0
2066,25,1.1283791670955126,4289.0,1064.0,45.00001609038752,0.0,0.0,0.0
2067,25,1.1283791670955126,8481.0,1065.0,45.00001609038752,0.0,0.0,0.0
2068,25,1.1283791670955126,8470.0,1066.0,45.00001609038752,0.0,0.0,0.0
2069,25,1.1283791670955126,8483.0,1066.0,45.00001609038752,0.0,0.0,0.0
2070,25,1.1283791670955126,11217.0,1066.0,45.00001609038752,0.0,0.0,0.0
2071,25,1.1283791670955126,8468.0,1067.0,45.00001609038752,0.0,0.0,0.0
2072,25,1.1283791670955126,8484.0,1067.0,45.00001609038752,0.0,0.0,0.0
2073,25,1.1283791670955126,11218.0,1067.0,45.00001609038752,0.0,0.0,0.0
2074,75,1.9544100476116797,4290.0,1070.0,0.0,3.265986323710904,0.0,1.0
2075,25,1.1283791670955126,4541.0,1072.0,45.00001609038752,0.0,0.0,0.0
2076,50,1.5957691216057308,4545.0,1073.5,0.0,2.0,0.0,0.0
2077,50,1.5957691216057308,4566.5,1073.0,90.00003218077504,2.0,0.0,0.0
2078,75,1.9544100476116797,4536.333333333333,1074.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2079,100,2.256758334191025,4538.75,1075.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
2080,275,3.742410318509555,4542.545454545455,1075.7272727272727,19.978781609108392,5.686465265734384,2.6085644805840964,9.242640687119286
2081,25,1.1283791670955126,4547.0,1074.0,45.00001609038752,0.0,0.0,0.0
2082,100,2.256758334191025,4563.5,1074.5,45.00001609038752,2.0,2.0,4.0
2083,50,1.5957691216057308,4579.5,1074.0,90.00003218077504,2.0,0.0,0.0
2084,50,1.5957691216057308,4532.5,1075.0,90.00003218077504,2.0,0.0,0.0
2085,25,1.1283791670955126,11748.0,1077.0,45.00001609038752,0.0,0.0,0.0
2086,600,5.527906391541368,4547.166666666667,1080.6666666666667,-89.14766771649653,9.357995847791855,3.5878068728897374,19.27817459305202
2087,275,3.742410318509555,8045.454545454545,1081.0,-38.42124236804721,5.33289697394648,2.7435655658345057,10.449747468305834
2088,100,2.256758334191025,8478.5,1079.5,45.00001609038752,2.0,2.0,4.0
2089,200,3.1915382432114616,11218.375,1082.25,-22.263253931171537,5.105913757626162,2.163248644905131,7.449747468305833
2090,25,1.1283791670955126,11741.0,1080.0,45.00001609038752,0.0,0.0,0.0
2091,25,1.1283791670955126,5614.0,1081.0,45.00001609038752,0.0,0.0,0.0
2092,25,1.1283791670955126,5618.0,1081.0,45.00001609038752,0.0,0.0,0.0
2093,25,1.1283791670955126,11740.0,1081.0,45.00001609038752,0.0,0.0,0.0
2094,25,1.1283791670955126,4552.0,1082.0,45.00001609038752,0.0,0.0,0.0
2095,50,1.5957691216057308,5606.5,1082.0,90.00003218077504,2.0,0.0,0.0
2096,25,1.1283791670955126,5619.0,1082.0,45.00001609038752,0.0,0.0,0.0
2097,25,1.1283791670955126,4541.0,1083.0,45.00001609038752,0.0,0.0,0.0
2098,25,1.1283791670955126,5620.0,1083.0,45.00001609038752,0.0,0.0,0.0
2099,50,1.5957691216057308,5622.5,1083.0,90.00003218077504,2.0,0.0,0.0
2100,25,1.1283791670955126,11746.0,1083.0,45.00001609038752,0.0,0.0,0.0
2101,25,1.1283791670955126,156.0,1084.0,45.00001609038752,0.0,0.0,0.0
2102,25,1.1283791670955126,5600.0,1084.0,45.00001609038752,0.0,0.0,0.0
2103,25,1.1283791670955126,5624.0,1084.0,45.00001609038752,0.0,0.0,0.0
2104,25,1.1283791670955126,11745.0,1084.0,45.00001609038752,0.0,0.0,0.0
2105,50,1.5957691216057308,153.5,1085.0,90.00003218077504,2.0,0.0,0.0
2106,50,1.5957691216057308,5598.5,1085.0,90.00003218077504,2.0,0.0,0.0
2107,50,1.5957691216057308,5630.5,1085.0,90.00003218077504,2.0,0.0,0.0
2108,25,1.1283791670955126,149.0,1086.0,45.00001609038752,0.0,0.0,0.0
2109,25,1.1283791670955126,447.0,1086.0,45.00001609038752,0.0,0.0,0.0
2110,25,1.1283791670955126,5597.0,1086.0,45.00001609038752,0.0,0.0,0.0
2111,25,1.1283791670955126,5633.0,1086.0,45.00001609038752,0.0,0.0,0.0
2112,450,4.787307364817192,11747.055555555555,1088.888888888889,8.849612481455138,7.485727834717964,2.933573604525831,13.621320343559642
2113,75,1.9544100476116797,147.0,1087.0,90.00003218077504,3.265986323710904,0.0,1.0
2114,50,1.5957691216057308,4293.0,1087.5,0.0,2.0,0.0,0.0
2115,25,1.1283791670955126,5635.0,1087.0,45.00001609038752,0.0,0.0,0.0
2116,25,1.1283791670955126,5593.0,1088.0,45.00001609038752,0.0,0.0,0.0
2117,25,1.1283791670955126,5637.0,1088.0,45.00001609038752,0.0,0.0,0.0
2118,25,1.1283791670955126,5639.0,1089.0,45.00001609038752,0.0,0.0,0.0
2119,50,1.5957691216057308,154.0,1090.5,0.0,2.0,0.0,0.0
2120,25,1.1283791670955126,5590.0,1090.0,45.00001609038752,0.0,0.0,0.0
2121,25,1.1283791670955126,5640.0,1090.0,45.00001609038752,0.0,0.0,0.0
2122,25,1.1283791670955126,5557.0,1091.0,45.00001609038752,0.0,0.0,0.0
2123,25,1.1283791670955126,5589.0,1091.0,45.00001609038752,0.0,0.0,0.0
2124,25,1.1283791670955126,5641.0,1091.0,45.00001609038752,0.0,0.0,0.0
2125,1800,9.574614729634384,5552.666666666667,1096.388888888889,-86.19110758551959,14.629045083294084,7.804141221035326,39.55634918610404
2126,50,1.5957691216057308,5558.5,1092.0,90.00003218077504,2.0,0.0,0.0
2127,25,1.1283791670955126,5588.0,1092.0,45.00001609038752,0.0,0.0,0.0
2128,25,1.1283791670955126,5642.0,1092.0,45.00001609038752,0.0,0.0,0.0
2129,50,1.5957691216057308,5560.0,1093.5,0.0,2.0,0.0,0.0
2130,25,1.1283791670955126,5587.0,1093.0,45.00001609038752,0.0,0.0,0.0
2131,25,1.1283791670955126,5643.0,1093.0,45.00001609038752,0.0,0.0,0.0
2132,50,1.5957691216057308,5584.0,1095.5,0.0,2.0,0.0,0.0
2133,25,1.1283791670955126,1756.0,1097.0,45.00001609038752,0.0,0.0,0.0
2134,25,1.1283791670955126,4295.0,1098.0,45.00001609038752,0.0,0.0,0.0
2135,75,1.9544100476116797,4168.0,1100.0,0.0,3.265986323710904,0.0,1.0
2136,25,1.1283791670955126,5583.0,1099.0,45.00001609038752,0.0,0.0,0.0
2137,25,1.1283791670955126,5544.0,1100.0,45.00001609038752,0.0,0.0,0.0
2138,25,1.1283791670955126,5541.0,1101.0,45.00001609038752,0.0,0.0,0.0
2139,25,1.1283791670955126,5545.0,1101.0,45.00001609038752,0.0,0.0,0.0
2140,50,1.5957691216057308,5553.0,1102.5,0.0,2.0,0.0,0.0
2141,25,1.1283791670955126,5560.0,1102.0,45.00001609038752,0.0,0.0,0.0
2142,3150,12.666024736934256,5544.928571428572,1109.2142857142858,86.41490781424181,23.35563007612971,10.594238989000358,70.49137802864846
2143,25,1.1283791670955126,6532.0,1103.0,45.00001609038752,0.0,0.0,0.0
2144,100,2.256758334191025,174.5,1104.5,45.00001609038752,2.0,2.0,4.0
2145,450,4.787307364817192,4169.277777777777,1108.4444444444443,18.066440598787413,9.699109492739309,2.70369952051572,12.242640687119284
2146,25,1.1283791670955126,6535.0,1104.0,45.00001609038752,0.0,0.0,0.0
2147,25,1.1283791670955126,144.0,1105.0,45.00001609038752,0.0,0.0,0.0
2148,50,1.5957691216057308,170.5,1105.0,90.00003218077504,2.0,0.0,0.0
2149,50,1.5957691216057308,4171.5,1105.0,90.00003218077504,2.0,0.0,0.0
2150,25,1.1283791670955126,6536.0,1105.0,45.00001609038752,0.0,0.0,0.0
2151,25,1.1283791670955126,168.0,1106.0,45.00001609038752,0.0,0.0,0.0
2152,25,1.1283791670955126,176.0,1106.0,45.00001609038752,0.0,0.0,0.0
2153,25,1.1283791670955126,4296.0,1106.0,45.00001609038752,0.0,0.0,0.0
2154,75,1.9544100476116797,6539.0,1106.0,90.00003218077504,3.265986323710904,0.0,1.0
2155,25,1.1283791670955126,167.0,1107.0,45.00001609038752,0.0,0.0,0.0
2156,25,1.1283791670955126,5562.0,1107.0,45.00001609038752,0.0,0.0,0.0
2157,50,1.5957691216057308,186.5,1108.0,90.00003218077504,2.0,0.0,0.0
2158,25,1.1283791670955126,190.0,1108.0,45.00001609038752,0.0,0.0,0.0
2159,25,1.1283791670955126,4296.0,1108.0,45.00001609038752,0.0,0.0,0.0
2160,1161600,243.22788122782018,5471.225206611571,1251.4033445247933,-37.846761562817846,319.48806320020753,196.9693743050827,990.4589821842953
2161,25,1.1283791670955126,6524.0,1108.0,45.00001609038752,0.0,0.0,0.0
2162,50,1.5957691216057308,164.5,1109.0,90.00003218077504,2.0,0.0,0.0
2163,25,1.1283791670955126,185.0,1109.0,45.00001609038752,0.0,0.0,0.0
2164,25,1.1283791670955126,191.0,1109.0,45.00001609038752,0.0,0.0,0.0
2165,100,2.256758334191025,4297.5,1110.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
2166,225,3.385137501286538,5561.111111111111,1110.888888888889,-11.9812487713528,4.0171906061502325,2.8906758369544234,8.414213562373096
2167,25,1.1283791670955126,192.0,1110.0,45.00001609038752,0.0,0.0,0.0
2168,25,1.1283791670955126,7410.0,1111.0,45.00001609038752,0.0,0.0,0.0
2169,150,2.763953195770684,5579.666666666667,1113.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
2170,175,2.985410660720923,6536.428571428572,1113.7142857142858,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
2171,100,2.256758334191025,7407.5,1112.0,90.00003218077504,4.47213595499958,0.0,2.0
2172,25,1.1283791670955126,7403.0,1113.0,45.00001609038752,0.0,0.0,0.0
2173,25,1.1283791670955126,194.0,1114.0,45.00001609038752,0.0,0.0,0.0
2174,50,1.5957691216057308,5557.0,1114.5,0.0,2.0,0.0,0.0
2175,25,1.1283791670955126,195.0,1115.0,45.00001609038752,0.0,0.0,0.0
2176,150,2.763953195770684,4167.833333333333,1115.8333333333333,-45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
2177,50,1.5957691216057308,6521.0,1115.5,0.0,2.0,0.0,0.0
2178,25,1.1283791670955126,7397.0,1116.0,45.00001609038752,0.0,0.0,0.0
2179,25,1.1283791670955126,6522.0,1117.0,45.00001609038752,0.0,0.0,0.0
2180,25,1.1283791670955126,7396.0,1117.0,45.00001609038752,0.0,0.0,0.0
2181,25,1.1283791670955126,4299.0,1118.0,45.00001609038752,0.0,0.0,0.0
2182,125,2.5231325220201604,5576.0,1120.0,0.0,5.656854249492381,0.0,3.0
2183,50,1.5957691216057308,6523.0,1118.5,0.0,2.0,0.0,0.0
2184,25,1.1283791670955126,7395.0,1118.0,45.00001609038752,0.0,0.0,0.0
2185,25,1.1283791670955126,4170.0,1119.0,45.00001609038752,0.0,0.0,0.0
2186,50,1.5957691216057308,4170.0,1121.5,0.0,2.0,0.0,0.0
2187,450,4.787307364817192,5618.166666666667,1124.2777777777778,7.980061515336266,7.817698605293069,2.8836933405323992,14.242640687119284
2188,25,1.1283791670955126,7433.0,1121.0,45.00001609038752,0.0,0.0,0.0
2189,125,2.5231325220201604,180.6,1122.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2190,25,1.1283791670955126,7392.0,1122.0,45.00001609038752,0.0,0.0,0.0
2191,25,1.1283791670955126,163.0,1124.0,45.00001609038752,0.0,0.0,0.0
2192,25,1.1283791670955126,7391.0,1124.0,45.00001609038752,0.0,0.0,0.0
2193,25,1.1283791670955126,164.0,1126.0,45.00001609038752,0.0,0.0,0.0
2194,100,2.256758334191025,6533.5,1126.0,90.00003218077504,4.47213595499958,0.0,2.0
2195,25,1.1283791670955126,7437.0,1126.0,45.00001609038752,0.0,0.0,0.0
2196,25,1.1283791670955126,165.0,1127.0,45.00001609038752,0.0,0.0,0.0
2197,100,2.256758334191025,4301.0,1128.5,0.0,4.47213595499958,0.0,2.0
2198,50,1.5957691216057308,6538.5,1127.0,90.00003218077504,2.0,0.0,0.0
2199,125,2.5231325220201604,166.8,1129.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
