,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
2200,250,3.5682482323055424,179.6,1129.3,-68.50732388969074,5.409630511621193,2.5953608087772726,8.621320343559642
2201,50,1.5957691216057308,3682.0,1128.5,0.0,2.0,0.0,0.0
2202,175,2.985410660720923,4171.0,1131.0,0.0,8.0,0.0,5.0
2203,5064325,507.86214103399766,11764.343105942056,1532.6440739881425,20.035267425143374,880.0289027010266,327.2583212410821,2606.2692988145614
2204,25,1.1283791670955126,9931.0,1129.0,45.00001609038752,0.0,0.0,0.0
2205,100,2.256758334191025,5576.75,1131.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
2206,25,1.1283791670955126,11731.0,1130.0,45.00001609038752,0.0,0.0,0.0
2207,25,1.1283791670955126,11740.0,1130.0,45.00001609038752,0.0,0.0,0.0
2208,25,1.1283791670955126,11891.0,1130.0,45.00001609038752,0.0,0.0,0.0
2209,50,1.5957691216057308,170.5,1131.0,90.00003218077504,2.0,0.0,0.0
2210,25,1.1283791670955126,176.0,1131.0,45.00001609038752,0.0,0.0,0.0
2211,25,1.1283791670955126,182.0,1131.0,45.00001609038752,0.0,0.0,0.0
2212,700,5.970821321441846,11737.57142857143,1134.4285714285713,-12.881575027633096,8.715861725045553,5.386403830629548,23.692388155425117
2213,175,2.985410660720923,187.85714285714286,1132.4285714285713,-75.32115016073907,5.133805351608395,1.5423153015346878,6.207106781186548
2214,25,1.1283791670955126,193.0,1132.0,45.00001609038752,0.0,0.0,0.0
2215,100,2.256758334191025,4302.0,1133.5,0.0,4.47213595499958,0.0,2.0
2216,125,2.5231325220201604,4172.0,1137.0,0.0,5.656854249492381,0.0,3.0
2217,25,1.1283791670955126,3678.0,1136.0,45.00001609038752,0.0,0.0,0.0
2218,25,1.1283791670955126,3690.0,1136.0,45.00001609038752,0.0,0.0,0.0
2219,50,1.5957691216057308,7387.0,1136.5,0.0,2.0,0.0,0.0
2220,75,1.9544100476116797,4303.0,1139.0,0.0,3.265986323710904,0.0,1.0
2221,75,1.9544100476116797,11896.0,1139.0,0.0,3.265986323710904,0.0,1.0
2222,250,3.5682482323055424,11731.4,1140.7,10.304850153409875,5.138093031466052,2.529822128134704,8.82842712474619
2223,25,1.1283791670955126,11887.0,1140.0,45.00001609038752,0.0,0.0,0.0
2224,600,5.527906391541368,11735.041666666666,1145.9166666666667,-12.218877777437449,10.922805472795972,3.6359453215410342,21.106601717798213
2225,50,1.5957691216057308,4173.0,1142.5,0.0,2.0,0.0,0.0
2226,375,4.370193722368317,7411.866666666667,1145.2,5.54894394665052,6.751222246472308,2.810080734479522,12.242640687119284
2227,25,1.1283791670955126,7445.0,1142.0,45.00001609038752,0.0,0.0,0.0
2228,1219800,249.2466727294831,11352.062059353992,1251.89352762748,71.88992208770847,295.6853656750573,214.53161224311114,1009.3757210636102
2229,25,1.1283791670955126,11900.0,1145.0,45.00001609038752,0.0,0.0,0.0
2230,161650,90.73459591719998,11197.81255799567,1239.985462418806,-9.126158144592159,153.56970711864898,59.784309691323806,440.19700551341987
2231,25,1.1283791670955126,11896.0,1146.0,45.00001609038752,0.0,0.0,0.0
2232,25,1.1283791670955126,11899.0,1146.0,45.00001609038752,0.0,0.0,0.0
2233,150,2.763953195770684,4174.333333333333,1149.1666666666667,14.655008775562198,5.545131758410893,1.3022896092295921,5.207106781186548
2234,25,1.1283791670955126,11738.0,1147.0,45.00001609038752,0.0,0.0,0.0
2235,50,1.5957691216057308,4177.0,1150.5,0.0,2.0,0.0,0.0
2236,25,1.1283791670955126,5583.0,1152.0,45.00001609038752,0.0,0.0,0.0
2237,75,1.9544100476116797,11736.0,1153.0,0.0,3.265986323710904,0.0,1.0
2238,475,4.918490759365935,4302.736842105263,1156.6315789473683,-49.590714701595054,8.576438845181467,3.7566323698977024,18.106601717798213
2239,25,1.1283791670955126,11724.0,1154.0,45.00001609038752,0.0,0.0,0.0
2240,75,1.9544100476116797,4176.0,1156.0,0.0,3.265986323710904,0.0,1.0
2241,25,1.1283791670955126,5649.0,1156.0,45.00001609038752,0.0,0.0,0.0
2242,2658100,367.93466995435676,8026.889168955268,1418.1561359617772,32.19641636733638,833.0343669641924,256.2437381481705,2033.3799051457163
2243,2998700,390.79730924341493,10157.725689465435,1379.1395354653682,9.785439158694185,447.4258544114705,353.8368293958853,1406.5260453828039
2244,50,1.5957691216057308,4305.0,1159.5,0.0,2.0,0.0,0.0
2245,500,5.046265044040321,11737.05,1161.0,-71.65600519495864,7.707406043286139,4.068893225917376,17.27817459305202
2246,25,1.1283791670955126,5588.0,1160.0,45.00001609038752,0.0,0.0,0.0
2247,25,1.1283791670955126,5646.0,1160.0,45.00001609038752,0.0,0.0,0.0
2248,25,1.1283791670955126,7387.0,1160.0,45.00001609038752,0.0,0.0,0.0
2249,25,1.1283791670955126,7452.0,1160.0,45.00001609038752,0.0,0.0,0.0
2250,25,1.1283791670955126,11730.0,1160.0,45.00001609038752,0.0,0.0,0.0
2251,50,1.5957691216057308,4177.0,1161.5,0.0,2.0,0.0,0.0
2252,25,1.1283791670955126,5589.0,1161.0,45.00001609038752,0.0,0.0,0.0
2253,25,1.1283791670955126,11729.0,1161.0,45.00001609038752,0.0,0.0,0.0
2254,200,3.1915382432114616,4305.0,1165.5,0.0,9.16515138991168,0.0,6.0
2255,25,1.1283791670955126,5590.0,1162.0,45.00001609038752,0.0,0.0,0.0
2256,25,1.1283791670955126,5645.0,1162.0,45.00001609038752,0.0,0.0,0.0
2257,25,1.1283791670955126,7388.0,1162.0,45.00001609038752,0.0,0.0,0.0
2258,25,1.1283791670955126,11730.0,1162.0,45.00001609038752,0.0,0.0,0.0
2259,25,1.1283791670955126,3682.0,1163.0,45.00001609038752,0.0,0.0,0.0
2260,900,6.770275002573076,4180.416666666667,1171.4444444444443,12.995286261383077,20.50273099219911,2.814599878988509,31.656854249492383
2261,25,1.1283791670955126,5591.0,1163.0,45.00001609038752,0.0,0.0,0.0
2262,25,1.1283791670955126,5644.0,1163.0,45.00001609038752,0.0,0.0,0.0
2263,25,1.1283791670955126,5592.0,1164.0,45.00001609038752,0.0,0.0,0.0
2264,75,1.9544100476116797,11738.333333333334,1164.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2265,100,2.256758334191025,11731.0,1165.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
2266,50,1.5957691216057308,11735.0,1165.5,0.0,2.0,0.0,0.0
2267,25,1.1283791670955126,3677.0,1166.0,45.00001609038752,0.0,0.0,0.0
2268,25,1.1283791670955126,3688.0,1166.0,45.00001609038752,0.0,0.0,0.0
2269,25,1.1283791670955126,3676.0,1167.0,45.00001609038752,0.0,0.0,0.0
2270,25,1.1283791670955126,5639.0,1167.0,45.00001609038752,0.0,0.0,0.0
2271,25,1.1283791670955126,7388.0,1167.0,45.00001609038752,0.0,0.0,0.0
2272,100,2.256758334191025,11729.25,1168.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
2273,150,2.763953195770684,4023.0,1169.5,-39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
2274,656300,182.82528416055447,5638.916958707908,1302.8260703946366,18.22940389004267,249.34059309890236,141.536556661663,703.3696244092002
2275,25,1.1283791670955126,5636.0,1169.0,45.00001609038752,0.0,0.0,0.0
2276,4279075,466.8313402027596,9000.097824880377,1426.9274083768105,-13.19904671230162,572.8192266715301,398.8182080465385,1909.4570696119915
2277,525,5.170882945826411,11733.52380952381,1172.7142857142858,13.558148051428848,8.196566130744474,3.6352986995368197,16.65685424949238
2278,25,1.1283791670955126,5634.0,1170.0,45.00001609038752,0.0,0.0,0.0
2279,25,1.1283791670955126,4025.0,1171.0,45.00001609038752,0.0,0.0,0.0
2280,50,1.5957691216057308,5631.5,1171.0,90.00003218077504,2.0,0.0,0.0
2281,25,1.1283791670955126,4024.0,1172.0,45.00001609038752,0.0,0.0,0.0
2282,25,1.1283791670955126,4030.0,1172.0,45.00001609038752,0.0,0.0,0.0
2283,25,1.1283791670955126,4032.0,1172.0,45.00001609038752,0.0,0.0,0.0
2284,50,1.5957691216057308,5627.5,1172.0,90.00003218077504,2.0,0.0,0.0
2285,50,1.5957691216057308,4020.5,1173.0,90.00003218077504,2.0,0.0,0.0
2286,75,1.9544100476116797,4027.3333333333335,1173.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2287,25,1.1283791670955126,4029.0,1173.0,45.00001609038752,0.0,0.0,0.0
2288,25,1.1283791670955126,4033.0,1173.0,45.00001609038752,0.0,0.0,0.0
2289,25,1.1283791670955126,4018.0,1174.0,45.00001609038752,0.0,0.0,0.0
2290,25,1.1283791670955126,4034.0,1174.0,45.00001609038752,0.0,0.0,0.0
2291,25,1.1283791670955126,4017.0,1175.0,45.00001609038752,0.0,0.0,0.0
2292,50,1.5957691216057308,4036.5,1175.0,90.00003218077504,2.0,0.0,0.0
2293,50,1.5957691216057308,4043.5,1175.0,90.00003218077504,2.0,0.0,0.0
2294,25,1.1283791670955126,4016.0,1176.0,45.00001609038752,0.0,0.0,0.0
2295,25,1.1283791670955126,4047.0,1176.0,45.00001609038752,0.0,0.0,0.0
2296,9861025,708.6733233760689,3106.677541127824,1615.5364731353993,-25.502243793566407,1036.4258960433597,561.0975354772158,2968.0075016124347
2297,25,1.1283791670955126,3677.0,1177.0,45.00001609038752,0.0,0.0,0.0
2298,25,1.1283791670955126,4015.0,1177.0,45.00001609038752,0.0,0.0,0.0
2299,75,1.9544100476116797,4172.0,1178.0,0.0,3.265986323710904,0.0,1.0
2300,25,1.1283791670955126,7391.0,1177.0,45.00001609038752,0.0,0.0,0.0
2301,25,1.1283791670955126,3689.0,1178.0,45.00001609038752,0.0,0.0,0.0
2302,25,1.1283791670955126,4051.0,1178.0,45.00001609038752,0.0,0.0,0.0
2303,475,4.918490759365935,1238.3157894736842,1181.578947368421,-56.16754323836792,9.965663022536926,2.722374385365352,16.071067811865476
2304,25,1.1283791670955126,3688.0,1179.0,45.00001609038752,0.0,0.0,0.0
2305,25,1.1283791670955126,3687.0,1180.0,45.00001609038752,0.0,0.0,0.0
2306,25,1.1283791670955126,4012.0,1180.0,45.00001609038752,0.0,0.0,0.0
2307,25,1.1283791670955126,7392.0,1180.0,45.00001609038752,0.0,0.0,0.0
2308,25,1.1283791670955126,4055.0,1181.0,45.00001609038752,0.0,0.0,0.0
2309,75,1.9544100476116797,4184.0,1182.0,0.0,3.265986323710904,0.0,1.0
2310,25,1.1283791670955126,4010.0,1183.0,45.00001609038752,0.0,0.0,0.0
2311,25,1.1283791670955126,7394.0,1184.0,45.00001609038752,0.0,0.0,0.0
2312,25,1.1283791670955126,1233.0,1185.0,45.00001609038752,0.0,0.0,0.0
2313,25,1.1283791670955126,4185.0,1185.0,45.00001609038752,0.0,0.0,0.0
2314,25,1.1283791670955126,7430.0,1185.0,45.00001609038752,0.0,0.0,0.0
2315,125,2.5231325220201604,623.2,1186.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2316,25,1.1283791670955126,7395.0,1186.0,45.00001609038752,0.0,0.0,0.0
2317,25,1.1283791670955126,7396.0,1187.0,45.00001609038752,0.0,0.0,0.0
2318,25,1.1283791670955126,1231.0,1188.0,45.00001609038752,0.0,0.0,0.0
2319,50,1.5957691216057308,1242.5,1188.0,90.00003218077504,2.0,0.0,0.0
2320,875,6.6755811781245455,1248.5142857142857,1192.0,18.44197351832939,12.2949334701326,8.115412317773025,24.899494936611667
2321,25,1.1283791670955126,1241.0,1189.0,45.00001609038752,0.0,0.0,0.0
2322,50,1.5957691216057308,4187.0,1189.5,0.0,2.0,0.0,0.0
2323,50,1.5957691216057308,4302.0,1189.5,0.0,2.0,0.0,0.0
2324,25,1.1283791670955126,4061.0,1190.0,45.00001609038752,0.0,0.0,0.0
2325,1350,8.291859587312052,1243.7037037037037,1199.1296296296296,11.07572139505165,17.255817860044214,4.230432358173744,34.10660171779821
2326,25,1.1283791670955126,4062.0,1191.0,45.00001609038752,0.0,0.0,0.0
2327,50,1.5957691216057308,4188.0,1191.5,0.0,2.0,0.0,0.0
2328,150,2.763953195770684,7400.5,1192.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
2329,25,1.1283791670955126,1230.0,1192.0,45.00001609038752,0.0,0.0,0.0
2330,25,1.1283791670955126,4189.0,1193.0,45.00001609038752,0.0,0.0,0.0
2331,25,1.1283791670955126,4301.0,1193.0,45.00001609038752,0.0,0.0,0.0
2332,1145325,241.51795639859165,7643.8586427433265,1298.027175692489,84.93020304601146,281.81719525704136,210.1973579242341,852.6660889654818
2333,25,1.1283791670955126,7403.0,1194.0,45.00001609038752,0.0,0.0,0.0
2334,150,2.763953195770684,542.6666666666666,1196.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
2335,50,1.5957691216057308,4046.5,1195.0,90.00003218077504,2.0,0.0,0.0
2336,25,1.1283791670955126,4190.0,1195.0,45.00001609038752,0.0,0.0,0.0
2337,25,1.1283791670955126,7404.0,1195.0,45.00001609038752,0.0,0.0,0.0
2338,25,1.1283791670955126,4300.0,1196.0,45.00001609038752,0.0,0.0,0.0
2339,25,1.1283791670955126,7406.0,1196.0,45.00001609038752,0.0,0.0,0.0
2340,25,1.1283791670955126,7432.0,1196.0,45.00001609038752,0.0,0.0,0.0
2341,192900,99.1176892748036,519.542509072058,1264.7365215137377,-20.638100863155035,128.3613620877515,86.39174539986381,452.67009357883876
2342,75,1.9544100476116797,1253.6666666666667,1197.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2343,25,1.1283791670955126,2952.0,1197.0,45.00001609038752,0.0,0.0,0.0
2344,25,1.1283791670955126,4191.0,1197.0,45.00001609038752,0.0,0.0,0.0
2345,25,1.1283791670955126,7408.0,1197.0,45.00001609038752,0.0,0.0,0.0
2346,50,1.5957691216057308,1231.0,1198.5,0.0,2.0,0.0,0.0
2347,150,2.763953195770684,2955.1666666666665,1198.3333333333333,-77.06684915928662,4.363338213437162,1.65500979239906,5.0
2348,25,1.1283791670955126,4192.0,1198.0,45.00001609038752,0.0,0.0,0.0
2349,25,1.1283791670955126,2945.0,1199.0,45.00001609038752,0.0,0.0,0.0
2350,575,5.4115163798060095,1252.391304347826,1202.7391304347825,-7.15368111810426,6.387059951761504,5.611844595690183,18.071067811865476
2351,25,1.1283791670955126,1256.0,1200.0,45.00001609038752,0.0,0.0,0.0
2352,25,1.1283791670955126,4193.0,1200.0,45.00001609038752,0.0,0.0,0.0
2353,50,1.5957691216057308,4298.0,1200.5,0.0,2.0,0.0,0.0
2354,50,1.5957691216057308,1232.0,1201.5,0.0,2.0,0.0,0.0
2355,25,1.1283791670955126,7418.0,1201.0,45.00001609038752,0.0,0.0,0.0
2356,25,1.1283791670955126,7420.0,1202.0,45.00001609038752,0.0,0.0,0.0
2357,50,1.5957691216057308,1233.0,1203.5,0.0,2.0,0.0,0.0
2358,25,1.1283791670955126,4297.0,1203.0,45.00001609038752,0.0,0.0,0.0
2359,25,1.1283791670955126,4196.0,1204.0,45.00001609038752,0.0,0.0,0.0
2360,125,2.5231325220201604,1234.0,1207.0,0.0,5.656854249492381,0.0,3.0
2361,125,2.5231325220201604,1257.4,1205.4,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
2362,25,1.1283791670955126,4197.0,1205.0,45.00001609038752,0.0,0.0,0.0
2363,25,1.1283791670955126,1260.0,1206.0,45.00001609038752,0.0,0.0,0.0
2364,150,2.763953195770684,4199.0,1207.5,39.69018655370586,4.8496611975202075,1.3468925727763872,6.414213562373095
2365,50,1.5957691216057308,4295.0,1206.5,0.0,2.0,0.0,0.0
2366,754175,195.98422728889602,9399.712202075116,1346.8024994198959,14.64091693405796,259.09170308104166,153.7544129004637,755.2173875177025
2367,25,1.1283791670955126,1248.0,1207.0,45.00001609038752,0.0,0.0,0.0
2368,25,1.1283791670955126,1255.0,1207.0,45.00001609038752,0.0,0.0,0.0
2369,25,1.1283791670955126,1262.0,1207.0,45.00001609038752,0.0,0.0,0.0
2370,25,1.1283791670955126,1247.0,1208.0,45.00001609038752,0.0,0.0,0.0
2371,25,1.1283791670955126,1254.0,1208.0,45.00001609038752,0.0,0.0,0.0
2372,25,1.1283791670955126,1263.0,1208.0,45.00001609038752,0.0,0.0,0.0
2373,50,1.5957691216057308,4294.0,1208.5,0.0,2.0,0.0,0.0
2374,75,1.9544100476116797,1252.0,1209.0,90.00003218077504,3.265986323710904,0.0,1.0
2375,1025,7.225151993843567,4050.3658536585367,1212.5853658536585,18.909814823340824,9.06660489754105,6.516542430247044,24.727922061357855
2376,25,1.1283791670955126,1265.0,1210.0,45.00001609038752,0.0,0.0,0.0
2377,25,1.1283791670955126,4201.0,1210.0,45.00001609038752,0.0,0.0,0.0
2378,25,1.1283791670955126,4293.0,1210.0,45.00001609038752,0.0,0.0,0.0
2379,25,1.1283791670955126,1236.0,1211.0,45.00001609038752,0.0,0.0,0.0
2380,25,1.1283791670955126,4202.0,1211.0,45.00001609038752,0.0,0.0,0.0
2381,25,1.1283791670955126,4292.0,1211.0,45.00001609038752,0.0,0.0,0.0
2382,25,1.1283791670955126,545.0,1212.0,45.00001609038752,0.0,0.0,0.0
2383,25,1.1283791670955126,4203.0,1212.0,45.00001609038752,0.0,0.0,0.0
2384,25,1.1283791670955126,4204.0,1213.0,45.00001609038752,0.0,0.0,0.0
2385,25,1.1283791670955126,4290.0,1213.0,45.00001609038752,0.0,0.0,0.0
2386,200,3.1915382432114616,1233.0,1217.5,0.0,9.16515138991168,0.0,6.0
2387,25,1.1283791670955126,4205.0,1214.0,45.00001609038752,0.0,0.0,0.0
2388,25,1.1283791670955126,1251.0,1215.0,45.00001609038752,0.0,0.0,0.0
2389,100,2.256758334191025,4207.0,1215.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
2390,175,2.985410660720923,4286.428571428572,1217.4285714285713,-53.82508135587857,5.719243150226765,1.5986131211250625,7.414213562373095
2391,100,2.256758334191025,2958.5,1217.5,45.00001609038752,2.0,2.0,4.0
2392,25,1.1283791670955126,4007.0,1217.0,45.00001609038752,0.0,0.0,0.0
2393,25,1.1283791670955126,4209.0,1217.0,45.00001609038752,0.0,0.0,0.0
2394,250,3.5682482323055424,1251.5,1220.0,0.0,5.656854249492381,2.0,10.0
2395,25,1.1283791670955126,4210.0,1218.0,45.00001609038752,0.0,0.0,0.0
2396,25,1.1283791670955126,4211.0,1219.0,45.00001609038752,0.0,0.0,0.0
2397,225,3.385137501286538,4279.888888888889,1221.4444444444443,2.7201669881366475,5.032046364179385,2.9417372470573153,7.414213562373095
2398,75,1.9544100476116797,4212.666666666667,1220.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2399,325,4.068428945128219,4218.307692307692,1222.2307692307693,-42.78368106356089,5.816825351447916,3.0555098533450877,10.65685424949238
2400,25,1.1283791670955126,548.0,1221.0,45.00001609038752,0.0,0.0,0.0
2401,25,1.1283791670955126,4008.0,1221.0,45.00001609038752,0.0,0.0,0.0
2402,50,1.5957691216057308,4214.5,1222.0,90.00003218077504,2.0,0.0,0.0
2403,25,1.1283791670955126,4221.0,1223.0,45.00001609038752,0.0,0.0,0.0
2404,175,2.985410660720923,1233.857142857143,1226.142857142857,31.98521534100606,5.795253355551202,1.5275489818370205,6.207106781186548
2405,50,1.5957691216057308,4222.5,1224.0,90.00003218077504,2.0,0.0,0.0
2406,25,1.1283791670955126,4278.0,1224.0,45.00001609038752,0.0,0.0,0.0
2407,25,1.1283791670955126,4224.0,1225.0,45.00001609038752,0.0,0.0,0.0
2408,25,1.1283791670955126,2963.0,1226.0,45.00001609038752,0.0,0.0,0.0
2409,25,1.1283791670955126,4010.0,1226.0,45.00001609038752,0.0,0.0,0.0
2410,50,1.5957691216057308,4225.5,1226.0,90.00003218077504,2.0,0.0,0.0
2411,25,1.1283791670955126,4277.0,1226.0,45.00001609038752,0.0,0.0,0.0
2412,15725,28.299605538565682,4266.408585055644,1242.6263910969794,-87.49548259702973,37.90768353023917,24.238050495304744,119.56244584051392
2413,25,1.1283791670955126,5663.0,1226.0,45.00001609038752,0.0,0.0,0.0
2414,25,1.1283791670955126,2962.0,1227.0,45.00001609038752,0.0,0.0,0.0
2415,25,1.1283791670955126,4069.0,1227.0,45.00001609038752,0.0,0.0,0.0
2416,75,1.9544100476116797,4228.0,1227.0,90.00003218077504,3.265986323710904,0.0,1.0
2417,225,3.385137501286538,4272.0,1228.0,-67.50002413558127,7.88478847722791,1.3528158298061022,7.0
2418,25,1.1283791670955126,5664.0,1227.0,45.00001609038752,0.0,0.0,0.0
2419,452525,151.81208449675927,7450.343516932766,1322.0883929064692,7.786639195248167,194.64948357016002,120.25781481728062,560.8183258569795
2420,125,2.5231325220201604,4233.0,1228.0,90.00003218077504,5.656854249492381,0.0,3.0
2421,125,2.5231325220201604,5660.6,1229.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2422,25,1.1283791670955126,5665.0,1228.0,45.00001609038752,0.0,0.0,0.0
2423,25,1.1283791670955126,4011.0,1229.0,45.00001609038752,0.0,0.0,0.0
2424,25,1.1283791670955126,4241.0,1229.0,45.00001609038752,0.0,0.0,0.0
2425,25,1.1283791670955126,5669.0,1229.0,45.00001609038752,0.0,0.0,0.0
2426,25,1.1283791670955126,1236.0,1230.0,45.00001609038752,0.0,0.0,0.0
2427,25,1.1283791670955126,4242.0,1230.0,45.00001609038752,0.0,0.0,0.0
2428,625,5.641895835477563,4254.92,1230.88,87.56569715863891,22.360432439893305,2.4327476443246567,23.207106781186546
2429,25,1.1283791670955126,4268.0,1230.0,45.00001609038752,0.0,0.0,0.0
2430,100,2.256758334191025,5671.25,1231.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
2431,25,1.1283791670955126,4243.0,1231.0,45.00001609038752,0.0,0.0,0.0
2432,25,1.1283791670955126,1238.0,1233.0,45.00001609038752,0.0,0.0,0.0
2433,25,1.1283791670955126,1266.0,1233.0,45.00001609038752,0.0,0.0,0.0
2434,25,1.1283791670955126,1240.0,1235.0,45.00001609038752,0.0,0.0,0.0
2435,25,1.1283791670955126,1264.0,1235.0,45.00001609038752,0.0,0.0,0.0
2436,25,1.1283791670955126,1241.0,1236.0,45.00001609038752,0.0,0.0,0.0
2437,25,1.1283791670955126,1263.0,1236.0,45.00001609038752,0.0,0.0,0.0
2438,25,1.1283791670955126,4014.0,1236.0,45.00001609038752,0.0,0.0,0.0
2439,50,1.5957691216057308,1227.5,1237.0,90.00003218077504,2.0,0.0,0.0
2440,25,1.1283791670955126,1243.0,1237.0,45.00001609038752,0.0,0.0,0.0
2441,25,1.1283791670955126,1262.0,1237.0,45.00001609038752,0.0,0.0,0.0
2442,25,1.1283791670955126,1254.0,1238.0,45.00001609038752,0.0,0.0,0.0
2443,50,1.5957691216057308,1259.5,1238.0,90.00003218077504,2.0,0.0,0.0
2444,25,1.1283791670955126,4015.0,1238.0,45.00001609038752,0.0,0.0,0.0
2445,75,1.9544100476116797,1256.0,1239.0,90.00003218077504,3.265986323710904,0.0,1.0
2446,100,2.256758334191025,1234.75,1243.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
2447,175,2.985410660720923,1231.2857142857142,1245.142857142857,4.30782563240559,4.99392736656725,1.772659614960501,6.207106781186548
2448,25,1.1283791670955126,4018.0,1243.0,45.00001609038752,0.0,0.0,0.0
2449,25,1.1283791670955126,5659.0,1243.0,45.00001609038752,0.0,0.0,0.0
2450,25,1.1283791670955126,4019.0,1244.0,45.00001609038752,0.0,0.0,0.0
2451,1981600,317.68232445933774,7242.306217198224,1387.872060456197,-72.92440808384089,342.1595774992145,298.04375669640604,1109.9036790187179
2452,25,1.1283791670955126,4065.0,1245.0,45.00001609038752,0.0,0.0,0.0
2453,25,1.1283791670955126,4020.0,1246.0,45.00001609038752,0.0,0.0,0.0
2454,25,1.1283791670955126,5686.0,1246.0,45.00001609038752,0.0,0.0,0.0
2455,25,1.1283791670955126,4021.0,1247.0,45.00001609038752,0.0,0.0,0.0
2456,25,1.1283791670955126,4064.0,1247.0,45.00001609038752,0.0,0.0,0.0
2457,25,1.1283791670955126,4022.0,1248.0,45.00001609038752,0.0,0.0,0.0
2458,300,3.9088200952233594,4043.5,1249.5,90.00003218077504,4.47213595499958,3.8297084310253524,11.242640687119284
2459,25,1.1283791670955126,5670.0,1248.0,45.00001609038752,0.0,0.0,0.0
2460,50,1.5957691216057308,461.5,1249.0,90.00003218077504,2.0,0.0,0.0
2461,275,3.742410318509555,481.09090909090907,1251.0,90.00003218077504,5.244438218856711,4.177863742936748,10.449747468305834
2462,25,1.1283791670955126,4023.0,1249.0,45.00001609038752,0.0,0.0,0.0
2463,25,1.1283791670955126,4063.0,1249.0,45.00001609038752,0.0,0.0,0.0
2464,25,1.1283791670955126,5691.0,1249.0,45.00001609038752,0.0,0.0,0.0
2465,50,1.5957691216057308,11810.5,1249.0,90.00003218077504,2.0,0.0,0.0
2466,25,1.1283791670955126,460.0,1250.0,45.00001609038752,0.0,0.0,0.0
2467,25,1.1283791670955126,463.0,1250.0,45.00001609038752,0.0,0.0,0.0
2468,75,1.9544100476116797,4024.3333333333335,1250.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2469,25,1.1283791670955126,11809.0,1250.0,45.00001609038752,0.0,0.0,0.0
2470,25,1.1283791670955126,11813.0,1250.0,45.00001609038752,0.0,0.0,0.0
2471,25,1.1283791670955126,11816.0,1250.0,45.00001609038752,0.0,0.0,0.0
2472,25,1.1283791670955126,11806.0,1251.0,45.00001609038752,0.0,0.0,0.0
2473,25,1.1283791670955126,4026.0,1252.0,45.00001609038752,0.0,0.0,0.0
2474,25,1.1283791670955126,4061.0,1252.0,45.00001609038752,0.0,0.0,0.0
2475,25,1.1283791670955126,11804.0,1252.0,45.00001609038752,0.0,0.0,0.0
2476,25,1.1283791670955126,4027.0,1253.0,45.00001609038752,0.0,0.0,0.0
2477,175,2.985410660720923,4043.5714285714284,1254.2857142857142,8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
2478,175,2.985410660720923,4058.1428571428573,1254.142857142857,-58.014816839768976,5.795253355551202,1.5275489818370205,6.207106781186548
2479,25,1.1283791670955126,5693.0,1253.0,45.00001609038752,0.0,0.0,0.0
