,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
2480,25,1.1283791670955126,11803.0,1253.0,45.00001609038752,0.0,0.0,0.0
2481,50,1.5957691216057308,479.0,1254.5,0.0,2.0,0.0,0.0
2482,25,1.1283791670955126,4028.0,1254.0,45.00001609038752,0.0,0.0,0.0
2483,25,1.1283791670955126,4040.0,1254.0,45.00001609038752,0.0,0.0,0.0
2484,225,3.385137501286538,4032.5555555555557,1256.0,73.31684321493682,6.534746659966205,1.9784766970267311,9.414213562373096
2485,100,2.256758334191025,4037.5,1255.0,90.00003218077504,4.47213595499958,0.0,2.0
2486,75,1.9544100476116797,5693.0,1256.0,0.0,3.265986323710904,0.0,1.0
2487,100,2.256758334191025,477.75,1257.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
2488,200,3.1915382432114616,4051.75,1257.625,-78.47437760137892,6.366269644280173,1.4901714050124566,7.207106781186548
2489,75,1.9544100476116797,4045.0,1259.0,0.0,3.265986323710904,0.0,1.0
2490,25,1.1283791670955126,5692.0,1258.0,45.00001609038752,0.0,0.0,0.0
2491,100,2.256758334191025,4035.5,1259.5,45.00001609038752,2.0,2.0,4.0
2492,25,1.1283791670955126,4048.0,1259.0,45.00001609038752,0.0,0.0,0.0
2493,25,1.1283791670955126,4047.0,1260.0,45.00001609038752,0.0,0.0,0.0
2494,25,1.1283791670955126,11814.0,1261.0,45.00001609038752,0.0,0.0,0.0
2495,25,1.1283791670955126,11813.0,1262.0,45.00001609038752,0.0,0.0,0.0
2496,50,1.5957691216057308,6150.5,1263.0,90.00003218077504,2.0,0.0,0.0
2497,175,2.985410660720923,11815.0,1264.2857142857142,90.00003218077504,3.0237157840738176,2.799416848895061,6.82842712474619
2498,25,1.1283791670955126,2961.0,1264.0,45.00001609038752,0.0,0.0,0.0
2499,25,1.1283791670955126,3681.0,1264.0,45.00001609038752,0.0,0.0,0.0
2500,25,1.1283791670955126,6149.0,1264.0,45.00001609038752,0.0,0.0,0.0
2501,525,5.170882945826411,484.6190476190476,1268.047619047619,65.94285575465796,7.454035380719613,5.307948567405997,16.071067811865476
2502,25,1.1283791670955126,2962.0,1265.0,45.00001609038752,0.0,0.0,0.0
2503,25,1.1283791670955126,6148.0,1265.0,45.00001609038752,0.0,0.0,0.0
2504,625,5.641895835477563,3677.28,1270.12,6.041869369618654,9.530651248714902,4.059789006262401,20.071067811865476
2505,25,1.1283791670955126,6145.0,1266.0,45.00001609038752,0.0,0.0,0.0
2506,25,1.1283791670955126,6143.0,1267.0,45.00001609038752,0.0,0.0,0.0
2507,25,1.1283791670955126,6157.0,1267.0,45.00001609038752,0.0,0.0,0.0
2508,75,1.9544100476116797,465.6666666666667,1268.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2509,100,2.256758334191025,3694.25,1268.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
2510,25,1.1283791670955126,6164.0,1268.0,45.00001609038752,0.0,0.0,0.0
2511,25,1.1283791670955126,6169.0,1268.0,45.00001609038752,0.0,0.0,0.0
2512,25,1.1283791670955126,6163.0,1269.0,45.00001609038752,0.0,0.0,0.0
2513,25,1.1283791670955126,6171.0,1269.0,45.00001609038752,0.0,0.0,0.0
2514,75,1.9544100476116797,467.3333333333333,1270.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2515,25,1.1283791670955126,6140.0,1270.0,45.00001609038752,0.0,0.0,0.0
2516,50,1.5957691216057308,6172.5,1270.0,90.00003218077504,2.0,0.0,0.0
2517,25,1.1283791670955126,3697.0,1271.0,45.00001609038752,0.0,0.0,0.0
2518,25,1.1283791670955126,6139.0,1271.0,45.00001609038752,0.0,0.0,0.0
2519,775,6.282549314314218,6162.741935483871,1275.5483870967741,45.244327053448856,13.074444171599303,5.854782024891101,23.242640687119284
2520,25,1.1283791670955126,11802.0,1272.0,45.00001609038752,0.0,0.0,0.0
2521,25,1.1283791670955126,11803.0,1273.0,45.00001609038752,0.0,0.0,0.0
2522,25,1.1283791670955126,6136.0,1274.0,45.00001609038752,0.0,0.0,0.0
2523,25,1.1283791670955126,6177.0,1274.0,45.00001609038752,0.0,0.0,0.0
2524,125,2.5231325220201604,470.6,1276.6,-20.993613754469656,4.34169545110285,1.27658944452507,4.207106781186548
2525,25,1.1283791670955126,3676.0,1275.0,45.00001609038752,0.0,0.0,0.0
2526,25,1.1283791670955126,6135.0,1276.0,45.00001609038752,0.0,0.0,0.0
2527,750,6.180387232371033,6158.633333333333,1283.1666666666667,-9.206944100714589,10.290969087154304,3.7639163591059757,20.65685424949238
2528,300,3.9088200952233594,467.75,1283.0,-10.314943661316011,9.810470740589949,2.3283750803285916,12.621320343559642
2529,200,3.1915382432114616,3693.0,1279.875,90.00003218077504,6.0,2.3979157616563596,8.621320343559642
2530,300,3.9088200952233594,5295.333333333333,1281.5833333333333,44.232845066224364,4.824936219309235,3.291063899517756,10.035533905932738
2531,175,2.985410660720923,478.7142857142857,1282.5714285714287,75.47272493679381,5.233702101680045,2.687118755996664,5.207106781186548
2532,50,1.5957691216057308,3675.0,1281.5,0.0,2.0,0.0,0.0
2533,25,1.1283791670955126,484.0,1282.0,45.00001609038752,0.0,0.0,0.0
2534,419125,146.10222779781628,1969.1070682970474,1352.4232031017,-71.72864405775286,186.88619529577517,121.14626723624181,739.1219330881976
2535,25,1.1283791670955126,483.0,1283.0,45.00001609038752,0.0,0.0,0.0
2536,25,1.1283791670955126,3674.0,1284.0,45.00001609038752,0.0,0.0,0.0
2537,25,1.1283791670955126,5294.0,1284.0,45.00001609038752,0.0,0.0,0.0
2538,25,1.1283791670955126,3035.0,1285.0,45.00001609038752,0.0,0.0,0.0
2539,25,1.1283791670955126,3673.0,1285.0,45.00001609038752,0.0,0.0,0.0
2540,25,1.1283791670955126,3672.0,1286.0,45.00001609038752,0.0,0.0,0.0
2541,25,1.1283791670955126,3045.0,1287.0,45.00001609038752,0.0,0.0,0.0
2542,25,1.1283791670955126,3682.0,1287.0,45.00001609038752,0.0,0.0,0.0
2543,25,1.1283791670955126,2973.0,1290.0,45.00001609038752,0.0,0.0,0.0
2544,1500,8.740387444736633,5340.75,1299.3666666666666,-4.683832434428195,23.842017543855096,4.427989196847128,44.69238815542512
2545,25,1.1283791670955126,6134.0,1290.0,45.00001609038752,0.0,0.0,0.0
2546,25,1.1283791670955126,6157.0,1290.0,45.00001609038752,0.0,0.0,0.0
2547,25,1.1283791670955126,6159.0,1290.0,45.00001609038752,0.0,0.0,0.0
2548,25,1.1283791670955126,2971.0,1291.0,45.00001609038752,0.0,0.0,0.0
2549,514750,161.9135640584105,9954.752646915978,1433.7848470131132,-18.71673215400768,243.07201255126643,117.78350378438894,694.9432175380073
2550,25,1.1283791670955126,2957.0,1292.0,45.00001609038752,0.0,0.0,0.0
2551,25,1.1283791670955126,2969.0,1292.0,45.00001609038752,0.0,0.0,0.0
2552,75,1.9544100476116797,3036.3333333333335,1293.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2553,425,4.652426491681278,5300.411764705882,1294.1176470588234,-85.16498624207682,8.601518315902469,2.9540963811900958,13.621320343559642
2554,25,1.1283791670955126,6135.0,1293.0,45.00001609038752,0.0,0.0,0.0
2555,25,1.1283791670955126,6136.0,1295.0,45.00001609038752,0.0,0.0,0.0
2556,25,1.1283791670955126,6137.0,1296.0,45.00001609038752,0.0,0.0,0.0
2557,150,2.763953195770684,5290.0,1297.8333333333333,53.130121351576776,3.8297084310253524,1.8856180831641265,6.207106781186548
2558,25,1.1283791670955126,5298.0,1297.0,45.00001609038752,0.0,0.0,0.0
2559,25,1.1283791670955126,5313.0,1297.0,45.00001609038752,0.0,0.0,0.0
2560,25,1.1283791670955126,6138.0,1298.0,45.00001609038752,0.0,0.0,0.0
2561,3244750,406.5141578237796,540.4312119577779,1526.4281993990292,-16.700860778923882,428.237506953363,399.1174777402944,1528.5209947489207
2562,25,1.1283791670955126,3677.0,1299.0,45.00001609038752,0.0,0.0,0.0
2563,25,1.1283791670955126,6139.0,1299.0,45.00001609038752,0.0,0.0,0.0
2564,150,2.763953195770684,6174.833333333333,1300.5,-30.963767603603337,4.320493798938573,1.885618083164126,6.621320343559642
2565,25,1.1283791670955126,6141.0,1301.0,45.00001609038752,0.0,0.0,0.0
2566,50,1.5957691216057308,6142.5,1302.0,90.00003218077504,2.0,0.0,0.0
2567,100,2.256758334191025,6145.5,1303.0,90.00003218077504,4.47213595499958,0.0,2.0
2568,25,1.1283791670955126,6155.0,1303.0,45.00001609038752,0.0,0.0,0.0
2569,25,1.1283791670955126,6159.0,1303.0,45.00001609038752,0.0,0.0,0.0
2570,25,1.1283791670955126,6173.0,1303.0,45.00001609038752,0.0,0.0,0.0
2571,100,2.256758334191025,6149.5,1304.0,90.00003218077504,4.47213595499958,0.0,2.0
2572,50,1.5957691216057308,6153.5,1304.0,90.00003218077504,2.0,0.0,0.0
2573,25,1.1283791670955126,6160.0,1304.0,45.00001609038752,0.0,0.0,0.0
2574,325,4.068428945128219,6167.692307692308,1305.3076923076924,-77.61245746700783,11.167586010906737,1.6483250139829977,12.414213562373096
2575,25,1.1283791670955126,6161.0,1305.0,45.00001609038752,0.0,0.0,0.0
2576,25,1.1283791670955126,3695.0,1308.0,45.00001609038752,0.0,0.0,0.0
2577,689625,187.40947905994366,7776.041435562805,1445.1325357984413,-8.291551681460643,246.00339226598356,161.48314826371083,956.4011537017761
2578,25,1.1283791670955126,3694.0,1309.0,45.00001609038752,0.0,0.0,0.0
2579,25,1.1283791670955126,3691.0,1312.0,45.00001609038752,0.0,0.0,0.0
2580,25,1.1283791670955126,3689.0,1313.0,45.00001609038752,0.0,0.0,0.0
2581,100,2.256758334191025,5281.5,1317.5,45.00001609038752,2.0,2.0,4.0
2582,25,1.1283791670955126,236.0,1321.0,45.00001609038752,0.0,0.0,0.0
2583,50,1.5957691216057308,240.5,1322.0,90.00003218077504,2.0,0.0,0.0
2584,3569125,426.34967292600976,9224.86785976955,1685.7878891885266,-9.572364755952057,648.8528310921754,324.16687406321734,2962.7038943812167
2585,25,1.1283791670955126,246.0,1325.0,45.00001609038752,0.0,0.0,0.0
2586,50,1.5957691216057308,422.0,1332.5,0.0,2.0,0.0,0.0
2587,9078400,679.969937068506,11368.381259362883,1753.449005331336,-29.81170054615298,937.8796422613414,551.2369342260796,4196.410567886514
2588,18015075,957.8623260441933,3563.3213045185767,2006.5462411341612,1.6634411195213836,1226.4891645195632,799.0598693017504,4092.9984463651945
2589,25,1.1283791670955126,403.0,1340.0,45.00001609038752,0.0,0.0,0.0
2590,25,1.1283791670955126,413.0,1340.0,45.00001609038752,0.0,0.0,0.0
2591,25,1.1283791670955126,4275.0,1340.0,45.00001609038752,0.0,0.0,0.0
2592,25,1.1283791670955126,400.0,1341.0,45.00001609038752,0.0,0.0,0.0
2593,25,1.1283791670955126,398.0,1342.0,45.00001609038752,0.0,0.0,0.0
2594,25,1.1283791670955126,397.0,1343.0,45.00001609038752,0.0,0.0,0.0
2595,325,4.068428945128219,415.2307692307692,1345.0,74.24155655981347,5.840825665574949,3.25132989358283,11.242640687119284
2596,100,2.256758334191025,420.0,1343.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
2597,25,1.1283791670955126,429.0,1343.0,45.00001609038752,0.0,0.0,0.0
2598,25,1.1283791670955126,430.0,1344.0,45.00001609038752,0.0,0.0,0.0
2599,25,1.1283791670955126,424.0,1345.0,45.00001609038752,0.0,0.0,0.0
2600,25,1.1283791670955126,431.0,1345.0,45.00001609038752,0.0,0.0,0.0
2601,25,1.1283791670955126,433.0,1346.0,45.00001609038752,0.0,0.0,0.0
2602,25,1.1283791670955126,393.0,1347.0,45.00001609038752,0.0,0.0,0.0
2603,25,1.1283791670955126,434.0,1347.0,45.00001609038752,0.0,0.0,0.0
2604,50,1.5957691216057308,4276.5,1347.0,90.00003218077504,2.0,0.0,0.0
2605,50,1.5957691216057308,391.5,1348.0,90.00003218077504,2.0,0.0,0.0
2606,25,1.1283791670955126,247.0,1349.0,45.00001609038752,0.0,0.0,0.0
2607,25,1.1283791670955126,436.0,1349.0,45.00001609038752,0.0,0.0,0.0
2608,75,1.9544100476116797,4277.333333333333,1349.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2609,25,1.1283791670955126,237.0,1350.0,45.00001609038752,0.0,0.0,0.0
2610,25,1.1283791670955126,246.0,1350.0,45.00001609038752,0.0,0.0,0.0
2611,4594750,483.74445312259195,5533.653898471081,1627.2734479569074,54.26456966910353,695.8354884061761,492.7955099501072,4494.47867710555
2612,24226350,1110.7825501797317,6446.313600686855,1948.463335376563,-73.77957355455557,1949.7209715490812,830.5297055118738,11034.578854023408
2613,25,1.1283791670955126,388.0,1353.0,45.00001609038752,0.0,0.0,0.0
2614,75,1.9544100476116797,11191.0,1358.0,0.0,3.265986323710904,0.0,1.0
2615,150,2.763953195770684,3642.5,1360.0,0.0,3.265986323710904,2.0,6.0
2616,11054475,750.333118455696,7727.899133608787,1738.4014075747605,70.29218114354218,869.296350692189,733.23895073614,4501.692926561673
2617,50,1.5957691216057308,11192.0,1360.5,0.0,2.0,0.0,0.0
2618,25,1.1283791670955126,385.0,1361.0,45.00001609038752,0.0,0.0,0.0
2619,200,3.1915382432114616,4190.5,1364.5,0.0,4.47213595499958,2.0,8.0
2620,50,1.5957691216057308,4191.0,1368.5,0.0,2.0,0.0,0.0
2621,25,1.1283791670955126,5281.0,1369.0,45.00001609038752,0.0,0.0,0.0
2622,125,2.5231325220201604,5285.8,1369.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2623,25,1.1283791670955126,5292.0,1369.0,45.00001609038752,0.0,0.0,0.0
2624,1075,7.399277020331919,5281.232558139535,1376.3255813953488,17.81637253588537,15.129500471148512,5.588783890967874,34.31370849898476
2625,50,1.5957691216057308,5290.5,1370.0,90.00003218077504,2.0,0.0,0.0
2626,25,1.1283791670955126,3588.0,1372.0,45.00001609038752,0.0,0.0,0.0
2627,25,1.1283791670955126,3583.0,1374.0,45.00001609038752,0.0,0.0,0.0
2628,25,1.1283791670955126,3582.0,1375.0,45.00001609038752,0.0,0.0,0.0
2629,25,1.1283791670955126,1869.0,1376.0,45.00001609038752,0.0,0.0,0.0
2630,75,1.9544100476116797,1881.6666666666667,1376.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2631,25,1.1283791670955126,1879.0,1377.0,45.00001609038752,0.0,0.0,0.0
2632,25,1.1283791670955126,5286.0,1377.0,45.00001609038752,0.0,0.0,0.0
2633,25,1.1283791670955126,1880.0,1378.0,45.00001609038752,0.0,0.0,0.0
2634,25,1.1283791670955126,5288.0,1378.0,45.00001609038752,0.0,0.0,0.0
2635,25,1.1283791670955126,1873.0,1379.0,45.00001609038752,0.0,0.0,0.0
2636,150,2.763953195770684,5285.666666666667,1380.3333333333333,-45.00001609038752,3.6514837167011076,2.10818510677892,5.414213562373095
2637,25,1.1283791670955126,5289.0,1379.0,45.00001609038752,0.0,0.0,0.0
2638,50,1.5957691216057308,1872.0,1380.5,0.0,2.0,0.0,0.0
2639,25,1.1283791670955126,1875.0,1380.0,45.00001609038752,0.0,0.0,0.0
2640,50,1.5957691216057308,5271.0,1380.5,0.0,2.0,0.0,0.0
2641,75,1.9544100476116797,5291.333333333333,1381.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2642,50,1.5957691216057308,1895.0,1382.5,0.0,2.0,0.0,0.0
2643,25,1.1283791670955126,5270.0,1382.0,45.00001609038752,0.0,0.0,0.0
2644,25,1.1283791670955126,5272.0,1382.0,45.00001609038752,0.0,0.0,0.0
2645,25,1.1283791670955126,5269.0,1383.0,45.00001609038752,0.0,0.0,0.0
2646,25,1.1283791670955126,5273.0,1383.0,45.00001609038752,0.0,0.0,0.0
2647,25,1.1283791670955126,5288.0,1383.0,45.00001609038752,0.0,0.0,0.0
2648,25,1.1283791670955126,5293.0,1383.0,45.00001609038752,0.0,0.0,0.0
2649,100,2.256758334191025,3591.0,1384.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
2650,25,1.1283791670955126,5268.0,1384.0,45.00001609038752,0.0,0.0,0.0
2651,25,1.1283791670955126,1835.0,1385.0,45.00001609038752,0.0,0.0,0.0
2652,25,1.1283791670955126,5267.0,1385.0,45.00001609038752,0.0,0.0,0.0
2653,25,1.1283791670955126,442.0,1386.0,45.00001609038752,0.0,0.0,0.0
2654,25,1.1283791670955126,1836.0,1386.0,45.00001609038752,0.0,0.0,0.0
2655,25,1.1283791670955126,5266.0,1386.0,45.00001609038752,0.0,0.0,0.0
2656,2348750,345.86248022569396,9514.43260244811,1594.5668227780734,-17.483874433660993,544.0357108539657,254.0859716722081,1561.1950929411162
2657,25,1.1283791670955126,5265.0,1387.0,45.00001609038752,0.0,0.0,0.0
2658,25,1.1283791670955126,5264.0,1388.0,45.00001609038752,0.0,0.0,0.0
2659,25,1.1283791670955126,3601.0,1392.0,45.00001609038752,0.0,0.0,0.0
2660,25,1.1283791670955126,3591.0,1393.0,45.00001609038752,0.0,0.0,0.0
2661,25,1.1283791670955126,3599.0,1393.0,45.00001609038752,0.0,0.0,0.0
2662,25,1.1283791670955126,3593.0,1394.0,45.00001609038752,0.0,0.0,0.0
2663,5350275,522.0031304583498,9753.112797940294,1781.5274214876806,0.4600086148661732,665.7073755458821,437.0713008139976,2735.9049045079937
2664,25,1.1283791670955126,438.0,1395.0,45.00001609038752,0.0,0.0,0.0
2665,75,1.9544100476116797,433.6666666666667,1399.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2666,25,1.1283791670955126,394.0,1401.0,45.00001609038752,0.0,0.0,0.0
2667,25,1.1283791670955126,432.0,1401.0,45.00001609038752,0.0,0.0,0.0
2668,25,1.1283791670955126,430.0,1402.0,45.00001609038752,0.0,0.0,0.0
2669,25,1.1283791670955126,397.0,1403.0,45.00001609038752,0.0,0.0,0.0
2670,50,1.5957691216057308,428.5,1403.0,90.00003218077504,2.0,0.0,0.0
2671,25,1.1283791670955126,406.0,1404.0,45.00001609038752,0.0,0.0,0.0
2672,25,1.1283791670955126,414.0,1404.0,45.00001609038752,0.0,0.0,0.0
2673,200,3.1915382432114616,417.75,1404.75,-85.26886938506854,6.264845376455404,1.6588286255986004,7.207106781186548
2674,50,1.5957691216057308,426.5,1404.0,90.00003218077504,2.0,0.0,0.0
2675,150,2.763953195770684,423.0,1405.5,-72.39122940040403,5.404236119112784,1.208676398190789,4.0
2676,124000,79.46866138224807,5667.103427419355,1446.9566532258063,3.671842464287089,85.58683745169084,75.47117653679604,282.5218613006979
2677,301075,123.82901048318833,3860.8017105372414,1485.5933737440837,36.126489296271615,148.66299762165482,110.9959591874722,490.76554800834367
2678,7860475,632.7169228146859,10260.33631555345,1925.7940423447692,11.776663162630092,902.7043349887072,519.5054091106562,4299.141628009452
2679,25,1.1283791670955126,6751.0,1451.0,45.00001609038752,0.0,0.0,0.0
2680,25,1.1283791670955126,5263.0,1452.0,45.00001609038752,0.0,0.0,0.0
2681,25,1.1283791670955126,5264.0,1453.0,45.00001609038752,0.0,0.0,0.0
2682,50,1.5957691216057308,6752.5,1458.0,90.00003218077504,2.0,0.0,0.0
2683,25,1.1283791670955126,5272.0,1460.0,45.00001609038752,0.0,0.0,0.0
2684,25,1.1283791670955126,5301.0,1461.0,45.00001609038752,0.0,0.0,0.0
2685,885025,212.30627198264656,5746.62650772577,1581.5562837207988,72.86954426414557,228.16212493924758,210.90630159940483,820.4884194358182
2686,34150,41.70425899243664,6310.725475841874,1516.0036603221083,12.702602112648675,124.35124512921972,16.707487397097776,245.88225099390854
2687,1000,7.136496464611085,5279.425,1475.35,8.399499816888554,9.77038748876418,5.374897982231883,23.31370849898476
2688,25,1.1283791670955126,5375.0,1472.0,45.00001609038752,0.0,0.0,0.0
2689,200,3.1915382432114616,7834.875,1473.25,84.055701035482,6.79842252429312,1.5910534815599229,7.414213562373096
2690,709275,190.0607248320423,4047.5854569807198,1570.4578619012373,-84.56540876018794,270.1725199449283,163.0244562292256,2060.4276323604686
2691,150,2.763953195770684,7832.0,1478.0,0.0,4.618802153517006,2.309401076758503,5.414213562373095
2692,25,1.1283791670955126,7830.0,1480.0,45.00001609038752,0.0,0.0,0.0
2693,325,4.068428945128219,5640.923076923077,1484.7692307692307,-53.65842092472532,7.829465460702594,3.0228034044823886,13.207106781186548
2694,25,1.1283791670955126,5158.0,1485.0,45.00001609038752,0.0,0.0,0.0
2695,25,1.1283791670955126,5645.0,1485.0,45.00001609038752,0.0,0.0,0.0
2696,75,1.9544100476116797,5647.333333333333,1485.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2697,475,4.918490759365935,5119.105263157895,1488.1052631578948,-23.773639633482254,7.680419502383833,5.152797538462792,18.035533905932738
2698,125,2.5231325220201604,5160.8,1486.4,-71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2699,200,3.1915382432114616,5125.0,1489.0,-35.78253838308795,4.931993037336606,3.4169349832361813,7.207106781186548
2700,350,4.222008245644752,5643.142857142857,1489.357142857143,-2.3334300200701596,5.781091525583112,3.6543796979669163,12.035533905932738
2701,25,1.1283791670955126,5116.0,1488.0,45.00001609038752,0.0,0.0,0.0
2702,375,4.370193722368317,5138.2,1489.8666666666666,86.67620738849834,10.261311930766958,2.404377885245006,16.035533905932738
2703,50,1.5957691216057308,5151.0,1489.5,0.0,2.0,0.0,0.0
2704,550,5.292567428401227,5148.454545454545,1492.6363636363637,47.17850437225974,7.815699236695316,4.394489692375701,18.449747468305834
2705,25,1.1283791670955126,5145.0,1495.0,45.00001609038752,0.0,0.0,0.0
2706,125,2.5231325220201604,4028.6,1497.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2707,25,1.1283791670955126,5144.0,1496.0,45.00001609038752,0.0,0.0,0.0
2708,175,2.985410660720923,5147.857142857143,1497.2857142857142,-85.69220654836944,4.993927366567251,1.772659614960501,6.207106781186548
2709,50,1.5957691216057308,7809.0,1497.5,0.0,2.0,0.0,0.0
2710,25,1.1283791670955126,4029.0,1501.0,45.00001609038752,0.0,0.0,0.0
2711,200,3.1915382432114616,4031.125,1505.0,29.650149326419953,5.552553065882964,1.7085533209571493,8.414213562373096
2712,25,1.1283791670955126,3946.0,1506.0,45.00001609038752,0.0,0.0,0.0
2713,75,1.9544100476116797,3947.6666666666665,1506.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2714,150,2.763953195770684,3942.6666666666665,1509.5,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
2715,25,1.1283791670955126,3944.0,1512.0,45.00001609038752,0.0,0.0,0.0
2716,25,1.1283791670955126,3946.0,1513.0,45.00001609038752,0.0,0.0,0.0
2717,125,2.5231325220201604,3949.6,1514.8,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2718,25,1.1283791670955126,4034.0,1514.0,45.00001609038752,0.0,0.0,0.0
2719,975,7.046725639945928,4020.641025641026,1520.4102564102564,4.279175354433312,8.143361269587993,7.154530794431178,25.14213562373095
2720,350,4.222008245644752,3951.3571428571427,1519.9285714285713,-9.927610734417122,6.391171155746386,3.098695023682088,13.242640687119284
2721,25,1.1283791670955126,4033.0,1517.0,45.00001609038752,0.0,0.0,0.0
2722,25,1.1283791670955126,4030.0,1518.0,45.00001609038752,0.0,0.0,0.0
2723,25,1.1283791670955126,3955.0,1519.0,45.00001609038752,0.0,0.0,0.0
2724,25,1.1283791670955126,4027.0,1522.0,45.00001609038752,0.0,0.0,0.0
2725,638575,180.33956219080233,9976.58336922053,1625.9356379438593,-3.959000439906502,218.69703930715613,169.24095612673682,1472.36666581637
2726,25,1.1283791670955126,4028.0,1523.0,45.00001609038752,0.0,0.0,0.0
2727,150,2.763953195770684,6767.5,1525.5,18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
2728,300,3.9088200952233594,3951.9166666666665,1526.5833333333333,32.506795020870996,5.702196280712472,2.6949462618031235,11.449747468305834
2729,25,1.1283791670955126,4031.0,1526.0,45.00001609038752,0.0,0.0,0.0
2730,7832125,631.5748971993388,4632.808331072346,1948.5257289688302,-53.081354402616526,1054.4852771176527,467.59957112011915,3396.0958133670038
2731,25,1.1283791670955126,3973.0,1528.0,45.00001609038752,0.0,0.0,0.0
2732,25,1.1283791670955126,3972.0,1529.0,45.00001609038752,0.0,0.0,0.0
2733,25,1.1283791670955126,3973.0,1530.0,45.00001609038752,0.0,0.0,0.0
2734,50,1.5957691216057308,4019.0,1530.5,0.0,2.0,0.0,0.0
2735,25,1.1283791670955126,3972.0,1531.0,45.00001609038752,0.0,0.0,0.0
2736,25,1.1283791670955126,1891.0,1532.0,45.00001609038752,0.0,0.0,0.0
2737,384500,139.9372152003419,7281.155071521456,1625.6615734720417,6.79540726745283,220.64928088150586,93.15374299558582,558.651803615609
2738,25,1.1283791670955126,3971.0,1534.0,45.00001609038752,0.0,0.0,0.0
2739,25,1.1283791670955126,4016.0,1535.0,45.00001609038752,0.0,0.0,0.0
2740,25,1.1283791670955126,4018.0,1535.0,45.00001609038752,0.0,0.0,0.0
2741,250,3.5682482323055424,4009.8,1537.0,64.32992712911364,5.438198096416778,2.2329356157598745,9.035533905932738
2742,25,1.1283791670955126,4017.0,1536.0,45.00001609038752,0.0,0.0,0.0
2743,275,3.742410318509555,3990.5454545454545,1539.6363636363637,6.208725115054981,6.003975887808943,2.555540243334668,10.621320343559642
2744,25,1.1283791670955126,3994.0,1537.0,45.00001609038752,0.0,0.0,0.0
