,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
2745,25,1.1283791670955126,3996.0,1537.0,45.00001609038752,0.0,0.0,0.0
2746,25,1.1283791670955126,4016.0,1537.0,45.00001609038752,0.0,0.0,0.0
2747,50,1.5957691216057308,4014.5,1538.0,90.00003218077504,2.0,0.0,0.0
2748,50,1.5957691216057308,3994.5,1539.0,90.00003218077504,2.0,0.0,0.0
2749,25,1.1283791670955126,4001.0,1539.0,45.00001609038752,0.0,0.0,0.0
2750,50,1.5957691216057308,4006.5,1539.0,90.00003218077504,2.0,0.0,0.0
2751,25,1.1283791670955126,4013.0,1539.0,45.00001609038752,0.0,0.0,0.0
2752,175,2.985410660720923,4003.285714285714,1540.4285714285713,-81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
2753,146700,86.43708491443898,3871.3410020449896,1591.1695637355147,-3.209287057088434,96.31710257043444,85.53540374003741,488.60512242138304
2754,50,1.5957691216057308,5126.5,1541.0,90.00003218077504,2.0,0.0,0.0
2755,157375,89.52677216401723,10306.77823669579,1603.1356632247816,29.037381154312758,136.78472128988759,60.482430941147506,357.48737341529164
2756,75,1.9544100476116797,5121.0,1542.0,90.00003218077504,3.265986323710904,0.0,1.0
2757,25,1.1283791670955126,5115.0,1544.0,45.00001609038752,0.0,0.0,0.0
2758,25,1.1283791670955126,5136.0,1545.0,45.00001609038752,0.0,0.0,0.0
2759,25,1.1283791670955126,5112.0,1547.0,45.00001609038752,0.0,0.0,0.0
2760,25,1.1283791670955126,5111.0,1548.0,45.00001609038752,0.0,0.0,0.0
2761,100,2.256758334191025,5099.5,1554.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
2762,25,1.1283791670955126,3907.0,1556.0,45.00001609038752,0.0,0.0,0.0
2763,25,1.1283791670955126,5099.0,1556.0,45.00001609038752,0.0,0.0,0.0
2764,25,1.1283791670955126,6772.0,1558.0,45.00001609038752,0.0,0.0,0.0
2765,4200,14.625465582862905,5595.416666666667,1567.875,-50.04653103803964,16.62925052316739,13.916836727433957,63.390872965260115
2766,50,1.5957691216057308,5099.5,1561.0,90.00003218077504,2.0,0.0,0.0
2767,14100,26.797520467958073,5616.22695035461,1580.6400709219859,69.60677435296006,38.626532326405695,20.19589700425767,113.8111831820431
2768,175,2.985410660720923,6786.285714285715,1570.7142857142858,-45.00001609038752,3.703280399090206,3.3319725113401715,5.242640687119286
2769,250,3.5682482323055424,3949.7,1572.0,-54.32478880161661,6.778201632490672,2.327226381188725,9.621320343559642
2770,13475,26.196872229566885,7782.786641929499,1591.4582560296847,6.23302254674424,51.65337592963374,15.110354256607636,132.73401871576772
2771,150,2.763953195770684,3896.5,1573.0,-50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
2772,250,3.5682482323055424,7830.6,1574.1,6.021289724439167,6.343898075098332,1.853363756191339,9.0
2773,250,3.5682482323055424,5099.3,1575.6,11.83062038619527,7.34288286137078,2.1170902872072466,10.207106781186548
2774,150,2.763953195770684,3886.1666666666665,1575.1666666666667,-65.3006706716738,3.7841508342790213,2.4748023977420552,5.621320343559642
2775,25,1.1283791670955126,3883.0,1575.0,45.00001609038752,0.0,0.0,0.0
2776,25,1.1283791670955126,5591.0,1577.0,45.00001609038752,0.0,0.0,0.0
2777,50,1.5957691216057308,5589.5,1578.0,90.00003218077504,2.0,0.0,0.0
2778,175,2.985410660720923,5586.857142857143,1581.2857142857142,59.527323334368745,3.582070095417669,2.4713456540351713,6.207106781186548
2779,25,1.1283791670955126,5592.0,1580.0,45.00001609038752,0.0,0.0,0.0
2780,50,1.5957691216057308,3946.0,1581.5,0.0,2.0,0.0,0.0
2781,100,2.256758334191025,5590.25,1582.75,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
2782,250,3.5682482323055424,3944.1,1587.4,2.7973997299686877,10.923435762849747,1.0763601325277483,9.207106781186548
2783,25,1.1283791670955126,5568.0,1584.0,45.00001609038752,0.0,0.0,0.0
2784,25,1.1283791670955126,3960.0,1589.0,45.00001609038752,0.0,0.0,0.0
2785,25,1.1283791670955126,3964.0,1589.0,45.00001609038752,0.0,0.0,0.0
2786,50,1.5957691216057308,5107.0,1589.5,0.0,2.0,0.0,0.0
2787,75,1.9544100476116797,3961.3333333333335,1590.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2788,25,1.1283791670955126,3963.0,1591.0,45.00001609038752,0.0,0.0,0.0
2789,25,1.1283791670955126,3965.0,1591.0,45.00001609038752,0.0,0.0,0.0
2790,25,1.1283791670955126,5106.0,1591.0,45.00001609038752,0.0,0.0,0.0
2791,9125,21.557653718072718,9376.030136986301,1613.0876712328768,2.935577359818515,42.85977364368318,11.15805948558986,97.07716446627535
2792,575,5.4115163798060095,3947.391304347826,1595.9565217391305,13.825170509524199,9.00113163167911,3.727034004175223,18.86396103067893
2793,25,1.1283791670955126,3964.0,1592.0,45.00001609038752,0.0,0.0,0.0
2794,300,3.9088200952233594,3967.4166666666665,1596.1666666666667,0.8485783982212619,10.43608782545698,1.9661761561788917,12.414213562373096
2795,200,3.1915382432114616,3961.375,1595.25,-11.525654579396118,6.366269644280173,1.4901714050124566,7.207106781186548
2796,25,1.1283791670955126,5578.0,1593.0,45.00001609038752,0.0,0.0,0.0
2797,25,1.1283791670955126,5579.0,1594.0,45.00001609038752,0.0,0.0,0.0
2798,25,1.1283791670955126,5059.0,1597.0,45.00001609038752,0.0,0.0,0.0
2799,75,1.9544100476116797,5061.666666666667,1597.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2800,50,1.5957691216057308,5577.5,1598.0,90.00003218077504,2.0,0.0,0.0
2801,600,5.527906391541368,3972.5416666666665,1602.0416666666667,63.09046161904756,7.542177119288812,5.137445092558564,19.27817459305202
2802,225,3.385137501286538,3965.5555555555557,1602.4444444444443,14.527307243981227,5.1539873228823145,2.495303214512922,8.035533905932738
2803,525,5.170882945826411,3948.6190476190477,1607.047619047619,16.153339721656483,12.67027985455016,2.342367209542914,18.82842712474619
2804,1650,9.166995688475081,3969.3030303030305,1611.7272727272727,-22.031629131620527,15.341263118676261,8.182665972391769,44.04163056034261
2805,25,1.1283791670955126,4151.0,1607.0,45.00001609038752,0.0,0.0,0.0
2806,25,1.1283791670955126,3965.0,1608.0,45.00001609038752,0.0,0.0,0.0
2807,25,1.1283791670955126,5052.0,1611.0,45.00001609038752,0.0,0.0,0.0
2808,525,5.170882945826411,3947.5714285714284,1615.857142857143,-5.9612650283510815,10.166067566349188,5.242232559626882,19.27817459305202
2809,75,1.9544100476116797,3934.6666666666665,1617.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2810,125,2.5231325220201604,3993.0,1619.0,0.0,5.656854249492381,0.0,3.0
2811,475,4.918490759365935,3951.7368421052633,1620.2631578947369,45.000016090387525,6.155870112510924,3.932956145740927,14.242640687119284
2812,75,1.9544100476116797,4150.666666666667,1618.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2813,25,1.1283791670955126,5059.0,1618.0,45.00001609038752,0.0,0.0,0.0
2814,50,1.5957691216057308,5062.5,1618.0,90.00003218077504,2.0,0.0,0.0
2815,25,1.1283791670955126,3933.0,1619.0,45.00001609038752,0.0,0.0,0.0
2816,575,5.4115163798060095,3958.4347826086955,1622.1304347826087,4.802194170368688,8.797438922822606,3.636114064224705,15.485281374238571
2817,690700,187.55549083389448,352.6767047922398,1711.5452439554076,74.13867349012646,272.00642606909145,142.31323181312467,746.9259735953042
2818,25,1.1283791670955126,9998.0,1621.0,45.00001609038752,0.0,0.0,0.0
2819,25,1.1283791670955126,4151.0,1622.0,45.00001609038752,0.0,0.0,0.0
2820,100,2.256758334191025,9999.5,1623.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
2821,1975,10.02925341359355,3966.6582278481014,1628.9367088607594,16.2676914360106,11.970981030272446,10.733978098611496,44.83452377915607
2822,25,1.1283791670955126,4150.0,1623.0,45.00001609038752,0.0,0.0,0.0
2823,525,5.170882945826411,3948.3809523809523,1626.904761904762,-7.344001690580744,7.946069594093158,3.692012061534675,16.65685424949238
2824,25,1.1283791670955126,3955.0,1624.0,45.00001609038752,0.0,0.0,0.0
2825,25,1.1283791670955126,9988.0,1624.0,45.00001609038752,0.0,0.0,0.0
2826,2925,12.205286835384658,10003.034188034188,1638.974358974359,24.76397117505231,50.28921792858369,8.39563619452058,96.17766952966369
2827,25,1.1283791670955126,3984.0,1625.0,45.00001609038752,0.0,0.0,0.0
2828,25,1.1283791670955126,9989.0,1625.0,45.00001609038752,0.0,0.0,0.0
2829,125,2.5231325220201604,3912.2,1626.4,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
2830,1175,7.735777827895049,3992.2978723404253,1628.1914893617022,73.26888252854553,14.213083406156038,5.587124925529466,33.55634918610404
2831,675,5.863230142835039,3952.1111111111113,1633.3333333333333,-5.742710404266031,11.040923863755918,4.551404638720049,21.44974746830583
2832,25,1.1283791670955126,3908.0,1628.0,45.00001609038752,0.0,0.0,0.0
2833,50,1.5957691216057308,4988.5,1628.0,90.00003218077504,2.0,0.0,0.0
2834,25,1.1283791670955126,3958.0,1629.0,45.00001609038752,0.0,0.0,0.0
2835,25,1.1283791670955126,3960.0,1629.0,45.00001609038752,0.0,0.0,0.0
2836,25,1.1283791670955126,4980.0,1629.0,45.00001609038752,0.0,0.0,0.0
2837,25,1.1283791670955126,4991.0,1629.0,45.00001609038752,0.0,0.0,0.0
2838,3875,14.048207338801282,3910.8064516129034,1641.4774193548387,12.392060305912572,21.464339190879556,10.692947461245923,58.798989873223334
2839,25,1.1283791670955126,3950.0,1630.0,45.00001609038752,0.0,0.0,0.0
2840,150,2.763953195770684,3985.5,1631.0,0.0,3.265986323710904,2.0,6.0
2841,100,2.256758334191025,4993.0,1630.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
2842,450,4.787307364817192,3893.277777777778,1634.4444444444443,-17.43051459448391,7.477951992859715,3.418358124025386,14.207106781186548
2843,225,3.385137501286538,3899.0,1632.6666666666667,-67.50002413558127,5.668010477817568,2.642871229262102,8.621320343559642
2844,100,2.256758334191025,3905.0,1631.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
2845,375,4.370193722368317,3929.133333333333,1633.9333333333334,9.107152578763554,6.986174315747502,3.7109495021850796,14.278174593052022
2846,150,2.763953195770684,3959.3333333333335,1632.8333333333333,12.933183021488421,4.363338213437162,1.65500979239906,5.0
2847,25,1.1283791670955126,4976.0,1631.0,45.00001609038752,0.0,0.0,0.0
2848,50,1.5957691216057308,3921.5,1632.0,90.00003218077504,2.0,0.0,0.0
2849,25,1.1283791670955126,3924.0,1632.0,45.00001609038752,0.0,0.0,0.0
2850,25,1.1283791670955126,3926.0,1632.0,45.00001609038752,0.0,0.0,0.0
2851,25,1.1283791670955126,4975.0,1632.0,45.00001609038752,0.0,0.0,0.0
2852,125,2.5231325220201604,5004.2,1633.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
2853,350,4.222008245644752,9992.92857142857,1635.2142857142858,19.975263795692324,9.489549163984874,2.72357199637095,14.621320343559642
2854,50,1.5957691216057308,3932.0,1633.5,0.0,2.0,0.0,0.0
2855,125,2.5231325220201604,3946.6,1634.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
2856,50,1.5957691216057308,3968.0,1633.5,0.0,2.0,0.0,0.0
2857,25,1.1283791670955126,4974.0,1633.0,45.00001609038752,0.0,0.0,0.0
2858,560450,168.94816990388762,9373.929208671603,1838.0571415826569,2.981336482584026,350.9470901718133,97.89505897425157,869.541197284454
2859,25,1.1283791670955126,3902.0,1634.0,45.00001609038752,0.0,0.0,0.0
2860,25,1.1283791670955126,3934.0,1634.0,45.00001609038752,0.0,0.0,0.0
2861,475,4.918490759365935,3942.4210526315787,1636.578947368421,53.206810966125246,6.980595012509028,3.6009143463931297,15.313708498984761
2862,1300,8.136857890256438,3988.9423076923076,1638.326923076923,-54.07522810795325,11.768792812844314,10.07860883083724,38.31370849898477
2863,25,1.1283791670955126,4973.0,1634.0,45.00001609038752,0.0,0.0,0.0
2864,2250,10.704744696916627,3924.6222222222223,1644.5,14.399901699927348,22.385532551932684,7.965483037498931,57.62741699796952
2865,125,2.5231325220201604,3936.0,1636.0,31.71748575249332,4.093338188813542,1.5635160606788385,5.414213562373095
2866,50,1.5957691216057308,3938.0,1635.5,0.0,2.0,0.0,0.0
2867,1275,8.058239062071396,3963.9607843137255,1643.137254901961,15.646779017066805,15.283679287954735,4.927392556283702,32.9350288425444
2868,50,1.5957691216057308,3991.5,1635.0,90.00003218077504,2.0,0.0,0.0
2869,25,1.1283791670955126,4029.0,1635.0,45.00001609038752,0.0,0.0,0.0
2870,25,1.1283791670955126,4972.0,1635.0,45.00001609038752,0.0,0.0,0.0
2871,50,1.5957691216057308,3870.0,1636.5,0.0,2.0,0.0,0.0
2872,25,1.1283791670955126,3873.0,1636.0,45.00001609038752,0.0,0.0,0.0
2873,25,1.1283791670955126,3875.0,1636.0,45.00001609038752,0.0,0.0,0.0
2874,25,1.1283791670955126,3877.0,1636.0,45.00001609038752,0.0,0.0,0.0
2875,200,3.1915382432114616,3879.75,1637.125,-7.796408257348401,4.237378738251683,2.6066494640846076,7.414213562373095
2876,1600,9.0270333367641,3886.234375,1641.3125,18.770548241678302,14.171544361080752,7.548239806201201,36.27817459305202
2877,1625,9.09728368293446,3899.0615384615385,1643.2307692307693,-6.764733128809226,15.735237570427449,5.376338949108355,34.86396103067893
2878,600,5.527906391541368,3947.875,1642.125,5.122610145453403,10.702772438597421,3.7794173441064634,18.035533905932738
2879,25,1.1283791670955126,3972.0,1636.0,45.00001609038752,0.0,0.0,0.0
2880,25,1.1283791670955126,4971.0,1636.0,45.00001609038752,0.0,0.0,0.0
2881,8850,21.23032733700184,3863.870056497175,1645.9689265536724,88.00821837833843,38.18346555066306,14.013615249822172,110.49747468305833
2882,50,1.5957691216057308,3861.0,1637.5,0.0,2.0,0.0,0.0
2883,25,1.1283791670955126,3866.0,1637.0,45.00001609038752,0.0,0.0,0.0
2884,25,1.1283791670955126,3872.0,1637.0,45.00001609038752,0.0,0.0,0.0
2885,25,1.1283791670955126,3915.0,1637.0,45.00001609038752,0.0,0.0,0.0
2886,4700,15.471555655790098,3941.5851063829787,1650.9893617021276,41.29320881677856,33.83177820805429,14.459609849739731,127.5685424949238
2887,275,3.742410318509555,3968.3636363636365,1638.4545454545455,-48.79733913246941,5.189483704979297,2.6306840451061073,9.035533905932738
2888,50,1.5957691216057308,3973.0,1637.5,0.0,2.0,0.0,0.0
2889,175,2.985410660720923,10000.0,1638.2857142857142,90.00003218077504,3.0237157840738176,2.799416848895061,6.82842712474619
2890,25,1.1283791670955126,3854.0,1638.0,45.00001609038752,0.0,0.0,0.0
2891,25,1.1283791670955126,3865.0,1638.0,45.00001609038752,0.0,0.0,0.0
2892,25,1.1283791670955126,3918.0,1638.0,45.00001609038752,0.0,0.0,0.0
2893,825,6.4820448144285745,3957.3030303030305,1641.3030303030303,31.45614913293593,8.54165780679499,4.896978060463176,19.899494936611667
2894,100,2.256758334191025,4029.75,1638.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
2895,1525,8.812923024107548,4064.6065573770493,1644.8196721311476,-7.606549640753584,13.134767677389815,6.474832600645886,32.071067811865476
2896,25,1.1283791670955126,9992.0,1638.0,45.00001609038752,0.0,0.0,0.0
2897,250,3.5682482323055424,1796.3,1640.4,-66.99998689272459,7.203293792424377,2.5519715006285684,10.621320343559644
2898,125,2.5231325220201604,3851.8,1639.8,-79.09932353989771,4.743365517193277,1.3492529674978493,4.207106781186548
2899,75,1.9544100476116797,3863.3333333333335,1639.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2900,200,3.1915382432114616,4994.625,1641.0,0.0,4.898979485566356,1.9364916731037085,8.414213562373096
2901,1142700,241.24102700567914,623.1056707797322,1797.669904611884,-45.216814953684974,353.67949222746324,192.67190214129815,1135.3534264870236
2902,50,1.5957691216057308,3944.0,1640.5,0.0,2.0,0.0,0.0
2903,1250,7.978845608028654,3971.8,1648.92,-1.5544840279630356,14.31053413562574,8.794669564747185,42.970562748477136
2904,25,1.1283791670955126,9990.0,1640.0,45.00001609038752,0.0,0.0,0.0
2905,300,3.9088200952233594,3892.9166666666665,1644.8333333333333,3.4828801078971594,9.373720260077008,1.8915107534101676,10.207106781186548
2906,100,2.256758334191025,3951.5,1641.5,45.00001609038752,2.0,2.0,4.0
2907,425,4.652426491681278,4073.8823529411766,1644.1176470588234,9.505386606867924,7.322884530656971,3.437267594681398,13.621320343559642
2908,25,1.1283791670955126,4077.0,1641.0,45.00001609038752,0.0,0.0,0.0
2909,225,3.385137501286538,4153.666666666667,1644.0,-18.937498596917592,6.851018318597787,2.5292056720581026,8.414213562373096
2910,25,1.1283791670955126,3928.0,1642.0,45.00001609038752,0.0,0.0,0.0
2911,200,3.1915382432114616,3974.875,1643.75,35.3549895320785,4.507893913753563,2.104493398028036,8.242640687119284
2912,75,1.9544100476116797,4078.3333333333335,1642.6666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2913,25,1.1283791670955126,10001.0,1642.0,45.00001609038752,0.0,0.0,0.0
2914,25,1.1283791670955126,3843.0,1643.0,45.00001609038752,0.0,0.0,0.0
2915,25,1.1283791670955126,3929.0,1643.0,45.00001609038752,0.0,0.0,0.0
2916,50,1.5957691216057308,3953.0,1643.5,0.0,2.0,0.0,0.0
2917,100,2.256758334191025,3990.25,1644.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
2918,550,5.292567428401227,4040.5454545454545,1646.6818181818182,59.20309492686903,7.5825278927187165,4.445387396307558,13.899494936611667
2919,25,1.1283791670955126,4080.0,1644.0,45.00001609038752,0.0,0.0,0.0
2920,225,3.385137501286538,4083.3333333333335,1644.6666666666667,-76.71750184288084,4.708788181923399,2.504347879633133,8.207106781186548
2921,50,1.5957691216057308,4098.0,1644.5,0.0,2.0,0.0,0.0
2922,650,5.753627391751592,4102.038461538462,1648.576923076923,15.581805021715613,9.003061442369484,4.267453204695869,19.65685424949238
2923,275,3.742410318509555,4144.818181818182,1645.909090909091,-33.01876731903472,5.685865648049052,2.5064919868752056,7.035533905932738
2924,1025,7.225151993843567,3956.1463414634145,1649.5365853658536,72.65441719332317,9.938617328861897,9.013881543837892,32.520815280171306
2925,25,1.1283791670955126,4034.0,1645.0,45.00001609038752,0.0,0.0,0.0
2926,25,1.1283791670955126,4096.0,1645.0,45.00001609038752,0.0,0.0,0.0
2927,350,4.222008245644752,4992.5,1648.2142857142858,-34.57278334219488,7.3907756390896635,2.6320060525770153,11.656854249492381
2928,50,1.5957691216057308,6578.0,1645.5,0.0,2.0,0.0,0.0
2929,200,3.1915382432114616,3904.0,1649.0,-2.597215382538226,6.934747438398498,1.9771894106598584,7.414213562373096
2930,25,1.1283791670955126,3931.0,1646.0,45.00001609038752,0.0,0.0,0.0
2931,25,1.1283791670955126,3988.0,1646.0,45.00001609038752,0.0,0.0,0.0
2932,25,1.1283791670955126,4048.0,1646.0,45.00001609038752,0.0,0.0,0.0
2933,275,3.742410318509555,4078.5454545454545,1647.7272727272727,33.82968811628286,5.47781719318176,3.0222532431698865,9.621320343559642
2934,25,1.1283791670955126,4086.0,1646.0,45.00001609038752,0.0,0.0,0.0
2935,775,6.282549314314218,4091.3225806451615,1650.967741935484,-9.32732631609519,9.929322074596044,4.353479976387695,22.106601717798213
2936,175,2.985410660720923,10003.142857142857,1647.4285714285713,41.57862816070677,4.505936460652527,1.964637859424638,6.414213562373095
2937,900,6.770275002573076,3987.9166666666665,1652.138888888889,-39.320507155177054,9.763454291136942,5.75709094138253,24.935028842544405
2938,1275,8.058239062071396,4033.3333333333335,1651.686274509804,8.051580008934613,10.452973688399576,7.515372484205582,32.14213562373095
2939,325,4.068428945128219,4057.6153846153848,1649.5384615384614,-38.93160169289462,6.543454845186516,2.606274380150026,11.86396103067893
2940,50,1.5957691216057308,4097.0,1647.5,0.0,2.0,0.0,0.0
2941,50,1.5957691216057308,4113.5,1647.0,90.00003218077504,2.0,0.0,0.0
2942,25,1.1283791670955126,4147.0,1647.0,45.00001609038752,0.0,0.0,0.0
2943,50,1.5957691216057308,3883.0,1648.5,0.0,2.0,0.0,0.0
2944,25,1.1283791670955126,3946.0,1648.0,45.00001609038752,0.0,0.0,0.0
2945,2354550,346.2892530851154,4141.955256843134,2084.656707226434,0.5937494915713277,947.8855493285243,226.30678311634404,3007.147545195113
2946,25,1.1283791670955126,4111.0,1648.0,45.00001609038752,0.0,0.0,0.0
2947,25,1.1283791670955126,4115.0,1648.0,45.00001609038752,0.0,0.0,0.0
2948,25,1.1283791670955126,4142.0,1648.0,45.00001609038752,0.0,0.0,0.0
2949,50,1.5957691216057308,6575.0,1648.5,0.0,2.0,0.0,0.0
2950,75,1.9544100476116797,6578.333333333333,1648.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2951,75,1.9544100476116797,3886.3333333333335,1649.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2952,25,1.1283791670955126,4012.0,1649.0,45.00001609038752,0.0,0.0,0.0
2953,1750,9.440697438826296,4100.085714285714,1660.2857142857142,17.84160187288628,21.389255916133106,7.741653618053462,49.21320343559643
2954,25,1.1283791670955126,4116.0,1649.0,45.00001609038752,0.0,0.0,0.0
2955,75,1.9544100476116797,4135.666666666667,1649.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2956,25,1.1283791670955126,10017.0,1649.0,45.00001609038752,0.0,0.0,0.0
2957,25,1.1283791670955126,3892.0,1650.0,45.00001609038752,0.0,0.0,0.0
2958,75,1.9544100476116797,4071.3333333333335,1650.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2959,125,2.5231325220201604,4075.2,1650.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
2960,25,1.1283791670955126,4107.0,1650.0,45.00001609038752,0.0,0.0,0.0
2961,6925,18.77997214831907,4118.361010830325,1665.9169675090252,31.171089668043326,27.14369658809523,15.44802552517872,96.66904755831214
2962,25,1.1283791670955126,4117.0,1650.0,45.00001609038752,0.0,0.0,0.0
2963,1275,8.058239062071396,4123.431372549019,1652.9019607843138,-74.7394487278446,9.618975917461553,9.033222062936243,32.520815280171306
2964,25,1.1283791670955126,4133.0,1650.0,45.00001609038752,0.0,0.0,0.0
2965,25,1.1283791670955126,4996.0,1650.0,45.00001609038752,0.0,0.0,0.0
2966,25,1.1283791670955126,6577.0,1650.0,45.00001609038752,0.0,0.0,0.0
2967,100,2.256758334191025,10015.5,1650.5,45.00001609038752,2.0,2.0,4.0
2968,800,6.383076486422923,3885.0625,1654.78125,-25.328369544253782,13.117140165123338,6.679259606311771,28.485281374238568
2969,25,1.1283791670955126,3891.0,1651.0,45.00001609038752,0.0,0.0,0.0
2970,250,3.5682482323055424,3919.9,1653.4,5.421810900401125,7.871233743902404,2.030684453294539,9.207106781186548
2971,25,1.1283791670955126,3964.0,1651.0,45.00001609038752,0.0,0.0,0.0
2972,25,1.1283791670955126,4138.0,1651.0,45.00001609038752,0.0,0.0,0.0
2973,25,1.1283791670955126,4995.0,1651.0,45.00001609038752,0.0,0.0,0.0
2974,100,2.256758334191025,10004.75,1651.75,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
2975,13525,26.245429958408437,3911.9353049907577,1683.7781885397412,-0.04720290420969339,78.08607397140102,12.114791815661585,199.98275605729688
2976,100,2.256758334191025,3977.75,1653.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
2977,150,2.763953195770684,3980.8333333333335,1654.1666666666667,-4.731162795706489,5.39192040212807,1.4276923647012265,5.414213562373095
2978,25,1.1283791670955126,4105.0,1652.0,45.00001609038752,0.0,0.0,0.0
2979,3004475,391.17343371799564,3995.445368991255,1986.5789946662894,20.270117734773297,641.9415301427881,248.72175303604615,3941.389139861705
2980,400,4.51351666838205,3904.9375,1655.75,-10.971707008530343,6.634591628255576,3.989949113244557,12.621320343559642
2981,25,1.1283791670955126,4130.0,1653.0,45.00001609038752,0.0,0.0,0.0
2982,25,1.1283791670955126,4988.0,1653.0,45.00001609038752,0.0,0.0,0.0
2983,25,1.1283791670955126,10022.0,1653.0,45.00001609038752,0.0,0.0,0.0
2984,25,1.1283791670955126,3931.0,1654.0,45.00001609038752,0.0,0.0,0.0
