,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
2985,1150,7.653039857325812,3966.2608695652175,1657.804347826087,57.05423038396422,14.289876532122781,6.270207073902472,34.520815280171306
2986,150,2.763953195770684,4103.5,1655.0,0.0,3.265986323710904,2.0,6.0
2987,175,2.985410660720923,4108.857142857143,1655.4285714285713,-10.900708640877316,3.6486656040768595,2.5058084612197162,7.242640687119286
2988,150,2.763953195770684,4989.333333333333,1655.3333333333333,45.00001609038752,3.651483716701107,2.1081851067789197,5.414213562373095
2989,1700,9.304852983362556,11671.14705882353,1659.5882352941176,-49.974190916739424,11.265170601584884,9.841780184475803,40.42031021678297
2990,25,1.1283791670955126,3930.0,1655.0,45.00001609038752,0.0,0.0,0.0
2991,50,1.5957691216057308,3946.0,1655.5,0.0,2.0,0.0,0.0
2992,1500,8.740387444736633,3957.9166666666665,1663.4333333333334,8.060725258323515,17.617102110494386,4.884208329524034,35.970562748477136
2993,75,1.9544100476116797,4038.3333333333335,1655.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
2994,175,2.985410660720923,4051.0,1656.2857142857142,33.40071668607108,4.796702691401646,1.7646790841090736,7.207106781186548
2995,50,1.5957691216057308,4054.5,1655.0,90.00003218077504,2.0,0.0,0.0
2996,25,1.1283791670955126,10022.0,1655.0,45.00001609038752,0.0,0.0,0.0
2997,25,1.1283791670955126,3931.0,1656.0,45.00001609038752,0.0,0.0,0.0
2998,400,4.51351666838205,3976.25,1659.4375,12.555939122597108,7.1799870153901,4.169566699170257,11.828427124746192
2999,25,1.1283791670955126,3992.0,1656.0,45.00001609038752,0.0,0.0,0.0
3000,275,3.742410318509555,4028.5454545454545,1658.6363636363637,-11.34979906189312,7.002680142405058,2.27537839846996,10.035533905932738
3001,25,1.1283791670955126,4047.0,1656.0,45.00001609038752,0.0,0.0,0.0
3002,75,1.9544100476116797,4993.0,1657.0,0.0,3.265986323710904,0.0,1.0
3003,1375,8.368283871884005,3933.6,1663.9454545454546,3.672859345868361,16.019637757662117,4.572642272576734,33.31370849898476
3004,225,3.385137501286538,3989.8888888888887,1658.111111111111,-78.01878340942224,4.0171906061502325,2.8906758369544234,8.414213562373096
3005,525,5.170882945826411,4022.809523809524,1660.6666666666667,9.458510754426896,9.371759227245072,3.767333901250098,18.48528137423857
3006,25,1.1283791670955126,10024.0,1657.0,45.00001609038752,0.0,0.0,0.0
3007,525,5.170882945826411,3983.9523809523807,1660.1904761904761,-59.76435728682492,6.349880834393247,5.328749072435965,17.44974746830583
3008,25,1.1283791670955126,4025.0,1658.0,45.00001609038752,0.0,0.0,0.0
3009,200,3.1915382432114616,4037.0,1659.75,-24.407046144227184,4.100618600451318,2.4869513653533066,7.82842712474619
3010,1075,7.399277020331919,4046.3953488372094,1662.6976744186047,48.83474325164837,13.090457381229172,5.346370631599362,31.9350288425444
3011,50,1.5957691216057308,4107.0,1658.5,0.0,2.0,0.0,0.0
3012,925,6.863662517577698,3838.0,1664.7297297297298,4.007795078588425,15.363270814625375,3.570310843407709,28.656854249492383
3013,75,1.9544100476116797,3997.6666666666665,1659.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3014,25,1.1283791670955126,4103.0,1659.0,45.00001609038752,0.0,0.0,0.0
3015,375,4.370193722368317,3962.9333333333334,1664.2666666666667,-6.089370187078849,11.514245985574881,1.9527545915408422,14.0
3016,100,2.256758334191025,4031.25,1661.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
3017,275,3.742410318509555,4053.818181818182,1662.3636363636363,10.757946201402264,6.0607391924267215,2.677361926909338,10.82842712474619
3018,200,3.1915382432114616,3944.375,1663.0,0.0,4.898979485566356,1.9364916731037085,8.414213562373096
3019,75,1.9544100476116797,4126.666666666667,1661.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3020,7325,19.314740138231286,4002.716723549488,1686.4470989761091,30.80521043227318,56.73410602353462,15.03651585307367,147.9177848998413
3021,100,2.256758334191025,3993.5,1663.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3022,50,1.5957691216057308,4010.0,1662.5,0.0,2.0,0.0,0.0
3023,25,1.1283791670955126,4034.0,1662.0,45.00001609038752,0.0,0.0,0.0
3024,225,3.385137501286538,4039.1111111111113,1664.0,24.183238978771513,4.952443034793325,2.34478130006868,9.242640687119284
3025,50,1.5957691216057308,11665.0,1662.5,0.0,2.0,0.0,0.0
3026,150,2.763953195770684,3998.0,1663.5,90.00003218077504,3.265986323710904,2.0,6.0
3027,25,1.1283791670955126,4026.0,1663.0,45.00001609038752,0.0,0.0,0.0
3028,225,3.385137501286538,4029.0,1665.2222222222222,-17.34758296848882,5.465863594190293,2.211281815705678,9.207106781186548
3029,25,1.1283791670955126,4035.0,1663.0,45.00001609038752,0.0,0.0,0.0
3030,2425,11.11324596323283,3971.6494845360826,1678.1546391752577,19.914812074418276,31.693532186991277,9.654680977952335,77.21320343559643
3031,175,2.985410660720923,3975.714285714286,1665.5714285714287,9.615339625930318,5.672452304781605,1.5606183863895253,6.0
3032,150,2.763953195770684,4012.5,1665.0,50.30984562706919,4.8496611975202075,1.3468925727763872,6.414213562373095
3033,200,3.1915382432114616,4019.0,1665.5,0.0,3.4641016151377544,2.8284271247461903,7.65685424949238
3034,25,1.1283791670955126,4036.0,1664.0,45.00001609038752,0.0,0.0,0.0
3035,25,1.1283791670955126,4128.0,1664.0,45.00001609038752,0.0,0.0,0.0
3036,75,1.9544100476116797,3996.0,1666.0,0.0,3.265986323710904,0.0,1.0
3037,125,2.5231325220201604,4008.8,1665.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
3038,25,1.1283791670955126,4015.0,1665.0,45.00001609038752,0.0,0.0,0.0
3039,400,4.51351666838205,4032.125,1667.6875,-27.61109418955243,7.785714213446523,2.9274825681012664,14.242640687119284
3040,50,1.5957691216057308,4043.0,1665.5,0.0,2.0,0.0,0.0
3041,25,1.1283791670955126,11662.0,1665.0,45.00001609038752,0.0,0.0,0.0
3042,375,4.370193722368317,3972.4666666666667,1669.7333333333333,1.5899156284287717,8.701579641278252,1.9816549121722193,15.207106781186548
3043,700,5.970821321441846,3980.25,1673.142857142857,13.4172926121254,14.716169433218052,2.994155884004137,23.86396103067893
3044,100,2.256758334191025,3982.75,1666.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
3045,1075,7.399277020331919,4023.906976744186,1672.3255813953488,-1.7170852521122428,16.94930696576896,5.490200560609032,32.69238815542512
3046,125,2.5231325220201604,4107.8,1667.2,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
3047,100,2.256758334191025,10002.0,1666.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
3048,3225,12.815923738491737,4013.860465116279,1676.2248062015503,8.346936990715836,18.829314823315432,9.769214578756262,52.66295090390226
3049,175,2.985410660720923,4037.0,1668.0,45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
3050,25,1.1283791670955126,4042.0,1667.0,45.00001609038752,0.0,0.0,0.0
3051,400,4.51351666838205,4054.125,1670.25,-14.074104956324964,7.591598802236233,3.6218265593323755,15.106601717798213
3052,75,1.9544100476116797,4075.0,1668.0,0.0,3.265986323710904,0.0,1.0
3053,25,1.1283791670955126,8079.0,1667.0,45.00001609038752,0.0,0.0,0.0
3054,25,1.1283791670955126,8087.0,1667.0,45.00001609038752,0.0,0.0,0.0
3055,25,1.1283791670955126,3998.0,1668.0,45.00001609038752,0.0,0.0,0.0
3056,175,2.985410660720923,4072.4285714285716,1670.142857142857,14.678882020035983,5.133805351608394,1.5423153015346875,6.207106781186548
3057,25,1.1283791670955126,8078.0,1668.0,45.00001609038752,0.0,0.0,0.0
3058,23100,34.29975713230766,10021.621212121212,1707.991341991342,4.929684831493093,62.0669614190918,19.96559175027676,157.70458146424488
3059,75,1.9544100476116797,11663.0,1669.0,0.0,3.265986323710904,0.0,1.0
3060,550,5.292567428401227,3985.5454545454545,1671.4545454545455,50.5085738694443,7.154693770087656,4.554584652170773,17.863961030678926
3061,100,2.256758334191025,4040.5,1669.5,45.00001609038752,2.0,2.0,4.0
3062,275,3.742410318509555,4047.181818181818,1670.2727272727273,65.5380787726837,7.604511978047094,2.4304186400332197,10.621320343559642
3063,25,1.1283791670955126,4051.0,1669.0,45.00001609038752,0.0,0.0,0.0
3064,125,2.5231325220201604,4057.6,1670.2,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
3065,50,1.5957691216057308,3969.0,1670.5,0.0,2.0,0.0,0.0
3066,1725,9.373021315815206,3902.014492753623,1678.2028985507247,-4.068860452508297,14.516202511683154,6.80007406260409,37.349242404917504
3067,25,1.1283791670955126,3976.0,1671.0,45.00001609038752,0.0,0.0,0.0
3068,1850,9.706684619910241,4027.635135135135,1679.7162162162163,-42.192501592576534,26.676266062983785,5.971681333659582,52.49137802864844
3069,25,1.1283791670955126,4038.0,1671.0,45.00001609038752,0.0,0.0,0.0
3070,25,1.1283791670955126,4098.0,1671.0,45.00001609038752,0.0,0.0,0.0
3071,100,2.256758334191025,4986.5,1671.5,45.00001609038752,2.0,2.0,4.0
3072,75,1.9544100476116797,4059.6666666666665,1672.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3073,400,4.51351666838205,4093.625,1674.9375,-2.368426482905801,6.855244016871617,3.7004228770703897,14.863961030678928
3074,25,1.1283791670955126,5631.0,1672.0,45.00001609038752,0.0,0.0,0.0
3075,1100,7.48482063701911,3920.8636363636365,1681.659090909091,10.621072950750662,18.49638347535551,3.316549534069163,33.48528137423857
3076,875,6.6755811781245455,3964.057142857143,1678.8857142857144,16.153587254021744,18.69627657147216,4.912318700581473,28.65685424949238
3077,25,1.1283791670955126,4111.0,1673.0,45.00001609038752,0.0,0.0,0.0
3078,43625,47.136005405240475,6575.447564469914,1706.5335243553009,-1.1893054044939781,69.30144685654493,32.78581066302215,187.9177848998413
3079,25,1.1283791670955126,3837.0,1674.0,45.00001609038752,0.0,0.0,0.0
3080,450,4.787307364817192,3990.5,1678.0,0.0,10.327955589886445,2.0,18.0
3081,150,2.763953195770684,4006.6666666666665,1675.8333333333333,32.24307631519748,4.93861174764721,1.6496136266144523,5.207106781186548
3082,25,1.1283791670955126,4058.0,1674.0,45.00001609038752,0.0,0.0,0.0
3083,25,1.1283791670955126,4073.0,1674.0,45.00001609038752,0.0,0.0,0.0
3084,75,1.9544100476116797,3838.0,1676.0,0.0,3.265986323710904,0.0,1.0
3085,650,5.753627391751592,3957.9615384615386,1684.7692307692307,5.850315574069874,22.339943558061126,1.6794085110251258,25.414213562373092
3086,25,1.1283791670955126,4128.0,1675.0,45.00001609038752,0.0,0.0,0.0
3087,50,1.5957691216057308,5002.0,1675.5,0.0,2.0,0.0,0.0
3088,25,1.1283791670955126,3971.0,1676.0,45.00001609038752,0.0,0.0,0.0
3089,25,1.1283791670955126,3985.0,1676.0,45.00001609038752,0.0,0.0,0.0
3090,25,1.1283791670955126,3987.0,1676.0,45.00001609038752,0.0,0.0,0.0
3091,50,1.5957691216057308,4065.0,1676.5,0.0,2.0,0.0,0.0
3092,50,1.5957691216057308,4074.0,1676.5,0.0,2.0,0.0,0.0
3093,100,2.256758334191025,4130.0,1676.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3094,50,1.5957691216057308,1797.0,1677.5,0.0,2.0,0.0,0.0
3095,50,1.5957691216057308,3998.5,1677.0,90.00003218077504,2.0,0.0,0.0
3096,50,1.5957691216057308,4053.0,1677.5,0.0,2.0,0.0,0.0
3097,125,2.5231325220201604,4115.2,1678.6,5.152425076704936,4.093338188813543,1.5635160606788383,4.414213562373095
3098,25,1.1283791670955126,11663.0,1677.0,45.00001609038752,0.0,0.0,0.0
3099,50,1.5957691216057308,3972.0,1678.5,0.0,2.0,0.0,0.0
3100,50,1.5957691216057308,3986.0,1678.5,0.0,2.0,0.0,0.0
3101,550,5.292567428401227,4004.5454545454545,1682.590909090909,4.762722400718992,11.06653367583661,3.0004844245120723,19.82842712474619
3102,425,4.652426491681278,4073.294117647059,1681.5882352941176,19.6447104554922,8.053991284698514,2.865799916443378,13.242640687119284
3103,25,1.1283791670955126,4129.0,1678.0,45.00001609038752,0.0,0.0,0.0
3104,50,1.5957691216057308,4087.5,1679.0,90.00003218077504,2.0,0.0,0.0
3105,25,1.1283791670955126,4127.0,1679.0,45.00001609038752,0.0,0.0,0.0
3106,25,1.1283791670955126,3960.0,1680.0,45.00001609038752,0.0,0.0,0.0
3107,25,1.1283791670955126,3984.0,1680.0,45.00001609038752,0.0,0.0,0.0
3108,25,1.1283791670955126,4089.0,1680.0,45.00001609038752,0.0,0.0,0.0
3109,2500,11.283791670955125,4128.33,1686.21,27.995506205240243,15.661523330435903,11.154760731195083,51.04163056034261
3110,1800,9.574614729634384,3980.402777777778,1690.8194444444443,6.790397722685538,27.084521193059448,7.701391289377288,61.935028842544405
3111,25,1.1283791670955126,3985.0,1681.0,45.00001609038752,0.0,0.0,0.0
3112,75,1.9544100476116797,3986.6666666666665,1681.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3113,150,2.763953195770684,3994.6666666666665,1682.1666666666667,12.93318302148842,4.363338213437162,1.65500979239906,5.0
3114,25,1.1283791670955126,4020.0,1681.0,45.00001609038752,0.0,0.0,0.0
3115,1125,7.569397566060481,4095.4,1686.5333333333333,24.203063368664015,15.132227885497128,4.9164249996250975,30.27817459305202
3116,25,1.1283791670955126,1798.0,1682.0,45.00001609038752,0.0,0.0,0.0
3117,625,5.641895835477563,3926.36,1688.12,-10.28877646962047,12.26397692653178,4.7592930089978855,22.449747468305834
3118,750,6.180387232371033,3962.4333333333334,1688.9,8.322192038784916,14.878742424120635,2.8269971286794364,25.82842712474619
3119,225,3.385137501286538,1800.0,1686.0,22.50000804519376,7.88478847722791,1.3528158298061022,7.0
3120,25,1.1283791670955126,3988.0,1683.0,45.00001609038752,0.0,0.0,0.0
3121,50,1.5957691216057308,3930.0,1684.5,0.0,2.0,0.0,0.0
3122,25,1.1283791670955126,3989.0,1684.0,45.00001609038752,0.0,0.0,0.0
3123,3625,13.58748446131949,3990.8551724137933,1693.5862068965516,1.669803026372461,16.1164079310985,12.947639615667889,59.14823227814083
3124,25,1.1283791670955126,5663.0,1684.0,45.00001609038752,0.0,0.0,0.0
3125,25,1.1283791670955126,3838.0,1685.0,45.00001609038752,0.0,0.0,0.0
3126,150,2.763953195770684,3986.5,1686.0,0.0,3.265986323710904,2.0,6.0
3127,25,1.1283791670955126,4994.0,1685.0,45.00001609038752,0.0,0.0,0.0
3128,25,1.1283791670955126,3837.0,1686.0,45.00001609038752,0.0,0.0,0.0
3129,25,1.1283791670955126,4009.0,1686.0,45.00001609038752,0.0,0.0,0.0
3130,125,2.5231325220201604,4073.4,1687.2,18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
3131,3293450,409.55345334195493,1992.4996128679652,1929.4618788808089,38.91050886426712,519.5935749479967,337.02647096150804,2633.028750168495
3132,775,6.282549314314218,3902.8387096774195,1693.8064516129032,7.334876905757284,15.879646729314533,2.732466340432751,26.656854249492383
3133,50,1.5957691216057308,3971.0,1687.5,0.0,2.0,0.0,0.0
3134,50,1.5957691216057308,4018.0,1687.5,0.0,2.0,0.0,0.0
3135,50,1.5957691216057308,3995.0,1688.5,0.0,2.0,0.0,0.0
3136,25,1.1283791670955126,4092.0,1689.0,45.00001609038752,0.0,0.0,0.0
3137,100,2.256758334191025,3967.0,1691.5,0.0,4.47213595499958,0.0,2.0
3138,1150,7.653039857325812,4000.5,1701.6521739130435,0.3747982591534831,28.312129254640627,1.9914492586575618,45.0
3139,25,1.1283791670955126,4093.0,1690.0,45.00001609038752,0.0,0.0,0.0
3140,50,1.5957691216057308,10365.5,1690.0,90.00003218077504,2.0,0.0,0.0
3141,450,4.787307364817192,3918.5555555555557,1694.3333333333333,-0.2527690286215991,8.743326118162653,3.046743089461791,16.86396103067893
3142,225,3.385137501286538,3971.222222222222,1692.5555555555557,26.82628048767057,5.529766552444418,2.140601715085615,8.035533905932738
3143,25,1.1283791670955126,10358.0,1691.0,45.00001609038752,0.0,0.0,0.0
3144,25,1.1283791670955126,4134.0,1692.0,45.00001609038752,0.0,0.0,0.0
3145,25,1.1283791670955126,4145.0,1693.0,45.00001609038752,0.0,0.0,0.0
3146,650,5.753627391751592,3922.076923076923,1702.1153846153845,5.666124549412855,16.769871524697894,2.6606580676251865,22.82842712474619
3147,725,6.076507779746499,3968.344827586207,1700.551724137931,0.7226356647901879,15.673242175422217,2.404888114846536,24.621320343559642
3148,25,1.1283791670955126,4017.0,1695.0,45.00001609038752,0.0,0.0,0.0
3149,100,2.256758334191025,4136.5,1696.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3150,50,1.5957691216057308,10366.5,1695.0,90.00003218077504,2.0,0.0,0.0
3151,1150,7.653039857325812,3962.7391304347825,1702.0217391304348,3.6289150656021905,13.196932202638571,4.903969815105689,27.899494936611664
3152,1867950,308.4378580906078,8857.947054257342,1847.102558955004,-61.54790969674969,362.56408548148625,283.0352248209826,1330.1828996322963
3153,225,3.385137501286538,3996.0,1701.7777777777778,0.0,7.248669524577817,1.8856180831641267,7.242640687119285
3154,25,1.1283791670955126,10372.0,1699.0,45.00001609038752,0.0,0.0,0.0
3155,225,3.385137501286538,3979.5555555555557,1702.7777777777778,4.731162795706488,5.274258481434536,1.946056459258261,9.207106781186548
3156,25,1.1283791670955126,4016.0,1703.0,45.00001609038752,0.0,0.0,0.0
3157,100,2.256758334191025,3919.0,1705.5,0.0,4.47213595499958,0.0,2.0
3158,250,3.5682482323055424,4141.7,1706.0,13.354509834667477,5.789587707837038,2.2451445773629537,10.207106781186548
3159,200,3.1915382432114616,3837.0,1708.5,0.0,9.16515138991168,0.0,6.0
3160,2125,10.403141895720198,5116.8,1712.8235294117646,-35.18779909131386,21.850633908202923,6.8255401619017855,49.2842712474619
3161,550,5.292567428401227,4006.1363636363635,1710.5,8.111648852215628,10.665895808077273,2.6518022250898947,19.035533905932738
3162,1600,9.0270333367641,3902.5625,1712.90625,-6.0901671111027476,12.28697178561778,7.233754166367049,34.14213562373095
3163,25,1.1283791670955126,3965.0,1707.0,45.00001609038752,0.0,0.0,0.0
3164,25,1.1283791670955126,3997.0,1707.0,45.00001609038752,0.0,0.0,0.0
3165,25,1.1283791670955126,5134.0,1707.0,45.00001609038752,0.0,0.0,0.0
3166,25,1.1283791670955126,10362.0,1707.0,45.00001609038752,0.0,0.0,0.0
3167,25,1.1283791670955126,3920.0,1708.0,45.00001609038752,0.0,0.0,0.0
3168,25,1.1283791670955126,5131.0,1708.0,45.00001609038752,0.0,0.0,0.0
3169,50,1.5957691216057308,5139.5,1708.0,90.00003218077504,2.0,0.0,0.0
3170,25,1.1283791670955126,10361.0,1708.0,45.00001609038752,0.0,0.0,0.0
3171,525,5.170882945826411,3969.7619047619046,1712.8095238095239,0.7193166043331016,8.607914329462329,3.242147536310464,16.65685424949238
3172,25,1.1283791670955126,5130.0,1709.0,45.00001609038752,0.0,0.0,0.0
3173,25,1.1283791670955126,5141.0,1709.0,45.00001609038752,0.0,0.0,0.0
3174,2475,11.227230955528665,3967.3030303030305,1727.949494949495,4.0795080777167465,40.69879138548772,7.35515667852503,73.14213562373095
3175,100,2.256758334191025,4983.5,1710.5,45.00001609038752,2.0,2.0,4.0
3176,25,1.1283791670955126,5125.0,1710.0,45.00001609038752,0.0,0.0,0.0
3177,25,1.1283791670955126,5142.0,1710.0,45.00001609038752,0.0,0.0,0.0
3178,25,1.1283791670955126,5124.0,1711.0,45.00001609038752,0.0,0.0,0.0
3179,550,5.292567428401227,3950.4545454545455,1717.8636363636363,-1.5547683111540855,14.442316080433084,1.9535097767198462,22.414213562373096
3180,25,1.1283791670955126,5123.0,1712.0,45.00001609038752,0.0,0.0,0.0
3181,25,1.1283791670955126,5156.0,1713.0,45.00001609038752,0.0,0.0,0.0
3182,25,1.1283791670955126,5121.0,1714.0,45.00001609038752,0.0,0.0,0.0
3183,25,1.1283791670955126,5120.0,1715.0,45.00001609038752,0.0,0.0,0.0
3184,50,1.5957691216057308,3999.0,1716.5,0.0,2.0,0.0,0.0
3185,600,5.527906391541368,4002.4583333333335,1722.4583333333333,1.1684867724399168,14.096804934456534,1.9726129247759112,23.0
3186,50,1.5957691216057308,4008.0,1716.5,0.0,2.0,0.0,0.0
3187,25,1.1283791670955126,5119.0,1716.0,45.00001609038752,0.0,0.0,0.0
3188,25,1.1283791670955126,9950.0,1716.0,45.00001609038752,0.0,0.0,0.0
3189,25,1.1283791670955126,3838.0,1717.0,45.00001609038752,0.0,0.0,0.0
3190,25,1.1283791670955126,4005.0,1717.0,45.00001609038752,0.0,0.0,0.0
3191,25,1.1283791670955126,3907.0,1718.0,45.00001609038752,0.0,0.0,0.0
3192,100,2.256758334191025,4006.25,1719.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
3193,25,1.1283791670955126,3908.0,1719.0,45.00001609038752,0.0,0.0,0.0
3194,25,1.1283791670955126,4009.0,1719.0,45.00001609038752,0.0,0.0,0.0
3195,25,1.1283791670955126,3841.0,1720.0,45.00001609038752,0.0,0.0,0.0
3196,25,1.1283791670955126,3909.0,1720.0,45.00001609038752,0.0,0.0,0.0
3197,25,1.1283791670955126,4010.0,1720.0,45.00001609038752,0.0,0.0,0.0
3198,25,1.1283791670955126,4027.0,1720.0,45.00001609038752,0.0,0.0,0.0
3199,300,3.9088200952233594,4150.166666666667,1722.4166666666667,-17.13685889446187,5.176698236986772,2.9404489126020366,10.82842712474619
3200,25,1.1283791670955126,3840.0,1721.0,45.00001609038752,0.0,0.0,0.0
3201,25,1.1283791670955126,3910.0,1721.0,45.00001609038752,0.0,0.0,0.0
3202,3025,12.412170838050638,4009.5123966942147,1748.1404958677685,1.3489632211887028,48.54295455567774,4.184640082432864,85.9350288425444
3203,25,1.1283791670955126,4024.0,1721.0,45.00001609038752,0.0,0.0,0.0
3204,25,1.1283791670955126,4148.0,1721.0,45.00001609038752,0.0,0.0,0.0
3205,2650,11.617374563210365,3914.188679245283,1737.566037735849,13.630906822867635,26.936175997600905,8.751885626192289,71.17766952966369
3206,75,1.9544100476116797,4161.666666666667,1722.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3207,125,2.5231325220201604,3841.0,1725.0,0.0,5.656854249492381,0.0,3.0
3208,125,2.5231325220201604,4157.6,1723.8,-84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
3209,370100,137.29179953755195,6617.019724398811,1804.4486625236423,23.454553185455026,149.60227781902628,129.418254815168,509.87214972614186
3210,1025,7.225151993843567,4005.4146341463415,1732.9512195121952,2.4897381621880657,15.617151952563137,4.5423366102085,31.106601717798213
3211,25,1.1283791670955126,5116.0,1724.0,45.00001609038752,0.0,0.0,0.0
3212,750,6.180387232371033,3983.0666666666666,1732.3,8.848093308338608,12.179151002258228,4.134066168606232,23.27817459305202
3213,100,2.256758334191025,5114.75,1726.25,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
3214,75,1.9544100476116797,3951.0,1727.0,0.0,3.265986323710904,0.0,1.0
3215,275,3.742410318509555,3965.4545454545455,1729.7272727272727,3.0577528764851722,6.410747983365109,1.9649396885733192,11.207106781186548
3216,25,1.1283791670955126,3840.0,1729.0,45.00001609038752,0.0,0.0,0.0
3217,15626600,892.1077304845753,7391.630204267083,2331.070845545416,62.69789835877128,1034.2492295219788,850.7921218467466,4411.561938226236
3218,175,2.985410660720923,3841.4285714285716,1731.2857142857142,-8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
3219,375,4.370193722368317,3916.133333333333,1732.3333333333333,0.8090475556550403,5.963268946242257,3.2213663642250534,11.621320343559642
3220,25,1.1283791670955126,3950.0,1730.0,45.00001609038752,0.0,0.0,0.0
3221,25,1.1283791670955126,9943.0,1730.0,45.00001609038752,0.0,0.0,0.0
3222,250,3.5682482323055424,3951.4,1733.5,0.0,6.0,1.959591794226542,10.414213562373096
3223,100,2.256758334191025,5137.5,1732.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3224,975,7.046725639945928,5166.4358974358975,1739.7179487179487,33.0542946079696,20.032709523774898,3.4667885386657735,33.55634918610404
3225,25,1.1283791670955126,5135.0,1732.0,45.00001609038752,0.0,0.0,0.0
3226,450,4.787307364817192,3839.8888888888887,1738.1666666666667,13.378663869667376,9.278908008293111,3.7019366971136094,14.82842712474619
3227,25,1.1283791670955126,5133.0,1733.0,45.00001609038752,0.0,0.0,0.0
3228,25,1.1283791670955126,5132.0,1734.0,45.00001609038752,0.0,0.0,0.0
