,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
3229,175,2.985410660720923,5134.857142857143,1735.4285714285713,-41.578628160706764,4.505936460652527,1.964637859424637,6.414213562373095
3230,50,1.5957691216057308,3842.0,1735.5,0.0,2.0,0.0,0.0
3231,25,1.1283791670955126,4023.0,1735.0,45.00001609038752,0.0,0.0,0.0
3232,100,2.256758334191025,4026.0,1735.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3233,25,1.1283791670955126,4022.0,1736.0,45.00001609038752,0.0,0.0,0.0
3234,25,1.1283791670955126,9947.0,1736.0,45.00001609038752,0.0,0.0,0.0
3235,75,1.9544100476116797,3952.0,1739.0,0.0,3.265986323710904,0.0,1.0
3236,25,1.1283791670955126,3843.0,1741.0,45.00001609038752,0.0,0.0,0.0
3237,25,1.1283791670955126,3951.0,1741.0,45.00001609038752,0.0,0.0,0.0
3238,25,1.1283791670955126,3953.0,1741.0,45.00001609038752,0.0,0.0,0.0
3239,6000,17.480774889473267,3966.570833333333,1758.8708333333334,6.5876122200064415,36.54626241112522,10.612421097702166,92.31980515339464
3240,400,4.51351666838205,3841.625,1746.75,3.839483276545497,10.747248050446096,1.8018488677418483,15.0
3241,100,2.256758334191025,3994.5,1744.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3242,25,1.1283791670955126,4027.0,1745.0,45.00001609038752,0.0,0.0,0.0
3243,25,1.1283791670955126,4029.0,1745.0,45.00001609038752,0.0,0.0,0.0
3244,50,1.5957691216057308,6626.0,1745.5,0.0,2.0,0.0,0.0
3245,25,1.1283791670955126,9959.0,1746.0,45.00001609038752,0.0,0.0,0.0
3246,275,3.742410318509555,3995.2727272727275,1751.3636363636363,-1.4741258880607593,8.051970105292165,1.7699490309728143,9.0
3247,669625,184.6719285807438,8676.373007280194,1915.447638603696,9.726721218424695,385.91436126449645,101.72037874875738,867.5533905932738
3248,50,1.5957691216057308,3839.0,1750.5,0.0,2.0,0.0,0.0
3249,25,1.1283791670955126,5118.0,1750.0,45.00001609038752,0.0,0.0,0.0
3250,1400,8.444016491289505,3993.0714285714284,1757.5,42.94557364307225,15.341438479114272,5.902910047104319,39.45584412271571
3251,25,1.1283791670955126,4006.0,1751.0,45.00001609038752,0.0,0.0,0.0
3252,25,1.1283791670955126,9403.0,1751.0,45.00001609038752,0.0,0.0,0.0
3253,50,1.5957691216057308,3916.0,1752.5,0.0,2.0,0.0,0.0
3254,25,1.1283791670955126,5119.0,1752.0,45.00001609038752,0.0,0.0,0.0
3255,25,1.1283791670955126,3840.0,1753.0,45.00001609038752,0.0,0.0,0.0
3256,50,1.5957691216057308,4006.0,1753.5,0.0,2.0,0.0,0.0
3257,100,2.256758334191025,5104.0,1753.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
3258,50,1.5957691216057308,3841.0,1754.5,0.0,2.0,0.0,0.0
3259,25,1.1283791670955126,9420.0,1754.0,45.00001609038752,0.0,0.0,0.0
3260,275,3.742410318509555,3916.4545454545455,1758.0,-4.826894770192264,7.459303905143905,1.8969593227564192,11.414213562373096
3261,25,1.1283791670955126,9397.0,1755.0,45.00001609038752,0.0,0.0,0.0
3262,100,2.256758334191025,3841.75,1757.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
3263,25,1.1283791670955126,4033.0,1756.0,45.00001609038752,0.0,0.0,0.0
3264,25,1.1283791670955126,9396.0,1756.0,45.00001609038752,0.0,0.0,0.0
3265,475,4.918490759365935,3839.3684210526317,1761.0,4.47564303193133,9.738742666273374,2.871986076304836,17.621320343559642
3266,75,1.9544100476116797,4006.0,1758.0,0.0,3.265986323710904,0.0,1.0
3267,25,1.1283791670955126,9395.0,1757.0,45.00001609038752,0.0,0.0,0.0
3268,50,1.5957691216057308,3842.0,1760.5,0.0,2.0,0.0,0.0
3269,250,3.5682482323055424,4034.6,1761.8,-4.065052630594628,5.0050940849486345,2.636101894998027,9.035533905932738
3270,100,2.256758334191025,5111.5,1761.5,45.00001609038752,2.0,2.0,4.0
3271,2564700,361.4126428547995,351.7890981401334,1941.3311205989005,-3.325214152668416,398.69636036585973,341.9844761590598,1333.1412690719537
3272,25,1.1283791670955126,4037.0,1763.0,45.00001609038752,0.0,0.0,0.0
3273,750,6.180387232371033,3996.766666666667,1771.3666666666666,0.4908038440874198,13.043284936558084,3.212034014172546,25.071067811865476
3274,200,3.1915382432114616,4036.375,1767.375,8.677015420719343,5.321869122843981,1.7826129808008924,7.0
3275,25,1.1283791670955126,3842.0,1766.0,45.00001609038752,0.0,0.0,0.0
3276,25,1.1283791670955126,4013.0,1767.0,45.00001609038752,0.0,0.0,0.0
3277,25,1.1283791670955126,5117.0,1767.0,45.00001609038752,0.0,0.0,0.0
3278,50,1.5957691216057308,5118.0,1768.5,0.0,2.0,0.0,0.0
3279,575,5.4115163798060095,3964.391304347826,1776.0869565217392,1.597883924497764,14.447634153774572,1.9108900096572417,22.207106781186546
3280,75,1.9544100476116797,4013.6666666666665,1769.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3281,250,3.5682482323055424,5114.7,1770.9,-10.4622546133866,4.585203148326627,3.0620111182971854,9.035533905932738
3282,450,4.787307364817192,4009.0,1773.0555555555557,-18.84633150674739,9.065377832930405,4.267784726835351,16.449747468305834
3283,25,1.1283791670955126,4015.0,1771.0,45.00001609038752,0.0,0.0,0.0
3284,865375,209.93614943836533,6154.810631229236,1837.3629929221436,-80.75450405407011,349.35427079516364,161.3636819370999,1057.033621333629
3285,125,2.5231325220201604,3960.8,1774.4,5.1524250767049375,4.093338188813542,1.563516060678838,4.414213562373095
3286,500,5.046265044040321,4012.8,1776.75,-8.306476769107224,9.63078373890316,2.967828258925788,14.828427124746192
3287,25,1.1283791670955126,5118.0,1773.0,45.00001609038752,0.0,0.0,0.0
3288,25,1.1283791670955126,5121.0,1774.0,45.00001609038752,0.0,0.0,0.0
3289,275,3.742410318509555,3958.4545454545455,1778.0,0.0,6.605782590758164,2.6222191094283556,9.242640687119286
3290,25,1.1283791670955126,3999.0,1776.0,45.00001609038752,0.0,0.0,0.0
3291,250,3.5682482323055424,5116.5,1776.9,71.77456407421239,6.278890666435926,2.1013167298015336,10.414213562373096
3292,225,3.385137501286538,3840.6666666666665,1779.0,7.627562078870795,6.586417573021535,1.685623260404093,8.0
3293,950,6.955796338302048,3978.9210526315787,1785.657894736842,2.8407891896202497,19.12436242128902,2.9508499524361254,29.86396103067893
3294,25,1.1283791670955126,3994.0,1778.0,45.00001609038752,0.0,0.0,0.0
3295,600,5.527906391541368,3998.7916666666665,1784.9166666666667,7.477445487788466,14.632383649440516,2.102647500976703,23.207106781186546
3296,100,2.256758334191025,4009.0,1780.5,0.0,4.47213595499958,0.0,2.0
3297,50,1.5957691216057308,5115.0,1779.5,0.0,2.0,0.0,0.0
3298,100,2.256758334191025,3961.0,1781.5,0.0,4.47213595499958,0.0,2.0
3299,25,1.1283791670955126,5123.0,1780.0,45.00001609038752,0.0,0.0,0.0
3300,25,1.1283791670955126,4044.0,1781.0,45.00001609038752,0.0,0.0,0.0
3301,400,4.51351666838205,4010.9375,1786.125,13.173187739085723,6.756603430613973,3.0059624218235816,13.035533905932738
3302,75,1.9544100476116797,5124.666666666667,1783.3333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3303,25,1.1283791670955126,5128.0,1784.0,45.00001609038752,0.0,0.0,0.0
3304,25,1.1283791670955126,3963.0,1785.0,45.00001609038752,0.0,0.0,0.0
3305,100,2.256758334191025,4044.5,1786.0,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3306,25,1.1283791670955126,5136.0,1785.0,45.00001609038752,0.0,0.0,0.0
3307,500,5.046265044040321,5140.05,1788.2,45.614307034408654,8.712491335121548,3.257682417828958,13.485281374238571
3308,50,1.5957691216057308,5125.5,1786.0,90.00003218077504,2.0,0.0,0.0
3309,1575,8.95623198216277,5138.206349206349,1794.984126984127,34.64119800977298,21.013427279041817,4.353953609453013,45.2842712474619
3310,25,1.1283791670955126,7836.0,1788.0,45.00001609038752,0.0,0.0,0.0
3311,75,1.9544100476116797,5130.333333333333,1791.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3312,25,1.1283791670955126,5175.0,1791.0,45.00001609038752,0.0,0.0,0.0
3313,25,1.1283791670955126,5121.0,1792.0,45.00001609038752,0.0,0.0,0.0
3314,200,3.1915382432114616,3998.5,1794.5,58.28254642828171,4.994424081913666,2.65626205220811,8.621320343559642
3315,400,4.51351666838205,4003.25,1796.25,4.731162795706488,8.21059149218198,2.566356824081348,14.242640687119284
3316,25,1.1283791670955126,5133.0,1793.0,45.00001609038752,0.0,0.0,0.0
3317,25,1.1283791670955126,5142.0,1793.0,45.00001609038752,0.0,0.0,0.0
3318,25,1.1283791670955126,5174.0,1793.0,45.00001609038752,0.0,0.0,0.0
3319,225,3.385137501286538,5131.444444444444,1796.111111111111,1.9070380990334228,5.797683349886702,1.9793261408816318,9.207106781186548
3320,6950,18.81384047546846,5157.021582733813,1805.9244604316548,64.6986118413261,26.318783648099192,16.527278426466626,82.66904755831214
3321,75,1.9544100476116797,5161.0,1795.0,90.00003218077504,3.265986323710904,0.0,1.0
3322,384175,139.8780614819395,8143.257239539273,1881.2265894449145,6.291884446802318,185.55317962548088,108.55283603717515,518.9604614807104
3323,940675,218.87938310802588,701.6922156961756,1942.0993435564887,-18.05997832671337,270.9618987840458,182.26874537537108,796.4406922210657
3324,725,6.076507779746499,4050.206896551724,1800.551724137931,18.508064891644132,10.79323205529525,4.253090819060004,18.27817459305202
3325,25,1.1283791670955126,5149.0,1796.0,45.00001609038752,0.0,0.0,0.0
3326,25,1.1283791670955126,5159.0,1796.0,45.00001609038752,0.0,0.0,0.0
3327,25,1.1283791670955126,5173.0,1796.0,45.00001609038752,0.0,0.0,0.0
3328,125,2.5231325220201604,3996.4,1797.8,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
3329,25,1.1283791670955126,5135.0,1797.0,45.00001609038752,0.0,0.0,0.0
3330,25,1.1283791670955126,5151.0,1797.0,45.00001609038752,0.0,0.0,0.0
3331,75,1.9544100476116797,5169.333333333333,1797.3333333333333,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3332,25,1.1283791670955126,5172.0,1797.0,45.00001609038752,0.0,0.0,0.0
3333,25,1.1283791670955126,5136.0,1798.0,45.00001609038752,0.0,0.0,0.0
3334,50,1.5957691216057308,5156.5,1798.0,90.00003218077504,2.0,0.0,0.0
3335,50,1.5957691216057308,5167.5,1799.0,90.00003218077504,2.0,0.0,0.0
3336,100,2.256758334191025,5170.5,1800.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3337,175,2.985410660720923,9419.42857142857,1800.7142857142858,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
3338,25,1.1283791670955126,3997.0,1801.0,45.00001609038752,0.0,0.0,0.0
3339,1150,7.653039857325812,3976.978260869565,1809.0434782608695,13.126207952848585,11.152424640143993,6.758148709837877,29.520815280171306
3340,150,2.763953195770684,3996.1666666666665,1805.0,0.0,5.163977794943222,1.4907119849998602,4.207106781186548
3341,25,1.1283791670955126,5144.0,1805.0,45.00001609038752,0.0,0.0,0.0
3342,150000,87.40387444736633,1762.548,1849.9111666666668,71.78481699169838,99.37855181338708,79.92856173085337,308.97770542341357
3343,987000,224.20414185769232,2783.811246200608,1940.2818895643363,30.44628468454328,289.0067496459472,176.12629391408214,828.3818177180199
3344,100,2.256758334191025,5147.0,1809.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3345,250,3.5682482323055424,3997.2,1812.3,25.897981268196265,5.473114348615074,2.8222365823906035,10.414213562373096
3346,150,2.763953195770684,9419.5,1813.0,0.0,3.265986323710904,2.0,6.0
3347,225,3.385137501286538,4049.4444444444443,1816.6666666666667,10.278026284844326,6.052283110938236,1.695889732428958,8.207106781186548
3348,25,1.1283791670955126,4059.0,1814.0,45.00001609038752,0.0,0.0,0.0
3349,300,3.9088200952233594,4047.0833333333335,1820.6666666666667,34.721989805543195,4.364045181411538,3.5213000580812737,10.242640687119286
3350,100,2.256758334191025,9423.5,1824.5,45.00001609038752,2.0,2.0,4.0
3351,5145175,511.9000009604509,1617.8196708566763,2092.7099321208707,33.12493685357603,615.3210372854039,440.6927401104887,1907.4143930311225
3352,25,1.1283791670955126,9424.0,1843.0,45.00001609038752,0.0,0.0,0.0
3353,1193350,246.52954473731594,9053.6628608539,1996.6089370260192,-23.04627150451174,365.56923325934576,181.53315390767705,1237.2945519839782
3354,25,1.1283791670955126,2006.0,1860.0,45.00001609038752,0.0,0.0,0.0
3355,400,4.51351666838205,9432.8125,1865.0,7.700545773940692,7.267137657458658,2.761559390552063,13.035533905932738
3356,25,1.1283791670955126,2010.0,1863.0,45.00001609038752,0.0,0.0,0.0
3357,727750,192.5201369915381,6596.91174854002,1967.4992442459636,-87.28260823916192,249.00260525124466,159.90375307396633,783.8965363437813
3358,25,1.1283791670955126,2013.0,1878.0,45.00001609038752,0.0,0.0,0.0
3359,25,1.1283791670955126,9446.0,1881.0,45.00001609038752,0.0,0.0,0.0
3360,25,1.1283791670955126,9445.0,1882.0,45.00001609038752,0.0,0.0,0.0
3361,25,1.1283791670955126,9444.0,1883.0,45.00001609038752,0.0,0.0,0.0
3362,25,1.1283791670955126,9422.0,1885.0,45.00001609038752,0.0,0.0,0.0
3363,25,1.1283791670955126,9441.0,1885.0,45.00001609038752,0.0,0.0,0.0
3364,25,1.1283791670955126,9437.0,1888.0,45.00001609038752,0.0,0.0,0.0
3365,25,1.1283791670955126,2040.0,1893.0,45.00001609038752,0.0,0.0,0.0
3366,150,2.763953195770684,2042.5,1893.8333333333333,-59.03626457717171,4.320493798938573,1.885618083164126,6.621320343559642
3367,175,2.985410660720923,2046.857142857143,1894.0,83.63785206317704,5.007113214964761,2.0776362421189307,6.621320343559642
3368,50,1.5957691216057308,2052.5,1893.0,90.00003218077504,2.0,0.0,0.0
3369,700,5.970821321441846,2061.0714285714284,1894.142857142857,-86.39226043550478,16.797392350966792,2.5656001413379688,27.414213562373096
3370,100,2.256758334191025,2107.0,1893.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3371,50,1.5957691216057308,7166.5,1893.0,90.00003218077504,2.0,0.0,0.0
3372,50,1.5957691216057308,2071.5,1894.0,90.00003218077504,2.0,0.0,0.0
3373,625,5.641895835477563,2082.36,1894.32,-89.56043402212954,22.225104577134925,1.8581513758077863,25.621320343559645
3374,225,3.385137501286538,2096.0,1894.3333333333333,82.37247010190424,6.586417573021535,1.685623260404093,8.0
3375,100,2.256758334191025,2101.5,1894.0,90.00003218077504,4.47213595499958,0.0,2.0
3376,75,1.9544100476116797,2110.0,1894.0,90.00003218077504,3.265986323710904,0.0,1.0
3377,225,3.385137501286538,2117.0,1894.0,90.00003218077504,10.327955589886445,0.0,7.0
3378,125,2.5231325220201604,2133.0,1894.0,90.00003218077504,5.656854249492381,0.0,3.0
3379,50,1.5957691216057308,2050.0,1895.5,0.0,2.0,0.0,0.0
3380,50,1.5957691216057308,2104.5,1895.0,90.00003218077504,2.0,0.0,0.0
3381,25,1.1283791670955126,2122.0,1895.0,45.00001609038752,0.0,0.0,0.0
3382,25,1.1283791670955126,7139.0,1895.0,45.00001609038752,0.0,0.0,0.0
3383,50,1.5957691216057308,2066.0,1896.5,0.0,2.0,0.0,0.0
3384,1454200,272.14297315594047,1343.0469674047586,2142.6198425250996,14.249296437783977,409.82932953248115,222.60660210258195,1214.8569978244918
3385,400,4.51351666838205,2060.25,1898.875,-57.89803394950486,5.975374761533629,4.36404588188838,14.035533905932738
3386,250,3.5682482323055424,2068.2,1899.0,21.136852060825063,4.520745734847507,3.3049747352828702,9.82842712474619
3387,125,2.5231325220201604,2132.8,1898.0,-55.900724731264845,3.335641688875783,2.0575457524521585,5.621320343559642
3388,150,2.763953195770684,2064.5,1899.0,0.0,3.265986323710904,2.0,6.0
3389,750,6.180387232371033,2054.8333333333335,1902.9666666666667,-72.11268193413633,8.143796206416347,5.599079786846211,23.520815280171306
3390,75,1.9544100476116797,2062.6666666666665,1902.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3391,200,3.1915382432114616,7155.5,1905.5,0.0,4.47213595499958,2.0,8.0
3392,1428425,269.72038830524656,11785.836918284123,2092.3383446803296,-10.666134957900564,390.8587942827374,215.32155366028528,3086.791160115259
3393,175,2.985410660720923,2049.1428571428573,1905.7142857142858,-85.69220654836944,4.993927366567251,1.772659614960501,6.207106781186548
3394,225,3.385137501286538,2059.222222222222,1906.4444444444443,-51.88041110646497,6.545506211474515,1.7272836852629923,9.207106781186548
3395,50,1.5957691216057308,2043.5,1906.0,90.00003218077504,2.0,0.0,0.0
3396,50,1.5957691216057308,2055.0,1907.5,0.0,2.0,0.0,0.0
3397,50,1.5957691216057308,2041.5,1908.0,90.00003218077504,2.0,0.0,0.0
3398,25,1.1283791670955126,2045.0,1908.0,45.00001609038752,0.0,0.0,0.0
3399,800,6.383076486422923,2045.9375,1910.375,-88.30093736937889,18.172039264605193,2.3376246417351005,30.828427124746188
3400,282325,119.91119288329257,8883.37571947224,1996.2706986628884,37.20066572054041,151.98075179942566,103.86516652182294,495.8366158202091
3401,2787675,376.7958623907431,2454.6321665904384,2102.869783959751,-73.09866402520511,575.466773996377,268.39674418953905,1549.716954241814
3402,97725,70.54851791759874,9177.934254284983,1994.3013558454847,-3.8611053655688106,97.88420213785648,56.318924823808906,278.8944443027283
3403,6531475,576.7540985705814,9449.292682740117,2212.0216758082975,64.7884133620435,835.305097345114,495.43440632697155,3872.2482297272504
3404,6605750,580.0242106200154,8417.483389471294,2333.4753320970367,34.64124238673645,839.5010534459104,418.2621986609848,2338.141448540703
3405,4597125,483.8694593416962,8039.310797509313,2364.353721075672,11.600393058435218,721.5129532988685,361.13542339241013,3105.4206691542813
3406,50,1.5957691216057308,8299.0,1986.5,0.0,2.0,0.0,0.0
3407,221175,106.13364335719369,8788.41889906183,2067.8053577483893,-9.597829235388184,158.59268379731353,90.32470770286666,691.1097397793778
3408,25,1.1283791670955126,8299.0,1990.0,45.00001609038752,0.0,0.0,0.0
3409,75,1.9544100476116797,6139.0,1993.0,90.00003218077504,3.265986323710904,0.0,1.0
3410,560625,168.9745448009434,7823.149698996655,2107.060869565217,59.298603559859366,257.4988158381954,138.2919977083377,925.5361466505706
3411,250,3.5682482323055424,5530.3,2002.2,6.842012322581311,5.0228248744557495,2.5082325012942057,8.621320343559642
3412,4768400,492.80078916800244,9974.545528898583,2351.392243729553,10.011545194905134,673.2686605834391,370.4780883743847,1884.6814203358813
3413,11825,24.54062559633988,7952.585623678647,2037.3826638477801,-12.453024969008515,51.38154818681919,14.119565590514046,122.84062043356595
3414,5067025,507.9975040947224,671.77067904737,2364.6270888736485,-7.112608356528337,678.5166950569042,395.3973186146167,2198.4398256692884
3415,973675,222.68556430267407,1912.374252188872,2210.8542378103575,0.8967923485498109,291.9933017069553,195.9874827065726,932.7432534317572
3416,927675,217.3616796643044,4875.785727760261,2140.8693507963458,-56.54301325234892,259.9163397567408,185.07604885234446,771.3107499061546
3417,4174125,461.07097131212504,2896.37056269278,2282.251723415087,36.042220443705254,582.0033916642225,387.4123744025794,2403.034846822905
3418,625,5.641895835477563,8880.76,2046.72,81.68667742528955,20.03940940856962,2.5467765029015097,24.207106781186546
3419,150,2.763953195770684,8866.5,2047.0,90.00003218077504,6.831300510639732,0.0,4.0
3420,100,2.256758334191025,8861.5,2048.0,90.00003218077504,4.47213595499958,0.0,2.0
3421,175,2.985410660720923,8856.42857142857,2049.4285714285716,-75.9107320879684,6.553504018576144,1.2082004568003004,5.0
3422,50,1.5957691216057308,8876.5,2049.0,90.00003218077504,2.0,0.0,0.0
3423,50,1.5957691216057308,8902.5,2049.0,90.00003218077504,2.0,0.0,0.0
3424,125,2.5231325220201604,8893.0,2050.0,90.00003218077504,5.656854249492381,0.0,3.0
3425,50,1.5957691216057308,8900.5,2050.0,90.00003218077504,2.0,0.0,0.0
3426,25,1.1283791670955126,8904.0,2050.0,45.00001609038752,0.0,0.0,0.0
3427,50,1.5957691216057308,8852.5,2051.0,90.00003218077504,2.0,0.0,0.0
3428,25,1.1283791670955126,8907.0,2051.0,45.00001609038752,0.0,0.0,0.0
3429,50,1.5957691216057308,8850.5,2052.0,90.00003218077504,2.0,0.0,0.0
3430,50,1.5957691216057308,8848.5,2053.0,90.00003218077504,2.0,0.0,0.0
3431,50,1.5957691216057308,8913.5,2053.0,90.00003218077504,2.0,0.0,0.0
3432,100,2.256758334191025,8846.0,2054.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3433,25,1.1283791670955126,8916.0,2054.0,45.00001609038752,0.0,0.0,0.0
3434,25,1.1283791670955126,8918.0,2055.0,45.00001609038752,0.0,0.0,0.0
3435,25,1.1283791670955126,9315.0,2056.0,45.00001609038752,0.0,0.0,0.0
3436,50,1.5957691216057308,9323.5,2056.0,90.00003218077504,2.0,0.0,0.0
3437,100,2.256758334191025,8839.0,2057.5,-58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3438,25,1.1283791670955126,8921.0,2057.0,45.00001609038752,0.0,0.0,0.0
3439,50,1.5957691216057308,9326.5,2057.0,90.00003218077504,2.0,0.0,0.0
3440,175,2.985410660720923,8842.0,2059.1428571428573,0.0,3.958973274443148,3.0237157840738176,6.414213562373095
3441,25,1.1283791670955126,8923.0,2058.0,45.00001609038752,0.0,0.0,0.0
3442,175,2.985410660720923,8835.714285714286,2060.714285714286,45.00001609038752,5.656854249492381,1.3997084244475302,7.414213562373095
3443,25,1.1283791670955126,8925.0,2059.0,45.00001609038752,0.0,0.0,0.0
3444,25,1.1283791670955126,8926.0,2060.0,45.00001609038752,0.0,0.0,0.0
3445,25,1.1283791670955126,8833.0,2063.0,45.00001609038752,0.0,0.0,0.0
3446,25,1.1283791670955126,8929.0,2063.0,45.00001609038752,0.0,0.0,0.0
3447,72000,60.555180528483845,8962.582291666668,2126.287152777778,6.037630666713424,127.94307756389395,34.52393888900163,300.9360748630709
3448,25,1.1283791670955126,9273.0,2063.0,45.00001609038752,0.0,0.0,0.0
3449,50,1.5957691216057308,9282.5,2063.0,90.00003218077504,2.0,0.0,0.0
3450,50,1.5957691216057308,9285.5,2063.0,90.00003218077504,2.0,0.0,0.0
3451,25,1.1283791670955126,9308.0,2063.0,45.00001609038752,0.0,0.0,0.0
3452,25,1.1283791670955126,9332.0,2063.0,45.00001609038752,0.0,0.0,0.0
3453,25,1.1283791670955126,9400.0,2063.0,45.00001609038752,0.0,0.0,0.0
3454,125,2.5231325220201604,8830.8,2064.8,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
3455,25,1.1283791670955126,9270.0,2065.0,45.00001609038752,0.0,0.0,0.0
3456,100,2.256758334191025,9297.5,2065.5,45.00001609038752,2.0,2.0,4.0
3457,100,2.256758334191025,9266.75,2066.25,-71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
3458,25,1.1283791670955126,8829.0,2067.0,45.00001609038752,0.0,0.0,0.0
3459,125,2.5231325220201604,8827.2,2069.2,45.00001609038752,4.0,1.3856406460551023,5.414213562373095
3460,25,1.1283791670955126,8934.0,2068.0,45.00001609038752,0.0,0.0,0.0
3461,25,1.1283791670955126,8825.0,2071.0,45.00001609038752,0.0,0.0,0.0
3462,150,2.763953195770684,8823.333333333334,2073.8333333333335,-32.24307631519748,4.93861174764721,1.6496136266144523,5.207106781186548
3463,250,3.5682482323055424,8937.9,2076.7,18.434955414599127,7.042726744663603,1.7888543819998317,10.207106781186548
3464,50,1.5957691216057308,8821.0,2076.5,0.0,2.0,0.0,0.0
3465,25,1.1283791670955126,9276.0,2077.0,45.00001609038752,0.0,0.0,0.0
3466,100,2.256758334191025,8819.5,2079.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3467,25,1.1283791670955126,9278.0,2078.0,45.00001609038752,0.0,0.0,0.0
3468,50,1.5957691216057308,9277.5,2080.0,90.00003218077504,2.0,0.0,0.0
3469,100,2.256758334191025,8817.5,2082.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3470,50,1.5957691216057308,9275.0,2081.5,0.0,2.0,0.0,0.0
3471,50,1.5957691216057308,9278.0,2083.5,0.0,2.0,0.0,0.0
3472,25,1.1283791670955126,8816.0,2085.0,45.00001609038752,0.0,0.0,0.0
3473,100,2.256758334191025,8941.5,2085.5,45.00001609038752,2.0,2.0,4.0
3474,25,1.1283791670955126,8815.0,2087.0,45.00001609038752,0.0,0.0,0.0
3475,1893925,310.5749638823157,11364.09544992542,2393.789062396874,8.435623344222115,688.5494071730857,166.16628874083997,1610.2955980045044
