,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
3476,50,1.5957691216057308,8814.0,2089.5,0.0,2.0,0.0,0.0
3477,1421175,269.0350319188187,8746.276725244956,2277.3331222403995,15.268950251333848,389.108835104295,204.59652606169402,2195.8256480006653
3478,25,1.1283791670955126,8813.0,2092.0,45.00001609038752,0.0,0.0,0.0
3479,50,1.5957691216057308,8812.0,2094.5,0.0,2.0,0.0,0.0
3480,25,1.1283791670955126,8946.0,2095.0,45.00001609038752,0.0,0.0,0.0
3481,73550,61.20351902146517,9763.714140040789,2124.260027192386,-27.280286488985954,71.33752622409824,54.69952303067689,221.1959594928933
3482,425,4.652426491681278,8810.176470588236,2102.0588235294117,-10.576594794190436,12.039762490488707,1.7878390049356396,16.207106781186546
3483,380200,139.1525314046868,6808.730405049973,2245.888216728038,28.10881671720627,224.68419473529067,102.26342781717402,611.7127701597078
3484,25,1.1283791670955126,2113.0,2110.0,45.00001609038752,0.0,0.0,0.0
3485,175,2.985410660720923,8807.857142857143,2112.714285714286,-3.9415710677289364,6.679120530303046,1.3254040442294808,6.414213562373096
3486,25,1.1283791670955126,8949.0,2111.0,45.00001609038752,0.0,0.0,0.0
3487,1200,7.817640190446719,7045.729166666667,2124.7708333333335,-25.7223192129824,22.16735233663461,3.25493494475867,37.970562748477136
3488,75,1.9544100476116797,7869.0,2117.0,90.00003218077504,3.265986323710904,0.0,1.0
3489,1558075,281.69506233963267,2009.227075076617,2302.150907369671,-56.23193860976085,606.4270794903879,172.7443186405031,1694.1555544218263
3490,50,1.5957691216057308,8950.0,2122.5,0.0,2.0,0.0,0.0
3491,25,1.1283791670955126,8807.0,2123.0,45.00001609038752,0.0,0.0,0.0
3492,75,1.9544100476116797,8807.0,2131.0,0.0,3.265986323710904,0.0,1.0
3493,25,1.1283791670955126,7967.0,2132.0,45.00001609038752,0.0,0.0,0.0
3494,25,1.1283791670955126,5564.0,2134.0,45.00001609038752,0.0,0.0,0.0
3495,100,2.256758334191025,7966.0,2134.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
3496,105625,73.34464586120832,10133.096094674556,2176.1337278106507,28.472170523884856,95.1399214523892,57.59490692180713,264.69343417595167
3497,25,1.1283791670955126,7968.0,2135.0,45.00001609038752,0.0,0.0,0.0
3498,100,2.256758334191025,8809.0,2140.5,0.0,4.47213595499958,0.0,2.0
3499,25,1.1283791670955126,5562.0,2142.0,45.00001609038752,0.0,0.0,0.0
3500,25,1.1283791670955126,6209.0,2145.0,45.00001609038752,0.0,0.0,0.0
3501,25,1.1283791670955126,6206.0,2146.0,45.00001609038752,0.0,0.0,0.0
3502,75,1.9544100476116797,8810.0,2147.0,0.0,3.265986323710904,0.0,1.0
3503,100,2.256758334191025,8950.0,2147.5,0.0,4.47213595499958,0.0,2.0
3504,3383775,415.13160036240197,1009.3570198964175,2369.7476191531646,-3.8560894914560486,486.19253014902887,367.02541828719325,1632.9158723275375
3505,204200,101.97951069404485,11119.940621939275,2194.864471106758,80.17578169335455,180.47678599590444,61.27917189292619,445.5218613006978
3506,25,1.1283791670955126,5566.0,2154.0,45.00001609038752,0.0,0.0,0.0
3507,25,1.1283791670955126,8812.0,2155.0,45.00001609038752,0.0,0.0,0.0
3508,276175,118.59796478308277,3133.9740200959536,2248.7818412238616,9.669540160209213,206.04917339246384,73.65858167924304,508.49242404917493
3509,75,1.9544100476116797,8949.0,2158.0,0.0,3.265986323710904,0.0,1.0
3510,50,1.5957691216057308,11668.0,2157.5,0.0,2.0,0.0,0.0
3511,150,2.763953195770684,8813.5,2160.0,17.608802780371004,5.404236119112784,1.208676398190789,4.0
3512,50,1.5957691216057308,6202.0,2159.5,0.0,2.0,0.0,0.0
3513,219500,105.73099452277336,9765.959908883828,2230.826537585421,14.573411346570355,145.82082888083718,78.97550813008313,401.78888860545663
3514,450,4.787307364817192,6204.555555555556,2166.0,14.232586160388422,12.370062850516577,1.9547509424756015,18.414213562373096
3515,25,1.1283791670955126,11670.0,2161.0,45.00001609038752,0.0,0.0,0.0
3516,2319775,343.72251976779245,4947.1118966279055,2380.7127307605265,29.15242550776836,408.54418064487743,316.78107717482766,1389.6570337182416
3517,25,1.1283791670955126,8815.0,2164.0,45.00001609038752,0.0,0.0,0.0
3518,25,1.1283791670955126,8948.0,2164.0,45.00001609038752,0.0,0.0,0.0
3519,25,1.1283791670955126,8816.0,2166.0,45.00001609038752,0.0,0.0,0.0
3520,25,1.1283791670955126,11686.0,2166.0,45.00001609038752,0.0,0.0,0.0
3521,3200,12.766152972845846,11676.671875,2170.453125,84.03489769919827,34.83384326885992,8.2520028247997,100.21320343559643
3522,25,1.1283791670955126,11756.0,2167.0,45.00001609038752,0.0,0.0,0.0
3523,25,1.1283791670955126,11800.0,2167.0,45.00001609038752,0.0,0.0,0.0
3524,25,1.1283791670955126,11837.0,2167.0,45.00001609038752,0.0,0.0,0.0
3525,150,2.763953195770684,11780.0,2168.8333333333335,53.130121351576776,3.8297084310253524,1.8856180831641265,6.207106781186548
3526,550,5.292567428401227,11788.181818181818,2169.2727272727275,76.66510519348766,11.839303556842868,3.2922873130602994,18.242640687119284
3527,25,1.1283791670955126,11793.0,2168.0,45.00001609038752,0.0,0.0,0.0
3528,25,1.1283791670955126,8817.0,2169.0,45.00001609038752,0.0,0.0,0.0
3529,100,2.256758334191025,11690.0,2170.75,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
3530,50,1.5957691216057308,8818.0,2171.5,0.0,2.0,0.0,0.0
3531,25,1.1283791670955126,11647.0,2171.0,45.00001609038752,0.0,0.0,0.0
3532,25,1.1283791670955126,11651.0,2171.0,45.00001609038752,0.0,0.0,0.0
3533,25,1.1283791670955126,11782.0,2171.0,45.00001609038752,0.0,0.0,0.0
3534,25,1.1283791670955126,11832.0,2171.0,45.00001609038752,0.0,0.0,0.0
3535,525,5.170882945826411,11838.904761904761,2173.4285714285716,88.05617785846559,14.29245907872526,2.2832305682158056,20.414213562373096
3536,6604400,579.9649385695279,2655.1243792017444,2655.4172180667433,5.5677744831755644,1006.4647140732845,387.2454542856583,3197.5749980868322
3537,50,1.5957691216057308,8819.0,2173.5,0.0,2.0,0.0,0.0
3538,25,1.1283791670955126,8946.0,2173.0,45.00001609038752,0.0,0.0,0.0
3539,50,1.5957691216057308,8820.0,2175.5,0.0,2.0,0.0,0.0
3540,25,1.1283791670955126,8945.0,2176.0,45.00001609038752,0.0,0.0,0.0
3541,25,1.1283791670955126,9005.0,2176.0,45.00001609038752,0.0,0.0,0.0
3542,25,1.1283791670955126,11713.0,2176.0,45.00001609038752,0.0,0.0,0.0
3543,250,3.5682482323055424,11817.8,2177.0,78.51814154533658,6.766460282881222,2.1851808255132994,10.621320343559642
3544,25,1.1283791670955126,6219.0,2177.0,45.00001609038752,0.0,0.0,0.0
3545,50,1.5957691216057308,8821.0,2177.5,0.0,2.0,0.0,0.0
3546,10745900,739.7865860846515,4516.88075219386,2610.6354353753522,-56.95704869198267,830.283632942745,720.5509349885077,3646.177161915385
3547,175,2.985410660720923,8822.714285714286,2181.714285714286,29.87179209931401,4.634736211286691,1.826347935745029,7.414213562373095
3548,75,1.9544100476116797,8944.333333333334,2182.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3549,50,1.5957691216057308,11855.5,2183.0,90.00003218077504,2.0,0.0,0.0
3550,25,1.1283791670955126,8943.0,2184.0,45.00001609038752,0.0,0.0,0.0
3551,25,1.1283791670955126,11814.0,2184.0,45.00001609038752,0.0,0.0,0.0
3552,25,1.1283791670955126,8942.0,2185.0,45.00001609038752,0.0,0.0,0.0
3553,257475,114.51241885152649,8915.459364986891,2251.1103990678707,-68.08395105538669,131.5188015380236,109.21184447253543,453.75335469952387
3554,325,4.068428945128219,11808.384615384615,2186.3846153846152,-84.9446285619522,7.799327039201093,2.4127547139216636,12.82842712474619
3555,175,2.985410660720923,11857.0,2186.0,-45.00001609038752,3.7032803990902057,2.138089935299395,6.82842712474619
3556,50,1.5957691216057308,11859.5,2185.0,90.00003218077504,2.0,0.0,0.0
3557,100,2.256758334191025,6209.5,2186.5,45.00001609038752,2.0,2.0,4.0
3558,25,1.1283791670955126,8941.0,2186.0,45.00001609038752,0.0,0.0,0.0
3559,25,1.1283791670955126,11804.0,2186.0,45.00001609038752,0.0,0.0,0.0
3560,75,1.9544100476116797,11813.333333333334,2186.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3561,50,1.5957691216057308,8827.0,2187.5,0.0,2.0,0.0,0.0
3562,50,1.5957691216057308,11860.5,2187.0,90.00003218077504,2.0,0.0,0.0
3563,125,2.5231325220201604,11855.0,2189.0,45.00001609038752,2.5298221281347035,2.5298221281347035,5.656854249492381
3564,25,1.1283791670955126,8939.0,2189.0,45.00001609038752,0.0,0.0,0.0
3565,275,3.742410318509555,11750.181818181818,2189.7272727272725,80.85544973599981,6.174090510805533,2.291834896066328,8.82842712474619
3566,4775,15.594510349620345,11733.821989528797,2192.476439790576,-87.31198589635292,109.23308867331602,4.602948460989785,183.48528137423858
3567,175,2.985410660720923,11788.714285714286,2189.5714285714284,-81.65040707825254,4.155374705678736,1.9054711331003737,7.207106781186548
3568,400,4.51351666838205,11808.4375,2189.75,89.75155644575302,13.264266001516745,1.7311116200311734,15.621320343559642
3569,100,2.256758334191025,11816.0,2189.25,90.00003218077504,2.8284271247461903,1.7320508075688772,4.621320343559642
3570,1400,8.444016491289505,11834.42857142857,2189.625,89.78433804650923,39.008385829201416,1.9309293258383784,55.828427124746185
3571,25,1.1283791670955126,8828.0,2190.0,45.00001609038752,0.0,0.0,0.0
3572,1100,7.48482063701911,8834.90909090909,2196.0,43.175709762646214,19.247775323058292,3.7574175220997446,26.727922061357855
3573,1237925,251.0916217970067,9064.06533109841,2365.069955772765,79.67998319999286,292.71474672205125,239.47141551820795,1084.7331521639906
3574,25,1.1283791670955126,11686.0,2191.0,45.00001609038752,0.0,0.0,0.0
3575,25,1.1283791670955126,11854.0,2191.0,45.00001609038752,0.0,0.0,0.0
3576,25,1.1283791670955126,11856.0,2191.0,45.00001609038752,0.0,0.0,0.0
3577,25,1.1283791670955126,8937.0,2192.0,45.00001609038752,0.0,0.0,0.0
3578,25,1.1283791670955126,8059.0,2193.0,45.00001609038752,0.0,0.0,0.0
3579,25,1.1283791670955126,8595.0,2195.0,45.00001609038752,0.0,0.0,0.0
3580,417600,145.83618671391596,4723.330340038314,2269.2140804597702,37.92049521299269,153.9276968899804,141.62274296699454,519.7716446627535
3581,175,2.985410660720923,8933.285714285714,2197.285714285714,45.00001609038752,5.656854249492381,1.3997084244475309,7.414213562373095
3582,25,1.1283791670955126,11727.0,2199.0,45.00001609038752,0.0,0.0,0.0
3583,50,1.5957691216057308,8735.5,2200.0,90.00003218077504,2.0,0.0,0.0
3584,50,1.5957691216057308,8738.5,2200.0,90.00003218077504,2.0,0.0,0.0
3585,200,3.1915382432114616,8743.0,2200.375,90.00003218077504,4.898979485566356,1.9364916731037085,8.414213562373096
3586,50,1.5957691216057308,8930.5,2200.0,90.00003218077504,2.0,0.0,0.0
3587,50,1.5957691216057308,11728.5,2200.0,90.00003218077504,2.0,0.0,0.0
3588,25,1.1283791670955126,8740.0,2201.0,45.00001609038752,0.0,0.0,0.0
3589,25,1.1283791670955126,8929.0,2201.0,45.00001609038752,0.0,0.0,0.0
3590,50,1.5957691216057308,11730.5,2201.0,90.00003218077504,2.0,0.0,0.0
3591,25,1.1283791670955126,8928.0,2202.0,45.00001609038752,0.0,0.0,0.0
3592,25,1.1283791670955126,8725.0,2203.0,45.00001609038752,0.0,0.0,0.0
3593,25,1.1283791670955126,8927.0,2203.0,45.00001609038752,0.0,0.0,0.0
3594,125,2.5231325220201604,8841.8,2204.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
3595,25,1.1283791670955126,8846.0,2204.0,45.00001609038752,0.0,0.0,0.0
3596,25,1.1283791670955126,8925.0,2204.0,45.00001609038752,0.0,0.0,0.0
3597,34675,42.023603469332215,8992.164383561643,2236.330209084355,-28.971626710134146,56.46630966016121,33.58803552550018,170.43250352560273
3598,25,1.1283791670955126,8847.0,2205.0,45.00001609038752,0.0,0.0,0.0
3599,25,1.1283791670955126,8924.0,2205.0,45.00001609038752,0.0,0.0,0.0
3600,125,2.5231325220201604,8845.2,2206.8,-45.00001609038752,4.0,1.3856406460551023,5.414213562373095
3601,50,1.5957691216057308,8922.5,2206.0,90.00003218077504,2.0,0.0,0.0
3602,50,1.5957691216057308,8091.5,2207.0,90.00003218077504,2.0,0.0,0.0
3603,25,1.1283791670955126,8102.0,2207.0,45.00001609038752,0.0,0.0,0.0
3604,100,2.256758334191025,8850.0,2207.5,58.28254642828171,3.23606797749979,1.2360679774997898,4.414213562373095
3605,25,1.1283791670955126,8921.0,2207.0,45.00001609038752,0.0,0.0,0.0
3606,50,1.5957691216057308,8112.5,2208.0,90.00003218077504,2.0,0.0,0.0
3607,300,3.9088200952233594,8916.166666666666,2209.9166666666665,-54.74700111134439,8.032588356102368,2.3640294863896574,10.414213562373096
3608,25,1.1283791670955126,11622.0,2208.0,45.00001609038752,0.0,0.0,0.0
3609,275,3.742410318509555,11628.636363636364,2209.4545454545455,18.434955414599138,3.9999999999999996,3.468869823334348,9.65685424949238
3610,25,1.1283791670955126,11631.0,2208.0,45.00001609038752,0.0,0.0,0.0
3611,75,1.9544100476116797,11633.666666666666,2208.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3612,75,1.9544100476116797,8854.0,2209.0,90.00003218077504,3.265986323710904,0.0,1.0
3613,375,4.370193722368317,11618.066666666668,2210.6666666666665,-45.85919539842688,8.05395123244663,2.8198665434997414,13.242640687119284
3614,25,1.1283791670955126,11623.0,2209.0,45.00001609038752,0.0,0.0,0.0
3615,75,1.9544100476116797,8857.0,2210.0,90.00003218077504,3.265986323710904,0.0,1.0
3616,25,1.1283791670955126,11624.0,2210.0,45.00001609038752,0.0,0.0,0.0
3617,25,1.1283791670955126,11642.0,2210.0,45.00001609038752,0.0,0.0,0.0
3618,125,2.5231325220201604,8862.0,2211.0,90.00003218077504,5.656854249492381,0.0,3.0
3619,1452725,272.00492036912783,10270.186718064328,2393.7444802010014,53.399897708519795,370.0171833897511,230.46390533783946,1091.4955621107547
3620,25,1.1283791670955126,11636.0,2211.0,45.00001609038752,0.0,0.0,0.0
3621,25,1.1283791670955126,11641.0,2211.0,45.00001609038752,0.0,0.0,0.0
3622,50,1.5957691216057308,8866.5,2212.0,90.00003218077504,2.0,0.0,0.0
3623,50,1.5957691216057308,8880.5,2212.0,90.00003218077504,2.0,0.0,0.0
3624,25,1.1283791670955126,8884.0,2212.0,45.00001609038752,0.0,0.0,0.0
3625,50,1.5957691216057308,8910.5,2212.0,90.00003218077504,2.0,0.0,0.0
3626,25,1.1283791670955126,11637.0,2212.0,45.00001609038752,0.0,0.0,0.0
3627,50,1.5957691216057308,11639.5,2212.0,90.00003218077504,2.0,0.0,0.0
3628,1176600,244.79327183036648,2337.232130715621,2335.218617202108,57.00467798645975,295.9233295004707,207.81042440445927,901.8965363437815
3629,200,3.1915382432114616,8064.0,2214.0,0.0,4.0,2.8284271247461903,6.621320343559642
3630,25,1.1283791670955126,8726.0,2213.0,45.00001609038752,0.0,0.0,0.0
3631,50,1.5957691216057308,8887.5,2213.0,90.00003218077504,2.0,0.0,0.0
3632,75,1.9544100476116797,8907.0,2213.0,90.00003218077504,3.265986323710904,0.0,1.0
3633,25,1.1283791670955126,11648.0,2213.0,45.00001609038752,0.0,0.0,0.0
3634,75,1.9544100476116797,8891.0,2214.0,90.00003218077504,3.265986323710904,0.0,1.0
3635,75,1.9544100476116797,8903.0,2214.0,90.00003218077504,3.265986323710904,0.0,1.0
3636,25,1.1283791670955126,11650.0,2214.0,45.00001609038752,0.0,0.0,0.0
3637,25,1.1283791670955126,8737.0,2215.0,45.00001609038752,0.0,0.0,0.0
3638,50,1.5957691216057308,8896.5,2215.0,90.00003218077504,2.0,0.0,0.0
3639,700,5.970821321441846,11611.67857142857,2221.5714285714284,-26.342557188810066,16.412535137179802,2.5706579328205352,26.485281374238568
3640,25,1.1283791670955126,11651.0,2215.0,45.00001609038752,0.0,0.0,0.0
3641,25,1.1283791670955126,11652.0,2216.0,45.00001609038752,0.0,0.0,0.0
3642,25,1.1283791670955126,11653.0,2217.0,45.00001609038752,0.0,0.0,0.0
3643,25,1.1283791670955126,8056.0,2218.0,45.00001609038752,0.0,0.0,0.0
3644,25,1.1283791670955126,8057.0,2219.0,45.00001609038752,0.0,0.0,0.0
3645,150,2.763953195770684,6299.166666666667,2228.6666666666665,26.565060675788384,3.0550504633038935,2.666666666666667,6.414213562373095
3646,75,1.9544100476116797,8751.333333333334,2229.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3647,25,1.1283791670955126,8810.0,2229.0,45.00001609038752,0.0,0.0,0.0
3648,50,1.5957691216057308,8065.5,2230.0,90.00003218077504,2.0,0.0,0.0
3649,400,4.51351666838205,8744.125,2232.625,-72.34441914794613,5.753496379152973,4.289204986366777,13.242640687119286
3650,25,1.1283791670955126,8801.0,2230.0,45.00001609038752,0.0,0.0,0.0
3651,125,2.5231325220201604,8804.4,2230.4,-69.00641842630537,4.34169545110285,1.2765894445250698,4.207106781186548
3652,25,1.1283791670955126,8747.0,2231.0,45.00001609038752,0.0,0.0,0.0
3653,25,1.1283791670955126,8812.0,2231.0,45.00001609038752,0.0,0.0,0.0
3654,450,4.787307364817192,8739.166666666666,2235.6111111111113,33.141490686549496,9.037790191621404,3.3843981623573374,15.242640687119286
3655,50,1.5957691216057308,2690.5,2233.0,90.00003218077504,2.0,0.0,0.0
3656,6386650,570.3239549022231,5717.495106980969,2601.076875200614,-0.375967322493486,751.9772134545129,452.83856483209587,2208.4276323604686
3657,25,1.1283791670955126,2687.0,2234.0,45.00001609038752,0.0,0.0,0.0
3658,324925,128.64017398512374,9734.312379779949,2324.360698622759,35.150776304681536,176.5656712869411,95.48393130152799,480.3158005400378
3659,25,1.1283791670955126,2685.0,2235.0,45.00001609038752,0.0,0.0,0.0
3660,7225,19.182445840623714,7616.581314878893,2268.7820069204154,-3.0768648575765423,56.6544640673861,7.042680128128412,121.35533905932736
3661,25,1.1283791670955126,8749.0,2235.0,45.00001609038752,0.0,0.0,0.0
3662,300,3.9088200952233594,7628.166666666667,2241.3333333333335,3.8583300128594673,12.921748468740027,1.213614829778882,11.207106781186548
3663,25,1.1283791670955126,8770.0,2236.0,45.00001609038752,0.0,0.0,0.0
3664,575,5.4115163798060095,8776.478260869566,2236.8260869565215,87.62397909797023,12.54165832731268,2.758009674571814,20.82842712474619
3665,25,1.1283791670955126,8750.0,2237.0,45.00001609038752,0.0,0.0,0.0
3666,5547050,531.515697477438,1290.588100882451,2619.3052478344343,-7.866963661844964,725.9998304523338,404.6978198272188,2093.2804461028545
3667,25,1.1283791670955126,8751.0,2238.0,45.00001609038752,0.0,0.0,0.0
3668,25,1.1283791670955126,2683.0,2239.0,45.00001609038752,0.0,0.0,0.0
3669,75,1.9544100476116797,8696.333333333334,2240.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3670,425,4.652426491681278,8763.0,2241.0,80.78255447347547,8.888714956261474,2.7529950454825096,15.242640687119284
3671,450,4.787307364817192,8771.777777777777,2240.8888888888887,-88.65167111676429,8.063366265767497,3.230930916553234,13.621320343559642
3672,100,2.256758334191025,8777.25,2241.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
3673,375,4.370193722368317,8701.133333333333,2241.6,87.04696056797756,7.991847546712624,2.412314589557564,13.621320343559642
3674,200,3.1915382432114616,8781.5,2241.75,-68.64532956642059,4.7271453337587435,2.1573356237551296,8.207106781186548
3675,475,4.918490759365935,8703.105263157895,2245.315789473684,-88.65949349594896,8.301054055403194,3.1877505622047213,15.863961030678928
3676,25,1.1283791670955126,2689.0,2245.0,45.00001609038752,0.0,0.0,0.0
3677,50,1.5957691216057308,11610.0,2245.5,0.0,2.0,0.0,0.0
3678,25,1.1283791670955126,7629.0,2248.0,45.00001609038752,0.0,0.0,0.0
3679,25,1.1283791670955126,2686.0,2249.0,45.00001609038752,0.0,0.0,0.0
3680,50,1.5957691216057308,8717.0,2249.5,0.0,2.0,0.0,0.0
3681,100,2.256758334191025,11611.0,2250.5,0.0,4.47213595499958,0.0,2.0
3682,25,1.1283791670955126,2688.0,2250.0,45.00001609038752,0.0,0.0,0.0
3683,400,4.51351666838205,2695.5625,2251.8125,-72.8876197581335,6.339467808353304,3.766450305905037,13.106601717798215
3684,25,1.1283791670955126,2701.0,2250.0,45.00001609038752,0.0,0.0,0.0
3685,25,1.1283791670955126,2691.0,2251.0,45.00001609038752,0.0,0.0,0.0
3686,75,1.9544100476116797,8710.0,2251.0,90.00003218077504,3.265986323710904,0.0,1.0
3687,25,1.1283791670955126,11612.0,2254.0,45.00001609038752,0.0,0.0,0.0
3688,3745150,436.736674941086,323.56717354445084,2527.183370492504,-25.827387285796366,524.4880108713529,386.1989625043818,1726.343325219257
3689,25,1.1283791670955126,11614.0,2261.0,45.00001609038752,0.0,0.0,0.0
3690,1150,7.653039857325812,7609.086956521739,2271.1739130434785,-3.9471958289910396,19.575439356147747,3.152203913887382,33.48528137423857
3691,10914775,745.5769082230682,6235.071421536403,2730.3498491723376,-13.768354293408573,854.3485415502792,705.4090843940772,4538.443143199616
3692,100,2.256758334191025,11615.75,2263.75,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
3693,25,1.1283791670955126,11618.0,2265.0,45.00001609038752,0.0,0.0,0.0
3694,25,1.1283791670955126,11619.0,2266.0,45.00001609038752,0.0,0.0,0.0
3695,34125,41.68899109553381,11629.566300366301,2300.49010989011,-6.880148391117104,64.776476129058,30.669369672851865,184.3319984622144
3696,75,1.9544100476116797,6139.333333333333,2269.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3697,25,1.1283791670955126,11622.0,2269.0,45.00001609038752,0.0,0.0,0.0
3698,150,2.763953195770684,6158.666666666667,2272.1666666666665,12.93318302148842,4.363338213437162,1.65500979239906,5.0
3699,25,1.1283791670955126,6298.0,2271.0,45.00001609038752,0.0,0.0,0.0
3700,25,1.1283791670955126,11631.0,2273.0,45.00001609038752,0.0,0.0,0.0
3701,25,1.1283791670955126,11648.0,2273.0,45.00001609038752,0.0,0.0,0.0
3702,25,1.1283791670955126,11643.0,2274.0,45.00001609038752,0.0,0.0,0.0
3703,25,1.1283791670955126,11647.0,2274.0,45.00001609038752,0.0,0.0,0.0
3704,25,1.1283791670955126,6287.0,2282.0,45.00001609038752,0.0,0.0,0.0
3705,25,1.1283791670955126,6151.0,2286.0,45.00001609038752,0.0,0.0,0.0
3706,25,1.1283791670955126,6144.0,2287.0,45.00001609038752,0.0,0.0,0.0
3707,25,1.1283791670955126,7630.0,2287.0,45.00001609038752,0.0,0.0,0.0
3708,25,1.1283791670955126,6299.0,2289.0,45.00001609038752,0.0,0.0,0.0
3709,8806050,669.692798017571,6781.808103519739,2728.554959374521,8.70666067111265,798.044936726745,574.4184066310606,2373.4713549618646
3710,50,1.5957691216057308,7626.5,2293.0,90.00003218077504,2.0,0.0,0.0
3711,50,1.5957691216057308,6160.5,2301.0,90.00003218077504,2.0,0.0,0.0
3712,7359500,612.2223919288947,9169.020718119438,2650.9028160880493,26.293067290416282,747.9208402698251,641.2740945961788,4327.945668516559
3713,2186800,333.7256499837466,2029.9722425461862,2476.5849071702946,-66.39205391007678,547.4369262624884,215.38413067154315,1408.1006845321376
3714,2218450,336.1320138289551,1619.1759674547545,2502.2418805923053,42.16543020317804,427.06733781674194,295.2215786282245,1893.409342397239
3715,1294875,256.8023407594988,3171.2273771599575,2504.718602181678,18.322903272369935,322.1579740128898,225.98961463589103,1073.5777772109132
3716,400,4.51351666838205,4158.1875,2357.6875,21.855474603061708,10.151337665545261,2.1966664744749185,14.82842712474619
3717,25,1.1283791670955126,4159.0,2354.0,45.00001609038752,0.0,0.0,0.0
3718,1025,7.225151993843567,4170.341463414634,2354.7804878048782,-87.62706332362026,20.653138484914425,3.489584288139395,37.44974746830583
3719,25,1.1283791670955126,4182.0,2354.0,45.00001609038752,0.0,0.0,0.0
3720,458350,152.78603932681307,115.84264208574234,2443.3769499290934,-8.355320664812776,200.25009205041687,133.2374390777507,631.2152954766495
3721,25,1.1283791670955126,4161.0,2357.0,45.00001609038752,0.0,0.0,0.0
3722,400,4.51351666838205,4164.1875,2359.8125,-81.98005766009572,5.351638855800547,4.270241393303874,13.65685424949238
3723,275,3.742410318509555,4172.090909090909,2358.2727272727275,-86.01303903002082,8.454128256016611,1.6857535459249053,10.207106781186548
3724,50,1.5957691216057308,4176.5,2360.0,90.00003218077504,2.0,0.0,0.0
