,area,equivalent_diameter,centroid_x,centroid_y,orientation,major_axis_length,minor_axis_length,perimeter
3725,175,2.985410660720923,4179.857142857143,2360.714285714286,85.69220654836944,4.993927366567251,1.772659614960501,6.207106781186548
3726,875,6.6755811781245455,4169.085714285714,2364.542857142857,56.434970238775264,9.258943785289436,6.75780129540645,28.485281374238568
3727,125,2.5231325220201604,4173.6,2361.2,84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
3728,275,3.742410318509555,4182.727272727273,2363.2727272727275,-82.5748603763085,6.449409906027776,2.340831482469435,11.414213562373096
3729,100,2.256758334191025,4189.25,2363.25,71.5650767661759,3.4641016151377544,1.4142135623730951,3.2071067811865475
3730,200,3.1915382432114616,4175.625,2364.75,-70.67012114204893,4.1204045563213505,2.4025541184843804,7.035533905932738
3731,25,1.1283791670955126,4164.0,2365.0,45.00001609038752,0.0,0.0,0.0
3732,25,1.1283791670955126,4165.0,2367.0,45.00001609038752,0.0,0.0,0.0
3733,50,1.5957691216057308,4166.5,2368.0,90.00003218077504,2.0,0.0,0.0
3734,25,1.1283791670955126,4174.0,2368.0,45.00001609038752,0.0,0.0,0.0
3735,25,1.1283791670955126,4168.0,2369.0,45.00001609038752,0.0,0.0,0.0
3736,175,2.985410660720923,4170.714285714285,2370.4285714285716,81.65040707825256,4.155374705678736,1.9054711331003737,7.207106781186548
3737,3751500,437.1067673726392,3995.702492336399,2652.346261495402,-51.56171525071081,533.5133968081153,372.5609854070764,2021.5758646386093
3738,182775,96.48136769117018,6041.690466420462,2447.1981945014363,-56.10504336396976,183.18223069478566,59.111908793074434,564.2508293825822
3739,50,1.5957691216057308,6119.0,2402.5,0.0,2.0,0.0,0.0
3740,25,1.1283791670955126,859.0,2405.0,45.00001609038752,0.0,0.0,0.0
3741,25,1.1283791670955126,9465.0,2405.0,45.00001609038752,0.0,0.0,0.0
3742,100,2.256758334191025,5079.5,2407.0,-31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
3743,500,5.046265044040321,5087.6,2409.5,44.66479000877999,12.454924679013867,2.1713708204936544,17.071067811865476
3744,25,1.1283791670955126,9464.0,2406.0,45.00001609038752,0.0,0.0,0.0
3745,25,1.1283791670955126,9468.0,2406.0,45.00001609038752,0.0,0.0,0.0
3746,175,2.985410660720923,855.2857142857143,2408.0,0.0,3.0237157840738176,2.799416848895061,6.82842712474619
3747,25,1.1283791670955126,9452.0,2407.0,45.00001609038752,0.0,0.0,0.0
3748,50,1.5957691216057308,9462.5,2407.0,90.00003218077504,2.0,0.0,0.0
3749,25,1.1283791670955126,9449.0,2408.0,45.00001609038752,0.0,0.0,0.0
3750,2300,10.823032759612019,5088.152173913043,2421.032608695652,25.371645509168054,26.953310585077148,5.556136725249052,58.45584412271571
3751,50,1.5957691216057308,9446.5,2409.0,90.00003218077504,2.0,0.0,0.0
3752,266275,116.45288485466652,9606.50352079617,2483.1316308327855,-45.51258661220432,162.89656363508433,95.26328997026097,513.2569260369921
3753,50,1.5957691216057308,852.5,2410.0,90.00003218077504,2.0,0.0,0.0
3754,25,1.1283791670955126,5092.0,2410.0,45.00001609038752,0.0,0.0,0.0
3755,25,1.1283791670955126,9444.0,2410.0,45.00001609038752,0.0,0.0,0.0
3756,25,1.1283791670955126,9443.0,2411.0,45.00001609038752,0.0,0.0,0.0
3757,25,1.1283791670955126,9441.0,2412.0,45.00001609038752,0.0,0.0,0.0
3758,50,1.5957691216057308,5079.0,2413.5,0.0,2.0,0.0,0.0
3759,175,2.985410660720923,5092.285714285715,2415.5714285714284,-30.963767603603344,4.0,2.2131333406899527,7.65685424949238
3760,25,1.1283791670955126,9438.0,2414.0,45.00001609038752,0.0,0.0,0.0
3761,25,1.1283791670955126,9437.0,2415.0,45.00001609038752,0.0,0.0,0.0
3762,25,1.1283791670955126,9482.0,2415.0,45.00001609038752,0.0,0.0,0.0
3763,50,1.5957691216057308,5094.0,2417.5,0.0,2.0,0.0,0.0
3764,25,1.1283791670955126,9432.0,2421.0,45.00001609038752,0.0,0.0,0.0
3765,25,1.1283791670955126,9431.0,2422.0,45.00001609038752,0.0,0.0,0.0
3766,50,1.5957691216057308,3483.5,2426.0,90.00003218077504,2.0,0.0,0.0
3767,25,1.1283791670955126,3480.0,2427.0,45.00001609038752,0.0,0.0,0.0
3768,25,1.1283791670955126,3479.0,2428.0,45.00001609038752,0.0,0.0,0.0
3769,50,1.5957691216057308,9427.0,2428.5,0.0,2.0,0.0,0.0
3770,25,1.1283791670955126,3478.0,2429.0,45.00001609038752,0.0,0.0,0.0
3771,25,1.1283791670955126,3475.0,2431.0,45.00001609038752,0.0,0.0,0.0
3772,75,1.9544100476116797,6114.333333333333,2431.3333333333335,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3773,25,1.1283791670955126,3474.0,2432.0,45.00001609038752,0.0,0.0,0.0
3774,50,1.5957691216057308,5091.0,2434.5,0.0,2.0,0.0,0.0
3775,25,1.1283791670955126,3472.0,2435.0,45.00001609038752,0.0,0.0,0.0
3776,25,1.1283791670955126,5092.0,2436.0,45.00001609038752,0.0,0.0,0.0
3777,4708975,489.72045843192063,2169.9333294400585,2684.0720114249916,-64.45463530277401,788.4162369025239,367.5353733914071,2207.286542757264
3778,25,1.1283791670955126,3983.0,2439.0,45.00001609038752,0.0,0.0,0.0
3779,111100,75.2215164484409,3910.9752475247524,2474.636813681368,-63.7600446895275,96.63229899940855,59.587444791680774,274.8772003600252
3780,50,1.5957691216057308,9498.0,2463.5,0.0,2.0,0.0,0.0
3781,275,3.742410318509555,6101.545454545455,2466.2727272727275,-88.8070597390166,7.1085632921390784,2.4623909608278876,11.207106781186548
3782,170950,93.30815616493042,8751.793506873355,2522.1548698449838,-19.663757118700623,104.87766394446032,87.60838653994365,340.14927829866735
3783,25,1.1283791670955126,3476.0,2468.0,45.00001609038752,0.0,0.0,0.0
3784,250,3.5682482323055424,3501.9,2471.5,18.225468106562648,6.278890666435926,2.1013167298015336,10.414213562373096
3785,25,1.1283791670955126,3482.0,2475.0,45.00001609038752,0.0,0.0,0.0
3786,25,1.1283791670955126,3483.0,2476.0,45.00001609038752,0.0,0.0,0.0
3787,25,1.1283791670955126,3484.0,2477.0,45.00001609038752,0.0,0.0,0.0
3788,25,1.1283791670955126,3485.0,2478.0,45.00001609038752,0.0,0.0,0.0
3789,25,1.1283791670955126,9493.0,2478.0,45.00001609038752,0.0,0.0,0.0
3790,25,1.1283791670955126,3486.0,2479.0,45.00001609038752,0.0,0.0,0.0
3791,289225,121.3676575247339,3801.902670930936,2550.9247990318954,-58.16258973804825,186.59008139257648,89.42352280341035,513.5117600329311
3792,250,3.5682482323055424,9489.1,2483.0,-23.047353536831338,7.494574520626023,1.694506640524969,8.0
3793,16500,28.988585676524604,4197.534848484848,2495.240909090909,46.751780444301154,36.494255398233626,24.810984131639543,110.91168824543142
3794,25,1.1283791670955126,9435.0,2482.0,45.00001609038752,0.0,0.0,0.0
3795,75,1.9544100476116797,2941.3333333333335,2483.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3796,25,1.1283791670955126,9438.0,2485.0,45.00001609038752,0.0,0.0,0.0
3797,1250,7.978845608028654,2933.8,2490.48,-38.595089352933726,12.5680239498091,8.742904208386642,38.14213562373095
3798,50,1.5957691216057308,2942.0,2486.5,0.0,2.0,0.0,0.0
3799,50,1.5957691216057308,2950.5,2486.0,90.00003218077504,2.0,0.0,0.0
3800,25,1.1283791670955126,9439.0,2486.0,45.00001609038752,0.0,0.0,0.0
3801,25,1.1283791670955126,2928.0,2487.0,45.00001609038752,0.0,0.0,0.0
3802,375,4.370193722368317,2947.733333333333,2488.5333333333333,69.07811644648076,8.703264004460802,2.8573251092180696,13.414213562373096
3803,425,4.652426491681278,2960.0,2488.0588235294117,-85.40170259076328,6.738216636382801,3.1734027484831833,13.035533905932738
3804,25,1.1283791670955126,9440.0,2487.0,45.00001609038752,0.0,0.0,0.0
3805,75,1.9544100476116797,2953.0,2488.0,90.00003218077504,3.265986323710904,0.0,1.0
3806,25,1.1283791670955126,3507.0,2488.0,45.00001609038752,0.0,0.0,0.0
3807,25,1.1283791670955126,2941.0,2489.0,45.00001609038752,0.0,0.0,0.0
3808,175,2.985410660720923,2954.8571428571427,2490.1428571428573,75.12758621445207,4.0456382356289255,2.415966245432733,6.035533905932738
3809,4601225,484.085183587519,9608.783215339394,2768.0167890072753,-21.142777593932482,559.1313539237369,450.8796035126271,2865.413526479345
3810,50,1.5957691216057308,2938.0,2490.5,0.0,2.0,0.0,0.0
3811,25,1.1283791670955126,2943.0,2490.0,45.00001609038752,0.0,0.0,0.0
3812,650,5.753627391751592,3507.6923076923076,2497.3846153846152,17.183164700352567,18.427387589447935,1.904377299919727,26.621320343559645
3813,4758625,492.2954205988662,10432.687782710342,3032.3266647403398,11.593603869801218,1201.9467098133462,216.77147265861444,3572.416664540925
3814,525,5.170882945826411,2941.0,2494.2380952380954,8.076969312584211,6.300013345330035,5.360609639167804,16.27817459305202
3815,25,1.1283791670955126,9479.0,2492.0,45.00001609038752,0.0,0.0,0.0
3816,50,1.5957691216057308,2957.5,2493.0,90.00003218077504,2.0,0.0,0.0
3817,100,2.256758334191025,2930.5,2496.5,45.00001609038752,2.0,2.0,4.0
3818,275,3.742410318509555,2937.181818181818,2497.4545454545455,54.78658250491684,4.902484655865512,3.3769306667340433,9.621320343559642
3819,25,1.1283791670955126,2944.0,2497.0,45.00001609038752,0.0,0.0,0.0
3820,300,3.9088200952233594,2932.6666666666665,2500.0833333333335,-25.98476616698065,6.792450565910323,2.5768960179724587,10.82842712474619
3821,6769300,587.1606407168565,5266.902877697842,2835.9065043652963,-63.45933625171572,671.5886806415201,534.7005200099659,3193.4744930234438
3822,38025,44.00678751672499,8815.399737015121,2523.404996712689,17.412090688281708,59.58942281359208,33.71132681680279,166.95331880577402
3823,700,5.970821321441846,2936.714285714286,2503.6071428571427,-80.69218284895732,11.426553273152651,5.121503554929098,20.035533905932738
3824,25,1.1283791670955126,2943.0,2503.0,45.00001609038752,0.0,0.0,0.0
3825,50,1.5957691216057308,2930.5,2504.0,90.00003218077504,2.0,0.0,0.0
3826,75,1.9544100476116797,2930.3333333333335,2506.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3827,25,1.1283791670955126,2936.0,2506.0,45.00001609038752,0.0,0.0,0.0
3828,50,1.5957691216057308,2938.5,2506.0,90.00003218077504,2.0,0.0,0.0
3829,25,1.1283791670955126,2935.0,2507.0,45.00001609038752,0.0,0.0,0.0
3830,4415000,474.18783577842834,3538.2734541336354,2724.232078142695,39.26417042522657,535.0066898016479,436.8677524564688,1780.4570696119915
3831,1533650,279.478358931999,10199.351742574903,2742.771590649757,-4.7793157907338495,431.91062315778737,189.71591150543858,1135.5067093990478
3832,42825,46.70181302831116,8848.777583187391,2544.516053706947,-15.226012281191622,56.31002507106501,39.972233996482736,166.71067811865476
3833,49800,50.36162401186487,8964.03514056225,2549.4046184738954,-45.6257531573734,57.50141992516293,45.45008848508864,178.12489168102786
3834,100,2.256758334191025,6155.25,2525.25,18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
3835,25,1.1283791670955126,6157.0,2525.0,45.00001609038752,0.0,0.0,0.0
3836,25,1.1283791670955126,6158.0,2527.0,45.00001609038752,0.0,0.0,0.0
3837,3180225,402.45189681030865,8244.630191260052,2777.0935075348443,-15.093279656268352,472.9845257962665,357.0616143325751,1619.8073580374357
3838,233000,108.93389076376423,8796.933690987124,2614.8742489270385,17.300740057231145,150.10736268696542,83.26978025480305,414.8183258569795
3839,7013175,597.6437649352004,2968.9927992670937,2960.7399038238746,-12.002402000956687,893.6813538388451,448.50290331868837,3885.7009357883867
3840,25,1.1283791670955126,1640.0,2565.0,45.00001609038752,0.0,0.0,0.0
3841,250,3.5682482323055424,11335.2,2568.5,0.0,4.09878030638384,2.9933259094191533,8.82842712474619
3842,15250,27.868909599918855,2957.1967213114754,2585.3590163934427,71.0927458212384,32.08859799846524,25.854214468254618,105.43250352560273
3843,4623300,485.2450262361925,890.2017822767287,2837.552213786689,6.143949715666305,568.5758608674403,434.4719336082031,1831.0722933011414
3844,444775,150.50649401399025,5026.984486538137,2636.9185543252206,-69.428015332341,176.63792054776368,136.6767781832934,545.144227664784
3845,2303800,342.53696227770035,8601.205877246288,2802.2732333535896,-23.565823777814202,490.88554559609395,312.8818806891827,2406.3973285571687
3846,200,3.1915382432114616,3736.5,2577.5,0.0,4.47213595499958,2.0,8.0
3847,22575,33.90774703361832,2937.9911406423034,2610.7796234772977,-3.357821071302817,43.88117223405604,26.534813137709943,120.81118318204308
3848,800,6.383076486422923,1633.8125,2598.03125,-37.76541668316461,10.003805285088088,4.883211527063274,23.727922061357855
3849,25,1.1283791670955126,1637.0,2602.0,45.00001609038752,0.0,0.0,0.0
3850,425,4.652426491681278,1626.764705882353,2605.5882352941176,-48.11293173566708,7.218906868992993,3.038082317916846,13.313708498984761
3851,25,1.1283791670955126,1634.0,2603.0,45.00001609038752,0.0,0.0,0.0
3852,25,1.1283791670955126,2965.0,2607.0,45.00001609038752,0.0,0.0,0.0
3853,25,1.1283791670955126,1654.0,2608.0,45.00001609038752,0.0,0.0,0.0
3854,25,1.1283791670955126,1656.0,2608.0,45.00001609038752,0.0,0.0,0.0
3855,25,1.1283791670955126,1621.0,2609.0,45.00001609038752,0.0,0.0,0.0
3856,175,2.985410660720923,2966.285714285714,2610.5714285714284,-75.47272493679381,5.233702101680046,2.6871187559966647,5.207106781186548
3857,25,1.1283791670955126,1620.0,2610.0,45.00001609038752,0.0,0.0,0.0
3858,50,1.5957691216057308,2962.5,2610.0,90.00003218077504,2.0,0.0,0.0
3859,25,1.1283791670955126,1616.0,2613.0,45.00001609038752,0.0,0.0,0.0
3860,25,1.1283791670955126,1613.0,2617.0,45.00001609038752,0.0,0.0,0.0
3861,32525,40.69993424688112,1609.4289008455034,2665.606456571868,16.257168996405767,86.69904554182897,26.7493891224055,206.30256121069155
3862,50,1.5957691216057308,2963.5,2619.0,90.00003218077504,2.0,0.0,0.0
3863,705450,189.5475493730711,1792.8620738535687,2738.427315897654,1.4644048418575188,218.380889925845,178.64220177404363,727.5939751330899
3864,1467350,273.3706674804114,9977.254063447712,2750.130524414761,61.67449315274468,302.07113830891325,260.17424293166727,1042.8376618407356
3865,25,1.1283791670955126,1735.0,2629.0,45.00001609038752,0.0,0.0,0.0
3866,25,1.1283791670955126,2969.0,2630.0,45.00001609038752,0.0,0.0,0.0
3867,878425,211.51316243524755,3297.6862851125593,2819.971141531719,17.231731459496135,332.2289812534659,153.42392368567576,987.4234482783625
3868,50,1.5957691216057308,1750.5,2642.0,90.00003218077504,2.0,0.0,0.0
3869,375,4.370193722368317,1738.0,2653.0,-6.264406094502101,8.175321131103694,2.7983550650330447,12.485281374238571
3870,25,1.1283791670955126,1730.0,2655.0,45.00001609038752,0.0,0.0,0.0
3871,25,1.1283791670955126,1614.0,2657.0,45.00001609038752,0.0,0.0,0.0
3872,25,1.1283791670955126,1616.0,2661.0,45.00001609038752,0.0,0.0,0.0
3873,25,1.1283791670955126,1742.0,2664.0,45.00001609038752,0.0,0.0,0.0
3874,25,1.1283791670955126,1620.0,2668.0,45.00001609038752,0.0,0.0,0.0
3875,25,1.1283791670955126,1621.0,2669.0,45.00001609038752,0.0,0.0,0.0
3876,25,1.1283791670955126,1664.0,2672.0,45.00001609038752,0.0,0.0,0.0
3877,1089600,235.56925163895505,1558.3542813876652,2801.6954157488985,-51.59220007759289,287.5277937230371,195.86668517118724,1056.2955980045044
3878,25,1.1283791670955126,1660.0,2675.0,45.00001609038752,0.0,0.0,0.0
3879,8436725,655.4989518849216,444.5170786057386,3032.022016837102,15.566102380449443,704.1716324156558,622.080262559003,2911.822689407835
3880,25,1.1283791670955126,1658.0,2676.0,45.00001609038752,0.0,0.0,0.0
3881,25,1.1283791670955126,1657.0,2677.0,45.00001609038752,0.0,0.0,0.0
3882,127025,80.43214610340422,8838.727415863019,2773.160795119071,-1.8881653275890957,160.8764206043163,57.6160476354718,576.6000717874997
3883,50,1.5957691216057308,4742.5,2697.0,90.00003218077504,2.0,0.0,0.0
3884,75,1.9544100476116797,8969.666666666666,2700.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3885,275,3.742410318509555,1627.4545454545455,2704.2727272727275,-3.0577528764851722,6.410747983365109,1.9649396885733192,11.207106781186548
3886,25,1.1283791670955126,4760.0,2702.0,45.00001609038752,0.0,0.0,0.0
3887,50,1.5957691216057308,4772.5,2704.0,90.00003218077504,2.0,0.0,0.0
3888,50,1.5957691216057308,8969.5,2704.0,90.00003218077504,2.0,0.0,0.0
3889,218100,105.3932720256353,9025.374598807886,2763.6885602934435,54.51858843476519,151.33198371923805,78.16932233162056,426.9015869776647
3890,788250,200.3627780938857,11376.578591817317,2836.3828100222013,8.767705360129373,265.1166471700894,155.3450544251947,755.4112549695428
3891,25,1.1283791670955126,8970.0,2708.0,45.00001609038752,0.0,0.0,0.0
3892,25,1.1283791670955126,480.0,2710.0,45.00001609038752,0.0,0.0,0.0
3893,50,1.5957691216057308,482.5,2710.0,90.00003218077504,2.0,0.0,0.0
3894,25,1.1283791670955126,487.0,2710.0,45.00001609038752,0.0,0.0,0.0
3895,25,1.1283791670955126,476.0,2713.0,45.00001609038752,0.0,0.0,0.0
3896,95275,69.65856663028393,8755.732616111256,2761.411702965101,22.06620388587626,81.70789163959822,60.75142364151502,253.35028842544403
3897,50,1.5957691216057308,472.0,2724.5,0.0,2.0,0.0,0.0
3898,4618575,484.99700330312163,2357.2255403452364,3033.9116015221143,0.053466412498170864,664.199071487222,367.9388405037152,2527.262156139625
3899,68725,59.16194307556981,8800.441615132775,2777.984357948345,-10.994941282775923,101.12390500551516,40.851183222928306,274.69343417595167
3900,100,2.256758334191025,521.25,2741.0,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
3901,25,1.1283791670955126,472.0,2741.0,45.00001609038752,0.0,0.0,0.0
3902,25,1.1283791670955126,473.0,2746.0,45.00001609038752,0.0,0.0,0.0
3903,283275,120.11276901892708,8955.235989762597,2808.8790927543905,59.842304021779455,169.36594354219093,89.6575022498964,594.4051583151329
3904,25,1.1283791670955126,5015.0,2749.0,45.00001609038752,0.0,0.0,0.0
3905,50,1.5957691216057308,5004.5,2750.0,90.00003218077504,2.0,0.0,0.0
3906,75,1.9544100476116797,5016.666666666667,2751.3333333333335,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3907,1100,7.48482063701911,5008.659090909091,2753.818181818182,88.21810187405168,16.9127213171697,3.708536918719508,32.31370849898476
3908,25,1.1283791670955126,475.0,2753.0,45.00001609038752,0.0,0.0,0.0
3909,33375,41.228325120254915,2167.4082397003745,2779.6516853932585,-45.44252056069196,50.76874362870238,36.15070902971046,163.71067811865476
3910,25,1.1283791670955126,3197.0,2758.0,45.00001609038752,0.0,0.0,0.0
3911,150,2.763953195770684,5010.5,2762.1666666666665,59.03626457717169,4.320493798938573,1.8856180831641272,6.621320343559642
3912,1198550,247.06608479047296,4824.43944766593,2925.438175295148,8.905995232316766,310.43384190049215,199.9519608726431,1233.3900064134828
3913,25,1.1283791670955126,502.0,2775.0,45.00001609038752,0.0,0.0,0.0
3914,25,1.1283791670955126,496.0,2777.0,45.00001609038752,0.0,0.0,0.0
3915,1347325,261.951710787336,8765.261740856884,2944.92351511328,25.831031588840613,305.23976192383543,228.44854583930743,960.6255044256658
3916,25,1.1283791670955126,3182.0,2782.0,45.00001609038752,0.0,0.0,0.0
3917,425,4.652426491681278,4897.764705882353,2789.3529411764707,-3.8426266601306,9.418764702030241,3.170967924428528,15.48528137423857
3918,25,1.1283791670955126,3797.0,2787.0,45.00001609038752,0.0,0.0,0.0
3919,25,1.1283791670955126,3798.0,2789.0,45.00001609038752,0.0,0.0,0.0
3920,25,1.1283791670955126,5037.0,2790.0,45.00001609038752,0.0,0.0,0.0
3921,1363725,263.54116172954537,1698.1250618709785,2943.974646647968,-33.4145368412181,303.3318111186569,234.78087390508296,939.2001435749994
3922,1050,7.312732791431452,3796.0,2798.0238095238096,1.7771771347086407,14.598650993929642,5.364240931149011,33.520815280171306
3923,375,4.370193722368317,3800.9333333333334,2795.5333333333333,25.157281830311685,7.127012295971256,4.006262619639278,10.82842712474619
3924,1132550,240.16722893765572,2135.8149971303696,3021.791775197563,-1.8646930102159067,405.1725436429354,154.56403965850947,1030.802127934803
3925,250,3.5682482323055424,4895.6,2800.7,-9.525507771639653,8.514285572357002,1.3809204149238348,8.0
3926,675,5.863230142835039,3805.5555555555557,2805.037037037037,5.932502000832395,13.3338362443843,2.839613766697941,20.44974746830583
3927,250,3.5682482323055424,3791.5,2804.3,37.534304831848864,6.218285588473019,1.973049502721301,10.242640687119284
3928,120050,78.19268695868081,8875.715743440232,2860.2792586422324,6.536793671703261,125.59259270837761,56.172816391690866,393.445742854949
3929,775,6.282549314314218,3796.516129032258,2810.8709677419356,5.023822712690082,8.624193897162645,5.707760906599938,21.485281374238568
3930,100,2.256758334191025,3793.5,2808.5,45.00001609038752,2.0,2.0,4.0
3931,25,1.1283791670955126,3801.0,2808.0,45.00001609038752,0.0,0.0,0.0
3932,325,4.068428945128219,5889.384615384615,2809.5384615384614,84.44178165016997,7.805018269804354,2.433500872079314,13.242640687119286
3933,50,1.5957691216057308,3802.0,2812.5,0.0,2.0,0.0,0.0
3934,150,2.763953195770684,3806.5,2813.5,-18.43495541459913,3.9999999999999996,1.632993161855452,6.414213562373095
3935,100,2.256758334191025,3789.5,2813.5,45.00001609038752,2.0,2.0,4.0
3936,125,2.5231325220201604,3794.8,2815.6,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
3937,650,5.753627391751592,3799.3846153846152,2819.6153846153848,19.85938678678,10.930773567994601,4.845283179225689,22.44974746830583
3938,100,2.256758334191025,3792.25,2817.75,-18.43495541459913,3.4641016151377544,1.4142135623730951,3.2071067811865475
3939,200,3.1915382432114616,3804.875,2818.5,73.45082938245902,6.709592008613057,2.1751724248794173,7.414213562373096
3940,50,1.5957691216057308,3793.0,2820.5,0.0,2.0,0.0,0.0
3941,25,1.1283791670955126,3804.0,2822.0,45.00001609038752,0.0,0.0,0.0
3942,25,1.1283791670955126,3811.0,2824.0,45.00001609038752,0.0,0.0,0.0
3943,25,1.1283791670955126,1117.0,2825.0,45.00001609038752,0.0,0.0,0.0
3944,75,1.9544100476116797,3807.6666666666665,2825.6666666666665,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
3945,25,1.1283791670955126,4896.0,2834.0,45.00001609038752,0.0,0.0,0.0
3946,150,2.763953195770684,8942.5,2837.6666666666665,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
3947,150,2.763953195770684,8947.0,2837.8333333333335,53.130121351576776,3.8297084310253524,1.8856180831641265,6.207106781186548
3948,25,1.1283791670955126,8945.0,2839.0,45.00001609038752,0.0,0.0,0.0
3949,25,1.1283791670955126,8949.0,2840.0,45.00001609038752,0.0,0.0,0.0
3950,50,1.5957691216057308,5083.5,2841.0,90.00003218077504,2.0,0.0,0.0
3951,375,4.370193722368317,5094.933333333333,2841.5333333333333,85.4570449395488,8.966485355453496,2.3762543666203797,13.82842712474619
3952,25,1.1283791670955126,5100.0,2841.0,45.00001609038752,0.0,0.0,0.0
3953,425,4.652426491681278,5103.470588235294,2842.235294117647,-76.63858220781108,7.9584298967428815,3.0677024664917796,14.242640687119284
3954,1401375,267.15434243172905,8465.769262331638,3023.968245473196,38.21995587150098,391.8947048707991,187.86183478512908,1025.065150626205
3955,25,1.1283791670955126,8911.0,2841.0,45.00001609038752,0.0,0.0,0.0
3956,25,1.1283791670955126,8910.0,2842.0,45.00001609038752,0.0,0.0,0.0
3957,1262350,253.55661610744318,4001.619380520458,2941.9302293341784,-85.46982120508862,310.79354448620194,215.17401724437318,937.955410846827
3958,25,1.1283791670955126,8909.0,2843.0,45.00001609038752,0.0,0.0,0.0
3959,50,1.5957691216057308,5064.0,2844.5,0.0,2.0,0.0,0.0
3960,25,1.1283791670955126,8908.0,2844.0,45.00001609038752,0.0,0.0,0.0
3961,25,1.1283791670955126,8954.0,2844.0,45.00001609038752,0.0,0.0,0.0
3962,25,1.1283791670955126,4900.0,2845.0,45.00001609038752,0.0,0.0,0.0
3963,25,1.1283791670955126,8907.0,2845.0,45.00001609038752,0.0,0.0,0.0
3964,450,4.787307364817192,8960.611111111111,2848.9444444444443,-2.9025635095257685,8.279359615714435,2.997176763423838,15.863961030678926
